DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
4,6.75,0.774385,19.937375,3.58852,51.307475,75.14425,100,100.302425,575.65125,18.783625,2938.2,274.414,19.638,6.79542,16.9129,15.08895,85.3896
4,7.25,0.864085,19.788125,3.9742,121.825,120.501,100,100.3290375,580.7005,19.222575,3001.18,384.93,40.6015999999997,8.429475,25.7015,15.0553,76.920075
4,7.75,0.8711675,19.727125,4.24462,166.7675,103.57975,100,100.3577,526.51,18.66675,2688.4,579.346,44.202125,2.2512125,40.9390499999999,15.02855,73.233625
4,8.25,0.87410575,20.43325,4.06702,187.274,142.25,100,100.3880375,490.161,18.42325,2513.77,787.0185,25.3711999999999,1.4224,23.096,15.0036,76.1755
4,8.75,0.8902275,21.235,4.16702,217.8145,133.368,100,100.4143625,466.71375,18.024675,2463.1475,951.042,23.47675,0.099126,19.6164,14.98425,88.88375
4,9.25,0.965325,21.922625,4.40416,269.28275,143.6825,100,100.435525,452.608,17.7093,2316.8225,1054.0125,11.7856,1.77923375,8.50344,14.97725,73.1048
4,9.75,1.0055875,22.634,4.5051,290.999,139.489,99.858625,100.4311875,445.37625,18.587825,2275.57,1186.7625,15.919875,0.621178999999997,10.193,14.984125,89.2585499999999
4,10.25,1.024025,22.7525,4.58006,303.522,157.3215,99.107,100.4337,438.324,18.9904,2257.3675,1282.42,24.3265749999999,0.687415500000001,7.08279999999992,14.978625,68.134875
4,10.75,1.083405,23.278,4.761065,360.50175,181.2925,99.25625,100.433275,427.202,19.3424,2246.8675,1364.5125,24.31265,0.891051499999998,17.58785,14.989625,90.41835
4,11.25,1.0885575,24.026375,4.95244,345.029,182.7115,99.8825,100.42512,424.41625,19.385025,2229.58,1501.26,10.5569349999998,0.9070425,7.98278250000001,15.00305,66.093
4,11.75,1.147475,24.4664,5.318425,364.75725,179.19,99.9465,100.38652,418.78725,18.887075,2166.2325,1558.79,12.8099,1.13736075,10.06458,15.01585,81.9777999999999
4,12.25,1.0561425,24.9346,4.902825,351.77125,188.7415,99.949375,100.35018,416,19.17055,2155.57,1581.015,4.20664499999999,0.65888925,4.74508,15.0493,72.24675
4,12.75,1.081125,25.2075,5.269035,358.285,193.76575,98.7314,100.33828,414.49,19.302,2151.05,1627.1625,4.41606,0.570828,4.63125749999999,15.09875,67.215625
4,13.25,1.0999,25.922625,5.4682075,327.936,192.08,97.9077,100.3064,420.8315,19.852275,2146.6025,1606.2,9.11428999999995,2.92746,3.87906999999993,15.12,65.9106
4,13.75,1.19372,26.45625,5.3337875,355.903,204.451,97.91725,100.27786,417.881,18.931575,2137.975,1571.6125,4.96950500000001,0.391149999999998,2.418575,15.161575,61.00925
4,14.25,1.11668,26.6875,5.305315,316.89275,202.3975,98.7558,100.2368475,420.868,18.5539,2132.6675,1482.0125,6.70897999999997,3.906875,7.72629999999991,15.306,67.2175999999999
4,14.75,1.18943,26.747875,5.49412,302.56,199.6675,99.4788,100.18922,412.874,18.6329,2133.9875,1336.2375,14.778,0.570967249999999,12.017,15.38275,68.76625
4,15.25,1.190035,26.801875,5.4429,257.83475,183.362,99.6542,100.16627,411.313,18.3608,2151.0825,1274.8125,10.284,0.928680249999998,7.8139925,15.453625,56.48875
4,15.75,1.1248225,26.84745,5.1394975,240.1325,176.103,98.81925,100.1515925,410.7365,18.11855,2144.7,1162.925,17.384,2.098325,5.06204,15.52225,53.519875
4,16.25,1.11844,26.7831,5.122415,198.4755,153.885,99.170725,100.1405825,416.9615,18.4233,2154.4,974.30125,11.3774,2.50320249999998,8.33729999999999,15.59775,54.749575
4,16.75,1.15142,26.8875,5.11246,194.557,138.13375,98.45295,100.14558,438.9,18.182,2156.625,805.78875,7.82359749999998,2.83102499999998,11.3483,15.7065,53.208375
4,17.25,1.0589075,26.8783,4.984855,149.632,139.64275,97.7233,100.149465,430.341,18.26285,2148.0075,584.8775,14.4774499999999,1.078425,6.14796249999991,15.858625,47.87085
4,17.75,1.003348,26.6436,5.08146,99.2437999999999,156.10475,96.689725,100.12968,421.2635,18.2859,2137.8,430.25875,11.62625,1.95647999999999,7.97584249999993,16.0595,38.048475
4,18.25,1.022655,26.2046,5.050215,63.20675,112.6165,97.2425,100.1063425,429.2925,18.758025,2182.07,294.82375,14.539775,5.70547999999999,16.20435,16.2175,37.59895
4,18.75,0.933194,25.7187,4.383535,34.76975,99.123325,98.0061,100.109585,432.32,18.782,2185.9475,166.28375,10.31082,5.1323,11.710125,16.329625,33.287025
4,19.25,0.94859,25.1432,4.2916125,20.5498,68.489275,98.1164,100.130955,442.254,18.975125,2183.5125,97.8625,14.0426999999999,2.6913,10.26288,16.404125,31.258
4,19.75,0.87391925,24.22825,3.64055,4.17046499999997,79.2025499999998,98.27335,100.163915,447.19,19.2785,2216.7125,37.926,13.4838,5.5117125,10.4721524999999,16.44275,33.6764749999999
4,20.25,0.834716,23.33895,3.66191,5.1505,56.2269499999999,99.047475,100.160105,462.07,18.92,2277.06,47.551375,18.3299,10.35855,14.605425,16.459625,29.868
4,20.75,0.8340825,22.827625,3.806975,10.5875499999999,105.3543,99.9964,100.1717325,469.4555,19.17695,2375.785,53.9905,10.0786925,8.86514500000001,11.9794,16.457,37.40425
4,21.25,0.8069505,22.440375,4.02399999999999,14.32269,67.152,100,100.196925,490.608,19.3779,2488.14,57.950625,12.32305,7.5929125,12.3271,16.416375,66.0202
4,21.75,0.8010515,21.91825,3.8112,8.32744999999997,77.2895999999999,100,100.22247,484.053,19.4868,2610.335,60.525375,9.25142500000001,7.189015,12.5141999999999,16.344125,53.4278
4,22.25,0.787372,21.637375,3.6084625,10.90707,83.1642999999999,100,100.2174425,500.5775,19.251725,2667.4625,62.7455,18.0852,6.9885,11.495125,16.25375,40.8938
4,22.75,0.7766955,21.145,3.84888,3.42246,87.5620499999999,100,100.2013825,505.97,18.914,2620.56,66.293,15.7617,5.65756,10.9665,16.1515,51.0104
4,23.25,0.86827675,21.031,3.5306,11.6148,67.5586499999998,99.9706,100.2027025,515.1295,18.949625,2565.8425,67.632125,8.49683999999998,7.49665500000002,10.772875,16.119375,59.878625
4,23.75,0.8050855,20.7795,3.83638,8.76548000000001,65.8854999999999,100,100.2061025,521.243,19.2062,2657.645,66.7935,9.40903,6.745655,9.71205000000001,16.085875,34.64535
5,0.25,0.6142375,24.5766,2.144275,8.18285999999998,184.13375,100,99.930082,521.493,24.7171,2515.4125,8.46485,12.5564,7.8261,10.63525,22.17775,60.714
5,0.75,0.6330325,24.37885,2.049075,1.881666,59.846,100,99.933242,516.3935,23.54325,2570.85,8.183525,10.44106,5.5240125,10.1339325,22.08125,53.862
5,1.25,0.5269745,24.3617,1.9262675,1.034186,50.4605,100,99.923082,525.91875,23.46445,2650.6625,8.701025,7.0034875,6.91807000000001,9.31873500000001,22.0685,94.157
5,1.75,0.54828775,24.3074,1.9652675,5.8649125,61.87415,100,99.913494,528.701,23.464,2728.275,8.967475,9.22304,5.6135,9.4859,22.112,92.7426999999999
5,2.25,0.534136,23.98725,2.202295,4.53031,50.17675,100,99.918098,535.29375,23.634425,2908.45,9.068175,11.33375,4.5954875,11.19915,22.08425,120.703
5,2.75,0.53331875,23.70305,1.866075,1.5987425,40.87495,100,99.920196,536.1315,23.93885,3002.9625,9.29425,7.840875,3.573665,6.56795,21.9815,91.20045
5,3.25,0.528602249999999,23.334,2.0210275,1.143185,54.6787,100,99.928748,539.743,24.0641,2887.0375,9.08845,7.68436,4.8442675,8.414795,21.9355,70.352825
5,3.75,0.520896,22.848,2.006235,2.344625,85.5701,100,99.93318,537.92,23.84085,2933.865,9.269475,10.01458,4.493075,15.36075,21.906,119.6684
5,4.25,0.52641475,22.54275,2.03596,4.80437,72.4619499999999,100,99.945146,541.651,23.8582,2936.325,9.113875,8.449375,4.4323,8.65183999999999,21.947,72.75455
5,4.75,0.57563725,22.30135,1.8109075,2.79482499999995,50.8848499999997,100,99.957224,558.33175,24.207725,3006.0875,9.222875,9.08996499999999,7.0644375,11.2337125,21.87375,116.9125
5,5.25,0.5363555,22.07365,1.987315,0.739852599999999,74.619825,100,99.95829,563.60375,23.762125,2990.1675,18.7445,9.248195,5.4233375,11.891375,21.836,81.732
5,5.75,0.5265485,22.24415,1.7813725,-1.646495,51.32025,100,99.969128,567.688,25.3621,3024.055,61.79025,10.34486,9.16514999999999,10.630235,21.81075,92.2164
5,6.25,0.539674,22.7325,1.66544,12.126125,63.8098,100,99.967414,551.8025,25.015125,2947.4,142.6675,9.0834,5.15312999999999,7.9736875,21.802525,65.4537
5,6.75,0.6033835,23.842575,1.910285,47.5339,96.286375,100,100.01592,541.829,24.11345,2901.545,296.2175,19.636075,5.2390875,13.569625,21.7704,87.599625
5,7.25,0.661312,24.3467,2.39366,91.5728,146.5925,100,99.988696,507.968,22.9434,2627.3,485.69175,30.1002,5.4641,14.044,21.738925,73.1745
5,7.75,0.725049,24.859125,2.4817,139.673,183.7225,100,99.964068,487.01275,22.978375,2450.18,658.38125,11.7129,4.281665,7.07037499999999,21.736675,163.912
5,8.25,0.850798999999999,25.051325,2.949905,166.064,242.63,100,99.94537,467.4125,23.202075,2342.85,803.28275,9.58017000000004,2.1928525,4.39165499999998,21.71615,128.0825
5,8.75,0.89234,25.9517,2.85468,243.9545,241.8595,99.6706,99.961164,456.1025,23.555625,2273.94,969.133,4.1394625,1.95982249999999,2.026825,21.693975,81.55375
5,9.25,0.86367975,27.0583,3.2142125,246.635,285.765,99.9826,99.9669215,447.87425,23.766825,2255,1132.95,-0.1265665625,0.697315,-2.321575,21.69355,111.0615
5,9.75,0.89882825,27.942625,3.3570525,257.892,321.86375,99.6726,99.966536,440.8695,24.11525,2260.095,1249.26,7.6864,1.3873225,4.890475,21.7022,108.446
5,10.25,0.92854875,28.90325,3.2603075,285.57525,378.406,97.3231,99.9650055,429.48375,23.994375,2252.7075,1373.86,6.44139749999997,0.890090499999997,4.45846999999992,21.7282,112.03575
5,10.75,0.943385,29.162375,3.5983,304.278,409.404,94.6193,99.94156525,421.19875,23.9085,2190.1225,1467.2275,-0.0895677500000188,0.8157325,-1.7850875,21.7235,115.207
5,11.25,0.966685,30.040125,3.757695,340.155,446.6175,92.0364,99.918796,415.726,24.1492,2180.69,1574.965,-2.08657500000001,1.2178125,-2.04822999999999,21.5686,114.70475
5,11.75,0.996715999999999,30.09325,3.85786,302.994,448.276,90.8835,99.926495,413.965,23.7595,2181.98,1713.075,4.05928249999997,1.08256,-0.9604,21.5094,115.94
5,12.25,0.963001,30.2785,3.745105,280.48775,472.745,85.921,99.91139,408.555,23.38595,2170.1975,1711.8125,-2.17285000000001,0.68489,-2.8287375,21.52375,131.75125
5,12.75,1.016875,30.723125,4.079605,272.43,400.1115,93.4233,99.891779,406.07775,23.5505,2165.5375,1745.04,-3.04040500000002,0.6015325,-3.49057999999999,21.5545,119.6015
5,13.25,1.043955,31.272875,4.04632,241.67,437.265,93.5472999999999,99.861849,405.2395,23.4948,2161.5625,1766.185,-1.62885500000001,0.490476499999998,-2.82905,21.60525,114.534
5,13.75,0.998509499999999,31.019375,4.14263,284.266,462.57,92.5503499999998,99.8375695,405.022,23.24565,2140.2,1682.325,-1.51551,0.495813249999999,-1.63457750000001,21.6642,111.725
5,14.25,1.0034375,31.3867,3.8318575,253.257,420.8125,92.5565749999998,99.814008,406.912,23.3428,2128.46,1507.8,-0.921025,1.45354,-1.40111,21.748275,113.182
5,14.75,1.018119,31.3838,3.78296,264.30575,431.173999999999,93.5694749999998,99.78986875,404.622,23.0443,2162.79,1441.325,-0.879153000000011,0.739882,-1.16059400000001,21.837025,131.90375
5,15.25,1.08891,31.5953,4.022175,211.28275,425.319,89.9754749999999,99.77804175,405.10375,23.04245,2168.675,1375.975,0.889353274999978,0.979733999999998,1.03137349999999,22.0502,102.421125
5,15.75,1.03888,32.0525,3.6777,211.169,384.43875,88.6959,99.7508575,405.241,23.60025,2166.585,1292.605,2.55592999999998,0.6053275,0.6823325,22.10475,110.289
5,16.25,1.0319,31.674625,4.11432,182.345,378.21225,88.8323,99.73625,416.4465,23.35865,2167.6875,1116.1825,3.27185000000001,5.752875,2.26971,22.15475,117.8565
5,16.75,0.927939,32.13575,3.2557,109.32075,296.81875,91.5220999999999,99.7260055,405.3205,22.840825,2169.6375,903.93425,0.526694749999999,0.6071425,0.6548225,22.2115,89.4792
5,17.25,0.9525055,31.791125,3.30867,91.3982,249.88475,94.7298,99.70383075,405.1025,23.1095,2173.35,714.41975,4.55712999999997,1.1512,3.686375,22.278,115.958
5,17.75,0.8863595,31.019125,3.16543,59.951225,220.9725,95.0891,99.716051,406.214,22.923675,2177.24,544.00625,2.1120275,1.1040285,3.0797375,22.34075,96.9434499999999
5,18.25,0.8503585,30.701875,2.985035,15.6914,149.96625,94.5092,99.6871525,408.6025,23.1292,2174,376.283,4.68304,1.39674,4.87314,22.39575,96.5917
5,18.75,0.8079635,30.34525,2.748065,2.50581,138.007,94.5885,99.659248,412.37875,23.095775,2177.455,206.2275,5.38825499999999,1.36596,5.16402,22.46775,82.4781
5,19.25,0.7395785,29.9565,2.559895,-4.13733250000001,104.737625,98.314,99.6518135,421.54,22.975,2184.5375,74.691525,7.0849325,2.358995,7.605,22.52325,78.9253
5,19.75,0.71272,29.508625,2.472485,-6.77236,65.098125,98.8229,99.67385425,421.732,23.237,2193.495,11.4049,8.23032,4.8382,8.52628,22.576,79.680575
5,20.25,0.763212499999999,28.814875,2.387775,-3.54764,93.8303999999999,99.1486,99.71466425,450.636,23.8778,2218.155,1.04016,10.9866,8.04794,18.1057,22.61875,42.89015
5,20.75,0.704942,28.247375,2.248245,-4.11144500000001,137.705,99.3882,99.767262,452.266,23.9588,2368.18,1.0515375,8.4666725,7.9002,10.30115,22.64625,98.6643999999999
5,21.25,0.707434,27.8305,2.26503,-5.08085,81.622375,99.021,99.81698075,462.8675,23.78825,2424.82,1.053855,13.921,7.6997,15.4012,22.7185,60.1709
5,21.75,0.6454335,27.513125,2.279225,-6.718525,80.2638,99.964,99.8579925,559.292,24.6881,2430.285,1.0600275,10.431885,7.5037,10.735725,22.961,70.02865
5,22.25,0.7131755,26.9853,2.325065,-5.20526000000002,91.57175,99.9808,99.895518,556.8275,25.7135,2457.56,1.062005,12.1133,6.76635,14.70325,23.02475,72.5348
5,22.75,0.700816,26.66675,2.363905,0.725490000000009,60.3275,100,99.912445,496.23,24.96625,2504.93,1.0627925,10.54955,7.74675,13.11975,22.99875,78.92965
5,23.25,0.6532855,26.367375,2.15435,2.7341025,56.41925,100,99.92279425,549.71225,25.925075,2482.33,1.0620325,17.8145,7.8136625,12.56225,23.04525,79.026
5,23.75,0.578995,25.926,1.9334,0.4208325,116.3509,100,99.9225035,537.1675,26.8285,2524.2425,1.0618425,12.9927,7.0203675,12.212075,23.0515,79.436275
6,0.25,0.60713875,26.942225,1.6938875,1.51314249999999,49.141725,99.893,99.565277,479.995,27.52605,2541.165,0.945943,10.9236,4.9881,10.591,24.721275,70.2945
6,0.75,0.569595,26.61365,1.763225,-2.446695,49.7086,99.86725,99.572319,481.8505,27.597225,2530.285,0.9420945,14.8267,6.95628999999998,12.5023,24.664625,98.4710749999999
6,1.25,0.559424,26.144675,1.64546,32.257115,123.276499999999,100,99.56776775,484.31,27.41,2575.5775,0.9610545,8.8512,5.06684999999999,9.64798999999999,24.605075,130.592
6,1.75,0.58878375,25.843,1.76725,0.110406749999967,85.1033999999996,100,99.55996425,492.2755,27.07405,2657.825,0.9789725,9.3776,5.3438575,10.3945175,24.618225,86.645
6,2.25,0.521204,25.475,1.59408,14.1098400000001,49.1514000000001,100,99.543675,500.04775,27.01515,2718.92,0.989309,7.72145750000001,4.79364,8.31217999999999,24.648075,73.2253
6,2.75,0.554902,25.137,1.64992,-1.627185,210.58,100,99.541897,498.96775,27.01575,2693.9,0.997257,10.168125,5.8277325,11.763825,24.7092,84.443575
6,3.25,0.511502,25.076,1.54856,-0.351452999999998,109.5325,100,99.563905,507.964,27.0635,2662.44,1.01133,10.2281,6.02378249999999,9.87449,24.4311,89.4266
6,3.75,0.5307245,24.874,1.54434,8.33155,45.5312,100,99.57956025,507.505,27.211,2758.025,1.01185,7.38813,4.67867,7.8426925,24.4841,107.065
6,4.25,0.544655,24.595,1.636505,1.41367999999999,79.9256000000001,100,99.61143175,514.4305,27.2317,2699.72,1.01026,14.198,5.651575,18.15575,24.5149,60.794875
6,4.75,0.536358,24.3,1.70982,-0.136842500000009,99.30095,100,99.623907,521.92625,27.19725,2685.8875,1.890195,9.47346,5.54124749999999,8.20294,24.1829,69.669
6,5.25,0.51010975,24.0418,1.491955,-0.458673,62.94555,100,99.639967,529.2825,27.2445,2768.7,22.1179,9.78965,6.68457249999999,13.528725,24.1786,93.303625
6,5.75,0.53711,24.142075,1.71597,2.52063749999999,93.1181749999991,100,99.67074625,530.152,27.2994,2760.1175,89.74265,8.42427999999999,5.12746,8.1830825,24.11745,80.9663
6,6.25,0.607895,24.5886,1.73363,9.1708,100.78375,100,99.673374,517.979,27.8551,2772.8375,221.54625,13.43465,2.02143999999999,12.3173,24.0918,111.701
6,6.75,0.633659,25.38685,1.78004,43.9884,112.212,99.92415,99.70149175,490.298,28.15335,2689.1,258.12075,8.1959675,0.349982999999999,2.52153999999999,24.0311,92.275
6,7.25,0.678095,25.922375,2.17608,71.9289,152.42325,99.9964,99.70643875,467.589,26.96715,2548.0475,533.66125,7.93365,0.553474499999999,1.31123,23.9034,112.888
6,7.75,0.696936,26.85255,2.3828,94.575025,208.528,99.8634,99.7013125,447.788,27.1086,2459.1,704.241,8.90765999999998,0.1120817,5.52898500000001,23.9244,114.5805
6,8.25,0.6291575,28.061,2.020675,126.722,288.96325,99.077775,99.714658,435.943,27.127275,2356.205,876.1355,6.1956,0.777264250000001,2.42266600000001,23.894525,93.19975
6,8.75,0.7451085,28.68,2.1169,174.8075,380.13125,98.358425,99.74847,429.193,26.98985,2306.32,1033.1225,13.666,2.04079524999999,4.00446724999996,23.8633,130.65
6,9.25,0.80186775,29.612,2.4312175,208.6875,418.798,97.6097,99.757574,432.22,27.53045,2271.645,1183.55,2.53462999999993,0.562819500000001,1.26142000000004,23.859,136.801
6,9.75,0.84196225,30.082675,2.656185,193.144,459.33,96.803425,99.751275,421.561,27.216,2216.2,1310.55,0.0152804999999769,0.529038,-4.98164,23.865825,137.914
6,10.25,0.835005,30.23585,2.71992,225.62625,528.124,95.490375,99.7185125,410.59025,27.256525,2168.66,1418.095,-0.293181000000012,1.31661424999999,-2.96795250000004,23.83635,123.8575
6,10.75,0.826545,31.094,2.57121,249.37425,561.665,95.4515,99.7187195,409.97,27.8005,2140.125,1517.5825,-3.5384,1.7668475,-3.49999750000002,23.7218,106.83
6,11.25,0.892522999999999,31.65285,3.03619,216.6625,549.268,91.684,99.7130085,406.46,27.2525,2142.03,1620.9225,-5.8291,1.05752925,-6.22589249999999,23.73415,123.26675
6,11.75,0.8441,31.892,2.96035,207.66375,587.737,94.1365,99.6809875,403.2455,27.13955,2134.2625,1741.385,-5.88645000000001,0.808776,-6.83210000000001,23.809375,116.895
6,12.25,0.913974,32.236625,3.1239,198.088,607.39375,96.4075,99.649855,408.125,27.717,2137.2,1785.2,4.89889249999992,2.858925,7.8421875,23.81025,130.325
6,12.75,0.8801825,32.409,3.039,232.0425,614.53,95.3705,99.603321,400.751,27.67675,2127.33,1820.6,-7.1720225,1.5870025,-6.42413500000001,23.8235,108.395
6,13.25,0.91878375,32.546875,3.06077,236.34125,649.88925,91.817225,99.576324,399.521,27.6736,2131.0175,1827.6975,-3.90995500000001,1.012156,-3.561035,23.846,106.816
6,13.75,0.91469,33.1492,3.1899575,174.51,615.3765,93.136525,99.562603,399.61325,28.231225,2129.5875,1703.19,0.46014375,1.21682,-0.85404,23.8756,130.0905
6,14.25,0.944575,32.7285,3.21978,175.736,589.20325,92.2000499999999,99.524771,401.663,28.88525,2126.815,1555.85,-1.45377,1.4442,-2.94506500000001,23.907125,105.80875
6,14.75,0.98024625,32.882,3.01379,139.17675,607.842,92.9857,99.49361675,400.168,28.57875,2117.7175,1462.585,-3.82115999999998,1.544815,-4.05546500000003,23.9316,93.6836
6,15.25,0.93349625,33.08815,3.20768,106.35575,551.454,94.358925,99.47468275,403.15,27.4775,2129.2925,1440.1125,2.22748,1.4752,2.7023,24.10125,102.25
6,15.75,0.93052925,32.97875,2.9737975,130.145,463.12375,95.0715,99.43058125,398.6465,26.76235,2121.42,1322.5,-0.899888250000015,0.8380975,-0.751392699999992,24.157175,98.0665
6,16.25,0.915903,33.05975,2.94137,99.974,454.295,93.51335,99.42330375,397.43375,26.54465,2113.7325,1177.25,3.02928249999998,0.980509749999999,2.79144249999998,24.100175,95.3476
6,16.75,0.84560525,33.043,2.759055,52.220725,386.6695,90.177025,99.4104985,397.8695,26.8329,2113.0575,976.42525,-0.333387000000002,0.845506500000001,0.0485915000000015,24.133,84.4161
6,17.25,0.8430985,32.6021,2.90193,25.822,303.31825,86.4759,99.3954185,400.8215,26.61225,2119.41,810.39,2.36460999999999,1.13566,2.93114,24.2056,105.967
6,17.75,0.881422,32.2617,2.894435,11.40755,257.8805,89.1938,99.3503345,400.012,25.6934,2127.26,637.355,4.05115,1.074,5.286425,24.2798,68.69575
6,18.25,0.7897195,32.0198,2.556945,-2.7709775,243.67575,92.549175,99.3651435,405.672,25.9636,2127.1775,485.7905,3.45506499999998,1.37826,3.88088249999998,24.351125,73.802525
6,18.75,0.77051,31.8017,2.5335,-0.800100000000098,174.307,93.68795,99.39032,405.58,25.93635,2136.845,280.747,7.28802,1.4422625,7.1124625,24.4285,83.699
6,19.25,0.713289,31.2602,2.248875,4.38645,144.84,95.956725,99.3843445,405.883,26.12725,2154.79,115.78,7.0132825,1.45392,7.56276,24.5094,76.305275
6,19.75,0.7197305,30.960975,2.125955,-0.0512207500000234,66.6936499999998,97.948825,99.375427,406.6205,26.430675,2212.7775,39.5585,10.52642,2.382425,10.0635125,24.6106,96.537075
6,20.25,0.70563125,30.349675,1.9798875,2.27487899999998,81.29925,97.74805,99.413897,411.3915,26.122,2237.2025,3.4895,9.54029499999998,4.1341125,10.635125,24.8322,112.572
6,20.75,0.7240425,29.8307,1.8760625,-0.4225625,80.8361499999999,98.21075,99.455334,420.3755,26.0743,2260.18,0.922305,14.17125,5.29846,16.6822,25.0754,68.23225
6,21.25,0.675658749999999,29.34705,1.961795,-5.02099550000004,131.975,99.1484,99.488826,434.775,26.305125,2358.3275,0.927505,9.4231,7.07896,10.61415,25.159,84.2425
6,21.75,0.69589,28.737,1.92238,-5.7352,150.6215,99.75325,99.497852,451.6515,26.4486,2485.46,0.92517075,10.042575,6.61524999999999,10.8675,24.831475,90.93
6,22.25,0.592972,28.3783,1.8252,-5.80265,91.0132,100,99.520102,465.02,27.4005,2360.145,0.9281855,11.3392,6.1226875,11.22275,24.825275,84.289925
6,22.75,0.5940115,28.16735,1.779995,-5.50283750000001,167.8935,99.438775,99.523414,476.31925,27.468225,2412.8,0.93707925,10.2635,5.6094,9.46522,24.7468,113.675
6,23.25,0.578239749999999,27.89205,1.642115,-1.0048,66.498975,99.84775,99.5295525,477.79,27.5205,2541.5125,0.9437895,10.6102,5.75720999999999,11.068725,24.7926,113.85825
6,23.75,0.629837,27.46275,1.6271625,-3.46283000000001,165.972,99.7844,99.543756,483.62925,27.652125,2556.11,0.93817375,11.10865,5.2204975,12.10965,24.7584,83.35345
7,0.25,0.45867,28.4782,1.67836,-0.064279,94.3423000000004,100,99.78694425,515.56075,30.3657,2472.65,0.922382,12.48315,6.97649999999999,15.38135,26.9989,234.225
7,0.75,0.402754,28.296225,1.35382,-5.25081000000001,47.3876,100,99.7722225,506.85725,30.59595,2469.625,0.923612,8.11104,5.44208,9.6989175,26.90145,94.5750499999999
7,1.25,0.44442,28.1575,1.409625,-4.51797000000001,46.7007,100,99.75898275,514.7905,30.568025,2430.9525,0.92499,9.33203999999999,4.568195,8.64627,26.934375,139.33235
7,1.75,0.3900545,27.35,1.2573175,-6.20009000000001,66.1515249999997,100,99.7576485,523.55075,30.418025,2601.635,0.926234,8.87554,5.164685,10.70925,27.10675,127.155525
7,2.25,0.34291,26.92125,1.21712,-9.9656,32.1868,100,99.7531805,532.41,30.2349,2803.39,0.92382,7.43390999999999,5.44837,8.63476,27.15505,166.29
7,2.75,0.38844,26.77925,1.2168725,-6.67216750000001,82.3889249999998,100,99.77071075,539.272,30.5008,2653.1675,0.92359,7.0596925,6.4754625,8.8095375,27.1285,82.24375
7,3.25,0.386218,26.39575,1.16298,-8.32131,59.462125,100,99.77053625,538.814,30.7898,2746.695,0.92321,7.60045,5.90458999999999,9.02769,26.87945,137.43055
7,3.75,0.4022735,26.217,1.307525,-6.48622,82.9653749999999,100,99.77389725,544.56975,30.979975,2755.085,0.92429,8.5793275,5.9471125,10.0656,26.8259,329.2435
7,4.25,0.3980895,26.35645,1.182875,14.7453099999999,104.68855,100,99.7859715,549.355,31.115875,2763.0275,0.925202,11.1000125,4.55052,12.7505,26.6398,84.172425
7,4.75,0.37173475,26.28035,0.993643,-6.072895,39.1981,100,99.7998985,553.057,30.7747,2798.23,0.923228,13.53,3.60767,16.6609,26.59225,114.444675
7,5.25,0.41209025,26.134575,1.2159625,-5.95090000000001,112.1155,100,99.83208375,560.87,29.408,2695.795,7.9371,12.865425,6.5896,14.674,26.7394,71.85215
7,5.75,0.452972499999999,26.283,1.31936,0.0173200000000842,128.9775,100,99.85687625,554.165,29.527875,2536.04,49.5592,10.375965,4.4242625,8.47084499999997,27.28055,61.2362
7,6.25,0.4539675,26.4682,1.3705825,5.73156000000005,68.27225,100,99.87357525,548.2455,31.152875,2607.865,178.964,13.676245,4.29936499999999,16.4355,27.713,111.5431
7,6.75,0.4887645,27.0465,1.448185,27.38935,94.0622,100,99.903905,541.003,31.344,2434.6,229.408,17.95375,1.3319,13.42,27.23355,108.34825
7,7.25,0.569129,27.8146,1.9123375,46.8945,152.1775,100,99.91735675,519.47,31.823,2409.8175,475.214,16.63205,0.509343500000001,9.87191000000001,27.8365,109.87
7,7.75,0.543403,28.3782,1.757225,89.363775,208.69125,99.76855,99.91204125,470.5615,32.2678,2337.3475,651.742,15.9471425,0.0707574249999994,7.37807249999999,26.8939,160.542
7,8.25,0.56998125,29.1384,1.80665,113.503,253,99.876,99.897943,455.98,32.209,2485.9,820.758,9.4702,2.25869,5.74344749999999,27.05,162.361
7,8.75,0.60402375,30.198525,1.78535,123.935,365.80975,98.893475,99.886276,442.5545,31.130375,2216.72,969.0365,2.10843350000001,0.807943749999994,3.04626249999997,27.155,230.04875
7,9.25,0.6938825,30.96175,1.8284875,166.34525,452.14625,98.78,99.871585,431.641,31.3595,2149.2,1125.4525,-0.654845500000006,3.5421225,-1.42953250000001,26.529125,242.2325
7,9.75,0.615073,31.67335,1.9955,168.8185,421.92725,97.3159,99.8665175,413.7515,32.83195,2159.78,1252.5,-0.862476000000002,0.678625749999999,-5.056815,26.2474,149.144
7,10.25,0.707728,32.32425,2.00061,191.51,572.4485,98.28905,99.86374275,408.252,33.1665,2149.1,1372.7975,-3.38182,0.530588999999998,-4.33746,26.770175,158.0145
7,10.75,0.7015185,32.77925,1.88662,173.2525,494.4845,97.0888,99.85691825,405.48175,33.419375,2128.7775,1460.17,-5.1685,0.89263125,-5.2607,26.1293,182.1525
7,11.25,0.7290105,33.08425,2.069765,178.3635,633.676,93.687425,99.84401625,398.8475,33.4845,2107.87,1592.4775,-3.011985,0.74001225,-6.6444325,26.22975,128.8225
7,11.75,0.733506,33.64375,2.1122,167.168,587.124,89.73925,99.843074,397.08,32.7875,2088.1925,1688.21,-5.00383000000001,0.688005999999999,-6.04536,25.931225,206.121
