DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
2,1.75,0.385,-14.468,2.52,0.21,-1.913,0.308,86.026,381.2795,0.275,-7.384,0.2315,-0.215,-0.07025,0.10875,1.4555
2,2.25,0.387,-14.3875,2.521,0.219,-1.126,0.2765,86.266,381.367,0.27,-10.61,0.2445,-0.27375,-0.071,0.167,1.4275
2,2.75,0.36,-14.6385,2.393,0.2085,-1.746,0.3355,85.7995,381.4945,0.26,-10.54,0.2285,-0.2415,-0.071,0.158,1.4095
2,3.25,0.386,-14.5345,2.431,0.22475,-1.271,0.232,85.018,381.4545,0.27,-8.417,0.242,-0.54,-0.071,0.17625,1.419
2,3.75,0.35125,-14.3855,2.401,0.14325,-1.567,0.20925,85.0805,381.318,0.265,-8,0.2315,-0.4835,-0.072,0.17875,1.4155
2,4.25,0.368,-14.6435,2.297,0.197,-1.982,0.214,84.4585,382.049,0.25,-3.8015,0.2345,-0.262,-0.071,0.18775,1.328
2,4.75,0.379,-14.629,2.293,0.16075,-0.691,0.24175,84.9875,382.164,0.255,-2.488,0.246,-0.155,-0.07575,0.2245,1.26925
2,5.25,0.364,-14.6615,2.283,0.18175,-1.43325,0.12125,84.9235,382.06125,0.26,-1.697,0.2605,-0.14775,-0.07775,0.20825,1.292
2,5.75,0.367,-14.6735,2.278,0.14175,0.63975,0.11125,85.1625,381.918,0.245,-4.999,0.249,-0.19175,-0.075,0.24425,1.30075
2,6.25,0.371,-14.946,2.239,0.14,-1.59575,0.12975,84.9285,382.0315,0.245,-3.926,0.2535,-0.183,-0.07625,0.27225,1.283
2,6.75,0.345,-14.8125,2.226,0.18675,-1.207,0.11425,85.3835,382.172,0.24,-1.259,0.2885,-0.1175,-0.078,0.23975,1.25475
2,7.25,0.366,-15.031,2.216,0.1755,-1.46375,0.131,84.851,382.12125,0.25,-0.938,0.5625,0.1855,-0.053,0.35375,1.2855
2,7.75,0.373,-15.1825,2.293,0.21725,-0.60275,0.178,84.4585,382.21725,0.24,0.249,11.8565,2.98575,1.24375,1.45925,1.28975
2,8.25,0.347,-14.88,2.218,0.20975,1.85325,0.24,84.649,382.15425,0.235,8.16,57.913,28.91475,8.2835,8.421,1.2685
2,8.75,0.4,-14.5725,2.281,0.27925,11.34325,0.80875,83.9935,382.034,0.25,34.434,153.871,84.08825,20.47175,23.5965,1.25625
2,9.25,0.457,-14.576,2.57,0.4385,37.06,1.32425,84.0315,381.88825,0.275,68.055,268.1775,122.34,33.34275,34.58225,1.34725
2,9.75,0.513,-14.052,2.769,0.467,61.21975,2.58375,83.5035,381.736,0.315,104.279,388.657,174.5295,49.3985,43.3245,1.37125
2,10.25,0.533,-13.5415,2.74,0.48325,84.12975,3.021,83.7665,381.497,0.36,139.618,524.902,249.70175,65.83425,52.98425,1.515
2,10.75,0.536,-12.787,2.814,0.35075,123.19425,5.24275,82.8355,381.03125,0.42,171.18,620.936,310.29775,81.09075,58.7595,1.494
2,11.25,0.587,-12.3335,2.996,0.3365,152.927,5.608,82.454,380.9565,0.49,193.137,719.567,343.6995,91.36325,63.23725,1.58575
2,11.75,0.601,-12.0885,3.053,0.37475,167.05975,7.17625,80.426,380.74425,0.565,222.622,790.173,369.222,103.188,65.838,1.69075
2,12.25,0.616,-11.428,3.117,0.35325,190.221,8.578,79.083,380.6555,0.665,236.856,854.3945,389.42325,112.01075,67.63975,1.7565
2,12.75,0.609,-10.8285,2.991,0.409,197.6305,9.41875,77.88,380.61825,0.73,235.119,864.122,383.0065,121.875,68.07925,1.80625
2,13.25,0.617,-10.3645,3.225,0.38775,196.88375,11.02225,77.0635,380.59025,0.81,233.472,838.2895,380.75825,116.3035,66.71375,1.79375
2,13.75,0.596,-9.86,3.224,0.297,186.81825,11.62925,77.122,380.12875,0.84,222.299,828.6035,354.70475,107.91125,63.79,1.7705
2,14.25,0.607,-9.169,3.233,0.35175,166.04225,11.46725,76.89,379.83575,0.89,200.05225,727.748,329.3065,95.0805,59.61325,1.7695
2,14.75,0.62175,-8.768,3.156,0.27475,143.66525,10.1415,76.645,380.15325,0.91,171.093,616.314,296.7825,81.293,53.4,1.82525
2,15.25,0.63425,-8.663,3.291,0.366,111.849,8.432,77.037,380.4785,0.985,138.6475,536.424,245.756,65.72,47.1505,1.85
2,15.75,0.624,-8.8045,3.218,0.36825,89.2145,7.272,77.2325,380.395,0.985,100.424,415.147,196.7,51.12325,39.8645,1.8865
2,16.25,0.579,-8.914,3.081,0.2835,52.03,5.0125,77.612,380.31275,0.93,57.855,234.952,137.23925,35.71475,30.632,1.93
2,16.75,0.536,-9.139,2.865,0.271,21.48775,3.217,79.1745,380.29475,0.895,24.018,190.1595,79.6955,22.21225,20.383,1.953
2,17.25,0.463,-9.5735,2.62375,0.24025,2.342,1.07525,80.5985,380.278,0.805,1.037,77.013,38.785,11.58375,10.261,1.952
2,17.75,0.43025,-10.097,2.423,0.164,-3.7915,0.751,81.9225,380.358,0.7,-10.5055,23.099,8.19125,3.2375,2.05225,1.90625
2,18.25,0.41,-10.8145,2.422,0.16375,-4.71,0.326,82.965,380.39625,0.62,-12.544,1.71325,-0.409,0,0.02225,1.87925
2,18.75,0.396,-11.6095,2.385,0.163,-3.309,0.224,83.469,380.44575,0.535,-13.5,0.3945,-0.8445,-0.06675,-0.084,1.79425
2,19.25,0.392,-12.083,2.50075,0.167,-4.276,0.427,83.8555,380.45425,0.495,-14.775,0.37825,-0.875,-0.07075,-0.046,1.808
2,19.75,0.401,-12.19,2.414,0.14375,-3.83225,0.2515,84.4965,380.50925,0.48,-14.043,0.37925,-0.748,-0.06775,-0.00925,1.8475
2,20.25,0.393,-12.421,2.502,0.24,-3.15025,0.26875,84.5175,380.4835,0.445,-6.96575,0.3635,-0.53625,-0.06825,0.02,1.79075
2,20.75,0.416,-12.736,2.537,0.19575,-3.62,0.08025,84.5815,380.50175,0.41,-14.15525,0.367,-0.4645,-0.0725,0.043,1.79675
2,21.25,0.395,-12.9,2.4445,0.14975,-3.069,0.1695,85.1365,380.5785,0.385,-12.66775,0.335,-0.3695,-0.0705,0.01325,1.7385
2,21.75,0.3915,-13.372,2.4965,0.16225,-3.77425,0.24575,85.99,380.5925,0.385,-8.05475,0.3175,-0.38575,-0.071,0.06625,1.6955
2,22.25,0.405,-13.8475,2.508,0.1455,-3.08,0.195,86.4285,380.77,0.37,-6.12125,0.3075,-0.33125,-0.07075,0.05925,1.629
2,22.75,0.384,-13.7435,2.387,0.11775,-3.69425,0.2805,85.9895,380.88675,0.36,-10.0865,0.29525,-0.38175,-0.071,0.062,1.603
2,23.25,0.402,-14.202,2.426,0.1555,-2.08125,0.18775,85.862,380.93275,0.345,-12.10175,0.2855,-0.49525,-0.072,0.085,1.6325
2,23.75,0.387,-14.214,2.449,0.19175,-3.2245,0.19975,85.674,380.94525,0.345,-7.789,0.2675,-0.32125,-0.071,0.08125,1.615
3,0.25,0.373,-8.87975,2.3745,0.154,-1.5515,0.446,84.42225,381.512,0.59,-12.169,0.27,-1.6295,-0.10775,0.07425,2.525
3,0.75,0.382,-8.91525,2.44075,0.1865,-2.6425,0.324,84.35875,381.639,0.5825,-12.39125,0.29425,-1.218,-0.10675,0.0605,2.546
3,1.25,0.381,-9.125,2.3695,0.203,-1.3185,0.2535,85.4895,381.82,0.5525,-8.35925,0.28075,-0.8945,-0.11075,0.16825,2.598
3,1.75,0.389,-9.9255,2.4115,0.167,-0.1995,0.326,85.20575,381.593,0.4675,-7.1475,0.25625,-0.8015,-0.1075,0.122,2.627
3,2.25,0.41125,-10.16525,2.417,0.227,5e-04,0.313,84.5955,381.806,0.4825,-6.90325,0.2765,-0.7115,-0.11175,0.1015,2.546
3,2.75,0.38625,-10.76625,2.395,0.192,0.38,0.1915,84.61375,381.814,0.4275,-7.1355,0.2795,-0.6345,-0.108,0.15475,2.544
3,3.25,0.4105,-10.907,2.4095,0.216,-1.1275,0.2245,85.07225,381.828,0.43,-7.174,0.29525,-0.5585,-0.10475,0.17875,2.512
3,3.75,0.397,-10.74275,2.384,0.213,-1.3175,0.348,84.61625,381.948,0.44,-6.355,0.291,-0.5995,-0.111,0.24075,2.445
3,4.25,0.404,-11.00325,2.2975,0.245,-1.109,0.345,83.876,382.127,0.43,-4.76775,0.23875,-0.5305,-0.11125,0.207,2.4285
3,4.75,0.4125,-11.54175,2.4565,0.194,-1.461,0.279,84.543,382.28475,0.4175,-4.8055,0.2305,-0.474,-0.111,0.191,2.38025
3,5.25,0.3985,-11.713,2.451,0.242,-2.643,0.338,84.81875,382.48975,0.4125,-4.91875,0.24575,-0.4725,-0.112,0.19925,2.372
3,5.75,0.41,-11.71025,2.5535,0.303,-1.054,0.389,85.26075,382.639,0.37,-5.73,0.299,-0.349,-0.09875,0.32375,2.33825
3,6.25,0.388,-12.0785,2.4265,0.23,-1.318,0.561,85.176,382.64675,0.3725,-5.064,4.5175,0.559,0.1855,0.555,2.3545
3,6.75,0.4235,-12.97,2.5355,0.218,-1.692,0.402,85.28875,382.311,0.3575,1.394,31.97675,11.6715,3.06125,3.44225,2.2095
3,7.25,0.4575,-13.65,2.4465,0.276,3.859,0.842,85.163,382.649,0.36,15.9535,100.17925,53.0495,11.9915,15.92075,2.14875
3,7.75,0.476,-13.61975,2.642,0.446,16.516,1.751,84.58425,382.752,0.38,45.652,219.1895,109.642,24.39525,31.89625,2.42525
3,8.25,0.539,-13.369,2.789,0.57,44.458,3.511,84.7545,382.82625,0.41,93.30975,377.203,197.31,42.0255,41.70325,2.47025
3,8.75,0.567,-12.65325,3.065,0.701,71.355,4.659,84.256,382.1495,0.5075,142.49275,528.246,264.35,58.5995,51.67875,2.5865
3,9.25,0.64,-12.0445,3.2145,0.511,123.397,7.074,82.2945,381.861,0.6125,192.08225,686.40875,333.876,76.88,61.52525,2.62925
3,9.75,0.65525,-11.0255,3.5205,0.4595,166.19725,9.914,80.04425,381.62475,0.7775,243.565,852.9105,412.7505,96.75425,71.4505,2.75475
3,10.25,0.667,-10.197,3.5455,0.491,209.833,11.15,77.79825,381.49275,1.0025,280.695,992.144,460.445,116.33975,80.4485,2.727
3,10.75,0.7025,-8.59375,3.5415,0.489,241.06,13.797,74.2585,381.4425,1.1925,314.586,1089.05175,504.5155,129.094,88.69475,2.74275
3,11.25,0.7005,-7.7735,3.6565,0.551,259.512,16.676,69.583,381.1615,1.3,343.027,1174.56175,534.9275,145.94725,94.7895,2.80425
3,11.75,0.713,-7.18,3.693,0.553,284.92,19.729,69.9705,380.963,1.52,365.634,1263.0725,576.5595,158.03975,102.87225,2.84825
3,12.25,0.7305,-6.5955,3.754,0.698,296.425,20.959,67.79025,380.64975,1.6425,368.539,1260.7015,578.56,166.15075,101.311,2.908
3,12.75,0.7595,-5.67125,3.7955,0.673,301.379,18.714,66.40475,380.49925,1.735,369.981,1274.681,584.1805,170.6305,100.07075,3.00825
3,13.25,0.7845,-4.60025,3.862,0.603,306.417,19.299,63.94625,380.2125,1.8625,365.562,1240.1055,571.617,166.15925,98.0035,2.953
3,13.75,0.7575,-4.156,3.895,0.719,292.49,19.318,62.4185,380.0145,2.02,356.989,1201.70325,559.391,156.92325,94.2175,2.9965
3,14.25,0.778,-3.91825,4.0225,0.541,268.614,17.619,61.71375,380.00925,2.06,323.732,1087.7865,520.0035,142.4865,86.37425,2.99325
3,14.75,0.7605,-3.62375,3.994,0.4605,244.393,18.97825,63.32675,380.25625,2.0575,299.588,1034.75875,485.1915,128.1545,80.9715,2.98575
3,15.25,0.7365,-3.48675,3.92825,0.7375,225.41625,16.057,64.2345,380.01575,2.1525,262.838,775.64825,431.348,105.92125,71.79075,2.9775
3,15.75,0.72525,-3.0665,3.89175,0.457,187.63725,14.0045,64.35175,380.068,2.14,218.851,582.63625,367.5915,88.14,62.85275,2.9835
3,16.25,0.7195,-2.936,3.8325,0.59325,142.206,13.045,62.88525,379.977,2.185,171.173,530.01525,305.065,67.65,52.58175,3.03175
3,16.75,0.711,-2.665,3.868,0.612,96.522,9.784,61.38375,379.87025,2.1875,124.694,357.10625,248.075,50.1765,43.73725,3.059
3,17.25,0.6655,-3.00175,3.6985,0.435,54.727,7.602,66.0445,379.8635,2.1175,73.672,336.87175,164.403,35.93425,32.992,3.0475
3,17.75,0.6105,-3.34625,3.569,0.318,17.856,6.41,66.97025,379.83825,2.015,28.826,183.487,100.233,22.816,22.919,3.06325
3,18.25,0.5725,-3.64825,3.2805,0.29,2.173,4.325,70.04625,379.931,1.8125,3.565,84.32,43.2705,6.8815,10.38125,3.07425
3,18.75,0.4735,-4.14775,2.8275,0.264,-5.354,1.963,71.92975,379.899,1.635,-16.705,24.1375,8.25,3.147,2.099,3.07175
3,19.25,0.437,-4.68,2.7065,0.226,-5.665,1.018,73.42325,380.13475,1.5175,-21.118,2.1485,-0.6485,0.247,0.04575,3.0155
3,19.75,0.4235,-5.0255,2.631,0.164,-6.087,0.603,74.49975,380.47975,1.35,-23.658,0.348,-1.7955,-0.09875,-0.02075,2.96325
3,20.25,0.398,-5.59825,2.613,0.163,-5.529,1.104,77.2275,380.697,1.2275,-21.452,0.27275,-1.632,-0.1015,0.00325,2.92725
3,20.75,0.414,-6.222,2.5475,0.192,-5.423,0.448,79.7265,380.899,1.1475,-20.638,0.255,-1.6535,-0.104,-0.02175,2.9885
3,21.25,0.4135,-6.5675,2.429,0.254,-5.365,0.847,80.82175,381.0565,1.07,-20.41,0.2455,-1.8565,-0.104,-0.0225,2.91425
3,21.75,0.418,-6.99125,2.5725,0.18,-5.242,0.471,83.44,380.96875,1.01,-16.471,0.2425,-1.4505,-0.101,-0.01775,2.882
3,22.25,0.397,-7.29525,2.3825,0.225,-3.591,0.339,83.031,381.202,0.93,-17.611,0.2595,-1.561,-0.10425,0.0035,2.8845
3,22.75,0.3945,-7.51775,2.37725,0.19475,-2.83525,0.4425,83.6435,381.16725,0.8175,-15.323,0.26775,-1.327,-0.1045,0.017,2.86475
3,23.25,0.4165,-7.757,2.3625,0.143,-2.5365,0.45675,84.3495,381.4315,0.7175,-11.191,0.27725,-1.38,-0.10375,0.02,2.802
3,23.75,0.3685,-8.06475,2.469,0.13025,-3.11125,0.48275,85.0075,381.573,0.6725,-12.799,0.27025,-1.2525,-0.107,0.06325,2.831
4,0.25,0.477,-0.04125,2.8125,0.837,-2.96675,2.7905,81.1605,382.559,2.05,-12.04775,0.03325,-1.1825,-0.09775,0.15275,4.6515
4,0.75,0.438,-0.164,2.808,0.69975,-3.8495,2.473,81.9885,382.741,2.01,-10.87075,0.0545,-1.2205,-0.098,0.208,4.623
4,1.25,0.4845,-0.028,2.7385,0.70375,-2.71425,2.3835,82.4405,382.907,1.855,-11.3935,0.03325,-1.134,-0.0905,0.18425,4.63
4,1.75,0.469,0.063,2.631,0.75825,-4.71,2.57825,83.99325,383.084,1.725,-10.5595,0.035,-1.33775,-0.092,0.181,4.6055
4,2.25,0.44,-0.18475,2.695,0.71525,-5.197,2.3125,84.92675,383.094,1.65,-10.4205,0.045,-1.049,-0.09425,0.1595,4.655
4,2.75,0.404,-0.48525,2.584,0.71075,-3.904,1.676,86.297,383.2665,1.6,-9.45375,0.06275,-1.0405,-0.09225,0.18975,4.704
4,3.25,0.4055,-0.8585,2.499,0.64575,-3.60675,1.47525,86.2425,383.715,1.38,-7.6315,0.06275,-0.9085,-0.093,0.20925,4.7075
4,3.75,0.459,-1.0765,2.591,0.657,-3.031,1.2835,87.27425,384.0595,1.425,-7.955,0.0675,-0.7575,-0.0945,0.2095,4.7
4,4.25,0.472,-1.20225,2.684,0.8085,-3.14225,1.90725,87.73575,384.173,1.2625,-7.8875,0.06425,-0.77125,-0.0855,0.324,4.5805
4,4.75,0.45275,-1.466,2.62275,0.74,-3.734,1.63,87.737,384.1905,1.21,-8.5335,0.74275,-0.7115,-0.033,0.4255,4.5895
4,5.25,0.4595,-1.46775,2.7505,0.6205,-2.1965,1.494,87.962,384.3635,1.1575,-7.5175,10.72075,1.777,0.5575,1.5065,4.626
4,5.75,0.4705,-1.381,2.83275,0.7255,-0.4745,2.3025,88.503,384.549,1.2125,-0.70225,47.5955,19.664,5.139,5.29625,4.6135
4,6.25,0.51925,-0.9735,3.0235,0.824,4.984,3.939,87.987,385.1185,1.18,18.1625,118.348,57.34325,15.19725,17.2345,4.563
4,6.75,0.582,-0.75525,3.261,1.041,18.769,6.8655,86.66925,384.8885,1.2575,47.83,218.3445,107.92575,26.9315,27.11775,4.559
4,7.25,0.62725,-0.431,3.453,1.042,34.462,8.628,85.21425,384.403,1.4625,82.835,361.00375,175.76,42.20825,34.929,4.672
4,7.75,0.67775,0.04725,3.60675,1.0525,79.278,11.6405,84.10725,383.7665,1.6975,136.25925,551.949,261.89125,61.811,46.64,4.635
4,8.25,0.6895,0.8495,3.8055,0.8075,102.6135,13.641,82.37,382.874,2.1,188.286,707.33475,326.3635,85.66425,55.8485,4.6665
4,8.75,0.72625,1.47275,4.01025,0.582,159.3435,18.6665,80.67825,382.259,2.32,250.43225,896.5885,410.1225,116.35475,63.78075,4.594
4,9.25,0.70425,2.2495,4.00725,0.5315,199.451,19.6245,78.72525,381.796,2.835,300.86825,1022.42375,466.13425,138.4425,72.234,4.5685
4,9.75,0.71375,2.92275,3.77475,0.524,238.0345,24.5085,76.1495,381.463,3.155,359.967,1219.27025,556.18725,164.924,83.35675,4.601
4,10.25,0.7385,3.878,4.08775,0.6145,273.9215,29.223,74.67125,381.271,3.34,399.2265,1284.23125,603.11275,182.25125,92.8645,4.5645
4,10.75,0.76425,4.45425,4.13425,0.388,301.2865,32.0545,73.9375,381.0505,3.9775,442.7875,1431.264,637.5575,196.96075,99.716,4.72
4,11.25,0.775,5.1635,4.05875,0.518,329.2975,36.1555,71.53225,380.653,4.4525,461.9895,1511.91725,675.31625,218.55075,105.10425,4.73
4,11.75,0.78,5.96875,4.108,0.5545,316.4685,39.5735,69.50075,380.3795,4.655,483.0575,1580.56025,696.03675,235.8255,106.82675,4.6145
4,12.25,0.78225,6.492,4.124,0.3205,333.8425,39.0895,67.56575,380.1805,4.8025,499.0775,1668.7285,740.985,251.695,110.03725,4.681
4,12.75,0.795,6.79425,4.202,0.552,334.7225,43.771,67.8595,380.0385,4.935,494.8945,1640.25625,725.63575,243.899,110.31775,4.6085
4,13.25,0.813,7.2865,4.1515,0.6605,321.2515,39.066,67.5975,379.8955,5.2375,495.81,1630.20725,715.742,233.526,106.5965,4.648
4,13.75,0.8045,8.20925,4.22325,0.4965,332.4185,39.0965,64.25325,379.7925,5.765,490.193,1603.318,709.73025,219.627,102.3855,4.651
4,14.25,0.81925,8.348,4.2825,0.49075,325.074,37.37075,62.54725,379.69275,6.325,454.5185,1493.3135,673.35075,196.7,97.24625,4.65175
4,14.75,0.83875,7.419,4.3185,0.526,302.731,35.2205,62.86325,379.6725,6.0425,425.0135,1320.424,622.50875,179.543,89.2495,4.6705
4,15.25,0.821,7.63425,4.20175,0.517,262.1865,34.707,61.44825,379.561,6.15,389.6565,1025.03325,577.7355,164.193,83.054,4.578
4,15.75,0.831,7.688,4.17125,0.5945,230.687,31.214,63.1395,379.513,5.865,344.062,802.65425,509.583,130.471,71.49675,4.5745
4,16.25,0.7735,7.55625,4.099,0.6265,203.8965,30.759,64.2885,379.533,6.09,298.596,677.55625,437.14,112.477,61.38575,4.5985
4,16.75,0.7655,7.321,4.145,0.5725,170.3045,26.2675,64.68975,379.3485,6.1375,230.9525,739.291,371.5895,88.635,49.17875,4.5835
