DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,17.75,0.1265,-28.46925,1.3445,-0.0075,-24.925,-0.27225,71.76525,376.41625,0.16,-41.74175,-0.084,-3.763,-0.09325,-0.24525,0.492
1,18.25,0.1265,-28.53175,1.36825,0.00525,-27.86425,-0.1955,71.75125,376.582,0.16,-39.16675,-0.10325,-3.5815,-0.0705,-0.20175,0.4705
1,18.75,0.1145,-28.9695,1.47925,-0.002,-27.738,-0.17,72.316,376.6465,0.1475,-37.4415,-0.13225,-3.578,-0.104,-0.2015,0.4475
1,19.25,0.125,-29.34375,1.368,0.035,-25.0235,-0.257,73.33825,376.76575,0.14,-36.881,-0.119,-3.5155,-0.1065,-0.20625,0.44525
1,19.75,0.1285,-30.10825,1.437,0.00575,-26.02575,-0.138,73.1365,376.7885,0.14,-37.22025,-0.10225,-3.4945,-0.101,-0.193,0.43
1,20.25,0.1265,-30.91875,1.363,0.00075,-29.6075,-0.2685,73.352,376.6735,0.13,-39.664,-0.0825,-3.3885,-0.101,-0.08775,0.4305
1,20.75,0.13375,-30.80725,1.37475,-0.00325,-30.353,-0.099,73.33775,376.7215,0.12,-37.57625,-0.08325,-3.39425,-0.1025,-0.148,0.3985
1,21.25,0.11675,-31.43725,1.2925,0.0045,-28.727,-0.245,72.74975,376.738,0.12,-36.9435,-0.0715,-3.36,-0.1025,-0.095,0.3935
1,21.75,0.1135,-31.76,1.2785,0.01875,-26.4,-0.179,72.69225,376.7335,0.12,-34.613,-0.09,-3.18725,-0.10375,-0.104,0.392
1,22.25,0.121,-31.83075,1.408,0.002,-28.53875,-0.194,72.825,376.881,0.12,-36.60975,-0.07775,-3.18375,-0.0965,-0.11625,0.4135
1,22.75,0.107,-32.08125,1.32,0.00975,-25.55025,-0.1085,72.4105,376.92,0.12,-33.5495,-0.0865,-3.176,-0.108,-0.07325,0.395
1,23.25,0.117,-32.49975,1.3065,0.02075,-28.07225,-0.142,72.0625,377.126,0.1175,-33.21775,-0.0875,-3.169,-0.107,-0.071,0.394
1,23.75,0.1105,-32.665,1.318,0.02125,-25.71525,-0.213,71.9565,377.13,0.1175,-31.8555,-0.09775,-3.2575,-0.10775,-0.092,0.382
2,0.25,0.092,-24.441,1.194,0.01,-21.733,-0.2365,76.697,376.644,0.18,-43.0715,-0.194,-3.05575,-0.116,-0.20475,0.5885
2,0.75,0.083,-24.5445,1.152,0.0065,-24.176,-0.2575,76.7695,376.7275,0.18,-44.072,-0.2085,-3.37825,-0.11225,-0.22525,0.575
2,1.25,0.093,-24.94,1.165,-0.0115,-21.223,-0.1685,77.2495,376.799,0.17,-41.796,-0.1785,-3.32625,-0.11525,-0.289,0.554
2,1.75,0.113,-25.204,1.194,5e-04,-24.506,-0.162,77.52,376.7175,0.17,-42.158,-0.195,-3.32125,-0.11725,-0.1685,0.5585
2,2.25,0.109,-25.965,1.163,-0.009,-25.14,-0.1315,77.277,376.6955,0.16,-42.217,-0.2095,-3.1045,-0.11825,-0.16175,0.5575
2,2.75,0.093,-25.872,1.126,0.0025,-25.454,-0.1735,76.888,376.631,0.16,-40.4685,-0.225,-3.17175,-0.1155,-0.17675,0.5605
2,3.25,0.088,-25.6815,1.059,-0.01575,-24.108,-0.1135,77.233,376.938,0.16,-39.2725,-0.197,-3.20725,-0.119,-0.2205,0.5445
2,3.75,0.0915,-25.705,1.17225,-0.00575,-23.7385,-0.29925,76.882,377.078,0.16,-39.433,-0.181,-3.18125,-0.1165,-0.144,0.542
2,4.25,0.086,-26.152,1.181,-0.001,-20.91,-0.119,76.7975,377.399,0.16,-39.08675,-0.1805,-3.0385,-0.11925,-0.16875,0.532
2,4.75,0.088,-26.3695,1.117,-0.0065,-21.12375,-0.19825,76.028,377.46675,0.16,-37.907,-0.171,-3.11325,-0.121,-0.17275,0.5215
2,5.25,0.09,-26.8405,1.162,0.01675,-22.08675,-0.21325,75.6865,377.527,0.16,-37.905,-0.189,-3.10525,-0.1195,-0.1245,0.51925
2,5.75,0.103,-27.398,1.219,0.008,-21.6765,-0.21775,75.6715,377.5105,0.155,-38.273,-0.173,-3.04,-0.11825,-0.101,0.507
2,6.25,0.095,-27.576,1.16,-0.00475,-17.373,-0.20025,75.421,377.394,0.15,-40.024,-0.1855,-3.11225,-0.11825,-0.1095,0.49725
2,6.75,0.085,-27.809,1.166,0.00925,-19.19475,-0.23175,75.518,377.52525,0.15,-40.857,-0.189,-3.09275,-0.11625,-0.06425,0.4825
2,7.25,0.095,-27.986,1.131,0.00725,-15.2635,-0.11025,75.6005,377.63375,0.15,-37.542,-0.0865,-2.82275,-0.102,-0.061,0.484
2,7.75,0.094,-28.3845,1.045,0.0155,-20.70225,-0.121,75.583,377.68725,0.15,-33.045,0.451,-1.07,-0.03375,0.13525,0.50125
2,8.25,0.104,-28.323,1.091,0.00625,-18.397,-0.22475,75.129,377.624,0.145,-15.585,6.737,2.6495,1.21025,1.34975,0.51875
2,8.75,0.136,-27.828,0.918,0.02575,-13.33125,-0.22825,74.968,377.617,0.15,5.816,31.109,21.85125,7.844,5.176,0.5435
2,9.25,0.183,-27.173,0.928,-0.00275,-3.91875,-0.3055,74.7755,377.31325,0.165,23,88.2425,43.7625,17.00125,10.8215,0.5675
2,9.75,0.213,-25.742,1.136,-0.047,15.17325,-0.24825,73.5405,377.19275,0.18,43.198,144.3315,78.66725,29.53825,19.0755,0.6305
2,10.25,0.265,-24.3595,1.169,0.01825,30.004,-0.196,72.8095,376.732,0.2,67.825,215.0515,106.03175,42.411,26.106,0.7275
2,10.75,0.288,-22.649,1.241,-0.04025,48.489,1.1905,71.089,376.64375,0.22,88.316,269.5885,134.5865,53.338,29.1575,0.81775
2,11.25,0.293,-21.3515,1.277,0.011,56.896,0.80025,68.273,376.63225,0.27,101.846,336.699,166.89725,60.32925,36.6625,0.8675
2,11.75,0.307,-20.0535,1.242,-0.0445,81.20775,2.41875,66.3585,376.63225,0.31,118.137,394.9945,166.891,67.2965,37.691,0.8325
2,12.25,0.335,-19.621,1.414,-0.047,102.3435,2.71675,63.0385,376.6375,0.37,129.263,386.942,181.1745,75.43425,41.588,0.8195
2,12.75,0.354,-19.552,1.523,-0.1625,101.768,3.544,62.1575,376.4545,0.405,125.52,424.506,180.98325,75.7185,41.7355,0.843
2,13.25,0.334,-18.82,1.496,-0.009,88.87425,3.612,60.545,376.5085,0.42,126.496,393.1895,182.6285,73.4145,40.17575,0.84925
2,13.75,0.36,-18.34,1.587,-0.09975,80.6285,4.3,58.7705,376.39225,0.44,115.127,349.479,168.46775,69.99525,38.051,0.856
2,14.25,0.346,-17.951,1.606,-0.02125,77.7805,4.135,57.3045,376.368,0.45,100.35275,334.3745,154.99125,60.2725,34.352,0.857
2,14.75,0.36525,-17.5985,1.68525,-0.10725,62.41925,3.905,56.1355,376.393,0.445,85.32275,303.9245,137.9975,56.00925,31.653,0.858
2,15.25,0.36675,-17.672,1.75025,-0.064,51.1325,3.6,55.024,376.252,0.455,66.3935,242.848,105.09,44.872,24.893,0.86325
2,15.75,0.351,-17.754,1.714,-0.0425,30.32875,2.82625,54.7135,376.22475,0.44,44.616,186.9445,82.193,32.83175,18.6055,0.83875
2,16.25,0.325,-17.9245,1.715,-0.02975,12.285,1.44325,55.0145,376.242,0.425,19.5975,111.2605,54.79825,21.18775,12.416,0.85175
2,16.75,0.275,-18.2385,1.631,-0.05075,-6.05075,0.4795,55.584,376.46275,0.4,-7.763,52.0495,26.88825,10.1865,6.316,0.836
2,17.25,0.23,-18.5365,1.572,-0.02875,-15.9585,0.012,58.2875,376.436,0.35,-32.952,17.726,7.6935,4.12025,1.7475,0.8215
2,17.75,0.17075,-19.001,1.401,-0.011,-22.909,-0.224,61.191,376.38975,0.33,-51.5105,1.5745,-1.10875,0.40375,-0.1085,0.8115
2,18.25,0.15,-19.6005,1.455,-0.01625,-25.29725,-0.28975,65.327,376.3735,0.3,-55.7325,0.058,-3.908,-0.03475,-0.5625,0.81575
2,18.75,0.138,-20.279,1.481,-0.008,-27.65275,-0.26,68.7225,376.33775,0.265,-54.2945,-0.11,-4.266,-0.10625,-0.56175,0.80825
2,19.25,0.14075,-20.6255,1.40375,0.001,-28.2075,-0.323,70.496,376.00875,0.25,-51.51925,-0.159,-3.9735,-0.1125,-0.47625,0.80225
2,19.75,0.142,-20.8675,1.368,-0.012,-26.5605,-0.236,72.166,376.186,0.24,-48.881,-0.143,-3.9365,-0.11525,-0.4095,0.7655
2,20.25,0.143,-21.415,1.299,-0.00025,-27.27575,-0.42975,72.5685,376.009,0.235,-48.73325,-0.13725,-3.7775,-0.115,-0.40925,0.72725
2,20.75,0.139,-21.977,1.332,0.00325,-24.18775,-0.31875,73.8985,376.2435,0.24,-48.37825,-0.1425,-3.71225,-0.1145,-0.39625,0.69125
2,21.25,0.136,-22.289,1.416,-0.028,-24.448,-0.3635,74.9435,376.269,0.225,-48.86375,-0.16875,-3.814,-0.12,-0.38025,0.691
2,21.75,0.121,-22.6805,1.309,-0.0125,-23.154,-0.4215,75.9915,376.32025,0.215,-48.73475,-0.17,-3.761,-0.116,-0.326,0.6575
2,22.25,0.107,-23.167,1.308,-0.00675,-25.166,-0.2945,75.7615,376.30525,0.195,-47.0615,-0.213,-3.554,-0.115,-0.3665,0.633
2,22.75,0.095,-23.396,1.26,-0.03525,-25.92625,-0.28025,75.7605,376.58025,0.195,-46.6215,-0.22125,-3.54825,-0.11525,-0.2735,0.60725
2,23.25,0.092,-24.0545,1.15,-0.00425,-21.513,-0.31275,76.2435,376.62775,0.2,-45.05825,-0.2235,-3.483,-0.117,-0.2865,0.6065
2,23.75,0.097,-24.2815,1.157,0.025,-22.19175,-0.282,76.1445,376.7105,0.19,-43.675,-0.19625,-3.4085,-0.11525,-0.34525,0.6095
3,0.25,0.07825,-23.00075,1.24975,-0.0195,-22.6195,-0.33,67.2105,377.891,0.2125,-43.15,-0.1805,-4.127,-0.128,-0.34825,0.961
3,0.75,0.07725,-24.22725,1.0415,-0.0165,-23.119,-0.281,67.54825,377.97,0.2025,-42.78825,-0.17425,-4.023,-0.13275,-0.3735,0.949
3,1.25,0.06425,-24.477,1.07225,-0.035,-23.5945,-0.3625,68.6715,378.051,0.2,-41.06225,-0.19025,-3.9165,-0.1305,-0.305,0.925
3,1.75,0.07225,-24.97075,1.15625,-0.031,-25.9555,-0.38,69.87975,378.146,0.19,-39.92,-0.19,-3.9235,-0.13525,-0.36275,0.915
3,2.25,0.07475,-25.4905,1.08575,-0.0215,-25.9815,-0.479,70.7255,378.112,0.18,-39.7495,-0.20175,-3.711,-0.134,-0.3465,0.914
3,2.75,0.0725,-25.4155,1.15875,-0.027,-24.1725,-0.3525,71.189,378.154,0.1825,-38.779,-0.21,-3.435,-0.1305,-0.182,0.875
3,3.25,0.0755,-25.38875,1.13975,-0.057,-22.394,-0.343,71.38475,378.197,0.17,-36.3425,-0.1985,-3.4005,-0.13425,-0.1965,0.902
3,3.75,0.06875,-25.46375,1.181,-0.008,-25.6855,-0.197,72.10925,378.197,0.1725,-35.753,-0.19625,-3.159,-0.13325,-0.213,0.891
3,4.25,0.0745,-25.55225,1.1875,0.01,-23.998,-0.269,71.45625,378.17275,0.17,-37.10525,-0.206,-3.303,-0.13325,-0.20025,0.85225
3,4.75,0.0815,-25.7215,1.3145,-0.035,-20.59,-0.185,72.0895,378.34575,0.17,-34.05325,-0.193,-3.163,-0.1355,-0.122,0.8405
3,5.25,0.076,-25.85275,1.209,0.012,-19.364,-0.189,72.92975,378.3615,0.16,-34.96175,-0.19675,-3.0445,-0.13425,-0.13675,0.835
3,5.75,0.083,-26.138,1.282,-0.001,-22.269,-0.259,72.77475,378.403,0.16,-34.0275,-0.13375,-2.9145,-0.1325,-0.036,0.83025
3,6.25,0.0765,-26.40075,1.157,-0.017,-21.062,-0.211,72.307,378.45325,0.16,-35.1385,0.0075,-2.538,-0.12125,-0.0115,0.82225
3,6.75,0.0825,-26.529,1.2445,-0.017,-22.357,-0.251,72.456,378.468,0.16,-26.3185,1.842,-0.697,0.0445,0.23375,0.83375
3,7.25,0.096,-26.61625,1.232,0.01,-14.204,-0.069,72.06175,378.38725,0.16,-9.4695,20.714,10.0575,2.3975,2.3555,0.84875
3,7.75,0.13,-25.8535,1.296,0.063,-9.746,-0.202,71.13475,378.37375,0.16,13.593,74.2965,37.033,10.36125,10.03375,0.89925
3,8.25,0.202,-24.7935,1.206,0.015,-1.814,-0.104,69.66225,378.3835,0.17,39.02,174.41325,79.835,23.82725,19.12925,0.946
3,8.75,0.2845,-22.9295,1.447,0.047,20.977,0.498,66.1385,378.288,0.21,68.2565,258.5955,125.282,37.41825,25.69175,0.98275
3,9.25,0.3225,-21.45825,1.6515,-0.023,43.677,0.0815,62.53825,378.20825,0.26,97.583,359.095,170.4455,50.742,35.345,1.06525
3,9.75,0.363,-20.21475,1.6295,-0.081,75.437,1.1715,57.379,378.011,0.3125,121.688,466.8595,204.829,64.10175,44.32,1.09025
3,10.25,0.3965,-18.8485,1.9045,-0.08,107.226,2.584,53.15975,377.96475,0.3925,153.418,568.36775,261.5815,82.1915,53.10875,1.14225
3,10.75,0.4215,-17.95625,2.0365,-0.119,121.727,4.263,50.6505,377.83825,0.45,185.999,669.4985,302.5875,95.00675,57.5905,1.1515
3,11.25,0.4435,-17.49725,2.009,-0.074,148.668,4.413,48.61325,377.69625,0.545,203.179,745.63675,319.5245,104.42625,62.37175,1.096
3,11.75,0.479,-17.0885,2.057,-0.166,157.194,6.899,44.34225,377.66575,0.595,218.352,803.59975,348.11,113.567,63.94275,1.1115
3,12.25,0.4515,-16.6845,1.9715,-0.04,165.702,7.479,42.158,377.59625,0.6425,244.655,843.768,360.391,123.02775,71.7095,1.12575
3,12.75,0.4675,-16.091,2.1685,-0.131,150.932,7.464,39.98175,377.50575,0.69,233.518,747.2595,313.459,124.391,66.89125,1.1315
3,13.25,0.465,-15.69275,2.151,-0.102,135.254,8.077,39.88525,377.46875,0.7475,214.192,698.299,300.0955,117.052,63.22075,1.147
3,13.75,0.493,-15.405,2.2905,-0.068,134.958,8.646,39.338,377.4295,0.8075,212.166,698.87475,305.115,112.7995,61.537,1.12825
3,14.25,0.4535,-15.0955,2.218,-0.061,133.083,7.933,38.414,377.41425,0.8325,194.546,613.13425,268.396,107.3655,58.12275,1.165
3,14.75,0.45275,-14.84025,2.218,-0.16025,117.8715,7.31825,38.0175,377.3505,0.855,174.653,613.0755,274.053,95.12375,55.64075,1.13
3,15.25,0.4605,-14.66275,2.28825,-0.01625,105.355,6.841,37.77125,377.33525,0.8525,151.455,468.63925,219.463,79.39925,45.35725,1.15325
3,15.75,0.4505,-14.782,2.319,-0.12625,90.6285,6.595,37.329,377.309,0.845,122.806,398.59125,187.887,63.52325,37.762,1.19875
3,16.25,0.4515,-14.9865,2.28875,-0.068,68.666,4.7215,38.04375,377.27625,0.8325,93.772,309.2515,154.8115,47.56625,30.74675,1.2615
3,16.75,0.4355,-14.89725,2.238,-0.074,40.456,3.575,38.3055,377.20075,0.8325,54.823,249.5845,114.482,33.44475,23.769,1.26275
3,17.25,0.4135,-14.955,2.159,-0.171,14.053,2.401,38.6405,377.161,0.82,26.658,151.92475,79.897,21.80775,14.78,1.2655
3,17.75,0.3795,-15.314,2.0075,-0.113,-2.58,1.138,39.59975,377.1525,0.7425,-3.421,79.5475,38.04,10.64375,7.28775,1.23275
3,18.25,0.3015,-15.90125,1.8305,-0.08,-19.474,0.354,41.38475,377.15675,0.6725,-37.663,22.31225,9.9825,0,2.0665,1.2205
3,18.75,0.2255,-16.7795,1.7855,-0.058,-28.795,-0.125,44.6345,377.21975,0.625,-58.022,2.31875,-1.2345,0.2965,-0.117,1.187
3,19.25,0.164,-17.32375,1.578,-0.057,-30.624,-0.237,49.06725,377.2335,0.505,-61.042,0.004,-4.6105,-0.105,-0.53625,1.163
3,19.75,0.1425,-18.1255,1.5565,-0.045,-30.245,-0.272,51.1895,377.245,0.485,-59.645,-0.139,-4.9555,-0.12125,-0.545,1.14425
3,20.25,0.144,-18.3845,1.5225,-0.11,-32.618,-0.484,52.663,377.2525,0.415,-57.599,-0.15175,-4.856,-0.124,-0.513,1.14375
3,20.75,0.1185,-18.71,1.462,-0.018,-29.856,-0.371,54.66275,377.40225,0.38,-55.346,-0.17575,-4.734,-0.12425,-0.55,1.159
3,21.25,0.0955,-19.302,1.4135,-0.024,-26.34,-0.307,56.78225,377.45525,0.315,-53.875,-0.1825,-4.566,-0.12925,-0.5625,1.11825
3,21.75,0.097,-19.5485,1.306,-0.006,-30.481,-0.397,58.36575,377.53875,0.29,-53.583,-0.15275,-4.667,-0.1275,-0.4965,1.09825
3,22.25,0.0925,-20.655,1.3605,-0.024,-27.432,-0.381,59.895,377.5735,0.26,-50.918,-0.142,-4.551,-0.12725,-0.4955,1.0435
3,22.75,0.08525,-21.61425,1.26625,-0.00275,-22.88825,-0.33725,61.71625,377.6455,0.26,-49.707,-0.1595,-4.2825,-0.12925,-0.58875,1.0305
3,23.25,0.0935,-21.9765,1.35925,-0.052,-21.65775,-0.396,63.62575,377.771,0.2325,-47.077,-0.14375,-4.336,-0.131,-0.54625,1.01475
3,23.75,0.07625,-22.37075,1.34525,-0.03525,-21.35725,-0.47,64.7825,377.84575,0.22,-45.247,-0.17725,-4.269,-0.13125,-0.41525,0.981
4,0.25,0.106,-10.1075,1.253,0.02075,-24.7985,-0.1385,59.88175,378.921,0.53,-55.73725,-0.293,-4.56325,-0.12275,-0.26925,2.2645
4,0.75,0.0975,-10.42875,1.272,0.0555,-24.96225,-0.25725,62.31325,378.9915,0.4925,-55.8555,-0.29875,-4.56925,-0.124,-0.2825,2.256
4,1.25,0.1045,-10.9295,1.3095,0.07825,-24.94275,-0.31275,64.51075,379.111,0.4525,-54.05675,-0.281,-4.38325,-0.12925,-0.2345,2.248
4,1.75,0.115,-11.44575,1.234,0.12175,-22.49475,-0.3265,65.91325,379.104,0.415,-52.18175,-0.28975,-4.23625,-0.13,-0.23475,2.1965
4,2.25,0.0985,-11.64325,1.2095,0.04925,-22.0115,-0.533,68.475,379.203,0.38,-51.205,-0.2665,-4.49675,-0.1335,-0.20425,2.186
4,2.75,0.1065,-11.80875,1.2795,0.06425,-19.9635,-0.372,68.705,379.28,0.35,-49.51125,-0.272,-4.2135,-0.13525,-0.24325,2.1795
4,3.25,0.127,-12.117,1.294,0.1135,-20.6305,-0.331,69.839,379.326,0.325,-49.188,-0.2615,-4.36125,-0.134,-0.18225,2.1695
4,3.75,0.11225,-12.54825,1.276,0.1105,-18.9815,-0.453,69.67425,379.304,0.3125,-49.95275,-0.26775,-4.05225,-0.13875,-0.1735,2.133
4,4.25,0.108,-12.685,1.29,0.11525,-19.56125,-0.294,70.8355,379.3455,0.3,-46.14675,-0.23725,-3.99825,-0.1375,-0.13525,2.0525
4,4.75,0.10075,-13.07275,1.29275,0.1015,-21.7655,-0.2515,72.02625,379.272,0.33,-48.29125,-0.156,-3.662,-0.1235,-0.11,2.0145
4,5.25,0.115,-13.2865,1.246,0.027,-19.236,-0.295,72.3455,379.427,0.31,-44.24,0.37525,-2.545,-0.061,-0.0175,2.02
4,5.75,0.11,-13.62825,1.27425,0.078,-16.565,-0.1315,72.31725,379.4595,0.3125,-32.57125,7.273,0.45175,0.763,0.50925,2.037
4,6.25,0.13725,-13.32325,1.32325,0.081,-12.8595,-0.136,71.77275,379.4095,0.3225,-14.1385,37.294,14.54875,4.41725,3.16425,2.14
4,6.75,0.185,-12.33925,1.3505,0.194,-7.3925,0.267,68.94,379.355,0.3325,14.71325,95.435,39.50175,10.9025,7.226,2.245
4,7.25,0.2505,-12.074,1.329,0.0795,3.393,1.4425,63.94775,379.2715,0.365,40.73925,173.97975,73.232,19.9865,11.84175,2.289
4,7.75,0.2915,-10.36525,1.461,0.069,24.1625,2.6965,61.08325,379.197,0.4525,69.169,256.0015,110.94775,29.881,18.85275,2.3115
4,8.25,0.3375,-9.12125,1.671,-0.1535,35.918,5.5405,58.698,378.8645,0.56,102.55375,335.90375,150.8735,40.17375,24.686,2.354
4,8.75,0.37775,-8.39725,1.762,-0.114,73.153,6.0345,54.843,378.742,0.6875,135.25925,426.37825,195.553,59.561,32.0005,2.378
4,9.25,0.419,-7.745,1.865,-0.4245,91.1645,9.59,50.802,378.354,0.8325,165.6925,540.658,252.64175,77.01,39.51475,2.432
4,9.75,0.42725,-7.15675,2.062,-0.46,104.2015,12.497,47.80225,378.16,1.0025,189.08775,651.13475,293.51775,90.84175,44.19075,2.3545
4,10.25,0.42925,-6.22125,2.10325,-0.4955,123.308,13.196,44.263,377.9935,1.13,226.8575,754.12525,365.812,105.81125,54.05475,2.331
4,10.75,0.47,-5.42475,2.093,-0.822,144.0885,15.2105,42.44275,377.8385,1.3025,251.3895,843.392,382.33725,116.293,60.88775,2.365
4,11.25,0.48225,-4.97575,2.1025,-0.4675,158.8565,17.9095,40.22575,377.7155,1.4425,259.728,894.84575,401.23025,127.11825,59.8165,2.425
4,11.75,0.50125,-4.3665,2.263,-0.7615,170.065,17.522,37.91425,377.625,1.5575,276.866,978.36225,420.41675,118.59375,61.95975,2.4985
4,12.25,0.508,-4.1675,2.288,-0.6145,161.9795,19.464,35.233,377.475,1.52,284.5185,960.17675,424.921,119.598,59.97325,2.518
4,12.75,0.5115,-3.66825,2.42725,-0.6305,159.507,18.3195,33.537,377.336,1.675,281.0035,925.24525,432.8895,116.597,60.987,2.48
4,13.25,0.53875,-3.6605,2.3345,-0.9735,176.748,19.278,32.47875,377.3065,1.6425,291.2905,959.0905,439.3175,119.728,65.15225,2.485
4,13.75,0.51925,-3.288,2.55,-0.648,153.1035,18.997,31.28625,377.158,1.7525,253.7375,895.757,373.89825,102.018,59.0115,2.503
4,14.25,0.52225,-3.39075,2.543,-0.81325,143.6185,19.24375,30.55775,377.107,1.735,244.791,854.874,389.227,100.975,57.0545,2.44475
