DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
7,19.25,0.3959625,28.845,1.235225,-27.29,65.22,67.373,99.1007525,381.2925,24.9195,1982.675,71.104,2.105575,0.86145,2.6528,25.2355,35.937
7,19.75,0.3175975,28.249,1.10435,-28.56225,41.544,68.831,99.1095075,384.575,25.0815,1990.55,14.171,3.22705,1.1591,4.0683,25.3235,35.7735
7,20.25,0.28109,27.674,0.96257,-27.38875,30.787,71.462,99.1343675,386.6375,24.853,1996.9,-7.9346,4.0223,1.83285,5.13025,25.3475,46.81175
7,20.75,0.2685375,27.001,0.8955075,-25.23,27.91625,73.193,99.1622075,390.4125,25.1675,2015.6,-8.6674,4.40595,1.854875,5.5581,25.3015,48.33425
7,21.25,0.267695,26.68175,0.90464,-23.627,28.14925,74.9935,99.1854525,394.6725,25.20275,2018.4,-8.4327,4.431825,1.5329,5.2911,25.323,52.86125
7,21.75,0.26224,26.3535,0.84604,-21.8565,23.765,76.658,99.2085675,400.77,25.094,2048.225,-8.3742,4.443425,2.6024,5.7493,25.2785,42.2905
7,22.25,0.22454,25.8245,0.81298,-21.18475,25.652,78.9315,99.22162,407.385,25.089,2048.875,-8.224,4.24405,2.3443,5.6162,25.21,51.213
7,22.75,0.23761,25.41675,0.764745,-17.08225,23.376,79.941,99.21769,411.96,25.231,2077,-8.308,3.5415,2.3657,5.263,25.2895,38.37775
7,23.25,0.2113325,25.125,0.811605,-15.9915,28.567,81.227,99.2163025,417.555,25.0755,2120.7,-8.3114,3.70115,1.9429,5.2511,25.304,30.151
7,23.75,0.20094,24.693,0.77302,-17.936,24.3595,81.4955,99.2212775,421.5875,25.10425,2133.5,-8.2607,2.992975,1.97585,4.77395,25.2855,65.68225
8,0.25,0.2056975,23.355,0.68894,-14.23775,25.926,83.612,99.277125,436.32,23.4325,2227.025,-4.184125,3.0796,2.0436,4.21295,24.925,39.323
8,0.75,0.178655,22.991,0.691725,-20.831,23.4985,85.204,99.2698075,436.7,23.59225,2245,-4.10785,3.19985,1.56365,4.0119,24.86325,42.90875
8,1.25,0.2091175,22.87,0.7049975,-21.933,26.7065,87.105,99.260825,438.25,23.1075,2281.175,-4.15905,3.239525,2.3637,4.363725,24.84575,43.99
8,1.75,0.2069575,22.54,0.7501675,-24.797,24.3255,88.385,99.2601475,441.97,23.0265,2304.825,-4.093875,3.1562,2.06715,3.96395,24.7625,37.236
8,2.25,0.176455,22.279,0.69911,-20.296,22.4105,90.221,99.2590125,447.7,22.959,2312.85,-4.126875,2.91255,1.6425,4.07215,24.688,34.1365
8,2.75,0.18758,22.047,0.64112,-13.498,20.899,92.55,99.25144,452.305,23.121,2289.7,-4.086875,2.84915,1.5807,3.582625,24.60575,25.196
8,3.25,0.1679025,21.908,0.6442325,-17.277,23.479,93.518,99.250315,453.81,22.6555,2317.45,-4.094625,3.321375,1.889375,4.6653,24.5855,26.916
8,3.75,0.1699225,21.782,0.6597775,-13.61275,28.309,94.669,99.2627975,456.46,22.84925,2326.65,-4.113625,3.7967,1.697,3.9502,24.6495,19.16775
8,4.25,0.159785,21.678,0.5896825,-11.94425,14.96225,95.79,99.27152,457.36,22.69725,2316.65,-4.0964,2.4352,1.7484,3.4533,24.591,28.171
8,4.75,0.156045,21.412,0.638215,-15.0035,21.236,96.834,99.27987,459.3575,22.741,2335,-4.0954,3.075,2.1329,4.2242,24.58,43.96525
8,5.25,0.165495,21.145,0.6409875,-12.424,16.354,97.563,99.29918,465.03,22.6565,2331.675,-3.4281,3.6183,2.033,4.2517,24.46425,31.2345
8,5.75,0.16048,21.048,0.58358,-9.978,23.60875,97.879,99.31062,469.48,22.4935,2359.15,6.8318,2.8546,1.6638,3.98335,24.2585,29.015
8,6.25,0.16575,21.145,0.66395,-13.887,34.55,96.564,99.32254,463.4275,22.714,2341.6,59.11,2.6225,1.477325,3.119325,24.33575,29.4885
8,6.75,0.2209625,21.751,0.75789,-0.2189825,40.203,93.387,99.3512475,463.86,22.87925,2311.4,181.47,2.227,0.22657,1.5616,24.09,54.218
8,7.25,0.2735325,22.472,0.827135,17.0395,81.069,88.781,99.3534625,452.66,22.539,2276.275,335.81,0.531585,-0.564655,-1.085125,24.26325,57.40275
8,7.75,0.318415,23.335,0.93752,33.0405,116.35,83.057,99.3815175,439.6875,22.746,2218.4,486.47,-2.027325,-1.3181,-4.19575,24.42475,47.8375
8,8.25,0.37056,23.987,0.96309,64.953,168.85,78.892,99.376915,423.4625,22.6995,2180.9,665.81,-4.21695,-1.2875,-7.8889,24.40475,62.72175
8,8.75,0.405985,24.705,1.06395,95.891,231.41,75.505,99.3727025,413.735,22.544,2145.85,838.55,-6.86865,-1.0704,-9.89815,24.4,77.7095
8,9.25,0.4257775,25.4015,1.054425,108.35,289.6775,71.346,99.379455,404.955,22.3235,2126.2,1016.525,-7.7786,-0.994845,-9.38485,24.358,77.344
8,9.75,0.4384125,26.1465,1.05755,118.4175,322.615,67.693,99.375355,394.8325,22.544,2086.7,1128.925,-9.89005,-0.921295,-12.3425,24.195,71.493
8,10.25,0.4789425,26.742,1.186175,117.43,363.83,65.13975,99.38708,388.7325,22.699,2070.8,1240.9,-12.262,-0.6873,-13.514,24.027,67.892
8,10.75,0.4852,27.445,1.2793,119.5525,371.14,63.149,99.3900575,383.935,23.03225,2055.275,1324.45,-12.57925,-0.55647,-14.186,23.377,78.23625
8,11.25,0.48633,27.8355,1.231,127.22,431.74,61.161,99.3797525,380.6825,23.148,2045.3,1405.025,-12.8785,-0.415875,-13.54925,23.203,68.638
8,11.75,0.5073,28.1075,1.314,122.6025,447.21,59.581,99.3558625,379.05,22.78325,2024.55,1483.5,-12.4925,-0.15055,-13.301,24.275,62.054
8,12.25,0.53065,28.5155,1.3973,115.25,426.7625,57.5515,99.351105,378.005,22.646,2013.35,1511.6,-12.88175,-0.055093,-13.14225,24.279,71.421
8,12.75,0.5175,28.78225,1.3299,114.3225,444.075,56.757,99.322405,376.635,22.84625,2008.6,1590.6,-12.769,-0.018022,-13.232,24.32,62.27325
8,13.25,0.525375,28.9905,1.397125,86.953,408.53,56.722,99.3132425,376.3025,22.823,2008.7,1603.5,-12.0935,0.0327665,-11.937,24.301,58.44975
8,13.75,0.5364225,29.335,1.40925,82.907,428.4825,56.28275,99.3004825,375.96,22.72775,2009.875,1555.15,-11.36825,-0.01413065,-11.4855,24.2585,64.925
8,14.25,0.52898,29.4075,1.4365,68.68025,413.78,54.93975,99.267075,375.69,22.20525,2009.35,1420.65,-10.492,0.1908525,-10.44675,24.23475,59.9085
8,14.75,0.514815,29.64,1.43635,41.50875,350.11,54.742,99.2649075,375.095,21.901,2005.6,1234.05,-9.5675,0.14265,-10.0927,24.4215,63.065
8,15.25,0.515675,29.342,1.3889,32.07225,321.12,54.933,99.24267,374.6225,21.971,2006.4,1156.55,-7.85585,0.19545,-7.94835,24.1435,47.122
8,15.75,0.5092,29.335,1.3644,14.4685,302.9175,56.29175,99.23715,374.81,21.6745,2014.8,1090.6,-6.49455,0.19891,-6.6652,24.399,51.3985
8,16.25,0.490255,29.2035,1.36215,6.0114,265.425,56.88825,99.202415,375.18,21.9655,2016.525,921.3,-5.3064,0.298005,-4.97415,24.449,50.45375
8,16.75,0.48275,29.1565,1.32175,-7.031175,218.0675,56.8435,99.190765,375.175,21.9025,2024.85,767.45,-3.111575,0.21573,-3.282075,24.462,43.2165
8,17.25,0.477675,29.0975,1.33915,-19.4,184.8,56.83975,99.183965,374.955,21.97,2017.575,589.44,-2.26425,0.18792,-2.1499,24.486,35.217
8,17.75,0.448145,28.896,1.34775,-24.25125,145.32,58.05175,99.17772,374.91,21.93825,2003.3,424.32,-1.10185,0.3658875,-0.89125,24.546,31.08
8,18.25,0.4354825,28.3635,1.288325,-32.019,109.69,58.728,99.18047,374.59,21.938,2033.225,224.81,-0.16521,0.418625,0.200105,24.654,34.876
8,18.75,0.368855,27.795,1.240675,-32.7895,76.643,60.721,99.181475,374.94,22.086,2006.3,100.22,1.5281,0.7175675,1.62815,24.642,29.5575
8,19.25,0.30814,27.1615,1.093425,-28.927,44.597,62.61275,99.188935,377.115,22.2145,2031.525,26.657,2.827725,1.159925,3.3187,24.797,29.1845
8,19.75,0.282805,26.54725,0.938075,-27.277,38.309,65.02,99.194455,381.13,22.46475,2039.2,-1.89705,2.8833,1.6935,4.31025,24.84725,27.3795
8,20.25,0.2554725,26.163,0.866345,-27.273,37.789,67.226,99.219495,385.16,22.72425,2066.7,-3.9945,3.515025,2.12935,4.785175,24.905,32.2025
8,20.75,0.2332525,25.6955,0.849075,-25.25,36.098,71.0425,99.24249,392.65,22.7055,2086.4,-3.9811,3.1035,2.278075,4.7943,24.912,38.54425
8,21.25,0.226005,25.159,0.87779,-25.84775,30.144,72.53875,99.259325,397.53,22.8925,2105.1,-3.9136,3.3078,2.59705,5.1543,24.877,30.174
8,21.75,0.21679,24.75675,0.81324,-20.7375,26.2995,75.779,99.2741475,405.035,22.94775,2113.45,-3.981625,3.675,2.7242,5.5946,24.86,31.7485
8,22.25,0.2311225,24.3085,0.7709575,-21.04475,28.484,77.1705,99.27656,410.8875,23.288,2139.225,-3.984475,2.9916,2.7575,4.9365,24.8535,26.194
8,22.75,0.224985,23.89375,0.8065425,-28.34425,33.3235,78.2955,99.287275,417.85,23.3485,2152.35,-3.942125,3.6075,2.58985,5.6121,24.7205,51.59575
8,23.25,0.2392175,23.693,0.7689775,-21.0235,22.68275,80.052,99.3002325,424.05,23.295,2172.9,-3.8762,3.6886,2.16735,4.459275,24.8355,42.985
8,23.75,0.21086,23.5085,0.7627025,-18.775,25.6935,82.54925,99.304365,435.3,23.3235,2173.35,-3.882275,3.43115,2.401425,4.5866,24.8755,41.42775
9,0.25,0.22205,22.07175,0.76761,-12.958,23.0185,88.67875,99.69382,441.9275,21.13475,2322.8,-2.91765,3.2304,1.4826,3.86085,23.638,17.1855
9,0.75,0.21979,21.81475,0.77203,-16.573,30.692,90.5445,99.68701,439.31,20.761,2371.5,-2.9159,2.942175,1.6818,3.6727,23.618,23.491
9,1.25,0.18885,21.623,0.74018,-8.356225,25.255,93.307,99.69009,441.505,20.7195,2357.5,-2.9334,2.721475,1.455725,3.1552,23.599,17.26
9,1.75,0.1869425,21.395,0.703085,-12.61025,28.65175,95.044,99.67754,441.935,21.077,2381.8,-2.9374,2.7256,1.550675,3.73715,23.56225,19.2605
9,2.25,0.17969,21.363,0.70751,-10.644,18.583,97.169,99.66001,443.265,21.50825,2400.95,-2.9121,2.4909,1.5355,3.7977,23.514,28.81025
9,2.75,0.1879,21.307,0.7054625,-10.93425,36.77775,98.054,99.64878,447.1725,21.3725,2426.7,-2.88625,2.93775,1.41835,3.9193,23.3955,35.2245
9,3.25,0.1941775,21.102,0.72818,-11.676,35.287,98.254,99.62129,452.6225,21.294,2456.8,-2.918,2.832925,1.3139,3.729625,23.3435,31.49
9,3.75,0.1844625,20.981,0.6893425,-10.090475,38.9845,98.559,99.64113,450.42,21.454,2413.325,-2.9093,3.02465,1.19745,3.886675,23.285,29.955
9,4.25,0.1644025,20.752,0.6848625,-10.718875,33.38,98.508,99.6323975,450.1225,21.261,2436.775,-2.87215,3.2441,1.502075,3.76335,23.09675,19.85725
9,4.75,0.1866,20.4295,0.75051,-12.95075,32.0115,99.218,99.64181,452.685,21.11,2454.45,-2.8729,2.5675,1.564125,3.2467,23.03175,29.5
9,5.25,0.1973075,20.332,0.7338625,-12.478,24.076,99.498,99.6442025,456.3075,20.78975,2444.25,-2.85015,3.0526,1.700425,3.606725,23.02925,26.37725
9,5.75,0.185035,20.29725,0.77881,-12.185,35.38525,99.59,99.6489375,460.3075,20.758,2419.775,-2.63035,2.7586,1.7071,4.005025,23.009,25.814
9,6.25,0.2000675,20.39625,0.7698575,-14.45,31.86325,99.654,99.6769775,460.31,20.629,2387.4,10.534,3.6792,1.606,4.594175,22.9735,30.87925
9,6.75,0.23959,20.58275,0.83705,-10.0793,32.676,99.40825,99.69207,466.825,20.399,2387.775,82.776,3.022,1.9349,3.7962,22.9075,33.996
9,7.25,0.274275,20.9245,0.84002,0.9548315,45.632,96.62,99.7301075,463.0025,20.5735,2333.8,207.945,2.173625,0.1507425,1.4169,22.8525,39.7915
9,7.75,0.33401,21.34475,0.92586,21.203,69.95375,91.9945,99.774895,454.8325,20.60725,2292.15,361.97,0.016185,-0.959715,-1.669875,22.8285,36.152
9,8.25,0.382885,22.045,1.055125,52.472,112.765,85.22125,99.8166275,440.73,20.505,2226.575,554.815,-1.3721,-1.2103,-4.1954,22.77575,46.913
9,8.75,0.4198875,23.21,1.163025,74.496,150.56,79.24225,99.8350075,428.02,20.7945,2172.3,719.16,-4.063875,-1.0149,-5.9099,22.82175,52.852
9,9.25,0.4435875,24.2235,1.3607,108.0075,190.15,72.83675,99.860135,414.9975,21.3035,2166.075,859.33,-3.96475,-0.847565,-7.11125,22.85475,55.84475
9,9.75,0.47981,24.74025,1.3379,126.7625,190.215,70.33775,99.88274,406.1575,21.60075,2129.6,990.895,-7.3522,-0.6470425,-8.6145,22.83525,55.22825
9,10.25,0.49629,25.434,1.3737,153.61,232.795,67.49725,99.88268,400.64,21.459,2098.725,1113.3,-8.7524,-0.7199625,-10.317,22.841,52.38725
9,10.75,0.52321,26.2905,1.4368,156.3,280.96,64.057,99.87091,394.63,21.543,2083.55,1205.25,-9.2668,-0.46094,-10.737,22.70475,60.00525
9,11.25,0.51608,26.607,1.4628,149.05,293.0525,61.7165,99.858575,391.48,21.43,2047.7,1290.7,-9.7401,-0.31855,-10.329,22.8195,63.946
9,11.75,0.55186,27.047,1.5007,162.67,303.28,60.2445,99.82722,387.93,21.499,2037.825,1360.75,-10.172,-0.20083,-10.6765,22.81,66.68475
9,12.25,0.54809,27.353,1.4748,156.2575,319.805,58.4555,99.81333,386.88,21.197,2031.9,1394.65,-9.4834,-0.1175525,-10.24775,22.82575,57.4175
9,12.75,0.54638,27.77575,1.5793,136.185,306.8875,57.867,99.78434,386.8425,20.707,2033.275,1365.4,-9.8313,-0.104745,-10.2035,22.887,60.0305
9,13.25,0.5812975,27.928,1.616875,129.3475,311.96,55.828,99.76092,386.54,20.638,2024,1359.225,-9.2072,-0.0118185,-9.06965,22.934,56.23625
9,13.75,0.5469875,28.048,1.620875,118.955,308.285,54.973,99.73551,386.235,20.583,2020.35,1329.075,-8.60875,0.0564915,-8.9495,22.985,57.013
9,14.25,0.57636,28.413,1.6111,105.525,281.8,54.411,99.701265,385.265,20.5345,2018.025,1282.7,-7.761675,0.0337685,-7.8522,22.972,49.914
9,14.75,0.56424,28.52,1.5435,81.525,257.1075,54.65,99.681845,385.51,20.348,2018,1167.5,-6.88685,0.21166,-6.9473,22.988,47.011
9,15.25,0.53964,28.611,1.5774,60.397,232.175,53.32,99.65969,385.1275,20.88875,2018.25,1009.7,-5.7372,0.12044,-6.073575,23.101,44.7915
9,15.75,0.528235,28.88975,1.53195,33.84,197.21,52.90425,99.649625,386.155,19.8545,2015,847.1,-4.262025,0.23241,-4.417425,23.134,39.616
9,16.25,0.55085,28.52125,1.604275,12.0495,165.795,54.598,99.6421,385.47,19.87,2016.625,689.25,-2.943575,0.22856,-3.0229,23.09275,38.4325
9,16.75,0.5086,28.4545,1.588525,-1.379,144.505,55.146,99.6351925,385.7225,20.32525,2027,529.6625,-2.1405,0.2059875,-2.143975,23.149,34.44275
9,17.25,0.48151,28.1725,1.530475,-15.6235,115.12,55.693,99.6234975,386.46,20.53,2029,383.7375,-0.885,0.34293,-0.56262,23.2655,24.517
9,17.75,0.4581625,27.8265,1.439775,-27.373,92.047,57.696,99.62679,386.98,20.665,2032.6,210.075,0.62646,0.55268,1.01875,23.3465,25.37825
9,18.25,0.40175,27.151,1.333975,-29.063,62.283,60.4465,99.617175,387.6,20.60375,2038.7,70.39475,1.6786,0.9051775,2.43735,23.3555,23.1685
9,18.75,0.332665,26.18925,1.1685,-25.87425,44.08,62.73425,99.62758,390.7675,20.54525,2047.925,7.717,2.418575,1.625,3.78165,23.364,24.85325
9,19.25,0.277265,25.3895,1.0067,-22.686,35.3955,66.7165,99.638655,394.5375,20.7915,2077.075,-2.7846,2.526925,2.10745,4.411925,23.35775,25.87075
9,19.75,0.265595,24.41975,0.987885,-26.335,32.972,69.123,99.65202,402.41,21.1315,2102.075,-3.01285,2.5441,2.70135,4.7854,23.3425,38.7145
9,20.25,0.244855,24.29825,0.95341,-24.984,31.027,69.4695,99.6671175,405.765,21.222,2113.375,-3.04905,3.45975,2.22875,4.70325,23.3435,28.177
9,20.75,0.26041,23.9675,0.973085,-22.647,26.142,71.6705,99.6785625,412.1425,21.41875,2135.75,-3.0353,3.02375,2.1048,4.4546,23.36075,24.06925
9,21.25,0.25909,23.73525,0.93991,-23.433,31.304,74.35925,99.6849875,420.565,21.54875,2171.9,-2.97805,3.189375,2.81865,4.47235,23.42725,22.001
9,21.75,0.281125,23.421,0.967015,-22.045,29.9525,76.925,99.69774,425.41,21.49925,2201.95,-3.01365,2.80755,1.74155,4.1299,23.43925,30.32975
9,22.25,0.258875,23.2205,0.93652,-20.4935,26.768,78.09525,99.7105325,430.5425,21.3855,2229.95,-2.9601,2.956925,1.68605,4.27975,23.4245,34.88925
9,22.75,0.26901,22.869,0.93196,-18.7275,28.88825,80.642,99.70524,432.38,21.405,2228.25,-2.9692,3.1722,1.7513,4.074025,23.4025,26.5195
9,23.25,0.25816,22.65025,0.93489,-16.671,25.369,83.131,99.7053275,432.88,21.425,2285.15,-2.9921,3.005225,1.6908,4.17235,23.418,22.22875
9,23.75,0.243755,22.11475,0.869885,-15.3355,22.56575,85.036,99.70641,434.685,21.16375,2303.8,-2.95985,2.8808,1.792075,4.0177,23.513,31.7225
10,0.25,0.2988,15.759,1.141975,-12.679,27.13,88.368,99.71748,427.495,13.7605,2309.475,0.6644,2.61395,0.913575,3.1358,18.2385,13.1385
10,0.75,0.30823,15.367,1.182625,-13.8965,32.205,89.5375,99.688415,424.885,13.8495,2350,0.9303875,2.8677,0.6632325,3.382075,18.25825,15.1265
10,1.25,0.33205,15.1395,1.219775,-12.878,27.925,92.60825,99.69683,422.435,13.877,2390.65,0.94619,2.9178,1.08565,3.053425,18.248,16.235
10,1.75,0.3330275,14.97325,1.1607,-12.025,25.761,93.4675,99.693025,425.48,13.911,2416.5,0.945095,2.611575,0.76213,3.103225,18.19875,14.64575
10,2.25,0.30877,14.8385,1.118225,-14.4915,25.817,94.7975,99.6630325,424.31,13.703,2480.05,0.9486375,2.22705,0.84465,2.74195,18.1575,18.176
10,2.75,0.297365,14.6345,1.079175,-14.1015,23.073,95.843,99.6365725,424.15,13.999,2455.275,0.9556525,2.52565,0.725925,2.62615,18.08075,16.2275
10,3.25,0.2764625,14.36825,1.095475,-13.6135,26.88825,97.1715,99.60933,423.5325,13.87525,2450,0.965975,2.8303,0.81765,3.169,18.04325,16.544
10,3.75,0.29202,14.2495,1.09335,-14.49575,20.9125,98.358,99.6318625,423.17,14.013,2436.975,0.96154,2.4313,0.807945,2.799575,18.027,10.416
10,4.25,0.28925,14.13775,1.114125,-14.701,16.5685,99.3345,99.6508425,427.9475,13.7385,2448.7,0.978515,2.4498,1.053325,2.603625,18.0035,30.62275
10,4.75,0.285235,13.9495,1.1153,-10.863,20.558,99.582,99.6294475,431.565,13.6245,2418.25,0.96877,2.50785,0.90235,2.860475,17.98,22.509
10,5.25,0.2978625,13.8435,1.08995,-12.25675,21.16675,99.429,99.6163475,430.16,13.709,2486.7,0.96407,3.06965,1.059675,3.4359,17.932,19.46925
10,5.75,0.33858,13.78925,1.1524,-11.977,20.3965,99.08125,99.6577825,435.1825,13.63025,2461.1,0.97828,2.9369,1.1201,3.5251,17.875,19.19975
10,6.25,0.30931,13.477,1.1304,-13.097,19.919,99.1775,99.6512825,428.355,13.536,2400.1,0.97821,2.95,1.15095,3.475625,17.846,17.159
10,6.75,0.344395,13.46175,1.215875,-14.11225,22.4985,98.571,99.66483,432.62,13.569,2382.975,12.894,3.33895,1.48885,4.656875,17.845,27.81675
10,7.25,0.38284,13.8495,1.251,-6.6294,34.264,97.748,99.6944625,432.06,13.6295,2411.9,81.7865,2.725725,0.8229225,2.95575,17.7495,27.7165
10,7.75,0.42152,14.374,1.4463,8.54125,39.1175,94.5425,99.78345,435.07,13.791,2347.075,210.91,3.574425,0.085169,1.769325,17.728,21.425
10,8.25,0.472905,15.83725,1.52265,54.112,60.4325,89.7105,99.8808,429.58,14.02,2297,362.995,2.095375,-0.38855,1.1374,17.644,33.6405
10,8.75,0.48283,16.6145,1.65095,73.49875,83.763,82.9285,99.87107,423,14.00625,2275.675,506.65,0.7930275,-0.5801325,-0.23316,17.52625,33.309
10,9.25,0.52841,17.171,1.8275,114.235,100.585,78.1975,99.86193,418.605,13.954,2217.6,656.475,0.738405,-0.59206,-0.6786825,17.5285,29.95
10,9.75,0.54536,18.068,1.9583,126.06,96.876,76.234,99.88297,414.44,14.084,2202,768.8475,-1.1051,-0.488205,-2.0737,17.4925,32.364
10,10.25,0.594075,18.402,1.9791,164.995,116.555,73.202,99.87829,410.38,14.37825,2174.8,894.61,-0.77602,-0.40643,-2.0438,17.446,47.49225
10,10.75,0.620165,19.7535,2.152375,178.985,116.56,70.3695,99.84672,405.715,14.20775,2134.75,988.44,-1.50385,-0.302745,-2.8182,17.4735,37.49475
10,11.25,0.6723775,20.60425,2.23795,177.6875,114.38,67.667,99.8438375,402.4575,14.055,2121.1,1084.4,-1.7898,-0.28578,-2.82085,17.685,36.957
10,11.75,0.63393,21.157,2.18175,197.315,128.855,63.941,99.83606,399.43,14.601,2109.2,1160.875,-1.9888,-0.1421675,-2.6492,17.55925,33.733
10,12.25,0.646475,21.702,2.22015,186.0825,131.91,62.025,99.794215,397.28,14.506,2110.075,1111.475,-2.2241,-0.089509,-2.56215,17.58475,37.693
10,12.75,0.6844275,21.988,2.3505,172.065,134.27,62.1615,99.73871,397.04,14.575,2105.225,1096.25,-2.243325,-0.07763575,-2.7148,17.591,37.84
10,13.25,0.68971,22.42625,2.4112,164.075,132.15,58.9255,99.67178,396.395,14.475,2088.5,1097.3,-1.498175,-0.0030876,-1.7063,17.6895,37.0335
10,13.75,0.70159,22.949,2.383575,146.3825,120.34,58.2845,99.65408,396.615,14.45225,2087.9,1053.95,-1.624475,0.0280065,-2.0029,17.6945,28.879
10,14.25,0.701855,23.02,2.45865,129.92,131.3125,57.9795,99.6346675,394.3575,14.25225,2080.525,956.275,-1.637,0.04256025,-1.561625,17.724,32.41525
10,14.75,0.6810375,23.316,2.456375,115.475,125.25,59.383,99.61544,394.625,14.0295,2071.275,846.73,-1.098525,0.061288,-1.2256,17.8455,27.215
10,15.25,0.67808,23.136,2.32205,87.63025,106.965,59.3185,99.59703,395.0725,13.499,2071.275,707.92,-0.93364,0.207165,-0.692785,17.7755,25.53625
10,15.75,0.62542,23.384,2.28,52.103,98.011,59.909,99.593845,395.48,13.786,2065.95,537.66,-0.27232,0.22283,-0.18689,17.8185,24.462
10,16.25,0.62084,23.358,2.1607,34.2615,82.6595,59.935,99.57483,395.65,13.888,2080.8,426.295,0.4285525,0.243215,0.53329,17.895,19.0035
10,16.75,0.58476,22.558,2.10715,2.572975,62.00175,62.9335,99.5766,396.705,13.8105,2082.525,273.92,1.192175,0.44734,1.59405,17.939,17.92375
10,17.25,0.535685,22.395,1.953,-13.19275,49.67225,64.7055,99.57614,396.86,13.737,2082.775,123.43,1.8762,0.6577975,2.3294,17.9345,14.599
10,17.75,0.4669725,21.638,1.6711,-16.969,37.3805,65.3195,99.5689175,398.67,13.863,2094.6,26.56625,2.559375,1.1516,3.1987,17.955,12.9995
10,18.25,0.4314025,20.932,1.508125,-20.18475,28.257,66.936,99.573175,403.11,13.83275,2118.9,1.023775,2.9934,1.97805,4.40595,17.97075,12.17475
10,18.75,0.416905,19.839,1.486925,-19.52,27.87575,69.055,99.5954425,409.0425,13.9735,2136.5,0.4324655,3.4181,2.5245,4.814825,18.011,14.829
10,19.25,0.40251,19.229,1.4053,-17.64825,27.43125,71.649,99.636075,416.225,14.0245,2179.25,0.79265,3.2321,2.768075,5.211175,17.97225,13.62075
10,19.75,0.39532,18.749,1.4063,-18.8795,25.6185,76.245,99.65301,421.6875,14.062,2206.15,0.6500225,3.574575,1.8818,4.697,17.9655,14.88825
10,20.25,0.37994,18.423,1.4735,-16.2625,20.8885,77.7885,99.6727425,422.14,13.92025,2210.2,0.8307925,3.306725,1.2187,3.9019,17.95425,16.506
10,20.75,0.35476,18.063,1.3814,-15.9915,20.7905,80.8955,99.688145,422.285,14.1255,2208.75,0.8427375,3.527025,1.641725,4.1628,17.9395,12.87825
10,21.25,0.37111,17.493,1.3625,-14.2095,22.476,81.80275,99.708075,424.32,14.11,2244.4,0.762245,3.1766,1.5298,3.7044,17.9865,15.877
10,21.75,0.3875125,17.083,1.3387,-13.603,28.064,84.6005,99.7105825,424.42,13.756,2206.6,0.7095675,2.904,1.20645,3.50485,18.008,12.45975
10,22.25,0.3440825,16.763,1.26575,-14.71775,23.421,85.445,99.72527,421.7425,13.78875,2259.35,0.6336925,2.7478,1.10895,3.47915,17.992,13.66525
10,22.75,0.3213875,16.61,1.2186,-13.203,24.213,86.4435,99.7323275,425.73,13.889,2263.8,0.947095,2.87325,1.525,3.1184,18.0495,12.575
10,23.25,0.3257025,16.108,1.14865,-13.23075,22.639,87.342,99.726205,428.25,13.6575,2263.325,0.90683,2.755775,1.0103225,3.282,18.02025,17.204
10,23.75,0.319195,15.665,1.178925,-11.7,18.1285,87.851,99.7295025,430.925,13.707,2274.95,0.89121,3.1114,1.139075,3.3573,17.971,16.09
11,0.25,0.43993,9.94585,1.9401,-6.13615,18.14325,81.501,99.942495,433.22,8.17055,2314.775,1.0589,3.19165,0.793155,2.8726,11.95525,19.2395
11,0.75,0.43348,9.6922,1.8993,-5.1425,17.86975,83.054,99.946225,430.14,8.4266,2296.525,1.059875,2.7138,0.622115,3.20075,11.93025,16.3015
11,1.25,0.443565,9.41305,1.93155,-4.181775,15.228,84.176,99.94997,427.495,8.3442,2274.25,1.060525,2.151,0.6879475,2.606175,11.87075,15.14575
11,1.75,0.4188875,9.497925,1.9439,-4.511475,12.1675,86.2035,99.973065,426.025,8.348625,2294.85,1.05965,2.42645,0.631885,2.5328,11.86275,11.55
11,2.25,0.4357575,9.37555,1.821125,-6.703525,12.48,86.168,99.99786,428.47,8.393825,2333.95,1.060775,2.256575,0.61172,2.6891,11.8525,12.371
11,2.75,0.4257275,9.4097,1.949525,-7.274375,11.1,87.171,99.981525,428.49,8.237525,2362.975,1.061125,2.18975,0.60361,2.4915,11.8245,9.9578
11,3.25,0.4429,9.258925,1.839,-4.806125,12.04075,88.077,100.00995,424.695,8.2692,2315.075,1.0616,2.5979,0.7181775,2.75985,11.798,12.745
11,3.75,0.43479,9.14395,1.98205,-8.0295,11.3135,88.17375,99.98825,423.525,8.408175,2315.05,1.0619,2.5171,0.48134,2.227275,11.782,12.3725
11,4.25,0.4402,9.153175,1.97685,-6.2052,14.039,88.2335,99.979525,424.425,8.5429,2261.1,1.061525,2.16965,0.5553125,2.20545,11.7745,13.614
11,4.75,0.446735,9.17135,2.02245,-5.2101,11.102,88.3795,99.9803,421.665,8.679325,2265.475,1.061525,2.4142,0.70125,2.6178,11.7645,9.5554
11,5.25,0.4632175,9.265275,2.014325,-4.26165,15.024,88.1255,99.971685,421.635,8.49145,2258,1.061475,2.34125,0.56438,2.7208,11.69925,8.65355
11,5.75,0.4558225,9.188575,1.955675,-6.5292,16.6205,87.99075,99.982545,421.195,8.46125,2244.55,1.0592,2.5107,0.7248375,2.8389,11.758,9.3629
