DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
1,5.25,-1.94178944775,-43.77437761,-0.071917965,-22.37008,-100.5037,-13.47605,-13.99981,50.02907303,0.232457757,65.22525,0.7029853,8.54019525,376.5520207,2.1535616845,-9.054346
1,5.75,-1.820481638,-45.2401987975,-0.115497412,-22.54398,-100.1527,-13.4776575,-14.00413,49.9756456275,0.22019358,65.2301375,0.70672655,8.1610095,377.130359475,2.11819985375,-9.07112
1,6.25,-2.3832955035,-45.944486635,-0.057363207,-22.55971,-100.0434,-13.5771575,-13.93975,50.024555565,0.219738956,65.22848,0.698457,8.13965175,377.7859446,2.0405943465,-9.049225
1,6.75,-2.395021546,-45.02061813,-0.08911557,-22.356655,-98.62792,-13.36314,-13.93196,50.11250867,0.228933698,65.22779,0.6576747,7.625152,377.6069542,2.04866033825,-9.02762
1,7.25,-0.795597463,-43.78440482,-0.03216803125,-22.295595,-97.50247,-13.330855,-14.0090325,50.8337415325,0.22958503225,65.23505,0.6864229,7.799843,378.2582701,2.04959626275,-9.156458
1,7.75,-0.50816889575,-38.27007788,-0.055702029,-19.81989,-91.82126,-13.4547025,-13.87146,51.85085456,0.229071095,65.259375,0.665601175,7.40286,378.40837605,2.061809905,-9.200734
1,8.25,1.508666304,-29.4168773875,0.0439057595,-15.067947,-62.29905,-13.42228,-13.74361,50.23599399,0.243261174,65.2814575,0.6657182,6.947035,376.783102375,2.08646396175,-9.285423
1,8.75,3.0136518715,-21.948894385,0.0831874845,-10.8830215,-30.60844,-13.5125,-13.79057,47.56573225,0.252477261,65.29067,0.63691515,7.588681,376.7415476,2.067273215,-9.264819
1,9.25,4.45105000675,-12.8136119075,0.09021595025,-7.47806125,-3.3982845,-13.6362575,-13.604095,47.5554728725,0.276066963,65.28229,0.635227125,7.40885475,378.3507176,2.078479168,-9.261759
1,9.75,7.71229021375,-8.727495396,0.18571111375,-4.552344,15.365185,-13.30588,-13.37813,44.7848903,0.284461807,65.31755,0.64513575,6.7625025,376.176391525,2.169198749,-9.15883375
1,10.25,9.56195737125,-3.329921017,0.35091023675,-2.53470625,30.8027875,-13.093035,-13.1529475,43.794403,0.30349069275,65.33694,0.6477821,6.727595,376.771003925,2.17222758,-9.0319195
1,10.75,12.46524618,0.237630471,0.43579249,-2.0602515,44.663905,-12.956755,-12.97121,44.24543509,0.316373651,65.34582,0.64851925,6.743372,376.7166805,2.14386326,-8.745763
1,11.25,12.318280195,1.695604548,0.378278048,-1.599083875,59.6403125,-12.97023,-12.855415,44.875185625,0.33676292125,65.30087,0.658053,6.878002,376.8175681,2.191875266,-8.49211275
1,11.75,13.05968034,6.563057284,0.4394067055,-0.913937925,71.31969,-12.822985,-12.85154,42.86408285,0.3372448445,65.273905,0.650468575,6.8003255,378.1803628,2.282007511,-8.296467
1,12.25,14.54987815,10.255533324,0.4925664155,-0.6055454375,80.46338,-12.7476,-12.7135975,42.98546347,0.34771608575,65.2506925,0.6528217,6.92019,379.4999588,2.260219684,-8.081269
1,12.75,13.7977321225,8.103203835,0.350319774,-0.913619675,81.75177,-12.6099725,-12.599905,42.3826731,0.347449755,65.246615,0.6445614,7.544123,378.0732894,2.2660635655,-7.8106475
1,13.25,15.436817575,11.7109379355,0.4445616695,-1.16839225,79.772635,-12.523235,-12.542645,42.40107624,0.3425210795,65.21686,0.65234855,7.52868975,379.47248055,2.3110853895,-7.619046
1,13.75,14.08759753,5.713386981,0.60091007,-2.02104725,73.133205,-12.488665,-12.559535,42.97157755,0.3476849535,65.2113075,0.650090225,7.46759875,377.413510275,2.370866317,-7.470927
1,14.25,11.5885583325,2.7653936955,0.3748441715,-2.799113,53.478965,-12.50717,-12.60436,42.66990298,0.356862981,65.2189825,0.679223225,7.5192635,377.363070625,2.363659282,-7.347628
1,14.75,10.4281553475,0.8983341835,0.356141673,-4.663609,38.8943525,-12.3420375,-12.60201,42.9271491175,0.3352089925,65.2158275,0.6636154,7.63718175,376.800826375,2.403849505,-7.217511
1,15.25,8.12786741,-2.362729447,0.2487602115,-8.377861625,13.593455,-12.62444,-12.6365425,44.33362218,0.329686972,65.24853,0.6639535,7.441256,378.06693895,2.37424719625,-7.1735525
1,15.75,5.57237496825,-9.545189454,0.145245538,-13.6947325,-9.59232075,-12.76429,-13.1362275,44.0795707225,0.30400215725,65.25929,0.64119155,7.0687665,377.46965205,2.3782562285,-7.0966275
1,16.25,2.259379926,-15.37224148,0.07223007725,-18.24205,-48.556395,-12.8923425,-13.2602725,45.414308225,0.28943057325,65.259945,0.60985585,6.669504,375.9749786,2.372877522,-7.0991
1,16.75,1.07092077175,-27.8552314525,0.0148134525,-25.432345,-90.161005,-12.97477,-13.30622,46.75252489,0.28969403,65.2888425,0.6392491,7.279557,376.222661425,2.2985200765,-7.118072
1,17.25,0.427679819,-34.28766542,-0.0064529135,-28.83609875,-100.945825,-13.13398,-13.4136025,48.75645398,0.28679218975,65.291965,0.632177375,7.4894225,377.8201705,2.33851881925,-7.209919
1,17.75,0.48677689225,-37.16410241,-0.030389993,-28.360725,-102.752,-13.23714,-13.34136,48.8806445,0.261965621,65.2818725,0.6425592,6.908689,376.2007717,2.34021142575,-7.31409
1,18.25,-0.7666256865,-38.11435647,-0.04089273375,-28.46648,-101.8862,-13.349935,-13.7357,50.737706895,0.242779458,65.277695,0.6455367,7.1131615,375.748302,2.34603841675,-7.44126625
1,18.75,-0.07894343075,-37.311925115,-0.05862525275,-27.636665,-101.6349,-13.306075,-13.59634,49.54152343,0.227096115,65.311065,0.6594917,7.3271535,377.57521075,2.3584060195,-7.569424
1,19.25,-1.916742683,-39.66616657,-0.096418508,-27.25083,-101.4736,-13.19568,-13.52694,48.650832315,0.216990241,65.28687,0.6659971,7.4790465,376.3678001,2.255357701,-7.68922175
1,19.75,-1.046581242,-45.9925972475,-0.046968869,-26.35658,-102.723,-13.1748,-13.46056,47.8634932725,0.211353993,65.2952575,0.67840585,7.1523225,377.2090407,2.200451375,-7.75015675
1,20.25,-0.54989511,-41.687446685,-0.058528632,-26.858235,-101.1618,-13.32642,-13.46244,47.48551218,0.229687129,65.292,0.641912925,7.238193,377.2283529,2.188547275,-7.85783325
1,20.75,-0.549226527,-42.31129586,-0.1459964575,-26.81659,-102.0243,-13.2306,-13.43434,46.3603407525,0.223984574,65.287555,0.65448025,7.36474,376.0099214,2.12597349875,-7.99804775
1,21.25,0.373202979,-45.974953105,-0.1203492775,-26.021055,-102.4462,-13.10999,-13.3632,46.0179726375,0.242759826,65.277915,0.6610053,7.392278,376.119123625,2.0833809485,-8.100474
1,21.75,-0.9663026145,-45.8468685475,-0.083396012,-25.59168,-103.2447,-13.1100375,-13.26596,45.4600006025,0.242145729,65.265025,0.6700771,8.05897475,375.80608,2.0352771335,-8.06954875
1,22.25,-0.652904915,-43.506846465,-0.0792636985,-24.925235,-104.3289,-12.98768,-13.30541,44.91848468,0.238646727,65.2583925,0.65604875,7.99529,374.9737209,1.978851092,-8.12225575
1,22.75,-0.7861815995,-45.010693325,-0.143749508,-24.80691,-105.2361,-13.09256,-13.45423,44.479044225,0.230805973,65.245525,0.6520723,7.7802935,374.92394125,1.936165563,-8.24486575
1,23.25,-0.933810144,-44.68537317,-0.1445244595,-24.69932,-104.6057,-13.17004,-13.55606,44.490797415,0.229742468,65.269265,0.651544825,7.839119,374.803439,1.97747114475,-8.4051765
1,23.75,-0.7336735845,-44.8024645575,-0.0752322955,-24.70558,-105.9069,-13.36444,-13.67604,45.145523795,0.235172514,65.2337775,0.6502876,7.815473,374.9340078,1.9375048405,-8.45169675
2,0.25,-0.0243017995,-36.9176940925,-0.1553798415,-26.319725,-92.470495,-14.06809,-14.50894,54.0121162575,0.214935826,65.13644,0.5638177,6.203152,371.412020775,2.235225907,-7.8463965
2,0.75,0.381793312,-38.367278945,-0.176276808,-26.1547375,-92.39285,-14.08569,-14.61122,55.2867917075,0.208107411,65.1140625,0.6160741,5.808677,371.560424525,2.22508430975,-7.92464
2,1.25,-0.131396365,-41.34372876,-0.125614183,-25.885315,-92.11604,-14.092645,-14.5367025,54.90216175,0.20845353675,65.09678,0.598153875,5.97728525,371.4254893,2.1954897255,-7.9857515
2,1.75,0.053511889,-38.17343777,-0.072537901,-25.896615,-92.96986,-14.1168625,-14.433265,55.89396332,0.20943374025,65.093535,0.6164152,6.49386125,371.28294265,2.1250071975,-8.0474275
2,2.25,-0.240080262,-41.7013790875,-0.03681420225,-25.10526,-91.25711,-14.355995,-14.5544025,56.08050267,0.21377495275,65.092165,0.649956625,6.5129185,371.3801431,2.149836897,-8.11056525
2,2.75,1.5296703405,-43.0183329675,-0.033257207,-24.578725,-93.78882,-14.3065625,-14.785855,55.56485012,0.21748060475,65.070265,0.6343942,6.91504675,371.356124825,2.16593377875,-8.1608375
2,3.25,0,-39.41628831,-0.172245709,-24.57746,-92.05519,-14.31461,-14.9258575,54.50046355,0.2269352815,65.052645,0.6437266,6.366987,370.93393525,2.1097955805,-8.1630815
2,3.75,1.61162804225,-39.95688465,-0.0851671875,-24.008465,-90.76331,-14.3555,-14.9121325,54.543947125,0.222991001,65.04616,0.662445175,6.686377,371.04698825,2.123900608,-8.20247825
2,4.25,0.3044880985,-42.81788284,-0.0650068845,-24.50737,-89.75266,-14.459665,-14.8957625,55.11762103,0.22374471075,65.05886,0.6561702,6.796909,371.3398082,2.145950455,-8.18807
2,4.75,0.07806959125,-41.6887435275,-0.1278494425,-24.126495,-89.16988,-14.469945,-14.82504,55.7917804425,0.228539818,65.083195,0.615971025,6.46799525,371.0774785,2.134866554,-8.2592705
2,5.25,-0.13897625875,-39.85328932,-0.1134551085,-24.41775,-89.90451,-14.740265,-14.976185,57.2527295575,0.218134945,65.090925,0.6321904,6.34353075,371.531230375,2.089356159,-8.34910625
2,5.75,0.173429563,-42.76269836,-0.102744634,-24.35119,-94.72542,-14.62815,-15.04353,56.34338101,0.22993747225,65.0719475,0.62913225,6.709914,371.3795638,2.074146955,-8.4025115
2,6.25,-0.478014652,-44.12291144,-0.082448042,-24.27147,-97.26318,-14.632415,-14.83347,56.24422969,0.2219816765,65.07215,0.6076962,6.2470445,372.06613315,2.06149528725,-8.494259
2,6.75,-0.58581322525,-45.30748515,-0.0605437695,-23.96053,-97.442935,-14.564935,-14.75201,55.8468046,0.229000431,65.0727,0.637091375,6.32736875,371.7327101,2.08307840625,-8.609073
2,7.25,1.288590258,-38.920968855,-0.05729288,-21.6075775,-92.829155,-14.55154,-14.58801,55.94856651,0.238405642,65.08246,0.608578,5.78254,372.0723915,2.061401301,-8.757491
2,7.75,2.619197969,-30.65643357,0.02153680625,-17.754795,-66.719865,-14.391735,-14.49253,51.443041375,0.24456849,65.08514,0.635916175,5.6291335,372.6169254,2.030709096,-8.885701
2,8.25,4.54830945875,-22.10689394,-0.01524960075,-13.209081275,-34.085445,-14.19106,-14.02292,50.37174355,0.250229313,65.09972,0.6146176,5.999035,373.28597225,2.08028615525,-8.92737
2,8.75,7.01367041775,-12.955138585,0.091085795,-9.77930075,-6.75811775,-13.84785,-13.98372,50.49581799,0.28036267675,65.112215,0.591287275,6.056743,372.66699095,2.1113522505,-8.848101
2,9.25,9.42302863125,-5.782079915,0.086528827,-6.01405525,20.61022,-13.6658,-13.416065,48.9793302025,0.30653787675,65.115505,0.60153295,6.0344815,372.8712001,2.22110225,-8.640494
2,9.75,10.79879425,-2.85762095475,0.111619811,-3.715937875,37.430745,-13.44552,-13.165075,46.908943865,0.31252364325,65.1143525,0.57422965,5.900052,373.22720665,2.20663504,-8.57542
2,10.25,14.0022479625,0.412091955,0.183666887,-2.451451,61.0561975,-13.2027,-12.97346,45.0437572425,0.34049533425,65.12829,0.5603967,6.516747,373.2864379,2.247465305,-8.295167
2,10.75,16.5976582875,5.392433522,0.198822485,-1.41006585,81.29289,-13.124425,-12.714945,45.62386891,0.3510730465,65.13429,0.59072935,5.9810085,373.0880723,2.28447607275,-8.09330225
2,11.25,17.94764541,8.9334573005,0.254517146,-0.6035122125,84.4796175,-12.88748,-12.58017,45.8912515,0.3765915315,65.1328325,0.6052094,5.524019,373.1652878,2.2561839915,-7.814344
2,11.75,17.39305641,11.9361121975,0.37829680975,-0.4716539875,96.18732,-12.9601225,-12.44716,46.117394115,0.382353253,65.1243475,0.6036682,5.64576675,373.7833935,2.32043931,-7.4885115
2,12.25,19.50836419,11.397887375,0.34968212,-0.6163169,94.1848,-12.48172,-12.41963,46.38481421,0.3835788635,65.11146,0.62624395,5.7547645,373.3366297,2.40325729825,-7.278418
2,12.75,18.452072435,12.14121056,0.47275196875,-0.76170035,97.25145,-12.4804725,-12.337265,47.59756634,0.3949547405,65.099615,0.616850225,5.54609675,372.8387266,2.47019038,-6.932531
2,13.25,20.1906634425,9.8946595665,0.2986408555,-0.7351450625,87.14807,-12.448415,-12.443965,46.82958363,0.390565458,65.10527,0.62201365,5.9796195,372.896715475,2.5145272325,-6.73885175
2,13.75,19.810107485,10.31671618,0.21422653275,-0.9705971625,83.25002,-12.59246,-12.339285,46.72384441,0.3803971815,65.1140475,0.596174775,5.88965975,372.773806725,2.480133918,-6.411604
2,14.25,14.749597855,6.701751515,0.133349797,-1.614089375,64.752335,-12.3835375,-12.23188,46.28732394,0.373499043,65.1223875,0.612061475,5.69246125,372.9456467,2.4665099175,-6.292578
2,14.75,13.7503900925,5.19103581575,0.07563170725,-2.44470975,46.747125,-12.512075,-12.30087,46.942342255,0.346272858,65.131565,0.592544275,5.07074475,372.75256035,2.49362502525,-6.223732
2,15.25,10.66849509,-0.756290907,0.178799281,-4.7390945,27.37188,-12.564305,-12.56132,45.93967251,0.321290413,65.1528,0.5656467,4.884562,372.941237025,2.499840795,-6.20445575
2,15.75,8.551507896,-4.56743976675,0.0438418075,-7.927758,10.6888575,-12.6894,-12.5638575,47.54006738,0.31135946175,65.1636,0.5255961,5.04575225,372.6262088,2.466042565,-6.1745525
2,16.25,5.276832109,-8.9374269185,0.06869078325,-12.955135,-3.702172,-12.8525225,-12.83786,48.81365321,0.2992120335,65.16907,0.548804075,4.93379125,372.32673215,2.44812099275,-6.176702
2,16.75,3.90797354575,-16.41252128,-0.122505942,-19.12445875,-30.768345,-13.00753,-13.08501,50.32890257,0.279927446,65.16426,0.50856795,4.69895475,371.807403625,2.4041883295,-6.169324
2,17.25,2.6819337275,-23.3185175875,-0.10564497375,-25.55136,-69.014255,-13.081035,-13.2818175,48.287245825,0.26500352125,65.1809,0.5180369,4.65382675,372.303262475,2.39084868675,-6.30261825
2,17.75,1.922712711,-33.869027045,-0.17882836375,-28.7167225,-89.06173,-13.22401,-13.5788275,48.92036493,0.24791498475,65.1840825,0.489549225,4.93185525,371.77454585,2.3375878335,-6.388947
2,18.25,1.178944361,-36.2335971,-0.13596732,-29.613015,-92.627205,-13.181515,-13.3253925,50.508406685,0.23902713725,65.1992875,0.4870242,4.842022,371.47836315,2.307993332,-6.534761
2,18.75,0.12980363975,-37.57443024,-0.229939554,-29.03259625,-91.7008875,-13.29294,-13.47791,49.858521035,0.229618711,65.2019,0.5051107,4.750366,371.2889369,2.286857299,-6.576708
2,19.25,0.4284498145,-38.32228742,-0.082471438,-28.8087525,-91.42997,-13.3397375,-13.6684475,51.2255328,0.22726152625,65.2115425,0.5179979,4.9308545,371.438550725,2.26339961,-6.71482925
2,19.75,-0.01270347975,-35.74484888,-0.13559101475,-28.667955,-92.870065,-13.367405,-13.76876,51.155447035,0.216903316,65.2104825,0.521798025,5.02738825,371.55715805,2.239676799,-6.8335835
2,20.25,0.462789596,-40.14940377,-0.14910937325,-28.1769675,-93.93563,-13.49763,-13.81669,54.419388545,0.2171641875,65.20542,0.4934541,5.0496,371.31412815,2.1294520785,-6.97245025
2,20.75,0.03931836,-38.69226356,-0.170727634,-28.51703125,-94.278445,-13.64834,-13.743485,56.1171754475,0.218464464,65.217065,0.526649675,5.22803,371.442133275,2.20120265675,-7.105779
2,21.25,0.2383059035,-38.4575183225,-0.135122604,-27.6647925,-93.83609,-13.48835,-13.650365,54.666153425,0.223400275,65.21181,0.5211061,5.30014,371.888516775,2.24596208425,-7.2528395
2,21.75,-0.087377346,-38.581999825,-0.1525040135,-28.2352875,-93.87487,-13.5276175,-13.83837,54.561792665,0.2189894065,65.226395,0.5253218,5.354138,371.0177377,2.13697229,-7.2993555
2,22.25,0.05353775975,-35.2487814325,-0.14110611375,-27.3780275,-91.5163725,-13.62427,-13.85216,55.0168366,0.2105259755,65.196515,0.5558608,5.4691165,371.5404447,2.145467894,-7.3840125
2,22.75,-0.1141680375,-38.450617875,-0.18919439325,-27.70276875,-93.293795,-13.6982525,-13.806835,53.4848158025,0.2055822985,65.19019,0.559392,5.45076275,370.7746835,2.20118537,-7.47145
2,23.25,-0.04050815175,-39.28176187,-0.149423523,-27.4939375,-92.8037325,-13.72929,-13.897985,54.742242995,0.2143005165,65.18066,0.6047756,5.5663,372.2984068,2.1711730625,-7.610024
2,23.75,0.566551564,-41.53467532,-0.11165288175,-26.87123875,-96.6795975,-13.926555,-14.06594,54.42230075,0.216262465,65.16347,0.583193,5.7059925,370.86587625,2.210035445,-7.642108
3,0.25,1.720996691,-45.005229525,-0.0182277475,-33.171755,-109.109525,-10.24847,-10.902475,41.637732365,0.318921335,65.4194025,0.530767425,6.113462,366.653396175,2.73429176025,-4.89307
3,0.75,0.6377755805,-43.1005057475,-0.00717955525,-32.72148,-109.31955,-10.213105,-10.87268,41.258508495,0.31432878125,65.403205,0.5289026,6.253582,366.934892,2.696114775,-4.892972
3,1.25,1.4040814735,-43.610185555,-0.1011766935,-32.826795,-110.79455,-10.423145,-10.881835,40.3852628875,0.301701048,65.408905,0.54462885,6.571864,366.86450755,2.659132008,-4.981502
3,1.75,1.3014521605,-42.0902281825,-0.0703846055,-32.056985,-111.0203,-10.56244,-11.1696375,40.12909192,0.30014283975,65.393565,0.5753754,6.738809,366.5657606,2.6423465665,-5.080975
3,2.25,1.647354326,-43.48090629,-0.0690502245,-31.85589,-111.8048,-10.57113,-11.21556,41.7129555775,0.30689205,65.373675,0.59752055,6.520706,366.5841996,2.625437463,-5.187707
3,2.75,1.561280504,-47.17502918,-0.119885069,-31.78387625,-111.4802,-10.68716,-11.0883375,41.018646905,0.29668672475,65.36285,0.602968925,6.84615575,366.441922,2.563262454,-5.36641
3,3.25,2.023417517,-44.24857735,0.0183217195,-31.5475975,-113.5135,-10.61996,-11.08405,41.02809368,0.288931594,65.339195,0.5956725,6.989774,366.3031305,2.511789319,-5.56235
3,3.75,1.649267822,-45.50401212,-0.046903236,-31.21306,-111.1872,-10.66504,-11.0842475,41.320794035,0.3008881685,65.332845,0.575049,6.639368,366.74375,2.503289309,-5.759279
3,4.25,1.45230498075,-45.848524345,-0.080338607,-31.24347,-112.0039,-10.64734,-11.1907575,40.937800195,0.30404711025,65.350295,0.5993844,7.070981,366.571723,2.534019313,-5.879688
3,4.75,2.271489511,-45.771055175,-0.02534197625,-30.9929475,-111.8328,-10.8679025,-11.306415,40.760054995,0.28886978225,65.360595,0.5979665,6.92473375,366.58213745,2.546351768,-5.937256
3,5.25,2.3932436175,-46.7779314475,-0.063632883,-31.286635,-111.06075,-10.93387,-11.3417075,40.9124868375,0.29941320975,65.367905,0.6043634,7.0379205,366.824382,2.4851192445,-6.087237
3,5.75,0.94797693,-47.15607341,-0.0811606605,-30.4566975,-109.4432,-10.9392675,-11.4144625,40.35733791,0.294861186,65.40702,0.5788985,6.64500225,366.75554195,2.4724354855,-6.145334
3,6.25,1.258378925,-45.388621245,-0.075403326,-29.9268125,-104.8972,-10.84738,-11.37291,40.6403474825,0.291495815,65.41334,0.58511555,6.331582,367.235097,2.421524897,-6.238045
3,6.75,2.749529037,-39.452914015,-0.07964481575,-25.833055,-91.63165,-11.1333175,-11.1986275,40.75533887,0.30102460025,65.42064,0.57398835,6.535314,367.12196665,2.43327974225,-6.3259935
3,7.25,3.9240875985,-26.786544475,0.08680215725,-19.977445,-58.01769,-10.92131,-10.74987,38.77076615,0.317587472,65.4335125,0.5690456,6.169412,367.6332332,2.4432818235,-6.467427
3,7.75,7.2175676725,-13.33238655,0.12711757675,-12.134961375,-14.0016875,-10.51508,-10.65407,38.11502054,0.348280485,65.4376575,0.5624695,5.52752,367.447766,2.43783896,-6.38324
3,8.25,9.8160016115,-4.01008963475,0.156321295,-7.092034,15.36969,-10.393725,-10.39208,37.88248685,0.39367590575,65.447525,0.5561363,5.4455945,367.587920525,2.46432644325,-6.30655425
3,8.75,11.8995600775,1.49373325375,0.38532029075,-3.2734825,39.32644,-10.30201,-10.1294775,37.23479141,0.42687534975,65.449295,0.5502846,5.395336,367.933376975,2.491922879,-6.07766375
3,9.25,16.331149085,6.811061248,0.428742982,-1.656789925,70.08763,-10.180465,-9.804594,36.1985527175,0.473723976,65.4603025,0.5187066,5.1495015,367.9860355,2.5007979615,-5.6818305
3,9.75,18.26330595,13.0084136675,0.372158058,-0.40383905,91.9008725,-9.87691225,-9.4260245,35.237263265,0.4742831625,65.440645,0.51244085,4.6105235,368.1249458,2.595777367,-5.406315
3,10.25,19.9250220425,19.7651580875,0.57617034875,1.54602116875,120.1099,-9.669122,-9.325219,34.09899981,0.492233186,65.44469,0.52114115,4.72092,368.158622,2.660113688,-5.2250905
3,10.75,23.42412723,29.058139415,0.554578891,2.739043,160.6683,-9.4655295,-9.10445325,34.47261242,0.52165623975,65.43143,0.5159095,4.8049025,368.4592319,2.7502764975,-5.0107485
3,11.25,25.44052632,31.03404482,0.649598613,3.11623525,193.189125,-9.252552,-8.827247,33.9121908125,0.572584246,65.4434275,0.5075896,4.814817,368.232941925,2.81063775975,-4.701938
3,11.75,24.2833634825,31.98539279,0.65813728275,4.8218485,183.900825,-8.8908545,-8.693004,33.021993585,0.554631374,65.4337425,0.537139,4.868892,368.2330437,2.853427286,-4.41930325
3,12.25,23.6975916875,33.48634257,0.661513228,7.180052,188.1161,-8.77723075,-8.64763075,32.500067485,0.58176035625,65.43343,0.5234416,5.049143,368.2178919,2.911766657,-4.20333675
3,12.75,24.618062915,36.13418753,0.768804921,6.379323,198.24255,-8.5417965,-8.36598325,30.99464151,0.60537083975,65.400145,0.54317455,4.78545625,367.991718175,2.9000346865,-3.917538
3,13.25,24.36352438,34.1256861375,0.60616462675,7.07803525,194.61725,-8.453866,-8.17572425,31.25511158,0.598886413,65.389035,0.5624175,4.744925,368.130374125,2.91379800375,-3.754012
3,13.75,23.351803725,31.70568292,0.63541037475,5.11097975,171.6816,-8.38531725,-8.059314,31.2941494025,0.60062612,65.3607375,0.55807975,4.827794,368.18171635,2.9602031145,-3.485143
3,14.25,19.06737651,24.14206121,0.5789443375,3.24899475,132.4434,-8.303724,-8.11668525,32.026104915,0.55211408975,65.34705,0.536535525,4.42540675,368.88111925,2.9715325145,-3.3233495
3,14.75,17.01131506,18.12950133,0.4560367195,0.779070775,100.79215,-8.359133,-8.128913,31.95728303,0.55258789925,65.370415,0.5251346,4.425855,368.5992515,2.92550526225,-3.235658
3,15.25,15.871186895,10.015886057,0.4491571935,-0.2599017,73.784365,-8.2694755,-8.0834565,32.166926185,0.532294269,65.393825,0.501529525,4.305689,368.16242825,2.9701956985,-3.02689175
3,15.75,11.21149309,4.5425367895,0.3146131805,-0.923968225,45.87325,-8.288151,-8.241854,32.3906576525,0.496212243,65.4026825,0.4980324,3.954039,368.3481195,2.93169691325,-3.01113
3,16.25,8.708122118,-0.43371150725,0.301991288,-2.964763375,21.26406,-8.546224,-8.502022,33.73947999,0.480935293,65.38936,0.4577588,4.0203435,368.69360625,2.9236298955,-3.00801975
3,16.75,5.508885319,-5.839771765,0.0962461705,-7.180016,1.039912,-8.652292,-8.608772,34.62366671,0.473426335,65.37742,0.439808875,3.71182325,368.46126015,2.9832217545,-3.08714
3,17.25,2.643548488,-11.17037207,0.050034199,-16.30695,-30.73224,-8.962978,-9.002495,36.39877681,0.417937772,65.39405,0.41698025,3.7859075,368.3289577,3.003683102,-3.21307475
3,17.75,2.46209918775,-23.88441475,-0.06038518275,-26.29519375,-81.067105,-9.2835985,-9.449366,40.32116959,0.3545454105,65.4103125,0.44422205,3.61913,367.8618413,3.016372679,-3.33141
3,18.25,0.979175653,-27.8638411,-0.12115103975,-31.45794125,-94.8829975,-9.346466,-9.64078175,41.119250565,0.33709744475,65.427445,0.42378245,3.512438,368.002402,2.958077625,-3.4750615
3,18.75,0.440287471,-31.3689338375,-0.0654971685,-34.01608,-100.1119,-9.468729,-9.62863125,43.1070242125,0.33012386675,65.4328625,0.3643269,3.61590175,367.65987055,2.9947283185,-3.611145
3,19.25,2.0358103615,-34.95378309,-0.044760701,-33.988805,-98.854465,-9.5355575,-9.780859,41.61524722,0.3201896545,65.4464425,0.4235847,3.7460995,367.61346375,3.0455288325,-3.7689865
3,19.75,1.1600556485,-37.65669109,-0.120887695,-34.741875,-101.085725,-9.643611,-9.9538625,41.7192131675,0.31807467225,65.43394,0.403641475,4.00001,367.210583325,3.02661841625,-3.8035235
3,20.25,0.85406799,-38.8333799225,-0.080009051,-34.13595,-101.288825,-9.8325875,-10.06613,42.05052104,0.28545629175,65.4301425,0.3902295,4.171321,367.1112645,3.003079607,-4.0216355
3,20.75,0.66951622,-38.43196316,-0.086539987,-33.1817675,-100.6065,-9.95891775,-9.960716,41.34962134,0.296306015,65.43923,0.4261203,4.430751,367.098791625,2.90474852025,-4.09247325
3,21.25,0.434738551,-40.60782357,-0.111829376,-33.3801025,-103.0255,-10.00724,-10.41,41.55620481,0.292344746,65.46941,0.41675265,4.665862,366.89736,2.92634008675,-4.23298675
