DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
4,9.25,-0.06155,35.4794,10.9745,-0.326077,3.02864,0.508237,6.15917,426.704,6.46919,1.34467,1.03883,0.772905,0.445193,364.95495,305.9927
4,9.75,-0.08585,46.2761,14.42955,0.565746,2.92954,0.579774,6.98886,426.408,6.246345,1.31925,1.14676,0.853484,0.450887,457.7242,383.76275
4,10.25,0.091805,54.2766,13.009,0.612396,3.18028,0.543609,7.64782,425.458,6.19286,1.51318,1.14997,0.843838,0.463662,467.7271,392.19555
4,10.75,-0.132828,66.98905,15.63,0.7514995,3.2965,0.611678,8.09308,425.042,6.08772,1.49746,1.34254,0.831,0.526696,565.4526,474.0775
4,11.25,-0.0733,78.01205,17.5161,0.366406,3.14831,0.6438465,8.45227,425.164,6.00237,1.525605,1.371375,0.858184,0.5186285,627.495,526.0907
4,11.75,-0.045,72.8664,12.0296,0.628895,3.26982,0.6089605,9.17312,423.9215,6.314775,1.596355,1.39958,0.837266,0.501143,630.53805,528.6407
4,12.25,-0.144282,76.32185,24.11925,1.562835,3.61993,0.60239,9.59998,423.219,6.06535,1.63605,1.41252,0.894303,0.493171,628.9216,527.3202
4,12.75,-0.118138,79.19125,20.7593,1.17912,3.57921,0.611103,9.865895,422.88,6.07508,1.7065,1.343745,0.940787,0.495488,593.1748,497.35415
4,13.25,-0.134877,79.1562,19.09,0.283664,3.4728,0.6201685,9.99962,422.608,6.03679,1.676855,1.388705,0.9043425,0.510968,619.6121,519.51765
4,13.75,-0.0919,67.6884,16.5395,0.73497,3.63932,0.651934,10.3248,423.098,6.07606,1.64859,1.54427,0.890883,0.483609,631.18605,529.17965
4,14.25,-0.181057,62.2565,12.7368,1.227735,3.73009,0.636382,10.4913,422.869,6.051745,1.6991,1.30986,0.923609,0.492794,570.59425,478.38675
4,14.75,-0.175137,53.4888,9.85252,1.15911,3.82688,0.640306,10.7168,422.55,5.72626,1.63658,1.40847,0.899388,0.431009,495.4025,415.3978
4,15.25,-0.218583,56.00045,14.459,0.434713,3.73978,0.552411,11.0098,422.926,5.67557,1.6604,1.36383,0.868562,0.413121,440.66065,369.49985
4,15.75,-0.144529,40.9592,10.8164,0.7235835,3.79647,0.632666,11.4021,422.517,5.82298,1.55166,1.34048,0.890261,0.395901,395.03415,331.25775
4,16.25,-0.1277845,34.0795,8.68822,0.379333,3.795285,0.549875,11.3323,422.517,5.84043,1.54801,1.22155,0.85847,0.35832,316.44145,265.37105
4,16.75,-0.1299115,25.9455,10.9164,0.8414875,3.55141,0.545094,11.1505,422.798,5.91549,1.45324,1.231235,0.81219,0.3203745,236.2242,198.0768
4,17.25,-0.0195,17.6202,2.86646,0.33306,3.66693,0.5308575,10.8231,422.4395,5.85475,1.43434,1.087505,0.8255805,0.264867,176.20785,147.8106
4,17.75,-0.0606,14.7768,4.331805,0.0206,3.6844,0.5166705,10.72345,423.376,6.021435,1.37919,1.09783,0.821314,0.223424,130.84665,109.77815
4,18.25,-0.04265,8.437805,5.550755,0.337245,3.369205,0.4948665,10.50095,424.3065,5.76694,1.24176,0.976259,0.729353,0.1962165,65.796055,55.202425
4,18.75,-0.0389,4.06804,5.08067,0.1537985,3.197845,0.447835,10.0703,424.824,5.88836,1.121155,0.904812,0.646685,0.184567,27.174855,22.824315
4,19.25,0.0338,2.1619,3.55588,0.2320435,2.96862,0.399739,9.24436,424.831,6.0074,1.093035,0.856554,0.590849,0.177523,2.038747,1.7543695
4,19.75,-0.0491,2.041945,3.96021,0.3407585,2.75261,0.360586,8.92879,426.741,6.17796,1.029065,0.791228,0.5615585,0.168794,-2.490437,-2.042335
4,20.25,-0.033,1.312475,2.97126,0.1196485,2.564705,0.356793,8.414875,427.154,6.13987,0.9158795,0.781048,0.541637,0.161983,-2.771805,-2.237172
4,20.75,-0.0313,0.376129,2.70591,0.503766,2.56609,0.374752,8.21429,427.671,6.223235,0.933955,0.737335,0.537257,0.151276,-2.491084,-2.0113695
4,21.25,-0.007915,-1.036275,3.387805,0.54449,2.463405,0.3553435,7.758145,429.264,6.20049,0.960362,0.675975,0.52417,0.160805,-2.1812925,-1.786406
4,21.75,-0.00514,0.159233,3.35406,0.39888,2.185815,0.319093,7.25667,428.637,6.301905,0.872266,0.699833,0.501187,0.168236,-2.419056,-1.9505335
4,22.25,-0.00382,-1.03768,2.2967,0.039562,2.336435,0.305695,7.384895,429.81,6.42074,0.867896,0.700334,0.48265,0.1488085,-2.1532195,-1.734489
4,22.75,-0.01805,-0.795667,1.43202,0.319875,2.429345,0.34799,7.1415,429.285,6.50809,0.857804,0.652174,0.51124,0.1503935,-1.754792,-1.4111825
4,23.25,-0.02135,-1.0765925,1.83621,0.06835,2.29343,0.345793,6.871835,427.8355,6.65675,0.925678,0.7016655,0.491216,0.1621445,-1.7665685,-1.410823
4,23.75,-0.0469,0.0828275,2.842395,0.156678,2.37901,0.355811,6.35444,429.4915,6.67263,0.911703,0.687325,0.513079,0.142575,-1.6855,-1.370497
5,0.25,0.02365,-3.69023,-1.23799,-0.836539,2.036925,0.3101895,14.7736,433.133,13.49475,0.733625,0.5741465,0.4353535,0.1456845,-2.016645,-1.600862
5,0.75,0.0199,-3.9836,1.26112,0.428942,2.129015,0.28364,14.6111,433.519,13.238,0.7195145,0.571867,0.432996,0.155038,-1.894995,-1.4956795
5,1.25,0.00379,-2.40253,-0.2717,0.133742,2.07289,0.326592,14.36125,434.2915,13.16245,0.710539,0.608191,0.434276,0.152834,-1.9228475,-1.519362
5,1.75,-0.00646,-4.59365,0.588159,0.222639,2.196125,0.317061,14.30145,433.975,13.4435,0.7702595,0.612225,0.457349,0.150285,-1.576144,-1.2800005
5,2.25,0.00483,-6.2734,-0.0232055,0.3888355,2.16085,0.314097,14.0468,434.707,13.4364,0.770037,0.5878045,0.4585495,0.158797,-1.6702095,-1.3259975
5,2.75,-0.005765,-5.56299,-0.01955,0.4312825,1.972895,0.322273,13.96175,434.651,13.29625,0.692575,0.5553475,0.454323,0.153078,-1.542239,-1.2469515
5,3.25,0.0373,-4.934045,-0.59485,0.430134,1.9197,0.325484,13.21205,437.436,12.5315,0.648046,0.545828,0.439687,0.154408,-1.6978165,-1.381667
5,3.75,-0.00895,-4.51569,0.671258,0.712375,1.955695,0.300741,13.2538,438.131,13.06275,0.724447,0.5420705,0.4464665,0.153008,-1.5146635,-1.1838115
5,4.25,0.0242,-5.034655,-0.9572495,0.4378885,1.975525,0.2940495,13.3827,439.48,13.26445,0.684925,0.5539495,0.444187,0.1599505,-1.6116965,-1.3137965
5,4.75,0.0026,-6.06732,2.316255,0.648917,1.94235,0.296512,13.2718,440.888,13.44955,0.7011575,0.5515875,0.441322,0.1634615,-1.365065,-1.1126155
5,5.25,-0.00366,-6.82972,0.541096,0.51882,1.98145,0.316815,13.3172,442.009,13.20995,0.762985,0.58812,0.448816,0.163185,0.72401645,0.6301689
5,5.75,-0.01295,-4.940905,-0.228747,0.208929,2.015,0.330811,13.77215,441.609,13.8415,0.785477,0.620158,0.524497,0.199458,18.943305,15.923755
5,6.25,-0.0187,2.9894,3.13763,-0.370963,2.233635,0.394424,13.74975,437.83,13.3328,0.87167,0.6203525,0.565424,0.259115,59.386215,49.829885
5,6.75,-0.0106,4.38608,3.32977,-0.686129,2.30159,0.405562,14.5031,435.042,13.5854,0.96212,0.74108,0.623689,0.273286,101.274775,84.9781
5,7.25,0.09,0.414385,5.0675,-0.00695,2.68538,0.486193,15.02325,431.349,13.4322,1.04645,0.794674,0.650776,0.300899,134.2666,112.60555
5,7.75,0.02137,-1.3719885,10.2546,-1.33781,2.59256,0.4890485,15.3985,427.4065,13.0803,1.126805,0.768845,0.645605,0.355361,184.61775,154.85535
5,8.25,0.0384,13.8798,0.754065,0.415842,2.66622,0.507934,16.0569,426.8755,12.6778,1.182885,0.883316,0.7116515,0.3794205,266.20625,223.25525
5,8.75,0.10388,26.59305,4.52294,-1.02723,2.54786,0.5427035,16.60655,425.873,12.9751,1.13599,0.808923,0.703054,0.414132,336.5804,282.24485
5,9.25,-0.0461,28.4279,2.040845,-0.48777,2.618485,0.524425,17.05665,424.384,13.6765,1.10826,0.909796,0.704316,0.43081,376.96045,316.1034
5,9.75,-0.0659,29.4564,15.1188,-0.172703,2.807315,0.502034,17.42495,424.148,13.37905,1.241835,0.9228075,0.71777,0.420659,412.2371,345.67685
5,10.25,-0.0714,23.4784,9.13036,-0.221676,2.922215,0.5522155,17.9705,421.189,13.91995,1.302895,1.015925,0.772978,0.46397,434.73015,364.44525
5,10.75,-0.0778,26.4391,15.66825,-0.48001,2.84676,0.597753,18.42595,419.618,13.511,1.376595,1.048365,0.793597,0.456647,500.00155,419.24915
5,11.25,-0.05755,25.06375,13.62605,-0.214403,2.99449,0.634425,18.7706,419.073,13.6829,1.39418,1.12841,0.764599,0.466274,530.8612,445.11905
5,11.75,-0.110683,21.70365,15.5152,-0.473975,2.75296,0.59974,18.7856,420.085,13.7085,1.34313,1.20101,0.816894,0.471091,541.0767,453.6831
5,12.25,-0.149522,47.01,19.1744,-0.212672,2.81481,0.619224,18.8522,418.182,14.2677,1.35115,1.2069,0.845377,0.51579,500.4528,419.5909
5,12.75,-0.0871,23.6701,11.0207,-0.8725195,2.99617,0.6093015,19.166,417.7405,14.0622,1.356665,1.25617,0.838264,0.5146065,687.9355,576.8013
5,13.25,-0.104016,38.0376,18.38645,-0.4053315,2.90127,0.616617,19.5446,416.639,12.9092,1.38624,1.25048,0.810972,0.480985,615.9966,516.4937
5,13.75,-0.05045,39.8885,14.4914,-0.267328,3.04383,0.6108475,19.98645,416.2035,13.6649,1.458285,1.194585,0.876657,0.506487,589.54635,494.23195
5,14.25,-0.0836,49.2455,25.3444,0.095435,2.960845,0.606032,20.22945,415.9155,14.382,1.39347,1.23975,0.777616,0.5003635,601.8991,504.63335
5,14.75,-0.151845,28.5126,17.0489,-0.4815215,2.97629,0.615818,20.38785,416.748,13.5472,1.42785,1.197715,0.8664,0.463006,539.9987,452.7838
5,15.25,-0.1057535,45.5341,22.8137,-0.2945855,3.14111,0.577207,20.21245,416.9055,14.16865,1.388,1.28788,0.824063,0.442611,528.6979,443.3038
5,15.75,-0.1248515,15.7059,13.9009,0.076,2.897305,0.585362,19.7853,417,14.214,1.32846,1.16776,0.8898975,0.420539,477.0015,399.9274
5,16.25,-0.106116,31.2331,9.83882,-0.204034,3.01226,0.543482,19.89775,417.117,14.0808,1.30593,1.129355,0.83237,0.3772295,413.42095,346.6712
5,16.75,-0.103406,24.3457,15.2593,-0.1402765,2.9456,0.524304,19.84825,417.02,14.0125,1.26174,1.07909,0.807964,0.321477,368.2145,308.7271
5,17.25,-0.07435,23.9829,12.3802,-0.0579,2.874245,0.5579915,19.80675,417.74,14.08425,1.22712,1.08407,0.769005,0.290384,276.84155,232.1741
5,17.75,-0.06825,14.59565,5.499195,-0.0193,2.836865,0.50765,19.87835,417.862,14.1207,1.147535,1.000705,0.748118,0.2459795,201.36855,168.90325
5,18.25,-0.0228,2.85256,6.435625,0.407068,2.915135,0.4899185,19.42805,418.497,14.0464,1.101725,0.929553,0.7462035,0.215595,127.0989,106.59405
5,18.75,-0.0372,4.8381,3.863635,0.678919,2.670815,0.419766,19.41455,419.6825,14.0416,1.04486,0.868167,0.6475995,0.1632035,74.2769,62.36095
5,19.25,-0.01545,-0.113782,2.065815,0.341417,2.43622,0.3686945,19.2061,421.642,14.1622,0.862763,0.782468,0.558778,0.171388,39.550155,33.208145
5,19.75,0.02885,-1.492225,2.07139,1.0037,2.28896,0.3281135,18.33475,423.931,14.35315,0.843161,0.680657,0.4857105,0.172601,6.719348,5.724046
5,20.25,0.01585,-1.794975,2.71068,0.7403515,2.107945,0.326668,17.70415,426.259,13.7552,0.760923,0.6631925,0.467736,0.176314,-2.3769275,-1.904557
5,20.75,-0.00909,-4.44935,1.49905,1.21773,2.178315,0.314882,17.61645,428.04,14.4837,0.731794,0.632971,0.433102,0.175941,-2.9990325,-2.478086
5,21.25,0.0296,-5.04541,0.4520585,0.741543,2.168415,0.314953,17.33355,428.596,14.5153,0.760289,0.612789,0.477388,0.187557,-2.9054125,-2.347233
5,21.75,0.004285,-4.63383,0.574386,0.640371,2.070825,0.336188,17.0923,430.236,14.6046,0.737607,0.603933,0.471227,0.1820355,-2.6812365,-2.193408
5,22.25,0.04955,-4.674755,1.15247,0.0834,2.10725,0.314996,16.5291,430.7775,14.8299,0.7543515,0.6153885,0.475531,0.176465,-2.447718,-1.983151
5,22.75,0.0434,-6.33164,0.882948,0.6050765,2.067115,0.3439605,15.98325,432.254,14.07055,0.7194825,0.5962915,0.4444005,0.1693,-2.188531,-1.788518
5,23.25,0.02505,-3.656015,0.0778,0.4760305,2.09051,0.314411,15.43265,432.373,14.3854,0.7632475,0.5865805,0.4733735,0.157772,-2.0688435,-1.6657135
5,23.75,0.001605,-3.075615,0.909624,0.32486,2.08999,0.319308,15.2262,432.2015,13.8333,0.766763,0.5564005,0.461991,0.155847,-2.165933,-1.721527
6,0.25,-0.0191,-5.49236,1.23655,0.924726,1.85987,0.30024,19.6714,431.302,17.5769,0.69252,0.543977,0.438534,0.167183,-2.297469,-1.896287
6,0.75,-0.0192,-4.9432,0.122638,0.668692,2.0003,0.303537,19.4675,432.137,17.7298,0.728149,0.515622,0.430464,0.16088,-2.317588,-1.8913245
6,1.25,-0.00619,-3.64344,0.166862,0.655526,1.7951,0.253636,19.2926,433.109,17.6221,0.676458,0.505784,0.417218,0.162666,-2.4340695,-2.003594
6,1.75,-0.0224,-2.192015,0.579192,0.9685785,1.845435,0.2836535,19.1146,434.397,17.38825,0.6467065,0.521714,0.4037445,0.160178,-2.3380675,-1.864024
6,2.25,0.00271,-6.79716,1.94546,0.9326535,1.76237,0.2904305,18.8131,435.2435,16.751,0.6752485,0.5503385,0.3786785,0.172473,-2.397894,-1.9144695
6,2.75,-0.0163,-2.9471,-0.154443,0.9531215,1.692815,0.265042,18.7347,435.173,16.7741,0.6542345,0.52151,0.370059,0.1630995,-2.103826,-1.7565535
6,3.25,-0.0153,-3.61602,0.1666355,0.683993,1.63342,0.2693745,18.4207,435.919,17.04065,0.666139,0.5196745,0.3732635,0.143981,-2.146762,-1.7088195
6,3.75,-0.0168,-4.3358,1.443015,0.819338,1.624725,0.263966,18.01535,439.067,16.9388,0.64671,0.516893,0.365484,0.167354,-2.1939895,-1.7808305
6,4.25,-0.0126,-4.32937,0.2810125,0.566933,1.702865,0.273932,17.85225,436.915,17.3123,0.610837,0.514335,0.393424,0.160957,-2.1530435,-1.7387115
6,4.75,-0.0237,-5.59715,1.2886,1.355265,1.63794,0.266628,18.1262,440.9555,16.8079,0.637757,0.47329,0.406557,0.15468,-0.940769,-0.7912833
6,5.25,-0.0209,-2.60698,0.772725,1.35324,1.776025,0.2840575,18.0837,439.911,17.13735,0.6645535,0.5631795,0.4446055,0.160884,10.727935,9.0340545
6,5.75,-0.0297,1.69735,2.75048,0.805593,1.91857,0.312295,18.243,437.735,17.4256,0.782206,0.577914,0.447658,0.224108,52.29673,43.88626
6,6.25,-0.0254,6.28716,6.08662,-0.6838905,1.891605,0.33991,19.0741,433.096,16.9464,0.818809,0.582862,0.44327,0.309402,111.94885,93.941475
6,6.75,-0.0271,7.54635,6.458115,-0.214721,2.065435,0.382427,19.90215,429.189,16.75915,0.9049485,0.635099,0.5645365,0.3339155,198.45435,166.3674
6,7.25,-0.0325,13.0525,-0.95551,-0.33028,2.249435,0.4175055,20.43825,424.101,16.75095,0.975202,0.721411,0.619813,0.3415275,285.72265,239.57355
6,7.75,-0.04875,23.76485,10.859,0.0276,2.25436,0.427509,20.80295,420.3425,17.1173,1.04347,0.8268,0.5770615,0.371655,336.32045,281.9447
6,8.25,-0.06675,28.2728,13.01575,0.1769235,2.21598,0.4657805,21.57505,416.195,17.2987,1.05458,0.871665,0.623206,0.420774,464.3209,389.34295
6,8.75,-0.103084,35.5796,13.2497,-0.8889115,2.252775,0.4776245,22.09065,413.7885,17.3642,1.08825,0.8789115,0.642457,0.4331265,533.94005,447.6598
6,9.25,-0.1079895,34.4975,21.8834,-0.915315,2.30324,0.5235265,22.7764,412.7145,17.4156,1.111115,0.9712625,0.6985335,0.483193,607.75145,509.58275
6,9.75,-0.104303,53.2636,18.987,-0.307306,2.43556,0.531893,23.4131,409.7115,17.2526,1.17064,1.0608,0.709606,0.473527,696.89475,584.3156
6,10.25,-0.136397,78.3292,24.2776,-0.747264,2.47936,0.5236715,23.94315,408.917,17.25225,1.17849,1.05909,0.7397485,0.5052355,735.69915,616.80135
6,10.75,-0.0858,60.6261,27.35145,-0.6719415,2.75997,0.5096355,24.6515,407.9005,17.43805,1.266615,1.090175,0.7591105,0.521171,780.58475,654.42935
6,11.25,-0.1240865,65.1549,16.89425,-0.0092,2.70591,0.532477,24.871,407.158,17.25005,1.41932,1.22441,0.729991,0.552469,782.8006,656.2873
6,11.75,-0.157903,100.095,31.9792,-0.3529095,2.77872,0.6078585,25.32165,406.4675,17.5356,1.413855,1.21904,0.7583815,0.5727045,816.9394,684.9505
6,12.25,-0.120236,74.2613,21.4311,-0.592133,2.86207,0.5763005,25.69655,405.5735,17.5644,1.509025,1.32282,0.815625,0.5757065,799.97295,660.8236
6,12.75,-0.170892,92.6155,31.0475,-0.320294,3.165825,0.5619205,25.85045,404.1795,17.83865,1.49263,1.248745,0.82838,0.588893,766.5802,639.4886
6,13.25,-0.179975,83.46645,31.12765,-0.4320375,2.968435,0.576014,26.20435,404.252,17.5877,1.49356,1.31779,0.836834,0.5731505,810.19575,678.2264
6,13.75,-0.118814,68.69285,34.4091,-0.946802,2.96274,0.619762,26.3675,404.361,17.3495,1.46369,1.26593,0.840531,0.55764,797.6617,667.8876
6,14.25,-0.1704185,85.6564,36.6333,-0.3639425,3.11766,0.5844945,25.9654,403.875,17.2055,1.48586,1.34034,0.827976,0.5326905,724.5425,607.49175
6,14.75,-0.1519995,76.5237,33.2475,-0.622178,2.873005,0.557614,26.2154,404.479,17.3181,1.393405,1.203625,0.816821,0.527748,666.6282,558.9423
6,15.25,-0.185309,45.78535,21.1126,-0.4574725,2.6726,0.6000495,26.2342,404.4235,17.1697,1.354205,1.130085,0.79609,0.5035545,624.18685,523.3175
6,15.75,-0.118818,48.2083,18.48275,-0.135728,2.82799,0.519707,26.21,403.585,17.1092,1.34507,1.1339,0.749824,0.443338,550.2309,461.27245
6,16.25,-0.1398805,58.0119,22.3753,-0.562902,3.0181,0.5497035,26.0859,403.762,17.2722,1.35157,1.17572,0.734576,0.4121705,494.9792,415.043
6,16.75,-0.1699155,40.5969,15.98655,-0.182973,2.968445,0.5074495,25.2411,403.218,17.4546,1.27295,1.146835,0.7384885,0.360492,448.42995,375.9754
6,17.25,-0.08605,22.03635,11.1068,-0.245003,2.70638,0.537895,25.4521,404.592,17.3921,1.1454,1.12048,0.749484,0.3327,399.7828,335.23815
6,17.75,-0.0312,17.159,10.039415,-0.2489945,2.56274,0.462431,25.4179,405.601,17.15145,1.09372,0.894556,0.708044,0.285557,340.8238,285.76425
6,18.25,-0.0612,7.69306,2.03398,0.01305,2.45428,0.461146,24.656,405.3975,17.0919,1.05179,0.864284,0.675194,0.219104,237.7859,199.3398
6,18.75,-0.04465,1.1931565,7.15169,-0.0553,2.444575,0.3986355,24.7679,406.181,17.3449,1.000453,0.731501,0.5765655,0.1937165,143.3269,120.19935
6,19.25,0.0015,1.604805,2.67423,0.163145,2.12562,0.358471,24.07395,409.055,17.549,0.83511,0.6532145,0.528584,0.1983555,84.336635,70.74333
6,19.75,0.03475,1.8001,0.636473,0.178181,1.889665,0.316708,23.62965,411.206,17.56005,0.7043025,0.5329335,0.4573745,0.186422,28.24382,23.721305
6,20.25,0.01855,0.0291,0.236585,-0.26412,1.782945,0.276861,23.1194,414.297,17.65855,0.6410965,0.5371945,0.409492,0.1824785,1.514763,1.3215615
6,20.75,0.004435,-3.769795,-0.679216,0.636519,1.63242,0.268308,22.4213,417.318,17.3904,0.6581975,0.5477635,0.4109065,0.1947635,-3.2572155,-2.65255
6,21.25,-0.0155,-5.96361,3.589355,0.862403,1.91068,0.272965,22.2805,421.482,17.6218,0.611438,0.577308,0.4024,0.180327,-3.0257225,-2.499993
6,21.75,-0.0213,-5.17566,-0.158221,0.727086,1.93403,0.3017245,21.7913,422.803,17.6074,0.6355965,0.5614285,0.445937,0.1878535,-2.5804755,-2.160329
6,22.25,-0.01153,-4.69268,1.56307,0.307541,1.99863,0.3075995,21.33825,426.7425,17.72055,0.6939185,0.5752765,0.438285,0.1832475,-2.701562,-2.197767
6,22.75,-0.0273,-5.14224,2.33915,0.554752,1.90603,0.291713,21.0037,427.784,17.8068,0.693245,0.528116,0.415023,0.178949,-2.7379155,-2.292795
6,23.25,-0.0229,-4.56515,1.129455,1.072012,1.733305,0.270556,20.6601,428.934,17.8554,0.671544,0.519017,0.374198,0.1614385,-2.6699385,-2.1862295
6,23.75,-0.01505,-4.684115,3.77538,0.99081,1.874535,0.2892925,20.2017,428.719,17.8919,0.6732065,0.538827,0.406215,0.1664045,-2.55325,-2.071019
7,0.25,-0.0397,-3.59753,0.801253,0.941445,1.69827,0.262961,24.069,425.266,21.697,0.700291,0.535286,0.378492,0.155807,-2.5582275,-2.0717615
7,0.75,-0.03345,-2.906615,-1.11597,0.854889,1.70541,0.247389,23.8782,426.5295,21.6126,0.670988,0.535153,0.3567975,0.1630625,-2.5730165,-2.0679445
7,1.25,-0.02985,-2.62156,1.16212,1.23659,1.62323,0.2515275,23.6447,427.611,21.3948,0.668071,0.532438,0.349891,0.147405,-2.6259795,-2.1362145
7,1.75,-0.0241,-3.405055,-0.509117,1.0380125,1.789725,0.23714,23.31355,429.9915,21.5192,0.681467,0.500776,0.3531915,0.1383615,-2.5987415,-2.0926135
7,2.25,-0.0358,-2.953445,0.71667,0.884565,1.680395,0.233161,23.08225,430.8185,21.6588,0.6375875,0.512934,0.3392525,0.1276105,-2.4712355,-1.992037
7,2.75,-0.0363,-2.48654,0.404603,0.850994,1.522285,0.243994,22.75035,432.2945,21.6361,0.654859,0.5365775,0.353031,0.1310585,-2.3498305,-1.8963015
7,3.25,-0.0369,-3.056,-0.2774785,1.03598,1.49901,0.245849,22.5585,434.815,21.7313,0.604793,0.51956,0.333948,0.128041,-2.227484,-1.8144245
7,3.75,-0.0316,-5.70101,0.0017,1.02475,1.64293,0.216219,22.5162,436.284,21.6744,0.587145,0.471918,0.333047,0.143497,-2.1354725,-1.730273
7,4.25,-0.0283,-2.77793,-0.360354,1.44223,1.580635,0.245636,22.31225,438.06,21.3815,0.59489,0.469312,0.33589,0.138728,-2.1520685,-1.7715155
7,4.75,-0.0352,-3.85641,-1.174175,1.39352,1.63612,0.24293,22.4094,440.769,21.4816,0.617889,0.507192,0.375337,0.162972,-1.805886,-1.462287
7,5.25,-0.0271,-2.1414,0.5431295,1.20459,1.65228,0.251055,22.2936,440.936,21.2442,0.646584,0.530565,0.375497,0.133249,3.756503,3.2412565
7,5.75,-0.0261,2.515005,2.89732,0.659515,1.728025,0.236551,22.52765,439.8575,21.2283,0.669728,0.545659,0.3696965,0.193883,31.090075,26.156445
7,6.25,-0.0355,8.5473,5.03283,0.762264,1.77945,0.298919,23.0156,435.464,21.5133,0.717528,0.601892,0.409911,0.26375,89.872075,75.43521
7,6.75,-0.0561,14.4904,6.43788,0.69826,1.783255,0.3174615,23.5984,428.7375,21.7524,0.751093,0.6448785,0.4591755,0.3290365,165.20295,138.587
7,7.25,-0.04735,19.941,5.83529,0.3724535,1.880305,0.312767,24.4368,423.922,21.9886,0.8444745,0.697614,0.469919,0.3589865,255.2415,214.021
7,7.75,-0.06035,29.60555,11.79945,0.194603,2.084345,0.359125,24.914,418.991,22.252,0.8935,0.71161,0.51603,0.3833435,340.0717,285.18295
7,8.25,-0.0625,38.9624,10.1834,0.1559615,2.14443,0.372105,25.6803,415.914,22.0486,0.919161,0.819058,0.543499,0.412992,430.8705,361.25415
7,8.75,-0.0601,43.734,15.7296,-0.002365,1.99843,0.413243,26.3209,412.441,22.1098,0.961301,0.840885,0.577873,0.434717,511.5974,428.97455
7,9.25,-0.0803,62.8774,15.7613,-0.14476,2.31962,0.419568,26.7253,408.038,21.7663,1.02273,0.942422,0.567793,0.504515,593.69425,497.7534
7,9.75,-0.100661,70.43,16.9339,-0.564616,2.47812,0.419086,27.3991,404.8,21.9083,1.14651,1.05164,0.581282,0.533377,666.3493,558.7076
7,10.25,-0.09265,84.2767,26.1498,-0.659393,2.44219,0.469167,27.72585,403.331,22.4128,1.2232,1.196675,0.661203,0.5278965,724.7465,607.61765
7,10.75,-0.137453,89.5844,27.4913,-0.5768005,2.5247,0.502749,28.078,401.641,21.76555,1.29921,1.23056,0.663083,0.574333,770.5114,646.02785
7,11.25,-0.113414,99.6969,23.6082,0.265998,2.621435,0.485413,28.67055,400.7015,21.12375,1.385255,1.291425,0.6513225,0.565294,813.2698,681.87335
7,11.75,-0.131855,107.41,25.0624,-0.0946,2.59627,0.509357,28.6528,398.83,21.069,1.43965,1.24858,0.711531,0.616162,811.4074,680.31395
7,12.25,-0.140107,112.516,32.3906,-0.137076,2.56349,0.527418,28.9381,399.123,20.57615,1.3731,1.24356,0.702238,0.642517,824.95905,683.8552
7,12.75,-0.13089,103.0796,35.503,0.108944,2.67717,0.4909365,29.08505,398.451,20.6027,1.376085,1.312305,0.710708,0.5758575,800.92955,669.05475
7,13.25,-0.128932,110.704,18.0421,-0.0972,2.65344,0.503347,29.426,397.227,20.4028,1.44006,1.35017,0.703642,0.648416,787.64655,660.347
7,13.75,-0.14104,110.939,25.75245,0.0539,2.61388,0.506166,29.5648,396.458,20.48905,1.326,1.27972,0.726417,0.604143,775.7793,650.4455
7,14.25,-0.135836,107.9115,15.1213,0.44463,2.59116,0.491618,29.8805,397.04,20.3578,1.3496,1.29167,0.733,0.607987,746.49135,625.8931
7,14.75,-0.120089,88.7938,26.44735,0.4240725,2.65271,0.530529,29.9499,397.355,20.37885,1.32184,1.3575,0.748731,0.574157,692.32385,580.48265
7,15.25,-0.122611,75.94675,25.6892,0.4957975,2.85186,0.517587,29.9987,397.296,20.2737,1.32874,1.29347,0.760965,0.510169,638.24015,535.14305
7,15.75,-0.14631,72.33,24.8969,0.183208,2.95305,0.546479,29.9199,397.731,20.4301,1.32026,1.31726,0.72,0.49213,591.71435,496.0922
7,16.25,-0.123788,63.42725,17.9776,-0.011735,2.92712,0.502372,29.2895,397.169,20.6434,1.35806,1.24438,0.745663,0.44875,524.87405,440.10555
7,16.75,-0.1141605,47.123,13.79025,0.0304,2.725165,0.5689285,29.2124,397.4775,20.1787,1.2848,1.17067,0.798334,0.410928,464.96285,389.83435
7,17.25,-0.107812,39.40525,11.023,-0.07675,2.622,0.47822,29.3114,396.135,20.2159,1.20743,1.0911,0.692785,0.364381,392.0004,328.66785
7,17.75,-0.146353,36.1682,14.48955,-0.000249999999999997,2.66887,0.482533,29.1275,397.044,20.1238,1.14379,1.00541,0.675188,0.319276,342.591,287.20175
7,18.25,-0.11693,20.7318,8.52533,0.198339,2.5229,0.446278,28.9849,396.315,20.3787,1.04725,0.943535,0.632804,0.255507,252.2056,211.4294
7,18.75,-0.0586,12.3023,2.37485,0.0509,2.31682,0.374856,28.6196,397.382,20.86465,0.90912,0.775632,0.551496,0.210202,177.5523,148.93695
7,19.25,-0.045,7.07982,-0.372256,0.264469,2.01294,0.337182,28.3467,399.771,20.915,0.790645,0.629715,0.453201,0.189291,97.12607,81.467165
