DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE,G_2_1_1,G_3_1_1
4,0.75,0.0303,-9.606,-78.9419535,-50.54947525,-44.57095775,-6.66790975,370.97416,3.298876,88.390153,-4.209642,0.1099965,-4.85552825,-4.3824485,-3.76375,51.176669,-0.0575322,0,0,216.95467225,288.11667,-87.02975,-1.2874,0.88705,2.8592,4.0939,4.820225,4.80545,0.03,0.16,0.15969375,0.04169125,0.48065,0.253425,-47.0280535,-6.28582575
4,1.25,0.0396475,-10.3247845,-81.91045,-52.06833825,-44.45023825,-7.008945,372.19831,3.3113125,88.372482,-4.358984,0.11693,-5.23800975,-4.90594075,-4.08825,50.3614,-0.048841525,0,0,213.52667,287.10249725,-87.85833275,-1.601575,0.72595,2.803,4.019875,4.83395,4.778375,0.025605,0.165856,0.163697,0.04,0.42849,0.623125,-44.359232,-6.28582575
4,1.75,0,-12.300728,-89.6176,-49.662792,-43.972546,-7.01028025,372.6206,3.2651,88.362915,-4.77062925,0.11421575,-5.3528895,-5.23628925,-4.37555,50.8656,-0.0457332,0,0,214.31714725,284.81402775,-87.014725,-1.88015,0.4892,2.712825,3.9516,4.7892,4.7476,0.03,0.16374992365,0.16562375,0.04,0.48601575,0.258175,-42.52842625,-6.28582575
4,2.25,0.03146176,-18.9023925,-78.7777325,-52.9931635,-43.799831,-7.01042275,373.31279,3.17896825,88.330994,-5.073352,0.10088,-5.67910525,-5.66381075,-4.844425,51.184311,-0.037967,0,0,214.655325,284.00745775,-88.693875,-2.14505,0.31685,2.6256,3.892575,4.79195,4.7283,0.02339325,0.1597297356,0.15,0.04,0.333631767375,0.65065,-41.2200955,-6.28582575
4,2.75,0.012,-21.71655,-94.36598815675,-51.91147675,-43.093693,-7.010861,373.2809625,3.06525,88.2798235,-5.17768,0.0894,-5.72082675,-5.723,-5.123675,52.626231,-0.0834666,0,0,211.43750275,282.85884225,-88.52975,-2.26555,0.16895,2.541975,3.811,4.7708,4.7612,0.023151,0.15923,0.14255,0.04,0.47825025,0.3481,-39.836319,-6.28582575
4,3.25,0.010825,-12.345,-86.584386,-52.14321625,-43.08446325,-7.4480575,373.77608,3.0110415,88.272726,-5.542451,0.1124395,-5.91473625,-6.204225,-5.418375,52.5831,-0.04582485,0,0,212.4116645,284.10713275,-87.079775,-2.4749,0.055925,2.4516,3.7869,4.767575,4.74945,0.027579,0.1540594719,0.153747,0.0399925,0.4887,0.3649,-39.64644025,-6.40687175
4,3.75,0.03318983,-12.074,-82.62563925,-52.1993175,-43.79366825,-7.53587,374.67382,3.02235853115,88.248883,-5.975116,0.10231,-6.12701675,-6.4515,-5.76745,54.495599,-0.05707505,0,0,211.93725,283.12000275,-85.85975,-2.740125,-0.10485,2.3576,3.711875,4.754975,4.701025,0.0251275,0.148166,0.15,0.04,0.460193,0.180775,-39.73666675,-6.55211825
4,4.25,-1.1949,-14.27,-83.10825825,-51.82988675,-45.01028525,-7.8629075,374.886825,2.9849075,88.2537415,-6.14633825,0.11304075,-6.52900575,-6.72664075,-6.148,52.229,-0.071124875,0,0,210.05191725,281.88975,-86.8616645,-2.831825,-0.2106,2.3296,3.704625,4.7391,4.73895,0.02,0.159575729125,0.1527718275,0.04,0.3863,0.1945,-43.72586175,-6.9636645
4,4.75,-0.720025,-11.24516675,-86.15204875,-51.723485,-44.6967645,-8.0117175,376.90255,2.936818,88.2502825,-6.693288,0.11078275,-6.79287675,-7.11003325,-6.55385,54.167001,0,0,0,208.85500275,280.55333275,-86.85833275,-2.93745,-0.21765,2.2686,3.67645,4.732875,4.751025,0.02831939015,0.15775,0.15,0.04,0.354498423125,0.28395,-46.0935055,-6.8174755
4,5.25,-1.40362,-19.025068,-85.342,-50.47731775,-44.2123605,-8.01320475,374.341225,2.8499405,88.242156,-6.83815775,0.1025575,-7.06036575,-7.35795,-6.72825,55.809099,0,0,0,209.713334,278.75191725,-88.58925,-3.1075,-0.28815,2.2056,3.62925,4.691275,4.7046,0.02,0.14076725,0.152354716175,0.0392114588,0.369,0.302375,-36.34206875,-6.284354
4,5.75,-2.23325,-11.11128,-78.1244,-46.731384,-40.1356525,-8.01329975,373.14368,3.06499375,88.2230925,-6.82364,0.09940846905,-6.28131925,-7.4748075,-6.7184,56.46601,0.959701,0,0,208.173334,279.5734,-86.3877152995,-3.0627,-0.39135,2.144,3.5661,4.7297,4.70295,0.0246725,0.144419,0.137117660425,0.04,0.304521465,-1.56525,-27.99692375,-6.284354
4,6.25,-4.403,-20.8052,-63.10125,-38.713563,-33.07182525,-8.01329975,372.9008,3.111245,88.2731375,-6.12660425,0.084654699,-5.6939745,-7.03848575,-5.403925,54.521669,16.91799,2.307001,0,210.09474725,284.0475,-60.58983275,-2.75,-0.4564,2.0684,3.465275,4.58775,4.580475,0.03,0.14429,0.1393295,0.043114,0.251680072575,-4.056475,-18.48711125,-6.28620275
4,6.75,-5.32825,-14.70025049725,-52.547804,-32.1262,-28.54,-7.9728775,368.286625,3.292265,88.36934,-4.57843489595,0.09825,-4.08443075,-6.56948425,-3.382525,52.3363,45.333769,19.54069,0.4085,212.0465,290.9216645,-21.7135109585,-1.912625,-0.54705,1.9752,3.432825,4.47025,4.404625,0.04,0.173035,0.14178925,0.062092788225,0.1903,-5.07845,-17.28348425,-6.0831255
4,7.25,-6.7316875,-11.405938824,-33.8565,-25.4125,-24.0525,-7.0098625,366.4599725,3.2822715,88.36384,-2.1475615,0.1187515,-1.64701875,-4.7289515,-2.35795,42.265309,77.809,35.63899,2.744,216.21755,303.67917,3.37637914407501,-1.102875,-0.22545,1.80325,3.305475,4.349475,4.3086,0.060425,0.1878098755,0.181099,0.114828,0.2335,-6.5987,-14.12552525,-5.4573825
4,7.75,-7.65,-7.017125,-28.641924,-21.93535,-21.0903225,-6,362.478745,3.142633,88.34494375,-0.87440741935,0.139996,-0.411933,-3.10826575,-1.079675,34.644331,125.89,59.22399,3.23551,219.91891725,311.659225,25.19542175575,-0.932225,-0.1382,1.5148,2.72755,3.892675,3.8982,0.09,0.256735,0.2735,0.16994,0.25675,-8.288325,-17.07453475,-5.00477875
4,8.25,-8.32375,-5.39183694375,-19.0546,-19.156125,-18.4775,-6,361.9277825,2.920092,88.32770625,-0.26809125,0.15875,0.2375535,-2.47644075,-0.17327675,29.820332,152.71901,67.666,5.102891,223.62375275,315.22333,36.00749725,-0.667375,-0.20025,1.0316,2.108675,2.4502,2.034025,0.110275,0.3275,0.339075,0.2191,0.34060625,-6.662025,-17.6350025,-4.44446825
4,8.75,-8.26475,-6.886364444825,3.6761776842,-16.32207625,-17.689075,-5.420265,360.6588875,2.77613625,88.299262,-0.25464325,0.18,0.51237225,-2.25837,0.11701825,26.731331,195.143331,99.7109,8.1177,226.49005,316.73313275,47.10874725,0.199675,0.439675,1.40985,2.739275,3.535225,3.39325,0.13925,0.3987798182,0.414304,0.26825,0.46035,-6.388225,-22.72084875,-4.38834575
4,9.25,-9.0975,-5.1216812115,1.3854072866,-11.2325,-15.1288,-4.6,359.8636625,2.52674,88.30448125,0.35732411325,0.2286375,0.83168475,-1.770595,0.8715,23.021,224.19235962,108.8111,12.00301,232.45075,318.05500275,76.60545,0.62555,0.75255,1.7286,2.83475,3.72765,3.66585,0.142475,0.47310160025,0.41995382425,0.2891375,0.44225,-8.03095,-20.4534595,-4.26742925
4,9.75,-9.018,0.2272059872,3.519665,-7.06085825,1.9378575,-3.4,359.2985825,2.5918485,88.294206,0.67586537865,0.2097752244,1.38143625,-1.65124175,1.2483,22.678669,289.5085219,135.9233,13.3829,235.91083,322.34835,90.52425,0.904625,1.1487,2.0476,3.146775,4.407225,4.34895,0.148775,0.51825,0.478407,0.3108729886,0.542925,-8.277025,-16.8617505,-3.6381885
4,10.25,-9.25855,-11.1724124115,11.5064275,1.62783,8.9704635,-3.002621,358.08698,2.4664755,88.283214,0.98858868575,0.22564455685,1.98480875,-1.34551425,1.517,19.562999,350.744669,167.149,16.4616,238.01391725,324.71633275,115.5808,1.59325,1.5587,2.094,3.112625,4.499475,4.63865,0.1719415,0.549394,0.528383,0.3385825,0.6835,-8.713025,-15.699293,-3.2773275
4,10.75,-9.73625,-6.60561642145,17.3698025,5.178965,8.36016625,-2.8438165,358.02273,2.57262,88.26882,1.9516475,0.211211644375,2.63188075,-0.79236575,2.13815,18.326,405.892331,178.911,19.5496,241.34775,333.462675,140.87725,1.8915,1.790375,2.431,2.933025,4.25545,4.1152,0.185,0.60274875,0.587455,0.3380870645,0.689125,-7.658575,-17.09101125,-3.04805675
4,11.25,-9.5545,-11.9136193175,11.3719785,9.8562305,10.86357675,-1.6358935,358.07461,2.655185,88.2797,1.650406,0.2087955,2.08443475,-0.176798999999999,2.07735,17.98008,406.34,186.52825,17.68425,242.4508,338.993336,135.8976,2.913725,2.006325,2.6549,3.112825,4.526525,4.48025,0.2,0.65332022295,0.6133105,0.36014947395,0.61175,-7.636925,-31.00293875,-2.881947
4,11.75,-9.3865,-4.7847386375,34.2866625,10.70085625,15.0727935,-0.2625,357.55354,2.47491625,88.2692575,1.8471455,0.2285615,3.10348325,-0.249395,1.92205,16.574691,467.96,215.55,19.767691,243.964,336.99999725,141.0675,4.60405,3.557375,3.0628,3.5236,4.794725,4.926375,0.16312025,0.65162971365,0.69948,0.3933453584,0.6679,-7.243075,-21.119244,-2.277212
4,12.25,-9.44275,13.612,15.083,14.06763575,14.155,0.6325,356.955725,2.461824,88.274573,2.345901,0.250255,2.63274325,-0.0531499999999989,2.47565,15.516999,471.547,210.639,22.107,245.55975,346.06499725,152.0325,5.1772,4.41265,3.1624,3.26225,4.426025,4.556625,0.1960725,0.7760636025,0.77227,0.4,0.70425,-6.66035,-27.22585725,-2.27706225
4,12.75,-9.57125,-4.51249091895,27.988864,13.83,14.26965775,1.2850525,356.0415375,2.5031875,88.30596725,2.308043071075,0.204067185275,2.4338055,-0.1326,2.2301,14.407669,382.699,170.0021,18.9919,246.60650275,337.70599725,132.37100087,6.12095,4.998575,3.5901,3.41745,4.566475,4.776375,0.20616,0.7555328038,0.748675,0.40775,1.046375,-7.028125,-41.6898805,-2.2769605
4,13.25,-8.773625,0.947938314200001,20.0836219825,8.539185,6.2405125,1.19,356.9597,2.485456,88.302999,2.4010525,0.2287285,3.297753,0.24284075,2.31145,14.31267,323.05,143.4,16.976,245.611,337.15916725,102.477275,4.739475,5.170325,4.011725,3.618125,4.52435,4.80965,0.195123,0.729431,0.714795,0.39891418315,1.02375,-7.008925,-61.457909,-2.2768445
4,13.75,-8.92575,-4.140206872,6.9144252576,8.00027275,-7.885766,2,356.62346,2.348964,88.292441,2.652,0.20875069755,2.930466,0.0305985000000001,2.16395,13.980669,301.102,128.862,14.5539,247.4635,339.2708,87.747475,4.46675,4.715325,4.318375,3.715725,4.5927,4.966575,0.2253,0.643328,0.688245,0.3487195,0.9722,-6.47465,-33.1043125,-2.2761195
4,14.25,-9.0858,-5.16963918145,21.1519475,-1.3339795,-30.5363885,2,356.446375,2.38924,88.2999085,2.218807,0.198782,1.93734675,-0.0684249999999997,1.7909,13.8388,288.850001,136.9858,15.7949,248.03649725,337.754225,87.399125,4.37545,4.6499,4.395,3.860675,4.594275,4.90805,0.224925,0.769615,0.7332465,0.3865,1.0956375,-7.5918,-16.713962,-2.0470525
4,14.75,-8.163525,-6.114612267,6.81160000000001,-1.9833445,-14.66928575,2.12902175,356.72148,2.423798,88.292047,2.2941065,0.19,2.43687675,0.256675000000001,1.96335,13.88091775,309.15916775,136.708,16.0759275,246.2145,339.5125195,94.8885697015,4.598825,4.56355,4.4408,3.964825,4.515775,4.831475,0.218,0.67904,0.693275,0.3558645,1.05665,-7.102025,-43.4785535,-2.0011445
4,15.25,-8.272,-12.1024791214,-27.0554,-6.33663275,-12.74606375,2.0002375,356.740695,2.32513625,88.2845465,2.033073229525,0.2,1.82784975,0.2161,2.01,13.869575,290.5324775,131.94,15.56827275,242.1235005,338.963331,76.018322525,3.996925,4.4286,4.6332,4.12745,4.572375,4.81915,0.25009725,0.7073425,0.78812310495,0.373,1.1203,-5.671625,-47.4464225,-1.88005775
4,15.75,-7.78945,-11.81118329225,-8.154605,-12.33523425,-25.93610175,2,356.78385,2.5988175,88.27125,1.8339175,0.15877534365,1.341103,0.22765,2.0733,13.92195,179.9787,75.23999775,9.0307155,240.2188305,337.2345,44.008905,3.691325,4.350575,4.6352,4.3128,4.629275,4.93625,0.23515,0.7664475,0.75,0.38737577235,1.071,-5.551375,-44.563015,-1.80843475
4,16.25,-7.11,-13.384836097,-26.15659,-24.06373775,-33.55520925,2,356.8720525,2.4923575,88.29075,1.9723565,0.139766,1.57456125,-0.07958575,2.065025,14.8668,133.90695,58.3244275,6.099875,241.8215,334.5095005,25.6535,3.859075,4.031775,4.6598,4.416325,4.643775,5.2,0.2625,0.7313905,0.68401,0.359595,1.328105,-5.3645,-42.3264765,-2.002032
4,16.75,-6.1215,-14.59664496,-23.5939,-26.0393125,-31.549484,1.8,356.98506,2.59682,88.304375,1.38301463755,0.10553284295,1.83420325,-0.234955,0.877725,15.24849775,102.382025,46.763775,5.092868,236.5294995,329.871669,-3.554237344,3.36325,3.890625,4.5984,4.5169,4.6717,5.185625,0.272618,0.6885,0.5841728618,0.347,1.161,-4.892425,-39.2092285,-2.0204435
4,17.25,-5.032325,-11.07001258875,-41.038,-42.68401025,-34.21861725,1.31633525,356.8553,2.51892,88.318125,1.420892,0.0851595,0.75863525,-0.520984249999999,0.97335,16.513225,75.396135656,31.0202725,4.305875,235.2336695,325.985,-14.2125,2.859425,3.861175,4.5752,4.53135,4.77435,5.2045,0.2423075,0.674403,0.57,0.2855,1.109725866,-4.245325,-44.3251455,-2.27737875
4,17.75,-3.94,-15.586765,-60.53,-45.72742075,-33.6667325,0.9828745,357.0667,2.6983,88.32099375,1.44340233695,0.0803868197,0.1475575,-0.62915925,0.522275,17.290675,31.83625,9.798875,1.31762425,233.7622,320.6295,-52.7418006645,2.3939,3.4726,4.5126,4.5625,4.8462,5.309225,0.19175,0.53748,0.5094835,0.247435,1.007418783125,-2.227075,-44.70424125,-2.277386
4,18.25,-2.213,-14.75863795625,-62.06087,-47.927815,-36.26479325,0.031692,357.52838,2.99443,88.2766125,0.797649513375,0.09162994625,-0.15769125,-0.92783,0.33184825,20.69975,14.534739973,0,0,232.104,317.6221695,-93.487546652,1.8317,3.22285,4.2902,4.553375,4.8254,5.27675,0.1367,0.4187051008,0.331,0.156057575925,0.659505,-1.59175,-46.2604075,-2.2775455
4,18.75,-1.53025,-22.4940815935,-79.72836976,-50.92212125,-38.48336075,-0.751574,358.65169,3.05563,88.2568125,0.2774840564,0.082872786,-0.31244875,-1.24575,0.105675,22.95275,1.20215,0,0,229.7595,313.903331,-104.04939127,1.6764,2.9661,4.0724,4.559925,4.824675,5.25245,0.0868,0.271674,0.249,0.088032,0.4524385049,0.3435,-48.617304,-3.00316475
4,19.25,-1.2341735,-23.52803363,-81.133693886,-52.55779325,-40.8222835,-1.40811575,362.2032475,3.29514,88.275,0.0587422928,0.09408,-0.6985275,-1.47796075,-0.0309499999999999,26.97399775,0,0,0,233.7626195,312.5346195,-98.479,1.397325,2.68455,3.921,4.54915,4.795925,5.039625,0.066217,0.25664075,0.215891,0.073852,0.4765,0.60535,-44.46348,-3.02180525
4,19.75,-0.6063,-8.980650235,-81.021857,-54.2003075,-41.4578225,-2.00203725,362.1546575,3.39711,88.3155625,-0.155774,0.0790230816,-0.72391525,-1.55025,-0.272025,30.72139275,0,0,0,230.9359695,309.5616695,-95.5250005,1.072875,2.462025,3.8032,4.509625,4.807675,5.045,0.05,0.21,0.253,0.07266,0.507825,1.379575,-45.70383375,-3.45362225
4,20.25,-0.2935,-9.1737732494,-87.54997,-53.27767675,-39.89621525,-2.77303325,364.9155525,3.4047965,88.34815,-0.3478837968,0.08,-0.88968525,-1.65100925,-0.6509,32.76774775,-0.09053355,0,0,229.6808505,307.3048,-93.687195,0.983,2.3441,3.6882,4.4811,4.830225,5.067925,0.04405,0.235688,0.255911,0.076624,0.506575,0.962975,-47.739895,-4.00425875
4,20.75,-0.388125,-11.344982995,-92.00580375,-52.2910455,-39.515466,-3.00309075,364.81025,3.51439,88.36826625,-0.670465177,0.08806,-1.44083225,-1.8353,-0.9312,34.17650225,-0.0845332,0,0,228.3744995,306.3287,-93.1309,0.803675,2.109475,3.5922,4.462775,4.799925,5.052975,0.04,0.200744,0.205534,0.0651264184,0.502303,0.727975,-50.3953755,-4.00444375
4,21.25,0.1,-11.1260955825,-78.381499086,-50.96795475,-39.0178305,-3.6768725,366.6580475,3.3732981354,88.3320625,-1.33436725,0.08928425,-1.6808715,-2.27193175,-1.4273,36.64325,-0.080391775,0,0,225.908305,304.81333,-92.0155,0.62795,1.898725,3.5146,4.428275,4.779275,5.0253,0.04,0.19,0.24,0.05989525,0.491673770075,0.53015,-53.14448625,-4.0055255
4,21.75,0.03372114,-10.63392,-82.399211,-50.257906,-38.99487625,-4.00391025,367.346895,3.404323,88.3656875,-1.629429,0.081745722,-2.41060675,-2.86613575,-1.7605,38.01236775,-0.0895,0,0,223.74825,301.4984,-90.7245,0.272575,1.834025,3.4282,4.39055,4.81745,5.0028,0.0354475,0.179065436475,0.203638620975,0.05,0.528415425075,0.784725,-52.29751875,-4.7073445
4,22.25,0.047,-11.213535,-76.3755,-49.3286165,-40.4191025,-4.6026775,368.291425,3.3642382494,88.38674375,-2.49093875,0.083152688375,-3.09206875,-3.30156075,-2.335325,41.4525,-0.08893335,0,0,222.1555005,298.9306,-91.0433055,-0.0374,1.707575,3.3368,4.319375,4.822475,4.92215,0.03019525,0.17351050045,0.1722425,0.05,0.33069824475,0.675425,-51.88738575,-5.0069465
4,22.75,0.115025,-13.31655,-80.7,-48.95020675,-44.09574725,-5.006362,369.43294,3.291684395525,88.3910575,-3.0105255,0.0887225,-3.3741175,-3.50236075,-3.0296,42.52072725,-0.0779998,0,0,220.5633255,296.6705,-88.7709995,-0.36045,1.513825,3.1978,4.2643,4.728775,4.873525,0.0322255,0.18990725,0.1624635,0.04987063055,0.449034780325,0.7345,-50.1354585,-5.16337925
4,23.25,0.098,-7.859025,-77.65,-50.28802,-44.24973675,-5.5063235,369.7925,3.2281748185,88.41912,-3.402,0.1134,-3.5538155,-3.76155,-3.422925,45.07482475,-0.073183175,0,0,220.625,293.9133305,-88.8649995,-0.57585,1.3499,3.0618,4.2192,4.76705,4.83795,0.0311523622,0.18,0.175987087975,0.0493,0.5072623776,0.8991,-49.53080725,-6.00959775
4,23.75,0.0735,-15.44675839925,-78.285713,-50.0388975,-43.32290825,-6.0078575,368.818035,3.319194,88.42882,-3.603,0.1,-4.0464145,-4.051,-3.587425,45.31608,-0.0634499,0,0,218.39,292.1194995,-87.8049995,-0.8504,1.24,2.952725,4.1833,4.78715,4.85415,0.0314972875,0.16,0.1506838192,0.04010725,0.5518501354,0.523075,-49.4004405,-6.009973
5,0.25,0.1490775,-5.47675,-71.44853075,-52.287974,-43.977319,-6.093255,386.848,4.7,88.350264,-1.40066,0.07,-2.78774275,-1.87854375,-1.333375,50.5333325,-0.0875,0,0,228.3150025,304.7574975,-89.5330025,0.96575,3.13875,5.398,6.941675,6.676875,6.261125,0.024045824625,0.1668275,0.1701365788,0.046107704,0.53067692455,0.323875,-51.2021235,-5.034435
5,0.75,0.190423925,-12.8196,-76.7432945,-52.3489085,-43.125062,-7.003185,387.7598,4.6,88.37040975,-2.250355,0.07,-3.426964,-2.66812375,-2.327625,51.2760825,-0.10875025,0,0,227.208335,301.8750025,-88.7375825,0.5887,2.832475,5.214025,6.8547,6.6835,6.2645,0.03,0.1675,0.16038,0.0484075,0.5415,0.627675,-50.29544375,-5.28264975
5,1.25,0.1175,-13.432628463,-73.44559425,-51.282119,-43.498772,-7.0062775,387.66,4.60081075,88.37146925,-2.60910775,0.096576,-3.525529,-3.2475,-2.4155,52.34349925,-0.106958375,0,0,225.78250075,299.67433075,-88.13666175,0.40675,2.6435,5.028,6.76465,6.6874,6.261,0.027295366125,0.150795137225,0.16,0.044968,0.525375,0.7436,-49.38516125,-5.57399675
5,1.75,0.12,-9.8375,-70.37310281525,-51.066545,-43.15248375,-7.00724275,387.20645,4.51506,88.3629615,-3.163531571,0.097305,-3.864828,-3.53475,-2.68725,53.5297425,-0.110181,0,0,223.959025,296.86966925,-88.551925,0.25425,2.38575,4.859,6.665875,6.6898,6.2664,0.023199,0.14438,0.148754,0.0427875,0.485,0.4075,-49.51614725,-6.01007175
5,2.25,0.1358666,-8.2377,-79.0695,-50.3394495,-42.321734,-7.27379275,387.869,4.41417775,88.3661385,-3.438496125,0.0975,-3.9904785,-3.799375,-3.08025,56.47516925,-0.078617,0,0,223.57666925,295.04283075,-86.70676925,0.021,2.16575,4.705,6.57295,6.68905,6.265625,0.02929125,0.159229086,0.15006,0.045015,0.57725,0.0805,-49.55341925,-6.01011075
5,2.75,0.15,-9.9265895,-78.2406,-50.05274675,-42.13424525,-7.7725,388.2287,4.34454775,88.35527725,-3.6227034375,0.107541,-4.23178925,-4.120875,-3.21125,55.858125,-0.072583625,0,0,223.64083825,293.99341925,-85.89095,-0.04725,1.974,4.564,6.468025,6.6849,6.26795,0.02395625,0.15770434735,0.1502221016,0.04009907415,0.454,0.29675,-49.236001,-6.119844
5,3.25,0.0663925,-7.3745193056,-73.138411,-50.00245,-42.3328705,-8,387.988625,4.16029,88.3495425,-3.68240164575,0.1080875,-4.40380725,-4.243875,-3.4485,57.024,-0.08875025,0,0,222.78583825,293.0645,-84.87000075,-0.25275,1.82525,4.37,6.36655,6.6779,6.271875,0.02237667375,0.169615662,0.147962,0.0435340665,0.424,0.661075,-48.6588265,-6.285064
5,3.75,0.062175,-11.62625,-70.26315,-49.936048,-41.3683145,-8.012307,388.64235,4.092608,88.337107,-4.025668230675,0.09,-4.67508525,-4.474375,-3.692375,56.331675,-0.08311695,0,0,222.5933075,292.17708075,-86.131325,-0.496425,1.70585,4.304125,6.27515,6.67085,6.26745,0.02450975,0.151001,0.140478544375,0.04,0.42,1.0642,-46.172209,-6.285064
5,4.25,-2.562173025,-10.486025,-72.719867,-48.77144,-40.1150695,-8.012493,388.12425,4.095741,88.333703,-4.1232137457,0.1,-4.78917175,-4.440125,-3.96375,55.42,-0.03450025,0,0,222.613306,291.931336,-86.493334,-0.771225,1.582425,4.104375,6.19305,6.6678,6.27255,0.023765,0.14853775435,0.150362,0.0421806855,0.436,0.71825,-40.8960785,-6.285064
5,4.75,-2.6779189,-10.7010625,-67.83,-47.32764575,-39.211883,-8.01328275,388.5382,4.086895,88.3335335,-4.388346275,0.08688,-4.30879775,-4.715625,-3.83975,57.816,0,0,0,222.5734025,292.96191725,-93.03082786875,-0.958,1.5068,3.98835,6.042,6.637825,6.2669,0.0227225,0.146816770275,0.15045,0.03961,0.4345,0.487,-32.2405015,-6.285064
5,5.25,-3.6165,-19.18175816875,-66.7691295,-45.3,-37.3,-8.696075,388.39925,4.1912925,88.34,-4.320971326425,0.088722398725,-3.56310725,-4.728125,-3.8462875,56.98950275,8.71093273275,0,0,222.09666725,295.5795275,-83.01077867175,-1.00545,1.412825,3.769525,5.935,6.629,6.265,0.02158575,0.15,0.130937710125,0.044346452575,0.3506479959,-3.341725,-23.612367,-6.285042
5,5.75,-4.9578,-12.969799,-48.110287,-41.5,-33.62,-8.935852,388.4365,4.52995,88.330714,-3.19794375,0.08173661,-2.74352975,-3.9228125,-2.8062625,54.557,24.89295625,2.74,0,223.753331,300.9745,-50.603450711,-0.663875,1.498875,3.75025,5.8316,6.61685,6.2539,0.03,0.1512512525,0.14,0.0512525,0.21025,-2.910025,-11.057659,-6.0639925
5,6.25,-7.5805,-17.571,-51.62593625,-36.62,-28.067647,-8.195507,387.368,4.75869725,88.34456125,-0.885056,0.1,-1.39857175,-2.333955,-0.302375,51.4139075,52.085875,22.00125125,2.1315855,226.64083575,310.52261425,-18.73585753925,0.443625,1.6572,3.770075,5.6646,6.5899,6.23445,0.04,0.140357,0.1509735,0.08,0.1869,-6.027675,-14.830852,-6.0814155
5,6.75,-8.09875,-10.45452982,-33.5114255,-29.9534,-24.07,-8.00336,385.7606475,4.61357025,88.35447,1.861318,0.10664,1.57324,0.202375,1.997625,47.7310345,103.5375125,47.42543875,2.1371225,231.9778355,324.2165,7.6901213805,2.07145,2.391825,3.850125,5.6366,6.5806,6.24725,0.0672125,0.206892,0.204555,0.13416,0.2627395088,-10.520425,-12.12871,-6.13491225
5,7.25,-9.8065,-13.8376720705,-28.12525,-17.73,-12.5158955,-7.13262,384.6218325,4.568844,88.357552,3.225,0.10894125,3.9509525,2.25370625,2.913625,40.8615,153.54708125,71.004125,6.1011725,236.1181655,336.8828345,30.93286485,3.4083,3.4203,4.15,5.595625,6.582125,6.294125,0.08011625,0.26,0.272672883375,0.18825,0.2694055,-10.720175,-17.255878,-5.216166
5,7.75,-10.049875,-17.313048331,-9.34375,-7.4081875,-8.882001,-5.3525,384.3785,4.2635025,88.38703875,3.8564497693,0.139552,4.4096035,2.85574875,3.71625,33.53625,194.15,83.04375,11.33412975,239.1375,345.56874875,59.044883865,3.2998,3.7768,4.2945,5.59335,6.586625,6.328125,0.1,0.34948,0.3435,0.23954,0.437573318125,-11.096075,3.51200775,-4.27948325
5,8.25,-10.43925,-7.71523522985,-7.00281125,2.88184225,-7.4325,-3.417955,383.46199,4.14676575,88.385652,4.168391594575,0.13833975,5.11348225,3.45800125,4.288875,28.2374875,225.97081875,98.5170625,10.4268355,243.14583125,351.4358125,66.5125125,2.9888,3.0452,3.38055,4.29355,5.24435,4.551275,0.1310395,0.41925,0.382905,0.28,0.42625,-8.8501,11.20773525,-4.233508
5,8.75,-10.6985,-6.125923536,8.18291,3.75288,0.85814,-1.705,383.272375,4.083959,88.37636525,4.802328958125,0.14516825,5.6054155,3.895125,4.4817,24.5262625,282.58125,128.70625,13.994,246.72083125,353.9615,89.870791135,3.9536,3.815,3.991025,4.3305,5.535925,5.374525,0.14,0.432765,0.4835,0.2750055,0.56594375,-11.48195,-1.80762175,-3.97941625
5,9.25,-11.525,-10.093858811,7.2842,2.72646925,3.6374975,-0.3525,383.08354498,3.8405075,88.3802225,5.363539437825,0.179442,5.75213925,4.247125,4.878425,23.2445,325.95708125,144.78458125,15.984,251.14,360.1045,110.999,5.4264,5.0882,4.849,5.3643,6.27495,5.9111,0.15384925,0.5390625,0.51511,0.31925,0.603375,-10.531375,-27.5575735,-2.9232975
5,9.75,-11.2216,-4.31209546379999,19.0875,3.679066,4.30464,0.89,383.0077675,3.80264,88.393368,5.8146076585,0.19466,5.43845075,4.785375,5.192275,21.8328355,347.9291875,156.46375,17.2265,257.414999,360.5095,111.5173105,5.774,5.52475,5.13345,5.6384,6.2586,6.1512,0.16,0.5583156472,0.526031,0.330422,0.5847,-9.76575,-27.73846925,-1.55118925
5,10.25,-11.92,8.572913393725,21.8979225,5.6188325,5.76452775,1,383.0539,3.3776715,88.374775,5.798246513025,0.199749712025,6.009609,4.50825,5.31425,21.26062375,295.70416875,130.3499875,16.06875,260.91083125,361.5125,91.12918125,6.3926,5.7626,5.42475,5.431375,6.53095,6.31805,0.1621,0.57,0.592765,0.32962125,0.761228901875,-9.745375,-15.9818305,-0.47700675
