DOY2,HR2,CO2,FC,CH4,FCH4,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,RH_1_1_1,RH_1_2_1,RH_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,TS_1_1_1,TS_1_3_1,PPFD_IN,NEE,SC,SH,SLE
1,7.75,404.678,-0.05535,2025.855,-2.195,-16.41604264,3.37706,6.38112,253.808596666667,327.709528333334,-42.646090675,101.7475,73.6145680833333,47.8142,74.8702945833333,2.20353989166667,3.99880140000002,1.53575100833333,-0.121088,3.99880140000002,0.116775,0.8577671245,2.0505225,0.371273662609892,0.322062352466675,0.129345420785282,18.2550443333333,20.1477874333333,22.7742895666667,0,9.78612370833334,8.8128494,15.55,-0.1967105,-0.116181196,-0.1570925,-0.11601325
1,8.25,403.225,-0.401253,2023.63,-1.19,-7.10091817225,3.957966526,11.6345,254.930285833333,331.795025833333,16.8613316666666,101.771,69.714973,46.99437789,70.0708403333333,3.44384820833334,5.27700000000004,3.32687673333333,-0.122999,5.27700000000004,0.146948,1.112547332,2.3269625,0.469199317987569,0.37604388041823,0.167630546142402,36.4611304166667,54.4074568333333,74.62205125,0,9.74266049166667,8.744928825,64.3125,-0.69377075,-0.28913425,0.6257285,0.046025
1,8.75,402.1920304,-0.940962,2016.43,-0.58,-1.8715425,3.8906316885,18.98615,256.753493333333,338.721705,60.4665518833333,101.83025,65.2424525,45.7008,64.3630713333334,4.60041661666667,6.43100000000004,4.69903163333333,-0.152183,6.43100000000004,0.177152,1.47515,2.80183785,0.531708427617994,0.46324723420653,0.203469899493758,45.7606645,87.8703783333333,92.4207771666667,5.55233340833334,9.67625857500001,8.72548033333333,126.0875,-1.11325,-0.291781,0.60434275,-0.20511125
1,9.25,401.94,-1.4738875,2012.4625,-0.026,3.2753925,3.81388,24.9038,257.890675,347.428618333333,100.1926969,101.85475,61.3765788333333,43.027175665,61.5152186666667,5.6804876,7.65525000000003,5.68770915833333,-0.18253832675,7.65525000000003,0.1836095,1.7627275,3.1299707755,0.606664777460448,0.524726266677436,0.233471150102805,54.53832225,127.009716416667,135.934228,8.08582061666667,9.67661320833333,8.74775133333334,190.75,-1.527096314,-0.21313825,0.7949305,-0.44253169075
1,9.75,401.1701543,-1.7629275,2004.645,0.43375,8.11205,3.91764248175,28.571089285,260.106918333334,352.4816725,140.434208558333,101.871,57.09501625,40.6306,57.9207431666667,6.52991050833333,8.55500000000001,6.67770303333334,-0.218828856,8.55500000000001,0.202283,1.98889,3.68026942225,0.637528822877837,0.610511714875317,0.267394839142419,57.3325907499999,172.925433333333,260.640671666667,11.2640995083334,9.61967250833333,8.75672895,271.3,-1.935375,-0.2406335,1.05214,-0.5649915
1,10.25,401.1167526,-1.9567579925,1998.52,1.515,13.645225,4.10345,33.62550017,262.762294166666,356.132271666666,184.219776416667,101.87925,53.65332675,38.300325,53.1565579166667,7.2224975,9.18200000000001,7.43702503879311,-0.2204945,9.18200000000001,0.2304235,2.15632976625,3.9462602095,0.719331077238315,0.65277240552572,0.291717678585771,65.2748795833333,224.192771666666,330.566926666667,15.387010625,9.61053480833333,8.75867415,360.0375,-2.03301,-0.1692255,0.85291275,-0.5168045
1,10.75,400.97699165,-2.34501300475,1993.82,2.085,13.532325,3.911985,36.97805,264.597723333333,357.741793333333,201.881733666667,101.88375,50.3227264285714,37.28755,49.8191243333333,7.45397126666667,9.71450000000002,7.64023678571428,-0.21733,9.71450000000002,0.228546,2.2109775,4.2767316825,0.758586666369397,0.681742396032326,0.305777566004609,70.2062109166667,244.28965,307.13507,16.617024,9.6071189,8.6410958,414.2,-2.4315375,-0.107784,0.498347804,-0.771542583
1,11.25,399.772,-2.6329125,1994.865,1.29,21.54431447,3.85091,42.655425,266.1773,360.012023333333,252.696836333333,101.851,48.042383,36.111525,46.9381523333333,7.89998046666666,9.92200000000003,8.17518383333333,-0.225890565,9.92200000000003,0.250773,2.08014,4.66932782825,0.783001277138167,0.723678105237405,0.321183748032182,90.0079463333333,321.16611,455.875605,21.5214153,9.63920933333333,8.6273787,490.125,-2.79491,-0.11490925,0.437086,-0.537656766
1,11.75,399.459,-2.94271,1991.8075,2.5175,21.8126,3.8004275,45.2356,268.694971666667,362.5026975,282.087845583333,101.7895,47.30177075,35.67586506,46.0591033333333,8.36262225833333,10.351,8.794516025,-0.227481,10.351,0.251944162,2.15949,5.008737093,0.777569932546263,0.713259419846664,0.327209413067534,79.2448946666667,344.572506666667,460.834093333333,21.9292802,9.65719620833333,8.71585330833333,549.7,-3.1468275,-0.07495,0.39394066575,-0.68549475
1,12.25,399.34298525,-2.9014225,1988.855,2.82,24.924725,3.95004,48.0655,268.421138333333,364.279321666667,291.262607783333,101.76,45.5792808333333,35.01755,44.675361,8.5858462,10.7545,9.08365208333334,-0.23997975,10.7545,0.26327325,2.166275,5.2322120325,0.834152135562255,0.748752097375295,0.32512811201634,77.9801089166667,359.437475,485.1972225,24.587521,9.64636035833334,8.79922898333333,619.7,-2.91571,-0.085725,0.2888195,-0.6458542875
1,12.75,399.579,-3.24175278525,1991.1,2.63,23.858275,4.081395,50.6263,269.932810833333,366.456814166667,295.247048,101.6985,44.40701225,33.932,43.1228999166667,9.16613341666667,11.2185,9.57799985833333,-0.23031667175,11.2185,0.2592441165,2.17595732375,5.397879028,0.805583430479901,0.769393950222713,0.332990615203433,76.5901016666667,360.4027675,486.199421666666,23.11055375,9.73478363333333,8.749705575,616.1625,-3.3228,-0.06325,0.29611719225,-0.487392
1,13.25,399.5524547,-2.8788475,1988.17,2.35,26.32945,4.204165,59.742355385,270.766946666667,367.309815,275.036533783333,101.694,43.53065,33.0763,42.6221616666666,9.29257255833333,11.3815,9.71926848333333,-0.238123,11.3815,0.261569,2.14587,5.5505625,0.804186212410916,0.737269613731518,0.333533286308504,68.2467845,332.01121,496.227265,21.7228374416666,9.82924573333333,8.86855498333333,568.6875,-3.00515,-0.051025,-0.01181,-0.492405
1,13.75,398.74063665,-3.12246,1986.73,2.5175,23.0566591175,4.27133,58.9434,271.1264175,367.494780833333,237.119871716667,101.66025,44.6634678333333,32.408,42.1650186666667,9.54727209166667,11.43075,9.92014590833333,-0.24985989225,11.43075,0.26988175,2.0877025,5.65294,0.818810104227036,0.716338178891594,0.337762123720145,65.8784834166667,292.830595333333,382.995366666667,19.6986613333334,9.90934683333333,8.924965775,536.2625,-3.1715925,-0.0597,-0.0679,-0.63499825
1,14.25,399.1668173,-3.0403125,1986.57,2.01,15.2135,4.2394,57.6793214375,272.5342425,367.648429166666,213.02143355,101.6195,44.7812161666666,32.0906,42.5472169166667,9.58206725,11.9455,10.0294871,-0.245986,11.9455,0.272834828,2.132805,5.861254295,0.833136036970527,0.692843966281565,0.339053018125084,67.1531854166667,255.7749875,294.4153275,16.1891617083333,9.95521136666667,8.99735183333333,434.4125,-3.22426,-0.0753,-0.30473,-0.638934475
1,14.75,399.41757435,-2.81566983325,1988.485,1.3325,17.0699570325,4.28842,54.168,272.545755,367.663224166667,173.60569875,101.6215,44.2584840833333,31.77335,42.4461720833334,9.6765851,12.195,10.2167401,-0.2359685,12.195,0.2596395,2.1673,5.812485,0.769476507032252,0.686065850068847,0.330637932714295,64.4395239999999,218.117194166666,259.927836666667,13.97657025,10.0280372,9.101393975,410.25,-2.96029,-0.0439,-0.186124,-0.6173575
1,15.25,399.3525064,-2.375,1990.5125,0.95675,10.435063215,4.38102,45.3509,270.299511666667,366.5017925,141.897997708333,101.58425,44.2266150833333,32.2033,43.0480185,9.6936587,11.80925,10.2386065,-0.2209645,11.80925,0.268165,2.09328896175,5.85483,0.753099421794227,0.685546130651564,0.331600390692233,58.6105885833334,190.75127,244.348128333333,12.9758518833333,10.1782943333333,9.184661725,351.3,-2.5436425,-0.0571,-0.472354,-0.561997053
1,15.75,400.1174014,-1.815195,1986.585,0.06215,7.413555,4.374665,41.51745,270.258275833334,364.950108333333,89.2750993250001,101.60325,44.3091265,32.3382,42.6064736666667,9.719570575,11.729009225,10.1499191666667,-0.2050734715,11.729009225,0.2553083755,2.0169725,5.79832,0.750614397333726,0.666494811075619,0.315118905169278,57.8929881666667,133.78023325,143.6901325,9.14510143333334,10.25743,9.27120443333333,249.575,-1.95822,-0.039675,-0.602243172,-0.5669176665
1,16.25,398.9784844,-1.373991781,1983.715,0.2865,1.20081,4.508965,29.58717271,270.617018333333,363.092758333334,48.1090203666667,101.605,44.581908,33.09705,42.9828568333333,9.61413463333334,11.625,9.85797788333333,-0.183565,11.625,0.242682,1.960380338,5.4346557795,0.691070184568832,0.579715414664816,0.290688837074973,45.7462205,88.0802521666667,80.64005725,6.20609736666666,10.3118714166666,9.27691366666667,187.575,-1.4550775,-0.04055,-0.93433675,-0.50193525
1,16.75,399.1426582,-0.531236,1984.2925,-0.06715,-6.615296124,4.47096,21.7501,270.850655,359.779901666667,-4.2363124,101.619,45.665759,34.32525,45.1095158333333,9.26363071666667,11.348,9.34609996666667,-0.155789344,11.348,0.196321128,1.55953,5.0649925,0.54738195074372,0.489756061728694,0.24576411454889,32.9344879166667,47.6078336666667,40.2358995833333,0,10.3615006666667,9.32510606666667,104.8,-0.557284253,-0.0434,-1.65016,-0.540565
1,17.25,399.27121215,-0.00614,1982.97,-2.34,-20.210447155,4.6242125,9.1650875,270.063715,355.454451666667,-67.2345249666666,101.641,49.6365475,37.4476957275,49.6739576666667,8.64328668333333,10.59275,8.39825161666666,-0.11380375,10.59275,0.145964,1.1656075,4.489544885,0.442074189468945,0.360295951592898,0.179569549478306,13.2664513166667,9.96269756666668,14.5048118083333,0,10.4178646666667,9.3913,45.3,-0.006825,-0.0557,-2.9064825,-0.5666780755
1,17.75,399.7155605,0.1486831215,1983.68,-3.32,-19.7638,4.82305,4.16975,267.948005,350.224551666667,-89.1920466666667,101.6545,54.9182105,41.3937,56.3777295,7.79404218333334,10.021,7.4799104,-0.0959,10.021,0.1124975,0.9812515,3.75085954875,0.316290777698892,0.300164355610454,0.113547432725158,2.22997377083333,0,3.257643875,0,10.463509,9.38130326666667,6.2,0.384505,-0.04325,-3.76888,-0.789901
1,18.25,400.0556882,0.2113985,1985.9875,-3.765,-19.74438348,4.74113,2.60842110225,266.03595,345.74433,-85.4618133333333,101.6635,58.6955933333333,43.717079305,60.2262766666666,7.12647225,9.20450000000002,6.700303,-0.09045,9.20450000000002,0.08385,0.911093,3.324924939,0.27285525760942,0.278027844886284,0.0870340919854237,1.20161263583333,0,2.20494056666667,0,10.39002475,9.3584829,0,0.41080575125,-0.013225,-2.590765,-0.98848514825
1,18.75,400.6188629,0.177514007,1990.42,-2.965,-20.41661162,4.71165,2.712281177,267.289271666667,343.845358333333,-82.6267199999999,101.683,62.0400716666666,44.9525,63.5372018333333,6.6765387,8.68069595000003,6.37123611666667,-0.091,8.68069595000003,0.07995,0.8468015,3.043385,0.256706332353677,0.267357166471631,0.0846108195181649,1.1987038475,0,2.1060763925,0,10.4422216666667,9.4724227,0,0.4566895,-0.02395,-2.0516386265,-0.894051
1,19.25,401.0851176,0.322819,1994.95,-3.52,-20.5863,4.73833,2.4829875,266.677621666666,341.103556666667,-81.8715199999999,101.6935,63.6800911666667,46.029125,65.4933015,6.37698558333333,8.20600000000003,5.78726688333333,-0.089025,8.20600000000003,0.0912,0.7433835,2.978225,0.273897417503834,0.266784943660409,0.0811838862711848,1.16344573833333,0,2.10008166666666,0,10.4118815,9.45699003333334,0,0.51012975,-0.01985,-1.6155356635,-0.762275
1,19.75,401.341,0.264226,1992.4425,-3.0675,-22.003525,4.538883295,2.7141525,263.20973,340.144261666667,-82.2903241666667,101.71930985,64.0921488333334,46.80125,67.2757253333334,6.24529205,7.82864727500003,5.29272998333333,-0.094675,7.82864727500003,0.077675,0.796660575,2.595385,0.263994679136588,0.262344144437952,0.0825221262080119,1.11423155333333,0,2.03722450833333,0,10.4264401666667,9.3840603,0,0.361218,-0.0668,-1.3832775,-0.88964825
1,20.25,401.4545197,0.3420925,1992.28,-2.805,-22.09582738,4.33314314,2.09967,260.86918,338.372445,-81.1002475000001,101.721,65.0229276666667,46.6009,69.4087348333333,5.76231313333333,7.73190410000001,5.05972521666667,-0.0879,7.73190410000001,0.0803,0.811184,2.50712,0.255342906696074,0.26,0.0901665126307988,1.1198025625,0,2.04496554166667,0,10.3910876666667,9.32732063333333,0,0.665568672,-0.04955,-1.3612,-0.7049489005
1,20.75,401.888236375,0.373303,1990.9525,-3.47,-23.940325,4.3548028915,2.24681,259.790401666667,337.046593333333,-80.2393816666667,101.752,67.6762226666667,45.7886,70.737696,5.24609245,7.356,4.80066145,-0.08075,7.356,0.08865,0.82133106875,2.47442,0.265847388352565,0.278747023930938,0.0953104353041275,1.0931794275,0,1.96159993333333,0,10.3560671666667,9.24976926666667,0,0.48433325,-0.0704,-1.04913,-0.514533
1,21.25,401.5635,0.260384,1991.88,-3.14,-23.1996,4.314835,2.281382458,260.773248333333,335.444715,-79.1385383333335,101.76375,68.3003896666666,46.43035,71.9747321666667,5.06932691666666,7.22925000000002,4.574106,-0.08935,7.22925000000002,0.077225,0.831020055,2.3020402535,0.260373813014418,0.25881186441808,0.0889514706300907,1.15794163416667,0,2.06620350833333,0,10.303966,9.16107066666666,0,0.440413,-0.04925,-1.0072070295,-0.64193275
1,21.75,402.151,0.3316455,1992.93,-2.47,-24.8927,4.2518,2.313515,260.031248333333,334.72659,-79.1617183333333,101.757,68.4528956666666,45.852275,72.5882551666667,4.91388925,6.86738550000004,4.61259661666666,-0.104431,6.86738550000004,0.0841,0.7852545,2.27613,0.258421905637025,0.260470971067086,0.0906362972239137,1.14430342916667,0,2.04473659166667,0,10.1441783333333,9.167864,0,0.4275315,-0.1037755,-1.16759,-0.744722531
1,22.25,401.5554144,0.2107105,1994.2025,-3.685,-24.858675,4.0594,1.8850075,259.706861666666,333.381936666667,-78.6102174999999,101.74275,69.0856281666667,45.882075,72.4856471666667,4.6086412,6.52951707500003,4.05398663333333,-0.10217425,6.52951707500003,0.087375,0.826492532,2.2438525,0.276721605071105,0.237375826314988,0.0951572285298488,1.03732185333334,0,2.045145475,0,10.093144,9.12109006666666,0,0.31074,-0.0767,-1.07171,-0.6783535
1,22.75,401.966372375,0.192067,1997.71,-3.38,-25.129775,3.959948954,2.068935,259.24251,332.171248333333,-77.6438874999999,101.71275,70.1451145,46.0894,73.3729061666666,4.5463355,6.37950000000002,3.87677248333334,-0.113039196,6.37950000000002,0.075575,0.740149796,2.34312,0.239894120392035,0.277668168681762,0.0925592377195334,1.12881516,0,2.15706656666667,0,10.1140925,9.06972033333333,0,0.463013,-0.0688,-1.16613,-0.733903
1,23.25,401.551,0.20859839275,2001.62,-4.05,-26.5479,4.006939983,1.423860634,260.140235,330.827706666667,-76.6244291666667,101.692,69.2476086666667,45.80655,73.428675,4.282568,6.12700000000001,3.65479691666666,-0.107873,6.12700000000001,0.0844,0.652073,2.12665,0.250998007960223,0.270370116691915,0.091323600454647,1.10841040333333,0,2.010960275,0,10.0863707,9.0360556,0,0.2305979285,-0.1,-1.02589,-0.64085075
1,23.75,400.7800431,0.19623675,2003.3,-4.95,-27.28655,3.93741,1.6119325,259.19259,329.8066,-76.8404391666666,101.694,71.9369693333333,45.9030690725,73.3357835,4.12358098333334,5.89600000000005,3.64826968333333,-0.1186505,5.89600000000005,0.08495,0.733213851,2.07649,0.249594534547177,0.271558136531184,0.0964341520247373,1.07850946916667,0,2.00691065833333,0,9.99871240833333,9.01141073333333,0,0.390733687,-0.130744497,-0.895804,-0.53525125
2,0.25,402.5826345,0.26557225,1980.0525,-4.41,-19.83385,6.2256225,1.1950825,284.46539,349.145066666667,-67.3071833333333,101.78475,79.8984320833333,56.0842,74.4469285833333,7.12850203333333,8.85025000000002,6.99574305,-0.1059985,8.85025000000002,0.096525,0.96715511875,2.218324098,0.317010932440381,0.30585941209638,0.10862490369794,1.03938435166666,0,1.92694835833333,0,11.5487058333333,11.2003805833333,0,0.4376679645,-0.09943975,-0.60735386825,-0.822092
2,0.75,403.615,0.3326285,1983.0475,-3.1325,-19.23015,6.1074575,1.24093,286.110756666667,349.24579,-66.4307033333334,101.78275,79.0210084166666,55.24205,74.8379630833333,7.12175159166667,8.9115,6.84429128333333,-0.12293876675,8.9115,0.10045625,0.98430819425,2.3798735485,0.298495665865477,0.3031365173913,0.100509308573492,1.00428418333333,0,1.8547651375,0,11.5287743333333,11.2171085,0,0.353266,-0.187169,-0.6107135,-0.6367415
2,1.25,404.598,0.2094,1982.165,-4.26,-22.1607,6.10157,1.13786,286.079076666667,349.330653333333,-67.1698699999999,101.771,80.7171669166667,57.0803,75.2056836666667,7.02580991666667,8.69300000000004,6.82866420833334,-0.110581,8.69300000000004,0.100021,1.00884,2.40011,0.340535999565391,0.317321603424664,0.112694276695846,1.114387155,0,1.996334375,0,11.4517949166667,11.1780844166666,0,0.2911805,-0.108655932,-0.7149515,-0.60225975
2,1.75,404.4489441,0.30786175,1980.45,-3.0425,-21.2683,6.0582675,1.4118725,285.25484,348.30012,-68.0071699999999,101.811,79.4645425833333,55.83025,75.6744833333333,7.00903649166667,8.75375,6.78477233333334,-0.11484325,8.75375,0.10090925,0.982200169,2.423776055,0.317336160998948,0.3203927869491,0.116069520577859,1.10631998333334,0,1.9640113,0,11.32690775,11.1308596666666,0,0.3944547905,-0.10373125,-0.816192,-0.753147
2,2.25,403.3660678,0.269949,1984.85,-3.9125,-23.25955,6.2963475,0.774488754,285.54422,347.692726666667,-66.5931633333333,101.77825,79.89257575,58.987105855,76.3518619166666,7.02843865833333,8.76600000000001,6.82655041666667,-0.11594925,8.76600000000001,0.11066685625,1.0439425,2.32338,0.329405504855113,0.338389083598827,0.126289159361988,1.03878704666666,0,1.80727286666666,0,11.2661815,11.1078375833334,0,0.454513371,-0.07215,-0.805022702,-0.693681
2,2.75,403.481,0.3447702855,1982.6225,-4.7075,-22.083675,6.1506,0.262836,284.778163333333,346.24768,-68.4344833333334,101.7335,79.51402425,56.135175,76.83412,6.839071675,8.43750000000004,6.51124636666667,-0.113955,8.43750000000004,0.12858466575,1.07896844225,2.232154757,0.382635138403727,0.327682507077911,0.144479878254612,1.05147083916666,0,1.92834703333333,0,11.2105145833333,11.11195625,0,0.51869837875,-0.10668845625,-0.813671,-0.880917
2,3.25,403.59941295,0.105188,1981.32,-3.81,-24.34373484,6.16888,-0.63109975,285.833646666667,345.1486775,-67.4446175,101.732,78.9034246666667,57.6548780125,76.2033546666667,6.74248023333333,8.26400000000001,6.4623259,-0.108273,8.26400000000001,0.112231,0.92985,2.0175011285,0.345764370634107,0.318689504063124,0.11916375287813,1.0601804125,0,1.9752946325,0,11.15623,11.1015066666667,0,0.351818635,-0.05265,-0.8916145,-0.786024
2,3.75,404.9131968,0.26675292,1985.77,-3.88,-23.6335,6.32547025625,0.33393,285.510115,344.354255,-65.5922366666667,101.726,78.5805385,57.50934112,77.3257839166666,6.59837751666667,8.02600000000001,6.398660675,-0.105952,8.02600000000001,0.0975,0.85731,1.926595,0.320977740661249,0.31774518092333,0.110453610171873,1.0883647725,0,2.09961679166667,0,11.14950375,11.0929434166666,0,0.5792995,-0.041975,-0.75716825,-0.66466225
2,4.25,402.996651375,0.234621,1989.6275,-4.155,-23.3104,6.25519,-0.126367336,285.294605,343.78758,-66.5518316666667,101.703,78.3302405,55.982575,76.80703375,6.52311750833333,7.91500000000002,6.30024385,-0.113287,7.91500000000002,0.113378,0.773186,2.28729802975,0.333564086795926,0.316227766016838,0.112249721603218,1.09015524,0,1.99268115,0,11.1622664166667,11.0155651666667,0,0.4128375,-0.152917163,-0.811518283,-0.80468461825
2,4.75,402.53399615,0.272123,1988.985,-3.8475,-22.8831450225,6.33038,0.6767155,282.734018333333,342.86903,-67.1691533333334,101.775,79.7921235,55.2545,77.7694801666667,6.49549151666667,7.8075,6.265215175,-0.110952608,7.8075,0.107034,0.7874295,1.96506,0.315277296425442,0.321733664682382,0.0979276935122977,1.09438724833334,0,2.07733423333333,0,11.132491,10.9864169166666,0,0.47899775,-0.13141425,-0.725722,-0.93375625
