DOY2,HR2,USTAR,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.0952523975299121,0.0039651271366325,0.421193770481138,553.495799448866,24.7058008005321,582.555839007256,612.590009283727,24.180045903659,623.811795091585,648.233785849309,23.7494975906235,624.126298255797,746.020698439771,22.5497607215162,716.824613774347,0.926966433390004,22.4421294039853,0.420422015111459,0.59,0.44,0.11,20.0492,20.217,19.5539,19.330875,17.5606,101.42902,96.74,1.6745,18.89,19.26,18.45,1.1,-1.78,2.3,0.76,406.3,427.7,397.1,412.6,0.18,0.16,0.04,-0.05,-0.3,-0.1,0.19,0.06,23.03,23.601,23.74375,24.788,25.686,25.32675,26.28675,21.638,22.275,23.286,23.3425,24.13,24.7665,29.13025,22.238,22.795,23.609,24.694,25.744,26.338,26.545,22.814,23.408,24.541,24.915,25.248,26.159,27.0305,-15.1885,-7.556,-8.069,-15.93
1,5.75,0.10926124320254,0.892915486901752,0.409661028150458,570.850706468893,24.3271515732286,561.527527948362,602.890406277462,24.1081783374296,624.615992415202,642.519914827558,23.7694420263166,647.059094660372,730.707971326789,22.5857657817263,724.831343331776,0.926601181717904,22.3681542384186,0.425916829742819,0.56,0.43,0.11,19.9884,20.092,19.3986,19.04085,17.6097,101.44671,96.595,1.87455,18.79,19.18,18.23,1.1,-1.62,2.3,0.86,405.5,427.2,397.5,412.1,0.17,0.16,0.03,-0.05,-0.3,-0.1,0.19,0.06,22.981,23.528,23.699,24.775,25.688,25.326,26.28675,21.582,22.101,23.255,23.306,24.111,24.76975,29.125,22.032,22.664,23.549,24.664,25.745,26.338,26.5465,22.666,23.387,24.514,24.901,25.246,26.158,27.0305,-15.32175,-7.763,-8.448,-17.62
1,6.25,0.103840318517117,-0.361330360305355,0.452409424591091,575.835186563497,23.8973015014913,564.760690531936,611.842690422568,23.6765287167203,627.371523368556,648.307167611994,23.3829465781721,660.269296739055,724.420306839969,22.1640698004413,712.49154892693,0.922127968768098,22.188386325864,0.460028983609544,0.59,0.44,0.11,19.8671,19.869,19.2337,18.98045,17.294975,101.47273,96.67,1.7861,18.63,18.8,18.03,1.2,-1.78,2.4,0.86,404,427.1,398.8,409.1,0.18,0.16,0.03,-0.05,-0.31,-0.1,0.19,0.06,22.972,23.477,23.676,24.76,25.688,25.32575,26.28575,21.533,22.111,23.246,23.2695,24.091,24.7705,29.1215,22.028,22.649,23.49,24.631,25.743,26.337,26.544,22.655,23.361,24.487,24.885,25.245,26.157,27.03025,-14.824,-7.917,-8.626,-19.02
1,6.75,0.110373599795112,1.06034790574726,0.431708544712862,583.882787418899,23.9628499250048,574.144108966399,612.489044425318,23.5382273120686,617.780457945813,654.121284727841,23.2827518490518,649.463359524642,720.30268861328,22.2557399511054,724.237352006107,1.06548410840681,21.9171676743787,0.446989224071613,0.66,0.53,0.11,19.5231,19.794,19.2321,18.8559,17.079775,101.50361,96.91,1.5391,18.78,19.11,17.83,1.8,-0.7,3,0.95,403.7,425.9,397.8,409,2.26,2.11,2.2,1.81,-0.13,0.14,0.37,0.37,22.92,23.433,23.648,24.744,25.688,25.325,26.28575,21.333,22.011,23.24,23.2345,24.071,24.7705,29.12175,21.835,22.537,23.433,24.6,25.7435,26.336,26.5435,22.585,23.361,24.458,24.869,25.244,26.157,27.0505,-14.818,-7.92525,-8.691,-15.56
1,7.25,0.103511846340511,4.119793976585,0.418897301291958,590.704796786978,23.9946037874284,566.463103767241,615.180969782231,23.6428158591663,609.443486987013,644.89444671837,23.2982770299804,644.797543157819,736.517177065428,22.7671623778738,700.013388919652,1.06065438049611,21.9887389434905,0.400924690478073,0.64,0.46,0.11,19.7345,19.92,19.2812,18.9899,17.6953,101.54111,96.945,1.6297,18.96,19.56,18.07,15.1,29.1,22.5,6.85,404.8,427.4,400.1,412,59.63,54.28,54.93,44.47,4.795,7.66,3.9,7.45,22.866,23.384,23.603,24.729,25.691,25.324,26.28475,21.223,21.956,23.231,23.201,24.049,24.7705,29.124,21.786,22.495,23.375,24.568,25.743,26.336,26.5435,22.502,23.315,24.445,24.853,25.242,26.156,27.05,-14.035,-8.74,-9.15775,2.43
1,7.75,0.104597731036588,11.1418757569023,0.415712512591264,587.062564221724,24.5729823176564,559.35653379051,600.210160833808,24.3435053091131,579.657484409757,627.567800247998,24.5546320489459,613.469379964986,627.81981476505,25.377638557329,628.650886794947,0.923524109597811,22.4660023674505,0.471732552359378,0.61,0.53,0.15,20.1161,20.796,20.0104,19.9457,19.5652,101.57315,96.7425,2.040925,21.03,21.18,19.69,41.7,121.9175,95.475,25.0625,405.65,435.375,404.8,418.9,264.1825,234.03,261.67,207.98,22.35,17.07,9.74,19.7,22.81,23.338,23.558,24.718,25.693,25.324,26.28475,21.338,22.025,23.215,23.1725,24.028,24.7735,29.12375,21.802,22.455,23.315,24.536,25.7435,26.334,26.542,22.483,23.293,24.416,24.835,25.24,26.155,27.04975,-13.8775,-9.134,-10.09425,60.94
1,8.25,0.131830341064123,13.2799798663316,0.392462038684584,528.829758954302,25.7686209353958,524.406911967087,539.984486923327,26.1697455901291,527.19643695814,540.264487396731,26.1693797260425,530.009576445545,535.991922052139,26.858581605584,541.383961991809,0.961693263410608,23.8962318216762,0.731880149862264,0.78,0.705,0.19,21.5619,22.623,21.54165,21.571425,21.9094,101.60373,94.86,4.0512,22.565,22.895,21.395,73.5,237.65,205.9,45.43,413.1,446.1,415.85,431.575,526.57,482.955,529.36,468.675,41.62,26.71,17.235,33.39,22.84375,23.33475,23.5345,24.738,25.70725,25.323,26.28375,21.478,22.0605,23.2045,23.152,24.03675,24.7725,29.122,21.989,22.56775,23.26675,24.51575,25.744,26.33425,26.545,22.7235,23.33975,24.401,24.84825,25.2455,26.1565,27.03,-10.256,-8.0475,-8.615,154.34
1,8.75,0.170157094024803,12.1429636501727,0.47020332396346,494.724966432396,26.3438385255102,487.42635526955,488.7487082593,26.7512474671819,485.900640679624,485.434911092757,26.9150060280937,495.943785567932,489.829529683206,28.428487358004,489.108284346405,1.34790564794092,25.8459790574863,0.708207461454842,1.01,0.86,0.25,23.1091,24.7555,23.2147,23.3114,24.5167,101.63153,87.19,7.0978,24.965,25.83,23.075,78.4,348.875,326.15,66.165,415,460.05,428.8,443.475,747.4,697.46,758.57,724.865,58.24,58.755,31.3775,60.6575,22.94525,23.36775,23.5485,24.72975,25.7595,25.32225,26.28275,21.725,22.19475,23.1935,23.144,24.021,24.775,29.1195,22.37225,22.81575,23.24675,24.49025,25.7455,26.3335,26.539,23.085,23.449,24.40325,24.84275,25.24525,26.1555,27.02725,-7.6605,-7.63275,-8.1305,225.69
1,9.25,0.248237862892777,13.0274101132728,0.621581704077553,459.928246920383,26.7392787069467,463.569007864537,458.016497211285,26.6799287710971,463.84984961218,460.740016609451,27.5127083863932,457.419087664835,462.040640013833,28.8774659668446,452.51016094255,2.40216001325839,27.4321380392715,0.735309296185996,1.6675,1.41,0.32,24.96315,26.5535,25.074825,25.192075,26.6108,101.65793,78.06,10.7012,27.24,28.85,24.85,117.8,458.415,440.2,87.995,407.05,474.75,436.25,454.525,960.42,896.67,974.67,954.3,73.08,135.3025,40.8375,121.455,23.21225,23.461,23.58925,24.723,25.71925,25.322,26.281,22.0525,22.4005,23.1865,23.1485,24.0085,24.7765,29.122,22.83975,23.15925,23.25175,24.46725,25.746,26.3325,26.5395,23.43075,23.6145,24.4235,24.84,25.245,26.1545,27.02725,-4.503,-6.65125,-6.936,299.045
1,9.75,0.319122341198237,8.80272542285914,0.916339026097688,436.598182169667,26.7397126968465,436.948199185568,434.964504419477,26.7846762159925,437.071076342474,434.413241889241,26.8182047632305,432.531235592256,433.231865133061,28.4667578620964,431.837615581911,3.37668109509315,28.5681300139646,0.620895134007887,2.495,1.915,0.45,26.23615,27.698,26.3581,26.566,28.32675,101.66853,70.585,13.65995,29.14,31.21,25.84,154.4,563.995,539.25,102.845,409.95,488.95,447.375,462.2,1150.055,1084.215,1169.285,1139.875,84.2,200.68,53.075,196.5,23.529,23.659,23.67,24.801,25.756,25.30725,26.26825,22.4415,22.55575,23.17875,23.174,24.06375,24.7705,29.123,23.6715,23.4665,23.2785,24.45725,25.746,26.33325,26.541,24.081,24.051,24.462,24.916,25.273,26.152,27.017,-0.353,-5.552,-4.7245,379.51
1,10.25,0.431826522715155,5.68092412821948,1.06265721270196,424.462577373053,26.0966404597495,423.744428730913,423.825211851138,26.2165116155017,422.194011307263,423.437778331273,26.4059131455456,422.793736086817,419.825417972675,28.6725374119263,420.099403291667,4.52374076116245,29.3538889831732,0.538307827032778,3.74,2.82,0.51,27.0959,28.575,27.4312,27.697775,29.423725,101.66829,65.46,16.4891,31.03,33.23,27.84,205,656.56,623.1,116.86,416.1,501,455.25,476.55,1315.56,1243.89,1334.05,1305.23,92.87,288.26,77.845,308.1,23.892,23.852,23.7505,24.801,25.759,25.321,26.28075,22.673,22.778,23.186,23.216,24.104,24.77875,29.122,24.422,23.955,23.338,24.492,25.76525,26.336,26.54475,24.526,24.409,24.514,24.922,25.275,26.16,27.026,3.228,-3.994,-2.648,458.01
1,10.75,0.48110540252199,6.15734915334079,1.27308491177172,418.80618262467,25.1283482441895,418.389549505495,418.288595882597,25.8112639507666,417.781838053968,418.004159097779,26.379648258951,416.779513585897,415.291865594841,27.4909236904143,414.590846508542,5.2379477394478,29.9685953888217,0.528079500976035,3.73,2.955,0.565,27.732225,29.23625,28.025425,28.4231,30.3854,101.650435,61.08,17.872075,32.6325,34.095,29.76,266.525,736.77,687.925,125.68,421.65,510.425,461.3,490.6,1459.225,1385.135,1462.34,1445.165,99.03,319.28,110.8,408.75,24.385,24.057,23.9035,24.803,25.76,25.32025,26.28075,23.055,22.981,23.186,23.2605,24.09,24.7785,29.1285,25.168,24.415,23.468,24.488,25.7655,26.336,26.544,25.102,24.712,24.578,24.93,25.278,26.16,27.02575,7.36675,-1.889,-1.20975,509.55
1,11.25,0.505324024815551,4.2061658625004,1.35036577040154,417.418269840322,25.1098259594351,416.718119880078,416.609686337197,25.4529347809047,416.426029799357,415.858642089649,26.0922444216197,415.981061160772,414.384702039399,27.8255463721604,412.054894584665,4.99543870891921,30.3672636444974,0.565359268074902,3.9125,3.105,0.63,28.2659,29.57175,28.581325,28.974275,30.9032,101.61376,59.3025,18.546825,34.3975,36.0475,32.0975,284.525,802.195,748.75,134.2825,420.75,517.5,460.825,505.375,1577.6025,1524.5475,1574.325,1574.165,104.82,373.22,131.6475,464.1725,24.9445,24.3435,24.05875,24.78125,25.705,25.32,26.28,23.53275,23.25825,23.19975,23.2915,24.07575,24.778,29.135,25.9545,24.94725,23.6185,24.4745,25.765,26.33425,26.544,25.68875,25.05975,24.64925,24.91825,25.26825,26.15675,27.02575,11.758,0.05975,1.176,552.73
1,11.75,0.611879899247927,2.26654615862731,1.36780622674327,416.65915971168,25.6894543116176,415.986049752902,416.122462277982,25.9047534531668,415.431118344086,415.667668939532,26.1137439937632,414.875999141042,413.082070478676,28.1972084445906,412.339381008928,5.00143742533006,30.6693148896596,0.560524340245027,3.7725,3.035,0.6925,28.45685,29.51425,28.815975,29.2442,31.27735,101.5765325,60.325,18.216025,34.87,37.1125,33.3325,259.45,842.0825,797.2,139.5,420.625,518.75,456.6,513.825,1665.0275,1601.57,1654.9825,1680.2275,107.9,364.9825,143.0625,475.6175,25.5185,24.8125,24.22525,24.78675,25.70175,25.319,26.27975,24.1225,23.54875,23.22375,23.31225,24.088,24.788,29.137,26.75875,25.546,23.848,24.488,25.7635,26.33325,26.54325,26.27575,25.4335,24.8045,24.93375,25.26975,26.15675,27.02525,15.66375,2.2655,2.937,589.0525
1,12.25,0.674457383692872,2.3142328383582,1.44892134168857,415.890621127766,26.4590237116896,415.190904325425,414.976396836193,26.6373870734853,414.797692251328,415.036826956757,27.0603924735616,414.070502539424,412.826252501557,28.4859035227471,410.872174858345,5.0062098832858,30.9094388917684,0.630954352806103,3.49,2.7225,0.775,28.713925,29.733,28.999575,29.3903,31.6032,101.5429775,61.6575,18.1802,35.485,37.395,35.4,290.9,885.6825,830.525,145.9275,419.975,523.375,453.15,526.2,1738.43,1690.465,1721.6575,1741.8775,112.055,355.5125,158.46,509.255,25.885,25.025,24.36625,24.79475,25.75025,25.319,26.279,24.53175,23.91475,23.237,23.3775,24.13375,24.789,29.13725,27.76375,26.1795,23.99425,24.5135,25.7605,26.3325,26.54325,26.79525,25.75275,24.95775,24.95225,25.2705,26.15575,27.02375,19.673,4.758,4.6125,627.575
1,12.75,0.71029814197295,2.31337499527243,1.45903876237218,415.806651782066,26.7853857740441,415.376151863215,415.004481577821,26.9600596518719,414.349265757377,414.390722218979,27.3394752091479,413.469992516385,412.341485660827,28.7203530888224,410.800061466095,5.15650416911317,31.1043446352499,0.649166187862574,3.5875,2.715,0.8,28.764125,29.70275,29.0619,29.459725,31.638375,101.49845,63.69,18.572275,36.59,37.855,36.2275,330.175,899.6225,843.25,145.7375,424.75,524.35,455.575,529.65,1757.15,1711.8975,1728.9125,1741.4625,112.8925,401.5375,161.1425,530.3275,26.16425,25.39175,24.471,24.80525,25.7495,25.318,26.27875,25.0325,24.31825,23.27,23.4835,24.22,24.7935,29.13575,28.811,26.6615,24.117,24.56275,25.75925,26.33225,26.54325,27.22175,26.04675,25.074,24.978,25.2715,26.15575,27.02325,22.2,5.9765,6.79825,643.0925
1,13.25,0.706232013718207,1.71485974779063,1.42311663103708,415.829793957512,26.7601109719151,414.480299399047,415.167760111022,27.1165260842962,413.976117992742,415.035639647508,27.7064968136925,413.45137514898,412.694145658148,28.5823858013564,411.227144236997,5.14810933565376,31.1339968046909,0.629150346214128,3.4675,2.5975,0.8325,28.7572,29.4705,29.1419,29.521,31.653975,101.45716,63.7925,17.933025,36.155,37.4875,35.7425,311.15,901.65,830.575,141.5375,427.35,524.875,455.95,529.425,1736.6,1681.5325,1704.385,1737.0325,112.095,407.5375,160.465,503.3625,26.50975,25.58275,24.561,24.8165,25.75025,25.317,26.278,25.43975,24.81225,23.35525,23.6015,24.2745,24.79325,29.1355,29.664,27.19625,24.35125,24.62825,25.75825,26.33125,26.543,27.534,26.3185,25.187,25.00575,25.27375,26.1555,27.023,24.46875,7.9325,8.93125,649.885
1,13.75,0.694568965138469,0.458079060513042,1.42178015764835,415.489272445902,27.3451863368159,414.576284790985,414.766485492037,27.7664925213983,413.79374737105,414.105787273398,28.2489560910602,412.939849392365,412.601002063855,29.3789013614776,410.754766766026,5.22220065560843,30.9909287785297,0.607483225548899,3.52,2.7425,0.8,28.54865,29.28975,28.9717,29.34765,31.415975,101.4159775,64.63,17.823875,35.685,37.31,35.5975,292.775,861.63,784.85,137.88,432.25,523.35,456.825,529.175,1662.45,1596.9225,1624.7375,1641.955,110.0025,384.1825,141.58,465.5475,26.777,25.75575,24.68025,24.827,25.7515,25.317,26.27775,25.801,25.01075,23.40775,23.7045,24.3015,24.7895,29.13625,30.1835,27.693,24.5265,24.7195,25.756,26.3305,26.54375,27.88825,26.50225,25.28025,25.04275,25.27575,26.1555,27.023,26.746,9.7185,10.837,603.9325
1,14.25,0.710534639235731,0.717465663160491,1.43337503741227,415.333955350005,27.5267636593986,414.201475987124,415.014545500442,27.912320782358,413.653852882353,414.85101177933,28.1829989491354,413.2046001125,412.13097793205,29.2186879105237,410.913925631922,5.17535383630048,30.98684496493,0.621540171622729,3.66,2.7375,0.82,28.518375,29.1785,28.7795,29.1326,31.28375,101.3851175,65.1175,16.6923,35.495,36.59,35.48,289.55,809.8375,734.35,126.525,432.75,517.4,454.975,526.975,1559.7675,1503.9825,1520.6225,1538.31,104.2975,330.205,120.8025,416.6825,26.9485,25.951,24.7945,24.8355,25.75325,25.316,26.27775,26.2015,25.18225,23.47625,23.7815,24.35125,24.7875,29.13225,30.4185,28.1335,24.64625,24.78325,25.754,26.33025,26.543,28.08675,26.6315,25.347,25.0815,25.27675,26.1555,27.0225,25.7175,10.482,12.29475,568.595
