DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
2,12.25,423.9385,0.238670065,5.451015,2059.2425,1.25409,10.169775,-2.94603,10.2617825,7.3930375,0.42869275,-0.02903195,1.5211821665,0.897368727,0.509261808,101.27075,75.2513,-1.2835,1.75932,-0.40775,0.3932107405,3.69975,263.725,257.025,123.55,111.525,300.95,307.45,-0.233,-0.59725,-0.11125,0.48925,-7.32581775,-1.763
2,12.75,404.948,0.3035831165,4.887745,2056.93,0.8693165,13.0313,-2.970165,11.77036,7.3442775,0.397672,-0.0525241,1.362047822,0.9854342435,0.475840847,101.271,77.785075,-1.08925,1.7833575,-0.16925,0.35660525325,3.35975,304.8,296.875,136.975,121.85,297.05,309.425,-0.2275,-0.588,-0.107,0.57,-7.26065825,-1.34525
2,13.25,404.532,0.223167874,4.742745,2064.7025,2.0569875,8.538295,-0.755647,10.365325,7.509725,0.40613725,-0.035330875,1.3710140005,0.857538986,0.475617258,101.26975,74.7902,-1.1025,1.70128,-0.23975,0.29163898725,4.4205,350.775,346.175,163.65,147.8,299.15,309.375,-0.2335,-0.59425,-0.1135,0.52275,-7.2017715,-1.17025
2,13.75,407.689,0.360542647,5.222385,2076.85,0.5700515,5.12546,-2.16812,13.13675,7.13023,0.437801,-0.00332815,1.337871444,0.939205515,0.516012597,101.265,78.74725,-1.30125,1.4490775,-0.345,0.481967841,3.9465,335.725,361.375,152.15,152.1,301.475,309.725,-0.22975,-0.59175,-0.12025,0.58825,-7.14426425,-1.104
2,14.25,405.123,0.26385399175,4.58585,2077.62,2.0196875,7.0510675,-1.057055,14.476925,7.43987,0.415358,0.01135408,1.334368765,0.879669256,0.44056895,101.232,75.6702,-1.3835,1.54747,-0.256,0.298791566,4.442,347.15,350.325,170.65,160.75,298.775,309.275,-0.2275,-0.58475,-0.117,0.57275,-7.08915275,-1.1245
2,14.75,404.53975,0.277914095,4.58988,2072.985,2.55223,9.09326,-5.057315,12.8075,7.71249,0.429365,-0.0199248,1.32076493,0.966896065,0.478817293,101.259,75.5345,-1.37725,1.50587,-0.327,0.468328944,4.8665,318.3,334.475,153.125,153.15,301.35,309.2,-0.22875,-0.5895,-0.11825,0.588,-7.0352555,-1.091
2,15.25,407.2655,0.197254104,4.642375,2074.4075,1.328025,6.8210025,-4.358855,11.3713,7.47585,0.40613775,-0.04632735,1.411304091,0.8559279335,0.4299616795,101.24775,74.645,-1.17425,1.61052,0.009,0.291890739,4.7595,285.3,296.075,152.05,132.95,301.525,310.25,-0.2345,-0.58275,-0.12,0.55075,-6.995967,-1.09475
2,15.75,404.28825,0.254445082,4.69623,2067.71,2.64521,16.378785,-6.94186,13.6444,7.99944,0.43916475,-0.0448627,1.4042109815,0.9392860565,0.45383567425,101.26025,74.5011,-1.2145,1.68781,0.046,0.450427352,4.50825,256.825,273.85,128.075,102.4,300.2,309.6,-0.229,-0.58875,-0.11725,0.5975,-6.964476,-1.073
2,16.25,418.31925,1.022502953,10.96997,2067.73,2.14899,6.86739,-2.651805,11.9608,7.44204,0.452036,-0.03383655,1.369631337,0.913127045,0.453563667,101.297,72.3314,-1.04025,2.12352,-0.215,0.350915944,2.974,212,235.975,111.8,101.5,300.65,308.675,-0.23475,-0.5795,-0.111,0.53,-6.9301,-1.255
2,16.75,416.351,2.385145268,6.617945,2071.43,0.8241115,8.1316075,-2.956995,14.0171,7.51975,0.478995,-0.05638915,1.461081791,0.905547348,0.501372117,101.195,69.5273,-1.1665,2.1857,0.405,0.350890296,1.2615,179.35,195.25,86.225,85.6,303,306.475,-0.2345,-0.5765,-0.11425,0.61325,-6.895272,-1.558
2,17.25,427.379,0.8213287075,10.5096,2069.5475,1.37908225,6.38836,-7.4068825,16.0734,7.9612225,0.402398,-0.01479369,1.27087232675,0.84865734975,0.46638621625,101.2465,71.753575,-1.42475,2.133835,0.39125,0.4386643105,-0.1745,125.75,131.025,58.8025,57.41,300.75,308.95,-0.24125,-0.57725,-0.10575,0.704,-6.85642175,-1.39225
2,17.75,404.614,0.131252048,5.154405,2068.19,0.463728,11.9695,-4.8980025,13.6137,7.86213,0.424331,-0.015468355,1.363873161,0.901934587,0.475952729,101.231,70.15895,-1.39925,2.16751,0.312,0.363170759,-0.717,77.32,77.83,35.4425,43.7225,303.125,308.85,-0.235,-0.573,-0.1155,0.745,-6.852403,-1.377
2,18.25,405.973,0.21019717375,4.0784,2064.57,1.05096925,10.26519,-3.0031525,7.91879,6.68968,0.332556,-0.0052981875,1.19529076,0.796341635,0.377617531,101.203,68.368575,-1.37925,2.16159,0.415,0.301879777,-1.97275,38.44,36.8275,15.8725,21.935,301.7,308.525,-0.24525,-0.57125,-0.109,0.76875,-6.86883175,-1.41425
2,18.75,403.57,0.22650324525,4.0234875,2061.32,0.566313875,14.55355,-2.83933,6.7469725,6.2302275,0.34326875,-0.009450995,1.17681341875,0.82105115725,0.38664292975,101.20875,67.5525,-1.319,2.73844,0.466,0.38350688825,-2.66925,9.87,9.7625,3.5315,11.1125,301.925,308.825,-0.249,-0.5705,-0.10875,0.7505,-6.89064775,-1.36275
2,19.25,403.643,0.378956089,4.09827,2062.49,1.9173775,12.4261,-4.5155225,5.65349,7.12449,0.3695545,0.0288422725,1.33999839275,0.8880660415,0.37354207325,101.22775,68.47315,-1.1535,2.1456025,0.45975,0.39552359125,-2.93075,0.90125,1.1935,0.12325,11.1125,300.025,308.05,-0.2385,-0.56575,-0.11425,0.71875,-6.91539925,-1.526
2,19.75,406.383,0.2981835575,4.04957,2061.4825,0.645603875,7.05591,-4.24662,7.14608,7.07512,0.343433,-0.013662575,1.176401292,0.786718501,0.349137509,101.25,68.014425,-1.30775,1.818635,0.562,0.361734709,-2.6345,-0.03975,0.0195,-0.306,11.1125,301.525,307.9,-0.24275,-0.566,-0.109,0.717,-6.9410335,-1.53075
2,20.25,407.455,0.165443646,4.4133375,2059.84,0.95101525,6.70705,-4.009785,8.63867,6.97663,0.380562,-0.013044325,1.249659954,0.784397858,0.349987143,101.279,79.147175,-1.44275,1.66436,0.665,0.310913975,-2.57375,-0.07075,-0.05125,-0.15275,11.1125,301.3,307.325,-0.24275,-0.563,-0.11425,0.65425,-7.06111025,-1.4095
2,20.75,403.418,0.102827525,3.97217,2059.7,0.681306625,9.41894,-4.5282575,1.9885275,6.25809,0.323161,0.012645,1.24526704,0.81327855,0.407070019,101.33,74.5327,-1.42425,1.67521,0.639,0.404117557,-2.54125,-0.0695,-0.044,-0.26225,11.1125,298.925,307.625,-0.24375,-0.56125,-0.11625,0.66375,-7.1851785,-1.59175
2,21.25,402.7395,0.17420388525,4.041065,2063.065,0.79068475,9.630965,-4.23136,3.89577,6.78977,0.39668,-0.03109625,1.2681246,0.810934029,0.394775886,101.341,73.9156,-1.40025,1.74223,0.577,0.313379004,-3.6225,-0.06975,-0.03925,-0.16725,11.1125,301.6,308.25,-0.24475,-0.55925,-0.11725,0.616,-7.30792975,-1.45825
2,21.75,402.9875,0.1385222,4.1866425,2062.145,0.858861125,16.50365,-2.36445,7.49285,7.2557375,0.334605,-0.01090111,1.20888237,0.890126124,0.398862605,101.3335,73.0955,-1.37,1.694045,0.761,0.41637738325,-2.87275,-0.06825,-0.0475,-0.1695,11.1125,302.275,308.3,-0.24325,-0.558,-0.1135,0.71125,-7.43220125,-1.549
2,22.25,403.7175,0.131065632,4.1729225,2066.755,0.84853975,10.585075,-3.9846,8.66508,6.46613,0.359268,-0.007172775,1.146250409,0.934040684,0.378581563,101.331,75.08145,-1.3925,1.72514,0.543,0.303522322,-2.40675,-0.068,-0.0525,-0.364,11.1125,299.7,307.225,-0.2485,-0.56125,-0.11875,0.73725,-7.55582625,-1.72025
2,22.75,407.279,0.21607398075,4.08641625,2063.265,1.0860355,10.5153,-5.48035,18.1787275,5.92068,0.308212,-0.0145068,1.119665129,0.822682199,0.339844082,101.342,75.0773,-8.565,1.703885,0.714,0.4396908,-6.90525,-0.0735,-0.06775,-0.56675,11.1125,242.125,272.275,-0.2475,-2.872,-1.733,-0.849,-22.30929,-9.545
2,23.25,428.367,0.54476233625,3.99991,2061.6925,0.447249,8.507995,-5.212675,27.692375,5.681925,0.33532625,-0.023687825,1.226881283,0.78743122175,0.31761722225,101.34125,73.249,-1.449,1.76932,0.86325,0.28849039375,-2.811,-0.069,-0.04925,-0.29,11.1125,294.675,306.925,-0.2465,-0.5505,-0.11725,0.67225,-7.618845,-1.756
2,23.75,401.832,0.09559846575,4.11473,2062.63,0.654738,11.4468,-6.1635,9.997475,5.450345,0.3638505,-0.0218509,1.224645306,0.71067756375,0.3690079675,101.3475,71.271625,-0.7235,1.72716,0.67825,0.3575924635,-2.55175,-0.0625,-0.02175,-0.119,11.1125,306.35,310.75,-0.254,-0.338,-0.01375,0.884,-5.45438125,-0.73725
3,0.25,404.785,0.04540297625,4.65402,2095.265,0.6077785,6.283515,-2.70759,2.17077,3.668985,0.2351075,0.003755755,0.90459207725,0.8490968715,0.26335687375,101.3915,75.81725,-3.2255,1.6597175,0.47675,0.3480798955,-2.726,-0.072,-0.0705,-0.3,2.324,293.85,298.2,-0.18025,-0.19025,-0.1345,0.9535,-3.1792015,-3.84475
3,0.75,404.60425,0.08368303325,4.722945,2091.71,0.59822325,10.75915,-1.647795,4.06553,5.00771,0.28857675,0.00299538,0.908307726,0.83115882625,0.293258683,101.41075,75.616075,-3.284,1.5160275,0.494,0.402091473,-3.66725,-0.0735,-0.07225,-0.28125,2.324,294.3,297.3,-0.18525,-0.192,-0.1355,0.9685,-3.170113,-3.86775
3,1.25,406.606,0.10104793175,4.60019,2102.2175,0.752406,6.52125,-2.364505,2.4665325,4.625655,0.27211775,-0.009136175,0.85223993525,0.82367968575,0.303094227,101.42425,77.1341,-3.2205,1.98767,0.54975,0.36083805675,-3.55675,-0.06775,-0.06575,-0.315,2.324,291.975,297.15,-0.18425,-0.18925,-0.13675,0.98625,-3.188531,-3.92325
3,1.75,405.275,0.065746255,4.53599,2076.81,0.680866,5.46346,-4.1650325,2.14699,4.6743325,0.25986375,0.00716426,1.04167348975,0.8286929755,0.2480736595,101.404,76.8599,-3.30625,2.0325,0.49125,0.349217436,-3.34625,-0.071,-0.068,-0.37,2.324,291.475,295.9,-0.18175,-0.19275,-0.133,0.97825,-3.19553625,-4.32175
3,2.25,404.642,0.04029776525,4.44331,2095.05,0.4982885,5.5052975,-4.45664,2.89117,4.8153275,0.2181445,-0.0149545,0.90673132825,0.67254951275,0.237313579,101.39175,74.9517,-3.21025,1.94408,0.45525,0.27488128325,-3.11825,-0.072,-0.0675,-0.17575,2.324,293.4,296.025,-0.18225,-0.19475,-0.13475,0.963,-3.19630625,-4.28275
3,2.75,403.906,0.063085567,4.289415,2099.7975,0.439931,6.2733825,-2.02901,3.767015,4.827325,0.22737175,-0.018734725,0.84449713525,0.7535673095,0.2484087735,101.39325,75.12145,-3.241,1.969925,0.61525,0.31183566125,-2.90375,-0.072,-0.068,-0.13225,2.324,293.425,295.8,-0.18025,-0.1915,-0.1355,0.953,-3.199598,-4.2605
3,3.25,405.452,0.1861006965,4.2508325,2099.56,0.47685125,6.699385,-3.41934,2.23056,4.73911,0.276299,-0.0076662475,0.853528124,0.68086399725,0.2970963175,101.408,75.917075,-3.3145,1.9309425,0.55525,0.26612300725,-2.45,-0.076,-0.06775,-0.05425,2.324,294.45,295.575,-0.18025,-0.19,-0.13475,0.9575,-3.2004005,-4.22025
3,3.75,412.771,0.1446329755,4.082015,2114.94,0.823079,6.3597675,-4.83389,3.43759,4.856555,0.26720125,-0.0146585,1.02517304325,0.67243272925,0.3002915005,101.424,74.6953,-3.06075,2.0572175,0.501,0.2888369775,-2.88075,-0.07275,-0.067,-0.25375,2.324,294.625,297.6,-0.1835,-0.1895,-0.13475,0.96425,-3.20831175,-3.8385
3,4.25,405.5455,0.088370074,3.9771025,2103.45,0.428996,11.0372,-4.5652,4.5012,5.72684,0.295764,-0.021275375,1.035369499,0.700983595,0.34279294,101.435,74.5171,-2.9065,1.89637,0.578,0.337090492,-2.81175,-0.06525,-0.059,-0.20975,2.324,293.575,298.25,-0.18,-0.1895,-0.13,0.9815,-3.21799,-3.75625
3,4.75,405.4065,0.11870754625,3.63006,2102.295,0.461833,7.4557425,-3.052865,2.114185,4.847165,0.302032,-0.0140956,0.909400831,0.68895985575,0.3324715855,101.40975,73.8139,-3.016,1.76201,0.3245,0.29649563175,-3.285,-0.068,-0.06,-0.291,2.324,293.275,299.725,-0.17675,-0.18975,-0.135,0.986,-3.22544225,-3.41875
3,5.25,405.6495,0.164262034,3.72211,2093.21,0.69165675,6.85222,-2.44749,4.17813,5.6821375,0.30886,0.00435126,0.9488101095,0.77757110925,0.33947622775,101.406,73.4204,-3.06075,1.73351,0.25475,0.32661833,-3.92225,-0.069,-0.0665,-0.20125,2.324,295.075,300.075,-0.182,-0.189,-0.131,0.97925,-3.229452,-3.344
3,5.75,419.4435,0.17069372025,3.81372,2105.0075,1.176575,5.89535,-3.7480075,1.0601675,5.5715775,0.29075025,-0.013605,1.137127771,0.74902511575,0.33873384275,101.4035,73.5706,-3.25775,1.81,0.00600000000000001,0.4180663835,-4.17175,-0.069,-0.05875,-0.3985,2.324,294.475,298,-0.17975,-0.18725,-0.136,0.95925,-3.223187,-3.87225
3,6.25,411.121,0.219592511,3.7952025,2102.07,0.4476955,6.09515,-3.96932,2.81821,5.833465,0.30932625,-0.0104785,1.0127452545,0.73522973875,0.3362001395,101.40025,73.0533,-3.55075,1.80467,-0.18025,0.4245863265,-3.16925,-0.066,-0.06375,-0.20475,2.324,295.925,297.875,-0.17925,-0.18825,-0.1345,0.95075,-3.21687325,-4.0825
3,6.75,406.06225,0.1109409205,3.535355,2102.605,0.449319,2.44564,-3.063505,2.883725,5.64451,0.27482675,-0.01166555,0.952907433,0.67400255,0.32898914475,101.484,70.131,-3.72225,1.77682,-0.23675,0.39910364375,-3.19275,-0.013,-0.00925,-0.18625,2.324,295.125,296.35,-0.17975,-0.188,-0.1325,0.93825,-3.20162825,-4.239
3,7.25,405.8175,0.13366775675,3.539915,2096.885,0.398566,6.23984,-2.16878,3.3003075,5.7696525,0.29950925,0.01131995,0.975018513,0.76322039,0.337723187,101.398,71.1987,-3.7185,1.779925,-0.7475,0.3555866985,-2.58175,1.5365,1.65525,0.6825,2.324,294.425,293.7,-0.17675,-0.18625,-0.136,0.961,-3.159716,-4.7765
3,7.75,403.3295,0.1520523625,3.5276425,2098.43,0.6143355,4.34035,-5.0637025,2.8126,5.53142,0.288569,0.02812065,1.01066213625,0.709944811,0.34868535475,101.41075,71.8585,-3.46925,1.74561,-0.82275,0.37605470075,-2.38775,16.01,14.0775,6.79925,12.1575,294.4,292.15,-0.183,-0.191,-0.13425,0.94375,-3.14504625,-5.16075
3,8.25,406.2005,0.2616119235,3.601615,2101.0975,1.62624,5.9300075,-3.535275,2.1618775,5.915495,0.2596425,-0.01460375,0.930673837,0.681167396,0.31417642975,101.42125,70.139475,-3.3675,1.7854375,-0.79825,0.39750610725,-0.41375,51.09,45.4325,24.615,28.21,294.025,290.95,-0.18,-0.189,-0.13775,0.9365,-3.14464625,-5.453
3,8.75,406.53775,0.241659433,3.72306,2067.3,0.514151,6.01394,-2.81411,4.71907,5.454495,0.25875925,-0.0083756,0.901284901,0.66040882025,0.333228786,101.40425,71.686325,-3.73175,1.8526825,-0.6935,0.4198103005,1.0825,115.625,107.425,64.475,52.785,292.85,291.6,-0.177,-0.1895,-0.133,0.9165,-3.14473825,-5.46875
3,9.25,405.698,0.1290901095,3.610505,2038.54,0.8252425,4.0396975,-2.601185,3.878,5.2830775,0.25497125,-0.0044581225,0.897459512,0.6710792025,0.34198542075,101.3765,70.9774,-4.03425,1.90214,-0.59225,0.30980719325,4.03575,195.75,180.825,100.725,80.6,294.125,291.5,-0.18125,-0.1885,-0.1355,0.84,-3.1458245,-5.5575
3,9.75,407.582,0.13162846225,3.8859625,2036.305,0.7631935,4.89603,-3.73203,2.59082,5.0001925,0.229571,-0.0138808,0.956742899,0.643152849,0.30912524425,101.3625,70.8021,-3.3585,2.0343075,-0.56275,0.27553936625,6.4575,322.525,289,173.375,130.775,296.025,295.85,-0.18275,-0.18525,-0.134,0.78225,-3.14631425,-4.69775
3,10.25,406.602,0.14469099675,3.88411,2104.61,0.538863,6.10281,-4.444075,2.97156,5.576525,0.2804235,-0.0096291425,0.9112149555,0.831078902,0.3211939245,101.3575,68.7514,-2.95125,2.11343,-0.6135,0.3807299755,11.5025,446.3,398.3,232.525,175.4,291.475,299.6,-0.17725,-0.182,-0.13325,0.65575,-3.148917,-3.92
3,10.75,407.54475,0.096272997,3.9284475,2075.695,0.686437,3.6374325,-3.39448,3.967005,5.14573,0.289913,-0.01225485,0.895391534,0.837057943,0.325556447,101.497,68.85135,-2.1785,2.133,-0.473,0.308350936,14.5575,564.525,514.8,288.675,222.725,292.275,302.4,-0.18525,-0.184,-0.13725,0.75125,-3.150807,-3.256
3,11.25,407.409,0.078107938,3.9765375,2085.4725,0.60370425,5.8574225,-3.41089,4.35089,5.04924,0.299372,-0.00999932,0.958461267,0.796523697,0.330457259,101.489,70.0467,-1.96825,2.13258,-0.379,0.268701135,16.6175,648.175,605.075,327.925,261.5,293.875,301.15,-0.1765,-0.183,-0.134,0.7825,-3.15155075,-2.78225
3,11.75,408.63225,0.10678484725,4.45385,2084.4525,0.662609,3.5525,-3.032565,4.4092975,4.99694,0.2840375,-0.023157,0.908855336,0.778799025,0.3234106775,101.38425,72.313525,-1.92,1.9662675,0.0845,0.262104978,21.885,747.7,728.225,380.425,307.025,291.8,305.775,-0.17975,-0.183,-0.13575,0.8375,-3.155183,-2.69075
3,12.25,410.1425,0.10441131175,4.36519,2091.58,0.636405,5.7780025,-2.8193375,8.8555975,5.01666,0.27799775,-0.0244916,1.00646132925,0.82036161925,0.3069655075,101.3845,72.729525,-1.72,2.14044,0.34175,0.29232941725,22.29,778.9,790.45,395.175,329.5,295.925,306.6,-0.18075,-0.186,-0.12975,0.79875,-3.15285775,-2.1875
3,12.75,409.9235,0.0756653975,4.39392,2090.01,0.616596,5.6833525,-0.851102,4.55109,5.065905,0.28495975,-0.0193386,0.9513526255,0.859487035,0.313452902,101.38025,71.504125,-1.41375,1.9546275,0.73275,0.29735349475,21.985,826.25,836.25,420.975,344.1,291.95,308.25,-0.1785,-0.1815,-0.13425,0.79075,-3.153915,-1.7805
3,13.25,409.5925,0.065445724,4.3945025,2061.59,0.538226,4.394445,-0.467822,7.05267,5.12606,0.289483,-0.03213275,1.106498983,0.787365862,0.308945141,101.428,70.8144,-1.2095,2.00543,0.696,0.344315263,21.405,856.5,872,433.275,358.3,296.225,310.825,-0.17975,-0.18375,-0.1375,0.83975,-3.150561,-1.19025
3,13.75,409.379,0.06074353625,4.4338225,2065.705,0.666925,4.299815,-1.77971,8.2604075,5.53734,0.2813005,-0.037964475,1.1238902785,0.83294682525,0.32881404975,101.36125,71.495725,-0.8695,2.026985,0.96925,0.2749017175,22.385,872.5,921.5,442.275,379.125,297.775,311.4,-0.1765,-0.17975,-0.1355,0.83625,-3.14468525,-0.9675
3,14.25,410.12525,0.04268195,4.30989,2090.87,0.62948275,4.29107,-0.3167985,10.291855,5.6438425,0.2764615,-0.0374235,1.01039166425,0.86812511575,0.32154419,101.35475,68.047725,-0.6445,2.17675,0.843,0.2597640445,20.675,849.75,893.5,429.25,368.1,292.925,312.05,-0.183,-0.18375,-0.1315,0.87225,-3.14010225,-1.003
3,14.75,411.482,0.0478269145,4.224645,2099.935,0.58887275,4.141685,-1.00870025,9.768955,5.96622,0.29083175,-0.030309925,0.9855130405,0.862995776,0.31568457375,101.34225,67.5356,-0.2575,2.36332,1.27075,0.29381355825,16.6175,825.25,880.25,419.95,362.375,294.2,312.15,-0.18425,-0.183,-0.1375,0.903,-3.134684,-0.78925
3,15.25,409.559,0.05079800525,4.35214,2103.495,0.499361,6.327995,-1.62187,10.476935,6.4017325,0.29504075,-0.0319433,1.020276911,0.84312040925,0.312228691,101.32025,68.66225,-0.51,2.248835,1.12025,0.23652594525,15.4975,797.325,855,397.925,346.3,293.625,311.3,-0.174,-0.18675,-0.13375,0.918,-3.1324195,-1.14225
3,15.75,408.0925,0.03586552025,4.2813625,2095.23,0.697548,6.17558,-3.0876675,11.35825,6.5168425,0.26264175,-0.0302559,0.983344737,0.793947192,0.3115432325,101.326,72.252275,-0.29525,2.156255,1.14275,0.21773973975,12.1375,745.325,782.45,367.025,327.7,293.775,311.6,-0.18325,-0.18875,-0.13,0.94625,-3.128082,-1.04975
3,16.25,406.78,0.04084495125,4.30079,2097.94,0.740317,5.58501,-2.69577,8.49904,6.6019225,0.302179,-0.016905225,0.96036694375,0.702720711,0.29832485925,101.333,72.3314,-0.19025,2.12352,1.0985,0.32409032775,9.09,643.9,694.475,328.35,296.175,294.4,311.425,-0.18225,-0.18175,-0.13275,0.908,-3.12391325,-1.11425
3,16.75,407.24375,0.057924347,4.46632,2083.765,0.9064745,3.85327,-2.4049425,11.1985,6.4155675,0.29324275,-0.0203907,0.96226845,0.761549974,0.31316907575,101.33625,69.5273,-0.184,2.1857,1.1165,0.38191620125,9.2575,567.475,648,293.65,269.25,291.425,311.475,-0.1775,-0.1875,-0.1335,0.937,-3.12534075,-1.133
3,17.25,406.72125,0.047282518,4.2781125,2082.125,0.774665,7.03627,-2.770655,10.1827575,5.9384325,0.28993675,-0.015072475,0.94889791375,0.799981297,0.31650640475,101.33225,71.753575,-0.75525,2.133835,1.37475,0.40173279525,8.61,462.75,519.925,236.725,219.8,295.675,309.35,-0.18275,-0.1845,-0.134,0.98675,-3.12507675,-1.44925
3,17.75,404.74325,0.0462867475,4.1709625,2085.305,0.68379775,7.1016675,-5.40081,6.866,6.09403,0.28153975,-0.0157911,1.06753966575,0.75669965925,0.32005826725,101.333,70.15895,-0.97,2.16751,1.25225,0.3466268765,1.3785,388.7,431.15,195,175.675,294.95,307.025,-0.18025,-0.183,-0.13475,0.974,-3.12342325,-1.61825
3,18.25,405.2315,0.05203786725,4.127795,2089.46,0.89223525,5.090405,-4.320975,6.55792,5.5522175,0.30221125,-0.022164,0.99856357675,0.6549901785,0.318166625,101.33425,69.6898,-0.86925,2.2335825,1.28075,0.33784102325,-0.1605,283.325,335.25,146.35,140.2,295.575,307.95,-0.18225,-0.18375,-0.12975,1.0075,-3.124777,-1.74825
3,18.75,405.826,0.03024493,4.09576,2097.0075,0.61660775,6.69378,-2.90779,4.87947,5.52756,0.2952845,-0.02185275,0.99092272825,0.682742621,0.329304497,101.32525,70.94815,-0.879,2.453525,1.1045,0.29029540175,0.042,194.825,222.025,98.625,94.9,297.5,305,-0.18025,-0.188,-0.13125,1.033,-3.125836,-1.9785
3,19.25,404.751,0.039864395,4.0188675,2099.865,0.566603,6.814385,-3.116965,4.76619,5.3966025,0.281074,-0.0131240625,0.9728606315,0.75330183675,0.3229848555,101.3545,70.5434,-0.99925,2.21873,1.113,0.30788097,-3.39625,104,119.375,51.6975,49.48,296.125,303.05,-0.17825,-0.18075,-0.1325,1.09475,-3.13268075,-2.588
3,19.75,405.37375,0.0633592125,4.609565,2105.6075,0.8160075,11.284495,-4.4839675,6.9496925,5.27131,0.29223125,-0.0124477,1.0267888265,0.7561510735,0.315313205,101.379,74.882925,-1.028,2.021735,1.098,0.31808772775,-4.765,48.275,53.11,21.475,28.795,297.8,302,-0.18025,-0.184,-0.12975,1.143,-3.1294905,-3.027
3,20.25,405.1745,0.08961507975,4.55118,2107.3275,0.63116825,7.66381,-3.00301,5.87247,5.09764,0.24936525,-0.0117003,0.86678697525,0.7650898675,0.3086318225,101.40025,70.1542,-1.2085,1.95326,1.0805,0.40627601825,-3.71275,14.705,14.15,4.84125,11.03,298.45,301.4,-0.18125,-0.18325,-0.13175,1.1215,-3.1264065,-3.15125
3,20.75,405.75675,0.06870238175,4.28114,2107.84,0.8285225,4.10482,-3.919115,4.1322,5.3419625,0.2615675,-0.01615345,1.02659248875,0.6690412385,0.293982258,101.41675,69.1015,-1.7795,1.92041,1.122,0.37514113225,-3.628,1.6725,1.751,0.21925,11.03,291.6,300.05,-0.17375,-0.185,-0.12775,1.00775,-3.128312,-3.4265
3,21.25,403.06225,0.0595471695,4.72729,2093.5625,0.712278,5.28176,-2.6676575,4.387005,4.8648975,0.30233075,0.00660464,0.89823877475,0.79392207675,0.26700315975,101.41975,69.8823,-1.7815,1.8384,1.11,0.4646435885,-4.03875,0.0315,0.05225,-0.197,11.03,290.725,298.975,-0.172,-0.188,-0.131,0.9995,-3.12953675,-3.62225
3,21.75,403.21,0.04961065575,4.7464125,2098.58,0.85994775,5.0697275,-4.5003325,5.68413,4.35647,0.25336,-0.007802595,0.87530972875,0.663839921,0.2811503955,101.42825,73.0955,-2.364,1.694045,1.0995,0.381613488,-3.17925,-0.063,-0.0625,-0.25575,11.03,292.85,298.675,-0.17725,-0.18575,-0.13225,0.96375,-3.13655925,-3.58625
3,22.25,403.558,0.0418555675,4.66715,2093.285,0.5427095,4.64345,-5.1210275,2.84514,4.1403975,0.2668155,-0.00592252,0.93867994675,0.78613543325,0.277793435,101.45225,75.08145,-2.361,1.72514,0.98075,0.2797105945,-3.0045,-0.06775,-0.065,-0.15725,11.03,295.15,298.5,-0.17525,-0.1835,-0.13175,0.9595,-3.1425965,-3.29525
3,22.75,403.1785,0.0441910555,4.73815,2106.0475,0.7353885,9.93372,-2.6402,3.10806,4.7504575,0.265524,-0.013335025,0.91361746625,0.72769010975,0.26880420975,101.45975,75.0773,-7.67125,1.703885,0.70575,0.2976592985,-28.9875,-0.08125,-0.08025,-1.11675,11.03,237.1,274.8,-0.176125,-2.6175,-1.56025,0.98925,-23.3295225,-9.1175
3,23.25,403.808,0.051891896,4.69907,2080.7375,0.57875825,9.37551,-4.828205,3.782665,4.5312125,0.245467,-0.0121213,0.81747726925,0.62341696275,0.269952732,101.454,75.8891,-2.9375,1.74754,0.65075,0.3171480445,-3.7335,-0.071,-0.067,-0.2305,11.03,290.35,296.575,-0.177,-0.181,-0.12875,0.96125,-3.145543,-3.98475
3,23.75,403.693,0.06376430425,4.62542,2093.84,0.696153,6.11342,-3.47263,2.509195,4.2640125,0.23779425,-0.00794341,0.8805493745,0.76606278825,0.2477790295,101.45925,75.58255,-0.66375,1.6298,0.4805,0.33195604025,-1.44675,-0.0585,-0.052,-0.00425,11.03,306.125,310.8,-0.17775,-0.1515,-0.1155,0.9415,-2.4471395,-0.979
4,0.25,404.03575,0.059081998,3.4848375,2065.115,0.637817,12.1606,-7.074945,1.63638,3.622705,0.23307625,-0.011713275,0.69695146175,0.74054224525,0.23411907,101.99125,66.012425,0.04875,2.173045,-1.024,0.53883181875,-12.295,-0.0725,-0.07075,-0.50425,8.032,290.275,304.175,-0.033,-0.05675,-0.011,1.2545,0.360672,-2.494
4,0.75,404.737,0.05501476425,3.430675,2062.885,0.36097975,19.6213,-6.12878,0.87832,3.5889025,0.230997,0.0155414,0.6946695135,0.81211816475,0.24699350975,101.998,69.390475,-0.05075,2.35777,-1.099,0.4892965995,-14.98,-0.07075,-0.06975,-0.3745,8.032,288.675,303.175,-0.031,-0.06,-0.01,1.137,0.356878475,-2.75025
