DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_2_1_1,VPD_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,NETRAD_1_1_1,PPFD_IN_2_1_1,TS_1_1_1,TS_1_2_1
3,5.25,-1.6018075,375.6348475,-94.6766675,-3.8432475,1.0492571,1.848837,-1.3057255,37.418155,44.34375,0,0.09358165,-16.39787,-0.93141168,0.053191441,0.566809455,98.38645,-17.148,-17.9565,-79.1028,0,0.2,0.7
3,5.75,-0.689979475,375.557195,-90.081618,-6.840356425,1.036457575,1.7663388,-1.180353575,36.34502,45.07075,0,0.04133808,-16.8666625,-1.04682729,0.0558978175,0.7345225375,98.39995,-17.59,-18.397,-76.9134,0,0.2,0.7
3,6.25,-0.5824627475,375.115115,-95.83328,-5.8278035,1.0519796,1.728455,-0.934382555,36.1836,45.69,0,0.138282775,-17.2354,-0.875133,0.05485186725,0.565382665,98.46745,-17.7885,-18.3525,-61.7012,3.63,0.2,0.7
3,6.75,-1.0793785,375.06895,-77.3692075,-8.425847625,1.067804875,3.30760525,-1.508961575,33.9135,43.65975,0,0.305979125,-17.883255,-1.07595365,0.0489384105,0.36572008,98.497825,-17.591,-18.0185,-24.242,15.2,0.2,0.7
3,7.25,-1.2546725,374.40475,-68.8451,-4.1864012,1.118138,1.87145375,-1.801916,31.94061,40.97675,0,0.30332385,-16.943305,-1.1053504,0.0744606055,0.288714845,98.5,-16.5295,-17.3445,6.5456,26.9315,0.2,0.7
3,7.75,-2.1106524,373.806695,-31.86248425,-8.8353374,1.0795125,2.0094205,-3.1427106,30.206035,38.1195,0,0,-15.4182,-1.07570375,0.1127584325,0.4861918925,98.5,-15.422,-16.2605,15.5124,45.175,0.2,0.7
3,8.25,-2.830135,373.6111,-41.86333375,-8.157550925,0.98170655,1.8496045,-3.4254307,27.63747,35.053,0,0.1672108,-13.95327,-1.1234004,0.1246580225,0.549743695,98.5537,-14.157,-15.612,27.036375,69.8565785555,0.2,0.7
3,8.75,-3.124154,373.55495,-25.43775,-16.549315,1.01650045,1.91747875,-4.25460725,25.229375,33.021,0,0.30822095,-12.124425,-1.2664193,0.2047688125,0.7448945025,98.5483,-12.97375,-14.067,33.062,93.4225,0.2,0.7
3,9.25,-3.526982,373.39742,-42.578096,-12.703925,1.018853125,3.5026825,-4.9439512,23.355185,30.27075,0.07322372,0.242342775,-11.6823,-1.3238115,0.18945175,0.925687,98.521275,-12.2625,-13.53975,37.67825,110.925,0.2,0.7
3,9.75,-4.272260825,372.5711825,-19.857555,-7.0103622,1.02998225,2.1315205,-5.242157,21.29562,27.062,0.13053053,0,-10.68004,-1.2820692,0.16871176,0.781405315,98.5,-11.58625,-13.30075,45.1225,127.42,0.2,0.7
3,10.25,-5.4845539,372.69182,-17.2275,-8.33659375,0.982760625,2.2345485,-5.778655075,20.0756725,23.6145,0.17017,0,-9.916505,-1.24728665,0.198812335,0.75969721,98.48725,-10.361,-12.57025,47.378,130.9425,0.2,0.7
3,10.75,-6.84318035,372.98711,-42.301082,-12.9361375,0.983775355,2.2772815,-7.5896765,19.146905,22.57675,0.14652889,0,-9.1488,-1.269709,0.244362995,0.789689135,98.44255,-9.7605,-11.833,52.828,149.405,0.2,0.7
3,11.25,-7.9721784,373.15852,-39.121597,-11.1539612,0.921508,2.1687905,-7.919978925,18.002555,20.43875,0.1532518,0,-8.74675,-1.296067,0.24108237,0.84980806,98.4152,-9.3525,-11.45,47.5378,146.825,0.2,0.7
3,11.75,-5.83744375,373.0038175,-39.684075,-12.00705495,0.916633,2.2282975,-6.2273548,17.181405,19.65075,0.17086747,0,-8.3056375,-1.2132949,0.2322826425,0.842316545,98.3984,-9,-10.559,55.345,134.71,0.2,0.7
3,12.25,-6.04593125,372.9977475,-12.831456,-11.15732,0.964107075,2.17668475,-6.2141356,16.72556,18.7475,0.1552634475,0,-7.66225,-1.32921235,0.2504216125,0.9532162,98.395,-8.99875,-10.36,52.156,136.85,0.2,0.7
3,12.75,-6.12126,373.07041,-13.082395,-9.4836419,1.015302625,2.220749,-6.411583,16.66936,18.26125,0.2401183,0,-7.2412,-1.2452244,0.3363703025,0.7876548175,98.399975,-8.83375,-10.04425,50.54475,133.822931655,0.2,0.7
3,13.25,-5.69739,373.1813625,-18.128464,-9.064295,1.0156574,2.2509405,-5.168287375,16.1622125,17.632,0.26549597,0,-6.93746,-1.276903775,0.27968167,1.1862408,98.4,-8.426,-9.5445,45.236,137.37,0.2,0.7
3,13.75,-4.47691455,373.19561,-26.197063,-8.0591237,1.01535675,2.192329,-4.35191275,15.7385225,17.787,0.2991326425,0.037526995,-6.778375,-1.2359218,0.221914085,0.6890410125,98.43315,-8.0675,-9.4925,42.572875,121.37455734,0.2,0.7
3,14.25,-4.8298844,373.0522575,-19.068443,-8.98253795,1.0095042,2.182231,-4.708421975,15.334025,17.18675,0.26011945,0.06424245,-6.6917625,-1.223141675,0.26145466,0.85459392,98.418,-8.009125,-9.49,28.836625,99.58,0.2,0.7
3,14.75,-5.088842025,373.0558,-33.12361725,-10.019193475,0.9823452,1.568465,-5.01160655,15.250685,16.402,0.22231283,0,-6.3297525,-1.337875225,0.2462849,0.9411804975,98.4,-8.093,-9.1085,29.803625,80.2225,0.2,0.7
3,15.25,-4.59748775,373.0984,-22.62804,-8.850406225,1.006117875,1.62539,-4.875649,15.4294,15.888,0.238641775,0,-6.032395,-1.2223203,0.1829737225,1.08461235,98.45,-7.998875,-9.204,24.555,64.569,0.2,0.7
3,15.75,-4.22764625,372.97146,-40.005568,-9.20774565,1.00347,1.65287275,-4.34194138,15.71215,16.24625,0.23057206,0.03840025,-5.51165,-1.2777442,0.21165798,1.0060108,98.5,-8.477125,-9.2185,14.177125,46.3112176425,0.2,0.7
3,16.25,-3.093107225,373.0480875,-44.16129,-5.1130776,1.00712845,1.717195,-3.172281680375,16.611975,16.89125,0.20811785,0,-6.4718,-1.14632335,0.21348427,0.88023818,98.5016,-8.75375,-9.263,9.654,33.319252512,0.2,0.7
3,16.75,-1.844812,373.03627,-57.1506625,-7.906128275,1.002597,1.72891675,-2.51946245,17.634575,16.925,0.11576865,0.0207694725,-6.503775,-1.259607,0.1438067125,0.816482365,98.5410485,-9.36125,-9.62,-21.9825,15.69,0.2,0.7
3,17.25,-1.4261894,372.949555,-90.51780375,-6.355695725,0.99418275,1.70998275,-1.36781745,18.016023,17.37,0.10281678,0,-8.4281825,-1.140499675,0.095694346,1.032428325,98.5425475,-9.9725,-10.337,-72.559,4.118528355875,0.2,0.7
3,17.75,-0.2997171375,372.9773,-80.2781,-9.44082075,1.02862745,1.76512925,-0.5789271,19.511909,18.689,0.07274207175,0.0298158525,-8.4515875,-1.1542336,0.069593757,1.09631225,98.6,-10.5475,-10.987,-90.980875,0,0.2,0.7
3,18.25,-0.155328475,373.11122,-83.6475095,-8.4285854,1.01261805,1.86208575,-0.336075693,20.333674,20.492,0.00423092800000002,0.057287475,-10.34132,-1.15011325,0.0412139145,1.29007255,98.60175,-10.74125,-11.236,-95.70175,0,0.2,0.7
3,18.75,-0.3114563,373.23649,-90.9988325,-9.7147735,0.99784505,1.95882,-0.691803275,21.03442,22.908,0,0.0958471,-10.9582,-1.251458975,0.066070883,1.24614075,98.6,-11.10125,-11.65575,-93.8235,0,0.2,0.7
3,19.25,-0.34053642,373.64364,-83.470294,-7.45192945,1.01304545,2.0836,-0.40162315,21.2238125,23.577,0,0.156942805,-11.25027,-1.18966455,0.05733673,1.05319,98.6,-11.47875,-11.96725,-92.689,0,0.2,0.7
3,19.75,-0.331628295,373.78474,-83.08823,-6.6300575,1.011815,2.11776675,-0.62382782,22.2356,26.13,0,0,-11.3557175,-1.219284725,0.0686642675,1.06448425,98.505,-11.872,-12.4005,-90.35215,0,0.2,0.7
3,20.25,-0.392898785,373.82135,-90.3764705,-4.3509568,0.99113775,2.19332,-0.4833865475,22.83496,26.651,0,0.0962423,-11.67415,-1.139112,0.0528247595,0.692795105,98.505,-12.434,-12.7195,-89.59405,0,0.2,0.7
3,20.75,-0.42394525,373.9786,-81.81417425,-6.79298005,1.00153,2.232405,-0.52111825,25.5462975,26.005,0,0.05346814,-11.0262075,-0.936962795,0.04940499525,1.0973164425,98.5,-12.744,-12.857,-87.88655,0,0.2,0.7
3,21.25,-0.22973897,374.01923,-83.874457,-5.04569015,0.9989546,2.29064375,-0.36041819,24.9195175,27.772,0,0.032641665,-11.7005325,-1.07120425,0.06357334775,1.01340481,98.505,-12.9405,-13.48775,-87.68385,0,0.2,0.7
3,21.75,-0.53867533,374.1682625,-84.358854,-5.5183557,0.9905234,2.283217,-0.679279325,26.9188,29.059,0,0.0299627475,-12.2034775,-0.99427644,0.0523675475,0.705808075,98.405,-13.249,-13.773,-85.860875,0,0.2,0.7
3,22.25,-0.48160484,374.0829,-78.7180375,-3.9857004,0.97616705,2.301265,-0.481859625,26.6560625,30.637,0,0.02503765,-12.866475,-0.89623005,0.054185508,0.62000828,98.38505,-13.6285,-13.97775,-86.6251,0,0.2,0.7
3,22.75,-0.721608685,374.2169025,-86.9423055,-5.448080875,1.045083575,2.3408615,-0.9388188075,29.097675,31.703,0,0,-13.74162,-1.027866925,0.055902435,0.81324533,98.374225,-13.65,-14.09475,-85.5166,0,0.2,0.7
3,23.25,-0.266131735,374.3105025,-81.91768,-3.277811,1.0098375,2.40467475,-0.7158888025,29.761775,33.255,0,0,-12.7702675,-1.0434539,0.051114315,0.9352534,98.348125,-13.8815,-14.608,-85.1512,0,0.2,0.7
3,23.75,-0.4019028,374.39968,-85.53673125,-6.5334832,0.9630632225,2.443645,-0.9037285,30.4037575,34.943,0,0,-13.8793425,-1.05080525,0.0513676415,0.7524330275,98.36295,-14.035,-14.59,-85.0746,0,0.2,0.7
4,0.25,-0.61493045,370.9481,-105.7068,-6.537249125,2.1513135,2.7505635,-1.75726225,36.0686,35.178,0,0,-3.5949,-1.0272962,0.05059784875,0.908681035,98.5,-3.84415,-5.1184,-85.20005,0,0.5,0.845
4,0.75,-0.41795789,370.896055,-96.635022,-5.0427906,2.15392,2.7111945,-0.928568575,36.174375,34.738,0,0,-4.6468,-1.15900025,0.038480335,0.5107751,98.5,-4.2982,-5.3173,-85.008,0,0.5,0.845
4,1.25,-0.3979154,371.27391,-112.38495,-3.8535638,2.30795,2.751595,-1.610430865,36.00234,34.813,0,0,-5.3208,-0.8865585,0.042550183,0.69721322,98.5,-4.327175,-5.3472,-84.1644,0,0.5,0.9
4,1.75,-0.9624374,371.067335,-98.371995,-5.6621575,2.28077705,2.72835625,-1.153246075,37.16851,35.7335,0,0.002313225,-4.80418,-1.102294275,0.058719148,0.61900352,98.5,-4.54405,-5.6428,-84.39365,0,0.5,0.845
4,2.25,-1.6856618,371.52385,-101.68958,-9.57383025,2.216232,2.73828125,-1.81444905,38.29129,36.368,0,0.0766175,-6.0656,-1.077557625,0.03608594275,0.7116103925,98.5,-4.875925,-6.0887,-84.5821,0,0.5,0.845
4,2.75,-2.08528145,371.77918,-89.632666,-8.57203025,2.252587875,2.76084,-2.026898425,41.33554,37.704,0,0.058717025,-6.2883025,-0.98746774,0.045580774,0.84907882,98.5,-5.2974,-6.401,-83.653125,0,0.5,0.9
4,3.25,-0.6356797375,371.49714,-99.54753,-5.8414272,2.19811,2.7665375,-1.88435255,43.7424125,40.111,0,0.0790977,-6.4974,-1.06715245,0.041569005,0.919950055,98.5,-5.487325,-6.590225,-82.87125,0,0.5,0.9
4,3.75,-0.310289215,372.3374625,-96.91603875,-6.75857,2.180350925,2.8243115,-1.35646575,44.52544,42.094,0,0.044332865,-6.45333,-0.9634509675,0.0392194035,0.77420359,98.524375,-5.43635,-6.48425,-82.222275,0,0.5,0.9
4,4.25,-1.583934,370.97422,-119.0643825,-5.832953825,2.15633425,2.8433725,-2.7321496,43.494005,43.969,0,0.05720015,-6.5347,-1.1148854,0.0477300405,0.7554203525,98.518525,-5.7882,-6.5514,-81.005,0,0.5,0.9
4,4.75,-0.78450464,371.146845,-100.5848475,-7.0794579,2.12075575,2.86299625,-2.2056433,42.961876,44.261,0,0.0533888125,-6.466675,-1.006399875,0.05279915875,0.62267221,98.54468175,-6.224825,-7.0338,-80.044075,0,0.5,0.9
4,5.25,-1.34579805,371.0523875,-88.1908945,-5.6969811,2.140027,2.883935,-3.769103125,39.957575,44.337,0,0.0406358125,-6.4535175,-1.08146175,0.054379398,0.51516236,98.59893925,-6.38105,-7.16,-71.296475,1.463075,0.5,0.9
4,5.75,-2.351991475,370.93266,-93.839955,-6.105795625,2.1818735,2.902367,-3.3109785,37.449074,44.273,0,0.0318713335,-6.7081375,-1.2046235,0.05630371,0.52917254,98.6,-6.674275,-6.9375,-36.01475,11.391,0.5,0.9
4,6.25,-3.516338175,370.93275,-75.475095,-8.9845859,2.1408825,2.874014,-4.799326675,34.8328555,43.074,0,0.014268865,-5.72625,-1.0666912,0.0484210665,0.3749786075,98.6,-5.96055,-6.345,2.031,25.71,0.5,0.9
4,6.75,-5.562835,370.75044,-51.18929075,-13.94516925,2.107703,2.86336,-6.9414194,34.90493,40.246,0,0.0185074375,-4.95222,-1.15820445,0.0995300025,0.49090465,98.6,-5.158075,-5.494625,11.776525,41.785468485,0.5,0.9
4,7.25,-7.53605585,370.5557525,-34.09594425,-14.4656,2.056263,2.6484,-9.7455875,32.27227,36.586,0,0.0747522125,-4.0833,-1.146384975,0.1047094,0.48562015,98.6,-4.66875,-5.053675,22.851725,65.2,0.5,0.845
4,7.75,-10.10541675,370.3739,-34.9806375,-13.473775,2.0661275,2.410859,-11.4686165,26.566375,32.415,0,0.25192885,-3.32578,-1.2208758,0.172925135,0.457485805,98.6,-3.9859,-4.29805,26.964,75.7775,0.5,0.9
4,8.25,-12.148515,369.9927,-36.80811625,-10.8944125,2.0313226,2.37362,-13.684300375,24.27525,29.195,0,0.090895625,-3.74779,-1.4261146,0.18986645,0.68054917,98.6,-3.6014,-3.7,39.027975,123.58,0.5,0.845
4,8.75,-14.55326,369.2197,-28.9253415,-10.148421,1.96972925,2.388543,-15.926284,23.2913575,26.842,0,0.0049793705,-2.4660375,-1.2094252,0.1904577175,0.824037215,98.6,-3.080575,-3.439625,46.017,133.29,0.5,0.9
4,9.25,-15.38714,367.9476625,-19.830319,-13.993739,1.93690375,2.4389105,-16.191398,23.21085,24.303,0,0,-2.7597575,-1.271071875,0.233683275,0.6481620025,98.6,-2.679525,-3.1027,46.4889,147.3,0.5,0.9
4,9.75,-15.570107,368.5249475,-25.9400125,-21.4075065,1.9179268,2.43079,-16.16702875,21.477425,23.177,0,0,-2.117635,-1.2960627,0.2659205,0.9985232,98.557525,-2.239875,-2.5202,49.6895,167.679170295,0.5,0.9
4,10.25,-17.628583,366.6557175,-25.5916465,-17.72797,1.9230405,2.3011345,-17.919395,20.4202125,21.907,0,0,-1.774475,-1.2454224,0.2829871875,0.9276987625,98.5985,-1.760225,-2.0866,58.286675,196.72768936,0.5,0.9
4,10.75,-18.993275,365.94729,-33.461645,-11.8108305,1.8330535,2.31344675,-19.104265,19.389925,20.969,0,0,-0.672625,-1.192608375,0.21732905,0.8524703875,98.59635,-1.4066,-1.8484,49.6937,169.51,0.5,0.9
4,11.25,-17.35362425,365.341015,-27.86602,-14.29952175,1.75307,2.24364775,-18.6138908,18.73126,19.42825,0,0,-0.35,-1.24368975,0.28306713,0.99748792,98.5949985465,-1.2228,-1.398125,58.98955,199.902662825,0.5,0.9
4,11.75,-16.987257,365.334945,-10.1110235,-11.693244,1.708917,2.3266975,-17.25959,17.97508,17.81325,0,0,-1.2314,-1.165058275,0.243277885,1.0697199,98.5,-1.19325,-1.285425,61.1983,198.4575,0.5,0.9
4,12.25,-17.77530425,365.3972725,-18.311013,-11.835285,1.82395475,2.38598675,-17.77403725,17.30728,17.98775,0,0,0.72935,-1.340852875,0.2485543375,1.091517375,98.5,-1.371825,-1.0816,55.6793,178.5589195525,0.5,0.9
4,12.75,-15.27395,365.39946,-14.32186375,-10.4428475,1.77283,2.3379055,-15.157638125,17.1085975,17.1505,0,0,1.005325,-1.223052475,0.25527951,1.009535375,98.5,-1.194225,-1.0808,54.242,176.735,0.5,0.9
4,13.25,-16.3385025,364.815725,-37.84113,-9.598502575,1.82953,2.4100975,-16.75649725,16.580165,17.631,0,0,2.0034,-1.2790471,0.271124055,1.062243,98.4,-0.764349999999999,-0.63675,54.415,151.795,0.5,0.9
4,13.75,-14.5001975,364.332425,-26.93364,-10.534934,1.85124175,2.45357375,-14.719863525,16.1442925,17.151,0,0,1.80826,-1.245828125,0.286667965,0.917741315,98.4,-0.392999999999999,-0.5525,43.57675,139.01,0.5,0.9
4,14.25,-13.0625,365.2807875,-25.70083,-11.41472,1.88534775,2.49337675,-13.3152804,16.1366,16.585,0,0,2.0724,-1.2257427,0.2261667425,1.156461225,98.4,-0.219824999999999,-0.58,38.9401,115.95,0.5,0.9
4,14.75,-14.20058125,364.7635,-47.99527,-8.842287,1.8707035,2.429561,-14.565091925,15.45113,16.455,0,0,2.7522175,-1.2029402,0.28921036,1.07704836,98.4,-0.313425,-0.4869,29.9299,93.7,0.5,0.9
4,15.25,-11.92289,364.60352,-55.012458,-8.190411825,1.897635,2.45172,-11.859284075,15.53830125,16.534,0,0,1.14672,-1.2589075,0.238716215,1.047735185,98.337,-0.507075,-0.46025,23.746,78.059825275,0.5,0.9
4,15.75,-10.1175325,364.92254,-40.936615,-5.517421525,1.880184,2.43597725,-10.36086375,16.116066,15.301,0,0.07526385,0.962175000000001,-1.2868318,0.2456663725,1.1125688725,98.4,-0.41345,-0.4755,18.1836,59.1275,0.5,0.9
4,16.25,-8.810847,364.849535,-59.1765625,-8.80154725,1.8571205,2.42262625,-9.1655094,16.018125,15.099,0,0.077346225,0.3456,-1.1175068,0.13460574,0.61225327,98.338,-0.4518,-0.652,13.9349,41.2725,0.5,0.9
4,16.75,-6.35549475,365.231745,-60.32582,-7.8532614,1.9062905,2.476903,-6.46037035,16.6770125,15.541,0,0,0.23525,-1.22648615,0.1660458625,0.94726715,98.4,-0.871225,-0.9225,4.9656,30.074966055,0.5,0.9
4,17.25,-5.3667739,365.332145,-78.1042875,-10.08032,1.928025,2.516429,-5.6013745,18.308,16.045,0,0.05842767,0.0846749999999998,-1.14882955,0.1526604675,0.8771890075,98.4,-1.089,-1.3434,-9.97025,14.8911796125,0.5,0.9
4,17.75,-2.7508564,366.41442,-98.7044025,-6.6708972,1.8945665,2.571898,-2.7257532,19.67765,17.206,0,0,-0.62718,-1.154167625,0.08777291125,0.8686009,98.4,-1.807,-1.934125,-64.19,4.60731374345,0.5,0.9
4,18.25,-0.946718275,367.497895,-101.11545,-5.9087923,1.914135,2.59670775,-0.85893824,21.3799,19.076,0,0,0.29101,-1.0142602375,0.06542714825,1.15715955,98.4,-1.961,-2.2392,-92.212025,0,0.5,0.9
4,18.75,-0.252193625,368.00758,-97.8168745,-7.18146135,1.95099,2.64267975,-0.069171158,23.39146,19.142,0,0,-0.9290425,-0.99740691,0.07159408325,1.1596637,98.424,-2.333,-2.455725,-96.01095,0,0.5,0.9
4,19.25,-0.124206825,368.4055375,-96.0346825,-7.62992225,1.9748172,2.67177225,0.015944675,23.97792,21.663,0,0.00302917725,-1.567975,-1.005061425,0.06710194025,0.7776579125,98.48973,-2.512,-2.50075,-93.86285,0,0.5,0.9
4,19.75,-0.0601184415,368.52916,-96.42560625,-5.1336672,2.01530625,2.7077275,0.02861672,25.6851475,22.698,0,0.02660372,-1.21045,-0.95598748,0.0636141635,1.3892115,98.4637385,-2.569,-2.6594,-92.0367,0,0.5,0.9
4,20.25,-0.383653595,368.8925025,-89.289522,-12.234627,2.068688,2.735997,-0.51069472,26.69085,22.617,0,0.04578028,-1.39146,-1.307005375,0.05898105,1.25633585,98.4876265,-2.618,-2.977,-90.718975,0,0.5,0.9
4,20.75,-0.2188682175,369.4012,-94.3989935,-8.16568375,2.1612575,2.89800375,-0.39624436,28.528215,23.388,0,0,-2.92875,-0.95513735,0.043286928,1.0051305,98.49883925,-2.597,-2.85,-88.71325,0,0.5,0.9
4,21.25,-0.330940025,369.80723,-91.908925,-8.70987775,2.1761785,2.7634655,-0.649004235,29.7328,24.981,0,0,-3.46387,-1.184166525,0.066061175,0.9267000125,98.49750003825,-2.629,-2.895,-87.569025,0,0.5,0.8
4,21.75,-0.39217344,370.32553,-94.9153875,-7.88450045,2.19255,2.739457,-0.8142983075,30.96946,29.136,0,0,-3.77677,-1.08199305,0.0507275505,1.0124828,98.499975,-2.767,-3.487,-89.213,0,0.5,0.8
4,22.25,-1.575617,370.9607375,-98.667595,-5.803934,2.17988,2.605513,-1.674815875,31.075915,29.689,0,0,-3.499,-1.145681075,0.04113789325,0.85472357,98.499775,-3.008,-3.669825,-88.055,0,0.5,0.845
4,22.75,-1.238792,370.5021,-96.258295,-7.34414425,2.20314275,2.696537,-0.678277505,32.69592,31.124,0,0,-2.85715,-0.943726425,0.03718931825,0.7187226325,98.49652503825,-3.301,-3.9153,-86.42655,0,0.5,0.845
4,23.25,-0.7505158675,370.373715,-93.563537,-10.1101,2.1342935,2.683359,-0.8355412725,33.814455,32.619,0,0,-2.2109125,-1.0033329625,0.0487039645,0.663236735,98.499075,-3.71,-4.181125,-86.592025,0,0.5,0.8
4,23.75,-1.2743345,370.6497575,-96.434665,-7.81135685,2.14688825,2.7403045,-1.432013525,34.158425,33.274,0,0,-3.6702,-0.9532267775,0.04179131925,0.9346317825,98.5,-3.574,-4.5806,-86.09105,0,0.5,0.8
5,0.25,-1.2893385,359.48904,-89.36432,-6.751604675,4.103144,7.07864125,-4.9844224,37.578985,34.49,0,0,2.51505,-0.9453231275,0.04645408,0.593371,98.9887,2.2754,2.29715,-79.848125,0,0.985,1.2
5,0.75,-1.32553375,368.6765725,-104.6414375,-6.315302375,4.138451,6.856198,-1.5932465,35.91938,34.215,0,0,1.8046,-0.86105752,0.04794803175,0.6305234925,98.988425,2.1092,2.1748,-77.32675,0,0.985,1.2
5,1.25,-2.2453275,366.92846,-95.97715,-6.1949737,4.0390235,6.80736125,-3.649704,35.0713025,33.7225,0,0,2.599785,-1.031072625,0.0442108475,0.6174516,98.973375,1.9206,1.73055,-76.817875,0,0.985,1.2475
5,1.75,-0.92045989,371.72888,-98.9652255,-7.35632375,4.09309125,6.7127195,-2.230204775,37.0611675,34.995,0,0,2.236155,-0.93485334,0.03707906,0.7301264,98.9314,1.4102,1.11875,-76.89875,0,0.985,1.2
5,2.25,-2.54283425,370.335225,-102.84116,-6.663691025,3.9010802,6.551818,-1.931973875,37.3852775,35.49125,0,0,1.68165,-0.92904825,0.0415683365,0.28552024,98.9019,1.3412,1.211125,-75.51575,0,0.985,1.2
5,2.75,-2.934562,373.85771,-82.819604,-7.151529,4.05589495,6.005653,-4.04340553,38.52311,36.22625,0,0,1.0987475,-0.9868287,0.047326002,0.59309003,98.9057,0.862425,0.699525,-75.7626,0,0.985,1.2
5,3.25,-2.62902725,372.31757,-90.574534,-5.3220935,4.130004,5.937233,-4.26389185,39.9126,37.425,0,0,0.8841,-1.15223275,0.045755278,0.5276875525,98.9133,0.765,0.714375,-74.9275,0,0.985,1.2
5,3.75,-3.1799153,371.48075,-86.3203975,-7.79840575,4.06932275,5.60200175,-4.8298597,42.898755,39.295,0,0,1.2317,-1.19316455,0.036375283,0.56646929,98.919475,0.590775,0.303725,-75.5711,0,0.985,1.2
5,4.25,-1.21585025,371.3257125,-82.264293,-4.177274,4.032625,5.7047415,-2.855283025,44.5286,40.89375,0,0,0.985095,-0.9428923,0.0476377545,0.5976505375,98.909025,0.3966,0.3343,-68.982,0,0.985,1.2
5,4.75,-1.79921925,372.87336,-91.117775,-5.717770525,4.093544,5.399818,-3.246025825,46.604305,43.01375,0,0,1.3154,-1.064178575,0.05152637,0.51922312,98.934675,-0.0279999999999999,0.177,-46.66,7.13105,0.985,1.2
5,5.25,-2.2593533,372.274185,-73.036592,-5.5139476,4.065876,5.80708975,-4.19981245,44.51537,45.02375,0,0,1.218125,-0.99532122,0.057040326,0.450096,98.9,0.4136,0.5155,-6.9,19.496172815,0.985,1.2
5,5.75,-5.091387,371.3441875,-55.3875,-10.36000625,4.144191,6.139006,-8.309529,42.259725,42.92125,0,0,1.45293,-0.985934185,0.063247085,0.43631525,98.9,0.9748,1.20985,9.832,36.07,0.985,1.2
5,6.25,-7.98548435,368.5232125,-43.4159825,-20.36005425,4.11719655,6.234856,-13.50903,39.317,40.89,0,0,1.9802125,-0.89472475,0.10310801,0.40035778,98.9057,2.1552,2.23,14.092,50.56857293,0.985,1.2
5,6.75,-11.62016,365.2942,-32.73321,-15.364796,4.17150125,6.208042,-16.834591,37.6475,37.6475,0,0,3.25365,-1.183213375,0.12197282,0.512066185,98.917125,3.0456,2.895575,23.816625,70.04,1,1.2
5,7.25,-14.9209185,363.77547,-27.507428,-18.15461475,3.9428475,5.96888,-19.002084,34.38918,34.495,0,0,3.84948,-1.221970775,0.15295356,0.522281815,98.9454,3.3694,3.3443,35.507,88.8425,0.985,1.2
5,7.75,-16.70792,362.58111,-12.099624,-15.654484,3.86289825,5.79228575,-21.46456775,30.44956,30.3725,0,0,4.49052,-1.08241895,0.17741194,0.52756537,98.946975,3.749575,3.757475,42.56225,115.866660055,0.9825,1.2
5,8.25,-19.32794175,363.2378125,-18.694183,-13.4500375,3.910735,5.6742895,-21.20626525,28.2217975,28.0175,0,0,5.02909,-1.22193775,0.159197675,0.50336457,98.9378,4.050825,4.1164,44.84265,133.661432715,0.9825,1.2
5,8.75,-20.31142,362.7155075,-15.185412,-8.3785619,3.908654,5.788039,-20.79166875,27.049255,25.495,0,0,4.85876,-1.1974285,0.15088712,0.73305966,98.903325,4.37635,4.384125,56.0118,155.575,1,1.2
5,9.25,-21.2873625,361.92365,-15.38471575,-14.194389,3.8098998,5.725453,-23.34461905,24.6808625,24.43375,0,0.2039063,4.82536,-1.155259475,0.22148457,0.73385387,98.9133,4.5408,4.9037,58.939775,173.3932729375,1,1.2
5,9.75,-22.243186,358.29408,5.06608655,-8.7471874,3.84420325,5.552902,-24.8329935,22.5813,22.66,0,0.5850522,5.00912,-1.1672695,0.21977315,0.85002385,98.918525,4.8306,5.08335,71.13325,176.647007365,0.985,1.2
5,10.25,-24.981115,359.4688175,-1.270319725,-10.4395345,3.8523878,5.584665,-26.5691784,22.08699,21.43375,0,0.582247575,5.38076,-1.149333225,0.192598025,0.756234125,98.911875,4.9358,5.2232,82.4715,209.8181082075,1,1.2
5,10.75,-24.91100775,359.113175,-24.22661775,-23.40546225,3.9067445,5.421681,-24.674515,21.28275,20.43375,0,0.8904714,7.682305,-1.209142975,0.2375100075,0.8254529525,98.9133,5.2004,5.42115,64.43705,184.51356635,0.985,1.2
5,11.25,-21.78088,358.508815,-25.227286,-9.691698,3.8885,5.319704,-21.8840765,20.9905775,19.61,0,1.4293945,6.234725,-1.20538975,0.2009843075,0.684239025,98.920625,5.35575,5.5952,79.8443,195.79039528,0.9825,1.2
5,11.75,-22.5123125,358.00609,-6.61676775,-15.4570345,3.89536,5.47792725,-23.144199215,19.808685,17.9625,0,1.440492325,7.6514,-1.2455504,0.18817096,0.88332612,98.9,5.6967,5.8125,73.4456,177.75,1,1.2
5,12.25,-23.984568,358.0101825,-2.126902625,-17.9219575,3.946719875,5.47122625,-24.499232625,18.97875,16.99125,0,1.7199915,7.6846525,-1.230247,0.22807805,0.816518425,98.9,5.81825,5.801475,86.06025,196.445,0.98,1.2
