DOY2,HR2,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT
7,2.75,94.2,11.16,17.5781035,5.5745,348.7,361.825,0.0839158,32.9066925,2.34489125
7,3.25,94.9,10.98,22.445,6.7015,349.225,361.425,2.098,41.805495,3.1298025
7,3.75,94.5,10.9,31.025,8.8975,349.3,362.725,5.02,59.4687,4.255264
7,4.25,94.5,11,40.17,11.59,350.6,364.075,9.594,80.34885,5.928641
7,4.75,94.35,11.14,56.8392695,16.5725,350.225,365.65,17.7095,107.7394,7.901318
7,5.25,94.475,11.2425,77.5881675,23.3075,351.525,366.925,29.2825,156.56145,11.4057
7,5.75,93.5,11.675,108.35,30.6775,351.75,369.1,46.1875,216.4523,15.410125
7,6.25,92.45,12.07,127.325,33.99836925,353.65,371.9,58.20025,277.80125,20.10667
7,6.75,90.45,12.6875,125.225,40.016606,354,376.725,69.645,343.0045,25.153895
7,7.25,89.3,13.465,182.3684125,48.4375,354.7,381.925,98.39,420.49115,30.25673
7,7.75,87.55,14.3425,254.05,51.84,355.175,387.875,139.4525,514.12145,35.5290925
7,8.25,88.15,14.7825,310.709955,58.9525,356.7,392.35,181.815,600.2963,40.44446
7,8.75,86.25,15.245,363.425,65.6025,357.3,396.5,223.915,698.24645,45.3539175
7,9.25,84.2,15.83,417,75.4,358.1,401,263.3,776.9308,52.49886
7,9.75,83.5,16.355,457.12602,83.175,357.9,407.175,296.41474,859.3856,58.1195525
7,10.25,81.35,16.785,502.3,90.6,356.925,412.85,334.725,948.28415,62.765245
7,10.75,79.5,17.245,536.15,94.55,359.3,415.45,355.33,1010.7535,66.325725
7,11.25,79.225,17.495,570.95,100.825,360.2,420.725,387.0225,1064.9745,70.921285
7,11.75,77,17.915,597.35,103.15,359.5,423.725,401.775,1113.793,73.0057725
7,12.25,74.575,18.3904795,625.85,108.3,361.95,427.75,426.654125,1164.5195,76.0719415
7,12.75,73,18.5725,644.45,112.075,363.05,428.8,437.575,1184.309,78.48142
7,13.25,71.9,18.815,647.075,109.35,364.7,429.15,437.5,1199.286,76.0418075
7,13.75,72.5,19.07,656.825,112.7,364.45,431.075,443.2925,1189.8785,75.722585
7,14.25,70.9,19.2725,654.3,112.6,365.425,432.45,437.93115,1183.7565,74.38778
7,14.75,69.9,19.2375,638.125,110.925,364.2,432.475,423.4048,1152.054,72.6367025
7,15.25,70.55,19.4825,614,106.95,365.6,432.7,416.85,1128.6645,70.2653075
7,15.75,70,19.515,587.275,102.55,366.35,431.15,398.2,1067.39,66.9169425
7,16.25,69.6,19.6225,559.65,97.65,367.05,430.675,372.975,1020.7695,63.4776275
7,16.75,70.05,19.4875,530.2297925,90.575,366.5,426.325,350.5909375,970.11705,61.4593475
7,17.25,70.2,19.34769825,492.525,82.975,365.575,425.225,319.23755,889.9106,55.4414775
7,17.75,70.8,19.115,459.325,79.4725,365.825,421.564395,293.85,811.2222,51.6409525
7,18.25,72.35,19.0675,399.775,68.9175,363.3,418.55,254.6375,733.114,46.35133
7,18.75,72.575,18.82,371.65,62.0675,364.125,415.425,226.9975,652.0758,41.59422
7,19.25,74.675,18.51,325.9,57.5025,362.8,411.3,186.885,554.59365,36.8681125
7,19.75,75.4,18.30810775,280.2,52.1059305,361.7,407.8,150.26,473.70425,31.7377225
7,20.25,75.5,17.7875,238.85,45.0175,360.75,402.525,112.8,407.411,26.827555
7,20.75,77.7,17.3025,179.575,36.1675,357.6,398.3,78.5856575,316.4415,20.7391775
7,21.25,79.35,16.66,150.525,33.925,356.25,393.925,54.155,256.3457,17.40222075
7,21.75,80.2,16.0325,109.7,26.1725,357.525,389.825,31.83,191.1951,12.73754
7,22.25,82.1,15.3625,82.725,19.5575,354.25,385.35,15.843,142.13505,9.506956525
7,22.75,83.225,14.55597625,56.70375875,14.505,353.425,380.375,5.67,97.60403,6.69574975
7,23.25,87.225,13.925,38.7375,11.505,352.525,376.1,1.112,66.721145,4.592151
7,23.75,88.975,13.32735675,26.419978,8.3925,351.825,372.55,-0.74675,46.898805,3.095699
8,0.25,96.2,8.7275,0.6065,1.16325,343.425,352.775,-1.61925,0.742649825,0.29265095
8,0.75,96.4,8.6625,0.293,1.02175,343.1,352.225,-1.51225,0.481953,0.3208211
8,1.25,96.7,8.5225,0.25525,1.007,342.45,351.9,-1.382,0.39338625,0.372104575
8,1.75,97.025,8.27,0.334,1.029,342.4,351.55,-0.99,0.391077625,0.36050225
8,2.25,97.2,8.3725,0.617,1.0135,342.175,351.975,-0.995,0.492690125,0.3800793
8,2.75,97.2,8.2125,0.755,1.002,341.8,350.9,-0.838,0.691255625,0.4158369
8,3.25,97.4,8.0525,1.32325,1.1245,341.475,349.85,-1.03525,1.32626975,0.44129575
8,3.75,97.5,7.9595,2.676,1.248,340.625,349.35,-0.979,3.35185275,0.52472965
8,4.25,97.525,7.97675,5.751,1.701,339.95,349.725,-0.175,8.11935975,0.7335073
8,4.75,97.4,7.980314125,10.27,2.626,339.325,349.6,1.524,16.3521025,1.29515775
8,5.25,97.3,7.974259525,19.495,4.9085,340.175,350.625,5.3585,34.9601875,2.203554
8,5.75,97.3,8.29,30.355,7.666,339.9,351.625,13.66675,55.41105,3.6802765
8,6.25,97.4,8.2325,44.8525,11.235,339.65,353.55,23.759,90.08209,6.0385865
8,6.75,97.4,8.5330665,70.235,15.9875,340.575,355.3,37.02425,133.01805,8.96796775
8,7.25,97.225,8.837080875,97.9,21.695,340.7,356.225,55.96,190.969675,13.0519575
8,7.75,97.4,9.4288245,132.225,29.055,342.7,360.2,78.7875,255.865525,18.29165
8,8.25,97.2,9.755,177.975,33.7575,342.95,363.325,106.175,316.24805,20.8226925
8,8.75,96.4,10.49,213.95,39.6575,343.5,366.925,133.57,400.69745,25.34541
8,9.25,95.275,11.2975,258.575,45.5975,344.65,372.4,161.7725,469.790925,31.27776
8,9.75,94.15,11.905,298.4,52.66,344.875,377.225,189.78,542.128675,38.3429675
8,10.25,92.9,12.34626475,350,58.195,346.25,380.85,220.495,628.6897,43.8367925
8,10.75,91.55,13.0228785,375.05,61.56,347.8,385.15,246.355,677.8558,45.229415
8,11.25,90.5,13.379865,411,71.125,349,387.875,271.1975,758.6014,50.3546475
8,11.75,89.75,13.4447955,431.35,69.46,349.85,389.4,283.92,814.857225,54.74455
8,12.25,88.15,13.8575,462.25,76.325,350.4,391.775,312.3075,851.32625,57.18612
8,12.75,86.3,14.19328375,478.1047725,78.76,350.625,393.9,323.5,871.47295,57.8758
8,13.25,85.225,14.56,458.9,75.25,349.7,396.1,312.17,861.384425,56.62923
8,13.75,83.2,14.76527,489.5,82.175,351.7,398,327.95,892.0677,58.6632725
8,14.25,82.7,14.92,481.5,81.5,351.6,398.1,320.4,871.84215,55.87815
8,14.75,82.05,14.94,469.6,80.6,351.6,398.9,307.5,851.4875,54.24545
8,15.25,81.85,14.87,458.58435,79.05,352,399.5,300.19,825.009525,52.38601
8,15.75,81.125,15.23,428,74.75,352.6,398.3,274.84,765.594225,49.26905
8,16.25,78.5,15.06,408,72.35,352.3,397.7,261.82,721.762975,47.10061
8,16.75,78.95,15.18,369.29137,64.13,351.7,394.9,229.02,648.914725,41.33502
8,17.25,79.7,14.86,334.80958,58.44,351.3,392.2,207.2,588.440625,37.80193
8,17.75,80.475,14.640061,283.6,49.05,350.9,389.4,165.24,491.959,31.77431
8,18.25,81.25,14.57,236.44656,45.29,350.9,387,136.66,418.9348,27.08034
8,18.75,81.75,14.12,203,38.94,350,382.6,107.57,358.138225,23.85834
8,19.25,83.1,13.62,160.9,33.63,347.8,378.8,77.79,283.431625,19.18594
8,19.75,83.925,13.13,120.3,26.53,348.2,375,52.15,213.078225,14.53309
8,20.25,86.025,12.62,86.9,19.57,347.1,371.8,30.79,148.9618,10.04169
8,20.75,87.7,11.66,58.12,13.8325,345.3,367.2,17.7065,99.580635,6.789189
8,21.25,89.4,11.12,38.48961,8.205,344.8,363.7,7.9555,64.112975,3.979105
8,21.75,91.55,10.41,19.8708365,4.482,343.9,360.5,0.908,34.9969375,2.0646195
8,22.25,93.7,10.13,11.965,2.517,343.2,357.1,-0.577,18.1018575,1.159295
8,22.75,94.8,9.56,6.598,1.7405,342.5,355.2,-1.43,8.613695,0.6687197
8,23.25,95.5,9.17,2.97,1.36475,343,353.3,-1.77,3.34172175,0.43249955
8,23.75,95.7,8.71,1.3735,1.22275,342.3,352,-1.85875,1.2843235,0.31139015
9,0.25,97.4,4.28675,0.3645,1.01275,319.8,330.25,-1.408,0.09224227,0.154598975
9,0.75,97.725,3.83675,0.216,1.1895,321.95,329.65,-1.408,0.08849056,0.147577425
9,1.25,97.4,3.8265,0.2955,0.90075,320.9,329.6,-1.703,0.0799227425,0.144983175
9,1.75,97.825,3.90125,0.2925,1.0565,319.25,329.6,-1.03375,0.09957689,0.1207683
9,2.25,97.625,3.59225,0.373,0.81525,320.15,328.55,-1.472,0.0855559425,0.1290642
9,2.75,97.675,3.2855,0.361,0.9665,320.2,328.25,-1.8095,0.08592876,0.12947725
9,3.25,97.725,3.434477175,0.441,1.07,319.1,327.9,-1.5145,0.109358575,0.1111823
9,3.75,98.05,3.33966295,0.158,0.946,317.85,327.65,-1.69325,0.10476075,0.1477432
9,4.25,98.2,2.76625,0.112,1.02725,316.8,326.35,-1.872,0.0937261025,0.1233252
9,4.75,98.1,2.7857152,0.152,1.0995,316.95,326.5,-1.98575,0.114544175,0.1350837
9,5.25,98.05,2.53975,0.327,1.09025,316.6,325.35,-2.0995,0.259085825,0.1792469
9,5.75,98.2,2.4395,1.366,1.342,315.75,324.5,-1.27225,1.49637875,0.439515925
9,6.25,98.2,2.58325,5.355,1.9,315.85,325.55,0.5305,6.8922425,0.96499805
9,6.75,98.375,2.7178043,13.545,4.608,317.4,326.5,3.187,20.4210575,2.46883
9,7.25,98.3,2.87042845,25.6625,8.22,317.45,326.1,8.6515,47.030645,6.2449595
9,7.75,98.1,2.987,48.275,15.955,317.05,327.9,16.281,89.9192175,14.3556925
9,8.25,98,3.52275,79.51,25.475,317.4,331.5,34.323,139.6652,23.6183875
9,8.75,97.75,3.592,106.3,35.415,318.85,334.4,51.375,192.1832,33.582275
9,9.25,97.7,4.6765,138,43.5,320.2,338.4,73.16,273.556425,45.67583
9,9.75,97.65,5.372,178.725,49.01,320.35,343.7,97.2725,313.3376,56.17809
9,10.25,97.7,5.969,225.225,57.5625,321.275,346.65,118.6125,408.723125,62.520245
9,10.75,97.175,6.6,268.425,62.8675,322.6,352.15,148.8125,495.175225,67.377365
9,11.25,97.3,6.9,302.9,69.9325,323.5,353.075,169.36,535.246675,69.86538
9,11.75,96.175,7.551,337.55,75.9775,323.6,359.7,191.34,570.8269,78.4273575
9,12.25,93.975,8.0615,341.25,78.47,326.7,362.15,199.9,607.92795,87.62318
9,12.75,93.9,8.465,368.9,76.98,328.15,364.225,214.2325,657.419625,78.4290925
9,13.25,92.9,9.1,385.25,79.335,328.1,368.825,227.3525,687.25005,81.4281525
9,13.75,91.65,8.64,388.2,82.3,328.5,369.2,228.43,691.7101,76.85963
9,14.25,90.7,8.7075,370.1,76.66,327.7,370.6,223.41,650.713,67.05564
9,14.75,89,9.37,346.9,81.1,329,371.5,213.93,644.5629,65.70325
9,15.25,89,9.43,346.3,79.305,327.675,370.975,199.0825,625.61485,61.74977
9,15.75,87.725,9.75,316.575,73.4575,328.275,368.95,178.4225,549.6982,59.6859
9,16.25,87.85,9.92,284.325,64.0525,328.675,367.375,152.29,507.932175,54.9783375
9,16.75,87.4,9.895,253.575,58.245,327.6,364.95,136.6275,454.417625,49.2063075
9,17.25,87.35,9.62,205.3,48.0175,327.95,361.55,107.87,345.576575,41.73718
9,17.75,89.75,9.3375,158.95,38.855,327.775,357.975,72.815,269.223725,35.336685
9,18.25,88.775,8.63893825,119.5,29.07,327.9,353.4,49.97,209.8215,23.92116
9,18.75,89.9,7.7845,86.2,21.69,329.4,350.1,29.92,142.8929,17.05898
9,19.25,93.55,7.315,51.1175,15.78,326.6,346.8,13.9825,92.12513,10.39421
9,19.75,91.55,6.717856,31.6825,8.34,326.4,343,3.15225,48.28663,5.1578515
9,20.25,93.825,5.897,15.96,3.2425,326.6,341.4,-1.425,21.91514,1.7042165
9,20.75,94.55,5.499,7.848,1.879,324.4,339.2,-2.703,6.427974,0.87089165
9,21.25,95.575,5.05308355,2.08625,1.156,323.2,335.8,-2.917,1.182124,0.3393048
9,21.75,96,4.667,0.334,1.138,323.4,334.9,-3.787,0.1688211,0.1071803
9,22.25,96.15,4.75,0.141,1.155,321.3,334.3,-1.64625,0.1079213,0.10119995
9,22.75,96.9,4.3109134,0.141,1.0135,318.6,333.1,-1.64625,0.07409536,0.1016779
9,23.25,97.2,4.2495,0.141,1.02875,318,331.4,-1.64625,0.07388528,0.1148466
9,23.75,97.275,3.784,0.141,0.96625,317.6,331.2,-1.64625,0.07687829,0.1141465
10,0.25,95.1,-3.514,0.257,0.663,283.725,295.025,-0.14425,0.07124737,0.13152985
10,0.75,94.45,-3.2455,0.257,0.70075,286.05,294.7,-0.14425,0.07904746,0.141860525
10,1.25,94.5,-3.2015,0.257,0.634,285.375,292.925,-0.14425,0.0746933125,0.14166725
10,1.75,94.5,-3.1445,0.257,0.574,287.3,292.9,-0.14425,0.067566465,0.14003845
10,2.25,94.45,-3.5795,0.257,0.642,285.3,294.9,-0.14425,0.066742085,0.1382322
10,2.75,94.75,-3.5115,0.257,0.54475,287.2,293.3,-0.14425,0.06941988,0.1279481
10,3.25,95.25,-3.8355,0.257,0.486,287,293.4,-0.14425,0.071362005,0.126591375
10,3.75,95.45,-3.6915,0.257,0.637,289.5,292,-0.14425,0.059905095,0.134749175
10,4.25,95.3,-3.323,0.176,0.734,289.1,291.1,-0.14425,0.060865835,0.150206
10,4.75,95.2,-3.389,0.1955,0.60525,288.2,290.8,-0.093,0.060610305,0.134903725
10,5.25,95.35,-3.395,0.3385,0.634,288.7,291.6,0.48175,0.070832745,0.134929775
10,5.75,95.6,-3.2585,0.3515,0.50575,288.7,291.3,1.0565,0.055740115,0.1348607
10,6.25,95.4,-3.3545,0.2015,0.695,287.6,291.4,0.731083333333333,0.060741015,0.134853725
10,6.75,95.85,-3.528,0.101,0.5165,287.8,291.7,0.405666666666667,0.084206305,0.14813035
10,7.25,95.25,-3.401,0.371,0.7525,287.2,290.7,0.08025,0.2258504,0.3836542
10,7.75,95.95,-3.457,2.137,1.457,286.6,291,0.527,2.1326845,2.88506325
10,8.25,95.7,-3.659,6.88725,4.4445,287.5,290.4,-0.156,10.483945,12.0470225
10,8.75,95.6,-3.361,13.84,10.66,288,290.6,0.273,30.33589,33.10934
10,9.25,95.6,-3.725,29.135,26.46,287.5,290.9,0.856,59.85915,64.854315
10,9.75,95.8,-3.7355,46.1,44.26,287.8,292.5,4.06,98.450895,107.15565
10,10.25,95.45,-3.201,71.15,59.73,288.8,294.8,11.36,136.49925,151.88395
10,10.75,95.425,-3.156,93.2,75.77,292,296.7,11.36,193.6787,194.74355
10,11.25,95.025,-2.788,119.3,89.3,295.1,298.3,20,233.5671,233.20665
10,11.75,93.65,-2.402,138.6,110.7,294.8,299.1,30.1,252.31815,256.1388
10,12.25,94.4,-2.194,143.1,116.7,294.6,300.8,30.6,300.81395,290.68305
10,12.75,94.1,-2.096,158.9,125.4,294.3,301.8,34.27,315.5929,317.2955
10,13.25,94.8,-2.301,156.7,123.3,293.4,301.9,32.4,322.94515,296.64405
10,13.75,94.7,-2.5125,147.8,121.5,295.1,303.7,26,304.85135,311.4717
10,14.25,95,-2.473,139.4,123.5,294.7,304.5,22.82,298.5561,305.51925
10,14.75,95.5,-2.16,128.3,114.1,294.7,303.8,19.6,261.1851,272.4321
10,15.25,95.9,-1.9575,112.3,103.8,294,303.6,12.57,238.5333,239.48205
10,15.75,94.825,-1.767,96,81.8,292.2,302.8,8.54,204.7445,201.18215
10,16.25,95.8,-1.655,61.8,67.45,291.3,301.8,3.46,147.83275,161.60785
10,16.75,95.375,-1.659,46.81,47.83,290.2,300.2,3.67,105.3156,118.32115
10,17.25,93.9,-2.174,37.41,30.91,290.7,300,3.163,78.892635,82.58564
10,17.75,94.35,-2.018,23.005,14.17,290,299,-0.22775,45.477015,46.478745
10,18.25,94.175,-2.229,13.92,6.52675,290.6,295.4,0.37675,20.40878,19.3528425
10,18.75,94.6,-2.289,4.312,1.698,289.1,295.1,0.3265,4.916449,5.79727925
10,19.25,94.9,-2.419,0.7695,0.944,288.4,295.7,0.3265,0.48497295,1.01953035
10,19.75,95.1,-3.11,0.43625,0.48475,291.4,295.2,0.3265,0.07410909,0.16131075
10,20.25,95,-3.042,0.103,0.6845,290,293.8,0.3265,0.05030682,0.1282892
10,20.75,94.75,-3.208,0.10625,0.5455,289,294.1,0.3265,0.06390364,0.1410283
10,21.25,94.5,-3.738,0.1095,0.70425,288.6,294.7,0.3265,0.060725745,0.1478253
10,21.75,94.55,-3.773,0.11275,0.76125,288.5,294.5,0.3265,0.064220695,0.1413943
10,22.25,94.55,-3.8155,0.264,0.75075,287.2,294.5,0.3265,0.06739625,0.1413343
10,22.75,94.65,-3.7705,0.264,0.658,286.6,294.5,0.3265,0.05153616,0.1282934
10,23.25,94.65,-3.698,0.264,0.577,286.1,294.7,0.3265,0.057301655,0.14201165
10,23.75,95.4,-3.684,0.264,0.6155,283.9,295.1,0.3265,0.060618585,0.13158035
11,0.25,83.9,-11.095,0.256,0.794,257.65,267.775,2.617,0.0320843175,0.11508475
11,0.75,84.3,-10.9625,0.256,0.58925,255.6,267.85,2.617,0.032154315,0.1284409
11,1.25,84,-11.4425,0.256,0.6195,255.7,268.475,2.617,0.040418035,0.1319213
11,1.75,84.125,-10.965,0.256,0.56625,256.575,268.35,2.617,0.0388554425,0.13170485
11,2.25,83.875,-11.2025,0.256,0.625,256.575,269.45,2.617,0.03288223,0.12167955
11,2.75,83.65,-10.7575,0.256,0.87575,260.075,268.125,2.617,0.0390044275,0.1250366
11,3.25,83.45,-10.8675,0.30575,0.7015,258.05,267.725,2.30341666666667,0.0268934725,0.114847
11,3.75,83.425,-10.895,0.3555,0.96,257.575,265.675,1.98983333333333,0.03212755,0.118155575
11,4.25,83.55,-10.61,0.40525,0.4735,259.25,266.3,1.67625,0.028137805,0.135227975
11,4.75,83.25,-10.63,0.455,0.6965,256.025,267.7,1.36266666666667,0.033891465,0.11171875
11,5.25,83.4,-10.48,0.50475,0.7015,255.55,266.5,1.04908333333333,0.027106875,0.1217899
11,5.75,83.375,-10.89,0.5545,0.973,255.975,267,0.7355,0.0387710925,0.121755425
11,6.25,83.3,-10.99,0.6784375,0.635,251.8,266.525,0.744285714285714,0.05181822,0.1351316
11,6.75,83,-11.1,0.802375,0.776,254.325,266.8,0.753071428571429,0.0254472625,0.13169655
11,7.25,83.5,-11.19,0.9263125,0.69925,257.15,266.675,0.761857142857143,0.038837615,0.1284971
11,7.75,83.325,-11.25,1.05025,0.728,259.4,266.225,0.770642857142857,0.0320955725,0.1084029
11,8.25,82.3,-11.17,0.32875,0.5755,253.125,267.45,0.779428571428571,0.0302442025,0.12857575
11,8.75,82.9,-11.14,0.61925,0.70375,247.2,265.625,0.788214285714286,0.042816095,0.158684
11,9.25,82.9,-11.31,0.90975,0.894,252.975,263.775,0.797,0.287780125,0.96366205
11,9.75,83.2,-11.86,3.084,2.452,245.35,262.75,0.206,3.12415225,4.85752975
11,10.25,83.225,-11.26,8.0795,6.52,255.525,262.925,0.2785,11.652405,13.573485
11,10.75,83.6,-11.53,17.37,13.27,255.575,262.775,0.5645,25.720825,29.9811175
11,11.25,84.25,-11.42,24.77,21.6775,249.75,260.75,0.74,40.4181,52.4159825
11,11.75,84.625,-11.36,38.655,30.4625,248.65,261.575,0.302,64.7552025,69.159795
11,12.25,84.6,-11.44,44.5025,38,250.425,262.85,1.3425,79.5820575,87.681745
11,12.75,84.55,-11.47,53.405,45.045,255.125,265.625,1.06,89.4220925,101.499025
11,13.25,84.95,-11.41,54.1,45.24,254.725,265.7,1.235,91.6509775,103.39888
11,13.75,84.35,-11.24,49.0675,41.67,257.275,265.225,0.6475,90.2952675,94.65762
11,14.25,84.9,-11.24,47.485,37.8125,255.5,265.775,1.6075,79.0687575,86.37091
11,14.75,84.55,-11.24,41.185,31.99,255.525,264.8,1.58,66.7793,69.7247925
11,15.25,84.575,-11.4,26.59,22.015,254.35,263.25,0.51,46.6699725,50.05565
11,15.75,83.725,-11.33,15.955,13.72,252.675,263.45,0.119,26.27617,29.9001875
11,16.25,83.675,-11.66,8.6175,5.482,253.425,263.075,1.4225,11.932335,12.9785725
11,16.75,84,-11.7875,3.07,2.1085,254.4,265.25,1.444,2.989459,4.449676
11,17.25,84.3,-11.82,0.8845,0.865,255.375,265.675,1.1845,0.2792536,0.99415675
11,17.75,83.65,-11.745,4.1115625,0.7075,253.4,263.125,0.8014375,0.06351192,0.1589382
11,18.25,83.8,-11.8125,7.338625,0.711,253.725,263.925,0.418375,0.0321818075,0.1167197
11,18.75,84.1,-11.49,2.501,0.787,252.15,264.05,0.9126875,0.03888693,0.12174645
11,19.25,84.175,-11.52,0.4715,0.594,252.975,268.7,1.407,0.0432410125,0.1105173
11,19.75,83.9,-11.6,0.438,0.922,254.875,267.55,1.407,0.0389220025,0.11162615
11,20.25,84.425,-11.24,0.4045,0.6915,257.05,267.625,1.407,0.0406212825,0.1149705
11,20.75,84.425,-11.5,0.371,0.909,256.325,267.4,1.407,0.047307905,0.1032225
11,21.25,84.1,-11,0.371,0.886,253.325,266.975,1.407,0.0393158475,0.11822905
11,21.75,83.725,-10.94,0.371,0.767,252.2,267.075,1.407,0.038823195,0.12694955
11,22.25,83.4,-11,0.371,0.668,252.475,266.65,1.407,0.0405208525,0.130172225
11,22.75,83.525,-11.54,0.371,0.7605,252.65,265.7,1.407,0.0484435775,0.13349735
11,23.25,83.55,-11.6,0.371,0.701,254.4,265.5,1.407,0.0404804375,0.1317244
11,23.75,83.325,-11.81,0.371,0.56625,253.95,264.95,1.407,0.0332038325,0.123360425
12,0.25,81.2,-19.59,0.503,0.386,224,226.5,2.617,0.03386403,0.1083992
12,0.75,80.7,-20.48,0.503,0.4475,224,224.8,2.617,0.04076437,0.124978325
12,1.25,80.6,-20.05,0.503,0.648,222.7,225.3,2.617,0.0472768,0.147155675
12,1.75,80.9,-19.04,0.503,0.7925,223.2,224.2,2.617,0.04066293,0.1352736
12,2.25,81.1,-19.14,0.503,0.46175,223.9,226.6,2.617,0.02708913,0.12810885
12,2.75,80.9,-19.79,0.503,0.4575,223.9,224.4,2.617,0.0203497,0.147349925
12,3.25,80.4,-20.29,0.503,0.731,223.6,224,2.30341666666667,0.03374152,0.13545135
12,3.75,80.2,-20.3,0.3715,0.63825,222.6,224.1,1.98983333333333,0.04069511,0.14532365
12,4.25,80.3,-20.32,0.24,0.601,223.8,224.2,1.67625,0.04743865,0.133490925
12,4.75,80.1,-20.27,0.35575,0.874,222.2,223.4,1.36266666666667,0.0203561,0.1215776
12,5.25,79.9,-22.36,0.4715,0.61625,220.9,222.6,1.04908333333333,0.02720551,0.1351013
12,5.75,79.5,-22.37,0.58725,0.773,220.3,223.2,0.7355,0.02706964,0.1554835
12,6.25,79.3,-21.75,0.703,0.848,219.8,223.3,0.744285714285714,0.04729925,0.115102225
12,6.75,79,-22.31,0.81875,0.5575,219.1,223.4,0.753071428571429,0.02723938,0.1349381
12,7.25,78.8,-22.32,0.9345,0.702,218.5,223.5,0.761857142857143,0.03376545,0.13848905
12,7.75,78.9,-22.19,1.05025,0.936,218.9,223.7,0.770642857142857,0.03392976,0.1386811
12,8.25,78.8,-22.27,0.32875,0.669,219.2,223.7,0.779428571428571,0.04057292,0.133696475
12,8.75,78.9,-22.08,0.382875,0.552,221.9,224.2,0.788214285714286,0.03392709,0.115124675
12,9.25,79,-20.38,0.437,0.519,223.5,224.5,1.81975,0.04065323,0.13150225
12,9.75,79,-20.01,3.084,0.584,223.1,223.7,0.206,0.04057337,0.1084224
12,10.25,79.1,-20.52,8.0795,0.5465,221.3,224.7,0.2785,0.05242562,0.1251447
12,10.75,78.7,-20.16,17.37,0.7805,221.7,222.7,0.5645,0.1285443,0.19460465
12,11.25,78.6,-19.91,0.38025,0.66975,220.4,223,0.353,0.487958,0.5772847
12,11.75,79.3,-19.59,0.7545,1.3415,220.6,224,0.2595,1.428947,1.965948
12,12.25,79.7,-20.3,1.955,2.16025,220.2,223.9,-0.209,3.312259,4.196906
12,12.75,78.5,-20.41,2.044,2.57,219.7,225.1,-0.396,5.007018,6.36466
12,13.25,79.5,-20.99,2.597,3.252,218.7,221.8,-0.686,5.844209,7.51516
12,13.75,79.5,-20.46,2.1055,3.146,219,221.3,-0.661,5.621159,7.06902
12,14.25,79.4,-20.73,2.0925,2.31,218.6,223.3,-0.6035,4.265703,5.330172
12,14.75,79.5,-21.59,1.19925,1.719,220.4,223.4,-0.385,2.433338,2.96592
12,15.25,79.3,-21.28,0.737,1.108,220.3,223.4,0.735,0.9441038,1.18089
12,15.75,79.4,-21.12,15.955,0.6465,220.2,223.4,0.119,0.257999,0.2900361
12,16.25,79,-22.05,8.6175,0.443,220.3,223.5,1.4225,0.09434779,0.147304675
12,16.75,79.1,-22.11,3.07,0.557,219.3,222.2,1.444,0.04071482,0.1296965
12,17.25,79.1,-21.63,0.278,0.8725,218.2,223.4,1.1845,0.04739972,0.142076375
12,17.75,79.2,-22.08,0.517625,0.446,217.7,223.5,0.8014375,0.0271611,0.1331096
12,18.25,79.4,-21.67,0.75725,0.724,220.1,223.4,0.46,0.04070714,0.1547347
12,18.75,79.5,-21.35,0.69,0.4425,223.4,226.5,0.9126875,0.04076156,0.15549
12,19.25,79.4,-20.72,0.635083333333333,0.513,223.4,225.8,1.407,0.04727978,0.1487369
12,19.75,79.3,-21.56,0.580166666666667,0.562,222.6,226,1.407,0.04075341,0.1488086
12,20.25,79,-20.25,0.52525,0.60575,222.4,226.1,1.407,0.04059649,0.1489659
12,20.75,79.1,-19.93,0.470333333333333,0.678,220.2,226.1,1.407,0.02707456,0.1483252
12,21.25,79.4,-20.18,0.415416666666667,0.5865,220.8,223.7,1.407,0.04737569,0.15522355
12,21.75,79.4,-21.45,0.3605,0.451,220.7,224.9,1.407,0.04220283,0.16238515
12,22.25,80.8,-21.38,0.305583333333333,0.496,221.9,224.9,1.407,0.04068508,0.133658525
12,22.75,79.8,-21.2,0.250666666666667,0.716,222.3,223.7,1.407,0.04738669,0.1350615
12,23.25,79.8,-21.14,0.19575,0.36525,223.4,223.6,1.407,0.04070833,0.140160075
12,23.75,79.9,-21.41,0.19575,0.588,223.4,223.8,1.407,0.03388613,0.12837485
