DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
3,10.25,363.2115,-10.76,9.365,0.329175,-1.3,119.8975,212.115,50.75675,93.5,133.726,23.72875,44.6525,-1.3925,-1.275,-2.08,80.2025,14.205,-25.105,-9.83,-9.17575,0.13675,0.24875,0.3995
3,10.75,362.9542,-10.33,22.502,0.3271,1.805,119.7325,217.2675,58.783,93.5,155.19175,31.7795,38.84825,-1.3045,-0.465,-2.82,76.965,18.757,-23.2125,-9.81025,-9.18525,0.16,0.27975,0.4599
3,11.25,363.4217,-10.32,30.094,0.29065,1.245,120.7275,221.0375,79.65325,93.5,183.58175,38.704,34.052525,-1.02125,-2.7775,-2.56,110.9625,20.80525,-21.91,-9.78075,-9.18475,0.17575,0.34925,0.63935
3,11.75,363.14335,-10.03,36.8585,0.29845,2.7,123.84,222.82,82.53725,93.5,174.01425,44.21425,29.3825,-1.04625,-2.11,-1.57,125.925,25.54325,-21.52,-9.7805,-9.184,0.24225,0.3995,0.959225
3,12.25,363.853875,-9.65,43.401,0.34405,2.7075,130.7175,225.82,79.82675,93.5,163.39,42.86775,27.776,-0.777,-2.885,-4.38,121.5425,27.653,-20.91,-9.7605,-9.17375,0.18,0.41975,0.949675
3,12.75,364.56425,-9.195,61.177,0.416475,4.285,135.79,229.5725,91.11875,93.5,202.197,45.287,26.0795,-0.992,-1.76,-7.3,134.3,29.04575,-19.455,-9.684,-9.176,0.204,0.4195,0.78125
3,13.25,364.2274,-8.9625,34.79425,0.463125,3.885,144.0725,231.2375,90.7075,93.5,265.5855,46.784,24.32,-0.87875,-2.84,-3.92,126.6025,29.57975,-18.29,-9.6355,-9.1645,0.20525,0.439,0.526
3,13.75,361.6674,-8.8,27.1675,0.3278,2.2625,138.035,232.535,77.6825,93.4225,247.00675,41.79325,23.2255,-0.9,-3.44,-1.455,108.43,24.56575,-17.84,-9.61275,-9.142,0.31,0.45975,0.880925
3,14.25,360.4734,-8.3375,28.36625,0.35,1.585,141.1,226.1525,83.276,93.4225,262.834,40.51575,21.88475,-1.025,-2.2625,-3.3875,108.92,25.60925,-16.94,-9.63125,-9.11175,0.29175,0.479,1.205975
3,14.75,355.6728,-7.785,13.1095,0.372875,2.3,142.3475,237.085,63.255,93.445,254.30275,36.81825,24.487,-2.21525,-6,-2.7325,86.8075,19.42875,-16.54,-9.6,-9.062,0.26225,0.4685,1.25585
3,15.25,343.04125,-7.485,4.792,0.3423,0.9,143.6675,237.4725,89.6925,93.445,281.3285,32.8625,24.96,-3.955,-5.165,-2.86,119.6125,19.97175,-16.73,-9.51175,-9.05125,0.234,0.42,0.6028
3,15.75,345.1356,-7.1,37.138,0.367125,1.96,141.9825,237.695,72.72425,93.445,198.78975,27.95475,25.19,-0.156,-2.775,-2.24,98.4825,16.20575,-17.415,-9.46225,-9.0405,0.19475,0.40975,0.596
3,16.25,337.6902,-6.8875,12.32325,0.37675,1,141.87,238.335,55.8705,93.445,190.33,22.02075,25.4975,-7.14175,-3.8875,-2.32,84.015,13.26575,-17.3025,-9.41325,-9.03025,0.21225,0.4195,0.82475
3,16.75,350.401925,-6.77,16.443,0.3803,-8.8325,141.015,236.59,37.031,93.4675,149.49475,20.71675,25.785,-2.326,-4.2,-4.46,66.9135,12.75825,-17.3175,-9.374,-8.99125,0.254,0.42975,1.281275
3,17.25,341.26705,-6.6625,-15.51,0.4034,0.00249999999999999,134.0075,234.1025,-12.41,93.4675,117.6195,15.44575,27.075,-1.8675,-6.12,-2.485,55.6455,9.4905,-17.7275,-9.34425,-8.962,0.23,0.3895,1.174825
3,17.75,357.88075,-6.55,-27.771,0.4061,0.115,124.25,230.265,-44.9615,93.4675,79.04425,8.83725,27.4815,-0.268,-6.5975,-2.54,33.4195,5.4335,-18.135,-9.31475,-8.9325,0.17675,0.33975,0.838975
3,18.25,359.529675,-6.355,-32.83875,0.4105,-2.2575,124.9075,227.185,-91.42275,93.4675,34.73625,4.482675,28.1265,-0.453,-5.52,-2.1825,15.54225,2.45075,-18.935,-9.27575,-8.9035,0.106,0.3095,0.53875
3,18.75,361.28925,-6.255,-53.484,0.3816,-0.89,123.43,220.0975,-106.28125,93.4675,7.98975,0,30.1,0.097,-7.82,-2.355,0.89575,0.73,-20.42,-9.247,-8.88425,0.0445,0.2995,0.112625
3,19.25,360.992775,-6.1475,-53.3905,0.360625,-1.285,123.7025,211.5725,-117.2775,93.4675,0,0,34.39,-0.0155,-10.7525,-2.3325,-3.03725,0.16,-22.16,-9.21825,-8.855,0.04,0.24975,0.047775
3,19.75,358.9338,-5.9825,-63.70565,0.3515,-1.5125,121,206.3875,-119.392,93.5225,0,0,41.295,-0.0535,-7.78,-1.5475,-3.46175,0.01,-24.565,-9.18925,-8.8355,0.01225,0.2385,0
3,20.25,357.52085,-5.8,-65.098,0.353125,-1.6925,120.51,203.2475,-117.88875,93.5225,0,0,46.066,-0.4045,-8.955,-1.92,-3.4875,-0.03,-27.0175,-9.1795,-8.81625,0,0.18,0
3,20.75,355.7801,-5.785,-51.6005,0.343875,-4.4875,118.205,201.3375,-117.89825,93.5,0,0,51.058,-0.2955,-9.66,-2.56,-3.42325,-0.01,-28.0125,-9.16025,-8.797,0.0215,0.1695,0.062675
3,21.25,355.6672,-6.565,-54.792,0.369875,-2.37,118.87,197.3625,-112.45375,93.5,0,0,51.9865,-0.3015,-17.085,-2.28,-3.672,-0.12875,-28.535,-9.141,-8.77775,0.0045,0.14,0.106075
3,21.75,354.3916,-6.6475,-63.67,0.48625,-3.8,120.8825,194.55,-112.382,93.6,0,0,53.58375,-0.335,-12.9,-8.12,-2.77775,0.00225,-28.775,-9.144,-8.777,0.00125,0.13,0.07285
3,22.25,353.7876,-7.13,-53.79425,0.647275,-4.26,121.8025,193.2175,-111.152,93.6,0,0,56.8355,-1.055,-15.98,-2.195,-3.542,-0.1685,-29.09,-9.12325,-8.75925,0.002,0.11,0.0683
3,22.75,354.3462,-7.365,-58.456,0.5027,-2.225,121.4525,194,-108.7775,93.6225,0,0,58.26675,-1.05875,-10.3075,-2.18,-2.841,-0.236,-29.4775,-9.124,-8.75025,0.0115,0.11,0.108225
3,23.25,355.5738,-7.995,-54.87125,0.617,-1.6,121.32,190.665,-106.6165,93.6225,0,0,58.3725,-0.31,-11.84,-2.1475,-3.11,-0.155,-29.605,-9.13475,-8.741,0.0015,0.1,0.0195
3,23.75,351.7735,-8.4725,-59.022,0.585,-5.18,122.1625,188.685,-109.80125,93.6225,0,0,59.28,-0.5335,-8.5,-1.88,-2.893,-0.05425,-30.12,-9.17475,-8.73175,0.02,0.10975,0.00975
4,0.25,360.3774,-17.9,-83.7175,1.2921,-4.01,173.75,267.565,-114.0285,93.5225,0,0,44.89,-0.48325,-9.135,-6.4375,-3.05325,-0.171,-12,-5.2505,-4.343,0.0125,0.086,0.0721999999999999
4,0.75,361.92495,-18.3,-79.27,1.23635,-4.2,174.035,266.47,-113.9535,93.5,0,0,46.19,-0.69,-7.4625,-2.14,-3.133,-0.17775,-12.35,-5.424,-4.543,0.012,0.086,0
4,1.25,361.0851,-18.605,-70.5065,1.1864,-2.625,175.4375,265.545,-112.3005,93.5,0,0,47.73,-1.131,-5.6325,-5.0875,-2.9255,-0.182,-12.51,-5.597,-4.733,0,0.08,0.01425
4,1.75,359.0413,-19.06,-76.97875,1.1975,-3.22,175.225,261.5425,-113.1395,93.5,0,0,50.55,-1.296,-7.54,-1.6125,-2.8255,-0.05,-12.57,-5.7175,-4.92025,0,0.073,0.08425
4,2.25,360.71825,-19.4,-82.454,1.161125,-2.17,174.635,261.4725,-113.77,93.5225,0,0,54.28,-0.8155,-7.105,-4.275,-2.8275,-0.05775,-13.19,-5.85425,-5.108,0.00475,0.095,0.14375
4,2.75,359.898375,-19.5,-68.284,1.151875,-2.49,172.9375,261.25,-112.42725,93.5225,0,0,55.3,-1.46525,-5.635,-2.035,-3.022,-0.18075,-14.37,-6.022,-5.29625,0.005,0.099,0.003375
4,3.25,360.9104,-19.9,-65.865,1.1363,-3.15,172.825,260.7175,-108.984,93.6,0,0,57,-0.9675,-7.255,-2.335,-2.9735,-0.12975,-14.17,-6.20075,-5.48525,0,0.103,0
4,3.75,360.214875,-20.775,-58.2516,1.1081,-3.1,172.215,259.635225,-108.533,93.6,0,0,57.17,-1.32225,-6.24,-5.7,-2.82975,-0.1075,-14.02,-6.39425,-5.665,0.00525,0.089,0
4,4.25,360.132375,-21.9,-53.82625,1.0564,-2.6,173.7725,257.855,-107.14875,93.6,0,0,58.493,-1.28225,-6.6375,-5.6175,-2.6655,-0.05775,-13.57,-6.59675,-5.845,0.02525,0.106,0.04215
4,4.75,361.312175,-23,-48.715,1.005825,-2.825,173.5725,255.285,-106.62425,93.7,0,0,59.91,-1.10275,-7.2375,-3.62,-2.8265,-0.08875,-14.11,-6.753,-6.03475,0.01,0.123,0
4,5.25,360.66915,-23.3,-55.3315,0.9612,-5.04,174.815,253.1725,-104.8865,93.7,0,0,57.87,-0.575,-8.5175,-7.03,-2.92775,-0.08775,-14.71,-6.82725,-6.22425,0.0245,0.093,0.047975
4,5.75,360.59095,-23.7,-52.3165,0.94545,-3.1,173.4925,254.3025,-101.4255,93.7,0,0,61.29,-1.565,-5.55,-8.84,-2.2965,-0.00974999999999999,-15.1,-6.89775,-6.4125,0.0045,0.069,0.001
4,6.25,353.386125,-24.16,-54.86025,0.915775,-3.595,173.06,254.36,-95.63625,93.7,0,0,63.11,-1.9715,-7.05,-4.94,-0.678,0.28675,-15.07,-6.963,-6.5895,0,0.093,0.01425
4,6.75,361.5494,-24.2,-37.96,0.91975,-1.25,173.48,254.8475,-80.762,93.6225,11.80875,0,63.18,-1.534,-3.06,-2.62,6.74675,1.35425,-14.68,-7.0325,-6.7765,0.01,0.07,0
4,7.25,362.2185,-24.4,-17.91725,0.872,-3.6,173.28,254.907725,-45.7725,93.6225,30.5025,1.3345,60.79,-1.82,-5.38,-8.3525,13.322,1.95975,-13.28,-7.10625,-6.95375,0.0255,0.05,0.00665
4,7.75,362.93295,-23.9,-22.194,0.86635,-0.21,174.9675,257.025,0.822,93.7225,51.66425,2.910925,57.632,-1.74825,-1.79,-3.8525,24.0545,3.15125,-12.77,-7.15525,-7.12075,0.03725,0.04,0.0595
4,8.25,363.34095,-23.4,-1.18675,0.87955,2.4475,177.27,260.285,26.16475,93.7225,85.78925,6.350775,51.62,-2.372,-2.51,-3.725,40.80125,7.09,-12.51,-7.17475,-7.2015,0.092,0.06,0.158
4,8.75,363.697025,-21.16,12.1345,0.8876,3.1,179.6675,263.825,40.6,93.8,117.01625,10.902,43.74,-1.69,-1.435,-4.005,51.5615,10.209,-11.94,-7.2045,-7.23325,0.17,0.113,0.376125
4,9.25,362.1768,-19.7875,13.87425,0.8774,4.51,179.905,266.7975,46.163,93.8,147.59275,12.3165,36.38,-1.72775,-0.895,-4.515,55.784,7.898,-10.97,-7.08475,-7.2345,0.18725,0.122,0.7375
4,9.75,362.718075,-17.3,12.6785,0.9186,5.4775,182.9725,270.705,72.6775,93.8,209.64875,15.6475,32.73,-1.506,-3.74,-4.9875,89.5175,11.586,-10.56,-6.951,-7.21425,0.18,0.183,0.888575
4,10.25,362.75885,-12.9375,36.5915,0.93625,6.84,188.0675,276.3375,89.534,93.8,278.69075,13.0305,29.09,-1.288,-0.995,-4.76,102.7025,13.438,-9.1,-6.7735,-7.166,0.18,0.259,0.9495
4,10.75,362.6992,-9.9175,27.632,0.921,5.62,184.4975,280.92,89.141,93.7225,270.8555,17.55625,26.8,-0.9755,-0.71,-2.1,102.8325,12.3195,-7.57,-6.603,-7.09075,0.15575,0.295,1.06035
4,11.25,362.96075,-8.56,38.94175,0.94375,9.51,185.38,283.7725,104.37425,93.7225,314.47975,17.218,24.75,-0.9255,-3.36,-3.8525,112.6,12.15575,-6.9,-6.3585,-6.9415,0.2105,0.289,1.229625
4,11.75,361.2943,-7.35,20.91145,0.96765,9.325,188.385,286.555,96.58325,93.7,268.834,13.7865,23.62,-0.98,-2.9,-4.39,139.5925,14.9175,-6.38,-6.227,-6.74325,0.256,0.303,1.28325
4,12.25,361.304875,-5.89,38.986,0.9348,7.2025,190.1775,289.08,98.637,93.7,271.57825,13.0325,22.33,-1.135,-2.325,-3.08,110.7275,13.07375,-5.48,-5.99775,-6.553,0.23125,0.253,1.4885
4,12.75,359.922375,-4.3825,39.97425,0.96675,10.7,189.845,291.575,72.68875,93.645,267.28975,15.592,21.71,-1.2725,-2.75,-5.445,83.205,9.4835,-5,-5.709,-6.31375,0.2455,0.39,1.5
4,13.25,358.45875,-3.345,39.3035,1.006625,13.9,190.4575,297.2925,83.0725,93.645,329.67,15.55875,20.79,-1.255,-2.45,-7.655,93.185,11.17125,-3.77,-5.37,-6.09275,0.27725,0.40975,1.419
4,13.75,357.57905,-2.82,43,0.9999,7.15,188.7725,298.32,91.7325,93.6675,279.445,13.423,19.76,-3.4575,-1.045,-8.1875,113.335,15.666,-3.035,-4.94,-5.76425,0.276,0.43275,1.36
4,14.25,348.894625,-1.8,30.4155,0.99835,9.825,190.6825,297.3375,91.27,93.59,319.16,14.9665,20.03,-3.27625,-3.5325,-4.5325,139.5675,17.008,-3.08,-4.43,-5.4555,0.25525,0.491,1.53
4,14.75,334.701,-1.0325,23.28,1.021625,9.825,190.375,296.9475,64.6525,93.6125,280.8,16.684,20.3,-2.42425,-3.965,-3.28,85.6475,17.19,-3.79,-4.136,-5.18375,0.294,0.501,1.674
4,15.25,352.5437,-0.9275,23.1785,0.9999,7.75,190.22,299.17,70.7275,93.6125,263.715,17.18,19.7,-1.84925,-4.11,-2.505,80.2825,16.054175,-3.78,-3.84,-4.96125,0.32625,0.435,1.615
4,15.75,355.82105,-0.9,15.558,0.9592,7.2,189.9775,297.215,61.8425,93.535,204.77,14.06375,19.39,-1.03125,-2.5,-4.24,94.6325,13.00375,-3.71,-3.24275,-4.59525,0.2635,0.435,1.2575
4,16.25,358.020525,-0.83,10.6935,0.926475,6.3,189.19,295.9125,39.26,93.535,176.56,12.08125,19.05,-1.131,-4.0975,-2.8425,75.3375,10.018,-4.2,-2.89,-4.11375,0.2425,0.413,1.58
4,16.75,356.1972,-0.77,2.44125,0.92635,3.42,187.5275,293.16,29.47,93.535,130.59,11.7945,18.93,-0.98,-5.56,-7.47,52.88125,10.2915,-4.98,-2.86,-3.67725,0.257,0.431,1.31
4,17.25,347.383475,-0.665,-16.421,0.87085,2,185.48,292.415,25.105,93.535,102.15,11.645,19.76,-2.47925,-3.78,-9.04,40.51225,10.98,-5.24,-2.835,-3.37875,0.24675,0.413,1.325
4,17.75,343.2388,-0.77,-33.36,0.91045,0.94,184.925,292.6575,9.48,93.5125,77.745,3.5632,20.45,-2.158,-5.675,-6.08,26.25625,3.248,-5.35,-2.825,-3.1895,0.207,0.385,1.0855
4,18.25,353.8034,-0.665,-40.963,0.905,0.72,184.1,289.8575,-16.8775,93.5675,75.765,2.907,21.779,-1.186,-7.5625,-6.79,28.65,3.139,-5.76,-2.875,-3.09925,0.187,0.316,1.065
4,18.75,359.256775,-2.5,-48.561,0.888,-0.0799999999999997,183.3175,286.3225,-66.195,93.5675,47.68,2.0045,22.35,-0.903,-8.64,-5.815,19.32525,2.30825,-5.94,-3.03,-3.10775,0.124,0.293,0.66
4,19.25,359.609625,-5,-82.5865,0.8882,-0.69,181.9575,281.3325,-107.0625,93.7,25.62,1.33725,24.51,-0.676,-9.995,-3.37,8.97825,1.1315,-6.51,-3.185,-3.17575,0.08,0.28,0.4415
4,19.75,361.2904,-6.9,-94.234,0.8734,-1.9,181.0125,278.265,-119.505,93.6225,0,0,27.53,-0.23,-10.4,-3.7525,0.33,0.265,-7,-3.39,-3.303,0.04,0.246,0.5735
4,20.25,359.29255,-8.7,-88.143,0.907,-4.42,180.58,276.8075,-123.44,93.6675,0,0,31.03,-0.4265,-9.835,-4.42,-3.4405,-0.05325,-7.61,-3.666,-3.47,0.02625,0.213,0.174
4,20.75,357.66745,-10.6,-56.55625,0.929725,-3.425,180.2475,276.075,-121.37,93.645,0,0,36.16,-0.49125,-9.1275,-5.855,-3.4955,-0.01775,-8,-3.9,-3.6765,0.02,0.186,0.1255
4,21.25,355.89105,-12.3,-65.655325,0.8927,-2.185,179.5475,274.795,-120.11,93.7225,0,0,38.4,-0.1135,-10.8,-13.745,-3.312,-0.48075,-8.37,-4.115,-3.904,0.03,0.206,0.2045
4,21.75,358.65295,-13.9,-55.5515,0.896125,-3.0425,178.43,273.28,-119.4975,93.7,0,0,39.148,-0.0675,-8.09,-6.26,-3.3085,-0.02,-8.87,-4.32175,-4.04225,0.01575,0.163,0.0535
4,22.25,358.2556,-15,-75.7225,1.258925,-4.43,177.1225,272.0125,-118.8525,93.7225,0,0,42.083,-0.363,-7.675,-5.52,-3.4695,-0.06875,-9.74,-4.51,-4.1065,0.022,0.12,0.051
4,22.75,359.655,-16,-94.6935,0.951375,-6.48,176.1575,270.2025,-118.8275,93.6225,0,0,42.53,-3.4955,-7.58,-5.6275,-3.32,-0.09975,-10.47,-4.695,-4.16075,0.03,0.1,0.38
4,23.25,360.7224,-16.8,-93.863,1.1,-2.59,175.47,269.7825,-115.4275,93.6225,0,0,41.91,-0.2725,-11.58,-4.26,-3.24775,-0.05425,-11.08,-4.885,-4.22475,0.007,0.108,0.2095
4,23.75,358.5812,-17.4,-101.82875,1.23805,-2.59,174.2075,268.6775,-114.56,93.6,0,0,41.059,-0.59275,-10.03,-6.37,-2.90875,0.02225,-11.72,-5.055,-4.27925,0.02,0.089,0.019
5,0.25,363.28425,-11.41,-112.148,2.7611,-9.8025,181.925,287.17,-113.5185,94.1,0,0,43.02,-1.895,-7.42,-7.68,-2.90325,0.0645,-9.005,-0.27275,-0.02125,0.0065,0.15925,0.3747
5,0.75,364.0191,-11.405,-117.34,2.3132,-3.89,181.915,284.04,-112.595,94.1,0,0,45.915,-1.294,-8.8175,-6.8225,-2.96775,0.10225,-9.3175,-0.27275,-0.041,0.03,0.15925,0.29
5,1.25,359.1072,-10.9225,-86.171,2.26665,-19.14,180.1675,282.1575,-109.61475,94.1,0,-0.11,48.0025,-1.8845,-8.08,-11.62,-2.90875,0.00575000000000001,-9.3125,-0.2755,-0.05075,0.02,0.16925,0.09
5,1.75,363.855525,-10.53,-122.51225,2.28675,-10.5,181.045,279.12,-110.12025,94.1,0,-0.00274999999999999,47.5075,-0.9885,-10.445,-12.335,-2.833,-0.07975,-10.2,-0.28825,-0.06075,0.02775,0.14975,0.1845
5,2.25,361.3072,-11.105,-94.1965,2.348425,-15.1275,181.9975,278.105,-112.6935,94.2,0,0,46.6775,-1.67625,-10.545,-9.26,-2.8055,-0.21975,-10.3125,-0.291,-0.05075,0.02725,0.11975,0.301175
5,2.75,357.4635,-12.1075,-87.346,2.6137,-9.86,180.905,277.5825,-111.70925,94.1225,0,0,46.275,-2.427,-7.79,-7.255,-2.7155,-0.000999999999999997,-10.32,-0.29825,-0.051,0.02,0.08975,0.19625
5,3.25,360.74985,-12.6075,-89.64,2.402,-6.055,175.1925,273.8675,-109.42025,94.1225,0,-0.00274999999999999,47,-0.9355,-8.355,-5.185,-2.62325,-0.00199999999999999,-10.81,-0.3055,-0.051,0,0.08925,0.15725
5,3.75,363.97685,-12.9,-81.805,2.26505,-12.72,174.2275,271.22,-106.86925,94.1225,0,-0.11,45.0825,-1.7935,-9.18,-9.4375,-2.9485,0.0245,-11.8,-0.30275,-0.04125,0.017,0.089,0.05885
5,4.25,363.7896,-12.9,-68.1875,2.2632,-6.16,178.1025,270.72,-104.19875,94.1,0,0,45.095,-1.57875,-10.8,-5.81,-2.58875,-0.04325,-12.1125,-0.31,-0.04125,0,0.08,0.1135
5,4.75,361.242,-12.9125,-91.396,2.395,-4.24,176.465,269.9525,-103.587,94.1,0,0,47.2625,-2.987,-7.91,-7.08,-2.11725,0.039,-12.4175,-0.31275,-0.0315,0.0135,0.07975,0.11725
5,5.25,349.90525,-13.505,-112.371,2.1651,-8.845,175.45,271.325,-100.54375,94.1,0,0,47.8725,-1.221,-10.47,-7.35,-0.0455,0.18725,-12.525,-0.32,-0.03175,0,0.05,0.1193
5,5.75,362.56325,-13.305,-129.107325,1.7505,-4.6725,173.5175,271.7325,-83.1755,94.1,4.553675,0,50.6075,-1.52175,-8.84,-3.7725,3.23325,0.765,-12.1375,-0.33,-0.032,0,0.05975,0.0029
5,6.25,362.5847,-13.71,-128.40425,2.1185,-3.8475,171.205,276.89,-47.20275,94.1,13.06125,0,50.9825,-2.50825,-4.21,-4.38,8.64475,1.63325,-10.7525,-0.32275,-0.0225,0,0.03975,0.029
5,6.75,359.2446,-12.4075,-90.40875,1.991875,-7.02,171.6025,282.9,-4.933,94.1,21.449025,0,50.2675,-4.2555,-2.49,-2.55,18.25025,2.47025,-9.62,-0.29275,-0.02275,0.015,0.03975,0.0058
5,7.25,362.321025,-11.7025,-35.73975,2.155075,0.235,173.3575,291.3,7.18975,94.1,41.6895,2.5673,45.0975,-2.59175,-4.9775,-3.7,26.911,6.443,-7.0175,-0.26275,-0.0425,0.028,0.06975,0.035525
5,7.75,354.94,-10.305,-42.7765,2.042,4.75,176.215,297.905,25.55375,94.1,75.404,11.03475,38.0975,-3.6545,-1.2,-4.76,51.42375,7.794,-6.1075,-0.222,-0.03275,0.0675,0.13,0.3134
5,8.25,361.135125,-8.205,-50.487,1.745875,3.24,179.46,300.9525,25.65575,94.1,91.84025,12.14625,33.7825,-3.2245,-0.895,-5.77,53.9735,11.511,-5.1,-0.2,-0.0225,0.14675,0.199,0.6735
5,8.75,362.358,-7.925,2.71000000000001,1.7136,10.27,183.06,304.615,41.0695,94.1,116.3675,11.3035,28.56,-1.868,-1.7175,-6.825,70.4915,10.77,-3.615,-0.14825,-0.012,0.1655,0.328,0.775825
5,9.25,359.7001,-5.9275,30.588,1.83445,14.8075,183.445,308.505,56.79925,94.1,170.95,12.848,24.875,-1.58425,-2.83,-5.54,119.3725,15.504,-2.9125,-0.112,-0.021,0.198,0.478,1.029875
5,9.75,360.1482,-5.205,31.24125,1.96855,16.94,185.9025,310.815,63.82475,94.0225,202.72725,14.4825,22.7625,-2.0545,-2.035,-5.7375,116.83,14.036,-2.605,-0.0975,-0.01075,0.16175,0.56825,1.234225
5,10.25,358.8582,-4.12,30.367,2.136,18.5,188.5575,314.1,72.263,94.0225,171.69475,15.9235,20.2975,-1.13125,-1.8375,-6.3225,108.1575,14.806,-1.74,-0.10025,-0.000499999999999998,0.25425,0.58775,1.23405
5,10.75,360.236,-3.705,35.3215,2.144575,18.45,188.8875,314.76,54.4675,94.0225,201.18,15.276,18.545,-2.343,-2.9475,-12.475,85,11.17,-0.925,-0.083,-0.000249999999999999,0.30125,0.54925,1.26725
5,11.25,359.285,-3.115,33.156,2.11,18.58,190.5825,317.86,57.44975,94.0225,200.6275,15.8205,16.1575,-3.05,-2.96,-18.2375,86.8125,10.38,-0.7275,-0.12,0.01,0.3095,0.47,1.5
5,11.75,361.418875,-2.9175,23.3565,2.105,24.9725,193.625,318.7125,93.213,94.0225,225.9225,13.12,14.9775,-3.648,-5.975,-11.25,90.43,13.565,-0.4125,-0.112,-0.03025,0.3,0.45,1.680625
5,12.25,353.35025,-2.2225,34.8035,2.07885,26.21,195.4175,321.5475,118.41825,94.0225,220.8225,14.93975,14.755,-0.762,-4.8525,-10.91,94.0625,14.386,0.2875,-0.10275,-0.03075,0.31325,0.7045,1.564
5,12.75,360.7489,-1.6,45.89075,2.1272,21.7725,202.68,320.2175,60.52075,94.0225,217.52375,11.146,14.47,-1.806,-5.42,-7.32,87.025,10.442,-0.1025,-0.10275,-0.02125,0.2475,0.558,1.62975
5,13.25,356.709325,-1.3,36.1345,2.052,31.97,199.165,319.52,69.87725,94.0225,211.33625,13.871,15.195,-1.4375,-9.42,-5.1625,87.96,10.8,0.3825,-0.059975,-0.0222,0.2585,0.418,1.65875
5,13.75,354.34985,-1,20.872,2.26975,23.7975,205.945,319.2775,60.955,94.0225,192.44,14.5845,15.0875,-4.495,-6.965,-8.1,49.241,18.895,0.3825,-0.01375,0.03365,0.31,0.37925,1.577
5,14.25,358.41595,-0.805,17.64375,2.1805,26.5375,207.56,321.4925,76.43125,94.0225,205.7865,13.5025,15.095,-2.7015,-6.15,-9.6,67.16275,17.5935,0.87,-0.00375000000000002,0.0378,0.2235,0.42725,1.56725
5,14.75,357.6605,-0.715,-4.714,2.1544,26.88,209.53,322.415,64.09975,94.0225,198.77075,11.89125,14.995,-2.39275,-7.5,-4.91,80.5875,13.28,0.9775,0.00174999999999999,0.0595,0.2735,0.52575,1.28625
5,15.25,358.0342,-0.61,15.076,2.1845,6.0125,208.7475,322.47,65.1815,94.0225,169.57525,14.115,14.8825,-0.9205,-6.615,-5.5275,68.56875,13.6255,0.5875,0,0.138,0.24,0.51875,1.103
5,15.75,356.239,-0.4025,15.044,2.164,20.8,208.215,322.3575,61.91525,94.0225,175.5275,11.326,15.0925,-1.234,-7.4675,-5.075,64.3935,12.21975,0.595,-0.01275,0.187,0.29475,0.64325,1.42
5,16.25,357.9752,-0.4025,-19.2625,1.9167,16.59,207.1975,321.265,53.62575,94.0225,152.083,11.4715,14.5925,-1.134,-8.64,-7.645,61.6025,7.666,1.08,-0.02825,0.216,0.136,0.691,1.38505
5,16.75,356.44465,-0.46,-16.04,1.891125,20.5625,208.3825,320.5225,24.66825,94.0225,112.834,11.303,14.585,-1.9325,-11.7275,-7.25,46.40225,7.395,0.3975,-0.0555,0.2355,0.212,0.5735,1.0845
5,17.25,355.9077,-0.3025,-13.539,1.91895,8.04,208.8675,321.4175,16.211975,94.0225,85.7555,12.2725,14.49,-1.4755,-8.9375,-5.17,28.66875,6.978,0.4,-0.04825,0.2355,0.21425,0.55625,1.4058
5,17.75,356.7024,-0.2025,-10.6095,2.022,7.385,207.325,318.26,11.199,94.0225,73.45425,11.186,15.08,-0.755,-7.4375,-11.25,20.09075,6.649,0.3975,-0.02275,0.2255,0.186,0.57875,1.313775
5,18.25,346.5328,-0.7075,-52.622,2.056,8.35,206,315.97,3.42,94.0225,70.213,3.353525,15.465,-2.03625,-7.2475,-5.4475,25.302,6.64875,0.0925,-0.07275,0.2255,0.274,0.4695,1.2025
5,18.75,354.61335,-0.3225,-50.3475,2.088,4.67,199.9,314.0425,-8.8095,94.0225,54.59825,1.521,16.065975,-1.808,-8.825,-8.395,14.6285,1.0625,-0.0149999999999999,-0.09,0.2255,0.18,0.38975,1.07175
5,19.25,354.584875,-0.5125,-64.0625,2.1227,-1.89,190.955,313.2975,-46.179,94.0225,31.463,0,17.757525,-3.515,-9.97,-7.46,12.6115,1.68075,-0.42,-0.06275,0.23525,0.14475,0.38975,1.0145
5,19.75,345.5276,-2.2075,-94.0765,2.1412,-0.649999999999999,188.5525,311.99,-93.07375,94.0225,24.3385,0,19.385,-1.5945,-8.77,-4.42,8.549,1.3285,-0.7175,-0.0555,0.23525,0.0825,0.36,0.64795
5,20.25,347.7401,-4.51,-117.1747,2.21,0.0725000000000001,186.7875,308.915,-110.51275,94.1,8.70725,0,23.095,-1.93375,-8.625,-5.53,3.28925,0.45475,-2.1125,-0.08275,0.23525,0.03,0.36,0.38175
5,20.75,350.992,-8.005,-97.4775,2.251575,-1.995,185.6675,303.17,-120.598,94.1,0,0,26.5975,-0.894,-9.03,-12.2025,-1.12425,0.17675,-3.005,-0.1155,0.21575,0.028,0.3375,0.249
