DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,11.75,0.0243625,-37.342,0,0,-106.24096979,-4.029654,25.431,86.93,-69.223,0,0,1.89165875,0.67045,-8.2275,-7.1912,-21.2745,-24.305,-18.2075,-23.9365,-20.76125,-18.2535,362.5
1,12.25,0.0208,-37.306,0,0,-89.326,-6.459144,25.892,86.925,-67.798,1.8653635,0,3.4640835,1.2608,-8.21,-7.16515,-21.328,-24.364,-18.216,-23.892,-20.738,-18.218,362.89
1,12.75,0.021775,-37.134,0,0,-94.6043875,-3.2903925,26.24,86.9,-69.586,2.79334875,0.4264,4.76914725,1.6018,-8.21,-7.20125,-21.316,-24.42,-18.178,-23.88,-20.737,-18.212,362.905
1,13.25,0.02053,-37.10625,0,0,-93.19135,-5.9101065,25.286,87,-72.557,2.946254,0.2391,5.02131125,1.813,-8.16375,-7.166375,-21.335,-24.52,-18.1275,-23.895,-20.715625,-18.2275,362.805
1,13.75,0.02848,-37.168,0,0,-96.9635838525,-4.81811825,25.2735,87,-70.904,2.042194,0,4.02041875,1.40155,-8.15875,-7.17545,-21.294,-24.60475,-18.09325,-23.959,-20.65425,-18.26775,362.8
1,14.25,0.02628475,-37.15725,0,0,-89.047599828,-5.15307025,26.79475,87,-73.61,0.1642001,0,2.23989625,0.539175,-8.12175,-7.159025,-21.236625,-24.66,-18.0335,-24.03325,-20.662875,-18.33925,362.7125
1,14.75,0.02842,-37.405,0,0,-101.834956725,-5.457135,26.242,87,-69.829,0,0,0.8509668,0.03145,-8.0555,-7.1876,-21.17425,-24.6705,-17.991,-24.0585,-20.669,-18.333,362.8
1,15.25,0.027205,-37.43,0,0,-90.61740975125,-5.11537375,26.5535,86.945,-73.50375,0,0,0.1613288,0,-8.0455,-7.1534,-21.13825,-24.7,-17.915,-24.0665,-20.68575,-18.423,362.8
1,15.75,0.0251075,-37.5645,0,0,-85.204197258,-6.4611304343,27.2895,86.94,-72.466,0,0,0,0,-8.12,-7.16345,-21.079625,-24.783,-17.8655,-24.10025,-20.68575,-18.50575,362.7125
1,16.25,0.024625,-37.4375,0,0,-113.88708453,-6.6001025,28.285,86.94,-70.56575,0,-0.820175,0,0,-8.14575,-7.14355,-21.0775,-24.86175,-17.79725,-24.122,-20.709,-18.6015,362.815
1,16.75,0.026375,-37.211,0,0,-85.762304077,-6.0313408671,29.02125,86.9425,-70.6855,0,-1.41505,0,0,-8.18675,-7.22835,-21.13575,-24.825,-17.7405,-24.135,-20.741625,-18.692,362.25
1,17.25,0.025922,-37.121,0,0,-86.221610461,-4.757946020625,28.9355,86.9,-72.377,0,-1.51755,0,0,-8.16825,-7.1774,-21.196625,-24.85375,-17.7465,-24.13025,-20.746,-18.7515,362.13
1,17.75,0.02402775,-37.0905,0,0,-94.859574905,-5.5254418722,28.45,86.9,-73.708,0,-1.31275,0,0,-8.19625,-7.238875,-21.234875,-24.8825,-17.721,-24.13825,-20.65625,-18.7605,362.15
1,18.25,0.02864,-36.82625,0,0,-86.38009739,-5.0283822575,26.80125,86.845,-73.24,0,-1.2472,0,0,-8.19525,-7.208875,-21.19475,-24.8325,-17.7425,-24.14575,-20.61525,-18.792,362.715
1,18.75,0.02426025,-36.80775,0,0,-86.77725006,-3.426350979825,26.21925,86.9,-73.81225,0,-1.318,0,0,-8.24825,-7.18165,-21.184125,-24.72925,-17.7305,-24.14725,-20.558625,-18.80825,362.73
1,19.25,0.02513,-36.66,0,0,-96.7252392525,-5.179209,26.406,86.9,-75.734,0,-1.172,0,0,-8.278,-7.17155,-21.177,-24.654,-17.768,-24.182,-20.494,-18.834,362.81
1,19.75,0.0250295,-37.064,0,0,-92.461365,-4.95382274575,26.338,86.9,-75.576,0,-1.179,0,0,-8.27,-7.209,-21.168,-24.616,-17.78,-24.218,-20.388,-18.836,363.0075
1,20.25,0.025149,-36.842,0,0,-93.94125098975,-4.3714982888,28.376,86.8325,-74.29,0,-1.0848,0,0,-8.198,-7.21385,-21.124,-24.55,-17.804,-24.258,-20.341,-18.804,363
1,20.75,0.027028,-36.91375,0,0,-83.19651057,-3.51429097875,28.0195,86.9,-74.356,0,-1.218125,0,0,-8.19025,-7.208925,-21.07625,-24.446,-18.00825,-24.304,-20.337625,-18.775,362.44
1,21.25,0.030442,-36.775,0,0,-92.18295,-8.999845,24.93,86.845,-74.848,0,-1.1376,0,0,-8.215,-7.1835,-21.0925,-24.34,-17.75,-24.45,-20.09,-18.745,362.645
1,21.75,0.02503825,-36.65,0,0,-96.9683349185,-5.0810578332,25.235,86.8,-75.4485,0,-0.853275,0,0,-8.32,-7.2115,-21.125,-24.26,-17.815,-24.49,-20.0725,-18.745,362.515
1,22.25,0.024419,-36.575,0,0,-92.455749829,-5.055565,27.935,86.75,-73.3375,0,-1.335575,0,0,-8.37,-7.1975,-21.14,-24.24,-17.89,-24.52,-20.055,-18.745,362.56
1,22.75,0.02272,-36.765,0,0,-97.77501,-3.73767628555,27.62,86.8475,-70.37125,0,-1.01675,0,0,-8.3,-7.21975,-21.155,-24.18,-17.955,-24.535,-20.0375,-18.725,362.5
1,23.25,0.02232,-36.93,0,0,-78.175905,-5.96991680365,27.635,86.845,-71.64875,0,-0.960625,0,0,-8.25,-7.22825,-21.24,-24.065,-18.015,-24.545,-20.03,-18.715,362.4175
1,23.75,0.021357,-36.86,0,0,-77.27146692,-3.4907375,27.735,86.845,-71.0975,0,-0.97,0,0,-8.3,-7.2305,-21.1275,-23.96,-17.92,-24.09,-20.0925,-18.515,362.445
2,0.25,0.0226525,-38.35625,0,0,-83.14111339125,-5.6162145894,26.35625,87.045,-65.958,0,0,0,0,-9.827,-8.3895,-19.633125,-16.345,-18.45125,-20.85875,-16.34,-17.413,373.88
2,0.75,0.0275855,-38.40875,0,0,-77.2904469325,-4.67753166225,26.845,87,-66.958,0,0,0,0,-9.76,-8.336,-19.75125,-16.37125,-18.585,-20.81125,-16.266875,-17.589,374.67
2,1.25,0.0215465,-38.47125,0,0,-71.84953156,-5.107764,26.87375,87.05,-64.80425,0,0,0,0,-9.757,-8.283,-19.92375,-16.60125,-18.61,-20.98625,-16.46875,-17.597,374.675
2,1.75,0.0266415,-38.30375,0,0,-75.35574,-4.30082720525,26.985,87.05,-67.0015,0,0,0,0,-9.906,-8.29,-19.948125,-16.64875,-18.66,-21.035,-16.53875,-17.587,374.575
2,2.25,0.02656,-38.2775,0,0,-82.180752277,-5.3481041482,28.3025,87.05,-67.7405,0,0,0,0,-9.881,-8.33,-19.97625,-16.6225,-18.6525,-21.04375,-16.59,-17.598,375.025
2,2.75,0.0272625,-38.4275,0,0,-81.9478626625,-4.1961536823,25.5275,87,-66.27825,0,0,0,0,-9.802,-8.2965,-19.998125,-16.645,-18.6725,-21.045,-16.68125,-17.581,374.6
2,3.25,0.0291375,-38.2775,0,0,-80.9718431085,-6.285605,26.78125,87,-65.775,0,0,0,0,-9.758,-8.256,-20.0325,-16.69625,-18.6475,-21.035,-16.743125,-17.574,374.27
2,3.75,0.0209575,-38.50375,0,0,-78.42072,-5.453277,27.2675,86.95,-66.289,0,0,0,0,-9.767,-8.2945,-20.0375,-16.63875,-18.66875,-21.04375,-16.723125,-17.568,373.87
2,4.25,0.02835,-38.35625,0,0,-79.76747131,-6.81059,27.28,86.9,-64.909,0,0,0,0,-9.85,-8.2885,-20.10875,-16.60875,-18.64875,-21.20375,-16.744375,-17.561,373.3
2,4.75,0.02649225,-38.17375,0,0,-93.109445,-6.183383,28.11375,86.9,-64.37625,0,0,0,0,-9.868,-8.336,-20.07875,-16.54875,-18.675,-21.19125,-16.745625,-17.554,374.5875
2,5.25,0.02199,-38.1025,0,0,-84.427474522,-5.881735,27.19625,86.8,-64.20875,0,0,0,0,-9.862,-8.283,-19.98625,-16.515,-18.66125,-21.17,-16.77625,-17.552,375.07
2,5.75,0.02389,-38.2075,0,0,-88.6942875,-4.8144645,28.73625,86.8,-65.27375,0,0,0,0,-9.835,-8.28,-19.96625,-16.46875,-18.67625,-21.135,-16.78125,-17.559,374.88
2,6.25,0.02641,-37.9,0,0,-87.29567481,-4.75688695,29.6025,86.8,-67.182,0,0,0,0,-9.839,-8.3095,-19.95625,-16.485,-18.58625,-21.0775,-16.799375,-17.573,374.675
2,6.75,0.0207605,-37.76875,0,0,-84.52521,-6.039493,28.8425,86.8,-66.72975,0,0,0,0,-9.858,-8.3265,-19.93625,-16.50375,-18.63125,-21.07375,-16.8,-17.587,374.47
2,7.25,0.023872,-37.72125,0,0,-87.5216475,-6.6760835,23.90875,86.8,-65.321,0,0,0,0,-9.85,-8.306,-19.935,-16.525,-18.70625,-21.06625,-16.854375,-17.594,374.755
2,7.75,0.0277,-37.67,0,0,-84.8191,-6.1539288505,24.89375,86.7,-66.3715,0,0,0,0,-9.874,-8.3125,-19.90625,-16.465,-18.73125,-21.09125,-16.9025,-17.589,374.4825
2,8.25,0.02395,-37.70125,0,0,-83.72874,-4.262629,25.77,86.7,-66.15825,0,0,0,0,-9.85,-8.326,-19.91375,-16.59,-18.72125,-21.11125,-16.96625,-17.596,375.18
2,8.75,0.0247865,-37.83375,0,0,-74.0496201395,-5.526825,25.5325,86.7,-66.174,0,0,0,0,-9.9,-8.3095,-19.89375,-16.65375,-18.7375,-21.15125,-17,-17.617,374.94
2,9.25,0.02019,-37.8025,0,0,-83.613,-4.55947525,27.05875,86.65,-65.39,0,0,0,0,-9.861,-8.283,-19.9,-16.62375,-18.73375,-21.24375,-17.055625,-17.672,375.055
2,9.75,0.025746,-37.62125,0,0,-79.244,-5.462026282,25.89125,86.6,-64.838,0.00907028500000004,0,1.23561275,0.237125,-9.883,-8.3295,-19.87,-16.57875,-18.6725,-21.265,-17.0725,-17.653,375.84
2,10.25,0.02384725,-36.43875,0,0,-76.09388,-4.97878,26.84125,86.7,-62.37725,2.8297415,0.41625,5.352646,2.203,-9.839,-8.3595,-19.8775,-16.53,-18.58625,-21.26875,-17.089375,-17.588,375.76
2,10.75,0.02980425,-36.4825,0,0,-75.77684826225,-4.6844115,27.9675,86.75,-56.20125,9.472624,3.358375,15.1833025,5.9265,-9.926,-8.345,-19.855,-16.59125,-18.52875,-21.28875,-17.08125,-17.556,375.6925
2,11.25,0.02382525,-36.586,0,0,-77.0812575,-5.36485002505,26.959,86.75,-55.571,20.5477875,8.31,29.18756,11.18,-9.88625,-8.32025,-19.846,-16.687,-18.521,-21.277,-17.0895,-17.5425,375.65
2,11.75,0.02372,-36.691,0,0,-71.27156,-3.31110599775,26.767,86.755,-53.92625,30.072515,13.8355,42.76477,17.617,-9.81925,-8.33,-19.825,-16.626,-18.54,-21.285,-17.054,-17.50875,376.26
2,12.25,0.025335,-36.144,0,0,-74.96368758375,-3.70839361825,24.553,86.8,-54.87,38.2138975,17.098,52.466755,22.621,-9.71325,-8.227,-19.825,-16.567,-18.529,-21.253,-17.035,-17.48575,376.6925
2,12.75,0.022337,-35.9575,0,0,-71.66180912475,-3.496529868225,24.0075,86.8,-59.5025,45.55013,20.2525,57.9095275,28.31125,-9.653,-8.196,-19.8,-16.47375,-18.555,-21.27,-16.9625,-17.467,376.99
2,13.25,0.027344,-35.5825,0,0,-74.9715903,-3.468065,23.8175,86.97,-60.44975,49.76902,21.91,61.1449,29.81125,-9.49925,-8.0235,-19.804,-16.409,-18.571,-21.254,-16.932,-17.4655,376.7
2,13.75,0.0190475,-36.377,0,0,-73.5845025,-2.1214,23.057,86.97,-60.624,49.4030375,25.096,62.031895,27.1,-9.5075,-8.038,-19.78,-16.308,-18.622,-21.267,-16.853,-17.469,376.815
2,14.25,0.025115,-36.54075,0,0,-64.92785,-5.4404325,24.1165,86.975,-58.242,45.0272,19.685,50.35364,22.44575,-9.3885,-7.969575,-19.812,-16.23775,-18.638,-21.267,-16.783875,-17.518,376.7
2,14.75,0.02651175,-36.9025,0,0,-73.31041375325,-4.700375497125,24.49675,86.9,-52.965,34.8323725,13.88475,40.479955,18.084,-9.3785,-8.0458,-19.80975,-16.194,-18.6255,-21.30925,-16.68925,-17.573,376.33
2,15.25,0.02744846315,-37.07975,0,0,-71.5349437705,-4.7915696605,23.902,86.88,-56.5725,21.206035,9.0225,26.856855,11.92275,-9.3175,-8.0115,-19.81975,-16.27475,-18.614,-21.39175,-16.678625,-17.5435,375.875
2,15.75,0.0265010006,-37.46825,0,0,-78.082415,-4.8307988626,25.713,86.9,-58.71,8.533898,3.5206,13.06496,5.5366,-9.2995,-7.9455,-19.809,-16.33475,-18.68125,-21.50425,-16.65575,-17.4865,375.775
2,16.25,0.0239,-37.56075,0,0,-70.748811408,-4.170204,26.56125,86.975,-62.4375,2.09949,0.16575,4.428885,1.8552,-9.2895,-7.9633,-19.839,-16.2925,-18.73,-21.58525,-16.666875,-17.439,375.8125
2,16.75,0.027845,-38.06325,0,0,-75.1073,-5.596254560375,27.46425,86.9,-64.3625,0,0,0.8195449,0,-9.367,-7.9881,-19.829,-16.2935,-18.79725,-21.68775,-16.646625,-17.4575,375.94
2,17.25,0.02324375,-37.525,0,0,-84.5899299225,-5.70742913985,26.5585,86.835,-67.014,0,0,0,0,-9.436,-8.05,-19.595875,-16.30375,-18.27325,-21.67625,-16.658,-17.396,374.7
2,17.75,0.02338525,-37.95875,0,0,-85.5531425,-5.7056456524,27.2955,86.765,-68.886,0,0,0,0,-9.548,-8.077,-19.59925,-16.2515,-18.33275,-21.63225,-16.64225,-17.3645,375.6225
2,18.25,0.023097,-37.92225,0,0,-79.51495,-6.3374335,26.79375,86.8,-68.804,0,0,0,0,-9.6775,-8.11,-19.69325,-15.8655,-18.346,-21.549,-16.64925,-17.343,375.2075
2,18.75,0.023974,-37.36875,0,0,-76.996375,-3.800934986475,26.96725,86.76,-67.04375,0,0,0,0,-9.7775,-8.165,-19.7595,-15.674,-18.3955,-21.50425,-16.627,-17.302,375.3
2,19.25,0.0263675,-37.4275,0,0,-80.1148164645,-5.1872225,24.4335,86.8,-67.365,0,0,0,0,-9.83,-8.175,-19.854875,-15.60975,-18.43625,-21.44675,-16.64775,-17.3,375.085
2,19.75,0.0256,-37.04525,0,0,-70.8563345235,-4.268375,24.839,86.8525,-66.3685,0,0,0,0,-9.77,-8.2175,-19.854625,-15.6075,-18.4835,-21.37975,-16.617375,-17.28,374.7925
2,20.25,0.0266876899,-37.23825,0,0,-75.385,-5.0233241312,23.95375,86.8525,-65.88,0,0,0,0,-9.77,-8.225,-19.86475,-15.645375,-18.4925,-21.378,-16.505375,-17.25,374.9925
2,20.75,0.022929,-37.3855,0,0,-88.661325,-5.11195769745,25.448,86.915,-66.105,0,0,0,0,-9.814,-8.247,-19.835375,-15.653125,-18.49525,-21.40725,-16.342375,-17.2045,374.6
2,21.25,0.0234625,-37.976,0,-0.003131,-92.0731425,-3.99560925,26.373,87,-67.514,0,0,0,0,-9.776,-8.244,-19.8535,-15.708625,-18.51225,-21.29175,-16.227125,-17.18,374.9975
2,21.75,0.0228,-37.397,0,0,-78.2904125,-3.750060081,25.136,86.9575,-67.86825,0,0,0,0,-9.8085,-8.274,-19.8395,-15.744125,-18.5585,-21.274,-16.084625,-17.148,375.085
2,22.25,0.021769,-37.56,0,0,-73.556956951,-4.2020935,25.259,86.915,-66.4035,0,0,0,0,-9.837,-8.274,-19.851375,-15.80925,-18.55625,-21.24025,-16.089125,-17.1265,374.975
2,22.75,0.023389,-37.69975,0,0,-76.19105876225,-6.4098385,24.09,86.915,-66.33375,0,0,0,0,-9.8075,-8.267,-19.837,-15.86325,-18.6025,-21.211,-16.05125,-17.114,375.1875
2,23.25,0.0262125,-37.8055,0,0,-83.61529,-5.589517317875,24.2065,86.9,-66.512,0,0,0,0,-9.7795,-8.2045,-19.84925,-15.98,-18.6235,-21.194,-16.11625,-17.101,375.1
2,23.75,0.0253525,-37.96425,0,0,-83.1772625,-4.598081645075,24.839,86.91,-66.01175,0,0,0,0,-9.865,-8.3,-19.611,-16.04675,-18.394,-21.09475,-16.050625,-16.7375,374.9925
3,0.25,0.01848325,-35.887,0,-0.09,-77.29590968475,-5.205905,21.5815,87.0775,-67.3025,0,0,0,0,-9.42375,-8.238,-14.684,-10.5323,-13.24725,-14.654,-12.32925,-11.91175,377.585
3,0.75,0.0207328232,-35.6185,0,-0.0305,-76.47896,-3.899641957775,21.24425,87.1,-67.545,0,0,0,0,-9.388,-8.1945,-14.775125,-10.661,-13.257,-14.7185,-12.250375,-11.88025,377.8725
3,1.25,0.020098,-35.4975,0,-0.0485,-72.62184,-3.914492,22.95375,87.15,-67.949,0,0,0,0,-9.32425,-8.1445,-14.9095,-10.76375,-13.30875,-14.7245,-12.441,-12.10225,377.92
3,1.75,0.0217025,-35.77275,0,-0.0135,-69.2120675,-3.74852,21.424,87.075,-65.495,0,0,0,0,-9.35375,-8.1535,-14.986875,-10.8895,-13.28975,-14.643,-12.538125,-12.1095,377.525
3,2.25,0.02144,-35.62325,0,-0.03,-69.78597982375,-5.9451683512,22.1045,87,-66.277,0,0,0,0,-9.33475,-8.17,-15.0375,-10.99235,-13.2455,-14.6055,-12.6265,-12.0475,377.6575
3,2.75,0.0255,-36.1915,0,-0.0275,-68.5427,-4.2216255,23.339,87,-67.32,0,0,0,0,-9.319,-8.182,-15.0805,-11.013125,-13.2085,-14.58,-12.6895,-11.9565,377.815
3,3.25,0.01957,-36.2625,0,-0.12,-74.352135,-3.56702975,21.564,87,-68.46825,0,0,0,0,-9.31,-8.146,-15.11475,-11.022125,-13.146,-14.5465,-12.74725,-11.889,377.4575
3,3.75,0.021555,-36.1755,0,-0.0665,-72.7296877645,-5.06394594005,22.565,87,-65.7375,0,0,0,0,-9.337,-8.168,-15.14575,-11.03,-13.1135,-14.5725,-12.79275,-11.8535,377.33
3,4.25,0.020958,-36.1925,0,-0.0595,-72.806664706,-4.30174525,22.6065,87,-66.378,0,0,0,0,-9.4235,-8.108,-15.13225,-11.0535,-13.0735,-14.649,-13.0175,-11.851,377.5
3,4.75,0.0213875,-36.5935,0,-0.0505,-73.14039,-5.03193,22.782,87,-66.2225,0,0,0,0,-9.3935,-8.146,-15.13,-11.0615,-13.059,-14.7035,-13.06425,-11.8825,377.455
3,5.25,0.0211075,-36.2025,0,-0.1195,-63.8236375,-4.8027365,21.7025,87,-66.182,0,0,0,0,-9.428,-8.112,-15.12025,-11.096,-13.047,-14.789,-13.0975,-11.908,377.3
3,5.75,0.02006,-36.28,0,0,-77.86502,-3.42154375,21.2085,87,-67.337,0,0,0,0,-9.4235,-8.102,-15.1305,-11.0995,-13.0415,-14.8335,-13.08875,-11.8715,376.98
3,6.25,0.022645,-36.356,0,-0.072,-63.86027,-3.63425,21.583,87,-64.731,0,0,0,0,-9.4245,-8.182,-15.1625,-11.1285,-13.034,-14.919,-13.09325,-11.9045,377.84
3,6.75,0.01986,-36.1095,0,-0.02,-70.11158496475,-4.171209,21.1695,87,-64.42,0,0,0,0,-9.4645,-8.172,-15.2035,-11.142,-13.034,-14.969,-13.0735,-11.978,377.64
3,7.25,0.01977625,-36.0285,0,-0.062,-65.690835,-3.45645625,21.164,87,-62.8,0,0,0.069517445,0,-9.4535,-8.248,-15.24525,-11.1565,-13.066,-15.039,-13.06975,-12.067,377.58
3,7.75,0.0150575,-35.291,0,-0.008,-65.703039776,-5.669771,21.007,87,-64.06,0.38363505,0,1.202183,0.28675,-9.4845,-8.362,-15.286,-11.1555,-13.099,-15.078,-13.0745,-12.155,378.02
3,8.25,0.019516,-35.144,0,-0.05125,-62.666654424,-3.7356655,19.33275,87,-58.548,9.50170675,3.1289,9.27607475,3.947875,-9.5695,-8.4345,-15.29275,-11.175,-13.13475,-15.1445,-13.163625,-12.17475,378.5
3,8.75,0.015975,-34.16425,0,-0.0265,-69.740475,-3.0344,18.131,87,-56.93125,32.111255,15.89875,28.6473375,13.418,-9.54,-8.40225,-15.29375,-11.1645,-13.15375,-15.22075,-13.165125,-12.167,379.045
3,9.25,0.021038,-33.807,0,-0.115,-68.64364,-5.0801545,19.49475,87,-62.41625,63.29055,35.265,60.3068775,28.51775,-9.57225,-8.36125,-15.285875,-11.15925,-13.1975,-15.2975,-13.190625,-12.14875,379.295
3,9.75,0.021104,-33.94025,0,-0.01378225,-69.97299,-3.665552,18.617,87.0725,-61.516,101.6399,51.782,96.9492725,44.91025,-9.53425,-8.35,-15.276875,-11.124,-13.1975,-15.338,-13.272,-12.102,379.675
3,10.25,0.01874375,-33.739,0,-0.250403598625,-67.96387,-3.966017,17.393,87,-74.6375,144.5175,70.64,134.9704,64.0245,-9.47375,-8.3045,-15.26425,-11.1245,-13.1895,-15.377,-13.287,-12.049,379.73
3,10.75,0.01864325,-32.9515,0,-0.072,-63.7742575,-4.200022077775,18.029,87.085,-84.66,194.63935,93.8925,177.66975,89.345,-9.46325,-8.21225,-15.247125,-11.137,-13.1795,-15.3655,-13.289625,-12.0395,379.8
3,11.25,0.0195805,-32.9415,0,-0.12,-62.646119697,-3.381195873575,16.99775,87.0775,-89.98,211.243225,110.26,199.837425,97.6625,-9.3895,-8.1315,-15.237125,-11.1385,-13.17225,-15.38025,-13.319125,-12.05525,380.66
3,11.75,0.01777,-32.70375,0,-0.047,-59.30201587,-3.287765,18.11,87.09,-100.715,243.405775,115.355,233.167025,111.6925,-9.34325,-8.11225,-15.216625,-11.1295,-13.16175,-15.39125,-13.309125,-12.05625,381.0875
3,12.25,0.02131,-32.485,0,-0.3055,-58.383075,-3.93878,20.275,87.0925,-108.75,259.2692,116.55,259.9415,121.4,-9.235,-7.969,-15.2025,-11.09,-13.155,-15.4,-13.3275,-12.075,381.23
3,12.75,0.021885,-31.715,0,-0.07556,-61.5656625,-5.289368,22.57,87.0975,-109.265,274.37605,127.515,256.6405,123.3,-9.15,-7.901,-15.1925,-11.035,-13.155,-15.38,-13.2825,-12.085,381.035
3,13.25,0.02349075,-31.17975,0,-0.163,-59.020370424,-4.769499,20.545,87.1,-107.67,271.858,125.1075,253.8768,128.285,-9.11575,-7.85095,-15.296,-11.01,-13.148,-15.36,-13.265625,-12.09075,381.8
3,13.75,0.018109,-30.865,0,-0.04425,-62.0914725,-2.9803675,22.325,87.1,-114.9625,285.916725,130.76,258.6185,130.5,-9.06,-7.7775,-15.2975,-10.98575,-13.155,-15.35,-13.2175,-12.1,381.13
