DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1,WS_1_1_2,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
1,5.25,385.931,380.432,383.232,385.3515,381.0395,381.238,381.42,0.596479125,0.7306869,0.6455644,0.65084565,0.126868925,-0.133024075,-6.12025,-28.2082825,-0.917365,-5.47996425,-1.18081675,2.2481895,0.208,0.36719205,93.85331,-16.70333,-15.40191,-15.2566225,-14.45,-15.334,-15.955,-15.427,-15.84,-15.895,-15.713,-15.925,-14.96,-6.132,-0.3625,-0.09085722,0.1115,0.419,1.5625,2.383,-34.7795,0,0.01425,0.003,-0.767,0.0695835075,77.32,-1.674,-0.1959506,226.092525,248.190275,86.58334,86.18335,0.3473964,0.65066615,0.01729166725,-0.196,0.106,0.78275,1.12975,1.652,1.989875,2.292375,2.72,3.276
1,5.75,386.28575,380.43775,382.799,385.679,380.8335,381.1195,381.3925,0.5936831,0.7297549,0.6443217,0.64680705,0.1079386,-0.1430991,-6.12575,-28.67141,-0.788192075,-4.68739625,-1.3405525,2.1842845,0.2155,0.347,93.85232,-16.745945,-15.3961225,-15.22982,-14.7575,-15.363,-16.125,-15.677,-15.9575,-16.0175,-15.874,-16.02,-15.045,-6.2295,-0.361,-0.093,0.1055,0.425,1.5735,2.3805,-32.723505,0,0.01175,0.0075,0.1755,0.048146735,77.64946,-1.663974,-0.156433175,225.79455,248.11595,86.52334,86.07,0.34529095,0.6510076,0.033541675,-0.1885,0.106,0.78275,1.12975,1.652,1.98275,2.292375,2.705,3.276
1,6.25,386.293,380.397,382.6757,385.881,380.866,381.1865,381.5685,0.5936831,0.72571625,0.63935105,0.6359337,0.156,-0.13414275,-6.02975,-26.81474,-0.762718,-4.2457305,-1.249613,2.24827825,0.212,0.36005815,93.868405,-16.74639,-15.35475,-15.2028375,-14.92,-15.193,-16.375,-16.017,-16.285,-16.32,-16.21,-16.315,-15.09,-6.2865,-0.367,-0.096,0.11175,0.417,1.5735,2.3825,-32.225945,0,0.006,0.006,-0.408,0.1179882,77.27399,-1.587917,-0.12754175,225.3972,247.7845,85.98667,85.90666,0.34720775,0.64753715,0,-0.196,0.106,0.789875,1.136875,1.652,1.98275,2.29,2.705,3.276
1,6.75,385.5936,380.405,382.511,385.723,380.9575,381.1985,381.689,0.58374175,0.7241629,0.6393511,0.62972045,0.1877476,-0.133709825,-6.06707125,-26.84356,-0.84539855,-4.409317,-1.111486,2.2047985,0.215,0.345,93.87548,-16.9865,-15.43476,-15.3091175,-14.845,-15.456,-16.3,-15.736,-16.2875,-16.3725,-16.214,-16.5175,-14.83,-6.316,-0.3755,-0.0975,0.1045,0.414,1.5785,2.388,-31.729,0,0.031,0.03075,0.1535,0.1355838,77.42001,-1.66483325,-0.123016475,225.319375,246.776675,86.27666,86.00668,0.34809415,0.649324,0.048541675,-0.1885,0.106,0.789875,1.12975,1.652,1.98275,2.29,2.705,3.276
1,7.25,386.99375,380.58,382.339,386.279,380.9875,381.179,381.6235,0.58684845,0.72726955,0.63282705,0.62350705,0.1598569,-0.121583,-5.99861525,-29.57164,-0.9271802,-4.073773,-0.9491492,2.231705,0.206,0.34776205,93.87565,-16.850885,-15.558855,-15.507115,-14.76,-15.577,-16.26,-15.836,-16.43,-16.68,-16.61,-16.805,-14.745,-6.318,-0.382,-0.098,0.106,0.414,1.571,2.3955,-32.349435,0,0.071,0.057363375,0.08125,0.1637801,77.27554,-1.08325,-0.0615690225,226.4196,247.32325,86.11666,86.09666,0.34664515,0.64886425,0,-0.196,0.106,0.789875,1.1345,1.652,1.98275,2.29,2.705,3.276
1,7.75,386.98975,380.5805,382.33,386.26175,380.7925,381.3205,381.836,0.5936831,0.7235416,0.6213324,0.6110804,0.1263043,-0.144412775,-6.014086,-27.07817,-0.7847523,-2.85735375,-0.98753825,2.2827465,0.213,0.3802916,93.90465,-16.84728,-15.5223375,-15.3725675,-14.835,-15.607,-16.46,-15.837,-16.7825,-16.915,-16.547,-16.9475,-14.89,-6.3595,-0.382,-0.0925,0.104,0.416,1.5635,2.3885,-22.059745,0,2.688,1.0975,0.614,0.118899125,77.40112,3.17425325,0.7709166,223.6236,247.40795,86.03999,85.91666,0.3498032,0.64911365,0,-0.196,0.106,0.789875,1.12975,1.652,1.98275,2.29,2.705,3.276
1,8.25,386.286375,380.535,382.089,386.109875,381.014,381.095,381.5855,0.5884018,0.71608555,0.6241284,0.60082845,0.06480153,-0.193702575,-5.9055,-17.9945325,-0.888883375,-0.7505197,-0.31651425,2.218787,0.205,0.40769235,93.91541,-16.722165,-15.49175,-15.50822,-14.91,-15.089,-16.375,-15.786,-16.775,-16.795,-15.858,-16.88,-14.945,-6.341,-0.382,-0.093,0.10975,0.4115,1.569,2.3885,-1.511823,31.319665,6.2245,2.801,0.729,0.012882302,77.07778,14.528795,3.28244725,222.08405,247.23525,86.07997,85.88335,0.34463755,0.6489342,0,-0.181,0.106,0.789875,1.12975,1.652,1.98275,2.29,2.705,3.276
1,8.75,385.546,380.73725,381.99,385.91965,381.044,381.1715,381.3285,0.5930618,0.71173625,0.6381084,0.63034175,-0.0672938975,-0.196223825,-5.892,-5.65251025,-0.39562965,0.8974881,-0.145073475,2.3103045,0.2175,0.4599676,93.9238925,-16.606225,-15.0394175,-14.7799725,-14.6675,-15.174,-16.3525,-15.34,-16.4175,-16.3775,-15.642,-16.47,-14.57,-6.256,-0.3715,-0.086,0.107,0.4175,1.5655,2.377,11.905785,69.60052,19.283,8.24527,5.9455,-0.10202858,76.283055,30.0598275,7.007394,222.39285,247.8736,86.04667,85.86667,0.34779545,0.6499632,0,-0.1885,0.106,0.78275,1.127375,1.652,1.98275,2.29,2.705,3.276
1,9.25,385.17675,380.7315,381.875,385.71945,380.703,381.1295,381.213,0.5927511,0.7014843,0.64214705,0.63375905,-0.282458575,-0.2593118,-5.8773555,7.7058115,0.122466725,2.41189775,0.1570851,2.23887075,0.2255,0.4554705,93.94155,-16.300665,-14.46869,-14.5505,-14.53,-14.869,-16.11,-14.773,-16.15,-16.105,-15.215,-16.14,-14.39,-6.126,-0.361,-0.082005555,0.119,0.416,1.566,2.3695,26.94846,109.3155,32.0442175,12.9389175,10.2675,-0.32309745,75.8975225,47.22183,10.9613,223.149025,250.69585,85.42667,85.77,0.34460955,0.6490318,0,-0.181,0.106,0.789875,1.125,1.652,1.98275,2.29,2.705,3.276
1,9.75,385.541925,380.393,381.927,385.8125,380.5915,380.7125,380.841,0.6151191,0.72664825,0.6424577,0.6471177,-0.3693506,-0.3144548,-5.91375,17.1346,1.10067225,2.6064035,0.1031035,2.33325,0.279,0.5008637,93.955965,-15.807665,-13.9343325,-13.7668625,-13.9225,-13.485,-15.285,-13.208,-15.275,-15.1775,-13.696,-15.175,-13.8525,-5.9015,-0.338,-0.07927833,0.11425,0.434,1.582,2.3885,40.797995,147.11865,51.93375,19.1856525,20.49625,-0.3777806,74.59222,61.845195,15.2398675,224.4146,253.222075,84.24999,84.90002,0.3436379,0.6492045,0,-0.181,0.106,0.797,1.12975,1.63775,1.98275,2.29,2.705,3.276
1,10.25,385.0525,380.213,381.654,385.3282,380.193,380.335,380.38,0.6362444,0.7555402,0.68035895,0.676631,-0.57346505,-0.2945565,-6.115642,28.157185,2.0688855,3.12294725,-0.2287607,2.3087095,0.2895,0.5398579,93.961015,-15.206335,-13.4591525,-13.25384,-13.35,-12.488,-14.53,-12.62,-14.53,-14.4,-13.256,-14.36,-13.17,-5.821,-0.3335,-0.076,0.13125,0.46,1.589,2.398,55.047665,198.71015,68.6925,26.1054575,29.5175,-0.613587,72.6443,85.83612,20.5879,226.6191,255.77595,82.20667,83.82999,0.33861415,0.6531465,0,-0.181,0.106,0.789875,1.12975,1.644875,1.98275,2.29,2.705,3.276
1,10.75,385.80985,379.7861,381.535,384.842,379.977,379.9665,380.187,0.6362444,0.7701416,0.7173283,0.7170176,-0.6108866,-0.279405575,-6.09225,32.090725,1.992875,2.4039695,-0.4870753,2.37875925,0.3225,0.54145985,93.96178,-14.759165,-12.8224375,-12.95475,-12.85,-12.154,-13.89,-11.742,-13.8675,-13.84,-12.526,-13.8125,-12.675,-5.713,-0.318,-0.0725,0.1435,0.456,1.611,2.4105,66.60799,233.8285,85.7841975,32.4687225,31.90375,-0.7269395,71.03889,100.553025,23.8980025,225.34255,257.636375,80.17366,82.11333,0.33655995,0.6504271,0,-0.181,0.106,0.78275,1.127375,1.652,1.98275,2.29,2.705,3.276
1,11.25,384.639,379.803,381.674,384.623,380.175,380.1555,380.0765,0.6331378,0.758025525,0.721522225,0.7224542,-0.629841975,-0.277048575,-6.085135,36.73703,2.9094215,1.640541,-1.06708825,2.36312,0.34425,0.5565,93.945155,-14.4091675,-12.53324,-12.206105,-12.37,-11.829,-13.345,-11.262,-13.24,-13.2175,-12.145,-13.2125,-12.17,-5.58975,-0.322,-0.0745,0.15425,0.46275,1.626,2.4405,73.52647,251.92725,99.55,35.321875,28.79,-0.8162527,68.6472175,107.8533,26.51072,226.25545,260.584,79.519,81.30635,0.33312585,0.64796915,0.0064583325,-0.1885,0.106,0.789875,1.127375,1.642375,1.98275,2.29,2.705,3.276
1,11.75,385.646,379.53075,381.49825,384.311575,379.918,379.8795,379.8735,0.6207111,0.7547635,0.724784275,0.73084225,-0.76595065,-0.26879475,-6.08475,37.7648825,4.100116,1.5727145,-1.01515175,2.30346175,0.375,0.5459093,93.92816,-13.9291675,-12.07975,-12.040365,-12.22625,-11.477,-12.94375,-10.976,-12.98375,-12.91875,-11.806,-12.83125,-11.7225,-5.30975,-0.31175,-0.06912889,0.14375,0.463,1.621,2.44775,78.175615,279.3135,111.61295,37.63064,44.42625,-0.94891365,66.714455,117.09215,27.17693,226.42565,262.0307,78.15967,79.39934,0.3332496,0.6487497,0.0320833375,-0.181,0.106,0.78275,1.125,1.642375,1.98275,2.29,2.705,3.276
1,12.25,385.438,379.612075,381.51375,384.3115,379.713,379.5,379.6465,0.6231964,0.761753525,0.725560925,0.732706225,-0.5800196,-0.2310835,-6.025059,37.852515,3.0629765,1.458651,-0.94071205,2.358858,0.40525,0.5759182,93.8862525,-13.6020825,-11.811475,-11.5045,-11.95,-11.24675,-12.585,-11.0745,-12.6325,-12.5425,-11.628,-12.435,-11.395,-5.1845,-0.306,-0.065165,0.15425,0.46925,1.62675,2.4455,79.2571625,266.167775,114.83595,35.53268,52.44,-0.688010875,64.925535,114.87065,26.61548,226.4281,263.81385,76.15266,77.934,0.3340917,0.6493041,0.0025,-0.181,0.106,0.797,1.125,1.63775,1.98275,2.29,2.705,3.276
1,12.75,385.01795,379.394225,381.369,384.445,379.182,379.0895,379.261,0.6163617,0.72633755,0.7305315,0.734104225,-0.623992,-0.218977425,-5.977,41.502005,4.22531125,0.137324075,-0.93343275,2.3806225,0.43625,0.57119505,93.8698125,-13.207,-11.64,-11.367,-12.14625,-10.89625,-12.3125,-10.60075,-12.395,-12.29125,-11.4505,-12.11375,-11.13125,-4.815,-0.30975,-0.062075835,0.15373445,0.46625,1.61975,2.4385,72.2505,258.865,121.1936,38.03021,54.7,-0.7466239,63.494715,107.8379,25.48464,228.474125,264.821825,74.50799,76.05799,0.33461375,0.64976555,0,-0.181,0.106,0.797,1.125,1.639875,1.98275,2.29,2.705,3.276
1,13.25,385.2117,379.2319,380.9535,384.251,379.188,379.2605,379.313,0.6151191,0.702726975,0.71577495,0.72400755,-0.5011855,-0.24603135,-6.157,34.640495,4.52221925,-1.161025,-1.10671225,2.3916335,0.42325,0.5598202,93.84067,-12.918395,-11.48289,-11.22734,-12.1675,-10.61275,-11.96,-10.544,-12.1625,-11.945,-11.08375,-11.81,-10.8075,-4.64925,-0.32525,-0.05291361,0.1465,0.45375,1.623,2.4495,65.4423525,238.57995,122.83775,35.915645,54.58,-0.5587752,62.1233275,100.03915,22.2223625,225.0613,266.36,74.03834,75.46201,0.33972585,0.6500522,0,-0.181,0.106,0.789875,1.125,1.63275,1.97525,2.29,2.705,3.2735
1,13.75,385.1917,379.2866,380.72325,383.94025,379.159,379.1475,379.1275,0.6188471,0.6890576,0.707231625,0.720434925,-0.3492968,-0.20298115,-6.0075,32.53909,3.652404,-2.1227125,-1.09343,2.44,0.43475,0.55453255,93.835995,-12.90325,-11.09031,-10.95286,-12.13375,-10.725,-11.79,-10.6945,-11.74625,-11.65375,-11.15375,-11.5275,-10.3975,-4.52725,-0.322,-0.058202225,0.152,0.46075,1.6235,2.4365,54.094235,213.174875,107.9188,30.945125,49.38,-0.4650379,62.21272,87.314255,21.0380775,227.475825,266.30225,72.542,74.60533,0.33863955,0.6491382,0,-0.181,0.106,0.789875,1.125,1.639875,1.98275,2.29,2.705,3.276
1,14.25,385.2868,379.055,380.7765,384.3995,379.3085,379.309,379.5415,0.6033138,0.68610635,0.70661025,0.715619625,-0.396,-0.1735066,-6.15546425,25.9327625,3.824929,-2.910146,-1.051403,2.341,0.4325,0.530128825,93.8355,-13.02633,-11.3835,-11.24575,-12.1,-10.90575,-11.6725,-10.925,-11.6525,-11.49,-11.32925,-11.3175,-10.395,-4.47125,-0.31775,-0.05344111,0.15917665,0.4605,1.6335,2.43975,43.74939,175.241,88.6784275,27.043895,37.5375,-0.4337783,61.8422525,75.770215,17.69857,227.06045,265.9577,72.38275,73.8287525,0.345274775,0.64988165,0,-0.181,0.106,0.780375,1.125,1.63525,1.96775,2.2825,2.697875,3.276
1,14.75,385.0656,379.2275,381.066,384.318,379.213,379.3865,379.62,0.6014498,0.686727625,0.706610275,0.72478425,-0.4649781,-0.157794675,-6.0484795,20.732715,3.198659,-3.65928325,-1.2360475,2.31993525,0.43375,0.52228415,93.84549,-13.07833,-11.4045,-11.323225,-12.085,-11.05175,-11.88125,-11.18425,-11.865,-11.73875,-11.5815,-11.6425,-10.87,-4.3965,-0.32675,-0.05432389,0.146,0.458,1.614,2.44325,32.60764,141.257,70.08158,20.083505,32.31375,-0.5390717,61.81767,62.271915,14.039,228.11615,264.695,72.5652475,74.1007525,0.348059775,0.648545125,0.003125,-0.181,0.106,0.789875,1.125,1.63525,1.96775,2.29,2.705,3.271
1,15.25,385.10745,379.2766,380.8805,384.4255,379.094,379.124,379.4125,0.6126338,0.683154975,0.71328965,0.725405525,-0.29160565,-0.126977075,-5.86788075,10.037565,2.25714025,-5.98690275,-1.208923,2.27001975,0.40375,0.491865575,93.86048,-13.06334,-11.4145075,-11.477,-12.0375,-11.3445,-12.1425,-11.03375,-12.0675,-12.1125,-11.86075,-12.0625,-11.1325,-4.35375,-0.33475,-0.06875611,0.146,0.446,1.61475,2.432,16.874,90.97334,46.408335,15.3730375,28.59,-0.31830295,62.471305,38.93338,9.3686665,226.4816,264.4126,72.02625,74.43316,0.345879575,0.649571675,0.1093750025,-0.178625,0.106,0.797,1.125,1.63275,1.96775,2.29,2.705,3.271
1,15.75,385.0379,379.419,380.8645,384.41385,379.4105,379.2425,379.941,0.6113911,0.700396925,0.71328955,0.7204349,-0.1073678,-0.1291306,-5.823402,-3.69877125,1.3349965,-9.329266,-1.0314595,2.278809,0.39625,0.46499125,93.881855,-13.21033,-11.7245,-11.5910275,-12.11,-11.617,-12.30875,-11.77525,-12.22,-12.29,-12.207,-12.2625,-11.405,-4.39525,-0.3315,-0.067,0.1375,0.441,1.606,2.43675,-1.140924,50.349,30.0775,9.26407225,21.02375,-0.24447515,63.22963,22.686255,5.1946665,222.74185,262.8801,73.339425,74.70526,0.347681275,0.650290875,0.227916675,-0.178625,0.106,0.78275,1.125,1.63275,1.965375,2.29,2.697875,3.271
1,16.25,385.24325,379.40635,381.0655,384.9032,379.721,379.678,379.977,0.6256817,0.6903003,0.712512975,0.72090085,0.006356129,-0.1324075,-5.79775,-19.9804,0.6972801,-11.52751,-1.35595275,2.2067755,0.3155,0.425,93.894715,-13.42633,-12.226,-12.0313325,-12.16,-12.2315,-12.525,-12.2245,-12.445,-12.4625,-12.63925,-12.65,-11.7225,-4.6055,-0.32625,-0.061718335,0.1555,0.4355,1.60075,2.43575,-26.913,18.552,14,4.0580395,13.3525,-0.1830449,64.233565,7.380361,1.737175,220.91095,261.035,74.136675,75.1813325,0.349252075,0.651706975,0.08125,-0.178625,0.106,0.78275,1.125,1.63275,1.97525,2.29,2.69075,3.271
1,16.75,385.683,379.329,381.275,384.8328,379.5125,379.6115,380.0335,0.6144978,0.717794225,0.7086296,0.71593025,0.023639005,-0.103386275,-5.78478525,-27.7469625,-0.3346024,-11.51508,-1.310281,2.06725,0.282,0.36345885,93.89799,-13.70736,-12.332,-12.307045,-12.4325,-12.66225,-12.725,-13.072,-12.97,-13.08,-13.116,-13.0725,-11.84625,-4.66425,-0.31925,-0.067,0.1375,0.4365,1.59875,2.43325,-50.016,1.344667,2.62125,0.6902977,8.12625,-0.043730265,65.923055,-0.2777224,0.2252134,221.269,260.54465,75.9268425,76.829425,0.348347625,0.650247725,0.330833325,-0.169125,0.106,0.778,1.125,1.63275,1.96775,2.2825,2.705,3.271
1,17.25,385.51,379.392,381.5505,384.7905,379.4825,379.7365,380.2095,0.6039351,0.7268036,0.70365895,0.711425625,0.04529411,-0.064570795,-5.793595,-32.1559,-0.638464825,-9.999595,-1.33044975,2.099101,0.22825,0.351092775,93.9037675,-14.07667,-12.59025,-12.6046025,-12.625,-12.851,-13.215,-13.24725,-13.155,-13.38,-13.41825,-13.3825,-12.2075,-4.894,-0.30775,-0.078,0.1265,0.4315,1.604,2.43775,-51.252,0,0.18064335,0.109130975,3.0645,-0.0053132325,67.2149975,-2.1386855,-0.10539795,225.1891,258.6574,77.874005,78.3740775,0.3501304,0.6482621,0.588750075,-0.1715,0.106,0.78275,1.125,1.63275,1.96775,2.29,2.69075,3.2635
