DOY2,HR2,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1
2,12.75,419.98125,1.06375,1.9175,2000.9735,419.675,0.978,1.964,2002.83,419.927,1.03825,1.29725,2001.54975,419.8345,1.08375,2.056,2001.32225,5.0945,-8.603,0.52825,425.1595,2.031,0.113,0.00575,0.204,0.82575,0.152,0.19925,-0.975,2.47525,0.70075,5.065,4.25,-7.069,-8.0815,-8.681,-8.4765,91.93825,73.94,1.32425,-11.615,-3.7,-5.75,93.625,157.1575,137.825,154.24,113.7925,232.15,260.025,12.9525,281.85,281.6,261.6675,251.67,253.85,1.9,263.635,0.93,1.96,7.29,-2.633,-2.796,-1.82475,-4.144,-3.668,-2.696,-2.558,-2.459,-2.0785,-1.788,-4.504,-4.187,-3.633,-3.262,-3.074,-2.138,-1.937,-4.65,-4.2255,-4.00025,-3.393,-3.53775,-3.15425,-6.304,-6.075,-2.36275,-2.684,-1.298
2,13.25,426.28925,1.18,1.9045,1999.887,426.4455,1.16,2.007,2002.546,426.285,1.186,1.29275,2001.4405,426.7605,1.1445,1.97825,2000.7655,5.203,-8.25,0.502,425.64,1.977,0.048,0.01725,0.046,1.075,0.16,0.227,1.0925,2.638,0.716,4.9225,4.255,-7.3165,-8.281,-8.703,-8.123,91.94625,74.005,1.114,-11.5625,-3.6875,-5.62,88.05,160.2375,139.825,162.17,119.275,231.35,260.975,11.555,281.875,281.7,266.3225,248.6475,260.6475,1.9825,270.6675,0.94,1.95,7.305,-2.639,-2.77,-1.8135,-4.15225,-3.687,-2.69925,-2.519,-2.45275,-2.06,-1.77525,-4.48775,-4.074,-3.5055,-3.14175,-3.02075,-2.077,-1.88425,-4.649,-4.212,-4.027,-3.387,-3.51775,-3.141,-6.29425,-6.06675,-2.371,-2.672,-1.34975
2,13.75,419.695,0.976,2.153,2001.248,419.317,0.99875,2.088,2002.2105,419.264,0.96075,1.2705,2000.86675,419.735,0.981,2.103,2001.417,5.3905,-8.45825,0.49725,425.755,2.046,0.116,0.033,0.2475,2.206,0.0935,0.211,-0.91725,1.985,0.7535,4.54,4.0825,-7.272,-8.241,-8.717,-8.016,91.938,73.72,1.297,-11.0675,-3.685,-5.58,80.5,152.19,133.075,157.36,115.095,231.425,265,10.495,281.9,281.675,263.35,246.3025,252.155,1.9775,252.395,0.94,1.865,6.965,-2.63625,-2.76925,-1.846,-4.155,-3.70175,-2.705,-2.52025,-2.452,-2.06325,-1.775,-4.504,-4.038,-3.466,-3.105,-3.005,-2.059,-1.867,-4.6475,-4.2165,-4.025,-3.385,-3.49,-3.1395,-6.29325,-6.06475,-2.3725,-2.581,-1.2925
2,14.25,419.1815,1.0285,1.9975,2002.34225,419.4205,1.02,1.98625,2003.09725,419.283,1.0155,1.259,2002.5735,419.35175,1.03,2.1925,2001.93475,4.98575,-8.2115,0.53025,425.3905,1.996,0.146,0.023,0.09175,2.324,0.13,0.22725,-0.73575,2.394,0.7795,4.735,4.1275,-7.234,-8.2035,-9.119,-7.819,91.92875,73.4025,1.302,-10.86,-3.68,-5.6,76.2,149.12,128.2,147.9925,111.17,230.5,264.8,9.38,281.675,281.475,249.73,234.13,244.285,1.79,238.27,0.875,1.765,6.555,-2.64525,-2.773,-1.813,-4.1575,-3.727,-2.713,-2.535,-2.4715,-2.08275,-1.7815,-4.526,-4.0885,-3.5185,-3.14925,-3.027,-2.0825,-1.88725,-4.6585,-4.2215,-4.027,-3.384,-3.49725,-3.1405,-6.302,-6.063,-2.397,-2.624,-1.2625
2,14.75,419.496,0.9715,2.0375,2004.08175,419.50225,0.9645,2.121,2004.497,419.524,0.95625,1.33075,2003.7215,419.60075,0.97075,2.259,2004.07625,4.8975,-8.48675,0.54775,425.36625,1.9955,0.0755,0.0214166666666667,0.108,1.063,0.118,0.194,5.363,2.16575,0.73925,4.9175,4.215,-7.289,-8.10475,-8.92175,-7.98575,91.8925,74.28,1.27,-10.47,-3.655,-5.59,72.85,134.08,113.9,138.69,100.47,230.35,265.05,7.065,281.7,281.5,227.22,207.29,214,1.65,214.535,0.76,1.56,5.795,-2.6195,-2.801,-1.834,-4.057,-3.663,-2.713,-2.5185,-2.457,-2.08475,-1.766,-4.534,-4.0265,-3.42,-3.113,-3.011,-2.065,-1.87,-4.631,-4.22,-3.9455,-3.353,-3.45,-3.14,-6.264,-6.05,-2.2245,-2.6095,-1.29675
2,15.25,427.3105,1.214,2.0935,2006.333,427.4285,1.2175,2.31025,2006.311,427.475,1.2,1.154,2005.22,428.2375,1.09925,2.39275,2004.943,4.973,-8.8295,0.5425,425.816,2.067,0.076,0.0198333333333333,0.12425,2.259,0.106,0.199,-0.5745,1.69725,0.71125,4.665,4.125,-7.77125,-8.246,-9.359,-8.3495,91.8565,74.68,1.14875,-10.675,-3.6725,-5.5725,59.4,117.205,107.5,119.695,89.41,231.25,263.75,4.86,281.775,281.575,177.945,168,172.63,1.24,194.085,0.625,1.26,4.775,-2.65125,-2.805,-1.801,-4.149,-3.747,-2.733,-2.567,-2.4705,-2.095,-1.8,-4.541,-4.028,-3.42525,-3.07625,-2.98275,-2.06575,-1.8635,-4.697,-4.231,-4.026,-3.382,-3.487,-3.13775,-6.258,-6.063,-2.4045,-2.66,-1.41
2,15.75,419.193,0.917,2.064,2005.317,419.522,0.91325,2.2395,2006.105,419.879,0.87125,1.553,2006.85375,419.846,0.8925,2.1455,2006.74,4.728,-8.70075,0.52075,425.306,2.0855,0.1165,0.01825,0.1405,0.899,0.094,0.2015,-0.903,1.458,0.7535,4.62,4.05,-7.81725,-8.569,-9.629,-8.392,91.834,74.42,1.203,-11.73,-3.685,-5.57,44.35,88.5,79.8,89.01,67.55,224.9,262.6,0.02,281.9,281.6,136.6925,129.23,129.46,0.9475,148.2,0.4775,0.9275,3.6,-2.63625,-2.8295,-1.809,-4.16775,-3.776,-2.7355,-2.56,-2.49575,-2.12,-1.79375,-4.6175,-4.1695,-3.582,-3.2395,-3.055,-2.1105,-1.9095,-4.69075,-4.23475,-4.013,-3.376,-3.4795,-3.14075,-6.3665,-6.08375,-2.33275,-2.667,-1.281
2,16.25,418.998,1.02,2.0435,2004.90125,418.91225,0.949,2.53525,2005.348,419.236,0.925,1.2755,2003.73675,419.31,0.9415,2.42,2006.87725,4.916,-8.252,0.588,425.5015,2.15475,0.08925,0.035,0.15675,1.485,0.05775,0.236,-2.609,2.756,0.746,4.44,3.7525,-8.256,-8.918,-9.65525,-8.647,91.81075,74.22,1.09,-11.99,-3.67,-5.61,34.2,57.44,53.05,65.49,44.705,227.475,258.95,-5.52,282,281.6,85.7675,84.93,85.88,0.63,100.31,0.33,0.635,2.17,-2.63775,-2.806,-1.8,-4.114,-3.7595,-2.742,-2.544,-2.482,-2.109,-1.79675,-4.6175,-4.1815,-3.58,-3.2035,-3.039,-2.167,-1.8925,-4.70075,-4.2385,-4.038,-3.39175,-3.4795,-3.139,-6.27325,-6.07825,-2.5025,-2.699,-1.34825
2,16.75,419.58575,0.96125,2.157,2005.63175,419.61,0.9465,2.1215,2009.425,419.70025,0.89625,1.37825,2007.49,419.7705,0.851,2.354,2006.04625,5.1085,-8.91125,0.57125,425.9515,2.1505,0.133,0.03725,0.173,0.985,0.03575,0.2325,-1.39875,2.329,0.68225,4.55,3.8275,-8.143,-9.12475,-9.776,-8.6695,91.7955,75.16,1.174,-11.9675,-3.675,-5.71,23.55,33.2375,31.675,36.9675,26.055,224.375,258.975,-7.42,281.8,281.6,48.13,43.53,44.765,0.29,56.455,0.2075,0.45,1.1925,-2.64175,-2.8095,-1.8,-4.11625,-3.77425,-2.74825,-2.54175,-2.4805,-2.073,-1.799,-4.6365,-4.195,-3.579,-3.207,-3.061,-2.116,-1.913,-4.7115,-4.2425,-4.04,-3.405,-3.502,-3.139,-6.2765,-6.078,-2.3385,-2.682,-1.32025
2,17.25,426.60075,1.1195,1.963,2005.29175,426.4885,1.0795,1.9175,2006.0935,426.61775,1.1335,1.45475,2004.90525,426.94825,1.191,2.065,2003.6805,4.9385,-8.7925,0.529,425.91325,2.04375,0.117,0.067,0.15625,0.451,0.091,0.206,-1.47325,2.56575,0.7085,4.7925,4.07,-8.1925,-9.172,-9.495,-8.668,91.815,75.16,1.1415,-12.47,-3.68,-5.69,10.5,10.4925,11.95,11.9975,9.3175,224.075,257.45,-11.11,281.35,281.3,18.06,18.07,16.545,0.1375,21.12,0.13,0.29,0.6425,-2.64575,-2.814,-1.799,-4.119,-3.7865,-2.748,-2.54,-2.453,-2.059,-1.80125,-4.654,-4.2065,-3.5775,-3.21,-3.0645,-2.1185,-1.914,-4.7095,-4.3135,-4.07925,-3.4415,-3.535,-3.1395,-6.2825,-6.0805,-2.291,-2.6485,-1.31725
2,17.75,419.028,0.96275,1.9085,2002.85,419.278,0.9575,1.954,2003.412,419.645,0.9105,1.3895,2004.48275,419.73825,1.031,1.88725,2003.41275,4.60675,-8.7355,0.5415,425.72825,1.99775,0.086,0.047,0.172,1.5945,0.15,0.21725,-1.8615,2.4795,0.67925,4.3625,3.9275,-8.134,-9.268,-9.637,-9.0715,91.8175,75.4125,1.166,-12.55,-3.69,-5.785,3.075,0.5175,4.9,2.115,2.1375,225.725,257.275,-11.23,281.45,281.45,4.44,4.395,3.88,0.11,5,0.1,0.235,0.42,-2.65,-2.81775,-1.8125,-4.121,-3.809,-2.747,-2.5385,-2.4535,-2.044,-1.804,-4.6645,-4.218,-3.577,-3.214,-3.0675,-2.1215,-1.9155,-4.70625,-4.3155,-3.9805,-3.37975,-3.5335,-3.141,-6.291,-6.0815,-2.31125,-2.61175,-1.248
2,18.25,419.5485,0.95,1.945,2003.415,419.4695,0.909,2.227,2003,419.5265,0.904,1.41375,2004.13475,419.7035,0.912,2.13025,2003.855,4.742,-8.638,0.563,425.72475,1.98225,0.0825,0.049,0.1615,0.913,0.098,0.2095,-3.13925,1.29575,0.7195,4.425,3.735,-8.295,-9.4255,-9.9725,-8.7065,91.79825,75.11,1.1005,-12.265,-3.685,-5.77,2.1,-1.0025,3.8,-0.39,0.2,225.275,257.725,-10.9225,281.35,281.25,0.5725,0.44,0.25,0.07,0.66,0.09,0.23,0.3,-2.6545,-2.82025,-1.82825,-4.122,-3.8005,-2.74675,-2.53625,-2.4535,-2.045,-1.80625,-4.657,-4.2315,-3.576,-3.2175,-3.071,-2.124,-1.9175,-4.7125,-4.25575,-3.978,-3.383,-3.4995,-3.1415,-6.3065,-6.07675,-2.61225,-2.677,-1.374
2,18.75,419.78475,0.99375,2.022,2004,419.86175,0.9625,2.10075,2003.436,419.83325,0.916,1.255,2004.0615,420.0815,1.0935,2.19875,2002.69075,4.80725,-8.3785,0.6365,425.5825,1.8955,0.0915,0.025,0.254,1.59825,0.119,0.2395,-2.1165,4.445,0.7,4.52,3.9375,-8.179,-9.3865,-9.4905,-8.7805,91.74,74.53,1.096,-12.4025,-3.7,-5.8,1.8,-1.3075,3.6,-0.75,-0.0875,225.75,255.1,-13.4375,281.1,281.2,0.37,0.15,0.02,0.0625,0.4,0.09,0.23,0.29,-2.67275,-2.8245,-1.8295,-4.15125,-3.802,-2.7585,-2.56325,-2.46675,-2.0345,-1.8185,-4.696,-4.389,-3.63,-3.295,-3.111,-2.163,-1.957,-4.7445,-4.357,-4.093,-3.4045,-3.515,-3.148,-6.3425,-6.08675,-2.434,-2.569,-1.36825
2,19.25,426.4265,1.36775,1.839,2003.539,426.467,1.3345,1.9795,2003.473,426.3145,1.369,1.234,2004,426.7085,1.2565,1.791,2004.3895,4.985,-8.12275,0.59175,425.457,1.9085,0.0675,0.0445,0.11225,0.738,0.107,0.221,-1.975,1.90925,0.76725,4.54,4.0075,-8.159,-9.306,-9.78,-8.67225,91.729,74.71,1.207,-12.4775,-3.71,-5.7,1.7,-1.435,3.5,-0.73,-0.11,227.775,256.425,-13.1525,280.9,281.2,0.35,0.1,-0.01,0.055,0.38,0.09,0.23,0.29,-2.67775,-2.8295,-1.826,-4.15025,-3.7695,-2.76375,-2.56275,-2.4685,-2.0355,-1.81975,-4.667,-4.374,-3.622,-3.299,-3.115,-2.165,-1.958,-4.76225,-4.30425,-4.02075,-3.409,-3.49025,-3.149,-6.34425,-6.09325,-2.30675,-2.659,-1.3885
2,19.75,419.756,0.88575,1.8455,2003.707,419.808,0.876,1.9285,2003.55175,419.8705,0.8495,1.01975,2003.467,419.66375,0.795,2.0305,2004.25,4.9115,-8.2905,0.555,425.558,1.919,0.101,0.0185,0.07475,1.1225,0.073,0.2205,-2.956,3.31475,0.75275,4.205,3.895,-8.06725,-8.7395,-9.55475,-8.5395,91.722,74.84,1.22975,-12.5775,-3.7125,-5.71,1.7,-1.495,3.5,-0.7775,-0.1475,227.625,257.15,-11.3475,280.95,281.1,0.35,0.11,-0.02,0.065,0.37,0.09,0.23,0.29,-2.688,-2.83675,-1.80475,-4.126,-3.766,-2.761,-2.56225,-2.462,-2.0365,-1.8205,-4.643,-4.359,-3.615,-3.303,-3.117,-2.168,-1.96,-4.77925,-4.30875,-3.993,-3.41275,-3.514,-3.15,-6.356,-6.10125,-2.503,-2.653,-1.375
2,20.25,419.72,0.905,1.903,2002.184,419.611,0.89375,2.02,2002.2235,419.675,0.86875,1.63675,2002.275,419.781,0.988,1.925,2002.423,5.1135,-8.26125,0.5775,425.6675,1.91,0.0675,0.022,0.08075,2.113,0.0885,0.21275,-2.073,2.84625,0.76475,4.74,4.105,-7.9635,-9.0175,-9.6975,-8.30975,91.7315,74.96,1.2505,-12.235,-3.7,-5.73,1.7,-1.405,3.6,-0.765,-0.145,228.1,258.3,-11.2425,281,281.125,0.35,0.1025,-0.02,0.07,0.38,0.09,0.23,0.29,-2.7185,-2.842,-1.8175,-4.126,-3.775,-2.766,-2.541,-2.466,-2.0375,-1.819,-4.632,-4.345,-3.609,-3.303,-3.12,-2.17,-1.962,-4.792,-4.302,-3.991,-3.405,-3.507,-3.151,-6.342,-6.106,-2.41975,-2.638,-1.35025
2,20.75,419.705,0.905,2.007,2001.175,419.718,0.8825,2.071,2001.927,419.7905,0.898,1.006,2001.5555,419.9535,1.1315,2.095,2002.115,5.224,-7.917,0.567,425.5315,1.982,0.073,0.039,0.19,1.703,0.12175,0.237,-1.841,2.257,0.763,4.87,4.2,-7.679,-8.9465,-9.424,-8.24325,91.7455,75.0775,1.1495,-11.97,-3.7,-5.75,1.65,-1.405,3.5,-0.715,-0.1525,227.2,259.15,-6.8475,281.175,281.275,0.35,0.1,-0.02,0.075,0.38,0.09,0.23,0.29,-2.72625,-2.843,-1.816,-4.136,-3.774,-2.77,-2.539,-2.47,-2.039,-1.818,-4.641,-4.329,-3.603,-3.322,-3.123,-2.172,-1.964,-4.799,-4.308,-3.988,-3.41,-3.508,-3.152,-6.339,-6.106,-2.3165,-2.6445,-1.368
2,21.25,426.04875,1.027,2.009,2001.28875,425.97575,0.993,1.98,2001.769,426.339,0.8875,1.568,2000.578,426.1885,1.1715,2.26675,2000.286,5.39,-7.603,0.573,425.4735,1.95375,0.11925,0.054,0.15325,0.8985,0.113,0.217,-2.403,3.636,0.768,5.095,4.21,-7.762,-8.94675,-9.45075,-8.287,91.76125,74.93,1.216,-12.3625,-3.735,-5.76,1.7,-1.2175,3.6,-0.74,-0.1175,228.35,258.9,-8.2575,281.25,281.7,0.35,0.1,-0.02,0.0725,0.38,0.09,0.23,0.29,-2.741,-2.84675,-1.81525,-4.167,-3.77225,-2.784,-2.537,-2.4775,-2.052,-1.82,-4.651,-4.315,-3.597,-3.321,-3.126,-2.174,-1.966,-4.809,-4.32125,-4.01725,-3.42175,-3.51,-3.19425,-6.3825,-6.1185,-2.342,-2.6725,-1.38825
2,21.75,419.573,0.91675,1.82275,2000.83675,419.619,0.916,1.943,2001.0825,419.816,0.93625,1.0475,2000.14,420.051,1.26625,2.1,2000.68025,5.8315,-8.057,0.529,425.5385,1.941,0.07,0.029,0.184125,0.715,0.209,0.2285,-3.3225,2.483,0.73,5.0475,4.27,-8.05575,-8.81125,-9.49375,-8.4975,91.76975,74.7175,1.2455,-12.3375,-3.745,-5.77,1.525,-1.1025,3.5,-0.73,-0.095,229.2,260.175,-7.845,281.6,281.5,0.35,0.1,-0.02,0.08,0.38,0.09,0.23,0.29,-2.73125,-2.84875,-1.798,-4.17575,-3.769,-2.78,-2.56025,-2.48,-2.066,-1.82,-4.66,-4.302,-3.591,-3.327,-3.129,-2.176,-1.967,-4.81675,-4.325,-4.01525,-3.425,-3.51,-3.2085,-6.4035,-6.128,-2.54225,-2.631,-1.38
2,22.25,419.596,0.8875,1.86975,1999.55175,419.6645,0.877,2.041,2001.19475,419.6575,0.877,1.6175,2001.75,420.1125,0.96325,1.97025,2000.80325,6.01825,-8.32275,0.573,425.302,1.957,0.062,0.021,0.215,2.9685,0.12325,0.237,-2.31075,2.612,0.699,5.04,4.5225,-7.831,-8.8195,-9.266,-8.393,91.757,74.54,1.236,-11.6025,-3.7525,-5.765,1.7,-1.2275,3.5,-0.7375,-0.055,228.65,259,-9.375,281.825,281.55,0.35,0.11,-0.01,0.08,0.38,0.09,0.23,0.29,-2.74225,-2.84675,-1.797,-4.1835,-3.76225,-2.784,-2.55975,-2.48275,-2.0675,-1.819,-4.636,-4.25725,-3.5795,-3.2935,-3.11375,-2.16175,-1.94975,-4.82375,-4.32875,-4.013,-3.4275,-3.509,-3.209,-6.42425,-6.1375,-2.2985,-2.6395,-1.3405
2,22.75,419.9745,0.907,2.03025,2000.656,420.01925,0.89475,2.139,2000.5565,420.14325,0.86175,1.047,2001.5,420.36225,0.871,2.421,2001.80425,5.46825,-7.96075,0.523,425.18225,1.981,0.098,0.0205,0.15525,1.8475,0.0895,0.2375,-2.01,2.248,0.7755,4.6875,4.2275,-7.7865,-8.80525,-9.08225,-8.41475,91.7675,75.25,1.28025,-11.3175,-3.7625,-5.7475,1.8,-1.2875,3.6,-0.7375,-0.1075,227.25,263.1,-9.81,281.975,281.675,0.36,0.1,-0.02,0.08,0.38,0.09,0.23,0.29,-2.7485,-2.8445,-1.80225,-4.192,-3.75575,-2.789,-2.55925,-2.4845,-2.055,-1.819,-4.63625,-4.24925,-3.57725,-3.2985,-3.11675,-2.16475,-1.95175,-4.83075,-4.331,-4.01,-3.43075,-3.509,-3.209,-6.43625,-6.1465,-2.364,-2.665,-1.40175
2,23.25,425.775,1.094,1.97525,1999.64975,425.54625,1.149,1.944,1999.6885,426.08,1.0785,1.517,2000.17575,426.2745,1.153,2.64,2000.327,5.5495,-7.854,0.589,425.18025,2.018,0.054,0.0495,0.0955,2.962,0.1475,0.217,-2.2045,2.178,0.7525,4.84,4.28,-7.863,-8.79725,-9.444,-8.203,91.7795,75.495,1.3075,-11.235,-3.7625,-5.76,1.8,-1.165,3.625,-0.735,-0.0775,229.95,259.775,-7.3975,282.675,281.75,0.36,0.11,-0.02,0.0725,0.39,0.09,0.23,0.29,-2.75,-2.8425,-1.802,-4.19975,-3.74875,-2.794,-2.55725,-2.48725,-2.056,-1.81825,-4.639,-4.24125,-3.57575,-3.30175,-3.12,-2.16625,-1.9535,-4.83725,-4.33025,-4.00875,-3.434,-3.508,-3.2095,-6.41625,-6.153,-2.386,-2.647,-1.351
2,23.75,420.332,0.937,1.883,1999.3935,420.256,0.9285,1.947,1999.5095,420.294,0.90925,1.0865,2000.04,420.427,1.033,2.23325,2000.212,5.588,-8.272,0.544,425.246,2.0335,0.087,0.02725,0.08275,2.22175,0.0995,0.224,-1.5415,2.7655,0.771,4.86,4.19,-7.80725,-8.83775,-9.269,-8.374,91.77075,75.37,1.23125,-11.2175,-3.76,-5.7775,1.8,-1.42,3.6,-0.745,-0.0925,229.925,260.425,-9.07,282.175,282.125,0.35,0.11,-0.02,0.08,0.38,0.09,0.23,0.29,-2.76675,-2.8405,-1.804,-4.20475,-3.74075,-2.80275,-2.556,-2.49025,-2.0715,-1.81875,-4.64175,-4.23425,-3.577,-3.2655,-3.123,-2.16925,-1.9555,-4.8425,-4.3295,-4.00575,-3.438,-3.50875,-3.204,-6.39475,-6.1575,-2.192,-2.63,-1.281
3,0.25,423.031,2.95325,2.19375,2008.94,424.5575,2.9905,2.203,2006.932,423.2825,2.857,2.25875,2009.276,423.8125,2.581,2.282,2011.151,6.785,-6.381,0.504,425.947,2.39075,0.056,0.0495,0.253,2.0865,0.2765,0.239,-1.01,3.0495,0.748,4.56,4.575,-6.08925,-7.224,-7.8765,-7.589,91.9,75.3175,1.589,-9.555,-2.62,-4.12,1.6,-1.29,3.4,-0.78,-0.1125,246.2,271.05,-11.87,291.9,290.1,0.3375,0.11,-0.02,0.11,0.25,0.08,0.24,0.3,-3.229,-3.2145,-2.541,-4.278,-4.037,-3.27,-3.26225,-3.298,-3.01,-2.744,-5.674,-5.322,-4.766,-4.6745,-4.762,-3.987,-3.9725,-4.994,-4.755,-4.57775,-4.0635,-4.212,-4.9075,-6.116,-5.869,-1.32575,-1.5275,-0.75725
3,0.75,422.13875,3.014,2.28575,2005.51275,422.11975,3.04,2.175,2007.0985,422.4435,2.96625,2.49,2009.70225,423.078,2.4885,2.33125,2008.629,6.457,-6.5965,0.5675,425.743,2.418,0.042,0.04975,0.1005,1.73725,0.16275,0.2145,-2.238,2.0575,0.763,4.88,4.6125,-6.17375,-7.4175,-7.79,-7.675,91.9235,75.61,1.619,-9.605,-2.605,-4.14,1.6,-1.245,3.4,-0.78,-0.12,244.4,271,-11.4725,291.8,290,0.33,0.11,-0.02,0.11,0.245,0.08,0.24,0.3,-3.224,-3.215,-2.54325,-4.267,-4.041,-3.279,-3.265,-3.295,-3.01,-2.745,-5.682,-5.318,-4.778,-4.674,-4.764,-3.984,-3.972,-4.992,-4.757,-4.575,-4.061,-4.213,-4.9075,-6.107,-5.862,-1.344,-1.5235,-0.822
3,1.25,425.5545,2.114,2.15075,2006.15325,425.828,2.1465,2.234,2006.73975,425.629,2.097,2.28375,2006.3425,426.632,2.0135,2.257,2007.297,6.025,-6.664,0.568,425.631,2.413,0.053,0.046,0.174,2.489,0.223,0.202,-2.036,1.50225,0.732,4.8,4.2775,-6.494,-7.3455,-7.845,-7.715,91.90725,76.185,1.652,-9.475,-2.595,-4.15,1.5,-1.315,3.5,-0.78,-0.15,246.325,271.075,-11.115,292.05,289.9,0.33,0.12,-0.0125,0.11,0.255,0.08,0.24,0.3,-3.219,-3.2165,-2.545,-4.243,-4.044,-3.279,-3.244,-3.293,-3.011,-2.744,-5.69,-5.316,-4.789,-4.6765,-4.766,-3.982,-3.9715,-4.998,-4.76,-4.575,-4.056,-4.214,-4.92525,-6.102,-5.859,-1.39725,-1.578,-0.79075
3,1.75,425.9555,2.83525,2.2185,2006.7575,426.149,2.84875,2.2635,2008.16825,426.03125,2.8945,2.46125,2008.411,427.7395,2.639,2.237,2007.3585,6.2685,-6.262,0.544,425.852,2.418,0.036,0.063,0.123,1.91025,0.118,0.2095,-1.69525,2.451,0.74925,4.745,4.2875,-5.9655,-7.105,-7.613,-7.413,91.892,76.495,1.6725,-9.79,-2.585,-4.15,1.6,-1.1825,3.4,-0.765,-0.1025,245.5,269.95,-10.44,291.95,289.8,0.33,0.1175,-0.02,0.11,0.27,0.08,0.24,0.3,-3.214,-3.2175,-2.5465,-4.239,-4.046,-3.279,-3.247,-3.29,-3.01025,-2.742,-5.698,-5.315,-4.792,-4.68375,-4.768,-3.98,-3.971,-5.004,-4.764,-4.576,-4.055,-4.214,-4.9255,-6.094,-5.856,-1.443,-1.5305,-0.802
3,2.25,422.8,2.76175,2.31475,2008.2205,422.805,2.7735,2.3045,2006.25,422.84875,2.806,2.2565,2006.09975,423.4065,2.624,2.29625,2006.86625,6.15475,-6.506,0.55975,425.7145,2.398,0.053,0.038,0.06875,1.69275,0.15575,0.21575,-1.445,1.33525,0.7405,4.675,4.1,-6.013,-7.1325,-7.3965,-7.509,91.86575,76.28,1.67925,-9.63,-2.57,-4.14,1.6,-1.285,3.4,-0.78,-0.1225,245.925,270.4,-10.015,291.75,290.2,0.33,0.12,-0.02,0.11,0.27,0.08,0.24,0.29,-3.222,-3.219,-2.54,-4.241,-4.048,-3.28,-3.249,-3.292,-3.01025,-2.741,-5.707,-5.317,-4.788,-4.68325,-4.769,-3.977,-3.971,-5.009,-4.767,-4.576,-4.054,-4.215,-4.927,-6.088,-5.855,-1.357,-1.5435,-0.7395
3,2.75,422.599,2.9025,2.337,2010.414,422.888,2.911,2.1915,2007.225,422.869,2.8685,2.36975,2010.32,422.648,2.59,2.3475,2010.591,5.753,-6.547,0.588,425.51675,2.4375,0.0665,0.05375,0.153,2.99075,0.223,0.2,-0.775,2.6185,0.761,4.4875,3.9975,-6.043,-6.961,-7.5395,-7.4265,91.84975,75.6525,1.74425,-9.35,-2.555,-4.14,1.7,-1.2125,3.5,-0.77,-0.14,242.025,272,-10.0575,292.25,290.2,0.33,0.12,-0.0125,0.11,0.27,0.08,0.24,0.3,-3.22,-3.2205,-2.537,-4.243,-4.044,-3.282,-3.252,-3.295,-3.01025,-2.739,-5.715,-5.319,-4.783,-4.6815,-4.771,-3.976,-3.971,-5.015,-4.77,-4.577,-4.05275,-4.2195,-4.92575,-6.079,-5.853,-1.3505,-1.5355,-0.8095
3,3.25,425.329,2.2585,2.38,2007.4895,425.164,2.3325,2.3515,2009.624,425.43,2.3585,2.29175,2008.56075,426.388,1.996,2.2385,2008.79175,6.386,-6.279,0.524,425.2895,2.483,0.05975,0.03,0.067,1.6325,0.2345,0.184,-2.03075,2.878,0.698,4.59,4.13,-6.045,-6.80725,-7.42,-7.388,91.8275,75.97,1.72675,-9.055,-2.5375,-4.13,1.6,-1.29,3.4,-0.7525,-0.1,242.3,273.2,-10.42,292.25,290.2,0.32,0.11,-0.02,0.11,0.26,0.08,0.24,0.3,-3.2315,-3.2275,-2.543,-4.26375,-4.04725,-3.319,-3.257,-3.298,-3.01425,-2.743,-5.698,-5.32675,-4.7865,-4.68,-4.771,-3.97,-3.96925,-5.075,-4.77675,-4.5885,-4.0645,-4.239,-4.92525,-6.1345,-5.8725,-1.3625,-1.5455,-0.8175
