DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
1,7.25,68.3394119758402,48.3711003326617,8.14209588991236,-0.919788509999999,-3.410425375,-1.5041092,-2.46928295,91.8455283180559,4.11687373931289,66.873821,1.5039634,24.601394,426.334818853421,5.55204500974281,-2.7144054,19.0073545,24.459644025
1,7.75,88.904738174882,46.1804693959172,9.36573846717209,2.190145375,12.2183755,-1.32076372500001,-2.1024688,91.9022031744256,4.43143468534722,66.88805,1.47853835,24.5904385,426.031797545531,5.47144444252715,-2.72238945,119.6225925,126.837656566666
1,8.25,85.7917736606002,55.5032290678773,7.06494336191611,13.1063785,48.8799215,-1.3505895,-1.64982715,91.0186974859574,4.54614250797381,66.91032075,1.4854815,24.7134335,425.906268773487,5.57653175210163,-2.8359074,302.927885,222.155719166667
1,8.75,94.2164286361601,78.5735299227476,8.90885478005926,34.425362,86.0733909999999,-0.879610509999999,-0.303864773000007,90.6093060390652,4.7346516447569,66.932924,1.5238801,24.888496,426.477015731404,5.66154784488986,-2.9404082,503.90067,322.463070833333
1,9.25,97.6898139921114,103.137694836854,8.31990345122358,64.3629425,131.94565,-0.702772445000005,0.780212154999996,90.1931491894532,5.27603091487618,66.9431825,1.5235045,24.53170375,426.077109172817,5.6926041488668,-2.9427108,706.7557125,416.114313333333
1,9.75,89.9560566713212,125.524035051757,8.77251474714378,88.3774244999999,186.2274875,-0.63019855,0.545695639999999,90.3387830501478,4.98481120905565,66.951855,1.571802,24.342525,426.430441457437,5.61220655586808,-2.91052155,829.800975,480.506345833333
1,10.25,110.868884143536,135.00342252901,8.42436179635593,115.69118,248.852285,0.0874193039999967,1.10581569999998,89.9223429828057,5.31566780361519,66.953167,1.4995384,24.839312,426.203187729667,5.56515423867987,-2.85227675,965.8653425,550.088866666666
1,10.75,106.346435123806,173.398883474997,8.45902359125513,145.752525,305.2875175,0.677636579999996,0.790206939999988,89.0500453785691,5.351429322387,66.960132,1.507261,24.59487,426.257856977642,5.55114035517546,-2.788127925,1074.4537,599.526416666666
1,11.25,107.462833992228,181.959553231408,7.97804518416267,149.922825,360.7165025,0.93487925,0.935670797499994,88.6064367889274,5.22397684489278,66.919769,1.481562625,24.63816,426.96522410427,5.62445781010878,-2.71100975,1153.3516,629.299
1,11.75,114.203461990446,216.70787665022,9.36794358551672,152.7735,378.9197625,1.45199974999999,1.2483364,89.4537309648399,5.24750015529716,66.8942345,1.47860175,24.5459475,426.923630253368,5.71697477228078,-2.698113525,1201.629925,657.417351666667
1,12.25,118.247311082312,219.190542989471,9.02849750417088,156.4945225,402.6069,1.873078875,1.5418805,89.1495161963712,5.4556002017706,66.8820685,1.5352315,23.83578375,426.584784354577,5.96238006629259,-2.5841819,1217.963275,664.153785158334
1,12.75,112.558406729878,226.668643822955,9.08272349652477,144.43557,419.5599875,1.3850881,1.16241562499999,89.415476556448,5.26888014102982,66.8806585,1.46847385,24.339875,426.3525111286,6.0121469653872,-2.3123859,1314.31475,661.041388333333
1,13.25,101.164710098819,220.75368797372,8.5506434160624,137.8999425,384.4197575,1.1026625,0.975951497499996,89.4453624215129,5.27515986435285,66.86852,1.495787,23.92081,426.716976917543,6.0386047645928,-2.01199955000001,1223.34365,633.875666825
1,13.75,111.716302889352,203.412540338309,9.23217208582318,130.3353275,344.4859825,1.14729185,0.969219482499994,89.5027563947096,5.27431257950712,66.8292,1.45743915,23.585359,426.92036406634,6.0129307835667,-1.84323902500001,1097.9806,583.510073333334
1,14.25,96.8865439456735,185.259289349018,8.87678525314033,104.9450625,308.335425,1.17591975,0.853750917499998,89.7495930061144,5.20030020291998,66.83419,1.5174865,23.7585,427.10333752345,6.15885476689044,-1.54873737500001,1012.801845,529.594142625
1,14.75,93.1709168760907,163.398598555163,8.33147192038071,92.3305799999999,250.599105,1.0277678,0.862312845,89.7946522723002,5.04480909231386,66.851572,1.50987025,23.4153825,426.636759672931,5.97649311884014,-1.368530675,943.10872,457.997583333333
1,15.25,80.0278041965304,122.165734638569,7.27682163533049,66.92212,176.685475,1.091702375,0.709663874999999,90.4236974940791,4.99515771236217,66.9043535,1.448178275,23.34886125,426.569835267989,6.01996187959985,-1.15816285,770.591005,369.371886666666
1,15.75,68.6450916989428,98.1838860904428,7.11561864343851,41.2718399999999,87.019077,0.667097604999993,0.476814714999999,90.8487431688071,4.67827479040482,66.89071475,1.4923964,22.4262025,427.561673941415,6.3667496644726,-1.077148625,548.798665,266.849758333333
1,16.25,60.236616880902,51.0379474191894,6.87990646760488,16.418672,23.416727,0.376150475,0.083428098999999,91.4795359322555,4.35302681408734,66.89446675,1.49558325,23.0039725,426.399027076236,6.36534192612425,-1.047559125,336.10213,155.9309575
1,16.75,71.8605278176678,27.9901352953574,6.03638428691837,0.2647244375,-1.547337275,0.0630718589999998,-1.0602005,91.2778310089064,4.24599782832483,66.91598,1.46901265,22.55626775,427.089809845783,6.23492929419329,-1.0503191,101.1439485,41.3559325833333
1,17.25,68.6695009955149,28.839264066491,6.14850543566627,-1.01763610000002,-4.28407570000001,-0.396013325,-0.900707,92.2729506004522,4.06728801898902,66.9128635,1.46847975,23.38598,427.106797334343,6.26177755884149,-1.137907325,20.07209275,5.37422862500001
1,17.75,65.4073753187794,26.6699564302715,6.93129651942464,-1.1887454,-5.5324719,-0.214309327750005,-0.996343692499999,92.3929013364813,4.09616925907008,66.9211515,1.573574225,23.07873175,426.296116690924,6.30552533321056,-1.2789393,0.6062407975,0.106516383333333
1,18.25,62.4134769105982,24.2668689507137,6.10486719295617,-1.360994375,-4.4003013,-0.137705097000002,-1.0419979125,92.0364071907684,3.92247394870975,66.92035075,1.4405123,22.93230475,426.36004637684,6.31416112527514,-1.4197593,0.01970492875,0.0948031083333333
1,18.75,69.9200031168808,24.2559065609186,6.72471918482035,-1.54317095,-4.69058717499999,-0.532008675000011,-1.2649516,92.8083620947442,3.99311880181966,66.9198515,1.47840135,22.957502,426.506381745375,6.25373974755117,-1.5667288,0.02150488,0.0839826500000001
1,19.25,68.9001349038954,30.5193748440567,8.16498219704176,-0.583435571250016,-4.6925924,-0.544470440000003,-1.30982215,93.1580422755616,3.87584109443743,66.928024,1.4779495,23.263792,426.471089331526,6.41655981453584,-1.7334448,0.01748116725,0.0905719333333334
1,19.75,58.4545831969035,27.7393721502045,6.5141741949331,-0.158002264500004,-4.178393175,-0.466867762500008,-1.2132768,92.8318356745609,3.97747234219202,66.9347175,1.488133475,23.1126475,426.484285990771,6.39904814670863,-1.8597854,0.01756356775,0.103396525
1,20.25,65.8194254978135,41.1784697064156,7.78820336741919,-0.228136608000005,-4.42217704999999,-0.3836204,-1.1410915,92.1999102320546,3.96943337418855,66.9618305,1.414276,23.1373025,426.886791089635,6.27496790951461,-2.0158046,0.01519568125,0.0840667416666668
1,20.75,62.2414172455241,38.5003144020874,6.37461379916933,-0.610753505000004,-4.713612825,-0.4651251,-1.40520757249999,92.4611087621689,3.98104386492541,66.927633,1.49853475,23.661125,426.210622032583,6.29148567262646,-2.1673429,0.013756291,0.0903972583333334
1,21.25,56.4743493317073,43.4320932961614,6.13025180095427,-0.239630757500003,-4.622316975,-0.827227862500007,-1.90207542499999,92.4400397588889,4.07375759704301,66.90342075,1.497636625,23.9423995,426.413571577619,6.32337059167867,-2.2354074,0.01834797025,0.0870753750000001
1,21.75,68.9856152135458,24.1971246240498,6.79033483560067,-0.132930324999999,-5.24153945,-0.67213523,-1.50359149999999,92.4837837981725,4.16186892246211,66.87083,1.46084575,23.54485975,425.475718915386,6.35450274912368,-2.294219,0.019606089,0.0893317083333334
1,22.25,81.5391127647143,23.2901016357368,7.10812988790576,0.422565485000003,-5.509285275,-0.461359102500001,-1.00549017,92.3540252991317,4.27051687089725,66.8526275,1.47621345,23.77296325,427.169718120806,6.36314966298094,-2.36955475,0.01981107475,0.087249175
1,22.75,84.4647685370239,25.4455041179812,6.49735179574142,0.751838435000021,-4.979516725,-0.771667739999999,-1.65243602499999,92.0559900432196,4.25195763597979,66.855825,1.4448486,23.59661,427.545319156416,6.27787975562891,-2.38880745,0.0187850235,0.0903110166666668
1,23.25,60.7776794879071,45.8901155604843,8.21798376165586,-0.203288084999998,-4.145237425,-0.86569912,-1.849476175,91.808831753217,4.28592234869422,66.848747,1.480136325,24.143942,427.048101087869,6.25049177428241,-2.40669395,0.018116529,0.101565825
1,23.75,86.6056874425943,26.476850444117,9.10560068294605,-0.236883349999998,-3.36445459999999,-1.00663354,-1.742212825,91.9589360609925,4.31561844534381,66.845701,1.46661865,24.47938125,426.913177839654,6.11458953873152,-2.41089905,0.0211639485,0.096566025
2,0.25,97.066859161115,34.8258018459712,7.18055544549869,-1.12577075,-2.742837525,-1.7141565,-2.4236915,92.6153681623685,3.35483546317346,66.59550325,1.4970366,24.240263,427.605540960859,5.69015872303179,-1.23749905,0.01396781625,0.13131875
2,0.75,84.0797499542615,37.889054090564,6.26722399675345,-0.961977325,-3.46543410000001,-2.05782150000001,-2.48885385,92.5727508471437,3.33420038479118,66.59173425,1.5591599,24.656299,428.655895618498,5.57650703909098,-1.462445025,0.01126733,0.132997425
2,1.25,97.0771897398734,33.2869965654588,7.63391439733192,-1.112214375,-3.93742924999999,-1.87310362500001,-2.50040597500001,92.5038366884485,3.51577902195273,66.591369,1.471593575,24.327666,427.253125645488,5.63468024846346,-1.602144025,0.00854059025,0.1331392
2,1.75,77.0094515371478,33.628535567538,6.37786482078236,-1.0816285,-3.77351395,-1.531557375,-2.22000125,92.3322432602605,3.55195937995882,66.602273,1.497534275,24.5777095,428.285895075072,5.68576649095835,-1.743322825,0.009583044375,0.133794066666667
2,2.25,82.1312120880448,47.5755361102332,7.21115481638345,-1.05342875,-3.86840525,-1.84820660000001,-1.92709952500001,92.2446435378141,3.48945786101154,66.610886,1.455413625,24.133715,428.286562383664,5.5786468305245,-1.889002425,0.005563734,0.133162291666667
2,2.75,78.6048651040547,25.3610322350226,6.75387199682645,-0.988186175,-4.26892304999999,-1.670874125,-2.03999935000001,91.4480488811857,3.55765984255723,66.606226,1.44921355,23.47605625,426.592114111648,5.54973088326738,-2.0042079,0.008224259625,0.132049991666666
2,3.25,57.8221362657972,25.5154632143417,5.79776109841173,-0.965843175,-3.9630813,-1.7194185,-1.993230375,91.4661313193108,3.60619213989642,66.594205,1.451545,23.785496,426.848709674922,5.59103484113878,-2.08933715,0.00918535625,0.130016775
2,3.75,76.8178917070618,18.4945272728529,6.2762843311381,-0.948422825,-4.51438155,-1.57656275,-2.1305135,91.021093546956,3.56359779218343,66.603024,1.5471297,23.630483,426.909664609034,5.69280420886605,-2.1025222,0.01111695125,0.131623266666666
2,4.25,90.5635663755787,20.8684352762235,5.82043361704851,-0.731794625,-4.1392782,-1.600212775,-2.242081275,91.4926124744044,3.55846427326441,66.605968,1.4624664,23.880062,427.116171349957,5.75498151087117,-2.172183375,0.00699314025,0.129528716666667
2,4.75,69.5311773756592,28.6681178278501,7.7513236801871,-0.725225685000004,-2.9783896,-1.834907475,-2.27830695,91.1941837501172,3.56172214690081,66.599128,1.52289845,23.99255725,427.56944432471,5.75256690508418,-2.21424255,0.00609747125,0.126703175
2,5.25,62.6550943150517,24.3069865024105,6.64313854464454,-0.67096614,-3.37659239999999,-1.879298725,-2.1121475,91.6662881305566,3.52684286399151,66.607089,1.4726431,23.7983905,426.990349554837,5.6940343005392,-2.25088995,0.005101594625,0.125420583333333
2,5.75,70.9201638167895,13.7063349732482,6.8343884366207,-0.1281985125,-3.94129050000001,-1.6833039,-2.07760630000001,91.7134107758404,3.46520671845072,66.6578,1.4990621,24.835281,427.211245777484,5.69405331615698,-2.2628552,0.00584073975,0.125153141666667
2,6.25,86.4848964529673,17.1106187446068,6.55615064959734,-0.672520705000001,-3.42238835,-1.7948672,-2.4018905,91.6251256345415,3.53233853855249,66.66146,1.47308875,23.685977,427.065185804183,5.60530709473355,-2.361191525,1.0894200625,2.38715065
2,6.75,85.1882283099091,30.2597711030976,6.70236685410526,-0.0486571447500003,-3.31325460000002,-1.846757925,-2.58280049999999,91.8353995401023,3.5761946510887,66.6643425,1.446193825,22.88347675,426.800187824707,5.64600935431791,-2.42368375,37.6931825,40.0024135833333
2,7.25,90.1904560989624,44.1356463281913,6.08358308024025,1.62319265,14.204399,-1.7344515,-2.269574,92.4037801358279,3.5416890266229,66.6717,1.468763,22.186678,427.693959561624,5.54457159227687,-2.4782947,194.39125,150.305684166667
2,7.75,89.5234303809244,41.1275815599939,6.24932762589476,13.1713225,48.267008,-1.7963616,-2.2693702,91.6614441656523,3.54236701798434,66.71948,1.499264,23.301166,427.85374307156,5.67312835504726,-2.5273356,404.5623875,261.276199166666
2,8.25,110.264893412581,76.8627224999182,7.51302222213791,32.932614,102.74258,-1.7668564,-2.0702512,91.5432288588151,3.62819603539454,66.743725,1.546383,23.523302,427.99955412848,5.59297327091354,-2.5590445,640.65595,378.9737225
2,8.75,110.245639578685,99.5319326828062,7.85267057296539,54.6205,172.945155,-0.927189775,-1.35753977500001,91.4629672930489,3.74464879344793,66.730939,1.5646135,23.6804925,428.480750609662,5.64228328580551,-2.5913746,829.3037625,473.040109166667
2,9.25,108.428207402794,135.776793243696,7.73175753742357,83.352672,253.12269,-0.5031585625,-0.90116885,91.353406642604,4.11132562308264,66.735817,1.553150875,23.56224275,428.645770311,5.61807283744598,-2.6508963,998.145085,567.210985
2,9.75,110.279548064639,176.622964698216,7.55558968277067,111.753825,330.027595,-0.628695947499998,-0.91987625,91.0986792268365,4.19313621072155,66.747801,1.457224075,22.79705125,430.493975489491,5.6063573423854,-2.451609925,1153.77075,643.228778333334
2,10.25,120.291581545088,206.713326253088,6.74903352326657,118.5283625,402.791395,-0.223533620000006,0.00392865,90.5839554176686,4.39714749522357,66.775624,1.4368838,22.09834,428.343854140446,5.5702746158946,-2.253409125,1311.0293,709.861316666666
2,10.75,144.585619421939,221.430057311678,6.64388183710918,137.984645,466.058135,0.198582994999996,-0.098252846000011,90.8178758425997,4.62564582528246,66.7772765,1.492736525,23.05277825,428.146007458719,5.55037269650098,-2.1286552,1418.13165,760.2774675
2,11.25,131.407077885598,245.76675781102,7.39307746832493,149.14606,518.5335,0.413485857499995,0.504414174999999,89.6091681691791,4.37350017692711,66.736895,1.51620075,22.62619425,429.430878986702,5.48966919504098,-1.959611,1501.3914,798.580289166667
2,11.75,150.774848295235,261.093791091221,8.03942744473737,160.54624,547.80788,0.5912394,0.866305845,91.0013359642219,4.43584308399442,66.740444,1.4763335,21.98076,429.925369832706,5.53683692561196,-1.708081,1578.5555,816.462936666667
2,12.25,140.803599715592,257.022066247955,8.16258012050827,167.34394,553.63311,0.803001114999999,0.989921604999992,89.5758121750134,4.46420784632775,66.7282635,1.471002175,21.87381625,430.151791781669,5.5640079292737,-1.4965912,1579.54415,820.846903333333
2,12.75,147.069868624273,258.763763433343,8.6876565177951,162.440585,559.2336725,1.1281675,1.29021432499999,88.9958460197169,4.53943385700819,66.703705,1.54664675,21.9521865,429.158908516129,5.65869348325976,-1.3208338,1553.2351,806.712358333333
2,13.25,146.103809480452,262.863267506684,8.66966079183741,157.496685,523.844925,1.119936125,1.44289299999999,88.6429997203799,4.59603192197781,66.692093,1.4790002,22.55378075,428.861847678479,5.60497668982091,-1.176926,1521.5878,777.103735
2,13.75,127.943960962525,236.583502667773,8.40146960706477,150.614445,487.64584,1.2904467,1.353183275,89.6452111651537,4.7380758344761,66.6758995,1.46772165,22.368403,428.693463973464,5.71660346933869,-1.036586875,1460.8197,730.011540833334
2,14.25,111.508768535782,232.481507167981,8.21376366419025,129.7764675,433.8775375,1.324027,1.03734842500001,90.1421089211713,4.74111531240906,66.661358,1.460399,22.63983,428.533634808307,5.64690530637124,-0.815529560000001,1299.10925,660.21971
2,14.75,110.981778095441,198.222124904463,7.50485111423856,107.34042,355.3925375,0.9470587,0.89222772,90.0168987585396,4.63569992807441,66.661376,1.471954,22.28867,429.65422297737,5.74764571477694,-0.616322420000001,1156.8601,585.886868333334
2,15.25,100.568461028006,165.595060316888,6.70567936085487,87.349725,289.467185,0.89056488249999,0.408791385000004,90.756658418669,4.48607919920662,66.662178,1.460603075,22.26127225,430.613712928641,5.69996092942024,-0.49443222,980.55152,499.033318333333
2,15.75,85.3209221589731,115.933042063221,7.68841319118346,62.001129,205.4382,0.7082789,0.249191239999998,91.0990521067287,4.54067233749347,66.64664875,1.395243,21.22707,430.397436474658,5.74274863869926,-0.354450840000002,798.06857,399.638725
2,16.25,74.6114133474351,84.6749334787753,6.31355292815001,35.70269475,114.353585,0.46295609,-0.06243299,91.5464057979856,4.45284963607824,66.6272325,1.4363107,21.3268675,430.122528518628,5.7297426412274,-0.327442725,593.539345,283.7135975
2,16.75,64.2444521739564,48.4463500939466,6.07533823883055,12.363904,28.35503,0.04156115,-0.265651019999999,91.4200535243875,4.27004833360776,66.63361875,1.439363,22.2819,429.739223738236,5.7282978944695,-0.24108608,382.18277,179.906493333334
2,17.25,71.2151820961228,26.6847864152728,6.84943981299147,0.710143340000006,-0.899872580000016,-0.3055838,-0.623363660000008,91.476832343042,4.07698137010668,66.623162,1.430816,22.23114,429.506402125386,5.75703492365054,-0.139963180000001,152.2669,31.6981419166666
2,17.75,62.9405329485671,17.2317082895235,5.57294225828629,0.07164715,-3.57179595,-0.6338778,-1.0324074,92.3699644170625,4.03661371456114,66.635196,1.445783,22.28147,429.523846929149,5.87573085660281,-0.108034444000002,25.409851,5.211725775
2,18.25,65.3456560433305,18.7066327456862,6.4231956362454,-0.786755990000003,-2.995658375,-0.7483776,-1.264845,91.9483990945089,4.06699048002195,66.650292,1.418616,22.40376,428.58556795097,5.93442225746236,-0.128654120000001,1.1798055,0.133056708333334
2,18.75,67.5389186137323,12.7800610284032,8.2677004250831,-1.02386575,-2.72296,-1.12776625750001,-1.55028375,92.1591704474077,3.84180596757315,66.66343625,1.5138675,22.386072,426.793778513338,5.82360908635009,-0.15516675,0.00583845765,0.129553191666667
2,19.25,60.7770892988455,12.2368861956645,7.24784431312532,-1.01456305,-4.17085152500001,-1.151395,-1.4829388,92.5422741934814,3.84196649444587,66.667032,1.46553,22.78957,427.339173507053,5.8251066568118,-0.182190940000001,0.00488185975,0.124729133333333
2,19.75,72.7446334341649,24.745374448877,7.75089316146301,-1.0775391,-3.850650425,-0.8434266,-1.417644,92.3329460665225,3.64569227905644,66.664052,1.476872,23.14425,426.75244383392,5.84858637901378,-0.200307400000002,0.00523264979999999,0.123615208333333
2,20.25,88.7393981474537,36.7463539843035,7.30201648337477,-1.11155175,-3.3086774,-0.879346362500006,-1.25383940000001,91.9020922624771,3.66564090600847,66.682386,1.450219925,22.8086345,426.572062172147,5.83119427031069,-0.245827580000002,0.00490248424999999,0.129000916666667
2,20.75,83.8106659755713,35.7689069067537,6.86039367861659,-1.12768945,-2.4316575,-1.158287225,-1.472098875,92.6914973031014,3.72828599045472,66.676789,1.50017035,23.6534065,426.872431639169,5.84796889031132,-0.320932977499999,0.0069644847,0.128250433333334
2,21.25,80.8830922163844,26.3019243075756,7.81252295633182,-1.137619125,-3.39952785,-1.214037395,-1.51990925,92.3412960317428,3.60741274647405,66.67978475,1.5885817,22.9673035,426.812237815204,5.71839536113539,-0.3909754225,0.00978650959999999,0.12771155
2,21.75,94.4102182869167,24.2430407167484,8.49826022264091,-1.14638975,-3.29653055,-1.41347905,-1.678528125,91.8808835065671,3.64723163375311,66.6742055,1.5473388,23.94749325,427.0280405504,5.69196385210616,-0.4601794325,0.00859770464999999,0.118776508333334
2,22.25,91.3180188817507,63.5831323180052,7.76273144960984,-0.948162227500004,-3.17991265000002,-1.52705462500001,-1.8799206,91.9176800656077,3.68937084299785,66.693398,1.48490945,24.46495975,427.427798009704,5.66604401105828,-0.514179520000002,0.009509418125,0.121040925
2,22.75,87.0137105008668,56.0690222431735,6.4007133116913,-0.95408685,-3.7746439,-1.46417352500001,-1.98266120000001,92.3528592239233,3.56801200589673,66.703838,1.4756915,23.1235865,427.130993685217,5.64050773154697,-0.663752980000001,0.009717775,0.127765608333333
2,23.25,101.085864624654,43.7573284459987,7.96214661736454,-0.95814575,-4.11869565,-1.57761647500001,-1.99688680000001,92.8554363513432,3.58149436251728,66.705694,1.5223223,23.4407495,426.859807139685,5.68658817857948,-0.82866772,0.010868156875,0.129153691666666
2,23.75,120.719623273331,45.4895101797005,7.99322847857342,-0.935112165000002,-4.14422715,-1.59014990000001,-2.10849460000001,92.9388109777178,3.42258902628704,66.699276,1.4671919,23.655536,427.106477278985,5.65431595761925,-0.988178600000001,0.009156275625,0.129965816666667
3,0.25,70.4636215150936,18.7421232987965,5.84568944992378,-1.363812,-4.270514,2.1340957,1.677184725,94.7819994830908,4.41997377944294,66.88553,1.38697245,23.237399,424.68713845918,6.18421782348749,1.369634125,0.0050619796,0.134417
3,0.75,67.6656946279437,21.8877413676546,5.67052995382611,-1.53739575,-3.541214375,2.0499608,1.3890135,94.8030248859165,4.28723718542262,66.87559875,1.4560505,23.549233,424.700951199224,6.03896937418988,1.210641,0.0065071476,0.134111333333334
3,1.25,65.2562815512564,26.8177170874063,5.27840911873171,-1.69866725,-3.87249132500001,1.993735,1.38930625,94.1746699286628,4.2782552619276,66.86138725,1.39190185,23.1362125,424.325361056237,5.8605027402896,0.9638546875,0.0056191712,0.134272733333333
3,1.75,71.6771878206233,24.5287011156429,6.05919906378302,-1.748219775,-4.19998855,1.85695699999999,1.41468175,94.6401715259058,4.23175195940719,66.847005,1.39045535,23.189004,427.026724844623,5.81026630215282,0.869292125,0.0174053792,0.134594608333333
3,2.25,77.5774427317616,24.681406481466,5.82026693198647,-1.7885536,-4.5859231,1.7917745,1.133340325,94.6078851954436,4.3545120209396,66.82821975,1.4284466,23.4400225,426.358502752844,5.90897326337141,0.8212174,0.0040285318,0.134911016666667
3,2.75,73.2582710692622,25.2908766379632,6.0540167698878,-1.7955185,-4.12067010000001,1.620949875,0.920476875,94.4937198797725,4.21774805250968,66.82703825,1.41966385,23.31679625,426.579002311418,5.8482173094469,0.756918825,0.0031557818,0.136430416666667
3,3.25,70.2225493305819,21.5969502520985,6.99061824956403,-1.9584407,-3.869019125,1.3223975,0.604648525,94.1144670714569,4.28225911154231,66.801173,1.4592805,22.9524675,427.24908042513,5.7876807228947,0.6665900875,0.002744132,0.134287625
3,3.75,71.2605693564818,17.185038260764,6.22461320487729,-1.95875495,-3.60230465,1.3735967,0.481076075,94.1993815463644,4.37069940642766,66.78259375,1.4497702,23.159761,427.284106854205,5.85088055488857,0.574575725,0.0029930896,0.135140466666667
3,4.25,72.4159973541091,17.2893822591173,5.94344388950642,-1.9902845,-2.65400997500001,1.3302158,0.724706875,94.2788992289687,4.43133039206941,66.76534575,1.4554224,23.088231,427.501080947957,5.8109247177019,0.4711281375,0.0022800168,0.134933008333334
3,4.75,100.900126004114,17.7591106229992,6.04120975584927,-2.0472511,-3.318530625,1.5572216,0.772373725,94.403573946968,4.38545332413493,66.793745,1.4508125,23.1677375,427.251236535666,6.01635297854867,0.4102785625,0.0023093698,0.134941141666667
3,5.25,69.2043069050035,23.1611943032746,5.93570457077687,-2.111654475,-3.28673192500002,1.5859354,0.656417375,94.1920968633246,4.33723799256688,66.8084845,1.40298455,23.056091,426.914349830964,6.00716259484419,0.3647689375,0.0018447554,0.28127
3,5.75,72.9787062705575,16.5466013998266,6.7577116702653,-1.9564624,-3.79048575000001,1.421721125,0.475238275,93.5517508141646,4.2091203263824,66.81268125,1.42698755,22.98353875,426.508377177599,5.85488524009226,0.30556665,0.42292228,13.5508371833334
3,6.25,73.0764158673621,16.8953788523303,6.53750056443187,-1.6567027,-0.115613384999986,1.386303025,0.506442505,93.7387080155118,4.23560849152528,66.8149395,1.457576125,23.35530475,426.944546906041,5.78109869745282,0.2427503625,23.080402,86.5336743333333
