DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
4,23.25,5.845975,-1.0950414045,5.44572697825,408.45,0.16767534125,24.245,93.9,99.28768481,1.53725,-16.0725,0,0,432.7,443.2
4,23.75,5.04865,-0.5986640075,3.5546707615,413.431336775,0.168766662,24.02,94,99.271,1.53575,-15.88,0,0,432.8,442.8
5,0.25,5.4671,-0.08480075,4.490192886,407.15,0.1581825,24.35,93.95,99.294,1.46725,-15.7775,0,0,431,442.7
5,0.75,5.6516,-0.784545433,2.7017,410.18,0.15831,24.33,94,99.266,1.474,-15.865,0,0,430.7,442.1
5,1.25,5.470665808,-0.720405,2.732674145,411.55,0.15241995825,24.21,94.1,99.2465,1.43025,-14.9525,0,0,430.7,441.9
5,1.75,6.212176595,-0.45915,3.3979851395,412.0567438,0.1461775,24.12,94.2,99.222,1.45375,-13.94,0,0,430.9,441.2
5,2.25,5.82195,0.06022161375,3.4592,412.502772675,0.15453,24.035,94.2,99.186,1.5015,-14.7175,0,0,430.9,440.6
5,2.75,6.15165,-0.273,5.327,414.445,0.156355,23.865,94.3,99.17041817,1.506,-14.6,0,0,430.4,440
5,3.25,4.9495,-0.73422,3.78641827125,415.573391075,0.13681881675,23.8025,94.4,99.1668527025,1.48425,-14.3925,0,0,430.7,439.7
5,3.75,6.2398808095,-0.4267011495,4.230375,422.031983,0.14865,23.66,94.5,99.1695,1.4275,-13.885,0,0,430.9,439.3
5,4.25,7.87915,-0.23585553775,5.04505,430.38,0.16237,23.5625,94.425,99.1815,1.391,-13.875,0,0,430.6,438.8
5,4.75,7.1068,-0.24252125125,4.68995,430.833126,0.16351,23.4975,94.5,99.195,1.42925,-13.3225,0,0,431,438.5
5,5.25,6.572175,-0.4169425,6.001525,436.335,0.184063648,23.415,94.6,99.22,1.41825,-13.6525,0,1.653,430.5,438.5
5,5.75,8.84255018425,-0.139755858,5.60365,436.99864305,0.178155,23.345,94.7,99.242,1.44175,-11.555,1.51,2.168,430.7,438.1
5,6.25,6.9924288955,-0.5817025,4.9626,438.275,0.177065,23.34,94.7,99.266,1.4,1.3015,32.64,8.74,431.2,438.4
5,6.75,7.7614326875,1.4294460655,21.6185,443.45,0.21473,23.485,94.7,99.299,1.3105,39.3075,111.4,20.66,433.2,440.6
5,7.25,14.1335,14.6857088,76.29286867,438.1525,0.2671475,23.99,94.5,99.329,1.358,103.675,214.2,29.88,436,444.4
5,7.75,8.7845,36.30457624,133.4,429.565,0.315265,24.715,94.3,99.368,1.459,182.7,327.4,39.55,438.2,450.4
5,8.25,4.9304,53.627,201.1689545,422.0039138,0.36521,25.47,93.8,99.397,1.741,265.525,434.7,49.89,438.1,455.7
5,8.75,-1.9399299295,78.48425,254.25,410.063782275,0.42384,26.16,92.4,99.409,1.93175,364.1,530.2,58.24,435.9,461.7
5,9.25,-5.874954895,100.207,348.99044435,403.039125575,0.45859,26.85,88.6,99.423,2.05725,451.975,615.5,66.2,435.5,467.3
5,9.75,-9.135325,105.395,383.9593692,394.194019425,0.474386168,27.36,84.6,99.42775,2.249,508.975,658.5,71.26,438.6,471.7
5,10.25,-11.6103688875,113.33402715,417.4324068,390.605,0.497215,27.78,82.1,99.42274877,2.278,579.9,717.6,76.85,440.7,475.2
5,10.75,-12.50975,122.3073234,444.9825,390.16,0.517576314,28.21,80.05,99.41056243,2.38625,611.5,745.1,80.1,443,478.4
5,11.25,-9.313625,117.84,474.2715176,391.318531,0.515154787,28.4925,80.5,99.3755,2.376,621.375,753.8,80.6,445.5,480.3
5,11.75,-10.7635489875,118.895,488.894061075,390.53663745,0.50561,28.83,79.135,99.331,2.362,669.2,819,89.8,446.025,482.7
5,12.25,-10.8555,102.7769622,489.5045509,387.73720645,0.51915,29.15,78.3,99.278,2.35875,673.7,814,90.7,445.7,484.5
5,12.75,-9.21873712075,97.9326257325,512.96439565,387.85175315,0.5287714685,29.345,79.17,99.2195,2.376,660.35,804.25,85.45,446.775,485.875
5,13.25,-8.829555412,89.5839684,456.2025,387.2394978,0.51783817025,29.445,80.825,99.17,2.366,645.7,787.1,81.9,446.6,486.7
5,13.75,-8.15715,87.266506315,447.1806328,384.94355055,0.5222025,29.59,82,99.126,2.3355,586.075,717.75,73.9075,445.1,486.275
5,14.25,-7.571975,62.996165505,388.26,386.40689535,0.479197833,29.505,84.7,99.071,2.324,539.55,645.3,65.1525,442.575,484.8
5,14.75,-6.527265083,54.7545,341.95,385.4123519,0.4541867585,29.455,85.95,99.0145,2.28925,453.075,564.9,55.7125,442.75,483
5,15.25,-4.571504604,38.053,300.82,387.8117036,0.45558,29.15,87.725,98.985,2.2195,379.375,462.9,44.08,440.6,477.7
5,15.75,-1.99365,16.8255,198.75643,385.025,0.414336289,28.685,88.525,98.973,2.03,256.2,319.9,31.54,438.5,474.5
5,16.25,-1.3455048875,10.548723725,141.1617128,383.89,0.3936719665,28.0525,88.975,98.97809354,1.9035,159.1,227.45,23.7325,437.1,470.1
5,16.75,0.2035375,2.4659,120.8111589,386.56692665,0.3349714005,27.5725,89.875,98.994853545,1.793,74.9675,122.725,16.39,435.5,465.025
5,17.25,0.7102,0.3528275,44.6630553525,386.5233149,0.26113,27.0475,90.6,99.0048101025,1.7065,7.6645,50.4575,10.0675,433.55,460.175
5,17.75,2.153,-0.1053375,29.19445919,387.95856255,0.2338497885,26.385,91.95,99.02981884,1.5855,-16.0725,12.6175,4.49375,430.775,456.325
5,18.25,3.2146700605,-0.7425238335,15.22152063,390.983602275,0.195622925,26.0975,92.45,99.06,1.64375,-22.275,0.35225,2.42675,430.4,452.775
5,18.75,3.3666235665,-0.1953104245,16.494,395.0091478,0.177092406,25.7175,92.725,99.095,1.6895,-20.8825,0,0,430.275,450.85
5,19.25,4.37296237725,-1.04725,16.48975,393.42382525,0.1707397705,25.565,92.8,99.1342026025,1.66875,-20.83,0,0,430.375,449.275
5,19.75,3.61663327025,-0.5940575,10.442,395.1710958,0.16478963875,25.3525,93,99.184,1.654,-20.9725,0,0,429.975,448.4
5,20.25,4.231925,-0.1831212285,8.157236579,396.66130055,0.17249,25.2725,93.1,99.207,1.646,-20.565,0,0,430.175,447.875
5,20.75,4.4125859865,0.04124145675,9.671139608,397.59973975,0.1677,25.17,93.25,99.23925,1.632,-20.16,0,0,429.95,446.6
5,21.25,4.855502009,-0.5980549605,6.43386111075,399.525,0.1615818735,25.04,93.35,99.268,1.602,-20.05,0,0,429.95,445.95
5,21.75,4.3359,-0.368398923,7.316573096,401.1125,0.1632425,24.895,93.45,99.305,1.5315,-20.15,0,0,430.3,445.35
5,22.25,5.0247,-0.9576,6.234825,403.8021059,0.1746,24.725,93.5,99.325,1.518,-18.65,0,0,430.65,444.4
5,22.75,4.16825,0.1312804695,5.3207,402.85445375,0.152255,24.66,93.7,99.33225,1.59725,-17.335,0,0,431.3,444
5,23.25,5.96615,-0.431185,3.8402,404.93,0.1640822615,24.57,93.8,99.3335,1.508,-17.665,0,0,431.4,443.6
5,23.75,4.619325,0.03583925,2.80555,406.46527185,0.14656,24.435,93.9,99.316,1.43225,-16.3725,0,0,431.675,443.075
6,0.25,4.96170495475,-0.4298275,5.666775,403.4775,0.13963,24.8725,92.65,99.3495616,1.641,-19.7375,0,0,426.7,440.8
6,0.75,6.0682,-0.67987,6.07881002425,404.92406685,0.139905,24.64,92.8,99.3411326225,1.56975,-20.3875,0,0,425.9,439.85
6,1.25,5.110425,-0.66502507575,3.7579,407.86,0.14762,24.51,93.05,99.32025,1.5585,-20.7,0,0,426,439.5
6,1.75,4.6661684755,-0.6161516395,3.9446,409.35,0.13868,24.39,93.25,99.2985,1.518,-20.22,0,0,425.9,438.65
6,2.25,6.1695,-0.76139,5.923125603,410.405,0.1365375,24.27,93.525,99.2785,1.5125,-18.2075,0,0,425.85,438
6,2.75,5.6228,-0.808565475,6.0864,409.4141761,0.14498,24.18,93.5,99.268,1.506,-18.85,0,0,425.65,437.45
6,3.25,7.06387466575,-0.4575,4.76119947075,414.6729752,0.13372221575,24.0375,93.65,99.258,1.485,-18.14,0,0,426.2,436.9
6,3.75,6.269375,-0.3498517555,6.72833669425,417.57110145,0.14096,23.8475,93.8,99.258441785,1.5385,-17.7625,0,0,425.7,436.75
6,4.25,6.262,0.239325629,4.5078,416.8452611,0.1424125845,23.635,93.9,99.26475,1.45975,-17.14,0,0,426,436.15
6,4.75,5.28351966925,-0.31490589725,3.9096,420.446653575,0.14726598475,23.6025,93.925,99.2835,1.5575,-19.35,0,0,425.3,435.95
6,5.25,5.945125,-0.028272498,4.4432,423.5026125,0.147185,23.5325,93.975,99.304661265,1.5025,-20.48,0,1.7905,424.75,435.4
6,5.75,6.844875,-0.35822,4.271575,426.1708794,0.1395024605,23.445,94.1,99.329449295,1.518,-18.0975,0.6575,2.201,424.55,435.15
6,6.25,6.135237405,-0.44803901,5.937148368,427.67,0.1545096585,23.435,94.075,99.3496242725,1.56425,-6.1275,25.555,7.852,426.05,435.5
6,6.75,8.523875,0.3048773045,17.6755,428.4407786,0.185383178,23.6275,94.05,99.3847366,1.36975,28.375,102.9,20.15,427.4,437.6
6,7.25,11.6005,12.7115,74.10475,428.7965818,0.2363275,24.12,93.8,99.42,1.2725,89,207.85,30.9425,428.925,442.6
6,7.75,12.37795259,38.4675,138.473533775,425.965816625,0.3112975,24.87,93.15,99.449,1.44,179.9,318.35,40.52,429.15,448.7
6,8.25,7.362229923,60.314,217.94348885,418.66248015,0.39258,25.69,91.2,99.46665178,1.647,275.45,427.15,50.69,429.25,454.9
6,8.75,2.877507192,76.98397639,289.5874662,407.4531045,0.443519132,26.42,88.225,99.477,1.95275,364.75,529.15,59.91,427.45,461.25
6,9.25,-2.62194633725,93.238106375,353.88,396.7119219,0.523455089,27.16,85.3,99.4922066925,2.194,461.8,618.425,68.665,429.4,466.375
6,9.75,-6.8747,106.615,420.826063325,391.77157895,0.5337849055,27.69,83.025,99.49791305,2.378,543.2,698.4,76.45,432.9,471.7
6,10.25,-8.38226580175,108.708651,462.93428845,386.1335355,0.5307895465,28.22,81.95,99.4874474075,2.427,589.925,735.3,81.6,435.3,475.2
6,10.75,-9.8127758175,100.91098225,436.4860968,382.40242705,0.533274379,28.54,78.77,99.4580054225,2.452,612.1,732.5,81.9,439,478.2
6,11.25,-10.22693052,104.7775,497.558220475,381.4547472,0.540230938,28.9025,77.57,99.419,2.4095,625.6,769.05,88,440.7,479.8
6,11.75,-9.785262039,108.5875,493.76,377.9769416,0.53497,29.13,75.485,99.378,2.46875,654.975,790.75,90.9,441.15,482.125
6,12.25,-9.5342,95.4058333525,492.788783375,377.7078993,0.55677769375,29.46,74.255,99.32875,2.468,651.5,786.3,91.4,441.65,483.85
6,12.75,-7.7985,85.956,493.48514555,376.8106886,0.532086842,29.59,75.4275,99.284,2.475,634.425,779.525,85.8,444.35,484.925
6,13.25,-8.26985,88.782,483.649303875,375.1105714,0.5258658665,29.88,76.3775,99.241,2.507,652.1,791.15,84.8,442.425,486.1
6,13.75,-7.593408263,78.912,479.25,373.12666735,0.53049,30.0075,75.4075,99.184885095,2.3755,600.5,740.175,77.7975,442.2,487.175
6,14.25,-7.48605,58.863,423.64,373.1004265,0.525915,30.16,77.39,99.153271465,2.53,565.7,678.775,70.57,441.675,486.675
6,14.75,-6.3921,53.2455,372.56,373.0809569,0.483335,30.08,77.415,99.1241639775,2.3765,501.325,598.65,60.715,441.85,484.35
6,15.25,-4.2724,33.6940723425,334.939042625,375.54256745,0.477385,29.9475,79.6325,99.09425,2.3885,404.2,490.45,49.28,440.65,482.05
6,15.75,-2.59250491825,17.8834796975,238.1825,374.8865087,0.4078942635,29.7725,82.2,99.101715885,2.231,328.9,401.6,38.65,436.25,478.4
6,16.25,-1.5896645335,9.4257333955,161.36,374.8225,0.38664,29.43,82.95,99.104,2.04475,220.05,289.5,28.295,433.05,474.65
6,16.75,-0.61377,2.594,95.92825,376.92,0.322365,28.89,83.875,99.104,1.86,77.805,127.925,20.5475,430.7,469.925
6,17.25,0.56157,0.4268725,53.490898305,381.300604375,0.269345,28.58,85.725,99.106,1.766,8.9675,53.965,12.45,427.9,464.575
6,17.75,1.7026010585,-0.602885,26.2205804475,382.72681485,0.21994054,27.84,87.175,99.124980805,1.7485,-18.4375,16.1625,4.315,425.625,459.025
6,18.25,1.3136,-0.45949,14.0925,381.9143111,0.194551788,27.31,88.95,99.15006969,1.791,-25.5775,0.31,1.83025,423.925,455.225
6,18.75,2.60135,-0.60424,16.318425155,384.814729675,0.1924,26.98,89.675,99.1792646125,1.827,-25.9375,0,0,423.425,452.525
6,19.25,2.392057078,-0.29592,13.6445,388.236620325,0.199119049,26.6,90.325,99.2135,1.80675,-25.2225,0,0,424.525,450.025
6,19.75,3.053275,-0.8701646665,15.645325995,389.6935953,0.1873625,26.27,90.2,99.241,1.786,-23.1,0,0,424.625,448.275
6,20.25,3.17145652925,-0.92835,9.72705,390.16,0.19122323025,26.1125,90.95,99.2835,1.6605,-23.7875,0,0,424.825,446.725
6,20.75,2.961772079,-0.5910525,11.58,392.9025,0.17227,25.925,91.2,99.316,1.659,-24.305,0,0,424.3,445.925
6,21.25,2.253475,-0.633868771,8.31085,393.6168666,0.16057,25.6825,91.4,99.3548161875,1.69175,-25.26,0,0,424.425,445.225
6,21.75,3.65615,-0.22851,8.50089979575,395.100227825,0.15097,25.5325,90.3,99.37070553,1.6675,-24.04,0,0,424.9,444.3
6,22.25,3.4073637825,-0.3144475,6.93252916275,399.19,0.1486375,25.4075,91.4,99.38777023,1.673,-23.09,0,0,425.55,443.45
6,22.75,3.42826599225,-0.32979,7.5191,399.7617761,0.14653,25.1675,91.875,99.395,1.62175,-22.715,0,0,425.525,442.625
6,23.25,4.179354248,-0.55856923225,4.473775,396.862014,0.13704,24.965,92.2,99.388,1.59525,-22.265,0,0,424.9,441.825
6,23.75,3.33907841325,-0.85535633,5.714680915,398.8412519,0.1355475,25,92.3,99.376,1.60025,-20.66,0,0,425.75,441.525
7,0.25,4.07824586975,-1.18675,6.888987486,405.6536781,0.1457875,24.875,90.6,99.38,1.7065,-23,0,0,418.425,438.725
7,0.75,3.362925,-1.071575,5.74444185225,406.72239295,0.13368713225,24.65,90.7,99.36028453,1.671,-23.4675,0,0,418.15,438.1
7,1.25,4.47809848275,-0.7443825,5.27318751375,408.93048705,0.13755,24.485,91.4,99.34701822,1.686,-22.2275,0,0,417.65,437.8
7,1.75,4.877743,-0.45404,5.8902266585,408.66,0.144923771,24.435,91.9,99.33968312,1.73125,-22.26,0,0,418.05,437.1
7,2.25,4.83958788075,-0.85303,5.9680888295,409.9607999,0.137241755,24.365,91.9,99.33716168,1.724,-22.6525,0,0,419,436.025
7,2.75,4.41127082625,-0.46057,4.847004719,408.8175,0.14973,24.155,92.075,99.33788423,1.7255,-20.8525,0,0,418.3,435.4
7,3.25,5.218075,-1.046075,6.682775,411.8267463,0.1364970145,23.985,91.875,99.331,1.717,-20.6925,0,0,418.025,434.9
7,3.75,5.343010699,-0.97158,5.9966,411.93774095,0.1289380475,23.84,92.45,99.3318397,1.7115,-20.7025,0,0,419.125,434.5
7,4.25,4.9249213255,-0.98313,4.423608177,414.31,0.13249,23.705,92.425,99.32,1.7295,-20.935,0,0,419.525,434.125
7,4.75,5.407464656,-0.810597238,6.32275262925,416.03532035,0.14299,23.68,92.6,99.3277513825,1.7085,-19.71,0,0,420.175,433.425
7,5.25,5.259845908,-0.803865,5.97935,417.3903725,0.147557371,23.485,92.6,99.3312056025,1.6945,-20.325,0,1.74375,420.15,433.125
7,5.75,6.5363,-1.11503042575,4.159101167,418.10936685,0.151001226,23.35,92.7,99.3455,1.689,-21.32,0,1.90725,419.375,432.625
7,6.25,7.67347025,-1.2058,5.52592190275,421.7425572,0.14220152,23.29,93.025,99.366,1.7,-12.195,18.3075,6.347,421,432.5
7,6.75,8.195776963,-0.570804791,15.96,425.365,0.16658453825,23.55,92.575,99.39,1.581,14.715,93.275,20.1075,421.375,434.8
7,7.25,10.179,8.6091368545,57.71675,423.513565025,0.22461527,23.93,92,99.421669455,1.508,71.0025,198.25,31.1325,423.825,439.45
7,7.75,12.9775,31.0753253525,124.9842171,422.80236805,0.288920936,24.72,91.15,99.454,1.504,163.25,311.375,40.5125,422.5,446.5
7,8.25,8.2262,52.26086212,198.5,420.3827945,0.3658425,25.42,89.4,99.475,1.77475,257.5,423.325,51.4,423.9,453.025
7,8.75,3.46260832925,75.7958906725,271.6950875,413.9615513,0.411313815,26.1975,87.2,99.48841621,2.039,351.925,529.425,62.65,421.325,459.6
7,9.25,0.780875,84.461,333.03352095,405.6219856,0.45437588,26.9775,83.725,99.491551635,2.19025,444.2,622.925,71.71,424.1,465.6
7,9.75,-1.1841171595,104.4383441,396.93,398.9875,0.4962025,27.695,79.4125,99.49,2.3225,536.225,705.65,80.525,424.625,470.925
7,10.25,-5.0251817065,108.36,435.7415487,393.71932075,0.51733,28.2475,76.84,99.4875,2.45125,606.05,766.125,87.425,427.275,475.7
7,10.75,-7.8826,113.68591285,475.60999525,393.3181918,0.55121,28.73,75.055,99.46624273,2.53825,642.55,811.5,92.2,432.025,478.925
7,11.25,-6.060394034,99.23,473.8994688,392.27606325,0.536485,29.055,73.165,99.445,2.5345,658.85,817.25,93.825,436.7,480.525
7,11.75,-8.9183,103.2603683,476.362358875,391.3419325,0.55333,29.36,71.315,99.43208582,2.543,674.425,837.25,97.5,437.625,483.4
7,12.25,-8.4232698445,88.66175,473.47,390.4321328,0.532756216,29.61,69.765,99.40165612,2.611,659.325,809.75,96.775,439.2,483.7
7,12.75,-8.24895,91.457,474.609012575,388.17239445,0.53791653425,29.89,68.6075,99.3650826725,2.557,658.55,826,94.95,440.575,485.275
7,13.25,-8.2260327335,79.71925,452.93,385.1693521,0.52315425925,30.02,68.64,99.33554296,2.47225,642.35,806,88.8,440,486.4
7,13.75,-7.59555,83.9365,458.52,383.82649825,0.536097569,30.1925,68.71,99.29620368,2.43525,621.9,759.8,83,439.2,486.6
7,14.25,-7.1732,64.4255,413.733373725,380.53206425,0.52158,30.3225,71.625,99.250775405,2.431,560.9,680.5,74,438.8,486
7,14.75,-5.9344,62.17,385.745,382.122055325,0.4805,30.33,74.38,99.2026050675,2.368,509,622.8,65.88,436.9,484.6
7,15.25,-4.239495051,43.7065,342.383922875,379.7323906,0.482449379,30.32,76.65,99.167608165,2.364,437.6,533.2,55.43,435,483.5
7,15.75,-4.135328236,35.577,281.6059308,381.91908565,0.484865,30.26,77.4975,99.1645319625,2.25,353.025,439.3,42.24,433.8,479.2
7,16.25,-1.990598506,25.3738729025,263.41,378.685,0.45254,29.99,80.1,99.173,2.166,247.4,326.2,31.26,432.2,476.8
7,16.75,-0.47056033875,9.00795,150.2413658,378.88,0.4004028205,29.43,80.4,99.1587884175,1.95,124.125,188,23.06,429.1,470.7
7,17.25,0.31803,6.361775,82.07525,379.5725,0.35179,28.8,82.9,99.17,1.884,15.72,65.56,16.19,427,464.7
7,17.75,0.842215689,1.2563,55.70604959,385.14180145,0.279845,28.13,85.05,99.1585,1.856,-17.07,22.74,5.769,424,458.9
7,18.25,0.763863862,0.56925,32.87525,386.341554925,0.23385967225,27.66,86.425,99.172,1.85425,-27.57,0.817,1.706,422.3,454.3
7,18.75,2.1518,0.9520125,35.5501452175,387.8707341,0.2658934555,26.99,87.475,99.202,1.92575,-27.32,0,0,421.4,451.3
7,19.25,2.1018859495,0.88596244775,36.06292274,390.312231,0.23524,26.79,87.9,99.23,1.926,-26.44,0,0,420.3,448.6
7,19.75,1.995198038,0.95102,18.023,390.6775606,0.2141567995,26.47,88.125,99.26240422,1.934,-27.02,0,0,419.6,446.9
7,20.25,1.92351138125,0.148292037,14.25719691,392.698410425,0.19290139275,26.33,88.7,99.30773159,1.895,-26.4325,0,0,420.7,445.9
7,20.75,2.283314857,-0.4475225,17.4627563375,393.00325455,0.17587245175,26.19,89.525,99.343,1.865,-27.9875,0,0,417.6,444.9
7,21.25,2.72684436975,-0.9156675,16.00880474,395.152172,0.1639898065,25.945,89.3,99.3642622975,1.795,-28.305,0,0,416.9,444.1
7,21.75,2.43365,-0.76063,11.020286885,397.43006125,0.15293,25.93,89.7,99.3897318,1.8555,-27.8725,0,0,417.275,443.025
7,22.25,3.0516,-1.07966757125,10.846463095,399.6836356,0.1667025,25.625,89.95,99.403,1.8255,-26.73,0,0,417.425,442.225
7,22.75,2.9780455855,-0.61347,8.28072236125,400.09292425,0.16105,25.4725,90.2,99.412,1.85075,-24.7575,0,0,418,441.9
7,23.25,2.92023095425,-0.988195,7.6010423595,403.122881,0.145928691,25.3525,90.75,99.413536475,1.774,-24.61,0,0,418.6,440.6
7,23.75,3.946674193,-1.15495,7.6592,401.8040431,0.15524634775,25.18,90.25,99.407144025,1.77275,-22.215,0,0,417.1,439.7
8,0.25,3.11805,-0.90351,6.3187771625,397.085,0.1386983345,26.12,88.575,99.3215,1.863,-31.415,0,0,408.6,443.8
8,0.75,3.153192993,-0.85158,5.772,395.8159926,0.129131345,26.02,89.55,99.297,1.8495,-30.2325,0,0,410,442.8
8,1.25,3.131661826,-0.76137,6.5312,398.3507145,0.136964713,25.9,89.4,99.27475,1.8215,-31.185,0,0,411.5,442.1
8,1.75,3.6158,-0.796808271,6.3015,400.62,0.138435933,25.75,89.65,99.25241702,1.8615,-30.745,0,0,411.6,441.4
8,2.25,4.3520983555,-1.113001249,8.282493449,401.18,0.14497,25.61,88.375,99.22889629,1.8205,-30.6975,0,0,412.6,440.3
8,2.75,5.229975,-0.9319625,8.095912701,401.317014725,0.1514913175,25.3,89.4,99.229,1.80175,-30.4675,0,0,409.9,439
8,3.25,5.351,-1.171702858,7.4232,402.72,0.13973,25.01,90.2,99.22881239,1.8575,-30.3,0,0,411.2,438.1
8,3.75,5.159145834,-1.5613,6.9287,405.5,0.14037,24.89,89.9,99.2288157,1.8685,-30.4875,0,0,411.6,437.6
8,4.25,5.5385,-1.388752642,6.0269,405.5311344,0.14936,24.83,90.35,99.24,1.8535,-30.05,0,0,413.575,436.7
8,4.75,5.0847,-1.3643,5.299985916,406.98,0.15033,24.69,90.875,99.256,1.885,-30.37,0,0,411.925,436.25
8,5.25,5.2151,-1.147925,6.1131,411.5065749,0.15311,24.5,91.1,99.2695,1.882,-30.78,0,1.8465,413.85,435.6
8,5.75,5.54745466525,-1.2042,4.71165,413.730652375,0.1499225,24.395,91.45,99.29375,1.845,-29.94,0,2.0455,410.65,434.9
8,6.25,6.516875,-1.775315528,7.0924,411.263995175,0.15012,24.25,91.5,99.317,1.82725,-18.605,22.5,7.335,412,434.925
8,6.75,7.7357,-0.998295,16.132,415.07,0.170378087,24.34,91.1,99.344,1.7295,13.81,103.8,22.7225,411.625,437.9
8,7.25,9.497993291,6.4873,68.56745777,416.411082,0.235696153,24.78,90.15,99.380190405,1.57325,75.0425,214.15,34.46,410.6,443.6
8,7.75,12.57516812,34.354152665,151.656344075,416.87,0.3204464235,25.505,87.95,99.4195,1.6465,165.4,333.725,45.435,410.275,450.65
8,8.25,5.584575,56.9226871125,224.0272998,412.285,0.3817325,26.41,84.6,99.429,1.9425,260.8,450.275,57.7425,412.175,457.825
8,8.75,1.3908,75.74426492,290.9325,406.7510515,0.468292026,27.15,81.6,99.438,2.211,349,562.8,68.6325,413.8,464.3
8,9.25,-0.572655,95.094,368.67669605,399.916988925,0.5032675,27.94,78.63,99.442455515,2.4145,433.025,659.9,78.605,419.425,471.1
8,9.75,-3.576,116.288386975,443.7025,393.79,0.5544284495,28.67,75.955,99.44522736,2.6195,521.55,744.5,88.6,423.525,477.2
8,10.25,-7.463875,112.08377825,495.33988385,387.664522975,0.579915,29.28,72.3275,99.434,2.634,608.45,814,97,428.15,481.8
8,10.75,-8.29345,117.855157125,520.033072175,385.8562985,0.57410167175,29.85,70.7425,99.40375,2.71975,671.5,858,101.2,433.55,485.675
8,11.25,-8.475975,117.4135034,530.259887975,383.37118045,0.5819234905,30.2875,68.4725,99.36875,2.70125,703.025,882.25,103.8,438.6,488.9
8,11.75,-9.2221,109.476031775,539.755,381.3,0.5798147585,30.58,67.245,99.34275,2.72175,724,905,108.375,442.5,490.95
8,12.25,-9.63551764925,107.21,530.515,380.4154363,0.56528,30.88,66.59,99.309,2.684,723.4,893,108.4,444.025,493.15
8,12.75,-8.9661,98.014,494.125718175,378.5325,0.548355,31.075,65.895,99.277,2.55,700.6,876,101.8,444.7,494.2
8,13.25,-8.741,91.561883685,521.995,377.2725,0.545297987,31.2875,64.35,99.2505,2.6155,681.7,853,96.1,443.3,494.825
8,13.75,-8.3713,80.4635,469.1588603,376.10381375,0.55226,31.52,64.48,99.22,2.511,644.775,796.925,90.725,443.275,495.1
8,14.25,-8.680886783,71.88925,432.7868929,375.5664119,0.5266474775,31.57,63.9,99.17831069,2.48275,602,735.1,83.3,442,494.8
8,14.75,-7.2866,59.775,412.475,375.66,0.53345870775,31.67,64.92,99.153,2.39,526.925,656.1,72.57,440.8,494.3
8,15.25,-5.6139610955,48.1645,362.77,375.1071549,0.496785,31.68,66.55,99.1145,2.396,453.1,566,61.11,437.5,492.5
8,15.75,-4.5423929155,45.3021031375,321.65133365,375.0449119,0.48407,31.62,68.1475,99.0945,2.38025,358.975,457.5,47.35,434.7,489.5
8,16.25,-2.693121405,16.620379425,232.976874,375.115,0.45457,31.54,72.42,99.07641205,2.257,254.6,340.1,35.99,432.2,486.7
8,16.75,-1.2112,9.36405,151.81,375.3792159,0.37416666825,31.2,75.35,99.0645,2.104,146.025,224.9,27.47,429.2,482.2
8,17.25,0.02305845,3.19325265525,78.958653885,375.6850308,0.3098825,30.7525,77.3875,99.06325,2,35.54,92.3,18.15,426.1,476.6
8,17.75,0.8271487725,0.91444,79.308,377.0475,0.26752037475,30.065,80.2,99.07375,1.9205,-16.75,25.84,6.698,423.1,469.7
8,18.25,0.647227115,2.265768201,42.546,377.84,0.24529929625,29.61,81,99.08375,1.95375,-29.69,0.3875,1.854,421.1,464.75
8,18.75,1.1597714775,3.85405,36.7108666675,379.295,0.2065418225,29.15,83.5,99.1225,1.949,-30.1625,0,0,418.9,461.75
8,19.25,1.006275,0.7852535175,25.110752835,381.65,0.20484,28.65,83.3,99.152799565,1.98775,-29.56,0,0,416.4,458.9
8,19.75,1.40645,0.5461,21.589,382.845818625,0.2208664895,28.38,82.425,99.1855,2.023,-30.5875,0,0,416.25,456.7
8,20.25,1.5279,0.171854,22.89125,384.466488025,0.20576,28.01,82.75,99.227,2.037,-30.97,0,0,416.25,454.15
8,20.75,1.773874708,0.111019425,19.41325,386.30656985,0.192895,27.66,84.875,99.26453037,2.04975,-31.26,0,0,413.8,453.2
8,21.25,1.73258932,-0.8333500595,17.4255,387.6338451,0.18483,27.5225,84.3,99.2995,1.98475,-31.7975,0,0,412.6,451.1
8,21.75,2.1490576945,-0.44268,12.53603526,390.335,0.177085,27.21,85.8,99.32545489,1.929,-32,0,0,410.3,449.85
8,22.25,2.6276787215,-1.078065755,11.20606241,389.845,0.172485,27.01,87.6,99.3455,1.96,-30.125,0,0,411.7,448.55
8,22.75,2.506,-0.4274415095,10.008525,392.81855755,0.17041,26.7825,88.2,99.353,1.881,-30.725,0,0,410.4,447.6
8,23.25,2.3207794225,-0.661795,7.1352,394.1535044,0.151095,26.6475,88.15,99.351,1.8685,-31.16,0,0,410.6,446.6
8,23.75,2.87075,-0.60369326925,8.7446,395.549534625,0.151015,26.31,88.8,99.3371895425,1.874,-31.885,0,0,409.35,445.1
9,0.25,3.293014527,-0.55352,10.714,395.7997026,0.148111717,26.3675,89.1,99.27,1.82075,-30.53,0,0,408.875,445.475
