DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,FC_1_1_1,FC_1_2_1,FC_1_3_1,FCH4_1_1_1,SC_1_1_1,SC_1_2_1,SC_1_3_1,SCH4_1_1_1,H,H_1_1_1,H_1_2_1,H_1_3_1,LE,LE_1_1_1,LE_1_2_1,LE_1_3_1,SH_1_1_1,SH_1_2_1,SH_1_3_1,SLE_1_1_1,SLE_1_2_1,SLE_1_3_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,USTAR_1_1_1,USTAR_1_2_1,USTAR_1_3_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,PPFD_IN_1_1_1,NEE,NEE_1_1_1,NEE_1_2_1,NEE_1_3_1,RH_1_3_1
3,0.5,395.0419,396.4103,397.3907,1.285537,1.373145,1.3866585,1939.6675,1942.008,1942.211,0.007375168,0.09908796,0.08708975,0.058830105,0.38688795,0.25024185,0.06706258,0.8239547,-14.449255,-0.3427328,-3.850866,-9.5532885,-0.03423882,-0.037812,-0.1469409,-0.0001015,-25.52299,-13.941045,-4.094311,0.2355713,-0.183628,-0.09792332,10.30762,6.68,2.868549,0.1062684,0.1764302,0.26495345,96.02734,-3.9040855,-3,-3.1215025,0,0.2756271,0.47187415,0.3864275,0.2408895,78.710925
3,1.5,395.0571,396.4154,397.3318,1.277563,1.3852605,1.385571,1940.076,1942.0055,1942.62,0.0132576,0.128685,0.1223504,0.11508005,0.2129371,0.20517755,0.062792635,0.6348232,-13.93442,-0.28816845,-3.3019735,-9.445207,-0.1368439,0.073484,-0.03184892,-0.00873,-25.07021,-13.40767,-3.7834725,0,-0.22788175,-0.17186125,10.10213,6.6,2.844849,0.10662585,0.17082825,0.2690547,96.042835,-4.143494,-3.178345,-3.526337,0,0.2594352,0.34340025,0.36762775,0.227724,81.08
3,2.5,394.9436,396.3,397.1428,1.2621335,1.3824645,1.3858675,1940.119,1942.687,1943.4195,-0.000861,0.10090205,0.086960565,0.2266435,0.24013765,0.195561,0.064656985,0.5084258,-14.60801,-0.2144506,-3.615611,-9.505571,-0.2038567,-0.051385,-0.0070027805,-0.0354685,-25.5444,-12.691235,-3.634586,-0.558666,-0.3773257,-0.133951,9.9691085,6.423373,2.83837,0.1058185,0.16403815,0.2706531,96.029745,-4.27858,-3.486511,-3.823486,0,0.22979405,0.2887685,0.3567226,0.2080506,83.30484
3,3.5,395.1053,396.4281,397.3089,1.261305,1.366931,1.3685885,1939.838,1943.231,1943.526,-0.004137471,0.09428875,0.1330268,0.15552905,0.2455274,0.1856265,0.054091235,0.4890501,-13.63849,-0.20257485,-3.653336,-10.42267,-0.4114927,-0.08872223,-0.01755633,-0.19216435,-21.99084,-10.691205,-3.013539,0.00561052,-0.44952845,-0.1590259,9.7,6.6,2.8,0.1115402,0.168015,0.2727789,96.020015,-4.457825,-3.58783,-4.213165,0,0.2404574,0.3018173,0.3928297,0.2454648,85.22607
3,4.5,395.1737,396.6518,397.5776,1.253227,1.366724,1.354505,1940.124,1942.4295,1944.0705,-0.0030330225,0.091036,0.1401585,0.1206638,0.360442,0.202902,0.060652445,0.44661465,-12.961835,-0.318471,-3.468943,-9.476498,-0.2219587,-0.0106115,-0.13826395,-0.0169285,-19.660795,-9.7632575,-2.798756,-0.69553265,-0.315834,-0.1725353,9.4,6.587679,2.808535,0.1021999,0.17886,0.2684378,96.03,-4.597839,-3.64,-4.5581635,0,0.2800337,0.46031135,0.3794079,0.24732505,86.54172
3,5.5,395.29045,396.69145,397.7498,1.2341215,1.368122,1.346945,1940.5185,1942.364,1943.815,-0.00947081,0.083779705,0.1327368,0.06275984,0.097538885,0.116861,0.037422285,0.4233273,-11.484365,-0.0306686,-2.542506,-9.597473,-0.020052165,-0.09749831,-0.1588354,-0.10803,-14.72513,-6.997819,-1.5456575,-1.269565,0.2016011,0,9.3500885,6.551849,2.9,0.0973642,0.173762,0.268004,96.04,-4.739655,-3.751424,-4.8325045,0,0.2460077,0.1076391,0.3112402,0.22304335,88.368355
3,6.5,395.7281,396.7189,398.1956,1.237926,1.3543495,1.3531585,1941.5075,1943.026,1944.6485,-0.001477316,0.12056795,0.1489928,0.12761275,0.1591737,0.08325967,0.021939,0.25952915,-6.320026,-0.03735761,-3.220981,-9.205539,0.52789825,-0.02703111,-0.032711,-0.05326641,-3.75917,4.964921,1.993898,0,1.394105,0.459192,9.6,6.4,2.804709,0.102424,0.1806819,0.2934707,96.055,-4.7,-3.858673,-4.9,0,0.246831,0.3575958,0.31481675,0.232401,88.49
3,7.5,395.4565,397.22705,398.3033,1.240076,1.348291,1.38407,1940.6655,1944.485,1945.896,-0.0003079397,0.301075,0.3006965,0.3864254,0.2229088,-0.090044,-0.05028894,0.14713515,9.5570785,-0.2829624,-2.271537,-1.474107,4.0382755,-0.0965461,0.34625655,1.903493,23.02413,26.40809,8.304337,3.246162,3.9000805,1.2750235,9.265,5.9481795,2.9,0.11364335,0.2866759,0.3846295,96.06764,-4.7,-3.825653,-4.3,203.5,0.291303,0.2271146,0.311496,0.2790824,85.3
3,8.5,395.53355,397.3783,398.0404,1.258095,1.369935,1.424255,1941.737,1946.405,1946.584,0.027242225,0.796152,0.432281,0.9084197,0,-0.3696133,-0.13722995,-0.5324159,40.32121,-0.673809,7.950907,22.814915,8.72625,0.078462615,4.004736,6.230482,64.00778,45.641405,12.79408,6.482876,3.639848,0.9724043,8.6466795,4.9902935,3.2958545,0.2007176,0.44252395,0.497223,96.08552,-4.507507,-3.739655,-2.874329,481.1289,0.3067347,0.14651635,0.3842835,0.26163945,80.00804
3,9.5,395.9232,397.1704,397.49815,1.295478,1.386348,1.410425,1943.7095,1946.576,1946.1615,0.6006733,0.8092363,0.3513991,0.8582984,-0.50011965,-0.4874232,-0.132005,-0.8908104,77.98804,-0.7859728,50.47493,63.93407,12.148175,2.450625,11.85042,10.322605,79.079155,48.814105,12.481275,3.86322,0.193741,0,7.317102,4.6,3.525373,0.3817673,0.5140644,0.56687,96.09,-4.120999,-2.833496,-1.722504,756,0.2275099,0.1497335,0.2355535,0.19458605,72.4193
3,10.5,396.5789,396.8994,396.902,1.304798,1.342078,1.383811,1943.2435,1944.712,1943.033,0.9104086,0.7889183,0.30057795,1.558816,-0.5861105,-0.31041765,-0.08878529,-1.052068,106.3403,20.23572,100.4226,92.97259,15.672785,8.80313,17.611455,15.30944,84.86775,41.307475,10.38936,2.355194,-1.4510885,-0.2828016,6.190057,4.5592375,3.7,0.502893,0.5700835,0.58693515,96.080665,-3.585999,-2.2,-0.7,979,0.3055079,0.4150644,0.4436028,0.1734067,64.78838
3,11.5,396.4474,396.4903,396.4954,1.318519,1.320901,1.362064,1941.779,1943.178,1941.977,0.9898565,0.72280815,0.3087689,1.653007,-0.5860488,-0.22626195,-0.05827682,-1.261929,132.55505,52.50961,125.7039,104.4235,18.2175,12.716425,19.8159,17.60756,85.16843,35.46974,8.839862,-2.798252,-1.17206,-0.2676036,5.772258,4.600028,3.762048,0.5433594,0.5797,0.6045665,96.032745,-2.663177,-1.365662,0.1526794,1142.5,0.396779,0.34450495,0.36038365,0.230724,60
3,12.5,396.395,396.33405,396.3314,1.32582,1.2965655,1.348291,1940.798,1941.407,1941.645,0.7450669,0.57469425,0.2102528,0.949223,-0.4872533,-0.1773386,-0.04451326,-0.92968545,139.244,58.725305,140.4683,107.0515,19.09052,10.46667,19.21862,16.8911,75.73515,27.21,6.799647,0,-0.1986931,-0.03224833,5.7,4.770699,3.755214,0.529434,0.5940526,0.6231814,96,-2.0480805,-0.70796205,0.724823,1126,0.3146517,0.3446697,0.3878064,0.1355959,56.435235
3,13.5,396.14395,395.9156,395.98445,1.295788,1.304798,1.3231275,1940.4335,1940.8665,1942.347,0.9402569,0.5920163,0.2379827,0.6914037,-0.351028,-0.1235,-0.03401503,-0.6297953,114.83245,68.7523,130.382,102.266,17.030425,11.11135,19.08321,16.93164,57.20542,19.30739,4.6777465,0,0,0,5.875,4.8620595,3.841093,0.55877905,0.588394,0.630982,95.96,-1.6,-0.20424805,1.170837,1040,0.3560403,0.53268815,0.4531517,0.180683,52.8
3,14.5,395.7946,395.6523,395.6699,1.314584,1.3000865,1.328564,1940.556,1941.4215,1941.549,0.7350789,0.5297549,0.239725,0.98294925,-0.1531042,-0.054648135,-0.013,-0.31310735,91.12854,62.86258,116.6145,93.91487,15.78152,9.185696,16.46935,14.423085,36.9203,10.312835,2.465308,0.78275185,0.29566465,0.01350536,6,5,3.817262,0.52301275,0.5820759,0.6231662,95.93,-1.4722595,0,1.412326,845.5,0.360685,0.5477798,0.50082455,0.229277,50.53401
3,15.5,395.82155,395.7822,395.7492,1.317225,1.292371,1.3248365,1939.437,1939.838,1939.577,0.533681,0.4802144,0.1787801,0.82798765,-0.03124603,-0.009285,0,-0.3498519,63.8551,41.21425,85.89606,67.066105,12.322705,8.640504,11.93613,11.11004,12.16134,1.526559,0.2666073,-0.2688775,0.01716474,0.013901355,6.2915145,5.099436,3.7613055,0.48885685,0.5413892,0.600374,95.930745,-1.29,0.1,1.619168,592,0.338046,0.67805655,0.5008667,0.1942002,49.20324
3,16.5,395.771,395.819,395.5874,1.294649,1.309355,1.350673,1937.123,1938.476,1938.705,0.2942823,0.37115975,0.22906235,0.78986495,0.12952835,0.05877743,0.01601166,-0.1387913,25.563815,15.703565,37.779295,29.36812,8.637573,3.68122,7.659112,7.7057475,-12.84497,-8.5787365,-2.5356265,1.032412,0.44519905,0.1089692,6.466307,5.1,3.659579,0.4090281,0.506896,0.55200155,95.9374,-1.324005,0.001159668,1.493652,311.5,0.293506,0.6181988,0.4660404,0.2247313,50.28137
3,17.5,396.1672,396.2886,396.31115,1.306351,1.331054,1.3676565,1937.157,1937.7355,1937.289,0.1589692,0.1812121,0.2043458,0.30510065,0.238209,0.1227753,0.03622413,0.1202728,-7.278653,-0.1365211,2.174935,-1.332806,2.96683,0.98170575,2.223006,2.145318,-39.198365,-21.01858,-5.89348,2.057356,0.1229204,0.009069,6.975909,5.0432,3.2513875,0.2600639,0.3732302,0.458573,95.94,-1.4,-0.07237244,1.1,84,0.243731,0.6678736,0.3513827,0.239904,53.7
3,18.5,395.8674,396.09945,396.22905,1.267622,1.3162925,1.360718,1938.445,1939.4465,1939.0325,0.00507191,0.09717862,0.0973125,0.1330354,0.2915343,0.19261265,0.06175991,0.37416275,-21.054635,-0.587692,-4.396068,-9.740517,0.095943015,0.008043533,0.1876761,0.110011,-45.74105,-28.62536,-8.341785,2.225945,0.5750956,0.038368,8.030751,5.281019,2.851877,0.160057,0.248704,0.3201229,95.962155,-1.9,-0.9,0.1023254,2,0.2146684,0.4032221,0.3661969,0.1923708,59.13378
3,19.5,395.2816,396.2499,396.4894,1.279945,1.339697,1.365482,1939.369,1939.009,1938.769,0.000714,0.1088776,0.0870583,0.01859869,0.2418513,0.2176085,0.06445121,0.5153001,-19.30576,-0.3512533,-4.040792,-10.53099,0.071481775,-0.000384,0.174335,-0.06883698,-47.61214,-26.769955,-7.3490315,1.834415,0.6097801,0.030806,8.9675285,5.8792925,2.7943605,0.1332558,0.195888,0.2768146,96,-2.5412445,-1.277588,-0.5695038,0,0.2149674,0.2634602,0.403152,0.1975045,63.635
3,20.5,395.17575,396.00755,397.0781,1.284708,1.350777,1.3881085,1939.597,1941.103,1940.901,0.02345616,0.062380615,0.09331368,0.053562655,0.35540605,0.2318622,0.0714061,1.02047,-17.94264,-0.34944675,-3.582245,-11.310385,0.0027785,-0.003594,0.039375075,-0.1084625,-42.166595,-22.505475,-6.220752,0.724567,0.0294305,0,9.387757,6.2,2.87724,0.1238156,0.1921732,0.2891084,96.02,-2.9313355,-1.7365815,-1.07666,0,0.2443739,0.5136886,0.4058647,0.212577,67.48026
3,21.5,395.2706,396.2391,397.1167,1.277304,1.3806525,1.394477,1940.605,1940.828,1941.409,-0.00355289,0.076312295,0.0791364,0.07779916,0.2580814,0.20252595,0.06140512,0.837293,-16.94193,-0.3897139,-3.3395665,-10.6136,0.030853,0.01646284,-0.05987158,-0.02483567,-38.2645,-19.42318,-5.2825045,0.09842839,-0.304745,-0.041932,10.081465,6.4472815,2.9,0.11102635,0.1817533,0.2813099,96.03,-3.107666,-2.1922545,-1.484665,0,0.2384999,0.47666,0.40394745,0.2046149,70.81889
3,22.5,395.34945,396.4946,396.9844,1.284294,1.373145,1.40535,1939.439,1942.4895,1942.517,0.002383399,0.07858142,0.08399729,0.040254905,0.3076349,0.20669695,0.06291612,0.598005,-16.64408,-0.43615,-3.8349205,-11.03575,-0.0702287,-0.109097,-0.01481852,-0.1843549,-33.094265,-16.7479,-4.6197535,0.1482618,-0.4895303,-0.122956,10.6619,6.787011,2.876507,0.1119809,0.19009995,0.2887445,96.02352,-3.3,-2.340332,-1.923157,0,0.218812,0.3725695,0.38754035,0.1964304,73.4556
3,23.5,395.1234,396.3672,397.3054,1.304487,1.365429,1.400897,1938.938,1942.034,1942.036,0.0013508905,0.05531663,0.08236516,0.039407055,0.430293,0.247,0.06213283,0.6710049,-15.73559,-0.241302,-4.028652,-10.275755,-0.2230642,-0.077217705,-0.1001513,-0.1865251,-29.68418,-16.089485,-4.486564,2.099841,-0.02376456,0,10.13317,6.7,2.8849925,0.11608605,0.194335,0.259885,96.013805,-3.491669,-2.59,-2.3203345,0,0.2286927,0.47720985,0.3777608,0.1996055,76.17336
4,0.5,394.40055,395.81435,397.5369,1.719641,1.885433,2.0045745,1929.5805,1932.19,1932.511,-0.007163433,0.2081966,0.20605685,-0.04605332,0.5176048,0.3354073,0.08323018,0.7088312,-19.447325,-0.196948,-5.464177,-13.26944,0.1928541,-0.1171343,0.09440532,-0.017399,-33.24659,-16.08251,-4.310409,2.347456,0.32616,0.06137379,10.61988,6.6,2.918946,0.12017,0.1865179,0.26938715,95.86682,2.2,3.2405855,2.641327,0,0.48272,0.602813,0.6700327,0.446047,73.9
4,1.5,394.35745,396.0267,397.8565,1.699448,1.863997,2.00359,1928.862,1932.544,1932.3245,-0.0003483318,0.1775073,0.2070593,-0.0037695635,0.390103,0.2795787,0.08689719,0.7085901,-17.16818,-0.253322,-4.58535,-12.44653,0.1214836,-0.121976,-0.0122506,-0.118148,-29.60527,-14.76734,-4.142159,0.2870956,0.019840145,0.01899615,10.17419,6.513525,2.9,0.1155966,0.172906,0.2710885,95.85008,2.00325,2.9,2.189514,0,0.43128,0.4422618,0.692516,0.3707604,76.85863
4,2.5,394.4782,396.054,398.1222,1.696445,1.860269,2.006904,1929.2025,1932.932,1932.5175,0.0046568825,0.11264,0.205728,0.04671205,0.5021669,0.31217065,0.08279485,0.5292634,-16.11596,-0.1421022,-3.1004705,-11.26831,0.03802097,0.040687,-0.01986653,0.057043195,-29.12823,-13.77061,-3.673391,-0.02270364,-0.2628272,-0.0094871845,9.802338,6.4,2.85,0.113378,0.1650408,0.2556201,95.85,1.7055755,2.7,1.9013395,0,0.4087986,0.64927845,0.6527326,0.3958271,78.641765
4,3.5,394.52055,396.17165,398.2905,1.696237,1.873524,2.006904,1930.0295,1933.685,1933.855,-0.005922504,0.1486343,0.2405152,0.07615916,0.4002774,0.25677505,0.06442,0.4664556,-15.939135,-0.28787355,-4.404548,-11.526825,-0.074338405,-0.066470055,0.05811162,-0.02501258,-26.775235,-11.66499,-2.99245,-0.277201,-0.4222797,-0.1497086,9.54,6.532518,2.854314,0.11382885,0.176307,0.2454212,95.85196,1.6425015,2.409485,1.5,0,0.4327644,0.42824895,0.64603625,0.38596085,80.29001
4,4.5,394.51685,396.34515,398.5834,1.708664,1.9027785,2.000224,1930.8915,1934.981,1933.6725,-0.003928406,0.1509843,0.2562581,0.07347269,0.4160886,0.2075789,0.0635414,0.32500455,-14.023785,-0.2429219,-3.2732015,-11.16019,-0.1773428,-0.0012481305,-0.023556375,0.002278,-20.094935,-8.959682,-2.427779,0.6488115,0,-0.01882443,9.7047215,6.48,2.868461,0.1139687,0.175749,0.2621854,95.86,1.307663,2.2,1.2461705,0,0.444217,0.488567,0.602084,0.4438312,82.80446
4,5.5,394.5254,396.9388,398.9009,1.706334,1.901588,2.018088,1932.024,1933.269,1932.5845,0.00820404,0.2051552,0.31308,0.06661298,0.25187655,0.07057178,-0.003339621,0.005417935,-10.88897,-0.13165185,-4.076288,-11.48528,0.514959,0.03543936,0.18070655,-0.07994166,-5.690355,1.12694,0.6797164,0.9607998,1.072575,0.2486231,9.036603,6.5204655,2.912903,0.107065,0.1730473,0.2713076,95.88207,1.2,2.2200865,1.053421,0,0.3807955,0.42619325,0.4559053,0.3669113,84.15687
4,6.5,394.6427,396.8282,399.0497,1.7101655,1.884087,2.0384885,1932.421,1934.611,1932.907,-0.003765018,0.2724191,0.31082565,0.1125119,0.01775072,-0.2189775,-0.10477765,0.08715188,3.461398,-0.1558654,-4.606951,-5.444665,4.149114,-0.1500181,0.5871032,2.317851,11.52535,21.04997,6.767801,4.408618,4.213832,1.087043,8.8652335,6.450128,2.9277735,0.1088845,0.22866115,0.352131,95.920325,1.190826,2.230164,1.4,174.5,0.1926467,0.3021906,0.1517875,0.186573,80.95391
4,7.5,394.63935,396.7547,398.42115,1.727304,1.914377,2.099068,1931.014,1933.711,1933.424,0.05832162,0.45144735,0.27263315,0.47085795,-0.4734123,-0.67434715,-0.21457465,-0.1701624,41.384075,-1.113201,0.03415108,20.767045,11.88403,0.1115913,5.163591,10.33363,51.01488,45.987995,13.0428,8.591834,2.995605,0.48428405,8.500604,5.395675,3.219211,0.1772,0.3795719,0.4700421,95.92348,1.24,2.420837,2.668747,432,-0.056044935,-0.09488699,-0.16127035,-0.009073533,76.02711
4,8.5,395.2025,396.3699,396.44545,1.739731,1.9096655,2.0892305,1932.4945,1934.143,1933.9255,0.46530245,0.2089634,-0.031162515,0.7886751,-0.9106105,-0.75063065,-0.2105663,-0.7559713,89.249095,-0.4027145,46.95265,82.30549,18.56195,6.9145275,20.35883,19.6174,65.21574,50.648845,13.19983,4.5434695,-0.732533,-0.4945756,7.6139885,4.8918725,3.6,0.375664,0.500305,0.5570022,95.92745,1.412323,3.1890045,4.2348325,751.5,-0.3641878,-0.4554749,-0.5891403,-0.39677275,67.51415
4,9.5,395.2453,395.5312,395.2283,1.789437,1.863997,2.0693475,1930.6145,1932.867,1933.207,0.923109,-0.18603015,-0.22931535,1.588128,-1.3564165,-0.6392425,-0.1710753,-1.2094345,151.62865,32.75692,105.4157,126.30755,27.11694,25.28307,31.33773,28.698785,82.78152,44.94419,11.21284,-2.737387,-2.381481,-0.4893375,6.29,4.954529,3.9,0.53682065,0.57355565,0.59723555,95.91534,2.0125735,4.252502,5.402496,1056.5,-0.7105594,-0.4130009,-0.9440067,-0.4493122,59.99134
4,10.5,394.97615,394.9572,394.968,1.767898,1.826717,1.985157,1931.0835,1932.867,1931.8745,0.4702194,-0.3882554,-0.373404,0.80037925,-1.148475,-0.4095,-0.1088254,-1.1127355,187.6033,79.25855,143.9748,156.3601,36.5887,28.97449,38.8154,34.42125,88.25366,38.47104,9.650274,-6.300761,-2.499304,-0.474635,6.132062,5,3.9486795,0.5786396,0.6047046,0.6270075,95.90384,2.906497,5.1,6.412125,1246,-0.5699829,-0.6724578,-0.91761705,-0.503199,53.79413
4,11.5,394.73305,394.64815,394.4945,1.7372455,1.764584,1.9235415,1929.4665,1930.296,1929.904,0.656442,-0.56913925,-0.32777755,1.169301,-0.8217518,-0.2863744,-0.07556503,-0.7465684,200.2513,103.4942,167.2477,163.3058,39.97564,34.96358,41.755695,36.45113,85.16944,30.91912,7.740611,-4.4531115,-1.618091,-0.30664245,6.22405,5.293292,4.065991,0.62039285,0.6311159,0.6549468,95.87133,3.646332,6.046326,7.39,1345.5,-0.571084,-0.2418447,-0.9243562,-0.47838305,49.57269
4,12.5,394.6184,394.5807,394.43345,1.750811,1.7567655,1.8842405,1930.6165,1930.647,1930.316,0.207634,-0.6931459,-0.3576055,0.9819769,-0.67231655,-0.2279791,-0.054369745,-0.6544557,208.7943,127.6407,175.85885,170.546,40.854915,29.51972,43.552215,40.89065,74.39886,26.57224,6.527068,-2.995374,-1.039293,-0.15647205,6.1,5.202199,4.072976,0.650916,0.65009805,0.6577266,95.82982,4.3285895,7.114166,8.321838,1295.5,-0.582314,-0.472484,-0.879188,-0.432045,45.6655
4,13.5,394.3888,394.3766,394.341,1.741906,1.758371,1.916086,1929.0885,1929.452,1929.0145,0.1121167,-0.4978362,-0.2780945,0.4567255,-0.5225884,-0.1816017,-0.04328614,-0.2902121,179.05185,118.46285,167.58725,160.19985,40.11679,32.552675,40.67393,35.85999,59.11617,19.64088,4.773057,-1.706997,-0.4139702,-0.01610265,6.176169,5.3,4.092511,0.6219758,0.6533188,0.6684854,95.80014,4.882996,7.426578,8.963654,1160.918,-0.53114295,-0.3270791,-0.76896605,-0.3276607,43.00443
4,14.5,394.404,394.3182,394.1055,1.7299965,1.739627,1.8836725,1929.156,1929.1125,1929.169,0.154334,-0.4836894,-0.15285415,1.0592025,-0.2467981,-0.078,-0.01400501,-0.3514808,132.5332,101.71295,136.56675,138.1619,37.278,28.6917,35.65462,28.284595,34.91338,10.63608,2.500232,-1.2166245,-0.26042935,0,6.2715475,5.5,4.2,0.597348,0.6432892,0.66182255,95.78817,5.266327,7.543823,9.21167,932,-0.2654784,0.118919,-0.5922586,-0.1824372,42.57746
4,15.5,394.2379,394.18795,394.0822,1.717984,1.758371,1.9186745,1928.633,1928.855,1929.518,0.2360366,-0.348006,-0.096507745,0.48036105,-0.107025,-0.023829,-0.004236,0,84.66631,71.331335,98.1841,95.85713,28.50344,21.261205,28.61988,25.49655,16.07717,2.496405,0.3889689,1.294982,0.5996184,0.2354356,6.3591645,5.5627455,4.17591,0.5672643,0.59548965,0.633312,95.77563,5.589917,7.6,9.276672,709,-0.104894,0.1170722,-0.4004344,-0.10130009,42.2
4,16.5,394.18645,394.0943,393.9978,1.7143075,1.783224,1.94477,1928.477,1929.357,1928.7815,0.1115252,-0.2103831,-0.01516,0.7512082,0.09269685,0.05129154,0.013079,0.2576487,49.04831,34.62809,51.72957,57.88854,19.718285,13.413605,22.212695,17.51371,-8.3332565,-4.876624,-1.526099,3.916165,0.82037305,0.127315,6.39025,5.3921145,3.912035,0.47757845,0.53705395,0.6012996,95.77664,5.292328,7.824173,9.3,453.5,-0.060295,0.2138192,-0.221609,-0.017398,42.7
4,17.5,394.31955,394.237,394.2149,1.7273555,1.823818,1.950984,1929.0035,1929.171,1929.2155,0.124036,0.047292,0.132908,-0.9205659,0.1662003,0.112312,0.03523497,0.22370035,4.4307415,4.063705,10.86691,9.894201,9.590503,4.9738075,9.552689,8.228396,-27.31537,-15.67527,-4.548035,3.339158,0.870165,0.247866,6.905461,5.379948,3.705937,0.368702,0.44476555,0.51510415,95.787915,5.268158,7.4175905,8.7476655,210,0.1275488,0.3725296,0.1592293,0.170803,44.48499
4,18.5,394.52265,394.4749,394.5996,1.708302,1.8164135,1.9959275,1928.969,1929.8675,1929.346,0.066952,0.1581381,0.2259575,0.2101891,0.761061,0.447799,0.1512452,0.44954955,-23.17913,-1.13533,-3.8713865,-9.594879,3.390546,1.018223,2.540113,2.7586385,-51.28983,-34.82997,-10.08156,2.9125655,2.034023,0.4703839,7.3960455,5.313413,3.14,0.2266466,0.2956115,0.38833435,95.806145,4.9,6.364014,7.542664,30.847445,0.488087,0.9604639,0.679682,0.4224545,50.2
4,19.5,394.4801,394.7848,395.0778,1.7037965,1.845357,1.9928205,1928.94,1930.108,1930.627,0.0066335,0.1615372,0.1532096,0.0217083,0.7251891,0.5408248,0.1716592,0.38369945,-22.371925,-0.4788366,-3.354692,-11.58158,1.068883,-0.0453999,0.3076583,0.2819803,-50.28783,-32.66482,-9.452987,0.5930443,0.9544905,0.232504,8.444952,5.816718,2.964636,0.1661273,0.21400505,0.2774737,95.84,4.3252565,5.781342,6.450577,0,0.523128,0.8394232,0.79280095,0.4474513,55.33136
4,20.5,394.2307,394.8653,395.6724,1.707628,1.876424,2.012858,1929.411,1929.915,1931.7585,0.01680936,0.120115,0.23707175,0.07004771,0.6199423,0.477257,0.14749555,0.3761295,-21.14434,-0.3135825,-2.3829065,-13.35956,0.8041229,0.1206105,0.13854205,0.318398,-44.01228,-27.418315,-7.676829,-0.86326335,0.6484082,0.120126,9.2495275,6.067595,3.01916,0.14447,0.194662,0.27013295,95.87729,4,5.3063265,5.346161,0,0.567156,0.69790045,0.7816914,0.5113498,60.36352
4,21.5,394.3378,395.1931,396.16015,1.704833,1.842975,1.98205,1927.719,1930.4645,1930.253,0.01876761,0.1412197,0.19028935,0.02175289,0.6167802,0.4288247,0.12135,0.4600167,-21.28222,-0.1771509,-3.993226,-14.243785,0.2418968,0.1727438,0.049456565,0.113173,-42.88906,-23.32253,-6.571748,0.3666798,-0.2794379,0.08123428,9.999964,6.5,3.045378,0.1184132,0.177542,0.268098,95.870415,3.432343,4.904422,4.68,0,0.49280105,0.7127322,0.8213983,0.4556367,63.32934
4,22.5,394.4642,395.3145,396.70195,1.714877,1.861409,1.977494,1927.719,1929.856,1930.294,0.011575,0.19922165,0.2675414,0.008445884,0.5994326,0.3968633,0.1117203,0.6287791,-21.056525,-0.2620438,-5.179034,-14.96893,0.749481,0.0290937085,0.12131115,0.07590162,-37.37059,-20.51926,-5.62689,-0.8048746,-0.077146245,0.022717675,10.559365,6.7,3.062404,0.14170395,0.1972317,0.2707475,95.869275,3.018341,4.3,3.947327,0,0.5462312,0.71301425,0.749866,0.51450245,66.63535
4,23.5,394.3686,395.4299,397.24735,1.721904,1.8756475,2.00069,1927.6085,1930.47,1930.386,0.027344,0.2177331,0.266694,0.1863943,0.6108738,0.3942807,0.1077448,0.53165335,-19.98603,-0.2730845,-4.912173,-13.7548,0.33644155,-0.22758495,-0.0033426655,-0.10436635,-34.6502,-17.29521,-4.7850665,0,0.539088,0.02561237,11.026175,6.7743445,3.01592,0.1275323,0.193051,0.2716699,95.88,2.6948395,3.88,3.319,0,0.5043219,0.6797467,0.726821,0.4609082,70.59151
5,0.5,389.7692,391.80165,396.73555,2.813497,2.9556265,3.1040995,1923.044,1925.795,1926.016,0.04393865,0.4151428,0.6659039,0.05079393,1.433251,0.8820308,0.2580867,1.2508295,-21.75623,-0.6602397,-5.039411,-15.53997,-0.1960973,-0.3069647,-0.01237474,-0.11283915,-37.230895,-18.7582,-5.141463,0.6706267,-0.2899402,-0.140313,9.990661,6.9,2.811097,0.1245841,0.1727385,0.268677,95.81518,9.799347,10.6,9.2970795,0,1.2872845,1.810886,1.745951,1.196272,75.60956
5,1.5,390.1002,392.7569,397.9565,2.8370035,2.940507,3.081809,1923.446,1927.7795,1927.9,-0.0028776195,0.4189355,0.6438344,0.2355969,1.35618,0.9305741,0.2740488,1.2090565,-19.99907,-0.3546548,-4.6628705,-14.25034,0.1839002,0.14578225,0.1149631,-0.102969775,-37.925685,-16.79394,-4.930808,3.1822,-0.27334695,-0.1304279,10.0618,7,2.8104515,0.1144705,0.1601826,0.25348415,95.82009,9.531494,10.285585,8.718164,0,1.411928,1.5144495,1.790966,1.3208795,77.82269
5,2.5,390.38835,393.2813,399.3008,2.878374,2.937971,3.078702,1923.828,1927.223,1927.8865,0.01583669,0.3814303,0.7176813,0.0885134,1.478788,0.8945602,0.22348765,1.097258,-18.22833,-0.434269,-3.578318,-13.50111,0.027794,-0.1109075,-0.029173255,0.002559,-33.10794,-15.04574,-4.090229,3.3736565,-0.304178,-0.1463562,9.797641,7.049868,2.759381,0.11960455,0.1647291,0.244229,95.82,9.2,9.931079,8.1050385,0,1.352767,1.651112,1.682554,1.268624,81.077185
