DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
8,11.25,5.70243361672374,27.4085714692695,0.597298275363322,-6.48194232412019,1.29237813096266,-8.3066979774481,442.4982524674,35.7948957438765,0.981271670742255,219.248589037351,28.2414752954782,2.02110520355402,3.62575,2.373,0.8625,0.906,0.55675,25.5308775,26.9479,25.8033925,26.05249,25.9144875,25.47156,24.993135,96.2223475,96.50875,17.736,25.4295,24.579,24.726,23.81025,25.5435,441.36,885.7625,873.205,884.077,155.39625,423.0325,468.4875,454.005,452.8875,1825.72475,1814.4885,1765.874,1276.07275,383.0325,106.44575,74.9015,17.2365,136.382,62.349,19.6972,18.988475,17.9239,17.5478,16.761725,16.013375,14.863475,13.299875,11.570175,20.3211,18.539975,17.43175,16.73305,15.965775,15.06875,14.299175,12.34295,11.33775,18.899,18.3169,17.64045,16.834175,16.28045,16.03425,14.24015,12.68835,11.27885,19.5338,18.665075,17.686975,16.988175,16.058225,15.08275,13.31575,12.88205,12.3248,19.913525,19.134,17.552475,17.12375,16.48095,15.558875,14.256,13.0898,11.769875,16.942025,21.2231,12.622775,638.69175,27.1227057491939,29.2960137453959,24.2607264540508,29.3008433537523,23.8319653677926,29.4754676597248,24.6970878213347,30.0574175011932,25.0950213168171,30.3611354306481,25.1606689498225,31.5469506233159,25.522566643044,408.203930557569,408.859762007077,402.087880138215,408.002865083956,400.976682459954,408.284987495488,400.05895357107,407.188762966197,404.231597322925,410.526280827803,403.007806914722,428.748732231603,422.790779361889
8,11.75,5.54837394969562,27.7471183174024,0.601803692881275,-8.22845022782512,1.53526831741388,-7.25739786690765,416.939040028941,46.3007993595704,0.948190383912836,227.657612608868,25.1454446215009,1.89853740800996,3.4715,2.3395,0.8425,0.988749999999999,0.56,25.90232,27.249625,26.23685,26.338605,26.2989475,25.9522425,25.20775,96.2169375,96.6585,18.1022325,25.7855,24.90475,25.166,24.444,25.9105,476.52,923.464,908.5,914.503,160.256,422.16,469.12,454.795,454.26,1917.152,1878.05975,1862.002,1169.23375,193.165,274.124,75.514,54.602,90.8232499999999,38.98175,19.83975,19.076,17.925,17.54125,16.75925,16.0218,14.864,13.3,11.5708,20.26515,18.631325,17.492175,16.7436,15.9688,15.069325,14.300325,12.344525,11.338175,19.03525,18.4321,17.668825,16.8429,16.276875,16.0322,14.24215,12.688925,11.28015,19.8168,18.834125,17.71255,16.9909,16.0562,15.083325,13.315325,12.8819,12.3248,20.20145,19.2734,17.61275,17.141075,16.477575,15.558,14.254125,13.08915,11.7703,17.08,21.1958,12.364375,688.15,27.3580714295633,28.6315961720068,23.7871166162326,28.8704830763048,23.7706107123009,28.6523835895097,24.1027705082479,29.243850014153,25.9400552493749,30.4794269181711,25.9683774166208,31.3920242553155,25.8982351763179,405.480766065614,407.515483146145,405.393341635687,407.223872681261,406.396152296232,406.827162096628,400.801633417925,407.687531133484,401.315632914318,410.37586346716,405.632277718866,428.130488269359,431.503137185549
8,12.25,5.58768219099597,27.8749718094314,0.612426605684739,-5.24230036295311,1.66292192341691,-4.92915236999734,444.068873509746,28.5184487924417,0.954062500224616,259.961693023362,26.7268805318111,1.99647062576775,3.566,2.317,0.86,0.9725,0.56,26.3626,27.816025,26.61858,26.7151075,26.54898,26.2122,25.4067,96.2091075,95.82725,18.4498,26.50875,25.252,25.12,25.01975,25.25125,481.98,931.488,912.8,923.955,161.628,422.14,469.4,456.7875,453.925,1919.242,1880.138,1835.678,306.062,220.07375,214.38425,74.412,25.28,84.63375,248.88125,19.99375,19.1434,17.9438,17.5292,16.7538,16.0236,14.8632,13.3,11.5696,20.264225,18.6938,17.5466,16.7542,15.973,15.0712,14.3018,12.3458,11.3384,19.1899,18.508125,17.668375,16.852375,16.275125,16.03475,14.251,12.6905,11.280625,20.068025,19.0288,17.7322,16.9954,16.053,15.0842,13.3156,12.882,12.326,20.75175,19.3795,17.6555,17.105,16.48,15.557375,14.25525,13.089625,11.7715,18.7918,23.68955,15.670725,684.202,27.7151329838103,29.1487083614992,25.6876697751689,29.6712494954065,23.4328412110895,29.1264840946284,24.7891460547184,29.8398335400084,25.832885527785,30.3127091493287,26.0205737303643,32.3285701371386,25.8531323625997,405.981651428554,408.279597674898,404.223373817224,408.382680451517,401.523824299158,408.637766172872,398.788250740143,410.038812650732,399.965784944975,411.398112303609,402.499829901479,430.091447431253,433.434597743613
8,12.75,5.73762158030494,28.1406934297991,0.60892594339334,-7.09002190792639,2.31272861721516,-7.70466293479554,450.840993863451,35.7544941424896,0.94331150853036,229.361237010178,24.9956057956978,1.96239346314052,3.65,2.357,0.9,1.02,0.598999999999999,26.50128,28.0472,26.8072,26.989145,26.96232,26.65144,25.8069,96.20027,96.31575,19.0552775,26.6515,25.544,25.414,24.5635,26.9475,469.3,918.184,915.6,903.2115,157.948,424.9,472.92,460.3125,456.2125,1857.948,1846.292,1791,364.424,677.61,131.46925,72.222,30.068,60.55625,50.506,20.252375,19.2778,17.9674,17.5208,16.751,16.02915,14.862,13.3004,11.5708,20.2393,18.733,17.593,16.7624,15.9764,15.0718,14.303,12.3464,11.339,19.3131,18.613,17.733875,16.862375,16.27275,16.0302,14.253875,12.691125,11.281625,20.287275,19.1124,17.7562,17.0016,16.0504,15.0844,13.3152,12.882,12.326625,21.17425,20.1014,17.946625,17.189875,16.47825,15.556875,14.25525,13.089,11.771875,20.818,23.43135,20.34885,670.95,28.1177092157513,28.4787204291819,24.3268213559522,29.0623302116725,23.9550215962154,29.3377253236287,24.1551527095684,30.1053563465575,24.9430916059333,29.7226428822943,24.4846856386545,31.971257373702,25.8553410874885,406.250666659325,409.222308864499,405.225044405626,408.989290352012,406.969383096876,408.984623466659,403.466532762941,409.025319926414,401.565823510092,409.511128159056,405.452037033315,423.514547223275,429.974311307326
8,13.25,6.34126147102002,28.3523598382546,0.544134081520192,-5.86541927785588,2.23404785671689,-3.73957549891944,417.29347066053,26.3569061244435,0.985204058496997,215.621507772818,25.9873884154139,2.10531356901551,3.97,2.4875,0.9325,1.008,0.561,26.6976,28.006925,26.97046,27.1304275,27.14606,26.78644,25.9715,96.189406,96.6745,20.03066,27.3285,25.306,25.214,24.68725,26.546,463.24,898.022,893.42,890.2135,151.89,426.4375,470.5,461.78,464.62,1841.266,1806.894,1740.692,459.65,534.748,66.731,69.124,14.112,95.218,71.966,20.4115,19.4378,18.0278,17.514,16.7478,16.0334,14.8618,13.3004,11.5708,20.2282,18.771,17.632,16.7696,15.9802,15.0722,14.3042,12.3474,11.339,19.423925,18.6974,17.7644,16.873,16.2716,16.029875,14.2537,12.6912,11.28115,20.4366,19.1818,17.8046,17.0092,16.0478,15.084,13.3158,12.8818,12.327625,21.706,20.2776,18.037625,17.204,16.4765,15.556,14.2542,13.089,11.7728,21.419325,26.6684,23.3704,655.435,28.2702209204202,29.4659597066103,24.8437459179697,29.6812031671426,23.7856666126267,29.5708378105891,23.2118308572422,29.9579521955883,25.0862091281317,30.3958795420403,26.9539051287683,32.2883802014482,27.1322720557933,405.468223468105,409.28087022516,402.940823003996,407.972942688044,401.292966814257,408.840411475338,401.943159598286,407.688636758472,401.787317680314,409.635190726075,401.186330899819,429.164355610076,421.254930915145
8,13.75,5.68712606743557,28.6365755186687,0.565641888751234,-2.45968918389476,2.20819509871765,-2.99825280744219,427.75330871165,46.255735888403,0.919918314634478,204.339553955818,23.1081316839206,1.99052971163779,3.59,2.294,0.81,0.98,0.54675,26.90132,28.1411,27.2124,27.3947675,27.20036,26.9335,25.97,96.171704,97.38525,19.71772,27.2555,25.272,25.288,24.64175,27.366,462.56,877.1,854.14,846.17675,147.306,427.08,471.84,459.46,459,1761.804,1715.16,1675.126,599.974,217.996,63.22825,66.98,12.556,84.576,43.5925,20.449875,19.5342,18.081,17.5084,16.7456,16.037,14.8606,13.3004,11.5712,20.248525,18.8264,17.6762,16.7786,15.979,15.0732,14.3054,12.3486,11.339,19.4799,18.7884,17.8072,16.8852,16.2732,16.027375,14.2556,12.6918,11.2813,20.5847,19.2785,17.859,17.01925,16.046375,15.084,13.316125,12.882375,12.32825,21.7455,20.467625,18.096,17.22275,16.491625,15.55825,14.25475,13.08865,11.77325,20.319925,26.9814,19.87145,637.19,27.5447583139186,28.9034762753134,22.7321329479752,28.7880844761255,22.9521260781897,29.2531347291132,22.4865945708329,29.5627518355968,23.2054467456925,30.0192878449766,23.1718990374179,31.9215139489964,25.4574575700895,404.200404958703,407.250682443855,402.902193054609,407.626508519316,401.135079688689,406.517682904669,398.924908675845,406.293515519245,399.263157339982,407.883248986603,406.044746278564,434.857047929397,420.776407685875
8,14.25,5.73941281566785,28.683841498462,0.499263738679264,-4.23018202632473,2.6776794309838,-2.90887123594814,413.186162880446,35.9387908442937,0.937075725168521,174.348380531577,21.1264355855128,1.95624258178161,3.536,2.28675,0.9325,1.038,0.55,27.02192,28.240575,27.28718,27.429345,27.23016,27.01736,25.7437,96.156142,97.117,19.910255,27.0945,24.998,25.01,24.52025,25.6725,431.64,831.596,804.44,801.42225,139.7,424.16,469.6,459.55,454.8,1663.846,1616.246,1573.722,845.95,165.134,58.8509999999999,63.084,24.0775,63.81375,27.11,20.49815,19.597875,18.1185,17.514375,16.74575,16.0457,14.86025,13.3005,11.570375,20.274,18.888625,17.72225,16.791875,15.980375,15.073875,14.30765,12.35,11.34025,19.4932,18.839125,17.84675,16.897375,16.2775,16.0236,14.2605,12.693,11.28215,20.50085,19.2902,17.9208,17.03,16.044,15.0842,13.3154,12.8816,12.3276,21.712,20.4096,18.165875,17.2444,16.50125,15.559625,14.2545,13.0892,11.7736,21.75455,29.549675,19.10145,599.674,27.423288960152,28.763835384726,24.7125368392404,29.5143500656309,22.3112592511973,29.3833640710192,23.604700006219,29.6544627928581,23.6787971567592,30.6699012032258,26.0799602978392,31.9482185622029,28.0564325309525,404.01502935213,408.706817761102,399.810812477237,407.900818097747,398.006064533383,407.565124689354,398.179213805095,407.93618024092,399.903956806411,408.773694011086,401.09101792899,433.016127474597,420.629820898069
8,14.75,5.57362551773885,28.7955139965011,0.472057673480738,-4.53545007936206,2.91902234355991,-3.17643318938438,358.986794802365,39.3794336522236,0.857423001171725,144.323224440313,16.9985441132731,1.9433723748604,3.482,2.22375,0.8655,0.908,0.52,27.2131,28.62685,27.46138,27.555635,27.4176375,27.02534,25.9746,96.1319275,97.348,20.2566,26.78125,25.08,25.06,24.76,25.186,387.36,768.586,730.54,750.23975,134.604,426.08,469.8,460.04,452.82,1527.446,1495.554,1519.8205,182.63875,95.348,74.7889999999999,60.42,17.596,64.2919999999999,24.318,20.5655,19.689,18.1592,17.5198,16.7448,16.043875,14.8594,13.2998,11.5708,20.2811,18.9252,17.7556,16.8104,15.98,15.0724,14.3072,12.3498,11.3404,19.520225,18.8632,17.877,16.9082,16.2816,16.017375,14.256625,12.693,11.28185,20.554975,19.38,17.9696,17.0416,16.0434,15.0838,13.315,12.882,12.3286,21.7,20.4136,18.25,17.267,16.511275,15.561,14.2536,13.0888,11.7742,22.17355,28.365,18.259175,554.81,27.5506855005959,28.7680580966666,23.3259073838442,29.1465285471635,23.935775389512,29.8931681430247,23.6611432239628,30.3683484635475,22.2580119753329,30.6743316923234,23.3135305075839,32.2844338291292,26.5506133917827,404.891367095475,406.99354059939,401.813097083291,407.19415644546,402.715277711157,406.21310276173,400.648123202998,405.597110132231,400.114978457345,408.464469055401,400.140356172163,434.287189918008,423.133292934376
8,15.25,5.58067385795199,28.6912234787283,0.55351331134395,-2.7868552734941,2.2874265378574,-2.68611279764555,326.73104526386,34.4391331794538,0.910293237452541,120.512660154913,17.2620408031425,1.76369156272441,3.386,2.225,0.865,0.8815,0.5365,27.1242875,28.59115,27.3442,27.4483,27.18942,26.8901725,25.48807,96.098656,97.26775,20.1309,26.457,24.904,24.8825,24.383,25.13875,353.1225,732.02925,698.4775,711.599,128.88025,426.03,468.7775,457.74,450.745,1437.85425,1366.03,1392.256,152.952,56.35825,40.6135,57.97875,29.0495,62.8244999999999,16.37575,20.626,19.738175,18.203575,17.5294,16.7458,16.048625,14.85845,13.2998,11.5712,20.271975,18.9664,17.780475,16.8292,15.981175,15.0734,14.307375,12.350125,11.340175,19.551,18.882,17.90245,16.9198,16.293,16.01425,14.2557,12.69295,11.2822,20.583,19.43315,18.0083,17.054225,16.0429,15.082925,13.314625,12.8813,12.328525,21.571975,20.43375,18.3195,17.2916,16.523325,15.5628,14.2534,13.0885,11.774575,21.726,26.68465,17.374575,526.9105,27.6964182064422,28.9289958419807,25.0326882970846,29.226097883508,24.3236885371613,29.7302535679501,22.9296906283975,29.9014844468257,27.2006717793024,30.7091692956364,27.4254144666214,32.1866598977325,27.3916807191593,404.515449078961,408.023848817326,400.921957754612,407.873123262454,399.610531760825,406.565731607842,394.133238373261,407.19620803645,399.626860135681,407.934623418739,405.629323684958,433.020852846336,445.847353661399
8,15.75,5.72594268036154,28.6412993010588,0.526537232129162,-0.549467198770435,3.91052969279025,2.46643751149036,302.210841563295,48.1171611144864,0.856614583269634,99.3848289872576,21.9316891835178,1.88650143031661,3.439,2.249,0.86,0.98,0.54,26.98502,28.451775,27.16119,27.231645,27.02878,26.8808125,25.3623175,96.076005,96.89925,19.930345,26.082,24.8,24.75775,24.13,24.55025,294.14,642.102,601.74,604.3565,110.158,425.72,467.92,455.9825,449.305,1241.41,1198.59525,1204.904,169.178,68.13275,34.5315,51.358,10.503,43.8254999999995,11.81475,20.5784,19.7452,18.247,17.53945,16.747675,16.0492,14.858025,13.299725,11.571175,20.252525,18.995275,17.805375,16.8462,15.983725,15.0726,14.308525,12.3507,11.3406,19.5835,18.90635,17.926075,16.92775,16.29315,16.0122,14.25765,12.693525,11.2824,20.5234,19.452275,18.045025,17.06895,16.04345,15.0825,13.31305,12.881725,12.3291,21.30785,20.4302,18.3794,17.304425,16.5342,15.564325,14.253225,13.088125,11.7756,20.425575,24.4581,16.210475,447.982,27.700445212133,29.6458478322491,24.1125010459471,29.9487448675243,24.8135111063873,30.3856775086843,23.0707258404457,30.4307943511898,24.9302323110977,30.3768839871125,24.6887053202189,31.9236299608565,26.5771305216238,403.269038611253,408.211685913178,400.66016123259,407.486637195795,401.507092175547,407.732655925386,398.773041586839,406.915625050361,396.229898423492,407.77408978127,400.922301451567,438.355670880931,433.052732914785
8,16.25,5.3708428667046,28.533329407041,0.892223047015607,-1.06823850823315,4.34913099669255,-0.0335097467137487,278.983241625758,33.6341397629666,0.876702479355032,77.8355559376874,17.6433885434059,1.81208008141786,3.2355,2.16625,0.8145,0.881,0.50625,26.9336975,28.22665,27.04158,27.0900375,26.90358,26.678605,25.2022175,96.06814625,97.137,19.751035,26.01,24.57575,24.602,23.945,24.351,247.88,537.0685,507.175,515.935,96.09175,426.7925,466.505,454.985,447.805,1056.23275,1026.7595,1063.53875,173.13475,27.609,25.535,44.90925,11.331,39.6439999999992,9.925,20.5742,19.7498,18.2859,17.5536,16.74995,16.0532,14.8575,13.2991,11.5704,20.216075,19.0041,17.8249,16.8633,15.98625,15.07175,14.30795,12.35035,11.3404,19.5999,18.92345,17.94085,16.93295,16.2942,16.012175,14.2596,12.6934,11.2824,20.48185,19.4313,18.07505,17.0791,16.04455,15.08155,13.31215,12.88155,12.3294,21.199,20.2901,18.424875,17.31395,16.5474,15.5655,14.252,13.087875,11.776,20.373,24.295775,15.721325,358.365,28.2795832445884,29.0362212284775,23.411940833192,29.1080253269539,23.8507223104288,29.9600631738165,22.7261134534876,30.5906231897744,22.7652272900775,31.3644890163722,24.1873676060158,32.5322154322839,26.1745489671653,404.410218391098,407.420581792151,400.903223994936,406.836313998642,401.323588773198,406.038687053865,401.472069508799,406.126288057101,398.528105479998,407.107371740544,399.781311566389,450.646996909726,443.680024151808
8,16.75,5.5670639099293,28.4807508480956,0.538606056181941,-0.466637958062708,5.21265327596951,0.124687598977349,237.624401269452,31.9311069075949,0.790040871316964,52.9361669703135,12.1669242332536,1.54164953986956,3.4455,2.06625,0.784,0.9065,0.47625,26.75807,27.7914,26.79756,26.80575,26.58048,26.37836,24.87639,96.04640625,97.3325,19.2337625,25.79375,24.254,24.3095,23.7275,23.982,199.1,454.986,420.95,426.5975,80.7795,421.165,463.195,454.395,446.41,899.695,848.1125,876.225,89.4635,21.8625,37.66125,37.537,6.5555,45.6469999999993,7.382,20.557325,19.7537,18.3259,17.57175,16.7545,16.0576,14.85705,13.2991,11.57085,20.181975,19.0006,17.8437,16.87975,15.98985,15.0722,14.30905,12.35135,11.3414,19.541875,18.91975,17.94545,16.93795,16.29435,16.0119,14.26155,12.6935,11.2826,20.4377,19.3801,18.1037,17.0877,16.04685,15.0811,13.31335,12.881,12.3294,21.1258,20.20305,18.460825,17.32335,16.5599,15.5674,14.252,13.08785,11.77655,17.34755,20.77055,13.5548,297.669,28.5932841297227,29.0334574476909,24.878883065593,29.3532882650964,24.6714737074905,29.1502825491918,23.2100208723315,29.3723182896575,23.426180760269,30.8772629333417,24.6069422429105,30.7657823053569,26.6927110670987,403.18789149114,407.145881760056,401.315348261127,407.398417898207,400.942936640546,407.020828403678,402.751646878834,408.168541148268,400.186497253436,407.877671711771,433.505341099094,446.690563678814,439.665599784436
8,17.25,5.36187420450284,28.1613661887538,0.47399961587883,1.52959995334091,4.0724062482518,5.7957017730357,145.70021933931,34.9225828983792,0.820157653715802,33.9033704636831,5.97593785403543,1.63662778010006,3.503,2.22625,0.776,0.8765,0.48625,26.43321,27.1845,26.374925,26.36495,26.182085,25.829805,24.571105,96.03295875,97.2045,18.22027,25.39125,24.153,24.1005,23.49375,23.6275,172.015,347.3075,326.065,319.765,64.4485,421.61,459.3,451.91,444.005,667.7965,650.669,669.7025,71.7739999999999,18.283,24.1925,29.3895,3.9735,38.9984999999991,6.0475,20.546475,19.73885,18.36135,17.59485,16.7596,16.0604,14.85615,13.2991,11.57085,20.145575,18.979,17.8624,16.8957,15.994,15.07255,14.3097,12.352,11.3414,19.522675,18.91245,17.9465,16.9425,16.29605,16.010925,14.2635,12.69405,11.2826,20.34795,19.3483,18.12925,17.0973,16.0497,15.0801,13.31335,12.88155,12.32995,21.04125,20.1684,18.482625,17.33065,16.5731,15.56945,14.25135,13.0883,11.777575,17.1522,19.74705,12.95995,204.528,27.9773908180568,28.3136712948022,24.6180078515578,28.6977476599343,24.6849855482734,28.8164819080136,23.9948205206587,28.5575009299004,25.1230414094263,29.7057096283619,25.3046771962559,31.0214320244523,26.6299960924701,403.602638634916,408.260221604458,402.078309390754,408.400793814716,404.490094160742,408.114740456066,403.052558425485,407.464910443671,403.370824852779,408.776518673735,407.91592363134,471.546015083947,451.49612761527
8,17.75,5.26284138389131,27.7912250178396,0.434389665269118,1.29975353369378,6.26189714999469,7.89953115282539,134.662675958463,37.2212568579276,0.766680324019933,17.2527390632614,3.88595715419313,1.61091839594833,3.3265,2.03,0.728,0.85575,0.4625,26.048885,26.57615,25.88284,25.76695,25.55486,25.46321,24.0637475,96.026999,98.2645,17.13856,25.01375,23.7705,23.72575,23.21,23.34,124.25,264.5545,240,236.1385,48.719,420.965,456.155,448.02,441.69,516.9135,471.6265,517.42625,47.1235,13.7105,8.99875,21.9855,2.8975,37.6849999999991,3.847,20.514525,19.7272,18.3927,17.61895,16.7657,16.0602,14.85525,13.29855,11.5704,20.100175,18.94585,17.87735,16.91165,15.99815,15.0729,14.3098,12.35255,11.34185,19.491925,18.9165,17.94495,16.94515,16.29985,16.010075,14.26545,12.6946,11.2834,20.235525,19.31735,18.1478,17.10655,16.053,15.0801,13.3129,12.8811,12.3305,20.9356,20.1168,18.4762,17.3377,16.5856,15.57145,14.25125,13.088875,11.7781,17.6262,19.53895,13.0725,137.805,27.3806282051706,28.2719889259698,25.4484583232228,28.6880191071434,25.4275417181577,28.8722087831275,25.3166228773173,29.5165057165475,25.4011245868403,29.4756651380133,25.7622059365215,30.7127547114435,26.3535448827603,404.413028753789,407.472997960711,400.953268138552,408.268898609653,402.300886885101,407.884445278522,400.196243232166,408.136867391014,402.672385632315,408.906744052555,400.909252984633,465.172292540768,446.110823495355
8,18.25,4.76999313207505,27.4480177583992,0.571103836534387,3.58465409157116,8.45138805173758,10.0033605326151,96.4609715310252,39.5199308174759,0.719678887761747,8.36904388531018,3.16470104351081,1.36592759378274,3.048,1.85375,0.712,0.816499999999999,0.46875,25.54938,26.05995,25.281095,25.2105625,25.147555,24.783865,23.506575,96.020186,98.521,16.15354,24.1525,23.292,23.239,22.7075,22.816,85.28,162.345,138.5875,146.38125,30.699,417.565,450.665,446.195,438.54,290.2725,267.2095,269.755,29.5839999999999,7.54449999999999,5.195,14.493,1.76,35.6974999999991,2.5755,20.3356,19.70905,18.41805,17.64295,16.77225,16.0552,14.8549,13.299,11.57095,20.032375,18.92575,17.88865,16.9265,16.0023,15.0738,14.3109,12.3531,11.34185,19.4573,18.90965,17.9495,16.9469,16.3043,16.01095,14.2674,12.69515,11.2836,20.112725,19.27875,18.16125,17.1164,16.0564,15.07965,13.3129,12.88165,12.3315,20.7823,20.03575,18.470025,17.34935,16.5988,15.5742,14.2517,13.0892,11.77865,16.302,17.5289,12.259625,55.9964999999999,27.6583195320771,28.8999295842807,25.5751476498941,29.2511990350191,25.5251948188867,29.4610767552503,23.7183817394878,29.5035799817121,22.6997470736236,29.8971540654492,26.9704191566909,30.5562660028534,26.8549705753454,406.354203197045,409.925714342925,406.188452085827,410.291531944458,404.759200069229,410.946891870188,404.781814628023,411.204853249169,405.205858473727,411.26923663958,407.172587817542,474.038788931897,487.838910859821
8,18.75,4.9322258181227,27.1510047696267,0.503363271350325,6.04125128547076,10.6408789534805,12.1071899124048,60.6584381996897,41.8186047770243,0.649273917729149,7.67631579952423,2.13716764923258,1.8203243689078,3.18,1.84125,0.701999999999999,0.7855,0.4225,25.02751,25.3056,24.728675,24.5418125,24.08847,23.77916,22.89417,96.027039,98.417,14.83929,23.0375,22.5995,22.4995,22.16125,22.327,50.505,62.649,72.425,70.76,15.9635,418.275,445.565,442.775,435.52,107.48,115.503,89.9325,15.8075,3.2935,2.63625,7.422,1.342,33.8969999999991,1.2855,20.266,19.68,18.4395,17.66695,16.7808,16.0516,14.85525,13.29855,11.570025,19.95365,18.89835,17.8965,16.93945,16.006,15.07415,14.311,12.35365,11.34285,19.40455,18.89705,17.95885,16.94955,16.30975,16.0116,14.26935,12.6957,11.2836,19.99,19.23365,18.15835,17.12515,16.0598,15.07965,13.31335,12.8812,12.33205,20.5758,19.9429,18.4668,17.36305,16.6088,15.57665,14.25105,13.09065,11.77965,14.023975,14.874,10.1476,6.66599999999999,26.4372318048966,28.5591012649102,24.2100153633224,29.297984732682,23.4625386689405,29.2175598434565,24.1403638658571,29.195973950851,24.2965709335624,29.5909104702637,25.9536986595262,30.5041277797186,26.2846592086104,407.669519036673,409.991180537822,405.933699385054,411.207218678608,406.547349217646,411.733504974782,406.625292267185,414.007136545442,417.580493523637,419.743452293863,419.774585656248,489.30851839154,505.245476553008
8,19.25,4.25073103764649,26.4992009059438,0.505146710332146,6.47664300146126,8.22511883216307,9.9294967412425,42.9442159875117,32.1971016762637,0.611822185562005,2.88092051852299,-0.0663467467268152,1.46174597095771,2.9435,1.9275,0.728,0.7865,0.4325,24.499265,24.51045,23.90404,23.77945,23.3949,22.882015,22.15706,96.031855,98.59,13.47203,22.35875,22.02,21.9155,21.64875,21.8675,17.685,17.854,21.98,16.293,4.385,415.92,441.98,439.49,432.575,33.843,31.8705,30.67125,4.9885,1.1655,1.0225,3.643,1.013,33.0064999999991,0.4755,20.1514,19.62965,18.45585,17.6818,16.79205,16.050375,14.85715,13.29855,11.570025,19.895,18.85845,17.8923,16.9512,16.01145,15.0764,14.312725,12.355875,11.34285,19.334975,18.8697,18.0113,16.95515,16.3119,16.026725,14.27135,12.69625,11.2838,19.875675,19.16985,18.1378,17.13345,16.06365,15.080225,13.31335,12.88175,12.33305,20.37385,19.8334,18.4545,17.37385,16.6188,15.57855,14.251175,13.090725,11.7802,13.035475,13.5536,9.4396,2.51449999999999,26.1739217449606,28.7162805386018,24.3307181551531,28.8822369318047,25.0408838509601,28.8918325966914,25.7289874752243,28.8688827005379,25.0969090725215,29.4385631582465,25.4907547158179,30.1052606329642,25.90878027742,408.288258636649,412.922800217743,408.319649413882,413.409599818132,410.981372515841,415.685084921417,407.343000628617,417.774131395518,413.148639972724,427.626692634908,425.308682044941,494.549308086617,496.081816630127
