DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
4,12.75,-12.867,385.973208,2.733418,232.82,11.205649,0.913957,119.885,19.468,0.675433,1.81805,0.2643,0.334888,0.9348585,1.1070455,18.825,10.785,50.5685,99.68,20.052,18.563,16.557,15.104,15.05,39.129,567.38,905.655,1886.9,102.21,898.06,149.205,330.34,460.415,391.9
4,13.25,-12.5595,385.322512,2.637376,226.84,10.994554,0.9069225,113.78,19.836,0.650654,1.8345,0.27022,0.33894,0.94441,1.131945,19.107,11.5045,48.8945,99.6475,20.59,18.997,16.923,15.276,15.063,38.9907,540.77,871.215,1807.7,101.7,861.58,147.595,332.7,460.15,382.7
4,13.75,-12.0025,385.100314,2.578636,224.62,11.015675,0.887795,103.825,20.212,0.604359,1.8397,0.26257,0.333931,0.939441,1.088669,19.3735,12.0185,47.28,99.6255,20.807,19.322,17.2175,15.425,15.05,36.954,501.845,827.465,1713.25,98.814,816.07,146.21,332.51,460.24,344.2
4,14.25,-11.522,384.342903,2.466521,212.765,10.791955,0.8791315,89.193,20.4605,0.5521595,1.8343,0.26485,0.330606,0.9339405,1.090916,19.624,12.548,46.0975,99.6,20.894,19.441,17.451,15.541,15.071,34.014,452.02,764.1,1583.45,95.529,755.16,141.09,333.28,455.8,330.55
4,14.75,-11.153,384.2461655,2.426374,199.94,10.653858,0.854741,75.48,20.615,0.474584,1.813,0.261055,0.325699,0.897271,1.0594575,19.853,13.015,45.214,99.5885,20.887,19.571,17.634,15.676,15.085,29.6925,391.15,692.705,1424.65,89.917,678.3975,136.295,332.91,453.37,299.8
4,15.25,-9.96085,384.137685,2.337833,174.48,10.499275,0.7825965,61.11,20.701,0.419827,1.8256,0.25047,0.317049,0.864245,1.005684,19.8925,13.38,44.274,99.561,20.7415,19.5045,17.765,15.807,15.0665,25.003,326.45,610.25,1256.2,84.938,603.51,128.12,333.065,448.66,275.7
4,15.75,-9.1792,384.070926,2.20978,154.085,10.526395,0.741572,44.5625,20.825,0.339367,1.7087,0.234865,0.2973295,0.820439,0.9503145,19.827,13.571,43.299,99.504,20.4975,19.2655,17.7945,15.91,15.0695,20.002,254.14,517.655,1064.45,75.6045,507.575,115.785,334.55,442.86,238.45
4,16.25,-7.4659,384.474811,2.011351,128.125,10.430992,0.660687,26.6465,20.818,0.2793025,1.6285,0.22135,0.285885,0.757146,0.892474,19.7555,13.337,43.325,99.5,20.137,19.033,17.771,15.987,15.094,15.5295,174,411.48,845.385,65.71,404.645,100.84,331.27,435.485,227.05
4,16.75,-5.6255,384.616733,1.7490165,96.898,10.478284,0.589211,8.73525,20.802,0.207422,1.607,0.21197,0.278674,0.689413,0.778312,19.4995,12.877,44.13,99.5,19.636,18.777,17.73,16.047,15.087,11.5985,99.767,302.68,630.26,55.265,298.94075,82.1375,329.87,427.04,203.8
4,17.25,-3.3822,385.280116,1.444235,68.2205,10.6950045,0.524691,-3.60135,20.5035,0.212946,1.4758,0.18229,0.244369,0.612381,0.671826,19.1405,12.132,45.565,99.5,19.2425,18.4525,17.638,16.1245,15.11,7.1743,32.805,195.735,403.8,38.071,191.44,60.127,326.84,416.74,158.4
4,17.75,-0.62544,386.808161,1.301583,37.0665,10.6177955,0.4195205,-11.41,20.183,0.307432,1.293,0.15434,0.204463,0.525738,0.511371,18.467,11.154,48.14,99.5,18.697,18.0935,17.5105,16.177,15.122,2.89,-15.916,101.605,193.68,20.08,99.4745,34.88,324.75,406.145,113.6
4,18.25,0.98422,389.4614565,2.19079,16.166,10.675444,0.287694,-10.198,19.661,0.3905,0.947735,0.107595,0.1458245,0.4012355,0.3844415,17.222,9.5589,52.595,99.5,18.09,17.788,17.369,16.224,15.159,-1.10265,-47.865,27.589,63.404,5.1847,28.58,8.1847,323.035,393.63,49.395
4,18.75,2.00575,395.319464,4.1420665,8.54655,11.04377,0.243864,-9.04125,18.812,0.521603,0.8338,0.09573,0.116799,0.354288,0.389513,15.693,7.1825,59.56,99.5,17.484,17.43,17.186,16.2315,15.189,-5.6447,-55.56,0,0,0,0,0,318.03,381.91,0
4,19.25,2.1818,396.9426815,5.421269,5.8457,11.1205965,0.2189415,-8.844,17.873,0.516817,0.86262,0.093134,0.112601,0.357729,0.379249,14.343,5.6781,66.24,99.51,16.902,16.992,16.987,16.263,15.217,-8.8516,-52.441,0,0,0,0,0,314.585,376.14,0
4,19.75,1.90455,402.351244,5.754864,3.965,11.262687,0.191329,-8.39425,17.153,0.51051,0.87667,0.089932,0.105655,0.347405,0.363717,13.652,4.73545,69.9975,99.5605,16.412,16.636,16.823,16.274,15.268,-10.6901,-53.7485,0,0,0,0,0,312.92,371.85,0
4,20.25,2.5726,406.7869785,5.649886,2.98,11.1360695,0.142819,-9.5982,16.588,0.49945,0.84816,0.090743,0.102684,0.34808,0.345427,12.935,4.1999,72.039,99.593,15.965,16.287,16.585,16.25,15.281,-11.9885,-53.136,0,0,0,0,0,311.625,369.5,0
4,20.75,2.518,411.556431,5.6054035,2.77085,11.236516,0.136735,-10.151,16.0645,0.497232,0.81996,0.093255,0.1016315,0.352221,0.344311,12.3625,3.6658,74.803,99.6,15.5295,15.932,16.371,16.2115,15.32,-12.9385,-52.44,0,0,0,0,0,308.62,366.86,0
4,21.25,2.45655,415.860258,5.4371185,2.11185,11.178357,0.123569,-9.5017,15.5045,0.46967,0.885005,0.0967975,0.1027985,0.341745,0.3404915,11.6715,3.1636,77.2,99.6025,15.18,15.598,16.154,16.153,15.363,-13.6385,-53.31,0,0,0,0,0,305.64,365.03,0
4,21.75,2.2545,416.884262,4.8362275,1.58805,11.199209,0.114709,-9.12795,15.095,0.451586,0.867255,0.096256,0.1078635,0.328633,0.335336,11.255,2.734,79,99.6045,14.864,15.32,15.945,16.077,15.393,-14.481,-53.5635,0,0,0,0,0,304.75,363.53,0
4,22.25,2.3769,420.374105,4.9547215,1.7024,10.990581,0.1063085,-9.0917,14.789,0.44881,0.872485,0.0964635,0.1086415,0.340029,0.3313005,10.864,2.4723,80.772,99.6095,14.607,15.087,15.756,15.998,15.404,-14.827,-52.84,0,0,0,0,0,303.16,362.29,0
4,22.75,2.76295,421.7135995,4.5655065,1.1481,10.8636315,0.097432,-10.306,14.479,0.4236155,0.90378,0.0957855,0.111104,0.3345665,0.3220015,10.496,2.2357,81.8,99.621,14.395,14.886,15.564,15.9475,15.413,-14.9365,-53.409,0,0,0,0,0,302.94,361.26,0
4,23.25,2.61815,422.863905,4.453451,1.57505,10.698284,0.097618,-12.364,14.175,0.4259985,0.95287,0.10115,0.116675,0.333452,0.335842,10.25,2.0207,83.118,99.6245,14.265,14.77,15.516,15.976,15.49,-15.254,-53.1985,0,0,0,0,0,302.765,359.41,0
4,23.75,2.9323,423.11623,4.190962,1.5396,10.474655,0.093201,-12.284,14.0915,0.414336,0.93853,0.10209,0.119921,0.331195,0.327353,9.97345,1.8891,83.997,99.624,14.036,14.5635,15.3445,15.8955,15.503,-15.285,-53.936,0,0,0,0,0,303.97,359.23,0
5,0.25,0.958035,419.169198,2.8553825,0.87946,11.5343015,0.08957,-10.338,15.1075,0.457854,0.7916,0.088812,0.096237,0.306831,0.304483,11.8815,2.83935,79.6,99.386,16.901,17.8795,18.815,19.338,18.657,-14.7865,-52.915,0,0,0,0,0,307.775,363.315,0
5,0.75,1.0281,421.7316325,2.810918,0.64008,11.348184,0.090183,-10.492,14.9165,0.447527,0.769285,0.0897285,0.0981135,0.307932,0.3054165,11.589,2.61605,80.94,99.3765,16.733,17.668,18.625,19.21,18.625,-15.3,-52.845,0,0,0,0,0,308.485,362.54,0
5,1.25,0.9357,421.761367,2.713725,0.56388,11.114765,0.088822,-9.24525,14.843,0.4374015,0.790185,0.083925,0.096098,0.303934,0.2980115,11.344,2.4242,81.989,99.3695,16.4395,17.446,18.4285,19.1145,18.625,-15.2493,-52.75,0,0,0,0,0,307.54,361.95,0
5,1.75,0.91196,421.330246,2.6545635,0.3781,11.133679,0.090616,-9.5829,14.694,0.440426,0.78898,0.0887865,0.09846,0.2944665,0.2996745,11.1415,2.31635,82.343,99.355,16.2,17.23,18.253,19.017,18.63,-15.4605,-52.783,0,0,0,0,0,307.865,361.31,0
5,2.25,0.898615,421.678772,2.763331,0.30166,11.02134,0.085099,-9.7759,14.5145,0.4284565,0.792195,0.0873095,0.0981565,0.3018295,0.2794055,10.832,2.17475,83.1495,99.351,16.0135,16.988,18.07,18.917,18.6135,-15.4515,-52.189,0,0,0,0,0,309.205,360.4,0
5,2.75,1.0322,423.5182975,2.853529,0.031963,11.0901615,0.088363,-9.55225,14.263,0.436635,0.794245,0.087134,0.0934835,0.2935095,0.289249,10.525,2.0619,83.926,99.3645,15.832,16.779,17.905,18.802,18.6145,-15.663,-50.9755,0,0,0,0,0,309.52,359.22,0
5,3.25,0.975895,422.196022,2.8593085,0.38028,10.998662,0.0894675,-9.62745,14.061,0.438606,0.80243,0.086713,0.094787,0.285535,0.28621,10.2765,1.8833,85,99.367,15.6755,16.613,17.7595,18.7085,18.5945,-15.701,-50.71,0,0,0,0,0,309.615,358.31,0
5,3.75,1.0057,422.795444,2.867993,0.16935,10.770723,0.094206,-9.47235,13.967,0.4343845,0.79515,0.088747,0.09878,0.28288,0.287293,10.0495,1.76925,86.0445,99.355,15.52,16.432,17.595,18.59,18.57,-15.6965,-50,0,0,0,0,0,311.45,357.715,0
5,4.25,0.90784,422.58752,2.937714,0.148365,10.7716845,0.095714,-9.37445,13.9,0.4326925,0.79015,0.086371,0.095484,0.296697,0.282276,9.86315,1.6642,86,99.3615,15.357,16.26,17.469,18.499,18.567,-15.8425,-50.01,0,0,0,0,0,311.065,356.61,0
5,4.75,0.89239,421.76141,2.9688275,0.063255,10.75171,0.095341,-9.08675,13.729,0.448341,0.79304,0.087978,0.0950845,0.2859485,0.2921065,9.7205,1.64005,86.565,99.381,15.184,16.111,17.348,18.415,18.533,-15.844,-47.107,1.36235,4.0923,0.5281,1.5091,2.6551,312.33,356.97,2.8455
5,5.25,0.70298,421.311963,2.646394,0.919465,10.782367,0.109343,-9.2011,13.605,0.3933195,0.79357,0.087087,0.101573,0.293976,0.283263,9.77,1.5926,86.9,99.3995,15.071,16.003,17.235,18.327,18.507,-15.163,-33.9,18.7365,44.382,4.6184,21.43125,7.7731,312.45,359.59,35.01
5,5.75,0.13273,417.79619,2.712314,5.7028,11.019719,0.189009,-6.5339,13.751,0.3116215,0.77454,0.097998,0.115884,0.316244,0.295249,10.668,1.96915,84.2315,99.405,15.1595,15.952,17.119,18.2285,18.4835,-13.137,0.413415,84.6035,171.82,16.409,80.9385,27.316,311.47,367.84,89
5,6.25,-0.76075,413.089953,2.638209,18.3915,11.421168,0.2748525,2.2894,14.1755,0.355675,0.78777,0.11964,0.14461,0.361552,0.333856,12.048,2.7995,79.887,99.4355,15.35,16.029,17.095,18.166,18.473,-9.86715,39.519,173.32,363.755,38.086,168.99,48.449,309.31,378.27,135.35
5,6.75,-1.8394,406.0610375,2.8259255,37.707,11.816073,0.3514175,21.877,14.96,0.4289755,0.77865,0.14305,0.1750755,0.426544,0.4337685,13.3845,3.9256,73.143,99.4485,15.646,16.182,17.081,18.083,18.48,-6.0105,96.83,276.78,576.165,59.6565,273.5425,67.395,307.06,390,174.8
5,7.25,-2.7495,399.205131,1.953611,50.871,11.935094,0.372038,50.052,15.7965,0.53879,0.851015,0.161455,0.203021,0.5102305,0.550372,14.5745,5.17305,68.374,99.483,16.267,16.52,17.14,18.053,18.477,-2.09105,161.11,379.56,785.94,72.72,375.18,84.4385,311.55,402.17,215.8
5,7.75,-3.1369,395.921477,1.617886,62.1045,11.977829,0.355214,84.175,16.5665,0.6670005,0.962445,0.17923,0.2341545,0.5989155,0.6519815,15.65,6.0809,64.743,99.5,16.918,16.908,17.223,18.007,18.454,1.82945,233.9,489.41,1005.85,89.114,485.13,101.59,313.345,416.46,253.15
5,8.25,-3.33565,393.953418,1.534205,68.866,12.0394885,0.3739165,119.96,17.324,0.806094,1.123,0.19108,0.261649,0.669403,0.75014,16.532,7.05185,61.631,99.5,17.6945,17.3845,17.43,17.9965,18.4345,6.6298,307.71,592.19,1218.05,105.87,586.15,117.37,317.39,430.91,290.05
5,8.75,-3.4623,392.564458,1.578833,79.138,11.947223,0.387553,154.385,18.084,0.917388,1.2291,0.20848,0.281959,0.738133,0.825603,17.54,8.3947,58.56,99.5,18.4655,17.9915,17.665,18.0095,18.4075,11.7265,371.62,685.625,1415.55,119.27,681.4,129.83,320.285,444.32,308.35
5,9.25,-3.3736,391.225644,1.53267,89.022,11.938184,0.418526,184.81,18.963,1.030194,1.3738,0.22792,0.306641,0.788917,0.89945,18.511,9.50945,54.736,99.5,19.4435,18.5875,17.913,18.0275,18.39,17.4525,436.81,767,1589.5,130.4,765.6,138.7,323.89,458.4,316.9
5,9.75,-3.0436,390.298493,1.53561,98.48,11.959218,0.456671,208.68,19.843,1.120848,1.3951,0.24118,0.3176,0.858737,0.970711,19.475,10.8395,51.7455,99.5,20.67,19.336,18.31,18.057,18.373,23.217,487.52,841.025,1748.2,138.43,842.025,147.89,326.22,469.96,312.55
5,10.25,-2.7553,389.081485,1.494889,111.31,11.796566,0.5011745,227.51,20.7515,1.160711,1.4624,0.250785,0.3347015,0.8928215,1.0512135,20.4415,12.113,48.538,99.5,21.8045,20.134,18.6815,18.1225,18.3645,28.6485,546.455,900.595,1877,147.57,899.755,154.12,330.69,482.87,317.4
5,10.75,-2.4912,388.7780105,1.437679,122.585,11.7794,0.513461,242.72,21.4905,1.209256,1.52525,0.2602,0.3443545,0.9536245,1.0828875,21.2835,13.6995,45.405,99.498,23.03,21.073,19.093,18.196,18.33,34.648,590.41,947.38,1977.85,154.225,941.755,159.735,334.53,493.785,333.75
5,11.25,-2.23575,388.194803,1.427345,127.3,11.641699,0.55339,248.145,22.361,1.220615,1.6194,0.267475,0.353751,0.9698585,1.1228085,22.099,15.255,42.9585,99.475,24.1155,21.9325,19.579,18.2665,18.3215,40.4962,604.2,979.89,2046.1,156.62,969.975,161.745,337.08,501.92,344.2
5,11.75,-2.1873,387.89353,1.3863415,136.875,11.654297,0.578288,251.785,23.0295,1.231909,1.6625,0.27782,0.360153,0.993992,1.146865,22.9055,16.666,41,99.4435,25.133,22.862,20.148,18.343,18.252,45.081,609.845,995.41,2080.7,157.54,983.565,163.51,340.59,506.92,338.3
5,12.25,-2.0844,387.4869065,1.352969,143.905,11.470681,0.591863,244.615,23.823,1.209669,1.70965,0.27618,0.366906,1.0120525,1.1624325,23.6115,17.849,38.796,99.4265,26.357,23.768,20.65,18.52,18.244,48.0565,606.755,993.745,2076.6,159.33,983.32,163.95,343.98,513.43,339.4
5,12.75,-1.8803,386.7815565,1.279529,141.07,11.396747,0.602969,241.25,24.4095,1.1724755,1.75,0.28367,0.367736,1.03194,1.186929,24.1245,19.277,36.11,99.4,27.145,24.564,21.1665,18.656,18.235,49.8405,591,978.27,2040.1,157.125,964.775,163.94,346.64,513.94,359.1
5,13.25,-1.8758,386.141818,1.231359,143.11,11.20574,0.600924,231.66,24.936,1.133975,1.7463,0.282835,0.369966,1.033924,1.2170665,24.5985,20.318,34.4895,99.4,27.7145,25.091,21.679,18.813,18.2435,49.6075,564.15,951.005,1974.6,156.72,937.875,163.94,347.075,517.445,365.35
5,13.75,-1.95685,385.972089,1.203089,144.01,11.01526,0.6204825,216.87,25.156,1.0910315,1.7933,0.28412,0.369012,1.026937,1.196119,25.0525,21.3155,33.226,99.3895,28.037,25.36,22.027,18.973,18.244,47.4095,528.55,906.87,1875.4,155.535,898.35,161.225,348.33,515.595,341.55
5,14.25,-2.02035,384.919757,1.159792,129.68,10.90229,0.603263,196.73,25.4315,1.0005,1.7796,0.28573,0.365185,1.011435,1.19365,25.393,22.254,32.1825,99.351,28.033,25.5235,22.371,19.155,18.2775,44.236,478.605,848.865,1743.3,147.97,838.805,156.535,348.74,513.355,347.45
5,14.75,-2.04725,385.041523,1.133501,126.995,10.84448,0.571902,177.895,25.676,0.928991,1.829,0.28895,0.360416,1.003594,1.169102,25.567,22.6885,31.5415,99.301,27.9845,25.51,22.6625,19.34,18.2895,38.907,425.21,778.06,1595.6,141.89,768.43,150.45,348.475,509.91,331.9
5,15.25,-1.9779,385.158754,1.05567,117.85,10.777058,0.559655,149.93,25.646,0.819158,1.8174,0.27712,0.352619,0.95782,1.107565,25.694,23.042,30.72,99.3,27.67,25.456,22.755,19.509,18.3,33.658,362.6,696.495,1415,133.46,685.7,142.985,348.37,502.965,290.8
5,15.75,-2.1606,384.66587,0.967713,106.88,10.698669,0.5193805,119.99,25.663,0.7009175,1.7973,0.27318,0.349357,0.939106,1.091238,25.558,22.604,30.63,99.279,27.174,25.223,22.793,19.687,18.33,28.07,288.855,604.325,1223.9,123.23,593.86,132.065,347.615,493.545,287.65
5,16.25,-2.0846,384.2763225,0.904421,92.107,10.8529585,0.483389,90.8635,25.5375,0.581722,1.8342,0.26912,0.338733,0.880307,1.024695,25.405,22.8265,30.79,99.2645,26.757,24.887,22.73,19.827,18.357,22.911,216.895,506.13,1028.9,110.3,497.615,119.05,347.645,483.675,270.95
5,16.75,-1.93985,383.979568,0.814097,78.826,10.925069,0.4568745,53.646,25.2975,0.4195415,1.8559,0.26021,0.330257,0.819622,0.932652,25.13,22.0955,31.409,99.262,26.023,24.57,22.704,19.945,18.387,17.629,140.215,399.24,810.32,92.631,391.8,100.55,345.215,472.13,230.3
5,17.25,-1.5816,384.357136,0.713117,62.566,11.073282,0.411944,22.842,24.861,0.318983,1.7879,0.24454,0.312626,0.746586,0.843167,24.5065,20.889,32.416,99.2395,25.424,24.2255,22.6235,20.025,18.41,12.6135,70.6,293.03725,600.19,73.433,286.75,80.804,342.07,458.535,193.5
5,17.75,-0.87623,384.640862,0.620425,45.6845,11.1986865,0.366433,-1.7214,24.168,0.302058,1.7477,0.229075,0.298672,0.6984375,0.7354145,23.651,19.0615,35.269,99.2395,24.62,23.757,22.446,20.063,18.4,8.0707,8.45025,189.105,393.59,51.478,183.195,58.809,339.395,443.89,150.2
5,18.25,0.12544,386.004766,0.8064085,25.931,11.540186,0.3114435,-14.753,23.163,0.392849,1.59655,0.20037,0.2712195,0.6408155,0.611091,22.46,16.929,39.369,99.254,23.894,23.297,22.202,20.107,18.433,3.57705,-33.318,96.634,202.105,27.3295,93.7565,35.091,334.65,427.94,101.45
5,18.75,0.92595,388.199707,1.358881,13.5605,11.8492815,0.232005,-22.9775,22.016,0.4841895,1.2598,0.15719,0.2135355,0.5411695,0.476849,20.709,13.989,44.783,99.271,23.025,22.7585,21.9475,20.142,18.4275,-0.740515,-60.651,26.256,61.37,7.4326,25.914,9.9187,330.81,411.325,43.085
5,19.25,1.45955,390.5385925,1.92648,6.21295,12.020096,0.17903,-21.1695,20.99,0.552485,1.0129,0.1227,0.169979,0.462461,0.427995,18.9675,10.8245,51.1495,99.2855,22.093,22.122,21.69,20.138,18.472,-4.9765,-66.201,0,0,0,0,0,326.98,398.53,0
5,19.75,1.2102,393.270885,2.568938,3.7698,12.384585,0.169484,-16.0325,19.986,0.52932,0.88584,0.10415,0.141135,0.420405,0.403547,17.9175,8.92565,56.234,99.3,21.158,21.5785,21.396,20.1105,18.4975,-7.6096,-56.837,0,0,0,0,0,322.555,390.325,0
5,20.25,0.94228,397.9902315,3.03167,2.87005,12.2814675,0.14429,-11.491,19.079,0.557432,0.74673,0.096027,0.113446,0.394766,0.387801,16.633,7.6288,59.87,99.322,20.457,20.943,21.097,20.09,18.545,-9.58705,-54.522,0,0,0,0,0,318.98,384.68,0
5,20.75,0.85062,401.6947335,3.829939,1.49695,12.225595,0.142998,-9.3144,18.19,0.577512,0.69139,0.083121,0.09184,0.356314,0.358064,15.5075,6.29455,64.3595,99.3755,19.737,20.453,20.802,20.048,18.587,-11.2135,-53.81,0,0,0,0,0,317.12,379.29,0
5,21.25,0.722535,407.6591085,3.929444,1.5816,12.3343365,0.125984,-7.8559,17.46,0.565544,0.696,0.084776,0.087661,0.338009,0.347664,14.643,5.26995,67.6045,99.3915,19.193,19.993,20.497,20.009,18.657,-12.181,-52.927,0,0,0,0,0,314.45,375.745,0
5,21.75,0.871615,410.617727,3.853053,1.3919,12.163572,0.126666,-7.5186,16.891,0.541996,0.72204,0.085068,0.084597,0.329757,0.337224,13.9305,4.65815,71.119,99.4,18.763,19.573,20.213,19.94,18.67,-13.0635,-52.521,0,0,0,0,0,312.53,372.195,0
5,22.25,0.80353,413.147088,3.4858075,1.1709,11.954749,0.110143,-8.2252,16.461,0.495176,0.74259,0.087169,0.090927,0.321512,0.335172,13.3975,3.99915,73.233,99.4,18.352,19.217,19.936,19.875,18.703,-13.698,-53.6005,0,0,0,0,0,309.95,370.01,0
5,22.75,0.81288,415.210626,3.202674,1.1484,11.751185,0.104585,-7.86935,16.1225,0.474589,0.72531,0.084656,0.089761,0.308479,0.312284,13.022,3.7036,74.714,99.3905,18.035,18.884,19.697,19.798,18.719,-14.1118,-52.878,0,0,0,0,0,308.79,367.675,0
5,23.25,0.881995,418.460207,3.113112,1.23135,11.6347535,0.096378,-8.54335,15.8325,0.467868,0.78316,0.085526,0.091167,0.305828,0.30767,12.6075,3.2588,77.25,99.392,17.865,18.72,19.633,19.794,18.784,-14.871,-52.965,0,0,0,0,0,308.25,366.1,0
5,23.75,0.84725,418.729128,2.857565,0.48351,11.672251,0.092154,-8.98695,15.342,0.448475,0.78548,0.086367,0.099885,0.311135,0.314342,12.235,2.95485,78.6905,99.391,17.5665,18.431,19.392,19.69,18.797,-14.8795,-53.148,0,0,0,0,0,307.43,365.04,0
6,0.25,0.25183,411.044677,1.590273,-0.57625,12.668849,0.083592,-8.77275,17.6625,0.434304,0.7727,0.088064,0.094886,0.293651,0.289938,15.127,5.53345,67.266,99.143,21.257,22.5765,23.751,24.087,22.6135,-15.1985,-52.076,0,0,0,0,0,317.375,378.325,0
6,0.75,0.2401,410.502483,1.5796135,-0.65717,12.766231,0.0839565,-8.80285,17.4,0.447655,0.77153,0.0861585,0.0957965,0.2896775,0.2984945,14.69,5.2484,68.653,99.152,20.936,22.2315,23.5215,23.953,22.6045,-15.325,-51.63,0,0,0,0,0,317.93,376.75,0
6,1.25,0.19553,413.0345155,1.617724,-0.79619,12.748978,0.081924,-8.5771,17.0655,0.449633,0.774375,0.0848175,0.0939645,0.2864325,0.2944605,14.2985,4.8168,70.455,99.123,20.636,21.881,23.292,23.829,22.6075,-15.346,-50.25,0,0,0,0,0,317.405,375.36,0
6,1.75,0.2316,413.679114,1.677088,-0.8266,12.758047,0.080711,-8.1551,16.924,0.439659,0.791605,0.083004,0.0909255,0.2834255,0.2954425,14.044,4.5089,71.953,99.106,20.318,21.587,23.009,23.703,22.593,-15.543,-51.481,0,0,0,0,0,316.31,374.025,0
6,2.25,0.18443,415.910013,1.722594,-0.81408,12.637092,0.080215,-8.0457,16.596,0.435264,0.82151,0.0841365,0.0935915,0.2827965,0.282017,13.7425,4.43275,73.0945,99.104,19.9905,21.3465,22.8055,23.572,22.61,-15.873,-50.75,0,0,0,0,0,315.82,372.87,0
6,2.75,0.22383,414.8471315,1.636128,-0.83105,12.553579,0.078778,-7.9215,16.379,0.428538,0.81686,0.084007,0.092275,0.280414,0.28135,13.555,4.0272,73.769,99.1,19.696,21.056,22.611,23.4535,22.6075,-15.977,-49.833,0,0,0,0,0,316.58,371.52,0
6,3.25,0.24632,417.8993555,1.6509535,-0.85371,12.431098,0.0761515,-7.9407,16.1565,0.4235915,0.809415,0.081622,0.0902585,0.2723325,0.27977,13.169,3.81225,75.0765,99.111,19.384,20.7965,22.3355,23.302,22.593,-16.143,-49.269,0,0,0,0,0,315.75,370.02,0
6,3.75,0.24014,416.101307,1.706365,-0.82445,12.210697,0.078688,-7.2168,15.972,0.430987,0.79535,0.081211,0.087234,0.270928,0.275044,12.79,3.54575,76.5905,99.112,19.149,20.56,22.1055,23.1435,22.5795,-16.397,-49.34,0,0,0,0,0,315.695,367.75,0
6,4.25,0.222505,416.264653,1.930065,-0.75881,12.031142,0.086806,-7.1863,15.7755,0.4378185,0.79318,0.0812455,0.08825,0.271774,0.2734425,12.5,3.33385,77.6375,99.142,18.933,20.31,21.897,23.003,22.555,-16.358,-48.6555,1.19385,2.4894,0.06112,1.19385,2.34085,316.015,366.45,0.641
6,4.75,0.19862,415.4092665,1.7335135,-0.64189,12.163687,0.0826495,-7.2029,15.597,0.426954,0.80611,0.083969,0.091183,0.271172,0.281161,12.4215,3.2285,77.4935,99.165,18.727,20.098,21.7035,22.906,22.529,-16.3015,-49.0605,4.91275,16.3805,2.1526,5.5332,3.5141,316.805,367.76,14.205
6,5.25,0.25565,416.758105,2.074376,0.20901,12.4008085,0.109663,-6.9857,15.439,0.3775715,0.7874,0.083547,0.095628,0.277436,0.282938,12.572,3.22495,78.2475,99.1775,18.65,19.995,21.5635,22.8025,22.52,-15.2425,-33.126,34.9025,86.181,10.466,38.041,11.288,316.5,373.42,59.935
6,5.75,0.35179,414.332823,2.0289635,4.6233,12.801046,0.163077,-2.6186,15.794,0.353086,0.75202,0.099391,0.117813,0.314466,0.297056,14.2115,4.4129,72.777,99.2,18.7635,19.9385,21.472,22.735,22.503,-12.5635,7.56,124.85,266.59,34.134,124.485,34.538,314.02,385.56,99.5
6,6.25,0.25137,408.33296,2.009491,11.628,13.153744,0.175466,18.548,16.907,0.457198,0.76281,0.13153,0.161812,0.388986,0.38793,16.085,6.382,65.21,99.2125,19.221,20.122,21.425,22.588,22.418,-8.3996,54.29,219.67,467.56,65.804,218.015,56.583,315.59,403.15,129.95
6,6.75,0.16295,402.065847,1.780656,13.288,13.230151,0.192704,55.079,18.049,0.560482,0.77036,0.16146,0.197292,0.484933,0.533479,17.567,8.0042,60.477,99.238,20.006,20.543,21.455,22.491,22.363,-4.1737,113.55,319.54,675.02,94.1755,321.335,74.856,318.555,420.15,153.5
6,7.25,0.246605,397.4547,1.0794585,13.465,13.109927,0.169177,97.409,19.058,0.729095,0.95815,0.17272,0.232568,0.581808,0.6493,18.6405,9.26475,56.5325,99.242,20.931,21.0735,21.669,22.446,22.365,0.71216,183.71,424.055,892.325,121.88,428.07,93.667,322.36,436.52,174.7
6,7.75,0.43745,394.8916785,0.93047,13.994,13.1502015,0.162897,143.03,20.053,0.8998695,1.1228,0.1956,0.261369,0.661166,0.740385,19.7285,10.802,53.556,99.279,22.121,21.779,21.8215,22.429,22.363,5.73325,250.78,527.495,1099.25,142.52,531.39,111.055,326.32,453.225,199.4
6,8.25,0.57943,393.047244,1.002455,16.234,13.061722,0.176825,186.28,21.026,1.039134,1.2549,0.20691,0.285479,0.720042,0.8366,20.856,12.3255,49.51,99.2885,23.287,22.4645,22.0875,22.412,22.3565,11.411,324.87,624.535,1302.5,161.79,631.01,127.855,330.74,470.69,234.1
6,8.75,0.80419,391.438589,0.995798,18.607,12.9494295,0.18471,226.79,22.009,1.191973,1.32135,0.224385,0.3095435,0.7998995,0.9334025,21.891,14.2005,45.889,99.287,24.5635,23.315,22.427,22.3985,22.34,17.3155,392.41,717.175,1492.3,178.85,723.2,141.64,335.29,488.745,254.7
