DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_1,RH_1_1_1,TA_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,PA,LW_IN_1_1_1
4,15.75,-1.006986625,47.1169775,-59.5955075,137.509,3.0583165,35.362115,6.38378925,0.3437167,400.8538,2.16386,1.36013,96.9867675,281.444175
4,16.25,-0.802762975,28.67422,-56.62654,99.60379,3.09461875,35.307725,6.47100825,0.3112284,401.34245,2.162236,1.38123725,97.006685,281.93835
4,16.75,-0.86314525,27.82981,-62.26449,76.1373625,2.95340875,35.848175,6.677216,0.3398374,394.013,2.123531,1.34565925,97.020675,282.405
4,17.25,-1.409276,37.8565575,-78.67265,47.1332175,2.8821755,36.491405,6.4585955,0.30395565,392.085675,2.22538,1.2755765,97.0090325,281.09665
4,17.75,-1.639802,49.7223725,-67.47953,26.9526425,2.772533,37.25,5.92698775,0.2814313,395.9605,2.157838,1.16339175,97.0078475,279.29915
4,18.25,-1.149686,33.347185,-59.348615,9.72355025,2.72603775,38.86038,6.0939725,0.28771325,391.82675,2.24108,1.01770525,97.00065,278.838325
4,18.75,-1.024842,33.0532825,-57.5550325,1.10682025,2.6576705,41.693055,5.87365725,0.2570983,395.0177,2.320892,0.818090875,97.0189,276.0325
4,19.25,-2.066704,48.3942825,-30.956925,0.11478995,2.558121,43.29234,5.53990625,0.2143051,396.1546,2.1889325,0.721618925,97.02875,275.258325
4,19.75,-1.6568245,34.06806,-41.577025,0,2.137414,44.5111,5.1028585,0.209490225,391.5075,2.16030025,0.6608699,97.05877,274.091675
4,20.25,-1.4417535,29.23755,-27.56053,0,1.97959,45.5556,4.98445125,0.2240725,390.67315,2.25201075,0.7382397,97.08255,272.100825
4,20.75,-2.29805775,38.5023675,-28.0402,0,1.854905,46.825,4.729844,0.2295175,391.1411,2.5595615,0.771848125,97.11965,269.02
4,21.25,-1.9494265,25.49548,-29.791225,0,1.817495,48.79495,4.6331535,0.2520099,389.9821,2.528167,0.8342165,97.127875,267.49335
4,21.75,-1.96808,25.4644975,-36.7913,0,1.693256,50.1611,4.59013375,0.254525,393.8863,2.503715,0.8057443,97.111125,267.81415
4,22.25,-1.5539665,40.257305,-24.6216575,0,1.6377505,51.48815,4.3802105,0.230763025,396.515625,2.45380225,0.7875461,97.09515,268.2075
4,22.75,-2.2098955,36.5583025,-7.500202,0,1.4479105,51.868775,4.19667375,0.228950075,398.54015,2.387908,0.782790525,97.09675,264.75995
4,23.25,-2.0822355,38.12545,-7.5225305,0,1.37414275,53.3044,3.7074445,0.21635555,398.524,2.55261725,0.79849705,97.11365,261.117475
4,23.75,-1.1572575,46.4789325,-14.0730475,0,1.299404,55.8882,3.2570805,0.22095175,402.99065,2.36729375,0.7986785,97.093975,259.975
5,0.25,-1.97839,25.88188,-14.3524325,0,1.76657125,61.91835,10.1567025,0.1961322,377.075425,4.64421225,0.5186479,97.225825,303.334225
5,0.75,-2.2284375,34.93532,-13.15796,0,1.7009925,64.2521925,9.84299475,0.1606656,386.4775,4.63625075,0.499137875,97.2090925,301.937475
5,1.25,-1.539294,41.7865,-6.948121,0,1.58315975,65.5280825,9.40228375,0.171967175,378.3151,4.623369,0.494627,97.2071425,301.065
5,1.75,-2.14327275,33.01204,-10.77193,0,1.493765,65.509875,9.2673795,0.1651393,382.4818,4.502602,0.52256285,97.1869975,301.4025
5,2.25,-1.880302,35.814935,-3.0710225,0,1.41985525,65.04605,9.21771075,0.172915625,381.83565,4.61788475,0.486623625,97.172665,296
5,2.75,-1.5891695,28.569665,-7.80398,0,1.32813025,65.69095,8.99368325,0.1771431,385.03595,4.5703145,0.4914088,97.16205,297.67
5,3.25,-1.49843625,16.795195,-7.1689765,0,1.45351925,67.14605,8.676903,0.1611088,377.3152,4.47226175,0.447551025,97.1755575,298.522475
5,3.75,-2.5571355,26.63167,-17.096065,0,1.32364,68.253325,8.492958,0.164090925,374.47535,4.45736025,0.5222278,97.1672,296.017475
5,4.25,-1.92215925,30.8989925,5.67941975,0.3325412,1.268201,68.323975,8.38887825,0.173761625,375.843,4.65341675,0.5246398,97.208,295.5875
5,4.75,-1.9816855,25.8156325,-18.06806,3.60783475,1.33367325,70.632315,8.25372275,0.189167,378.2923,4.62304225,0.511994975,97.21935,295.5075
5,5.25,-3.344035,26.705295,3.980172,15.8651075,1.39205575,70.033175,8.2235125,0.1655169,376.1556,4.6289775,0.6434336,97.234325,292.54245
5,5.75,-3.105048,20.956825,-1.4889041,36.1414425,1.3306465,68.081025,8.88389925,0.1954834,377.89605,4.7382025,0.8355503,97.253835,290.53
5,6.25,-3.6256245,19.26956,-1.953531,65.6155975,1.4863315,67.186575,8.9980015,0.2368835,376.561,4.87651575,0.9349738,97.27125,293.40175
5,6.75,-1.4426825,21.2592975,-11.47129,94.036845,1.66698325,65.288735,9.068469,0.23565785,381.518925,4.6711975,0.941674725,97.288075,293.354975
5,7.25,-1.5804875,12.80621,-19.36812,146.06015,1.6367915,64.23775,9.399513,0.256109725,385.6986,4.7945335,1.04032575,97.29155,297.855025
5,7.75,-2.613681,37.0807,-18.210255,181.361975,2.134642,60.921525,9.789286,0.26260915,379.0794,4.634557,1.094985,97.2873,301.115
5,8.25,-1.38369775,36.5619175,-34.1444375,202.723675,2.27805375,59.8701325,10.121595,0.2437493,381.104975,4.8623475,1.223022,97.2767675,304.24745
5,8.75,-2.02933,19.58594,-29.032865,249.514,2.52357275,58.207725,10.591585,0.27292395,374.341825,4.74102825,1.171038,97.2786725,307.352475
5,9.25,-1.89701125,30.73762,-44.5228,282.065875,2.79367,56.2988,11.150115,0.2822786,383.0331,4.59362075,1.179039,97.272495,313.26
5,9.75,-1.387838,7.787098,-35.99984,359.04765,3.102143,54.092675,11.96007,0.299367925,375.1648,4.60721625,1.22376825,97.288595,317.97
5,10.25,-1.63215,32.3350425,-46.831855,375.330125,3.4288865,53.2697,11.676005,0.3272357,382.8281,4.77203275,1.2573615,97.277335,318.09
5,10.75,-1.5351465,28.16037,-58.00171,436.083875,3.90122175,51.2632,12.2261875,0.32437415,380.677,4.44689025,1.316749,97.288525,320.4467
5,11.25,-1.24680325,51.4703475,-56.248245,434.327325,4.2728205,50.711525,12.27117,0.3353333,379.511825,4.50124225,1.407773,97.2713525,323.38
5,11.75,-1.72736225,26.0872375,-57.67722,415.4006,4.36520025,48.515425,12.6342225,0.3180968,378.5144,4.53964925,1.37639825,97.266955,325.14
5,12.25,-1.445332,21.98782,-74.434195,394.4129,4.62491325,48.34325,13.0265275,0.3153945,380.61495,4.6779155,1.4156785,97.247725,328.2733
5,12.75,-1.492582,33.50972,-55.036335,379.448625,4.7549205,47.0644,13.41592,0.3364508,377.8671,4.710904,1.428562,97.2312025,330.65
5,13.25,-2.64606,33.536635,-64.494115,375.417725,5.30293525,44.102675,13.9933825,0.36331635,379.16275,4.557277,1.43155,97.19755,333.69
5,13.75,-1.01192915,31.715285,-55.04173,333.078975,5.49909425,42.98355,14.4334775,0.301147,378.14065,4.417994,1.43241625,97.1864225,333.6466
5,14.25,-1.7212205,31.013825,-55.69036,316.043175,5.71056,41.49265,14.659445,0.286945225,377.545,4.21232025,1.356992,97.185015,332.8834
5,14.75,-1.79653025,28.6941075,-57.33678,279.6072,5.87225525,41.488725,14.7216475,0.326418075,374.1966,4.45918275,1.3737,97.155915,334.8533
5,15.25,-1.3600345,21.08205,-68.88889,246.060875,5.73197125,41.9044,14.9080975,0.32761365,375.009575,4.45761475,1.343802,97.1710725,332.75
5,15.75,-1.466094,34.44001,-68.4258725,229.062325,5.4701295,41.939,14.725715,0.31524865,376.93025,4.40312075,1.185709,97.136975,335.6467
5,16.25,-1.60206875,39.98051,-71.5257825,191.380925,5.78317975,42.538475,14.58151,0.33816985,373.17295,4.58096425,1.17044825,97.1408275,333.67
5,16.75,-1.185704,44.75055,-59.63559,142.919475,5.7793905,42.2429,14.5333475,0.29209795,373.2898,4.4968885,1.096529,97.128875,331.42
5,17.25,-0.863155,47.49827,-50.68438,102.6057,5.55674025,44.47815,14.4154,0.26332235,371.5832,4.61365175,1.042337,97.12523,331.51
5,17.75,-2.090706,41.48845,-45.3122975,62.8407225,5.22047,45.468825,14.4680925,0.2396863,370.8659,4.52478,0.9570064,97.1313725,328.41
5,18.25,-1.18445,45.56773,-34.2885925,32.6745475,4.742409,47.1075,14.3426725,0.215187625,373.0827,4.62240775,0.70320895,97.141375,327.12
5,18.75,-1.1351,51.353585,-32.15047,12.042355,4.48714025,48.735675,13.9131775,0.2010838,373.0068,4.73062425,0.512992075,97.1643175,326.28335
5,19.25,-1.13141895,56.3738775,-32.7835225,1.5242885,4.16081975,52.089925,13.4599075,0.2105349,371.225675,4.74276325,0.48534085,97.1750325,323.696675
5,19.75,-1.789583,42.8893825,-24.1486,0.0394941025,3.83182775,53.6420025,13.05627,0.1961717,374.8612,4.71078475,0.437611775,97.19075,319.75
5,20.25,-1.959289,49.993495,-21.28789,0,3.69965025,55.90515,12.7777175,0.20684025,373.718425,4.67365825,0.46179095,97.2120975,316.028325
5,20.75,-3.1096335,32.38623,-31.58364,0,3.405679,56.6781675,12.3494125,0.1976044,375.00505,4.74314675,0.50484985,97.2357,315.631675
5,21.25,-1.5286995,26.60988,-15.820755,0,2.96715775,57.046,12.0525375,0.212614175,375.856825,4.64598875,0.52588235,97.2436675,309.79165
5,21.75,-1.63590075,49.49565,-31.3956325,0,2.65205525,57.8246,11.885585,0.217811125,372.6734,4.572423,0.601841375,97.242815,308.865825
5,22.25,-2.66136,51.0873925,-24.899815,0,2.40829625,58.159425,11.72048,0.1702876,369.8434,4.77270525,0.5730202,97.2476075,307.24
5,22.75,-2.24940425,62.5048,-35.6355325,0,2.09169925,59.858875,11.3434625,0.1837379,369.97385,4.8345865,0.5431455,97.237665,305.74335
5,23.25,-0.3322763,32.169565,-20.33646,0,2.16000475,61.11207,10.8752825,0.1891835,369.55345,4.853465,0.5542816,97.240175,305.40245
5,23.75,-1.044138,29.6768575,-20.52035,0,1.887185,61.760075,10.6374275,0.175545125,369.2059,4.94095625,0.5210431,97.231575,304.451675
6,0.25,-2.012462,59.10766,4.56782475,0,2.9990365,64.2,16.83796,0.2061558,402.181325,7.833468,0.514589825,97.160245,325.0367
6,0.75,-3.13741525,66.173875,5.906564,0,2.888448,64.7575,16.599115,0.19866545,405.7291,7.84315425,0.4751321,97.1563325,325.9467
6,1.25,-1.038818,73.259365,3.747604,0,2.813069,64.952275,16.3279,0.190984775,404.6185,7.8142695,0.5443327,97.1442575,326.39
6,1.75,-1.3235175,45.34314,-4.699568175,0,2.59625725,64.229825,16.1986675,0.17351255,401.9235,7.9347935,0.5125037,97.1457075,325.6667
6,2.25,-1.0803616,50.067645,8.3612495,0,2.662327,64.90642,16.0354925,0.19948345,403.3816,7.7305265,0.4709135,97.1370125,324.46
6,2.75,-1.669825,66.13017,7.617916,0,2.4151195,65.27185,15.9198275,0.18354585,402.91475,7.82781775,0.4960741,97.1416,322.37
6,3.25,-5.66031775,49.6452925,13.1008725,0,2.32929275,66.006385,15.380485,0.192517375,404.47655,7.993761,0.5605161,97.14199,320.3633
6,3.75,-3.66984325,93.545875,5.966417,0.0198850425,2.367933,67.2467125,15.1581825,0.183253625,407.3781,7.98998475,0.50135105,97.14358,321.0866
6,4.25,-2.01066025,59.94381,13.202505,1.7410265,2.2684585,67.863415,15.1462875,0.17713765,404.3129,7.9608075,0.529232275,97.1634375,321.7567
6,4.75,-3.4484715,58.841235,13.2042275,12.20066,2.291483,67.95185,15.09314,0.18641205,405.237275,7.7754085,0.5838729,97.1886,324.17
6,5.25,-2.101525,52.8529,17.70297,34.19792,2.31832475,67.818475,15.3111875,0.213750525,406.74625,7.7592735,0.634408,97.2087775,323.7666
6,5.75,-2.3628,69.445545,16.3790525,56.7137325,2.54208725,68.13305,15.531455,0.214553675,407.5643,7.915996,0.7753496,97.223275,321.56
6,6.25,-3.4837445,49.598905,9.4712085,91.243185,2.716837,67.893525,16.10106,0.2366434,405.819075,7.86470475,0.9144409,97.24755,327.2267
6,6.75,-2.56406425,47.8275725,7.284517,141.5409,2.8970025,65.91445,16.3172175,0.25072735,405.1794,7.7868665,1.068362,97.233455,328.69
6,7.25,-1.794503,50.1323825,2.4222085,160.4244,3.07991,64.8657275,16.377965,0.27324345,405.43205,7.91130425,1.002958,97.25037,329.7967
6,7.75,-2.39732475,38.70662,-8.30935,201.387075,3.5259905,63.837525,16.800275,0.252001675,402.062475,7.97972925,1.089664,97.2671,334.71
6,8.25,-1.77284375,72.86363,-11.56706,231.0905,3.74704775,61.7583,17.38621,0.253381825,399.65625,7.95307225,1.169462,97.29026,336.172475
6,8.75,-1.463825,63.74667,-19.2994225,285.72825,4.08338875,60.121225,17.5796025,0.2838794,398.87075,7.7975135,1.217018,97.2812375,341.5908
6,9.25,-0.9236832,69.20392,-17.2464675,323.0324,4.2551565,58.535475,17.75384,0.29387505,394.2932,8.06236125,1.23879825,97.2696575,344.31245
6,9.75,-1.4862495,72.3570275,-24.39986,425.0465,4.568116,55.886175,18.0912275,0.3209602,391.9773,8.0751765,1.30440825,97.2493625,345.6675
6,10.25,-1.4031035,78.41893,-28.735275,497.46785,5.10796475,53.95705,18.443245,0.29308825,389.2974,7.868433,1.3818815,97.25742,347.056675
6,10.75,-1.272908,74.729065,-37.51348,538.645875,5.77898025,51.972825,18.9421375,0.330888525,386.08265,8.27364825,1.3831615,97.291175,349.345
6,11.25,-0.7586213,84.50093,-29.1469725,565.803625,6.31032425,50.612975,19.3403975,0.3321773,385.36915,7.90173525,1.4747995,97.2750425,349.635
6,11.75,-2.03168025,102.447025,-44.188915,527.24125,6.8416245,50.3992,19.5449425,0.325861,384.795625,7.9608335,1.427102,97.25125,354.4725
6,12.25,-0.9068901,97.9545475,-26.462885,475.387225,7.56079325,49.44245,19.888055,0.30367505,384.1404,7.9634325,1.3672925,97.2335575,356.73
6,12.75,-1.1396895,98.85507,-31.121175,527.41845,7.59787375,48.3647,20.1255625,0.33658495,383.9659,8.14966225,1.41533325,97.2214,357.5317
6,13.25,-0.807512225,90.2792125,-37.832245,517.6762,7.481895,47.658195,20.3024625,0.33767055,385.212275,8.207645,1.447283,97.1971325,358.2475
6,13.75,-1.704514,90.97319,-55.764445,501.544475,7.917474,47.26835,20.5654525,0.320468725,383.42685,8.162689,1.3717485,97.18365,359.2825
6,14.25,-2.18076225,52.4461075,-59.942595,469.2595,7.57463325,47.02065,20.7120425,0.316371,380.46465,8.33562825,1.33761525,97.1470425,356.424975
6,14.75,-1.3490555,64.5845,-52.4432475,437.865775,8.52713025,45.64958,20.9822575,0.366015175,383.3459,8.19583075,1.3649345,97.1339575,356.5
6,15.25,-1.32037975,94.909,-55.00717,398.663925,8.48228575,46.112505,21.1402975,0.3487514,381.0731,8.271452,1.366145,97.1183725,355.7975
6,15.75,-1.61195,87.6647,-46.58831,320.861975,8.714089,46.32117,21.3027625,0.3231006,380.6031,8.46541825,1.30679725,97.112935,358.9033
6,16.25,-1.56461275,76.80697,-39.83605,266.6972,8.53946625,46.3245,21.425215,0.2993666,381.7006,8.2865565,1.18821175,97.0879175,356.2967
6,16.75,-1.0033055,89.693195,-42.878735,196.43975,8.53374475,45.9857225,21.1908175,0.2797969,383.578775,8.384194,1.18106075,97.090315,353.9434
6,17.25,-1.153975,80.76289,-40.350325,143.753925,8.46661825,48.17245,21.1904675,0.265623425,380.45505,8.51512,1.12249925,97.099,354.203325
6,17.75,-0.940337,115.344,-35.769205,110.1076,7.86543725,48.231275,21.0605425,0.26975045,381.9554,8.555868,1.018896,97.089385,351.2401
6,18.25,-1.66155275,108.194275,-29.44508,74.038595,7.3641345,49.2392,20.95414,0.24109475,384.321,8.24536675,0.8407804,97.0887025,350.88
6,18.75,-1.991957,77.373655,-30.66272,33.8177075,6.91598475,49.995,20.577405,0.249016425,384.2213,8.71874325,0.6485347,97.10195,349.95
6,19.25,-1.70161825,158.8999,-26.503195,11.219065,6.635928,52.7282,20.1716375,0.235073675,384.99175,8.87162575,0.4882364,97.1184,348.1401
6,19.75,-1.3575,135.5899,-16.061235,1.212045,5.79840225,55.287675,19.7504425,0.1972018,385.4359,8.70709025,0.4144014,97.09755,343.91
6,20.25,-2.46061225,144.253575,-2.3880505,0,4.94845975,56.903575,19.3321125,0.2118782,386.8643,8.3364875,0.4147423,97.1242,343.0967
6,20.75,-3.2516925,115.2618,-2.821307,0,4.38023175,57.772525,19.1047625,0.197871475,387.834875,8.6871445,0.4432279,97.137375,338.24
6,21.25,-5.0313,35.3454,-7.78621725,0,4.270871,58.411825,18.736175,0.22789775,395.23085,8.48698475,0.475399125,97.17597,337.96
6,21.75,-0.9946879,123.7189,-12.2453705,0,3.8958995,59.619775,18.4086975,0.1978607,397.26765,8.55388975,0.501799,97.164815,337.43
6,22.25,-5.823846,73.72543,2.394938,0,3.76092625,61.369325,18.1179475,0.19871945,395.7945,8.33652075,0.51302175,97.1690025,333.1933
6,22.75,-0.7802035,20.2622925,-4.122914,0,3.427895,62.4519,17.68657,0.203586325,399.9077,8.14966325,0.561325475,97.1623,332.22
6,23.25,-2.7795895,57.90981,-12.02332,0,3.202397,62.3605,17.290395,0.196429825,397.9208,8.20495375,0.5522326,97.1747175,329.73
6,23.75,-2.1042,55.16113,1.444754075,0,3.035487,63.687125,17.2692325,0.227326875,398.3677,8.054035,0.5174109,97.1612275,326.04
7,0.25,-2.9077,53.6587325,-7.571006,0,3.828175,70.614,18.87115,0.154760625,381.326125,10.08041,0.4638189,97.3239175,335.85835
7,0.75,-3.5568,40.66719,7.44287,0,3.45846,71.752,18.47311,0.157736925,382.5022,10.222,0.4534281,97.322495,336.43085
7,1.25,-3.351925,98.5278375,-0.88247075,0,3.310137,72.0897,18.23599,0.16856235,382.83105,10.302665,0.43952865,97.335575,335.853325
7,1.75,-3.0491,97.709745,8.82748275,0,3.172813,72.8053,17.93738,0.1702773,383.4972,10.167935,0.4358539,97.326025,333.078325
7,2.25,-5.9658685,98.12883,14.81369,0,3.163101,72.97734,17.83104,0.15078,387.1947,10.07347,0.4263767,97.313275,333.824175
7,2.75,-5.285342,60.5540975,10.740058,0,2.973654,73.8963,17.3754,0.1535947,388.180025,10.043315,0.435364775,97.3003,334.240025
7,3.25,-2.9054,66.27575,18.2878575,0,2.816719,74.419,17.24902,0.1557462,387.83425,9.816779,0.419023,97.30992,334.44495
7,3.75,-7.0006,101.020075,24.5466,0,2.596025,74.8173,17.1538,0.137058275,389.377,9.9086905,0.416948525,97.328375,334.009225
7,4.25,-2.678816,59.07296,29.5740175,0.406038325,2.512589,75.9157,16.93912,0.17001225,391.93885,10.062995,0.4251822,97.3451775,333.709925
7,4.75,-5.8459015,107.5406725,20.057815,6.65844825,2.539867,75.4577,16.95602,0.1869916,393.7422,10.337675,0.5537939,97.363525,333.851675
7,5.25,-2.587585,96.85415,27.2675675,33.9059975,2.403807,75.901,17.22147,0.17582655,394.25515,10.1987,0.5738691,97.3692325,335.2366
7,5.75,-1.9905,83.960655,21.477575,73.9868875,2.595114,75.4743,17.33707,0.19186525,392.67475,9.9423135,0.657196475,97.386375,334.68
7,6.25,-2.52385,64.73973,18.9563925,119.907125,2.684607,73.8977,17.78735,0.2103906,395.098475,9.852918,0.8164353,97.391915,336.655875
7,6.75,-2.67227475,72.817875,19.585325,173.57315,3.15988,71.508,18.38342,0.215102375,390.3273,9.8294345,0.8484302,97.397725,336.5625
7,7.25,-2.925248,68.34344,16.1726,216.85945,3.388647,70.8092,18.71417,0.2419848,389.48905,9.8786085,0.920226925,97.40321,336.723325
7,7.75,-2.36522275,63.8285825,10.89538275,301.32645,3.861599,69.0325,19.18875,0.25065775,386.39025,10.071188,0.9950445,97.4145825,338.1275
7,8.25,-2.448,65.62388,11.808895,393.269475,4.319035,66.6527,19.57889,0.2381019,383.91225,9.9347215,0.965631975,97.411825,342.355
7,8.75,-3.505825,55.4400575,6.103695,403.47945,5.134605,64.8639,20.13971,0.2777357,379.153325,9.7529335,1.0687045,97.4181,346.0942
7,9.25,-2.49657125,61.5242075,-2.307561,460.242075,5.632618,62.4023,20.79242,0.2748498,375.3952,9.981419,1.17424425,97.4195975,347.722475
7,9.75,-1.93319075,68.84147,-20.282855,454.6512,6.491452,60.0075,21.29529,0.2751985,372.196,9.97136,1.1557645,97.451125,352.4225
7,10.25,-2.71188025,65.36029,-24.920925,497.065,6.856474,58.6653,21.61952,0.2935588,371.80485,10.1678,1.2380525,97.4478,355.055825
7,10.75,-1.227675,75.99829,-18.273295,526.844075,7.430641,56.6093,21.89658,0.2947608,369.7478,9.8730535,1.263398,97.434045,356.92585
7,11.25,-1.1010365,100.20725,-19.39627,546.768425,7.725487,55.3192,22.0929,0.326793,367.9365,9.7867475,1.19669625,97.4254775,361.3
7,11.75,-1.82531025,75.92236,-13.75141,586.8022,8.29204,53.8653,22.46284,0.2797544,366.8741,9.943506,1.1517785,97.403265,363.2225
7,12.25,-1.516825,94.82344,-28.45951,546.123425,9.101641,53.2533,22.52606,0.3283212,367.806075,10.075905,1.1724285,97.381075,366.190025
7,12.75,-2.430854,98.15297,-17.48821,539.94745,9.315114,51.8487,22.65018,0.332231975,365.44525,9.899103,1.1898865,97.378675,370.85755
7,13.25,-1.008601,150.162325,-18.99097,567.3565,9.559458,51.101,23.1539,0.330395625,365.23665,9.638415,1.24278525,97.3421,368.7225
7,13.75,-1.4083,87.7205325,-25.33521,531.108475,9.733362,50.543,23.3129,0.32298635,364.74485,9.6232555,1.24666075,97.328925,369.996675
7,14.25,-2.1628,121.902,-19.81646,494.450075,9.963337,50.2417,23.62143,0.32413725,364.22665,9.7298855,1.2084855,97.344475,369.237525
7,14.75,-2.1816,102.129975,-27.45898,473.53195,9.974836,49.6697,23.63705,0.32644445,363.18685,9.865707,1.22322425,97.32498,370.2675
7,15.25,-1.8094,97.77663,-30.487755,439.749275,10.46415,49.4943,23.93884,0.3223666,364.68945,9.743213,1.15452625,97.297025,369.795
7,15.75,-1.22951825,149.5582,-34.368235,374.14665,10.459195,49.56545,23.904825,0.32925725,364.663725,9.719101,1.06528975,97.3158275,369.589175
7,16.25,-2.609407,121.23485,-29.71162,270.7166,10.45017,50.203475,23.86548,0.303392275,365.0214,9.7909775,1.05139625,97.3029725,368.896725
7,16.75,-2.501818,141.41165,-35.94739,179.794225,10.4281725,50.294775,23.74735,0.300771,363.5404,9.774893,0.978462875,97.286625,368.262525
7,17.25,-2.06390725,114.63315,-23.98247,149.69845,10.234665,49.9584375,23.48692,0.261595825,362.9845,9.8235355,0.9261951,97.292025,364.8625
7,17.75,-1.8702,112.2028,-16.9592,116.135525,9.66683825,51.16132,23.22506,0.2567249,364.7721,9.9440545,0.8268429,97.3016075,359.635
7,18.25,-2.7762,76.7588,-12.94437,81.51574,9.1129415,53.062275,23.342815,0.236295375,364.7772,9.867571,0.72016315,97.31433,358.9133
7,18.75,-1.08695,69.2778425,-2.819508,40.36536,8.678999,54.47245,22.9947225,0.23352875,364.4755,9.732468,0.583772375,97.297695,357.8967
7,19.25,-2.63545025,92.88915,-8.128633,10.85967,7.8268295,56.1717,22.5417925,0.187783075,366.8906,10.0981375,0.457643,97.31128,355.7334
7,19.75,-2.62005,45.08174,-4.76893125,0.9033455,7.06235825,59.4191,22.0817575,0.194472,368.013,10.11219,0.4413298,97.30765,351.76
7,20.25,-0.79335,71.47867,3.57535325,0,6.7061085,60.612725,21.7045025,0.18161645,368.032175,10.075125,0.411996125,97.32565,349.0267
7,20.75,-2.66393025,105.01296,-4.0382765,0,6.11031125,62.77015,21.166025,0.19226925,373.97585,10.2166775,0.4127648,97.3288,346.6933
7,21.25,-2.15548625,76.297255,0.553806825,0,5.729623,64.0199,20.539765,0.18873045,376.982675,10.20633,0.4257829,97.3448,344.63
7,21.75,-2.0194225,64.39533,-12.0844,0,5.0924705,66.1293,20.1283625,0.193945325,373.7845,10.38236,0.4594019,97.364505,342.95
7,22.25,-2.19445,87.913595,-3.5270885,0,4.73712525,66.573575,19.8703675,0.17452695,375.0178,10.47409,0.462872,97.39104,341.1034
7,22.75,-6.3313735,120.9673975,-5.87851,0,4.50618675,67.4509,19.551735,0.1791039,377.7446,10.4919,0.44911365,97.3989,340.94
7,23.25,-10.3287,71.306295,11.517025,0,4.01391775,68.9825,19.2410075,0.19339355,380.195975,10.4418625,0.4545066,97.388775,336.7
7,23.75,-5.719953,129.74335,16.60381,0,3.870836,70.7508,18.9842525,0.178903275,382.2451,10.42645,0.4749732,97.3651,335.65
8,0.25,-4.968475,101.2735925,17.66091,0,3.51718175,69.391675,17.683395,0.17066145,380.8131,10.8131875,0.4104661,97.5286,333.116675
8,0.75,-6.288671,126.571425,28.3095,0,3.0926095,69.8637,17.4749825,0.162306325,382.7483,10.630275,0.4090364,97.50414,334.225
8,1.25,-3.2850015,117.2080875,28.44167,0,3.10157525,70.58965,17.2017275,0.15456355,383.680625,10.613535,0.3936725,97.49013,334.56165
8,1.75,-6.7892,89.843555,29.37255,0,2.8159725,71.629,16.980285,0.152037925,384.55305,10.58283,0.3999234,97.4825,333.475
8,2.25,-4.4324655,115.7377,22.46555,0,2.84648775,72.713275,16.8522075,0.1512335,384.874825,10.533745,0.4274104,97.4768,332.6075
8,2.75,-5.5848,90.521075,20.275455,0,2.589526,73.58785,16.85259,0.1528351,387.4501,10.52911,0.404833625,97.4933,331.5925
8,3.25,-5.2019,126.9042,33.1924,0,2.2943825,74.499475,16.693185,0.1457409,387.440825,10.3387625,0.413430425,97.50301,331.7275
8,3.75,-7.73462975,109.28665,24.8444525,0,2.15901975,75.351275,16.50021,0.15031445,389.1422,10.29911,0.420384,97.4942,331.537525
8,4.25,-5.12777,96.7672,22.380895,0,2.19463925,75.784025,16.36712,0.14930745,386.0615,10.1677325,0.41243965,97.5063,330.955825
8,4.75,-10.378408,90.0599575,35.01028,0.3465675,2.06786375,76.011225,16.28962,0.1537267,387.15455,10.470285,0.41630565,97.5022,329.795825
8,5.25,-7.192226,78.39149,33.43441,5.61663475,2.1178935,77.060425,16.40395,0.18234035,388.5276,10.5284725,0.4227816,97.5076,330.29
8,5.75,-2.65849225,110.173275,32.638535,24.4392025,2.20099975,76.7591,16.5800575,0.1688192,391.13815,10.3938475,0.5346474,97.5229,330.160025
8,6.25,-4.49792225,49.62326,21.7928,60.99458,2.25597125,76.9665,16.6822825,0.19564175,389.92985,10.652285,0.6583412,97.5311,329.3075
8,6.75,-4.1509,62.0530125,19.468855,98.5537475,2.414071,75.592475,16.8902275,0.1889627,389.839675,10.447795,0.81990115,97.5517,331.794175
8,7.25,-3.9181605,52.9781575,21.10141,127.548575,2.7500775,73.8439,17.073515,0.222458475,383.63295,10.7181475,0.87591825,97.5656,334.7275
8,7.75,-3.13351825,46.871685,12.256515,203.191275,3.00929425,72.029325,17.324125,0.22414,380.1441,10.7071275,0.98028345,97.5658,336.867475
8,8.25,-2.35045,44.0166075,11.75391,252.31785,3.2948545,70.259225,17.8364325,0.21748265,377.86635,10.752475,0.95598415,97.5546,338.5475
8,8.75,-2.93333525,73.19457,1.7506225,299.71865,3.78817325,69.393375,18.22471,0.23377425,375.57425,10.8051025,1.0644805,97.5498,341.4825
8,9.25,-2.83024125,62.7307575,5.190634,369.222775,4.39059425,66.5793,18.6972375,0.23188575,370.21805,10.549545,1.050529,97.5563,342.4425
8,9.75,-2.26714025,70.6042675,8.863896,435.77145,5.052525,64.233575,19.01785,0.2219146,368.384275,10.6971975,1.071819,97.556,344.7175
8,10.25,-1.981095,69.84321,0.4910106,488.019025,5.9475655,61.9523,19.437585,0.235366575,367.66555,10.3906375,1.182412,97.55479,347.0675
