DOY2,HR2,T_SONIC_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,USTAR_1_1_1
3,6.75,8.385425,100.29,6.5844,97.17975,0.225,2.80025,336.0375,341.8,2.3861,4.525275,12.860625,7.138975,6.212975,1.43105,0.6535105,0.727797,0.2688545,453.944,5.185315,1.25434,6.636415,-0.396566,0.1931695
3,7.25,8.6591375,100.295,6.744575,97.05975,6.6605,4.1515,337.9,345.55,15.8745,4.9245875,12.8496,8.198525,6.2558375,1.31243,0.678154,0.700729,0.272616,454.502,5.227385,1.321195,7.73434,-0.42103,0.1842865
3,7.75,9.0264875,100.29875,6.9565875,97.47275,35.4,10.687,339.25,346.95,61.6125,4.8766375,13.0324,8.5106375,6.231475,1.54947,0.7063195,0.78705375,0.2913645,450.8935,5.26495,1.18096,15.050675,0.642488,0.2062015
3,8.25,9.648425,100.315,7.8362,95.04775,76.46375,33.43375,340.425,351.3625,180.43625,4.70355,14.63225,8.412925,6.136375,1.7172675,0.78846675,0.8887355,0.3291645,445.3765,5.61044,1.19858,23.512,8.893395,0.2292495
3,8.75,10.58375,100.315,8.22785,92.7465,199.625,54.0275,342.625,358.8125,270.7775,3.898075,14.334,8.412825,6.084475,1.9976925,0.87784125,0.9919605,0.366905,436.569,5.589835,0.16769225,42.19855,24.6501,0.24709125
3,9.25,11.54725,100.355,8.445,89.80775,315.4375,70.92375,344.3,362.6375,472.80625,2.4683,15.557,8.3891,5.929725,2.1778325,0.92585825,1.09507,0.393319,435.5185,5.8321575,-0.3307295,57.5909,48.3556,0.2852395
3,9.75,11.620125,100.35875,9.8641375,82.667125,428.05,83.4,349.9,368.2,619.445,1.4081,16.9875,8.1977625,6.0803875,2.31303,0.9976105,1.18399,0.4124465,433.981,6.1331,-1.1366,73.346825,82.4638,0.290678
3,10.25,12.91925,100.3625,11.0355,80.006375,511.05,97.9,355.4,376.5,759.38,0.91847375,17.7685,8.3293875,6.3860875,2.40823,1.05889,1.282745,0.4448675,433.411,6.503375,-1.359055,86.410625,114.49,0.2982685
3,10.75,13.795,100.365,11.13,79.1045,589.7875,112.325,355.7625,381.125,891.87875,0.5820875,17.076125,8.295875,6.65895,2.47468,1.1042075,1.291595,0.459221,434.445,6.5197525,-1.7876375,88.58835,134.02825,0.30945925
3,11.25,14.07,100.39,11.68875,76.95,645.2875,124.8875,355.5125,388.3125,975.94875,0.3772175,20.024125,8.607225,6.920575,2.37267,1.17268,1.328665,0.474347,435.6175,6.32276,-1.97369,93.6989,155.10125,0.34008025
3,11.75,14.359875,100.37625,11.787875,75.79525,707.3625,134.0625,362.4125,395.2375,1044.875,0.4698375,20.225625,8.7307125,7.556875,2.3809125,1.2216475,1.48805,0.468983,437.119,6.52022,-2.1291425,101.3985,173.7515,0.353381
3,12.25,14.791,100.37625,12.45575,73.434125,745.5875,142.575,366.925,400.3875,1115.8375,-0.064007,25.01175,8.855375,7.8819875,2.4361475,1.21508,1.4875375,0.4918945,438.6955,7.18601,-2.50336,107.935,175.4505,0.34079225
3,12.75,15.421375,100.355,12.69225,73.2385,758.25,146.95,365.8,402.2,1158.65,-0.27831,30.069,9.05665,8.226,2.55491,1.230215,1.416055,0.49388325,433.69075,6.8996075,-2.57343,120.562,194.593,0.35836875
3,13.25,15.72025,100.3975,13.046875,74.02625,786.0375,150.8375,368.5875,404.9375,1176.3,-0.145639875,37.477,9.3710875,8.523025,2.68097,1.21356,1.45187,0.49510575,434.8855,7.09343,-2.48808,117.88725,190.049,0.346663
3,13.75,16.125,100.39,13.40475,73.69975,774.15,144.85,364.85,405.45,1181.8,0.230059,44.56075,9.709425,8.814125,2.517035,1.29695,1.52221,0.50376125,434.8185,7.2595,-2.3945125,109.82525,197.759,0.362857
3,14.25,16.816,100.3325,14.21575,71.99125,742.225,146.3,364.4375,410.2375,1171.9125,0.3103375,50.644875,9.8859625,9.0500625,2.5197675,1.294965,1.503495,0.51166475,435.681,7.34073,-1.8781425,105.622,173.813,0.36897875
3,14.75,16.801125,100.29375,14.209375,71.299375,692.6375,140.2625,366.1625,406.1125,1104.825,0.1848665,50.91,10.0538,9.0924625,2.622475,1.2329875,1.5119375,0.4961635,438.31825,7.2015775,-1.4166775,112.06775,159.7105,0.3676895
3,15.25,16.93025,100.2675,14.415625,70.653375,637.6125,128.2625,370.0125,406.05,1003.3875,-0.028338125,52.135375,10.139125,9.2729875,2.664935,1.233875,1.449945,0.5020995,440.027,6.991335,-1.34788,97.40475,135.2345,0.3396735
3,15.75,16.6815,100.25,14.4725,71.6595,573.5,122.1,368.525,406.125,897.005,-0.0255145,48.67375,10.0775,9.1208,2.593715,1.2215675,1.4776425,0.4976065,439.194,7.12294,-0.83617675,89.47315,122.43225,0.3409045
3,16.25,16.3495,100.2275,14.4995,71.159,492.675,106.0875,367.1125,398.1375,780.9125,-0.142828,43.73925,10.158,9.01645,2.39292,1.1971075,1.4019575,0.473948,439.3965,7.15866,-0.5352285,73.169475,91.1522,0.3517495
3,16.75,16.4995,100.215,14.98925,73.0825,399.3875,87.3375,366.35,395.5875,615.985,-0.4187275,39.4245,10.35275,9.15035,2.4339825,1.13695,1.35244,0.462108,438.92625,7.2296,-0.33297425,57.8342,50.0443,0.317356
3,17.25,16.5,100.22,14.79425,77.53725,288.0125,60.35625,364.6,389.6625,459.44,0.0587625,34.7435,10.37875,9.094125,2.44807,1.0717575,1.2329075,0.42851225,438.4895,6.92576,0.302397,45.7439,19.7842,0.3169175
3,17.75,16.37525,100.2125,14.47775,78.59,128.7,28.995,362.75,381.75,242.42,0.055205,28.793375,10.25025,8.957175,2.2142575,1.012995,1.15476,0.401884,438.081,6.5260675,0.794392,27.8064,0.96499625,0.290345
3,18.25,16.088,100.2075,14.2045,81.922,56.685,11.2365,359,377.1,109.047,0.3792125,22.45275,10.113125,8.80905,2.055005,0.905951,1.00947,0.3620145,438.0695,5.992835,1.50461,20.0324,-4.96631,0.266564
3,18.75,15.845125,100.2025,13.888375,83.9805,20.99125,5.09975,358.0375,370.9625,43.104625,0.69054125,18.70425,10.1006,8.715775,1.80173,0.792958,0.8821,0.325569,438.984,7.063595,2.28503,17.800975,-7.23726,0.235977
3,19.25,14.99775,100.1975,12.856,86.26125,2.268375,1.903875,356.0375,368.55,7.3367875,0.49924425,15.562875,9.317925,8.376725,1.59252,0.75027725,0.82842975,0.30462275,441.11275,7.1456625,2.0040375,9.62766,-4.71099,0.23843225
3,19.75,13.50775,100.2175,11.502,89.15025,-0.30075,1.548625,351.8375,360.425,0.6786525,0.50913,13.135375,8.270325,7.9065625,1.45229,0.7117625,0.82261225,0.28992575,441.031,6.501965,2.6478675,9.001395,-2.63787,0.215972
3,20.25,12.028875,100.2175,10.112625,87.8215,-0.44625,1.839625,351.7,357.45,0.2527325,1.08477,14.047625,8.1496375,7.5801625,1.51283,0.6732615,0.817759,0.286175,445.681,6.826415,2.69794,5.87212,-1.4252925,0.213239
3,20.75,13.455375,100.20875,10.153125,89.497375,-0.32775,2.074125,351.05,358.525,0.25832,1.702275,17.50275,8.1254625,7.8586375,1.36813,0.658235,0.75059775,0.26804225,446.275,6.252305,2.39492,7.26996,-1.03769,0.205644
3,21.25,11.7565,100.23,9.820775,90.92425,-0.1845,2.237,348.15,356.3,0.256445,2.3462375,17.753,8.080375,7.71805,1.35201,0.639489,0.73891,0.28940625,447.041,7.0436275,2.19797,7.0392325,-0.579619,0.22120475
3,21.75,11.473625,100.225,8.972925,91.4565,-0.125,2.3775,344.5,355.35,0.4960075,2.82405,16.5335,7.97745,7.6867,1.37647,0.67583075,0.762273,0.27626125,448.62175,6.5219325,2.2954,9.22058,-0.243513,0.20950175
3,22.25,11.236625,100.24125,9.014475,91.23025,-0.119,2.482,345.1,355,0.715515,3.138625,15.4715,7.86905,7.4048,1.3994,0.65627975,0.768305,0.2751255,449.647,6.419705,2.416575,10.3435575,-0.486138,0.20176925
3,22.75,11.826,100.255,9.368625,93.0395,-0.158375,2.580125,346,352.6875,0.634795,3.232175,14.13125,7.8505,7.3606375,1.4319075,0.655889,0.750191,0.261915,449.52975,5.808665,1.60154,8.362765,0.27506925,0.205149
3,23.25,11.412625,100.25,8.442725,92.935875,-0.108875,2.585,345.875,350.45,0.48735,3.587475,12.6835,7.581,7.2758,1.58055,0.651757,0.7065015,0.2781725,450.405,5.54985,2.855265,6.61956,-0.7430615,0.191116
3,23.75,10.3475,100.285,7.7779875,94.042875,-0.06775,2.69175,342.3625,349.25,0.8556125,3.8244,12.778,7.5484875,6.81275,1.6002475,0.668511,0.745399,0.288278,450.2975,6.27887,1.96767,8.74429,-0.41438,0.197716
4,0.25,14.84775,99.7495,12.806,95.279,-0.41575,2.4455,353.25,369.025,0.3471175,3.10135,2.2975,12.54,12.1445,1.5200225,0.670906,0.75434675,0.27258625,473.60325,10.8667,5.1109,13.703625,-0.44555225,0.2085435
4,0.75,14.93125,99.734125,12.93875,96.41175,-0.2685,2.2825,352.35,366.55,0.571715,3.257975,1.4975,12.56325,12.16775,1.407085,0.662403,0.72286075,0.27129875,478.8975,9.91213,5.6274525,13.60765,-0.056074825,0.2066625
4,1.25,14.732875,99.760625,12.8465,96.48925,-0.315,2.295,352.4,366.85,0.607765,3.36625,0.17199,12.53075,12.12925,1.3921725,0.648162,0.716713,0.27611825,477.3235,9.657615,5.375055,12.20015,-0.6736855,0.226638
4,1.75,14.563,99.767875,12.76775,97.30525,-0.2,2.2705,350.3,363.8,0.507115,3.450725,-0.86774,12.462,11.911,1.4705975,0.6287345,0.768826,0.281327,481.503,9.44675,4.6632,13.2667,-0.561293,0.21818775
4,2.25,14.4925,99.75625,12.7325,97.90725,-0.254,2.354,349.2,364.55,0.522015,3.6084,-1.71755,12.297,11.7255,1.408055,0.6325455,0.7567455,0.27656775,477.985,9.6324525,4.15709,10.6917,-0.08101575,0.21217725
4,2.75,13.826125,99.74225,12.07125,98.677375,-0.187,2.367,350.45,360.6,0.76317875,3.596775,-5.247875,12.223375,11.618625,1.19743,0.61932,0.7774305,0.25896475,486.8865,9.54067,5.055955,14.171675,-0.019237825,0.2155335
4,3.25,13.532,99.74125,11.6065,99.532375,-0.29975,2.524875,349.1125,359.7875,0.8320675,3.64035,-4.2972375,12.20325,11.496,1.2863925,0.627266,0.73476575,0.26001825,494.0375,9.8956325,5.31295,13.7614,-0.43719725,0.203987
4,3.75,13.5345,99.735875,11.62675,99.7325,-0.3,2.387,351.15,364,0.839345,3.62465,-2.4153,12.153,11.482,1.4725825,0.72220875,0.747263,0.2787835,482.03875,9.79482,3.806795,11.836575,-0.1614425,0.2196
4,4.25,13.16325,99.70475,11.417125,99.9355,-0.2505,2.3535,350.625,360.65,0.71359,3.56165,-1.3076,12.101375,11.3675,1.2624675,0.6622405,0.7807275,0.280657,493.81725,9.83721,4.2648675,13.62585,0.12610975,0.224098
4,4.75,12.8755,99.701,11.21425,99.97175,-0.26025,2.380125,352.1375,363.325,0.83951,3.5114375,-1.3224,11.9805,11.366625,1.217985,0.75993075,0.8452415,0.28813175,497.85225,9.8431175,3.88699,10.67207,-0.080164325,0.210362
4,5.25,12.73075,99.70475,10.895,99.980375,-0.2015,2.456,351.9625,362.1125,0.684675,3.452675,-1.0884175,11.848125,11.292,1.33945,0.637274,0.723587,0.2800445,489.718,9.634715,5.248845,10.88165,-0.119794,0.195933
4,5.75,12.736375,99.74825,10.683,99.9775,-0.144,2.320875,350.075,360.875,0.82382,3.42995,-1.47765,11.759,11.131,1.258025,0.5871915,0.7094295,0.2386645,481.7395,9.4380175,4.8986975,11.7663,-0.0944389,0.20307
4,6.25,12.642,99.76325,10.7875,99.9785,2.085,2.981,350.875,362.775,5.6439875,3.8164875,-1.6499375,12.9605,11.1815,1.408425,0.65830425,0.7195875,0.2503195,478.231,9.66595,4.78281,14.1585,0.0142073875,0.1801765
4,6.75,12.67825,99.8045,10.866,99.99,20.545,7.19175,353.65,362.65,40.0315,4.763775,-0.2961375,13.38,11.3625,1.5051425,0.70588325,0.74213075,0.28422725,494.253,9.7916375,3.1242,17.846325,-0.24293175,0.2146325
4,7.25,13.35025,99.806625,11.084,99.931,83.41625,21.8625,352.475,365.6875,139.06875,4.15645,-0.77733125,13.249125,11.38475,1.7080325,0.71300975,0.82382425,0.30827925,479.782,10.40885,1.41336,28.929875,2.3645325,0.23279525
4,7.75,13.713,99.832,11.6835,96.87325,177.15,49.525,356.8,373.35,283.12,3.759625,3.13365,12.9605,11.278,1.940525,0.7816365,0.8645595,0.34289675,460.908,10.126805,0.309442,44.3296,14.111975,0.24499075
4,8.25,14.91175,99.848375,12.986,91.33825,275.2,61.24,360.15,378.75,466.925,2.89245,4.55815,12.8765,11.324,2.0437425,0.86336025,0.961689,0.3577615,446.21,9.91336,-1.01214625,64.370025,25.67225,0.2630085
4,8.75,16.4565,99.875875,14.589,88.40625,372.05,77.025,361.9,387.75,630.54,1.626725,7.35235,12.87475,11.46575,2.2406825,0.9243925,1.06613,0.39742075,429.004,9.925755,-2.897585,80.7745,48.789425,0.274242
4,9.25,17.8715,99.867,15.575375,85.77,472.8,92.1475,364.4,395.225,826.345,1.05796125,11.246,12.9825,11.5275,2.26061,1.06589,1.19322,0.428631,425.8275,10.28965,-4.083095,100.30275,70.19935,0.3172235
4,9.75,18.788625,99.849,16.463125,83.527,570.5375,107.9125,367.2125,401.925,976.4,0.8062875,15.169,13.165,11.7505,2.51113,1.121825,1.252655,0.4471535,424.989,10.56705,-5.85959,123.0595,98.6688,0.326077
4,10.25,19.4565,99.88,17.271375,80.425,660.125,118.6875,369.425,413.375,1068.8,0.239757,22.6215,13.25325,12.011875,2.322285,1.120665,1.3360225,0.4568065,422.01625,10.544725,-6.02799,135.405,123.1705,0.331752
4,10.75,20.05475,99.892125,18.1805,78.0195,721.675,129.9,371.975,419.125,1186.1125,0.025593,30.2145,13.4135,12.5645,2.51353,1.21465,1.406665,0.472144,421.013,11.2347,-7.8085625,159.1755,139.16,0.349794
4,11.25,20.75725,99.868,18.646,76.3555,796.05,141.9,371.725,427.375,1285.6875,-0.59671,39.7755,13.5345,12.8865,2.5693775,1.24289,1.38403,0.48940875,420.01825,12.05975,-7.98249,194.2585,141.21375,0.33267575
4,11.75,21.338125,99.8725,19.118,72.6255,835.525,146.675,375.3,434.075,1374.3375,-0.57853,52.8125,13.811,13.519,2.66917,1.309175,1.51327,0.517885,416.119,11.9899,-8.9734875,198.966,147.862,0.370438
4,12.25,22.057,99.8715,19.739125,72.68,868.625,153.1,372.7125,436.675,1459.1875,-1.07178375,66.0935,14.181375,13.955,2.7866,1.331205,1.46133,0.51893,416.00875,12.65995,-8.3277575,197.777,162.231,0.372496
4,12.75,22.3565,99.8425,19.963375,69.9755,890.625,157.1,373.7125,443.075,1513.2625,-1.0794375,82.171,14.480625,14.4395,2.62716,1.30346,1.480105,0.524069,424.02,12.4807,-9.136545,213.354,158.123,0.388381
4,13.25,22.5465,99.78,20.361125,67.973125,880.5,156.8,376.65,443.3875,1463,-1.0399625,89.9555,14.826,14.6595,2.59562,1.309005,1.55505,0.518401,416.166,12.8405,-8.28821,222.89625,161.141,0.382495
4,13.75,23.30825,99.778,20.765875,66.4075,871.5,156.075,375.8625,444.675,1430.4625,-1.2237125,100.038,15.09675,14.875,2.59776,1.322275,1.516945,0.541975,414.469,11.310025,-7.773955,195.794,142.706,0.385882
4,14.25,23.800375,99.7445,21.3795,66.74025,831.75,149.425,377.75,445.7375,1377.1375,-1.2385625,100.872,15.427125,15.083,2.6253725,1.3054275,1.4905625,0.51480825,415.758,11.37685,-7.385645,203.45575,131.81225,0.38229025
4,14.75,23.65775,99.708375,21.486,64.8285,802.6,148.85,378.075,445.275,1313.125,-1.3083,101.27375,15.8115,15.247,2.77645,1.33959,1.54617,0.5326495,415.3885,11.58605,-6.98606,191.976,117.577,0.388174
4,15.25,23.8175,99.67325,21.714,62.9255,730.85,137.675,374.475,445.975,1214.075,-1.27575,97.995,15.888,15.289,2.70171,1.28691,1.48362,0.5017665,416.2105,11.561625,-5.755455,200.53725,106.0275,0.4059065
4,15.75,24.20825,99.658125,22.1165,61.3745,678.875,131.85,377.675,442.95,1107.7875,-1.3421,92.785875,15.9365,15.5645,2.8417225,1.27448,1.3949375,0.51167075,416.733,11.385825,-5.43166,187.0795,92.132325,0.38286075
4,16.25,23.63825,99.63325,21.80475,62.434625,594.4,119.7625,377.0375,437.4125,984.605,-1.19215375,85.30625,16.029375,15.56575,2.8459625,1.1988125,1.354625,0.49391725,416.013,11.342575,-5.200625,163.84425,64.098025,0.37112725
4,16.75,23.6525,99.6335,21.695,63.80175,506.1375,104.175,378.625,430.4,831.205,-1.204325,73.653125,16.099375,15.41925,2.685295,1.24537,1.32783,0.47945725,421.5405,11.5486,-3.68832,144.4675,38.432125,0.3626845
4,17.25,23.743375,99.5975,21.85325,64.188125,399.175,87.95,378.6375,425.1375,667.8025,-1.2271125,64.2845,16.095375,15.303875,2.4324,1.1392425,1.27801,0.45020075,427.211,11.3149,-1.542995,111.1675,16.525725,0.35908325
4,17.75,23.66925,99.61,21.396,65.759,233.0625,42.72125,375.5375,415.7375,430.87375,-1.22975,54.41075,16.127,15.184375,2.4408225,1.0585875,1.207055,0.426593,422.797,11.2231,-0.3453415,69.48085,-0.303108,0.34276475
4,18.25,23.375,99.6055,21.037125,67.233,94.475,18.37,372.375,409.9625,165.8125,-0.5714525,44.343125,16.05425,14.941875,2.3319825,0.976826,1.145465,0.4064195,423.1065,11.46875,1.95833,59.048875,-8.12992,0.3231415
4,18.75,22.977,99.6105,20.859875,71.52975,52.34375,10.37875,369.95,404.8125,96.5095,0.165427,35.892125,15.906,14.79375,2.09208,0.89988175,1.0196725,0.37024075,427.372,11.742,4.14126,42.5543,-7.54446,0.29513375
4,19.25,21.906375,99.641,20.0895,73.892625,22.2075,5.173,366.7625,395.8125,46.273125,0.4073675,27.3655,15.7385,14.72025,1.8093,0.71498075,0.818573,0.3128425,431.81875,11.925,5.88511,26.1643,-4.8080075,0.252596
4,19.75,19.72025,99.646875,18.96625,77.53925,1.8635,1.93025,363.5,390.05,7.6886125,0.694165,21.376,15.20225,14.26775,1.39379,0.6498805,0.8141585,0.25072125,447.4835,11.37035,6.71431,19.6915,-0.9237065,0.218115
4,20.25,18.3455,99.683,17.249,83.143,-0.65475,1.36475,358.35,383.95,0.24521,0.89962625,15.76125,14.038,13.782,1.3579975,0.6644825,0.70882475,0.26090675,459.97375,10.8032,6.61904,20.665825,-2.0031425,0.2069325
4,20.75,17.7405,99.72,15.81175,87.1355,-0.551,1.736,356.3,376.75,0.130305,1.1804225,11.53705,13.45625,13.357,1.46919,0.624231,0.691912,0.256217,462.704,11.74535,6.5069975,18.910675,-2.032935,0.2041925
4,21.25,17.3225,99.737,15.299125,89.227125,-0.398375,1.957125,357.5375,376.3125,0.1205,1.601025,8.3167125,13.5765,13.246875,1.5206675,0.60944175,0.721103,0.259401,465.073,12.7221,5.77915,16.85675,-1.558795,0.20102125
4,21.75,17.233,99.753,15.008,89.512625,-0.31975,2.2575,359.45,374.425,0.154795,2.0777,6.0828,13.422125,12.973,1.4128025,0.669685,0.7174225,0.27057525,465.425,12.7589,6.264035,17.347175,-0.58726075,0.20802725
4,22.25,16.73825,99.7585,14.59175,92.0265,-0.34325,2.2395,354,372.8,0.19104375,2.62195,5.6916625,13.2155,12.7145,1.329945,0.63162,0.709004,0.2640035,466.367,11.9871,4.95952,18.687925,-0.690114,0.2123685
4,22.75,16.678125,99.76075,14.59225,94.136625,-0.36,2.473,357.275,373.75,0.21983375,2.9336875,5.0285,13.150625,12.687,1.35565,0.668909,0.7069365,0.2754505,479.55,11.139225,4.30656,15.844,-0.151878,0.206442
4,23.25,16.684,99.75975,14.743125,93.911625,-0.2825,2.486875,357.7375,372.85,0.41524,2.8573,4.392075,13.15575,12.60075,1.437885,0.653918,0.7372935,0.2748525,485.556,11.35645,5.4651775,19.1675,-0.354028,0.218344
4,23.75,16.0495,99.746625,13.818875,95.020625,-0.353,2.3815,350.85,370.4375,0.3870575,2.74715,3.313425,12.68175,12.340875,1.43991,0.649866,0.751808,0.27130225,472.673,11.227,5.4434925,15.1547,-0.513713,0.2283905
5,0.25,21.5795,99.63875,19.539,99.998,-0.1585,2.0815,386.85,399.85,0.691,2.48055,2.0797,18.968,18.64,0.626424,0.320496,0.406438,0.125337,535.27175,19.47865,12.17505,6.775015,-0.306356,0.15434
5,0.75,21.416125,99.644,19.333,99.9985,-0.121375,1.954,388.925,398.675,0.79229625,2.617225,0.68434,18.8525,18.493,0.599752,0.347857,0.411636,0.117312,542.695,19.046575,11.776475,4.77209,0.0714456,0.151549
5,1.25,21.36825,99.642,19.105,99.9985,-0.15,2.02925,391.025,398.675,0.87268625,2.43465,-2.20305,18.7375,18.4555,0.660757,0.348304,0.475805,0.13912,538.603,18.8737,9.86503,4.8545975,-0.15189,0.178305
5,1.75,21.2195,99.63025,18.85575,99.999,-0.172,2.0015,390.2,398.7,0.942155,2.3160375,-2.769225,18.5705,18.25675,0.649377,0.394093,0.431704,0.160236,539.715,18.513825,8.3456075,4.92481,-0.248736,0.165306
5,2.25,21.1455,99.60875,18.726,99.999,-0.208,2.0575,390.6,399.05,1.0327425,2.4728375,-1.08906,18.39225,18.10675,0.720396,0.425042,0.481841,0.16286,544.811,18.5479,9.45483,5.9417,-0.0900592,0.173061
5,2.75,21.2775,99.60875,18.74475,99.999,-0.135,1.8745,389.8,398.25,1.048795,2.3177875,-1.306535,18.31425,18.02575,0.875997,0.467402,0.537839,0.181997,541.3215,18.5928,9.485905,6.002985,-0.433341,0.160929
5,3.25,21.308,99.61075,18.84,99.999,-0.1785,2.046,391.05,397.25,1.04211,2.0447625,-4.4242,18.19825,17.9065,0.9536905,0.48571425,0.556752,0.17303175,547.715,18.4871,9.2194625,9.6179975,-0.14006175,0.16924875
5,3.75,21.1435,99.60275,18.756,99.999,-0.2545,1.9295,390.25,398.35,1.252725,2.21,-5.648625,18.08525,17.77775,0.746974,0.41050425,0.4795465,0.16082125,561.263,18.4943,8.70397,5.84587,-0.27851875,0.16486625
5,4.25,20.972875,99.603,18.818875,99.999,-0.144,1.915125,392.0875,398.6125,1.19305,2.363625,-6.887125,17.926,17.6105,0.8407315,0.4179175,0.54000025,0.1714655,558.541,18.251825,8.82081,7.23797,-0.28098625,0.1809215
5,4.75,20.8505,99.616875,18.704875,99.999,-0.183,1.82075,391.925,398.85,1.221475,2.37425,-7.25815,17.87375,17.566375,0.7960155,0.4345665,0.4893935,0.1646555,556.26825,17.9972,8.745825,9.1389425,-0.0847096,0.1760945
5,5.25,20.87825,99.6385,18.7295,99.999,-0.0915,1.948,389.125,396.1,1.453775,2.265225,-8.8464875,17.9725,17.339,0.7705185,0.3938985,0.4980345,0.147108,547.143,17.915575,9.10579,4.385655,-0.15172,0.1930675
5,5.75,20.637,99.6655,18.632,99.9995,3.3575,2.61175,386.325,394.275,9.1655,2.24025,-8.1606875,18.549,17.6585,0.7357945,0.444468,0.502727,0.169431,567.88,17.986825,10.072625,6.675925,0.0986535,0.166991
5,6.25,20.728125,99.693375,18.546,99.9995,24.6,7.109,386.425,396.275,43.9355,2.17765,-7.252175,18.976,17.6695,0.7812485,0.447954,0.5138205,0.1781825,549.853,18.015375,8.9995075,10.611475,0.6930615,0.1878185
5,6.75,21.209625,99.71325,19.036,99.999,81.59,30.1325,389.9,403.15,129.245,1.966525,-5.650475,18.6405,17.517,0.8808865,0.5234895,0.56415,0.2077615,537.8635,18.393975,3.9977075,23.441475,3.52573,0.195217
5,7.25,22.146625,99.7165,19.903625,99.9985,164.475,49.75125,396.3125,411.075,244.5975,1.673575,-1.69298,18.62,17.476125,1.20053,0.5885125,0.7103785,0.257699,502.47125,18.794975,2.55437,48.96405,13.25855,0.209609
5,7.75,23.26025,99.7025,20.987125,99.727625,261.375,65.02875,393.975,417.875,427.0375,0.911965,4.3834,18.504,17.5415,1.4471,0.68453475,0.785181,0.29373525,476.99125,19.65005,1.123211,83.8984,20.7444,0.22956825
5,8.25,24.36675,99.7005,22.02625,95.90675,371.95,81.69625,396.4625,424.3,627.3625,0.3095075,10.50955,18.632125,17.67125,1.52524,0.78834625,0.93727475,0.335571,441.849,20.52615,-3.7314125,134.42175,41.748225,0.272286
5,8.75,25.19725,99.7095,23.245625,88.67825,468.3125,96.025,395.0875,433.75,780.315,-0.213304,16.929,18.777125,17.846,1.6389675,0.884324,1.0393,0.3798135,429.661,21.0851,-6.9133425,153.1655,53.361875,0.3021405
5,9.25,25.9465,99.75875,24.08375,84.4625,560.3,109.6,392.15,443.1,946.775,-0.5552575,22.2565,18.9435,18.09875,1.7417025,0.89869825,1.088755,0.39492725,418.39375,20.8659,-9.46736,186.753,64.70765,0.3162085
5,9.75,26.57875,99.7515,24.9215,84.1195,646.925,119.6,396.375,446.1,1069.0625,-2.19795,29.362875,19.1235,18.553,1.7456,0.9672095,1.17654,0.4155085,417.6265,20.7503,-12.2577,223.856,78.98905,0.3188765
5,10.25,26.8745,99.748875,25.370625,81.041,721.625,132.3625,400.05,452.6,1192.275,-2.6269125,35.258625,19.815625,18.928375,1.93853,1.0709275,1.247245,0.43292125,418.7725,20.3921,-12.89535,246.238,86.286,0.34509725
5,10.75,27.595,99.74075,25.85825,77.425375,788.7125,144.825,405.2875,456.425,1316.575,-2.87025,40.823,19.96175,19.380875,2.089775,1.08606,1.351975,0.45101,415.82,20.471275,-12.4297,255.183,92.22415,0.3574345
5,11.25,28.149375,99.746,26.483,77.33025,838.5,152.05,405.5,459.6,1398,-2.22125,50.664125,20.0215,19.717,2.05559,1.11567,1.353265,0.451861,415.43325,20.463475,-14.29555,310.0635,91.0165,0.395351
5,11.75,28.757375,99.712625,26.743625,73.402125,864.6125,153.3375,410.4875,461.9875,1420.2,-2.441975,62.96575,20.362375,20.215375,2.23111,1.19956,1.371455,0.460717,413.2855,20.716,-12.764075,313.72075,96.4799,0.371209
5,12.25,29.00475,99.688,27.242,71.1415,915,162,407.425,466.3,1490.3625,-2.1184,68.178,20.629,20.4905,2.21009,1.18216,1.40605,0.479347,416.129,20.9093,-12.886825,370.6595,98.9521,0.403765
5,12.75,29.4425,99.6765,27.729,68.6015,913.5,162.275,410.55,468.675,1427.4,-2.18685,76.6335,20.6365,20.8545,2.02952,1.17393,1.3845125,0.469011,412.1265,20.7112,-12.8942,341.04075,96.83435,0.365321
5,13.25,29.427,99.6615,27.907,72.445,926.5,165.6,411.025,468.775,1474.425,-1.6126,88.355375,21.2285,21.115,2.05768,1.15816,1.42661,0.487758,413.43075,20.1615,-12.87685,347.12575,90.9326,0.399031
5,13.75,29.7675,99.647,28.1275,69.202,897.25,162.35,412.25,469.8,1498.275,-1.9958,93.77425,21.347,21.337,2.21036,1.18624,1.414785,0.484484,410.681,20.08365,-11.3204,333.996,87.4708,0.397022
5,14.25,30.05075,99.625,28.4605,66.547,853,159.675,409.825,470.075,1420.5625,-2.0401,95.721875,21.6275,21.5235,2.1997,1.17421,1.42261,0.479458,413.193,20.526,-11.3284,338.1995,82.9861,0.389112
5,14.75,30.2875,99.6105,28.5185,66.597,825,155.45,410.175,469.55,1397.3375,-2.5116,89.517125,21.7185,21.7265,2.1146125,1.186385,1.4259925,0.4844255,409.971,20.3274,-11.67015,304.082,74.0399,0.40477875
