DOY2,HR2,USTAR_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_SIGMA_1_1_1,H2O_SIGMA_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
2,16.75,0.387,1.18575,-6.114,-0.7635,60.34775,-0.407532,-24.0973,18.646125,-2.70347,-6.28073,-1.19104525,-0.085391675,1.2539,0.300556,11.2636,10.6627,99.8998,45.0528,2.8836175,345.934,6.43979,0.64622,0.515793,0.337865,0.117025,0.01343945,0.12270517575,62.01064,6.280364
2,17.25,0.29,1.0255,-3.667,-22.0055,37.941,-0.253024,-33.8335,6.299955,-1.19221,-11.520325,-1.12066,-0.007359205,1.1586,0.18865475,10.873475,10.2651,99.914375,46.7833,2.699105,346.355,6.6809625,0.44410625,0.3594695,0.2233555,0.150499,0.014989,0.10896713275,34.830625,4.000254
2,17.75,0.215,1.0105,-1.34525,-43.07725,19.15,-0.21764025,-35.759375,2.4060525,-0.101448275,-14.7889,-3.012885,0.201266,1.1485775,0.14426875,10.35875,9.76322,99.9167,49.765825,2.3720025,346.66,6.6196825,0.3673525,0.33261525,0.1701275,0.17940925,0.01972695,0.0784549305,11.567502,1.7078205
2,18.25,0.125,0.966,-0.114,-46.5985,6.4855,-0.200651,-33.055275,1.618775,-0.087398025,-13.29625,-3.6382875,0.15676275,1.15868,0.13925,9.9064025,9.1826275,99.946175,51.309525,2.13616,347.3385,6.82459,0.35691675,0.3155055,0.162837,0.149164,0.020181575,0.05834081425,2.2029009,0.4711931
2,18.75,0.13875,0.99175,0.02575,-39.5685,3.51425,-0.215224,-32.20955,1.00772,-0.007869205,-12.1894,-3.4786,0.148444,1.24599,0.136124,9.72518,9.04504,99.98435,54.275,1.65717,347.59775,6.92721,0.355767,0.2942775,0.161027,0.150694,0.01986825,0.047680893,2.2029009,0.3330726875
2,19.25,0.1215,0.965,0.0605,-40.22,1.6535,-0.209211,-31.15695,0.07521365,0.01473665,-13.07795,-4.05914,0.1533395,1.182925,0.1304245,9.245815,8.679645,100.00125,55.742,1.7507,348.4645,6.69479,0.3529755,0.3001735,0.160076,0.165794,0.0191175,0.0446449595,2.2029009,0.2916184125
2,19.75,0.1065,0.89575,0.102,-43.7245,1.032,-0.24918275,-34.215525,0.1120675,0.04386755,-11.0114,-3.45952,0.0607658,1.2583125,0.12751425,8.7890925,8.208395,99.994975,57.5997,0.9852615,349.30475,6.57249,0.36827925,0.32544025,0.15007675,0.1524085,0.019591275,0.04051667925,2.2029009,0.314262575
2,20.25,0.08625,0.83475,0.098,-41.265,0.38575,-0.2596945,-35.513,-0.73477475,-0.029549,-12.014375,-2.586235,0.058864525,1.171795,0.142361,8.123225,7.5858,100.01,59.64425,0.91757325,349.435,6.60217,0.372904,0.3274215,0.1604515,0.147101,0.0195,0.040414766,2.2029009,0.3116113625
2,20.75,0.09625,0.8985,0.0815,-41.85875,0.171,-0.235555,-33.892075,-0.57374875,-0.055605,-10.317115,-2.8883725,0.035221,1.2053325,0.14090725,8.0063,7.4468125,100.0145,60.532625,0.5517885,349.5755,6.565735,0.35026575,0.340534,0.1647875,0.14668425,0.0213182,0.0386807085,2.2029009,0.340613925
2,21.25,0.09975,0.92725,0.11225,-40.21175,-0.278,-0.27022475,-34.998875,-0.87884625,-0.014908805,-10.790075,-2.6643625,-0.002746105,1.314895,0.1447045,7.471325,6.9561375,100.0155,61.0421,0.38616425,350.00875,6.6931575,0.375284,0.322392,0.167741,0.145719,0.020057475,0.0329191195,2.2029009,0.3552817875
2,21.75,0.1195,0.947,0.135,-39.371,0.109,-0.281828,-36.0623,-0.4365905,0.074554175,-11.0393,-2.8934775,-0.0785139,1.30068,0.147081,6.86955,6.21659,100.024,66.7716,0.43250675,350.37425,6.718015,0.395393,0.346687,0.178328,0.142362,0.019639975,0.033443893,2.2029009,0.3616015625
2,22.25,0.12775,0.99475,0.0755,-36.91875,-0.23025,-0.22839025,-32.601425,-1.0382775,0.00499885,-8.167255,-2.7456,-0.17362975,1.2480875,0.158512,6.4837375,5.969695,100.02525,69.78415,0.38044025,350.273,6.841125,0.389808,0.34914725,0.18548275,0.1396665,0.0201618,0.0336994725,2.2029009,0.3633941125
2,22.75,0.1435,1.122,0.1575,-36.4145,-1.3135,-0.239555,-33.9083,-0.775357,-0.0505131,-8.7158425,-2.24856,-0.121468,1.24407,0.141373,6.25593,5.66277,100.037,69.4137,0.209977,350.3225,6.81867,0.386534,0.32538,0.179809,0.134203,0.0188999,0.032925681,2.2029009,0.3404821625
2,23.25,0.16625,1.077,0.3015,-34.48725,-0.929,-0.2404925,-30.9021,-1.5857,0.0529784,-9.11096,-2.04372,-0.148804,1.190245,0.13308025,6.12946,5.4531175,100.043,71.5364,0.034359,350.6615,7.00701,0.3734655,0.305604,0.174971,0.1306035,0.02040595,0.032953642,2.2029009,0.30940525
2,23.75,0.16575,1.021,0.276,-35.56325,-1.4255,-0.23777,-30.8963,-1.20608,0.000774,-7.88403,-2.6188125,-0.17954575,1.185,0.145184,5.86981,5.28895,100.011,73.359475,0.0089028,350.575,6.8765075,0.368543,0.3261,0.177778,0.133091,0.0196168,0.02880101775,2.2029009,0.3090327125
3,0.25,0.1695,1.031,0.276,-40.31,-1.458,-0.1977555,-30.060325,-1.04896,0.2630165,-8.73218,-2.6768,-0.05544765,1.2413725,0.1600915,8.5725175,7.7936,99.8675,60.8679,1.08362,356.01125,6.355005,0.3923995,0.34274625,0.19148575,0.1377565,0.02023465,0.029850135,1.86756045,0.456785725
3,0.75,0.171,1,0.3405,-41.642,-0.8895,-0.207424,-28.9126,-0.711247,0.22933,-8.54734,-3.52965,-0.0529178,1.2404,0.149536,8.49382,7.73128,99.8617,63.9908,0.75243,357.074,6.36587,0.390393,0.346855,0.177508,0.136058,0.0201,0.02682389,1.86756045,0.484335025
3,1.25,0.17,0.949,0.2275,-42.303,-0.74425,-0.210902,-29.4024,-0.425915,0.135365,-8.44802,-3.75071,-0.0418989,1.20716,0.127156,8.16122,7.5748,99.8566,62.1695,0.723076,357.419,6.46079,0.392876,0.313188,0.17173,0.126792,0.0202133,0.029753495,1.86756045,0.4559868875
3,1.75,0.14775,0.9205,0.36,-40.17175,-0.84,-0.213609,-31.9559,-0.9781855,0.34498525,-7.9693575,-3.64668,-0.09408375,1.22126,0.149679,8.05387,7.51113,99.8366,63.8632,0.6101375,358.29175,6.48549,0.408168,0.337183,0.175384,0.121466,0.0210912,0.033180402,1.86756045,0.45117625
3,2.25,0.1475,0.961,0.35525,-39.499,-1.2505,-0.2052075,-28.930625,-0.454038,0.18632175,-7.40448,-3.18131,-0.162967,1.1846625,0.11721175,7.5549825,7.091855,99.8072,65.6936,0.42307,358.766,6.65408,0.33963825,0.30669575,0.16168725,0.129284,0.020773425,0.030685553,1.86756045,0.44481755
3,2.75,0.164,0.9085,0.3165,-40.7545,-0.8685,-0.178635,-29.8484,-1.04879,0.29539725,-7.53428,-4.54005,-0.255989,1.13078,0.124291,7.250415,6.73403,99.7948,65.848,0.187287,358.74025,6.64259,0.3348855,0.2970645,0.151374,0.136102,0.022059125,0.030411822,1.86756045,0.4643956875
3,3.25,0.15925,0.98025,0.255,-38.22625,-1.314,-0.1870975,-30.27265,-1.0805675,0.0971898,-8.79915,-4.862225,-0.22115075,1.107405,0.1119675,6.90613,6.47854,99.78485,67.153275,0.0792038,358.973,6.5792725,0.3465645,0.3173525,0.1520885,0.127243,0.02313505,0.03416145475,1.86756045,0.421091
3,3.75,0.171,1.019,0.2335,-36.625,-0.6715,-0.17870875,-28.909825,-1.25864,0.13675525,-7.060455,-4.69106,-0.316963,1.1105175,0.10286925,6.5406775,6.1020125,99.7957,67.8774,0,359.0835,6.46601,0.3346195,0.28362825,0.135988,0.12392725,0.022025875,0.029415992,1.86756045,0.44333195
3,4.25,0.181,1.02375,0.3645,-39.029,-1.2345,-0.187217,-29.0052,-0.860307,0.061243875,-7.620895,-7.1133925,-0.12537925,1.18061,0.113674,6.1828,5.66368,99.7776,67.1126,0.203169,359.4905,6.428055,0.340451,0.309023,0.145664,0.122538,0.023488475,0.0388102155,1.86756045,0.4249418
3,4.75,0.155,0.978,0.42675,-34.018,-1.37875,-0.179058,-28.4792,-0.9813895,0.18381,-7.1136775,-3.572225,-0.323413,1.1504,0.120523,5.87608,5.33497,99.7987,70.1953,0.396414,359.24275,6.47968,0.362289,0.319049,0.16495,0.107915,0.0216387,0.036075791,1.86756045,0.455588525
3,5.25,0.1875,0.924,0.32225,-38.048,-0.80275,-0.18471875,-30.494225,-0.3260835,0.18028725,-5.79456,-5.0650775,-0.7489775,1.144255,0.129331,5.6782575,5.0973225,99.82815,69.89185,0.567352,358.828,6.48435,0.359704,0.297509,0.15988875,0.12014825,0.0245455,0.038618531,1.86756045,0.39660755
3,5.75,0.17025,0.9795,0.33875,-38.93175,-0.66275,-0.1883935,-33.429225,0.07422135,0.205341,-6.16674,-3.978945,-0.275897,1.1606025,0.12430975,5.526315,5.1665925,99.879075,68.70565,0.0669532,360.15225,6.471645,0.3536025,0.28148025,0.15135075,0.1310675,0.0250194,0.029848418,1.86756045,0.4460261875
3,6.25,0.187,1.08,0.2285,-37.543,-0.838,-0.189742,-29.1976,-0.106213,-0.093646175,-6.75938,-2.66384,-0.343432,1.19041,0.130051,5.1984,4.67492,99.9266,72.4787,0,360.469,6.479,0.364076,0.300353,0.163334,0.112788,0.021908775,0.037948982,1.86756045,0.4826985
3,6.75,0.18375,0.93025,-0.0515,-33.809,-0.61425,-0.21080175,-17.482925,0.6128365,-0.9586,-3.6998375,-1.16504,-0.8953205,1.0354875,0.15357175,5.3363375,4.6886275,99.929,72.91915,0.01075585,360.091,6.41105,0.412876,0.31305225,0.18575975,0.1194365,0.0260836,0.049537037,5.434902635,1.24576
3,7.25,0.193,0.94725,-1.72725,-15.726,2.10125,-0.331991,-4.00807,5.159895,-3.1611925,-0.23286,-0.2476155,-1.389445,0.925679,0.201003,5.71797,5.08708,99.964,71.37175,0.1779,360.30075,6.537825,0.397436,0.345552,0.22758,0.111964,0.032377275,0.067480132,31.51557875,3.80047775
3,7.75,0.236,0.8785,-4.314,3.479,10.913,-0.43222225,6.2826175,12.319,-5.1068625,3.72054,-0.300584,-1.83233,1.0774675,0.2528475,7.09151,6.60729,99.97525,67.1364,0.219271,359.721,6.72697,0.5354055,0.443779,0.32044075,0.155296,0.039896525,0.094118469,70.3146825,7.461438125
3,8.25,0.286,1.045,-6.193,22.425,18.322,-0.543021,19.4131,29.069575,-7.62439,4.7350775,-3.520675,-1.8301825,1.20322,0.35978375,8.6027175,7.8816075,99.9994,62.151375,0.78952225,357.8835,6.711605,0.7143955,0.5373995,0.41373225,0.22119175,0.0416843,0.1010066225,115.5834275,12.2245625
3,8.75,0.34675,1.1905,-9.18875,46.836,37.3495,-0.689066,30.9605,47.24795,-9.08416,9.5638975,-5.30014,-2.52624,1.34649,0.41609,9.3834,8.4666,100.009,54.71445,1.609015,356.25025,6.83044,0.833952,0.653116,0.473137,0.247574,0.0431679,0.1294189355,160.9066,17.23316
3,9.25,0.46,1.47,-11.7755,56.811,54.1605,-0.689128,51.8805,57.1685,-9.9781075,9.29213,-8.18866,-1.907965,1.58006,0.435472,9.89835,9.34271,100.014,51.83805,2.338355,354.5675,6.68349,0.965793,0.742641,0.533901,0.288287,0.042266425,0.1389406425,231.62555,22.520025
3,9.75,0.4585,1.4155,-12.15075,91.99575,65.26525,-0.755424,64.6432,74.2663,-11.170725,8.1496725,-5.4641175,-1.6331625,1.59864,0.48984,10.6499,9.93917,100.001,50.2215,2.8928375,353.85075,6.5953325,1.0248,0.85431,0.57747,0.32248,0.045317,0.14500091975,301.9144,28.87089
3,10.25,0.5145,1.4475,-14.3025,113.62225,83.545,-0.80056,77.81885,76.5336,-11.86575,8.8294525,-8.03024,-1.15932,1.672905,0.4841705,11.31505,10.767,100.002,46.5985,3.57923,352.599,6.54562,1.020105,0.945374,0.6044975,0.3394355,0.0464047,0.159776551,292.6116375,28.87715625
3,10.75,0.525,1.685,-14.3325,123.15175,97.8665,-0.8334535,96.9186,93.2676,-12.2616,7.59478,-8.42093,-0.838973,1.5993,0.517182,12.19395,11.54005,100.01225,44.7376,4.27177,351.9215,6.39363,1.09067,0.95764,0.607773,0.33374,0.04640935,0.164863135,366.80565,35.37225
3,11.25,0.484,1.581,-14.7565,144.944,104.57375,-0.83501,86.753875,95.42145,-11.38785,6.528445,-7.07127,-0.460269,1.5792375,0.48128275,12.508075,12.0849,100.002725,42.82205,4.86358,351.471,6.27121,1.0805175,0.9850095,0.63307825,0.33367375,0.0443507,0.174751533,401.617,39.63744
3,11.75,0.4645,1.5765,-14.20525,138.6775,119.6795,-0.797201,93.9393,108.308,-11.7835,5.964895,-7.512985,-0.328626,1.5708125,0.534893,12.8241,12.56715,99.965975,40.6033,5.938725,350.8235,6.016955,1.12398,1.0058325,0.6162475,0.32815775,0.04346675,0.1648907285,437.61235,39.83357
3,12.25,0.494,1.587,-13.88025,162.554,124.1915,-0.8678965,105.25225,104.622,-11.866375,4.51976,-6.67228,-0.647922,1.551835,0.49386075,13.22475,12.76095,99.945575,38.73465,6.20697,351.58575,6.00375,1.195045,0.9961545,0.63296625,0.34186575,0.0452804,0.1723183715,416.0825,38.650815
3,12.75,0.5005,1.7655,-13.5475,127.938,123.164,-0.88133,87.5801,110.0865,-10.6566,3.07587,-4.319255,-0.454307,1.54917,0.486462,13.6441,13.1959,99.8934,38.24365,6.47209,350.656,6.037405,1.16628,0.996825,0.630144,0.324028,0.0452631,0.1755668385,442.5351,41.927025
3,13.25,0.56025,1.82425,-12.978,136.59075,128.21575,-0.97308125,85.18905,100.98325,-10.624425,3.38828,-3.64449,-0.4280295,1.646825,0.51591875,14.23705,13.747275,99.837725,36.263575,6.9009725,350.2275,5.9999175,1.1935125,1.04942,0.62889225,0.33304775,0.042316175,0.17708903625,393.3051125,38.7253375
3,13.75,0.548,1.7235,-12.1225,116.7255,108.188,-0.912976,59.6256,94.27525,-9.31015,1.83681,-5.63927,-0.415952,1.5684,0.498048,14.5508,14.0815,99.7928,34.6473,7.001215,350.00275,6.239955,1.15481,1.00914,0.616297,0.310178,0.03863135,0.173065121,378.853775,38.88452875
3,14.25,0.554,1.85625,-11.171,111.05825,110.11775,-0.9243375,71.91495,101.43975,-8.905205,1.65302,-5.16707,-0.2929905,1.518185,0.500757,14.8517,14.42905,99.7567,34.274475,7.2538775,350.064,6.294955,1.110545,1.0036595,0.6113415,0.2650335,0.036036,0.1643471915,383.822375,38.06599
3,14.75,0.554,1.763,-11.047,115.971,117.423,-0.85486,55.15995,94.0902,-8.74181,0.735025,-6.49084,-0.363513,1.5313325,0.5209445,15.07745,14.61315,99.715225,33.7169,7.29715,349.869,6.36715,1.15705,0.978563,0.6083435,0.25789225,0.0334,0.167398087,345.82055,35.1520375
3,15.25,0.544,1.76425,-10.05875,63.80725,109.52375,-0.86964225,41.209,87.822825,-7.5228125,0.40265325,-4.6645325,-0.1852605,1.461455,0.47621,15.224575,14.71505,99.68545,32.448525,7.83817,350.16775,6.0825725,1.08187,0.908145,0.552552,0.2219535,0.0289941,0.16294873725,294.2331125,30.219975
3,15.75,0.509,1.611,-8.8535,47.8145,91.867,-0.8699905,12.4391,81.854125,-6.5978875,-2.353245,-2.302235,-0.2849205,1.52289,0.450303,15.30785,14.63605,99.6606,33.07075,7.0518825,350.10875,6.032425,0.971141,0.816528,0.5041895,0.1733575,0.025630125,0.157335418,265.8933875,26.89731375
3,16.25,0.426,1.565,-7.07925,14.433,83.777,-0.73065375,-2.9579725,63.7372,-5.37171,-2.9397275,-1.38648,-0.163241,1.45062,0.43893875,15.287575,14.58415,99.648275,32.9105,7.06606,350.348,6.18705,0.8967285,0.7197805,0.47923775,0.126854,0.0201425,0.157317636,194.587775,20.3881225
3,16.75,0.453,1.395,-6.10975,-1.094,70.72225,-0.719545,-14.258875,51.636775,-3.69238,-5.530365,-1.45645,-0.0522406,1.34757,0.3803675,15.039925,14.3359,99.670875,33.0191,6.9159675,349.738,6.458265,0.80347775,0.62897425,0.4235955,0.11785725,0.01496305,0.1380572725,134.186845,14.5453475
3,17.25,0.376,1.257,-4.89325,-19.579,58.82025,-0.5226925,-34.05405,28.70645,-1.8218,-8.86691,-1.92269,0.0473555,1.262795,0.2952625,14.7961,14.0701,99.6876,33.29155,6.631105,350.469,6.168095,0.7002215,0.5178695,0.348421,0.137733,0.0147933,0.1210375275,96.1033325,9.96544525
3,17.75,0.311,1.143,-2.809,-31.866,35.641,-0.3952845,-39.7578,14.87765,-0.491836,-13.02845,-1.18668,0.240523,1.23541,0.1993385,14.28885,13.52025,99.70215,35.1197,6.11798,350.68,6.211265,0.4423635,0.3892005,0.224939,0.1821655,0.0182781,0.0920285745,45.19486,4.977533
3,18.25,0.2,0.97675,-0.6485,-47.27225,16.1965,-0.300108,-43.1686,5.182415,0.152444,-15.145675,-2.1235075,0.30585,1.308855,0.1530155,13.577,13.1667,99.71775,38.68755,5.360555,351.651,6.1697675,0.371529,0.326583,0.177186,0.19304,0.021913,0.06495867025,10.07755325,1.77601755
3,18.75,0.147,1.00975,0.097,-48.805,5.5875,-0.29247425,-36.584325,2.51325,0.32393,-14.94055,-2.44473,0.17306625,1.33809,0.1616465,13.12235,12.54745,99.742425,39.48245,4.83089,352.776,6.1817075,0.37148125,0.32314375,0.18020975,0.187311,0.0224033,0.049974307,2.1085291,0.4987149
3,19.25,0.15575,0.9805,0.26225,-43.02375,3.80875,-0.2620725,-37.3658,1.9310825,0.350936,-13.8629,-1.57063,0.18988875,1.3629275,0.1602545,12.45985,12.04985,99.765325,41.899975,4.559865,353.23125,6.2504075,0.41697725,0.32990575,0.20027825,0.17242375,0.02252735,0.049722529,2.1085291,0.425192425
3,19.75,0.154,0.992,0.34025,-40.353,2.25775,-0.282135,-38.48925,0.880012,0.337343,-12.5746,-1.99017,0.239323,1.390285,0.152918,12.18185,11.6948,99.7691,44.2386,3.842835,354.0845,6.250395,0.4155295,0.362003,0.1994635,0.1653045,0.0227191,0.0480630365,2.1085291,0.4264225625
3,20.25,0.1555,1.0145,0.283,-41.635,1.271,-0.31808375,-35.983,0.412096,0.368444,-12.1772,-1.70392,0.190289,1.4553025,0.1611755,11.978,11.24125,99.806625,45.0598,3.62871,354.415,6.29849,0.41009825,0.379404,0.20115175,0.14887825,0.021149675,0.037774589,2.1085291,0.4404487875
3,20.75,0.16925,0.9835,0.334,-43.41125,0.581,-0.2905315,-37.21535,0.26182825,0.54889825,-10.387825,-3.91142,-0.0035173475,1.40089,0.1783575,11.382675,10.71795,99.818925,47.117075,3.1613975,354.49825,6.2604425,0.46619175,0.377807,0.220534,0.15758725,0.019788925,0.04003023025,2.1085291,0.41905325
3,21.25,0.1775,0.9805,0.3055,-43.1935,0.78875,-0.25748175,-38.131575,0.268583,0.386868,-9.93972,-2.3253,0.0901789,1.386765,0.18054275,11.213725,10.5484,99.821175,48.2675,2.67206,354.8745,6.3293,0.45452,0.413469,0.20902775,0.155606,0.01976415,0.036262448,2.1085291,0.471649225
3,21.75,0.1805,1.048,0.313,-43.46325,-0.434,-0.27114675,-36.792675,0.191997,0.45073225,-10.884025,-2.10787,0.0679352,1.427105,0.1902325,10.8075,10.107775,99.8264,50.81,2.48726,355.26975,6.38346,0.47097575,0.41754675,0.22664075,0.14780175,0.0201479,0.031922492,2.1085291,0.5131450125
3,22.25,0.18525,1.047,0.25775,-42.56025,-0.29775,-0.2376485,-36.2598,-0.02198505,0.24878125,-10.336975,-2.000755,-0.10390325,1.3619225,0.192807,10.367875,9.523455,99.852325,52.961,2.273985,355.88975,6.431175,0.48686425,0.400839,0.23687825,0.147541,0.0191001,0.033357616,2.1085291,0.5365162
3,22.75,0.19525,1.1075,0.2745,-37.07025,0.32375,-0.255567,-33.23125,-0.528264,0.295052,-9.8626875,-1.5776,0.01791395,1.305015,0.1811475,9.581175,9.00426,99.8579,55.89795,1.723235,356.457,6.536415,0.444854,0.388174,0.2292455,0.139221,0.0197242,0.0313825115,2.1085291,0.50492045
3,23.25,0.18275,1.04025,0.25075,-37.042,-0.6485,-0.211952,-34.0301,-1.193455,0.490266,-9.34284,-2.2099,-0.09375845,1.26741,0.168531,9.60311,8.90048,99.8541,57.84685,1.586805,356.446,6.658255,0.429789,0.384646,0.208037,0.13009,0.0204001,0.029573461,2.1085291,0.4775188125
3,23.75,0.181,1.02725,0.351,-38.33225,-1.59225,-0.222442,-34.66355,-0.705013,0.288497,-9.09898,-2.26097,-0.108593,1.220165,0.161943,8.99991,8.49828,99.85865,59.963,1.3382,356.04225,6.57853,0.43013625,0.3667805,0.20966975,0.14199325,0.02035895,0.031185676,2.1085291,0.492451425
4,0.25,0.172,1.06125,0.57175,-31.12325,-2.4815,-0.22302,-30.8013,-2.52437,0.30851,-9.07273,-3.622165,0.020899075,1.17225,0.1275605,12.5734,11.50585,99.58475,71.127425,0.62921675,355.10725,10.38765,0.347984,0.311322,0.161854,0.1478815,0.023428,0.03667236975,1.8247592625,0.6839166
4,0.75,0.1505,0.968,0.4625,-31.4625,-2.201,-0.19888325,-30.37555,-1.941415,0.26546075,-9.337055,-3.569235,0.08998135,1.1649925,0.13445175,12.189025,11.351325,99.565025,72.65015,0.38195975,356.70675,10.11415,0.3663645,0.295822,0.1531965,0.16080875,0.024847825,0.03813821425,1.8247592625,0.56796245
4,1.25,0.1505,0.9215,0.6645,-32.3455,-3.555,-0.178404,-32.3771,-1.17464,0.412328,-8.17389,-3.79978,-0.0625758,1.134215,0.1308855,11.9104,11.22275,99.5556,75.1004,0.0682307,355.7295,9.9715,0.3554605,0.3105275,0.1594295,0.1431435,0.024577,0.036249939,1.8247592625,0.5167130375
4,1.75,0.138,0.87625,0.5905,-30.7775,-3.56325,-0.198946,-30.9542,-1.2710925,0.30341625,-8.19789,-3.4234175,-0.20111925,1.043125,0.105538,11.44535,10.68895,99.54315,75.625975,0,355.54725,10.212025,0.313398,0.2878805,0.1309435,0.1501565,0.02292745,0.033113257,1.8247592625,0.65801513375
4,2.25,0.10575,0.79575,0.442,-27.807,-3.491,-0.1664975,-33.24085,-1.5682725,0.38112425,-9.54405,-3.1712825,-0.28655225,1.097095,0.114595,10.8865,10.20035,99.53635,76.869175,0,357.01775,10.065825,0.3208665,0.3009845,0.13928,0.1484635,0.027753175,0.034908634,1.8247592625,0.666845
4,2.75,0.088,0.8615,0.326,-27.6785,-2.97,-0.1543745,-32.2676,-1.678655,0.531286,-7.905605,-4.284745,-0.284059,1.107145,0.105269,11.45755,10.461,99.5164,78.5211,0,357.74625,9.867295,0.313217,0.289332,0.1346645,0.15034,0.0250511,0.037561565,1.8247592625,0.551950375
4,3.25,0.109,0.81,0.477,-30.3265,-3.86175,-0.16838075,-29.067625,-1.88898,0.42392475,-7.25982,-5.7761475,-0.52031075,1.066635,0.1039525,11.1376,10.122025,99.534425,75.507275,0,358.65875,9.449955,0.33097475,0.29105825,0.12518275,0.14881025,0.025640175,0.043419487,1.8247592625,0.566454725
4,3.75,0.09725,0.7945,0.1705,-28.6675,-3.5885,-0.1648955,-29.972025,-1.5500575,0.3825205,-8.143785,-4.762685,-0.3430705,1.081625,0.08809335,10.64085,9.6105475,99.51695,79.743225,0,359.1785,9.9798325,0.31565575,0.29403325,0.118717,0.1461605,0.02882045,0.041530537,1.8247592625,0.575391825
4,4.25,0.1095,0.7625,0.3115,-25.6755,-3.5415,-0.161571,-28.2143,-0.99850275,0.20018,-8.2107,-5.067455,-0.42536,1.0736,0.097,10.0592,9.27054,99.513,79.28715,0,358.8375,9.895805,0.317512,0.273566,0.11807,0.154714,0.027905275,0.039205482,1.8247592625,0.6142151
4,4.75,0.12,0.756,0.43325,-22.409,-2.23925,-0.183397,-28.7386,-0.871895,0.142582,-7.43825,-3.952315,-0.137922,1.02485,0.0852899,9.90214,9.04914,99.532,80.4269,0,359.478,9.79138,0.312055,0.263375,0.109901,0.148249,0.0299,0.0374553595,1.8247592625,0.51710315
4,5.25,0.105,0.773,0.458,-21.598,-3.375,-0.160143,-30.36825,-1.4844975,0.4180245,-6.65489,-3.8143675,-0.26670725,1.087995,0.10891325,9.7211325,8.7941625,99.562825,81.4382,0,360.30325,9.6303525,0.31765975,0.26138675,0.1376975,0.1436855,0.027357425,0.03259056925,1.8247592625,0.5324299375
4,5.75,0.112,0.839,0.337,-24.691,-2.702,-0.17151625,-23.986825,-0.2486185,0.0215672,-6.855175,-2.65479,-0.4516165,0.975378,0.10080575,10.0876625,8.978525,99.58255,83.2771,0,360.222,9.35161,0.3245225,0.2636035,0.126679,0.1237515,0.0255727,0.0404970565,1.8247592625,0.675665425
4,6.25,0.15025,0.85175,0.2545,-26.50575,-1.27125,-0.20854575,-14.216925,2.54009,-1.5001525,-2.09493,0.172914,-1.03558,0.90657475,0.133468,9.8954225,8.911985,99.6223,82.3783,0,361.41825,9.51634,0.3488605,0.29158,0.1613945,0.12327025,0.026418775,0.061362521,10.131175,2.07221555
4,6.75,0.122,0.71075,-1.143,-17.276,1.26275,-0.29771375,-2.9158375,7.93505,-3.04335,3.241455,2.13563,-1.72091,0.8814105,0.19658275,10.37315,9.5286975,99.646225,79.7005,0,359.4885,9.96691,0.4159505,0.33492475,0.22904875,0.1788795,0.038354,0.093922247,48.758355,6.306521
4,7.25,0.17125,0.8645,-1.82175,-3.487,7.71,-0.5112205,12.2712,27.6829,-5.06083,9.9876325,0.848453,-2.93691,1.017645,0.2740545,11.389175,10.545675,99.65445,77.2882,0,357.697,10.3394,0.55055925,0.432993,0.326653,0.2317995,0.0463737,0.122130733,112.22765,12.347894
4,7.75,0.26275,0.8255,-5.01825,8.754,25.884,-0.609093,26.14315,48.17055,-7.93454,11.96235,-4.2146175,-2.90438,1.210365,0.3666285,12.94235,11.9281,99.6605,74.4763,0.58535275,356.156,10.5258,0.732313,0.583973,0.427017,0.257686,0.0464209,0.143666483,184.7916725,20.01834625
4,8.25,0.343,1.068,-7.587,36.917,46.045,-0.6895495,43.626,72.2589,-10.11645,11.1602,-8.447215,-3.76355,1.55584,0.44385125,14.029825,13.08075,99.6565,65.5396,1.730425,352.426,9.863635,0.91243425,0.6756005,0.511501,0.30706775,0.04919555,0.1697449105,254.30455,26.234225
4,8.75,0.396,1.274,-10.729,64.151,69.95,-0.724197,80.6639,92.1426,-11.9864,9.47434,-10.2949,-2.69741,1.57459,0.487564,14.8202,13.9685,99.6655,61.0008,3.08285,349.7305,9.75437,1.0027,0.794544,0.562533,0.334442,0.04964635,0.183300466,338.7404125,35.1086875
4,9.25,0.4155,1.307,-12.9505,95.6025,102.3525,-0.771428,108.67,113.401,-12.7687,9.81465,-11.0853,-1.82929,1.63883,0.511838,15.4813,14.6288,99.6598,56.2284,3.96359,348.5745,9.36058,1.09109,0.887108,0.617014,0.375416,0.04876835,0.205702968,452.2824375,45.94962
4,9.75,0.45125,1.5225,-13.96675,117.3075,126.584,-0.80749425,120.34675,124.79225,-13.0985,9.17109,-12.1532,-1.2829,1.436825,0.50829375,16.125325,15.312775,99.654625,52.1383,5.03834,346.99075,9.341405,1.0645225,0.9595775,0.64654825,0.390326,0.049943675,0.211511528,481.802925,46.42158125
