DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,NETRAD,RH,SW_IN,SW_OUT,T_CANOPY,G,TS_1_4_1,VPD,WS,LW_IN,LW_OUT,PPFD_IN,PA
1,16.25,0.6024513,0.60627425,0.5913960125,0.117208075,21.0049397,0.571967412499997,14.61748565,0.389484275,425.09749175,6.720638775,4.89520565,1.584313425,1.69057405,1.765964525,32.0413039999999,97.755743,157.905575,71.47959475,3.57476427829999,0.289956857499999,1.8797705,3.21625227175,5.2961922,321.87213,326.61242,211.647325,100.423621675
1,16.75,0.590383125,0.647426250000001,0.581245275,0.168100175,6.0163222875,0.5727662,13.5077084,0.363039974999999,426.259723,6.83305375,4.35473045,1.609465075,1.7004832,1.788783,5.61795619999997,97.845739,62.98909125,30.57782575,2.6457267,0.366506229999998,1.8958971,2.799810693375,5.314923325,320.974095,324.34222,91.53815025,100.3897592
1,17.25,0.5486704,0.498296,0.53502365,0.195899725,3.33496575,0.6243478,12.19837315,0.29682595,428.6106545,6.73152435,3.60546039999999,1.61724225,1.710864275,1.784610775,1.48586639999998,97.879157,6.643532875,4.9469644,2.3038365,0.434777799999998,1.892329175,2.527799737575,5.2446067,320.20049,321.172,14.32155875,100.39185
1,17.75,0.569474875,0.7302762,0.6422684,0.19516125,4.59817545,0.699992025,12.0581267375,0.3770534,427.750694975,6.3440152,3.14845615,1.57099315,1.68064735,1.764526575,1.48402783999996,98.621597,0.432517525,2.30346075,1.8963783,0.420017353749999,1.867502175,2.3011297848,4.978079625,320.146295,320.87246,0.448850109999999,100.4398
1,18.25,0.5975164625,0.72564265,0.63880775,0.2981825,4.94263879999996,0.765437099999999,11.520986175,0.3663162,426.528563625,6.3539099,2.84205015,1.527355575,1.6276465,1.71214115,2.0745692,99.581631,0.404742975,2.7820328,1.653100625,0.40029212125,1.81198075,2.060817103825,4.9895486,319.96411,320.28322,0.255736105,100.4703575
1,18.75,0.585846625,0.5849097875,0.577606575,0.2163874,7.18850837500001,0.852311099999999,11.171000425,0.4197535,438.28006215,6.324662375,2.75280984999999,1.51505595,1.6153341,1.693578625,2.13992739999999,99.837095,0.7209543375,3.0455796,1.573107875,0.38157404625,1.79444335,1.93602333185,4.801858575,319.989475,320.46446,0.2565650475,100.4766375
1,19.25,0.58339575,0.735407049999999,0.6193791,0.2651583625,6.09938959999999,1.046486775,9.80926375,0.30281,435.54247545,6.1746991,2.72164255,1.497393325,1.6009417,1.6809223,2.0765944,99.850994,0.701465075,3.060976075,1.449094625,0.4080633925,1.781977725,1.838285720475,4.873809125,319.60394,320.4327,0.2551490775,100.4598
1,19.75,0.5794775625,0.8101815,0.6811456,0.2356506,7.34082407500001,0.891578574999999,12.4939444,0.4464824,436.23921745,5.932808225,2.33520775,1.480914275,1.589662975,1.6727404,2.22360799999998,99.850749,0.5303028875,2.897880825,1.3166525,0.43046668,1.772526425,1.86916782775,4.85375085,318.743105,320.2156,0.249580265,100.43858
1,20.25,0.5576253,0.71865685,0.7180708125,0.1781659,5.83728614999999,1.4228608125,10.444103125,0.412925725,440.70261385,5.8855872,2.263454,1.49506165,1.60133265,1.67785165,2.6041266,99.846752,0.556393975,3.38055535,1.245387625,0.440442388749999,1.775234475,1.7989421449,4.7811552,318.50413,319.87626,0.2518862925,100.433835
1,20.75,0.5291009,0.7774324,0.63048,0.185146175,5.7143930625,1.2166078,11.065491325,0.3250405,441.225087525,6.0218674,2.0894852,1.49755145,1.596656275,1.6816712,2.34713339999997,99.896025,0.49153945,3.414610425,1.308778,0.438805282499999,1.787572475,1.689631485475,4.7919502,318.39022,319.71012,0.2452458975,100.42941
1,21.25,0.5238504875,0.791569375,0.7065782,0.218532,6.56227382499999,1.1742125,11.2412343,0.343249499999999,437.84782475,5.911852375,2.09131714999999,1.493626225,1.60070365,1.674951325,1.7464284,99.896773,0.72350155,3.09434775,1.4049545,0.41742246,1.7721641,1.74148056005,4.65299,317.833265,320.10256,0.2505755325,100.43984
1,21.75,0.536876,0.740064174999999,0.6826655,0.243527125,4.7197777,1.200529225,10.735998,0.3713849,431.746626925,6.0392612,2.11147565,1.483046875,1.586322425,1.6606902,1.31390479999999,99.897836,0.6111285875,3.500547275,1.757968875,0.376852788749999,1.757243175,1.72208874647499,4.425926925,319.6066,319.66184,0.252501335,100.4461
1,22.25,0.5320897625,0.7342848,0.5977978,0.146123025,6.66573,1.3963265625,10.3601465,0.408615125,428.557695925,5.9105007,1.8854758,1.484973575,1.585057575,1.665364125,1.31535299999999,99.89818,0.5556228125,3.172322575,1.722881,0.361147216249999,1.76262915,1.73776565549999,4.4083172,319.31168,319.57744,0.24801254,100.4574375
1,22.75,0.5332818875,0.745586175,0.584783124999999,0.21762505,6.64001032499999,1.224576125,11.687023225,0.4422034,436.6232419625,5.8890611,1.96479215,1.499938975,1.602446375,1.6799752,1.24436479999998,99.898708,0.589475825,3.314906675,1.562540625,0.280219167499997,1.777151,1.756883283625,4.521078375,319.838425,319.1116,0.2467334625,100.46749
1,23.25,0.513148175,0.657744,0.6457317375,0.2527484,5.09755705,1.6651437625,10.518346375,0.529618175,448.0535935,5.83580025,2.12505824999999,1.50068515,1.600432275,1.6760562,0.626987599999985,99.899541,0.4860440625,3.285497525,1.3101205,0.243508991249998,1.768867725,1.72776263345,4.304360875,317.878255,319.02484,0.2492688075,100.45124
1,23.75,0.495780875,0.567409,0.5126048,0.193500625,5.06085645,1.4251668,11.4914074,0.41139425,440.43368365,6.1141105,1.7197518,1.495504475,1.599758925,1.6744384,1.43241639999998,99.900569,0.7906732625,3.44492045,1.253888625,0.165716488749999,1.769654575,1.728125539025,4.5472317,318.43896,319.16208,0.2449752075,100.441285
2,0.25,0.5002564,0.801819624999999,0.786400012499999,0.241096,6.075090775,1.70897,12.456684025,0.36956275,435.52811325,6.776839,4.56054239999999,1.04607575,1.1182604,1.18922835,3.00287040000002,99.726618,0.930845569999997,3.1350775,3.23012,1.709832,1.28846415,2.43266651845,4.824632525,322.959305,326.6343175,0.25577078,100.430514925
2,0.75,0.5062945,0.84264785,0.7615204,0.223531575,5.01602245,1.1906412,12.0252481,0.4790946125,433.3614839,6.82389609999999,4.37682865,1.06268315,1.1518943,1.20452315,2.73580390000001,98.8927285,0.67329851,3.193123525,2.9323632,1.70646845,1.2899109,2.44531235055,4.73035575,323.18005,326.56848,0.25543568,100.4433463875
2,1.25,0.4825916,0.746477,0.724547999999999,0.1827414,5.8447285625,1.536155625,11.012035,0.5870676375,431.8491858,6.235318,3.982850675,1.0821927,1.1485795,1.2143142,2.7992291,98.83772925,0.725998192499999,3.269168125,2.71281259999999,1.704818125,1.3253808,2.4304804682,4.99444645,322.265095,326.569195,0.24918124,100.4292256
2,1.75,0.51004925,0.7226463125,0.708914325,0.2275859,6.6561417375,1.7318003,11.489633925,0.5704381875,432.7543904,6.304761625,3.968665,1.0768913,1.14791555,1.22612475,3.48737895000003,98.89371575,1.420351025,3.219762975,2.68026339079999,1.6041788625,1.32993515,2.39164233055,4.8485925,320.440845,325.6133525,0.25766712,100.448163075
2,2.25,0.51709,0.872570250000001,0.74846405,0.277805625,8.516674875,1.8129965,10.7936189375,0.502917875,430.614882975,6.96488094999999,4.170567525,1.08144525,1.1526424,1.22959405,3.79633655,98.6578435,1.63952435,3.75443335,2.65006605919999,1.4976690625,1.32578055,2.31568668085,4.831310975,320.679355,324.57779,0.25667726,100.45566125
2,2.75,0.4817327,1.085976425,0.717005362499999,0.16555685,6.41652913749999,1.77099,11.49862375,0.59864775,433.2641455,6.7346042,3.84247354999999,1.03783936,1.11249705,1.18116835,4.36808660000001,98.1759515,1.72529675,4.34644005,2.67302842799999,1.49858075,1.2898221,2.17454412,4.794376575,320.11475,324.647695,0.24955042,100.4376525
2,3.25,0.4728744375,0.833336125,0.787942,0.170025025,5.6118517625,1.73843315,10.281334375,0.5236126625,430.995114,7.025317,3.704364875,0.927193900000001,1.018382195,1.1304951,3.82156335000001,98.46038775,1.073724175,3.763515275,2.72119865479999,1.45861845,1.2465516,2.0617147239,4.78217819999999,318.63115,323.31651,0.247636,100.4230525
2,3.75,0.4808825,0.937960825,0.6555834,0.2290582,5.525061725,1.832447475,10.18349455,0.530062375,432.58002175,6.774892875,3.465986775,0.93722164,1.04601595,1.1551083,5.4266584,98.58111725,1.054102125,3.1456204,2.60225804479999,1.36269919625,1.2678536,1.96227261655,4.79202985,317.95983,321.4178175,0.25261324,100.39042
2,4.25,0.502211375,0.909827125,0.767891,0.24343935,6.972491225,1.9409865,14.1687297,0.517740625,436.6166128,6.5411996,3.25362315,0.920825525,1.0324525,1.15125875,4.1491443,98.6105765,0.750996195,3.31869825,2.5011546,1.3384630575,1.28651695,1.8910010307,5.062732075,317.63832,322.1756475,0.25155374,100.411755
2,4.75,0.50721395,0.901230399999999,0.675042399999999,0.2650353,6.46830429999999,1.6151816125,15.3097031,0.547187587499999,432.419615125,6.8193206,3.4347761,0.953160300000002,1.05274405,1.14148355,3.47591740000001,98.364708,0.927411397499995,3.2691141,2.4554161924,1.33022770125,1.2651608,1.8479011638,4.9144857,315.120865,321.83641,0.24783612,100.45637425
2,5.25,0.517733,0.626673625,0.5159325125,0.2571631,6.09510195,1.6212471,18.1819961,0.482659,436.717297,6.32757105,3.285530625,0.9600015,1.04969875,1.12851985,2.64202225,98.359141,0.798487762499999,3.432484625,2.5385934,1.31750465,1.24394615,1.77645938485,4.990832625,315.88696,321.02822,0.24855784,100.521175
2,5.75,0.522916725,0.824396875,0.5109312,0.239839525,5.95539454999999,1.795028875,18.1076462,0.416548225,435.8253091,6.3448185625,2.740303375,0.981169180000001,1.04052795,1.1067573,1.76681195,98.8097745,0.914760602499999,3.33114715,2.623715,1.30406497250001,1.24457445,1.7508890231,5.004999625,315.76435,320.7894375,0.25349036,100.5217755
2,6.25,0.50994945,0.7757117125,0.658716674999999,0.215667125,7.79105277499997,1.8938528,11.907392875,0.396402,434.2874505,6.44536372499999,2.79534474999999,1.00228274,1.06254895,1.11926695,3.170199475,98.75285075,0.938787044999999,3.270403,2.83773899999999,1.28904404000001,1.2455683,1.85302164065,4.951051025,315.82819,319.9220675,0.26089204,100.5102061375
2,6.75,0.484801999999999,0.901916924999999,0.8127757375,0.234929,6.13954509999997,1.565347125,10.6704696,0.671432399999999,434.6822618,6.266567,2.59177302499999,1.010576235,1.08011365,1.13299035,3.16996030000001,98.830965,2.5135988,3.73782545,3.07084299999999,1.27194258250001,1.2481739,1.82972844025,5.0319046,315.92511,322.1541075,6.618267,100.5001828375
2,7.25,0.503953375,0.824521775,0.521752,0.207668,8.4388546,1.903104975,12.2522556,0.7363079,435.3474401,6.080222725,3.1955387,1.0287383,1.10438525,1.1672716,17.6418,98.97524875,54.1852925,33.616036,3.4393494,1.25511870625001,1.27452645,1.82840662405,5.24948759999999,316.489165,323.30067,74.097184,100.5166269625
2,7.75,0.499994425,0.716699,0.8208079,0.19648865,17.848064975,3.926905375,15.0728186,1.1236558,432.7570739,6.077839225,3.215458675,0.874316800000002,0.986770845000002,1.0786325,69.9972227499999,99.2449485,158.10858,91.648578,4.19467059999997,1.23878307250001,1.2029628,1.90886230995,5.327553525,318.002745,322.87477,220.35538,100.584921
2,8.25,0.55220135,0.581081899999999,0.7328905,0.1654562375,48.1598734375,5.292989625,25.185495575,1.367341,433.6022684,6.1406557875,3.70472675,0.44123119,0.515624150000001,0.586428485,134.1318025,98.20938575,243.2836125,153.42928,4.74515939999998,1.22735272375001,0.70654312,2.17969928145,4.96831175,316.636325,327.5888625,393.58702,100.599376725
2,8.75,0.560955125,0.659128474999999,0.62163605,0.12880275,85.658558125,5.0327142,30.0929461,1.0774641,435.503981925,6.306281025,4.59934,0.404978085,0.471370105000001,0.572716345000001,184.027135,97.25546425,333.81507,220.9359975,5.56916359999997,1.22089558875001,0.707420605,2.52086926615,5.033980875,315.249885,337.64511,588.02714,100.597396875
2,9.25,0.5689257,0.890865499999999,0.857170875,0.12000735,126.4214666375,3.9928395,36.680003425,0.897699875,431.5387082125,7.1431104,5.690679375,0.4200674,0.453493105,0.569854270000001,217.8718625,95.61760775,416.131325,279.7938375,6.75784679999999,1.20358166500001,0.704260895000001,2.89913397865,5.27341219999999,316.76462,346.5118775,757.85196,100.59478755
2,9.75,0.574178362499999,0.8170919,0.79201955,0.1570874,159.999995,3.303308725,36.023832375,0.768756,429.179087975,7.39634835,6.971273075,0.5123005,0.53518601,0.606375725,257.7615275,94.20327275,506.688315,343.006095,7.86159659999999,1.19981516625001,0.74692832,3.2286113018,5.700976375,317.99652,355.0363825,913.40104,100.5717292
2,10.25,0.5969458,0.923373025,0.610623150000001,0.0971518,194.2941355,3.0741175,38.29608075,0.74234075,426.6050779,6.740596325,7.887644925,0.642544165000002,0.637660965,0.696079090000001,307.34954,93.42286875,573.6329875,385.990325,9.211484625,1.16996068499999,0.840459020000001,3.71671813815,5.4517054,318.660045,363.543215,1050.9656,100.551103625
2,10.75,0.57913175,0.544549999999999,0.548505,0.1071202,225.4486408875,2.797815675,44.8998606,0.728266699999998,425.3054599,7.09560152499999,8.7452805,0.731266760000002,0.734397695,0.823816855000001,344.68661,92.529027,613.19232,429.426335,11.43329,1.17029863999999,0.963976965,4.28329198135,5.45025819999999,319.5557,374.047175,1155.98975,100.54569185
2,11.25,0.605271799999999,0.5613615,0.6077119,0.104536325,234.660040325,2.8335608,48.415217175,0.7533554,424.6163966,7.70677835,9.887214,0.833514944999998,0.852680959999999,1.013147575,369.87545,92.2184685,647.60541,459.7979375,12.817092,1.17367516875,1.138622375,4.646695256725,5.6251273,322.26576,378.9529125,1252.3606,100.547789875
2,11.75,0.5934303,0.593854,0.575702599999998,0.1060793625,251.5321555125,2.58070095,47.6833153125,0.759519499999999,424.41683275,7.18963789999999,10.6139395,0.962263937499999,0.9381753275,1.080746725,383.267905,92.4720215,681.10886,475.663925,14.148334,1.19422026875,1.250412875,5.2468136793,5.85870645,323.20653,385.5516875,1310.658795,100.505185975
2,12.25,0.6161795,0.6297336,0.555485549999999,0.07945935,253.91929425,2.46960365,41.866249875,0.7384889,424.6377194,7.54707254999999,10.84233975,0.93675471,0.980910295,1.1185932,382.490215,91.8185115,698.662,485.235685,13.05614875,0.879141187499997,1.2706427,5.81804188095,6.158955325,324.750145,384.77117,1348.235955,100.4838285
2,12.75,0.592284825,0.535123,0.486691374999999,0.1093965,261.96700725,2.40465,48.34778905,0.694522849999999,427.8251522,7.435130175,10.954949,0.9370956,0.928269835,1.1011013,384.62442,90.749244,705.23133,478.40193,13.69676375,0.891411469999996,1.2755679,5.9561195688,6.059516775,325.61848,385.33284,1333.24752,100.474786725
2,13.25,0.6043646,0.404824524999999,0.4243612,0.101022375,248.29995775,2.036196,43.7600051,0.58122375,425.8353913,7.4202203125,11.141336,1.0594397,1.1130443,1.2204578,378.33192,90.486219,698.614825,461.315015,15.1581075,1.25442136249999,1.36393065,6.2754606108,5.9103878,322.810275,391.105695,1292.18728,100.40827395
2,13.75,0.604749,0.50073375,0.461190125,0.1098218,230.8610836,1.79337025,45.0220782,0.733459325,425.1236955,7.51601275,11.504212,1.04031805,1.106368,1.23701305,341.62772,90.026702,671.23634,433.878535,14.70184,1.3570395,1.36628825,6.8962615462,6.0971328,321.42734,391.395865,1226.68512,100.377480825
2,14.25,0.63477975,0.6291295,0.642784675,0.0826665624999999,203.3025915,1.749682,49.992720375,0.637263,424.8779985,7.3522128,11.964601,1.022187365,1.07348365,1.21938795,302.784065,91.922666,638.976595,399.9895325,14.43931,1.43868848625,1.35375315,6.81305951205,6.092091625,322.195515,388.501955,1135.1394,100.362141175
2,14.75,0.6271919375,0.542178399999999,0.53102105,0.105556649999999,177.829627,1.41148715,41.3030960999999,0.68340675,423.2420922,7.34486375,12.675594,1.10318075,1.1640483,1.2825189,252.49873,91.860146,575.77813,351.745345,13.71992375,1.5289512375,1.42226505,6.9211689071,5.9591384,322.538185,387.218565,1004.25064,100.3948278
2,15.25,0.630512625,0.493521575,0.5120466,0.103363,136.5755718,1.509394,35.4114703,0.6167735125,423.26190845,6.991676,13.16283,1.1867223,1.2526478,1.34511305,217.338835,91.63393675,505.105215,297.485255,12.98891875,2.1054284875,1.470513,7.1796769379,5.961022,322.466245,385.0600925,855.62954,100.376313725
2,15.75,0.611987699999999,0.55115925,0.5549141,0.11125575,101.135980125,0.9924988,33.6695665,0.583648499999999,423.154762675,7.71564939999999,13.1038315,1.26660375,1.2684956,1.38502705,162.122265,91.957733,424.46497,240.3516875,11.41340375,2.35247695,1.5207462,7.0164409161,6.0141978,321.226655,377.9974475,687.15264,100.3375488
