DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,17.25,-1.19320117181703,91.5418386899504,0.903882887309692,104.488792150316,1.98552833659188,422.458681704211,30.4902044259865,6.52717399248596,28.1094040250075,0.296564576090795,5.10425,2.2335,0.8145,0.9445,26.791365,26.7964,26.9933625,26.408265,26.43807,26.714705,100.4736305,81.3155,14.65963,26.9435,27.216,27.5185,28.437,152.715,306.4685,268.71,267.068,34.8105,433.825,460.855,465.16,476.28,668.8475,568.0445,128.6845,56.21,24.6405,33.6465,24.9935,37.323,126.021,27.17145,26.8809,26.1444,25.82775,25.4635,25.7539,26.1078,26.5116,28.668,28.23235,27.1615,26.33025,25.6713,26.17945,26.3848,26.83275,27.96555,25.82435,24.5785,26.77705,28.4509,27.953,26.57255,25.9313,25.8252,25.7537,25.981,27.2231,28.5761,28.3699,27.3381,26.818,26.3225,26.21245,26.5089,26.6888,27.1496,5.332125,6.1194,6.700125,203.5855
2,17.75,1.97911383097663,92.1800378738667,0.81918665315872,185.169563749575,1.78810016614107,422.740919099927,30.203979837867,6.22617468539655,27.8259427314743,0.617938434139655,4.855,2.124,0.75475,0.85475,26.9073275,26.50085,26.8269875,26.13832,26.05983,26.2359875,100.49366325,85.81325,15.994465,26.467,26.759,27.1265,27.55375,81.4275,166.51775,135.1075,140.8975,14.9425,432.24,457.315,461.9425,472.595,376.5425,249.09425,58.1255,29.35275,13.06325,17.23225,12.256,19.1895,34.00925,26.840125,26.6114,26.009275,25.770625,25.429675,25.75395,26.1079,26.5118,28.10225,27.8445,26.995225,26.251475,25.658175,26.179475,26.3848,26.83275,27.6106,25.8214,24.58075,26.777275,27.8828,27.56315,26.388875,25.85255,25.809,25.75385,25.98025,27.223525,28.141125,28.053725,27.191225,26.7536,26.3083,26.212475,26.5089,26.6888,27.1498,4.5268,5.0253,5.80965,81.5275
2,18.25,8.99080853409096,191.571110845612,0.805611657094272,22.6600808929203,1.61747473686562,423.746249173573,30.1815993205376,5.8611466411711,27.2955444229849,0.31063311314957,4.5165,2.02,0.69,0.7945,26.53896,26.0515,26.1890625,25.820895,25.7493475,25.904715,100.5236745,85.105,15.4025,26.1165,26.2745,26.464,26.7435,31.82,45.92975,33.725,38.178,4.401,429.245,455.06,459.21,469.6,99.665,59.3235,21.124,11.0815,5.134,5.002,4.7445,8.2375,11.9125,26.51665,26.36895,25.91645,25.7503,25.4494,25.7539,26.1078,26.5116,27.58675,27.47375,26.847,26.17445,25.64205,26.17945,26.38415,26.83205,27.21825,25.8109,24.5794,26.77705,27.3628,27.19605,26.18895,25.7613,25.7869,25.75,25.98,27.2234,27.6582,27.72225,27.02635,26.67405,26.2887,26.21245,26.5088,26.68815,27.1496,3.8242,4.2158,4.9108,-8.99400000000002
2,18.75,2.77275825987722,58.8297544721775,0.765217879622247,-9.23328556664496,1.53244985317755,424.496905448293,29.9566708624416,5.48788108423692,27.0144392856503,0.353571141376243,4.3795,1.983,0.66,0.7635,26.08409,25.51915,25.5370625,25.28857,25.313735,25.462235,100.5311595,90.599,14.799205,25.7635,25.837,25.9305,26.227,3.3475,-0.862,4.69,0.272999999999999,1.606,428.995,452.405,457.93,463.735,4.834,4.2925,1.586,0.834,0.377,0.222,0.3645,2.707,0.53,26.20385,26.13105,25.82705,25.7079,25.4393,25.75435,26.1078,26.51105,27.1884,27.1513,26.7137,26.11435,25.62615,26.1789,26.38415,26.8315,26.84785,25.79865,24.57995,26.77705,26.917,26.8717,26.01635,25.68095,25.76745,25.75,25.9798,27.2227,27.19665,27.3896,26.8642,26.58255,26.2687,26.21245,26.5088,26.68815,27.14905,3.25845,3.7175,3.46425,-19.808
2,19.25,3.10622029262596,80.1159560320007,0.674598592861255,-6.31828108811176,1.36451540788328,426.636667697184,30.3816532646995,4.9507452632847,26.884203242152,0.361660918054307,3.87,1.7425,0.5725,0.6925,25.82905,25.2564,25.343245,25.208285,25.21954,25.35733,100.555325,94.1215,14.459055,25.6975,25.733,25.8615,26.0035,1.645,-1.42,3.1,-0.497000000000001,1.4855,429.675,451.985,457.8,457.575,0.17,0.04,0.1,0.17,0.05,0.01,0.1945,2.459,0.08,25.97355,25.95875,25.74615,25.6694,25.4302,25.7539,26.10725,26.51105,26.83675,26.87635,26.5877,26.05895,25.6073,26.1779,26.38415,26.8315,26.52855,25.7834,24.57885,26.77705,26.54095,26.59105,25.8854,25.61325,25.7501,25.75,25.979,27.2234,26.78155,27.06885,26.7205,26.51295,26.2423,26.212,26.5088,26.6876,27.1486,2.4873,2.839,2.8292,-16.92
2,19.75,5.08616287225076,204.925269400825,0.632475494796464,-9.41844995056397,1.29237428344566,427.588177476091,30.2378174829142,4.0865899758356,26.7317614159199,0.489486557728713,3.77,1.609,0.5505,0.63,25.639265,25.1233,25.2372625,25.07112,25.054575,25.11726,100.5841235,96.2085,14.229665,25.403,25.496,25.662,25.7835,1.5,-0.86,3.145,-0.59,1.7035,427.13,450.1,456.47,455.195,0.16,0.04,0.1,0.159,0.05,0,0.189,2.373,0.09,25.8197,25.82975,25.6809,25.6386,25.4221,25.75435,26.1068,26.51105,26.5483,26.63095,26.47545,26.01035,25.58615,26.1779,26.38415,26.8315,26.2577,25.76525,24.5772,26.77705,26.23075,26.35855,25.78215,25.558,25.73465,25.75285,25.9788,27.2244,26.4485,26.79435,26.5837,26.4457,26.21405,26.212,26.50825,26.6876,27.1486,1.83495,2.22495,2.2603,-10.0375
2,20.25,4.22288677843227,36.5687343468962,0.689543768178577,-10.5817108426156,1.15009179737363,429.193393839983,29.6685040016607,4.10633134490549,26.6417785341136,0.259409605475291,3.399,1.497,0.519,0.6215,25.480485,25.01265,25.123195,24.98808,24.97438,24.969595,100.6106905,96.118,14.95227,25.2735,25.315,25.4095,25.4815,1.345,-0.9125,3,-0.621,1.413,422.71,448.985,453.035,452.16,0.1655,0.04,0.1,0.149,0.06,0,0.189,2.279,0.08,25.68005,25.71555,25.6276,25.6139,25.41545,25.75435,26.1068,26.51105,26.32025,26.4264,26.36985,25.96835,25.57525,26.1769,26.38315,26.83105,26.0376,25.747,24.575,26.77705,25.9843,26.17155,25.6896,25.51905,25.7223,25.75225,25.978,27.2251,26.2084,26.5737,26.4605,26.3812,26.1976,26.212,26.5078,26.68715,27.14805,1.5949,1.65695,1.24345,-9.72375
2,20.75,5.42117490771669,36.4704439577059,0.668726003353127,-6.16888017870074,1.08838257450551,428.647511789449,29.8743132884567,4.10029181654753,26.5385585017306,0.305759005264802,3.3545,1.4545,0.5085,0.5935,25.35376,24.95555,24.984185,24.727845,24.7276,24.810605,100.638171,92.734,14.324245,25.0545,25.166,25.2925,25.26,1.4,-0.76375,3.1,-0.7485,1.823,421.74,447.375,451.345,450.59,0.16,0.04,0.1,0.1445,0.0545,0,0.19,2.88149999999999,0.0845,25.54065,25.6059,25.57655,25.5895,25.41045,25.75435,26.1068,26.5106,26.1171,26.2636,26.2788,25.9318,25.5658,26.17635,26.38315,26.8305,25.8612,25.7283,24.57335,26.77705,25.78635,26.01215,25.61845,25.48745,25.7114,25.75225,25.9778,27.2248,25.98355,26.3977,26.35325,26.32515,26.1838,26.21145,26.5078,26.6866,27.14805,1.096125,1.1635,0.556375,-8.41950000000004
2,21.25,3.62317925504801,17.5981982173924,0.605565954872279,-5.32679314357559,1.07170893093486,431.153864655193,29.8518648766913,3.82185894711225,26.3089493761327,0.260135999996295,3.03475,1.424,0.48,0.61425,25.07028,24.5824,24.53892,24.3570775,24.35697,24.48718,100.6511195,91.67225,13.6474275,24.7585,24.9385,25.18675,25.1925,1.4425,-0.56875,3.1,-0.80725,1.64625,423.805,446.615,447.6275,450.9425,0.16,0.04,0.1,0.15425,0.05,0,0.19,2.78925,0.08,25.406025,25.4997,25.527175,25.561825,25.40945,25.754275,26.1067,26.5104,25.966675,26.130925,26.19745,25.90085,25.556625,26.175275,26.382975,26.83025,25.72405,25.709475,24.5712,26.77625,25.62275,25.871075,25.558525,25.4555,25.702175,25.7517,25.97675,27.2244,25.8319,26.26055,26.25145,26.275525,26.169275,26.211,26.5077,26.6864,27.147825,0.6082,0.654,0.0944999999999999,-8.295
2,21.75,5.45133552026987,7.68180796805828,0.516351307366198,-12.9489549295243,0.995601395793421,432.147752654964,30.2435776029573,3.50831284180832,26.4152554367611,0.244775024659494,2.671,1.217,0.42425,0.53425,24.90944,24.45435,24.4604575,24.200245,24.1404025,24.2167025,100.66325575,87.56725,12.7590775,24.58675,24.687,24.9885,24.911,1.4,0.597999999999996,3.0425,-0.8915,2.53225,421.86,445.5525,447.2775,450.465,0.16,0.04,0.1,0.16,0.05,0,0.18,2.61625,0.08425,25.300925,25.402675,25.484,25.541,25.40445,25.754275,26.1067,26.5104,25.82305,26.0108,26.12515,25.87855,25.5507,26.1748,26.382975,26.83025,25.584725,25.69165,24.57105,26.776825,25.504125,25.747625,25.5093,25.4279,25.694025,25.7517,25.97675,27.222675,25.685,26.1348,26.1753,26.23055,26.1577,26.211,26.5077,26.6864,27.1474,0.3721,0.354,-0.1494,-7.65175000000006
2,22.25,6.1838043337595,18.3487428130066,0.57971186817972,-15.3407872226149,1.25661510585535,435.7954696355,28.8262653627802,3.92139756885943,26.4862924642996,0.314147523780522,2.7825,1.3185,0.4285,0.5385,24.780315,24.372825,24.52899,24.05766,23.986675,24.0452875,100.6776385,86.916,12.852055,24.4095,24.5115,24.78425,24.86275,1.3,-0.91,3,-0.7175,2.484,428.1825,444.5225,448.25,450.3425,0.16,0.04,0.1,0.15,0.05,0,0.18,2.422,0.08,25.155725,25.290475,25.426625,25.5199,25.397875,25.754275,26.1067,26.509825,25.612175,25.8394,26.05165,25.853025,25.54175,26.174275,26.382975,26.829825,25.38005,25.673975,24.5709,26.77855,25.290675,25.619575,25.45015,25.399575,25.68645,25.7517,25.97675,27.22095,25.4807,25.967475,26.08605,26.184325,26.1464,26.210425,26.5077,26.6864,27.146825,0.103075,0.227299999999999,-0.503150000000001,-23.5
2,22.75,9.40094436787569,18.4843810092271,0.654047852911882,-7.22843302457706,1.14089763246312,439.297436567467,29.1590621751492,3.8931431811103,26.1523757679334,0.263915097993263,2.987,1.38275,0.4735,0.5655,24.6074525,24.2504,24.2516975,23.8284075,23.80381,23.860345,100.68074025,88.6465,12.72137,24.16375,24.282,24.54325,24.64875,1.4275,-1.298,3.0275,-0.8665,1.56375,425.1875,442.9275,444.0675,450.0125,0.16,0.04,0.1,0.149,0.05,0,0.18,2.32825,0.08,25.0392,25.1901,25.376525,25.499675,25.394025,25.754275,26.1067,26.509825,25.420425,25.6804,25.968725,25.8215,25.535025,26.1737,26.38255,26.829825,25.1949,25.65285,24.57075,26.7721,25.07105,25.46635,25.37865,25.374675,25.68015,25.752275,25.97675,27.220225,25.28285,25.805575,25.98675,26.1344,26.135675,26.210425,26.5067,26.6864,27.146825,-0.1223,-0.0849000000000001,-0.7911,-7.604
2,23.25,15.8054607303601,18.0632945499649,0.56290214325902,-11.1580205563717,1.148568433055,440.121947417132,30.4970843444322,4.01962070298987,25.9012636759493,0.252372724347115,3.0105,1.44425,0.46425,0.53,24.394985,24.50925,24.4703525,23.822505,23.625145,23.54454,100.68537225,88.82825,11.7382825,24.017,24.00925,24.27675,24.332,1.3,-1.342,2.945,-0.973,1.446,422.66,441.015,441.54,450.795,0.16,0.04,0.1,0.14275,0.05,0,0.18,2.2785,0.08,24.937425,25.104875,25.322975,25.4796,25.390325,25.754275,26.1067,26.5094,25.228125,25.5178,25.879425,25.78395,25.5293,26.173125,26.38255,26.82925,24.999425,25.62825,24.571175,26.769225,24.88115,25.305325,25.297525,25.352925,25.673425,25.752275,25.97675,27.219225,25.099875,25.651325,25.8853,26.080925,26.126225,26.20985,26.507275,26.685975,27.146825,-0.4615,-0.3288,-1.0442,-11.051
2,23.75,15.7380392165472,18.1748819493997,0.59540349796103,-13.3689693352277,1.03407778856658,435.535751146913,28.3529288026547,3.95674500739742,26.0104511301757,0.259091317428992,2.9525,1.4185,0.46,0.54425,24.3288675,24.46335,24.575335,23.8485825,23.7040075,23.530585,100.670324,87.8145,11.7783675,24.05375,23.9785,24.2215,24.214,1.3425,-1.2155,2.9425,-0.89175,1.87,418.1425,441.5575,440.355,450.7225,0.17,0.04,0.1,0.15425,0.05,0.00524999999999999,0.18,2.2345,0.08,24.845825,25.0268,25.27135,25.45665,25.386625,25.754275,26.1067,26.5094,25.060075,25.372375,25.791425,25.744675,25.524,26.1727,26.381975,26.82925,24.821825,25.601225,24.571025,26.769225,24.73485,25.15015,25.215975,25.33105,25.6687,25.752275,25.97675,27.219225,24.904675,25.48745,25.79235,26.024025,26.1175,26.209425,26.507275,26.685975,27.1464,-0.58525,-0.561375,-1.38525,-20.7185
3,0.25,5.06319485664047,6.08871724195639,0.429420300617009,-3.45170583825454,0.75395484910146,457.968026169717,29.4824645391602,3.00624341047565,25.5161460593852,0.328175898598386,2.631,1.20925,0.41,0.49975,24.5042875,24.21125,24.0997,23.8049725,23.681045,23.6446825,100.48396,89.8315,9.7886,23.9785,24.043,23.91625,24.328,1.5,-1.039,3.105,-0.62,2.6455,423.8575,443.405,442.265,454.05,0.2,0.0302499999999999,0.10975,0.1695,0.05,0,0.21025,16.2015,0.08,24.833875,24.977875,25.32575,25.543875,25.49675,25.69625,26.011125,26.360375,25.0131,25.305,25.8022,25.7955,25.6862,26.3013,26.376,26.72625,24.6965,25.610375,24.742375,26.588875,25.073875,25.476875,25.509625,25.64075,26.011,25.844625,25.9932,27.503175,25.051125,25.574125,26.0315,26.27475,26.335,26.495375,26.714125,26.768375,27.06875,-1.114,-1.1514,-1.82145,-13.7875
3,0.75,3.04176266759498,24.7370777485028,0.455584424875107,-4.09519420339106,0.754204891737147,450.304403623681,29.3259020203688,3.06050773856707,25.4488029477227,0.386138281449319,2.5825,1.25775,0.3905,0.48975,24.4849475,23.929,23.9402,23.5299975,23.485705,23.52739,100.45508,88.747,9.909635,23.77875,23.919,23.759,24.161,1.4,-1.08250000000001,3,-0.64,2.9395,423.2275,442.3,443.57,451.775,0.2035,0.03,0.1,0.1695,0.05,0,0.22,15.9675,0.08,24.723625,24.897875,25.269875,25.524375,25.493625,25.69625,26.011125,26.360375,24.8898,25.1645,25.7416,25.7678,25.6785,26.3003,26.375875,26.72625,24.59,25.581375,24.739625,26.581875,24.96525,25.37925,25.4555,25.61825,26.003625,25.844625,25.9932,27.50345,24.901125,25.4605,25.928,26.227375,26.32475,26.495375,26.714125,26.768375,27.06875,-1.424625,-1.4665,-2.1526,-13.4865
3,1.25,4.16264624631857,6.49775962389087,0.474574440147916,-3.4604084063556,0.730673976551938,454.129777416413,29.3080760398941,3.0709721876331,25.4763184232347,0.409341873635102,2.5015,1.14925,0.39,0.45975,24.43832,23.807675,23.83444,23.64061,23.58665,23.402675,100.4314355,86.0985,9.733285,23.882,23.7875,23.60675,24.074,1.3,-1.296,3,-0.6,1.99975,418.3275,442.3375,441.58,451.22,0.2,0.03,0.10975,0.1695,0.05,0,0.22,15.7755,0.08,24.58175,24.812125,25.224,25.503125,25.491625,25.695375,26.01025,26.3595,24.7603,25.117,25.6852,25.7409,25.6717,26.3003,26.375,26.72625,24.482875,25.55825,24.73775,26.584875,24.85675,25.29075,25.408125,25.5955,25.991875,25.843875,25.9932,27.504175,24.776625,25.343125,25.87275,26.180875,26.3165,26.49525,26.714125,26.768375,27.06875,-1.6749,-1.763425,-2.4647,-17.02725
3,1.75,5.82451837315621,57.2119025865733,0.489003210321432,-3.65928719395712,0.77364877155932,452.196119329078,29.281471299452,3.23271567909062,25.3913299150649,0.360528949403719,2.74,1.20925,0.41075,0.4895,24.3907,23.788,23.7425,23.5867575,23.424935,23.3275175,100.3906715,88.79425,9.9645075,23.733,23.73675,23.5775,23.9355,1.4,-0.898749999999998,3,-0.758,1.78675,416.7775,442.07,437.235,449.47,0.2,0.04,0.1,0.17,0.05,0.00674999999999997,0.21,15.6725,0.08,24.499625,24.745125,25.18075,25.479375,25.48875,25.695375,26.01025,26.3595,24.6317,25.037,25.6301,25.7145,25.6649,26.2993,26.375,26.726125,24.3505,25.53575,24.735,26.583125,24.787,25.222375,25.36675,25.576625,25.97925,25.843875,25.9932,27.504175,24.66625,25.23975,25.8,26.137375,26.3085,26.494375,26.71325,26.768375,27.06875,-1.78285,-1.8562,-2.702825,-16.02
3,2.25,3.20345689462458,-0.356803220710346,0.465535691591033,-3.81302725944461,0.770051283626511,453.145755240488,29.2695816080273,3.26000110058028,25.3849757229985,0.265262541996781,2.76,1.27825,0.39,0.49975,24.27833,23.806,23.6176125,23.4322,23.266155,23.108485,100.35638,88.385,10.0904475,23.55975,23.6175,23.6525,23.885,1.4,-1.1,3,-0.71,1.3755,414.5675,441.505,436.27,449.95,0.21675,0.03,0.1,0.1695,0.05,0,0.21,15.599,0.0805,24.43125,24.684,25.14225,25.456625,25.485875,25.695375,26.01025,26.3595,24.5515,24.9428,25.5786,25.6887,25.659,26.2992,26.375,26.726125,24.23125,25.513875,24.731375,26.583125,24.70325,25.12925,25.327375,25.557625,25.9675,25.843,25.9932,27.504625,24.547125,25.136,25.7295,26.0825,26.300875,26.494375,26.71325,26.7675,27.06875,-2.0434,-2.2786,-2.94265,-23.67
3,2.75,2.26729172155722,19.9801673248493,0.462606943443198,-3.12724660349147,0.73889970655783,450.549914483168,29.2612321150824,3.04666969847862,25.2126707691813,0.368516190146814,2.57,1.2,0.41,0.509,24.248335,23.975,23.53254,23.2867,23.146,23.13427,100.323973,88.6945,10.4368625,23.5465,23.577,23.56575,23.779,1.4025,-2.5455,3.1,-0.818250000000001,1.02725,404.7975,441.035,437.38,450.215,0.2235,0.04,0.1,0.16,0.05,0,0.21,15.515,0.08,24.37625,24.630625,25.103,25.43475,25.483,25.695375,26.010125,26.3595,24.5121,24.8485,25.5354,25.6654,25.6539,26.2983,26.375,26.726125,24.109,25.494375,24.727625,26.583125,24.611125,25.040375,25.2845,25.53825,25.956625,25.843875,25.9932,27.5068,24.4165,25.026875,25.65225,26.024,26.294,26.493375,26.713125,26.7675,27.06875,-2.00795,-2.133675,-2.9765,-32.24225
3,3.25,7.06915124700829,-1.58979252491436,0.496504093697565,-2.28796205429561,0.783375448326193,447.770942685471,29.2969965573384,3.11728283600006,25.1768863033851,0.439663945351233,2.66,1.2775,0.39,0.47975,24.18549,23.70885,23.542,23.2509825,23.1454625,23.131765,100.30364,89.2605,10.643935,23.53625,23.529,23.4375,23.493,1.4,-2.5215,3.0025,-0.89925,1.147,402.34,441.1675,434.595,449.525,0.2135,0.03,0.10975,0.16,0.05,0,0.21,15.4195,0.08,24.32375,24.58275,25.061,25.411625,25.481,25.695375,26.010125,26.3595,24.4435,24.8196,25.4724,25.6432,25.6497,26.2975,26.374125,26.726125,23.982375,25.47225,24.724,26.58225,24.528625,24.948875,25.242,25.5175,25.944875,25.843875,25.9928,27.507975,24.31725,24.928375,25.5795,25.98575,26.28525,26.493375,26.713125,26.7675,27.06875,-2.23355,-2.482275,-3.2662,-38.327
3,3.75,2.63166140987362,10.9266822201429,0.471122327604283,-3.20613284528247,0.726471232857972,447.129345963372,29.3511290459181,3.29335775705761,25.1220045721098,0.332396148607803,2.82,1.2795,0.46,0.53825,24.0471275,23.686175,23.51554,23.232915,23.06134,23.0111625,100.29075,86.29875,10.5581,23.29875,23.388,23.2685,23.4145,1.305,-2.56025,3.0025,-0.918000000000001,1.0045,404.7075,441.4775,434.07,448.825,0.20675,0.04,0.1,0.16,0.05,0,0.21,15.508,0.0805,24.301,24.544125,25.040125,25.391125,25.478,25.6945,26.010125,26.359375,24.3789,24.7489,25.4153,25.6209,25.6456,26.2975,26.374,26.72525,23.874125,25.442625,24.7195,26.58225,24.45425,24.8635,25.20375,25.497,25.94025,25.844625,25.9928,27.51015,24.226,24.83125,25.4965,25.95,26.2775,26.493375,26.713125,26.7675,27.06875,-2.344,-2.5975,-3.4612,-37.793
3,4.25,2.34863491772055,2.19151080178772,0.477905398193762,-3.12030477973169,0.801836024296889,463.067581327527,29.2018902035633,3.09995407694819,25.0605436279164,0.322211850060353,2.59425,1.1495,0.39,0.4695,23.991235,23.7801,23.3887,23.1322825,22.9902,22.831045,100.29287,88.12075,11.109305,23.23925,23.2765,23.08925,23.313,1.3075,-2.58,3,-0.907750000000001,1.09675,387.735,440.87,433.125,447.845,0.2135,0.03,0.1,0.16,0.05,0,0.21025,15.5505,0.08,24.279375,24.522125,25.018875,25.37375,25.476,25.6945,26.010125,26.359375,24.333,24.7019,25.3784,25.5888,25.6415,26.2966,26.374,26.72525,23.7745,25.41775,24.715,26.58225,24.40675,24.779625,25.1745,25.479125,25.9355,25.844625,25.9928,27.512325,24.1606,24.716875,25.4432,25.9144,26.2693,26.4925,26.71225,26.7675,27.06875,-2.4556,-2.6856,-3.535675,-51.82
3,4.75,13.3511864975237,3.92284633983717,0.481547673771908,-5.12441221164316,0.761534853511325,465.01595884051,28.8606155510524,3.32555446261836,25.032342623974,0.31016758226328,2.77,1.31,0.3905,0.49,23.917405,23.60305,23.4091875,23.1167,23.0366825,22.7442,100.30062,86.19125,10.695175,23.3,23.176,23.03,23.3215,1.3,-2.05325,3,-0.739,1.1955,407.75,440.335,433.255,447.205,0.2135,0.04,0.1,0.16,0.05,0,0.21025,15.51275,0.07,24.2059,24.4707,24.9892,25.354,25.4733,25.6945,26.0094,26.3595,24.24635,24.62825,25.335,25.550425,25.637625,26.292775,26.3742,26.7254,23.6829,25.3948,24.7127,26.5832,24.3563,24.712,25.1284,25.4651,25.9331,25.8456,25.992375,27.514225,24.1048,24.6343,25.376725,25.8801,26.2608,26.4926,26.7123,26.7675,27.0688,-2.56545,-2.715525,-3.6301,-25.69775
3,5.25,6.5057692813267,16.749635975987,0.494668952083731,-6.04596580499004,0.832498435687397,442.108815492965,28.6959765533693,3.36260800019179,25.0042620169993,0.407549756573559,2.61,1.25,0.3905,0.47,24.06115,23.801,23.5635375,22.9703,22.813895,22.6411,100.31745625,88.2095,10.793005,23.16775,23.0395,23.0095,23.19,1.3,-1.94625,2.9,-0.88,1.0715,403.1825,440.5375,433.44,446.675,0.2135,0.04,0.10975,0.16,0.05,0,0.21,15.267,0.08,24.160875,24.429625,24.95075,25.328375,25.47025,25.6945,26.00925,26.359375,24.1602,24.5312,25.2769,25.5146,25.6342,26.2966,26.373125,26.72525,23.637125,25.3695,24.711125,26.582125,24.297,24.6755,25.06125,25.445,25.929,25.8455,25.9918,27.51495,24.037875,24.578875,25.306375,25.850375,26.251625,26.491625,26.712125,26.767375,27.06875,-2.85825,-3.14175,-3.9532,-21.53425
3,5.75,4.45176522272851,17.9901974755955,0.510240292711647,2.87334345337089,0.884542513957226,451.314855766342,28.9805645916991,3.2276286767251,24.9646137875377,0.469223420229754,2.76,1.24,0.4105,0.5,24.0126875,23.631,23.5036,23.2086,23.1031,22.7905,100.34148425,90.70525,11.8081475,23.19975,23.2095,23.207,23.224,1.3,-1.97625,2.9,-0.87,1.59675,403.18,440.1675,435.81,447.435,0.2135,0.03,0.10975,0.16,0.05,0,0.21,15.361,0.07,24.130375,24.398875,24.9165,25.303875,25.46675,25.694375,26.00925,26.359375,24.1073,24.471,25.225,25.4828,25.63,26.2957,26.373125,26.725125,23.626125,25.347,24.709,26.582,24.265,24.651875,25.012,25.430625,25.92625,25.8455,25.9918,27.514675,23.993375,24.55375,25.257875,25.82125,26.2405,26.49075,26.712125,26.767375,27.06875,-3.0864,-3.30535,-4.107225,-24.64725
3,6.25,17.971096696571,7.53475297617495,0.475355648200317,-3.98448814447908,0.769459764123028,449.746888823281,29.1345723105324,3.26382699721346,25.0606277954079,0.361512664184419,2.51,1.2,0.392,0.47,23.938635,23.697,23.4676625,23.2123,23.118565,22.9756,100.3604485,88.9775,11.5909575,23.51325,23.41475,23.42975,23.429,3.115,-1.1005,4.6225,1.49,1.0235,414.1125,441.0025,437.015,447.15,6.49075,6.13,2.6895,1.31975,0.34,0.31375,0.81075,15.6995,0.656,24.1305,24.386375,24.88025,25.2845,25.463875,25.6935,26.00925,26.359375,24.075125,24.4344,25.1854,25.454625,25.62425,26.295775,26.373,26.725125,23.634375,25.327625,24.707875,26.581125,24.25875,24.618625,24.982875,25.42,25.923875,25.845375,25.9908,27.514675,23.99925,24.536625,25.218125,25.79075,26.231125,26.49075,26.71125,26.767375,27.06875,-3.0877,-3.32485,-4.09905,-19.436
3,6.75,5.91485756111574,11.5075814398949,0.485794657172542,-5.93530468847398,0.7553514252718,455.043245784163,28.8966149672836,3.29761943869143,25.1584094626534,0.335388722441888,2.73,1.2895,0.419,0.51,24.10882,23.756,23.53654,23.4537775,23.28334,22.9383475,100.39651725,87.944,11.4398825,23.578,23.447,23.438,23.499,28.2025,51.97175,44.5125,50.49,14.6725,402.925,442.3075,435.99,446.99,78.93675,94.59,43.94175,16.5795,7.6,8.81275,10.11175,19.519,7.6305,24.108375,24.368875,24.852125,25.2725,25.461625,25.6935,26.00925,26.3595,24.05145,24.405875,25.15465,25.43355,25.61355,26.29485,26.373,26.725125,23.6186,25.308,24.7061,26.5838,24.284625,24.592125,24.958125,25.4145,25.8931,25.845375,25.9908,27.514125,23.988375,24.513375,25.18475,25.763375,26.222625,26.489875,26.71125,26.7666,27.068625,-2.9962,-3.11375,-3.8992,-23.39125
3,7.25,4.56924911079848,36.0555370286864,0.509178172520645,3.51877000688163,0.900180205535106,444.744172669264,28.5050285123122,3.18814575382023,25.4347015840728,0.346132400738768,2.6815,1.2515,0.43025,0.50025,24.2529625,24.16505,24.086065,24.0423475,23.7732575,23.6555375,100.42514,88.14525,12.6411375,24.32025,24.131,24.22,24.04075,79.63,169.4255,148.3975,158.99875,43.7185,415.26,449.5425,441.8825,450.02,278.11,330.627,156.37175,39.4875,20.3,25.82975,25.6115,25.093,23.29975,24.0444,24.2834,24.8289,25.2615,25.4544,25.6936,26.0093,26.3586,24.058,24.3955,25.1305,25.4148,25.6028,26.2948,26.3732,26.7244,23.6161,25.2914,24.7051,26.5813,24.0706,24.4586,24.839,25.2741,25.8912,25.8455,25.9902,27.5134,23.9648,24.4993,25.1653,25.7381,26.217,26.4898,26.7113,26.7666,27.0688,-2.810125,-2.79065,-3.577775,63.20775
