DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY,TS
4,0.25,0.0250402,-1.04419425,-0.58238329075,-0.1488517998,-64.01337025,-1.6076773,-5.9248309,-1.0775241,313.144750025,3.177001,-3.9448825,-65.551429815,-0.24894975,-0.52475926,-0.3234475,2.2363585,-85.523259801,34.918975,0,0.193,-3.2068,-1.7906201986,211.57175,292.207425,-1.0929512188,96.20484,-6.1119175,-0.01357741695
4,0.75,0.025129225,-1.128213,-0.6762214,-0.183009840525,-57.2972239,-1.913887125,-8.1359392,-1.078930575,312.8779116,3.331504375,-4.332302075,-63.7737572915,-0.2280335,-0.523226,-0.28552775,2.1846408,-86.04015824,36.86733175,0,0.180546536,-3.047423369875,-1.585095,209.311,289.932,-1.0838439383,96.4033475,-6.2350575,-0.028262222425
4,1.25,0.025065,-0.829915625,-0.66990636265,-0.148375573375,-55.0639877,-1.218620775,-4.89076545,-1.49979525,311.396052675,3.240322925,-4.3447175,-63.6344507175,-0.3964415,-0.55972231,-0.39643525,2.16746445,-85.568819,41.50582275,0,0.193,-2.94695,-1.648645,209.27725,287.808,-1.233884412875,96.3653625,-6.661025,-0.038965222525
4,1.75,0.029289859125,-1.006447,-0.537216498675,-0.1350113412,-61.35173775,-1.389697075,-4.8706278,-0.941752075,311.152344125,3.3170331,-4.58299,-60.50548712425,-0.4142415,-0.6042680003,-0.41378675,2.2168931,-84.288928155,42.57661125,0,0.193,-3.100575,-1.471575,207.71775,287.082,-1.154874137625,96.309,-6.910595,-0.1104053609
4,2.25,0.02551165,-0.685569675,-0.5938133915,-0.11191573755,-60.9359655,-1.39317315,-5.251251425,-1.105704,311.6381662,3.2954732,-4.78670545,-60.374513799,-0.43712925,-0.6379613336,-0.43684525,2.2164234,-85.0490355,42.7157755,0,0.1910125,-3.01645734755,-1.189665,206.205,285.7675,-1.0563705462,96.40232,-7.1400125,-0.12021702805
4,2.75,0.0241959,-0.8509311,-0.581910865,-0.147146216,-55.153544575,-1.2982198,-7.885836,-1.345626,312.1211685,3.327521625,-5.2131425,-59.015264025,-0.326697,-0.8523350003,-0.39803275,2.1333372,-85.639145,44.61610925,0,0.1883859932,-3.02044115655,-1.299245,206.4925,285.081,-0.97878809565,96.2800325,-7.5052175,-0.131518166575
4,3.25,0.02716495,-0.8609132,-0.723210536,-0.1474656155,-57.94824985,-1.4068825,-7.2692675,-1.026296,312.0724635,3.326606975,-5.69031,-60.90426574925,-0.3166665,-1.0017440003,-0.40411425,2.046859275,-86.1833738865,43.90625,0,0.193,-2.844020450325,-1.2528,204.38825,283.745,-1.111713459175,96.424655,-7.7945575,-0.135586055475
4,3.75,0.0286172,-0.9976131,-0.485517525,-0.118169175,-60.06371305,-1.6515281,-8.44528795,-0.917966325,312.42322445,3.323049025,-5.86518135,-59.88513400675,-0.331771225,-1.1128006664,-0.40401725,1.925993675,-86.166829072,45.49555,0,0.189975,-2.8225934594,-1.165315,205.89275,282.669,-1.06776209295,96.2846,-7.9913,-0.177122466575
4,4.25,0.024877362,-0.97046375,-0.759066215,-0.1432937495,-61.28416025,-1.260734375,-4.05261925,-0.6541729,312.764823,3.12446365,-6.261891325,-58.535546806,-0.3955228425,-1.2728020003,-0.31064675,1.9043525,-85.930618,43.904771,0,0.1828721806,-2.822275,-1.127425,205.4635,281.623,-1.1050174897,96.4693625,-8.15770465,-0.218628933
4,4.75,0.02628865,-1.072171,-0.83934675,-0.163183517575,-56.1495733,-1.28521265,-7.144748375,-0.914632,313.19788175,3.24908045,-6.48666935,-57.4913435335,-0.49535513,-1.4336133336,-0.380206,1.86110065,-84.9194,44.8801,0,0.185,-2.749675,-1.166155,205.0495,280.52975,-1.008784001925,96.4029625,-8.273071894525,-0.251426138475
4,5.25,0.024978868625,-1.0355152,-0.7418418,-0.128799895575,-51.404898175,-0.9574276,-7.9209724,-0.766097275,314.02265025,3.277653625,-6.678993275,-55.188075415,-0.6371227875,-1.5862809997,-0.590126,1.791035025,-84.525005935,46.483925,0,0.137371875,-1.750725,-0.8745655,204.7715,279.3465,-0.42428841,96.3841,-8.452762946725,-0.275345333
4,5.75,0.0297595131,-0.787125,-0.726183208,-0.17258942505,-52.05951425,-0.97864215,-6.05162545,-0.7814096,312.9531602,3.2146045,-6.7400116,-53.8103785575,-0.93754825,-1.7382853336,-0.93553,1.71077145,-79.2622,45.5228,0,0.129632625,0.46238175,-0.4479275,205.7125,280.563,1.351590936025,96.3550075,-8.16749191965,-0.254992383
4,6.25,0.03478725,-0.70684215,-0.5015501,-0.2268439,-44.324673125,-0.4551445,-3.29138645,-0.943315575,312.484134,3.311657425,-5.9707972,-42.707967175,-0.413235785,-1.9153819997,-0.4493555,1.6789976,-55.033325917,43.1953,0,0.1924,4.305255,0.0423560398500001,210.2875,286.454,8.8148511,96.305625,-6.701996720275,-0.260666717
4,6.75,0.0459453281,-0.585523425,-0.5195865,-0.3005091845,-32.0711167,-0.39058195,0.50362955,-0.7383652,314.1548702,3.3079295,-5.150355,-43.64568201075,-0.568337715,-0.9252406667,-0.4876315,1.6013452,-19.58865,39.81825,0,0.245328125,9.6510225,1.1754977,215.222,293.5355,21.49120323225,96.292,-5.2665,-0.348070216425
4,7.25,0.077327775,-0.723557,-0.524244,-0.282466706825,-24.4815084,-0.6727307,2.434351525,-0.7130166,313.511961075,3.36418575,-4.4827775,-24.26179766925,-0.5719124425,-0.9637330003,-0.490053,1.5530852,0.134456500000001,37.336,0,0.408743425,17.3581,1.6167325,219.751,297.46875,38.197,96.2316,-3.87028292,-0.33631655
4,7.75,0.081432875,-0.8062012,-0.4692302,-0.31886203645,-18.5513373,-0.71223025,4.59871165,-0.926694525,313.9688876,3.241872125,-3.910129675,-20.511422514,-0.4805385,-0.9768303333,-0.447087,1.57722915,2.90357,34.601675,0,0.58924309795,22.4048,2.21934,224.886785,303.889,55.72955,96.235375,-2.686911605,-0.287219933575
4,8.25,0.1012214113,-0.67968515,-0.63698935,-0.263428695,-12.8299214,-0.6025617,7.042533525,-1.05756155,314.83687825,3.1289887,-3.448967575,-17.442396375,-0.500702,-0.930883,-0.5027555,1.596844225,10.590895,34.1395,0,0.53488125,31.19834375,2.67530075,226.6750375,307.644,75.199874,96.209,-1.9049375,-0.208525116575
4,8.75,0.095580175,-0.70943905,-0.6360457,-0.1961658893,-8.663043,-0.5253079,13.59819575,-0.8351963,314.5039424,2.908341325,-2.813938225,-17.31130435025,-0.4376925,-0.842138,-0.44212725,1.54041655,16.3118517535,32.7093,0.00445301465,0.712928125,33.890275,3.2196,226.25075,310.598215,87.556976495,96.16965975,-1.6092325,-0.17686811095
4,9.25,0.1086586129,-0.6325314,-0.642087525,-0.20719311675,-9.1118015,-0.29831475,11.9742329,-1.04238495,313.694531825,2.955017625,-2.490223275,-16.8595643565,-0.39868925,-0.4867953333,-0.42881775,1.51391555,28.129593678,29.61925,0.00987913035000002,0.728722492,44.000325,4.386815,228.4334975,313.56825,107.8205,96.214096,-0.8259686535,-0.1126198611
4,9.75,0.1147917,-1.0833074,-0.8249355,-0.1821552067,-9.627794875,-0.3593782,14.882072,-1.11166025,313.1960964,2.749553,-2.206222125,-19.041808103,-0.43133325,-0.5677803333,-0.4215815,1.70846885,32.25894,28.062975,0.0089235046,0.925597049875,58.571,5.367855,230.49866,316.73,154.23242209,96.1933,-0.57436975,-0.0620317219
4,10.25,0.1141327,-1.018668,-1.016554,-0.146160019,-12.0288074,-0.4336802,16.241042975,-1.0569637,313.07054795,2.770974,-1.701111725,-18.13510034725,-0.40556,-0.429648499975,-0.40979,1.6823705,36.23592098,25.30375,0.011452694,1.1414873629,59.163925,5.579324,229.96,318.443135,136.64825,96.22179675,-0.312045,-0.055486444375
4,10.75,0.125128517175,-1.1827642,-1.19940087715,-0.125212914175,-13.4587465,-0.40076475,20.8371728,-1.1109712,312.2728751,3.0272481,-1.67370395,-14.95112726675,-0.39765,-0.406726499975,-0.3822,1.65216535,39.5249105,24.0199455,0.077473937475,1.1933192,59.919151,5.9400375,234.74,320.2045,159.8254757375,96.2258,-0.16294169,-0.0157758889
4,11.25,0.123815975,-1.127130475,-1.0891243,-0.12753217325,-9.17510735,-0.478172825,16.35654685,-1.257703275,311.648860125,2.9872976,-1.536344775,-14.27915575925,-0.34829,-0.412594000025,-0.34658,1.611040125,44.090925,22.2913,0.1083028095,1.12510655,60.3645,5.40269,236.44,321.688,165.182237145,96.2054,-0.100665,-0.004635806
4,11.75,0.143082625,-1.258562725,-1.1633975,-0.1141403,-7.93400385,-0.6108484,19.516697,-1.3139751,311.878618,2.904098025,-0.963468469999999,-19.39264625175,-0.29218,-0.490022000025,-0.3425,1.62731716,47.515525,21.61285,0.0686086076,1.2384399,64.5566,5.62873835,238.135,322.589,161.07927693,96.2032,0.0232,0.0692342501500001
4,12.25,0.14340395,-1.0712627,-1.077114575,-0.10861966275,-8.8670472,-0.60521125,18.8407575,-1.270379,311.30147895,2.92249,-0.5543131675,-21.66334985575,-0.30921,-0.419757500025,-0.3556,1.6253968,49.217934937,20.8889,0.1047427062,1.2526327,73.1519474865,6.3916825,237.685,322.417,182.33075,96.24865,0.502575,0.115504944625
4,12.75,0.138325375,-1.208654,-1.210442,-0.0983638,-6.7235684,-0.733909,20.7241548,-1.1632925,310.974835125,2.877970375,-0.3343345,-25.96791516675,-0.32503,-0.36120975,-0.37159,1.63164345,43.82122,19.9757,0.163492706,1.38470395,77.17285,6.731715,238.61555,323.0535,186.8741765,96.26995,0.88247,0.2901883891
4,13.25,0.1733620348,-1.064403875,-1.07757415,-0.092900194825,-6.2248504,-0.4900713,17.47329355,-1.2665488,310.79254875,2.557807,-0.25960825,-22.91398999275,-0.24031,-0.366633499975,-0.3519,1.752173025,44.535475,18.207375,0.14957850305,1.3120405045,73.184825,6.4282025,239.23,322.885,171.6755,96.2849,0.803715,0.3651381391
4,13.75,0.1263794,-1.03038465,-1.051722625,-0.090193943775,-15.64579,-0.8028026,16.522318125,-1.451834925,310.79338525,2.66684225,-0.20325975,-27.13812616775,-0.02394225,-0.386462249975,-0.3344175,2.03054715,38.5,18.035425,0.21118662685,1.287725,61.324575,5.13115,236.69085,323.549,148.880842,96.11405,0.5678925,0.4095143891
4,14.25,0.1544032,-0.39798135,-0.404362075,-0.06442925075,-12.7105964,-1.1293595,21.82917685,-1.2860486,310.9449735,2.8883594,-0.0881395,-34.097736386,0.00944024999999996,-0.307281833025,-0.325449,2.500634875,34.840165,17.766675,0.3633306458,1.2187625,53.05225,3.9473,241.34905,323.5395,125.84525,96.051725,0.78637025,0.51270538895
4,14.75,0.14892975,-0.490492075,-0.47491325,-0.064755724,-17.161421,-0.6750788,18.85746175,-1.509740225,310.88330105,2.6831753,0.23145691,-41.4668079685,0.0127464999999999,-0.309702916975,-0.32487,3.05580145,21.471922225,17.681975,0.17688457755,1.2959066,41.34775,3.8879,239.83925,322.639,103.044275,96.0016,0.6254635,0.591369694475
4,15.25,0.1326674586,-0.239669475,-0.2534025,-0.079554225,-21.1340576,-0.765986,15.521782,-1.08435455,310.40160595,2.690959375,0.32999975,-38.326925277,-0.0175360000000001,-0.29607433305,-0.30711125,3.448104575,22.72035,17.254325,0.11413215135,1.3328205,37.888025,3.42705,238.6474,321.4625,99.314278008,96.058775,0.69066517775,0.66626575015
4,15.75,0.1308947,-0.3360154,-0.360483535475,-0.0537768,-27.92466835,-1.18197,15.1875598,-1.2984834,309.97083225,2.6223254,0.0390655000000001,-39.229113104,0.05294,-0.295994333025,-0.29702,3.692436975,19.0195,16.45415,0.00498721595,1.2391125,38.0418465,3.8072190475,234.9926825,321.64125,83.1497236325,96.116575,0.402285,0.8124245279
4,16.25,0.13316685,-0.10205985,-0.038121226425,-0.06847464,-35.53873435,-1.208011275,13.828086175,-1.3661225,309.5159905,2.672145825,0.20017225,-39.743263,0.19375,-0.298809416975,-0.28974,3.811678175,10.14847,16.33465,0.0922534864,1.0817019242,25.717275,2.8761475,236.1243375,319.42575,77.914725,96.1238,0.27827,0.8337912781
4,16.75,0.100967675,0.051143775,0.0867606022,-0.070926990675,-46.7383787,-1.0900066,11.0258895,-1.03743645,309.45752975,2.6041369,0.0601615,-50.180435542,0.37774,-0.292544833,-0.27422,3.958113975,3.2367,16.466525,0.060624412825,0.97839522,17.972525,2.0735475,233.2013275,317.94775,48.91200425,96.115375,-0.0201500505,0.858551333575
4,17.25,0.109656875,0.1190475,0.121265025,-0.05291675,-46.210575325,-1.278828675,6.709316,-1.3042794,309.5299319,2.64404655,-0.0434053854999999,-67.74561037575,0.32315,-0.28821441695,-0.26193,3.91125105,-17.74211439625,17.117575,0,1.113100398875,13.758525,1.482835,230.74787,316.35425,36.6850275,96.0045,-0.20906,0.8136732499
4,17.75,0.083725,-0.0266482,0.00908575,-0.06166724605,-53.6672984,-1.3763348,3.7821326,-0.803408825,309.803525,2.67385795,-0.19660625,-78.59318975075,-0.03482,-0.287068417,-0.27225,3.866711475,-45.89282828675,18.171775,0.004548162375,0.85528167,10.06879,1.132785,230.1414025,313.87375,22.35148155,96.1111,-0.278365,0.70742716695
4,18.25,0.0533261,-0.2452509,-0.053310946,-0.05706706975,-66.0351564,-2.17334385,0.234689775,-0.8530642,310.56797185,2.6675974,-0.39403275,-96.77327376575,0.01467,-0.28798425,-0.2714,3.757604175,-80.34914622825,19.4044,0,0.4224,4.223005075,0.177508,226.8246125,311.4755,8.060817425,96.03985,-0.649014135,0.562976194
4,18.75,0.03880495,-0.54579495,-0.656470574,-0.033944958175,-72.5643286,-2.239236,-3.955031,-0.7853203,310.59920705,2.7449877,-0.56842975,-105.5335100075,-0.0682,-0.289074083,-0.27757,3.67741445,-89.748786925,21.47165,0,0.23921875,0,-1.3222725,220.95575,309.2340125,1.374424555,96.1842,-1.34467975,0.445901472
4,19.25,0.02932385,-0.7856899,-0.648546261,-0.046534572,-72.082266875,-2.2381843,-6.418366,-1.2495983,310.99950155,2.780029625,-0.74094275,-102.161539835,-0.068569,-0.292308,-0.25762,3.531763425,-93.567556225,24.082775,0,0.193,-4.6623,-2.58466,217.1365,305.706,-1.4393603152,96.231425,-2.3175636003,0.353850222525
4,19.75,0.026678425,-0.6440875,-0.673222775,-0.0977787785,-61.80268855,-2.066832,-2.93725565,-1.0724885,311.62279865,2.779159,-0.998532,-100.220744765,-0.20341975,-0.2952570003,-0.252062,3.2759695,-92.02223729,25.83825,0,0.184140625,-4.500875,-2.704665,218.907,303.744,-1.584049809025,96.2445,-3.17853531,0.255901916625
4,20.25,0.0215088,-0.93130645,-0.684307446325,-0.110464420925,-63.956420525,-2.0058511,-4.652612475,-1.059146675,311.705497115,2.829510375,-1.1780975,-90.989033214,-0.166752,-0.405719667,-0.28233625,3.063735475,-89.4275825,28.75715,0,0.193,-3.883125,-2.8277,216.34,301.5915,-1.5568726425,96.2846,-3.5874161375,0.213476444525
4,20.75,0.0207165,-1.15005335,-0.943148787,-0.166346,-63.0459768,-1.8708134,-4.2758034,-1.2964225,312.883800625,3.1835985,-1.4381175,-85.83646012,-0.143574,-0.2991369997,-0.26510925,2.8984775,-88.190477225,29.57115,0,0.193,-3.427577362725,-2.064535,215.68,299.889,-1.4630479373,96.3448525,-4.027665,0.166275666575
4,21.25,0.0245415,-1.131851675,-0.8838358275,-0.200008602,-58.68294145,-1.5025326,-4.290914925,-1.08184425,313.4382515,3.14801865,-1.7107425,-79.906441856,-0.175552,-0.390854,-0.278187,2.75946935,-86.879740114,29.777175,0,0.1927375,-3.3892,-1.919585,216.24,298.79525,-1.25641923825,96.33625,-4.4055625,0.09959772195
4,21.75,0.0241097,-0.90646175,-0.9168714,-0.1565553279,-58.56402005,-1.64319465,-7.059431,-0.9016202,313.877781875,3.1929458,-2.0237375,-81.0086152915,-0.14912225,-0.2995003333,-0.2520715,2.6912263,-86.655685915,31.06462125,0,0.193,-3.01083718975,-1.943765,216.88325,297.24663,-1.237863245775,96.1334775,-4.760075,0.075899333475
4,22.25,0.02544635,-0.73519225,-0.7273364,-0.19574554075,-57.327973,-1.74657265,-6.041666475,-1.111524475,313.892769875,3.325088125,-2.3900775,-78.1419978715,-0.1405245,-0.37243109,-0.230648,2.61862,-87.7579215,32.077125,0,0.193,-3.123118823,-1.841015,215.35975,295.403795,-1.2799538256,96.33474,-4.9231,0.056205805325
4,22.75,0.023757040025,-1.32116845,-1.064177875,-0.172204775,-55.414375,-1.7979195,-5.34094845,-0.9323527,313.3839108,3.346941,-2.7762425,-74.90744353425,-0.180457,-0.5104363336,-0.2866765,2.545548,-85.0617955895,33.7994,0,0.192553125,-3.214425,-1.79337,216.23475,295.7645,-1.2173515315,96.24902,-5.0311175,0.0380969998
4,23.25,0.022332,-1.43123895,-1.423989333,-0.1467572191,-56.821640375,-1.384093125,-5.4879725,-0.925180175,314.6741452,3.30291875,-3.2537075,-70.92937617425,-0.18706125,-0.5063706664,-0.28902725,2.424546725,-85.2037145,34.788,0,0.1927,-3.033455996325,-1.85589,215.27625,294.6695,-1.057286414475,96.233225,-5.346105,0.02559725015
4,23.75,0.0247544371,-1.146890875,-0.605100382175,-0.1807958424,-63.830578125,-1.790264675,-4.2352204,-0.96556375,314.3279015,3.32673375,-3.578505,-68.29527806,-0.20382625,-0.605206,-0.2913625,2.31387425,-84.3232231265,33.571525,0,0.1921,-3.18761321955,-1.60644,213.76725,293.267,-1.146400244175,96.24886,-5.6695525,0.015566694375
5,0.25,0.02701269,-0.7339177,-0.2317952824,-0.196701,-49.949482,-1.7291372,-7.905574625,-1.7775346,302.08265405,5.2198886,1.9607125,-73.7084373335,4.04017,2.939266666425,3.878175,7.4899262,-82.3939081745,34.425425,0,0.1460937345,-2.78112278075,-1.728615,248.76,313.560650325,-1.009331984175,96.798475,0.0617522030750002,4.757085833
5,0.75,0.02219295,-1.197427025,-0.260788240475,-0.154568359525,-55.00014095,-1.7341365,-5.4077668,-2.1003958,302.424139,5.27458845,1.56829,-70.6397413335,4.020315,2.8276175,3.767475,7.2570834,-82.2594655,37.23376875,0,0.1697625,-2.8643,-1.64557034,247.85,313.165,-0.959032201725,96.7517575,-0.04792983505,4.584536333575
5,1.25,0.0233113,-0.9923695,-0.86936845,-0.2263377,-54.51377275,-1.65193615,-5.228633,-1.3053463,302.47283025,5.3895249,1.257515,-73.3858476665,3.80194975,2.356568333575,3.76009,7.0380634,-81.6810228025,37.505,0,0.188961298225,-2.93498875,-1.8835225,246.0639083,311.4875,-0.97606792615,96.7433875,-0.23283225,4.313426125
5,1.75,0.025840625,-0.84445225,-0.5408065,-0.199335549875,-56.2937108,-1.68784255,-6.4999191,-1.3414514,301.2238294,5.2545238,1.2647175,-70.8134971665,3.62901445,2.295399166425,3.716035,6.8328288,-80.563602,38.61075,0,0.1822236375,-3.0119052,-1.81847318,244.7107909,309.085,-0.754734944725,96.71032,-0.28454475,4.064956291425
5,2.25,0.03018596,-0.9603468,-0.48089103525,-0.1884875,-50.88517425,-1.708461875,-6.60051475,-1.4495315,301.462924,5.1848853,1.092095,-70.42697333,3.53751685,2.246061666425,3.666875,6.6743292,-79.40046482,38.9116,0,0.1763910575,-2.7044,-1.9690875,243.6575472,307.3525,-0.749832844525,96.7006025,-0.69255025,3.807304333575
5,2.75,0.026057075,-1.083527,-0.640416225,-0.165953003775,-45.103933225,-1.22734605,-7.8393925,-1.3126894,301.4806813,5.33990865,1.06344,-69.2344882955,3.37674345,2.198269166425,3.66995,6.5011378,-78.837381546,39.45455,0,0.192891162425,-2.791525,-1.6463075,243.88,306.6125,-0.69808002,96.7127875,-0.8601825,3.602097833575
5,3.25,0.025586025,-0.9729175,-0.5749804,-0.1714818679,-47.616864675,-1.391795625,-5.179179,-1.28239275,302.571425225,5.250385125,0.7271126762,-69.04509663,3.2708738,2.6598875,3.62809,6.383444,-79.325478709,40.113625,0,0.193,-3.23375,-1.96618671,238.7921829,306.16,-0.663190629625,96.715345,-1.0760675,3.398025541425
5,3.75,0.025752775,-0.75786835,-0.722342075,-0.20574200055,-45.878790975,-1.379855875,-10.659494675,-1.0738106,301.883876625,5.2711271,0.46141475,-69.5748865,3.21087475,2.12682249985,4.02724,6.2207604,-78.662016,38.6261,0,0.175615125,-3.37025,-1.841470325,238.65,305.43855,-0.7007675817,96.692655,-0.99262625,3.154366666425
5,4.25,0.022774775,-1.0100957,-0.32366595,-0.26912220455,-45.4296724,-1.358881,-7.229040725,-1.60751735,303.597439575,5.18533225,0.16002225,-65.62465407,3.0977413,2.057520833575,3.54701,6.0239626,-78.28137678475,40.4111,0,0.175371875,-3.029293080325,-1.8977475,238.53,303.755,-0.316550921025,96.72155,-0.85220875,2.997794375
5,4.75,0.0264689,-1.2433612,-0.9672464138,-0.220258266125,-45.6399683,-1.67567,-8.09270135,-1.1704135,306.238037075,4.9477422,0.45869525,-62.8977512585,2.991268,1.990018333,3.519725,5.8440618,-73.26139425,42.22195,0,0.192875,-0.678683408825,-1.4047525,239.53,304.3175,0.6243245,96.6863625,-1.1753025,2.97936249985
5,5.25,0.02616095,-1.3698958,-0.88101523375,-0.2543936,-37.251172225,-0.727916375,-7.12071565,-0.829383375,308.29432975,5.0635268,0.42526225,-60.1322341365,2.90216,1.9150975,3.56056,5.6939194,-58.7943072225,42.58825,0,0.06124375,1.73262,-0.55411175,241.95,307.985,6.508454540275,96.65145,-0.725039,2.976541458575
5,5.75,0.03200915,-0.391470075,0.16936109825,-0.29598783555,-28.169433375,-0.4406614,-6.072287,-1.195215,303.9580604,5.2845215,0.89471705,-49.0323319,2.90570235,2.099476666425,3.54377,5.6084568,-31.80343994025,41.932025,0,0.193,2.933855,0.0028807856,237.47,315.2775,17.841425,96.68301,0.08662225,3.087218958575
5,6.25,0.05032075,-0.33883945,-0.1133652128,-0.3559135,-19.072035475,-0.5352774,0.0378392000000001,-1.2004849,305.483559,5.479157025,1.672225,-31.5165137305,2.8560517,2.420950833575,3.51067,5.4188528,-7.7311025,40.80865,0,0.2025029875,11.13635,0.52731425,230.22,320.071974675,33.38919254425,96.74469,0.896935,3.252250166575
5,6.75,0.06958195,-0.4769425,-0.369039001775,-0.36196618535,-10.4886115,-0.528274125,4.465760525,-1.3123002,304.2845193,5.094126375,1.433536425,-26.669080739,3.2675415,2.4851375,3.824825,5.3606572,-3.08708843725,37.4798,0,0.40043125,16.2805775,1.0978275,225.4950441,326.55,45.17038025,96.7354,1.99588,3.131700833575
5,7.25,0.08910425,-0.7207472,-0.57611805,-0.3651061269,-8.51679575,-0.33489,6.998118,-1.620352775,303.2612903,5.16027685,2.1295525,-22.225800344,3.6394973,2.461601666425,3.84589,5.3816634,-4.35568125,33.297925,0,0.6097625,19.35505,1.756815,238.19,331.776975,68.21365725,96.73383,3.0729125,3.255208333
5,7.75,0.094637175,-0.5660874,-0.278910475,-0.3217741048,-5.3759064,-0.4000577,3.91329215,-1.71907225,302.6944211,5.2609328,2.9934225,-20.828731364,4.223675,2.46534,3.894995,5.6325546,-1.65379175,31.8736475,0,0.6693016925,26.47665,2.3281775,252.26,335.617825,80.514259124,96.770725,3.495400780575,3.71195750015
5,8.25,0.0961312,-0.608306275,-0.4876042,-0.281789558,-4.340527,-0.63600355,8.5506553,-1.56392615,301.52798315,5.07111495,3.1679875,-19.059859494,4.53746,2.487275,4.20153,6.018988,12.0915225,30.464275,0,0.6794490074,40.86424625,3.7891275,264.04,338.61875,105.6061513725,96.72501,3.8499175,4.179826166575
5,8.75,0.11084855,-0.9466952,-0.5983904,-0.244473706,-3.1216055,-0.548937125,14.778026575,-1.7198708,301.07512945,5.071034775,3.06505,-19.3673512165,4.706585,2.52519,4.377825,6.5490896,20.5735186,28.62925225,0,0.90311685645,47.22429987325,3.6408125,263.39,338.15325,119.721795975,96.7288,3.6045925,5.056145
5,9.25,0.1269831,-1.1606244,-1.148947486075,-0.221706612025,0.589128,-0.82837735,15.11373375,-1.688985125,299.946677275,4.8258179,3.12207015,-20.340006531,5.07296,2.555043333575,4.59746,7.1395708,31.6013525,26.497175,0,0.8246365125,61.951916085,4.88239,265.3279,339.4265,181.41056071,96.6913,3.805110148225,5.9060658331
5,9.75,0.11524895,-0.773903725,-0.7205782,-0.2256871,5.3601462,-0.299788,18.224551,-1.50819925,299.055114325,4.905488,3.40042135,-19.976433637,5.632995,2.604024166425,4.977855,7.7327522,24.74712,24.864875,0.000699957599999998,1.0161625,54.941925,4.2108775,268.700416705,342.30275,162.1983009125,96.752625,4.190765,6.406447333
5,10.25,0.1230615,-0.63107985,-0.562875377025,-0.199201323,2.60244415,-0.34248515,23.0950044,-1.265906,298.50069275,4.71123065,3.99864825,-27.0379880465,6.35247,2.682215,5.47051,8.072189,34.419149578,24.055406,0,1.14527575,67.21395,5.6467875,275.7270375,347.161,197.65138175,96.738925,5.65503,6.583517333
5,10.75,0.1315375,-1.20301885,-0.8060557,-0.139202370275,1.445385,-0.518090125,18.5163659,-1.78463925,297.959116125,4.748982375,4.3576393,-28.551093306,7.090765,2.912226666425,6.08599,8.4134938,39.3680622,23.84975,0.0494917627,1.166710775,69.5069148015,5.8503725,278.831303385,349.30675,147.93957,96.7458,6.1684975,6.5972739999
5,11.25,0.117251145,-0.8703694,-0.70763745,-0.136692292175,7.973722825,-0.752873,18.08734565,-1.7532168,296.42824495,4.6660353,4.9498034,-32.57652732825,7.57385,3.25292,6.621475,8.7472954,40.226295,22.8651115,0.0792678335,1.1745195,71.851825,7.0566015,282.2129,348.835,179.5714145,96.671325,6.48138765415,6.78170499985
5,11.75,0.13276185,-0.6262725,-0.58716455,-0.1248573283,6.106978425,-0.75842135,16.0940785,-1.7599865,296.50729445,4.475270875,5.12829135,-37.08705174975,8.034375,3.6763433331,7.03357,9.0881274,56.3794675,21.815375,0.1356755,1.15488325,87.086975,7.354215,282.6768844475,353.2205,229.561949575,96.700875,7.0196925,7.359641666425
5,12.25,0.115069,-0.7091793,-0.6211413,-0.18861162725,4.1600813,-0.863828,13.983925875,-1.740306625,297.3338305,4.58840565,5.466092146075,-39.536782,8.519535,4.09849,7.50546,9.4477964,49.8764311405,20.864396,0.0449268329,1.19697003745,88.2583,7.955245,284.3782014,352.46175,224.24925,96.65925,7.289354606125,7.70812186715
5,12.75,0.11812135,-0.539613,-0.5668019802,-0.115698919475,-4.463203125,-0.807526175,19.222917575,-1.6045839,296.74612725,4.6442586,5.56175,-35.256084101,8.780505,4.41411,7.92711,9.7304766,46.733064,20.3543105,0.110754119025,1.326575,80.8025,6.75127,285.4549525,351.94,206.5455,96.5785,6.842011946325,7.82843400015
5,13.25,0.1456876,-0.823069825,-0.82325585,-0.10148695,-2.7216719,-0.92689825,21.285457,-1.902117925,296.41922,4.668568575,5.81376,-38.689281767,8.8208475,4.7058866669,8.13555,10.0176884,41.36637,19.40873275,0.05318632,1.315324675,77.154675,6.302594025,288.06475,353.24725,199.59945775,96.59865,7.4369249683,7.979093666425
5,13.75,0.1269002,-0.5727849,-0.55320665,-0.097750912,-2.1063273,-0.9322016,20.404630875,-1.5674014,296.056034,4.6665237,6.0622,-36.38777041,8.68542,5.0446699999,8.30311,10.2138755,34.8893445,18.7644,0,1.35684205,58.15773725,4.81403,288.28277111,354.06325,157.184725,96.5755075,7.508972677875,8.282634333425
5,14.25,0.128508695,-0.4067155,-0.381069875,-0.1182017223,-3.7035822,-0.883205575,20.68310035,-1.6358036,296.090924775,4.779107775,6.2952025,-43.92803858,8.504675,5.1621899999,8.39059,10.25228875,32.4594535,19.3081245,0,1.180905325,60.478475,5.2960479,288.80352,354.13825,149.862739,96.656725,7.6504925,8.7857445
