DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.195060009894972,-5.77979592276314,0.0984994261892587,-32.5225997262568,0.353541116445726,417.669745411585,19.6522951621002,2.13120928491257,24.0768523011669,0.18828358897478,1.4675,0.4525,0.16,0.17,23.007325,22.539,22.2689,21.10435,20.4154,20.059825,99.950815,68.5,7.214725,21.02,20.935,21.54,20.1,0,-3.945,0.9,-1.65,-0.41,356,427.7,409.15,419.025,-0.1,-0.12,-0.44,0.05,-0.6,-0.59,0.03,0.28,-0.32,22.4095,22.7585,23.5615,24.16,24.5875,25.398,25.9005,26.34175,21.842,22.471,23.516,23.987,24.492,25.806,26.201,26.749,21.46375,23.953,23.7475,26.60375,22.17025,22.75,23.36775,23.93475,24.87725,25.41775,25.8265,26.97975,21.743,22.51575,23.361,24.0895,24.776,25.66075,26.09075,26.385,26.938,-5.1185,-6.564,-7.299,-75.295
1,5.75,0.25283048310899,-11.1215238379229,0.121895566434607,-36.6606071499662,0.342190030684671,417.940825665387,19.7630791463077,2.14234605280126,23.9300356000956,0.206322861825494,1.36,0.39,0.16,0.18,22.97745,22.5175,22.1716,20.8829,20.2398,20.027375,99.96532,67.815,7.329525,20.8325,20.8425,21.37,20.085,0,-4,1,-1.65,-0.41,356.7,426.6,409.4,417.6,-0.1,-0.13,-0.44,0.05,-0.59,-0.59,0.03,0.2725,-0.33,22.36825,22.6965,23.54025,24.1445,24.585,25.39775,25.90025,26.341,21.792,22.361,23.449,23.955,24.491,25.805,26.201,26.749,21.4035,23.93925,23.7485,26.6035,22.11675,22.69875,23.3385,23.9005,24.8695,25.417,25.8255,26.97875,21.68375,22.39225,23.33025,24.07425,24.77325,25.65975,26.08975,26.38475,26.93725,-5.25925,-6.6015,-7.181,-76.28
1,6.25,0.682170509295972,-7.02043807129837,0.119762337490576,-32.6251117455316,0.357221593317392,417.138273016664,19.773622811843,2.22186661829815,23.819289868671,0.197476127996104,1.38,0.425,0.16,0.19,22.813175,22.41325,22.2471,21.0062,20.23845,19.984025,99.9827675,66.8625,7.2538,20.945,20.76,21.36,20.0525,0,-4,0.9,-1.6075,-0.44,356.4,426.9,410,417.65,-0.1,-0.12,-0.44,0.05,-0.59,-0.59,0.03,0.2725,-0.32,22.32575,22.6625,23.52825,24.1315,24.582,25.39775,25.8995,26.34075,21.717,22.255,23.373,23.926,24.491,25.805,26.201,26.748,21.31375,23.91825,23.74825,26.6035,22.0205,22.64525,23.279,23.8815,24.8605,25.417,25.82475,26.97875,21.5895,22.31,23.28125,24.03825,24.7685,25.65875,26.0895,26.38475,26.937,-5.299,-6.8005,-7.483,-75.72
1,6.75,0.240521970566659,-6.04742140073501,0.124772997660702,-39.6193040623481,0.351195765883841,419.794354029738,19.773174966682,2.26842677224287,23.9212601585922,0.211400360794504,1.4325,0.475,0.17,0.2,22.8975,22.50475,22.306,20.9614,20.2375,19.946775,100.006895,67.7,7.3256,20.9925,20.83,21.39,20.1325,0.7,-3.04,1.7,-0.63,-0.125,357.975,426.9,408.625,417.175,1.97,1.8725,0.3675,0.37,-0.46,-0.45,0.17,0.3425,-0.07,22.27275,22.63825,23.51575,24.10925,24.57775,25.39775,25.89925,26.34075,21.693,22.176,23.325,23.888,24.488,25.80475,26.201,26.748,21.28975,23.9005,23.749,26.6035,21.92275,22.5745,23.23875,23.876,24.85925,25.41675,25.8245,26.97775,21.45975,22.277,23.23325,24.00575,24.76025,25.6585,26.0885,26.38375,26.937,-5.304,-6.978,-7.1645,-73.85
1,7.25,-0.0107575764424027,-3.23598616751014,0.129620319076401,-32.9411398102521,0.401481725609553,419.444597036059,19.9910069054459,2.02984917989985,23.928557791281,0.205026680323034,1.49,0.4625,0.17,0.18,23.0336,22.5475,22.3674,21.1484,20.446225,20.099325,100.0426,67.49,7.549,21.1225,20.985,21.58,20.215,12.825,17.785,17.675,17.295,4.7775,358.2,428.1,411.25,417.45,42.2725,43.065,15.4525,6.885,2.08,3.1125,2.0875,1.6125,1.92,22.2535,22.574,23.46775,24.091,24.5745,25.3975,25.89925,26.34075,21.674,22.174,23.293,23.872,24.478,25.80375,26.201,26.748,21.26075,23.87975,23.74925,26.6035,21.842,22.52975,23.2265,23.8705,24.858,25.416,25.8235,26.977,21.3925,22.18775,23.1885,23.9825,24.75075,25.6575,26.08775,26.38375,26.937,-5.535,-7.18275,-7.151,-57.2625
1,7.75,-2.21253392238461,8.65201597937635,0.179815576424174,-26.4576953162613,0.400886936943042,417.397616740742,20.0873109288375,2.19034070937964,24.3113060167998,0.162741146842307,1.565,0.54,0.17,0.17,23.288275,22.864,22.91335,22.295925,21.54585,20.8512,100.08202,66.85,7.798175,22.22,22.03,22.275,20.8025,29.85,87.455,74.45,76.2175,22.575,359.95,434.5,416,420.85,158.29,167.6875,44.46,25.32,7.39,16.5,6.36,4.255,5.145,22.239,22.548,23.415,24.059,24.572,25.396,25.893,26.349,21.681,22.143,23.265,23.846,24.477,25.80375,26.2,26.747,21.1815,23.86025,23.75,26.6025,21.814,22.51575,23.19675,23.8585,24.8565,25.41575,25.8235,26.977,21.3865,22.15625,23.1595,23.96325,24.7425,25.6565,26.0875,26.3835,26.936,-5.402,-7.35875,-7.495,-14.87
1,8.25,-7.98800930839769,55.2958038098363,0.231746425966659,-27.7089060374709,0.504322853994175,419.403633191319,20.3923557700385,1.89346717120703,24.7076791884957,0.194484014041479,1.5325,0.645,0.2025,0.21,23.9955,23.8175,23.7127,23.568725,23.132925,22.2299,100.12826,63.2,8.7442,23.6375,23.43,23.755,21.655,41.225,190.88,188.75,192.1575,41.685,359.375,443.35,425.875,426.075,398.1275,423.53,84.29,44.035,26.4775,27.5825,12.85,7.6475,9.1875,22.404,22.679,23.422,24.06,24.569,25.395,25.893,26.348,21.79375,22.2115,23.25275,23.82925,24.475,25.801,26.20075,26.74775,21.2785,23.83925,23.7485,26.6025,21.8905,22.54075,23.18675,23.84125,24.855,25.41575,25.8225,26.97675,21.443,22.204,23.146,23.952,24.73825,25.6555,26.0865,26.3825,26.936,-5.51825,-7.505,-7.516,61.3075
1,8.75,-11.1275389616629,68.1770320939296,0.336205123168944,18.0668365906418,0.724622575127187,419.59866299559,20.8208816777083,2.26665266079934,25.176818139629,0.192158217546015,2.01,0.92,0.31,0.33,24.6281,24.79925,24.454075,24.5598,24.35755,23.4929,100.16471,60.31,10.1256,24.705,24.61,24.83,22.81,50.5,304.47,311.1,311.63,57.7425,361.575,450.125,436.3,434.1,659.7575,695.065,111.365,46.675,29.9325,40.2875,17.9025,11.84,13.705,22.6725,22.9045,23.529,24.08425,24.57075,25.39675,25.89725,26.33975,22.057,22.392,23.30825,23.8365,24.4755,25.801,26.20075,26.74775,21.486,23.828,23.75,26.613,22.048,22.58525,23.209,23.86275,24.85375,25.415,25.8215,26.976,21.77225,22.3395,23.21725,23.9755,24.73725,25.6545,26.0855,26.3825,26.936,-5.668,-7.64725,-7.531,148.6475
1,9.25,-12.2855855309328,100.963785463766,0.37534871429052,49.5971004498445,0.918079541709909,415.877867101152,20.9120407635917,2.48816086236648,25.8166318240328,0.242363983944689,2.275,1,0.385,0.44,25.1155,25.501,25.04385,25.2269,25.23355,24.7753,100.19422,58.48,11.2933,25.675,25.675,25.35,23.86,57.4,414.55,420.5,412.305,75.825,365.15,455.25,445.5,441.5,859.31,874.45,656.555,51.295,26.51,50.4,20.3575,30.77,50.9325,23.1065,23.18225,23.6445,24.12425,24.574,25.39675,25.89725,26.33975,22.451,22.653,23.445,23.877,24.479,25.8025,26.199,26.747,21.837,23.821,23.751,26.612,22.322,22.752,23.26525,23.88875,24.85675,25.42,25.82125,26.97575,22.17375,22.65925,23.36275,24.008,24.73925,25.6535,26.0845,26.389,26.935,-5.37225,-7.131,-6.8215,243.575
1,9.75,-12.1962317432116,130.409618561264,0.464576399873738,89.6309840954281,0.946745936355911,413.73037355014,21.108916775075,2.99057190482921,26.374507817753,0.309549529728422,2.68,1.15,0.4425,0.51,25.418075,25.8255,25.5304,25.7681,25.8594,25.8306,100.207455,56.97,11.956125,26.1375,26.4,26.015,24.79,64.325,485.3875,488.5,469.5225,82.02,368.55,458.9,451.7,448.9,1013.125,1035.83,686.3525,66.9475,26.545,56.335,24.655,36.63,85.2475,23.4425,23.392,23.763,24.164,24.5835,25.398,25.902,26.3425,22.86825,22.95525,23.587,23.937,24.4815,25.8025,26.19925,26.74625,22.2765,23.8185,23.747,26.6125,22.6775,22.9885,23.35075,23.9205,24.862,25.42525,25.8295,26.983,22.80225,23.08575,23.542,24.0595,24.74825,25.6655,26.09875,26.3865,26.937,-4.78125,-6.067,-5.41075,322.925
1,10.25,-12.2724982355826,132.687243208177,0.489119890679032,103.635430122867,1.11866373232215,411.417975116502,21.5370562049017,3.25009054133331,26.7655398285981,0.344320906372596,2.63,1.185,0.45,0.53,25.797,25.984,25.808,26.17285,26.323,26.55,100.2161,57.4,11.66675,26.655,26.9075,27.035,25.715,72.3,536.7125,579.8,566.5975,89.0675,370.4,463,456.85,454.9,1208.825,1193.48,488.095,71.3125,32.9525,60.345,43.5775,69.565,74.21,23.8165,23.686,23.87275,24.2235,24.59775,25.3995,25.907,26.34425,23.3245,23.298,23.7305,23.994,24.4925,25.804,26.199,26.7465,22.777,23.8225,23.71975,26.6125,23.0715,23.3055,23.493,23.9615,24.8705,25.4235,25.8295,26.983,23.2705,23.4675,23.6765,24.139,24.7595,25.6585,26.091,26.3835,26.942,-4.0185,-5.12675,-3.557,386.745
1,10.75,-12.3717403109124,129.498871393818,0.53849352528394,128.360062820146,1.20035409501819,410.437379970455,21.9471461322194,3.54400684167281,27.0606813003341,0.398719459849604,2.48,1.19,0.4425,0.54,25.979875,26.45225,26.1682,26.5742,26.878425,26.9708,100.1907825,57.57,12.159375,27.37,27.6,27.61,26.54,75.2,653.49,672.8,671.15,97.26,373,466.5,461.45,460.975,1396.78,1387.7675,297.795,183.865,36.64,65.8,140.1675,65.1825,116.725,24.175,23.96625,24.0165,24.257,24.6085,25.39925,25.90675,26.34425,23.7565,23.634,23.867,24.0515,24.5065,25.805,26.199,26.746,23.44125,23.84125,23.733,26.613,23.443,23.5595,23.6285,24.0025,24.8795,25.416,25.81075,26.96725,23.88,23.894,23.875,24.2335,24.779,25.6575,26.09,26.3835,26.935,-3.53575,-4.127,-2.1985,477.88
1,11.25,-14.0488142598565,132.930174489258,0.572468577916593,155.748510734009,1.2769051591551,410.533524458622,21.8129359178797,3.36379537148601,27.2436672390665,0.42652761759457,2.6475,1.19,0.46,0.53,26.1949,26.4635,26.4243,26.86525,27.2408,27.4937,100.184,57.065,12.27435,27.92,28.5475,28.785,27.11,76.75,733.4025,726.6,719.2075,103.4975,374.425,468.375,464.1,464.1,1536.21,1487.13,199.115,514.84,154.985,68.8525,93.63,37.16,233.09,24.589,24.255,24.166,24.329,24.625,25.401,25.911,26.347,24.26275,23.98875,24.0255,24.10875,24.52175,25.8075,26.199,26.746,24.218,23.875,23.738,26.614,23.793,23.84,23.774,24.058,24.892,25.42,25.82025,26.974,24.408,24.357,24.1,24.334,24.808,25.67,26.104,26.387,26.937,-2.635,-2.816,-0.602,542.2325
1,11.75,-14.2566369528281,138.37629019592,0.618252317025493,182.551790311951,1.22230689273763,410.657830838641,22.0905639088333,3.56149976460466,27.2258281330732,0.467948162507997,2.73,1.1675,0.47,0.55,26.21965,26.28175,26.4258,27.026525,27.40885,27.7076,100.14793,58.6375,11.5743,28.29,29.3475,32.91,27.31,79.175,728.7575,762.425,756.985,108.8925,377.425,470.15,466,466.1,1627.33,1563.42,147.2025,181.5775,167.9425,73.81,54.02,38.12,173.65,24.962,24.575,24.271,24.39,24.636,25.401,25.911,26.347,24.73325,24.35625,24.185,24.182,24.53825,25.8095,26.19875,26.74575,24.928,23.91,23.736,26.614,24.066,24.086,23.906,24.112,24.902,25.42,25.82025,26.97375,24.69,24.642,24.212,24.427,24.83,25.67,26.103,26.387,26.937,-2.1435,-1.51575,0.667,550.8275
1,12.25,-14.4128599974783,155.034901460248,0.655801890133696,191.502511092037,1.29863791838101,410.191025546388,22.3046735709722,3.78543001096233,27.331952979353,0.484139233144646,2.8975,1.26,0.485,0.57,26.24315,26.2985,26.4621,27.1075,27.4701,27.9436,100.10241,60.7075,11.30015,28.45,29.33,30.445,27.55,82.75,759.295,795.15,781.73,111.695,377.15,470.2,467.2,467.9,1676.3375,1604.25,154.46,119.995,58.3175,76.235,43.84,29.82,188.63,25.436,24.923,24.467,24.457,24.644,25.394,25.89,26.336,25.28125,24.80125,24.36875,24.33425,24.55575,25.80925,26.1965,26.74225,25.28,23.956,23.756,26.609,24.293,24.315,23.991,24.174,24.928,25.414,25.821,26.97375,25.012,24.9,24.367,24.503,24.852,25.645,26.073,26.378,26.933,-1.273,0.07875,1.872,586.1
1,12.75,-13.7727325209316,150.05146505727,0.674667943255404,207.127621091921,1.29489521770829,409.908339414666,22.1673880778092,4.09251947616863,27.3983570640687,0.500025464274844,2.84,1.295,0.4875,0.56,26.179,26.326,26.51295,27.05505,27.4295,27.879325,100.057285,61.16,11.0268,28.5675,29.185,29.63,27.67,87.7,763.405,773.8,764.5575,105.79,379.025,469.85,465.5,468.5,1670.1675,1598.68,117.8225,74.005,43.86,74.9075,45.31,26.09,342.28,25.656,25.15,24.607,24.52,24.656,25.394,25.89,26.336,25.7455,25.12675,24.5585,24.416,24.57275,25.81125,26.1965,26.74225,25.5,23.987,23.757,26.609,24.531,24.454,24.086,24.226,24.936,25.414,25.821,26.973,25.34,25.125,24.498,24.576,24.872,25.645,26.073,26.377,26.933,-0.665,0.8725,2.4015,587.575
1,13.25,-13.5165701511135,132.820319851956,0.679014232006894,180.837813440372,1.32776302975414,409.92587086451,22.6207671302667,4.28335034997215,27.5291873327315,0.496773037825114,2.96,1.31,0.49,0.55,26.2897,26.333,26.518225,27.0041,27.3343,27.806975,100.008045,62.1,10.7026,28.31,28.965,28.96,27.98,88.9,754.055,758.7,740.48,102.985,380.175,469.3,465.3,470.1,1582.6375,1561.095,200.62,149.1025,52.07,74.21,38.79,35.1,179.05,25.861,25.312,24.683,24.566,24.67,25.394,25.89,26.336,26.302,25.535,24.7235,24.48825,24.5925,25.8135,26.19575,26.742,25.8,24.011,23.758,26.609,24.74,24.585,24.151,24.269,24.938,25.415,25.821,26.973,25.582,25.321,24.608,24.633,24.889,25.645,26.072,26.377,26.933,0.119,1.688,3.136,579.05
1,13.75,-13.1483582226969,127.486310065226,0.693590930764161,165.207856232632,1.28066291972224,409.658214411419,23.0259565028931,4.41336464151929,27.4625200981117,0.45532211142215,3.1225,1.32,0.495,0.56,26.161475,26.296,26.461275,26.9094,27.251025,27.5817,99.966495,62.36,10.513825,28.13,28.63,28.9775,28.05,85.4,698.54,727.675,711.98,95.99,379.85,468.55,464.8,470.7,1471.26,1480.81,132.96,81.28,68.3,72.115,50.35,41.09,97.7,25.995,25.416,24.734,24.607,24.681,25.3955,25.909,26.335,26.54575,25.78075,24.8575,24.53775,24.60825,25.81675,26.196,26.742,26.066,24.045,23.74,26.604,24.894,24.686,24.24,24.294,24.941,25.416,25.82125,26.97225,25.692,25.427,24.656,24.68,24.901,25.651,26.101,26.385,26.933,0.7505,2.522,3.763,528.85
