DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,11.75,0.7,0.793,25.123,180.1975,0.868,0.08825,428.895,407.7,5.5305,235.37,786.05,43.54,1.304,88.9,3.60375,99.7,1.0395,2.257,1.992,2.184,3.1225,5.27525,1.193,0.58275,1.185,1.63575,3.529,4.30075,-1.749,-1.8335,1.0267,1.638
1,12.25,0.6515,0.745,25.224,182.103,0.85825,0.093,428.912,407.225,5.54475,240.325,811.553,43.415,1.481,88.25,3.5905,99.7,1.118,2.291,2.0125,2.17175,3.13275,5.278,1.181,0.652,1.20775,1.62825,3.521,4.3355,-1.673,-1.792,1.0371,1.64155
1,12.75,0.683,0.752,24.808,191.621,0.85325,0.093,428.25425,407.269,5.55675,239.75,814,41.9,1.5915,87.775,3.53325,99.657,1.05725,2.27925,2.0395,2.2345,3.11,5.3,1.22125,0.62,1.202,1.5955,3.5435,4.3005,-1.63425,-1.6945,1.0308,1.6344
1,13.25,0.655,0.75675,25.025,185.1315,0.8585,0.09,427.49,407.05,5.538,226.8,775,41,1.54575,88,3.707,99.6,1.074,2.324,2.06725,2.17225,3.11675,5.301,1.171,0.64,1.2065,1.678,3.55425,4.30525,-1.5155,-1.634,1.057925,1.6392
1,13.75,0.6705,0.73,24.20125,160.686,0.8435,0.0815,427.589,406.7,5.534,198.7725,706.2135,36.992,1.55325,87.75,3.5715,99.6,1.08875,2.2985,2.13825,2.188,3.133,5.29,1.1405,0.6455,1.173,1.648,3.529,4.319,-1.472,-1.6245,1.03485,1.6098
1,14.25,0.66,0.72475,21.7665,137.4585,0.8405,0.104,427.152,407.127,5.5945,166.175,602.825,31.62,1.63425,88,3.572,99.6,1.064,2.35075,2.134,2.16875,3.081,5.282,1.22525,0.648,1.20875,1.62975,3.559,4.311,-1.47,-1.5265,1.0248,1.6365
1,14.75,0.71575,0.789,20.1715,114.235,0.8255,0.118,427.2835,407,5.485,131.6,523.775,28.05,1.724,88,3.47025,99.6,1.1605,2.336,2.134,2.20175,3.107,5.2795,1.189,0.6325,1.164,1.618,3.5445,4.3135,-1.3875,-1.50975,0.984675,1.5689
1,15.25,0.68925,0.6765,16.86925,81.0615,0.79475,0.11775,427.2125,407,5.56575,88.1,397.675,23.0775,1.61525,87.4,3.37075,99.6,1.135,2.31125,2.122,2.18525,3.117,5.288,1.2555,0.708,1.126,1.61375,3.543,4.3085,-1.425,-1.5475,0.95765,1.546625
1,15.75,0.6765,0.62875,14.2665,49.611,0.7895,0.167,427.24775,406.991,5.658,46.4925,279.35,16.2125,1.445,88.4,3.3765,99.6095,1.147,2.335,2.17,2.1365,3.14775,5.284,1.23475,0.688,1.169,1.64625,3.5235,4.285,-1.471,-1.4975,0.95995,1.528325
1,16.25,0.68,0.67,11.3205,20.989,0.7585,0.18925,427.338,407.321,5.651,14.8125,158.925,10.375,1.215,89.5,3.25125,99.6665,1.129,2.329,2.1285,2.184,3.112,5.29775,1.1625,0.682,1.24875,1.6265,3.52075,4.27325,-1.463,-1.5705,0.901525,1.478
1,16.75,0.7055,0.672,9.305,0.7465,0.7265,0.2235,427.698,407.6,5.68675,-2.33425,66.7325,4.75525,0.9775,90.1,3.207,99.7,1.188,2.336,2.149,2.177,3.1065,5.32425,1.19125,0.71,1.207,1.61625,3.539,4.279,-1.461,-1.61375,0.875025,1.3962
1,17.25,0.8105,0.696,7.2265,-5.8015,0.7325,0.245,427.815,407.4,5.73925,-9.7075,14.775,0,0.7075,91.2,3.069,99.7,1.158,2.38475,2.144,2.156,3.096,5.2855,1.2265,0.65425,1.21925,1.61425,3.5025,4.2875,-1.471,-1.63175,0.8727,1.388775
1,17.75,0.79525,0.7405,5.9185,-6.486,0.70625,0.25,427.751,407.1,5.766,-10.68,0,0,0.593,91.6,3.03475,99.7,1.2,2.37025,2.1535,2.155,3.10525,5.295,1.26025,0.661,1.218,1.61,3.52475,4.297,-1.471,-1.634,0.8412,1.3461
1,18.25,0.8025,0.73575,6.07975,-5.62775,0.70325,0.257,427.831,407.8505,5.723,-10.585,0,0,0.49,92.10425,2.98425,99.7,1.27575,2.2665,2.13,2.21625,3.1135,5.2915,1.1825,0.603,1.239,1.58475,3.533,4.298,-1.47375,-1.7165,0.8341,1.3306
1,18.75,0.792,0.729,5.332,-6.64675,0.70375,0.235,427.784,408.5,5.71075,-10.64625,0,0,0.41975,92.4,3.051,99.7,1.20875,2.307,2.16225,2.15,3.12725,5.283,1.1895,0.66,1.216,1.603,3.5345,4.2725,-1.4875,-1.634,0.8183,1.3159
1,19.25,0.84,0.7545,4.963,-7.147,0.69075,0.22,427.8055,408.898,5.634,-11.0775,0,0,0.38375,92.7,2.9805,99.7,1.17175,2.343,2.1705,2.2155,3.12325,5.25725,1.202,0.6455,1.2245,1.6045,3.51,4.25425,-1.54075,-1.7445,0.80825,1.287975
1,19.75,0.748,0.761,5.558,-7.30375,0.683,0.18775,428.156,408.775,5.62025,-10.8795,0,0,0.32575,92.96225,2.9735,99.7,1.2095,2.31475,2.17175,2.20125,3.112,5.267,1.23,0.635,1.236,1.60375,3.49725,4.259,-1.56825,-1.7935,0.825225,1.3057
1,20.25,0.842,0.846,6.084,-7.322,0.6955,0.231,428.33,409.2,5.6065,-10.731,0,0,0.37525,93.2,3.0125,99.703,1.13425,2.358,2.143,2.1945,3.117,5.265,1.1775,0.624,1.2345,1.58725,3.488,4.29,-1.6255,-1.80825,0.804825,1.3139
1,20.75,0.81725,0.79,5.02975,-7.168,0.687,0.202,428.488,409.3,5.567,-10.30675,0,0,0.4075,93.275,2.9675,99.7,1.1195,2.32075,2.13925,2.19325,3.1215,5.281,1.217,0.63075,1.2365,1.579,3.523,4.252,-1.633,-1.81375,0.80835,1.303175
1,21.25,0.83625,0.821,5.367,-8.177,0.70325,0.203,428.886,409.475,5.5685,-10.2775,0,0,0.429,93.6,2.95525,99.7,1.09625,2.259,2.10425,2.2185,3.102,5.2805,1.147,0.657,1.22925,1.57225,3.4885,4.266,-1.66225,-1.81675,0.8059,1.284525
1,21.75,0.829,0.832,4.9925,-7.77275,0.679,0.1935,428.756,409.825,5.54125,-9.8,0,0,0.37325,94,2.924,99.7,1.07575,2.2495,2.11075,2.198,3.11125,5.273,1.1315,0.622,1.2145,1.57625,3.50025,4.24625,-1.67925,-1.8145,0.8087,1.287225
1,22.25,0.791,0.80375,5.328,-7.155,0.6985,0.17925,428.757,409.377,5.5565,-10.403,0,0,0.36225,94.05,2.97025,99.7,1.039,2.2975,2.09,2.18225,3.08825,5.2855,1.152,0.656,1.223,1.537,3.4995,4.245,-1.759,-1.8425,0.8221,1.3054
1,22.75,0.832,0.82275,4.55575,-7.0915,0.71,0.184,428.82475,409.425,5.598,-9.7275,0,0,0.3065,94.05,2.97675,99.7,1.076,2.2595,2.085,2.218,3.1265,5.297,1.182,0.582,1.285,1.565,3.48875,4.25,-1.73675,-1.916,0.836825,1.3214
1,23.25,0.804,0.778,5.05725,-7.569,0.687,0.18325,429.4375,409.8,5.5665,-9.3275,0,0,0.3605,94.4,2.938,99.7,1.043,2.219,2.1065,2.18575,3.08675,5.2885,1.11425,0.662,1.24725,1.5685,3.512,4.276,-1.7815,-1.88225,0.807625,1.294675
1,23.75,0.83475,0.8175,5.055,-7.80575,0.688,0.2115,429.467,409.952,5.6535,-10.14,0,0,0.368,94.35,3.03425,99.7,1.0415,2.2225,2.056,2.14625,3.0425,5.25475,1.113,0.63,1.221,1.559,3.4885,4.2445,-1.7865,-1.9695,0.8235,1.3254
2,0.25,0.5285,0.4255,2.66575,-6.589,0.661,0.24,426.68725,412.3,5.0315,-12.325,0,0,-0.493,93.625,2.80475,99.6295,0.695,1.25725,0.958,0.899,1.8355,3.846,0.231,0.003,0.26,0.547,2.55225,2.9105,-0.131,-0.176,0.760425,1.2145
2,0.75,0.7575,0.686,2.4485,-6.509,0.651,0.211,427.40525,412.725,5.211,-11.18,0,0,-0.465,93.6,2.74475,99.6305,0.699,1.2335,0.948,0.889,1.8225,3.8335,0.238,0.001,0.2685,0.542,2.546,2.95,-0.092,-0.17525,0.7485,1.2069
2,1.25,0.7665,0.72125,2.7435,-5.963,0.62575,0.2195,427.365,412.725,5.23075,-11.8325,0,0,-0.4045,93.45,2.719,99.6,0.69025,1.25025,0.95,0.90175,1.8155,3.8285,0.235,-0.008,0.283,0.525,2.55275,2.9245,-0.15625,-0.1775,0.7248,1.171275
2,1.75,0.75825,0.70775,2.482,-6.704,0.621,0.21,427.476,412.625,5.208,-10.8525,0,0,-0.411,93.7,2.7035,99.657,0.72025,1.21275,0.946,0.885,1.814,3.821,0.2285,-0.005,0.283,0.559,2.561,2.9365,-0.17725,-0.1715,0.7209,1.18655
2,2.25,0.795,0.71025,2.5,-7.24725,0.636,0.221,427.691,413,5.209,-10.9325,0,0,-0.3955,93.6,2.6955,99.7,0.68975,1.2395,0.95975,0.905,1.837,3.809,0.23125,-0.0145,0.269,0.547,2.55125,2.92,-0.177,-0.176,0.742,1.1791
2,2.75,0.785,0.76275,2.60875,-7.626,0.6425,0.1975,428.0215,413.15,5.2125,-10.97,0,0,-0.344,93.8,2.6865,99.7,0.67825,1.24625,0.966,0.90425,1.82725,3.8075,0.228,-0.0095,0.259,0.554,2.5365,2.92025,-0.18125,-0.177,0.7473,1.1899
2,3.25,0.7125,0.72375,2.473,-7.8895,0.633,0.209,427.877,412.775,5.19,-11.13775,0,0,-0.25975,93.9,2.7605,99.7,0.67075,1.223,0.957,0.869,1.81125,3.805,0.227,-0.01075,0.267,0.562,2.555,2.9105,-0.18125,-0.178,0.7429,1.1912
2,3.75,0.69525,0.71075,2.74,-7.373,0.6485,0.1815,427.93775,412.75,5.1675,-10.3825,0,0,-0.36975,94.1,2.693,99.6525,0.63625,1.237,0.96925,0.8855,1.866,3.799,0.222,-0.0065,0.265,0.5555,2.5715,2.921,-0.184,-0.1775,0.74545,1.1885
2,4.25,0.734,0.7165,2.548,-7.6145,0.639,0.202,427.972,413.325,5.12075,-10.8375,0,0,-0.39,94.625,2.6835,99.6,0.642,1.2555,0.96725,0.869,1.84425,3.821,0.229,0.01525,0.273,0.555,2.54425,2.921,-0.183,-0.1695,0.7264,1.1597
2,4.75,0.74,0.721,2.3165,-7.827,0.643,0.202,427.895,413.45,5.19075,-10.41,0,0,-0.45825,94.925,2.7005,99.6,0.582,1.23,0.96075,0.9235,1.83,3.834,0.22,-0.006,0.2585,0.53025,2.563,2.917,-0.182,-0.1785,0.7345,1.20665
2,5.25,0.7455,0.678,2.24475,-7.334,0.64275,0.20525,428.0935,414.05,5.155,-9.9425,0,0,-0.5415,95.1,2.6425,99.63725,0.597,1.22425,0.95975,0.931,1.828,3.81725,0.229,0.0085,0.27025,0.538,2.53,2.925,-0.182,-0.1785,0.7347,1.18135
2,5.75,0.7415,0.736,2.4005,-7.93,0.65725,0.1985,428.3535,414.4,5.125,-9.565,0,0,-0.527,95.3,2.702,99.7,0.5885,1.1865,0.9645,0.8905,1.82225,3.8005,0.2165,-0.0275,0.277,0.5315,2.56,2.9185,-0.182,-0.178,0.7742,1.207775
2,6.25,0.77975,0.723,2.13425,-6.796,0.662,0.22125,428.9165,415.025,5.0875,-9.4825,0,0,-0.628,95.3,2.7155,99.7,0.591,1.217,0.93375,0.89725,1.8385,3.803,0.22525,-0.033,0.249,0.561,2.537,2.9355,-0.184,-0.179,0.75865,1.21055
2,6.75,0.7775,0.722,2.252,-6.435,0.65,0.1975,429.25,414.525,5.076,-10.13,0,0,-0.6315,95.3,2.704,99.7,0.59475,1.18725,0.9625,0.89025,1.83375,3.80975,0.2235,-0.027,0.25025,0.50325,2.551,2.916,-0.203,-0.1785,0.7578,1.1937
2,7.25,0.801,0.744,2.5705,-5.107,0.656,0.23725,429.0315,414.65,5.0335,-8.55,14.945,1.255,-0.6865,94.9,2.767,99.7,0.571,1.1875,0.946,0.8905,1.824,3.812,0.21725,-0.0095,0.2685,0.50825,2.55325,2.9005,-0.336,-0.176,0.75775,1.21285
2,7.75,0.76925,0.745,2.97625,-2.82,0.671,0.192,428.909,414.85,5.058,1.021,80.25,5.929,-0.5785,94.275,2.8215,99.7,0.5655,1.16175,0.963,0.8865,1.8185,3.808,0.222,-0.012,0.24425,0.517,2.535,2.9095,-0.291,-0.18,0.77075,1.2249
2,8.25,0.7675,0.741,5.04,9.1885,0.691,0.1845,429.126,414.7,5.0945,28.185,209.3,13.34,-0.3435,93.7,2.8765,99.787,0.52025,1.129,0.97,0.875,1.824,3.81125,0.2275,-0.006,0.25825,0.51925,2.53875,2.909,-0.33,-0.179,0.79495,1.28015
2,8.75,0.735,0.8365,7.5995,39.225,0.74375,0.122,429.199,414.55,5.17325,75.89,370.6,21.51,-0.1135,92.4,2.9665,99.703,0.54225,1.11325,0.965,0.86375,1.82375,3.78225,0.22725,-0.004,0.25725,0.5425,2.55425,2.921,-0.26,-0.179,0.8219,1.338025
2,9.25,0.7215,0.795,12.10775,75.94025,0.76725,0.0835,428.46725,413.7,5.1825,137.5,539.2,29.7725,0.14,91.425,3.125,99.719,0.53,1.1285,0.96325,0.917,1.823,3.79,0.2235,-5e-04,0.2655,0.563,2.538,2.92,-0.184,-0.179,0.88475,1.4119
2,9.75,0.78275,0.92925,15.109,130.64075,0.798,0.07625,427.69075,412.8,5.233,195.8,682.2,37.5625,0.3555,90.025,3.287,99.753,0.558,1.1385,0.9505,0.87,1.81225,3.783,0.223,-0.004,0.244,0.54875,2.5815,2.9005,-0.18,-0.179,0.9114,1.4763
2,10.25,0.72,0.8485,20.9395,182.5655,0.81575,0.084,427.07875,412.1,5.262,260.25,835,44.585,0.5815,88.725,3.2885,99.708,0.54375,1.1595,0.942,0.894,1.8095,3.7965,0.228,-0.006,0.28675,0.569,2.579,2.90275,-0.155,-0.1755,0.92285,1.52915
2,10.75,0.756,0.93325,21.619,210.805,0.84525,0.074,426.90325,412.35,5.268,311.2,952,51.355,0.888,87.5,3.428,99.706,0.5275,1.136,0.95525,0.857,1.84,3.783,0.2255,-0.00825,0.267,0.53725,2.5665,2.9235,-0.13,-0.174,0.956075,1.57025
2,11.25,0.7365,0.8475,24.19625,243.383,0.8645,0.09875,426.805,412.225,5.285,345.7,1048,53.055,1.158,85.975,3.483,99.7,0.53375,1.15625,0.9565,0.89425,1.8075,3.80175,0.2275,0.0075,0.26525,0.56575,2.547,2.9215,-0.083,-0.0885,0.9921,1.616025
2,11.75,0.796,0.8695,24.333,260.666,0.8745,0.0885,426.635,411.7,5.3295,374.5,1101,55.4535,1.3545,84.45,3.5845,99.7,0.5475,1.1905,0.955,0.9015,1.8145,3.8,0.2305,0.009,0.25775,0.5345,2.57575,2.911,0,-0.095,1.0045,1.6512
2,12.25,0.7445,0.835,23.2285,271.29575,0.878,0.0465,426.479,411.3,5.335,384.5,1125.75,56.4225,1.486,83.425,3.6055,99.7,0.552,1.18875,0.9695,0.91975,1.8105,3.795,0.2305,-0.02,0.266,0.5395,2.5785,2.872,0,-0.0975,1.0472,1.6654
2,12.75,0.77175,0.886,26.206,287.5395,0.889,0.08775,426.2705,410.3,5.33725,384.9,1121.75,54.2675,1.6895,82.2,3.6515,99.7,0.546,1.1975,0.9705,0.8995,1.826,3.786,0.236,0.0035,0.26475,0.5445,2.584,2.908,0,-0.04175,1.0256,1.652275
2,13.25,0.8345,0.93875,27.563,286.884,0.88225,0.0775,426.1655,410.4,5.3635,376.5,1107.82125,52.58225,1.654,82.2,3.675,99.67,0.573,1.205,0.96975,0.9405,1.8305,3.822,0.233,0.007,0.27675,0.536,2.571,2.889,0,-0.03525,1.0423,1.6605
2,13.75,0.7385,0.85025,25.78025,268.616,0.898,0.08575,425.81,410.1,5.354,345.5,1040,49.56,1.687,81.25,3.7495,99.6,0.56625,1.1715,1.004,0.923,1.816,3.816,0.233,-0.006,0.274,0.5705,2.5835,2.89375,0,-0.02775,1.0444,1.6613
2,14.25,0.7135,0.84525,22.182,246.079,0.889,0.104,425.431,409.875,5.317,309.25,968,46.03,1.735,81.5,3.6025,99.6,0.569,1.2565,0.999,0.929,1.831,3.801,0.228,0.00975,0.2625,0.547,2.58325,2.90825,0,-0.012,1.024,1.6429
2,14.75,0.728,0.7875,21.40475,204.6,0.878,0.12,425.283,409.45,5.319,258.3,829.5,40.855,1.65025,82.525,3.666,99.6,0.57575,1.19525,0.986,0.94375,1.829,3.784,0.22925,0.009,0.244,0.564,2.5975,2.8815,0,-0.03375,1.0362,1.6583
2,15.25,0.7745,0.79225,18.073,166.15025,0.861,0.129,425.145,409.7,5.19325,195.75,688.1,34.2775,1.59025,82.6,3.6125,99.6,0.59375,1.1775,1.00925,0.88,1.8495,3.777,0.235,-0.01,0.281,0.525,2.5795,2.9075,0,-0.024,1.00655,1.6251
2,15.75,0.701,0.738,16.64,127.6095,0.839,0.12975,424.88175,409.9,5.187,139.25,543.75,28.8125,1.456,82.95,3.431,99.6,0.6195,1.146,1.009,0.95525,1.805,3.8025,0.23925,0.02075,0.26975,0.52375,2.56725,2.8935,0,-0.001,0.9654,1.6022
2,16.25,0.767,0.772,14.6235,84.491,0.8105,0.15175,425.0135,409.8,5.20575,83.625,404.2365,22.0425,1.38375,83.125,3.39,99.6,0.66,1.215,0.97175,0.91625,1.814,3.812,0.2405,0.013,0.27925,0.56875,2.5725,2.8865,0,-0.00775,0.96225,1.566675
2,16.75,0.67275,0.689,11.523,43.21125,0.798,0.1735,424.966,409.825,5.29225,33.4175,241.6,14.88,1.2085,84.325,3.299,99.6,0.688,1.208,0.98625,0.9535,1.825,3.806,0.2375,0.02225,0.2835,0.5555,2.5785,2.91025,0,-0.027,0.91805,1.505
2,17.25,0.71475,0.64825,7.794,13.20125,0.777,0.166,425.188,410.3,5.3405,2.334,110.2,7.5325,0.907,85.775,3.232,99.6,0.655,1.2415,1.002,0.945,1.812,3.78675,0.2415,0.017,0.24475,0.557,2.5595,2.898,0,-0.01075,0.90415,1.5006
2,17.75,0.7795,0.705,5.66525,-2.7995,0.742,0.24,425.536,410.9,5.36275,-9.55,30.9875,0,0.6655,87.525,3.0885,99.6,0.636,1.2345,0.9965,0.9465,1.842,3.803,0.2405,0.00775,0.28425,0.53375,2.5615,2.893,0,-0.017,0.8601,1.4214
2,18.25,0.791,0.6875,4.40925,-5.171,0.70975,0.27525,425.87975,410.8,5.343,-12.5675,0,0,0.3375,88.8,2.9615,99.6,0.67,1.222,0.987,0.94,1.8445,3.795,0.2525,0.019,0.28675,0.5565,2.57775,2.899,0,-0.067,0.84285,1.3308
2,18.75,0.79725,0.705,3.8235,-6.11075,0.69075,0.238,425.987,410.35,5.3365,-12.855,0,0,0.0645,89.6,2.91925,99.669,0.654,1.2295,1.016,0.9115,1.83025,3.78,0.2315,-0.027,0.2835,0.55475,2.583,2.897,0,-0.076,0.81655,1.311025
2,19.25,0.806,0.72,3.378,-5.3705,0.685,0.227,426.537,410.575,5.35975,-13.255,0,0,-0.022,90.6,2.8755,99.7,0.70125,1.2255,1.014,0.932,1.81775,3.78325,0.233,-0.01,0.275,0.556,2.55775,2.9235,0,-0.09825,0.7971,1.2686
2,19.75,0.77925,0.7935,3.46675,-5.9515,0.7215,0.1895,426.618,410.45,5.3365,-13.0625,0,0,-0.068,91,2.9305,99.6015,0.6715,1.252,0.99225,0.95825,1.84075,3.8065,0.252,-0.003,0.28575,0.555,2.531,2.9015,0,-0.1315,0.795275,1.29575
2,20.25,0.78,0.72375,3.622,-7.3665,0.6935,0.215,426.63175,410.45,5.264,-11.82,0,0,-0.025,91.4,2.94575,99.6,0.626,1.262,0.9945,0.927,1.815,3.7985,0.246,-0.00525,0.289,0.562,2.553,2.89575,-0.0065,-0.116,0.81265,1.31315
2,20.75,0.7645,0.79125,3.069,-6.95825,0.6935,0.17975,426.127,410.85,5.218,-11.91,0,0,-0.077,91.9,2.9035,99.63,0.686,1.25175,0.99875,0.95125,1.85025,3.8035,0.238,-0.003,0.28875,0.56,2.54,2.91475,-0.0285,-0.0945,0.807625,1.3015
