DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
1,19.25,-13.58467,-1.59031125,0.15537535,0.06654,0.154501075,0,-0.874375,-0.87105,425.7285,-0.151185,200.99055,239.297,-34.322115,-16.8030275,79.020605,0.8765444,2049.584,-1.34888,-0.011855,-0.11441,-0.53483055,-0.0906975,95.1399375,0.20793555,0.255590825,0.0806558725
1,19.75,-12.1279,-1.639825,0.14341,0.0615500125,0.15174,0,-0.854909,-0.77,427.4758,-0.1281211,204.293675,236.464,-28.19759,-16.737635,79.60216,0.86910525,2046.677,-0.9123,-0.00933,-0.1165549,-0.4420724,-0.15874,95.1576925,0.1925182,0.23051995,0.0586415325
1,20.25,-13.32745,-1.63003,0.14628205,0.06041,0.150708525,0,-0.873025,-0.86242,427.486375,-0.0931,212.2832,238.079375,-24.62263,-16.96263,80.003,0.847753475,2040.202,0.640005,-0.009777795,-0.102915,-0.572133125,-0.08309,95.1521575,0.22364595,0.20664355,0.063265
1,20.75,-10.3,-1.141575,0.1315525,0.07302665,0.15392,0,-0.910448125,-0.910471125,426.7141,-0.0838750075,213.018125,233.32255,-23.468665,-17.16775,80.1607475,0.847805,2040.1075,0.7153475,-0.0172375,-0.102245,-0.41765,-0.18661,95.14693,0.221475,0.2545137,0.07327779
1,21.25,-11.517405,-1.295402,0.20413,0.0707525,0.1531298,0,-0.92310705,-0.915273375,426.07225,-0.084500005,213.153425,235.255625,-18.398875,-17.456625,80.358,0.84164,2043.106,0.35378,-0.011721145,-0.110185,-0.487654525,-0.21129,95.12992,0.212430975,0.243833075,0.06051113
1,21.75,-14.861465,-1.955032,0.2135925,0.06683,0.1524125,0,-0.933435,-0.909975,425.98005,-0.08449999,213.91105,233.07925,-20.04925,-17.638375,80.76799,0.82202785,2046.023,-0.94554,-0.011705,-0.07105,-0.45415895,-0.15144,95.12185,0.2706263,0.25337775,0.0984376
1,22.25,-11.366285,-2.82674,0.1851475,0.0739,0.153355,0,-0.571645,-0.5466925,425.9851,-0.096272495,216.1166,230.9643,-17.03982,-17.5963875,81.43333,0.82384,2044.502,-0.12344,-0.015765,-0.09883219,-0.41028,-0.194,95.1413,0.26900035,0.2703552,0.11464725
1,22.75,-9.5293055,-2.0542225,0.2020738,0.08016,0.15096,0,-0.9193265,-0.90157,426.6088,-0.07742,216.461675,232.35815,-16.314,-17.895,81.797665,0.80951,2046.905,1.4877275,-0.02014977,-0.0893008275,-0.426543225,-0.10743,95.13671,0.277266325,0.295713875,0.119943975
1,23.25,-6.83662,-1.59489,0.15191635,0.0726425,0.15375,0,-0.814159825,-0.7506589,426.3937,-0.08525,217.1675,232.665,-15.59267,-18.37975,81.9408325,0.765961275,2048.26125,0.20905,-0.01769708,-0.13106,-0.3719925,-0.1229925,95.15567,0.2469112,0.29972995,0.115455
1,23.75,-7.845193,-1.7097575,0.24023295,0.0673032875,0.149225,0,-0.769235,-0.74778105,426.7851,-0.080335,220.67615,231.86925,-15.837,-18.583,81.72441,0.764765,2050.94325,-0.9620625,-0.0183275,-0.0518580375,-0.2664386,-0.307795,95.190935,0.2876505,0.2841845,0.09696452
2,0.25,-17.186695,-2.30396,0.085854485,0.03941,0.1341525,0,-0.510846275,-0.4889576,428.898475,-0.147585,191.7935,223.3779,-28.74775,-20.1825,79.4325075,0.6447125,2046.895,0.83935,-0.010059555,-0.08323495,-0.5762475,-0.28165,95.1410675,0.13522835,0.1644504,0.0331935125
2,0.75,-16.258605,-2.7304725,0.086014205,0.04035,0.137405,0,-0.745,-0.7514225,428.5337,-0.15996,192.3755,219.420775,-28.087395,-20.5599175,79.540835,0.6435224,2042.19725,-2.381885,-0.01775,-0.11769,-0.6258875,-0.300555,95.119005,0.1608569,0.158864,0.033099105
2,1.25,-14.5782275,-2.9481125,0.08629748,0.0473275,0.12991,0,-0.7390927,-0.74171455,428.2526,-0.1577275,193.021025,218.1361,-27.4047725,-21.074915,80.206825,0.604685,2045.10725,-0.19626,-0.02092,-0.1105656,-0.52637,-0.1133425,95.11124,0.15933275,0.171275,0.0387592675
2,1.75,-15.9947125,-2.79759475,0.105924025,0.0441575,0.1305024,0,-0.78617655,-0.783079875,428.2777,-0.1713925,190.6915,216.6953,-25.8971675,-21.2686675,80.317005,0.6008725,2044.171,-0.8377253,-0.00542,-0.137035,-0.6292675,-0.21673,95.1170225,0.1463615,0.1573363,0.034265195
2,2.25,-17.528955,-2.6555475,0.09902,0.0365069975,0.12951845,0,-0.48159435,-0.473980175,428.358225,-0.15719,187.464375,215.697525,-22.55062,-21.46542,80.60251,0.6070325,2045.8715,-0.95081,-0.061910005,-0.118,-0.65613,-0.269235,95.119325,0.152635575,0.16373755,0.0332081075
2,2.75,-16.59362,-2.18929075,0.07966,0.0440275,0.13485,0,-0.80496,-0.8,428.29825,-0.1676675,187.971675,215.32835,-23.4023325,-21.8704975,80.1846175,0.5883675,2048.775,-1.28341,-0.0183125,-0.087788495,-0.463608,-0.12533,95.12251,0.160808375,0.144965,0.04182883
2,3.25,-18.039235,-2.69023,0.08229,0.04502,0.1316573,0,-0.685414325,-0.6554375,428.291,-0.1945425,187.38375,216.0176,-22.594415,-22.729085,79.97501,0.5247949,2046.555,0.36988,-0.021005,-0.11498,-0.563815,-0.24328,95.103385,0.14268225,0.15924165,0.03672092
2,3.75,-16.49287,-3.4194325,0.0899008825,0.03918074,0.13083325,0,-0.7739496,-0.751505,428.2913,-0.1616875,186.175125,214.3813,-23.7320425,-23.1951725,80.379915,0.52243,2047.193,-0.829935,-0.05144,-0.11505,-0.60074865,-0.04974,95.0553425,0.1375751,0.1390695,0.038552365
2,4.25,-13.3938275,-3.35136,0.0966475,0.038645,0.1256627,0,-0.53983,-0.57269,428.4224,-0.16825,187.92325,211.453375,-20.852875,-23.4112475,80.691325,0.5352425,2045.9455,-0.2981,-0.0192175,-0.0726,-0.519745,-0.22569,95.06228,0.1415681,0.13438225,0.034967705
2,4.75,-11.21,-2.72673,0.09296934,0.04042,0.123786525,0,-0.73597935,-0.735777425,429.0214,-0.1508125,188.532475,211.711575,-20.676415,-23.7633275,80.80999,0.491355,2047.5795,-0.66635,-0.0361125,-0.0933325,-0.51827,-0.27472,95.087945,0.140429025,0.151575625,0.0330644
2,5.25,-9.92544,-2.099795,0.094960665,0.0407425,0.12670675,0,-0.7063513,-0.6394,428.567475,-0.1375,189.515725,210.2875,-19.08608,-24.14,81.0395825,0.48132045,2045.429,-0.97605,-0.040968975,-0.10895,-0.55320265,-0.1366275,95.0967,0.151801,0.17163,0.03857611
2,5.75,-12.56523,-3.267157,0.09868,0.04244734,0.124015,0,-0.7698325,-0.680319375,428.72825,-0.1117525,191.2634,209.8231,-17.2864375,-24.0093325,81.131665,0.490033875,2044.80325,-1.23272,-0.0397738875,-0.09796797,-0.45863,-0.1438992,95.05854,0.1421411,0.157496975,0.0372319875
2,6.25,-12.726145,-2.57342125,0.094376205,0.03913,0.13084,0,-0.682778125,-0.68726,428.585425,-0.0925625,191.7115,211.164,-15.279375,-24.39175,81.0287575,0.47623,2043.088,-0.3017475,-0.0201335775,-0.0491975,-0.34828045,-0.2563625,95.07977,0.1332983,0.134917,0.034474985
2,6.75,-8.43147,-2.8073825,0.088398825,0.0518248975,0.1317146,0,-0.816485,-0.72044,428.2152,0.10683,192.7511,210.4354,-14.23267,-23.66833,80.948335,0.505244775,2044.864,0.47866,-0.01403,-0.09025,-0.4224867,-0.1124775,95.07883,0.158810825,0.1412595,0.039955
2,7.25,-12.7063775,-3.2915625,0.1109768,0.045335,0.12716,0,-0.68289,-0.671096125,428.5871,2.252815,198.52545,214.90155,-10.13948,-22.6324175,81.719995,0.5645,2048.424,1.0963,-0.0099562075,-0.0337162925,-0.15790415,-0.024075,95.0819575,0.1719,0.1755288,0.04426
2,7.75,-10.4743825,-2.23201625,0.19322,0.0449025,0.15505425,18.314,-0.87936,-0.89776,428.8858,12.520415,209.00505,219.775425,-0.73178015,-20.943835,81.196655,0.6017925,2049.682,1.20404,-0.0170890175,0.03961,0.0941775,-0.1005,95.117165,0.1982496,0.21418915,0.07497464
2,8.25,-6.57409,-1.3083625,0.2587625,0.0625475,0.190894,44.734375,-1.34454,-1.34536775,429.6017,31.765005,211.17675,225.2723,3.394605,-20.256085,79.09909,0.6630236,2048.5125,0.147385,-0.0898713275,0.058426595,0.327222575,-0.328855,95.116475,0.2503509,0.2375653,0.1166572
2,8.75,-4.29426,0.9354725,0.44398,0.08815414,0.2450125,74.565695,-1.4982,-1.45942,428.780175,48.8725,215.9137,236.2481,8.4225,-16.689,78.0095,0.87620575,2045.695,0.99944,-0.096013495,0.060555845,0.3375525,-0.487375,95.13216,0.379892075,0.395526475,0.158982625
2,9.25,3.004715,1.7024125,0.595849625,0.137150225,0.3083433,104.141025,-1.776305,-1.766415,428.42555,64.575805,207.1858,244.27665,12.971385,-15.17554,74.561675,0.95024,2045.43225,1.289245,-0.054218555,-0.00641,0.3595301,-0.3711,95.144885,0.50505,0.5119992,0.2172542
2,9.75,6.007675,2.2049375,0.77966,0.14765,0.41067,141.41675,-2.179893,-2.169587,428.9696,81.00194,203.04405,254.2414,18.853,-14.53217,70.6921325,0.9571525,2046.9855,0.24414,-0.045551165,-0.016564845,0.54745,-0.1075175,95.193615,0.59557975,0.61555215,0.26999495
2,10.25,10.344175,4.554663,0.8124811,0.161485425,0.4864441,141.338875,-1.99253625,-1.94236,428.42165,89.1570725,198.648875,258.40385,27.89435,-13.1213625,65.5273,0.9680777,2044.91725,-0.01278,-0.0357229275,-0.04597921,0.502814725,-0.1404225,95.217795,0.636768175,0.68111315,0.278593375
2,10.75,10.5527825,4.91781,0.87107,0.17602,0.55502,171.903425,-2.234217,-2.1825,428.3864,98.3115625,200.0542,264.1012,34.833765,-12.986145,62.27019,0.9922925,2041.846,1.009895,-0.028445,-0.0850325,0.3262724,-0.1707175,95.22664,0.718250425,0.7376325,0.2867728
2,11.25,11.52266,6.412985,0.8862475,0.18277,0.622065,194.08585,-1.954925,-1.92059575,427.89225,104.916,202.32975,266.275,44.23483,-12.22517,58.8125,1.0068995,2042.671,0.34576,-0.02609,-0.04925,0.31487,-0.10505,95.19198,0.798004,0.79181445,0.30823475
2,11.75,10.60442,7.457355,0.9078325,0.18489695,0.6491582,204.269775,-2.077026,-2.037066,427.58825,107.6938,204.5605,268.959575,50.061,-11.6489575,55.743915,1.04728425,2042.10875,-0.34609,-0.043426615,-0.0585196125,0.21302,-0.15589,95.1799525,0.753554,0.8310417,0.3186483
2,12.25,12.10308,7.314435,0.8972725,0.18986765,0.67142,220.308,-2.176956,-2.12646,426.6591,110.50875,198.336475,270.13265,54.12,-11.3533325,53.814335,1.053462,2039.00175,0.82931,-0.035708195,-0.0775302475,0.11087,-0.193605,95.1145725,0.803742,0.87801425,0.3247609
2,12.75,12.18,8.19579525,0.917445,0.205264,0.71393,236.7395,-1.997831,-1.977127,427.92215,121.9243,201.8009,271.4022,53.13457,-11.0592925,52.43499,1.06796,2037.8285,0.967965,-0.0246,-0.11666,0.0820375,-0.1804075,95.11301,0.8049036,0.8782156,0.3378438
2,13.25,9.71142,8.55998375,0.900755,0.19079,0.758465,231.54265,-1.9327165,-1.9273675,427.360575,121.2495,202.6924,271.5507,50.789,-10.86667,50.5721225,1.07311525,2033.626,0.534335,-0.02712,-0.05745795,0.06613,-0.13604,95.05914,0.797835625,0.8914378,0.341172025
2,13.75,8.330535,8.25915,0.86755,0.20235,0.799715,199.6802,-1.8416,-1.84187,427.1369,108.725675,202.67045,271.050225,39.4794575,-10.805125,49.78917,1.059085,2032.8495,1.27099,-0.0322225,-0.0912983,-0.091285,-0.14996,95.048005,0.81304015,0.8968608,0.33728875
2,14.25,6.3891475,7.815535,0.933182325,0.201834725,0.80844245,168.854375,-1.8582695,-1.864576,427.04945,84.31,197.06125,270.0903,31.14375,-10.59,49.194165,1.06568,2033.91675,0.24836,-0.0272418,-0.113179,-0.24710865,-0.16408,95.02683,0.83603965,0.908818525,0.3488125
2,14.75,3.066045,6.77867,0.91306,0.1957225,0.78134,141.12505,-1.514635,-1.50499,427.519,80.06249,195.65495,267.42885,22.82708,-10.7575,48.571085,1.04065,2030.9115,0.44025,-0.023555915,-0.11688,-0.2646026,-0.11464,95.00558,0.76857505,0.7879651,0.32790735
2,15.25,-3.917164,5.1133535,0.875835,0.1965825,0.75582305,117.9383,-1.53851875,-1.534321,427.3265,64.49166,194.9398,267.314,13.079,-10.95167,47.624335,1.03652,2029.892,1.13723,-0.01759972,-0.1189433,-0.31174,-0.117785,94.99967,0.72726045,0.75918885,0.30905985
2,15.75,-9.10069,4.0023305,0.8449399,0.1760025,0.7071475,79.596045,-1.46171725,-1.44286425,426.7928,47.17183,194.5345,264.721,3.99708,-10.782,48.734625,1.03097,2029.515,0.379905,-0.0186,-0.114795,-0.6570275,-0.16116,95.07428,0.6756306,0.72154935,0.2846726
2,16.25,-17.75071,3.0976375,0.7376075,0.15567,0.6574075,49.1335,-1.119242,-1.1310255,426.88295,27.2495,192.6288,263.0436,-20.12933,-10.83667,50.377375,1.0226225,2029.7525,0.284965,-0.01755,-0.117042,-0.79794,-0.11723,95.06098,0.5673885,0.583835,0.25203965
2,16.75,-26.6595575,1.955374,0.6120749,0.120833975,0.59336,17.84219,-0.77965,-0.77692,426.85785,10.56667,191.940025,256.11605,-57.9895,-11.47367,53.79242,0.9938825,2029.127,-0.0545725,-0.01741907,-0.158562,-1.204943,-0.13544,95.0948225,0.5228131,0.5763363,0.22868
2,17.25,-26.28748,1.435842,0.40130615,0.08054,0.478762,2.44798,-0.68718975,-0.669016825,427.0408,2.0940625,188.2821,250.45465,-65.0089975,-12.6822525,58.6669975,0.97863,2029.039,0.031465,-0.0157525,-0.18909245,-1.6730395,-0.1298275,95.11615,0.35734,0.3564323,0.1527932
2,17.75,-25.6980775,-1.263915,0.2150917,0.06196049,0.351535,0,-0.57230405,-0.57897105,427.35115,-0.063812485,182.541,241.095625,-63.5226325,-13.8350825,66.5525,0.9264523,2031.8125,-1.7340275,-0.01121,-0.206785,-1.85694,-0.09285,95.17587,0.23278165,0.2426959,0.077862885
2,18.25,-23.04802,-1.495685,0.100145,0.04983,0.2750704,0,-0.40537155,-0.441355,427.49585,-0.33333,181.4531,237.6897,-58.05733,-14.816,69.07724,0.890554575,2034.316,-0.18199,-0.0068775,-0.2124025,-1.784165,-0.07321,95.2415375,0.1869798,0.17205,0.04942
2,18.75,-19.64475,-2.30256,0.094059435,0.047935,0.22171095,0,-0.624925,-0.62599,427.8422,-0.303,181.3939,233.86175,-54.27567,-15.667,71.67751,0.836019325,2039.039,-2.1212075,-0.002545,-0.21802,-1.71139,-0.05357,95.2228325,0.1632599,0.1657,0.04691014
2,19.25,-21.88314,-1.21581,0.090585,0.046962685,0.17478,0,-0.4862033,-0.508462,427.7598,-0.33,184.179,230.5191,-51.78109,-16.4865,73.525345,0.7844225,2044.8555,-1.78627,-0.00157,-0.20145,-1.31505,-0.01298,95.24781,0.16559,0.1713339,0.04717807
2,19.75,-23.15176,-1.7425,0.09153,0.0519641975,0.16209,0,-0.5439009,-0.55053,427.68305,-0.25223,186.857275,226.712975,-48.04482,-17.00036,73.89036,0.77746,2045.255,-0.1031075,-0.0032091675,-0.20074,-1.1935415,-0.0952575,95.2466075,0.136356375,0.14362415,0.0407803075
2,20.25,-19.78343,-1.642075,0.079379155,0.0429178075,0.15954,0,-0.6758625,-0.6133075,428.61495,-0.2529925,185.99925,225.71185,-47.77957,-18.0290525,75.898675,0.7330617,2039.711,-1.47851,-0.004122905,-0.193575,-1.11163125,-0.12717,95.22514,0.159817075,0.18179515,0.03475856
