DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_1_1_1,VPD_2_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,PPFD_DIF_1_1_1
2,17.25,-0.50173495,367.61475,-79.8940865,-8.2528189,0.9721549,1.722593,-1.16740195,27.6056175,30.227,0.40216835,0,-15.03452,-1.34312305,0.063645204,0.8444890375,98.23905175,-14.734,-110.485,0,-4.77505,-1.789225,156.4825,249.9225,-2.4712,-2.53105,-0.77485,-1.8262,0.32345
2,17.75,-0.443409935,367.909225,-85.6861915,-9.302759425,1.023796,1.78746075,-0.4032775,28.57521175,32.17125,0.336607675,0,-15.733115,-1.26709845,0.0610217855,0.89955182,98.2775,-14.99775,-111.3775,-0.00595,-5.114175,-1.892775,153.5975,248.2075,-2.3935,-2.5965,-0.75365,-1.81355,0.320225
2,18.25,-0.358617695,367.91957,-85.497755,-10.62590625,0.9953558,1.69273,-0.929974195,24.12229125,32.9825,0.47831978,0,-15.967335,-1.309631675,0.0561929155,0.83994931,98.249001,-15.41125,-109.5775,-0.01585,-5.0742,-1.732925,152.015,244.9825,-2.3638,-2.580875,-0.732175,-1.803375,0.320225
2,18.75,-0.2555905,368.05929,-86.6654025,-7.952068,1.055620775,1.6307485,-0.72786006,28.06479775,33.61175,0.3007996,0,-16.68777,-1.25963,0.051964321,0.7350765,98.2074,-15.885,-107.7625,-0.01695,-4.8351,-1.7038,152.54,243.19,-2.3605,-2.584,-0.7156,-1.7922,0.321
2,19.25,-0.162859175,368.5118925,-95.38822,-7.5385492,1.07027875,1.6670665,-0.730850975,32.1738915,34.08425,0.31720365,0,-16.937295,-1.119580725,0.04860292325,0.79623098,98.21107025,-16.249,-106.5,-0.01295,-4.76985,-1.775125,153.23,240.5525,-2.346,-2.5844,-0.7004,-1.7781,0.319225
2,19.75,-0.1834029,368.6259,-85.95817875,-6.5779185,1.0738232,1.6748395,-1.145872793,30.590435,36.238,0.2960763,0,-17.321,-1.235518275,0.05432,0.681424575,98.25645975,-16.5885,-106.57,-0.0119,-4.855175,-1.814575,153.03,239.015,-2.343375,-2.577075,-0.68845,-1.778175,0.318225
2,20.25,-0.26847482,368.69609,-91.6117475,-8.6246325,1.13121175,1.6235415,-1.1315975,32.055047,36.958,0.5049767,0,-18.1850375,-1.206686825,0.05204728,0.79908775,98.2914975,-17.0705,-106.3925,-0.01295,-4.728,-1.83235,152.7,237.575,-2.343225,-2.583775,-0.6811,-1.76975,0.318225
2,20.75,-0.34587225,368.6006025,-88.342736,-6.9314612,1.096314,1.443638,-0.5343959475,32.0106605,38.31125,0.47750835,0,-18.30826,-1.1809107,0.0533206565,0.73581247,98.31026825,-17.65775,-105.885,-0.01485,-5.015725,-1.845975,152.545,235.3675,-2.341,-2.59315,-0.684325,-1.7466,0.319225
2,21.25,-0.376620965,368.6176,-88.61977,-5.7468578,1.21056875,1.3893305,-0.8006035,39.00364,40.60575,0.314214775,0,-18.3778,-1.25960385,0.05212526,0.58019665,98.30637875,-17.791,-106.1775,-0.01,-4.83855,-1.915325,151.815,235.115,-2.3559,-2.584475,-0.6806,-1.7397,0.318225
2,21.75,-0.3698712,368.576185,-89.701762,-6.302476875,1.172668625,1.2818651,-0.8390815,37.11904625,40.3605,0.34459525,0,-18.6399375,-1.248331,0.0560392475,0.564276,98.30135,-17.8765,-104.9775,-0.007,-4.778275,-1.926875,151,233.8975,-2.362975,-2.5934,-0.668,-1.7586,0.318225
2,22.25,-0.18049357,368.539405,-98.48901,-7.4166836,1.1054694,1.25132075,-0.5245474375,38.33827,41.26325,0.32045935,0,-19.1762825,-1.20481375,0.05694346625,0.62545436,98.28475,-17.9225,-105.49,-0.011925,-4.9566,-1.9808,153.03,234.51,-2.380975,-2.6132,-0.6722,-1.798625,0.31745
2,22.75,-0.503520275,368.591725,-96.7124715,-7.71803865,1.02523125,1.1617015,-0.6707524375,37.048038,42.02825,0.3238771,0,-19.6585975,-1.2014143,0.05358384875,0.62790925,98.3,-18.1845,-105.3,-0.01,-4.843875,-1.959,152.515,233.7,-2.397075,-2.6302,-0.6651,-1.8173,0.318
2,23.25,-0.1967566,368.88806,-89.9974365,-9.268942225,0.973118,1.065112,-0.5429731,36.7651865,42.647,0.3141555,0,-19.64296,-1.26093145,0.04839564675,0.59586857,98.30375,-18.32375,-105.4375,-0.0097,-5.07225,-2.10775,151.96,233.0625,-2.4131,-2.6843,-0.6691,-1.82545,0.317
2,23.75,-0.2205781875,368.888325,-88.17236,-6.204725,1.13456425,1.02183375,-0.96566725,37.4099665,43.44575,0.3190632,0,-19.8886075,-1.26654345,0.053445492,0.56119253,98.3,-18.32825,-104.3625,-0.0109,-4.979,-2.148875,150.82,232.225,-2.433375,-2.681075,-0.670175,-1.828625,0.317225
3,0.25,-0.287308495,367.49406,-88.73511375,-4.4793034,1.33758895,1.8683385,-0.817758575,34.76676625,39.169,0.3235005,0,-14.967918,-1.1283578,0.056600215,0.67804775,98.3,-13.989,-110.51,-0.004525,-5.190975,-2.1413,157.9775,247.3675,-1.22855,-0.9729,-0.54545,-0.7811,0.31855
3,0.75,-0.330007615,368.01704,-90.4790585,-7.241858375,1.4395477,1.870520675,-0.4802027,36.39056375,39.091,0.322848375,0,-15.015155,-1.2251922,0.052760095,0.7458979175,98.306,-14.24575,-109.355,-0.007525,-5.0592,-2.16255,157.0075,247.47,-1.2072,-0.9883,-0.616375,-0.803075,0.322875
3,1.25,-0.346917295,367.8077325,-99.566724,-7.241532575,1.442836475,1.874279075,-0.77654831,39.1623235,38.939,0.307142575,0,-15.2470375,-1.285654725,0.0458762325,0.56200972,98.3,-14.3955,-108.515,-0.01,-5.1265,-2.11575,156.265,245.995,-1.1873,-1.003975,-0.5541,-0.8259,0.322
3,1.75,-0.31784331,368.544975,-85.181012,-8.089192125,1.4223631,1.909334075,-0.917252445,42.8608125,39.594,0.28839043,0,-15.62751,-1.228471875,0.054150524,0.594052375,98.291,-14.9265,-107.815,-0.007525,-4.98015,-2.07655,155.5,244.085,-1.195275,-1.0009,-0.5816,-0.853225,0.3225
3,2.25,-0.2089967,368.73206,-88.078189,-8.8989051,1.3112974,1.909853175,-0.6311257,38.85054975,39.215,0.292776725,0,-15.75383725,-1.139483125,0.04950107725,0.613988475,98.2,-15.3935,-106.915,-0.006,-4.95405,-2.4705,155.5,242.145,-1.224,-0.99425,-0.563975,-0.856,0.32075
3,2.75,-0.34513217,368.35295,-86.16071175,-7.338684375,1.25360525,1.86787015,-0.93128015,40.142467,40.979,0.2812661,0,-15.98649,-1.1770416,0.049044874,0.6463569475,98.258,-15.4875,-106.5575,-0.012,-4.8827,-2.2539,157.125,241.06,-1.2495,-0.996975,-0.5668,-0.87,0.32075
3,3.25,-0.76033708,368.76529,-100.1319,-13.937796,1.3194751,1.86487235,-0.758232525,41.68817,41.988,0.2788027,0,-16.25901,-1.233253,0.0485,0.618244,98.247,-15.61675,-106.545,-0.007525,-5.0857,-2.2597,155.43,242.25,-1.2528,-1.032875,-0.59875,-0.89075,0.3235
3,3.75,-0.373105235,369.016085,-91.7806375,-8.190603375,1.3796464,1.8572281,-1.55831548,41.4848,42.298,0.27787925,0,-16.295395,-1.18889565,0.04663569625,0.55201427,98.255,-15.972,-105.6725,-0.005,-5.1238,-2.19165,156.02,240.8,-1.248975,-1.0586,-0.6014,-0.91805,0.3225
3,4.25,-0.1946652,369.3157475,-92.284804,-9.002581,1.2791748,1.86492015,-1.1328184,37.8276525,42.803,0.2792507,0,-16.36231,-1.260867075,0.05136,0.5305959625,98.283,-16.23725,-104.8725,-0.007525,-4.91635,-2.2226,155.945,239.665,-1.2703,-1.0865,-0.587825,-0.9115,0.32375
3,4.75,-0.2959928125,369.6913,-94.7589015,-7.735794025,1.318501,1.84689595,-0.74992602,38.0805,43.602,0.288523325,0,-16.71519,-1.2376262,0.053021588,0.611127035,98.29985,-16.642,-104.045,-0.007,-4.8804,-2.28075,156.4875,238.36,-1.284825,-1.15135,-0.59455,-0.949625,0.32525
3,5.25,-0.3641597,369.3659475,-98.137935,-6.92227875,1.3150119,1.8320485,-1.0942664,38.4777775,45.07075,0.27637405,0,-17.1408375,-1.19255675,0.04701842,0.5567867,98.39955,-16.90125,-103.12,0,-4.4875,-2.182875,153.2875,237.9875,-1.298775,-1.167,-0.591,-1.04825,0.32445
3,5.75,-0.31136573,369.508185,-89.24811125,-6.149725825,1.204148875,1.8346868,-1.241197225,28.750954,45.69,0.28403625,0,-16.9173725,-1.156578,0.04774621525,0.51641446,98.39995,-17.31,-96.66,0,-3.15225,-2.0205,153.2875,236.8625,-1.3301,-1.21125,-0.605875,-1.13075,0.325175
3,6.25,-0.6241860675,368.6429375,-86.403982,-7.2921015,1.2184212,1.8237381,-1.4099772,29.601605,44.54775,0.06530625,0,-17.39837,-1.23458265,0.05829335325,0.581369705,98.49855,-17.4375,-77.054,3.64,0.920125,-1.477375,155.2,237.525,-1.3583,-1.275325,-0.6291,-1.1924,0.3378
3,6.75,-1.167412,368.432925,-69.397501,-6.051529,1.150434775,1.8251095,-2.3752479,23.7353245,43.55075,0.0899675,0,-17.0065125,-1.3418457,0.068448103,0.5011241,98.497825,-16.802,-37.65,15.6233610045,6.285625,-0.721625,154.4125,239.975,-1.38025,-1.280225,-0.700125,-1.22025,5.9943
3,7.25,-2.53111245,368.449165,-70.339595,-9.70044885,1.054972,1.840781,-4.1339707,21.07660175,39.97525,0.1334838625,0,-16.1966805,-1.397645825,0.082691947,0.4520651725,98.5,-15.517,5.0386,27.71511837625,12.73625,-0.17175,155.55,244.4875,-1.39225,-1.3267,-0.7139,-1.2314,18.26975
3,7.75,-4.7116724,368.056855,-66.236054,-9.8439286,1.0952026,1.8695635,-5.8032688,20.460305,37.013,0.187747875,0,-15.194723,-1.4103557,0.110415145,0.5359131075,98.5,-14.69875,16.566,43.06,20.894,0.978,156.775,251,-1.420725,-1.258,-0.671,-1.31725,31.437
3,8.25,-4.217194,367.6762,-74.445175,-13.121336,1.170924875,1.8613235,-6.3672115,19.22929825,33.4475,0.23460375,0,-13.915235,-1.3999155,0.1349246175,0.607647055,98.5135,-13.609,24.322,68.3114774615,33.084,1.848,158.5125,256.3875,-1.45375,-1.229125,-0.666025,-1.08845,61.00525
3,8.75,-6.0062085,367.3122,-47.5787775,-15.39839,1.1522487,1.832555,-7.9834085,16.56826275,30.95425,0.24867995,0,-13.61281,-1.4340914,0.148501,0.5627459225,98.5483,-13.0455,30.834,87.375,38.408,2.6952,159.8625,261.5125,-1.482025,-1.2819,-0.6551,-1.068975,71.8895
3,9.25,-5.617450875,366.6420975,-29.8699225,-21.419733,1.17625525,1.8231135,-7.23898005,15.96862475,28.32675,0.28538065,0,-12.67690625,-1.39305425,0.182479,0.6387614725,98.521275,-12.08,35.678,104.154957955,42.69025,2.62955,162.26,264.675,-1.49995,-1.349875,-0.63675,-0.92475,61.817
3,9.75,-8.09814675,365.462825,-33.3796885,-17.8540425,1.1624945,1.780467,-9.44264275,15.0660855,26.54875,0.3206175,0,-12.197955,-1.42774,0.1862416175,0.73988989,98.5,-11.4955,40.46,119.355,50.14475,3.659725,164.7625,267.8625,-1.506275,-1.2859,-0.62565,-0.895375,88.62325
3,10.25,-8.19007415,363.473325,-28.9977695,-18.405987,1.1070525,1.731139,-9.5248268,14.771217,22.881,0.31159875,0,-11.765845,-1.494903625,0.1778931625,0.6601913825,98.4995,-10.7795,42.702,128.675,50.5525,4.2852,166.325,269.6,-1.523275,-1.1798,-0.5571,-0.880675,95.8875
3,10.75,-8.5310557,361.1484,-38.491073,-15.2574735,1.107858,1.76126,-10.4758175,14.7025475,20.8125,0.3035186,0,-11.423835,-1.4946785,0.1917405875,0.60371278,98.44255,-10.327,45.422,149.625,62.08375,5.0028,169.6875,269.8,-1.566575,-1.1661,-0.5635,-0.91445,108.4225
3,11.25,-7.9642828,360.858775,-50.78201,-19.17846,1.12243625,1.703176,-8.3021808,13.38423975,20.0585,0.34068835,0,-11.137225,-1.500497525,0.2097604775,0.67949236,98.4152,-9.761,48.382,147.2,63.08,4.7916,170.45,270.265,-1.6305,-1.177,-0.5948,-0.8951,94.85
3,11.75,-8.5673873,360.607585,-35.236106,-16.551928,1.185160575,1.7260995,-8.58725525,13.472827,18.8985,0.34040055,0,-10.95054375,-1.446562325,0.22080871,0.746572475,98.39955,-9.171,50.064,134.426037925,60.52625,4.516625,171.8375,272.25,-1.6419,-1.162175,-0.568225,-0.8805,117.3
3,12.25,-8.073715425,360.527815,-35.189739,-18.490342,1.1775826,1.7299765,-8.3329573,13.093209,18.28675,0.3416923,0,-10.6571,-1.495187825,0.2318545,0.622684365,98.3993,-8.6,49.042,130.665,59.256,3.8272,171.99,274.055,-1.635725,-1.1034,-0.5287,-0.8556,107.3
3,12.75,-6.5472124,360.53581,-46.96556875,-19.787244,1.1948185,1.6431965,-6.7537344,13.24574625,18.43675,0.36591725,0,-10.86527,-1.4363061,0.22210115,0.7056164925,98.399975,-8.455,49.552,135.065,59.524,3.8666,174.495,276.345,-1.63025,-1.018525,-0.523175,-0.8249,125.125
3,13.25,-6.18127025,359.9771025,-33.9868605,-15.97013775,1.175910425,1.54095,-6.884530925,12.849671,17.25975,0.4584933,0,-10.1918275,-1.475865,0.207509235,0.7481463375,98.4,-8.539,43.81875,137.4375,55.82,3.5084,174.5125,277.1625,-1.652775,-0.9981,-0.5235,-0.8089,120.925
3,13.75,-5.850989975,359.80122,-57.2688885,-17.992194,1.16206235,1.493093,-6.34883555,13.2560625,17.64525,0.48063045,0,-9.92217,-1.5036775,0.2139533875,0.6645261875,98.43315,-8.4545,38.335,122.515,47.95875,3.52625,174.675,277.075,-1.66525,-0.978125,-0.520625,-0.786075,103.59
3,14.25,-6.146477125,360.2001625,-34.895041,-17.87138375,1.0959335,1.561291,-6.3112286,12.85806125,16.402,0.4970121,0,-9.874175,-1.438288825,0.229205475,0.768410575,98.43977,-8.09145,32.39,100.29664768125,40.158,3.133025,174.2125,276.0075,-1.6625,-0.949575,-0.506525,-0.7761,81.19
3,14.75,-5.7849406,359.44508,-45.5086575,-16.8648505,1.05962295,1.6075145,-6.1462623,11.943425,15.888,0.4978232,0,-8.9677,-1.4868189,0.2206884625,0.8429939,98.4,-8.2055,28.51375,81.373511998,35.497,2.769825,174.74,276.6075,-1.6632,-0.9168,-0.4765,-0.706075,80.9925
3,15.25,-4.71583,359.9668,-63.2158425,-15.501887,1.1783575,1.682894,-5.155506,13.22417,15.978,0.4971716,0,-8.862432525,-1.47352495,0.20729708,0.8709120225,98.45,-7.8857,20.8985,61.4,26.74425,1.96,174.2025,276.68,-1.640825,-0.9259,-0.46745,-0.6849,48.6075
3,15.75,-4.28261745,360.142935,-58.82587625,-12.7445915,1.1509498,1.7258285,-4.25926,13.607025,16.283,0.53884275,0,-9.088927725,-1.479302975,0.148770825,0.732972095,98.487325,-7.85665,11.515,42.999906409,21.047,1.1559,173.57,274.69,-1.6301,-0.82775,-0.4719,-0.684525,47.98
3,16.25,-3.312226675,360.52639,-70.9314085,-15.353056,1.1140147,1.7884315,-3.3040863,14.12289,16.925,0.59487845,0,-8.728135,-1.35913815,0.16748992,0.86797544,98.5016,-8.8975,-1.90599999999999,32.19,14.716,0.3793,170.42,274.83,-1.602,-0.82965,-0.46965,-0.70395,30.6925
3,16.75,-2.636860325,360.869925,-77.133705,-8.86830445,1.1584492,1.82530275,-2.495199375,14.6263375,17.37,0.650297925,0,-9.960585,-1.3643097,0.115573125,0.776533975,98.54055,-9.05675,-54.18375,15.82,7.460225,-0.749775,170.9725,273.14,-1.55875,-0.82405,-0.4763,-0.7082,13.5075
3,17.25,-1.38327365,361.109645,-89.905478,-11.9004535,1.2435,1.79520075,-2.0430609,14.5056375,18.689,0.642289,0,-9.72058,-1.368803,0.099723055,0.75995889,98.5913525,-9.11775,-100.6,4.123469250775,1.0859,-1.1505,170.28,270.88,-1.512075,-0.814675,-0.4756,-0.7031,0.83125
3,17.75,-1.1097137,362.16937,-94.6525675,-10.730703,1.1366612,1.83645525,-1.639538,16.03082575,20.483,0.669868625,0,-10.3502,-1.2467948,0.06955991125,0.828579145,98.6010465,-9.775,-116.075,0,-4.19,-1.6901,169.66,267.96,-1.4692,-0.806225,-0.442475,-0.68865,0.33
3,18.25,-0.8360690525,362.919,-93.380253,-7.45873,1.2651685,1.92279975,-1.30896325,21.675171,22.298,0.647310475,0,-10.6927925,-1.2896857,0.055030285,0.896767,98.6357955,-10.327,-121.11,0,-5.5323,-1.7555,167.17,266.05,-1.423875,-0.808025,-0.452325,-0.69805,0.32475
3,18.75,-0.49491224,363.02182,-96.1684565,-9.9935378,1.32154535,1.9983665,-1.02061825,18.75219,23.577,0.647907825,0,-11.275664,-1.221728625,0.062161585,0.8671552,98.60135,-10.954,-119.14,-0.013,-5.416,-1.8075,164.8,264.65,-1.3675,-0.805,-0.457,-0.694625,0.328
3,19.25,-0.3603590625,363.97424,-104.84657,-7.9363098,1.2324725,2.1197725,-0.534712765,21.72375,24.594,0.638994275,0,-11.6176,-1.2210571,0.06408876,0.87112024,98.6003,-11.062,-118.32,-0.009,-5.2742,-1.9287,164.75,262.06,-1.31575,-0.806,-0.479,-0.7,0.326
3,19.75,-0.4698044175,365.204615,-85.052032,-8.22308285,1.294750625,2.14105725,-0.4616711,24.52911325,26.651,0.66528155,0,-11.8673925,-1.181023,0.05932889325,0.8349522,98.6,-11.30375,-116.22,-0.011,-5.2104,-1.8918,163.48,260.37,-1.289975,-0.8031,-0.493075,-0.71365,0.3265
3,20.25,-0.261326505,364.952975,-97.17194475,-8.3367506,1.4314838,2.2060985,-0.41611844,22.61621,26.005,0.61806105,0,-12.182975,-1.32083685,0.06906676425,0.79766806,98.505,-11.962,-115.4,-0.009,-5.0993,-1.9281,162.8725,260,-1.2738,-0.79805,-0.5044,-0.7378,0.3255
3,20.75,-0.2016004375,364.834495,-90.014317,-6.6313359,1.3955619,2.23820275,-0.25767594,27.835,27.772,0.59553825,0,-12.294215,-1.1791909,0.05960013825,0.854128325,98.5,-12.03125,-114.51,-0.01,-5.1617,-1.9853,161.67,257.92,-1.266925,-0.815025,-0.5138,-0.7475,0.3275
3,21.25,-0.127560535,365.07785,-91.71624825,-6.23774665,1.3725765,2.32241375,-0.264417565,30.176943,29.059,0.52622135,0,-12.35868,-1.174500725,0.06051749275,0.7893104375,98.5,-12.4625,-113.115,-0.007,-5.035925,-2.029575,161.015,255.3,-1.2423,-0.833,-0.53275,-0.7534,0.32375
3,21.75,-0.218732935,365.480165,-88.278841,-5.74965005,1.51611265,2.331881,-0.684392575,31.923067,30.637,0.511008475,0,-12.76313,-1.118891075,0.0611883475,0.64258528,98.40456975,-12.434,-112.1,-0.007525,-5.091875,-2.017025,160.97,253.67,-1.2263,-0.86815,-0.542,-0.774225,0.32525
3,22.25,-0.2407652,366.33622,-91.00847,-9.1074481,1.31633505,2.35457525,-0.6370714,31.40527375,31.664,0.5461078,0,-13.3936835,-1.1847048,0.058988379,0.69817834,98.38505,-13.32125,-111.5,-0.009,-5.4406,-2.046,160.04,252.31,-1.2293,-0.8622,-0.546175,-0.78255,0.32675
3,22.75,-0.1005391045,366.6604375,-87.978892,-6.45253475,1.455383075,2.3948105,-0.451356515,30.033415,33.255,0.520127275,0,-14.2707075,-1.06820225,0.0536469545,0.720150295,98.374225,-13.522,-111.23,-0.01255,-5.106275,-2.2758,159.94,250.835,-1.221,-0.87965,-0.5506,-0.7707,0.325
3,23.25,-0.17074365,366.84918,-84.411204,-8.189111875,1.4918564,2.45285325,-0.476247245,29.81169625,34.943,0.475090325,0,-14.2662675,-1.1431625,0.054059108,0.711328335,98.418325,-13.63775,-110.88,-0.005,-5.17215,-2.28735,158.625,250.555,-1.2277,-0.9139,-0.5358,-0.78145,0.32675
3,23.75,-0.1602500125,366.7382125,-90.8541565,-8.4299225,1.4988153,2.47669375,-0.625828925,31.69693875,37.249,0.47290225,0,-14.68764825,-1.2274075,0.0511619615,0.6755139275,98.36295,-13.8625,-111.415,-0.008,-5.0311,-2.159475,158.715,247.2725,-1.2156,-0.95365,-0.5496,-0.777,0.324
4,0.25,-0.244390955,361.15854,-93.38195,-10.5729725,2.64200425,2.7956445,-1.009850425,37.133375,34.638,0.62684115,0,-7.4740935,-1.1165399,0.0479673,0.68432475,98.504875,-4.8572,-107.6825,-0.018575,-5.13815,-2.125525,194.505,290.13,-0.02015,-0.2284,0.1562,-0.39325,0.336475
4,0.75,-0.2781242825,361.4618225,-95.0273045,-9.8512375,2.597091,2.78594925,-1.0836492,34.72916,36.148,0.604847075,0,-8.573212625,-1.05343125,0.05086798375,0.754521645,98.5,-5.181,-107.1975,-0.024,-5.097325,-2.087625,193.2675,289.36,-0.0192,-0.2326,0.156175,-0.470225,0.336475
4,1.25,-0.29829081,361.83474,-103.964405,-8.2148853,2.566077,2.8361125,-1.1725455,34.921564,34.869,0.599438,0,-9.035135,-1.15057,0.0429810805,0.457861245,98.5,-5.3564,-107.415,-0.018,-5.06,-2.19685,193.23,289.2375,-0.01825,-0.36,0.15445,-0.4828,0.336475
4,1.75,-0.26981,361.7046075,-120.28411,-8.74603,2.5455314,2.84033325,-1.304219875,36.321,36.234,0.584237775,0,-9.609675,-1.11984825,0.0468006275,0.46693905,98.5,-5.679975,-107.8075,-0.021,-5.175775,-2.181025,192.13,287.82,-0.01925,-0.3544,0.1485,-0.5064,0.335
4,2.25,-0.4526158175,362.1383875,-99.003764,-7.29473185,2.5653697,2.83350225,-1.41651775,38.7175,36.525,0.59541425,0,-9.9846,-1.0672821,0.04953873,0.534396415,98.5,-5.74295,-107.9,-0.017575,-5.0517,-2.3498,192.83,287.155,-0.0176,-0.3624,0.1526,-0.45985,0.337
4,2.75,-0.33567943,362.43416,-102.5946925,-10.739261,2.6524351,2.842592,-1.74030775,41.2225,38.413,0.60264885,0,-9.78686,-1.1471598,0.04210865,0.66861707,98.5,-6.17655,-106.6,-0.014875,-4.861925,-2.357625,193.7525,285.945,-0.019,-0.31225,0.151875,-0.532925,0.332475
4,3.25,-0.3661087325,362.006315,-103.58995,-8.56212,2.639140675,2.8469115,-1.690023275,42.00155925,40.46,0.5886624,0,-10.150095,-1.168144,0.043554074,0.5755362575,98.555575,-6.64915,-106.915,-0.016575,-5.046425,-2.380025,194.3375,285.245,-0.0193,-0.3409,0.15475,-0.6808,0.335
4,3.75,-0.369373105,362.1496575,-100.209965,-7.864993,2.6376406,2.89040975,-1.119051,40.512,41.599,0.5839777,0,-10.37292,-1.0501145,0.043954602,0.5763617325,98.575957,-6.6486,-105.2075,-0.016,-5.1393,-2.338675,190.2425,285.5075,-0.018,-0.3527,0.161525,-0.654725,0.333475
4,4.25,-0.408774255,361.828625,-94.621633,-9.162029,2.6652973,2.9273985,-0.8323084,41.38919,43.662,0.6410269,0,-10.45495,-1.072901675,0.04399735,0.59078547,98.59606525,-6.684275,-104.2075,0,-4.83205,-2.354575,189.3825,284.1075,-0.0162,-0.3574,0.1596,-0.76395,0.33295
4,4.75,-0.73457785,361.57969,-86.81672775,-7.43576875,2.6969392,2.94191725,-1.58656645,43.495205,44.261,0.583612525,0,-10.882635,-1.1879226,0.052085,0.54348931,98.6,-6.914725,-102.5225,0,-4.112375,-2.038625,188.2075,282.79,-0.01755,-0.3575,0.15475,-0.871,0.333475
4,5.25,-1.57768095,361.66144,-86.133175,-8.75970335,2.70493565,2.955851,-2.991935975,44.03,44.642,0.567963825,0,-11.31219,-1.047176,0.047732005,0.42574166,98.6,-6.9101,-89.715,0,0.153525,-1.64955,190.9875,281.1425,-0.015,-0.385225,0.153925,-0.903075,0.490325
4,5.75,-3.2020972,361.962445,-78.405289,-10.87333175,2.7134597,2.9501255,-4.870556875,43.122,44.035,0.55790245,0,-11.2411075,-1.116450725,0.056624418,0.4168510025,98.62565,-6.3162,-45.75575,10.93352165875,4.44095,-0.69165,193.13,284.43,-0.01625,-0.4311,0.1554,-0.661625,5.91545
4,6.25,-5.1855725,361.364075,-66.266698,-10.2045715,2.70596645,2.925791,-6.803663125,40.397515,42.974,0.5741569,0,-11.4729125,-1.3038665,0.081731771,0.31295466,98.6312,-5.928025,2.574825,25.03945546625,9.982,0.0515500000000001,189.06,288.9525,-0.019,-0.4008,0.1556,-0.5199,23.96975
4,6.75,-7.5174406,360.8723825,-53.428016,-9.42957325,2.6379912,2.93792,-9.3126155,37.55849,40.241,0.5865092,0,-11.2502025,-1.22124115,0.111998175,0.4356418325,98.6468,-5.32715,11.543,37.4,18.71475,0.763775,194.1975,294.5225,-0.023,-0.3934,0.1618,-0.4639,39.3495
4,7.25,-9.38248185,360.338185,-57.39268,-14.48617375,2.531498,2.683264,-11.73229275,33.44641,37.015,0.676906475,0,-10.73908,-1.36309885,0.16087256,0.56756272,98.661425,-4.975975,21.2165,61.9740815475,28.67075,1.49705,197.46,296.035,-0.0272,-0.3762,0.1634,-0.42835,60.59725
4,7.75,-10.20630925,360.08918,-49.196826,-18.171844,2.397021,2.433437,-12.38152125,30.18236,32.495,0.714942825,0,-10.34795,-1.3483082,0.1952805,0.5588266,98.6585,-4.283,23.8645,72.19,35.3775,2.3873,199.245,300.015,-0.034575,-0.362425,0.148475,-0.40545,82.248
4,8.25,-11.428458,359.68051,-47.79377,-20.14754,2.3632426,2.402276,-13.674206,27.08306,28.644,0.678802225,0,-9.8535425,-1.412803325,0.21031452,0.72731412,98.645825,-3.8034,37.00975,99.01452197875,50.668,3.43645,202.56,302.9075,-0.03825,-0.3648,0.152,-0.29585,109.38
4,8.75,-12.82841775,359.03582,-43.422795,-21.2487925,2.3539275,2.4185745,-13.9165605,24.165122,27.585,0.7212898,0,-9.30316,-1.4596128,0.19602854,0.7029791525,98.6,-3.067,42.80325,115.955,54.75475,3.6676,206.8525,304.3825,-0.03465,-0.356625,0.147675,-0.263525,125.97
4,9.25,-14.469844,358.62322,-36.2885485,-20.11589225,2.315328,2.46641825,-15.164695,23.22425,24.606,0.773452275,0,-7.989415,-1.38963625,0.2280374425,0.65944821,98.6,-2.4685,46.29925,128.739021915,60.175,3.6218,209.0075,306.19,-0.04665,-0.383175,0.134675,-0.192375,115.395
4,9.75,-14.7868925,358.527925,-40.0764925,-17.3967105,2.367857,2.474318,-16.1755335,22.5037,23.879,0.721624525,0,-5.70495,-1.42208455,0.226141045,0.675651675,98.6,-2.0422,51.191,139.15,58.883,4.00405,210.315,308.645,-0.042875,-0.3614,0.1222,-0.126,118.3525
4,10.25,-15.80229875,357.83727,-34.0241405,-22.14246225,2.3254243,2.30343925,-16.21580875,20.7,22.391,0.68388365,0,-5.3579,-1.3619196,0.2321711475,0.81517229,98.6,-1.4365,57.94,162.1790137125,73.925,4.5551,211.215,310.3375,-0.04215,-0.2714,0.1252,-0.10525,138.375
4,10.75,-15.949559,357.767295,-36.4724175,-17.6542675,2.242517975,2.31908725,-16.20116825,18.66975,20.917,0.7628028,0,-2.55875,-1.4295363,0.2258047075,0.66474555,98.6,-1.2836,58.07625,159.7474004875,68.56775,4.1069,212.0225,311.545,-0.068025,-0.31075,0.12435,-0.138075,147.795
