DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1
2,19.25,0.262,-9.38095,1.9005,0.26975,0.101326,-23.179,-0.99555,0.144,0.075,63.835,97.65375,394.128,-70.9555,0.004,-2.694575,0.15933,220.8075,277.165,2.1774,0.04686425,0.3,0.55833,1.25,1.6667,3.50835,4.9,-7.85132500025,-5.6385,69.483,56.031
2,19.75,0.2521,-9.6024,1.8744,0.20065,0.051787,-23.235,-1.020075,0.136,0.066666688,65.225,97.682,394.513,-73.188,0.005,-2.64995,0.144535,219.35,276.45,2.193641153,0.008949825,0.304165,0.55833,1.2375,1.68335,3.5,4.9,-8.03460833325,-6.10435,72.29,46.7635
2,20.25,0.263,-9.73435,1.987975,0.23656,0.054662,-24.421,-0.934,0.127,0.066666922,66.5845,97.6955,394.561,-72.281,0.005,-2.535125,0.1573175,219.64,275.79,2.17994372175,-0.0381575,0.3,0.55833,1.24585,1.7,3.5167,4.89165,-7.8926666665,-6.3895,72.697,54.10025
2,20.75,0.239781817,-9.86525,1.939,0.160145,0.06496975,-26.601,-1.145,0.12,0.075,66.933,97.70625,394.64,-70.998,0.006,-2.423,0.1493675,216.08,274.491,2.157,-0.084118,0.3,0.55833,1.25,1.6667,3.5167,4.8835,-8.34405833325,-6.64735,72.75,60.912
2,21.25,0.241,-9.9965,2.025674687,0.189485,0.108,-26.54725,-1.162,0.11,0.066667,68.049,97.7127524975,394.98775,-68.5225,0.006,-2.408625,0.174345,216.805,275.22,2.16062283625,-0.07713075,0.3,0.5625,1.24585,1.6667,3.5167,4.89165,-8.856666667,-6.72715,73.64,60.97975
2,21.75,0.228185,-10.0467045,2.0596,0.20872,0.09529558375,-28.497,-1.083125,0.101,0.06691675,68.8515,97.713,394.79675,-70.053,0.005,-2.460975,0.17264,213.822,274.335,2.184466022,-0.06304166025,0.3,0.55833,1.2417,1.6667,3.50835,4.8667,-8.511675,-6.653,74.31333333,62.707
2,22.25,0.2330375,-10.077,2.05945,0.153755,0.093765,-26.315,-1.219,0.093,0.073,69.276,97.7095,394.541,-68.00425,0.0046955,-2.294,0.145,213.68275,273.59,2.17965,-0.11268,0.3,0.5625,1.25,1.6667,3.5167,4.88335,-8.42917500025,-6.92915,75.92666667,65.84425
2,22.75,0.23,-10.154,2.0479,0.18664,0.07412775,-28.283,-1.272975,0.094,0.066666844,69.75847,97.697,394.603,-68.983,0.005581175,-2.2995,0.144575,216.97,273.6575,2.18365,-0.141545,0.3,0.55,1.25,1.7,3.5167,4.9,-8.58669166675,-7.18265,76.33,66.0325
2,23.25,0.233015,-10.3405,2.008125,0.19327,0.081578,-29.21475,-1.1801,0.09,0.0668335,70.33425,97.6865,394.4445,-70.3345,0.0056865,-2.439,0.161795,212.7805,273.1225,2.1714432905,-0.1567325,0.3,0.55833,1.2417,1.6667,3.5,4.89165,-8.64083333325,-6.79,76.673333335,67.7285
2,23.75,0.23192200725,-10.44,2.09855,0.16944541,0.0878675,-28.78675,-1.288,0.057,0.069,71.083,97.702,394.16575,-68.18525,0.00509467725,-2.33395,0.14674,213.1875,272.33,2.15785,-0.14151,0.3,0.55833,1.25,1.7,3.5167,4.887475,-8.91791666675,-6.832,77.275,71.241
3,0.25,0.215,-5.58345,2.0762,0.257792564,0.1463675,-31.904,-1.1103,0.261,0.05,63.92275,97.8975,399.4855,-84.04625,0.00406285,-3.29155,0.25288,209.295,289.7325,2.876175,-0.120265,0.25,0.4582475,1.0917,1.4,2.8667,4.162525,-4.51082499975,-3.499525,71.363,62.236
3,0.75,0.221655,-5.733725,2.07775,0.2737075,0.15006270625,-33.16325,-1.2011,0.272,0.041667,64.531,97.91084,400.07,-85.1375,0.004,-3.2828,0.24456,209.54925,289.26,2.875,-0.13367,0.25,0.442,1.075,1.4,2.8333,4.1667,-4.639,-3.64465,70.907,61.3535
3,1.25,0.21759787475,-5.83135,2.13515,0.28262,0.133,-33.488,-1.174,0.275,0.05,64.37025,97.9135,399.9645,-83.21275,0.005,-3.2334,0.25613,210.0225,288.37,2.879475,-0.12924,0.23333,0.45,1.0667,1.4,2.85,4.15,-5.29407499975,-3.713175,72.58,62.43975
3,1.75,0.207,-5.8886,2.123,0.231918329,0.11812,-32.71,-1.27025,0.266,0.0395835,64.96975,97.918,399.45025,-83.353,0.004801625,-3.224875,0.20218,209.35,287.99,2.9075,-0.092778,0.25,0.44167,1.075,1.4,2.8333,4.15,-5.52135,-3.777725,73.05,63.32425
3,2.25,0.1970525,-5.9156,2.129875,0.22511,0.13548675975,-31.935,-1.155675,0.269,0.041667,65.882,97.911976665,399.4575,-81.443,0.005,-3.1812,0.18748,208.315,287.17,2.8750287425,-0.10650109775,0.23333,0.442,1.0667,1.4,2.833,4.15,-5.4843166665,-3.9483,72.843,63.48825
3,2.75,0.2054,-6.1122,2.068,0.2721575,0.159115,-32.716,-1.2424,0.278,0.05,66.286,97.887,399.433,-82.6965,0.005,-3.219025,0.214415,209.325,286.82,2.8989,-0.11931,0.24167,0.45,1.0833,1.4,2.85,4.15,-5.90291666675,-4.20565,72.447,63.294
3,3.25,0.202265,-6.175,2.15205,0.22087,0.1273825,-31.91725,-1.105875,0.271,0.041667,66.604,97.8865,399.29125,-80.67475,0.0054784,-3.189525,0.1849,208.81,286.105,2.9297,-0.1495,0.24167,0.45,1.075,1.4,2.833,4.15,-6.21155,-4.416475,73.973,62.128
3,3.75,0.2090325,-6.2074,2.085125,0.21143,0.14155,-33.16,-1.1532,0.266,0.033333,66.361,97.884,399.339,-82.121,0.004,-3.1945,0.1760075,207.78,287.03,2.8893,-0.18828,0.24167,0.442,1.075,1.4,2.8333,4.1667,-6.35264166675,-5.15035,75.555,63.41
3,4.25,0.21066,-6.512,2.1285,0.254,0.12755,-30.74525,-1.171,0.26,0.0375,66.97125,97.875,400.25,-80.39975,0.005,-3.16585,0.16274,209.105,284.5,2.8947,-0.1816551765,0.23333,0.442,1.0833,1.4,2.85,4.1667,-6.3427,-5.7588,77.359,64.0385
3,4.75,0.197795,-6.6053,2.0787,0.24444,0.12475,-30.718,-1.2177,0.26,0.041667,67.787,97.854,399.95525,-79.864,0.00492815,-3.14265,0.171955,209.7525,284.5,2.92439703775,-0.14985,0.23333,0.442,1.075,1.3667,2.8333,4.15,-6.47355,-5.2605,77.07175,65.1085
3,5.25,0.20119,-6.7906,2.0450030625,0.19785,0.095,-28.93425,-1.3234,0.266,0.0354165,68.719,97.8695,400.604,-78.655,0.005,-3.123675,0.189645,209.885,284.0475,2.916111562,-0.16596,0.242,0.45,1.075,1.4,2.8333,4.15,-6.34282499975,-5.280825,77.71525,67.3745
3,5.75,0.19584,-6.9422,2.0225,0.2830425,0.127,-30.097,-1.37605,0.259,0.041667,69.444,97.879,400.868,-78.512,0.007227825,-3.0816,0.159295,209.97,284.1025,2.887,-0.09154675,0.23333,0.442,1.0583,1.4,2.8333,4.15,-6.432325,-5.1868,78.14,68.786
3,6.25,0.2009475,-7.06,2.0840265135,0.216,0.134125,-29.07625,-1.177,0.266,0.0395835,70.42,97.899,400.98,-79.09175,0.018247278,-2.588725,0.182335,208.33,283.4,2.889,-0.1167975,0.24167,0.45,1.0833,1.4,2.8333,4.15,-6.165775,-5.355325,78.1207499975,69.8555
3,6.75,0.199,-7.091,2.0353791935,0.21639,0.108985,-29.337,-1.41685,0.27,0.041667,70.674,97.906,401,-68.299,0.901,-0.43031,0.49865,209.60075,282.87,2.912,-0.099524,0.24167,0.45,1.075,1.4,2.8333,4.1167,-6.139575,-5.366525,78.88666667,71.50675
3,7.25,0.2157475,-7.089,2.0121,0.207,0.16796,-25.731,-1.0807,0.266,0.03749975,70.372,97.928,401.24,-39.325,17.109,8.05135,2.1391,210.645,284.94,2.863519774,-0.19163,0.235415,0.444,1.075,1.375025,2.837500125,4.15,-6.09166666675,-5.31205,77.06825,70.4525
3,7.75,0.251,-6.9161,1.8988,0.1753975,0.28297,-16.1545,-0.885,0.249,0.05,69.517,97.941,401.15725,0.969,66.675,33.783,6.22725,209.08,285.115,2.8934,-0.4211706945,0.2374975,0.45,1.075,1.4,2.833075,4.1333,-5.793,-4.813675,74.78925,69.07425
3,8.25,0.3033775,-6.370548667,1.831,0.0985664865,0.366825,-3.626225,-0.6645,0.209,0.025,66.587,97.937,401.20575,30.27475,138.197,68.717,12.548,209.8695,290.64,2.95176553775,-0.7375125,0.235415,0.4374975,1.077075,1.4,2.8333,4.154175,-5.39015,-4.068925,71.7783333325,66.10475
3,8.75,0.36558,-5.8425,1.948125,-0.1074975,0.359875,10.743,0.12470675,0.184,0.041667,63.616,97.9455,400.98675,61.134,205.713,98.7915,18.32875,212.925,292.94,2.913275,-1.025,0.2437525,0.45,1.068775,1.4,2.837500125,4.15,-4.37107499975,-3.65465,69.99,63.5655
3,9.25,0.4107975,-5.1341,1.89705,-0.085252009,0.38699,29.569,1.5799,0.138,0.05,60.629,97.94601,400.876,95.847,287.034,141.4385,24.1675,214.37775,296.2725,2.8692,-1.070075,0.235415,0.444,1.068775,1.4,2.837475,4.1333,-3.6154,-3.09125,65.7530833325,60.3045
3,9.75,0.456335,-4.382,1.9927,-0.17802,0.312345,52.9635,2.939314751,0.112,0.033333,57.356,97.9355,400.74225,125.635,370.8946682,179.6395,35.6715,214.914,298.73,2.890175,-1.1142,0.25,0.442,1.075,1.4,2.8333,4.133075,-2.755975,-2.315975,62.1967500025,57.03275
3,10.25,0.45911,-4.1498,2.0425,-0.161,0.269445,71.15125,3.3056,0.144,0.041667,54.038,97.9307166675,400.13,156.39925,439.48,217.075,39.544,216.205,301.3255,2.822275,-1.091519594,0.25,0.452,1.077075,1.375025,2.837475,4.1333,-2.358575,-2.0432,60.3835,53.82925
3,10.75,0.48344,-3.792,2.082425,-0.0479295,0.2901275,91.299,5.8857,0.18575,0.05,51.23690667,97.9155,399.5505,190.975,539.04,258.135,45.91375,216.40225,303,2.701475,-0.88944,0.235415,0.45,1.0604,1.4,2.837475,4.15,-1.8221833335,-1.785225,54.505,51.0035
3,11.25,0.5144375,-3.517,2.160625,-0.12869,0.258,102.451,7.1439,0.158,0.041667,48.937,97.90475,399.03725,215.44,580.409,294.18,47.87,221.195,305.16,2.6855,-0.80917,0.235415,0.45,1.0583,1.4,2.85,4.15,-1.6261,-1.4271,52.33525,49.04475
3,11.75,0.5175825,-3.2458,2.220175,-0.14156,0.303395,110.24,7.6065,0.12825,0.0375,46.88,97.876,398.13625,217.889,603.88,311.545,50.74,219.46,306.1125,2.615,-0.805562566,0.235415,0.45,1.0604,1.3667,2.837475,4.15,-1.6757,-1.32945,50.3957499975,39.44925
3,12.25,0.536685,-2.9115,2.3255,-0.1708575,0.13359,110.95,8.1532,0.2435,0.041667,44.636,97.88,398.226,233.206,635.73,310.7125,52.06025,220.915,306.4925,2.562225,-0.75024155575,0.235415,0.4374975,1.054175,1.4,2.833308375,4.1333,-1.580075,-1.288975,48.61275,41.977
3,12.75,0.5543475325,-2.7482,2.301,-0.01836725,0.30564,123.531,8.429575,0.14,0.033333,43.013,97.887,397.9065,245.315,643.2524333,328.955,50.68775,223.59,308.3875,2.537975,-0.634725,0.235415,0.45,1.05,1.4,2.833,4.133,-1.839,-1.279275,46.4365,41.027
3,13.25,0.55547,-2.44265,2.3235,0.057913,0.3114022865,116.77,6.929,0.141,0.041667,41.9705,97.875,397.361,230.6485,653.40207975,312.2425,46.87,222.29,308.9975,2.53165,-0.558285,0.2374975,0.45,1.058325,1.4,2.837475,4.1333,-1.66283333325,-1.213925,43.74916667,37.217
3,13.75,0.537715,-2.297675,2.349725,0.0192855,0.233325,112.825,7.38655,0.1685,0.033333,40.254,97.852,397.0545,211.635,586.3725,277.595,42.617,223.14,309.35,2.5165,-0.5413433965,0.25,0.45,1.0604,1.4,2.833075,4.1333,-1.2707,-0.62508,43.4105,32.817
3,14.25,0.53992,-2.1812,2.3109,0.123825,0.26537,104.88,6.64265,0.207,0.041667,39.95125,97.847323335,397.005,190.6075,519.27,249.85,41.183,224.585,309.4825,2.49275,-0.4375875,0.25,0.45,1.05,1.375025,2.833308375,4.133,-1.13,-0.592585,41.853,35.963
3,14.75,0.53174,-2.073,2.366,0.129,0.22912,90.0495,6.542,0.2235,0.033333,39.5125,97.83475,397.0955,171.13475,474.182,233.627,38.89375,226.1675,309.8575,2.42385,-0.367815,0.25,0.4541675,1.070775,1.4,2.833075,4.1333,-0.96433,-0.45517,41.895,34.067
3,15.25,0.537,-2.1338,2.3485,0.19105,0.30817,78.041,5.21105,0.249,0.041667,39.572,97.80825,397.01,143.1025,421.26,201.86,36.457,225.7025,309.56,2.4377,-0.254975,0.25,0.45,1.0583,1.3667,2.82085,4.1333,-1.10925,-0.6640825,43.7644166675,33.903
3,15.75,0.52821,-1.969,2.4107,0.252655,0.30275,62.95075,3.8685,0.314,0.041667,40.42075,97.82275,397.413,121.23,355.9663562,166.505,29.7145,224.48,308.44,2.4393,-0.28108,0.2417525,0.4417525,1.0583,1.375025,2.833083375,4.15,-1.4207,-0.955425,46.0657499975,34.097
3,16.25,0.5224125,-2.0487,2.341025,0.3533225,0.3128325,51.9645,3.98255,0.305,0.033333,40.72425,97.81375,397.113,96.455,276.207,141.68,25.92725,223.9355,308.08,2.495068068,-0.14984,0.24167,0.45,1.06455,1.4,2.833,4.133,-1.413666667,-0.746325,46.5182500025,36.533
3,16.75,0.501725,-2.223,2.336,0.324605,0.27826,37.898,1.774275,0.282,0.041667,41.33525,97.8325,397.521,63.055,203.53,108.2,20.199,221.97,307.035,2.5033,-0.0615205,0.25,0.4541675,1.0604,1.3667,2.83725,4.1333,-1.483,-0.7222475,47.6542500025,36.717
3,17.25,0.450615,-2.289,2.2141,0.3907225,0.283,20.64,1.349375,0.32,0.033333,42.167,97.85125,397.898,33.266,140.48,74.573,13.81425,218.67,305.06,2.5268,-0.03766325,0.25,0.45,1.0667,1.4,2.837475,4.1167,-1.731,-0.962175,48.5064166675,38.043
3,17.75,0.42893022125,-2.4905,2.1172,0.3554452375,0.248315,4.7822,0.389205,0.336,0.0375,43.76175,97.856,397.92125,0.40548,84.122,42.636,7.7262,219.49,304.1265,2.548675,0.08221608275,0.25,0.452,1.062475,1.375025,2.833075,4.133,-1.9357,-1.020075,51.1275000025,42.263
3,18.25,0.37048,-2.733575,1.96025,0.433445,0.22,-8.7425,-0.883,0.346,0.04791675,45.6645,97.8775,398.19,-48.545,30.36275,14.79475,2.9831,217.74,302.885,2.61645,0.1904725,0.23333,0.452,1.0604,1.4,2.820775,4.15,-2.1323,-1.188975,53.2410833325,47.13
3,18.75,0.3174175,-3.006025,1.869525,0.40715,0.143,-21.5015,-1.398,0.35,0.041667,48.2235,97.8905,398.49975,-82.877,3.282075,0.144905,0.7143175,215.17,300.718,2.66255,0.2419775,0.2437525,0.45,1.0583,1.3667,2.816674875,4.133,-2.5538,-1.3882,56.492,49.92
3,19.25,0.2715,-3.43915,1.854,0.4537,0.12639,-23.244,-1.3212,0.34875,0.041667,50.7085,97.914301665,398.43,-91.49525,0.03,-3.4355,0.290825,215.46,299.12,2.7471,0.218325,0.2374975,0.458,1.0583,1.4,2.833083375,4.1333,-2.9185,-1.5265,60.96075,54.253
3,19.75,0.24918,-3.72079975025,1.8267,0.39416904525,0.1099775,-25.773,-1.1753135235,0.34575,0.04791675,53.282,97.912,398.73925,-91.3425,0.0049572,-3.77875,0.2285,211.0625,298.4075,2.77365,0.13714,0.24167,0.45,1.0583,1.4,2.8333,4.1167,-2.514325,-1.735275,62.65075,55.82
3,20.25,0.246,-3.9192,1.873,0.368315,0.13920535675,-27.981,-1.189275,0.335,0.0375,55.2015,97.92725,398.555,-89.48025,0.004,-3.687775,0.20951,210.945,297.14,2.80255,0.10083,0.25,0.45,1.075,1.3667,2.833,4.12915,-2.63705,-1.769425,64.94275,59.06
3,20.75,0.21925,-4.095075,1.947125,0.27492,0.10246,-27.697,-1.40705,0.3335,0.0418335,56.3565,97.90375,398.766,-87.174,0.00370725,-3.593825,0.2116075,212.06,296.495,2.856625,0.028131,0.24167,0.458,1.075,1.4,2.833,4.1333,-3.00285,-2.08665,65.283,58.65975
3,21.25,0.21496,-4.25005,1.9594,0.31918,0.144,-27.446,-1.277,0.319,0.05,57.634205,97.9095,399.1,-88.4965,0.0033253,-3.52955,0.23424,211.675,295.21,2.84255,-0.02293269025,0.25,0.442,1.0667,1.366667,2.8167,4.1333,-3.6761666665,-2.3611,67.08225,60.8415
3,21.75,0.21817,-4.50925,1.987425,0.25857,0.11872,-30.8185,-1.4587,0.313,0.041667,58.99925,97.9015,399.42,-86.71375,0.004,-3.465,0.22775,211.5975,294.355,2.890025,-0.01933,0.23333,0.45,1.0667,1.4,2.8,4.133,-3.72125,-2.526975,66.80575,61.2735
3,22.25,0.2249625,-4.6395,1.998925,0.309,0.1377088675,-29.0065,-1.358,0.30775,0.05,60.5345,97.894,399.5605,-86.86125,0.00376395,-3.500725,0.256075,210.545,293.06825,2.884125,-0.037059,0.24167,0.458,1.075,1.4,2.833,4.128925,-3.562,-2.46835,68.448333335,61.793
3,22.75,0.2128,-4.6684,2.042,0.3216125,0.2049575,-30.4775,-1.25275,0.306,0.05,62.0315,97.8995,399.46,-84.9135,0.00387335,-3.33995,0.21552,210.07,292.9075,2.898,-0.069177,0.25,0.45,1.0667,1.4,2.8333,4.12915,-3.87985,-2.7193,69.547,63.8
3,23.25,0.2133575,-4.834249333,2.023325,0.255535,0.14011,-31.7495,-1.31835,0.3045,0.04583325,62.806,97.8965,399.383,-85.02275,0.003488903,-3.34485,0.21814,209.18,292.72,2.929,-0.087107381,0.25,0.45,1.0667,1.4,2.8167,4.133225,-3.913,-2.737,70.14333333,59.425
3,23.75,0.208425,-4.97604,2.1015,0.2591925,0.16202,-32.2665,-1.3536,0.27475,0.0395835,63.496,97.8735,399.685,-85.4905,0.0045697,-3.387,0.24647,211.18,291.528,2.91320037475,-0.1073775,0.25,0.45,1.075,1.4,2.8167,4.12915,-4.08605833325,-2.9473,69.91,60.453
4,0.25,0.2183825,0.076,2.02165,0.428495,0.29075,-30.138,-1.415875,0.57425,0.6085,57.5615,97.615,400.1275,-80.56525,0.003571525,-3.48975,0.270975,241.582,311.3255,4.37865,-0.1093,1.15,1.177,1.55425,1.466667,2.5,3.5667,-1.0875,0.814835,68.76425,59.15325
4,0.75,0.215565,-0.05567,2.02205,0.414915,0.23046,-30.9125,-1.5501,0.604,0.617,58.564,97.6005,400.69,-79.6035,0.004,-3.45935,0.24672,241.861,310.71,4.40435,-0.10037075,1.283,1.3,1.617,1.5,2.5,3.5667,-1.2965,0.6717475,71.4907499975,62.21925
4,1.25,0.2161475,-0.03141652,2.016275,0.36652,0.2501325,-31.8525,-1.421975,0.602,0.617,59.2912124975,97.5865,401.317,-79.681,0.005,-3.4817,0.2243425,240.61625,310.525,4.42035,-0.143235,1.325,1.3167,1.617,1.5,2.5166665,3.5833,-1.47582499975,0.52492,71.34,57.06
4,1.75,0.2107625,-0.18591,2.0025457285,0.3824125,0.22732,-30.548,-1.35,0.6055,0.617,60.04925,97.57975,401.5895,-79.08425,0.004,-3.456975,0.2224425,240.99,309.922,4.428975,-0.093285,1.3125,1.31875,1.61475,1.5,2.512499875,3.57915,-1.8235833335,0.3919975,73.787,60.48425
4,2.25,0.203,-0.272465,1.98355,0.43662,0.26827,-31.759,-1.769,0.60525,0.6,59.937,97.5615,402.21,-78.663,0.0042356,-3.436775,0.23029,241.7975,309.555,4.454373304,-0.16686,1.316425,1.29575,1.6375,1.5,2.5,3.5833,-2.30332499975,0.36892,76.083,59.08575
4,2.75,0.205865,-0.39804,2.0630658745,0.328365,0.22543,-31.89625,-1.26775,0.61,0.6,61.402,97.545266665,401.1545,-77.227,0.005,-3.3665,0.18175,242.50475,309.3425,4.4867,-0.2234425,1.35,1.2917,1.65,1.5,2.5166665,3.5833,-2.41899999975,0.3662475,77.877,56.31425
4,3.25,0.199295,-0.5117,2.0226010515,0.372,0.2542175,-32.4135,-1.36955,0.60925,0.6,61.2815,97.5235,402.57475,-77.008,0.004,-3.31245,0.217935,243.13475,309.01,4.495975,-0.162925,1.3417,1.3,1.642,1.5,2.5,3.5833,-2.35500000025,0.292585,78.47666667,57.98075
4,3.75,0.21546,-0.55035,2.04625,0.39961,0.2324475,-33.57275,-1.514875,0.60625,0.6,63.021,97.52475,402.7825,-76.828,0.0042354,-3.318,0.1803,241.855,308.615,4.5456,-0.159945,1.348,1.335425,1.65175,1.5,2.5,3.5833,-2.58758333325,0.23933,79.44525,60.96
4,4.25,0.22289,-0.5137,2.04655,0.42544,0.2628275,-31.816,-1.5634,0.601,0.6,64.748,97.52675,402.7925,-76.04725,0.00460205,-3.16995,0.19173,242.195,308.3875,4.554,-0.089104,1.339525,1.346075,1.65,1.52475,2.512499875,3.595825,-2.629083333,0.232,79.5824999975,60.043
4,4.75,0.213,-0.61037,2.054,0.426459073,0.26156,-29.5305,-1.451,0.6165,0.6,64.831,97.528,402.5595,-74.8065,0.0040469,-3.1835,0.1903225,242.53,307.77,4.598225,-0.13905,1.34375,1.3355,1.65,1.52475,2.5,3.5833,-2.7070833335,0.20267,80.6435,62.177
4,5.25,0.2118175,-0.58696,2.088575,0.4447775,0.30014,-30.1435,-1.1744,0.603,0.57525,65.37125,97.531,403.02,-74.329,0.017,-2.7077,0.20151,243.1,308.13725,4.536,-0.1348525,1.326975,1.346075,1.65,1.5,2.5,3.595825,-2.771,0.221,80.4305,60.64
4,5.75,0.21732,-0.659,2.02,0.46776,0.25425,-32.896,-1.640474356,0.583,0.5937525,66.5805,97.5365,403.4775,-67.295,0.40933,-0.861455,0.3050925,244.205,308.4925,4.546275,-0.158025,1.29975,1.344,1.656225,1.558575,2.5,3.5833,-2.999166667,0.20267,80.01475,52.033
4,6.25,0.225,-0.62061,1.979,0.32483,0.245845,-26.717,-1.23295,0.58725,0.58325,66.375845,97.551,403.974,-42.11225,10.52,4.356,1.0247,243.68,308.875,4.56725,-0.2437225,1.293725,1.323175,1.674975,1.53335,2.5,3.57915,-3.07574999975,0.23733,78.6989166675,49.9
4,6.75,0.252145,-0.4631625,1.865675,0.2081271025,0.2691,-19.554,-0.737,0.56875,0.58725,66.916,97.539,403.96,-5.29525,45.062,21.326,3.42415,243.986,310.0725,4.5293,-0.4458275,1.289575,1.33775,1.674975,1.566925,2.5,3.5833,-2.557666667,0.3810825,80.85,54.18175
4,7.25,0.308,-0.26409,1.78,-0.053385,0.29103,-7.863,-0.0792135,0.55625,0.5835,64.91225,97.556,403.45575,19.044,91.969,42.4585,6.76705,245.68,312.18,4.5989,-0.666455,1.25,1.2667,1.675,1.5,2.5,3.5833,-2.271,0.5104175,78.81,52.68325
4,7.75,0.3427575,-0.034078,1.8055,-0.13262,0.273815,1.82985,0.6886825,0.539,0.6,61.83125,97.546,403.347,46.131,145.97,68.11425,9.9875,245.13,314.595,4.6025,-1.00321,1.25,1.2583,1.642,1.533,2.5,3.5833,-1.53674999975,1.0038225,71.627,55.49275
4,8.25,0.406375,0.35503,1.854575,-0.6280875,-0.05130225,18.966,2.49175,0.49025,0.583,58.4705,97.5495,402.8945,69.03,217.208,92.896,13.8425,247.74,316.78,4.555425,-1.3025827115,1.2333,1.275,1.658,1.533,2.5,3.5833,-0.4482525,1.65415,65.763,54.1105
4,8.75,0.4263925,0.614,1.838325,-0.775,-0.1985,29.973,3.83465,0.4965,0.5915,54.728,97.545,401.815,92.102,280.43,122.5725,19.404,249.78,318.94,4.452,-1.3869,1.225,1.242,1.658,1.5,2.5,3.5833,-0.218333333,1.87075,58.667,49.0195
4,9.25,0.44205,0.94431,1.9426548865,-0.866,-0.33507,46.946,6.015125,0.489,0.5915,50.4445458325,97.5235,400.658,122.48,363.3,158.02225,24.3655,252.805,321.1275,4.3222,-1.2284,1.2333,1.2417,1.65,1.533,2.5,3.5833,-0.148,2.688,53.007,45
4,9.75,0.47054,1.336,2.00255,-1.0319,-0.58626,58.75,7.23845,0.507,0.6,47.4007924975,97.549,399.496,152.1295,409.04,190.4965,26.372,253.66925,323.5975,4.2611,-1.22855,1.2083,1.25,1.633,1.567,2.5,3.6,0.023667,3.582975,48.22,39.6365
4,10.25,0.48466,1.7519,1.98495,-1.012,-0.5225275,76.054,10.0555,0.5195,0.60425,44.3616924975,97.553,399.0435,178.86,502.62,227.6185,33.147,256.72,325.5,4.10185,-1.0158,1.23335,1.308,1.6895,1.6,2.5,3.6,0.8843316665,3.8833,43.11666667,34.187
4,10.75,0.517,2.063,2.046,-1.022875,-0.53124,86.44725,11.021,0.508,0.6,41.69575,97.5545,397.212,191.534,534.25075,244.72225,32.388,258.2785,327.1225,4,-0.8913,1.24375,1.314825,1.70025,1.6,2.50833325,3.5667,1.33705,4.074,40.8291666675,30.931
4,11.25,0.525,2.32245,2.2061,-1.014,-0.5479025,105.94,14.02777961,0.577,0.625,40.026,97.56425,397.1465,212.47,580.285,266.02775,34.9465,260.761,328.023,3.89645,-0.7750325,1.25,1.36235,1.7165,1.6333335,2.5,3.59165,1.99045,4.1603,38.91725,31.8135
4,11.75,0.53254,2.5091,2.1779,-0.84466,-0.476200849,106.215,15.26125,0.557,0.6562525,38.8482891675,97.5685,396.5235,219.5125,613.99,286.875,34.71325,263.6805,329.695,3.78175,-0.77951,1.241675,1.31475,1.70025,1.6,2.5,3.5833,2.4173,4.8947,36.8765,28.8235
4,12.25,0.55036,2.839,2.24905,-0.9556725,-0.59922,108.31475,14.9735,0.555,0.6499975,37.814,97.543,396.78075,222.17,636.83,291.49,36.10425,263.265,330.23,3.7851,-0.6733975,1.272925,1.31475,1.6935,1.6,2.512499875,3.5667,3.06165,5.2697,37.536666665,23.934
4,12.75,0.5578625,2.9023,2.2857,-0.9075,-0.59859,118.13775,16.037,0.514,0.6562525,36.56175,97.53775,396.535,229.95,624.17,291.23,37.043,265.22,331.595,3.7679,-0.6199625,1.2896,1.298,1.6935,1.6,2.5,3.5833,3.6073,5.4741,35.22,20.173
4,13.25,0.5776484795,3.0325,2.2844,-0.719125,-0.50136,107.805,13.554,0.5455,0.691665,35.8345,97.541,396.39825,226.57,601.39194005,292.881,40.7385,265.3,331.1625,3.66415,-0.59556,1.2917,1.233,1.658,1.6,2.5,3.5833,2.894425,4.749325,34.653,22.425
4,13.75,0.5718723365,3.141,2.37575,-0.78375,-0.699,102.7675,15.068,0.588,0.7,35.335,97.526,395.86,213.46,583.95,283.42,36.2345,266.1725,331.6125,3.595,-0.5115325,1.31265,1.229,1.6915,1.6,2.50833325,3.5833,2.710333333,4.998,33.6469166675,10.356225
4,14.25,0.5693325,3.203,2.334,-0.53832,-0.39875,96.958,12.3135,0.617,0.75,34.598,97.5285,396.063,202.714,542.44,260.88,35.47675,266.5875,332.12,3.5451,-0.4149775,1.35835,1.23735,1.6375,1.6,2.5,3.5833,2.67924999975,5.306,33.2125,21.99175
4,14.75,0.554525,3.23615,2.44485,-0.5114775,-0.434425,89.58025,11.00075,0.695,0.8335,34.5345,97.525,395.83,187.2765,507.6775,249.69,33.5425,264.62,332.675,3.4959,-0.37385,1.4125,1.2458,1.68315,1.6,2.5,3.5833,3.023,5.409275,33.617,25.05
4,15.25,0.53837,3.44455,2.39185,-0.42969,-0.280795,80.517,10.859277855,0.8325,0.917,34.578,97.5345,396.00025,159.25175,452.566208325,232.17,31.59,264.57,331.48,3.56365,-0.33473,1.5,1.25,1.7083,1.6,2.5,3.5833,3.3115,5.275975,33.427,26.145
