DOY2,HR2,T_SONIC_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,USTAR_1_1_1
3,3.75,0.034824,99.187375,-1.4437625,74.063875,-1.5355,0.549875,279.0375,297.9,-0.031286875,-1.9654,-35.13725,2.9937125,2.1855375,0.260512,0.19909,0.27694225,0.031956325,416.769,2.98694,-0.102084,-0.355339,-14.7488,0.04591075
3,4.25,-0.24146,99.13725,-1.7192,75.017,-1.514,0.607625,281.375,298.275,-0.02783225,-1.64225,-36.607,2.92825,2.1989,0.230243,0.198734,0.27445475,0.029961275,415.83025,3.02163,-0.060432975,-0.1926495,-19.4911,0.05375865
3,4.75,-0.30874625,99.157875,-1.703225,74.906,-1.51875,0.61275,279.675,298.575,-0.03497975,-1.5539375,-36.42,2.8564625,2.1013125,0.231862,0.21350525,0.250331,0.03306055,416.745,3.0564225,-0.0154276,-0.169593,-14.6326,0.045014225
3,5.25,-0.2999975,99.16075,-1.6877,75.91925,-1.63275,0.689875,279.1,298.825,-0.009779625,-1.807625,-36.594875,2.8362,2.05565,0.218631,0.185701,0.230204,0.03373995,418.284,3.040885,0.02870835,-0.39322225,-14.3767,0.05026515
3,5.75,-0.45402125,99.1945,-1.77035,76.498,-1.57325,0.717,278.775,296.925,-0.01880665,-1.80475,-36.90025,2.82905,1.9602,0.260168,0.208307,0.255542,0.0296612,419.507,3.01309,0.0392121,-0.21257475,-13.7872,0.0494231
3,6.25,-0.60103125,99.241,-2.088625,77.38,-1.634625,0.65575,281.0875,295.7375,-0.0112849875,-1.802375,-38.4185,2.8348,1.9006,0.234662,0.20208,0.255484,0.028607075,416.636,2.9350625,0.112641,-0.201845,-14.6245,0.0483391
3,6.75,-0.696435,99.1965,-2.210175,76.45225,-1.449375,0.731625,279.3625,294.95,0.1370895,-1.710825,-38.93375,3.11295,2.038225,0.196808,0.194767,0.2555365,0.035443175,417.839,2.82615,-0.0915139,-0.33725075,-15.5746,0.04486785
3,7.25,-0.8188925,99.199,-2.3031,77.141875,0.789,1.1905,283.55,293.5,3.23955,-0.29169875,-38.9195,5.2105,2.50275,0.215919,0.2225105,0.264333,0.0430883,417.242,3.016885,0.107669025,-0.14723425,-13.8012,0.05064835
3,7.75,-0.70344,99.191,-2.3911375,76.072125,10.5535,3.024,284.55,296.3,21.7585,0.204455,-37.480875,5.64205,2.5024875,0.24815,0.2354535,0.26460975,0.0592456,416.7135,3.038325,-0.438607,0.378947,-10.1115,0.06506765
3,8.25,-0.2521015,99.2985,-1.203565,72.37725,29.94375,6.212125,287.2375,303.3875,54.2895,-0.02686,-38.516125,5.530875,2.37765,0.4722665,0.32609,0.378504,0.124971,414.81325,3.14745,-0.650366,6.2741725,-7.6100975,0.096389825
3,8.75,1.166375,99.283,-0.2663795,67.7965,49.795,9.8955,282.6875,311.9,80.5215,-0.48274,-35.892,5.249575,2.2813,0.78807275,0.48054175,0.52361,0.188237,413.6265,3.13732,-1.66208,13.127875,-0.281109,0.125893
3,9.25,1.9208625,99.34,0.8084375,61.425,70.09625,12.8175,257.6875,320.625,109.6845,-0.84516,-31.954875,4.9667,2.234025,1.022095,0.54657875,0.647146,0.239892,411.559,3.1208175,-3.205125,23.3222,5.3048525,0.16496025
3,9.75,2.8048125,99.31675,1.6950625,56.084,110,19.44,250.45,328.2,187.755,-2.0235625,-24.481,4.7962375,2.2410875,1.07548,0.613792,0.757969,0.266399,410.6,3.2298125,-3.739505,32.540075,12.5742,0.176684
3,10.25,3.9613,99.345625,2.4327875,51.389875,142.2,25.845,252.45,336.2,242.635,-2.8282375,-21.81325,5.138525,2.567325,1.02671,0.6671535,0.799967,0.28265525,409.351,3.1527175,-4.5811275,35.335825,18.5518,0.190242
3,10.75,4.2707625,99.3835,2.8875,47.23625,145.9625,26.69,256.0625,340.3375,229.1425,-3.333775,-19.768375,5.54125,2.778225,1.1185025,0.71893525,0.8372715,0.297616,409.185,3.0683,-5.5566625,33.140875,22.872575,0.20757525
3,11.25,4.637125,99.4005,3.611275,43.937,180.75,37.3875,257.65,346.0875,280.51375,-3.536025,-13.770625,5.695875,3.15695,1.216,0.753918,0.8429485,0.3046475,408.908,2.8841,-5.40153,39.8449,32.347625,0.2069505
3,11.75,5.0685875,99.4175,3.8823875,41.643875,178.4625,34.84625,262.275,351.825,335.32375,-3.6591,-11.4974,5.842175,3.8225375,1.15885,0.77292675,0.9089,0.318531,407.923,2.90341,-5.938025,38.0357,31.44975,0.20586075
3,12.25,5.6455625,99.39275,4.4163125,39.764125,188.4625,32.9575,266.6375,356.05,326.82,-3.7229125,-10.861425,5.9090125,4.051025,1.1732025,0.78091525,0.92264575,0.3179685,407.5715,3.0802425,-6.84359,43.46465,36.156325,0.20920875
3,12.75,5.91005,99.3945,4.564875,37.432,194.8,38.13,266.2,360.55,290.19625,-3.910475,-12.8385,6.1817,4.3431,1.08877,0.804502,0.9592165,0.3244885,406.5025,2.9984475,-6.74447,39.7745,30.1841,0.20781225
3,13.25,5.911425,99.3595,4.8203,36.20075,167.6125,29.98125,266.3875,359.3875,256.35,-4.026325,-8.33575,6.431325,4.4739125,1.106225,0.7999725,0.909319,0.31067975,406.634,2.89287,-6.38769,42.458375,28.0563,0.200067
3,13.75,6.263,99.326,5.143825,36.2425,184,32.445,268.3,363.7,322.215,-4.11375,-7.345125,6.645675,4.76795,1.01281,0.827885,0.9085435,0.3189365,406.25,2.8066825,-6.434895,40.464825,26.31855,0.222843
3,14.25,6.6203,99.283375,5.5044375,35.664125,192.6625,33.80625,270.8875,360.9625,330.49375,-4.337775,-5.5353375,6.874475,4.9363,1.0593365,0.8102,0.9598085,0.321344,406.74,3.06565,-5.9690575,36.3365,25.2728,0.21821
3,14.75,7.1370625,99.232125,5.6401375,34.2055,179.4625,30.72625,270.7,361.7625,317.1925,-4.61825,-6.0105175,7.051325,5.1967625,1.1988925,0.851674,0.895152,0.32134,408.31625,3.01787,-6.14537,42.936975,23.720325,0.21346075
3,15.25,7.4034,99.185,5.9146875,34.44675,147.95,25.1025,271.8625,359.7125,292.7075,-4.700125,-6.7147375,7.260675,5.335475,1.26179,0.809282,0.8701465,0.3077395,408.0015,3.0714125,-4.79914,34.95775,19.172,0.2029885
3,15.75,7.4311,99.17425,5.97575,32.5735,133.61,22.085,273.3,357.2,244.375,-4.55645,-6.9609,7.2124,5.3564,1.302245,0.7714785,0.883741,0.305221,408.643,3.00645,-4.375725,30.90445,10.2948,0.19612025
3,16.25,7.5941,99.13325,6.46365,32.4015,95.15125,16.83375,272.6875,355.5125,162.78625,-4.44515,-6.646025,7.31365,5.3425,1.282515,0.8120865,0.87312775,0.291356,407.1385,2.97843,-4.0366375,26.71225,6.22268,0.2122385
3,16.75,7.797725,99.104,6.38775,33.0785,81.25,13.89125,272,349.225,147.58,-4.405525,-7.0482,7.4004,5.3801,1.21496,0.753224,0.835162,0.277852,406.59475,3.11493,-2.8261525,24.504275,2.10732,0.204196
3,17.25,7.35265,99.12,5.868375,33.00075,55.9225,10.45125,271.4,345.6,97.2755,-4.4227,-8.18385,7.441475,5.275875,1.19559,0.696063,0.776589,0.27305575,406.372,3.058995,-1.4977625,17.7441,-8.31137,0.185758
3,17.75,7.427725,99.145625,5.592325,35.11475,39.005,8.28,271.55,338.8,67.9035,-4.240775,-9.808575,7.3518375,5.1685,1.0012125,0.617345,0.693363,0.237456,406.5675,3.01135,-0.0952857,12.7931,-20.130975,0.172027
3,18.25,7.2328,99.14525,5.4870375,36.821,23.2,4.729,267.65,333.35,40.113,-3.8839,-13.515875,7.231325,5.1276,0.876877,0.500782,0.549401,0.203229,407.149,2.910515,0.564739,8.6462475,-29.107275,0.148335
3,18.75,6.9078875,99.1375,5.1172375,38.2885,7.363375,1.668625,264.6875,325.725,13.39195,-3.77845,-12.601375,6.8191125,5.040675,0.51391975,0.429929,0.4570635,0.1459945,409.508,3.027375,0.73708375,4.7893625,-27.040525,0.120469
3,19.25,6.390075,99.158375,4.6622625,42.734625,-0.2815,0.464375,264.2375,318.65,2.071675,-3.8356125,-11.4616,6.2691,4.6938625,0.406721,0.29869775,0.35003725,0.099616825,411.92375,3.2923725,0.454107,0.870672,-26.427,0.09229305
3,19.75,5.606125,99.24775,3.8736875,52.211375,-2.32,0.41975,259.1375,314.075,0.004513175,-3.14405,-15.1245,4.8609625,4.2048125,0.326686,0.2653545,0.31576325,0.0620119,413.95,3.4946875,0.2555175,-0.0296164,-23.0496,0.08149645
3,20.25,4.3556875,99.23675,2.8603,55.195625,-2.0385,0.41975,257.0625,310.525,-0.0312305,-2.60665,-18.924375,4.4861125,3.9385125,0.301402,0.222544,0.29309175,0.052256475,414.744,3.5202875,0.235369,0.227087,-22.59445,0.0689872
3,20.75,3.3713,99.2085,1.9264375,61.802625,-1.85175,0.470125,255.65,307.625,-0.0282077,-2.96345,-23.22925,4.4699375,3.7559625,0.332929,0.2095725,0.26423875,0.04024275,415.98,3.444685,-0.072032525,-0.492671,-19.8922,0.0537843
3,21.25,3.0116,99.207,1.3367,64.6635,-1.652,0.5785,255.3,306.55,-0.029715875,-2.5074125,-24.4545,4.325325,3.517675,0.267979,0.1781745,0.229684,0.03321145,415.51475,3.5806725,-0.175135,-0.53718475,-17.1716,0.0491496
3,21.75,2.7640625,99.1865,0.85924,65.73875,-1.5375,0.5975,254.4,306,-0.0165507,-2.3186625,-26.05,4.235325,3.40935,0.247874,0.182858,0.2252385,0.033040375,415.3725,3.465865,0.18204875,0.0286303,-17.4759,0.04867895
3,22.25,2.239475,99.18275,0.5508575,68.58025,-1.409,0.6735,256.45,305.3,-0.0165489,-2.097525,-27.29,4.096875,3.338,0.210261,0.1769455,0.235955,0.031525125,414.838,3.326635,0.2502545,0.075164425,-17.9028,0.051332975
3,22.75,2.0227125,99.1125,0.2061025,70.64875,-1.445,0.7525,255.725,304.575,-0.016548,-2.14845,-28.297125,3.943675,3.2445375,0.183716,0.189897,0.2279295,0.031924,414.742,3.3015325,-0.169244,-0.1102156,-15.122675,0.0456835
3,23.25,1.83055,99.1305,-0.1710695,71.04475,-1.4415,0.631,253.35,302.8,-0.01003405,-1.74835,-28.729,3.755675,3.0591375,0.19859,0.167095,0.2352225,0.0305948,414.538,3.3345675,0.27584475,0.0189819,-17.833675,0.0529291
3,23.75,1.51395,99.1995,-0.25828525,72.0135,-1.44925,0.587,255.65,301.95,-0.00225675,-1.638925,-29.6695,3.635125,2.9361375,0.209427,0.181156,0.2386065,0.0259307,415.677,3.15849,0.1057205,-0.1153145,-16.185525,0.0513103
4,0.25,5.6488,98.8255,4.64805,78.1165,-1.44775,0.8255,296.45,324.475,0.05875225,-0.2447,-39.2605,9.0927,7.72285,0.172379,0.1616355,0.2335125,0.0231722,417.352,5.641145,0.3819245,-0.22946075,-19.32995,0.054700875
4,0.75,5.4367125,98.831625,4.60915,76.877,-1.3675,0.843,296.45,324.55,0.0872695,-0.09968475,-36.87,9.004125,7.7901,0.213025,0.163887,0.21522925,0.024559125,417.653,5.571895,0.40978675,-0.2968485,-16.9483,0.049591275
4,1.25,5.3118375,98.829125,4.3973,77.737,-1.422,0.9075,298.3,323,0.096423,0.044425,-38.4975,8.89765,7.591025,0.2056865,0.1801065,0.245013,0.027364375,416.7015,5.5495675,-0.172301,0.059171425,-18.634,0.055878
4,1.75,5.05795,98.807125,4.109,75.03075,-1.41,0.881,299.9,322.6,0.106829,0.2863075,-39.5405,8.803275,7.473575,0.1826615,0.18200475,0.2623515,0.025639175,417.95,5.47553,0.308946,-0.306931,-17.486225,0.058313075
4,2.25,4.9508,98.788875,3.877025,75.09525,-1.4485,0.8635,301.25,322.1,0.10689,0.13177175,-42.281,8.66365,7.30055,0.1741135,0.1540035,0.208588,0.023988775,418.86,5.3486775,0.4740915,-0.409166,-18.79525,0.04569815
4,2.75,4.502575,98.77375,3.347025,75.947,-1.4095,0.8335,301.35,320.925,0.109145,-0.0610125,-44.099625,8.578275,7.164425,0.173635,0.1699785,0.21731125,0.024278475,420.4255,5.2981,-0.180071875,-0.11392125,-15.62285,0.05169395
4,3.25,4.429175,98.76725,3.0831625,79.834125,-1.25275,0.753125,303.3625,320.4625,0.112426,0.146286,-45.03075,8.499025,6.9775875,0.1690565,0.1724255,0.2364445,0.022398575,420.85925,5.43166,0.7212275,-0.35436325,-16.4748,0.0537469
4,3.75,4.051925,98.780875,2.713825,80.4215,-1.417,0.8195,301.7,320.6,0.11278,0.1716125,-45.0575,8.39325,6.8555,0.1834885,0.1677155,0.2168625,0.023902325,421.72875,4.96309,0.00547950000000001,0.01911515,-20.066575,0.050857125
4,4.25,3.8104375,98.798,2.4855125,79.27,-1.2755,0.775,300.8375,319.475,0.113835,0.19319875,-46.036,8.2627125,6.839925,0.20456225,0.15794725,0.21799325,0.022463375,419.532,5.05258,0.129453175,-0.1436055,-16.495,0.041773625
4,4.75,3.668025,98.8625,2.338175,79.75175,-1.296875,0.83325,304.05,318.3875,0.111094,0.16642625,-46.455,8.0804,6.708025,0.17814725,0.1700905,0.23535625,0.022242,419.774,4.9576225,0.0577439,-0.25582475,-13.2669,0.047361825
4,5.25,3.483075,98.831625,2.2302875,78.86375,-1.406,0.794,302.2875,317.4125,0.11047125,0.2800825,-46.92325,8.05015,6.6429625,0.2156365,0.1818095,0.250426,0.02560805,417.413,4.875425,0.170597,-0.236118,-16.15755,0.04878675
4,5.75,3.43435,98.814125,2.01745,78.5315,-1.228625,0.7385,301.675,317.55,0.12370375,0.4613305,-48.17925,8.2264,6.51525,0.2016005,0.1746945,0.2295655,0.0231255,418.6915,5.0216475,0.4283925,-0.169994,-14.45435,0.0431717
4,6.25,3.77955,98.865625,2.58645,77.2775,-0.43525,0.881,303.275,317.325,0.629165,0.43357625,-48.44325,8.97465,7.11905,0.1891175,0.14861675,0.217024,0.0237212,418.214,4.98722,0.291332,-0.0532338,-17.16025,0.048786875
4,6.75,3.78065,98.892,2.54285,76.882,3.5285,1.68675,303.625,317.625,8.4849,0.8186825,-47.665375,9.92585,7.0347,0.17325825,0.17362275,0.2414135,0.031168425,414.904,5.0051625,-0.340592,0.0490061,-15.3165,0.0508807
4,7.25,3.975775,98.909875,2.5545875,76.484875,21.45875,4.690875,308.8625,319.4125,37.352,0.8205875,-46.490375,9.9188875,6.7837625,0.3037675,0.18586225,0.251556,0.075966075,414.1855,4.984255,-2.41797,2.24419,-10.071975,0.0572677
4,7.75,4.48175,98.915375,3.737825,73.46875,43.285,8.7015,310.8,330.5,81.0225,0.56782,-38.627,9.5967,6.59595,0.4152165,0.28954575,0.3041705,0.11801375,412.811,5.1876,-4.44937,15.9496,-6.5437175,0.083612225
4,8.25,5.7985125,98.894875,4.694475,68.6795,72.125,13.652,306,338.1,124.905,-0.07884,-33.348,9.518325,6.6261,0.65398875,0.3756785,0.4860985,0.159058,410.684,5.27501,-6.80926,24.072725,1.235742,0.10611475
4,8.75,6.57035,98.883625,5.694525,60.485,105.5,20.905,301.7,345.05,190.215,-1.028165,-25.3835,9.550725,6.77695,0.86273475,0.477061,0.54998425,0.20705175,409.328,5.25634,-8.7081625,35.5106,7.633405,0.14362725
4,9.25,7.9432,98.8805,6.7731125,55.97125,124.72125,23.7275,292.0375,353.15,208.51,-2.11245,-18.277,9.594,7.009425,0.883665,0.5821785,0.652268,0.240176,408.4995,5.226905,-10.3691,43.615775,13.8243,0.1670895
4,9.75,8.4756375,98.8695,7.574725,50.172125,163.25,28.2175,294.75,361.8,277.15,-3.280775,-14.5975,9.713725,7.273825,1.072125,0.647201,0.7308175,0.266786,404.8375,5.2145475,-12.5988,55.140725,24.65255,0.1936365
4,10.25,8.99325,98.9495,7.9032625,45.909375,200.9125,36.52,294.325,369.9875,347.6,-4.052875,-5.56075,9.7322125,7.5824125,1.103925,0.689671,0.80776725,0.285374,404.83775,5.26542,-14.12015,62.2199,30.2822,0.1897665
4,10.75,9.370275,99.0255,7.97025,42.816,244.35,46.3975,297.475,374.15,399.82,-4.60095,-1.0024,9.87435,8.0871,1.14655,0.766642,0.85813175,0.293991,403.977,5.0191175,-14.34585,76.4004,30.5012,0.194209
4,11.25,10.2755,99.014125,9.23645,40.763,276,48.54,299.625,379.05,454.84375,-5.10385,2.75255,9.97975,8.4629,1.080175,0.7725155,0.931708,0.29757925,402.68275,4.801955,-15.4874,89.312,37.583125,0.20010125
4,11.75,10.612625,99.01075,9.64535,40.163,308.25,56.3675,306.45,382.7,505.5575,-5.21915,11.2404,10.4265,8.8555,1.01659,0.773904,0.9210225,0.301651,400.086,4.8214975,-16.769275,95.8426,47.7066,0.223406
4,12.25,11.1975,98.973,9.9003625,39.30675,325.6875,59.1125,304.4125,386.3625,688.78625,-5.5231375,21.4355,10.601,9.12695,0.99073,0.85843875,1.00454,0.314975,401.07775,4.9044375,-16.0646,107.491,53.8822,0.222005
4,12.75,11.73025,98.965,10.701375,37.84025,344.0125,67.26625,307.4125,386.9125,704.51125,-5.806675,23.4145,10.631875,9.44285,0.997405,0.852722,1.04489,0.318856,401.09675,4.88163,-16.97165,98.4633,55.4143,0.243286
4,13.25,12.213,98.983,11.40375,36.510625,324.45,62.725,306.55,395.1125,587.455,-6.127475,25.4315,10.941125,9.5827125,0.990621,0.83174,1.03291,0.312538,399.459,4.7591,-16.9487,82.15065,47.5951,0.220962
4,13.75,12.54825,98.9285,11.5915,35.90675,332.875,59.77125,310.375,393.1,600.70375,-6.1525125,26.1365,11.269625,9.8513375,1.0031,0.830204,1.012438,0.31677,398.4875,4.718765,-15.5463,91.009875,47.4776,0.226778
4,14.25,12.828375,98.8935,11.8535,34.82025,323.5375,61.13,311.1125,390.5875,590.69375,-6.16205,28.542,11.59225,10.0202875,1.0725275,0.83568425,1.04804,0.31406675,398.618,4.56783,-14.41045,98.084975,35.349825,0.2375505
4,14.75,13.26875,98.86675,11.9915,33.85,310.5,57.8625,310.675,393.8,520.0425,-6.395,28.385,11.882,10.219,1.18432,0.855686,1.06953,0.323008,398.301,4.86056,-15.46595,87.2325,33.73485,0.240619
4,15.25,13.11875,98.8685,11.9695,34.169,259.85,46.6375,304.775,390.725,455.3125,-6.35035,29.573375,12.0355,10.2315,1.14133,0.849098,1.0746825,0.3156335,398.249,4.6956775,-13.8474,84.659425,13.82935,0.2203345
4,15.75,13.32325,98.83025,11.935,33.471,241.55,46.4125,304.55,389.75,418.98125,-6.41755,30.8905,12.138,10.4755,1.000841,0.822718,1.0085675,0.3138755,399.6155,4.7113625,-14.1266,77.61795,13.641525,0.219128
4,16.25,13.157625,98.78925,12.166625,33.74,200.425,37.23,305.975,385.5375,410.94375,-6.0656,33.441,12.210125,10.442375,1.2315675,0.76700125,0.96786375,0.29898275,399.846,4.530405,-11.047075,61.148525,6.7271475,0.227189
4,16.75,13.452875,98.7005,12.481375,33.861,168.0875,31.4975,310.4125,383.5,312.7075,-6.2701625,28.76825,12.195,10.594,1.0868025,0.715831,0.886419,0.2768685,399.98175,4.47641,-9.69112,60.361625,-4.119905,0.213901
4,17.25,13.311375,98.684,12.652875,33.944875,121.9875,20.895,310,378.9375,218.96375,-6.0078625,25.524375,12.238,10.709875,1.09904,0.6621015,0.787582,0.25803375,401.653,4.49307,-7.34835,47.1746,-13.4996,0.20079475
4,17.75,13.49125,98.7,12.33925,34.2715,91.32125,16.03,311.475,369.85,167.91375,-5.8899875,21.383875,12.28325,10.797125,0.9436665,0.5925885,0.727947,0.2377905,402.5025,4.5457575,-3.194285,29.37605,-26.599425,0.20081075
4,18.25,13.17675,98.741,11.999625,35.4505,53.1425,9.6415,309.725,363.1875,98.02775,-5.505425,13.614125,12.29175,10.784125,0.75307075,0.52340425,0.627485,0.1950955,404.0395,4.50544,-0.388462,22.4082,-39.4762,0.188819
4,18.75,12.23625,98.7645,11.8935,35.12775,29.725,5.93025,308.8875,356.65,61.142875,-5.1866875,6.5078625,12.21075,10.425375,0.58035325,0.4544255,0.5369265,0.15784625,407.52,4.74773,1.090835,14.154325,-45.943125,0.162142
4,19.25,11.668125,98.766,11.200125,38.26225,8.797625,2.338125,304.15,349.4,18.486125,-4.1918625,1.28372,11.87475,10.234375,0.49032375,0.32522375,0.3821575,0.11441025,411.08525,5.37663,1.657905,7.02226,-36.87715,0.1145755
4,19.75,10.3625,98.778375,9.6405,45.86375,-0.8185,0.1355,298.95,343.45,1.4150425,-4.004775,-4.8481625,11.50675,10.0082,0.3782025,0.219878,0.2523825,0.061040075,413.6195,5.57916,0.924828,1.0291,-33.9471,0.079099175
4,20.25,9.49025,98.7685,8.60655,53.971,-2.62525,0.2885,291.95,337.475,0.0097862,-3.2118,-11.61105,10.5785,9.5931,0.36308025,0.200261,0.24377175,0.03833995,416.062,5.6615725,0.575514,-0.48163125,-31.3251,0.068845375
4,20.75,8.64125,98.86075,7.481575,62.432,-2.0405,0.576,290.65,334.4,-0.01241395,-2.3424,-20.223,10.3445,9.386525,0.337251,0.1917605,0.2283255,0.0331103,414.9495,6.1542275,0.2886655,-1.1762525,-27.46295,0.05287805
4,21.25,7.9473,98.9055,6.9098,67.733125,-1.791125,0.85225,295.1375,332.7,0.01148525,-2.0323375,-24.972125,10.10425,9.1239125,0.325618,0.156343,0.20316025,0.02955675,417.06,6.2208,0.264583,-0.48367,-21.97165,0.0520129
4,21.75,7.43825,98.90575,6.1310375,70.251375,-1.53725,0.9175,290.9625,330.125,0.02158095,-1.42615,-28.093,9.9270875,8.9359625,0.34136625,0.15634375,0.1890445,0.0296601,414.087,5.89285,0.30178975,0.0972217,-21.569725,0.0438227
4,22.25,7.0370125,98.882,5.610625,71.45425,-1.34425,0.89775,293.35,328.2,0.04701075,-1.135,-32.112125,9.755525,8.525075,0.2973255,0.1751925,0.215349,0.0276491,415.208,5.87249,0.077164,0.2959125,-19.67525,0.0495486
4,22.75,6.6810875,98.905125,5.4528625,72.025875,-1.419,0.899,294.5375,326.6375,0.049486125,-1.118125,-34.754875,9.6766375,8.5618625,0.214418,0.1774915,0.2258845,0.0275359,416.62,5.89959,0.288367,-0.0587092,-19.7386,0.05714465
4,23.25,6.5924,98.84375,5.2963375,73.8415,-1.276875,0.899375,295.0875,325.5,0.04477625,-0.899225,-36.71025,9.57535,8.3837625,0.2756475,0.157295,0.2279535,0.02568195,416.586,5.77091,0.4199835,-0.07341235,-22.29065,0.0516912
4,23.75,6.1515,98.8355,4.955925,78.369,-1.4065,0.9385,295.3625,324.8,0.048521,-0.5929775,-38.08675,9.331875,8.1364875,0.261096,0.15860325,0.22515975,0.022695725,419.708,5.85685,0.2938095,-0.109089,-19.618675,0.050624575
5,0.25,12.17,99.1565,12.754,92.43825,-0.864,0.899,342.5,357.05,0.1193375,-0.24979375,-27.01925,14.772,14.3325,0.189256,0.143076,0.20649,0.0244397,442.65725,10.54715,-0.426143,-3.5904575,-10.8957,0.0690206
5,0.75,12.04275,99.133625,12.317,92.435,-0.908,0.79725,341.65,356.5,0.1207275,-0.598495,-28.94925,14.688,14.3955,0.161268,0.137568,0.209578,0.0215179,449.8755,10.969925,-1.139455,-3.4275,-11.5346,0.0669234
5,1.25,12.21425,99.155,12.002,93.037,-0.83525,0.78775,341.775,355.75,0.13563775,-0.464395,-31.17375,14.6625,14.3085,0.163346,0.152444,0.197896,0.0228556,444.56175,11.01765,-5.7139,-4.2181875,-10.5766,0.0663534
5,1.75,12.1275,99.13225,12.20625,93.89875,-0.887,0.6925,341.55,355.6,0.1317825,-0.6630375,-31.927,14.59925,14.15925,0.170396,0.141652,0.213743,0.0221416,439.004,10.920025,-0.57730025,-2.691985,-11.3401,0.0622833
5,2.25,11.8585,99.11525,11.71075,95.0735,-0.8055,0.765,341.1,355.5,0.15005,-0.80079625,-32.6455,14.45725,14.06775,0.172332,0.146479,0.219375,0.0219333,437.961,10.8482,0.03760325,-3.23943,-9.90232,0.065118
5,2.75,11.551,99.105,11.478,96.3965,-0.891,0.716,341.3,354.8,0.155045,-0.84588375,-33.07375,14.322,13.973,0.181082,0.141858,0.215771,0.0223914,437.442,10.82515,-0.3996515,-3.033485,-12.8139,0.0619513
5,3.25,11.36,99.08375,11.27,96.03425,-0.89,0.714,339.7,353.7,0.1804025,-1.013555,-34.2705,14.18225,13.89,0.185485,0.14324525,0.226196,0.02205475,429.457,10.749,0.283703475,-2.51952,-10.451175,0.064979425
5,3.75,11.172,99.103,11.19475,96.075,-0.8255,0.755,341.3,354,0.20518,-1.1163625,-35.428,14.04725,13.76475,0.15680275,0.15329425,0.214064,0.023609675,432.7575,10.6487,-0.45253375,-2.75513,-9.437875,0.061671725
5,4.25,11.14125,99.083375,10.9625,96.155,-0.923375,0.72475,341.5125,353.3375,0.1975475,-1.1204875,-36.1745,13.919875,13.631125,0.18764,0.1540715,0.199551,0.02452645,426.835,10.52315,0.23144875,-3.124895,-11.5039,0.05878025
5,4.75,11.01275,99.084,10.865375,96.005875,-0.945,0.67575,340.5375,354.425,0.2076275,-1.3115,-36.60425,13.89975,13.523375,0.164167,0.1554335,0.2205435,0.02487615,429.15175,10.4902,-0.9667185,-2.0239575,-11.40445,0.06324975
5,5.25,11.00825,99.1055,10.682,95.223,-0.913,0.761,342.75,353.475,0.23293,-1.2354,-36.90675,13.8245,13.425,0.174103,0.166321,0.2403025,0.0248613,433.872,10.368625,0.0823504,-3.169705,-10.75605,0.066507
5,5.75,10.92325,99.1405,10.249,93.907,0.3375,0.969,342.725,353.675,2.364425,-1.084725,-36.448375,14.5,13.3075,0.1298565,0.165555,0.222507,0.02457095,438.007,10.254325,0.6049415,-2.897255,-11.3976,0.0678169
5,6.25,11.231125,99.163125,10.127,95.1985,8.99775,2.745,343.75,354.85,15.1447,-1.07595,-36.4445,15.145,13.2695,0.183849,0.1600985,0.216403,0.0330203,431.088,10.64025,0.21075725,-1.3876725,-8.51731,0.0659768
5,6.75,11.85,99.211625,10.8045,94.9885,33.62,7.666,346.775,358.55,42.2635,-1.176475,-33.931,14.952,13.0175,0.2283965,0.189366,0.2196495,0.06708265,425.6655,11.460175,-1.5747775,0.7521395,-9.917155,0.07731915
5,7.25,12.647375,99.2315,11.800125,90.9995,62.585,14.39625,353.5125,366.3625,86.98975,-1.5121,-26.74475,14.610875,12.87075,0.3600575,0.237034,0.2584095,0.104453,416.788,11.60605,-4.99746,16.90065,-3.69212,0.0884481
5,7.75,13.53075,99.2135,13.080125,80.7105,107.1125,23.245,352.375,373.7,129.94,-2.307375,-18.327,14.5145,12.8955,0.38334925,0.33404375,0.372206,0.144672,406.062,11.8991,-7.635805,34.322,-2.38414,0.1290675
5,8.25,14.5575,99.199,14.48775,73.263,139.1625,29.425,353.775,379.6625,176.8775,-3.45645,-11.1601,14.66375,13.341875,0.527506,0.43286725,0.5096765,0.18424375,403.04625,12.02715,-12.086375,73.014975,3.83108,0.1542195
5,8.75,15.042,99.202625,15.51525,68.51775,167.6875,34.6675,346.0875,385.8,237.4875,-4.404875,-5.4539,14.844625,13.6735,0.61135575,0.50869875,0.57655375,0.21672175,391.902,11.5728,-13.83355,84.90665,14.136775,0.1832885
5,9.25,15.6725,99.224,16.44575,63.25475,180.35,36.825,344,391.05,243.9925,-6.207575,0.76051875,15.144,14.20775,0.75880125,0.5770565,0.681986,0.24442125,389.28425,11.4028,-16.311,85.729475,15.099825,0.18072275
