DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_2_1_1,VPD_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,NETRAD_1_1_1,PPFD_IN_2_1_1,TS_1_1_1,TS_1_2_1
5,17.25,-1.885349,392.8805,0.5526355,42.6647,10.24681,11.1675,-1.713546,51.6385,43.8,8.402836,7.87951,18.2475,-0.3298513,0.5163006,3.043138,100.59999925,15.715,15.33,63.8,249.31371845,5.8,5.45
5,17.75,-0.69472995,394.187,-14.69977,28.2703,10.252755,11.4538,-0.5003129,53.89334,44.38,7.688902,7.38788,17.655,-0.2918227,0.4884859,2.722806,100.6,15.1,14.91,21.014,145.7,5.8,5.5
5,18.25,0.252679,395.06455,-26.635335,13.7449,10.3053,11.3427,0.88110175,56.3633,47.15,6.751317,6.50816,16.7685,-0.187411,0.387902,2.5530405,100.6,14.49,14.21,-8.82,62.4,5.85,5.5
5,18.75,1.251535,395.999,-28.20361,5.789485,10.29788,11.4112,1.986976,59.24355,52.6,6.003162,6.209475,16.2726,-0.1658792,0.3652746,2.53673,100.6,13.72,13.41,-34.469,15.225,5.8,5.5
5,19.25,1.66667,397.404,-26.45264,3.244467,10.2563,11.54185,2.6347585,63.54945,57.13,5.20552,5.17127,15.4475,-0.1201564,0.315782,2.48432,100.6,12.92,12.605,-44.015,0,5.9,5.5
5,19.75,1.8076105,398.209,-25.93321,2.644285,10.3125,11.47305,2.813788,68.186,60.09,4.527072,4.451735,14.8445,-0.08261296,0.2417078,2.537771,100.68,12.29,11.99,-42.649,0,5.9,5.5
5,20.25,1.966893,399.3425,-23.91229,1.556175,10.2784,10.8355,2.7270965,70.14287,63.71,4.0522555,3.29437,14.052,-0.1066399,0.2928259,2.485606,100.69999845,11.485,11.635,-40.119,0,5.9,5.5
5,20.75,1.8848235,399.57825,-22.5263,1.610775,10.20403,10.33065,2.761991,71.9071,66.01,3.5182895,3.10574,13.38005,-0.07528809,0.24843025,2.537636,100.6999969,10.97,11.185,-39.472,0,5.9,5.55
5,21.25,1.7651575,400.39555,-21.809,0.719306,10.01966,11.33005,2.770773,73.10935,66.1,3.3113415,3.59236,12.7636,-0.06075989,0.2194753,2.41183,100.7,10.465,10.635,-41.012,0,5.9,5.5
5,21.75,1.72062,401.81065,-21.360375,0.78784825,9.91305,11.4534,2.5796097,75.5341,68.76,2.889955,3.159935,12.349,-0.06277251,0.22635505,2.475179,100.7,9.95,10.15,-38.902,0,5.9,5.5
5,22.25,1.880385,402.71475,-18.79824,0.337157,9.66505,11.3099,2.61674,77.1243,71.97,2.6391405,2.92448,11.966,-0.06390675,0.2267296,2.331936,100.7,9.525,9.81,-35.529,0,5.9,5.6
5,22.75,1.8376,403.23045,-19.332865,0.23749505,9.55619,10.99815,2.585606,78.9,74.5,2.44651,2.74403,11.5715,-0.06973093,0.2269765,2.2954805,100.7,9.315,9.5,-30.15,0,5.95,5.55
5,23.25,1.71469,402.94455,-18.367865,0.235871,9.543392,10.9749,2.438267,79.775,76.49,2.271669,2.52429,11.0377,-0.0393972,0.1756392,2.398388,100.69,8.995,9.17,-26.148,0,5.95,5.6
5,23.75,2.027135,403.90085,-17.3968,0.464918,9.320394,11.3504,2.742517,80.79075,78.07,2.089202,2.66686,10.7948,-0.05367336,0.208825,2.31743,100.685,8.66,8.88,-24.012,0,6,5.6
6,0.25,3.276643,408.443,-14.797615,0.31263045,12.879295,14.8287,4.22679,84.31145,87.2,1.954223,3.36548,15.4105,-0.04840315,0.199034,2.160981,100.4,13.37,13.28,-32.346,0,9.7,9.2
6,0.75,3.3661065,410.4445,-12.73241,0.4140883,12.83359,14.72005,4.75629,85.06828,87.75,1.912083,3.22059,15.28055,-0.040538505,0.17666225,2.018643,100.4,13.16,13.05,-29.322,0,9.7,9.2
6,1.25,3.4908455,412.785,-11.39586,0.4072249,12.52256,14.6824,4.770474,86.4485,88.95,1.72916,3.11786,14.675,-0.04008089,0.18074965,1.996913,100.4,12.85,12.77,-27.679,0,9.7,9.2
6,1.75,3.37325,414.2042,-11.13225,0.320431,12.30114,14.5293,4.605018,86.7,90.2,1.634646,3.284825,14.3706,-0.0402745,0.18037145,2.018867,100.4,12.58,12.58,-26.424,0,9.7,9.3
6,2.25,3.907125,415.892,-12.5035,0.316768,12.20344,14.5089,4.417292,87.72577,91,1.582927,3.18594,14.2327,-0.0446955,0.1891098,2.068506,100.4,12.2,12.35,-23.921,0,9.7,9.3
6,2.75,3.997298,415.9975,-12.1562,0.3247246,12.134065,14.42955,4.52308,89.2107,91.7,1.3699,3.14149,14.1882,-0.04449995,0.183238,2.0175665,100.4,11.97,12.12,-21.818,0,9.8,9.3
6,3.25,3.44645,417.0676,-9.33154,0.07478051,12.0533,14.41905,4.300007,89.1178,92.25,1.410435,3.26769,13.9875,-0.0374358,0.1708053,1.927691,100.4,11.87,11.93,-21.215,0,9.7,9.3
6,3.75,3.11128,418.5451,-11.836,0.21066985,11.92789,14.3279,3.876591,89.5051,93.1,1.376205,2.97967,13.841,-0.05098103,0.1981631,2.065469,100.4,11.54,11.74,-17.075,5.06,9.7,9.3
6,4.25,3.016783,419.228,-11.8249,0.1229602,11.99157,14.24685,3.57649695,89.8528,93.25,1.342931,2.84127,13.36395,-0.057186135,0.19890095,1.994542,100.4,11.46,11.665,-2.999,37.617408575,9.7,9.3
6,4.75,2.70742,419.093,-8.67858,0.3198575,12.116,14.23465,2.493737,87.77035,92.45,1.56437,3.18136,13.35,-0.04618967,0.1898849,1.83021,100.4,11.58,11.72,14.89,90.4,9.7,9.3
6,5.25,1.826929,418.665,-3.2727315,0.836618,12.312345,13.8995,0.23675115,86.3547,91.05,1.6998795,3.31266,13.5465,-0.06580603,0.2145499,1.636283,100.4,11.87,12.09,52.6135,139.3,9.7,9.3
6,5.75,0.02681,416.823,10.53153,3.592395,12.65873,14.321,-2.38821,84.4036,88.65,1.962737,3.48655,14.2685,-0.10804445,0.273881,1.7232,100.4,12.7,12.69,104.941,266.9613279,9.7,9.3
6,6.25,-2.90667,412.98755,35.404965,9.338715,13.0872,14.417,-6.2620295,81.7965,85.25,2.4438995,4.40056,15.23095,-0.15135145,0.3376022,1.840969,100.41,13.67,13.495,151.455,392.3,9.7,9.3
6,6.75,-4.75591,408.4993,51.944315,13.0684,13.3735,14.7366,-8.408677,79.96956,81.3,2.88408,4.91832,15.957,-0.1709364,0.3664996,1.9089215,100.42,14.49,14.225,210.03,554.3,9.7,9.2
6,7.25,-6.7355515,403.7657,79.70361,27.06835,13.664,14.8845,-10.60521,75.77902,76.835,3.441823,6.27851,16.8931,-0.1953536,0.3799584,1.977574,100.415,15.37,14.99,302.135,771.6669995,9.6,9.25
6,7.75,-8.589115,399.63065,107.54325,61.25009,13.83086,15.6851,-11.460175,70.73,72.93,4.278872,7.50372,17.4158,-0.2261362,0.4196138,2.085157,100.41000075,16.17,15.75,375.63,888.85,9.6,9.3
6,8.25,-10.0594,396.804,130.7648,82.930665,13.90007,16.2026,-12.572055,67.6212,70.3,5.430178,8.01041,18.3791,-0.28168675,0.4713144,2.196502,100.4,16.905,16.46,422.38,1089.85,9.6,9.25
6,8.75,-11.14836,393.22785,157.4999,115.1179,14.118285,16.2801,-13.316236,63.997455,65.94,6.494299,8.40046,19.0119,-0.3034134,0.4913388,2.23671,100.4,17.63,17.045,478.075,1170.9,9.6,9.3
6,9.25,-12.1332,392.903,189.796,139.7641,14.12038,16.4302,-13.125435,61.6499,61.37,7.186315,9.20068,19.922,-0.3337393,0.5141083,2.317404,100.4,18.31,17.895,508.55,1301.1,9.6,9.2
6,9.75,-12.4992,392.1714,203.8105,163.229,14.03076,16.41545,-13.7358815,58.25333,58.255,8.193113,10.95325,20.5638,-0.3315618,0.5048214,2.295524,100.4,18.835,18.41,572.8,1383,9.6,9.2
6,10.25,-12.548085,390.234,208.25325,175.6736,13.89225,16.47045,-13.47115,56.80855,55.98,9.03769,12.26,21.1471,-0.3367115,0.51798385,2.3397855,100.4,19.23,18.87,587.215,1455.4,9.6,9.2
6,10.75,-12.3285,389.537,212.916,172.193,13.75158,16.0034,-13.024593,54.517735,54.35,9.8114235,13.1581,21.6572,-0.3843885,0.5518515,2.414028,100.4,19.665,19.44,613.02,1454,9.6,9.2
6,11.25,-12.04725,389.777,221.927,179.519,13.79941,16.2445,-12.529251,53.3548,51.31,10.3271,14.64625,21.9685,-0.4159254,0.5766138,2.60494,100.4,20.085,19.88,607.25,1486.75,9.6,9.2
6,11.75,-12.4368,388.827,230.461,184.785,13.96993,16.42985,-12.957345,52.2613,50.78,10.77125,15.0425,22.54355,-0.41543835,0.58618775,2.637442,100.37,20.53,20.36,608.1,1473.6,9.6,9.2
6,12.25,-11.50384,388.024,205.5275,189.3465,13.90756,16.34945,-11.8237518,50.73536,48.64,11.30865,14.8034,22.83885,-0.3976755,0.5646599,2.69012,100.3000031,20.88,20.585,567.64,1385.5,9.6,9.2
6,12.75,-11.49311,387.545,206.39995,185.173,13.92839,16.5874,-11.7713824,49.5069,47.81,11.75421,14.141,22.9628,-0.41170825,0.5794896,2.65595,100.3,21.16,21.08,555.76,1405.9,9.6,9.2
6,13.25,-9.89489,385.7225,185.5945,172.28,14.00315,16.6886,-10.354292,48.706325,47.27,11.881,15.0362,22.905,-0.4357996,0.5913645,2.748934,100.3,21.44,21.22,511.94,1356.194198,9.6,9.2
6,13.75,-9.2424505,387.238,173.683,169.4105,14.074775,16.8223,-9.495839,48.4883,45.965,12.154915,15.6962,23.114,-0.443672,0.6036709,2.7525375,100.3,21.65,21.38,491.44,1220,9.6,9.2
6,14.25,-8.6029685,387.0981,153.5189,154.9627,14.222015,17.1412,-8.756136,48.95,45.785,12.29057,15.8157,23.323,-0.4190489,0.59097205,2.7198395,100.3,21.58,21.5,446.1,1109.906268,9.6,9.2
6,14.75,-7.220142,386.669,124.177,137.2422,14.3638,17.2448,-7.331128,49.66536,47.54,12.1912,14.6254,23.172,-0.4261868,0.593839,2.831671,100.3,21.665,21.445,371.3,1001.15,9.5,9.2
6,15.25,-6.4041235,386.481,98.037515,132.72,14.41621,16.755,-6.499913,50.341625,47.575,12.070135,15.1611,23.326,-0.388613,0.565618,2.941707,100.3,21.42,21.44,342.3,889,9.6,9.2
6,15.75,-5.594725,386.415,71.07022,118.417,14.62053,16.5863,-5.72792,51.298565,47.305,11.76198,14.9441,23.21425,-0.407722,0.574319,2.9312735,100.3,21.525,21.315,281.3,713.2,9.6,9.2
6,16.25,-4.357594,385.681,48.1632,100.116,14.54072,16.8935,-4.6465425,53.66429,49.34,11.24127,14.2117,22.9893,-0.3605964,0.5424539,2.765671,100.28,21.31,21.1,218.62,608,9.6,9.2
6,16.75,-3.0039865,385.7859,26.2175,81.7737,14.6536,17.0746,-2.920518,56.1701,51.71,10.57076,13.1827,22.914,-0.325158,0.513196,2.735282,100.29,21.14,20.93,169.34,475.7,9.6,9.2
6,17.25,-2.014319,386.5176,10.58852,66.380945,14.8103,16.5736,-1.842079,58.1773,54.19,9.593525,12.2942,22.58085,-0.299833,0.4955469,2.63052,100.3,21.03,20.72,107.05,378.6,9.6,9.2
6,17.75,-0.3186177,386.33695,-7.33659,46.078,14.9017,17.09015,-0.02600969,61.3378,55.645,8.57793,10.4897,22.297,-0.21440845,0.42384,2.4134,100.3,20.57,20.28,55.34,230.58045765,9.6,9.2
6,18.25,0.58318875,388.2437,-17.22009,28.429645,14.97269,16.6838,1.206936,63.98235,58.47,7.55476,10.4452,21.74525,-0.1706438,0.3754209,2.4229995,100.3,19.99,19.73,10.5,129.75,9.6,9.25
6,18.75,1.8191525,389.9475,-21.00559,12.952915,15.000875,16.6773,2.8947265,66.99205,62.405,6.0738865,9.76857,20.965,-0.1213876,0.3167971,2.343476,100.3000031,19.28,18.74,-19.0515,56.2,9.6,9.2
6,19.25,2.810346,391.9305,-22.79121,5.41907,14.88044,16.5708,4.501715,68.9807,67.985,5.127652,9.17292,20.39,-0.083692915,0.2627808,2.3277865,100.33,18.21,17.78,-43.2405,12.7,9.7,9.25
6,19.75,3.33861,393.89385,-22.64702,3.89569,15.154555,16.5286,5.4882155,72.26711,69.445,4.28654,7.334625,19.68225,-0.0795056,0.25348985,2.4832685,100.35,17.58,17.165,-47.281,0,9.7,9.25
6,20.25,3.424751,396.4542,-20.5025,2.223083,14.76146,16.50505,5.474491,75.1642,72.53,3.650607,6.69387,18.9416,-0.07001669,0.2393171,2.447866,100.4,17.09,16.7,-46.018,0,9.7,9.3
6,20.75,3.71337,398.4418,-19.5182,2.209738,14.50594,16.6675,5.540997,77.20129,74.555,3.371987,5.94074,18.6001,-0.06650095,0.2348951,2.431018,100.4,16.66,16.215,-44.68,0,9.7,9.3
6,21.25,3.69617,400.06905,-19.27817,1.373744,14.18137,16.1613,5.365759,77.1433,77.66,3.19425,5.28285,17.896,-0.05927263,0.22059245,2.4310325,100.4,16.17,15.77,-44.4615,0,9.7,9.25
6,21.75,3.6139955,401.976,-17.392035,0.92897885,13.971105,15.6868,5.0884815,78.0303,79.82,3.08613,5.15275,17.256,-0.057696705,0.2167675,2.318307,100.4,15.69,15.29,-39.748,0,9.7,9.3
6,22.25,3.631199,402.7812,-15.830005,0.991159,13.8446,15.6745,5.2636975,80.20338,81.55,2.887159,3.903165,16.833,-0.048619105,0.1954114,2.298254,100.4,15.05,14.93,-36.5615,0,9.75,9.3
6,22.75,3.64418,404.0925,-16.58315,1.037508,13.535145,15.1134,5.27561,80.3082,82.55,2.688692,3.559605,16.5757,-0.05458871,0.2059849,2.2591755,100.4,14.65,14.46,-33.499,0,9.7,9.3
6,23.25,3.492819,405.5204,-13.46628,0.442885,13.4402,15.0779,4.756784,81.23189,84.6,2.4694025,3.47113,16.082,-0.048996155,0.20112725,2.1950105,100.4,14.36,14.2,-34.413,0,9.7,9.3
6,23.75,3.528141,407.882,-13.8902,0.561247,13.314865,15.045,4.872356,83.3,86.35,2.087375,3.62502,15.9287,-0.04887185,0.1940995,2.222836,100.4,13.85,13.875,-31.268,0,9.8,9.3
7,0.25,4.1245825,410.5477,-10.38734,0.3395331,17.533695,16.6423,6.148617,89.363985,89.2,1.733645,4.512075,19.4305,-0.027953385,0.14695165,1.949007,100.4252,17.36,17.11,-37.1115,0,13,12.4
7,0.75,4.96671,413.6575,-8.58964,0.117835,17.354615,16.89625,6.91561,90.3736,90.2,1.56945,3.46579,19.1125,-0.02554759,0.143098,1.940775,100.4,17.185,16.785,-32.272,0,13,12.4
7,1.25,4.41375,414.22915,-8.957088,0.2111639,17.075135,16.8505,6.011997,91,91.1,1.579,3.30072,18.664,-0.0279384,0.1492349,1.8594855,100.4,17.07,16.515,-30.3955,0,13.05,12.4
7,1.75,5.017613,416.70485,-9.051247,0.38534535,16.7419,16.7853,6.4663302,91,92,1.47036,2.90949,18.597,-0.0290963,0.15263785,1.847288,100.4,16.74,16.27,-26.3695,0,13,12.4
7,2.25,4.24758,418.07005,-7.496595,0.2489488,16.717,16.82595,5.7611,91.111745,92.5,1.42354,3.3356,18.1342,-0.02390125,0.1380146,1.78617,100.4,16.61,16.11,-25.282,0,13.05,12.4
7,2.75,4.958182,421.46,-8.34941,0.07013929,16.62294,16.6849,5.965853,92.0806,92.3,1.349094,3.48169,18.1385,-0.02829789,0.1519531,1.849861,100.4,16.32,15.945,-20.541,0,13,12.4
7,3.25,4.446517,421.9695,-8.2519075,0.25911075,16.39603,16.5193,5.90963,91.56329,93,1.378502,3.10536,17.794,-0.026881,0.14530525,1.781564,100.4,16.25,15.76,-19.202,0,13,12.4
7,3.75,4.6349,423.395,-8.359996,-0.03820008,16.121505,16.3249,6.1081805,91.2138,93.7,1.35824,3.76915,17.474,-0.030931595,0.15998865,1.726285,100.41,15.91,15.59,-18.7905,0,13,12.4
7,4.25,4.9292405,423.0922,-8.679645,0.0698373,16.01921,16.1234,5.2868335,91.6236,93.7,1.34413,3.59366,17.093,-0.03853337,0.1767505,1.762055,100.48,15.8,15.45,-10.602,16.005,13,12.4
7,4.75,3.99658,424.4454,-7.7092095,0.42978895,16.01818,16.2716,3.90569,91.400545,93.4,1.407545,3.556005,16.9357,-0.03074149,0.152816,1.785752,100.5,15.72,15.395,6.447,62.83448023,13,12.4
7,5.25,3.983625,423.9577,-5.022635,0.51954905,16.522755,16.8235,2.258764,91.30135,92.4,1.36038,3.845855,17.0535,-0.04409669,0.1825723,1.545358,100.5,15.995,15.64,37.315,117.1,13,12.4
7,5.75,2.850629,422.212,3.818647,1.907055,17.013695,16.9981,0.1772321,89.17349,91.7,1.5411,4.6544,17.7015,-0.06576215,0.2132169,1.38281,100.5,16.405,16.17,82.105,233.7,13,12.4
7,6.25,0.30911535,418.1239,21.3779,5.053781,17.37111,17.3817,-4.8942485,87.6,89.4,1.929995,4.40467,18.7405,-0.1057111,0.274654,1.557373,100.5,17.065,16.84,149.95,364.5,13,12.4
7,6.75,-3.752369,412.9788,42.5838,12.395635,17.7792,17.82295,-7.95385,85.10098,86.1,2.368572,5.21431,19.5701,-0.13265745,0.3193709,1.600819,100.5,17.745,17.615,215.213,508,13,12.4
7,7.25,-5.93491,408.0404,68.437405,19.77143,18.185,18.68985,-10.732761,82.927065,82,3.22601,5.489115,20.6065,-0.1635472,0.35752005,1.8774725,100.5,18.75,18.43,290.455,684.9,13,12.4
7,7.75,-8.9472905,400.759,87.847645,38.030115,18.49665,17.9466,-13.22093,78.0216,77.86,4.22585,7.24638,21.4315,-0.19154745,0.38393185,1.936815,100.5,19.745,19.28,362.05,826.60552545,12.9,12.4
7,8.25,-10.4469,397.2259,119.78885,86.98499,18.68679,18.4422,-13.971025,73.7821,73.69,5.439582,8.36526,22.2545,-0.22133455,0.417065,2.033031,100.5,20.69,20.13,428.82,1068.45,12.8,12.4
7,8.75,-12.5615,391.586,134.499,123.525,18.748265,19.173,-15.29664,70.4,68.94,6.7108505,10.0251,23.106,-0.2553062,0.44775205,2.015162,100.5,21.54,20.905,482.37,1154.05,12.8,12.4
7,9.25,-12.8921,388.474,167.025,172.9527,18.7225,18.6688,-15.47249,65.24,65.8,8.008675,13.9691,23.587,-0.2689621,0.4639806,2.0461905,100.5,22.1,21.465,537.63,1365.6,12.8,12.3
7,9.75,-13.509915,386.2768,188.1045,206.34615,18.7096,17.378,-15.37354,62.442625,63.07,9.097253,15.98385,24.19115,-0.3104276,0.50384895,2.14409,100.5,22.79,22.15,592.88,1427,12.8,12.35
7,10.25,-13.90909,384.016,199.9838,220.8939,18.72577,18.647,-15.12392,60.9391,60.28,9.89883,15.5628,24.93515,-0.326646,0.5151977,2.319848,100.5,23.445,22.665,616.825,1514.820672,12.8,12.3
7,10.75,-13.73975,382.5535,208.669,234.971,18.72159,18.4797,-14.589705,59.20026,57.74,10.88764,17.5851,25.1403,-0.340769,0.528326,2.353788,100.49,23.94,23.26,649.4,1586.372472,12.8,12.3
7,11.25,-13.35122,381.27425,217.3737,229.05215,18.73114,19.0186,-14.4226895,57.38355,56.29,11.3887,19.2806,25.5865,-0.36465435,0.5444404,2.5252,100.42,24.45,23.74,653.17,1571.2,12.8,12.3
7,11.75,-13.09784,380.1819,218.3625,246.95955,18.681915,18.1439,-13.648335,54.78441,54.365,12.2542,20.30355,25.86305,-0.3935113,0.56891425,2.6376345,100.4,24.98,24.16,647.93,1559.4,12.8,12.3
7,12.25,-12.73094,379.8741,214.5197,243.571,18.78456,18.6945,-13.199737,54.23005,53.7,12.85245,21.18605,26.2896,-0.423161,0.59480065,2.7767255,100.4,25.21,24.455,623.28,1486.65,12.8,12.3
7,12.75,-12.284415,379.58095,212.347,249.3167,18.987005,18.5821,-12.649795,52.87754,52.615,13.19783,21.4717,26.6165,-0.4552129,0.6138672,2.791527,100.4,25.25,24.61,601.55,1447.5,12.8,12.3
7,13.25,-12.02125,379.1399,193.649,229.1919,18.9903,18.1403,-12.46827,52.9746,51.21,13.4588,21.3827,26.781,-0.4297002,0.5905757,2.7787515,100.4,25.39,24.725,589.7,1411.15,12.8,12.3
7,13.75,-10.90594,379.0508,172.9886,229.27995,19.10178,18.4897,-11.01558,52.37861,51.195,13.54824,21.7055,26.93055,-0.445496,0.6080115,2.860934,100.3934,25.32,24.885,549.52,1323,12.8,12.3
7,14.25,-9.8076485,378.7445,141.57055,205.09425,19.05118,18.9247,-10.05083,51.72118,50.865,13.50957,22.3762,27.017,-0.429312,0.5988303,2.80447,100.33,25.39,24.9,505.35,1220.75,12.8,12.3
7,14.75,-8.9149495,378.859,122.835,194.809,19.113,18.1458,-9.0174615,52.30603,50.21,13.3286,22.0798,27.0663,-0.4446147,0.60700375,2.940644,100.31,25.55,25.155,458.975,1099.523171,12.8,12.3
7,15.25,-7.3492685,378.656,85.4805,171.4262,19.16127,18.7186,-7.367832,53.934825,50.59,12.953085,21.9062,27.122,-0.4098765,0.5911368,2.941868,100.30000155,25.44,24.905,380.565,952,12.8,12.3
7,15.75,-6.568205,378.63985,63.72299,148.0057,19.37673,19.1931,-6.715447,56.42485,51.125,12.50825,20.9216,26.78,-0.3714858,0.5486861,2.836148,100.30000155,25.35,24.81,324.3,779,12.8,12.3
7,16.25,-5.02053,378.582,41.537735,127.8577,19.49124,19.5407,-4.773432,56.43403,51.01,12.23272,20.9505,26.92015,-0.3664422,0.5492269,2.8387795,100.3,25.115,24.7,260.215,663.1,12.8,12.3
7,16.75,-3.807145,378.921,29.5736,108.616,19.4218,17.66675,-3.825498,57.803655,53.09,11.3433,20.11505,26.621,-0.31570985,0.512703,2.821851,100.3,24.77,24.48,208.665,542.65,12.8,12.35
7,17.25,-1.885127,379.5255,7.133315,74.819235,19.69233,18.31625,-1.828237,59.6634,55.16,10.53919,19.7045,26.166,-0.2586283,0.4589698,2.67775,100.3000031,24.63,24.06,131.395,387.5,13,12.35
7,17.75,-0.3695336,380.2528,-7.01139,52.013035,19.7859,19.2809,0.1745963,62.3769,59.01,9.1552685,17.7587,25.771,-0.18674255,0.3950341,2.5388625,100.30500155,24.115,23.63,66.35,253.1,13,12.3
7,18.25,0.80997045,381.59295,-15.430845,26.48659,19.83616,19.3442,1.5662765,66.040095,61.93,7.946431,15.0948,25.2089,-0.10974085,0.3062855,2.352532,100.36,23.47,22.93,10.834,135.7,13,12.4
7,18.75,2.269948,383.7082,-19.40572,10.61826,19.739135,18.75615,4.112891,69.45535,66.66,6.7158395,13.6477,24.5131,-0.0960776,0.28038175,2.2555325,100.4,22.79,22.23,-24.275,51.772329305,13,12.4
7,19.25,3.498099,386.8086,-22.1033,4.993435,19.805,19.2958,5.821586,73.1432,69.9,5.450831,11.30495,23.6957,-0.069860125,0.2333022,2.363235,100.4,21.985,21.33,-47.673,9.17,13,12.4
7,19.75,4.20368,389.7059,-18.60435,2.84033,19.60825,18.99985,6.961394,76.4293,72.46,4.39516,9.9747,22.944,-0.06049296,0.222599,2.341165,100.4,21.365,20.63,-52.215,0,13,12.4
7,20.25,4.4025135,392.95895,-18.2336,2.44386,19.35251,18.44085,7.003185,78.615325,76.18,3.635352,8.196935,22.55,-0.06188669,0.2250661,2.458419,100.4,20.68,20.065,-50.725,0,13,12.4
7,20.75,4.5121265,395.8045,-17.937475,1.16685,19.09244,18.21065,6.916679,80.64169,78.36,3.270185,7.68465,22.112,-0.049528625,0.1987953,2.3377105,100.4,20.15,19.58,-48.0925,0,13,12.4
7,21.25,4.46864,397.868,-18.2215,1.31361,18.9304,18.2306,6.716772,82.4436,82.2,2.931534,7.04176,21.7466,-0.05873659,0.2185293,2.392912,100.4,19.71,19.135,-47.112,0,13,12.4
7,21.75,4.58516,400.00835,-16.89525,0.831913,18.6774,18.0861,6.256439,83.89915,84.5,2.60685,6.60386,21.1813,-0.04968217,0.1972417,2.2479645,100.42,19.195,18.65,-45.4945,0,13.1,12.4
7,22.25,4.7195,402.90745,-15.035495,0.5074855,18.33547,17.1015,6.801819,84.83389,84.1,2.446198,6.85905,20.9297,-0.04555832,0.1921495,2.180038,100.42,18.77,18.26,-44.515,0,13.1,12.4
7,22.75,4.248269,404.6287,-12.24696,0.3868437,18.229725,18.0444,6.1286455,86.5587,85.2,2.3298055,5.47553,20.44,-0.03725145,0.173103,2.030898,100.44,18.275,17.94,-42.6835,0,13.1,12.4
7,23.25,4.640501,408.342,-11.82468,0.5008013,17.8279,17.2349,6.470335,87.24185,86.8,2.103705,5.60868,20.07165,-0.03760695,0.170883,1.88846,100.415,18.055,17.69,-41.8545,0,13.1,12.4
7,23.75,4.4899415,408.256,-10.51244,0.4109817,17.874315,16.9987,6.4479595,88.731,87.9,1.8269055,5.502635,19.563,-0.029315655,0.1534193,1.9343215,100.42,17.59,17.36,-39.667,0,13.1,12.4
8,0.25,3.936654,412.25295,-10.1036,0.2662005,16.26033,17.0893,6.005783,89.5527,88.85,1.749333,3.39793,18.7062,-0.023515345,0.13675985,1.9358535,100.6,16.65,16.445,-28.58,0,14.1,13.7
8,0.75,4.114927,414.6182,-10.37588,0.02755755,16.058125,16.9951,5.8393145,90,90.4,1.612627,3.212785,17.862,-0.024114895,0.14118,1.8525,100.58,16.49,16.275,-25.952,0,14.1,13.7
8,1.25,4.2242465,415.9222,-9.69221,-0.037672705,15.87119,16.9163,5.174135,90.935975,91.3,1.588193,3.63158,17.967,-0.02637389,0.143972,1.863843,100.55,16.31,16.01,-23.78,0,14.1,13.7
8,1.75,3.7300075,416.3827,-8.9501975,0.0809683,15.66324,16.97635,5.285768,91.4321,92.3,1.448533,3.058435,17.531,-0.02368508,0.1418542,1.791101,100.53085,15.96,15.77,-21.001,0,14.1,13.7
8,2.25,3.6965305,418.7375,-8.00406,0.227194,15.516875,16.8429,4.7832,91.8,92.8,1.35426,2.98034,17.243,-0.02374314,0.135781,1.75827,100.53,15.79,15.63,-19.843,0,14.1,13.7
8,2.75,4.20014,419.3763,-7.898825,0.133888,15.3948,16.8805,5.40322,92.450255,93.2,1.31551,3.00453,17.0006,-0.026481195,0.142403,1.7468745,100.525,15.73,15.44,-17.515,0,14.1,13.7
8,3.25,4.40498,419.4597,-9.6109495,-0.01891173,15.28647,16.9773,5.5843028,92.345505,93.6,1.299881,2.90513,16.964,-0.021364295,0.1307851,1.871361,100.535,15.63,15.35,-16.257,0,14.1,13.7
8,3.75,4.52096,420.80235,-8.74595,0.07112236,15.134145,16.6212,5.2730205,92.43155,93.9,1.2926275,3.175485,16.68095,-0.02740066,0.1414114,1.833948,100.56,15.5,15.175,-15.026,0,14.1,13.7
8,4.25,4.5166255,421.9471,-9.7923615,0.072423045,15.00441,16.6903,5.391819,92.4072,94.2,1.276979,2.96457,16.834,-0.0271716,0.1472024,1.8293305,100.6,15.27,14.95,-13.1,0,14.1,13.7
8,4.75,3.84484,423.23965,-9.2601,-0.05809155,14.8509,16.66245,4.5195315,93.0613,94.65,1.231947,2.863465,16.321,-0.03038916,0.1488061,1.755,100.6,15.16,14.82,-4.68,13.7,14.1,13.7
8,5.25,4.060496,425.152,-8.18867,0.196666,15.25495,16.729,4.13939,92.9798,94.15,1.085215,2.9128,16.5085,-0.03463411,0.1658158,1.770515,100.6,15.12,14.98,11.559,63.165,14.1,13.7
8,5.75,3.78849,424.4587,-4.744525,0.63205905,15.621,16.82215,2.4797,91.8094,93.4,1.15905,2.64934,16.76,-0.044818675,0.1760697,1.5929765,100.6,15.5,15.3,45.51,144.75,14.1,13.7
8,6.25,2.806368,425.4085,5.130195,0.788502,16.092565,17.0363,-0.34466485,90.21324,92.85,1.378135,3.34587,17.139,-0.06805885,0.2233658,1.4472205,100.6,16.17,16.06,97.946,270.85,14.1,13.7
