DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
9,4.25,-0.01001,-4.903975,-0.1637815,4.54796,0.7229405,0.098682,16.54645,427.5995,18.1079,0.311305,0.2904495,0.11886,0.2255515,13.59605,98.48615,-11.90065,-14.9924,-14.07135,18.62515,18.44555,0.04055
9,4.75,-0.0132,-6.43324,1.22377,4.43967,0.749322,0.106414,16.40545,428.419,17.5409,0.326881,0.299101,0.117695,0.2350105,13.7318,98.5049,-11.7109,-15.22155,-13.84625,18.5182,18.36685,0.0289
9,5.25,-0.01275,-5.33177,0.189393,4.45651,0.767516,0.1049745,16.22375,429.848,17.5171,0.31251,0.260395,0.115492,0.222293,13.87745,98.50835,-11.0294,-14.75175,-13.86495,18.45295,18.2747,0.0378
9,5.75,-0.0118,-6.35445,0.449216,4.50697,0.7578625,0.112581,16.40915,432.2585,18.4466,0.3123185,0.2848425,0.12185,0.2365515,13.9164,98.53615,-10.9745,-15.0922,-13.79785,18.39125,18.21875,0.658202
9,6.25,-0.0131,-6.708835,0.833326,3.873405,0.7531605,0.1105645,16.2998,430.994,17.5075,0.3411105,0.2967,0.123573,0.227556,13.86525,98.5619,-5.7109,-15.4172,-13.8969,18.2943,18.1443,14.4201
9,6.75,-0.0178,-5.75464,8.50557,3.32319,0.7867655,0.1251945,16.5191,431.7195,18.7007,0.3699705,0.3220825,0.146733,0.233833,14.6841,98.5765,14.0722,-14.70035,-13.79535,18.22635,18.07605,67.87385
9,7.25,-0.02935,-1.772035,22.2003,1.98497,0.8617475,0.163082,17.3643,429.264,19.45825,0.416066,0.3313435,0.2004355,0.292947,16.1456,98.589,50.1467,-13.71145,-12.94775,18.21815,18.07265,169.893
9,7.75,-0.0398,3.94213,44.12535,-0.785841,1.06896,0.191804,18.26235,423.459,19.367,0.4861875,0.397174,0.239994,0.320822,17.54755,98.6061,93.95055,-11.5478,-10.8905,18.3259,18.1423,293.1065
9,8.25,-0.0581,17.241,75.4539,-4.978375,1.22853,0.223407,19.8572,415.489,19.5015,0.574785,0.487497,0.280443,0.364695,18.82805,98.61065,160.5825,-8.527225,-8.2209,18.4229,18.28965,430.055
9,8.75,-0.08,39.74,96.2898,-9.90867,1.582895,0.262023,20.6666,406.874,19.6327,0.6470745,0.5711915,0.318832,0.439745,19.72465,98.6157,217.174,-4.34746,-4.569465,18.6105,18.48415,599.085
9,9.25,-0.09345,56.4378,115.0075,-13.2265,1.731545,0.2822515,21.5393,401.658,19.69085,0.7337145,0.663039,0.358569,0.480434,20.2313,98.6412,276.993,0.3587265,-1.630565,18.84735,18.7395,788.103
9,9.75,-0.1000035,75.0177,131.29,-15.6324,1.7628,0.2940155,21.7098,396.571,19.6144,0.7886985,0.746931,0.372529,0.503696,20.87165,98.6282,333.759,4.347315,2.008,19.2127,18.9663,922.1295
9,10.25,-0.1057155,88.4146,150.84,-19.17885,1.82933,0.3023585,22.49835,393.3865,19.0774,0.80902,0.79967,0.403363,0.536219,21.8852,98.6284,361.705,10.048,6.27081,19.4934,19.3372,1004.07
9,10.75,-0.104115,100.1594,171.678,-20.00205,1.861735,0.3014965,23.0144,391.912,19.1712,0.8645255,0.8508755,0.3936105,0.5750885,22.6365,98.6176,396.4695,15.11805,11.18455,19.8205,19.6398,1107.43
9,11.25,-0.111832,107.4145,180.1,-22.8286,1.874135,0.3108695,23.5612,390.361,18.9526,0.89367,0.8802185,0.404611,0.5812695,23.0061,98.5998,434.151,20.6283,16.3955,20.1806,19.9996,1186.32
9,11.75,-0.116858,111.496,200.023,-22.8921,1.911945,0.3217565,24.20315,388.632,19.0186,0.9329015,0.929725,0.416455,0.59236,23.7925,98.58515,458.531,26.4501,21.4078,20.6176,20.4273,1235.21
9,12.25,-0.118808,104.8855,205.322,-22.81075,1.940985,0.3225805,24.73815,388.2755,18.8241,0.954589,0.9786465,0.428476,0.592254,24.2895,98.577,472.9785,30.50125,26.38095,20.99795,20.80025,1251.48
9,12.75,-0.1232605,102.8475,215.166,-22.4677,2.02884,0.3328765,24.8556,388.169,18.5845,0.962445,0.980896,0.4326995,0.5783295,24.7137,98.55225,465.9765,34.6792,28.5544,21.3554,21.12525,1253.485
9,13.25,-0.121805,99.66335,220.411,-22.2332,1.91805,0.329373,25.08505,387.335,18.91595,0.96627,0.987786,0.438459,0.535081,24.8096,98.5238,455.766,37.13665,32.21455,21.66175,21.3529,1229.345
9,13.75,-0.122687,96.67465,204.954,-21.56045,2.089665,0.3261465,25.1313,386.956,19.00845,0.969984,0.9953785,0.4430695,0.518933,24.7292,98.5028,438.376,38.1861,32.89545,21.85715,21.53495,1173.45
9,14.25,-0.127695,77.87275,197.003,-20.556,2.0866,0.3332995,25.28215,386.8475,18.83105,0.9530855,0.9724295,0.4372715,0.499249,24.55195,98.4807,402.0575,37.35645,32.6871,22.039,21.69155,1115.285
9,14.75,-0.1401775,73.0864,174.804,-18.97685,2.137475,0.3512145,25.23745,386.8995,18.99765,0.967366,0.967272,0.445012,0.459656,24.5953,98.45535,352.6115,36.57935,31.4516,22.25145,21.86035,1021.63
9,15.25,-0.1334935,62.35985,156.878,-18.2085,2.14178,0.3400625,25.17395,386.485,18.817,0.929756,0.9596085,0.447084,0.373012,24.7153,98.44135,309.0205,34.01205,30.1988,22.3648,21.9578,914.6245
9,15.75,-0.1225615,42.39305,140.494,-15.4042,2.05322,0.3265825,25.09145,386.495,18.9523,0.88763,0.906391,0.4338725,0.319756,24.39545,98.4297,247.623,31.58365,28.55725,22.4014,21.983,781.614
9,16.25,-0.117646,29.4819,117.5675,-12.9614,2.000395,0.3202975,24.6564,386.6535,18.91465,0.8326425,0.8170835,0.414902,0.2860675,23.7944,98.4124,189.314,29.03305,26.2836,22.3451,21.95655,627.525
9,16.75,-0.09935,12.70885,88.3385,-9.25525,1.89138,0.295945,24.34355,387.197,18.8266,0.7944185,0.771507,0.393342,0.2242,23.24435,98.39325,132.592,24.786,22.40845,22.3285,21.9097,479.476
9,17.25,-0.0803,-3.49698,52.7611,-4.72317,1.716225,0.264399,23.93955,388.141,18.85695,0.7048745,0.6391975,0.354407,0.229209,22.80295,98.39615,70.8561,20.44245,19.1222,22.22655,21.7958,302.5395
9,17.75,-0.0512,-10.3416,28.33465,-0.6220315,1.45136,0.2131055,23.21845,390.305,19.45785,0.573145,0.4887405,0.2802465,0.257689,21.86425,98.3941,18.93135,16.1294,15.03515,22.0802,21.7002,142.253
9,18.25,-0.0215,-10.22785,10.6221,1.035782,1.08886,0.1389395,22.44595,392.445,19.5682,0.393986,0.3687245,0.179109,0.2965165,20.99395,98.3845,-7.01003,11.6142,11.26995,21.8545,21.4906,49.76375
9,18.75,-0.01285,-8.046895,3.671155,1.63427,0.91169,0.106577,21.6683,393.676,19.94195,0.328506,0.3244655,0.134689,0.3356015,19.4368,98.38345,-25.01225,7.213105,6.85039,21.6111,21.2475,7.523735
9,19.25,-0.00928,-6.333985,1.501435,2.465435,0.818719,0.09005,20.8695,397.5445,19.4587,0.31233,0.293542,0.0865,0.335399,17.6241,98.3933,-25.03725,3.071085,3.09202,21.38655,21.02415,0.237637
9,19.75,-0.007165,-4.95868,0.681892,2.49571,0.745497,0.0804,20.1027,402.777,19.102,0.320168,0.2653395,0.07875,0.296379,16.738,98.42075,-23.2188,0.01176,-0.1100105,21.1212,20.7847,0.03525
9,20.25,-0.0049,-2.690655,0.5257815,2.763035,0.6376565,0.0724,19.4008,407.0675,19.13095,0.2960665,0.271156,0.06065,0.2766075,15.30175,98.44965,-20.8756,-3.35404,-2.79296,20.835,20.5493,0.0208
9,20.75,-0.004555,-2.30966,0.408118,2.221425,0.470885,0.0718,19.05675,412.249,18.8598,0.286651,0.2785495,0.05935,0.238555,14.96705,98.4662,-19.24595,-5.171935,-4.98885,20.6032,20.4041,0.0261
9,21.25,-0.004985,-1.72709,1.019135,3.243835,0.5556925,0.07205,18.3755,418.714,17.79145,0.2862985,0.2575135,0.06015,0.2600245,14.5079,98.4662,-16.91165,-6.931875,-6.7662,20.43715,20.21935,0.0208
9,21.75,-0.005235,-3.270395,0.63753,3.286245,0.6622965,0.0769,18.0617,423.437,18.7482,0.283579,0.26203,0.06455,0.245439,14.4604,98.4711,-15.3974,-8.38343,-8.02004,20.30775,20.0362,0.0202
9,22.25,-0.00649,-2.603575,0.260861,3.39051,0.559448,0.07845,17.9196,427.435,19.0701,0.3023685,0.27965,0.0774,0.2584245,14.39155,98.48045,-13.4423,-9.700005,-9.048215,20.11015,19.89045,0.01875
9,22.75,-0.008785,-3.135305,0.924026,4.13005,0.6691155,0.08675,17.8704,428.188,18.2458,0.3183195,0.2584595,0.0819,0.253726,14.28035,98.492,-13.18835,-10.91965,-9.96921,19.9208,19.694,0.01775
9,23.25,-0.0124,-3.644085,1.38235,4.31146,0.6693115,0.102659,18.02805,427.352,18.377,0.318805,0.2779935,0.09725,0.2565105,14.19945,98.47965,-13.35185,-11.53835,-10.6813,19.80345,19.6404,0.007355
9,23.75,-0.00943,-3.418865,0.6491175,4.30615,0.736713,0.09415,18.1486,426.708,18.5288,0.322944,0.2804135,0.0945,0.2639295,14.0646,98.48475,-13.14385,-11.9549,-10.89645,19.65595,19.4671,0.0219
10,0.25,-0.054,-17.8299,12.5994,3.036425,1.326685,0.2180685,12.08225,410.539,11.254,0.5202235,0.4345815,0.2816385,0.252262,10.008735,98.48755,-15.7611,-13.50435,-13.25905,13.5054,13.43355,-0.000524
10,0.75,-0.0501,-15.96835,9.88213,2.82402,1.23808,0.2062665,11.90385,411.169,11.119,0.5065665,0.437694,0.270393,0.2413155,10.009245,98.497,-15.0601,-14.17355,-13.1538,13.3499,13.33,0.00459
10,1.25,-0.0481,-16.1627,11.3912,3.08561,1.23266,0.19916,11.8779,410.857,11.2496,0.491698,0.408667,0.258274,0.234652,9.867585,98.5041,-14.55475,-14.4955,-13.52305,13.20485,13.2259,0.001082
10,1.75,-0.0525,-18.1127,10.9699,3.100575,1.24242,0.214086,11.7223,411.257,11.3467,0.522857,0.438861,0.270078,0.244829,9.814735,98.50335,-14.25525,-14.87095,-14.32005,13.0738,13.08775,-0.001315
10,2.25,-0.0563,-18.65335,10.077915,2.86545,1.312,0.224876,11.59595,412.716,11.42725,0.527577,0.446294,0.2741905,0.2526455,9.89801,98.49985,-13.5747,-14.97365,-14.66105,13.04265,13.04535,-0.00138
10,2.75,-0.0561,-18.8821,12.8189,2.74699,1.23659,0.219257,11.0802,412.26,11.5657,0.527535,0.446891,0.278463,0.235331,9.78067,98.4893,-13.76835,-14.8258,-14.39585,13.04195,13.041,-5e-04
10,3.25,-0.0611,-15.2286,10.45,2.73589,1.32804,0.226667,11.2789,413.352,11.1969,0.551617,0.456215,0.291166,0.241719,9.71284,98.4784,-13.85465,-14.8328,-14.28285,12.9887,12.98835,0.0032
10,3.75,-0.0689,-17.4412,9.67624,2.606135,1.38071,0.2388725,11.1192,413.889,11.2584,0.5390085,0.45532,0.294258,0.25252,9.62721,98.48,-15.0622,-15.4535,-14.1966,12.9087,12.9013,0.001905
10,4.25,-0.0567,-15.178,7.08976,2.657645,1.26389,0.217618,10.844,413.755,11.2525,0.517563,0.452238,0.275064,0.235621,9.63375,98.4888,-14.73475,-15.0604,-13.7693,12.8322,12.8453,0.001655
10,4.75,-0.05635,-16.043,9.11908,2.37653,1.30046,0.215904,11.0531,413.9115,11.277,0.561419,0.450349,0.293346,0.227601,9.588545,98.50215,-14.27415,-14.7609,-13.6109,12.77075,12.8034,-0.00225
10,5.25,-0.0563,-16.35665,9.40212,2.58522,1.358855,0.2111785,10.91155,413.615,11.2203,0.5273805,0.4559775,0.2805655,0.2410155,9.635175,98.50435,-13.72115,-14.49655,-13.3925,12.7465,12.7809,0.0011915
10,5.75,-0.0549,-17.3366,10.0627,2.57116,1.374955,0.218782,10.8084,414.781,11.5747,0.574826,0.469565,0.285772,0.2349625,9.662865,98.5241,-14.3751,-14.93125,-13.55035,12.7283,12.7473,0.009795
10,6.25,-0.05415,-16.4835,9.74656,2.87654,1.40306,0.215646,10.5536,414.9735,11.5399,0.565984,0.487856,0.277479,0.22674,9.499035,98.5437,-13.74155,-15.02465,-13.80285,12.72375,12.70575,0.520239
10,6.75,-0.0704,-14.5843,10.844,2.008775,1.48087,0.240554,10.60725,414.9905,11.3998,0.557243,0.4614715,0.2879665,0.212072,9.45965,98.5676,-5.91889,-15.10755,-14.5888,12.71815,12.65965,15.13445
10,7.25,-0.0803,-13.3081,19.1156,1.23439,1.412515,0.2586805,10.84765,414.029,11.6027,0.6035475,0.507019,0.328786,0.2189515,9.85114,98.56005,13.92605,-15.4728,-14.662,12.71835,12.66735,67.87365
10,7.75,-0.0978,-6.73395,28.9078,0.08835,1.58589,0.284019,11.3179,412.695,11.7738,0.681406,0.573218,0.365629,0.244118,10.82795,98.56935,46.31945,-14.17525,-14.60675,12.69305,12.7086,156.87
10,8.25,-0.124405,6.69073,42.2923,-1.270355,1.68702,0.326964,12.0038,410.589,11.915,0.772817,0.658419,0.408926,0.280871,11.4755,98.5961,84.73115,-12.8837,-13.07045,12.7416,12.7912,256.507
10,8.75,-0.136279,20.7668,55.7157,-2.35106,1.95092,0.331521,13.2977,408.0775,12.047,0.817224,0.707182,0.422511,0.32563,12.4761,98.602,117.4885,-11.31355,-10.99845,12.886,12.83215,332.9325
10,9.25,-0.152701,43.1678,61.369,-3.95253,2.17076,0.356484,14.0647,406.5565,11.7727,0.898074,0.762297,0.45919,0.371861,13.56835,98.61405,157.916,-8.90305,-8.79549,12.96095,12.9795,428.0725
10,9.75,-0.164448,53.2643,71.5964,-5.94176,2.120035,0.3717125,14.66135,404.177,11.7867,0.9295785,0.842126,0.467993,0.4309635,14.20055,98.6217,194.5435,-5.71885,-6.500575,13.1638,13.0753,530.094
10,10.25,-0.169626,68.7395,83.556,-6.70364,2.19407,0.383052,15.4686,403.422,11.641,0.961102,0.90985,0.479484,0.447778,14.92725,98.6128,224.9175,-3.030615,-4.052295,13.4086,13.2802,592.023
10,10.75,-0.178877,83.4713,88.6658,-8.55875,2.19347,0.391789,16.2958,401.702,11.529,0.980086,0.937441,0.492321,0.482606,15.80135,98.59405,258.761,-0.9824205,-2.61848,13.6012,13.49455,731.8065
10,11.25,-0.1858605,93.73535,97.8503,-8.76358,2.271105,0.3975875,16.50715,400.9195,11.91415,1.05149,0.9975455,0.508808,0.5162965,16.272,98.55325,307.8125,1.51421,0.2514065,13.82955,13.68835,833.546
10,11.75,-0.197413,105.988,101.589,-9.46405,2.317,0.409704,16.6805,400.187,11.52905,1.04944,1.02981,0.512496,0.549081,16.62815,98.53205,312.6405,5.26382,3.5944,14.2472,14.0584,871.473
10,12.25,-0.200126,99.0927,106.94,-9.07715,2.47771,0.41654,17.0362,398.962,11.52195,1.08684,1.02365,0.547024,0.524767,16.93445,98.4943,312.4405,7.469795,6.71146,14.53895,14.41295,869.6035
10,12.75,-0.208077,102.83,106.2025,-10.1403,2.45421,0.420579,17.3838,398.72,11.6901,1.08638,1.06866,0.54955,0.504543,17.25685,98.474,323.2465,9.44525,8.585545,14.72285,14.70465,896.3815
10,13.25,-0.202683,88.3623,103.903,-8.73893,2.37358,0.418455,17.7655,397.899,10.8962,1.07063,1.07279,0.529063,0.47995,17.37575,98.4371,272.591,12.15535,9.912,14.9341,14.83655,770.8
10,13.75,-0.1972495,77.08955,98.18785,-8.51512,2.40114,0.4108555,17.85355,396.9015,11.1838,1.07471,1.03345,0.52352,0.43441,17.56555,98.4206,268.1555,13.373,10.117185,15.31915,14.99055,764.3515
10,14.25,-0.1842485,60.99295,96.39735,-7.39784,2.34613,0.3957175,18.1656,397.7355,10.9993,1.03267,1.01524,0.50461,0.395726,17.8292,98.4001,238.3585,11.99515,9.482045,15.42985,15.15985,672.0395
10,14.75,-0.187023,46.20755,85.3053,-6.14929,2.36434,0.3985605,18.20895,397.246,10.8408,1.02057,0.975207,0.5027995,0.3174875,17.51655,98.40185,179.1655,11.05975,9.6052,15.48385,15.2687,556.221
10,15.25,-0.176491,28.9068,74.9637,-5.228785,2.25669,0.387418,18.1055,397.0665,11.40255,1.009865,0.925281,0.488425,0.2554535,17.3584,98.39995,139.5665,10.9128,9.203145,15.46845,15.3127,428.9905
10,15.75,-0.1565935,9.721635,64.1512,-4.07424,2.195405,0.365628,17.95145,397.3315,11.3844,0.9580145,0.8575945,0.481864,0.2166365,17.0988,98.42225,112.1425,9.271235,7.878115,15.4466,15.2899,378.785
10,16.25,-0.1375645,-1.74704,47.40965,-2.165725,1.98884,0.34196,17.6726,397.9155,11.7144,0.885032,0.7767335,0.4389615,0.1838795,16.97675,98.41085,63.07205,7.150375,5.860755,15.4458,15.21735,253.111
10,16.75,-0.09825,-12.2155,34.6578,-0.5358965,1.811005,0.2896,17.2127,398.279,11.9337,0.740857,0.6432035,0.3634905,0.204683,16.55415,98.42205,25.1802,5.55458,4.35696,15.4152,15.15105,129.464
10,17.25,-0.062,-18.54165,19.0591,0.8877,1.466635,0.231118,16.70945,399.1855,12.1416,0.628422,0.5092095,0.2943845,0.2912545,16.07815,98.4332,-2.0818,3.180775,2.39428,15.26285,15.04955,57.46845
10,17.75,-0.03485,-19.47875,11.4449,1.63135,1.271135,0.1779785,15.75055,400.6145,12.3534,0.4964085,0.438813,0.2208175,0.3301055,14.04075,98.4424,-19.4384,0.091956,0.2199885,15.1227,14.94145,9.86449
10,18.25,-0.0313,-14.59755,4.499205,2.322085,1.16411,0.1628205,14.8666,402.1425,12.2882,0.436538,0.3731695,0.207123,0.2988465,12.5601,98.4482,-23.1769,-2.561305,-1.607145,14.94885,14.81995,0.261026
10,18.75,-0.03175,-11.977,5.28388,2.2826,1.069515,0.166766,14.4312,402.052,11.5836,0.455471,0.387446,0.21383,0.291935,11.5355,98.44205,-23.888,-4.774295,-3.856455,14.829,14.7481,0.00799
10,19.25,-0.03825,-12.1654,4.43277,2.516405,1.167485,0.1819175,13.7159,403.926,11.7017,0.4562875,0.401427,0.2311675,0.2672755,11.03375,98.4699,-19.95165,-6.828845,-6.543915,14.69915,14.59945,-0.005485
10,19.75,-0.03925,-11.8226,6.077635,2.15992,1.17336,0.1858845,13.5354,405.152,11.78465,0.4850655,0.396793,0.231335,0.2704935,10.73835,98.4725,-19.7126,-9.159505,-8.13419,14.54785,14.44755,0.000764
10,20.25,-0.03895,-16.737,9.449825,2.429435,1.104635,0.1870835,13.1641,406.458,11.4935,0.506978,0.392758,0.2363065,0.2717445,10.86885,98.4773,-18.693,-10.877,-9.29277,14.4033,14.2566,-1.7e-05
10,20.75,-0.0403,-16.0886,11.8496,2.745025,1.199605,0.1935705,12.79145,406.741,11.1462,0.5065665,0.416584,0.2467105,0.278566,10.333,98.481,-18.3014,-11.7442,-9.886915,14.257,14.0555,-0.000894
10,21.25,-0.05185,-22.05655,10.9061,2.9562,1.24378,0.20968,12.5602,406.863,11.17,0.4928465,0.448608,0.266704,0.273415,10.03875,98.5033,-17.10765,-12.30285,-11.3915,14.10345,13.8292,-0.004465
10,21.75,-0.04935,-19.0086,12.07975,3.00635,1.26744,0.2077285,12.4477,406.803,11.0899,0.4864815,0.442732,0.2562845,0.2473675,9.769915,98.49575,-15.4217,-13.3079,-12.3748,13.91525,13.61285,-0.001514
10,22.25,-0.05205,-19.09195,12.6704,2.56217,1.22364,0.2073875,12.2956,407.298,10.9139,0.484667,0.4296775,0.2634995,0.2431065,9.640675,98.4895,-15.88375,-13.47975,-12.61225,13.7124,13.45435,0.001002155
10,22.75,-0.05265,-19.002,13.26455,2.487815,1.318255,0.219881,12.18415,409.283,11.26455,0.517791,0.4594405,0.259149,0.2544595,9.66664,98.48535,-15.8384,-13.6784,-12.9853,13.5221,13.3307,-0.00252
10,23.25,-0.05305,-18.4481,12.82275,2.71895,1.30802,0.2069465,11.9092,409.063,11.34795,0.526801,0.4512445,0.2700665,0.275691,9.519125,98.49175,-15.96235,-13.65125,-13.2005,13.4288,13.2314,-0.00321
10,23.75,-0.055,-15.8152,11.3206,2.936965,1.27984,0.215791,11.6315,408.1685,11.4882,0.523203,0.402488,0.260948,0.277748,9.33202,98.49035,-16.0926,-13.59355,-13.24095,13.2859,13.0863,-0.002895
11,0.25,-0.065,-15.9897,11.4785,0.647058,1.55434,0.233789,5.354685,412.813,7.7864,0.6203335,0.524501,0.3157195,0.227744,3.72126,98.50275,-13.18405,-14.54025,-13.8712,7.258725,7.239195,0.0275
11,0.75,-0.0607,-16.68,7.750035,0.82943,1.53474,0.225446,4.94582,413.114,7.81638,0.601996,0.4921,0.304983,0.220212,3.61177,98.4846,-13.26005,-14.3426,-13.74805,7.092045,7.096665,0.0235
11,1.25,-0.0557,-13.4656,10.85955,0.7872345,1.42079,0.224445,5.03927,413.16,7.79343,0.5977765,0.4976575,0.3012885,0.214698,3.3071,98.4914,-13.0484,-14.5689,-13.6025,7.03194,7.09291,0.0252
11,1.75,-0.064,-14.22105,10.6149,0.688633,1.442135,0.232632,5.185075,412.771,7.65728,0.6094085,0.5033905,0.302241,0.2311955,3.15226,98.485,-12.1069,-14.4223,-13.7376,6.97783,7.02076,0.0369
11,2.25,-0.0527,-15.6892,9.5853,0.802073,1.40394,0.208162,5.01748,412.621,7.5938,0.573703,0.47537,0.277661,0.220657,3.41819,98.4746,-12.4019,-14.2849,-12.9478,6.92294,6.91181,0.0307
11,2.75,-0.0564,-16.6657,9.988,0.822967,1.42337,0.218326,5.46796,412.694,7.31849,0.552011,0.4806,0.292829,0.230377,3.32482,98.46485,-12.43295,-14.46465,-13.22105,6.96487,6.83008,0.0343
11,3.25,-0.05665,-16.22775,9.74489,0.916396,1.411995,0.216318,5.346745,412.985,7.50993,0.551915,0.4858255,0.286931,0.223361,3.41002,98.4712,-13.1101,-14.3457,-13.3831,6.98702,6.83724,0.0428
11,3.75,-0.0582,-13.6067,9.78273,0.7895795,1.37306,0.217997,5.297,413.793,7.3868,0.554388,0.499103,0.293328,0.236047,3.31081,98.4404,-12.6973,-14.4932,-12.8628,6.95154,6.85307,0.0459
11,4.25,-0.06835,-14.3513,9.6845,0.672753,1.575975,0.23745,4.857905,413.481,7.074415,0.6264425,0.5249485,0.3244795,0.223966,3.20617,98.4653,-12.4194,-14.6803,-13.2286,7.0441,6.85572,0.0403
11,4.75,-0.0807,-15.11945,10.8051,0.7770205,1.576205,0.2557655,4.70499,413.251,7.400595,0.63214,0.5098135,0.318884,0.232416,3.28162,98.4739,-12.174,-14.6247,-13.5809,7.01731,6.85835,0.0239
11,5.25,-0.0752,-16.1227,9.39479,0.7943055,1.60098,0.250381,4.33266,413.874,7.51857,0.64872,0.520339,0.311604,0.217039,3.17021,98.5011,-12.2755,-14.6164,-13.4712,6.9453,6.82831,0.0331
11,5.75,-0.0875,-10.9343,9.6231,0.855868,1.70753,0.269109,4.28793,413.775,7.3219,0.692304,0.544205,0.329552,0.209219,3.20019,98.4959,-12.9993,-14.4545,-13.5686,6.86603,6.81834,0.0471
11,6.25,-0.0747,-11.65715,9.21465,0.7747465,1.57556,0.246843,4.202385,413.1155,7.413,0.658405,0.5288315,0.3257445,0.21656,3.26045,98.5549,-12.1387,-14.4726,-13.5167,6.78562,6.81864,0.0436
11,6.75,-0.0759,-11.888,7.718305,0.845925,1.69714,0.251593,3.95549,415.341,7.54809,0.676551,0.553645,0.317979,0.218021,3.19242,98.549,-12.2252,-14.7198,-13.5495,6.71731,6.74408,0.410502
11,7.25,-0.076,-13.0769,10.5736,0.664227,1.58492,0.2562035,4.04299,414.262,7.1959,0.663705,0.534005,0.3329405,0.192491,3.23705,98.5522,-6.16446,-14.6078,-13.5427,6.67267,6.64103,6.63366
11,7.75,-0.0863,-10.04626,12.2429,0.665172,1.6995,0.272893,4.14569,412.9315,7.48259,0.712107,0.601618,0.35394,0.207546,3.43659,98.5565,3.05013,-14.8785,-13.591,6.65775,6.60601,38.1988
11,8.25,-0.102452,-4.57349,19.3561,0.571312,1.688135,0.284523,4.94475,415.328,7.43243,0.7189095,0.606569,0.37436,0.2078125,4.22008,98.5511,23.19765,-14.89835,-13.3426,6.65016,6.65918,98.9082
11,8.75,-0.116417,3.843975,25.9677,0.448016,1.828435,0.3117115,5.27884,413.38,7.54863,0.811633,0.63941,0.4158635,0.2401455,4.71594,98.5438,55.067,-13.5427,-13.1571,6.67356,6.65531,164.819
11,9.25,-0.125111,17.5212,36.4535,0.41538,1.93141,0.323727,5.83663,412.163,7.597345,0.846864,0.723206,0.431891,0.305966,5.19044,98.5249,79.8973,-12.4952,-12.3682,6.72344,6.581,223.535
11,9.75,-0.1504195,28.14085,43.2711,0.4371735,2.09292,0.3498295,6.640985,411.769,7.75738,0.903298,0.797434,0.465085,0.3348375,6.09821,98.5292,87.8145,-11.1377,-11.3045,6.49176,6.50259,283.831
11,10.25,-0.1558365,44.2032,45.1089,0.429078,2.211315,0.358916,7.3546,412.882,7.70065,0.9624635,0.857414,0.490559,0.32706,6.93454,98.513,110.3515,-9.94789,-9.580615,6.536455,6.375025,367.0435
11,10.75,-0.1637845,58.1705,44.84905,0.275949,2.25239,0.372218,7.72937,411.073,7.808275,0.976883,0.858343,0.485059,0.391805,7.53326,98.51125,132.4555,-8.30134,-8.04241,6.70542,6.468725,384.161
11,11.25,-0.1754465,60.3611,48.0274,0.0635,2.235615,0.378825,7.853565,409.022,7.83059,0.954332,0.9237815,0.4976695,0.383405,7.90977,98.5193,155.571,-5.61962,-5.86754,6.77398,6.62508,450.688
11,11.75,-0.193722,73.03505,45.2501,0.1451435,2.31561,0.407302,8.52728,409.482,7.60427,1.02626,0.975364,0.517192,0.429122,8.38884,98.5119,154.125,-3.99827,-4.3058,7.01943,6.90234,500.035
11,12.25,-0.2057035,75.72235,45.91715,0.122044,2.3654,0.41315,8.64324,407.7505,7.68202,1.02555,0.9613235,0.533745,0.4209525,8.49439,98.4671,183.482,-1.64243,-2.21159,7.09197,6.92833,546.151
11,12.75,-0.203103,67.713,49.757,0.140587,2.33447,0.413873,9.06184,408.6195,7.46496,1.03171,0.926904,0.526413,0.376316,8.80929,98.4139,163.5945,-0.4626605,-1.198015,7.02601,6.962015,464.711
11,13.25,-0.185841,70.2617,48.6187,0.252749,2.339685,0.392226,9.263405,408.882,7.11071,1.027,0.942073,0.511157,0.383413,8.94151,98.3867,166.941,0.887569,0.123038,7.14318,7.2268,515.974
11,13.75,-0.196547,52.27935,45.6443,0.08485,2.380925,0.4056065,9.34295,408.289,7.13949,1.009125,0.931125,0.5129245,0.3477495,8.77389,98.4043,149.408,0.298135,-0.398017,7.18179,7.06063,429.624
11,14.25,-0.192006,46.4217,42.0931,0.293511,2.23752,0.392606,9.4126,407.899,7.460045,1.0031,0.905337,0.506104,0.273066,8.33257,98.3953,114.987,0.924822,0.431961,7.27888,7.08259,346.485
11,14.75,-0.156686,26.2476,36.355,0.341504,2.207825,0.365488,9.029705,407.315,7.14148,0.9881325,0.8938885,0.484126,0.2292765,8.10778,98.4079,95.5359,0.960144,0.516395,7.36818,7.20982,291.017
11,15.25,-0.1757185,11.52265,32.451,0.4747775,2.228325,0.379035,8.95224,407.527,7.27458,0.9898705,0.907659,0.4926195,0.1817405,7.78535,98.395,64.3322,0.471269,0.251885,7.4278,7.31355,207.946
11,15.75,-0.1447105,-0.7332065,28.2842,0.56711,2.00807,0.3555645,8.729965,407.2775,7.35529,0.879679,0.804022,0.4536625,0.1419805,7.73736,98.3605,36.8108,-0.635603,-0.362745,7.50586,7.3728,145.789
