DOY2,HR2,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,12.25,5.66445,8.5185,4.231,12.828,103.4636925,91.315,0.5616,77.5625,1201,1219.375,619.36,518.295,283.8425,299.5275
4,12.75,5.75255,9.0855,4.25025,13.27,103.459175,91.3925,0.482825,83.1725,1223,1196.275,634.1775,525.6825,285.0325,299.9475
4,13.25,5.843325,10.4185,4.2555,13.782,103.45038,91.11,0.107075000000004,77.235,1238.95,1223.65,636.5875,527.4525,286.5,300.94
4,13.75,5.9384,10.98525,4.31145,14.15,103.44406,91.28,0.962999999999993,89.6999999999999,1241.2,1232,648.58,528.9,286.64,301.46
4,14.25,6.0543,11.37775,4.07755,14.4075,103.281235,91.5,1.27414999999999,78.1499999999999,1198.5,1164.7,638.72,521.92,283.85,302.24
4,14.75,6.154,11.47375,4.172375,14.621,103.114235,92.075,1.3231,74.59,1167.75,1135.9,617.6,506.955,285.725,301.94
4,15.25,6.2186,12.623,4.14575,14.662,103.25174,91.3,-0.447800000000001,70.86,1117.8,1092.8,597.82,489.5,288.18,301.6
4,15.75,6.33835,12.2615,4.15,14.64875,103.2244475,90.605,0.187299999999992,68.5399999999999,1055.1,1043,567.8175,461.0075,287.7925,302.045
4,16.25,6.46385,12.14175,4.24345,14.55525,103.3991425,90.6275,-0.0962000000000051,69.4249999999999,1000.65,975.5,543.395,423.03,287.84,301.5025
4,16.75,6.5657,12.00225,4.2514,14.41625,103.3959025,90.805,-0.150675000000005,64.215,954.175,903.55,508.22,409.5075,285.34,300.635
4,17.25,6.6098,11.733,4.3155,14.232,103.39212,90.86,0.511399999999998,58.2,861,821.8,469.36,371.46,286.6,300.88
4,17.75,6.608925,11.36375,4.341,13.95825,103.376655,91.355,-0.0413500000000011,52.5825,758.0775,728.39,418.305,332.6025,285.7775,300.68
4,18.25,6.624875,11.01325,4.36575,13.7035,103.3743625,92.2875,0.171124999999997,43.54,685.095,601.075,383.2975,287.345,286.1275,301.0325
4,18.75,6.671,10.7975,4.424275,13.436,103.37524,93.12,-0.122600000000003,36.46,597.18,509.16,338.7,249.2,286.64,300.4
4,19.25,6.6564,10.51,4.424275,13.142,103.38142,94.38,-0.139200000000006,29.94,474.76,415.14,271.28,205.52,288.24,299.42
4,19.75,6.6198,10.093,4.452125,12.828,103.38898,94.8,-0.416000000000006,25.36,393.8,326.72,236,164.04,288.9,298.2
4,20.25,6.6126,10.017,4.455975,12.458,103.39582,95.1,-0.535200000000006,16.36,302.58,248.66,188.2,126.36,288.1,297.08
4,20.75,6.6126,9.806,4.455975,12.064,103.40678,95.78,-0.992600000000005,10.13,171.72,170.4,122.54,86.5,289.2,295.08
4,21.25,6.5454,9.481,4.47495,11.644,103.4248575,96.02,-1.18210000000001,4.09625,119.5225,125.0125,86.6675,58.96775,287.18,293.6975
4,21.75,7.10592499999999,9.1555,4.698,11.214,103.4322325,95.8975,-1.22255000000001,2.51424999999999,74.419,78.4335,49.3925,36.01325,281.7875,292.9775
4,22.25,7.03472499999999,8.814,4.70125,10.8425,103.4495775,96.13,-1.89557500000001,2.22649999999999,41.39175,46.076,25.35775,18.2055,288.4775,291.555
4,22.75,6.99892499999999,8.47775,4.702,10.38575,103.4349125,95.92,-2.6218,2.46389999999998,27.9675,27.78,8.9255,7.41877499999999,287.715,290.4625
4,23.25,6.91759999999999,8.16,4.702,9.95899999999999,103.427365,96.4625,-2.72485,1.76435,21.19675,24.8142499999999,2.27479999999999,3.077825,286.4875,290.0325
4,23.75,6.84852499999999,7.900175,4.702,9.56325,103.4210425,96.565,-2.547475,1.72917499999998,18.52025,19.8287499999999,0.773749999999996,1.42435,286.7825,289.01
5,0.25,20.4175,30.693,24.283,22.88425,102.998785,98.695,1.05175,7.15619999999999,61.9605,66.0424999999999,34.9165,26.923,307.045,305.08
5,0.75,20.22475,29.565,23.573,22.37475,102.99758,98.695,0.901399999999998,6.32585,53.4085,53.9575,31.2675,22.921,306.795,305.165
5,1.25,20.04225,28.394,23.016,21.89075,102.994695,98.795,0.729149999999998,5.1128,52.2685,50.2325,28.331,20.8845,306.565,305.17
5,1.75,19.857,27.319,22.322,21.4315,103.01019,98.79,0.697449999999998,5.52394999999999,53.1765,53.452,34.154,23.0625,306.73,305.26
5,2.25,19.6825,26.271,21.57,20.958,102.99261,98.785,0.633399999999998,5.75924999999999,62.941,61.859,40.160325,26.079,305.73,305.165
5,2.75,19.468,29.4975,21.074,20.5505,102.99896,98.885,0.553999999999999,6.63955,77.4885,76.4594999999999,51.198,33.9325,306.46,305.265
5,3.25,19.226,28.37125,24.948,21.18675,103.012585,98.89,0.943199999999994,8.78745,86.695,81.67,60.13325,39.537,306.49,305.195
5,3.75,19.00975,26.067,25.4025,20.7375,103.019305,98.695,0.953999999999995,13.622,129.695,110.985,78.86,53.4105,305.36,304.995
5,4.25,18.83175,26.306,24.9375,19.9385,103.009825,98.595,1.03479999999999,19.86015,154.31,138.96,92.03,64.8035,304.715,305.075
5,4.75,18.6155,26.41475,23.5605,19.31075,102.99609,98.795,0.899299999999996,21.818,227.91,188.81,118.8675,86.605,305.585,304.995
5,5.25,18.43975,25.64375,25.7215,18.8345,102.992465,98.785,0.941899999999999,27.8825,310.925,249.03,161.63,116.175,303.79,305.685
5,5.75,18.26,25.43,25.03,19.88,102.988625,98.785,1.184175,44.0007249999999,378.3925,310.845,201,150.28,306.11,305.5925
5,6.25,18.18,25.0525,23.677,19.54,102.993355,98.7,1.14335,53.6662749999998,476.327499999999,395.43,249.9625,185.5125,304.8625,306.1925
5,6.75,18.09,24.5925,23.0385,19.18,102.99787,98.6775,1.322975,57.8,544.1875,509.265,302.315125,221.2325,305.17,306.4775
5,7.25,18.16,24.12,21.73725,18.8,103.0027925,98.5775,1.5096,75.7104249999998,623.785,596.6175,334.0975,254.61,307.445,306.97
5,7.75,18.18,24.095,20.05025,19.52,103.0095625,98.07,1.544725,80.8485,688.195,671.1,355.2925,286.4275,307.9625,307.5
5,8.25,18.48,25.095,20.875,22.75,103.0138875,97.4925,1.937325,97.7629999999998,763.1425,721.4125,386.0475,317.45,307.98,308.655
5,8.75,19.52,29.0075,23.7095,24.73,103.015535,97.2,2.05414999999999,107.33475,914.7,869.624999999999,446.3925,373.32,307.7175,309.2925
5,9.25,23.39,33.9375,27.97975,30.93,103.0360525,97.285,1.68665,126.68925,1033.275,984.1,498.0775,408.2175,307.1125,310.3925
5,9.75,26.52025,34.7295,29.871,42.8265,103.042795,96.4875,2.67829999999999,170.1535,1122.5,1053.95,563.005,440.025,305.175,310.39
5,10.25,28.04325,39.75925,30.846,44.4565000000001,103.037235,96.385,2.71424999999999,194.677,1205.75,1161.95,603.98,485.27,308.295,312.33
5,10.75,29.82375,41.78575,31.778,54.8867499999999,103.0385,95.67,2.96774999999999,221.667,1241.5,1214.6,609.46,501.64,310.62,313.14
5,11.25,29.89,38.5575,31.57025,59.44,103.042055,95.1925,2.999775,239.341,1335.5,1282.75,644.91,527.245,309.5475,314.0475
5,11.75,31.5414999999999,44.48775,31.7635,58.9309999999999,103.0420575,94.6775,3.0226,234.2885,1383.575,1349.875,710.39,547.49,313.2375,314.2975
5,12.25,39.13,50.965,30.7635,57.96,103.0458275,94.27,3.04539999999999,260.004249999999,1422.7,1404.35,730.06,572.295,309.785,315.155
5,12.75,38.73875,54.801,32.66625,60.132,103.039915,94.5175,3.28304999999998,253.832,1448.85,1400.85,748.78625,583.8375,310.57,315.6
5,13.25,44.1785,53.40075,33.82125,58.06975,103.0248675,94.6725,3.313075,254.3665,1504.45,1459.125,765.23,604.2225,308.4175,316.485
5,13.75,43.63,52.00875,35.56075,57.357,103.0305025,93.9975,3.2448,269.3005,1450.925,1400.725,738.095,585.2025,307.1525,315.89
5,14.25,45.4,52.875,38.27,56.42,103.029395,94.09,3.3718,264.742499999999,1404.8,1366.8,733.415,581.28,307.745,316.86
5,14.75,43.8089999999999,54.81775,38.085,46.97075,103.0285875,94.2375,4.18125,267.1875,1386,1311.25,716.3,550.4125,307.7875,317.6125
5,15.25,51.53,55.4825,40.8379999999999,48.79,103.0138925,95.1325,3.74407499999999,313.640249999998,1340.25,1293.875,699.0975,534.095,309.2475,315.5625
5,15.75,53.0799999999999,57.025,42.0475,51.69875,103.01276,95.4025,3.9585,275.178000000001,1268.3,1213.6,665.39,493.89,309.32,314.7
5,16.25,50.0484999999999,57.9979999999999,37.44625,58.6025,102.9968875,94.5625,3.3365,251.59,1196.75,1146.875,649.3125,482.45,309.0875,314.8125
5,16.75,47.53525,55.7565,36.956,54.5635,102.97658,94.69,2.4837,209.298,1113.7,1072,614.86,452.46,308.77,315.83
5,17.25,45.067,52.554,39.91375,51.0755,102.962325,95.425,2.498375,241.8325,1064.375,991.75,571.125,429.4625,307.9375,315.2125
5,17.75,42.4135,50.325,33.35625,46.685,102.963725,95.8875,3.028875,204.7275,972.125,894.375,543.525,391.6875,306.6625,314.0375
5,18.25,39.0545,46.997,34.676,44.96725,102.97474,95.87,2.8311,158.439,864.4,801.39,475.49,344.77,303.59,312.77
5,18.75,36.9695,44.453,35.912,42.177,102.96161,96.46,2.8074,161.793,770.4,694.39,426,299.02,305.44,311.76
5,19.25,35.5745,42.14225,37.1259999999999,43.091,102.95402,96.56,2.6476,127.227,659,587.78,375.2,254.45,306.57,310.89
5,19.75,34.40125,40.86725,34.394,36.2645,102.96095,96.85,2.6153,103.2692,579.37,520.79,331.24,230.94,304.45,310.18
5,20.25,32.64,39.63525,32.198,34.37925,102.9517,97.22,2.3689,76.9957000000001,497.71,434.51,286.16,198.67,304.5,309.3
5,20.75,36.0185,35.543,29.806,29.6635,102.9517,97.59,1.8836,67.6042,426.66,372.33,254.7,166,306.08,308.76
5,21.25,30.8005,38.3995,27.516,28.5305,102.95663,97.89,1.6657,48.2908,338.22,290.51,201.46,130.54,305.89,307.89
5,21.75,27.6455,37.39775,26.814,26.8365,102.95884,98.29,1.5364,34.131,245.64,225.82,163.25,103.02,303.56,307.35
5,22.25,25.422,35.84825,26.328,25.52975,102.96892,98.39,1.16,23.999,170.87,170.91,129.99,80.292,303.57,306.87
5,22.75,22.75375,34.5385,25.876,24.83475,102.97655,98.4,1.1392,14.0963,138.87,128.56,99.095,62.4760000000001,303.7,305.5
5,23.25,21.41425,33.064,25.628,24.12775,102.98792,98.6,1.3391,9.97,95.26,96.0100000000001,63.299,47.398,301.88,304.84
5,23.75,20.613,31.93375,24.998,23.44875,103.00443,98.8,1.25,7.84630000000001,75.365,74.806,52.231,34.218,303.74,305.12
6,0.25,29.46,19.8825,29.015,23.83,102.6512,99.4,8.35,34.576525,167.5,91.2399999999999,111.8,45.96,326.2,344.6
6,0.75,28.19,19.24,25.45,20.78,102.647,99.4,8.23,28.846125,140.7,81.2,94,37.83,326.9,341.9
6,1.25,26.41,18.8075,22.32,19.79,102.6466,99.5,8.17,19.228125,121,76.002,85.5,35.63,326.2,341.9
6,1.75,24.81,18.4625,20.015,19.46,102.6457,99.5,7.577,17.33015,107.4,80.56,88.985,37.08,325.5,341.5
6,2.25,24.55,18.755,21.315,19.25,102.628,99.5,7.646,20.7846,108.3,83.04,90.545,39.53,325,341.5
6,2.75,23.04,17.6625,22.485,19.01,102.6278,99.4,7.615,24.895,138.4,96.8,104.2,46.14,325.5,338.6
6,3.25,21.0195,16.16275,20.397,17.224,102.614785,99.3025,7.7993,37.0655,179.5325,124.835,129.755,59.03425,326.3175,339.505
6,3.75,20.88,15.46,19.325,18.41,102.6152,99.3,8.16,49.332375,220.3,152.56,145.8,70.49,327.8,339.4
6,4.25,21,15.225,19.9,18.99,102.6205,99.3,8.83,70.87575,254.4,195.48,170.2,89.6,329,343.9
6,4.75,21.89,15.4725,23.025,20.61,102.6129,99.3,8.28,86.9375,329.2,253.28,210.2,114.2,329.7,344.4
6,5.25,21.54,17.12,21.405,22.28,102.6236,99.2,8.34,101.528,372.8,317.96,218.4,143,329.9,346.8
6,5.75,24.07,18.945,20.74,24.33,102.5957,99,9.14,150.86475,468.6,384.96,297.2,170.6,332.5,350.2
6,6.25,26.33,20.955,24.62,28.51,102.5891,99,9.93,154.307625,543.6,462.88,308.9,199.5,337.7,352.3
6,6.75,30.76,24.14,29.395,30.07,102.5762,99,10.5,183.79,627,541.68,352.5,234.5,334.7,355.5
6,7.25,32.87,28.1775,33.48,33.85,102.5855,98.8,10.65,215.255375,724.9,619.58,394.5,264.5,332,360.5
6,7.75,34.79,31.5025,39.955,39.57,102.5911,98.9,11,261.16325,813,719.86,443.1,314.3,329.8,365.7
6,8.25,44.46,37.3675,43.055,51.07,102.5922,98.4,11.87,310.821,906,799.24,474.7,331.1,330.7,372.3
6,8.75,83.8,49.58,46.12,59.48,102.6063,98.4,12.76,347.6985,1007,899.2,516.7,378.7,330.2,377.2
6,9.25,117.9,56.09,51.01,63.7,102.6152,98.3,13.34,386.711,1098,1032.8,571.7,435.9,330,379.4
6,9.75,114.2225,61.7555,56.8355,73.0775,102.6171675,98,13.21325,427.452,1171.875,1083.775,604.685,444.1975,329.3625,385.35
6,10.25,102.6525,66.83775,62.59775,79.1177499999999,102.6131775,97.5,12.94925,453.852,1244.95,1133.575,645.2,476.365,331.85,388.12
6,10.75,103.505,70.47075,69.4825,85.1025,102.615385,97.595,13.2275,475.685,1327.95,1228.75,679.2775,495.795,330.12,390.09
6,11.25,64.58725,78.59775,75.321,92.035,102.650585,97.4925,13.248,497.395,1381.775,1302.05,716.595,547.6875,325.495,395.87
6,11.75,96.8424999999999,83.4725,82.06,93.645,102.6630025,97.295,13.66875,519.025,1431.975,1344.1,738.475,571.9675,330.295,393.4875
6,12.25,131.0975,93.3,79.25975,96.645,102.6731575,97.1925,13.9165,536.015,1433.8,1342.1,749.555,551.865,330.47,400.4675
6,12.75,98.9375,100.28,83.6125,105.2225,102.6832825,97.2,13.59975,542.985,1458.975,1346,761.045,561.345,326.995,401.2325
6,13.25,121.555,103.8,88.185,109.7525,102.6856825,96.3,13.72975,546.5525,1459.925,1383,765.3375,566.88,329.585,399.6375
6,13.75,139.3,112.8,91.05,106.9,102.6922,95.9,12.93,551.34875,1496,1395.6,777.8,583.9,335.5,395.8
6,14.25,115.5,107.6,94.4,101.1,102.6983,95.5,13.83,557.515,1458,1339.8,757,550.8,329.5,402.6
6,14.75,125.81,96.43,98.7,102.93,102.69289,96.13,13.603,547.0375,1448.05,1287.4,750.575,515.08,330.475,404.37
6,15.25,108.9,81.0425,115.85,104.4,102.6655,96.2,13.52,540.39225,1417,1233.6,721.6,517.8,330.7,404.1
6,15.75,108.1775,93.4875,120.5275,103.9675,102.6614775,96.39,13.9685,525.4645,1386,1205.725,703.7225,494.6825,331.285,404.655
6,16.25,110.9025,97.0325,109.7925,102.7275,102.6526375,96.585,12.90875,510.195,1350.825,1161.175,681.655,475.525,329.185,400.9175
6,16.75,110.2,97.1325,102.75,107.1425,102.6421475,96,12.81225,480.435,1288.9,1043.875,650.63375,439.3875,331.325,395.815
6,17.25,108.9725,92.1399999999999,102.855,106.1425,102.628925,96.785,12.82725,438.985,1228.925,982.1,623.20375,406.1625,328.695,394.8925
6,17.75,107.1575,83.8899999999999,95.0475,105.275,102.60605,97.29,12.84625,399.6,1145,900.9,596.9275,378.545,331.86,391.6825
6,18.25,102.3875,76.48425,87.7499999999999,95.975,102.623035,97.5875,13.56575,359.67,1061.85,809.875,543.265,346.035,331.725,393.725
6,18.75,96.03,66.3825,74.07225,88.22,102.62611,97.1925,13.8605,325.7565,988.825,729.7375,504.902875,300.9775,332.185,394.79
6,19.25,89.195,57.82025,69.7425,75.86125,102.616,97.3975,14.13925,284.657,877.925,615.74,454.4925,261.91,331.4925,392.495
6,19.75,79.87775,53.2195,67.03325,60.41225,102.6162725,97.995,13.63975,264.17825,790.875,541.72,420.021875,232.6725,328.43,388.84
6,20.25,70.2265,44.92725,59.51175,55.1095,102.6281725,98.2975,13.44225,221.39175,702.6825,478.1375,374.6015,203.87,329.5775,381.1825
6,20.75,61.399,36.3925,54.746,53.4065,102.6396425,98.6,13.586,179.12525,605.6425,379.975,328.732625,163.53,330.4725,380.01
6,21.25,53.80525,30.9475,50.18025,45.848,102.643545,98.8975,14.02625,156.77975,513.6075,326.135,281.555625,142.63,331.9875,377.5875
6,21.75,45.67475,24.17375,45.42725,38.35675,102.6387225,98.9,12.596,123.66875,437.195,253.295,253.5455,111.275,329.1325,371.6975
6,22.25,38.9125,22.092,41.00125,34.7035,102.64171,98.8975,11.5495,103.28175,365.4825,206.64,210.458625,90,329.4925,367.5525
6,22.75,33.3195,21.604,37.2695,32.27925,102.6493725,98.8975,10.45875,77.817,283.735,163.6,175.57925,73.493,330.17,360.015
6,23.25,32.08125,19.7855,34.81325,31.1095,102.6535925,99,10.209,50.39325,229.8775,133.24,145.4375,60.4885,327.78,355.8625
6,23.75,31.7195,20.467,32.5135,25.05775,102.650695,99.3,8.7595,44.3520999999999,202.8775,106.18,128.2375,48.53625,332.285,349.6
7,0.25,23.07,14.197,17.188,14.08,102.50038,99.5,11.488,22.86165,130.55,20.3695,84.011,17.72,352.92,362.12
7,0.75,22.414,13.45,15.933,13.162,102.51144,99.9125,11.49075,17.1346875,100.5275,16.90975,72.254,15.216,355.18,360.52
7,1.25,22.178,14.0935,14.698,14.552,102.52618,100,11.43,21.315175,85.19,14.7025,63.412,13.054,350.9,359.26
7,1.75,20.894,12.9505,13.584,14.19,102.53986,100,11.142,18.777475,87.125,15.35425,64.547,12.37,351.84,358.94
7,2.25,20.498,11.4485,13.875,12.83,102.55452,100,11.132,18.53015,91.255,17.36125,66.499,13.396,353.54,357.98
7,2.75,19.314,11.847,13.799,12.66,102.55292,100,10.62,20.04025,105.7575,21.7095,74.1099999999999,14.476,353.68,357.08
7,3.25,19.17025,12.2035,13.5985,13.7125,102.5641325,100,10.86425,31.8334,133.59,21.8985,90.6149999999999,15.24125,354.37,357.4575
7,3.75,19.42,13.86,13.4265,13.559,102.5713075,100,11.40075,41.7632,173.19,24.1315,104.59,19.82475,355.5625,358.5875
7,4.25,18.938,14.1415,12.787,14.576,102.56808,100,11.188,49.05425,209.05,30.17525,128.92,24.45,357.16,358.54
7,4.75,18.566,14.6015,14.38,14.778,102.57288,99.96,11.126,69.8885,254.71,30.17825,156.96,29.208,358.72,360.42
7,5.25,19.12,15.452,15.417,16.2,102.5707,99.96,11.56,97.8242500000001,320.92,34.962,187.74,35.412,359.04,360.4
7,5.75,21.8195,15.49175,17.17775,17.089,102.5749075,100,11.73475,124.1825,420.459999999999,42.2765,217.6325,42.09175,358.185,363.2775
7,6.25,23.01425,17.601,18.928,19.573,102.56862,100,12.14125,154.43275,475.35,51.266,272.745,51.2065,358.5575,366.395
7,6.75,24.709,21.014,20.4855,24.7895,102.57058,99.97,12.6255,152.592,534.7775,86.70375,299.065,77.2975,358.575,371.57
7,7.25,25.983,23.7105,23.25925,29.42125,102.5538125,99.9825,13.4855,187.52,621.915,102.215,341.695,85.1275,356.36,377.155
7,7.75,28.4495,26.29525,27.29125,34.48325,102.5586875,99.9825,13.8,228.04925,704.32,79.719,378.6325,71.48275,359.76,381.5
7,8.25,29.87025,29.62675,32.06875,37.66725,102.572495,99.665,14.47125,270.142,772.2,83.075,413.0325,78.3065,356.78,386.6775
7,8.75,34.454,34.002,37.0625,43.7395,102.57827,99.64,14.421,294.35375,845.05,72.1675,455.8,79.355,359.52,390.11
7,9.25,37.3925,39.214,43.3005,47.661,102.58048,99.185,15.37,342.75075,911.3,76.87125,505.56,85.52,358.225,389.755
7,9.75,41.83925,42.08025,49.624,54.884,102.570405,98.965,15.34175,379.20325,1014.1,76.9155,553.43,91.0825,357.66,392.765
7,10.25,44.198,42.112,56.925,59.684,102.5691,98.66,15.704,394.3,1059,77.02725,582.94,96.06,360.96,395.34
7,10.75,44.842,45.3265,67.702,63.72,102.55874,98.3,16.042,423.8125,1158.525,86.0299999999999,621.34,105.04,356.3,399.56
7,11.25,50.8299999999999,58.8455,71.961,67.452,102.55072,98.2,16.078,443.36,1207.525,100.42,656.24,119.24,357.38,405.4
7,11.75,55.42925,70.32625,73.50925,71.95625,102.5393075,97.8,16.59275,465.8775,1271.55,121.525,681.125,121.6325,356.93,410.325
7,12.25,65.8819999999999,78.6055,72.169,77.808,102.52124,97.5,16.192,494.2225,1300.275,118.58,701.1,122.2,358.18,412.22
7,12.75,79.3159999999999,87.15,74.231,82.94,102.51028,97.58,16.958,507.3325,1358.725,132.385,735.26,125.84,359.18,416.48
7,13.25,80.01075,95.465,77.6005,84.63,102.525375,97.1825,17.03175,519.28125,1369.95,124.015,720.315,126.065,358.325,420.24
7,13.75,90.2324999999999,102.6775,80.0745,88.215,102.5312025,97.0475,17.758,511.61,1362.15,117.185,718.3175,123.0025,358.855,421.89
7,14.25,90.835,99.6625,84.5325,84.1025,102.5313775,96.9,17.0385,521.9125,1367.4,119.085,716.9775,122.13,359.495,419.265
7,14.75,92.95,92.7875,84.6299999999999,84.3125,102.573675,97.025,16.52375,500,1385.95,113.64,704.66875,120.7625,360.2,418.2125
7,15.25,87.22,72.428,83.375,83.225,102.56002,96.6,16.422,497.2825,1337.175,101.0875,687.9975,114.41,359.915,415.355
7,15.75,92.11,86.2075,80.11925,81.85375,102.5566575,96.2825,16.37625,469.63325,1302.3,95.11,659.3375,107.065,359.08,415.7775
7,16.25,89.08,88.085,76.491,78.092,102.56872,96.72,15.922,459.53075,1273.05,95.0225,630.42,101.1,359.36,414.4
7,16.75,88.14,86.575,68.308,73.6299999999999,102.56786,96.78,15.174,445.17625,1221.2,92.09,621.92,98.92,357.38,406.3
7,17.25,85.665,79.772,65.06175,68.8015,102.56471,96.7,14.834,420.7375,1175.55,93.11,599.24,95.3125,355.6425,402.1425
7,17.75,84.0225,72.36975,60.6355,63.1465,102.57166,96.765,14.859,383.7025,1114.1,108.26,566.84875,100.0425,355.865,399.3225
7,18.25,79.84025,64.71625,54.79425,58.243,102.575795,97.365,15.1415,354.36875,1044.1,107.12,533.73125,93.32,355.5475,397.6225
7,18.75,72.3855,55.014,48.503,54.87925,102.579455,96.9,14.90825,319.961375,963.1,105.065,495.08675,88.1625,355.85,392.56
7,19.25,61.606,44.993,43.199,45.38,102.5828,97.38,14.942,279.12075,848.2,83.66,442.22,78.266,354.36,392.02
7,19.75,55.24,39.113,37.904,38.6,102.58078,97.74,14.206,235.8295,743.4875,83.645,387.204,75.598,353.82,386.86
7,20.25,48.914,32.6895,35.098,34.752,102.56794,98.08,14.154,193.3175,657.5475,88.93,344.479999999999,72.4839999999999,354,383.84
7,20.75,41.852,27.6365,33.19,31.42,102.56802,98.08,13.958,165.47225,579.28,75.77775,289.944,61.2959999999999,353.84,381.12
7,21.25,38.276,23.055,29.992,29.062,102.5802,98.6,13.276,139.765,468.775,67.6625,261.84,51.868,354.98,376.7
7,21.75,33.242,20.242,27.633,26.534,102.57996,98.96,12.87,108.880625,399.45,54.7515,229.398,47.326,358.8,373.5
7,22.25,28.556,17.951,24.056,23.118,102.5765,99.14,12.568,78.5905,312.4775,39.9935,171.208,32.374,356.76,370.24
7,22.75,25.932,17.2415,22.076,18.986,102.58638,99.2,11.966,58.583625,243.93,31.155,150.548,29.93,356.78,367.28
7,23.25,25.982,16.885,20.096,17.76,102.59794,99.36,11.654,35.198875,192.26,27.2264999999999,123.554,26.03,354.14,363.24
7,23.75,24.598,15.501,18.651,15.17,102.60342,99.46,11.594,28.968,153.61,21.273,106.314,21.762,354.4,361.78
8,0.25,13.005,7.09675,11.33625,7.327425,102.697305,99.3,9.94725,-0.380200000000006,14.91125,15.0105,3.76625,1.665925,342.0775,350.575
8,0.75,12.7405,6.99477499999999,10.41825,6.81945,102.685775,99.2,10.195,-0.399,13.78675,14.77425,2.378325,1.46575,342.6175,351.8475
8,1.25,12.596,6.684875,10.12125,6.659525,102.6793975,99.1,9.94475,-0.284550000000005,13.5975,20.622,2.0928,1.746,339.4925,350.3775
8,1.75,12.4545,5.987875,9.64375,6.4846,102.67775,99.1,9.733,-0.0143000000000033,13.66,21.9485,2.204675,1.5318,342.86,350.365
8,2.25,12.22,6.904,9.524,6.03,102.6827,99.1,9.56,0.421199999999999,13.823,20.72,2.727,1.729,342.5,349.4
8,2.75,12.212,6.2711,9.46524999999999,6.395275,102.679605,99.2075,9.33299999999999,0.398325000000001,14.3405,21.64525,4.7196,1.77765,345.645,349.26
8,3.25,12.15575,6.3634,9.45800000000001,5.65887500000001,102.6815875,99.2025,9.37525,1.6075,19.669,21.9505,6.26682500000001,2.127175,344.3025,348.4225
8,3.75,12.356,6.65447499999998,9.79624999999997,5.47839999999997,102.67931,99.205,9.417,3.969,23.9065,21.9205,11.635,2.84695,344.13,349.165
8,4.25,11.669,6.71107499999999,9.80124999999997,5.55109999999997,102.668985,99.2,9.415,9.619,37.055,21.9205,20.9685,3.91684999999999,345.715,348.305
8,4.75,12.20125,7.8803,9.93000000000001,6.43682500000001,102.655965,99.305,9.5675,13.5608,62.7825,21.93,30.20625,5.943875,345.2475,349.1525
8,5.25,12.2615,8.96,10.788,8.36025,102.6285425,99.3,9.74225,24.09125,97.795,21.912,41.126,8.09825,346.25,352.02
8,5.75,12.80325,10.338,11.9665,9.38525,102.60634,99.5,9.77625,37.7,144.1,23.6955,63.86525,13.284,345.8225,353.36
8,6.25,14.1885,12.477,13.61825,11.506,102.592625,99.21,9.89399999999999,59.64,216.7525,27.876,94.2399999999998,22.495,346.12,355.04
8,6.75,15.67925,12.625,14.386,13.022,102.5826675,99.3,10.014,87.36,278.415,32.43925,145.7875,28.054,346.015,355.34
8,7.25,15.4845,13.00625,13.517,13.07,102.569165,99.105,9.29149999999998,98.83,316.49,34.3955,164.025,34.3925,346.01,353.095
8,7.75,16.094,13.705,14.626,15.4255,102.54884,99.1025,10.6765,137.92,401.235,38.62275,228.3475,44.4535,347.7275,357.0775
8,8.25,17.4535,16.66625,17.20875,19.182,102.555295,99.125,11.2275,162.27,488.055,45.0415,264.195,52.734,348.25,363.89
8,8.75,19.096,20.81225,20.566,22.244,102.56369,98.92,10.786,175.909,545.29,46.977,279.19,57.674,348.79,363.6
8,9.25,22.6645,23.9015,24.762,29.69625,102.5687775,99.005,11.148,198.52025,630.14,50.30275,317.635,62.926,349.3925,365.95
8,9.75,23.6935,25.3755,26.532,32.797,102.605655,98.805,11.7105,227.74475,648.95,53.87875,369.695,66.1785,352.05,369.39
8,10.25,26.2685,29.258,31.77,32.5855,102.61279,98.305,11.90425,264.30225,726.385,55.77,394.805,70.59375,351.5075,370.965
8,10.75,29.43,32.21875,38.135,36.29,102.6153,98,11.8,300.38225,806.125,61.47,423.7,74.9,350.3,370.9
8,11.25,32.95,39.01125,44.015,40.48,102.6142,97.8,11.84,320.4875,914.875,69.69,488.8,93.7,353.7,372.2
8,11.75,34.6,44.38875,50.005,41.63,102.6321,97.3,11.99,362.3615,958.25,83.7,549.6,100.1,353.8,374.3
8,12.25,37.3775,50.2252499999999,49.1765,43.1805,102.63829,97.405,12.366,373.155,1043.45,76.7545,548.82,97.5499999999999,352.865,378.785
8,12.75,39.61,57.615,53.44375,44.89,102.6336,96.9,12.56,394.9,1058.875,78.9,582.3,96.5,349.7,379.2
8,13.25,44.92,62.95625,57.805,47.27,102.6231,96.8,12.7,405.18425,1106.25,83.9,587.2,102.7,353.1,383.3
8,13.75,47.66,64.6085,60.3965,47.9259999999999,102.60421,97,12.6775,394.4375,1095.025,77.963,573.775,100.315,351.925,382.545
8,14.25,52.4545,70.8062499999999,61.8917499999999,52.145,102.582795,97.105,12.225,396.9,1110.775,75.4525,583.43,103.08,353.305,380.485
