DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
7,0.75,2.845,373.48,17.08,355.1,-0.2,-25.63,386.2,1.93,0.35375,14.75,93.65,0,0.2,4.2,-3.76,0.475,-0.8,14.8825,14.8125,95.225,2.34
7,1.25,2.6125,373.991,16.7635,354.975,-0.16,-22.095,385.05,1.9,0.3245,14.175,94.475,0,0.2,5,-3.93,0.155,-0.35,14.715,14.65,95.3,2.3325
7,1.75,2.3575,376.69,16.885,351.675,-0.08,-21.97,382.825,1.93,0.34975,13.675,95,0,0.2,4.175,-4.315,-0.555,-0.675,14.6175,14.58,95.3,2.305
7,2.25,1.965,379.8575,16.785,349.175,-0.01,-19.81,381.675,1.96,0.335,13.55,95.75,0,0.125,3.8,-3.25,-1.47,-0.5,14.5175,14.47,95.3,2.235
7,2.75,1.83,380.57475,16.57,350.575,-0.05,-19.66,380.275,1.91,0.3275,13.2,96.125,0,0.2,2.975,-3.135,-2.27,-0.3,14.3975,14.3775,95.3,2.355
7,3.25,1.745,380.935,16.543,352.125,-0.12,-13.675,378.775,1.7475,0.33,12.8,96.225,0,0.2,3.3,-3.28,-2.795,-0.7,14.2575,14.2925,95.3,2.405
7,3.75,1.705,381.9625,16.261,353.55,-0.13,-12.3075,379.325,1.77,0.369,12.65,96.9,0,0.2,3,-5.0825,-3.225,-0.2,14.1,14.1425,95.3,2.455
7,4.25,1.425,381.3975,16.39125,352.875,0,-12.2175,376.85,1.815,0.36975,12.76,96.75,0.0825,0.2,3.65,-3.4,-3.42,0,13.9075,13.9925,95.3,2.39
7,4.75,1.3925,382.872,16.64,354.3,3.71,-13.3925,377.475,2.4325,0.35,12.2325,96.9,8.76,0.51,4.3,-4.17,-3.695,0.175,13.8075,13.865,95.3,2.34
7,5.25,1.28,382.71,16.6575,352.8,21.2875,-6.11,377.275,6.7925,0.33,12.24,97.7,40.905,2.86,4.7,-4.345,-3.63,0.85,13.68,13.75,95.3,2.345
7,5.75,1.5425,386.194,16.5645,354.775,63.87,3.1575,381.225,12.1375,0.33,12.685,98,108.745,9.9,8.5,-1.9175,-3.92,1.775,13.5975,13.655,95.325,2.3925
7,6.25,2.0675,390.307,16.857,358.75,119.8,28.7275,383.1,17.52,0.41075,13.7175,97.925,220.2325,18.17,12.25,0.48,-2.905,3.5,13.6175,13.6025,95.325,2.4325
7,6.75,2.8825,388.556,16.794,360.425,188.6,72.9,387.675,20.445,0.44,14.625,95.3,362.005,25.97,26.45,12.39,-1.7675,5.35,13.7,13.605,95.3,2.4525
7,7.25,3.735,386.1155,16.92275,360.1,254.5,132.87,392.7,23.93,0.52,15.9,92.2,513.57575,33.57,47.5,28.72,-0.425,7.5,13.7775,13.64,95.3,2.5575
7,7.75,5.225,381.835,17.5015,359.375,327.8,185.31,400,31.145,0.55,17.1025,89.175,671.6675,41.64,74.7,50.13,1.9,7.65,13.85,13.66,95.3,2.6875
7,8.25,6.3925,378.58,17.91,356.7,405.3,252.62,407.875,38.58,0.595,18.2475,85.4,812.47,50.77,103.85,78.575,4.67,7.4,14.0075,13.7825,95.3,2.975
7,8.75,7.84,374.835,18.12,352.15,482.4,323.1325,416.15,46.09,0.6565,19.5,81.9,970.41,56.33,132.35,102.015,6.9275,6.65,14.125,13.8675,95.4,3.35
7,9.25,10.02,370.11675,17.71,350.375,554.1,378.2775,424.6,53.635,0.6575,20.625,79.5,1133.45,62.66,164.5,141.1425,9.5475,6.2,14.4375,14.015,95.325,3.1275
7,9.75,11.27,367.67,17.3875,357.775,616.25,426.44,432.075,58.91,0.709,21.23,76.15,1277.75,66.64,181.8,160.5625,13.1575,5.4,14.89,14.3325,95.3,3.3725
7,10.25,12.895,367.03025,17.48525,353.8,678.3,476.27,440.55,65.38025,0.702,22.2,74.1,1395.075,71.23,233.625,182.495,19.6775,5.3,15.43,14.8625,95.325,3.47
7,10.75,14.12,365.397,17.546,354.25,720,500.97,447.6,71.3,0.7285,22.495,72,1508.5,74.5,238.1,192.16,24.8725,4.5,16.05525,15.37,95.325,3.6225
7,11.25,15.445,365.085,17.036,357.775,763.5,548,452.825,77.6,0.77,22.925,70.5,1613.4,77.9175,241.5,211.545,26.9725,4.7,16.5075,15.865,95.3,3.735
7,11.75,16.8175,364.8435,16.8875,358.1,788.5,562.03,460.15,82.075,0.805,23.525,66.1025,1690.325,80.855,253.4,229.8475,31.5875,4.4,17.0475,16.31025,95.3,3.7875
7,12.25,17.4475,364.48,17.1375,361.425,822,588.3,465.625,85.275,0.81,24.1375,64.17025,1736.75,82.5875,277.8,243.125,40.4175,4.4,17.385,16.795,95.3,3.6975
7,12.75,18.4725,364.31,16.7205,360.625,844.25,603.825,469.75,85.875,0.79,25.055,61.425,1766,81.08,271.3,252.92,44.8675,3.9,17.715,17.155,95.3,3.76
7,13.25,19.4875,364.05,15.5775,362.9,838,599.1,470.475,84.4,0.8225,25.5,63.4,1789.45,84.5725,281.5,272.55,51.97,3.275,17.9975,17.42,95.3,3.8075
7,13.75,20.04,364.19,16.41,362.1,808.25,568.475,471.8,82.95,0.845,25.7475,62.475,1764,84.29,267.775,258.78275,59.37,2.9,18.145,17.46,95.3,3.8275
7,14.25,20.81,364.14,16.672,364.95,807,569.15,471.525,78.3,0.8275,25.735,60.85,1651.325,83.59,269.4,237.2225,54.03,3.575,17.9675,17.435,95.225,3.9025
7,14.75,21.18,364.15,16.4735,368.7,775,555.34,470.5,75.5,0.82875,25.6375,60.95,1620.775,80.01,249.65,227.49,50.8675,3.075,18.0375,17.4975,95.2,3.825
7,15.25,21.09,364.32,16.107,364.175,731,513.7305,469.975,69.12,0.83,25.8325,60.9475,1500.95,76.445,244.85,225.84,46.8025,2.525,18.1075,17.635,95.2,4.005
7,15.75,22.0325,364.4015,16.055,364.65,657.4,465.5,467.425,64.39,0.7875,25.975,59.325,1433.8,69.2925,230.7,214.335,42.7375,2.1,18.0975,17.6825,95.2,3.9375
7,16.25,22.055,364.405,16.032,366.95,593.7,409.915,463.5,59.18,0.7555,25.985,59.975,1325.75,65.6025,225.2,184.43,41.175,2.15,18.035,17.6575,95.2,3.6975
7,16.75,20.8675,364.294,15.5895,362.85,526.575,347.71,459.55,52.5,0.7515,25.6,64.92575,1137.025,55.47,188.675,158.7,36.0575,1.9,17.9275,17.5775,95.2,3.7875
7,17.25,20.5025,365.002,15.93,367.075,469.3,296.38,453.8,46.0525,0.77,25.2875,66.75,1037.901,51.745,175.6,138.55,30.05,1.45,17.845,17.4225,95.2,3.7575
7,17.75,20.6875,364.83375,16.23225,366.275,407.4,240.9825,447.1,39.775,0.78,25.09,69.1025,869.74,46.49,153.85,108.495,25.625,1.2,17.8075,17.405,95.2,3.745
7,18.25,19.7075,364.89,15.91,367.425,338.775,172.215,443.25,33.3975,0.69,25.1475,69.85,734.725,43.48,126.975,81.105,23.4525,0.4,17.6975,17.26,95.1,3.5975
7,18.75,18.4075,364.665,16.3405,367.95,268.7,117.48,439.175,28.8125,0.677,24.5,70.8,584.3025,37.075,100.45,60.5575,20.885,0.3,17.46,17.1725,95.125,3.37
7,19.25,17.3875,365.6,16.4765,358.425,203.3,72.715,433.7,22.975,0.62,24.25,72.275,459.6525,29.315,72.55,32.015,19.035,0,17.3925,17.01,95.125,3.165
7,19.75,16.0375,366.0475,16.61,364.3,115.4,12.85,427.025,16.9925,0.5675,23.5725,74.475,310.1075,21.1225,53.675,16.41,16.52,-0.325,17.19,16.845,95.2,2.9975
7,20.25,14.745,365.9755,16.88425,361.25,67.2325,-1.0675,421.15,15.5575,0.49825,22.85,79.45,144.165,13.1625,31.925,5.37,13.585,-1.2,16.96,16.7125,95.2,2.665
7,20.75,11.9425,366.715,17.07075,363.675,31.6425,-22.34,413.8,8.975,0.43,21.25,81.3,77.2025,5.92,15.85,-1.5075,11.8375,-1.9,16.7775,16.55,95.2,2.425
7,21.25,9.29,367.56,17.1005,361.325,7.515,-26.82,406,2.97,0.37,19.9,84,27.4825,1.53,9.6,-2.95,9.075,-2.4,16.465,16.30075,95.2,2.2225
7,21.75,6.69,366.86,17.1685,350.075,0,-30.515,400.175,2.0475,0.3435,17.95,86.3,2.3175,0.51,5.1,-2.9225,6.71,-2.4,16.25075,16.0725,95.2,2.2375
7,22.25,5.3575,368.575,16.811,353.775,-0.3,-30.0275,396.675,1.9875,0.3275,16.715,89.375,0,0.31,4.8,-3.3125,5.11,-2,15.955,15.8425,95.2,2.26
7,22.75,4.53,369.51,17.18,353.475,-0.575,-31.5175,393.5,1.92,0.33,16,90.45,0,0.2,4.35,-4.475,3.8975,-1.8,15.69,15.635,95.3,2.26
7,23.25,4.16,372.015,17.4835,350.475,-0.51,-28.735,390.875,2.005,0.3435,15.395,91.8,0,0.31,4.025,-4.2,2.46,-1.425,15.5225,15.4175,95.3,2.3475
7,23.75,3.75,371.287,17.43975,350.6,-0.335,-29.8175,388.9,1.98,0.331,15.05,92.5,0,0.31,4.6,-4.78,1.565,-1,15.355,15.2175,95.3,2.3575
8,0.25,3.755,375.29075,15.378,338.6,-0.33,-29.18,381.2,1.89,0.332,14.355,92.55,0,0.2,4.075,-3.51,-1.56,-0.8,14.795,14.61,95.3,2.41
8,0.75,3.42,376.62,15.52725,340.7,-0.35,-28.02,379.5,1.93,0.3175,14.005,94.4,0,0.2,2.6,-5.2925,-2.48,-0.4,14.61,14.48,95.3,2.43
8,1.25,3.06,378.718,15.245,341.1,-0.34,-27.23,377.5,1.93,0.32,13.7,95.1,0,0.1,3,-5.18,-2.975,-0.4,14.49,14.34,95.3,2.445
8,1.75,2.86,378.9625,15.1885,343.3,-0.18,-26.285,375,1.9,0.33975,13.2,95.2,0,0.2,2.725,-4.4525,-3.385,-0.3,14.365,14.25,95.3,2.365
8,2.25,2.75,379.4125,15.395,343.1,-0.17,-26.54,374,1.8025,0.3015,12.9,95.8,0,0.2,2.2,-4.5925,-3.52,-0.35,14.185,14.14,95.3,2.47
8,2.75,2.63,381.2625,15.47,347.6,-0.1875,-23.5,373.3,1.83,0.3295,12.625,96.2,0,0.2,3.425,-5.385,-3.71,-0.1,14.015,14.02,95.3,2.375
8,3.25,2.2,382.283,15.439,347.5,-0.13,-19.945,372.1,1.81,0.33,12.5,96.8,0,0.1,2.375,-5.405,-3.885,0.2,13.905,13.91,95.3,2.315
8,3.75,2.2,381.155,15.24,347.1,-0.17,-17.665,372.2,1.8425,0.34,12.225,97,0,0,3.225,-4.8875,-3.98,0.175,13.805,13.8,95.3,2.415
8,4.25,1.94,383.15,15.20425,346.4,-0.13,-17.765,369.8,1.8,0.34,12.37,97.4,0,0,3.025,-6.04,-4.12,-0.075,13.76,13.7,95.3,2.4
8,4.75,1.7225,384.457,15.3235,348.5,-0.1225,-14.61,368.7,1.82,0.34,12.1,97.575,0,0.1,1.975,-4.685,-3.81,0,13.6,13.58,95.3,2.375
8,5.25,1.785,384.883,15.3405,349.8,0.5,-12.99,368.9,2.03,0.335,12.2,97.875,0.32,0.2,3.45,-5.14,-4.04,0,13.44,13.46,95.3,2.43
8,5.75,1.63,385.81875,15.4775,351,9.8475,-9.795,369.2,3.23,0.3355,12,97.8,22.605,1.33,2.8,-5.2375,-4.305,0.525,13.36,13.32,95.4,2.305
8,6.25,1.76,385.2025,15.569,350.4,42.9875,-1.2175,370.8,10.32,0.35475,12.4,98,70.01,7.76,7.175,-3.46,-4.185,1.7,13.3,13.27,95.4,2.405
8,6.75,2.0625,387.69,15.61,351.2,95.4,22.045,375,16.23,0.4,13.1575,97.4,167.5,15.92,10.025,0.21,-3.905,2.6,13.22,13.2,95.4,2.565
8,7.25,3.0275,388.933,15.5625,349.3,159.4,55.55,382.5,20.09,0.46,14.14,95.825,307.62,24.08,21.45,11.03,-3.2,4.1,13.26,13.18,95.4,2.645
8,7.75,4.2,387.85,15.817,350.3,233.275,109.2425,390.2,25.19,0.51,15.9,93.4,432.92,33.47,40.45,30.52,-2.385,7.15,13.4,13.25,95.3,2.735
8,8.25,5.8225,383.2665,15.82,354,312.2,181.82,396.2,31.1,0.5625,17.7,88.65,608.56,43.98,66.15075,62.3875,-0.7,8.15,13.62,13.3,95.4,2.825
8,8.75,6.8925,378.07,15.85825,352.3,386.25,243.5575,402.7,37.755,0.56,18.3,86.225,776.23,51.48,98.425,84.04,1.66,8,13.88,13.44,95.4,2.99
8,9.25,8.7825,375.6305,15.599,352.8,453,298.18,407.9,43.675,0.595,19.5925,82,892.095,55.92,114.9,103.7,3.94,7.925,14.065,13.6,95.4,2.985
8,9.75,10.2475,372.759,15.7325,354.7,525.1505,353.17,415.7,51.03,0.65,20.8,77.725,1026.25,62.5325,137.475,127.645,8.035,6.95,14.295,13.85,95.4,3.125
8,10.25,12.015,371.24125,15.7185,354.6,587.4,401.05,423.2,57.775,0.66,21.7,73.625,1177.7,65.52,174.45,154.44,12.83,6.55,14.82,14.13,95.4,3.265
8,10.75,13.3025,370.55825,15.65,355.6,637.2,441.72,430.4,63.425,0.69,22.425,72.675,1278.7,68.22,189.9,176.525,15.235,5.4,15.325,14.55,95.4,3.435
8,11.25,14.305,369.076,15.72,351.075,667.2,475.095,438.875,67.945,0.736,23.17,68.775,1373.25,72.61,205.6,189.975,17.275,5.1,15.9,15.21,95.4,3.485
8,11.75,15.675,368.558,15.91,356.05,702.5,488.075,443.75,73.2,0.729,23.95,66.8,1468,74.8,205.7,195.24,20.52,5.025,16.3,15.64,95.4,3.66
8,12.25,17.2,367.4,15.77,357.775,738.5,520.5,446.575,77,0.79025,24.8,64.125,1533.75,74.9,222.525,209.7925,29.645,4.1,16.61,15.91,95.4,3.8
8,12.75,17.98,367.36425,15.7855,359.4,735.5,521.17525,452,76,0.78,25,61.2,1498.95,74.7,231,214.83,34.29,4.5,16.945,16.09,95.4,3.79
8,13.25,18.78,367.109,15.466,361.05,735.25,515.11,454.975,73.825,0.78,25.18,61.9,1512.9,75.21,218.9,211.5125,38.625,3.8,17.4,16.22,95.4,3.965
8,13.75,19.46,366.87,15.2,358.625,718,505.75,456.7,72.3,0.826,25.3,59.9,1484.65,77.03,239.55,227.95,43.705,3.475,17.2,16.371,95.4,4.12
8,14.25,19.44,367.26,15.0675,359.45,708,492.375,456.35,68.815,0.792,25.7,59.7,1451.35,76.84,225.15,216,42.165,3.5,17.25,16.53,95.4,4
8,14.75,21.43,366.809,14.843,357.05,686.1,474.395,458.05,65.92,0.83,26,60.4,1415.2,73.89,218.75,204.53,37.35,3.55,17.3,16.7,95.4,4.01
8,15.25,21.38,366.375,14.89,357,633.5,424.455,455.725,61.3525,0.81,26,63.5,1315.95,70.39,223.85,195.455,35.56,2.5,17.495,16.91,95.4,3.875
8,15.75,21.8175,365.44125,14.6175,357.05,599.325,392.455,451.775,57.5,0.783,26.2,60.475,1245.5,64.3255,194.2,177.015,33.7,2.3,17.52,17.04,95.4,3.905
8,16.25,21.585,365.52,14.6725,353.475,534.075,337.23,449.525,50.8675,0.803,26.32,58.375,1118.85,60.8275,178.3,156.095,31.565,2,17.575,17.02,95.3,3.88
8,16.75,21.85,365.41875,14.7505,351.3,470.7,289.67,445.4,44.805,0.766,26.05,59.1625,976.5175,53.58,161.525,130.85,28.6825,1.675,17.5,16.9975,95.3,3.7125
8,17.25,20.8875,365.075,14.86625,348.9,401,239.19,441.1,37.875,0.73525,25.82,60.3725,826.1675,45.62,140.2,105.06,23.325,1.375,17.4675,16.975,95.3,3.585
8,17.75,20.175,365.165,15.13,353.1,327.5,168.81,438.5,32.72,0.71,25.55,61.935,677.57,39.29,115.65,75.3375,19.875,1.1,17.4225,16.905,95.3,3.685
8,18.25,20.2575,364.994,14.97875,345.5,251.3,111.1,433.9,28.3925,0.7075,25.3,63.5,553.255,33.17,106.3,54.4625,15.215,0.3,17.2925,16.81,95.3,3.455
8,18.75,18.12,364.78,14.9,346.4,172.85,44.4725,426.3,22.25,0.6075,24.2,64.78,343.1575,26.13,72.025,28.675,12.82,-0.325,17.1,16.75,95.3,3.22
8,19.25,16.2975,364.604,15.095,346.4,107.9,16.2175,420.8,16.34,0.555,23.2,69.35,232.6675,19.54,48.7,12.2175,12.35,-0.8,16.9,16.595,95.3,2.9675
8,19.75,13.815,365.15925,15.095,341.2,52.83,-15.89475,414.9,12.31,0.4975,22.3,73,125.225,10.68,30.5,0.8725,10.175,-1.525,16.7,16.40775,95.3,2.8875
8,20.25,11.005,365.452,15.413,337.7,19.8,-33.77,406.4,5.48,0.43,20.87,77.425,56.46,3.67,13.775,-2.26,8.405,-2.225,16.505,16.20775,95.3,2.59
8,20.75,8.78,366.11,15.685,337,2.19,-40.89,401.2,2.24,0.399,19.3,81.825,14.7675,0.635,10.175,-3.72,5.485,-2.5,16.255,15.985,95.3,2.445
8,21.25,6.9675,367.3375,15.6405,337.3,-0.22,-40.4275,394.9,1.9,0.39,18,83.5,0,0.31,5.65,-5.33,3.575,-2.325,16.02,15.8075,95.3,2.415
8,21.75,6.065,368.52,15.448,340.5,-0.2775,-36.2225,391.3,1.97,0.365,17.15,86.4,0,0.2,8.15,-4.5125,1.53,-1.85,15.8025,15.595,95.3,2.4475
8,22.25,5.45,370.268,15.316,343.1,-0.3325,-36.55,389.4,2.01,0.36,16.42,88.425,0,0.1,6.1,-4.68,0.52,-1.2,15.585,15.34,95.3,2.52
8,22.75,4.92,370.743,15.471,336.4,-0.2625,-35.59,386.2,1.89,0.34,15.8,88.85,0,0.2,5.5,-5.525,-0.2,-1.3,15.355,15.075,95.3,2.455
8,23.25,4.18,371.36,15.73,334.9,-0.235,-33.9125,383.9,1.83,0.3375,15.205,90.4,0,0.2,5.3,-5.58,-0.72,-0.9,15.125,14.8875,95.3,2.34
8,23.75,4.0025,373.95225,15.64975,340.7,-0.2525,-31.94,382.2,1.79,0.3425,14.6,91.45,0,0.2,5.2,-5.875,-1.325,-0.8,14.955,14.735,95.3,2.505
9,0.25,2.4075,377.04,12.7375,333.15,-0.24,-17.71,362.6,1.87,0.44875,10.75,94.875,0,0,6.725,-3.985,-3.8725,-0.5,11.7325,11.8375,95.2,2.64
9,0.75,2.08,378.016,12.61,334.4,-0.125,-16.4025,360.825,1.8775,0.4325,10.85,95.75,0,0,4.525,-3.72,-3.89,-0.2,11.6,11.7075,95.2,2.645
9,1.25,2.0675,379.47775,12.6455,334.45,-0.19,-15.2025,359.9,1.76,0.4375,10.65,95.875,0,0,4.825,-4.33,-4.12,-0.5,11.5,11.5875,95.2,2.6775
9,1.75,1.88,380.045,12.4745,332.875,-0.1675,-15.5775,359.275,1.83,0.41,10.4,95.975,0,0,3.975,-4.235,-4.19,0.1,11.385,11.47,95.2,2.6325
9,2.25,1.835,380.5625,12.67,331.05,-0.1725,-13.9375,357.5,1.91,0.41,10.3525,96.7,0,0,3.85,-4.63,-4.52,-0.075,11.3025,11.385,95.2,2.6675
9,2.75,1.635,383.04,12.6025,334.625,-0.22,-14.5175,357.4,1.8075,0.39,9.6,96.95,0,0,3.575,-4,-4.685,-0.1,11.1725,11.3325,95.2,2.6
9,3.25,1.63,383.775,12.5175,334.85,-0.0875,-15.6525,356.3,1.6875,0.42,9.5,96.8,0,0,2.725,-3.7525,-5.08,-0.325,11.0425,11.2275,95.2,2.6125
9,3.75,1.4825,383.93925,12.369,332.8,-0.1225,-12.7625,354.2,1.6775,0.375,9.225,97.35,0,0,2.125,-4.16,-5.325,0,10.9325,11.145,95.2,2.4925
9,4.25,1.39,384.588,12.4875,333.3,-0.175,-11.0125,353.2,1.715,0.4,9.2,97.4,0,0,2.2,-4.56,-5.59,0,10.8525,11.0775,95.2,2.51
9,4.75,1.3975,385.2275,12.45,333.675,-0.24,-11.84,352.625,1.6725,0.41,8.8,97.7,0,0,3,-3.5425,-5.9175,0.05,10.815,11.01,95.2,2.6125
9,5.25,1.255,385.981,12.3485,331.875,-0.1525,-10.7,352.3,1.78,0.41,8.3875,97.8,0,0,2.525,-5.08,-6.26,0.1,10.69,10.905,95.2,2.625
9,5.75,1.14,386.45,12.31,331.825,0,-9.245,351.525,1.62,0.43,8.1,98,0,0,3,-4.09,-6.4225,0.1,10.625,10.795,95.2,2.6475
9,6.25,1.08,385.54,12.2075,331.2,1.1275,-8.61,351.55,2.05,0.4215,8.1,97.9,3.45,0.2825,3.5,-4.0375,-6.525,0.3,10.58,10.7125,95.2,2.78
9,6.75,1.01,386.681,12.3355,335.725,21.11,-3.6175,354.35,4.4,0.4525,8.15,98,41.415,3.9775,4.075,-3.5025,-6.455,1,10.425,10.64,95.2,2.75
9,7.25,1.1075,388.03,12.59,333.3,58.945,8.7125,357.225,9.715,0.46,8.8,98,100.95,12.55,5.75,-1.505,-6.555,1.7,10.37,10.58,95.2,2.8025
9,7.75,1.56,389.09,12.7525,334.675,126.575,43.665,360,17.5275,0.57,9.675,97.95,220.6625,21.4075,13.225,3.4875,-6.12,4.6,10.355,10.52,95.3,2.945
9,8.25,2.19,388.27,12.93325,334.5,196.475,93.8725,367.85,21.9125,0.61,10.825,97.25,353.6175,32.1025,28.5,19.59,-5.53,6.8,10.39,10.565,95.3,3.1225
9,8.75,2.95,386.29,13.185,334.025,273.8,133.2575,373.4,27.09,0.627,11.9,94.275,508.66,43.22,45.65,42.215,-3.885,8.775,10.4875,10.66,95.3,3.1725
9,9.25,3.8,380.8675,13.384,335.675,332.625,188.3175,380,32.4905,0.65,13.23,90.9,604.68,52.71,62.35,67.005,-1.28,7.8,10.8,10.83,95.3,3.285
9,9.75,4.74,376.78,13.52,338.2,411.65,250.79,384.075,39.13,0.665,13.9,88.9,747.4475,57.405,77.7,96.345,1.5,8.15,11.1275,11.0025,95.3,3.2525
9,10.25,5.85,375.7555,13.33375,336.925,464.075,299.95,391.25,44.59,0.69,14.965,86.65,928.7025,63.47,98.775,122.865,3.94,7.7,11.51,11.3075,95.3,3.4625
9,10.75,7.105,373.0885,13.07,341.175,520.52525,342.335,397.95,49.8675,0.73675,15.7075,85.025,1053.025,64.181,120.45,140.73,5.9525,7.325,11.7825,11.4625,95.3,3.57
9,11.25,8.31,372.9475,13.0195,338.125,566.125,383.33,403.1,56.76,0.73,16.3,80.45,1083.325,64.32,130.6,168.28,9.3,7.4,12.1175,11.785,95.3,3.6575
9,11.75,9.85,372.60775,13.171,339.975,590.75,383.6825,409.725,60.9325,0.785,17.5,79.8,1143.65,64.28575,124.475,180.4725,12.0575,5.875,12.4125,11.95,95.3,3.7725
9,12.25,10.69,371.135,12.9915,338.75,600.775,382.9525,414.25,63.775,0.82,18,79.3,1203.15,64.291,141.45,190.46,12.995,4.9,12.755,12.19,95.3,4.0225
9,12.75,11.67,370.2065,12.8315,338.075,617.625,407.725,414.55,62.08,0.86,18.7,77.1,1218.55,65.805,140.5,198.9825,14.92,4.5,12.9075,12.4,95.3,4.1425
9,13.25,12.5425,369.0635,13.02,337.95,607.025,399.09,416.75,59.4075,0.8385,18.775,75.7,1191.1,68.275,136.6,192.5025,16.815,4.3,13.1625,12.64,95.3,4.1225
9,13.75,13.16,368.91,12.65,339.525,606.375,400.3175,418.325,57.31,0.852,19.4,76,1214.425,69.39,152.725,206.655,18.95,4.025,13.33,12.855,95.3,4.1725
9,14.25,13.45,368.62,12.52,336.7,575.2,364.01,419.275,52.67,0.854,19.5,74,1140.175,66.13,132.075,185.23,19.6925,2.8,13.5375,13.06,95.275,4.2625
9,14.75,14.18,368.87825,12.455,340.7,533.575,335.1025,418.125,48.76,0.8775,20.1,73.9,1073.775,64.28,128.45025,185.55,18.855,3.1,13.755,13.2975,95.2,4.07
9,15.25,13.38,368.92525,12.53675,341.125,494.175,301.8475,416.125,45.51,0.85,19.68,73,971.69,64.08,129.40075,165.345,17.99,2,13.9125,13.4075,95.2,4.2175
9,15.75,13.63,368.936,12.61,336.575,434.825,260.4975,414.9,40.7325,0.84,19.7,73.2,893.555,61.49,112.15,133.115,17.5,2.1,13.995,13.4875,95.2,4.1075
9,16.25,13.68,369.66,12.2025,336.05,368.225,196.2075,413.5,36.06,0.81,19.8,74,745.4425,53.48,100.75,115.4325,16.525,1.5,13.9825,13.485,95.275,3.8075
9,16.75,12.6625,370.24,12.28,337.75,300.575,150.8275,407.875,29.99,0.795,19.1075,75.275,600.08,44.7,82.75,87.7675,14.4,1.05,13.8125,13.5275,95.275,3.745
9,17.25,12.4925,370.284,12.52825,336.85,236.75,92.1225,403.9,26.51,0.73,18.9,76.65,480.115,37.455,65.3,60.995,12.82,0.75,13.7725,13.47,95.3,3.7625
9,17.75,11.16,370.2705,12.47,333.325,169.275,47.215,400.85,22.545,0.7,18.4875,77.6,359.295,29.85,53.2,33.57525,12.4125,0.2,13.6925,13.4075,95.2,3.4525
9,18.25,10.2875,368.0775,12.543,331.525,100.975,12.505,394.975,17.3125,0.615,17.725,78.625,220.4825,21.37,34.3,12.2975,10.83,-0.275,13.555,13.335,95.2,3.315
9,18.75,9.1,368.1935,12.6975,331.25,52.245,-11.085,388.625,8.8225,0.53,16.6,79.5,96.0375,10.69,17.65,0.82,8.29,-1.35,13.4,13.2025,95.2,2.91
9,19.25,8.025,370.3275,12.76,331.05,14.7625,-19.5725,381.525,3.22,0.47,15.9,83.1,47.1575,2.805,8.8,-2.0475,6.27,-2.2,13.255,13.0575,95.2,2.6425
9,19.75,6.455,371.2675,12.835,327.5,0.2425,-23.105,376.325,2.0875,0.42,14.38,86.7,9.81,0.2,6.9,-4.255,3.415,-2.2,13.02,12.895,95.2,2.57
9,20.25,5.465,373.61975,12.885,329.475,-0.2325,-23.685,372.4,2.035,0.41,13.385,89.5,0,0,4.2,-3.79,1.725,-1.7,12.855,12.76,95.2,2.515
9,20.75,4.425,373.69,12.9935,331.85,-0.2925,-21.145,369.2,1.92,0.43125,12.73,89.85,0,0,4.625,-3.17,-0.3525,-1.3,12.625,12.57,95.2,2.715
9,21.25,3.965,374.3615,12.7525,332.925,-0.2325,-21.005,369.25,2.06,0.405,12.215,91.275,0,0,4.9,-3.82,-1.455,-0.8,12.4225,12.4,95.2,2.6175
9,21.75,3.3375,375.7165,12.72,333.7,-0.2825,-21.4225,367.475,2.0175,0.4175,11.8475,92.075,0,0,4.45,-5.35,-2.14,-0.825,12.2475,12.2325,95.2,2.7125
9,22.25,2.8275,376.62,12.58,334.55,-0.2125,-20.3775,365.375,1.945,0.39,11.375,92.8,0,0,4.9,-5.36,-2.54,-0.65,12.1,12.145,95.2,2.56
9,22.75,2.53,375.7825,12.675,332.775,-0.16,-22.22,363.325,2,0.3875,11.1,93.1,0,0,4.25,-3.705,-3.11,-0.3,11.9775,12.0125,95.2,2.5625
9,23.25,2.4525,377.09,12.4775,334.625,-0.1275,-17.735,361.35,2.025,0.43,10.975,94,0,0,3.7,-4.815,-3.425,-0.2,11.8775,11.9225,95.2,2.69
9,23.75,2.37,376.8,12.43,335.5,-0.23,-17.97,360.4,1.94,0.4225,10.52,94.7,0,0,4.125,-3.945,-3.75,0.3,11.81,11.83,95.2,2.6475
10,0.25,2.09,385.915,8.31,294.825,-0.4975,-15.375,330.625,2.015,0.425,4.8425,92.275,0,0,2.675,-3.3925,-6.205,-0.3,5.495,5.685,95.3,2.6
10,0.75,1.835,385.98,8.305,296.075,-0.42,-13.8675,331.125,1.895,0.4,4.7,92.175,0,0,2.3,-3.3825,-6.4125,0.1,5.4875,5.6275,95.325,2.59
10,1.25,1.7475,386.985,8.4125,293.975,-0.5525,-14.3325,330.225,1.9825,0.4,4.6,92.45,0,0,2.625,-4.12,-6.3375,0.3,5.48,5.6125,95.325,2.5125
