DOY2,HR2,USTAR,WS,TA_1_1_1,RH_1_1_1,VPD_1_1_1,PA_1_1_1,TA_1_2_1,RH_1_2_1,NEE,FC,H,LE,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,CO2,H2O,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,CO2_SIGMA,H2O_SIGMA,G,SG,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,NETRAD,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
3,20.25,0.302976475,3.169307,8.7217675,52.8434125,8.5066684625,81.77,7.576354,55.68,0.677826285,0.6502212275,-4.7092346,15.9689194,0,1.9201405,282.4175,337.996275,0.07256,0,409.9955,6.03936725,9.68997225,9.87,8.405,6.74,7.087,0.7448209,0.115872825,-75.3863075,-51.0156125,-0.02073046,0.71742285,0.611486275,0.3147151,9.20935875,0.50817,-82.7725425,7.15139075,59.7984425,7.05175075,8.572528
3,20.75,0.31679655,3.321118,8.1826398,54.1397775,7.93266048,81.785,6.327,59.085,0.636770065,0.502117695,-4.688351075,11.982482935,0,2.09572175,282.21085,335.43225,0.03628,0,409.936025,6.313489,9.1775,9.4,8.38,6.765,7.081,0.627635425,0.1194395,-74.3218075,-45.266885,-0.01245637,0.678889225,0.7237718,0.2606714,8.707459,0.586774575,-78.751725,6.5976225,62.81754,6.5980245,8.042942
3,21.25,0.30324515,3.48428075,8.3331456,58.041245,8.0048201,81.826,5.81798,62.22,0.64424148,0.60561216,-8.421814375,9.8073596975,0,2.020001,286.0925,333.681325,0.03628,0,409.73725,6.24304625,8.74772425,9.065,8.37,6.792,7.0875,0.65917225,0.1530108,-74.7607525,-46.178395,-0.0202862375,0.7939724,0.8679081,0.338480175,8.46930625,0.5624706,-69.5182325,6.234868,63.0713425,6.10594625,7.621471
3,21.75,0.25678765,3.21799475,7.633376975,56.3825375,7.73466553,81.8624225,5.412144,64.285,0.52887874,0.4858793925,-5.330841075,8.4442712675,0,1.9430155,284.9156,333.27445,0.03628,0,409.765575,5.9365105,8.16,8.6775,8.3,6.81775,7.08325,0.75181895,0.11941945,-62.9106025,-30.20936,-0.0123975375,0.681182725,0.8689726,0.296784375,8.31252025,0.713553025,-71.90702,5.855681,63.60054,5.811686,7.487364
3,22.25,0.235673,3.162824,7.570166,54.78398,7.5111210375,81.86075,5.007,67.94,0.5333256525,0.47470334,-4.9896845,6.98426157,0,2.08668525,278.8975,331.32385,0.03628,0,409.8763,5.984423,7.7925,8.295,8.255,6.842,7.0775,0.7073588,0.09479216,-61.13563,-28.43261,-0.01316081,0.59632055,0.5944704,0.26087995,8.71776675,0.5093719,-63.2081775,6.2812955,62.605165,6.3648645,7.288277
3,22.75,0.240630375,3.25213,7.673110025,55.0160925,7.362496955,81.86532,5.2896415,68.715,0.582591925,0.4968361975,-6.354733125,8.5931935125,0,2.16160675,285.853525,331.035725,0.03628,0,410.0555,6.0345385,7.418,8.025,8.2,6.86475,7.08175,0.72271115,0.11508535,-58.8824125,-28.0356525,-0.0154269575,0.796200575,0.7808851,0.352167275,8.0781115,0.573608725,-56.5693,6.421572,62.299905,6.4010595,7.00388
3,23.25,0.307821125,3.59453075,7.30922545,56.6165075,7.34698569,81.8695,4.88603025,69.2125,0.636013005,0.56326793,-7.33170025,9.363526,0,2.3397985,283.393425,329.43305,0.03628,0,408.8918,5.71710275,7.105,7.743,8.11,6.90075,7.0825,0.59252175,0.086831955,-51.0819475,-22.6863775,-0.015435585,0.641531275,0.729045775,0.350652975,7.6981215,0.564047325,-59.5221925,5.65148875,67.4261175,5.62711225,6.814641
3,23.75,0.31991805,3.59590675,7.186853525,56.7375125,6.95562924,81.873,4.83175,68.3,0.6159906275,0.57533231,-6.17410975,8.344435515,0,2.156065,279.876575,328.0471,0.03628,0,409.081475,5.8309565,6.824,7.42975,8.0075,6.94525,7.083,0.78332435,0.110855675,-46.0844275,-17.84687,-0.0198188975,0.847541525,0.81125575,0.359904675,7.1603845,0.72773725,-54.4283825,5.2165305,67.766875,5.1849985,6.54427
4,0.25,0.423995125,4.2768415,12.56626435,38.7056975,11.9211172825,81.788695,10.76,39.36,0.770844695,0.82026975,-17.7808324,5.72459035,0,2.093423,274.128775,351.835,0.03628,0,412.8919,5.455961,13.4575,13.96,13.8225,12.075,11.3325,0.9067792,0.07501077,-49.07316,-23.8970025,-0.020011395,0.96086385,1.0219268,0.46772245,13.576585,0.685312225,-95.31109,11.623895,47.9896375,11.58046,13.0569425
4,0.75,0.423188,4.37537175,12.213562,39.70976,11.7495475,81.87025,10.5925,41.125,0.814659145,0.76736793,-13.62801,6.71816021,0,2.054751,273.57,350.25,0.03628,0,413.0117,5.5257785,13.15,13.74,13.73,12.1,11.34,0.7708501,0.06036793,-46.681825,-24.2035075,-0.0199250225,1.0426675,1.068737525,0.518647925,13.469705,0.67695955,-93.89988,11.45347,48.887035,11.45666,12.8966225
4,1.25,0.342222775,3.898535,11.8677859,42.0583875,11.20119411,81.81825,9.69,41.85,0.73473348,0.76839029,-16.0055225,6.001036375,0,1.9936935,274.0341,348.2613,0.03628,0,412.895,5.773749,12.88,13.4675,13.6475,12.15,11.345,0.6602961,0.04944067,-44.76159,-16.7586825,-0.02175936,0.9415412,0.794494125,0.437086,12.971595,0.5576194,-92.34138,10.072321,50.53293,10.02828575,12.727595
4,1.75,0.345214,3.87882,11.696970525,42.74033,11.40629248,81.798,9.26,43.4795675,0.734559545,0.7178229825,-12.502855875,5.825349445,0,1.9642695,274.16,346.8699,0.03628,0,412.4068,5.861769,12.55,13.2,13.565,12.15,11.345,0.7851486,0.06003759,-48.51985,-17.01114,-0.0180524825,0.93972555,0.80300545,0.354783975,12.396945,0.7038911,-89.61511,9.48694075,51.0642225,9.47390975,12.5443425
4,2.25,0.3518571,3.739462,11.264421475,42.27775,10.8227,81.794925,9.2875,43.19,0.75851762,0.7308709775,-12.861918125,4.8390178475,0,2.2964925,273.54955,343.794925,0.03628,0,413.165225,5.817416,12.28,12.91,13.42,12.125,11.335,0.972263,0.05239463,-44.7760325,-16.05548,-0.0151944,0.958475625,0.78424905,0.4137976,12.047915,0.728307375,-89.93303,9.5061625,54.38346,9.4457655,12.2971175
4,2.75,0.29362505,3.5389415,10.8785092,42.96321,10.83179,81.819405,9.096738,45.685,0.7083681225,0.64739727,-10.590732,5.235373375,0,2.1584025,269.2509,342.411775,0.03628,0,412.14705,5.832613,12.0975,12.71,13.425,12.235,11.35,0.6946862,0.07175688,-47.4695025,-20.4773975,-0.0095332405,0.779353225,0.7062825,0.321093425,11.3328125,0.758194,-91.81978,9.010481,53.999345,8.911556,12.1118925
4,3.25,0.266472425,3.3374885,10.66987525,43.7264475,10.35045,81.82766,8.3,46.53,0.6841586675,0.6793735,-7.7987147,4.78555176,0,2.2354135,267.397,340.9463,0.03628,0,412.3945,5.839426,11.855,12.5325,13.285,12.1775,11.3425,0.9264171,0.05671122,-48.2953425,-18.788615,-0.011091115,0.913130825,0.736053,0.3477267,11.2100025,0.856684525,-90.25489,7.71077125,54.6271425,7.7037345,11.8506725
4,3.75,0.26575415,3.362472,10.3056,41.164065,10.29006872,81.8295,7.948,46.4325,0.6602436625,0.5995005825,-7.76302065,3.8740155,0,2.019427,269.56525,339.738775,0.03628,0,412.19445,5.7335765,11.605,12.3075,13.205,12.16,11.345,1.0821485,0.0487582675,-49.4937825,-20.266275,-0.0118666675,0.884963975,0.733700625,0.312028125,10.8803625,0.87327735,-85.9822825,7.54256025,57.2491,7.55815925,11.57878
4,4.25,0.271170575,3.39557525,9.9990835,44.228695,9.544079815,81.8355,7.77425,47.615,0.7587758425,0.718509025,-9.557853325,4.1616757975,0,2.1762685,270.181,338.3159,0.03628,0,412.863175,5.67579525,11.2975,12.0575,13.05,12.13,11.3375,1.30462075,0.070972915,-48.184065,-18.28151,-0.0127148975,0.8177642,0.87098375,0.35557105,10.3860075,1.2278421,-78.9488475,6.7921155,57.563085,6.58201,11.29522
4,4.75,0.215580275,3.3869105,9.7240675,49.75018,9.379209,81.868,7.805733,49.4675,0.69669809,0.6229799125,-5.82808205,3.549109175,0,1.9722085,268.11675,334.2107,0.03628,0,412.055275,5.7990585,11.285,11.8825,12.9875,12.1575,11.3475,1.49100825,0.0836393625,-41.818485,-15.5087325,-0.0193336875,0.924362075,0.800914825,0.27656175,10.3492325,1.35285625,-83.2328625,5.990448,57.8990875,5.948591,10.9788725
4,5.25,0.212547025,3.220764,9.49815985,50.4351425,8.931601,81.8708525,7.6995,50.59,0.598232035,0.60172124,-6.098495,2.443007,0,1.9114305,270.749125,334.027075,0.03628,0,413.1372,5.925107,11.11,11.68,12.885,12.125,11.335,1.35945,0.08919966,-43.84511,-12.733045,-0.01378251,1.08299025,0.85451055,0.2654926,10.2401475,1.0324205,-83.69505,6.52374425,57.84182,6.59920475,10.70941
4,5.75,0.19787665,3.03637825,9.300545,51.8468075,9.118606,81.88,7.247,52.76,0.596570425,0.675499605,-5.3532866,4.947446945,0,2.353085,269.57935,334.2858,0.03628,0,410.7488,5.9559045,10.9025,11.5225,12.74,12.16,11.355,1.52036,0.08424143,-40.3878525,-12.6752525,-0.0112901675,0.882414525,0.8763682,0.295836475,10.5610825,1.07201,-83.6959175,7.0480355,59.34682,7.01315325,10.4858275
4,6.25,0.1746167,2.9331185,9.2242805,50.5389725,8.98751075,81.862,6.951,53.4175,0.61080356,0.57548656,-2.3635145,1.94911291,0,3.90252475,268.085,332.46035,1.11561,0.11268,411.08,5.842002,10.64,11.315,12.64,12.175,11.365,1.210879,0.06862374,-41.964705,-16.270765,-0.00574915575,0.728832675,0.68911065,0.2347081,9.9807,1.27459125,-81.5072975,6.47826,58.6586125,6.46235025,10.3556625
4,6.75,0.180228725,2.788509,8.9900923,51.67887,8.7772308275,81.8775,6.304,53.135,0.639806865,0.6403524,-2.887228,2.486358,19.81338,14.68447,267.4353,334.42995,30.25752,5.18328,411.1873,5.832918,10.345,11.0525,12.4275,12.1375,11.3425,1.770179,0.08539341,-43.6713225,-13.65407,-0.0108684525,0.703408825,0.753644575,0.2650571,9.571475,1.203476,-69.589925,6.64679275,58.735795,6.683354,10.20892
4,7.25,0.2079705,2.80133475,9.0693648,46.7704375,8.83174104,81.897,6.106,53.37,0.4102984625,0.414652095,-2.3213155,5.356900145,90.52139,36.056455,268.1925,341.29505,139.09752,25.86006,410.8136,5.977039,10.19,10.895,12.355,12.1675,11.3675,0.9389052,0.1440139,-34.45581,-9.057908,-0.011152505,0.70583135,0.7519086,0.3012013,10.27887725,0.799863,-40.07278,6.755205,57.002145,6.89714225,10.12124
4,7.75,0.2434136,2.40037775,9.5571913,47.0827275,9.82655382,81.91139,7.69475,50.915,0.082497465,0.03206791,7.4495759,16.99737154,197.742725,57.2181825,267.8175,358.161075,350.2834,48.1707,410.1982,5.940743,9.94,10.78,12.285,12.18,11.38,0.6314446,0.2036428,-19.5800375,2.76337125,-0.0234559125,0.8181908,0.849233925,0.342222625,11.1739675,0.7714406,19.240295,9.568446,52.77596,9.8465305,9.786908
4,8.25,0.278815,2.393266,11.5912371,42.872925,11.094685,81.9472625,9.59,49.19828,-0.757910325,-0.76171259,45.512149775,34.704466015,322.090575,75.23398,270.965,373.75005,589.1872,69.0165,410.639825,6.2984805,9.86,10.55,12.175,12.17,11.3725,0.7002367,0.210604,25.0800025,38.055165,-0.0348829575,1.299749,1.180277,0.53997775,12.4903375,0.476522375,88.8814125,12.3890075,49.99419,12.5109575,9.728252
4,8.75,0.3679814,2.9502155,12.46032945,37.90923,11.9459948675,81.9705,11.04,42.91,-1.43304666,-1.32672284,83.3185072,45.15976902,412.58545,97.2342925,273.34,389.13925,805.2346,89.7684,411.7095,6.533017,9.765,10.39,12.0875,12.16,11.3725,0.65467675,0.2099705,62.57305,63.38151,-0.04199693,1.13278675,1.11360825,0.5312513,13.20947,0.42286675,157.564195,13.2088575,51.526535,13.33189,9.94359675
4,9.25,0.494093125,3.453033,12.9548443,42.498025,12.5013059275,81.97336,12.495,38.9125,-1.65145529,-1.40271465,125.213370575,56.0701704675,539.307425,113.46445,276.9092,403.4592,1031.8032,112.22928,412.1603,6.52518375,9.8576425,10.205,11.925,12.1725,11.405,0.55309395,0.21704155,118.848725,101.178875,-0.0744062275,1.32857125,1.34627425,0.556448175,13.55114,0.534664175,236.653175,13.89389,50.608195,14.0756125,10.33173125
4,9.75,0.424498425,3.535292,13.4748108,38.20892,12.986543685,81.99188,12.9625,35.0575,-2.27788034,-1.8107615,165.677212625,63.158345,632.5024,136.12025,278.242325,419.23,1224.6314,133.2441,413.497475,6.2683295,10.4163525,10.17,11.8425,12.1525,11.375,0.484991975,0.19074055,190.388,156.987775,-0.0809834275,1.31056575,1.27573675,0.52965485,14.3176275,0.669413025,314.588275,14.8752,49.3626275,15.09617,11.1098
4,10.25,0.440731125,3.736458,13.781717375,36.381695,13.62276126,82.00031,13.66,32.75,-2.539291785,-1.784423,190.7530608,72.55249688,732.805175,147.1257,280.9453,438.0094,1417.5503,156.16509,413.5852,6.272817,10.74,10.34,11.745,12.13,11.4,0.713847225,0.249992325,247.55945,176.63895,-0.06409805,1.3686265,1.4079055,0.568497,15.287715,0.754897975,376.4762,16.10165,46.805125,16.222605,12.402765
4,10.75,0.5580067,4.062879,14.79819775,36.003415,14.4895646625,82.0298525,14.52,30.8125,-2.7229400525,-2.03103775,228.76236585,90.38971242,811.5284,166.83235,286.2684,452.97655,1586.7058,175.0296,413.8948,6.2334925,11.3075,10.59,11.6625,12.12,11.3525,0.722066475,0.247151875,266.984125,172.2628,-0.0738149,1.47647325,1.696533,0.570700175,15.9026875,0.83913675,431.5915,16.4275825,42.69589,16.600905,13.7584275
4,11.25,0.597069175,4.468127,15.3772675,33.670735,15.1309145825,82.004,14.9475,28.7025,-2.641412685,-1.7504985,266.607175,88.9962464675,879.11245,178.3749,290.3824,468.7,1738.3562,190.78602,413.8791,6.223569,12.15,10.955,11.5625,12.0775,11.3775,0.5846509,0.243365625,283.53935,170.968725,-0.07982763,1.5545185,1.53693125,0.616301925,15.9981,0.9031178,475.428425,17.1092425,38.825855,17.175265,15.095905
4,11.75,0.614088175,4.68985675,15.7966929,32.47595,15.781791135,81.98325,15.72,27.88,-2.868269775,-1.94755692,294.324913275,94.71782781,935.8101,184.113675,293.84445,477.5425,1865.2455,202.99302,415.05065,6.135717,13.19,11.555,11.52,12.065,11.4,0.7014411,0.2855132,288.9852,165.1033,-0.1237643,1.6934685,2.00387275,0.6653977,16.30817,0.947670875,515.25665,17.3671525,38.37676,17.450505,15.6560175
4,12.25,0.6202975,5.051733,16.35882055,30.89907,16.552061495,81.95925,16.4125,25.6575,-3.1034873475,-1.8929845,317.663812725,105.1817945,974.0427,182.888625,295.72105,488.0016,1956.9432,212.17644,415.6617,5.7711955,14.055,12.16,11.5925,12.0625,11.38,0.72011755,0.277774725,298.724,164.844275,-0.1040219975,1.84599575,1.86597875,0.66739675,16.8634675,1.0022276,542.55175,18.0018425,36.9857325,18.1190075,16.4282775
4,12.75,0.655839925,4.9594885,17.15733425,30.862625,17.129386475,81.935,17.07,24.89,-3.29781154,-2.212598455,325.87068555,120.7777555,987.79945,186.4795,298.9965,494.65,2032.0428,218.40201,416.13495,6.0491125,14.96,12.66,11.55,11.965,11.35,0.838007475,0.321305025,276.42575,136.4911,-0.205304825,1.9624765,2.11497625,0.7034486,17.7440325,1.023193,561.617,18.69491,35.394945,18.8247625,17.8865625
4,13.25,0.671722,5.340513,17.6562894,31.9777,18.12590417,81.9145,17.7675,24.0775,-3.0968175625,-1.89509925,338.3259406,111.22937465,997.4832,187.504525,298.884225,499.075,2035.3987,220.18611,415.544275,6.32410075,15.6925,13.325,11.65,11.9725,11.3575,0.777491775,0.3569169,107.59295,4.182402,-0.243266025,1.9744705,2.08953575,0.720517675,18.545435,1.017969,564.15,19.5887425,37.7238925,19.6505625,18.17404
4,13.75,0.7168465,5.65390575,18.3514966,30.33129,19.21104,81.872,18.405,23.7625,-3.066559985,-1.797367,339.4252,113.5368793,980.47005,181.344025,298.772575,496.58,2021.1588,218.52408,416.0518,5.715477,16.545,13.9825,11.785,11.965,11.3875,0.86094835,0.313934875,118.195075,42.91693,-0.2015175,1.9464595,2.012087,0.764660625,19.23875,0.994905775,557.45195,20.181255,40.09969,20.1940775,19.404855
4,14.25,0.73997125,5.72903,18.7840002,27.45867,18.94921,81.821,19.02793,22.3425,-3.072041605,-1.835946,329.8789573,112.113965,958.91925,176.491375,300.5375,497.035,1968.3714,212.55204,416.6581,5.81456,17.1425,14.81,11.94,11.9225,11.3575,0.7016635,0.299036825,94.2858725,21.694405,-0.2153321,2.17410975,2.22717,0.776904,19.47599,0.9802182,543.4681,20.369075,36.9375375,20.35594,20.46634
4,14.75,0.718731,5.7670555,18.9512147,27.44636,19.17744,81.772,19.631535,21.94,-2.78424145,-1.446321,324.4019121,115.7366247,920.81975,165.993225,298.861875,491.7425,1891.9113,204.80529,416.689,5.720332,17.95,15.45,12.22,11.93,11.46,0.7989795,0.33732975,65.8263275,17.99866,-0.19240195,2.0324495,2.192041,0.780354575,19.7285525,0.941268575,515.948925,20.7494625,38.196195,20.7727825,20.9549475
4,15.25,0.731163325,5.7211105,19.24438,26.384795,20.143885,81.788455,19.8,21.53,-2.69230565,-1.780802,315.82016105,103.64546425,874.126725,152.700325,300.702925,484.9,1781.348,193.2462,417.60285,5.815666,18.35,15.925,12.365,11.905,11.41,0.6438001,0.275460925,16.566915,-19.2237,-0.258492025,2.09522175,2.35702925,0.807543925,19.9584425,0.90115935,486.424325,20.7992,38.44503,20.77202,19.944585
4,15.75,0.735921375,6.0299165,19.20349585,25.389245,20.291435,81.75863,19.81617,20.51,-2.3587339875,-1.651808185,284.3524335,103.1304846,804.608525,139.75345,302.4201,478.6042,1632.6,176.74797,417.09615,5.3713655,18.59,16.455,12.57,11.89,11.41,0.62971955,0.2277335,14.48034,-12.2083875,-0.21438245,2.1198955,2.3182565,0.8130923,20.091365,0.865447975,439.513225,20.8933825,35.532075,20.8725625,19.1127175
4,16.25,0.7477376,6.12253,19.32567785,24.3063975,20.2277325,81.75291,19.9919975,19.6,-2.2968107025,-1.482729,269.5339191,98.98634929,732.9128,123.23885,299.204875,463.39335,1498.9082,157.03836,416.81035,5.39652125,18.78548,16.745,12.8575,11.8775,11.3825,0.63826475,0.219565625,17.2710775,-2.98554475,-0.196925075,2.1046545,2.428895,0.831690025,20.200735,0.774189175,379.749175,20.699065,36.1125675,20.71522,18.69193
4,16.75,0.7212116,6.1771435,19.2649353,24.4413625,20.408415,81.73849,19.969805,19.1875,-1.9979494325,-1.334876865,216.5396,86.974825265,629.616475,102.881175,294.76665,452.890875,1291.7494,133.45068,416.67455,5.244418,19.1620525,17.0775,13.115,11.8925,11.42,0.5033447,0.2007011,140.454175,103.4265775,-0.226753325,2.14165975,2.03254975,0.801785025,20.227755,0.72132805,320.757625,20.5392275,34.6403025,20.5422975,18.8365175
4,17.25,0.723851425,6.204544,19.35349,23.10149,19.90586208,81.724665,19.9539775,19.0975,-1.5135909,-1.1439385,179.5614773,75.2242995,525.7341,80.7553125,298.759,440.3325,1089.7605,111.10248,416.679975,5.19915925,19.426315,17.3225,13.305,11.8925,11.42,0.5107461,0.1701007,143.798725,78.3614075,-0.2297721,1.926093,2.1581945,0.81557435,20.19567,0.59740355,261.8736,20.344805,32.5545225,20.34199,19.5090125
4,17.75,0.708548725,5.997212,19.56094,24.593485,20.1583677,81.71673,19.82,19.82,-1.23597829,-1.15581629,145.4965692,68.10973208,416.636375,61.36635,300.18155,429.09645,877.2504,85.61802,415.8175,5.0793125,19.43323,17.44,13.4975,11.8875,11.3875,0.4981655,0.15721355,77.9465925,30.58779,-0.23797135,1.80056775,1.9160325,0.768158,19.9710325,0.51377565,169.190125,20.0239675,33.7527275,20.022065,19.5414725
4,18.25,0.69706975,6.0546755,19.26513545,24.292965,19.826495,81.71025,19.509,20.680205,-0.920100255,-0.8384949,95.24374075,52.627331925,303.19025,44.17903,298.2787,414.35865,651.7702,59.57016,415.57865,5.2768995,19.175,17.53,13.65,11.89,11.37,0.409762725,0.1510947,2.2117635,-36.004345,-0.19829575,1.720125,1.821552,0.77024025,19.786175,0.36580975,88.699145,19.6801,36.9152,19.6768425,19.14654
4,18.75,0.6296287,5.247658,18.537815,25.12407,19.33679,81.6833675,19.21018,21.01,-0.314546935,-0.31044724,42.29934,36.74866389,184.399075,27.06679,295.138275,402.2327,416.5851,36.55527,415.266,5.288965,18.84,17.57,13.84,11.92,11.4,0.365656025,0.17305825,-34.1894875,-46.30712,-0.1486197,1.649842,1.48056725,0.66779595,19.618795,0.2336027,9.89419925,19.232695,37.9415975,19.242285,18.7253725
4,19.25,0.5326567,4.692062,17.924889475,27.0472425,18.46966,81.67593,18.61075,22.02,0.2062648125,0.16189795,1.1536404,23.87,83.7117575,12.781865,291.6532,390.45795,177.28222,16.88322,415.83,5.488251,18.13341,17.345,13.995,11.87,11.365,0.301239725,0.1295952,-56.1255325,-51.268155,-0.11105255,1.3576005,1.27679625,0.586184025,18.9855225,0.289250125,-60.8755775,18.502545,38.841625,18.46236,18.2669075
4,19.75,0.434075,4.321057,17.160025,29.99647,17.48706419,81.6429175,17.2264325,25.41,0.56330202,0.4507201,-10.3610138,14.31999,14.517255,3.620379,285.5252,380.01,40.19824,4.30062,415.45,5.645698,17.6875,17.09,14.1,11.92,11.3825,0.346543475,0.0903780775,-73.55269,-59.86732,-0.055508865,1.04798275,0.913854675,0.487061825,17.9414225,0.4725047,-90.6030725,17.0821825,45.21512,17.0396675,17.738935
4,20.25,0.36306175,3.717031,16.024358375,32.094585,16.145112095,81.6451175,16.0211325,28.79,0.845620125,0.74521722,-7.90461625,9.55985649,0,1.929482,287.045,372.05475,2.1768,0.1878,415.36365,5.6648995,17.1725,16.8525,14.1775,11.9275,11.3825,0.533151725,0.085864205,-77.3533,-55.1297825,-0.0227317475,0.77726505,0.749517025,0.401662325,17.07836,0.5440806,-103.73075,15.9904225,49.5718775,15.94344,17.1116875
4,20.75,0.38329175,3.76533075,14.8558795,33.21452,14.9121092025,81.656,14.94122,31.01,0.69749492,0.71016582,-6.9736017,7.220559905,0,1.842497,286.944225,368.580425,0.03628,0,416.3175,5.7857355,16.69,16.505,14.25,11.96,11.39,0.779308,0.0961168275,-76.857995,-55.76994,-0.0288862025,0.89401615,0.8285383,0.42761965,16.2621125,0.693527675,-104.250075,14.7277025,51.967305,14.6883825,16.4355225
4,21.25,0.3679756,3.74382475,14.02486,34.48136,13.00676,81.7018075,13.84,33.66,0.86569135,0.863608345,-10.92913905,6.86419825,0,1.911259,282.653375,363.832725,0.03628,0,416.425725,5.560825,16.1626,16.145,14.325,11.945,11.365,0.947658575,0.0799075125,-68.7618125,-44.4573725,-0.02213445,0.979907525,0.81624335,0.463600225,15.126545,0.6777901,-100.3347,13.04636,51.4571225,12.9282475,15.79112
4,21.75,0.32775075,3.6926785,13.87504935,35.1860825,12.43808,81.7273525,12.72,34.78,0.8175439,0.891107085,-13.5188888,5.97322262,0,2.2152915,283.7753,361.295,0.03628,0,416.2415,5.4995605,15.675,15.815,14.36,12,11.3825,0.8120345,0.078240905,-67.6389325,-37.46063,-0.0259907,0.859840975,0.7437422,0.321206625,14.71322,0.6032553,-97.5085425,12.493075,54.187765,12.472805,15.16673
4,22.25,0.3244889,3.632747,13.459714875,35.42299,12.396335,81.74902,12.1125,35.24,0.89089862,1.01949033,-12.471987875,8.072026125,0,1.923985,281.24705,359.2491,0.03628,0,415.38225,5.408467,15.24,15.5,14.34,11.96,11.37,0.7954374,0.07453867,-68.6147275,-39.180865,-0.0363009225,0.7947933,0.8623225,0.298927175,14.141795,0.6639589,-96.424765,12.5888475,57.0548575,12.5609375,14.5576175
4,22.75,0.31031265,3.79457125,13.481275,36.670105,12.54455,81.7616875,11.605,37.4575,0.7883695675,0.8795199,-11.98065,6.98838238,0,2.12871975,282.8525,356.6975,0.03628,0,414.85,5.395847,14.62,15.105,14.275,12.055,11.38,0.7201294,0.08419783,-62.965515,-36.143405,-0.0168071925,0.769535575,0.8051384,0.3135067,14.0573825,0.595565325,-93.11252,12.1103575,55.5447375,12.059415,14.0293275
4,23.25,0.356656375,3.8538765,13.07345,36.998765,12.31430642,81.811,11.685,37.93014,0.7606358325,0.83040908,-18.39732,7.27791418,0,2.070026,281.99235,355.35205,0.03628,0,414.5247,5.202682,14.325,14.79,14.255,12.1125,11.3775,0.6884934,0.09768318,-62.48078,-31.857565,-0.022331945,0.757952125,0.85787475,0.316486375,13.3222675,0.62106735,-96.152935,11.6997275,52.79746,11.6319775,13.5851425
4,23.75,0.366130325,4.016635,12.9498592,37.366765,12.478937005,81.79696,11.3,37.5,0.8327653,0.83427945,-13.27929995,7.052643,0,2.1322485,279.87245,354.558325,0.03628,0,414.30995,5.443757,14,14.46,14.06,12.16,11.37,1.036119,0.1121421,-59.08452,-29.8793175,-0.01841093,0.8037333,0.82744655,0.42394655,13.7928275,0.818273775,-97.144575,11.26378,50.2296325,11.20407,13.2362875
5,0.25,0.3428435,3.9473815,16.8978603,30.80941,16.14367505,81.881,15.11172,33.32,1.21433576,1.116020585,-16.834607425,5.105127295,0,2.099512,295.7014,372.23875,0.03628,0,415.086925,5.9182275,19.94481,20.94,20.14,17.43,16.01,1.0856178,0.0777322575,-66.808085,-34.7430425,-0.01964876,0.985504125,0.77649105,0.4290404,16.00764,0.667912925,-91.4941925,13.14645,43.7987175,13.2249325,17.797045
5,0.75,0.37610095,4.0438075,16.94140705,30.211315,16.01709308,81.87,14.5247425,33.8975,1.0697686425,1.11189252,-16.86532025,5.3792312625,0,2.054835,293.733875,370.341575,0.03628,0,414.5637,5.80337775,19.5336575,20.6125,20.1575,17.495,16.0125,1.0638960125,0.0707900625,-60.117045,-30.327215,-0.027341095,1.040439325,0.971424875,0.50303745,16.520385,0.667829525,-94.78863,13.4578775,44.884305,13.4686225,17.4785375
5,1.25,0.321754,3.874579,16.466357775,31.2248025,15.655425915,81.88525,14.66,34.63,1.2288451625,1.22033477,-18.54056475,4.418469595,0,2.262554,295.095,369.943825,0.03628,0,413.758,5.8428545,19.18796,20.36,20.04,17.53,16.015,0.834049675,0.07804757,-54.1558425,-25.967895,-0.0247434425,1.03081375,0.962308,0.4484904,15.9314225,0.63703675,-94.49684,13.33592,44.9107825,13.320645,17.1145075
5,1.75,0.33598885,3.897454,16.0515823,31.5945275,15.27718181,81.883,14.33397,34.97201,1.1403946025,1.067651265,-15.1955725,6.49681536,0,2.0991955,294.077275,367.81415,0.03628,0,413.25085,5.72407125,18.88967,20.005,19.895,17.565,16.015,0.8355064,0.0737559525,-50.645565,-22.350725,-0.023748075,0.9532441,0.914716825,0.43673115,15.5290825,0.7848835,-92.860635,13.20553,44.785125,13.1491475,16.7275625
5,2.25,0.3340303,3.820613,15.911604575,31.6568225,14.95427838,81.886,14.25,35.31,1.0157934675,1.034935685,-10.6185296,5.015239475,0,2.049541,293.58,366.3846,0.03628,0,412.9907,5.83504425,18.46,19.655,19.72,17.58,16.015,0.9801619,0.09412753,-48.5907875,-23.7971875,-0.0240430825,0.94628915,0.832901325,0.472838925,15.69465,0.951375375,-90.8064125,13.456175,42.878135,13.4701025,16.4221425
