DOY2,HR2,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,RH_1_1_2,WS_1_1_1,PA_1_1_1,PA_1_1_2,CO2_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,LE_1_1_1,WS_1_1_2,T_SONIC_1_1_1,G_1_1_1,G_1_2_1,G_1_3_1,G_2_1_1,G_2_2_1,G_2_3_1,G_3_1_1,G_3_2_1,G_3_3_1,T_CANOPY_1_1_1
3,22.75,-10.0194975,62.9217665,0.28345775,2.95802025,68.01297225,1.266977,69.0984155,69.61890425,417.35790525,-51.077969,-0.3371115,-3.20488275,0.1604665,231.72283775,267.711854,0.14481175,-0.1302945,-24.085459,0.29380125,1.42357125,1.055521,-8.83833575,-1.0430935,-2.16453125,-2.04295075,-2.01046525,-1.632173,-1.909843,-1.9817665,-2.028027,-1.8802875,-13.608049
3,23.25,-9.5739695,63.825804,0.2630775,3.02010075,67.25715425,1.4961875,69.10355525,69.6074435,417.5908395,-59.43838025,-0.337075,-3.11956575,0.18324375,223.66992075,266.10130025,0.15842725,-0.13456425,-27.81236825,0.229379,1.015061,1.3529575,-8.60119075,-1.04280075,-2.1644985,-2.04239625,-2.0104705,-1.63217675,-1.92014875,-1.9902295,-2.02828125,-1.88039525,-13.90653725
3,23.75,-9.62280925,59.71870675,0.281377,2.988226,66.89939275,1.26598275,69.080331,69.5885245,417.85551475,-53.27148725,-0.33709175,-2.5958035,0.23316125,225.83337925,265.3562795,0.151624,-0.137199,-24.0716025,0.194144,1.21432275,1.1731015,-8.6637205,-1.04313025,-2.1645895,-2.0387885,-2.01048325,-1.6321875,-1.90715725,-1.99569475,-2.02764375,-1.8804225,-13.578251
4,0.25,-5.134384,45.309248,0.327601,3.866915,50.710433,1.370911,69.338745,69.843688,416.89463775,-68.046369,-0.33706075,-3.58549,0.360846,229.815967,281.179,0.146235,-0.130446,-36.287294,0.26106525,3.050481,1.391688,-3.962412,-0.887987,-1.827699,-1.526555,-1.819801,-1.539646,-1.77149,-1.743633,-1.825414,-1.70467,-9.678322
4,0.75,-5.58198,45.713067,0.361512,3.761921,47.6303775,1.492213,69.30098,69.802835,416.93089275,-65.047919,-0.3370705,-3.521862,0.595667,227.2033,279.5058,0.164662,-0.159014,-30.744241,0.26682275,3.06974375,1.484097,-4.961051,-0.88806,-1.827694,-1.524584,-1.819881,-1.539424,-1.770632,-1.743972,-1.826255,-1.704621,-9.860458
4,1.25,-6.48196,47.237233,0.360114,3.801989,44.48977325,1.613189,69.275422,69.78224,417.4091915,-70.254049,-0.33706475,-3.433185,0.376741,228.244067,278.19015,0.155362,-0.136457,-30.300193,0.290052,2.3290315,1.472619,-5.664752,-0.887841,-1.827745,-1.525654,-1.819909,-1.539437,-1.770477,-1.743334,-1.826054,-1.704249,-9.65107375
4,1.75,-6.641166,45.706478,0.386262,3.697371,45.064551,1.991959,69.246408,69.7612,417.7010125,-69.962192,-0.33708,-3.578477,0.480889,226.775867,278.011983,0.15941425,-0.14949925,-36.19794575,0.271288,1.18076975,1.922958,-5.8301465,-0.888161,-1.827778,-1.528692,-1.819773,-1.539384,-1.770508,-1.746261,-1.825568,-1.704159,-9.8114055
4,2.25,-6.328325,44.66536125,0.35955375,3.63997225,45.8568085,1.97898725,69.23455725,69.758526,417.528359,-69.897692,-0.33708025,-3.80411075,0.538043,221.95462925,278.2181415,0.2185155,-0.18736625,-38.1536095,0.421779,2.257561,2.23714075,-5.2173885,-0.88807975,-1.8118125,-1.53497475,-1.8194685,-1.53931175,-1.7696815,-1.751873,-1.8253555,-1.70216925,-10.265385
4,2.75,-6.43898625,44.14040975,0.372255,3.5562305,45.3296745,2.1765795,69.21470325,69.73950975,417.979635,-73.17141675,-0.33709125,-3.8608285,0.54030725,224.61453775,276.86926675,0.22102975,-0.181047,-41.42973025,0.428268,2.92251,2.1571405,-5.26725275,-0.88823325,-1.81071875,-1.533819,-1.81947225,-1.53930525,-1.76902125,-1.75155425,-1.825661,-1.7028755,-10.91428425
4,3.25,-6.339697,45.66846425,0.474598,3.6202695,46.22816075,2.04968325,69.2148675,69.73755,417.800004,-69.91566275,-0.33709675,-3.78038575,0.5856205,225.0264205,275.902779,0.19377225,-0.170233,-41.206602,0.40599725,2.807197,2.1530695,-5.283468,-0.88780625,-1.810735,-1.53174225,-1.81927575,-1.53926175,-1.76691625,-1.75113075,-1.82565,-1.70273475,-10.2600735
4,3.75,-6.503367,46.6456935,0.47272475,3.61718125,46.15959075,1.939161,69.22010225,69.74410575,417.951824,-73.78732775,-0.33705825,-3.93397475,0.5025395,222.3569795,274.11321675,0.2183235,-0.175494,-41.456026,0.3626015,3.2614535,1.9720405,-4.8563875,-0.88791275,-1.81072425,-1.5305955,-1.81925625,-1.53922425,-1.7673805,-1.74912675,-1.825705,-1.702632,-10.50232925
4,4.25,-6.0341915,46.6489015,0.410489,3.654611,48.9091015,1.53517,69.2410775,69.763397,417.74624325,-73.082988,-0.3371035,-4.0739,0.370971,221.2912665,271.4941585,0.18257825,-0.1635275,-39.189651,0.300455,1.596743,1.728054,-5.26467175,-0.8883365,-1.80462,-1.536452,-1.8192705,-1.538571,-1.755154,-1.739235,-1.8253905,-1.701286,-10.633487
4,4.75,-6.29274,48.804294,0.401333,3.701222,49.00190425,1.918717,69.26150525,69.7874375,416.98960025,-72.5659135,-0.33698375,-3.8384225,0.43908075,222.7909335,275.19094975,0.159039,-0.22276375,-41.79445475,0.3464615,2.324733,2.04045925,-5.37751425,-0.88843275,-1.8032385,-1.54979975,-1.81911125,-1.537657,-1.7617835,-1.739904,-1.8250015,-1.699038,-10.47918275
4,5.25,-6.45991725,48.536525,0.37497375,3.71894,50.7613665,1.90757025,69.26515325,69.790661,416.8417705,-70.1405775,0.15424925,-2.0194965,1.743569,223.3022085,272.29830825,0.163397,-0.20840375,-35.4948175,0.22147,2.195078,2.10651475,-5.42490575,-0.888462,-1.80339725,-1.5498635,-1.818927,-1.52754325,-1.761064,-1.735584,-1.8250055,-1.69905175,-10.51983575
4,5.75,-6.472842,46.8426615,0.410761,3.72209925,49.19920325,1.4916555,69.290532,69.811428,417.670291,-61.834383,12.824819,6.8982395,8.87790825,222.43727075,273.22101225,0.15203775,-0.174619,-30.1568205,0.1970055,3.37595175,1.52637725,-5.4955835,-0.8883375,-1.80335075,-1.5499135,-1.81890875,-1.52078175,-1.761922,-1.73338525,-1.8250385,-1.7009715,-11.36400525
4,6.25,-6.04602725,45.45224075,0.45142125,3.79836,47.18591875,1.8100735,69.3394585,69.81722525,417.793658,-44.614411,67.90051525,37.54325925,29.92725725,223.684921,271.543358,0.1859965,-0.15374775,-28.33576025,0.195596,3.107283,1.78850875,-5.06082975,-0.887776,-1.810595,-1.54450625,-1.8193115,-1.535975,-1.76879475,-1.74267925,-1.82588075,-1.7029835,-11.7941255
4,6.75,-5.262345,44.08028275,0.54095125,3.822912,46.322919,1.81636175,69.31652975,69.814313,418.48241525,-19.5069825,141.2377585,81.178881,59.50317675,225.15025025,275.245579,0.223123,-0.14998275,-24.55057225,0.21783625,6.18609,1.910939,-4.70349275,-0.88650225,-1.821858,-1.53113,-1.82005275,-1.536865,-1.7666365,-1.73697075,-1.82583125,-1.7034605,-10.422149
4,7.25,-4.9757005,42.0226695,0.718458,3.759085,44.03392925,2.149058,69.3469025,69.833794,418.121411,1.8243225,225.36380425,126.98802,105.5818905,228.0013,280.88265,0.256529,-0.173286,-16.427575,0.257001,12.406031,2.216173,-3.977639,-0.8870575,-1.8280635,-1.523749,-1.8205595,-1.539233,-1.765066,-1.736181,-1.827428,-1.702219,-9.65385125
4,7.75,-3.79714775,40.60802425,0.879907,3.8756965,44.91600225,2.34496275,69.4107495,69.88700575,418.725413,22.0600455,390.99746675,203.833646,168.188817,228.65833775,287.387225,0.2564625,-0.18913875,-7.5485645,0.040584,12.2433265,2.18615725,-4.384381,-0.8877935,-1.8212215,-1.525743,-1.8194275,-1.53763925,-1.767647,-1.73339575,-1.82499225,-1.7026915,-7.713563
4,8.25,-3.356926,38.280078,1.070005,3.876397,43.61586275,2.28895325,69.3677995,69.872502,418.782125,41.0214255,600.4041955,308.08746675,240.2758455,231.761446,293.9993085,0.27318825,-0.19920375,-0.1555955,-0.017698,18.233758,2.18551525,-4.08536575,-0.88816475,-1.817404,-1.51157,-1.82029825,-1.52673425,-1.76709325,-1.73668425,-1.82463075,-1.70265225,-5.77657475
4,8.75,-2.875878,35.82265,1.2751395,3.704491,39.4877515,2.230725,69.364656,69.86184,420.07355275,59.15475,671.052892,370.2317415,290.319525,231.8567,298.0079915,0.30187225,-0.22309375,3.929619,-0.18897375,23.914663,1.883317,-3.2738135,-0.8880905,-1.81598,-1.5109095,-1.8302465,-1.520081,-1.768783,-1.746996,-1.827396,-1.7020685,-4.8391315
4,9.25,-2.4120335,35.034706,1.5893455,3.7166355,39.978851,2.5140265,69.362936,69.857415,420.2144475,78.7362665,1068.21386225,488.3244665,337.3355915,235.526717,301.392475,0.3343645,-0.23536625,7.03522325,-0.4081125,29.70286125,2.3728825,-3.144076,-0.8879675,-1.8204355,-1.509327,-1.8343075,-1.512103,-1.769078,-1.755292,-1.8301025,-1.7016505,-3.67464125
4,9.75,-1.99054975,34.0769775,1.88419625,3.71630025,37.826245,2.5022935,69.4026015,69.91767925,420.54779625,82.6670205,907.90677925,469.506225,372.1188875,241.412246,307.54051275,0.32245625,-0.189048,6.92768375,-0.56300675,30.7672715,2.307007,-3.00789025,-0.8878095,-1.824549,-1.50936225,-1.82680625,-1.5114805,-1.76746875,-1.757676,-1.8278515,-1.70120875,-3.2105125
4,10.25,-1.91832875,34.330791,2.04707225,3.7076485,34.779381,2.630987,69.418223,69.9328035,421.1562485,91.7331665,880.0562835,506.83806225,371.8802045,243.14339175,309.20921275,0.3559205,-0.24128475,10.80108775,-0.6434845,32.088801,2.43867825,-2.8850785,-0.88791525,-1.82492925,-1.50924975,-1.83424975,-1.51213075,-1.76724625,-1.757124,-1.8296285,-1.7010225,-3.077329
4,10.75,-1.0377045,33.23434475,2.14331775,3.86757725,34.557403,2.37858275,69.4230635,69.9411245,422.695678,109.0864415,1107.703296,551.149271,374.6651705,246.7649165,314.11005,0.3256155,-0.17971675,12.3162415,-0.611501,34.792484,2.199692,-2.48166425,-0.88816675,-1.82493025,-1.5091975,-1.8357465,-1.5129755,-1.765299,-1.756377,-1.8293295,-1.700688,-2.10913975
4,11.25,-0.8101245,33.859795,2.0531845,3.852289,36.01053975,2.5113315,69.3439395,69.9391115,422.7503725,96.9769335,743.0112625,557.268425,403.3148665,245.1224165,314.415708,0.31997,-0.197923,12.135667,-0.799294,31.1809895,2.378667,-2.218168,-0.887907,-1.8258875,-1.5090275,-1.8385905,-1.51387,-1.766224,-1.7585655,-1.832711,-1.7006955,-2.01106975
4,11.75,-0.963196,32.5504905,2.2118365,3.6915165,34.8879005,2.43824,69.337866,69.874414,422.974621,100.645533,982.152121,529.2769,373.699667,241.0808585,315.841133,0.288093,-0.2267325,14.88192,-1.2491815,31.4775735,2.1618315,-1.8758595,-0.887797,-1.8259855,-1.5090125,-1.8396645,-1.5131265,-1.7680235,-1.755112,-1.8421895,-1.7012985,-1.9444485
4,12.25,-0.6881025,31.2420945,2.419421,3.7214585,33.7967065,2.5219485,69.3376115,69.8706025,423.564921,109.6135335,1125.46245825,614.689583,434.48595,239.124408,316.851158,0.3353375,-0.208365,8.1627115,-0.55978075,31.66267775,2.2695735,-1.44071,-0.8875885,-1.8259885,-1.5089925,-1.8405475,-1.5148075,-1.7666305,-1.754028,-1.8423555,-1.701483,-1.69689525
4,12.75,-0.291301,30.2984085,2.392317,3.585651,33.23188575,2.4472505,69.346167,69.8568025,422.42201625,125.3793915,1041.870742,573.291475,395.315075,242.480308,318.735467,0.3232535,-0.2030965,14.226453,-0.844914,33.538112,2.21995,-1.4432195,-0.8869275,-1.8262345,-1.508946,-1.839723,-1.5201985,-1.760919,-1.752317,-1.8455005,-1.7013305,-1.65208625
4,13.25,-0.6609355,30.0851215,2.3319425,3.782402,32.68580325,2.4066895,69.3299945,69.825698,423.44237175,106.001808,1200.605758,529.0089335,354.904525,237.668725,318.2951915,0.2992405,-0.1940435,13.078518,-0.82741525,32.133362,2.1294195,-1.33267,-0.8878605,-1.8262295,-1.5088655,-1.8374425,-1.517963,-1.753108,-1.757977,-1.8448545,-1.701914,-1.3894535
4,13.75,-0.5608345,30.8075685,2.3553085,3.7971165,33.8051055,2.6201115,69.312465,69.8129665,423.55229625,87.166292,1041.7143585,493.8468085,338.312108,241.2213085,316.3252,0.3328455,-0.2003455,11.051201,-0.57037625,29.68252825,2.5562895,-1.3617945,-0.8880275,-1.826242,-1.508771,-1.836867,-1.513929,-1.768958,-1.751298,-1.8451735,-1.7014085,-2.16215375
4,14.25,-0.241561,30.3246135,2.116561,3.781605,33.75250775,2.5403505,69.307496,69.8260275,422.733875,84.3852165,1170.028521,477.9935415,309.195808,243.838408,318.1331585,0.295123,-0.2001275,11.185112,-0.80247825,38.2905625,2.4208985,-0.5295205,-0.8879485,-1.8262405,-1.5087175,-1.838857,-1.5304125,-1.7684585,-1.7476235,-1.840361,-1.7011845,-1.80886125
4,14.75,-0.531187,30.5945985,2.001193,3.8535905,33.56008025,2.541984,69.327271,69.8452365,422.441372,58.983533,835.300767,372.1402835,244.7712165,249.22825,316.6951335,0.29657,-0.192573,4.7890115,-0.553541,32.983926,2.2764635,-0.415827,-0.887746,-1.825938,-1.5086635,-1.836104,-1.533912,-1.7692075,-1.75395,-1.8366215,-1.700555,-2.12244225
4,15.25,-1.1430765,30.7270325,1.573856,3.8623115,33.715248,2.4371505,69.3510885,69.8701875,422.38751575,47.621225,604.772221,285.913783,205.374883,249.803167,314.3109665,0.308067,-0.17809,-0.8593655,-0.44131675,29.27507525,2.1775885,-0.9580445,-0.8879615,-1.8258955,-1.508622,-1.8382475,-1.533177,-1.76927,-1.752764,-1.8335315,-1.700884,-2.49934425
4,15.75,-0.9320755,32.2754195,1.6866885,3.920598,35.4188745,2.394929,69.3663105,69.8705525,421.60022775,35.389835,462.52545025,222.51755,158.5371275,249.362742,312.324092,0.3145665,-0.209758,-3.969304,-0.244722,26.40969375,2.3020115,-0.9446045,-0.888002,-1.8261495,-1.508647,-1.8410695,-1.538324,-1.7696945,-1.74775,-1.8345275,-1.7009735,-2.52228375
4,16.25,-1.29502,31.9170045,1.468706,3.842263,36.7478435,2.4266975,69.3854395,69.8808585,421.69600675,17.3549835,337.82984975,148.135625,108.262093,242.60705,309.0721,0.29736075,-0.1816105,-7.09415475,-0.16619725,26.658138,2.32779475,-1.66803375,-0.8880085,-1.8261245,-1.5086765,-1.842247,-1.538311,-1.770224,-1.7552685,-1.8332825,-1.700671,-3.00752825
4,16.75,-1.9301565,32.28642,1.320535,3.824891,37.2916025,2.149848,69.4034315,69.8960685,421.47902675,3.5077805,270.008804,130.3862725,88.594348,239.5887085,306.1165085,0.250721,-0.153056,-12.532109,-0.04773625,21.983598,2.017788,-2.41096,-0.8880785,-1.826212,-1.5087545,-1.840476,-1.5392265,-1.7711955,-1.756402,-1.8344325,-1.700489,-3.61433025
4,17.25,-3.189974,34.603312,0.939486,3.9208805,37.5262525,1.8528535,69.411585,69.904248,420.77772,-8.8241495,154.714758,69.26144,53.7967175,239.437083,303.354717,0.22073625,-0.15329575,-12.439256,0.13503,15.198466,1.7632695,-2.38174925,-0.8879345,-1.826357,-1.50884,-1.839435,-1.539102,-1.780425,-1.7547245,-1.8348045,-1.7006015,-3.6916645
4,17.75,-3.34287225,36.22705225,0.79906375,3.9346935,37.061839,1.473308,69.38330825,69.8698415,419.440692,-40.75565325,91.3453975,39.33496525,29.2447215,246.76275425,301.52963775,0.214069,-0.163462,-20.769344,0.051198,11.181633,1.338058,-2.965357,-0.8880575,-1.82632025,-1.508918,-1.8374245,-1.53853375,-1.79097075,-1.74659775,-1.825703,-1.7008145,-4.5374145
4,18.25,-4.203697,39.8616245,0.775871,3.94587525,37.76915775,1.49722225,69.389208,69.877399,418.853911,-73.93569225,39.63853375,10.30031125,11.596689,245.56236275,296.97126275,0.18058075,-0.13197075,-23.427975,0.16786975,5.4922145,1.3945965,-3.104748,-0.88813475,-1.82615575,-1.52418775,-1.8355705,-1.53953725,-1.79648825,-1.736547,-1.82444425,-1.7010245,-5.62983475
4,18.75,-4.72579325,43.10757775,0.71809075,4.05125125,40.585658,1.1227805,69.3987155,69.8915995,418.287044,-77.1956275,4.61225925,-1.3344165,2.2019745,233.36774175,292.82432475,0.133929,-0.139157,-27.423529,0.178457,4.298108,0.936316,-3.559275,-0.88817,-1.825374,-1.52562475,-1.835585,-1.53944825,-1.8036605,-1.74673725,-1.824139,-1.70126425,-6.60619525
4,19.25,-4.81490825,43.54444375,0.5751535,4.0299465,39.99191175,0.88783875,69.42453025,69.926074,417.498688,-76.93882825,-0.1474255,-4.092216,0.510158,229.9301375,290.85520825,0.1246385,-0.120343,-25.21649775,0.136847,2.85326,0.93219325,-3.58445275,-0.8882195,-1.8246575,-1.51302475,-1.834366,-1.539651,-1.8237935,-1.737243,-1.82332825,-1.70128975,-6.36545925
4,19.75,-4.93567675,45.10797925,0.6683995,3.958743,41.8971855,1.0579645,69.43744575,69.94289825,417.738796,-73.809175,-0.33702275,-3.9845825,0.43932675,231.90519175,286.23064175,0.13668325,-0.1223675,-26.53646475,0.157976,2.1481165,1.0793135,-3.58513875,-0.88809475,-1.82536775,-1.5093645,-1.83224175,-1.5398835,-1.84681275,-1.7361825,-1.824351,-1.7014895,-7.83777325
4,20.25,-4.926913,45.597686,0.53059375,3.958065,44.7021345,0.986724,69.46365325,69.956854,416.544022,-73.66260075,-0.33706975,-3.751899,0.46301425,230.164283,286.04380025,0.11426725,-0.1107905,-27.633196,0.16977275,1.78903225,1.04332125,-3.66033975,-0.8883335,-1.8265465,-1.50941125,-1.82351125,-1.53975325,-1.82842875,-1.736384,-1.82524425,-1.70112225,-8.055425
4,20.75,-5.26517675,44.787668,0.5265695,3.93279475,43.93927975,0.88800225,69.46209475,69.95968475,417.2336,-69.17528425,-0.33698925,-3.45355875,0.445819,235.78370825,285.14333775,0.10887575,-0.099596,-19.813102,0.1682955,1.883496,1.02078475,-3.85740925,-0.88841,-1.82660375,-1.50945725,-1.82217,-1.5397825,-1.797808,-1.73638175,-1.82491075,-1.702036,-8.8335255
4,21.25,-5.487396,47.30055575,0.39884,3.9700585,46.144856,0.85345775,69.4453425,69.94387775,417.3023705,-68.29263225,-0.33709675,-3.47039825,0.3434815,236.4980795,283.05893725,0.0974195,-0.06745875,-21.46241425,0.0994805,1.6997785,0.91104025,-4.14235225,-0.88806075,-1.8270865,-1.50946575,-1.82689125,-1.539515,-1.7995605,-1.73651675,-1.8250325,-1.702503,-7.99810675
4,21.75,-5.39249725,47.788228,0.35691575,3.94281,45.73964125,0.7621,69.412641,69.925564,417.14754675,-67.180215,-0.337121,-3.20981175,0.41858325,237.2596795,281.27566275,0.101072,-0.088787,-25.501049,0.17781725,1.86828225,0.766543,-4.126957,-0.88844,-1.827099,-1.509463,-1.82831725,-1.539313,-1.79306225,-1.73634525,-1.82517825,-1.70265175,-8.388725
4,22.25,-5.303879,43.612777,0.404318,3.793111,42.012799,0.993067,69.407893,69.924128,417.1897465,-67.395285,-0.337032,-2.924324,0.392995,233.580467,284.797117,0.114178,-0.137307,-27.415792,0.2131555,1.732909,1.089985,-4.188817,-0.888222,-1.827787,-1.50956,-1.8191,-1.539284,-1.770888,-1.735591,-1.826078,-1.70284,-7.9709425
4,22.75,-5.098319,42.655215,0.328334,3.951678,41.310102,0.836702,69.399442,69.908558,417.1814455,-62.843813,-0.33707675,-3.066286,0.43501,233.428483,282.2512,0.12602425,-0.13483425,-35.56805275,0.27032075,2.0146325,0.976449,-4.367062,-0.888558,-1.82766,-1.509569,-1.819283,-1.539421,-1.770729,-1.737142,-1.825437,-1.70166,-8.5035415
4,23.25,-5.052945,46.148822,0.411624,4.028291,43.6917195,1.087364,69.386905,69.89297,416.62151725,-64.074722,-0.33709525,-3.220329,0.507689,237.1468,281.756917,0.129517,-0.11523,-30.801236,0.224369,3.835168,1.246099,-4.068677,-0.888355,-1.825919,-1.509592,-1.819499,-1.539755,-1.770664,-1.737295,-1.825387,-1.702495,-8.12214725
4,23.75,-5.017432,46.84781,0.331552,3.887337,48.52567275,1.089978,69.367437,69.873337,416.752597,-65.703696,-0.3371165,-3.386513,0.433137,234.485983,279.442467,0.13493,-0.119473,-32.755654,0.21795,0.317172,1.208805,-4.040075,-0.888151,-1.82018,-1.509608,-1.819222,-1.539371,-1.771828,-1.737591,-1.82603,-1.702733,-9.011093
5,0.25,0.42577325,61.3257545,0.65451125,5.1410935,55.9692,0.889119,69.6275425,70.20108325,415.14973525,-71.5361025,-0.337,-3.08052775,0.78764425,244.428846,303.91097525,0.08221725,-0.0738855,-23.65866175,0.0958005,0.296927,0.88368375,1.3192595,-1.07175225,-1.5698675,-1.51214925,-1.502363,-1.29850025,-1.560523,-1.59361775,-1.76735775,-1.74891425,-7.16051
5,0.75,0.330407,58.5822025,0.840595,5.212187,54.392154,0.71322225,69.607476,70.207413,414.647504,-71.58224675,-0.337,-3.42309025,0.977759,245.2804415,301.8434125,0.08009925,-0.08449325,-23.25857275,0.137135,0.056933,0.809944,1.202428,-1.071838,-1.5719185,-1.50428225,-1.5024085,-1.29851175,-1.559812,-1.593136,-1.7670855,-1.7504555,-7.063951
5,1.25,0.307129,57.592919,0.76480525,5.2451965,53.13215175,0.64509275,69.586944,70.198604,415.0910665,-68.09589575,-0.337,-3.13094225,0.73113425,245.3642375,301.4795455,0.07019025,-0.08369975,-24.6342125,0.139784,0.300063,0.716345,1.578483,-1.0718335,-1.572491,-1.5003745,-1.504478,-1.29856825,-1.55257225,-1.5933955,-1.7665535,-1.751953,-7.26252275
5,1.75,0.346657,56.92194725,0.4863745,5.3644585,54.6260705,0.565569,69.5744935,70.20099,414.7340645,-68.662196,-0.33698225,-3.07625,0.755952,244.111117,301.75765,0.072265,-0.096186,-20.3296,0.108792,-0.152163,0.64892125,1.4739325,-1.071727,-1.57120875,-1.49330025,-1.5057385,-1.29848075,-1.552575,-1.59652825,-1.76516725,-1.75221825,-7.59031825
5,2.25,-0.064361,56.168837,0.49915275,5.24318,53.695614,0.604224,69.55644325,70.203525,414.361632,-68.971676,-0.33698225,-2.947035,0.701237,243.3893,302.230767,0.069988,-0.089195,-20.830996,0.137243,0.26713,0.724307,1.12526525,-1.07189925,-1.5724915,-1.47035225,-1.5053055,-1.29789675,-1.548243,-1.59991325,-1.7613685,-1.753475,-7.93701675
5,2.75,-0.57175675,55.7755835,0.6087605,5.165538,54.84058925,0.678922,69.53914925,70.214555,414.7312835,-70.813176,-0.337159,-3.108399,0.84063,244.022633,302.7844,0.086955,-0.07426675,-22.48904925,0.0914415,0.1957755,0.821435,0.465748,-1.071921,-1.57295075,-1.46726825,-1.50431425,-1.2978355,-1.5296195,-1.605736,-1.7544565,-1.75345525,-7.6595415
5,3.25,-0.45380175,56.2860525,0.69833375,5.287544,53.355852,0.74177825,69.533333,70.19592625,414.903628,-70.84317075,-0.33704725,-3.46588025,0.93715975,243.39420025,302.67113775,0.077939,-0.0702,-23.387808,0.21341175,0.4966735,0.847549,0.390033,-1.0718805,-1.573228,-1.459696,-1.50634975,-1.29784175,-1.536275,-1.60107275,-1.748581,-1.7409335,-7.133031
5,3.75,-0.750606,53.391667,0.765958,5.155511,51.36237975,0.756533,69.53376775,70.1661775,414.780992,-73.87934,-0.337,-3.6024655,0.9293775,242.514225,303.485917,0.095899,-0.109386,-26.664602,0.190591,0.11910575,0.885396,0.352887,-1.072059,-1.579608,-1.461213,-1.511984,-1.29785,-1.530246,-1.593139,-1.741248,-1.732071,-7.064916
5,4.25,-0.720571,55.433888,0.780628,5.1094925,54.53521425,0.8907925,69.551709,70.179035,414.60980075,-73.1653795,-0.25833275,-3.29699,1.021374,242.551475,303.5821335,0.093897,-0.092234,-25.557012,0.23196175,0.36083075,0.788579,0.422864,-1.072085,-1.579639,-1.453956,-1.510193,-1.297817,-1.529677,-1.595627,-1.738642,-1.705992,-7.13136775
5,4.75,-0.711971,52.922642,0.594345,5.14689425,55.45890675,0.591729,69.555509,70.181377,413.7392315,-68.112713,2.08691775,0.3140275,2.4789865,242.526875,302.7224,0.06342225,-0.07081575,-22.56330375,0.12380575,0.45708425,0.5855025,0.22989575,-1.071972,-1.579624,-1.432238,-1.506794,-1.297754,-1.52366,-1.602978,-1.735483,-1.704647,-7.205877
5,5.25,-0.530445,51.949553,0.674036,5.14608725,54.214176,0.680801,69.55583425,70.206356,414.609079,-49.712046,27.0955045,16.48178,10.183722,240.1917335,301.9202,0.1069395,-0.07222275,-23.2644945,0.23358975,1.007903,0.79440975,0.5606125,-1.072202,-1.58013,-1.426141,-1.504265,-1.297727,-1.511261,-1.601076,-1.7332,-1.704944,-7.13814825
5,5.75,-0.128263,47.298252,0.730689,5.16252475,49.90126,0.802511,69.5515625,70.207459,415.027637,-13.791345,92.72516725,60.200569,21.9280375,242.2364585,301.81145,0.10109175,-0.08839825,-17.75319825,0.231508,2.63307,0.81455375,0.65515275,-1.072174,-1.580218,-1.419892,-1.505779,-1.297683,-1.517471,-1.600281,-1.726499,-1.704134,-6.5861015
5,6.25,-0.142302,44.750003,0.729707,5.2910215,47.4757005,0.585393,69.56152825,70.2280495,416.089983,10.6458065,182.17043775,98.475492,39.7686685,245.2742165,306.620108,0.11793225,-0.13200925,-11.00938175,0.162646,6.417801,0.63039425,0.68555275,-1.072124,-1.580272,-1.399321,-1.502293,-1.297596,-1.530243,-1.593724,-1.731045,-1.703739,-6.153038
5,6.75,0.46208,44.265,1.321711,5.229103,46.601663,0.8775355,69.586831,70.2377905,417.652393,36.3773725,267.2019335,164.204442,58.7291785,247.9298335,311.7294665,0.121011,-0.160471,-3.401597,0.184577,14.738511,1.128503,1.121827,-1.072293,-1.580049,-1.425601,-1.50291,-1.297475,-1.530121,-1.593506,-1.735801,-1.701952,-5.14962725
5,7.25,0.88797875,42.49653325,1.52665675,5.3037055,44.30010025,1.11073475,69.590578,70.2233715,418.472269,72.467139,418.64058325,276.708746,77.51257675,250.59004175,315.991004,0.15699875,-0.14907075,5.3077045,0.050228,14.920436,1.151545,1.28958725,-1.071821,-1.57953925,-1.42536575,-1.50356075,-1.2908835,-1.52731625,-1.59277275,-1.72912825,-1.70203125,-3.89763775
5,7.75,1.985383,41.42625,2.27039475,5.36667525,43.572464,1.3422565,69.614318,70.21523525,417.762497,112.80954975,978.734675,409.833071,110.2061795,250.4188585,318.673821,0.21304325,-0.173525,12.44854775,-0.426552,23.438739,1.27139575,1.76458825,-1.07129175,-1.5528765,-1.40292225,-1.4861515,-1.26838425,-1.505252,-1.5925265,-1.719707,-1.69987175,-3.20397875
5,8.25,1.7028545,38.2896915,2.186418,5.3319305,40.94547075,1.73134725,69.67050475,70.221862,419.344391,112.117508,779.4218875,418.38602525,134.63869175,254.282233,323.5890455,0.220284,-0.197598,15.584553,-0.290218,26.231859,1.73225,1.66332,-1.0687555,-1.551509,-1.357415,-1.478537,-1.2676185,-1.504792,-1.5920785,-1.7109035,-1.6891875,-2.57830175
