DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
3,22.25,0.242,8.885,2.9,0.791,-25.257,3.471,-12.226,10.3055,10.4925,82.2,94.0745,369.671,2.27,-52.591,0,-1.5805,0,1.2975,297.6065,356.6945,13.186
3,22.75,0.273,8.67,3.254,0.961,-27.683,3.955,-12.9195,10.22,10.411,82.801,94.0835,370.956,1.94,-52.4725,0,-1.487,0,1.2735,300.4685,354.489,12.95
3,23.25,0.275,8.0455,3.118,0.915,-26.094,3.32,-12.6745,10.1275,10.3025,85.9005,94.0585,371.143,1.75,-52.717,0,-1.5505,0,1.204,300.0475,352.6525,13.0445
3,23.75,0.297,7.9755,3.202,0.648,-24.692,4.955,-13.006,9.99,10.191,87.85,94.063,370.767,1.425,-52.09,0,-1.572,0,1.2545,298.255,351.712,13.001
4,0.25,0.325,14.09,3.432,1.8705,-23.9805,5.9625,-10.79,16.925,17.06,76.1,93.879,379.047,3.48,-50.735,0,-1.371,0,1.166,329.85,383.714,14.05
4,0.75,0.296,13.545,3.419,1.839,-16.842,7.0335,-10.7015,16.823,17.0025,78.5,93.896,378.093,3.48,-49.41,0,-1.485,0,1.1285,327.7765,383.09,13.8845
4,1.25,0.278,13.5155,3.168,1.985,-19.284,7.262,-10.8715,16.76,16.935,79.401,93.862,378.049,3.29,-50.131,0,-1.5235,0,1.163,328.1035,381.0325,13.6495
4,1.75,0.252,12.9955,3.077,1.947,-15.176,4.773,-11.3795,16.7035,16.8225,80.4,93.856,380.669,2.72,-49.059,0,-1.434,0,1.1745,323.339,380.682,13.746
4,2.25,0.253,12.6505,3.344,1.928,-20.647,5.6295,-12.1545,16.611,16.745,81.1505,93.8125,381.453,2.595,-47.601,0,-1.3915,0,1.2245,325.623,379.5625,13.542
4,2.75,0.226,12.3755,3.06,1.931,-22.078,5.1,-12.3745,16.5075,16.68,80.9005,93.799,381.548,2.63,-49.13,0,-1.3805,0,1.294,325.69,377.007,13.29
4,3.25,0.2665,12.1,3.136,1.9005,-18.3925,5.635,-11.4615,16.3725,16.5805,82.5,93.7805,381.683,2.37,-48.097,0,-1.415,0,1.2355,322.976,375.407,13.028
4,3.75,0.251,11.671,3.296,1.886,-20.248,6.232,-12.636,16.236,16.49,82.301,93.791,380.693,2.23,-47.5625,0,-1.406,0,1.251,320.919,374.961,13.169
4,4.25,0.247,11.211,3.286,1.438,-13.591,6.758,-11.779,16.171,16.381,81.7,93.803,382.409,2.105,-47.4925,0,-1.37,0,1.196,324.776,373.514,13.1775
4,4.75,0.284,11.061,3.419,1.4735,-19.669,5.248,-12.093,16.061,16.296,82.651,93.813,379.373,2.04,-47.4275,0,-1.361,0,1.175,323.619,371.841,12.74
4,5.25,0.296,10.461,3.438,1.4,-21.44,7.3755,-12.856,15.846,16.285,84.15,93.814,379.374,1.9,-46.9155,0,-1.224,0,1.148,323.059,370.856,12.927
4,5.75,0.2975,10.5,3.407,1.403,-16.214,9.152,-13.483,15.62,16.16,85.85,93.831,380.609,1.68,-41.914,2.45,0.457,0.054,1.609,329.956,370.714,12.3065
4,6.25,0.301,10.58,3.376,1.242,-12.703,9.12,-12.069,15.421,16.091,85.9,93.896,381.388,1.745,-24.1635,29.81,17.334,2.568,4.036,327.819,371.267,12.177
4,6.75,0.2975,11.091,3.754,0.415,-3.132,13.026,-10.916,15.375,16.085,82.55,93.916,380.653,2.02,0.214,101.99,62.793,9.201,13.546,326.843,375.732,11.7875
4,7.25,0.3245,11.94,4.153,-0.069,12.939,22.835,-7.806,15.3,16.07,78.4505,93.931,380.33,2.74,22.2,211.04,147.381,19.2,30.539,323.529,382.615,11.8525
4,7.75,0.37,12.64,4.529,-0.6715,31.222,30.988,-4.623,15.285,16.056,75.301,93.91,378.369,3.06,69.701,373.511,211.07,29.99,48.653,327.44,391.453,11.967
4,8.25,0.383,13.511,5.02,-1.882,62.644,43.562,-0.785,15.345,16.006,73,93.909,376.752,3.61,126.0805,437.11,273.291,43.2865,61.716,326.844,399.215,12.457
4,8.75,0.393,14.39,5.413,-2.66,75.155,44.354,4.092,15.425,15.945,68.415,93.899,376.545,4.915,195.7505,729.75,467.381,50.4715,83.116,327.569,408.86,12.282
4,9.25,0.44,15.73,5.507,-2.889,98.799,58.8795,8.655,15.495,15.86,64.83,93.914,375.568,6.525,250.27,921.73,572.62,56.665,95.021,331.194,419.959,11.996
4,9.75,0.4315,16.63,5.458,-3.338,131.8685,70.1105,15.07,15.565,15.795,60.6655,93.924,375.192,7.62,311.1905,1055.2,663.93,63.725,107.89,335.472,430.024,11.667
4,10.25,0.4395,17.361,5.364,-3.8585,155.255,85.395,19.171,15.685,15.801,57.74,93.935,373.7055,8.215,356.215,1161.5,742.22,69.929,126.49,336.826,438.409,11.7105
4,10.75,0.422,17.885,5.159,-3.4505,162.232,92.929,24.1805,15.948,15.8255,56.425,93.9565,373.6845,9.12,407.97,1284.95,821.9005,71.2615,138.395,342.162,443.856,12.331
4,11.25,0.448,18.7205,5.539,-3.265,191.556,93.783,28.3305,16.225,15.9005,51.04,93.9465,372.967,10.53,434.7055,1416.25,880.4955,80.9095,150.58,344.939,456.1305,12.223
4,11.75,0.4655,19.5455,5.6025,-4.417,219.798,108.611,32.935,16.458,15.9325,49.475,93.9265,372.244,11.26,459.8455,1490.7505,910.7555,81.179,160.495,346.906,465.2185,11.3135
4,12.25,0.45,19.981,5.2625,-3.5665,205.7225,110.063,33.9275,16.8655,15.9775,48.41,93.916,371.9675,11.24,446.325,1447.2505,900.4605,82.546,164.15,348.1655,466.204,11.586
4,12.75,0.468,20.5805,5.536,-3.6195,225.1035,107.6355,37.7955,17.313,16.046,47.3,93.8905,371.2835,11.56,451.415,1418,919.31,102.585,172.8155,348.4185,470.9555,11.7165
4,13.25,0.459,20.995,5.349,-3.331,209.8255,106.8415,36.901,17.6505,16.183,47.14,93.8735,370.9285,12.16,451.616,1482.051,912.136,123.681,166.2055,352.889,473.326,11.979
4,13.75,0.462,21.405,5.198,-3.333,216.6305,115.4255,34.597,17.901,16.3405,44.85,93.838,370.543,13.21,443.935,1369.8,873.26,129.52,155.4005,355.4615,471.6285,11.738
4,14.25,0.462,21.87,5.5735,-3.046,213.6415,120.4605,34.8335,18.2835,16.4875,44.291,93.808,370.381,12.96,402.3955,1366.7005,821.476,114.041,145.465,355.9245,473.899,11.2655
4,14.75,0.474,21.785,5.384,-2.341,173.282,95.717,28.882,18.62,16.603,45.12,93.7845,370.428,13.19,372.0355,1243.65,780.5655,89.373,135.465,354.886,468.7285,11.498
4,15.25,0.4495,21.6655,5.0735,-2.6535,154.7585,97.3135,25.0425,18.7555,16.6775,43.931,93.7585,370.5135,13.27,324.125,1119.3,685.955,76.384,122.7305,354.396,463.035,11.717
4,15.75,0.457,21.96,5.134,-2.1215,131.913,85.968,23.3335,18.8425,16.7485,43.581,93.7215,370.526,13.82,268.49,1002.2455,599.9805,76.892,110.525,355.206,459.408,11.6375
4,16.25,0.463,21.705,4.9295,-1.7975,89.4455,77.341,17.1155,18.9725,16.868,45.2,93.6695,370.7235,13.96,204.2455,795.511,489.2355,63.3665,94.66,357.556,452.77,11.197
4,16.75,0.429,21.525,5.1915,-1.555,58.193,64.666,12.5785,18.9505,17.08,45.64,93.6755,370.2905,14.22,149.57,646.69,374.9305,56.981,79.597,354.37,448.1125,11.3025
4,17.25,0.4115,21.585,4.9585,-0.737,28.7825,48.872,8.262,18.8755,17.2855,47.37,93.685,370.128,13.03,81.244,466.9005,275.6005,46.132,63.242,351.4335,440.6265,11.1385
4,17.75,0.4285,21.1055,4.759,-0.154,6.217,37.9965,4.5435,18.7935,17.4355,50.86,93.704,370.84,12.105,17.6175,282.3705,171.7555,31.511,46.425,350.9895,432.6125,11.071
4,18.25,0.372,20.2455,4.2745,0.8565,-10.7355,22.881,0.086,18.7025,17.5,54.811,93.725,370.6875,11.12,-26.3715,128.95,72.896,12.426,21.5715,351.13,420.5575,11.351
4,18.75,0.334,19.465,3.8425,1.2875,-29.4965,15.238,-3.4095,18.5425,17.538,57.331,93.736,371.695,9.65,-51.734,30.2455,15.154,2.792,4.9465,347.1195,411.3175,11.443
4,19.25,0.303,18.375,3.6775,2.135,-33.335,11.731,-6.0925,18.4,17.583,61.61,93.807,374.055,8.595,-56.581,1.538,-0.9395,0,1.2615,342.8815,403.2675,11.9015
4,19.75,0.324,17.5955,3.4795,2.121,-30.2895,9.9725,-6.746,18.2625,17.615,64.21,93.815,375.1525,7.29,-56.9095,0,-1.84,0,1.1905,339.0905,396.525,12.1885
4,20.25,0.3135,16.96,3.8525,2.141,-30.045,10.8775,-7.4,18.1005,17.615,66.07,93.831,375.8665,6.01,-53.6035,0,-1.7045,0,1.2095,336.2445,393.64,12.355
4,20.75,0.3105,16.225,3.944,2.1355,-25.555,11.268,-8.2215,17.9555,17.585,67.73,93.8735,376.497,5.29,-53.2715,0,-1.645,0,1.2035,334.6145,389.312,12.369
4,21.25,0.296,15.685,3.502,2.065,-27.6405,10.496,-8.6875,17.7525,17.568,69.941,93.9075,375.954,4.58,-51.51,0,-1.486,0,1.3445,337.9905,390.337,12.445
4,21.75,0.289,15.335,3.533,1.911,-21.8045,8.9245,-9.729,17.6425,17.5225,75.25,93.9195,377.413,4.02,-52.1335,0,-1.4955,0,1.273,334.0175,387.6905,12.887
4,22.25,0.306,14.475,3.0085,2.077,-26.305,7.9,-10.0045,17.4805,17.4675,74.5,93.911,377.416,3.74,-53.6605,0,-1.574,0,1.1985,332.674,387.1205,12.762
4,22.75,0.312,14.5055,3.1345,1.9585,-27.272,8.416,-10.051,17.3985,17.3775,76.4,93.887,377.601,3.48,-52.9385,0,-1.567,0,1.2845,328.874,388.132,13.188
4,23.25,0.303,14.2055,3.4715,1.959,-25.175,6.4475,-10.0955,17.273,17.326,76.401,93.908,377.7695,3.26,-52.3955,0,-1.564,0,1.272,332.1345,384.859,12.843
4,23.75,0.2855,14.096,3.2415,1.9545,-24.2465,8.346,-10.596,17.1705,17.3055,76.301,93.9135,380.17,3.28,-51.322,0,-1.4725,0,1.218,330.8785,384.8575,13.403
5,0.25,0.2925,16.295,3.277,2.755,-24.97,7.447,-15.4725,21.0075,21.555,81.8005,93.9605,379.167,3.19,-53.3815,0,-1.5455,0,1.3725,347.7455,399.38,17.057
5,0.75,0.278,16.1205,3.179,2.9445,-23.201,9.051,-15.4615,20.77,21.39,86.2,93.934,379.708,2.86,-52.1235,0,-1.458,0,1.3555,349.0705,398.12,17.517
5,1.25,0.291,15.825,3.153,2.167,-17.257,6.643,-15.2865,20.6005,21.2955,85.9505,93.9425,380.073,2.7,-51.064,0,-1.4515,0,1.358,348.2535,397.36,17.465
5,1.75,0.289,15.575,3.065,2.0825,-21.474,4.71,-15.951,20.4225,21.2005,85.551,93.941,380.46,2.64,-52.2325,0,-1.4375,0,1.4425,344.1725,396.659,16.506
5,2.25,0.28,15.335,2.868,2.2815,-14.629,6.0385,-15.991,20.248,21.0925,85.6,93.936,381.839,2.43,-52.9575,0,-1.5375,0,1.4215,345.176,395.966,16.514
5,2.75,0.257,15.06,2.731,2.537,-15.344,5.714,-16.661,20.0825,20.9425,88.0005,93.917,381.885,2.07,-52.5625,0,-1.5145,0,1.358,343.5775,394.694,16.3185
5,3.25,0.2695,15.035,2.981,2.091,-13.14,6.967,-15.808,19.885,20.8425,88.6,93.911,384.064,1.95,-52.544,0,-1.405,0,1.3825,343.139,392.941,15.723
5,3.75,0.267,14.805,3.017,1.621,-18.797,6.22,-15.488,19.675,20.69,88.801,93.9275,383.001,2.04,-50.813,0,-1.448,0,1.367,342.628,391.7875,15.255
5,4.25,0.29,14.38,2.917,1.878,-16.029,5.109,-16.3415,19.4705,20.505,89.25,93.9745,381.905,2.015,-51.2785,0,-1.474,0,1.3325,339.8345,390.6715,15.088
5,4.75,0.2765,14.21,3.15,2.316,-15.146,5.744,-14.613,19.2955,20.395,91.2,93.987,383.5125,1.66,-49.0595,0.0015,-1.316,0,1.3985,341.524,390.364,15.399
5,5.25,0.257,14.015,2.959,2.113,-15.753,4.5565,-14.36,19.128,20.27,91.2,93.9895,384.999,1.6,-46.1815,3.1295,0.5335,0.177,1.933,341.3855,389.4705,14.8515
5,5.75,0.288,13.875,3.167,1.786,-9.916,5.46,-14.9495,18.96,20.125,91.0005,94.0015,384.888,1.725,-33.8065,36.5825,16.912,2.747,4.8205,342.195,390.6575,14.819
5,6.25,0.276,14.29,3.117,1.007,-4.799,14.3055,-13.793,18.865,19.9875,89.7005,94.043,382.695,1.815,-4.626,122.02,62.197,9.6555,12.506,339.9365,393.4675,15.2135
5,6.75,0.2965,15.5755,3.441,0.219,5.835,22.934,-10.6965,18.8105,19.8725,85.3505,94.0755,381.207,2.49,34.604,273.7705,168.265,22.6105,32.374,338.6965,398.7535,15.202
5,7.25,0.326,16.425,3.827,-0.565,27.945,36.187,-5.225,18.756,19.7605,82.5,94.1145,378.97,3.08,83.975,442.225,273.085,35.1715,50.817,336.778,410.1065,15.339
5,7.75,0.3465,17.06,4.167,-1.529,38.529,50.956,-0.007,18.7405,19.693,78.9505,94.1635,376.917,4.09,68.888,565.4855,382.96,48.2,68.0955,342.17,419.9295,15.715
5,8.25,0.389,17.9505,4.659,-1.8675,64.829,67.04,5.167,18.7905,19.643,75.2,94.1615,374.55,5.47,152.79,563.455,451.291,59.436,86.197,345.5,430.511,15.932
5,8.75,0.418,18.91,4.606,-2.335,96.034,80.625,9.52,18.99,19.61,72.2,94.153,372.249,6.64,107.21,802.47,577.18,69.482,100.11,350.1825,443.236,15.771
5,9.25,0.418,20.096,4.514,-2.144,122.875,91.65,15.729,19.2775,19.59,68.81,94.1325,371.416,7.61,319.54,1113.05,671.07,78.7355,110.56,357.0665,453.583,15.709
5,9.75,0.414,20.84,4.367,-1.348,131.97,89.177,23.184,19.6175,19.59,67.865,94.132,370.518,8.78,407.31,1320.4505,769.055,87.791,125.03,360.3035,464.1555,15.901
5,10.25,0.384,22.0155,4.261,-1.488,138.308,106.395,26.72,20.0525,19.63,65.27,94.0945,369.854,10.08,457.4,1430.9505,838.035,94.8185,135.4805,365.4755,477.561,15.9635
5,10.75,0.379,22.81,4.299,-1.8,185.624,113.5565,34.502,20.6075,19.6805,61.9505,94.062,369.068,10.875,493.6955,1529.0505,895.8855,101.92,143.05,367.7085,487.057,16.112
5,11.25,0.4175,23.435,4.378,-1.689,190.87,123.622,40.057,21.1975,19.7505,59.991,94.0175,369.396,12.11,523.611,1607.6,935.2205,107.051,147.9,367.424,495.132,15.865
5,11.75,0.4195,24.06,4.264,-2.1315,219.1915,121.274,46.3175,21.7975,19.855,58.35,93.965,369.545,12.84,541.766,1679.35,974.87,112.06,154.5305,368.0875,504.046,16.278
5,12.25,0.416,24.7305,4.294,-1.399,219.867,129.11,50.919,22.353,20.068,57.131,93.9205,368.414,13.14,559.9505,1731.55,993.106,116.69,161.9155,370.169,513.1635,16.424
5,12.75,0.432,25.2305,4.332,-1.268,228.24,140.67,52.5125,22.82,20.31,55.5,93.8815,368.438,14.4,561.355,1731.7005,993.27,122.971,172.021,374.0155,518.237,16.794
5,13.25,0.4195,25.6955,4.252,-1.554,221.542,128.8095,48.6305,23.3825,20.588,54.26,93.8595,368.727,15.83,537.98,1670.55,966.8455,136.301,175.89,378.5435,515.5205,16.429
5,13.75,0.396,25.915,4.306,-1.06,210.289,114.817,45.7135,23.9225,20.9275,52.37,93.846,368.503,16.25,476.5005,1628.9005,928.84,153.69,167.395,380.0095,517.8645,16.929
5,14.25,0.4305,25.685,4.28,-1.177,206.664,117.244,43.622,24.2775,21.283,51.241,93.8395,367.733,16.44,442.571,1538.7,885.525,156.79,149.485,381.2745,512.8915,16.93
5,14.75,0.4235,25.595,4.759,-1.129,182.227,115.655,38.619,24.5625,21.5085,52,93.8365,368.402,16.75,396.8305,1386.75,819.3105,132.84,133.301,380.839,508.1595,15.969
5,15.25,0.4145,25.6105,4.408,-1.62,170.985,113.967,34.032,24.7025,21.735,49.86,93.8195,367.828,16.73,368.8905,1317.4,750.99,101.661,126.97,376.0665,501.723,15.418
5,15.75,0.4065,25.5905,4.586,-1.429,136.929,112.364,30.589,24.8825,22.0155,48.975,93.818,367.556,16.48,323.5305,1190.2005,669.83,92.835,120.051,375.6345,495.863,15.679
5,16.25,0.419,25.495,4.694,-0.56,107.56,95.738,23.5235,24.9625,22.255,49.57,93.804,367.749,16.94,258.3405,1021.05,565.6855,82.481,104.89,375.9535,487.627,16.187
5,16.75,0.402,25.4105,4.539,-1.005,85.6665,73.4565,15.311,24.95,22.473,49.32,93.813,367.339,16.25,198.3955,850.66,464.381,75.0725,95.3485,375.591,481.039,15.604
5,17.25,0.387,25.09,4.324,-0.211,62.109,69.9955,10.245,24.725,22.6105,48.78,93.789,367.056,15.6,127.8555,669,361.071,62.3715,77.6225,373.646,473.06,16.64
5,17.75,0.372,24.65,4.269,0.2105,31.122,59.6495,4.0005,24.52,22.665,50.175,93.8,367.633,14.035,50.3005,467.381,246.225,47.461,59.099,371.634,463.221,15.776
5,18.25,0.323,23.755,3.6605,0.682,6.6405,39.937,-1.59,24.3225,22.785,53.54,93.8325,367.6105,13.68,-33.298,274.305,145.286,29.152,41.3765,370.082,452.3185,15.459
5,18.75,0.308,22.7705,3.2545,1.088,-8.667,32.287,-6.745,24.1225,22.8205,56.58,93.8535,368.5115,11.65,-50.63,120.851,62.8885,13.6715,22.715,366.0605,439.6205,15.9235
5,19.25,0.273,21.855,3.0655,2.1055,-17.7695,16.006,-10.5655,23.8775,22.84,64.89,93.8665,370.615,9.74,-55.525,26.716,13.03,2.736,5.3365,364.5525,428.9145,16.3425
5,19.75,0.269,20.695,2.979,2.62,-23.736,14.088,-14.202,23.555,22.8275,67.69,93.8805,373.6075,8.015,-59.59,1.339,-0.967,0,1.333,360.8185,419.5555,16.876
5,20.25,0.264,19.88,2.87,2.517,-21.7585,8.643,-15.288,23.21,22.7605,71.5,93.913,375.3725,6.82,-57.028,0,-1.8035,0,1.2345,359.5735,414.737,16.6435
5,20.75,0.2655,19.1705,3.0565,2.607,-21.198,8.883,-16.344,22.928,22.615,74.5,93.9255,376.9845,5.47,-56.5945,0,-1.686,0,1.318,358.542,412.838,16.4415
5,21.25,0.2935,18.7905,3.1835,2.505,-24.2895,7.394,-16.7585,22.6175,22.5305,76.65,93.965,377.637,5.125,-53.846,0,-1.6605,0,1.3735,356.5745,409.8015,17.1515
5,21.75,0.295,18.26,3.276,2.2165,-27.466,9.597,-16.659,22.2605,22.41,77.9,93.993,378.5465,4.48,-53.781,0,-1.6725,0,1.415,354.249,408.8405,17.656
5,22.25,0.273,17.7555,3.0505,2.5665,-22.4535,7.583,-16.008,21.9805,22.283,77.4,93.998,377.0485,4.355,-52.649,0,-1.588,0,1.42,353.718,408.009,17.5485
5,22.75,0.308,17.355,3.113,2.5415,-19.975,7.542,-15.6865,21.7775,22.1655,79.801,94.01,376.827,3.78,-53.345,0,-1.548,0,1.3375,352.415,403.791,17.4985
5,23.25,0.333,17.06,3.3415,2.2485,-20.224,7.9745,-15.5315,21.648,22.0005,79.9,94.0045,378.413,3.47,-53.7295,0,-1.486,0,1.365,351.5945,402.817,17.4275
5,23.75,0.314,16.85,3.2685,2.449,-22.2655,10.1965,-15.616,21.4605,21.8655,80.901,93.979,378.3685,3.22,-52.8305,0,-1.44,0,1.3305,351.374,401.4355,17.559
6,0.25,0.392,23.815,4.0585,3.109,-35.8065,15.3285,-14.203,27.9725,28.4775,74.8,93.883,375.533,7.65,-47.3645,0,-1.441,0,1.2665,386.5455,445.969,23.3345
6,0.75,0.389,23.7105,3.891,3.329,-37.2,15.674,-14.4825,27.748,28.325,75.801,93.868,376.005,6.98,-46.9365,0,-1.4555,0,1.272,383.1965,444.003,22.6545
6,1.25,0.3725,23.3605,3.7465,2.672,-33.194,15.253,-14.468,27.515,28.1625,77.25,93.8515,375.8975,6.305,-49.2675,0,-1.4815,0,1.252,383.0445,443.5935,22.694
6,1.75,0.363,23.0455,3.7635,2.5895,-35.8675,13.944,-14.656,27.2875,27.995,79.1,93.848,377.462,5.74,-47.5285,0,-1.466,0,1.2855,381.2375,440.928,22.974
6,2.25,0.365,22.9155,3.9635,2.868,-34.581,11.247,-14.2645,27.0725,27.825,80.1,93.8395,377.622,5.865,-47.7135,0,-1.4775,0,1.281,379.091,439.6745,22.4435
6,2.75,0.362,22.655,4.0695,2.9735,-30.7145,12.5405,-14.421,26.8575,27.6675,79.7,93.841,378.269,5.48,-47.5565,0,-1.379,0,1.2865,379.805,438.292,23.164
6,3.25,0.342,22.475,3.4805,2.9205,-29.408,12.2585,-14.402,26.6725,27.515,81.1,93.839,379.582,4.52,-46.6465,0,-1.469,0,1.29,378.005,436.9385,23.335
6,3.75,0.336,22.16,3.2595,3.3015,-31.491,12.1535,-14.5255,26.503,27.3725,83,93.8255,380.014,4.41,-47.4945,0,-1.4165,0,1.32,376.094,435.0535,23.0305
6,4.25,0.335,21.865,3.5795,3.086,-25.6145,8.04,-14.6095,26.3655,27.2375,84.2,93.825,379.835,4.11,-46.6195,0,-1.4385,0,1.3145,374.2415,434.337,23.515
6,4.75,0.301,21.485,3.1575,3.117,-29.5325,9.9955,-14.861,26.261,27.105,85,93.849,380.0315,4.15,-47.092,0.3225,-1.193,0,1.4145,374.708,430.9485,23.065
6,5.25,0.268,21.415,2.7355,2.149,-25.9135,8.501,-14.763,26.1505,26.9855,85.15,93.8915,381.1345,4.085,-41.7655,10.1145,3.656,1.185,2.5285,373.5835,430.2705,23.3025
6,5.75,0.2895,21.275,2.914,1.49,-18.7705,12.525,-13.95,25.9925,26.861,87.2,93.9145,380.8605,3.03,-27.6095,56.798,29.8465,5.2425,7.8465,373.796,430.3315,22.859
6,6.25,0.2965,21.325,3.2265,0.525,-6.7735,25.5525,-11.953,25.86,26.74,85,93.923,378.972,3.73,1.205,148.945,78.966,12.71,15.761,375.1425,436.095,22.8375
6,6.75,0.323,22.2655,3.8335,-0.047,8.503,38.989,-8.5675,25.766,26.6475,83,93.963,376.347,4.51,54.661,333.31,185.35,28.362,37.0495,375.453,444.2835,22.8865
6,7.25,0.385,23.35,3.872,-0.387,23.5925,58.735,-3.506,25.713,26.541,80.2505,93.963,373.748,5.625,107.915,508.23,284.23,42.2115,53.3605,380.3685,454.2735,23.132
6,7.75,0.4105,24.395,4.6455,-1.0335,48.612,81.64,1.285,25.6835,26.436,77.65,93.9915,372.6265,6.99,171.7255,685.8455,384.495,57.091,70.019,383.5375,464.0165,23.832
6,8.25,0.444,25.2105,4.5315,-3.2075,72.2895,95.9205,6.4085,25.7025,26.358,73.7005,94.019,369.147,8.165,118.8705,814.1605,484.025,69.207,83.945,389.928,474.252,24.2595
6,8.75,0.436,25.75,4.79,-3.768,90.949,114.771,13.2385,25.873,26.315,70.2,94.0315,366.833,9.54,102.5355,900.955,582.875,81.302,98.085,393.346,487.5115,23.47
6,9.25,0.439,26.715,5.03,-3.931,113.512,126.178,19.444,26.0155,26.2875,67.675,94.029,365.465,11.42,309.1705,1182.9505,661.3905,91.7215,109.53,397.269,500.4235,24.385
6,9.75,0.452,27.7055,4.689,-5.134,139.42,139.181,26.9085,26.1575,26.278,63.15,94.0295,364.874,13.01,405.3455,1334.35,754.89,100.47,120.58,402.473,508.993,23.984
6,10.25,0.436,28.2,4.602,-5.606,155.849,165.313,30.7555,26.555,26.2905,59.9105,94.016,362.813,14.88,457.195,1470.5,828.685,106.465,132.991,406.079,521.4965,24.61
6,10.75,0.4435,28.85,4.5545,-4.986,164.709,182.632,40.067,27.078,26.353,58.0105,93.996,362.4465,16.86,490.6605,1570.2005,882.0305,113.151,140.61,408.037,532.844,24.044
6,11.25,0.4365,29.63,4.467,-5.0985,178.1755,202.958,46.4955,27.7,26.513,56.06,94.01,361.628,18.355,514.1505,1645.2,919.91,124.9755,147.895,411.3015,544.416,23.347
6,11.75,0.4375,30.24,4.7455,-4.957,191.6825,202.962,51.324,28.3355,26.6205,53.565,93.971,361.794,19.94,546.795,1731.5,974.1555,131.971,156.0305,414.1515,551.9,23.208
6,12.25,0.432,30.6605,4.487,-3.505,200.0095,214.4895,54.1155,28.778,26.8175,51.3455,93.958,362.4,22.58,548.1705,1752.7005,984.7655,134.71,156.77,416.9745,560.64,22.3675
6,12.75,0.456,30.9905,4.658,-3.97,216.2565,227.613,55.679,29.465,27.0275,48.5055,93.945,361.2595,24.54,558.57,1766.9505,990.7805,137.72,163.571,417.9155,566.645,21.9715
6,13.25,0.4635,31.3355,4.596,-3.7075,220.113,234.2055,56.792,29.853,27.2285,46.935,93.931,361.777,24.98,549.265,1743.5,973.27,142.935,165.01,419.9015,566.0005,21.4865
6,13.75,0.4895,31.8305,4.712,-3.964,192.504,225.958,52.4925,30.3155,27.5805,46.04,93.903,361.065,26.97,520.6655,1694,933.83,149.9755,159.3655,419.2745,564.2345,21.291
6,14.25,0.479,32.2155,4.784,-3.837,187.5325,214.1885,51.154,30.76,27.9975,44.46,93.8705,360.9245,27.61,484.0805,1618.7505,871.606,158.28,149.2,422.6,565.08,21.4025
6,14.75,0.48,32.5255,4.8285,-3.47,171.927,211.605,47.5025,31.1275,28.38,42.755,93.831,359.877,28.255,424.9605,1478.4,834.3205,145.775,139.23,423.117,559.416,21.8095
6,15.25,0.478,32.5805,5.155,-2.733,149.999,186.0385,42.829,31.38,28.7275,42.87,93.816,360.1185,28.26,398.1655,1398.3,768.3155,123.88,129.6155,422.1195,555.9,22.071
6,15.75,0.4735,32.65,5.039,-2.631,124.794,182.855,36.754,31.505,28.938,42.295,93.789,360.298,28.38,345.816,1254.6505,685.9105,110.01,118.75,421.8165,548.5085,21.638
6,16.25,0.4745,32.66,4.6575,-0.876,102.454,160.042,30.894,31.615,29.188,41.59,93.7765,359.451,28.56,291.165,1100.0005,592.9955,98.006,107.43,420.564,542.476,21.2865
6,16.75,0.463,32.8255,4.7315,-0.5795,91.035,130.8955,22.237,31.71,29.39,42.76,93.7565,359.354,28.01,236.471,934.635,496.4205,88.999,93.62,420.4195,535.0505,21.4575
6,17.25,0.4675,32.1505,4.918,-0.5515,66.483,130.953,14.773,31.66,29.513,44.68,93.7295,358.8665,26.62,168.2555,747.6305,398.385,75.799,80.841,418.4555,525.766,22.772
6,17.75,0.46,31.8755,4.7495,-0.116,43.2745,117.1055,7.7265,31.585,29.6125,46.12,93.736,359.2195,25.155,102.1505,563.5305,294.8455,62.681,68.953,416.7355,514.337,22.914
6,18.25,0.415,31.365,4.441,0.007,12.215,74.172,2.3165,31.3875,29.7005,47.74,93.7215,360.32,23.76,33.091,369.74,191.721,46.574,54.0875,414.343,503.252,22.917
6,18.75,0.376,30.58,4.073,0.144,-10.96,50.008,-1.71,31.145,29.76,50.08,93.734,361.683,22.36,-30.823,195.1955,100.007,26.906,34.6345,410.466,491.8125,23.1
6,19.25,0.336,29.526,3.373,1.367,-30.291,28.07,-5.4685,30.8025,29.7755,53.8755,93.7515,364.593,19.105,-52.042,63.603,32.497,9.198,14.067,405.041,479.69,23.072
6,19.75,0.28,28.6205,3.026,2.3865,-31.18,20.311,-8.5825,30.4625,29.7225,57.67,93.7685,367.857,16.61,-55.115,10.911,3.4445,1.056,2.2315,401.637,470.5745,23.14
6,20.25,0.259,27.735,2.948,3.785,-36.79,18.6515,-11.128,30.2275,29.6575,60.51,93.771,371.557,15.53,-54.8025,0.0535,-1.7825,0,1.276,398.8965,463.916,23.459
