DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
3,8.25,-0.19085695,-19.59194,-26.7131075,-14.19336,0.23097875,0.03481,-9.7305995,366.9123,0.22644975,0.13797125,0.137205,0.0671,0.0413625,10.73437,1.642423,226.4441830325,272.42047913,32.565,-11.65,54.495
3,8.75,-0.22599405,-47.275315,-74.4542,-4.0583645,0.2559061,0.06045,-9.724992,366.6165,0.2372604,0.2745522,0.3212557,0.11474825,0.0871,24.861295,4.0314675,225.2755286575,272.19163114,61.2,-9.85,50.85
3,9.25,-0.29940985,-34.1188,-31.574805,-5.00112625,0.6692727,0.0982,-12.276435,367.7636,0.292919125,0.372091,0.33599805,0.13819065,0.091325,39.16786,4.8521625,225.2848638675,272.1596072325,100.05,-9.67,40.76
3,9.75,-0.24930695,-24.94402,-92.4656,-23.460795,1.0781885,0.084255,-9.679242,369.28615,0.2700474,0.4836166,0.44916235,0.19914155,0.06649,66.48034,6.880655,220.1754882025,269.882105185,172.25,-9.426,35.615
3,10.25,-0.28239295,-60.44215,-33.437115,-14.584215,0.8699773,0.1167364,-9.3849665,369.46435,0.4466901,0.6026723,0.5575039,0.2309533,0.09771,75.62074,7.0556965,220.54201999,269.89162988,210.6,-9.192,31.18
3,10.75,-0.4923395,-15.72991,-4.509847,-4.5328845,0.66511555,0.12446735,-9.332837,368.24925,0.3174728,0.5541089,0.6020212,0.2200368,0.10310025,83.897305,9.084292,218.8626515775,268.8882416225,229.5,-9.52,27.64
3,11.25,-0.61897045,-31.402035,-53.92662,-24.25114,0.6372409,0.12098715,-9.334311,367.95515,0.3549595,0.6324235,0.66163915,0.2504939,0.1066063,105.44155,11.11603,210.356019215,268.681978275,288.1,-8.7785,24.7
3,11.75,-0.358513,-20.40144,-3.06333675,-3.638401,0.97680875,0.15071525,-9.1050965,369.7171,0.352276775,0.65614055,0.6909751,0.3145196,0.11265955,119.2394,11.4703075,220.85348974,270.441789,317.8,-8.681,23.795
3,12.25,-0.86801845,-42.454345,-200.794275,-23.45014,0.75396715,0.13286815,-9.0466815,369.5697,0.3508054,0.6630659,0.6670356,0.2367069,0.0934775,111.0657,12.4236,224.6759059925,269.5072420475,308.6,-9.0545,22.175
3,12.75,-0.23579645,-12.514575,-109.85285,-3.022621,0.73647935,0.1200216,-9.113102,368.00165,0.4040809,0.60773345,0.64211875,0.24488785,0.1050168,111.27675,11.991245,219.2816899425,269.3433720875,304.3,-8.9605,22.65
3,13.25,-0.62382145,-23.97989,-29.099892,-10.06005,0.90957365,0.1325533,-8.5351075,367.0576,0.3832844,0.64127345,0.700874,0.2724605,0.12582815,93.47876,8.7824925,217.745844555,272.1485335175,254.1,-8.3635,22.49
3,13.75,-0.3156143,-33.388005,-19.5995925,-14.450095,0.9559036,0.1146977,-8.288857,366.72575,0.47260975,0.6818095,0.82959355,0.2863586,0.08369,97.901405,9.166043,226.4544917625,271.34080752,267.05,-7.827,21.9
3,14.25,-0.307335625,-31.990215,-57.51023,-12.4588775,0.8498023,0.098525,-8.04979925,366.87355,0.36075915,0.600442375,0.506842375,0.226880675,0.067395,61.292765,7.042818,226.5172057925,271.8358698575,177.65,-7.7885,20.03
3,14.75,-0.827822,-39.453455,-230.8595,-14.271935,1.029575625,0.15484865,-7.6028075,368.194625,0.568804325,0.6455815,0.6538966,0.2832389,0.076545,68.231245,7.3349395,225.7736888125,273.4418528825,197.25,-7.725,20
3,15.25,-0.2283431,-17.2792975,-8.35343,-2.77223975,0.6333168,0.131753825,-7.42443925,367.6679,0.5720029,0.5042975,0.5032458,0.217288625,0.07492,47.985035,5.594102,224.3492953325,273.2940114375,141.15,-7.445,24.39
3,15.75,-0.2703317,-27.68632,-28.7158869999999,-4.93211824999999,0.387589975,0.130296725,-7.5613985,367.720075,0.35403135,0.5556236,0.5446183,0.233118375,0.074855,28.279425,3.2492555,217.462061305,273.4370337775,84.05,-7.3575,26.525
3,16.25,-0.247201,-17.5355,-11.3008285,-14.9264,0.660474,0.136012,-6.97476,369.357,0.65590805,0.488856,0.543954,0.233755,0.0808,29.80298,4.039798,206.782992865,276.7950291525,90.34,-7.6205,25.625
3,16.75,-0.228101,-20.6689,-6.44732399999999,-6.26769,0.875549,0.0611,-7.28755,368.334,0.6544146,0.486937,0.472733,0.181961,0.0672,30.202245,2.632197,210.146032065,277.200220955,85.825,-7.44,25.255
3,17.25,-0.188822,-36.4891,-24.3446,-2.89653,0.568125,0.0679,-7.60837,367.433,0.62158185,0.257654,0.304174,0.113054,0.0834,26.12783,3.3444115,209.1767701525,276.62837579,72.54,-7.668,26.075
3,17.75,-0.184783,-23.534,-8.757965,-1.13185,0.599039,0.075,-7.51072,367.232,0.60457745,0.211366,0.296976,0.121346,0.0652,19.034385,2.122586,215.258380175,277.69830452,51.895,-8.1955,27.185
3,18.25,-0.227101,-26.9177,-4.1718985,-1.88903,0.392195,0.0573,-7.89102,367.098,0.5654413,0.263576,0.250273,0.0745,0.0649,6.111103,1.4109675,222.735027805,278.832632155,18.28,-8.38,28.24
3,18.75,-0.282425,-34.7688,-4.4922395,-0.858472,0.240473,0.0343,-7.90356,366.636,0.5334484,0.138157,0.110529,0.0349,0.0699,0.112166995,0.38763705,215.750838375,277.482647715,3.9555,-8.46,30.43
3,19.25,-0.106143,-32.1547,-4.26344425,-1.95067,0.127007,0.0213,-7.87977,366.952,0.4911736,0.139877,0.147549,0.0404,0.0717,-5.292095,-0.08525095,222.03979453,277.594881465,0.029,-8.775,34.62
3,19.75,-0.192219,-26.5521,-6.613559,-3.76932,0.16896,0.0347,-7.85223,367.512,0.2657783,0.13221,0.105665,0.0213,0.0769,-5.872696,0.12124477,226.45440894,279.0903498575,-0.051,-8.76,37.745
3,20.25,-0.13097,-33.5132,-14.20612,-1.74005,0.119594,0.0252,-7.9925,363.867,0.4541695,0.112023,0.109561,0.0226,0.0725,-5.462371675,0.4176638575,226.25514914,278.30360321,-0.06,-8.63325,40.30325
3,20.75,-0.135293,-35.9772,-5.14184,-3.1932075,0.169501,0.0237,-8.55639,365.75805,0.454684125,0.0927,0.109246,0.0265,0.063,-5.21670605,0.2875478275,227.9255705,276.78046945,-0.060875,-8.8695,41.81325
3,21.25,-0.112,-32.9496,-13.517995,-6.82821075,0.164112,0.0277,-8.95696,363.457575,0.31152215,0.110238,0.102396,0.0201,0.0562,-4.92338485,0.26005733,224.19869255,274.54777857,-0.053525,-9.34075,40.739
3,21.75,-0.136916,-35.1647,-11.1565625,-8.947648,0.235834,0.0105,-9.05046,345.6633,0.32471445,0.0912,0.0835,0.0276,0.0687,-5.045678525,0.2204359175,220.72939347,274.53471314,-0.0511,-9.63175,40.3
3,22.25,-0.163981,-38.688,-10.19103325,-8.524352,0.172291,0.0184,-9.25195,351.7135,0.241493975,0.121331,0.0911,0.0226,0.0646,-4.904994025,0.299543215,218.441655,273.04563806,-0.05615,-9.74325,38.56925
3,22.75,-0.179493,-41.3693,-7.91578625,-6.075419,0.152014,0.0221,-9.21072,366.3271,0.31065795,0.0906,0.0807,0.0274,0.0795,-4.89836655,0.1783493275,216.1125254,272.74402708,-0.0564,-9.92425,38.412
3,23.25,-0.176038,-30.4711,-6.88241,-1.08819,0.17839,0.0284,-9.44133,367.242625,0.1106925,0.112291,0.0935,0.033,0.0651,-4.923531725,0.223930525,213.88714124,271.1735851,-0.0581,-9.98775,38.73025
3,23.75,-0.241599,-56.7039,-40.185655,-5.27739325,0.0931,0.0118,-9.52895,362.9611,0.09983565,0.113089,0.0754,0.0259,0.0639225,-5.05480505,-0.056857487,214.66038001,271.06933237,-0.071825,-9.9875,40.53425
4,0.25,-0.233230175,-38.0701275,-16.65268,-8.109949,0.153180275,0.02538,-4.862809,368.45665,2.163857,0.1046043,0.121979575,0.0278575,0.057295,-4.3106824,0.276435275,245.0226118675,322.9707672625,-0.056175,-3.4364,47.92325
4,0.75,-0.2442047,-26.9724225,-6.6627955,-36.16746,0.12936625,0.027905,-4.77336875,366.9917,1.5443835,0.102776525,0.0861025,0.02529,0.0619225,-4.176334425,0.1868774175,241.4329729525,321.4274427625,-0.036325,-3.537275,50.47575
4,1.25,-0.2549603,-28.1550175,-30.60272,-15.88664,0.1679395,0.02169,-4.929742,366.7049,1.099289,0.119564375,0.083925,0.023905,0.0453025,-4.210710275,-0.00950247824999995,239.785230115,320.5836551025,-0.046425,-3.921375,47.875
4,1.75,-0.142018875,-32.003,-92.30233,-25.4238675,0.180589275,0.0240475,-5.20989275,365.5452,1.451689,0.107977225,0.0989992,0.0322675,0.06674,-4.549837525,0.184183885,239.3047726175,320.303376845,-0.047425,-4.25855,45.34075
4,2.25,-0.22722495,-24.7563,-33.0404315,-4.941452,0.133033075,0.0294625,-5.311387,366.4886,1.05991775,0.115281025,0.0942885,0.02949,0.05818,-4.62573465,0.198702005,239.69153933,318.851088885,-0.0427,-4.280725,46.04925
4,2.75,-0.21182945,-24.46004,-71.4479,-10.227977,0.20542575,0.0262875,-7.06988575,364.492425,1.45760425,0.0964325,0.098037525,0.0299225,0.0549675,-4.1174741,0.070727662,240.3154824875,318.080646675,-0.06565,-3.726675,46.431
4,3.25,-0.1463015,-26.6716225,-25.80683,-8.760783,0.15172625,0.01853,-5.62467975,307.9086,1.62243175,0.0856175,0.097649725,0.03125,0.0597125,-4.27350195,0.1024859591,238.4383600525,318.0397365125,-0.054375,-3.122,47.61475
4,3.75,-0.194925975,-57.6852375,-51.59701,-20.550275,0.2729832,0.017695,-5.8875365,305.14895,1.9126085,0.096119075,0.09305,0.02707,0.055145,-4.3841992,-0.0708217694499999,238.19496729,317.1560129175,-0.05495,-2.99295,46.4965
4,4.25,-0.2401698,-27.291385,-43.8825,-2.98024,0.2499247,0.029675,-6.06934225,366.248,1.82624,0.1036531,0.087662875,0.0311225,0.04006,-4.88713955,-0.329420798,237.504914485,316.3634532475,-0.03985,-2.769225,47.762
4,4.75,-0.125339,-45.794015,-13.8268,-17.3622025,0.222784425,0.02618,-6.125648,366.929125,2.29052,0.131844075,0.1015931,0.0282,0.049255,-4.807714075,-0.333904995,236.4705846725,314.7780342725,-0.04,-2.6491,48.2545
4,5.25,-0.1669866,-29.05414,-46.8367,-39.1407025,0.2413703,0.02336,-6.51822325,365.525575,2.20009,0.110393425,0.097068,0.0287,0.061425,-4.435255125,-0.1291112935,235.7524974575,312.99062677,-0.03495,-2.592225,51.80025
4,5.75,-0.174557325,-31.47818,-21.635,-23.3281,0.2788428,0.0240975,-6.760072,365.152475,2.3924,0.096690525,0.119338,0.0349225,0.0667025,-4.220170425,-0.0700729334999999,236.0876239125,312.5721898475,-0.00849999999999999,-2.538325,53.662
4,6.25,-0.129362,-33.26246,-62.254113,-37.414265,0.1744372,0.03348,-6.477624,366.855025,2.38858625,0.1248076,0.1202152,0.04416,0.05172,-2.221498825,-0.1910004455,234.9180998875,307.20444614,0.641625,-2.562425,57.31825
4,6.75,-0.160814,-37.90314,-8.18886425,-29.76656,0.1424074,0.02762,-5.402652,366.6979,2.4525505,0.1190094,0.1226236,0.0704,0.05926,1.72594791,1.111595125,238.5552620225,309.2267627775,8.87175,-2.1196,55.494
4,7.25,-0.17435505,-45.60944,-77.717643975,-11.8068,0.1350459,0.045905,-3.511388,366.8342,2.234573,0.172635825,0.1888138,0.091911975,0.05118,7.3135984,1.42781565,237.8331581575,317.963734065,25.4955,-1.942375,52.39925
4,7.75,-0.2392502,-16.84048,-97.2111625,-42.98173,0.168064125,0.0469,-2.095352,367.02325,1.8628525,0.2178138,0.21636615,0.0988896,0.08092,13.20234925,2.52903905,239.513463485,323.17516079,41.8175,-1.186825,49.3515
4,8.25,-0.261229725,-27.909308,-32.444645,-27.48597,0.22854445,0.082935,-1.60069825,367.448,1.5259635,0.26284655,0.305359175,0.1052741,0.0833025,23.89445775,3.337913325,236.5114676,325.2796059975,66.14725,-0.826649999999999,44.35725
4,8.75,-0.216676,-50.75704,-71.095425,-5.676668,0.32889,0.0966174,-1.643674,367.884,1.79354325,0.3735902,0.4073604,0.1810358,0.05988,32.10522975,4.0005011,237.9410656925,324.5935352125,95.8,0.117625,38.3145
4,9.25,-0.454517,-0.534897975,-8.6091025,-3.5960375,0.6280308,0.1194012,-2.087568,368.55335,1.5072475,0.3488498,0.380954,0.1693784,0.090719475,37.771349,4.822396575,238.084445955,322.6044623,102.9475,1.06605,34.2315
4,9.75,-0.2780279,-8.36725,-128.11950875,-10.19195625,0.4516014,0.123559725,-2.08486,368.869125,1.48030875,0.404959625,0.4049094,0.1576546,0.1208221,44.907325,5.697154725,236.68065466,323.08532744,137.8625,1.005025,32.38025
4,10.25,-0.2246741,-1.23674525,14.5947625,-9.5012525,0.467194,0.097812025,-2.17052075,368.653,1.425875,0.455255525,0.43459825,0.201262175,0.10726965,37.72257175,4.43204565,135.3101204735,326.3004245425,121.075,0.959925,30.19575
4,10.75,-0.386994,2.48646175,-0.2402175,-14.80543875,0.6981328,0.103592625,-2.965674,368.633,1.46554625,0.4547659,0.5938943,0.206302375,0.0856781,66.999033,7.3598624,238.070910505,303.47285486,201.8575,0.656275,28.929
4,11.25,-0.3123427,1.92764425,-12.5409975,-12.46453,0.523757575,0.11474525,-1.5665785,368.9946,1.4541025,0.5201573,0.492782275,0.201964175,0.09382625,73.32255425,9.399532325,239.541403165,334.02965163,238.7275,0.485075,28.64
4,11.75,-0.388373275,4.43448425,12.712825,-9.280216,0.817759375,0.114317075,-1.3919545,368.65435,1.587225,0.63163005,0.59421165,0.214710625,0.146174475,87.42418425,13.63366475,240.21963434,337.235672045,251.595,0.499475000000001,27.82775
4,12.25,-0.31427135,3.1394815,20.4449625,-14.479375,0.781662375,0.07924905,-1.255659,368.20435,1.56455125,0.65901625,0.64774745,0.24105295,0.11424195,89.74551175,14.321978,120.874968139,349.9583578425,323.5475,0.699025000000001,26.98175
4,12.75,-0.2857208,5.55418975,9.7607875,-4.304377,1.024734525,0.10072325,-1.18959675,368.40525,1.5706475,0.7404381,0.782003725,0.2485596,0.1315301,105.336158,14.05538525,242.032914585,341.138820395,309.95,1.07715,25.5835
4,13.25,-0.3698682,9.176172,22.0228,-6.672116,0.9742536,0.08466,-1.161834,368.2037,1.7016975,0.725796,0.7527322,0.2687612,0.147852875,111.279205,12.36938825,241.94476518,339.959621045,319.3,1.49325,23.1845
4,13.75,-0.3089548,2.22664,15.42297,-4.240526,0.825882,0.0950712,-1.165132,367.9556,1.9120895,0.767237,0.754597,0.2757006,0.1418346,112.180557,14.16969075,241.52815976,341.61832056,345.835,1.4249,21.70125
4,14.25,-0.3571476,-2.654524,9.944895,-3.883601,1.103762,0.1300464,-0.9145288,367.489425,2.03658375,0.6998376,0.7413922,0.2734246,0.1319494,112.651855,16.98404875,244.69254457,339.72071386,338.6475,1.4685,20.113
4,14.75,-0.47236785,-5.979631575,20.54972,-7.93636,1.20107775,0.148022175,-0.895426375,367.9338,1.592126,0.66453615,0.70376005,0.296206575,0.132788625,90.029329,13.645006,247.8101891075,341.019441825,260.27,1.3742,23.1685
4,15.25,-0.28075965,2.10159125,15.6733725,-2.96144,1.00389975,0.1250132,-0.882170275,367.9468,2.197005,0.6351155,0.64385835,0.270473525,0.116506975,55.268953,8.1739253,249.298044175,341.0068648225,158.625,1.3418,27.736
4,15.75,-0.334187225,3.87919,8.441264,-18.656714,0.6658103,0.1007006,-0.910266525,367.2974,2.19106575,0.5827701,0.474225825,0.2101062,0.091205,65.7405005,9.73826625,247.953485255,339.4060134025,180.745,1.3931,27.639
4,16.25,-0.3129611,-3.560287725,-27.596708,-21.61094,0.892849075,0.095161275,-0.976606375,367.22,2.042144,0.48048055,0.518883775,0.209533275,0.087514925,63.6209855,8.76177915,248.23396749,337.7088328,196.235,1.2094,27.683
4,16.75,-0.3031531,-2.691579,-135.851598,-24.318701,0.8267885,0.0761175,-0.916175225,366.528025,2.184724,0.50396625,0.524240275,0.199001525,0.0665095,35.9945105,5.275075,251.76752666,337.365647925,113.065,1.41935,27.3975
4,17.25,-0.232113125,-10.9604885,0.144867600000001,-2.09557,0.58662255,0.11396755,-1.0114981,368.5282,2.274722,0.37489005,0.346487875,0.16212615,0.0712675,24.690953,3.4421526,253.3267753625,336.79974687,77.186,1.45605,27.63
4,17.75,-0.6720069,-24.797295,-10.50122005,-25.818784,0.631261475,0.099521475,-1.11333425,367.8622,2.2939405,0.3541563,0.36768195,0.13769215,0.0786675,14.2966513,2.88381,250.44714967,335.322723935,48.456,1.2837,27.93275
4,18.25,-0.323321575,-26.0091425,-0.0935728500000005,-16.308792,0.60380135,0.0568375,-1.070374725,369.195,1.73714575,0.281063175,0.2608117,0.10943415,0.0716325,10.960519175,2.0188077,248.7540651575,331.7970858875,33.79,1.2892,27.39
4,18.75,-0.187815225,-39.4139175,-6.6838345,-2.717738,0.3406242,0.0393625,-1.157619975,368.8606,2.169762,0.222390825,0.212731825,0.058675,0.07328,3.502860775,0.992211505,246.626253315,325.5752611225,11.11725,0.77165,26.632
4,19.25,-0.1571162,-34.02469,-13.36737275,-2.327238,0.15664665,0.02706,-1.131932275,367.8592,2.49958775,0.1339782,0.132752,0.03332,0.066945,-0.042898920725,0.4373567,247.8713768175,325.5725024175,2.911075,0.24315,31.59425
4,19.75,-0.120771,-16.61954,-20.9339395,-6.768968,0.16609755,0.02652,-1.2654028,368.2482,2.627942,0.1246844,0.1259758,0.02808,0.05968,-4.462166125,0.0443976657500001,152.54271778025,331.32284829,0.09785,-0.171975,35.68
4,20.25,-0.1545826,-32.7323,-23.433555,-13.6692,0.1571032,0.02534,-1.58038275,367.7748,2.4479905,0.099523,0.1014758,0.02606,0.04366,-5.108805425,-0.00527142499999998,256.4114277675,320.0731910975,-0.0647,-0.468325,40.95275
4,20.75,-0.1829735,-25.548825,-29.7107375,-27.70666,0.145318,0.0189,-1.901548,368.6936,2.53564825,0.09115,0.095458,0.024325,0.0482,-4.90636745,-0.0949802325000001,261.3295124,332.52592835,-0.0629,-0.9518,43.3565
4,21.25,-0.12755025,-35.12625,-118.3522075,-51.10884,0.22427175,0.02005,-2.569742,367.019,2.4160975,0.0941495,0.08075,0.025375,0.0461,-4.8712982,0.01441932065,245.6544417,331.4278174675,-0.06335,-1.08505,40.3015
4,21.75,-0.28069425,-37.45255,-128.377016,-4.17762075,0.1158835,0.0223,-5.3484075,367.0168,2.5807675,0.089075,0.064225,0.022725,0.0430175,-4.88990975,0.20230835,262.78151005,330.26387805,-0.05325,-1.3384,48.811
4,22.25,-0.138171425,-24.38966,-4.5883695,-9.24257075,0.206915675,0.0284675,-3.6012035,366.70365,2.5513105,0.09315,0.0914575,0.02515,0.04564,-4.67839005,0.09529358665,266.62390478,318.359671495,-0.05455,-1.64055,44.374
4,22.75,-0.15620725,-38.788745,-15.6290895,-24.2382225,0.121929,0.02605,-6.2887425,366.8946,2.570361,0.10343675,0.107875,0.0237,0.04575,-4.46733505,-0.00342677850000001,265.8392431,308.91800955,-0.0519,-2.0061,42.533
4,23.25,-0.131967,-63.57705,-7.785483,-38.12345,0.13671725,0.021975,-4.5241225,355.774975,2.49177,0.100513,0.0978235,0.02425,0.052575,-4.2600391,0.146218685,262.17147025,328.48895275,-0.0572,-2.2351,44.468
4,23.75,-0.16602525,-39.176825,-49.997115,-13.9796825,0.16057425,0.025125,-4.9136825,367.246925,2.508955,0.100347,0.08855,0.0247,0.0510175,-4.04992915,0.302838245,262.05298495,328.9894418,-0.0499,-2.55215,44.5
5,0.25,-0.161816175,-38.3562,-86.978725,-27.44318,0.0698125,0.019805,1.53566075,408.355625,4.23752,0.07419,0.0625825,0.01868,0.07844,-4.7380495,0.128559196,260.08349326,326.94777934,-0.068,0.1458,41.0435
5,0.75,-0.14131885,-41.451515,-21.56345,-12.76665,0.0886275,0.024995,1.33197575,409.828,4.0377585,0.088035,0.079785,0.02119,0.0634575,-4.6344165,0.048494659,260.84636152,327.2951813,-0.06705,-0.26735,42.5155
5,1.25,-0.0755325,-39.48892,-23.66269,-34.78261,0.07111,0.0215225,1.009896,395.9226,4.09858325,0.0961425,0.0750125,0.0206125,0.0588325,-4.6319297,0.14970716,257.22809932,325.4466316425,-0.0615,-0.48205,44.0155
5,1.75,-0.1023688,-40.90984,-171.286875,-47.25815,0.1031264,0.02342,0.729138,366.486575,4.1295925,0.08586,0.0772,0.02176,0.05944,-4.52067345,0.189490502,259.8096535425,323.5531358425,-0.05385,-0.76295,47.569
5,2.25,-0.116169025,-40.6291075,-70.2530625,-17.4925625,0.0774925,0.026205,0.730175825,404.8055,3.4314575,0.0792575,0.074795,0.0226575,0.05442,-4.6505689,0.251350175,256.93282038,324.01934672,-0.05595,-0.98255,48.6915
5,2.75,-0.14620905,-53.42674,-155.798,-23.06831,0.088590875,0.0226025,0.4885638,405.18895,2.408928,0.09438,0.0875225,0.0213225,0.04678,-4.50773405,0.1129294245,255.34006854,322.5737205825,-0.05035,-1.2206,50.4895
5,3.25,-0.10090715,-34.038985,-205.981,-20.29055,0.0815425,0.0196575,0.300275975,404.358,3.203245,0.0841325,0.078785,0.0206475,0.059975,-4.4882249,0.163379745,254.22389614,321.91342538,-0.05855,-1.43205,51.972
5,3.75,-0.125234925,-34.4439025,-39.087175,-11.46595,0.108871775,0.0231125,0.103986775,400.379,3.99617875,0.114313625,0.093718275,0.0247425,0.06232,-4.57543885,0.0415847755,256.00234866,320.6754779,-0.05325,-1.6087,51.415
5,4.25,-0.1305684,-50.12798,-83.10405,-47.00465,0.096382,0.02728,0.0119178,402.523775,4.56767125,0.09414,0.1000346,0.0238,0.05352,-4.5214092,0.0158711685,257.139063175,320.0003158475,-0.0545,-1.7022,50.3725
5,4.75,-0.1423676,-53.5299,-18.95324,-9.429195,0.07912,0.02924,-0.150065,403.1135,4.2626815,0.0966566,0.1025016,0.02606,0.072335,-4.1439491,-0.0116262937,258.85780999,319.75313355,-0.0491,-1.81615,49.1225
5,5.25,-0.2997349,-47.9104775,-50.443125,-48.4159825,0.0902875,0.019355,-0.3014952,393.386,3.295605,0.103849425,0.098802225,0.0279225,0.068025,-4.03400315,0.0502805145,250.2102842975,318.2929034975,0.2049,-2.02535,51.4225
5,5.75,-0.1579345,-41.3736,-17.0039325,-40.47263,0.106217575,0.022935,0.170736925,405.31405,3.97378125,0.088249075,0.105680825,0.0292575,0.052405,0.54667624,0.41284127,252.0438628,320.3353344,3.34435,-2.1323,50.615
5,6.25,-0.1884441,-33.6283925,-41.04381,-39.733125,0.09648245,0.02209,2.0501215,407.225,3.924707,0.12138795,0.110591625,0.044635,0.04618,5.41000505,0.92751084,261.28256788,329.1061125,16.466,-1.5198,50.5
5,6.75,-0.153524825,-21.3160675,-55.972645,-39.75595,0.06371,0.0372775,4.441829,405.7647,4.3060445,0.15964055,0.17192535,0.070205,0.05076,6.79300475,1.1560554,262.48245872,337.77909206,24.531,0.67155,49.0965
5,7.25,-0.112416075,-21.6553125,-90.98635,-50.076335,0.1349169,0.05352,4.9831765,406.33195,4.4092215,0.20358285,0.18654025,0.088552225,0.046155,11.9423485,1.63629275,262.52017868,341.07745906,36.9205,3.1166,46.009
5,7.75,-0.2509656,-22.24598,-28.914155,-7.876643,0.2279686,0.05046,5.609716,406.4213,3.78648225,0.2252758,0.3125104,0.1003088,0.06611,21.377359,2.7014578,262.3035537025,343.96954569,66.1395,3.7536,42.8875
5,8.25,-0.482230075,-7.1205845,-24.082505,-8.402452,0.304877425,0.07107,5.79592025,406.4818,3.762014,0.342726975,0.27236765,0.111435375,0.08612,29.308147,2.8817642,259.90417524,348.9913425,92.35,4.128,38.68
5,8.75,-0.305448175,-9.568102,-48.76245,-11.9018375,0.456708125,0.068775,6.43655,401.3167,3.826535,0.3916945,0.352947875,0.1639704,0.0633825,32.3910225,4.30297015,257.8842604,349.815496355,100.84,4.8203,33.777
5,9.25,-0.2902552,-10.7100025,-98.018795,-23.36382,0.51118475,0.08559,6.8218095,402.86975,3.550774,0.450226825,0.412577525,0.18720975,0.07709445,40.257837,4.47324305,259.99797172,356.1653588,117.705,5.0886,31.375
5,9.75,-0.237563375,-12.9935825,-14.14358825,-16.4970515,0.5504662,0.0748475,6.59031525,400.344725,3.70177725,0.488985975,0.545846725,0.224715975,0.093185925,69.712036,6.98974695,259.15817678,359.94540806,198.36,5.5169,27.4165
5,10.25,-0.526589775,-10.31551875,-57.6473425,-6.12300875,0.570826475,0.094749025,7.09746625,397.402375,3.688136,0.430186725,0.5180452,0.1840663,0.11315305,82.6226005,9.1313847,260.94192038,364.33788776,222.55,5.8818,24.5705
5,10.75,-0.266480875,-8.59470425,-16.716452,-6.57791375,0.599982325,0.098392275,7.1175845,396.245475,3.620806,0.56512405,0.503104675,0.19350395,0.142070975,75.1377545,8.78948325,263.61978466,362.13556832,208.075,6.15545,23.8245
5,11.25,-0.2581155,-1.9907955,-133.58138,-14.4579,0.718251725,0.098584825,7.02225075,394.163725,3.611044,0.5175214,0.607413625,0.216794525,0.107695975,87.866449,10.32148725,264.72631582,361.9928849,245.66,6.55245,23.1505
5,11.75,-0.267740175,-15.6580575,15.6955375,-11.5998035,0.564539975,0.0865025,7.32775925,393.96475,3.6513915,0.468553475,0.517978075,0.22364935,0.141961275,70.1902805,7.6296499,259.55315706,362.94878038,215.81,6.8997,23.474
5,12.25,-0.296923075,-33.83455525,16.3688625,-8.344785,0.641622775,0.0844275,7.5834965,395.574375,3.805246,0.4123653,0.4599884,0.1830564,0.12408115,76.3727035,9.19602075,258.85792992,365.71994066,221.81,6.5371,23.7615
5,12.75,-0.2661994,-3.821118,24.40452,-14.345475,0.550652475,0.091091225,7.831249,395.1432,3.758784,0.503690075,0.56351465,0.190957275,0.118889,88.6380975,8.9829164,259.5786644,366.93368938,252.86,6.60875,25.097
5,13.25,-0.3909361,-2.66726,-50.184004,-6.1719315,0.6231547,0.093032475,8.091836,394.476225,3.600462,0.57706385,0.5440985,0.207069225,0.10760005,87.9127535,10.651392,257.74714228,370.3671012125,252.215,6.5683,24.77
5,13.75,-0.382632325,0.127358,18.0442125,-7.657281,0.8176044,0.103737225,5.795708,394.20975,3.948223,0.5411812,0.5423524,0.1879845,0.125328,78.166068,6.1880074,257.10498068,362.58514762,218.9,6.89835,24.1985
5,14.25,-0.3854436,2.98425,-90.83454,-7.0082825,0.8895232,0.0914908,7.821924,396.6946,3.867002,0.5459878,0.6808564,0.2314436,0.11173095,74.88435675,5.7221026,260.45271842,369.09119708,217.095,6.890425,23.79925
5,14.75,-0.3281877,-5.22865125,18.65498,-13.72940025,0.675483325,0.129469,7.8776945,396.502025,3.610876,0.530491925,0.5818817,0.22856575,0.1147194,79.66355025,6.6100971,257.52411888,368.07018264,217.585,6.5281,23.98575
5,15.25,-0.23058105,-10.79397925,21.853415,-7.776652,0.7617496,0.08993,8.309595,396.0666,3.5350055,0.509299275,0.67974515,0.210979975,0.135318625,63.72635725,5.80334605,262.049423385,372.0313468925,184.6675,6.875725,22.631
5,15.75,-0.253340575,-46.9019475,13.846,-9.720645,0.732274825,0.098764275,8.32010875,395.5235,3.5754395,0.519065525,0.550370025,0.212851475,0.1296072,56.37906675,6.63194735,258.78747757,371.9614557425,184.29,7.1941,22.331
5,16.25,-0.3819427,-33.42716,26.69878,-4.57240875,0.6473789,0.106292025,8.124404,395.25615,3.658388,0.438495125,0.511667675,0.2049784,0.09454,49.49346675,5.034909525,259.5188271925,366.6497905375,144.99,7.521,23.19725
5,16.75,-0.282437125,-66.370725,23.69113,-5.13509125,0.559665175,0.0889625,7.92501,395.1085,3.570194,0.494067375,0.55724165,0.196861875,0.0988604,48.045937,4.862194075,260.24502762,362.1979835975,138.91,7.29825,22.942
