DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,18.25,0.4767885,-1.3188,8.613,0.67209618325,13.135675,30.3472956372499,88.405,92.6,4.7358,0.2966797,0.0918,1.770106,0.62045,-0.864375,-0.640325,-0.6952375,-1.2776375,-0.782075000000001,-0.624700000000001,-1.53865,-0.693175,423.095
1,18.75,0.448363999999999,-1.50117500000001,8.571,0.621647840325,7.874333796475,28.04177640925,88.4525,92.6,3.570725,0.28168245,0.245825,1.826166,0.5765,-0.843075,-0.697325,-0.695737500000001,-1.2706625,-0.789200000000002,-0.628850000000001,-1.54375,-0.699825000000001,422.385
1,19.25,0.491752,-1.42880000000001,8.44799999999999,0.557634595125,11.07816,24.361551384,89.04,92.6,2.9482,0.28757525,0.1406,1.83395625,0.681399999999999,-0.916400000000002,-0.6852,-0.695200000000002,-1.2746,-0.787000000000003,-0.630400000000001,-1.525,-0.703200000000001,422.625
1,19.75,0.470712193425,-1.4424,8.51999999999999,0.74206672225,6.91664577579999,30.0655498399998,89.06,92.6,4.576,0.28870585,0.0734,1.80953075,0.6774,-0.894600000000001,-0.7014,-0.699000000000002,-1.262,-0.787000000000003,-0.633000000000001,-1.5286,-0.709800000000002,422.825
1,20.25,0.494996267625,-1.60600000000001,8.51999999999999,0.753266351625,8.40528271225,34.5819111457498,87.66,92.6,3.6614,0.3140184,0.2282,1.79722225,0.6786,-0.835400000000001,-0.633400000000001,-0.701800000000002,-1.2612,-0.787000000000003,-0.6286,-1.5419,-0.713800000000003,422.945
1,20.75,0.461744028,-1.26385,8.6655,0.750481566249999,5.20316150139999,22.207105104,88.515,92.6,3.0538,0.3005567,0.173,1.7747345,0.684374999999998,-0.880325000000001,-0.638625,-0.703025000000001,-1.26055,-0.787850000000001,-0.6344,-1.5593,-0.715725000000001,422.705
1,21.25,0.4934843886,-1.416,8.35,0.731484454799999,7.0277569694,32.6540499999998,88.6,92.6,4.2812,0.245770125,0.269999999999999,1.634285,0.6835,-0.8505,-0.6205,-0.708,-1.28275,-0.7925,-0.6345,-1.6025,-0.721,423.76
1,21.75,0.498595555,-1.1365,8.0175,0.787503788374999,9.40287999999997,23.267543789,89.05,92.6,2.742825,0.1659556,0.0510749999999998,1.71720175,0.6135,-0.7905,-0.602,-0.70775,-1.2735,-0.7915,-0.6125,-1.615,-0.72,423.025
1,22.25,0.4933230522,-1.4835,8.1505,0.841519038599999,7.78998774299998,37.7359948640001,89.65,92.6,3.727525,0.1586992,0.064575,1.7061965,0.613,-0.7035,-0.4855,-0.70775,-1.2655,-0.7915,-0.619,-1.62525,-0.718,422.4275
1,22.75,0.43499786305,-1.5365,8.635,0.757514599799998,4.089137,31.6098417887499,91.65,92.6,3.330375,0.1762088,0.130375,1.73347775,0.5625,-0.6335,-0.439,-0.7065,-1.2715,-0.791,-0.61,-1.63325,-0.7175,422.345
1,23.25,0.4442664264,-1.501,8.685,0.6352808848,6.80590735045,23.5329,90.75,92.6,2.686625,0.20723115,0.153375,1.82791025,0.655,-0.593,-0.4135,-0.7065,-1.28575,-0.7905,-0.622,-1.62825,-0.7165,422.145
1,23.75,0.43183334925,-0.9915,7.927,0.7340248596,9.95170873179997,29.8573249999999,90.15,92.6,4.171625,0.18071605,0.17875,1.8635625,0.693,-0.6755,-0.4995,-0.70575,-1.3,-0.789,-0.607,-1.628,-0.7155,422.56
2,0.25,0.518210024875,-1.764,9.21,1.037645727425,7.81940000000001,22.098132073,92.3875,92.1,4.0516,0.1336354,0.118,1.855881,0.677,-1.2843,-0.868500000000001,-0.82025,-1.1115,-1.514625,-1.028625,-0.9759375,-1.5937,421.57
2,0.75,0.540585578125,-1.882375,9.08,0.928777623999999,18.78032,15.36982356325,92.3,92.1,4.764,0.183005375,0.0589999999999992,2.00204,0.56175,-1.2102,-0.812200000000001,-0.808,-1.10575,-1.471125,-1.03575,-0.9735625,-1.5919,421.5825
2,1.25,0.475589701325,-2.16075,9.55875,0.729679630375,8.72704699999999,11.3458425,92.975,92.1,6.652,0.17194285,0.264425,1.9464255,0.699375,-1.2319,-0.8281,-0.846,-1.05025,-1.48425,-1.037375,-0.9688125,-1.60215,421.475
2,1.75,0.457582844825,-2.271,8.87875,0.945783646,12.75113,16.37609922125,92.375,92.0275,5.08397500000001,0.15906705,0.12785,1.94546,0.6505,-1.2102,-0.7951,-0.85375,-1.034875,-1.50325,-1.038125,-0.9655625,-1.5999,421.7625
2,2.25,0.465022381624999,-2.322125,9.88875,0.81513028875,10.423295,12.8612,92.925,92.0275,4.21955,0.21504305,0.0305000000000007,1.9170575,0.621875,-1.1753,-0.7762,-0.85525,-1.06625,-1.511375,-1.053875,-0.963,-1.6,421.99
2,2.75,0.45506084395,-2.172875,9.92625,0.692291342199999,6.2572,18.8975199999999,92.925,91.955,2.35227500000001,0.20415365,0.0562500000000001,1.9240365,0.69525,-1.173,-0.776900000000001,-0.852625,-1.0635,-1.516125,-1.0545,-0.9614375,-1.598,422.18
2,3.25,0.4367344694,-1.97825,10.05375,1.03279597,11.15447,22.72877692,92.65,91.955,2.63965,0.1831349,0,1.92748325,0.6,-1.2303,-0.8021,-0.8510625,-1.061625,-1.518,-1.056625,-0.9604375,-1.6003,421.9
2,3.75,0.469642819025,-2.059875,9.27875,0.697951185,11.9406915,15.019175,93.0375,91.955,4.21837499999999,0.2010248,0.0157499999999985,1.93463075,0.606875,-1.2121,-0.7874,-0.852,-1.061,-1.523375,-1.057,-0.9614375,-1.66415,423.06
2,4.25,0.465474,-2.330375,9.11625,0.761106216625,8.72067324999998,14.2876,92.8375,91.86,3.33569999999999,0.3484586,0.121999999999997,2.208923,0.71475,-1.2091,-0.7804,-0.954375,-1.17975,-1.4275,-1.008,-1.053625,-1.6299,422.6875
2,4.75,0.463355528175,-2.241125,9.4675,0.93396122815,9.15348149999999,21.561101802,92.5,91.9275,1.55875,0.349243225,0.074375,2.057059,0.502875,-1.3213,-0.8706,-0.95,-1.178,-1.42225,-0.999875,-1.0521875,-1.62595,422.05
2,5.25,0.46412605,-1.990625,9.87125,0.874971426,9.48141558525002,20.4115325,93.4875,91.9,4.05175,0.3294792,0.007125,2.0075315,0.6695,-1.4115,-0.9688,-0.9505,-1.177,-1.420625,-0.997875,-1.0510625,-1.62935,422.18
2,5.75,0.471346966,-2.25225,9.5175,0.934479269549999,10.9149058245,16.163375,93.1875,92,4.924125,0.3139034,0.122875,1.970198,0.662125,-1.4504,-1.0163,-0.95575,-1.1725,-1.423875,-0.99075,-1.056875,-1.6283,422.44
2,6.25,0.451619712025,-1.6875,9.8825,0.886438286375,9.86417499999999,19.9347,93.2375,92.0275,4.51319999999995,0.3308976,0.0231999999999987,1.92629825,0.5595,-1.4929,-1.0663,-0.959875,-1.177625,-1.4195,-0.99125,-1.05975,-1.62595,421.6625
2,6.75,0.434548262375,-1.899,9.12625,0.830071347174999,9.06140500000003,19.27879,92.8625,92.055,4.23015000000001,0.347005975,0.00127500000000003,1.9432915,0.677125,-1.5106,-1.0784,-0.956,-1.173625,-1.4215,-0.985125,-1.05625,-1.62225,421.57
2,7.25,0.479434,-1.385375,9.2125,1.0331504092,10.5659,20.348322387,91.9875,92.055,3.32974999999999,0.3201544,0.00969999999999993,2.046656,0.635875,-1.5291,-1.0934,-0.962,-1.174625,-1.422125,-0.98925,-1.062,-1.62055,422.36
2,7.75,0.424863,-1.5995,9.3525,0.77877286175,9.82853074250001,17.3834725,91.625,92.055,4.72185,0.971637149999999,0.0304999999999999,2.25045775,0.934875,-1.538,-1.1062,-0.967625,-1.178625,-1.42725,-0.99275,-1.0671875,-1.621,421.7925
2,8.25,0.428315166,-1.53125,9.24375,0.78641324925,13.3582925,14.016681264,91.475,92.055,4.46475000000001,8.11146799999999,2.71535,9.76937224999999,3.75825,-1.5663,-1.1295,-0.9655,-1.1775,-1.4315,-0.99625,-1.0641875,-1.61635,421.8775
2,8.75,0.383490670375,-1.5785,9.7675,1.02888251805,8.48488750000001,14.32355517575,91.175,92.155,4.12459999999999,34.962095,20.504,35.577825,13.055,-1.5733,-1.1255,-0.967,-1.179125,-1.427875,-1.000375,-1.0671875,-1.6138,421.56
2,9.25,0.388405499999999,-2.01175,8.96875,0.913497840925,10.179305,14.3716,90.925,92.155,7.24959999999998,89.02832,55.806,84.1855424999999,34.305,-1.5487,-1.121,-0.970625,-1.179125,-1.436,-1.004,-1.06925,-1.60935,421.19
2,9.75,0.41017309,-2.13575,9.85125,1.1560809757,7.31391,20.73585,90.85,92.155,9.30499999999999,164.3895,94.69,145.0789,62.83125,-1.575,-1.1322,-0.96775,-1.177875,-1.434125,-1.01275,-1.0676875,-1.60825,421.97
2,10.25,0.4262601517,-1.885625,9.745,1.104227463,15.8951,17.6845,90.775,92.16,11.15325,230.488075,128.0475,208.993,88.6375,-1.6243,-1.1915,-0.9645,-1.177,-1.435875,-1.011875,-1.0650625,-1.6025,420.9
2,10.75,0.4450215157,-1.6255,9.73625,1.0837083194,7.97554149999999,14.14125,90.875,92.16,9.94875,315.7186,162.7375,292.17275,116.875,-1.5902,-1.1593,-0.967125,-1.177375,-1.440875,-1.0145,-1.064875,-1.6014,421.6
2,11.25,0.4429288185,-2.09560000000001,10.295,1.03801274845,17.173975,20.2831,90.96,92.165,13.064,386.55515,189.52,339.50215,138.09,-1.606125,-1.170675,-0.9688,-1.1837,-1.4408,-1.0135,-1.0666,-1.594925,420.995
2,11.75,0.4483927256,-1.9788,9.91299999999999,1.03875,7.12255499999999,21.91601,90.87,92.1325,13.3172500000001,453.6705,216.705,383.2816,160.68,-1.621225,-1.175875,-0.9701,-1.1779,-1.4418,-1.0177,-1.0701,-1.59145,421.0775
2,12.25,0.416058697,-1.07330000000002,9.71599999999999,0.994584070949996,13.13172535785,18.900211998,90.58,92.1325,15.5739999999999,490.7711,229.64,427.4624,171.29,-1.5785,-1.153825,-0.9664,-1.1757,-1.4432,-1.0202,-1.07005,-1.5870625,420.7925
2,12.75,0.401673687925,-0.9115,10.09,0.92599094,17.4494025,22.760657986,90.575,92.13,14.73125,517.8397,244.125,443.195599999999,182.8,-1.5816,-1.1441,-0.971,-1.175,-1.45125,-1.04125,-1.073,-1.5284,420.96
2,13.25,0.40559,-0.8165,9.99375,0.807419733749999,16.4567,18.24175,89.2875,92.1275,11.28625,522.7527,254.35,434.919775,182.1125,-1.507175,-1.07205,-0.9726,-1.1734,-1.4545,-1.1084,-1.073,-1.581575,420.855
2,13.75,0.40965975,-0.598200000000004,9.816,0.93975939325,5.195318,19.62963,90.08,92.13,11.302,519.851975,250.18,436.57005,182.41,-1.4928,-1.06245,-0.9693,-1.1721,-1.4239,-1.1821,-1.07265,-1.666275,420.765
2,14.25,0.3883565,-1.063025,9.15875,1.102792912125,10.89263,23.9069749999999,91.07,92.2,14.582,492.0734,232.73,421.81085,180.52,-1.484925,-1.064525,-0.971975,-1.170975,-1.429575,-1.024975,-1.071475,-1.65988750000001,420.88
2,14.75,0.44109575,-0.601649999999994,9.23475,1.2015,22.8141089765,22.375,90.5925,92.2,12.6927499999999,467.50605,220.6825,402.5804,169.695,-1.47925,-1.0274,-0.97675,-1.17675,-1.42545,-1.024825,-1.07675,-1.66185,420.8325
2,15.25,0.41692259225,-0.689174999999996,9.46025,0.9828333137,8.97952,18.03849,90.4925,92.125,10.8125,422.90995,200.7,351.1445,149.6775,-1.4413,-0.99325,-0.97335,-1.175575,-1.4256,-1.026825,-1.0744625,-1.6559,421.3025
2,15.75,0.42270499815,-0.840874999999995,9.08275,1.0010445655,23.3880299999999,23.8147,91.7025,92.125,8.791,342.6942,171.42,283.1521,129.46,-1.47415,-0.9824,-0.973425,-1.17195,-1.408025,-1.02775,-1.0726875,-1.65595,421.3175
2,16.25,0.41308266645,-1.17452499999999,8.9755,0.963,10.633515,25.2817025,92.785,92.125,6.28875,255.3996,124.125,222.11585,101.8575,-1.46305,-0.9275,-0.97435,-1.1731,-1.4098,-1.0269,-1.073725,-1.653225,421.0675
2,16.75,0.44401792015,-0.857624999999998,9.52925,0.995934326625,14.222525,22.411075,92.1925,92.125,4.2375,168.4682,83.15,145.92995,71.85575,-1.5,-1.03695,-0.97335,-1.174325,-1.407725,-1.014675,-1.0738375,-1.643375,421.235
2,17.25,0.516151367,-0.799274999999999,8.672,0.763147701599999,9.27889400000001,20.43560934625,92.47,92.1,5.5413,86.4508,41.75725,82.66259,39.202,-1.5495,-1.07895,-0.9741125,-1.174775,-1.4108,-0.994575,-1.0751375,-1.577875,421.2
2,17.75,0.457730533299999,-1.373875,9.331,0.862977747375,13.09578583425,20.36095372,92.57,92.1,3.79395,30.14468,15.98,34.1927350000001,14.06475,-1.58015,-1.08645,-0.9836,-1.17215,-1.4075,-0.9992,-1.072475,-1.5829,423.3775
2,18.25,0.4380728426,-1.856725,9.24125,0.90087132445,11.88436,19.9668,92.685,92.1,4.63674999999997,7.92602,2.47114999999997,14.52818,2.968475,-1.53285,-1.0912,-0.976275,-1.176375,-1.409575,-1.0029,-1.076475,-1.5865,421.2
2,18.75,0.477455025899999,-1.922075,10.20725,1.07830980105,11.80205,19.731725,92.4775,92.1,4.42367500000002,1.24264359999999,0.423925,3.48582550000001,0.846800000000002,-1.5168,-1.07745,-0.9778,-1.176375,-1.40625,-1.01015,-1.0763375,-1.5963,421.1825
2,19.25,0.42823580225,-2.432175,9.25724999999998,0.934052260625,20.6323999999999,13.913527456,92.3975,92.1,2.288,0.3499819,0.243,1.98632,0.65675,-1.495,-1.055,-0.972825000000001,-1.1706,-1.405775,-1.012075,-1.071675,-1.599,421.29
2,19.75,0.441490880625,-1.871375,9.08524999999999,0.7444336406,20.303376318,14.127107204,92.4,92.1,4.31815,0.2941138,0.0192999999999998,1.992232,0.628074999999997,-1.516,-1.101,-0.975950000000001,-1.1398,-1.40675,-1.012225,-1.073475,-1.6045,421.2
2,20.25,0.550657704325,-1.528425,9.87174999999999,0.760499441000001,12.2712125,9.7347497334,92.4825,92.1,3.3645,0.2851352,0.0415,1.946485,0.712849999999998,-1.537,-1.101,-0.979950000000001,-1.14185,-1.4157,-1.01135,-1.077175,-1.6095,422.35
2,20.75,0.582693200775,-1.579275,9.46625,0.826318705199999,26.80606436675,20.89748,92.2,92.1275,4.865,0.329333,0.224,1.90781,0.6038,-1.52945,-1.107,-0.978999999999999,-1.145175,-1.417025,-1.0135,-1.074375,-1.62135,422.1
2,21.25,0.467344450449999,-1.92165,9.50625,0.830872720599999,8.8692503824,11.16558,93.0625,92.1275,5.88655,0.2388878,0.0429,1.714988,0.695025,-1.6039,-1.13855,-0.8903,-1.02155,-1.5165,-1.0547,-0.9559625,-1.72535,422.23
2,21.75,0.4364785635,-1.56665,8.7965,0.713948015325,4.9297461107,21.8911041995,92.67,92.055,5.351125,0.196058225,0.0793999999999999,1.85457,0.5227,-1.4956,-1.08115,-0.88825,-1.0194,-1.536275,-1.0553,-0.9532,-1.730675,422.965
2,22.25,0.403779791275,-1.5876,8.9795,0.7994804251,7.96594525,20.947877217,92.385,92.055,6.73609999999999,0.1914325,0.0230999999999993,2.018432,0.6151,-1.38315,-0.9714,-0.885075,-1.01865,-1.533225,-1.059525,-0.955875,-1.733875,422.185
2,22.75,0.5004867973,-2.216675,8.97900000000001,0.909374544699999,8.47725999999998,10.8731983409999,92.17,92.05,6.1168,0.187168,0,1.994142,0.749725,-1.3364,-0.88405,-0.884674999999999,-1.01635,-1.52845,-1.058275,-0.9556125,-1.731425,423.17
2,23.25,0.549022959725,-1.7611,9.427,0.821040945,10.66495,24.11458,92.4,92.06,6.20275,0.17593925,0.0469749999999999,1.955844,0.57295,-1.245075,-0.832000000000001,-0.8726,-1.0143,-1.5232,-1.057,-0.94635,-1.733075,423.27
2,23.75,0.525960263325,-1.750575,9.7065,0.788626855525,10.47738237075,18.9685740452498,93.14,92.1275,4.922175,0.202367375,0.0349249999999996,2.0061085,0.68195,-1.21585,-0.819700000000001,-0.873624999999999,-1.0123,-1.528075,-1.06095,-0.9412375,-1.7317,421.7
3,0.25,0.350168554,-2.67420000000002,7.21822499999999,0.7029793558,9.0555923736,8.91895221805,91.9475,91.72,2.6802,0.122795725,0,3.42052499999997,0.734,-1.795825,-1.041725,-1.511125,-0.818800000000002,-0.631475000000003,-0.707125000000002,-1.39945,-0.703812500000002,425.7475
3,0.75,0.36432925725,-2.74037500000001,7.35009999999999,0.746470404424999,7.96970716025,10.333475,92.095,91.725,2.551375,0.1880294,0.00825,3.1884675,0.697475,-1.72005,-0.988750000000001,-1.497575,-0.840550000000005,-0.621625000000003,-0.721425000000001,-1.358875,-0.7065375,427.315
3,1.25,0.36925503495,-3.084525,7.22727499999999,0.8039703734,6.472207,8.60899499999999,92.2475,91.7625,3.28595000000001,0.164796,0.0887000000000001,3.42073324999998,0.734,-1.71545,-0.9773,-1.5242,-1.09667500000001,-0.689150000000003,-0.969850000000004,-1.56562500000001,-0.87075,430.04
