DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
2,19.75,505.6957,0.982031,-1.2496967875,-0.1031512875,-48.2800467875,-4.8573205,-16.7505178458333,-2.030022575,97.88636,45.4428,-16.4018,-17.3744,0.3603729,167.013,212.018,-82.8751,-0.0380262,-4.33548,-0.2787,-0.0879746,0.04364886,0.03251105,0.0020534509,0.0265179,0.2642543
2,20.25,505.823675,0.912206,-0.655628775,-0.274232275,-45.54388825,-3.6219705,-19.848446425,-2.580968325,97.90997,46.2785,-16.7814,-18.0994,0.309012125,169.16325,209.64575,-80.612,-0.033823625,-4.1422075,-0.5776095,-0.144657025,0.0327220275,0.0307347775,0.00126936075,0.0255861475,0.20888665
2,20.75,505.812375,0.8725045,-0.951326675,-0.1411278,-40.8603825125,-4.94897125,-16.6345277975,-1.294123275,97.9098175,47.3956,-17.6294,-18.467575,0.221960175,168.42425,207.23175,-79.74525,-0.0320612,-3.9303825,-0.2979928,-0.158383275,0.04638277,0.0210468425,0.001998500525,0.023986045,0.09296655
2,21.25,505.8363,0.878518,-2.0826840175,-0.32309115,-38.710932175,-2.1454705,-2.55633899,-0.8552736125,97.8939,47.79,-17.9556,-18.7406,0.1953234,166.771,207.003,-80.2323,-0.0332582,-5.01782,-1.048406,-0.1150887,0.03120987,0.02671179,0.001503353,0.03146114,0.2420641
2,21.75,486.11105,0.86834725,-4.1149237435,-2.501557,-36.33576595,-4.992887,-23.6262278075,-1.107026225,97.80892,48.19355,-18.25235,-19.0264,0.20651275,163.5425,205.6795,-81.26415,-0.03708095,-3.446825,-0.21678305,-0.14088465,0.02581685,0.01698677,0.00106242885,0.0134313075,0.1100781
2,22.25,500.4567,0.8624408,-2.33363027,-0.33165015,-51.722028,-3.0413055,-28.78848049,-1.0723283,97.76885,49.7288,-18.2491,-19.0088,0.1778139,162.849,205.56,-79.7943,-0.035621,-3.61172,-0.1392047,-0.1407044,0.02818735,0.03286008,0.0018720001,0.021955342,0.05803903
2,22.75,498.8412,0.8004967,-16.567453893,-0.4636187,-42.6343624,-3.181169,-19.5748424,-1.0459442,97.74141,49.6024,-18.7093,-20.0135,0.1994614,160.943,204.487,-77.8739,-0.0329003,-3.81959,-1.014594,-0.1615415,0.03376384,0.02964142,0.001766139,0.01911134,0.09998125
2,23.25,506.5238,0.7926208,-0.923262927,-0.1772068,-37.92251156,-3.227464,-8.696487975,-2.5076664,97.73012,50.7743,-19.6259,-19.0076,0.1787474,159.129,202.061,-75.455,-0.0399802,-3.34062,-0.378476,-0.1247873,0.03703931,0.02352469,0.0010191916,0.01660475,0.1734716
2,23.75,507.2627,0.7804073,-1.5947602,-0.2820693,-39.2302737,-4.593159,-4.26732045,-1.4575583625,97.70955,51.7398,-18.5941,-18.7629,0.2122264,158.561,200.742,-75.0428,-0.0405251,-2.99452,-0.1675667,-0.137697,0.02881444,0.02001971,0.0012355789,0.01723647,0.10069328
3,0.25,505.4642,1.280286,-12.3192944,-1.5867802,-37.669679,-3.450066,-11.8631609,-1.005518525,97.27202,44.2598,-15.8802,-17.0952,0.2467874,173.008,225.62,-94.9432,-0.01499838,-5.82142,-3.58974,-0.1630444,0.02834216,0.02211508,0.001051836,0.01835104,0.1434116
3,0.75,491.1209,1.241113,-22.3915138,-1.605664,-43.9903944,-2.71861,-20.132466025,-0.7576657,97.2633,46.2096,-16.2862,-17.3796,0.1673087,174.24,225.164,-94.981,-0.01068758,-5.70346,-3.65379,-0.1227645,0.02339753,0.01782636,0.0009066592,0.02269648,0.09059129
3,1.25,489.3686,1.189294,-6.3182738,-2.0860286,-46.9512976,-1.821132,-21.0672658,-1.2254754,97.23984,45.6164,-17.142,-17.8818,0.162999,173.084,222.986,-94.7468,-0.00803488,-5.62654,-3.58836,-0.1826314,0.0215456,0.03467508,0.001150852,0.02503274,0.0981421
3,1.75,489.232125,1.1477875,-2.629157805,-0.811564075,-40.00596795,-1.45537475,-30.0496297645,-0.590674575,97.1983375,43.38375,-17.519375,-17.830375,0.163654125,180.245,224.38,-94.393875,-0.006949125,-5.6078875,-3.47155,-0.1187084,0.020089975,0.0244112125,0.00125742125,0.019398225,0.068411225
3,2.25,506.3275,1.1972195,-2.18267,-1.12364,-58.34405,-1.68149,-30.2254044596667,-1.690699025,97.1545325,45.936425,-17.244975,-17.8995,0.157902675,179.735,224.83975,-94.52285,-0.0078039075,-5.591905,-3.85897,-0.1326755975,0.0177479025,0.023396105,0.000722583875,0.013179705,0.13082695
3,2.75,492.4391,1.203065,-4.65888729999999,-0.9225399,-32.97491,-2.78552,-30.4011791548333,-1.9923397875,97.1418,44.9963,-17.1494,-18.0515,0.1564346,173.478,222.775,-92.6416,-0.00719115,-5.6117,-4.10412,-0.1434234,0.02286055,0.0275572,0.0009335334,0.0136981,0.2150821
3,3.25,495.9705,1.17814475,-2.847612,-0.584913,-37.81738455,-1.7763725,-30.57695385,-2.29398055,97.152465,43.04025,-17.5359,-19.117325,0.146965225,173.15325,221.797,-91.80855,-0.01078647,-5.5547175,-4.3511975,-0.1371199,0.019173855,0.0348189575,0.00175806775,0.0147819875,0.1889168
3,3.75,499.3635,1.07136625,-2.03652,-0.673158,-34.9442064,-2.470052,-28.0739642875,-2.1844469125,97.0749375,42.0775,-18.76025,-19.765375,0.19968,171.99125,220.17375,-92.00575,-0.0112435,-5.509975,-4.2142375,-0.146698375,0.027523575,0.0326428625,0.00170357125,0.0208397875,0.14006075
3,4.25,501.9829,1.054161,-4.98747633,-1.10453075,-51.01518885,-2.17959875,-25.570974725,-2.074913275,97.10853,42.1133,-19.0648,-20.104,0.14828525,172.574,219.5285,-94.2197,-0.011819225,-5.68374,-4.012415,-0.1786034,0.02343722,0.02956498,0.0011732355,0.01698567,0.1728784
3,4.75,504.8683,1.0054968,-12.468306625,-0.79060885,-69.1096232,-2.43584625,-23.0679851625,-1.9653796375,97.0674,42.8982,-19.202,-19.6178,0.1742958,169.94,220.322,-93.5484,-0.00996974,-5.73546,-4.3722,-0.1945304,0.02148224,0.02864334,0.001543002,0.02084298,0.08946712
3,5.25,507.59925,1.03837375,-4.607037564,-0.397888075,-54.118961,-3.31182875,-20.5649956,-1.855846,97.0838625,43.86075,-19.277125,-19.78975,0.1495025,165.8325,219.51375,-93.347,-0.0113753375,-5.9051125,-4.022275,-0.178547125,0.019184725,0.0258848375,0.00100963375,0.0179094625,0.2158705
3,5.75,504.0388,1.04011,-0.32824135,-0.45929045,-42.03220149,-3.148582,-39.7860064,-3.7057265,97.1352,45.2688,-19.0156,-20.1804,0.1511494,165.822,219.462,-91.5538,-0.001284332,-6.19958,-3.07824,-0.1490418,0.02053984,0.02222722,0.001537992,0.01733652,0.10139312
3,6.25,504.0642,1.00219475,-8.855249,-0.2849285,-46.22205645,-1.448747,-59.0070172,-5.555607,97.02586,47.20635,-19.13865,-19.946825,0.164167575,166.0065,220.0885,-85.581075,0.95506875,-3.0427925,-1.09909625,-0.187592,0.03238328,0.0461111575,0.001234073,0.020506285,0.164406325
3,6.75,503.9376,1.0060675,-0.8925154,-0.4262553,-47.396436025,-1.346911175,-78.228028,-7.4054875,97.557025,51.5285,-19.43225,-20.051,0.160689,165.46,220.235,-60.73625,8.047975,2.827,0.17146,-0.15534075,0.032613775,0.027732175,0.0017876825,0.020072425,0.1418275
3,7.25,503.80125,1.019760125,-9.4573,-2.901758,-51.43499575,-0.88485025,-32.0464262,-0.6631151075,97.5405075,51.098325,-19.23355,-18.621225,0.16241345,165.7535,225.443,-27.4728,22.73185,10.60825,1.3328375,-0.14969425,0.028160125,0.0355826475,0.002023609,0.0198393275,0.12143865
3,7.75,503.961,1.11244,-3.1904628075,-4.13406425,-65.31400375,-0.32323225,-36.8688816,-0.101696,96.9583975,49.178475,-17.84815,-16.50375,0.165800775,167.2675,238.66425,-24.742475,42.154,20.1127,3.3776275,-0.2078715,0.0566601425,0.0319704575,0.003736529,0.029283705,0.18675555
3,8.25,507.35,1.1701695,-4.25456266075,-1.88758075,-41.6705576,-0.1323049,-31.2165973,-0.8038894,97.4883975,47.948775,-15.764675,-15.823525,0.174983425,168.9905,245.28375,-11.86894,89.4009,42.72485,6.824755,-0.23905865,0.0642384075,0.047706105,0.003954901,0.03027801,0.364382625
3,8.75,506.9276,1.188675,-4.8669176475,-0.7297816,-34.1889572,-0.14103824,-28.09934476,-0.2863363675,96.941995,46.530625,-15.140125,-15.4847,0.185480275,169.7875,249.30275,2.5029425,114.269,52.9487,8.764255,-0.26526915,0.0742996475,0.05340961,0.005611732,0.05673448,0.460660625
3,9.25,506.8012,1.20602775,-8.9226583,-0.52956325,-48.571965295,-0.50922385,-34.68768013,-0.90945552,97.476265,43.1214,-14.895425,-15.02585,0.211545825,169.87025,252.69975,-1.590625,95.9752,47.456925,7.47043,-0.237297975,0.0768992675,0.0691484,0.0067965565,0.06549131,0.667232275
3,9.75,506.661,1.204018,-6.07913297,-0.3303273,-34.87520875,0.0610231625,-30.6372484,-0.5175044,97.01016,41.2306,-14.513,-14.586,0.236637,169.338,257.884,19.299,173.43875,82.964,12.8982,-0.2244128,0.1683446,0.09567158,0.0115516,0.118818,0.6752218
3,10.25,507.5795,1.19817,-9.39454942,-0.3628241,-42.3428173,-0.7601995,-32.032666025,-1.005417925,97.46912,41.495925,-14.073375,-13.9282,0.2521521,172.165,264.17575,20.46675,123.17425,57.9479,8.9504475,-0.230698275,0.14012375,0.07114419,0.0167241625,0.062508985,0.63511205
3,10.75,506.44655,1.14529125,-9.707153205,-0.35803865,-37.26303655,-0.36375335,-30.2255436,-0.901993,97.1219875,36.37875,-13.561775,-13.664825,0.28085025,168.63875,265.618,31.820125,141.01575,67.71485,10.34835,-0.230275325,0.1217621,0.0666858175,0.0163837325,0.10066964,0.6404468
3,11.25,505.52425,1.06918425,-6.741290675,-2.049353875,-47.917167,-0.407455,-27.150631125,-6.3934894,97.188625,34.72675,-13.0945,-13.0895,0.30755525,169.3025,269,29.1315,164.62,78.051,12.099,-0.286235,0.1195995,0.073854925,0.02001985,0.085327425,0.76495675
3,11.75,506.5156,1.05771165,-6.119079527,-0.2267845,-43.7458183,0.07659307,-18.27707648,-0.36391247,97.213845,33.37875,-12.95565,-13.07985,0.42477545,170.2625,271.728,33.6386,285.1645,137.376,21.38545,-0.27880765,0.13756325,0.07481309,0.018006695,0.1476743,0.72505415
3,12.25,504.999775,1.0981475,-6.77059806,-0.715412,-33.9251461,-0.00732858249999999,-20.3445963,-0.96327475,97.2918125,34.2036,-12.5127,-12.537525,0.2966284,175.58125,271.92725,32.47825,152.566,68.7774,11.21115,-0.3535401,0.1587587,0.0855052025,0.0203950175,0.1143258725,0.52812775
3,12.75,505.108525,1.1200865,-8.7355945075,-1.43335475,-40.73952571,-0.4264088,-12.87667,-1.825404,97.3718975,34.397725,-12.173725,-12.2806,0.2835009,179.87525,273.95375,30.1784,123.20975,55.312375,7.860065,-0.36112585,0.1433529,0.0962460175,0.0207801725,0.1061952025,0.71001645
3,13.25,505.6522,1.081748,-8.78617736375,-0.893426125,-60.851245625,-1.461463375,-15.984182325,-1.2867475,97.520055,33.703075,-12.0909,-12.3318,0.359779675,176.32475,272.36925,26.615425,149.804,65.5622,8.2930725,-0.3382378,0.2405537,0.101648965,0.0295991375,0.1249262,0.694204275
3,13.75,504.553275,1.1495785,-10.9919632895,-0.127713225,-41.6597479,-2.0069621,-42.87462805,-9.82568,97.4720525,33.756625,-11.6098,-11.7056,0.283728925,182.25425,271.774,23.0404,131.0425,57.658925,7.86672,-0.34391755,0.145957925,0.094252315,0.0243052,0.128040875,0.62920845
3,14.25,504.653675,1.130002,-9.80209772,-0.3736884,-51.4574474,-1.3286404,-10.8379144,-2.0794154,97.6513575,32.48115,-11.45185,-11.788775,0.385402875,181.268,269.83625,21.9475,128.75675,58.2439,7.2648225,-0.37315185,0.244930175,0.10135415,0.0278705375,0.087498915,0.863226175
3,14.75,505.39335,1.15984425,-6.93701882,-0.6984885,-35.408930525,-1.2942857,-14.05221675,-2.77012705,97.54671,31.725275,-11.3647,-11.68605,0.40716675,181.58825,267.84825,9.9100225,105.9236,48.376925,5.867545,-0.33242455,0.20469215,0.06925469,0.01928993,0.0681368025,0.92972825
3,15.25,505.8935,1.212733,-10.951093365,-0.6584654,-48.1287754125,-1.08968,-16.0552475,-8.75666125,97.52768,31.1559,-11.0358,-11.5337,0.4085133,185.052,266.069,-2.85164,106.624,38.7018,6.76447,-0.3649917,0.2587307,0.09999718,0.03200378,0.07103941,0.4569366
3,15.75,505.843275,1.1881375,-6.1628061,-0.67249325,-40.6491255,-0.94908125,-12.21884875,-2.37939975,97.4548525,31.3901,-11.19145,-11.758925,0.382706575,180.23975,261.143,-23.4943,98.85325,38.43335,5.7147425,-0.372991325,0.26808135,0.117274575,0.0380964475,0.1162769,0.626333925
3,16.25,506.00125,1.1609125,-4.951152285,-0.657824,-45.692424625,-1.49792375,-14.588066,-0.411726525,97.370125,30.93675,-11.41325,-12.0345,0.3846045,177.5475,257.3425,-35.23325,57.055,20.8345,2.730475,-0.35789575,0.2137645,0.11139175,0.03548785,0.11750675,0.619225
3,16.75,506.0978,1.179862,-12.08349025,-0.0423302625,-31.11894975,-2.37907125,-9.571322,-0.6686405,97.322085,29.8844,-11.991,-12.8117,0.31966165,178.8535,252.625,-57.08575,31.4369,12.2907,1.56718,-0.2730493,0.1826749,0.06192417,0.022563625,0.12750255,0.69379325
3,17.25,505.7746,1.225318,-2.3752315375,-0.1163992375,-49.972257625,-1.83635875,-4.426276225,-2.04985925,97.78146,29.6458,-12.1972,-13.1968,0.2469984,179.572,249.196,-63.493,20.0584,6.4203,0.904444,-0.2659238,0.1249444,0.0621014,0.01225012,0.09285832,0.6461528
3,17.75,506.40115,1.194355,-2.93228055,-0.0395706975,-64.707717375,-2.01261275,-3.461903875,-1.5426219,97.763215,31.85545,-12.88455,-14.23715,0.35450645,174.814,243.825,-76.9664,7.291635,0.9934125,-2.1271245,-0.33918775,0.06525562,0.03746334,0.004211619,0.05634084,0.59495035
3,18.25,507.327,1.144927,-1.6269429725,-0.09244933,-57.9702213,-3.35404775,-5.4991708,-1.0241984,97.79412,33.2508,-13.7354999999999,-14.8718,0.2856307,172.99,241.373,-93.0152,0.328736,-5.74275,-3.39805,-0.1904534,0.02229796,0.03541106,0.002742332,0.04276724,0.4300514
3,18.75,506.501275,1.18326025,-1.7746691875,-0.3887837,-66.8050501,-4.9986095,-19.5213801,-1.3002075,97.4486725,36.436125,-13.5964999999999,-14.71395,0.287044325,172.77825,240.287,-97.2866,-0.01822555,-6.3044325,-3.2671825,-0.236625175,0.0384470225,0.042917435,0.00120894725,0.0269887475,0.231232025
3,19.25,506.9706,1.171038,-29.0904718625,-1.12370375,-67.72036375,-6.31314125,-24.7607201333333,-2.339993,97.6998,37.794,-14.0828,-15.1388,0.5407266,172.006,238.6,-95.553,-0.014021,-6.48416,-3.83568,-0.2068002,0.0243586,0.02347644,0.000960024,0.01400198,0.1939054
3,19.75,506.5788,1.155342,-4.1823955555,-1.2881601,-78.30275,-4.544162,-30.0000601666667,-3.3797785,97.69904,41.9848,-14.3676,-15.344,0.6091526,173.544,238.05,-95.1702,-0.0112362,-6.35302,-4.51318,-0.1954394,0.04194342,0.02407888,0.0011728508,0.0232484,0.2056212
3,20.25,506.326275,1.177429,-16.9972166,-0.883346225,-83.1138154,-4.159272,-35.2394002,-4.419564,97.70198,44.0883,-14.1653,-15.0384,0.6111834,176.25,238.145,-95.2816,-0.0117798,-6.08742,-4.4711,-0.2118388,0.02718091,0.03576146,0.001224922,0.01540869,0.1455453
3,20.75,506.56575,1.21222525,-1.968169725,-0.964041025,-61.176925,-3.791191,-26.1210438,-1.979315,97.25753,45.25985,-14.2152,-15.095625,0.3256643,181.73425,238.87275,-94.545075,-0.0105820725,-7.2919675,-4.863775,-0.29683065,0.0206069875,0.0265781625,0.001170786,0.0267214225,0.06617604
3,21.25,507.00975,1.2348575,-0.19663115,-0.57508275,-50.2722905,-2.8015325,-2.638550405,-1.031565375,97.632075,44.0905,-14.58375,-15.41925,0.50778975,186.205,240.3025,-94.7815,-0.00795885,-7.8742,-4.1763,-0.220714,0.021992525,0.025384525,0.001364035,0.014276025,0.1476805
3,21.75,506.4355,1.26191875,-5.91541875,-1.2057297,-57.140164975,-2.81773575,-39.83701254,-1.1658646,97.290115,48.78445,-14.655375,-15.268075,0.348862075,187.516,243.89625,-93.863575,-0.005335735,-6.13397,-4.1818425,-0.180533675,0.018809665,0.026879075,0.0015340935,0.0157312275,0.082222685
3,22.25,506.1851,1.305088,-0.76209175,-2.3660125,-44.74791425,-2.0516975,-53.43428975,-1.402223,97.23907,47.9356,-14.3934,-15.01,0.4154282,182.64,239.728,-94.9801,-0.00904316,-7.47452,-3.75468,-0.1603613,0.0298458,0.03029413,0.001514821,0.01576505,0.156631
3,22.75,505.762675,1.3481755,-1.75926026,-0.483365125,-53.08010475,-1.721276,-36.3185398,-0.609905,97.249955,48.5113,-14.43705,-15.5172999999999,0.366488425,178.1175,234.46325,-95.556275,-0.01306746,-5.82855,-3.80234,-0.186685275,0.0154603575,0.03053393,0.00101286975,0.01268974,0.154868125
3,23.25,505.195475,1.32785825,-0.4338827,-0.629673925,-45.73899825,-3.10360825,-12.43774665,-3.120823,97.2770725,46.183075,-14.7183,-15.5999,0.319564125,176.77975,233.685,-96.427375,-0.011905185,-5.8472475,-4.061835,-0.1688305,0.0121315125,0.02511118,0.000745707625,0.0099918075,0.095675565
3,23.75,485.4737,1.357736,-1.071224475,-3.54471175,-44.89169545,-3.9162125,-6.3564462,-2.2611935,97.29437,45.3098,-14.8705,-16.2669,0.1890416,175.585,229.465,-95.4378,-0.01382374,-5.64603,-4.10322,-0.1583596,0.02000884,0.02589759,0.001134856,0.0114316,0.1100931
4,0.25,506.089,3.371166,-3.6740696,-1.33254725,-52.278011125,-3.77591,-7.46686275775,-1.549384,97.44102,45.699,-4.12399999999999,-5.14159999999998,0.2331486,213.616,283.416,-92.5208,-0.00613442,-7.79548,-3.75708,-0.1970488,0.01899576,0.017353,0.0003383268,0.007931168,0.0736443
4,0.75,506.67285,3.25212125,-10.1998672,-1.466302,-60.962406,-2.227504,-6.55237195,-2.4350055,97.4518125,44.412775,-4.46964999999997,-5.43667499999997,0.2362903,214.30325,284.24775,-92.850325,-0.00424319,-7.7861925,-3.9682825,-0.1823009,0.0211964125,0.01247070525,0.000468233225,0.0125649375,0.0879913625
4,1.25,507.296075,3.10145925,-3.23604225,-1.37875,-43.07187125,-2.1245475,-3.506313,-2.247845,97.5953075,45.175325,-4.53194999999997,-5.26384999999999,0.2227876,213.42075,285.903,-92.556175,-0.00592722,-8.1133425,-3.50876,-0.187853625,0.027362225,0.023856065,0.000487225125,0.016819575,0.1020856125
4,1.75,506.89875,3.02566675,-4.583673025,-1.201505925,-50.132128825,-2.7112145,-8.732882,-7.35462725,97.50455,48.8827,-4.34892499999999,-5.20907499999996,0.189701325,212.79975,284.457,-92.3617,-0.0069517575,-7.1262425,-3.903855,-0.203148125,0.0207627925,0.0235140775,0.000564638875,0.0132564025,0.07832062
4,2.25,506.98675,2.9390695,-7.3002464,-1.71130325,-53.246789075,-1.95440775,-4.5236985,-5.8605945,97.61661,49.9458,-4.64214999999999,-5.79339999999998,0.14602465,208.9045,281.664,-93.4073,-0.00797315,-7.75822,-4.51338,-0.1534262,0.013780845,0.01747871,0.0011131845,0.01389884,0.16594785
4,2.75,506.993375,2.901806,-5.7825608,-1.232011125,-62.72880475,-2.935452,-4.40595,-2.445225,97.5564875,49.216475,-4.91882499999999,-6.01679999999998,0.1497453,206.6465,279.728,-91.65095,-0.013639325,-8.3921375,-4.108035,-0.162978375,0.0257063675,0.015413415,0.00074930175,0.016681625,0.1003054275
4,3.25,506.980775,2.90891225,-3.719893,-1.1185676,-55.9271816,-3.418556,-8.731351,-2.01999,97.588135,48.68385,-5.22597499999995,-5.96632499999997,0.1356993,206.72675,279.57075,-92.89865,-0.008296865,-8.1818225,-3.801245,-0.18171985,0.0231246975,0.0212869175,0.0005679321,0.014283915,0.1105395675
4,3.75,507.42255,2.8599815,-2.692440075,-1.71744,-47.098257575,-4.005367,-5.6235826,-3.91856875,97.599965,46.70565,-5.29309999999996,-6.11664999999998,0.11240955,207.022,278.349,-89.6039,-0.012051115,-8.12382,-4.3243,-0.1817364,0.01795721,0.021949295,0.00087729045,0.009020837,0.07094772
4,4.25,507.2176,2.80362,-8.052793,-1.39042975,-50.8457492,-3.33231375,-3.47509705,-2.965081,97.47728,46.5514,-5.29279999999998,-6.11439999999999,0.1391234,208.018,278.342,-90.408,-0.0144438,-7.74586,-3.89656,-0.1922282,0.0294389,0.02422608,0.00115462,0.01703928,0.1432506
4,4.75,507.6614,2.848914,-5.27185235,-2.105044,-39.50962715,-2.5740355,-4.59594785,-3.14079625,97.47366,47.0948,-5.31619999999998,-6.16459999999998,0.1292742,207.4625,279.32375,-87.542625,0.00450904,-7.64995,-4.1082875,-0.1780586,0.0177008,0.02359604,0.000785653,0.0126347,0.0837606
4,5.25,507.1768,2.9247405,-4.143282,-2.3590095,-55.810530625,-2.59447125,-7.56886246,-1.4792167,97.4943225,50.3319,-5.32802499999997,-6.43142499999997,0.126293875,207.19575,279.331,-85.53985,0.15180725,-4.687265,-3.2274825,-0.17939095,0.016110335,0.0232826575,0.00041424455,0.01256244,0.107951555
4,5.75,507.8384,2.8629075,-6.0520098,-2.9864045,-36.511946925,-1.77852625,-10.847682,-5.4623755,97.733375,45.90725,-5.75449999999998,-5.88874999999995,0.11943025,207.12375,283.54875,-69.877625,3.458735,0.77805,-1.6357125,-0.103601,0.0199714,0.025842975,0.00093965,0.0174123625,0.0803852125
4,6.25,507.656225,2.79555725,-4.5766711,-1.4558635,-32.697755625,-1.32707,-5.177333075,-0.994147775,97.5521925,44.155725,-4.97247499999998,-4.68652499999999,0.1026185875,209.34,291.188,-30.621,16.7536,7.2075925,-0.68284075,-0.128405825,0.022122675,0.030963025,0.000731676325,0.018394425,0.075316995
4,6.75,506.89075,2.9447825,-5.23197075,-1.63569875,-27.975674125,-0.505151625,-10.06331805,-2.0762225,97.5440375,45.6025,-3.81599999999997,-3.213875,0.1067115,215.62375,303.33125,7.318875,41.024025,18.204,-0.0083275,-0.145241625,0.0312315125,0.031735,0.001001585,0.02438215,0.147728125
4,7.25,505.653,3.070154,-9.08197257,-2.108514,-12.0233084,-0.8965595,-3.17988635,-1.04401755,97.52616,48.2394,-2.42539999999999,-2.36159999999997,0.1130792,212.002,311.574,12.5306,55.404,22.7656,1.2105,-0.2815308,0.06600992,0.0455463,0.00223249,0.02532392,0.262687
4,7.75,504.689725,3.247316,-10.003972,-1.2393075,-12.31601375,-0.73023775,1.87915285,-1.7091355,97.7997325,44.94575,-0.86049999999999,-0.555099999999956,0.1518651,222.455,316.9955,22.895325,78.86275,33.552875,0.358046250000001,-0.20040035,0.0652596675,0.0332971225,0.00544394725,0.032935875,0.34216535
4,8.25,503.988475,3.643688,-13.7663592,-1.145194,-11.8152594,-0.5313316,2.056643025,-2.261824,97.56332,43.654925,-0.394124999999967,-0.700124999999987,0.234544325,236.73025,317.70225,30.64235,114.31875,53.037325,2.06078,-0.25215835,0.1076926075,0.073836875,0.02019004,0.0684929375,0.3948643
4,8.75,504.676525,2.72141475,-13.7066301,-0.831185,-8.7131159,-0.62300765,-9.085,-0.794086,97.577255,38.024075,-0.890124999999972,-1.42022499999998,0.32581405,229.4885,319.94625,29.8526,93.923425,37.59325,2.8178975,-0.280655575,0.103161875,0.072900775,0.0168499775,0.098020855,0.5094025
4,9.25,504.707,3.013845,-20.560862175,-1.438008375,-9.3436363125,-0.8011135,4.6709038325,-0.789798975,97.612425,36.439,1.56650000000002,0.689250000000001,0.29667575,230.9825,325.6775,68.24275,183.3725,86.612,9.7075,-0.3552565,0.083781375,0.081424375,0.02452545,0.1305595,0.56673075
4,9.75,503.7861,2.74317975,-18.893906645,-1.07951435,4.0294846,-0.45777845,10.318741,-1.979805,97.6860475,35.1097,-0.51357499999996,-0.79962499999996,0.34460295,235.48575,327.515,51.996325,184.34,75.73515,8.9172775,-0.354694425,0.134487225,0.078643475,0.02761349,0.151858775,0.603658175
4,10.25,502.25455,2.66252675,-19.84762434,-0.5706416,-0.813975575000001,-0.340555025,-8.452328975,-0.94468705,97.710495,32.1228,-0.279074999999987,-0.424624999999976,0.779589,231.90425,328.15025,59.9394,207.7975,83.715375,6.44306,-0.304600275,0.311402075,0.152838875,0.04297343,0.315310225,0.683754875
4,10.75,501.77275,2.623205,-21.24916718,-0.4008001,-2.53477105,-1.092285,2.8437425,-4.35329775,97.723625,31.05775,0.199000000000026,-0.13874999999996,1.1973,233.6625,329.7925,43.1035,156.57,68.51825,6.8838,-0.36744325,0.40538375,0.13012525,0.054710325,0.2898825,0.67810825
4,11.25,500.4922,2.69987,-20.55940165,-0.1850848,2.4652861,-0.9836879,-1.484391,-3.6272465,97.75426,29.7362,0.387600000000008,-0.270799999999997,1.061506,235.864,332.418,35.8402,182.7185,59.7668,7.17936,-0.3927206,0.2531184,0.1056862,0.03886916,0.3157978,0.9844146
4,11.75,498.9686,2.753075,-21.729254871,-1.0452445,-0.6586050125,-1.64236975,20.483714125,-1.27767495,97.7460475,28.366775,0.627600000000046,0.196350000000024,0.659854525,238.879,330.83325,43.109675,180.201,59.5807,6.887455,-0.34433425,0.3921964,0.14277995,0.05710113,0.225334625,1.04213965
4,12.25,491.80555,2.68685625,-21.22696725,-0.7077235,-0.709085549999999,-1.92900875,13.09657975,-1.559083,97.7362375,27.47775,0.57225000000002,0.11112500000003,0.6366105,241.35125,329.585,55.91575,198.7235,79.274,7.14305,-0.469237875,0.297399625,0.148651,0.04177085,0.35157325,0.961890625
4,12.75,488.83125,2.658094,-22.070884391,-0.74741,-2.58265875,-0.9347779,10.04589672,-1.499829,97.71026,27.6746,1.73520000000004,1.12140000000003,0.6293142,238.84,329.836,40.9562,166.795,68.9468,5.5428,-0.417299,0.2326798,0.1359332,0.0445839,0.1732056,1.099054
4,13.25,492.06525,2.6859075,-23.8718627725,-0.476140875,-15.9407404,-1.689154,12.450996175,-3.09759225,97.76475,26.679,1.12375000000002,0.581000000000024,0.758803,246.5675,326.8775,42.933875,150.175,57.9015,4.15315,-0.37960775,0.212712625,0.114899375,0.0250836125,0.243254375,0.950271
4,13.75,499.255625,2.74408125,-21.682372775,-0.146001975,-15.1812341,-1.1414789,-4.579746175,-2.52860375,97.7942875,25.59975,1.26800000000002,0.690125000000023,0.79628125,241.85875,323.13375,16.959375,79.01225,28.32475,4.1909,-0.40202075,0.213419375,0.129862125,0.0349589125,0.266983375,0.725684
4,14.25,490.519225,2.6799125,-21.1902181805,-0.934945675,-23.82369935,-0.809510375,1.0798003,-2.007769,97.8416725,24.96585,1.36232500000003,0.515400000000033,0.640388,247.7835,325.81325,27.59955,121.528,52.1461,5.114155,-0.46076445,0.275230575,0.12600095,0.039732655,0.258365025,0.5032191
4,14.75,498.550875,2.73095,-21.962353325,-0.80918845,-14.163196875,-0.90872565,2.7510418,-1.635062,97.64825,24.9405,1.30825000000001,0.870375000000046,0.5602295,244.81625,330.39375,25.017875,93.027,39.233875,4.7268875,-0.41238225,0.408620875,0.1535175,0.0449903,0.279726375,0.551987125
