DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
3,18.25,1.6775,1.26175,1.00725,5.1455,4.72625,4.33675,5.227,5.6405,4.932,5.628,6.83875,390.425,7.89,389.4,388.95,386.15,398.65,0.41055,15.7925,-1.384,0.4691,1.792,1.1095,-0.575675,-4.869,1.351,5.9335,98.0275,5.33825,97.1625,4.854,100,6.343,5.1225,5.619,5.76975,5.92375,5.737,5.579,5.858,5.772,6.634,6.46725,1.75125,-4.18775,0.316375,12.79,6.4,0,27.925,46.0825,38.525,1.69975,2.13275,5.66375,5.45975,5.13225,5.467,5.157,4.7955,4.5735,4.41325,4.67375,5.10175,98.32,19.61,18.395,10.09,2.457,321.5,338.7,5.60825
3,18.75,1.15675,0.717475,0.60075,5.0195,4.7685,4.38975,5.0185,5.32025,4.8645,5.314,6.50675,391.3,7.844,390.475,391.35,388.075,399.05,0.3768,14.25,-2.86375,1.161,2.002,0.223075,-0.805125,-3.23625,2.318,5.758,98.015,4.9635,97.36,4.52575,100,6.0215,5.06525,5.2545,5.37625,5.59475,5.345,5.148,5.449,5.39525,6.282,6.11225,1.7715,-8.0935,-4.0145,0.5106,0,0,2.1265,24.0275,17.3825,0.81295,1.567,5.59525,5.46925,5.08225,5.4585,5.04275,4.7755,4.59725,4.42475,4.6685,5.0955,98.32,19.51,18.2725,10.08,2.412,319.5,336.8,5.4725
3,19.25,0.698175,0.2556,0.040355,4.871,4.804,4.4355,4.809,5.205,4.886,5.201,6.1305,391.875,7.743,390.3,391.4,389.2,400.3,0.40055,17.875,-3.3585,1.528,1.53,-0.5735,0.03562,-1.242,2.57,5.46175,97.9775,4.644,97.46,4.29725,100,5.76225,4.95875,4.9345,4.987,5.43,5.0495,4.8595,5.1755,5.074,6.11175,5.95725,1.86475,-8.4425,-3.67575,0,0,0,0,25.53,13.67,0.68,1.42375,5.54,5.43675,4.97,5.4605,4.936,4.7605,4.61625,4.43475,4.666,5.0985,98.33,19.48,18.18,9.9115,2.46875,320.825,335.6,5.24925
3,19.75,0.30025,-0.0853575,-0.271625,4.78725,4.84675,4.50325,4.703,5.05,4.944,4.97925,5.808,392.1,7.64525,390.725,392.55,390.425,400.875,0.3907,18.64,-4.01,1.778,1.1355,-0.905275,0.2497,-0.02476,2.55925,5.368,98.2075,4.6175,97.585,4.15,100,5.87175,4.9025,4.7505,4.87375,5.2055,5.0725,4.89175,5.128,5.05675,5.95125,5.817,1.849,-8.89975,-3.9365,0,0,0,0,25.27,13.675,0.68,1.418,5.49775,5.39675,4.8915,5.42875,4.86775,4.71,4.624,4.4485,4.66525,5.10075,98.32,19.37,18.17,9.638,2.5,320.825,335.2,4.9785
3,20.25,-5.75000000000003e-05,-0.355025,-0.64895,4.7025,4.8365,4.55975,4.677,4.953,4.95,5.044,5.477,392.3,7.66875,391.15,392.6,391.025,401.925,0.4128,19.135,-4.055,1.7605,0.9713,-1.0085,0.2373,-0.061455,2.666,5.21875,98.105,4.5565,97.69,4.008,100,5.62625,4.82125,4.6585,4.68525,5.0785,4.9645,4.77725,5.034,4.89275,5.76275,5.502,1.90175,-10.5675,-4.27025,0,0,0,0,25.04,13.68,0.68,1.418,5.4425,5.34075,4.7955,5.4285,4.79275,4.6755,4.63275,4.45425,4.671,5.1005,98.35,19.27,17.96,9.426,2.587,320.875,334.5,4.89075
3,20.75,-0.210775,-0.649375,-0.947675,4.58575,4.8055,4.61775,4.641,4.863,4.909,4.85525,5.265,392.4,7.629,392.3,393.2,391.9,401.3,0.43655,21.24,-4.754,1.994,0.8773,-1.355,0.8238,0.4322,2.964,5.02375,97.9375,4.43,97.74,3.922,100,5.64275,4.771,4.6585,4.7035,5.01125,4.89475,4.745,4.889,4.93525,5.7655,5.444,1.9275,-10.825,-4.61225,0,0,0,0,26.09,13.715,0.68,1.41825,5.38625,5.29775,4.73425,5.416,4.689,4.656,4.637,4.45725,4.66575,5.104,98.36,19.17,17.87,9.4065,2.59275,319.4,334.6,4.696
3,21.25,-0.377075,-0.7848,-1.20575,4.5525,4.79825,4.67225,4.496,4.818,4.888,4.693,5.037,392.8,7.571,391.75,394.325,391.95,402.85,0.4358,23.315,-4.48725,1.888,0.788775,-1.43775,0.708075,0.7123,2.8455,4.9495,97.935,4.387,97.75,3.828,100,5.4455,4.709,4.445,4.70125,4.936,4.851,4.51875,4.889,4.946,5.63825,5.353,2.0015,-9.8965,-5.3905,0,0,0,0,25.8225,13.76,0.68,1.418,5.309,5.2575,4.66425,5.40225,4.64875,4.63075,4.625,4.4635,4.669,5.10775,98.3675,19.1,17.77,9.257,2.6725,319.525,334,4.7325
3,21.75,-0.481525,-0.922825,-1.404,4.4465,4.8115,4.7175,4.301,4.7,4.829,4.58075,4.875,393,7.503,391.475,393.675,391.6,403.2,0.4598,22.45,-4.531,1.884,0.65735,-1.7755,1.278,0.669025,3.125,4.87975,97.625,4.19525,97.74,3.66225,100,5.3715,4.661,4.4035,4.56925,4.775,4.6775,4.421,4.788,4.7575,5.575,5.34475,1.986,-11.775,-3.605,0,0,0,0,26.735,13.735,0.68,1.418,5.27275,5.2065,4.509,5.35275,4.5825,4.53375,4.60725,4.46375,4.66475,5.096,98.3675,19.42,18.17,9.237,2.59175,319.475,333.4,4.6045
3,22.25,-0.662125,-0.999,-1.5595,4.392,4.8185,4.7495,4.258,4.617,4.771,4.09275,4.7575,393.125,7.414,391.3,393.5,392,402.4,0.43835,22.15,-4.1615,2.04,0.6527,-2.59425,1.414,0.174125,2.86175,4.78,97.61,4.059,97.76,3.6315,100,5.23525,4.61425,4.389,4.47525,4.648,4.532,4.176,4.601,4.587,5.454,5.1125,1.9025,-11.4925,-3.6705,0,0,0,0,27.0625,13.725,0.68,1.41475,5.191,5.1605,4.30175,5.29775,4.4975,4.407,4.55375,4.446,4.63425,5.08625,98.3575,20.695,19.52,9.163,2.52625,320.825,332.3,4.4595
3,22.75,-0.715825,-1.164,-1.6395,4.34875,4.80675,4.77775,4.153,4.593,4.705,4.073,4.6085,393.4,7.388,392,394.2,392.4,401.8,0.4124,19.1275,-4.027,2.049,0.7039,-2.61925,1.2515,0.253425,3.05975,4.7165,97.8725,3.9675,97.87,3.55825,100,5.08425,4.57475,4.2405,4.351,4.5975,4.4045,4.103,4.471,4.407,5.1865,4.90825,1.848,-12.37,-4.1245,0,0,0,0,27.4,13.735,0.68,1.4035,5.088,5.10725,4.136,5.27875,4.4275,4.31075,4.49775,4.407,4.60925,5.0465,98.3675,22.16,21.12,9.10925,2.4305,320.8,331.8,4.3295
3,23.25,-0.847675,-1.33,-1.8515,4.30725,4.778,4.8035,4.104,4.513,4.692,3.92375,4.581,393.3,7.349,392.2,393.8,392,403.5,0.4128,20.17,-4.4995,2.026,0.823575,-2.1785,1.1545,0.5321,3.1055,4.5825,97.615,3.87375,97.93,3.48425,100,5.10175,4.555,4.1185,4.335,4.42425,4.239,3.863,4.335,4.2125,5.174,4.88175,1.887,-11.305,-4.30725,0,0,0,0,27.17,13.715,0.68,1.409,5.0275,5.034,4.0765,5.231,4.38625,4.2905,4.45475,4.40075,4.59125,5.02675,98.38,23.5025,22.58,9.064,2.45875,321.675,331.1,4.24525
3,23.75,-1.09975,-1.493,-2.061,4.24975,4.75075,4.80125,4.0855,4.42975,4.6615,3.8695,4.31375,393.8,7.355,392.375,394.55,392.925,402.3,0.3865,16.72,-3.431,1.91425,0.7484,-2.1245,2.071,0.6751,3.102,4.4305,97.255,3.69725,97.8825,3.3235,100,4.97375,4.526,4.0415,4.142,4.263,4.2165,3.8115,4.157,4.2645,5.125,4.836,1.833,-12.4125,-3.5445,0,0,0,0,27.09,13.74,0.68,1.315,4.99125,4.9785,3.9985,5.19375,4.35275,4.26925,4.42775,4.41775,4.58375,5.016,98.38,24.6525,23.79,8.892,2.42975,321.525,330.9,4.18075
4,0.25,-0.592875,-0.70095,-0.830525,6.95275,7.85475,7.8065,6.83475,7.4235,7.78725,7.30875,7.4195,395.125,7.682,395.35,399.3,397.6,407.65,0.36975,22.07,-2.953,2.97325,0.84695,-1.552,3.707,-0.183,4.11025,7.1855,93.0225,6.1195,96.49,5.88675,100,8.21325,6.40425,6.787,6.81625,7.007,6.906,6.67625,6.6815,7.444,8.125,7.991,1.877,-26.0875,-19.795,0,0,0,0,19.41,24.97,0.68,1.23475,6.89325,6.93325,6.1055,6.96775,6.6515,6.19275,6.2465,5.92275,5.5565,5.4875,98.4,26.905,26.21,10.79,2.4765,315.875,342.5,6.39125
4,0.75,-0.7737,-0.9154,-0.965875,6.7765,7.8195,7.83425,6.73575,7.32275,7.74325,7.04675,7.265,379.9,7.491,395.35,399.3,397.6,407.65,0.3845,20.14,-3.0135,2.336,0.847725,-1.6405,1.323,-0.3035,3.971,6.966,92.4475,6.07475,96.5375,5.86075,100,8.00275,6.33125,6.607,6.68925,6.87425,6.835,6.552,6.6005,7.231,7.791,7.70625,1.824,-26.7575,-19.1075,0,0,0,0,19.57,24.97,0.68,1.26275,6.847,6.8845,6.012,6.94025,6.581,6.16375,6.22175,5.94375,5.5535,5.4955,98.42,27.73,27.05,10.8725,2.42325,315.875,342.375,6.487
4,1.25,-0.9956,-1.09125,-1.075,6.74475,7.7895,7.88475,6.52425,7.2305,7.67325,6.71775,7.01525,394.8,7.6965,395.35,399.3,397.6,407.65,0.37795,16.16,-3.24775,2.833,0.75945,-1.63025,0.915675,-0.4536,3.97175,6.7865,92.525,5.81525,96.65,5.72375,100,7.65375,6.24975,6.48075,6.5295,6.52125,6.533,6.31,6.331,7.09925,7.561,7.4575,1.749,-27.7525,-18.29,0,0,0,0,19.43,24.97,0.68,1.07075,6.7755,6.83525,6.05025,6.92725,6.49725,6.1755,6.21475,5.96225,5.57625,5.5055,98.4175,28.3,27.62,10.68,2.2825,315.675,341.4,6.106
4,1.75,-1.10325,-1.15375,-1.22675,6.66425,7.74825,7.922,6.49375,7.1205,7.599,6.77925,6.8145,395.375,7.66575,395.4,399.7,398.1,406.2,0.3976,19.4225,-2.657,3.272,0.8504,-1.6815,1.705,0.04026,5.0205,6.52975,92.9325,5.67375,96.8125,5.5515,100,7.492,6.16,6.342,6.39025,6.37125,6.53375,6.232,6.234,6.8865,7.3955,7.35625,1.78,-26.575,-17.3725,0,0,0,0,19.38,24.97,0.68,1.141,6.72275,6.7885,6.036,6.87025,6.43875,6.176,6.21775,5.97225,5.591,5.517,98.41,28.84,28.06,10.64,2.3905,317.275,341.2,6.03725
4,2.25,-1.2025,-1.298,-1.4125,6.61475,7.69575,7.89475,6.3975,7.06125,7.517,6.4565,6.54,395.375,7.67075,394.1,399.65,397.2,406.75,0.3591,18.66,-2.8605,2.79875,0.8153,-1.90475,1.114,0.39195,4.305,6.66425,93.75,5.63875,96.8825,5.5435,100,7.36825,6.1325,6.2265,6.29075,6.42275,6.457,6.174,6.237,6.815,7.484,7.22825,1.784,-29.7575,-17.665,0,0,0,0,19.32,24.97,0.68,1.228,6.67325,6.75525,6.02275,6.83375,6.4075,6.1645,6.2305,5.9835,5.609,5.5325,98.42,29.44,28.34,10.52,2.367,316.525,341.175,6.032
4,2.75,-1.3875,-1.4285,-1.5585,6.51575,7.62825,7.89775,6.34675,6.98675,7.4845,6.37325,6.27175,395.6,7.678,395.675,399.1,397.775,405.575,0.385875,17.77,-3.0145,2.9865,0.69855,-1.85925,1.1615,0.191825,4.41675,6.40575,93.68,5.4845,96.9475,5.46075,100,7.5795,6.07725,6.10275,6.15925,6.292,6.443,5.95075,6.185,6.85925,7.3515,7.25325,1.695,-33.7775,-18.14,0,0,0,0,19.1675,24.97,0.68,1.161,6.6335,6.691,6.00525,6.798,6.39325,6.14875,6.22725,5.99875,5.6185,5.535,98.4175,29.62,28.51,10.3375,2.3015,317.575,340,5.82675
4,3.25,-1.487,-1.5345,-1.72075,6.47675,7.57575,7.86275,6.33925,6.91,7.3785,6.33925,6.22725,395.6,7.611,395.9,399.375,397.95,405.975,0.3462,18.655,-3.404,2.9085,0.8102,-2.01175,1.638,0.2814,4.8135,6.293,94.1375,5.40275,97.04,5.3355,100,7.5235,6.04525,6.044,6.0845,6.181,6.44825,5.90975,6.084,6.7875,7.029,6.9885,1.676,-30.0025,-16.9025,0,0,0,0,19.1375,24.97,0.68,1.123,6.591,6.659,6.002,6.76025,6.362,6.15075,6.20625,5.99,5.62075,5.545,98.41,29.28,28.06,10.36,2.2315,318.275,339.575,5.8055
4,3.75,-1.5465,-1.64625,-1.84925,6.41375,7.5465,7.8145,6.173,6.8315,7.33275,6.02125,6.101,395.3,7.584,395.475,400.325,398.325,407.5,0.3444,16.55,-2.911,2.622,0.8071,-2.092,1.6325,0.230875,3.9795,6.27225,93.0175,5.38275,97.0875,5.20375,100,7.5025,5.979,5.9745,5.921,6.08075,6.1955,5.71375,6.092,6.68275,7.1965,6.94625,1.736,-31.7,-19.025,0,0,0,0,19.12,24.97,0.68,1.193,6.5385,6.611,5.98625,6.706,6.331,6.1295,6.20825,6.0015,5.6225,5.54975,98.41,28.48,27.27,10.11,2.246,315.125,338.875,5.65975
4,4.25,-1.6305,-1.7035,-1.9635,6.27525,7.52125,7.77225,6.12625,6.7125,7.2365,5.889,5.98225,395.3,7.513,395.825,400.375,399.175,408.025,0.33095,17.46,-1.896,2.862,0.753,-2.344,1.955,0.2362,4.1015,6.05525,93.98,5.17075,97.08,5.14425,100,7.181,5.94375,5.9115,5.889,6.1305,6.1385,5.731,6.039,6.42675,7.13825,6.9155,1.635,-27.3625,-16.8775,0,0,0,0,19.155,24.97,0.68,1.21575,6.50625,6.5445,5.95575,6.69225,6.289,6.105,6.19475,6.005,5.628,5.55675,98.4,27.71,26.51,9.935,2.211,315.975,338.775,5.786
4,4.75,-1.63775,-1.81175,-2.08825,6.19275,7.46425,7.74225,6.09075,6.60725,7.16275,5.85025,5.793,395.2,7.52,394.9,398.925,398.15,407.55,0.3449,14.255,-2.02,2.49125,0.754,-2.55325,1.73625,0.573325,3.9605,6.01175,93.625,5.0115,97.1575,5.10775,100,7.0865,5.908,5.8385,5.82475,6.04175,5.99075,5.69175,5.919,6.37275,6.99925,6.632,1.687,-26.99,-17.2675,0,0,0,0,19.0475,24.97,0.68,1.07975,6.44625,6.5225,5.93225,6.634,6.225,6.07775,6.175,6.00175,5.6295,5.55825,98.4,26.95,25.8375,10.04,2.2195,315.875,337.875,5.581
4,5.25,-1.74,-1.943,-2.20875,6.1705,7.4035,7.715,5.995,6.5245,7.0635,5.7745,5.742,395.4,7.609,395.025,399.15,397.4,407.225,0.3311,14.31,-2.518,2.24125,0.5194,-2.652,2.09,2.19575,4.014,5.78075,94.26,4.9895,97.2175,5.084,100,7.085,5.87975,5.78075,5.85,5.9405,6.04275,5.65175,5.856,6.29475,7.0925,6.68625,1.669,-23.5975,-16.555,0,0,0,7.231,22.565,24.97,0.99315,1.1575,6.367,6.4495,5.889,6.60225,6.1715,6.05975,6.151,5.99075,5.6335,5.557,98.3975,26.29,25.31,9.828,2.2195,314.7,337.425,5.31675
4,5.75,-1.83675,-1.9815,-2.322,6.08325,7.317,7.675,5.951,6.544,6.976,5.746,5.6925,395.4,7.684,395.35,399.1,397.1,407.8,0.3276,15.1075,-1.896,1.9915,0.07282,-2.7555,4.291,8.416,1.86625,5.7165,94.635,5.0005,97.3025,4.91375,100,7.23375,5.872,5.6575,5.739,5.8415,6.02625,5.545,5.92,6.34025,7.07,6.691,1.607,-12.1025,-8.92125,18.17,18.2875,1.069325,51.2975,58.755,52.31,2.20925,1.86375,6.2915,6.39575,5.82325,6.54075,6.139,6.02175,6.13425,5.9825,5.63925,5.55775,98.4,25.67,24.8125,9.725,2.2075,315.6,337.6,5.49475
4,6.25,-1.71525,-1.7835,-2.3815,6.04625,7.24925,7.61475,6.041,6.6755,6.902,5.9315,5.619,394.4,7.7135,393.9,396.6,397.9,406.875,0.337775,18.61,-0.3915,0.9851,-0.3491,-2.52525,7.5385,17.89,0.4214,5.94175,94.735,5.25275,97.3475,4.89825,100,7.84525,5.82575,5.6855,5.80775,6.01925,6.21325,5.876,6.087,6.693,7.265,6.68475,1.492,9.151,11.88,66.185,64.3375,11.9275,138.85,134.9,99.06,5.747,2.87575,6.21475,6.3625,5.74275,6.48825,6.103,5.9765,6.106,5.972,5.63075,5.5645,98.4,25.08,24.375,9.80925,1.996,315.075,338.975,5.6855
4,6.75,-1.3115,-1.424,-2.23075,6.14,7.171,7.5725,6.3095,6.8805,6.812,6.788,5.8355,393.3,7.797,392.5,393.6,396.825,409.425,0.3509,28.275,8.335,0.12005,-0.344,-2.01075,10.785,28.615,-0.737,6.362,94.9625,6.0365,97.185,5.059,100,8.13625,5.828,5.89875,6.0265,6.345,6.4835,6.302,6.845,7.3005,7.463,7.059,1.336,46.75,57.1175,142.85,135.625,22.945,288.75,239.4,150.3,10.8125,4.53925,6.17925,6.30425,5.71275,6.47425,6.092,5.9335,6.07825,5.96725,5.63625,5.5515,98.4175,24.6725,23.9525,10.03,1.931,315.75,341.775,6.012
4,7.25,-0.727125,-0.86785,-1.901,6.2885,7.11825,7.527,6.899,7.774,6.8865,7.674,6.336,392.25,7.9245,390.7,391.05,395.85,409.65,0.37195,40.33,38.68,-1.48225,0.04951,-1.0785,12.11,27.4,-2.508,6.78725,94.7175,7.098,96.9725,5.32075,100,8.1895,5.9205,6.22925,6.22825,6.779,6.817,6.7545,7.5,7.98,8.13675,7.52725,1.352,113.55,128.575,237.15,229.225,28.4375,471.375,461.5,207.975,16.335,6.54175,6.17675,6.2735,5.72475,6.45575,6.128,5.89675,6.05025,5.9545,5.63975,5.56025,98.41,24.34,23.52,10.195,1.856,314.575,345.2,6.38225
4,7.75,0.078315,-0.1146,-1.57875,6.46075,7.0615,7.4745,7.211,7.5765,6.8235,8.271,6.877,391.7,8.048,391.4,389.7,393.7,410.4,0.403875,57.385,82.115,-3.832,0.4598,0.08461,9.001,23.08,-4.199,7.0385,94.5775,8.2025,95.015,5.8545,100,8.49125,5.9785,6.5365,6.733,7.459,7.37525,7.3615,8.097,8.32525,8.464,7.8765,1.499,181.125,206.75,311.65,309.075,32.3225,618.025,633.3,265.025,20.43,8.41625,6.1605,6.26625,5.767,6.4105,6.20725,5.87875,6.017,5.94275,5.63725,5.56325,98.42,24.035,23.29,10.51,2.002,316,347.75,6.76
4,8.25,0.860875,0.8679,-1.000325,6.56475,7.01375,7.41,7.337,7.746,6.815,9.331,7.577,392.2,8.142,390.575,389.55,391.25,410.15,0.49775,69.8975,137.4,-5.3685,0.2267,1.483,7.152,17.98,-5.894,7.20225,94.2,8.87775,93.3475,6.15225,100,8.9945,6.11675,6.9005,7.1585,7.95775,8.0345,7.972,8.71775,8.8005,8.803,8.211,1.663,256,286.275,399,398.2,38.0825,790.075,802.2,321.675,24.2925,11.2075,6.2325,6.28425,5.88225,6.40075,6.30825,5.8865,6.0195,5.932,5.6375,5.5635,98.42,23.7725,23.085,10.755,2.249,318.85,349.8,6.87625
4,8.75,1.722,1.7765,-0.36925,6.714,6.97975,7.36625,7.521,7.889,6.846,9.61725,8.327,392.1,8.15,391.675,389.775,389.6,407.05,0.5518,78.015,173.85,-6.4795,-0.149,2.855,6.9,17.1075,-6.962,7.657,93.915,9.07175,91.955,6.622,100,9.35925,6.18975,7.436,7.63075,8.5505,8.7965,8.49225,9.2575,9.1815,9.32175,8.73,1.8895,332.45,341.675,488.25,464.425,42.3775,949.225,934.925,388.7,27.895,12.5175,6.32275,6.317,6.002,6.37975,6.47025,5.91175,5.997,5.9355,5.6415,5.567,98.41,23.55,22.855,11.18,2.56,319.8,351.9,7.24475
4,9.25,2.7335,2.89525,0.33455,6.936,6.9535,7.2975,8.34475,8.0305,6.812,10.69,8.796,392.175,8.2145,390.025,388.8,388.225,403.175,0.58665,84.62,220.4,-8.005,-0.16715,4.2505,6.601,18.99,-8.49075,8.067,92.765,9.6185,89.3175,7.21775,100,10.24,6.34175,7.82,8.3325,9.387,9.38775,9.15925,9.82475,9.663,9.969,8.9965,2.02325,397.825,416.775,555.9,537.95,49.02,1070,1043.25,446.5,32.12,27.745,6.42475,6.37675,6.126,6.3865,6.61025,5.94,5.979,5.9345,5.6375,5.56275,98.4,23.325,22.66,11.47,2.69075,319.875,354.95,7.67275
4,9.75,3.80125,4.35025,1.1775,7.216,6.92525,7.23975,8.506,8.18475,6.88225,11.19,9.35825,391.5,8.213,390.3,388.975,387.775,400.4,0.6362,97.1275,253.5,-9.4575,-0.180125,5.50525,6.586,19.86,-9.76225,8.5255,91.6875,10.17,87.84,7.811,100,10.7175,6.51075,8.4385,8.8835,9.892,10.045,9.82025,10.375,10.22,10.34,9.55125,2.191,456.925,481.375,623.65,615.575,55.4725,1208,1173,520.175,36.3775,34.605,6.53,6.4245,6.285,6.4185,6.7685,5.988,5.9765,5.92075,5.655,5.562,98.41,23.09,22.3475,11.935,2.8195,323.225,358.55,8.0825
4,10.25,4.9635,6.00525,1.921,7.5325,6.89675,7.1845,9.0035,8.2665,6.92875,11.3,10.005,390.9,8.2255,389.5,388.3,386.4,397.6,0.6406,105.35,267.3,-9.734,-0.0133725,7.218,5.47125,17.685,-10.07675,9.11025,89.2475,10.6325,86.2175,8.47225,100,11.3325,6.6155,9.0865,9.512,10.5275,10.81,10.34,10.99,10.7075,10.82,9.94,2.2955,498,521.725,671.55,666.075,58.6775,1305,1247.25,541.175,38.0225,30.4825,6.65725,6.4605,6.45475,6.4755,6.93275,6.061,5.98225,5.93225,5.663,5.56375,98.4075,22.885,22.2725,12.29,2.8905,326.3,360.3,8.5425
4,10.75,6.858,6.7415,2.743,7.8665,6.87525,7.1325,9.37325,8.51425,7.0705,11.785,10.77,390.6,8.236,389.5,387.875,386.075,396.05,0.6919,110.25,291.7,-10.38,-0.0154475,8.89,6.77,16.37,-10.55,9.522,88.3225,11.0275,84.54,9.00075,100,11.7475,6.7485,9.6705,10.08,11.165,11.4,10.97,11.68,11.34,11.47,10.56,2.3755,536.275,557.675,719.55,710.4,61.6275,1370.5,1343.75,563.45,40.7875,98.05,6.77225,6.5585,6.6305,6.52525,7.08425,6.1335,5.993,5.90275,5.67075,5.5655,98.4,22.74,21.925,12.645,3.0585,328.25,363.7,8.96275
4,11.25,6.847,7.5625,3.3465,8.14825,6.8935,7.09625,10.1075,8.8055,7.2075,12.1,11.5975,390.1,8.339,388.825,387.85,386.25,396.2,0.68615,118.4,298.7,-11.03,0.131275,9.496,7.66125,15.3275,-11.04,9.9965,87.8575,11.5175,83.7875,9.53575,100,12.1975,6.85,10.1275,10.5,11.4625,11.975,11.525,11.8825,11.48,11.8375,10.89,2.41975,551.15,588.225,731,731.075,64.275,1409.75,1379,600.275,42.82,26.8925,6.87,6.682,6.80775,6.57875,7.34425,6.2195,5.988,5.897,5.67125,5.55775,98.39,22.55,21.685,13.025,3.0455,330.65,366.325,9.487
4,11.75,8.222,8.116,4.164,8.49475,6.9085,7.052,10.5275,8.86225,7.35025,12.495,12.475,389.85,8.5185,388.525,387.45,385.525,395.7,0.71,123.55,306.2,-11.03,0.214275,11.01,7.235,13.78,-11.16,10.385,87.1225,11.9025,82.745,9.978,100,12.57,7.1005,10.385,10.875,11.8725,12.25,12.03,12.48,11.98,12.08,11.32,2.55625,572.875,607.725,776.15,753.325,66.115,1463.75,1476.25,594.275,44.6325,44.6325,6.95975,6.79775,7.03175,6.64,7.6185,6.3,6.01275,5.89225,5.6625,5.56325,98.39,22.41,21.93,13.36,3.2205,331.675,367.375,9.766
4,12.25,9.3525,7.9855,4.8225,8.6265,6.9275,7.03025,10.54,8.949,7.573,12.89,12.83,389.475,8.47925,387.8,387.15,385.05,395.475,0.722875,122.5,301.875,-10.49,0.1735,11.8675,5.526,12.39,-10.78,10.6475,84.9825,12.2925,82.05,10.2725,100,13.0975,7.31925,10.745,11.24,12.135,12.45,12.105,12.62,12.2,12.46,11.655,2.63875,577.2,605.025,763.4,750.25,63.4325,1456.25,1447,592.425,43.32,156.55,7.15575,6.91375,7.3315,6.71775,7.77425,6.40925,6.04825,5.88175,5.668,5.5625,98.38,22.275,21.905,13.66,3.15025,332.25,369.725,10.1875
4,12.75,12.76,9.24025,5.4815,8.81125,6.9915,7.00075,10.3575,9.05125,7.80025,12.78,13.23,389.325,8.44825,387.775,386.65,384.675,393.075,0.6955,123.125,289.3,-10.8325,0.209325,12.9125,5.38725,11.1375,-11.1025,10.9075,85.8275,12.4075,81.8525,10.49,100,13.055,7.3495,11.025,11.5975,12.3075,12.5,12.48,12.9475,12.4225,12.715,11.8975,2.53275,561.65,602.075,742.95,746.475,63.4575,1439,1439.5,563.425,43.98,43.1575,7.32675,7.007,7.4715,6.80925,7.8805,6.51175,6.07775,5.88275,5.67325,5.5555,98.36,22.0825,21.75,14.045,3.20975,333.7,371.975,10.4675
4,13.25,10.42,8.752,5.85175,9.028,7.0785,6.97875,10.4575,9.235,8.05925,13.095,13.7225,389.5,8.439,387.325,386.325,384.525,394,0.6991,116.825,270.075,-9.958,0.224675,11.23,5.5955,9.25825,-10.2125,11.155,84.32,12.475,81.1,10.59,100,13.585,7.46575,11.225,11.66,12.3825,12.63,12.615,13.1575,12.6925,12.86,12.16,2.546,531.2,582.425,719.85,720.75,59.88,1384.25,1372.25,578.475,42.9425,43.29,7.44575,7.13825,7.593,6.90375,7.92975,6.6,6.111,5.892,5.65225,5.553,98.3675,22.0125,21.665,14.165,3.217,335.3,372.375,10.795
4,13.75,9.084,8.82375,6.19025,9.222,7.1045,6.99375,10.4775,9.34,8.20225,13.425,13.5225,388.65,8.3155,386.8,385.6,384.3,393.9,0.6976,111.65,257.725,-9.5105,0.3676,11.5175,4.34325,7.533,-9.513,11.355,82.06,12.7425,79.3575,10.885,100,13.88,7.544,11.4775,12.0625,12.885,12.85,12.705,13.435,12.94,13.13,12.46,2.51625,530.125,564.95,711.1,707.425,57.96,1347,1331.25,557.025,42.5275,49.745,7.538,7.24675,7.78125,6.96675,8.20125,6.6645,6.167,5.897,5.65025,5.56075,98.375,21.95,21.625,14.53,3.1925,333.7,372.7,11.1225
