DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,5.25,-0.0504221,-7.94906,2.556065,0.3385035,3.39949,0.1964915,7.79715,402.133,5.67027,0.5927645,0.4811385,0.2339265,0.208536,98.2,-0.80915,-1.451,81.1455,80.3,-1.097,251.4685,0.476,300.11,-45.05,2.447465,0,-21.098,-21.22865,-23.643,-23.11,4.3195,3.182,1.5495,4.5425,3.4165,2.033,-53.18,-0.05218165,-5.62582,1.70826,0.2520095,5.58082,0.192146,8.74736,9.079775,98.0885,53.6368,393.332,6.153295,0.616039,0.51769,0.230874,0.215692,-0.0517344,-3.592785,1.37646,0.15835,7.5358,0.1806215,7.69929,8.08826,97.4943,65.0836,384.283,6.941995,0.59707,0.526903,0.2044995,0.205324,0,4.67815,5.7156,5.9516,6.79115,7.8712,9.342,6.10862,6.08515,5.396535,5.30615,4.39423,4.21395,2.196485,-1.0241815
1,5.75,-0.0533436,-8.087265,2.54929,0.332479,3.42447,0.200729,7.61817,401.916,5.62178,0.584885,0.489528,0.236162,0.204733,98.2,-1.027,-1.787,81.365,81.1,-1.075,250.875,0.48,299.235,-45.17,2.46778,0.03,-21.78,-21.9435,-23.97,-23.47,4.292,3.1365,1.458,4.5015,3.331,1.9655,-52.2853,-0.0587225,-5.45099,2.12596,0.313071,5.526355,0.195338,8.57763,8.988805,98.09,54.01265,393.419,6.198145,0.601406,0.4993,0.241871,0.214432,-0.049038,-3.344535,0.9749305,0.09824455,7.76896,0.1609095,7.6115,7.87885,97.4997,65.6783,384.554,6.8749,0.5728395,0.484215,0.208939,0.192014,0,4.6574,5.6933,5.9483,6.79688,7.871265,9.339,6.09715,6.094635,5.3756,5.303135,4.371165,4.16613,2.26753,-1.048015
1,6.25,-0.0494951,-7.99944,2.587325,0.3500385,3.465985,0.1932865,7.45735,402.0155,5.61599,0.599568,0.476041,0.230683,0.2107945,98.217,-1.1003,-1.72,81.69315,80.7,-0.943,250.935,0.465,299.605,-44.28,2.542365,0,-21.1,-21.75,-23.614,-22.93,4.2715,3.087,1.3835,4.454,3.2505,1.903,-52.18,-0.05385145,-5.61811,2.202715,0.300039,5.578615,0.1922205,8.43671,8.93664,98.0902,54.2102,393.631,6.14814,0.6238925,0.4984565,0.2333855,0.208611,-0.05048845,-2.80747,1.373615,0.1570175,7.67296,0.172937,7.50852,7.820495,97.4987,65.49665,385.013,6.88759,0.566993,0.494534,0.201064,0.191958,0,4.64415,5.67035,5.947,6.80355,7.870335,9.337335,6.0794,6.0922,5.360785,5.28763,4.3413,4.05755,2.321235,-1.125435
1,6.75,-0.0554939,-7.09217,2.70262,0.362118,3.49849,0.2065875,7.290675,402.091,5.54654,0.597689,0.4837925,0.2398245,0.2056555,98.26,-1.1545,-1.895,81.48815,81,-0.9317,248.92,0.488,299.055,-45.06,2.464035,1.1645e-16,-21.891,-22.505,-24.43785,-23.62,4.2555,3.02,1.413,4.412,3.205,1.874,-53.42,-0.0620639,-5.530945,2.00833,0.296463,5.600365,0.199176,8.38674,8.9103,98.13165,54.6207,393.471,6.15207,0.6057655,0.5121385,0.243865,0.209248,-0.0467892,-3.07412,1.666475,0.126881,7.77406,0.174045,7.38367,7.89732,97.4999,66.0272,384.998,6.92727,0.561947,0.531741,0.213563,0.195197,0,4.59888,5.6363,5.9511,6.81033,7.87177,9.33283,6.0707,6.08335,5.34485,5.27778,4.32385,3.959815,2.18328,-1.192565
1,7.25,-0.0547954,-6.64757,2.50756,0.314464,3.44703,0.203013,7.25731,402.306,5.61243,0.586562,0.474359,0.239875,0.202053,98.2967,-1.23753,-1.953,81.98,81,-0.583,249.2135,0.659,298.54,-44.64,2.7496,1.002,-21.7653,-22.055,-23.791,-23.01,4.2325,2.974,1.329,4.3665,3.1415,1.837,-52.42,-0.057912,-4.869495,1.68914,0.278591,5.598385,0.193967,8.402785,8.87716,98.1751,54.736,393.969,6.13828,0.6152215,0.49602,0.248021,0.2129565,-0.05611925,-2.6342,1.30544,0.140962,7.668945,0.173591,7.30641,7.853205,97.50015,66.00755,385.212,6.87924,0.577236,0.519068,0.215295,0.188768,0.027,4.55195,5.6251,5.94065,6.813165,7.872415,9.326,6.06415,6.06395,5.32285,5.261015,4.27033,3.89308,2.42717,-1.22022
1,7.75,-0.05492325,-6.809125,3.07492,0.2861035,3.57409,0.205673,7.1021,402.0125,5.59373,0.602168,0.484744,0.24629,0.248163,98.3,-1.159135,-2.039,81.8,80.8,8.98,248.825,4.26,298.48,-39.65,8.31093,18.29,-22.37715,-22.30765,-24.34615,-23.23,4.195,2.929,1.2335,4.3285,3.071,1.784,-44.54,-0.0617639,-5.05794,2.06738,0.2916905,5.67285,0.199157,8.17219,8.67384,98.184,55.86375,393.575,6.08154,0.626814,0.504325,0.253243,0.239546,-0.0538432,-3.116105,1.007945,0.1374385,7.70721,0.174577,7.17857,7.61167,97.5297,66.5356,384.8595,6.78207,0.570129,0.508721,0.225873,0.220104,2.9935,4.501765,5.59915,5.9228,6.8095,7.874315,9.32,6.05955,6.04955,5.30455,5.257085,4.234485,3.762765,7.4385,-1.2024
1,8.25,-0.06637275,-3.36877,6.85385,0.153987,3.714395,0.2273065,7.0076,401.715,5.66722,0.670352,0.545037,0.271255,0.2320055,98.3,-0.903267,-1.512,80.9,79.15,61.895,249.11,19.18,301.07,-23.38,45.595,98.3,-20.74785,-21.35115,-22.985,-22.53,4.1485,2.8825,1.2165,4.3005,3.0255,1.755,-7.0265,-0.07499895,-5.79113,4.49237,0.2721995,5.578535,0.224707,7.677405,8.17417,98.1978,57.0654,393.3875,6.07755,0.679272,0.549895,0.2762145,0.2460185,-0.0663348,-2.97409,2.1851,0.1246275,7.6141,0.194075,6.60807,7.13684,97.5715,68.45505,384.6535,6.85142,0.630175,0.547071,0.2546575,0.251143,11.67,4.4722,5.59497,5.9201,6.807,7.87367,9.33033,6.05705,6.03055,5.2821,5.25373,4.18413,3.700115,23.6517,-0.443567
1,8.75,-0.0873258,3.64105,13.2095,-0.0832406,4.169595,0.264721,6.81418,401.047,5.82303,0.764136,0.605205,0.30702,0.239893,98.3,-0.1806335,-0.489,78.8,76.55,144.2,253,37.6157,306.69,1.518,113.146,242,-19.77415,-20.295,-21.28865,-21.16,4.136,2.8505,1.203,4.282,3.0205,1.776,32.725,-0.0948182,-3.682255,11.3178,0.1030355,5.55715,0.2691035,7.41458,7.93961,98.2566,57.9142,392.7375,6.19206,0.731431,0.6040215,0.3439775,0.2283485,-0.08916185,-3.45551,7.23481,0.1226,7.36179,0.2511655,6.49231,6.853165,97.5848,70.156,384.9415,6.91269,0.730877,0.6099215,0.3292885,0.234619,25.245,4.425135,5.578865,5.8934,6.79895,7.8722,9.32,6.05095,6.01235,5.248485,5.25918,4.1392,3.640615,40.6605,0.381317
1,9.25,-0.1126885,16.3128,20.2888,-0.440121,4.6654,0.300431,7.40223,400.36,5.885765,0.830248,0.6944405,0.3388385,0.286133,98.31,0.4534665,0.216,74.8,73,227.55,254.303,53.59,314.01,27.85,193.1915,389.1,-16.6237,-17.435,-17.615,-18.35535,4.1235,2.8365,1.2465,4.258,3.0175,1.7795,91.62515,-0.116871,7.84615,19.71385,-0.37199,5.73245,0.3049,7.40826,8.176245,98.28685,57.55315,392.004,6.271425,0.8032085,0.676619,0.396119,0.244198,-0.131881,-2.429665,17.46315,-0.0129503,6.91382,0.318454,6.28099,6.826975,97.5888,71.6725,385.053,6.94558,0.800332,0.684163,0.426051,0.23776,39.07,4.3918,5.5698,5.87455,6.7953,7.866735,9.314,6.04535,6.00365,5.228565,5.2485,4.1054,3.6062,57.9263,1.8305
1,9.75,-0.1252525,30.9259,28.928,-0.8326885,4.87264,0.3217225,7.94689,399.517,5.93691,0.8927535,0.768657,0.371225,0.334799,98.3067,1.4275,1.11,70.5505,68.77,309.9,257.39,65.1,321.68,65.63,256.78,535,-14.205,-14.502,-13.4455,-15.7645,4.115,2.8155,1.411,4.2725,3.005,1.805,148.98,-0.1424845,20.08945,26.35495,-0.899761,5.98538,0.335355,7.78865,8.44812,98.29275,56.9496,390.838,6.31552,0.860428,0.730384,0.4328525,0.2697005,-0.166259,8.38915,25.9872,-0.611698,6.61882,0.351541,6.370605,6.94295,97.59,71.90665,384.826,7.16225,0.84434,0.709997,0.4905865,0.24099,49.46165,4.375085,5.55865,5.8533,6.795185,7.8637,9.31183,6.0431,5.9976,5.2269,5.23067,4.088865,3.618415,69.1035,3.37902
1,10.25,-0.143318,46.1919,34.79,-1.11975,5.17189,0.339047,8.54822,398.375,6.04573,0.9261525,0.8205275,0.383173,0.380932,98.342,2.5305,2.126,67.37,65.595,380.5,260.6515,76.7,328.325,133.5,324.107,664.3,-8.42822,-9.3455,-6.779735,-10.46,4.105,2.803,1.5315,4.2715,2.965,1.852,203.689,-0.140279,35.6637,30.1588,-1.11644,6.22151,0.332353,8.50876,8.88977,98.2745,55.5453,390.0565,6.31605,0.864813,0.772291,0.4620385,0.300817,-0.168042,24.5145,31.2091,-1.02881,6.73131,0.36336,6.80842,7.1273,97.58285,70.6323,384.024,7.138575,0.839005,0.740346,0.526102,0.285489,57.86,4.360035,5.536385,5.836365,6.7933,7.86205,9.308,6.0317,5.9892,5.213815,5.230015,4.0985,3.66785,82.33835,4.599215
1,10.75,-0.142998,60.007,39.6065,-1.41572,5.20924,0.3395325,9.15616,397.651,6.127535,0.951042,0.8774745,0.3871215,0.407575,98.334,3.365335,3.229,63.95,62.44,443.3,263.475,86.9993,335.0485,180.6,407.5,780,-5.586985,-6.3645,-2.2135,-7.435,4.096,2.8445,1.649,4.2725,2.9805,2.06,248.7,-0.1626285,49.824,34.8376,-1.60254,6.140125,0.3576055,8.91021,9.248675,98.2368,54.7546,389.602,6.35946,0.9006905,0.8390905,0.48944,0.308396,-0.1834465,36.7537,36.2783,-1.67948,6.68968,0.374592,7.044545,7.66124,97.59115,68.9225,383.201,7.20535,0.8616,0.768949,0.571489,0.2539095,67.155,4.38305,5.51635,5.819065,6.78563,7.865015,9.3105,6.02775,5.96655,5.211835,5.225165,4.129885,3.6993,92.1727,5.89243
1,11.25,-0.146646,74.4219,44.97525,-1.61538,5.204995,0.344178,9.54262,396.671,6.19868,0.971453,0.942154,0.3986915,0.445427,98.30165,4.068115,4.105,61.00265,58.73,495.7,265.6,95.8,340.89,215.4,460.08,871.1,1.189,-1.18635,5.2515,-1.1122,4.102,2.9005,1.949,4.2705,3.0095,2.2605,285.87,-0.161061,65.14855,38.35705,-1.80915,6.23031,0.35749,9.42061,9.9434,98.21305,54.5054,389.074,6.5551,0.91491,0.899672,0.506111,0.336354,-0.192262,55.2705,41.155,-2.13781,6.71969,0.383582,7.365935,7.98491,97.5631,68.24945,382.116,7.22219,0.8849535,0.837663,0.600564,0.286249,77,4.4325,5.503315,5.80755,6.783735,7.858515,9.3065,6.03015,5.9453,5.20888,5.22105,4.19355,3.7089,100.8385,7.024215
1,11.75,-0.148945,83.19265,49.05615,-1.88646,5.23072,0.347598,10.2126,396.136,6.2623,1.01789,0.976085,0.402302,0.462769,98.3,4.643865,4.693,59.1827,56.215,533.5585,268.5,100.95,346.44,237.5,486.503,939.5,6.4884,3.483865,9.915,2.304,4.102,2.8855,2.2655,4.271,3.049,2.441,309.17,-0.162547,72.8526,42.7266,-1.97456,6.05964,0.355529,9.782,10.3393,98.1901,53.36295,388.077,6.529825,0.95989,0.924867,0.525503,0.346452,-0.204912,63.6608,44.6042,-2.36068,6.6198,0.385581,7.85213,8.52076,97.5058,66.9152,381.196,7.17195,0.921309,0.859742,0.627917,0.292658,84.1,4.5179,5.5181,5.796865,6.78565,7.85875,9.310165,6.01345,5.9354,5.206515,5.24038,4.29295,3.84093,118.687,8.32123
1,12.25,-0.147855,92.1602,53.7203,-1.762975,5.046575,0.34681,10.6543,395.7885,6.31768,1.03415,1.0043,0.402772,0.4700065,98.25,5.2325,5.29,56.61,54.16,557.9,269.37,106.1,352.5,257.1,509.4935,985,15.40885,11.1399,19.073,9.42725,4.0925,2.992,2.6555,4.253,3.1075,2.6075,319.575,-0.1697795,80.5161,44.55115,-2.195155,6.07545,0.363465,10.3053,10.4717,98.1054,51.477,387.193,6.55207,0.980174,0.964798,0.541407,0.3453885,-0.216425,75.6869,47.9417,-2.607835,6.44157,0.399555,8.2741,8.75122,97.4946,64.9086,381.061,7.14936,0.92628,0.911281,0.644418,0.290494,86.8793,4.58808,5.52582,5.783935,6.784965,7.85748,9.309165,6.0008,5.94085,5.203935,5.26205,4.38842,3.97288,111.449,9.23033
1,12.75,-0.152808,91.33645,58.08255,-1.8911,5.21539,0.351705,11.24545,395.128,6.36,1.04681,1.02265,0.399336,0.47001,98.2,5.9141,6.028,54.53,52.16,562.3,269.33,106.175,355.73,260.5,511.708,989,18.4337,13.42665,21.95515,11.9797,4.0845,3.05,3.1575,4.221,3.191,3.03,320.6335,-0.169294,84.9083,46.2945,-2.264555,6.11198,0.364619,10.6182,10.7466,98.06695,50.3684,386.16,6.60832,0.996083,0.986663,0.548997,0.346925,-0.200472,75.13115,47.3261,-2.50649,6.497025,0.38418,8.775455,8.96374,97.4943,63.0104,379.829,7.17101,0.943958,0.917048,0.6551405,0.291115,86.014,4.70377,5.52147,5.78513,6.78927,7.85743,9.30367,5.9726,5.9282,5.20118,5.265635,4.542265,4.113335,110.953,10.2443
1,13.25,-0.146576,94.2108,60.0164,-1.987305,5.17351,0.3475445,11.7573,394.9885,6.325615,1.073865,1.039995,0.4026585,0.4875445,98.16,6.54368,6.825,52.545,50.22,548.75,270.7,108.3365,358.363,254.5,513.187,991,23.6138,18.72335,26.62,16.3985,4.1,3.209,3.606,4.1785,3.265,3.5425,314.755,-0.165201,86.3695,47.1262,-2.0985,6.1928,0.3569245,11.0267,10.9513,98.0001,48.7808,385.68,6.61139,0.998522,1.02027,0.539149,0.3499015,-0.207824,77.89055,49.9236,-2.48427,6.450635,0.387561,9.18992,9.29225,97.4943,61.178,379.7035,7.14954,0.943466,0.957487,0.658667,0.289536,84,4.776985,5.510835,5.7731,6.779985,7.859785,9.30283,5.9574,5.9136,5.219315,5.26048,4.6683,4.356565,101.177,10.691
1,13.75,-0.147415,86.74145,60.5791,-1.894445,5.13754,0.348485,12.1033,394.4305,6.30669,1.0767,1.029,0.4052885,0.460533,98.122,6.992,7.22,50.605,48.58,518.7,271.8,102.95,360.21,234.7,494.2615,940.5,23.34115,19.2463,28.3,17.14915,4.106,3.353,4.144,4.169,3.407,3.883,289.45,-0.1691455,82.8589,45.5618,-2.207365,6.08194,0.360703,11.4218,11.461,97.99775,47.90155,385.3775,6.62947,1.024425,1.009395,0.5385415,0.341675,-0.201617,74.193,50.0688,-2.51953,6.596585,0.3912835,9.61349,9.825195,97.4943,60.2204,379.439,7.14856,0.9528325,0.955728,0.6547195,0.278092,82.5,4.875915,5.495335,5.762265,6.777215,7.857315,9.298335,5.9519,5.91645,5.24505,5.25607,4.84597,4.452935,98.6223,10.896
1,14.25,-0.147282,76.5034,54.09255,-1.756035,5.21827,0.347214,12.38325,394.2545,6.28822,1.0531,1.01854,0.40221,0.420475,98.1,7.36193,7.54,48.6177,46.475,473.1,273,96,358.99,204.1,455.603,870,24.36565,23.18,29.29,20.045,4.105,3.535,4.501,4.23,3.575,4.125,260.17,-0.1592575,74.1328,42.95605,-1.94869,6.160015,0.353541,11.7545,11.85615,97.9386,47.16685,385.286,6.539245,1.0091,0.998542,0.531718,0.319252,-0.1974925,72.05925,47.5296,-2.27594,6.61778,0.38632,10.1068,10.0816,97.4943,57.79315,379.389,7.06745,0.9702795,0.935126,0.6449965,0.2607155,76.75,4.99233,5.4954,5.76117,6.77187,7.8566,9.296,5.94445,5.91015,5.26672,5.260335,5.003565,4.558,90.9545,10.6003
