DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
3,3.75,2.1886095,466.8621875,36.740346,18.669092,7.8092308,2.783904,96.87,5.94904,-0.00342227177500001,0.97314372,4.3917122,102.573325,5.71837499999997,3.62759999999999,0,-0.019375,2.437375,329.6625,339.9375,0.817799999999997,1.223425,1.56765,1.969975
3,4.25,2.5173411,467.5745,43.7089277499999,17.694229,7.9428686,3.01340709999999,96.785,5.7811225,-0.00305769395000001,0.9934975,4.469664,102.5985,5.63875,3.42659999999999,0,0.035625,2.556125,329.6625,338,0.800249999999996,1.211,1.58055,2.0262
3,4.75,2.284451625,468.0999975,112.37284,17.48095125,7.7333681,2.8323574,96.785,6.6479,-0.0036931206,0.9938962125,4.442053825,102.59975,5.7002,3.0304,0,0.03,2.45025,329.9875,335.85,0.778650000000001,1.21155,1.584025,1.99105
3,5.25,2.025992725,468.3508,131.160785,22.81189,7.46325215,3.244101925,96.885,6.46528,-0.0032515,0.922575029999999,4.4003583,102.6442825,5.93575,3.92039999999999,9.25199999999999,3.602125,2.352,330.65,335.0625,0.765499999999999,1.202875,1.583875,1.996625
3,5.75,2.3482875,466.875595,165.4720125,22.8411205,7.39242775,3.0113555,96.87,6.930675,-0.00433463375,0.94624504,4.4201514,102.652455,5.861,7.16159999999999,73.66875,42.11,6.44475,332.5375,334.3375,0.777525,1.205,1.58,1.979
3,6.25,2.78694,462.674665,157.912272499998,22.61122375,7.18803165,2.528655,96.685,6.27104999999997,-0.00457193310000001,0.9274462625,4.159396375,102.6597675,5.56435,34.335,232.5375,123.4375,20.78125,331.8625,338.175,0.756875,1.2128,1.5668,1.9353
3,6.75,2.785250625,461.8911025,257.4914525,32.3946764999999,7.186095,2.994648875,96.97,7.58244000000002,-0.00733304027499999,0.98437553,4.5306431,102.602,5.81159999999999,106.16,425.46,217.925,30.20875,331.5375,339.65,0.747875,1.2067,1.5887,1.9366
3,7.25,3.22640535,463.659565,244.6133375,43.1557862500001,7.2870038,3.538546225,96.97,6.93643,-0.01918125,1.00639425,4.6355532,102.6758,5.99172499999999,197.57,639.26,318.975,37.62625,333.3625,338.475,0.7382,1.207625,1.576875,1.990275
3,7.75,2.96060087499999,458.87912,294.59252,53.834635,7.5042858,3.33932784999999,96.925,8.60836000000001,-0.030344081,1.00328736,4.3949552,102.6999969,7.071125,271.54,841.56,408.77,44.3,334.6875,345.225,0.7352,1.19875,1.558375,2.032125
3,8.25,3.47408739999998,454.3798625,329.3915875,57.8135625,7.6332337,2.447563825,96.6,8.047175,-0.03483279075,1.03646525,4.58250075,102.6999969,7.8958,349.84,1039.67397495,500.41,55.623,336.1125,352.8375,0.737125,1.1876,1.5686,1.99445
3,8.75,2.38745859999999,441.906765,381.650715,83.8102589999999,7.91384885,1.93875964999999,96.48,8.7228,-0.0561375,1.04179415,4.5344531,102.6999969,9.43225,419.42,1217.1006986,584.45,59.417,337.65,358.25,0.7338,1.169,1.549975,2.121425
3,9.25,2.31231725,433.9989375,422.880935,88.4845339999999,8.089363,2.152118875,96.495,8.72426499999999,-0.0743363010000001,1.0340954,4.57723215,102.69,10.33,481.74,1374.195,656.255,66.39825,338.4625,362.125,0.740875,1.184,1.562,2.22375
3,9.75,2.20243025,430.50155,479.58545,124.04738,8.1935877,1.70938125,96.225,10.6385,-0.0821054780000002,1.0317781,4.594588275,102.67,10.924,537.12,1510,716.5475,70.61975,338.8625,364.6,0.73885,1.16885,1.556775,2.248125
3,10.25,2.0377582,428.6148875,521.73255,104.9672575,8.22452925,2.36615829999999,95.855,11.04144,-0.08067007,1.03681715,4.51894565,102.6,11.86125,578.57,1607,761.695,71.4895,337.9375,372.9875,0.744800000000001,1.175875,1.64845,2.21985
3,10.75,1.946159475,428.2972875,518.75973,97.518555,8.4941994,2.248134025,95.84,11.58532,-0.089326883,1.0493095,4.6357725,102.599999925,12.508,610.84,1680.4,802.9075,77.55775,340.8625,370.575,0.749399999999999,1.184875,1.81149999999999,2.211
3,11.25,1.6473614,427.6075,562.44298,119.2763,8.73710185,2.551738,95.67,12.113715,-0.07504279,1.0514395,4.5670519,102.539,13.156,629.6125,1725.25,818.925,76.1415,342.8,375.625,0.8035,1.192525,1.82635,2.373875
3,11.75,1.803394825,426.62967,536.9638875,117.39709,9.0920332,1.7372735,95.925,13.06045,-0.077668665,1.055232825,4.5683893,102.535935,13.889,633.8,1726.81,819.9,74.607,344,383.2625,0.833074999999994,1.19085,1.79255,2.7086
3,12.25,1.6315414,428.2511325,536.90898,116.497505,9.2421015,1.630653,96,13.3642,-0.0723426890000002,1.07878755,4.60425315,102.4994375,14.30825,625.2,1699.21020155,812.775,74.78525,342.5375,387.425,0.886799999999991,1.191975,1.77012499999999,2.89794999999999
3,12.75,1.4902136,428.94587,514.404945,97.892184,9.4710254,1.5454624,95.955,13.24337,-0.0627022625,1.04228975,4.62995025,102.46,14.83675,607.3875,1645.14495225,795.085,74.55575,346.5625,386.7375,0.82875,1.1934,1.7275,3.06689999999999
3,13.25,1.3651187,429.124225,478.563495,101.276015999999,9.30219215,1.476915825,95.67,13.68533,-0.048776722,1.043617425,4.690530775,102.4029601125,14.5695,574.1375,1568.1384164,760.39,69.59,339.9875,384.4125,0.890049999999984,1.19345,1.70365,3.0222
3,13.75,1.311112525,428.5153325,435.33548,91.399747,9.27020635,1.737215,95.585,14.10753,-0.0664367940000001,1.0537953,4.4498967,102.4000013875,15.1085,522.175,1447.2325,698.3875,63.44375,345.575,386.8875,0.931799999999988,1.2137,1.69205,3.00184999999999
3,14.25,1.5851354,428.3817,384.662445,79.94817925,9.191608825,3.85279819999999,95.6,14.2922,-0.061591881,1.045048,4.6000875,102.4000013875,14.759,461.72,1300.0893241,634.19,58.2865,347.29,386.365,0.941799999999982,1.18385,1.66915,2.95349999999999
3,14.75,1.3176578,429.009185,342.48684,71.930914,9.135248775,3.714835075,95.7475,14.15048,-0.0575028640000001,1.0342193,4.664135475,102.3160027325,14.735,391.51,1144.131555775,561.815,52.3535,344.985,383.67,1.04639999999999,1.195975,1.65015,3.08284999999999
3,15.25,1.475861775,430.7994,281.92444,62.568553,9.0568636,5.25872082500001,96,14.044125,-0.04808728675,1.037497,4.645029,102.3000031,14.56275,312.5,960.3,477.645,45.1615,342.6,383.225,1.08870000000001,1.192325,1.62395,2.99295
3,15.75,1.284391825,429.1828,209.697375,48.87016525,8.96468175,4.962159,96.2475,13.320335,-0.02567201,1.03669265,4.769390125,102.39000031,14.48875,226.2,760.065,377.4475,38.493,344.005,381.545,1.22424999999999,1.188775,1.6064,2.92425
3,16.25,1.0555737,429.74239,125.0279,44.10147175,9.02277762499999,4.22929765,96.5125,13.1615,-0.02838,1.007763975,4.752269,102.40000135,14.12825,144.335,549.2375,276.63,32.20775,340.665,377.355,1.405225,1.2231,1.60834999999998,2.807975
3,16.75,1.34350075,432.04718,83.5191954999998,41.52411,9.366455375,4.25821075,96.6775,13.0325975,-0.0159238845,1.01680225,4.48320505,102.40000135,13.4195,63.807,351.828064665,177.87,26.2145,345.15,372.95,1.47999999999999,1.19555,1.56465,2.5938
3,17.25,1.2876053,432.79754,28.02128,30.1167634999999,9.44229125,5.078503125,96.78,12.51629,-0.011488675,1.0031226,4.4657358,102.5,12.3005,15.37425,166.86,85.895,17.2975,344.2275,368.2825,1.598,1.21705,1.5598,2.5352
3,17.75,1.94187215,433.69839,8.86786862499999,23.18058025,9.56396659999999,5.03830189999999,96.88,10.863135,-0.0055990852,0.9641689375,4.3149409,102.499,11.354,4.212725,38.2099999999999,17.54075,5.87205,344.5075,360.0275,1.67925,1.207,1.5687,2.23815
3,18.25,1.559573725,435.62265,8.75039529999995,19.773249,9.25288859999999,5.5882422,96.995,10.8667,-0.00402251930000001,0.9872393625,4.404187675,102.545,11.103,2.298,2.5168,-0.0785000000000002,2.52615,344.0075,353.765,1.78965,1.2106,1.5691,2.37384999999999
3,18.75,1.7419852,437.917,9.2176765,27.39618875,9.292425,4.71517359999998,97.01,10.2103925,-0.00507796475,0.95311726,4.5928082,102.527,10.9675,2.12465,0,-0.132,2.677525,342.965,353.63,1.721875,1.247375,1.586,2.238625
3,19.25,1.88394655,440.519755,5.97901215,28.7161775,9.5470347,4.33951162499999,96.94,10.0633,-0.00406725,0.94600972,4.3421026,102.49934,10.5625,2.089425,0,0.0151249999999999,2.451375,341.9075,350.73,1.640125,1.208875,1.59025,2.207625
3,19.75,1.72798855,443.657525,14.2340925,22.38647275,9.49309155,3.25929165,96.855,10.03742,-0.00482868625,0.93801947,4.4781563,102.497,10.1,2.787475,0,-0.119075,2.789575,336.13,348.73,1.567,1.2147,1.5887,2.1782
3,20.25,1.9083355,447.1822375,11.46085125,19.36575875,9.47578759999999,2.55579925,96.6,9.70609,-0.00629345950000001,0.96608848,4.431660325,102.5,9.2855,2.46415,0,-0.0928750000000001,2.60065,331.6,346.8425,1.49705,1.20585,1.5711,2.16845
3,20.75,1.990273575,445.971355,11.9147547499998,25.9792699999998,9.0376122,2.59193535,96.37,8.85493,-0.004663062325,0.953245695,4.51858445,102.518,8.598,1.9893,0,-0.0872000000000007,2.646425,338.65,347.4475,1.41905,1.2351,1.5903,2.20665
3,21.25,1.97944035,450.66935,6.5736284,22.0194097499999,9.13746262499998,2.83757009999999,96.51,8.6736525,-0.004633953,0.918840885,4.328938125,102.527,8.3915,2.262,0,-0.1053,2.65325,336.695,347.945,1.3672,1.23095,1.5773,2.2254
3,21.75,1.95958195,454.00422,24.42192475,17.810545,9.06967689999999,2.55225754999999,96.555,8.7803575,-0.0051761214,0.91466229,4.3862487,102.518,7.693125,2.19519999999999,0,-0.114500000000003,2.54475,335.65,345.845,1.29039999999999,1.203175,1.760425,2.1003
3,22.25,2.3434461,458.1879375,27.815675,27.241476,8.841897325,2.829898025,96.54,8.56154,-0.0039641952,0.94544364,4.5033603,102.499,7.6338,2.384075,0,-0.053525,2.73685,335.19,345.82,1.23772499999999,1.2171,1.6777,2.14735
3,22.75,2.087357375,459.761625,15.773348,18.71317375,8.9663004,2.5831495,96.585,8.212535,-0.00428158202500001,0.9052133875,4.21815035,102.49925,7.5929,2.6703,0,-0.0845500000000013,2.7099,333.07,345.735,1.23682499999999,1.23925,1.6267,2.112125
3,23.25,1.940954975,460.0817725,19.307145,16.74493475,8.63963414999999,2.233978325,96.8,7.6813575,-0.0038239565,0.92721236,4.2648654,102.5653975,7.65785,2.450125,0,-0.004125,2.590125,332.45,346.0375,1.233525,1.23435,1.57885,2.099925
3,23.75,1.89871675,460.9527875,20.7538875,18.7083794999999,8.6560885,2.418307875,97.01,7.19630000000001,-0.003386689,0.945290859999999,4.2625312,102.574,7.414,1.98719999999999,0,-0.00305000000000024,2.42825,331.865,346.415,1.2364,1.2148,1.5657,2.0904
4,0.25,3.60396892499999,482.034775,11.6004119999999,21.134296,12.158015,4.9592244,97.08,12.319955,-0.00311424780000001,0.932767515,4.31056465,102.3255,12.15775,2.53542499999999,0,0.1305,2.873225,362.305,364.88,8.656,7.4902,7.2165,7.8332
4,0.75,3.316928625,480.06514,3.72062859999999,21.49335,12.11166025,3.6719448,97.5,12.532325,-0.003209964,0.9191878975,4.107160575,102.3055,12.06,2.189575,0,0.11535,2.647725,359.84,365.335,8.349,7.15585,7.061975,7.647725
4,1.25,3.96920515,479.0287475,7.342137625,15.299322,11.9877905,4.5020555,97.2,12.6759,-0.00241408075,0.9315114825,4.1477447,102.3375,11.638,2.3117,0,0.1095,2.592875,358.3575,364.87,8.2025,7.08965,7.1263,7.5555
4,1.75,3.051682925,479.407735,4.38512642500001,17.424518,11.943648,3.8130321,97.62,12.376165,-0.00293977425,0.93423567,4.21839875,102.3485,11.58175,2.5532,0,0.136775,2.6109,359.535,360.45,7.9865,6.90315,7.02905,7.355
4,2.25,3.58080425,477.0263,7.14885272499998,19.54998375,11.921418,4.372738625,97.68,11.85133,-0.00343327515,0.900387379999999,4.248507,102.4055,11.162,2.39554998389999,0,0.167999999999999,2.5714,356.82,361.04,7.7662,6.7514,6.8649,7.29125
4,2.75,3.3365194,476.14951,6.01170629999998,15.581929,11.6820395,3.9618024,97.8,11.13963,-0.00311960920000001,0.9033775575,4.0567856,102.422,10.918,3.047875,0,0.1911,2.614525,354.81,359.8625,7.589375,6.597075,6.805775,7.30565
4,3.25,3.938549875,476.370375,30.8680145,19.87540475,11.571252,4.308944575,97.72,11.30654,-0.0031249673,0.8936611,4.209218675,102.4,10.5395,3.240425,0,0.16925,2.634875,356.37,358.225,7.581,6.66385,6.79045,7.2716
4,3.75,3.9631605,475.717135,51.70583,19.34260875,11.580979,4.14084179999999,97.68,11.286975,-0.00326,0.87794722,4.1008355,102.4,10.986,3.34865,0,0.124225,2.617975,356.0525,357.7225,7.503625,6.6036,6.70765,7.306875
4,4.25,3.158141625,475.859455,114.25498,22.892998,11.436711,4.56549375,97.48,10.8169225,-0.00274558855,0.9225833125,4.22238035,102.433,10.87375,4.320325,4.45999999999995,0.730225000000003,2.8135,357.3175,358.1575,7.3419,6.5013,6.5933,7.2762
4,4.75,4.051056225,475.8679,174.40048,27.7674845,11.07486225,4.27661724999998,97.46,11.16918,-0.003656134,0.923878694999999,4.18870505,102.4385,10.88725,5.99125,47.9243639775,28.18325,5.534425,359.6925,358.2,7.32845,6.548,6.62775,7.329
4,5.25,3.2003316,475.46271,200.6801,31.336565,11.073226,3.58691459999999,97.48,11.30794,-0.0036177925,0.94099205,4.3017886,102.4865,10.804,27.97575,137.64376167,96.8875,13.69925,357.4575,359.2025,7.344125,6.542475,6.6186,7.177625
4,5.75,2.390720575,473.811325,240.3998875,37.954075,11.52042325,4.52554872499999,97.88,11.0448175,-0.00574157920000001,0.93462694,4.301210475,102.4865,10.726,95.865,310.425,183.3275,21.3935,358.21,360.6575,7.361125,6.54375,6.61,7.17955
4,6.25,2.52607799999999,472.47635,257.373382499999,52.60086,11.26661,3.352992,97.96,11.48364,-0.01378157,0.9740987525,4.384399275,102.4955,10.9975,165.48,545.875,278.155,30.32525,355.6225,363.1575,7.399,6.5705,6.6172,7.33035
4,6.75,2.5621555,471.6617125,292.484009999999,65.8251944999999,11.502636,1.9378511,97.94,12.5705075,-0.026506194,0.9691977725,4.2896005,102.4955,11.88275,248.6975,763.8125,375.4525,37.858,356.64,364.64,7.3905,6.6002,6.6564,7.53655
4,7.25,1.84827755,468.2102,327.7510925,77.132584,11.65594625,1.513891775,97.94,13.32202,-0.0422144572500001,1.015327525,4.41196445,102.4955,11.917,327.1275,975.05,471.715,45.482,356.6625,368.1525,7.0985,6.4887,6.6369,8.155
4,7.75,2.340038525,465.41616,370.006,116.5637,11.7930055,1.260508,97.78,13.77607,-0.060424392,1.01753485,4.51145935,102.5,13.05,405.175,1177.245,560.62,53.048,358.5175,377.405,7.200875,6.618075,6.795425,8.71525
4,8.25,1.59236965,460.0991425,421.368525,150.00962,12.053251,0.72363221,97.44,14.906915,-0.07564419625,1.05595915,4.5256205,102.5,14.18175,480.49,1356.2,644.26,61.232,359.2275,385.6,7.30425,6.7602,6.8137,9.728
4,8.75,1.33180729999999,454.373485,442.2996,140.07198,12.4332975,0.7268599,97.44,16.37076,-0.0580486075,1.0493068,4.55650115,102.4955,15.03,545.6475,1516.8,716.9975,62.823,360.97,388.29,7.68595,6.84275,6.893525,10.44
4,9.25,0.55906828,450.8675,512.930255,163.936925,12.77339,0.370960587499998,97.52,16.09437,-0.072375,1.03325035,4.6165373,102.47,16.01,604.79,1666,783.76,67.614,361.335,396.675,7.7807,6.961225,7.050125,11.347
4,9.75,0.9133594425,448.6148425,513.204765,178.1983,13.32142825,0.380000709999992,97.46,17.324275,-0.072517915,1.052750875,4.66397425,102.4655,17.04475,662.88,1786.01,840.6,71.66,364.1875,403.745,7.87675,7.0396,7.1886,11.774
4,10.25,0.685569027499999,447.9872625,559.0501075,190.911825,13.7225605,0.481927497499999,97.42,18.69944,-0.0917399999999999,1.0423128,4.6231924,102.4,18.1655,697.025,1874.75,885,73.88575,364.37,412.77,7.964375,7.1446,7.353,12.977
4,10.75,0.7245021875,447.43505,590.662615,197.07974,14.1951885,0.0159023527499944,96.44,19.0707,-0.0727,1.059750375,4.45244225,102.4,19.345,719.475,1936.85,906.125,76.0785,366.5875,416.97,8.15899999999999,7.280975,7.50285,13.2515
4,11.25,0.216144,447.260865,577.4403575,208.445375,14.304218,0.210348675,96.08,19.875625,-0.0854575,1.052827875,4.47760325,102.3000031,19.94525,742.375,1966,924.2,78.384,368.7525,421.2175,8.4,7.555,7.72875,14.11
4,11.75,0.5015426,447.44245,594.11807,192.74165,14.54365625,0.51268165,96.04,20.970865,-0.0995661880000001,1.062938,4.71279195,102.3,20.51475,736.8625,1960.225962225,925.225,77.5335,368.275,423.74,8.616,7.677325,7.865075,15.25375
4,12.25,0.465935394999999,446.45824,579.686945,205.76874,14.552824,0.0114537678250005,96.28,21.0792,-0.0847742855000001,1.05814725,4.5716531,102.3,20.7675,721.7,1914.125,912,76.338,364.9075,425.435,8.91075,7.91675,7.956375,14.85425
4,12.75,0.416096864999997,446.1848925,569.504785,184.7961075,14.425736,-0.078133345,96.8,21.848825,-0.09348,1.0527525,4.43073175,102.2595,21.311,700.4025,1852.8,883,73.935,368.3025,425.3975,9.197,8.048,8.17299999999999,15.617
4,13.25,0.121690229999998,447.52408,527.824515,186.825575,14.151681,0.30005518,97,22.23191,-0.0840033554999999,1.0361888,4.4747284,102.2,21.816,677.655,1782,853.525,71.481,370.4575,427.58,9.3,8.30475,8.39675,15.4085
4,13.75,0.652469724999999,447.4735,469.5943275,177.360755,14.81638525,0.884733177499992,96.84,22.24179,-0.0775802490000002,1.06490705,4.6812954,102.19525,22.414,620.14,1661.8,814.175,69.145,367.9575,430.445,9.502,8.563,8.506,15.591
4,14.25,0.0963312564999975,447.9846425,418.292005,174.9706525,14.8866435,1.5336352,96.84,22.63954,-0.07539101475,1.033343725,4.467809175,102.1715,22.801,565.395,1520.35,746.8925,64.52975,368.635,430.665,9.64075,8.76275,8.56825,15.71275
4,14.75,0.1708516,448.5123,383.505525,139.66402,14.73376,1.6280625,96.78,22.6686875,-0.052647005,1.0315065,4.53769475,102.11525,22.925,498.03,1356.0375,666.15,59.0305,370.2225,430.415,9.7925,8.856,8.553,15.4325
4,15.25,0.616917492499996,448.762125,311.074965,136.039675,14.696153,2.56369205,96.84,22.1619575,-0.0415522260000002,1.071418325,4.607944125,102.10525,22.935,410.87,1176.760646875,576.08,51.212,373,428.24,9.89,8.886,8.592,15.119
4,15.75,0.740297310000002,450.0016025,244.7289,131.5409,14.660512,3.038463475,96.8,21.41414,-0.04281345,1.0511445,4.71797945,102.1,22.68675,323.99,984.895,488.4625,43.38525,374.2575,424.77,9.9935,8.981,8.6755,14.9525
4,16.25,1.0542843,451.591305,180.0168,102.208455,14.737643,3.4674425,96.74,20.87558,-0.034140216,1.0342175,4.5123912,102.1,21.424,236.0625,778.86607724,385.6975,36.4335,372.5025,421.9525,10.095,8.8955,8.68275,14.0675
4,16.75,1.49492275,454.016935,118.1315,88.69168175,14.885247,4.94687199999999,96.68,19.970575,-0.0205337930000001,1.013637375,4.55101875,102.1,20.922,144.855,576.59528915,288.0225,31.19575,370.6275,418.3,10.16,8.8925,8.65925,13.45
4,17.25,1.71719775,458.1573675,67.518109,72.5431825,14.65585425,5.0678936,96.7,19.41945,-0.0161927205,1.0069121,4.5118097,102.1525,19.8625,77.4575,381.7,188.155,25.50175,366.585,411.9875,10.149,8.93275,8.62325,13.2425
4,17.75,2.634605225,465.7887775,34.6523552499998,56.0211617499999,14.6430325,5.4521793,96.72,18.630175,-0.0076626965,0.99628924,4.4778307,102.2,18.7545,25.20425,201.27625615,97.68,16.54325,365.9875,402.5375,10.2615,8.91375,8.56974999999999,12.7065
4,18.25,2.89668384999999,471.127765,0.0556596,41.738731,14.64888125,5.5292661,96.8,17.8651875,-0.00618822565,0.97261495,4.375558875,102.2,17.66,4.962,60.52,26.18725,6.801575,364.6175,395.54,10.352,8.876,8.542,12.199
4,18.75,3.35777807499999,474.73325,-0.0506975715000026,38.45212175,14.37966,5.65772759999999,96.78,17.07635,-0.0048608136,0.9324076,4.232164,102.1525,16.935,2.357775,5.62332499999999,0.2226,2.514,365.47,388.105,10.314,8.52,8.365,11.591
4,19.25,3.2087606,478.727085,-0.144093460000012,34.354695,14.2406815,4.70138805,96.68,16.48319,-0.005841348325,0.93927933,4.291973675,102.23675,16.59425,2.091875,0,0.0595500000000003,2.477075,366.635,384.91,10.287,8.669,8.4265,11.462
4,19.75,3.86242135,480.41156,9.00232117499987,28.7356525,14.042463,4.70111155,96.72,16.0644,-0.0045184686,0.91310016,4.2296728,102.244,15.9455,2.24694999999999,0,0.0244750000000009,2.5814,367.6,382,10.20625,8.549,8.30625,11.20125
4,20.25,4.1156045,481.3489125,3.032604,25.232225,13.73065,4.603592375,96.76,15.31783,-0.003895818925,0.96245588,4.2467334,102.3,15.4505,2.6005,0,0.0911250000000004,2.531475,365.7,379.135,10.2005,8.43575,8.152,10.60325
4,20.75,3.37613565,483.73575,3.7359815,24.42733,13.49589,3.54820625,96.94,14.4803275,-0.004499518,0.91600562,4.1478648,102.3,14.942,3.0444,0,0.0205750000000001,2.55535,365.11,375.5575,10.0775,8.3555,8.00515,10.108
4,21.25,3.76775084999999,483.654745,3.57588780000001,21.907118,13.0089995,4.0763235,97.16,13.610547,-0.0042565263,0.94827976,4.33513125,102.3,14.53625,3.093,0,0.0712750000000002,2.581575,364.5875,371.9725,9.926,8.25575,7.84445,9.84125
4,21.75,3.772214,482.8629,8.64405514999999,22.771774,12.7667365,3.823916,97.14,13.27196,-0.00407743382500001,0.91626148,4.0580254,102.3,13.9525,2.90802499999999,0,0.0808,2.659,364.66,371.24,9.739,8.19,7.6912,9.412
4,22.25,3.64568159999999,483.69376,5.07800870000001,19.76506625,12.541432,4.0095123,97.22,12.5436775,-0.003602854025,0.9243590275,4.26137055,102.2865,13.585,2.969425,0,0.0664,2.6834,364.3,369.64,9.778,8.0065,7.5843,8.9605
4,22.75,3.51706735,483.454305,6.19580839999998,23.20934,12.2646505,3.9937111,96.6,12.0181675,-0.00390939015,0.9588639425,4.15956127499999,102.291,13.5165,2.7217,0,0.0596250000000002,2.629575,363.075,369.4225,9.35125,7.873425,7.49175,8.5245
4,23.25,3.0240953,484.7343425,3.9748146,22.5984499999999,12.25563125,3.8483328,96.84,12.0262,-0.00412372840000001,0.9203563,4.199352,102.3,12.59,2.6209,0,0.132,2.688625,362.5175,368.01,8.98825,7.6684,7.2703,8.135
4,23.75,3.21403335,481.15304,9.9558781,19.551376,12.269771,4.4028517,96.8,11.7746775,-0.0033867341,0.9357567325,4.2157838,102.311,12.221,2.5563,0,0.158,2.6942,362.64,365.36,8.87375,7.72775,7.2835,7.959
5,0.25,7.4461488,561.727175,22.15642,30.817222,15.9662665,8.61160675,96.7775,18.1943,-0.0034699765,0.786213959999999,3.8350598,101.9,16.904,1.47365,0,0.0905999999999999,2.832,381.52,398.58,14.136,13.91,13.207,14.672
5,0.75,7.13392299999999,560.2065,10.57455115,19.0210059999998,15.8468605,10.234235,96.8,17.7140775,-0.00331958410000001,0.827521055,4.04379695,101.9,16.04125,1.8094,0,0.189799999999999,2.82095,380.77,395.7275,13.95075,13.77325,13.09075,14.60975
5,1.25,6.79418605,558.00707,14.139379,23.07566075,15.783625,8.65896109999999,96.9775,17.264905,-0.00287305895,0.829666934999999,3.84504,101.9,15.9685,1.24934999999999,0,0.09525,2.824,381.0125,394.7,13.8725,13.63,12.99,14.4805
5,1.75,7.4872371,555.133025,10.715881,34.23776425,15.71951,7.669056225,97,17.36211,-0.002806579675,0.840169995,3.81149255,101.9,15.847,1.410525,0,0.08225,2.929375,380.985,392.9175,13.80625,13.43425,12.95975,14.50125
5,2.25,6.6747,555.78963,15.8842315,31.0117005,15.73269,8.63964875,97.155,17.63276,-0.0021111388,0.8178211775,3.678011375,101.93525,15.49,1.476875,0,0.125125,2.961875,380.6525,392.205,13.6095,13.2735,12.8935,14.216
5,2.75,7.0732626,553.846425,39.2531399999999,31.78687375,15.571455,7.97239962499999,97.0775,17.7672875,-0.002383386225,0.8535614625,3.86294725,101.93,15.32375,1.90902499999999,0,0.120375,2.906625,380.58,393.94,13.5225,13.17,12.73375,13.99125
5,3.25,6.39180975,551.9118425,65.9620485,35.694638,15.35511625,8.82754175,97.0775,18.2625125,-0.00218960510000001,0.8427939,3.9311932,101.981,15.179,1.777175,0,0.121625,2.668875,379.2,392.9375,13.3775,13.038,12.61,13.9855
5,3.75,7.347472775,549.597625,92.401628,44.7614272499999,15.233792,9.3599764,97.11,18.5175375,-0.0032652064,0.82595516,3.849682,101.981,15.0125,2.414575,7.71250000000001,4.073625,2.960875,381.3375,391.8875,13.3025,12.789,12.5785,13.95375
5,4.25,5.691886,547.8445125,122.093712499999,48.3918260000001,15.14848475,8.04157472499999,97.11,18.930325,-0.0025192939,0.8870857,4.051822,102,14.93625,8.06804999999999,52.3839999999999,44.9435,6.36835,381.75,390.525,13.225,12.7165,12.5085,13.96225
5,4.75,5.981960925,545.40196,185.944515,80.7963087499999,15.07355275,7.48089625,97.31,17.99762,-0.00341604010000001,0.8454299675,3.915821725,102,15.26175,35.187,160.18,102.6025,14.221,381.3,392.275,13.1715,12.40475,12.39,14.08525
5,5.25,5.705611775,544.73074,249.679859999999,95.56393225,15.352675,7.682145525,97.455,18.587705,-0.00555303747500001,0.8135796425,3.6906325,102.021,15.3825,93.2249999999998,340.16,187.77,23.4465,379.68,394.26,13.1215,12.305,12.37375,14.0975
5,5.75,4.5984678,542.06237,291.04793,120.85743,15.583712,4.15299332499999,97.3425,18.6802025,-0.015218038,0.85652594,3.8510982,102.031,15.77625,176.9500016775,528.95,290.4125,32.2525,380.85,398,13.15875,12.6925,12.31425,14.22675
5,6.25,3.746863925,536.729915,315.0805,140.12212,15.8822205,3.958699575,96.8,19.05423,-0.01681361475,0.966227764999999,4.29939555,102.0505,16.3,244.9725,729.8625,369.1125,39.86625,383.56,403.58,13.245,12.775,12.395,14.4475
5,6.75,1.80345015,535.90828,286.62005,165.73344,16.34356,1.2369264,96.5875,20.66212,-0.0233351775,0.969492,4.1336566,102.0505,17.38875,323.06,947.985,455.92,46.284,385.34,408.28,13.3325,12.8615,12.4745,14.75575
5,7.25,1.521628575,534.36071,321.682159999999,173.3055475,16.773635,0.182993589999998,96.355,21.845275,-0.0557767,0.9899727525,4.0649399,102.06675,18.416,392.33,1139,546.4075,53.2185,386.78,412.7125,13.46325,13.089,12.5735,16.008
5,7.75,0.680011417499986,532.06756,397.716095,231.1904175,16.963087,-0.192493289999999,96.355,23.263675,-0.04363100925,0.9868891475,4.438650575,102.1,20.094,482.58,1345.091178425,633.4825,60.308,388.64,426.6,13.58,13.322,12.6605,15.706
5,8.25,-0.721561947500002,531.010945,429.084325,241.7901325,17.428025,-1.628912925,95.93,23.80652,-0.05354527175,1.00383185,4.33034665,102.081,21.278,544.545,1525.0167626,713.48,65.454,386.12,436.52,13.8835,13.6825,12.8375,16.148
5,8.75,-0.931293690000006,529.316105,444.09018,251.1519925,18.014385,-1.6652519,95.72,24.296075,-0.058603175,1.026549975,4.277563925,102.07625,22.69625,598.525,1677.34,782.8125,71.21125,389.3525,442.4075,14.084,13.96975,13.00825,17.437
