DOY2,HR2,G_2_1_1,G_3_1_1,G_4_1_1,USTAR,FC,LE,H,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_2_1,PPFD_OUT,TA_1_2_1,TA_1_2_2,TA_1_3_1,TA_1_3_2,RH_1_2_1,RH_1_3_1,WS_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,PPFD_IN_1_1_1,TA_1_1_1,TA_1_1_2,RH_1_1_1,WS_1_1_1
1,13.25,-11.6174,-6.300895,-11.1273,0.0344258358678571,-0.026038011775,-0.226505,-7.6825,6.9106395,50.8787325,21.3021775,126.82575,195.353175,111.908775,40.775945,-29.276925,-31.18945,-30.0012,-28.6032,48.8231575,49.1484975,0.54326125,-10.36465,-10.0488,-9.779335,-9.01139,-6.28763,-2.413005,-13.22645,-12.69645,-11.859,-9.9799,-7.283995,-3.384905,-10.78485,-9.55686,-9.0744,-11.3892,-9.877615,-9.00342,-12.23625,-11.95595,-11.01545,-12.21915,-12.18075,-11.5657,143.7927,-22.613,-24.5544,50.8284575,0.763923
1,13.75,-11.2636,-5.8973925,-11.0637,0.02344351335,-0.1745068182,-10.4693,-17.237,10.5977645,44.287905,19.957125,125.710575,195.43605,92.60187,40.34428,-28.8917,-31.556375,-29.57645,-28.171225,47.59302,47.1102475,0.59353725,-10.33965,-10.0191,-9.7428,-8.952025,-6.24144,-2.40035,-13.13805,-12.61565,-11.80255,-9.97125,-7.24261,-3.369855,-10.74545,-9.50112,-9.07354,-11.35125,-9.816235,-8.96769,-12.192,-11.9284,-10.9805,-12.12845,-12.10845,-11.52335,136.3474,-22.281225,-23.877375,48.557835,0.5666565
1,14.25,-10.93985,-5.81955,-10.761275,0.037972479525,-0.053061932,0.1246665,-23.8995,3.68711725,36.3066,16.8153125,127.5769,196.248325,81.4275425,33.9987675,-29.384625,-31.39,-29.399575,-27.82205,49.5339225,48.879945,0.57904625,-10.25295,-10.00288,-9.66808,-8.89693,-6.220365,-2.36541,-13.0894,-12.5719,-11.77315,-9.93006,-7.236555,-3.33963,-10.71675,-9.47903,-9.073605,-11.3081,-9.759235,-8.937365,-12.1728,-11.91685,-10.92455,-12.01625,-12.0639,-11.4873,117.78955,-21.84375,-23.38085,47.2999775,0.46692925
1,14.75,-10.635,-5.71266,-10.927025,0.0511152216,-0.015799602425,-0.1789925,-25.64,-4.517,34.81525,14.389765,127.970525,196.1642,67.004725,26.9460425,-29.3773,-31.283625,-29.20245,-27.90795,49.865455,48.3352825,0.70509625,-10.19305,-9.98056,-9.667085,-8.871515,-6.25918,-2.35533,-13.05155,-12.5258,-11.7129,-9.895795,-7.196135,-3.323515,-10.7164,-9.4768,-9.06707,-11.26805,-9.70313,-8.900825,-12.16125,-11.92055,-10.87845,-11.93905,-12.0418,-11.4761,95.97646,-21.917025,-23.24435,45.7367825,0.7296265
1,15.25,-10.30265,-5.872725,-10.957575,0.043810336475,-0.029431818325,-0.6993225,-34.965,-22.5429275,30.39252,12.4904075,126.09285,194.45425,65.26098,25.60217,-29.234325,-31.09105,-29.042775,-28.0065,48.9651,48.35232,0.593244,-10.13175,-9.96274,-9.60961,-8.81479,-6.2707,-2.351715,-13.0084,-12.48785,-11.6523,-9.865555,-7.16937,-3.315545,-10.7026,-9.487975,-9.056615,-11.21975,-9.66627,-8.862565,-12.1548,-11.9128,-10.84835,-11.8978,-12.01605,-11.454,70.988975,-22.11595,-23.355025,43.924095,0.597918
1,15.75,-10.119725,-5.96435,-10.915975,0.0418280660375,-0.056601704575,-0.8176175,-46.87,-38.25535,21.83295,8.001802,127.703075,193.09925,48.7631925,17.5086225,-29.265975,-31.198,-29.581525,-28.03485,48.760545,48.869555,0.64443625,-10.0945,-9.95589,-9.593215,-8.785735,-6.28637,-2.342175,-12.9663,-12.4012,-11.61565,-9.85575,-7.13125,-3.291675,-10.70025,-9.51212,-9.047675,-11.1733,-9.644125,-8.83087,-12.1566,-11.91485,-10.81435,-11.8714,-12.0053,-11.43675,49.92909,-22.498575,-23.816075,44.5776925,0.43021725
1,16.25,-9.827355,-6.1007475,-10.751375,0.0398457956,-0.09047045465,-1.8122,-53.98,-54.158425,9.9424115,3.54845475,124.862425,188.7655,21.8537825,9.487487,-29.5222,-31.1456,-30.176675,-28.231225,50.9340125,49.8087675,0.51006725,-10.0721,-9.942955,-9.601255,-8.794335,-6.29963,-2.33921,-12.92085,-12.32225,-11.58555,-9.85458,-7.11402,-3.29655,-10.7099,-9.522505,-9.03735,-11.1204,-9.625015,-8.79873,-12.16385,-11.9067,-10.78245,-11.8671,-11.99655,-11.41995,23.23655,-23.353325,-24.461125,46.13834,0.554104
1,16.75,-9.623015,-5.7282925,-10.3129,0.044051170875,-0.032749431775,-2.931715,-54.99,-67.10517,1.995103,0.27790735,125.27945,184.470725,6.86375325,3.102314,-30.155525,-31.8514,-30.64105,-28.7495,53.83036,52.458295,0.49413975,-10.0468,-9.930645,-9.58076,-8.793795,-6.316235,-2.33229,-12.88245,-12.2456,-11.5448,-9.855855,-7.112845,-3.30434,-10.7173,-9.526935,-9.026515,-11.08665,-9.620265,-8.786625,-12.16875,-11.89755,-10.7588,-11.8633,-11.9894,-11.40435,3.291456,-24.4654,-25.3303,48.375805,0.6863485
1,17.25,-9.6855075,-5.808745,-10.519825,0.01734909555,-0.01495232955,-3.373375,-62.271,-74.97115,-2.561624,-2.98917725,122.694425,181.531625,0.6348788,0.242295125,-30.6478,-32.65465,-30.916475,-30.008625,59.5115075,54.754015,0.402058,-10.04135,-9.93447,-9.59156,-8.80924,-6.33059,-2.32866,-12.86495,-12.17665,-11.522,-9.86158,-7.11395,-3.291695,-10.69535,-9.52407,-9.016205,-11.0691,-9.62823,-8.780875,-12.1704,-11.88735,-10.77215,-11.87855,-11.98875,-11.39245,-1.4569945,-25.23205,-26.045725,51.34749,0.422652
1,17.75,-9.595485,-5.77659,-10.254475,0.003105791,-0.040882954325,-4.669075,-59.36,-78.0444575,-4.1147845,-4.30640125,120.9478,175.1005,-0.1096558,-0.345826975,-30.967175,-33.814625,-31.830925,-31.292375,60.32743,59.232195,0.67801425,-10.04975,-9.946335,-9.61683,-8.84074,-6.345645,-2.331915,-12.85015,-12.12165,-11.5156,-9.881425,-7.11701,-3.277135,-10.67715,-9.510655,-9.01447,-11.05975,-9.662165,-8.78169,-12.16985,-11.8694,-10.7576,-11.9058,-11.9976,-11.3801,-10.5166445,-25.745175,-26.8189,53.9046275,0.398289
1,18.25,-9.6911975,-5.644395,-10.223825,0.0224437172,-0.0391704545,-4.064,-51.02775,-76.7747375,-4.38480775,-3.48740575,119.9725,172.603775,-0.230124,-0.434667825,-31.531825,-32.08705,-32.403075,-32.17875,63.49185,62.3975325,0.4806915,-10.05295,-9.94649,-9.630465,-8.88509,-6.35798,-2.340985,-12.85655,-12.09555,-11.51585,-9.9067,-7.12169,-3.28531,-10.6635,-9.502285,-9.0198,-11.099,-9.709155,-8.784405,-12.17525,-11.8732,-10.7503,-11.92955,-12.011,-11.37585,-10.0853135,-26.11675,-27.313325,55.43503,0.56324925
1,18.75,-9.725965,-5.3601275,-10.1469,0.0067431477,-0.0816136365,-3.695,-41.452,-77.0331925,-3.46448425,-3.38440675,119.55275,172.050175,-0.263312825,-0.3559908,-32.5312,-33.17275,-32.54795,-32.81825,66.03417,64.5114175,0.4384655,-10.10185,-9.962185,-9.661985,-8.943195,-6.37016,-2.354255,-12.9071,-12.11135,-11.5166,-9.93023,-7.136495,-3.3001,-10.6626,-9.49972,-9.040075,-11.1511,-9.76443,-8.79028,-12.1797,-11.8635,-10.7495,-11.94925,-12.03645,-11.3781,-11.532547,-26.25205,-28.35875,56.687695,0.61324975
1,19.25,-9.8990575,-5.596605,-10.194625,0.006677392775,-0.03950744335,-5.5745,-54.9745,-76.4155075,-4.31224725,-3.317271,119.825925,169.878075,-0.118764375,-0.51583085,-32.8765,-33.1089,-32.667575,-32.9582,66.4273275,65.85745,0.54900925,-10.14475,-9.988475,-9.68449,-8.983055,-6.382455,-2.370705,-13.0342,-12.1621,-11.5097,-9.96281,-7.14641,-3.32675,-10.64115,-9.50362,-9.05674,-11.1602,-9.81471,-8.794245,-12.18045,-11.84405,-10.7471,-11.94985,-12.0415,-11.3833,-11.341938,-26.15505,-28.21785,57.7038,0.39250475
1,19.75,-9.6908725,-5.3525075,-10.372225,0.023836213725,-0.02018664755,-3.916,-48.8355,-76.9797825,-3.667647,-3.08032875,120.305775,166.89225,-0.3202271,-0.332499725,-33.714575,-34.10525,-33.24935,-33.772,67.7427825,65.74576,0.58873525,-10.16535,-10.001705,-9.6967,-9.012445,-6.39451,-2.384045,-13.1724,-12.2519,-11.50445,-9.990515,-7.153425,-3.348205,-10.6311,-9.51012,-9.060445,-11.168,-9.853835,-8.807265,-12.1779,-11.8301,-10.74445,-11.95615,-12.0536,-11.39075,-10.513459,-26.00265,-28.1858,61.0656475,0.50715725
1,20.25,-9.7682125,-5.691595,-9.8810275,0.0052328518,-0.040621079225,-4.3995,-54.142,-76.00974,-2.94320025,-2.71349,120.392325,164.6309,-0.2738344,-0.406585,-34.2228,-33.5805,-33.5441,-34.4326,67.1332075,66.1122325,0.540325,-10.19935,-10.03017,-9.708215,-9.04205,-6.408895,-2.3948575,-13.2287,-12.3032,-11.50805,-10.021315,-7.1543575,-3.362485,-10.6198,-9.5120925,-9.0744275,-11.1816,-9.896145,-8.82139,-12.18385,-11.821025,-10.752575,-11.9608,-12.076825,-11.404425,-9.728161,-26.285225,-28.651375,62.091,0.40986975
1,20.75,-9.91086,-5.74862,-10.1155,0.0151991480333333,-0.038111931875,-3.892,-54.05225,-73.1307075,-2.8431795,-2.7433685,120.8512,163.646125,-0.253473,-0.366732275,-34.474875,-34.617625,-34.3747,-34.9788,67.3830975,65.4599425,0.4644975,-10.2455,-10.05153,-9.69408,-9.042735,-6.40512,-2.403345,-13.23945,-12.2916,-11.49025,-10.038815,-7.16045,-3.374315,-10.62055,-9.510805,-9.083825,-11.20065,-9.932225,-8.82985,-12.18405,-11.8121,-10.7543,-11.9696,-12.0879,-11.42085,-7.650314,-26.4168,-29.012425,64.5809725,0.3441235
