DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,G,SG,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_OUT,LW_IN,LW_OUT
3,22.75,428.65985,2.479857,17.62944,0.1892969,3.468965,2.9884635,-8.59892125,-10.1310575,-14.6479325,2.4827905,0.55782745,-0.01812261,1.368524,1.139902,0.67027885,98.59155,19.772735,79.20058,20.44005,73.0268175,9.02296525,22.11778,0.47727755,21.17225,20.30304,22.269065,-17.72439,-12.589385,0.01761989,6.2468125,0.13535415,391.565825,412.6996
3,23.25,427.92825,2.2474875,17.422695,0.1855484,2.801708,2.689436,-5.614918,-10.68362,-15.0053825,2.553648,0.5398454,-0.017188335,1.326642,1.057901,0.6749785,98.6229,19.613615,80.82114,20.2442675,75.361045,8.6461635,21.916995,0.44543655,20.99379,20.10401,22.1737325,-14.72134,-12.6508375,0.0182104625,6.2468125,0.13450695,390.684,415.085425
3,23.75,428.3587,3.368683,18.0393,0.2223944,3.402142,6.20954625,-6.902755,-9.0516075,-12.55325,2.5712975,0.54936535,-0.02504387,1.264542,1.06827,0.66332835,98.61727,19.425145,82.236775,20.21049,76.7438425,8.553403,21.74944,0.56181045,20.89844,19.98005,22.08373,-13.13775,-10.7785275,0.0177982475,6.2468125,0.1416111,396.070525,413.67625
4,0.25,431.0426,3.99429875,20.9175125,0.155705975,4.3675875,7.21165475,-4.148478,-10.5937075,-15.31743,2.726119,0.5246668,-0.02433537,1.267999,1.115204,0.6436602,98.498425,21.3803325,83.931645,21.67505,78.4291275,9.0023745,23.47806,0.3940327,22.9368025,22.082555,24.18495,-10.59546,-8.66122525,0.018377625,0.802708275,0.1331528,414.81085,423.46105
4,0.75,429.248475,3.6890855,20.764575,0.18920235,4.82988075,8.39022,-4.01553625,-9.91425025,-13.3462,2.68113,0.560893,-0.02980223,1.320748,1.152332,0.6773369,98.491745,21.21568,84.9454825,21.60505,78.887295,8.486427,23.44614,0.3886612,22.80088,21.70403,24.0931125,-11.8439725,-8.861643,0.0184858075,0.802708275,0.1349444,414.745475,422.8699
4,1.25,429.18775,3.3477545,20.54683,0.1684012,4.22795525,7.512545,-3.6856015,-10.77397,-14.9675575,2.572695,0.5345929,-0.02075079,1.276768,1.088458,0.6515598,98.47463,21.11871,86.592175,21.52761,79.635615,8.0598405,23.44173,0.3830852,22.6519675,21.5870475,23.972375,-10.55333,-8.70668,0.018598095,0.802708275,0.1502847,413.22225,422.64825
4,1.75,427.810375,3.5603025,20.92759,0.162580625,4.6713365,7.083165,-4.38285775,-9.6093,-9.847047,2.660487,0.5152789,-0.02663203,1.208898,1.011709,0.6056699,98.44587,21.0132,88.3386825,21.36754,80.3147525,7.784967,23.46784,0.3398582,22.551365,21.4824075,23.8510875,-10.5235125,-7.46279825,0.0186320025,0.802708275,0.138708325,415.472575,422.7382
4,2.25,429.8383,3.6405195,20.308965,0.1947434,4.61529225,6.98991125,-4.965124,-8.689121,-11.37941,2.63873,0.5078772,-0.02043759,1.237315,1.000479,0.6119316,98.44356,21.0083225,87.9078625,21.460035,79.74206,7.5322865,23.3803,0.3573863,22.4752575,21.489515,23.755395,-9.295404,-7.85787625,0.0180642275,0.802708275,0.14851385,413.548175,423.45055
4,2.75,430.5793,4.10052,20.4204525,0.18062165,4.54292,10.1019565,-3.398141,-7.699054,-9.62322725,2.640793,0.5380884,-0.01846829,1.250527,1.046131,0.6459633,98.4153975,21.1433425,88.4569675,21.455535,79.804575,7.178605,23.31731,0.3691829,22.4518975,21.4467925,23.6684525,-8.61125,-6.957888,0.016890775,0.802708275,0.1371875,414.44275,423.6515
4,3.25,430.4675,4.630919,20.2713275,0.230307175,4.337543,7.13336825,-4.788394,-7.558862,-8.66028125,2.68618,0.514529,-0.02429474,1.21297,0.9907965,0.630747,98.420475,21.0073325,87.919295,21.25133,79.866505,7.290658,23.11868,0.3034663,22.4096275,21.3912625,23.5877325,-9.1692125,-6.90175625,0.0175132775,0.802708275,0.13325695,415.387025,423.6498
4,3.75,432.399825,4.487414,20.38092,0.2304531,4.599685,12.296705,-4.2294345,-6.97052625,-6.95088125,2.608631,0.5001497,-0.02973154,1.222268,1.00197,0.6204133,98.4148,20.9520725,87.8094475,21.09704,80.02398,7.00958925,23.07124,0.3310788,22.3569175,21.316715,23.5291725,-8.9594615,-6.49834,0.0173665675,0.802708275,0.141458325,414.65685,423.316375
4,4.25,433.086375,4.146918,19.94919,0.1962018,4.43495,14.25863,-5.057757,-6.751728,-6.2342735,2.44958,0.4901765,-0.019619075,1.155758,0.944888,0.5951817,98.413855,20.7370475,87.5419975,20.9896025,79.821765,7.01233375,22.98608,0.2956896,22.363375,21.1935075,23.4545975,-8.695596,-6.1339775,0.0180149275,0.802708275,0.168458325,417.388575,423.312725
4,4.75,431.7519,4.174771,19.82421,0.28718775,4.36929025,11.027015,-4.06227125,-7.143741,-6.29907875,2.44284,0.488338,-0.030088035,1.135234,0.9491388,0.5836118,98.4189375,20.6695325,88.012815,20.939135,80.5472375,6.6885085,22.79854,0.3751543,22.29409,21.15902,23.4224825,-9.024899,-5.60055625,0.0185289275,0.802708275,0.1545556,414.125025,423.350625
4,5.25,433.4426,4.0638595,20.0911,0.2548428,4.15734,9.613301,-3.746919,-6.8641685,-6.8626815,2.273914,0.466709,-0.02424361,1.071372,0.930147,0.5522414,98.4309375,20.6939375,90.05738,21.01974,80.62269,6.6963495,22.96544,0.3229877,22.263685,21.11959,23.3932325,-8.62553625,-5.4588255,0.020767765,0.802708275,0.162763875,412.641625,422.965725
4,5.75,435.427975,4.293772,20.35458,0.282135,3.9187465,9.53176625,-3.964781,-6.173481,-6.07279,2.29779,0.4430498,-0.0249642075,1.140275,0.9293071,0.5483,98.47024,20.55016,89.450295,20.7482075,81.06159,6.485845,22.98519,0.3335495,22.155145,21.0809925,23.3363625,-8.71676475,-3.83938125,0.492264625,0.802708275,0.2123611,412.18785,422.77825
4,6.25,436.947325,4.40235775,20.205195,0.22932175,4.2206815,10.774705,-4.769036,-4.982354,-5.7972135,2.291086,0.4729102,-0.02099035,1.138379,0.9276747,0.5504383,98.4923775,20.586725,89.05745,20.65796,81.0788925,6.47835625,22.92621,0.402738,22.0900725,21.05149,23.277525,-5.231673,-1.8417365,20.8781875,10.7467125,1.3946455,413.871225,421.463025
4,6.75,436.46345,3.9182685,20.2025625,0.262610575,3.9904445,18.5418,1.961674,-0.0732611425,-4.909446,2.533678,0.4711178,-0.026369195,1.168729,0.9560844,0.571213,98.5236325,20.673185,88.9549,20.91912,81.23409,6.54335375,22.99958,0.3106784,22.04269,21.033975,23.19955,11.2118625,15.708595,130.220525,77.0358875,5.9079855,413.8704,422.975075
4,7.25,435.9648,2.9180755,20.4287575,0.27366365,3.345723,27.21421,14.57224,8.07132,5.051017,2.735566,0.5624686,-0.03901142,1.307014,1.046793,0.6513553,98.5567075,20.77678,86.7028,21.06363,81.38477,7.025748,23.04014,0.5078097,21.9639825,21.143015,23.00927,65.42033,84.2743475,317.2379,169.5159,13.769645,412.64135,425.3273
4,7.75,434.882625,3.891701,20.8116,0.38208605,1.377626,36.59163,31.23665,19.4704175,20.9566,2.98350275,0.592648125,-0.078399445,1.4289075,1.0846145,0.7042648,98.5736125,21.091125,86.65969,21.1874675,80.3782475,7.7890845,23.3212225,0.463766525,21.962225,21.444855,22.9364875,146.89825,164.8168,557.75675,275.3254,25.02192,415.616825,428.81785
4,8.25,427.9166,2.8695955,21.0920125,0.312668475,-0.37470195,56.360855,84.755175,27.75158,31.43317,3.548533,0.6461433,-0.1355109,1.464537,1.193285,0.7322007,98.57848,21.54621,84.91074,21.61726,77.92187,8.87389875,23.65797,0.4577542,22.06013,21.70151,22.88994,241.3439,232.819,770.3835,375.512,42.856765,415.8486,433.572
4,8.75,424.5414,1.6602895,20.840165,0.296413375,-1.8579395,77.65757,108.4856,40.35478,38.8946825,3.78673025,0.67710375,-0.210643075,1.554145,1.32173375,0.79003125,98.602115,21.9692275,81.1703,22.0519275,75.9909875,9.9232885,24.061725,0.460136025,22.238375,22.0342775,22.774485,318.80875,316.130575,1033.2335,477.374075,63.369755,413.923775,439.45125
4,9.25,423.6429,1.7643185,20.89807,0.367306525,-2.417758,93.206985,160.6773,41.35425,34.2782025,3.68211,0.7115183,-0.2621212,1.56152,1.363598,0.8060353,98.61564,22.4483,80.0519175,22.53897,75.404805,11.704695,24.47225,0.5359444,22.55469,22.11503,22.7327325,392.9766,377.74875,1162.12775,587.4702,80.90228,415.908525,447.50405
4,9.75,422.24555,1.72967425,20.78878,0.32754895,-3.690871,109.0875,172.9051,68.0582825,51.2051,4.01005175,0.7550135,-0.2743367,1.621614,1.45033775,0.86602805,98.64317,23.1623225,76.41193,23.14951,73.5273375,13.049585,25.0499625,0.6047441,22.71282,22.5701775,22.7025075,473.8729,451.0381,1432.03525,687.633975,99.69202,417.358175,460.8074
4,10.25,422.9648,1.833057,21.09364,0.3506696,-3.74913625,122.62675,217.27475,80.842905,36.832785,3.838885,0.7575897,-0.2468323,1.674706,1.512728,0.8674449,98.64012,24.20691,78.38644,24.003325,74.09976,14.73714,25.67952,0.6519895,23.18178,23.10053,22.7414525,546.4872,492.0211,1577.56475,754.02955,118.2759,419.470075,475.7958
4,10.75,422.699125,1.74473,21.4416425,0.3314838,-4.68464325,122.6279,256.0605,76.4052225,37.351135,3.912293,0.7779413,-0.263397025,1.732648,1.618148,0.8889971,98.64928,24.57593,78.153515,24.5942275,71.948085,15.900485,26.24356,0.7392781,23.82819,24.68288,22.74649,594.526975,558.4678,1753.64425,839.1382,131.1375,420.6755,490.4579
4,11.25,422.55875,1.688625,21.64163,0.351131075,-4.598513,122.9231,255.4039,90.3461125,80.791455,3.94002375,0.7593156,-0.28251825,1.7106615,1.6379985,0.8729993,98.62901,25.4475025,74.2802275,25.161795,71.2912175,18.1261775,26.961145,0.7798382,24.67201,26.233575,22.8011575,624.307625,587.7562,1890.268,889.6314,144.74255,416.3538,503.9083
4,11.75,422.4014,1.4285225,21.69863,0.4090155,-4.860492,134.58115,295.210225,92.811525,107.18825,3.965052,0.7746833,-0.2986396,1.764194,1.689106,0.8706191,98.58829,26.18957,69.335575,25.93076,67.14674,19.472035,27.83329,0.8263265,25.8085025,27.8491525,22.9119275,650.6812,611.9236,1997.8815,929.0089,153.3254,423.8491,513.4321
4,12.25,422.2154,1.625676,21.906905,0.4248237,-5.1255525,137.431825,311.369825,102.10025,104.13358,3.832697,0.7777723,-0.27313665,1.741331,1.66222125,0.88032565,98.55211,26.923925,68.159645,26.75178,65.92789,20.2100725,28.52525,0.83416075,27.7306325,29.8706875,23.1665125,660.12025,627.4747,2049.62325,949.4571,155.668275,425.2834,524.5042
4,12.75,421.71005,1.415215,22.11961,0.414302,-5.0338665,135.162325,310.4898,122.703925,112.9538,3.91276675,0.783241125,-0.318876725,1.76845275,1.732811,0.896941375,98.5315825,27.533625,65.588445,27.1027375,64.12743,21.4214725,28.9221325,0.87831205,28.408325,31.42037,23.27289,656.700525,621.4612,2092.5725,960.8396,164.441,421.1474,538.2629
4,13.25,421.3872,1.50845475,22.066415,0.4012574,-5.176292,137.25715,297.5809,116.8462,89.95144,3.8454345,0.77965365,-0.29017055,1.822035,1.689254,0.9185077,98.5008425,28.2261575,63.5137,27.8838625,62.10695,22.78188,29.42961,0.866059,28.509775,32.372795,23.380305,640.01155,594.459725,2026.83275,940.0916,161.3624,423.2982,537.65935
4,13.75,421.448025,1.478883,22.00736,0.47100915,-5.018837,139.826625,298.54565,113.3261,78.03882,3.94915,0.7777588,-0.29307335,1.7950005,1.7518875,0.92200085,98.4736775,28.53217,62.5308575,28.1878025,61.426305,24.119845,29.994075,0.8401858,28.6336075,33.13307,23.61683,606.037,569.563225,1978.03425,913.349125,161.192,422.4075,539.145725
4,14.25,421.2511,1.436634,21.8103325,0.457292625,-4.913451,144.64045,289.9034,98.25307,80.99308,3.7628745,0.80378025,-0.3100115,1.8966385,1.7757025,0.9076044,98.44614,29.118075,60.93201,28.70461,59.61423,25.58949,30.5080375,0.812522325,28.9567925,33.706065,23.8625825,561.0757,522.60175,1849.377,857.514525,150.709475,420.478,539.86905
4,14.75,421.6671,1.3462635,21.90886,0.4071077,-4.61983175,135.34765,265.4418,81.852675,49.86223,3.71542775,0.787507175,-0.272277475,1.77473675,1.73373425,0.8866982,98.402095,29.313625,60.57748,29.0851025,60.495885,25.8252725,30.762,0.7940886,29.19272,33.977765,23.98151,509.025625,466.41115,1693.00525,797.053,144.9513,420.643675,535.946325
4,15.25,421.078175,1.45525975,22.26666,0.379994,-3.630217,123.306125,274.562825,71.7332375,60.62873,3.8204485,0.75998165,-0.2824202,1.7729825,1.7152655,0.9056362,98.360425,29.596095,60.498955,29.31132,59.15368,26.9116375,31.141085,0.7454882,29.1657,33.6328325,24.24714,425.9484,407.7269,1536.314,724.735,132.527325,419.3167,535.2167
4,15.75,420.6878,1.125065,21.83058,0.3583561,-3.43766875,119.5947,235.44945,58.5661,59.4417025,3.83368475,0.759429975,-0.3151773,1.796832,1.68540975,0.9023257,98.34911,29.51523,60.05961,29.25872,58.63444,27.682605,30.78237,0.668739825,28.78023,33.1921125,24.30985,338.1864,337.9047,1318.232,628.0784,118.7425,413.3636,525.2103
4,16.25,420.903425,1.241395,21.3776875,0.3321699,-2.1219245,111.5371,181.8892,51.22908,56.6926,3.772734,0.7521006,-0.288405325,1.747731,1.673116,0.9029214,98.32959,29.31912,62.03519,29.169645,58.929775,27.53879,30.76236,0.5521968,28.48228,32.7795725,24.55935,283.8247,261.1022,1102.238,530.4224,102.749325,412.3839,514.5231
4,16.75,420.254175,1.155616,21.2684825,0.2973502,-1.547346,90.37628,138.90505,25.8885675,21.733045,3.9271255,0.74614845,-0.2885976,1.747307,1.591806,0.87874645,98.301,29.08129,62.68958,28.9209675,60.3213325,26.7419075,30.479495,0.44817745,27.99111,32.13474,24.65217,193.2952,183.6391,871.6575,427.8922,85.93791,412.7375,505.0329
4,17.25,419.95805,0.8611381,20.8970625,0.2714187,-0.5723843,66.92704,91.5338725,34.30229,28.0458525,3.7937065,0.7306859,-0.239695425,1.7404795,1.535844,0.8889586,98.2978425,28.7402625,64.52706,28.685625,61.453775,26.046295,29.97274,0.3486563,27.5364,30.71699,24.9128,112.6333,107.8767,592.0691,318.6112,66.895015,410.3533,491.533
4,17.75,419.87575,0.9946516,21.255,0.2440984,1.1728135,48.43003,42.841055,10.13635,18.8641775,3.62654075,0.717867525,-0.2122472,1.69311575,1.46287,0.864160675,98.309135,28.3497675,66.39744,28.4147,61.16507,24.8219575,29.673605,0.2544626,27.02334,29.286945,25.10857,38.7499,37.06466,325.0407,213.3619,45.1947625,405.9985,477.4212
4,18.25,420.3737,0.8153257,21.08184,0.2078282,3.147301,34.12183,-5.11770475,-11.11104,18.360295,3.57535125,0.66926635,-0.1752719,1.606548,1.315036,0.81887085,98.3151275,27.72439,68.04295,28.0014,62.0966425,22.866465,29.2254025,0.28079495,26.69382,28.05214,25.25065,-0.9800678,-5.150083,181.1307,114.7419,22.97799,406.6908,463.5015
4,18.75,420.2626,0.9023126,21.3446075,0.1732867,3.845328,19.105295,-14.45707,-9.142241,11.56979,3.470639,0.6294146,-0.11683455,1.568497,1.296567,0.8053952,98.31012,26.78937,71.9400325,26.8810275,64.410075,20.590925,28.63678,0.3666947,26.1737,26.95439,25.2703,-24.29471,-21.55939,46.57275,27.16155,4.99282625,400.2169,452.3052
4,19.25,420.4075,1.177741,21.5247075,0.1523591,4.350946,15.22836,-15.60999,-3.52433325,-12.7380025,3.191208,0.5951374,-0.0653563175,1.472788,1.262223,0.7567593,98.31497,25.66143,73.82808,25.89076,67.9266875,18.29514,27.71189,0.3666231,25.73325,25.99465,25.25582,-28.93407,-29.3908,2.103681,1.497111,0.3156111,394.1645,443.9317
4,19.75,421.992625,1.719555,21.39977,0.175641,4.9939935,13.2733025,-16.781045,-9.889109,-19.611495,3.030547,0.6100169,-0.06127414,1.482678,1.222631,0.7517923,98.35473,24.79293,74.920775,25.162515,69.1518,16.456525,27.0136,0.3674011,25.32097,25.09686,25.16052,-30.59649,-27.92916,0.02281263,1.497111,0.1395,394.2162,439.558
4,20.25,422.6811,2.13265275,20.736335,0.191747025,4.605841,12.4802,-12.32662,-13.379365,-20.73725,3.19671,0.5888094,-0.038738055,1.468227,1.189915,0.7348568,98.39987,24.08514,76.0584325,24.56144,70.5391175,14.47003,26.30611,0.3476647,24.94233,24.410665,25.05721,-26.1943,-20.69172,0.01966839,1.497111,0.1133611,401.062,435.6302
4,20.75,423.602725,2.295405,21.02809,0.2276997,4.7070225,8.14530675,-11.8235725,-13.941015,-19.1324275,2.927219,0.6034478,-0.053883595,1.418326,1.214407,0.735515,98.44412,23.64898,78.4132,24.1733775,72.547285,13.3906175,25.79414,0.3917329,24.48066,23.7582725,24.98145,-22.83949,-20.33603,0.01988611,1.497111,0.114875,405.771,434.8562
4,21.25,424.06915,2.670453,20.82114,0.2045496,4.498623,10.04672,-9.91979125,-15.19143,-17.2435175,3.078361,0.5974818,-0.0450919,1.438329,1.221915,0.7498095,98.45269,23.12188,79.19172,23.43106,73.962625,12.186845,25.16412,0.3347903,24.27887,23.3329025,24.91833,-18.11419,-17.97183,0.01912352,1.497111,0.1140278,407.0263,434.8856
4,21.75,424.424475,3.11263375,20.9513175,0.153575725,4.623615,7.71313675,-6.260028,-12.0601025,-16.54377,2.987514,0.5939802,-0.0491123075,1.423122,1.21472,0.7385275,98.48119,22.65699,79.9073875,23.0486475,75.87121,10.93228,24.89115,0.3437659,24.06879,23.107225,24.839,-14.44175,-13.56059,0.01835638,1.497111,0.128937525,410.8549,431.3338
4,22.25,425.1702,3.22823175,21.12574,0.1561456,4.29358225,8.4011705,-6.603529,-13.21403,-16.4460025,2.966355,0.5908647,-0.06087315,1.391221,1.173258,0.7255082,98.49693,22.36242,81.6143625,22.6998,77.0820875,9.83779175,24.28611,0.342247,23.81721,22.8749325,24.72024,-15.664415,-10.664,0.01949728,1.497111,0.132125,409.2238,430.85
4,22.75,425.789275,2.46533525,20.8952,0.13980275,4.398602,8.4649695,-4.437629,-13.08962,-15.96835,2.854906,0.585377,-0.050734135,1.352667,1.117035,0.7240412,98.50747,21.94281,82.2562425,22.41721,76.82592,9.6217285,24.15917,0.3003661,23.51886,22.6682475,24.60267,-11.44956,-9.957193,0.01892372,1.497111,0.1340972,414.4863,430.1833
4,23.25,425.8647,3.2189895,21.05059,0.13374315,4.538841,11.9579,-2.920272,-10.25382,-14.52405,2.86008025,0.572000775,-0.036539145,1.33431425,1.188557,0.70039365,98.51065,21.75705,83.744195,22.11952,77.159145,8.857416,24.082345,0.3007225,23.42373,22.3230325,24.5036,-10.69138,-9.784307,0.01898016,1.497111,0.13749995,416.7622,429.1406
4,23.75,429.143175,3.281024,21.209355,0.11837645,4.47249275,7.234403,-3.943798,-9.828374,-14.08382,2.71725225,0.5441172,-0.04172505,1.3899615,1.146577,0.675308825,98.50415,21.70774,83.6823275,21.964815,77.55824,8.63376075,23.8435225,0.365291675,23.26816,22.2261775,24.41105,-10.26003,-7.833501,0.01857874,1.497111,0.14418055,417.0664,428.0686
5,0.25,425.8464,5.0087665,24.97832,0.14841015,5.60393825,7.533984,-3.43289275,-16.400075,-17.410515,2.65583025,0.53045515,-0.032359335,1.29007475,1.054119,0.6299302,98.2033575,23.83725,86.82813,24.03622,83.20476,7.7625635,26.2665575,0.2547834,26.665575,26.25565,27.6373375,-12.8576325,-12.1880625,7.54216425e-05,6.30271525,0.09883333,427.507325,440.334175
5,0.75,429.34875,5.2654845,25.065875,0.1689185,4.967105,6.861442,-4.552629,-15.81891,-17.9657,2.408218,0.51449815,-0.04522717,1.17712175,1.00206775,0.6066261,98.1933775,23.7719275,88.5093,23.92533,84.08151,7.345202,26.0661175,0.246297875,26.4353525,25.9468025,27.4992175,-15.22322,-11.173972,0.000105818725,6.30271525,0.10470835,429.919975,439.13945
5,1.25,429.8837,5.977493,24.52783,0.155555025,5.30188425,5.58278225,-5.360051,-14.62139,-17.403555,2.4010295,0.490600775,-0.03711164,1.15005675,0.99684185,0.609251425,98.135715,23.40553,88.7424225,23.56281,84.4006725,7.0559235,25.73515,0.233253725,26.320185,25.6757575,27.370915,-12.6961125,-9.4854585,0.00013625515,6.30271525,0.101277785,426.814475,437.341775
5,1.75,429.9304,5.08921,24.39604,0.1929458,5.4445235,6.9889475,-3.66348075,-15.3738175,-14.101425,2.4946985,0.511216625,-0.02831301,1.17143825,0.948854375,0.60230505,98.122065,23.0997425,88.1069,23.39698,83.9836725,6.9302795,25.650855,0.211033225,26.23186,25.4286375,27.2586575,-12.39043,-10.80157025,0.00023349145,6.30271525,0.095736105,428.244475,437.381075
5,2.25,432.56365,6.72126425,24.334215,0.2004614,5.015249,7.32385875,-2.478495,-13.303465,-13.83992,2.5639235,0.506543,-0.03441287,1.172554,0.9649457,0.60800195,98.105205,23.1490975,88.3505775,23.35085,85.3855625,6.80103625,25.568945,0.23995215,26.090175,25.1833975,27.1345175,-11.61314,-9.37952225,0.00052819125,6.30271525,0.10783335,428.608625,437.49635
5,2.75,431.948525,5.37576575,23.9913225,0.1897468,5.18918325,7.80761425,-3.856889,-13.89202,-14.38186,2.3479745,0.4626147,-0.03882548,1.08011625,0.903577725,0.57666365,98.1217175,22.9957625,89.7901625,23.34796,85.2036675,6.6736635,25.5398925,0.238173675,25.8955475,24.980325,27.08039,-11.404495,-8.96281275,0.000464989625,6.30271525,0.10872225,427.642025,437.035725
5,3.25,432.96535,5.237341,24.1510775,0.1816031,5.07063825,8.429645,-4.1607555,-13.337755,-14.379665,2.478101,0.45896495,-0.03221217,1.083368,0.92869465,0.5494661,98.13597,22.9424125,90.63106,23.302095,85.869275,6.496272,25.52505,0.20475925,25.6990225,24.88339,27.0015375,-13.45805,-6.59924825,0.000725009075,6.30271525,0.09922221,426.615775,436.751075
5,3.75,437.5475,5.831525,24.12225,0.227611,5.112019,6.4606565,-3.924623,-13.12918,-13.6163275,2.3409405,0.45169315,-0.034441015,1.0661075,0.8760014,0.5302602,98.110715,22.9624025,91.4079075,23.259005,85.8630575,6.4081,25.421415,0.2183381,25.548305,24.7937075,26.8281875,-12.1455325,-7.55285475,0.0005054864,6.30271525,0.109409725,427.27835,435.952375
5,4.25,438.26905,5.2976485,24.338365,0.1950071,5.07987175,6.976815,-4.0744925,-12.51302,-10.84613,2.3092215,0.46235355,-0.03611856,1.066004,0.88614535,0.5484751,98.12556,23.000915,91.624535,23.211995,88.07423,6.235299,25.526665,0.2261073,25.4458625,24.6655825,26.728005,-10.51767,-6.25667275,0.00068571065,6.30271525,0.09762499,427.47625,436.2395
5,4.75,438.8446,5.45232875,24.5322775,0.212876675,5.237058,6.230379,-4.033667,-11.1084,-10.70445,2.33324825,0.441291175,-0.0334592325,1.018059,0.845156225,0.5276857,98.1364025,23.019985,91.3552,23.21246,88.25881,6.3220495,25.491125,0.235483825,25.36435,24.5936,26.634775,-11.5714725,-7.044479,0.000850095225,6.30271525,0.0911874925,428.1879,436.596425
5,5.25,436.0898,4.9861,24.3425525,0.188586325,5.84691275,6.445181,-4.5361835,-9.903869,-8.2613965,2.18858125,0.43807375,-0.0250907875,0.9846455,0.835571575,0.529916175,98.1531525,23.0163225,90.75922,23.20332,88.424175,6.194643,25.436465,0.21544515,25.25778,24.502975,26.585555,-10.8872125,-5.66119975,0.3780926,6.30271525,0.1067222,428.91075,435.299125
5,5.75,435.548825,4.062996,24.390795,0.2100916,5.2670395,6.221693,-3.8316825,-9.4395535,-9.0077725,2.14688425,0.4079299,-0.0204398425,0.978203925,0.81810385,0.499105875,98.1771575,22.9138175,91.47956,23.1416275,88.9046,6.090234,25.39883,0.1884124,25.12397,24.4281975,26.516465,-8.65376575,-4.0367445,17.1763075,6.30271525,0.9394722,427.7166,434.788325
5,6.25,438.64095,5.67031825,24.3350925,0.2420878,4.642754,10.03257,-2.35759275,-6.407253,-8.5728375,2.0438535,0.4245598,-0.0307917,0.97588175,0.8337674,0.5034226,98.201635,22.8620075,90.8414625,23.17571,88.684,5.98349725,25.46313,0.1879721,25.069985,24.395395,26.423835,2.70734675,4.433105,80.904665,29.21833,4.616701,428.471875,437.180125
5,6.75,441.0342,5.310427,24.709345,0.2763423,3.1528765,22.21629,10.86305,3.64284475,-2.39011925,2.2192225,0.4436847,-0.04506319,1.006178,0.84099475,0.52451635,98.21496,23.2032075,89.6723075,23.3183,88.566405,6.03648725,25.64717,0.23228455,25.1067275,24.4255975,26.3233275,37.95012,35.3217625,206.429275,89.5240775,11.37775,430.345575,440.729975
5,7.25,436.361325,4.488916,25.017905,0.3827177,1.692447,35.998015,25.52958,15.14845,5.7972485,2.6321735,0.47406225,-0.077080665,1.158354,0.9638281,0.5991855,98.26219,23.6397,87.644395,23.6230325,87.292435,6.6062815,26.065815,0.249125,25.086505,24.45482,26.1962275,95.8007175,79.8152525,307.796975,145.53925,19.69625,432.418375,444.22565
5,7.75,431.4324,3.98069525,25.108375,0.35635125,-0.60303095,59.446595,56.93101,25.45166,7.76986025,2.774678,0.51440845,-0.0941989225,1.23879825,1.03607925,0.6058145,98.25159,24.0239325,85.26565,24.121435,84.18351,7.775521,26.49628,0.334366775,25.1778725,24.650975,26.064945,208.016225,151.565775,547.207125,249.78025,36.93217,432.9389,448.550725
5,8.25,425.7872,2.889517,25.034395,0.3697152,-1.663657,90.51974,90.6702475,40.00964,23.58359,2.97325475,0.582558125,-0.13501915,1.34696225,1.154818,0.68487215,98.2680325,24.741885,82.7698575,24.590835,81.5005525,8.6597255,26.848765,0.430562325,25.51103,24.83556,25.951775,301.410725,224.836,916.039275,381.3336,58.6039975,434.17985,458.8938
5,8.75,424.04825,2.370051,25.157145,0.451564,-2.4700215,115.0801,120.394375,46.33546,50.596145,3.09614025,0.624801925,-0.1684318,1.3700655,1.22843775,0.714450125,98.2898725,25.5188625,80.6338725,25.04648,78.64381,10.376605,27.40412,0.474430475,25.71462,25.257275,25.8928825,380.75275,325.396,1070.96275,507.1564,76.946495,434.292825,468.28855
5,9.25,422.2335,1.83006825,24.81311,0.514580175,-4.174856,137.4265,150.2294,46.76431,41.4491625,3.295395,0.62556995,-0.1851767,1.49640675,1.29205925,0.7269068,98.29779,26.3327125,79.6852475,25.57204,77.4763975,11.676705,27.9007375,0.548148725,25.8356225,25.8118275,25.85315,445.383625,386.24305,1103.505,601.789675,93.427915,434.435625,482.271025
5,9.75,420.2382,1.83887375,24.55962,0.551243175,-3.96914,154.236575,191.2783,63.709545,46.908695,3.4113375,0.65383495,-0.198019425,1.4433725,1.3977315,0.7552407,98.316525,26.984125,78.1668475,26.544125,75.2374875,13.35447,28.43955,0.64956915,26.140885,26.04754,25.7966025,529.80755,475.5784,1552.29325,715.22835,111.9479,434.1514,496.824975
5,10.25,420.11515,1.8407585,24.4056875,0.5770186,-5.377467,171.6762,202.35035,97.9326025,76.58031,3.388011,0.6643277,-0.1962143,1.473211,1.387483,0.7635238,98.3107,27.69105,76.721345,27.23918,73.6185775,15.10802,29.2199,0.6869552,26.9415825,27.42164,25.7839925,582.82975,473.487325,1519.9365,724.931525,119.830075,434.8226,508.4526
