DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
4,3.25,2.8664,431.0865215,3.96877,0.78823,9.772928,0.09184,-10.911,12.848,0.378061,0.97696,0.101745,0.1168945,0.3314525,0.3173955,8.72,1.4271,86.908,99.6095,12.892,13.429,14.31,15.201,15.3115,-16.1025,-45.5045,0,0,0,0,0,301.74,351.35,0.479,-0.0078281,13.085,13.735,14.67,15.44,15.51,12.535,13.255,14.41,15.575,15.7,13.625,14.195,14.795,15.555,15.515,-12.0122,-19.0256,-14.74835,-2.9655,-2.6335,-1.6285,-0.4235,-0.04,-61.035
4,3.75,2.8095,431.835731,4.039044,0.84594,9.64402,0.086385,-10.6725,12.7105,0.38366,0.9593855,0.098064,0.1157145,0.319874,0.310233,8.48215,1.3033,87.261,99.609,12.828,13.3233,14.24,15.143,15.29,-15.819,-45.9195,0,0,0,0,0,301.81,350.13,0.479,-0.007847445,12.97,13.595,14.545,15.375,15.495,12.325,13.095,14.285,15.465,15.695,13.53,14.05,14.66,15.485,15.51,-12.74175,-19.51495,-14.4839,-2.9855,-2.7155,-1.645,-0.4655,-0.092,-60.49
4,4.25,2.7121,429.877723,3.837713,1.3921,9.607425,0.0868815,-11.206,12.6085,0.396744,0.973378,0.0997425,0.1155145,0.325,0.3151245,8.27,1.2898,87.853,99.604,12.712,13.218,14.14,15.081,15.27,-15.781,-46.748,0,0,0,0,0,301.25,349.73,0.479,-0.007663805,12.83,13.46,14.405,15.3,15.485,12.28,12.975,14.155,15.335,15.66,13.385,13.955,14.57,15.44,15.5,-12.9407,-19.58015,-14.99575,-2.9475,-2.7875,-1.6915,-0.5045,-0.1285,-60.885
4,4.75,2.8306,428.5498365,3.94779,1.1345,9.5707645,0.0865,-11.4855,12.4785,0.398397,0.97193,0.099305,0.116962,0.320328,0.311761,8.1795,1.2185,87.8965,99.614,12.611,13.113,14.058,15,15.247,-15.447,-39.3,0,0,0,0,0,302.6,349.12,0.479,-0.00770263,12.69,13.35,14.315,15.22,15.475,12.17,12.82,14.02,15.24,15.63,13.205,13.845,14.47,15.385,15.485,-12.949,-19.678,-14.9019,-2.9875,-2.8135,-1.808,-0.5425,-0.1695,-59.8
4,5.25,2.66205,429.9924,4.002018,0.710869,9.483376,0.086207,-9.7654,12.3373,0.392912,0.978825,0.0957895,0.1109455,0.309124,0.3021225,8.041,1.1482,88.5865,99.632,12.54,13.024,13.972,14.942,15.238,-15.963,-47.97,1.5322,4.96665,0.083,2.7766,3.0974,304.005,348.53,1.4215,-0.00712791,12.545,13.23,14.205,15.15,15.46,12.025,12.7,13.895,15.135,15.62,13.09,13.72,14.36,15.325,15.48,-12.62565,-19.5149,-14.49245,-2.9465,-2.8525,-1.876,-0.573,-0.219,-55.715
4,5.75,1.8119,429.546849,3.64878,1.7768,9.49529,0.104563,-10.7835,12.1787,0.3658755,0.97178,0.10377,0.117987,0.314326,0.307135,8.1,1.19665,88.4315,99.6375,12.44,12.935,13.87,14.909,15.233,-15.526,-27.7725,14.0884,33.716135,1.2099,15.342,5.6919,304.895,350.67,28.58,-0.00844669,12.38,13.09,14.08,15.05,15.44,11.92,12.57,13.8,15.01,15.59,12.93,13.61,14.25,15.22,15.41,-12.0702,-19.3273,-14.4839,-2.833,-2.858,-1.9,-0.611,-0.247,-36.26
4,6.25,0.19818,425.4103775,3.184729,8.5101,9.652619,0.186203,-7.7643,12.3286,0.317096,0.96392,0.114484,0.136026,0.344558,0.32328,8.85,1.45365,86.533,99.654,12.423,12.926,13.823,14.849,15.24,-13.6775,-1.0542,71.2862,141.35,9.0309,69.612,22.8508,304.175,357.85,89,-0.0120021,12.38,13.06,13.99,14.95,15.39,11.89,12.51,13.7,14.84,15.48,12.73,13.42,14.12,15.15,15.36,-11.291,-17.5332,-13.1533,-2.487,-2.803,-1.948,-0.645,-0.272,-0.89
4,6.75,-2.3104,420.074611,3.173537,23.563,10.14415,0.2877735,1.3299,12.8004,0.310031,0.96808,0.12734,0.159386,0.379333,0.362464,9.8609,2.005,82.9265,99.68,12.617,13.005,13.849,14.792,15.23,-10.774,36.4435,161.785,327,25.0512,162.225,45.2207,302.85,366.61,134.8,-0.0195643,12.63,13.08,13.91,14.84,15.34,12.06,12.63,13.6,14.72,15.34,12.58,13.28,14,15.05,15.31,-8.96978,-14.0103,-10.9013,-1.891,-2.504,-1.931,-0.679,-0.306,44.83
4,7.25,-4.9729,412.594147,3.317018,46.7305,10.5449,0.368831,17.453,13.52,0.4034415,0.96086,0.14548,0.180842,0.429663,0.425717,11.236,2.8692,77.4825,99.7,12.882,13.16,13.91,14.776,15.233,-7.081,92.6835,267.178,538.104,45.136,264.85,65.92845,298.745,377.31,171.7,-0.0213611,12.98,13.2,13.9,14.8,15.32,12.44,12.83,13.62,14.66,15.37,12.64,13.15,13.92,14.97,15.29,-6.4662,-8.66061,-7.35286,-1.197,-2.107,-1.868,-0.705,-0.337,117.34
4,7.75,-7.54653,406.35866,3.0355575,70.1872,10.771927,0.4509025,37.498,14.425,0.4675735,0.95416,0.15836,0.200017,0.497825,0.538912,12.36,3.8202,72.248,99.721,13.263,13.423,13.969,14.748,15.245,-3.2294,161.495,379.253,760.8405,59.437,376.275,84.5302,300.89,388.55,206.5,-0.0214645,13.48,13.44,13.915,14.735,15.325,12.955,13.16,13.635,14.615,15.36,12.71,13.215,13.895,14.885,15.275,-3.63102,-3.89809,-4.15411,-0.595,-1.5805,-1.669,-0.736,-0.356,206.495
4,8.25,-9.64957,403.695058,2.9546685,92.9056,10.758639,0.511367,57.764,15.029,0.498498,1.0368,0.177091,0.224582,0.590441,0.635901,13.15,4.5976,68.307,99.743,13.69315,13.7035,14.091,14.7375,15.239,1.138795,233.385,486.56,972.5975,68.473,478.38,99.93065,305.45,398.805,247.8,-0.02401955,14.01,13.89,14.1,14.78,15.415,13.725,13.645,13.86,14.73,15.505,13.075,13.385,13.98,14.895,15.375,0.35647,2.079525,0.04265,0.146,-0.933,-1.355,-0.746,-0.4025,293.345
4,8.75,-10.9945,402.64962,2.98836,116.1285,10.8289,0.571908,75.603,15.5047,0.5537375,1.2254,0.193406,0.250052,0.658346,0.732946,13.86,5.31305,64.7935,99.753,14.369,14.0885,14.25,14.7435,15.233,5.41595,302.525,588.756,1170.5,76.505,579.02,114.168,308.76,409.235,264.1,-0.0263694,14.73,14.33,14.23,14.8,15.44,14.725,14.255,14.095,14.78,15.565,13.53,13.72,14.145,14.885,15.4,4.20303,8.195775,3.88968,0.928,-0.213,-1.0775,-0.706,-0.44,372.7
4,9.25,-11.804,401.237666,3.0813795,139.19,10.8960935,0.626137,92.08615,15.9835,0.604715,1.35855,0.2093755,0.271547,0.7175995,0.826514,14.63,5.9954,62.61,99.763,14.96,14.5075,14.4075,14.7645,15.222,10.303,371.385,677.9975,1359.4,81.726,667.89,124.8,311.465,419.22,275.5,-0.030089,15.47,14.85,14.38,14.82,15.46,15.63,14.93,14.4,14.86,15.58,14.01,14.06,14.26,14.89,15.4,8.25684,15.7392,7.2505,1.74,0.438,-0.694,-0.662,-0.441,445.41
4,9.75,-12.809,400.38704,3.094873,162.98,11.0331065,0.704208,105.891,16.601,0.67155,1.4858,0.2232715,0.2900165,0.770367,0.8947875,15.308,6.57775,60.904,99.77,15.605,15.0475,14.54215,14.7795,15.203,15.384,444.39,755.944,1521.6015,90.157,742.03,134.76,313.97,429.23,291.3,-0.03715215,16.22,15.34,14.65,14.84,15.45,16.56,15.67,14.75,14.95,15.58,14.62,14.38,14.41,14.9,15.41,13.8111,24.8401,10.8331,2.616,1.088,-0.349,-0.617,-0.441,500.28
4,10.25,-13.3855,397.709182,3.10272,184.852,11.058058,0.753195,118.14,17.075,0.6902075,1.56105,0.2349955,0.305547,0.8185025,0.9410735,15.91,7.3116,59.09,99.775,16.31,15.557,14.811,14.776,15.19335,21.192,485.4,819,1651.2,95.2795,791.37,139.9775,317.36,437.72,313.1,-0.0388819,17.1,15.9,14.98,14.86,15.44,17.37,16.41,15.08,15.04,15.61,15.08,14.8,14.65,14.92,15.38,19.9292,34.0227,15.0128,3.452,1.802,0.026,-0.516,-0.441,557.92
4,10.75,-13.285,395.820099,3.0989985,202.76,11.0602455,0.8077025,125.29,17.6205,0.713096,1.6555,0.245655,0.316168,0.852498,1.0022225,16.67,8.023,57.12,99.763,16.992,16.1495,15.139,14.795,15.112,25.9821,536.29,877.6365,1771.584,98.8,857.86,145.105,319.315,445,347,-0.0463441,17.86,16.48,15.14,14.9,15.43,18.57,17.38,15.59,15.13,15.61,15.6,15.19,14.9,14.93,15.35,25.4337,41.9819,18.2883,4.622,2.765,0.399,-0.417,-0.413,595.55
4,11.25,-13.6265,394.658025,3.078606,217.676,11.164671,0.849409,126.875,18.339,0.724831,1.6975,0.2548,0.3265885,0.8935435,1.049928,17.25,8.79015,55.035,99.744,17.831,16.738,15.477,14.8425,15.111,30.7748,558.3,905.715,1841.29,99.9,878.49,147.09,322.285,451.09,361.4,-0.0536307,18.63,17.05,15.52,14.95,15.44,19.66,18.29,16.09,15.23,15.63,16.16,15.64,15.12,14.96,15.36,29.844,48.7343,20.5744,5.776,3.735,0.824,-0.334,-0.398,611.61
4,11.75,-13.4363,393.803854,3.062307,231.788,11.1994,0.891411,128.8975,18.9496,0.717468,1.7597,0.26165,0.338777,0.910571,1.085449,17.75,9.5217,53.495,99.72,18.593,17.3295,15.8275,14.8965,15.061,34.943,574.99,927.02,1888.33,101.805,911.03,148.568,324.81,455.93,365.85,-0.0560793,19.28,17.51,15.86,15.03,15.41,20.81,19.23,16.6,15.3,15.63,16.76,16.11,15.34,14.99,15.32,32.1818,55.5682,23.0139,6.694,4.575,1.301,-0.224,-0.367,629.84
4,12.25,-13.14,393.644651,2.9674185,238.415,11.175599,0.908262,127.53,19.2839,0.696175,1.7821,0.26828,0.340044,0.936419,1.096905,18.363,10.147,51.671,99.7,19.289,17.865,16.1595,14.967,15.038,38.4005,576.09,931.999,1891.81,101.4,911.47,147.71,326.245,458.72,358.5,-0.0628104,19.87,17.94,16.23,15.2,15.42,21.76,20.05,17.15,15.43,15.61,17.32,16.42,15.56,14.99,15.28,33.8729,59.2869,27.876,6.834,5.317,1.801,-0.096,-0.339,632.89
4,12.75,-12.975,392.335036,2.9346065,240.3,11.145481,0.9212025,121.37,19.6635,0.680529,1.8214,0.26676,0.34217,0.942226,1.109865,18.922,10.88,50.049,99.69,19.9165,18.447,16.524,15.087,15.04,39.4395,560.81,916.88,1862.2,101.88,901.8375,147.54,327.485,461.66,391.9,-0.06544755,20.45,18.37,16.57,15.29,15.42,22.64,20.65,17.59,15.58,15.64,17.94,16.81,15.76,15.03,15.25,33.8232,60.608,31.4586,6.56,5.683,2.121,0.077,-0.305,619
4,13.25,-12.586,391.820363,2.8532305,232.54,10.8647,0.911589,114.67,20.0647,0.653827,1.83385,0.268005,0.344427,0.9517555,1.1329605,19.265,11.648,47.97,99.66,20.465,18.8755,16.904,15.2415,15.037,38.96135,534.31,882.739,1788.4,99.816,865.97,146.05,329.175,461.41,382.7,-0.0638111,20.83,18.84,16.81,15.4,15.41,23.2,21.38,18.09,15.76,15.6,18.39,17.18,16,15.07,15.26,32.7787,59.0096,32.6358,6.121,5.812,2.478,0.239,-0.248,587.47
4,13.75,-12.186,391.6356935,2.770775,231.83,10.844408,0.8917995,105.56,20.4482,0.6135375,1.84108,0.26271,0.3399615,0.948127,1.10195,19.579,12.256,46.45,99.628,20.617,19.122,17.158,15.391,15.044,36.818,495.44,834.57,1694.91,97.9,819.13,144.6275,328.62,461.85,344.2,-0.06532,20.9,19.04,17.08,15.53,15.43,23.29,21.7,18.5,16,15.61,18.65,17.5,16.21,15.15,15.26,29.7445,55.5029,33.0282,5.739,5.692,2.787,0.387,-0.16,547.97
4,14.25,-11.531,390.7910845,2.653329,216.99,10.694338,0.878736,92.8962,20.781,0.560419,1.8566,0.266499,0.337841,0.931687,1.101227,19.844,12.843,45.056,99.6,20.7485,19.387,17.4045,15.5245,15.068,33.916,444.95,774,1566.53,93.7578,756.36,140.21,330.1,457.99,330.55,-0.0635579,20.84,19.11,17.31,15.71,15.43,23.36,21.76,18.76,16.18,15.64,18.86,17.74,16.46,15.25,15.26,26.4451,48.6527,30.7251,4.976,5.473,2.975,0.5,-0.094,489.74
4,14.75,-11.169,391.0917605,2.567687,205.51,10.521858,0.855244,77.99005,20.9172,0.4984475,1.8241,0.26186,0.334784,0.90075,1.070701,19.975,13.251,44.17,99.586,20.759,19.42,17.597,15.643,15.067,29.8546,387.26,701.94,1414.5,88.553,682.19,134.81,331.035,454.28,299.8,-0.0654151,20.45,19.07,17.45,15.84,15.44,23.02,21.6,19,16.3,15.65,19.03,17.96,16.67,15.36,15.27,23.3778,43.2378,28.422,4.112,5.045,2.952,0.652,0.004,432.9
4,15.25,-10.059,391.048094,2.446964,178.92,10.412,0.78226,61.7135,20.932,0.427607,1.83055,0.251615,0.325562,0.8697125,1.011465,20.105,13.612,43.151,99.553,20.583,19.4167,17.735,15.78,15.047,25.041,321.57,614.33,1245.8,82.5108,603.53,126.45,330.7,449.59,275.7,-0.0601952,20.3,19.01,17.56,15.98,15.46,22.58,21.45,19.13,16.42,15.69,19.11,18.08,16.74,15.47,15.28,19.5147,36.5996,25.8288,3.1,4.069,2.855,0.784,0.103,357.53
4,15.75,-9.21475,390.9880615,2.333321,157.435,10.4957725,0.742061,45.189,21.006,0.34826,1.7257,0.23591,0.304064,0.823699,0.961379,20.09,13.884,42.351,99.51,20.3367,19.196,17.747,15.843,15.057,20.079,251.775,523.43,1056.3,74.9694,507.71,114.41,330.78,443.92,238.45,-0.0607435,20.03,18.93,17.61,16.08,15.47,22.1,21.05,19.16,16.59,15.71,19.12,18.1,16.9,15.57,15.31,16.1655,28.9829,20.7108,2.718,3.409,2.704,0.869,0.186,280.58
4,16.25,-7.54155,390.728301,2.078321,130.595,10.364076,0.66176,27.4658,21.053,0.280576,1.63751,0.22297,0.289275,0.762949,0.8966055,19.97,13.637,42.58,99.5,20.035,18.987,17.72685,15.974,15.073,15.531,171.46,415.66,840.167,65.48,404.87,98.8156,329.04,436.51,227.05,-0.0530046,19.66,18.76,17.64,16.21,15.47,21.46,20.72,19.12,16.79,15.79,19.05,18.09,16.97,15.71,15.31,12.5013,22.1,16.6335,1.774,2.808,2.542,0.916,0.27,197.14
4,16.75,-5.65742,391.432334,1.7768695,99.11215,10.409978,0.595632,8.73525,20.982,0.210378,1.601895,0.210047,0.278549,0.6896085,0.7843585,19.78,13.4205,43.391,99.5,19.588,18.757,17.7,16.036,15.0785,11.57,97.176,306.45,625.49,53.212,299.2,80.256,327.37,427.86,203.8,-0.03712925,19.31,18.5,17.65,16.3,15.47,20.83,20.37,19.01,16.91,15.79,18.92,18.17,17.09,15.81,15.34,9.3677,16.4242,12.9997,0.93,2.148,2.197,0.922,0.336,117.34
4,17.25,-3.3741,390.9384015,1.415576,68.931,10.6036465,0.524796,-3.98865,20.717,0.218144,1.500655,0.183024,0.2480155,0.6003745,0.6735355,19.378,12.535,44.165,99.5,19.117,18.3967,17.622,16.12,15.0985,7.179,31.582,196.4,402.93395,37.0242,192.05,58.133,324.79,417.55,158.4,-0.0341018,18.95,18.36,17.59,16.39,15.49,20.33,19.9,18.9,17.01,15.84,18.92,18.05,17.2,15.91,15.38,6.31698,10.4058,8.92238,0.697,1.74,1.893,0.939,0.372,42.27
4,17.75,-0.56785,392.914171,1.34132,37.5245,10.47854,0.426908,-11.981,20.261,0.320578,1.29825,0.1518345,0.2056905,0.516464,0.5105435,18.628,11.5615,46.755,99.5,18.653,18.09,17.493,16.133,15.116,2.93705,-14.894,102.756,197.06265,19.879,99.901,34.1725,323.435,406.1,113.6,-0.02125415,18.52,18.21,17.55,16.44,15.52,19.73,19.42,18.87,17.13,15.89,18.83,18.07,17.25,16.02,15.45,3.53154,4.95824,5.33978,0.142,1.17,1.592,0.948,0.432,-20.69
4,18.25,1.0959,397.0391415,2.281232,15.76,10.523983,0.280525,-10.494,19.719,0.410102,0.95516,0.10666,0.146277,0.39734,0.384747,17.448,9.7965,51.42,99.5,18.0625,17.77,17.3535,16.1955,15.155,-1.0432,-46.9695,27.163,61.84421,4.7244,28.521,7.98706,320.32,392.8,49.395,-0.00891369,18.06,17.94,17.47,16.52,15.56,18.94,19.01,18.62,17.21,15.96,18.58,18.08,17.27,16.19,15.46,0.03316,-0.91336,1.2795,-0.657,0.615,1.316,0.903,0.475,-60
4,18.75,2.1172,404.6637885,4.1729445,8.42091,10.84315,0.234842,-9.5676,18.7775,0.530547,0.85135,0.0977695,0.119409,0.3531695,0.3879625,15.858,7.5447,58.2955,99.5,17.46,17.421,17.167,16.218,15.194,-5.91355,-54.4755,0,2.4388,0,0,0.59112,315.2,381.47,0,-0.009256085,17.56,17.57,17.41,16.57,15.57,18.2,18.4,18.35,17.25,16.01,18.23,18.02,17.33,16.31,15.54,-3.94604,-6.78496,-3.03668,-1.447,-0.031,0.991,0.821,0.506,-72.61
4,19.25,2.3503,407.448156,5.44537,4.8795,10.827011,0.213806,-8.91805,17.786,0.5261085,0.86345,0.093476,0.113987,0.357799,0.380513,14.51,5.9485,64.67,99.523,16.8915,16.9715,16.979,16.2205,15.215,-9.4739,-42.8,0,0,0,0,0,312.34,374.84,0,-0.00553446,17.095,17.24,17.265,16.56,15.55,17.465,17.795,18.08,17.185,15.945,17.845,17.71,17.22,16.33,15.565,-6.06828,-11.30285,-5.99659,-2.1605,-0.551,0.623,0.764,0.509,-70.59
4,19.75,2.1061,410.6879175,5.849998,3.4907,10.9999925,0.188472,-8.898655,17.071,0.521412,0.87624,0.0910428,0.107378,0.350913,0.363717,13.784,4.93105,68.6575,99.57,16.4095,16.6325,16.7845,16.237,15.2515,-11.335,-53.876,0,0,0,0,0,309.95,370.54,0,-0.00548942,16.605,16.91,17.04,16.535,15.54,16.88,17.32,17.82,17.155,15.925,17.495,17.43,17.095,16.32,15.54,-7.5439,-13.9532,-8.41911,-2.402,-0.954,0.3115,0.672,0.5095,-68.62
4,20.25,2.6719,413.855398,5.78208,2.7755,10.9165,0.143264,-9.9059,16.4796,0.506152,0.8424,0.092728,0.103923,0.35181,0.34887,13.02,4.403,71.254,99.6,15.96585,16.2785,16.578,16.2195,15.2625,-12.2949,-53.784,0,0,0,0,0,308.375,367.53,0,-0.005933585,16.29,16.605,16.845,16.5,15.55,16.41,16.9,17.475,17.12,15.95,17.09,17.14,16.97,16.315,15.565,-9.21848,-15.64125,-9.62184,-2.5785,-1.3345,0.0265,0.566,0.5015,-68.77
4,20.75,2.5841,417.966612,5.627728,2.341965,10.991,0.132909,-10.093,15.9526,0.497594,0.82739,0.093146,0.103936,0.352888,0.345138,12.46,3.8023,73.43,99.6,15.562,15.933,16.36,16.17,15.3055,-13.275,-53.171,0,0,0,0,0,306.24,365.125,0,-0.00304052,16.02,16.31,16.72,16.49,15.58,15.99,16.5,17.23,17.08,15.98,16.76,16.9,16.82,16.33,15.55,-9.91484,-16.7993,-10.6796,-2.799,-1.589,-0.236,0.489,0.476,-69.26
4,21.25,2.53858,422.385,5.535862,1.76721,10.9331,0.121573,-9.798,15.3972,0.475111,0.86008,0.0976846,0.103301,0.342899,0.346771,11.73,3.299,76.255,99.623,15.2155,15.60215,16.1455,16.1115,15.3365,-14.102,-53.819,0,0,0,0,0,302.81,362.99,0,-0.00329978,15.64,16.09,16.53,16.46,15.61,15.57,16.17,16.97,16.99,15.99,16.46,16.65,16.7,16.31,15.6,-10.6941,-17.9736,-11.5155,-2.88,-1.782,-0.424,0.377,0.459,-67.68
4,21.75,2.37655,424.269445,5.0603555,1.4356,10.944542,0.114709,-8.8784,15.00325,0.4555705,0.86466,0.096029,0.107903,0.328024,0.334843,11.259,2.8303,77.9915,99.62,14.939,15.35335,15.939,16.0545,15.3785,-14.6035,-53.76,0,0,0,0,0,302.03,362.16,0,-0.00326181,15.39,15.85,16.34,16.4,15.62,15.21,15.87,16.67,16.9,15.99,16.14,16.37,16.54,16.29,15.62,-10.7936,-18.3651,-12.1638,-2.881,-2.033,-0.623,0.296,0.417,-67.49
4,22.25,2.48725,426.8667165,4.9623,1.64425,10.7733235,0.104878,-9.1668,14.7275,0.447542,0.86712,0.095016,0.109,0.335231,0.326772,10.864,2.57205,79.6445,99.633,14.6595,15.132,15.7575,15.988,15.394,-14.876,-52.625,0,0,0,0,0,300.54,360.66,0,-0.00328783,15.16,15.63,16.17,16.34,15.64,14.89,15.57,16.45,16.82,16,15.83,16.2,16.4,16.27,15.66,-11.4899,-18.2672,-12.795,-2.887,-2.153,-0.782,0.187,0.386,-66.01
4,22.75,2.89845,429.283,4.80708,1.1996,10.710681,0.09816,-10.497,14.437,0.4254115,0.90471,0.0959135,0.111104,0.3279305,0.321543,10.487,2.2954,81.1,99.64,14.419,14.937,15.566,15.945,15.4025,-15.054,-53.618,0,0,0,0,0,300.095,359.84,0,-0.004349405,14.885,15.355,15.995,16.285,15.645,14.575,15.195,16.215,16.685,15.995,15.595,15.95,16.225,16.225,15.65,-11.8215,-18.65865,-13.3239,-2.9095,-2.171,-0.9,0.097,0.3395,-66.55
4,23.25,2.7769,428.765923,4.64575,1.4832,10.582791,0.09543,-12.4829,14.12855,0.4292775,0.94474,0.100772,0.116957,0.331316,0.329757,10.205,2.12765,82.25,99.63,14.323,14.8135,15.5205,15.95,15.482,-15.2285,-52.4385,0,0,0,0,0,299.945,358.38,0,-0.00584536,14.67,15.17,15.83,16.21,15.655,14.385,14.95,15.965,16.62,16,15.35,15.695,16.075,16.2,15.66,-11.8215,-18.64235,-13.86125,-3.014,-2.2685,-1.008,0.002,0.327,-65.615
4,23.75,2.9831,429.04872,4.271176,1.47165,10.4114,0.091256,-12.32,13.8825,0.411139,0.941547,0.100369,0.117435,0.328207,0.325722,9.94,2.00615,83.104,99.6305,14.087,14.636,15.346,15.873,15.4895,-15.285,-51.987,0,0,0,0,0,299.19,357.55,0,-0.00568209,14.45,14.94,15.63,16.11,15.63,13.99,14.7,15.68,16.45,16,15.08,15.49,15.88,16.09,15.66,-11.8215,-19.311,-13.5798,-2.996,-2.358,-1.103,-0.075,0.294,-65.71
5,0.25,0.95944,422.88395,2.7847355,0.809735,11.355478,0.086222,-10.4879,15.1668,0.449344,0.80626,0.089878,0.0999286,0.303012,0.305252,11.951,2.9758,78.9805,99.39,17.0505,17.905,18.8685,19.3485,18.661,-15.562,-53.0805,0,0,0,0,0,305.205,362.195,0.496,-0.005867455,18.42,19.325,20.25,20.405,19.455,18.075,19.12,20.52,20.995,20.045,19.705,20.13,20.575,20.52,19.5,-11.4153,-18.92775,-13.5542,-2.7705,-2.162,-0.849,0.236,0.664,-65.81
5,0.75,0.957451,424.724658,2.785649,0.4936685,11.137505,0.0871491,-10.442,14.94875,0.445354,0.772292,0.0896075,0.099556,0.305757,0.3054165,11.691,2.7423,79.9,99.3815,16.81,17.677,18.685,19.242,18.65,-15.79,-52.4985,0,0,0,0,0,306,361.46,0.496,-0.00461377,18.23,19.15,20.06,20.42,19.47,17.76,18.9,20.38,20.9,20.14,19.46,19.86,20.41,20.5,19.55,-11.8215,-19.0664,-14.228,-2.829,-2.215,-0.936,0.165,0.61,-65.61
5,1.25,0.89335,426.313,2.6763885,0.3998775,11.036824,0.08210005,-9.2657,14.85,0.4362225,0.802665,0.0847685,0.09738145,0.3022325,0.297213,11.392,2.5597,81.2,99.3825,16.4745,17.4615,18.4535,19.1415,18.6435,-15.93705,-52.364,0,0,0,0,0,304.96,360.66,0.496,-0.00422208,18.03,18.865,19.88,20.35,19.475,17.44,18.6,20.085,20.75,20.145,19.22,19.72,20.26,20.44,19.575,-11.8547,-19.47415,-14.3304,-2.866,-2.3155,-1.0605,0.085,0.555,-62.71
5,1.75,0.90268,425.33157,2.661552,0.39434,10.911721,0.0857385,-9.6446,14.6755,0.43917,0.801345,0.0886275,0.0998445,0.298286,0.297375,11.1465,2.4259,81.9785,99.367,16.269,17.253,18.278,19.038,18.637,-15.896,-51.1285,0,0,0,0,0,306.005,359.42,0.496,-0.00585092,17.805,18.65,19.695,20.25,19.47,17.065,18.36,19.79,20.605,20.135,18.935,19.505,20.105,20.37,19.585,-11.91275,-19.69435,-14.4839,-2.888,-2.3795,-1.145,0.0065,0.501,-63.94
5,2.25,0.86793,425.515833,2.73267,0.216119,10.85023,0.078763,-9.707895,14.507,0.4270245,0.8055585,0.0868791,0.099461,0.301,0.2792015,10.8505,2.2665,82.463,99.369,16.081,17.044,18.089,18.935,18.6215,-16.019,-50.6065,0,0,0,0,0,307.055,358.65,0.496,-0.00460334,17.575,18.475,19.525,20.15,19.465,16.735,18.085,19.525,20.48,20.125,18.655,19.285,19.935,20.285,19.59,-11.9873,-19.38445,-14.501,-2.933,-2.43,-1.2225,-0.068,0.457,-62.46
5,2.75,1.03357,427.1057215,2.849452,0.04029055,10.831725,0.0851705,-9.7572,14.2373,0.4317345,0.80107,0.088063,0.0957915,0.296446,0.287263,10.5735,2.1679,83.153,99.37,15.8815,16.836,17.928,18.823,18.62335,-16.087,-48.734,0,0,0,0,0,307.185,357.87,0.496,-0.00597719,17.315,18.27,19.365,20.03,19.45,16.5,17.855,19.305,20.35,20.09,18.42,19.085,19.775,20.225,19.57,-12.07025,-19.5312,-14.8934,-2.9175,-2.4805,-1.309,-0.141,0.4005,-61.18
5,3.25,0.93156,427.5237475,2.8478685,0.229837,10.80175,0.081746,-9.6254,14.043,0.43397,0.80483,0.0883705,0.096126,0.285638,0.28576,10.2865,1.96465,84.303,99.371,15.7165,16.644,17.7795,18.7295,18.603,-16.087,-47.0515,0,0,0,0,0,307.84,357.2,0.496,-0.00519818,17.145,18.095,19.185,19.93,19.435,16.21,17.61,19.135,20.215,20.085,18.135,18.845,19.62,20.14,19.58,-12.1283,-19.32735,-14.7228,-2.88,-2.4795,-1.375,-0.191,0.344,-60
5,3.75,0.89276,426.3084065,2.85043,0.12341,10.690142,0.089888,-9.413,13.948,0.4300805,0.80433,0.089624,0.10023,0.288704,0.28856,10.0865,1.8285,85.269,99.37,15.543,16.463,17.643,18.612,18.583,-16.141,-46.285,0,0,0,0,0,307.96,356.455,0.496,-0.00603033,16.915,17.945,19.045,19.83,19.415,16.05,17.38,18.95,20.095,20.07,17.785,18.63,19.425,20.055,19.58,-12.1863,-19.36815,-15.2346,-2.903,-2.5255,-1.433,-0.247,0.315,-60.1
5,4.25,0.89839,426.358026,2.865671,0.15191,10.670302,0.08967335,-9.202495,13.8587,0.4274575,0.81115,0.087871,0.098523,0.296265,0.283337,9.9325,1.6739,85.86,99.375,15.389,16.353,17.516,18.523,18.586,-16.184,-47.606,0,0,0,0,0,309.125,355.59,0.496,-0.00605678,16.74,17.785,18.91,19.71,19.4,15.845,17.175,18.73,19.965,20.035,17.6,18.395,19.235,19.94,19.58,-11.90445,-19.13975,-14.9531,-2.912,-2.5565,-1.4935,-0.3045,0.272,-59.16
