DOY2,HR2,TAU,H,LE,FC,CO2,H2O,T_SONIC,PA,VPD,WS,USTAR,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,PPFD_IN,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT
3,5.75,-0.0112,-13.1573140658925,0.993449,1.29512,452.931251812921,7.67815,7.30400000000003,102.145,1.25237,1.87247275253934,0.0948772,9.27,11.46,11.78,-32.64,-40.69,15.777998,84.7,6.862,-1.2315,1.565,283.85,337.855
3,6.25,-0.014951228,-11.7366,2.61712,1.41143941503127,452.65701368233,7.77186,6.87999999999999,102.164750333332,1.3051616030332,1.71798564199305,0.113152,9.185,11.35,11.78,-32.64,-40.325,51.391796,84.5,6.782,4.242,2.4765,283.615,338.635
3,6.75,-0.0126151265,-11.45905,9.11010323406262,1.62979304197808,455.202263834505,7.94435,6.98850000000001,102.182068993056,1.53183682182791,1.7839436188033,0.0997464531122449,9.025,11.22,11.79,-32.645,-38.575,90.68978,84.4,6.85,46.795,10.485,281.81,344.59
3,7.25,-0.0224,6.27598190562314,22.0312,1.28592140122346,445.49321507196,8.11904,7.92941704093004,102.225083263888,1.89022,1.75987,0.133473,8.89,11.15,11.79,-22.545,-25.585,255.49926,82.5,8.12,118.35,21.755,278.4,353.49
3,7.75,-0.04084095,27.1892187170511,41.9581549061137,1.00568606427453,438.53097712068,8.7559,9.29374352497501,102.201645527777,2.28873971697286,2.1540477918008,0.179614078457691,9.185,11.21,11.79,-19.485,-19.56,458.75242,79.01,9.35,213.4,28.025,274.43,362.11
3,8.25,-0.0652229215,54.4929099020091,56.5409,0.61375489232084,434.373271664288,8.5809806384001,10.1470629507695,102.225654395833,2.92127015599806,2.54235858373348,0.226324645477538,9.55,11.18,11.79,-8.42,-2.705,651.86072,73.7,10.36,319.85,36.51,266.525,369.435
3,8.75,-0.084020795,85.7282447745374,77.220931962465,0.337509833745626,430.583840885815,8.45790285786911,10.78,102.245,3.97389278883622,3.16883619644014,0.258562021027912,9.81,11.28,11.78,-6.5045,19.925,795.3126,70.02,11.13,407.35,45.335,271.295,379.495
3,9.25,-0.0956292,114.343707943806,90.1710822323826,0.03415,426.889217850799,8.50785,11.32,102.24,4.37018707482377,3.29319159548864,0.278407406505352,9.91,11.315,11.805,1.9355,38.94,1017.34265,64.465,11.84,495.4,51.6,278.545,387.895
3,9.75,-0.093110485,137.767770029328,103.195,-2.43e-05,426.1355,8.4111480024085,12.414650279575,102.239531111111,5.04313899615251,3.16296300358827,0.27368040308916,10.25,11.565,11.795,7.532,57.225,1197.5474,61.79,12.68,585.4,63.055,286.945,399.87
3,10.25,-0.095,164.643947650389,108.411845675852,-0.330390642843601,425.379225331847,8.2649,12.987083167605,102.270865763888,5.98455278606986,3.23133,0.274068,10.74,11.81,11.795,18.99,77.73,1377.75215,57.5,13.515,658.55,69.325,291.97,411.74
3,10.75,-0.117115694,196.9135,118.175084815873,-0.230236,424.141,8.2007805154432,13.7455,102.255235527777,6.77794,3.64411320946783,0.308646354567167,11.29,12.195,11.78,28.94,95.65,1483.2053,55,13.94,702.25,76.4,292.805,421.595
3,11.25,-0.1056,200.209471240955,127.596,-0.0197,423.075,8.31406106564184,14.4815,102.253401256943,7.29780999999999,3.68173062564238,0.295011193886204,12.01,12.55,11.77,35.7,103,1622.0297,52.225,14.685,755.15,82.3,295.91,431.51
3,11.75,-0.106133129,207.482335596613,133.504,-0.0651,422.307685619148,8.23226829835687,14.949662642161,102.2140176875,7.86714679312306,3.46082964182965,0.291847449076149,12.67,12.96,11.75,47.295,108.7,1704.34545,49.865,14.95,773.3,84.55,296.545,436.9
3,12.25,-0.110010153,222.174,137.254233095563,-0.226886,422.5985,8.20668042229279,14.9759999999999,102.19883175,8.49573533015096,3.52867,0.297905385797427,13.31,13.275,11.725,54.97,109.75,1719.0288,48.84,15.31,780.95,88.75,298.535,442.825
3,12.75,-0.1148959195,220.1135,141.370085953065,0.1940445,422.114,8.10458018089269,15.4305,102.1893611875,8.85780453645949,3.42135944336551,0.308102245253216,14.02,13.705,11.7,58.545,106.9,1705.23535,46.55,15.685,774.25,86.1,300.09,441.76
3,13.25,-0.107044518,212.4,142.335769970837,0.360693,421.864,8.03001159792493,15.769,102.099846743055,9.45984683693927,3.22492,0.294833792343772,14.455,14.105,11.68,64.565,98.35,1644.72215,44.605,16.375,742.85,82.1,301.405,440.87
3,13.75,-0.104493828,187.654731759639,127.591375010067,0.407583,421.725,7.99128729153076,15.989,102.101787319444,9.97960371692036,3.31745,0.291548,14.98,14.59,11.645,64.825,86.25,1591.32815,43.515,16.875,703.85,76.55,300.26,439.49
3,14.25,-0.1161994845,179.038497061131,129.247012202776,0.300466674694613,420.923,7.83779108243662,16.3115,102.074827305555,10.1684520118418,3.56395755082784,0.310575940430292,15.575,14.76,11.64,65.34,69.655,1440.93505,43.185,16.835,652.85,73.22,296.115,434.305
3,14.75,-0.123875262,156.617278622142,117.322185575653,0.483801222117965,420.48,7.79721,16.53,102.046864291666,10.3685020357828,3.55618,0.316446,15.975,15.075,11.62,64.13,61.08,1302.11065,41.945,16.95,581.5,65.955,294.86,426.51
3,15.25,-0.110267233,121.1135,103.418901352667,0.628117,420.145,7.92795,16.366,102.014047437499,10.6471370629181,3.66392905227413,0.299061463036725,16.215,15.165,11.605,59.45,48.765,1132.5847,40,17.15,499.5,57.545,296.405,420.575
3,15.75,-0.116909,91.033204447095,95.3654562874335,0.8769665,419.546147013575,7.91481974363224,16.561,101.967703027776,10.9365644731332,3.7469,0.309092,16.415,15.375,11.6,49.83,38.635,931.91225,39.795,17.255,412.45,46.455,295.645,414.72
3,16.25,-0.101917,58.1388,81.9395215801815,1.020923,419.255,8.10179,16.523,101.957556583333,10.4465,3.79059,0.291104,16.495,15.515,11.59,41.37,28.42,727.6802,40.44,16.745,318.75,40.82,287.445,406.565
3,16.75,-0.0922233295,28.21,65.0309548756809,1.29309225454959,419.259463109241,8.109445,16.3729999999999,101.952,9.95867163285936,3.76430790416811,0.272340209671724,16.39,15.515,11.59,30.5,13.765,531.501745,41.81,16.75,214.8,31.505,291.08,397.75
3,17.25,-0.0739,4.84096,41.27935,1.50497,419.671520885413,8.43706,16.0049999999999,101.945234958333,8.84105191460932,3.47735,0.246393,16.07,15.44,11.58,19.39,2.607,300.661685,45.83,16.045,114.75,23.635,285.895,386.52
3,17.75,-0.053060642,-14.1031487236757,26.4141,1.60974,421.104281445613,8.737895,15.0341463116535,101.9371415,6.5402,3.213875,0.206415167338453,15.65,15.31,11.575,8.03,-9.1,106.70798,52.915,15.21,39.38,10.69,284.91,377.865
3,18.25,-0.038092164,-22.345441265832,19.918651563091,1.75435,423.602,9.03478,13.764180873023,101.946,5.24914960258841,2.75449623629061,0.175131076700093,15.155,15.225,11.58,6.482,-23.685,42.6663265,59.065,13.615,1.9235,1.689,282.94,370.475
3,18.75,-0.02071656,-22.1547,11.0432,1.89556081698645,427.239831087983,9.1407887757597,12.726,101.96,4.35851844460177,2.5136598342621,0.128617748296216,14.62,15.2,11.59,-3.62,-27.365,0,64.26,12.59,-2.7255,1.0845,283.075,366.775
3,19.25,-0.019877239,-16.6826,8.21002,1.74196,429.38748873933,9.18095972376709,12.124689768685,101.9835,3.7652888168769,2.53547890033559,0.126727212096994,14.125,15.07,11.6,-6.5025,-35.935,0,68.06,11.8,-2.424,1.297,281.375,362.57
3,19.75,-0.025446507,-20.5970794768733,7.83266,1.88428727743195,430.588490596646,9.05964149228798,11.552738123152,102.002,3.34530499999999,2.53361,0.142225,13.745,14.925,11.615,-7.1735,-38.605,0,70.85,11.41,-2.3985,1.3695,278.465,360.94
3,20.25,-0.0263545075,-20.9411,6.27267065632341,1.7545727524258,431.723,8.86352005230749,11.146052636676,102.034736597222,2.9283190902738,2.57342,0.145073417341602,13.39,14.715,11.63,-11.55,-38.765,0,71.21,10.89,-2.2325,1.4955,273.625,358.245
3,20.75,-0.0249937,-17.8667,7.121805,1.97216,432.6345,8.92781063709507,10.8655235873325,102.057359527777,2.76113,2.65813894572853,0.1426795,13.07,14.555,11.65,-19.4,-40.46,0,72.76,10.42,-2.211,1.44,273.735,355.895
3,21.25,-0.0262081465,-21.6482535442001,5.11072,1.48533,433.078873895176,8.91670960579986,10.444672702577,102.076666416666,2.40103115857408,2.5323,0.144073656751906,12.705,14.365,11.675,-19.48,-41.08,0,73.675,10.005,-2.109,1.553,272.35,354.08
3,21.75,-0.0199594455,-20.8383576833218,5.12584534919885,1.4633885791528,433.835729486359,8.86761343513,10.2253602099945,102.083255027777,2.21695999999999,2.40456850749749,0.125648623920721,12.425,14.245,11.7,-20.17,-41.315,0,75.045,9.685,-2.1585,1.593,271.39,351.83
3,22.25,-0.02022385,-19.0907605862498,3.082285,1.51967310152858,434.495,9.06642648094106,9.83000000000001,102.077803263888,2.02587,2.44597919811273,0.130127304316364,12.175,14.08,11.72,-20.67,-41.645,0,76.42,9.345,-2.068,1.4725,268.405,350.665
3,22.75,-0.0122792,-16.5103,5.7264125791546,1.53454,436.585,9.02136,9.478,102.071954763888,1.94353099992018,2.23172,0.113352346752887,11.94,13.845,11.74,-21.28,-42.075,0,77.22,9.08,-1.963,1.5475,269.475,349.045
3,23.25,-0.0187,-12.323943627445,3.21798,1.55028845768155,436.664,8.91043,9.48097071670503,102.063169236111,1.98629,2.24494,0.123194,11.62,13.615,11.765,-21.415,-41.645,0,77.205,9.055,-1.969,1.545,270.05,348.82
3,23.75,-0.015306055,-14.6952624335437,1.43007467092053,1.57246,438.139300627363,8.89522426314919,9.42018853378251,102.063923638888,1.84754,2.1704674633904,0.1112915,11.41,13.47,11.79,-21.6,-41.645,0,77.325,8.93,-1.7455,1.494,271.055,347.72
4,0.25,-0.031198521,-25.2769334294305,2.75656,2.96059968132813,430.234656160749,9.17094283642272,11.5046523827445,101.8729239375,3.33634879919877,2.46010134862557,0.158125020865244,14.025,16.455,14.82,-23.22,-41.52,0,73.83,11.1,-2.033,1.507,277.05,356.87
4,0.75,-0.028,-25.7268,2.61984484568898,2.80469505880196,430.426,9.07990768837153,11.308616817898,101.871,2.96388877189328,2.47397376209006,0.149408,13.785,16.27,14.84,-23.96,-41.24,0,74.845,10.93,-1.883,1.545,275.92,356.1
4,1.25,-0.018908557,-20.0614577185251,2.72133591572777,2.40155388656952,431.161029472092,9.09951,11.139773308436,101.868582909722,2.8802263536257,2.40801,0.12586064189283,13.495,16.095,14.85,-27.58,-40.515,0,75.195,10.665,-2.043,1.443,273.81,354.45
4,1.75,-0.0157126,-14.7669,2.71570998550632,2.42252620090615,432.579,9.0635,10.902572708553,101.857786152777,2.77123,2.21656,0.114451030275039,13.255,15.925,14.855,-29.415,-41.51,0,75.965,10.5,-1.947,1.437,276.6,353.34
4,2.25,-0.0155531,-16.2685,1.52582374727598,2.89708911474249,432.939453453245,8.96668012723719,10.766070493486,101.839206083333,2.55675547426006,2.38504372089402,0.111396,13,15.715,14.86,-31.365,-40.59,0,76.62,10.245,-1.956,1.502,274.54,350.28
4,2.75,-0.010707914,-15.7372244566846,0.706600894962311,3.18919389104099,435.154,9.0141232879264,10.48109169303,101.844821069444,2.46410278798249,2.28658,0.10165733139814,12.805,15.52,14.86,-31.65,-41.51,0,78.105,9.875,-1.967,1.437,274.09,348.43
4,3.25,-0.0121,-19.3086267794514,-0.150953478284102,2.75140099915204,434.434,8.83055197033057,10.268218924204,101.847,2.36300553575664,2.15037224951656,0.0974,12.62,15.32,14.865,-32.35,-40.595,0,78.885,9.71,-1.866,1.567,274,347.04
4,3.75,-0.012473584,-19.9531719289625,0.535945068970601,3.16554725078689,435.109462781151,8.87747096876985,10.15854063797,101.87,2.34050127987459,2.11773,0.100764675667578,12.495,15.145,14.87,-32.34,-40.55,0,79.505,9.645,-1.917,1.587,277.86,347.19
4,4.25,-0.011907197,-12.5119464734775,-0.360840635294986,2.82915135822101,434.921237327015,8.68638368761473,9.865,101.873,2.30889804278563,1.94908053360728,0.0973118839929926,12.265,14.99,14.87,-32.405,-40.545,0,80.01,9.385,-1.849,1.47,278.2,344.86
4,4.75,-0.010075078,-16.6131547138774,-0.655017,2.92353976994161,436.039243051851,8.80411181241168,10.017360576205,101.879,2.1137,1.91285623685542,0.091949697395758,12.055,14.82,14.86,-32.405,-40.47,0,80.65,9.23,-1.856,1.518,281.81,345.01
4,5.25,-0.009595853,-10.9585710393301,0.280929,2.59123133679921,437.404789728824,8.55424347268285,9.63400000000001,101.887734791667,2.04296,1.85887853509904,0.0903284307153321,11.84,14.66,14.855,-32.425,-40.47,25.584696,81.75,8.805,-0.155,2.007,284.88,346.21
4,5.75,-0.0113696265,-12.148,3.15249,3.04555478762188,440.1145,8.62306141632757,9.53312466684951,101.903872729166,2.28561,1.94392313276392,0.0952574766658821,11.595,14.51,14.845,-32.43,-38.635,55.876892,80.95,8.86,22.89,5.383,280.52,349.96
4,6.25,-0.02212815,-10.1251,14.0271,3.36760739330308,439.923978403856,8.94395260587585,9.95925038429652,101.938381583333,2.50014999999999,1.81647300904388,0.1316985,11.435,14.495,14.835,-32.405,-35.61,162.05976,80.2,9.58,88.1,16.99,278.15,362.03
4,6.75,-0.0373457825,15.0762839089397,32.6046680042615,3.625265,433.517,9.14481068100599,11.1537896628905,101.971995923672,3.31284,2.49471906736745,0.173506,11.48,14.555,14.82,-26.46,-24.605,367.938125,75.99,10.905,186.5,30.61,275.31,370.56
4,7.25,-0.076013863,40.8769062789277,60.5368600579786,3.08523,427.931,9.17455800412318,12.2682181498209,101.993700166666,4.57766,3.37331441356815,0.24847062021481,11.465,14.58,14.8,-21.82,-13.435,577.19811,69.945,11.955,283.4,39.62,272.35,380.23
4,7.75,-0.090622187,75.065031940786,77.5333640800227,2.03119959432821,425.929865282961,9.21127212814444,13.035193443722,101.995341291667,5.494225,3.80730992101513,0.272636677732085,11.86,14.615,14.785,-13.56,-1.704,777.5146,63.73,12.885,390.5,51.09,276.43,392.05
4,8.25,-0.097217136,106.978657246499,88.2999,1.4105758404827,424.502176480393,9.33296724284551,13.6382569071045,102.010788034722,6.349855,3.81635583224516,0.280637870113416,12.22,14.67,14.77,-7.1315,16.355,1019.5674,59.15,13.615,493.2,61.18,282.14,406.3
4,8.75,-0.102692408,141.029979331343,102.080573278611,1.39149913655733,423.496321983072,9.19411809204183,14.5735,102.026676097222,7.38648149080844,3.63488459928001,0.288891518165201,12.76,14.63,14.76,-2.1095,30.09,1218.905,55.49,14.535,581.9,72.69,286.96,420.11
4,9.25,-0.106404,180.463,113.005983360177,1.0207,422.309,9.18218669640586,15.338,102.053,8.26358,3.63815452946183,0.296642,13.445,14.62,14.735,7.2155,54.65,1422.6921,51.285,15.56,662.7,80.5,291.38,434.64
4,9.75,-0.1090686605,207.131451085475,126.099897477255,1.180085,421.8225,9.03423150180978,16.099197748184,102.049195791667,9.001535,3.64834184121601,0.296661632684074,14.14,14.8,14.715,17.145,68.26,1585.09885,48.71,16.355,736.4,89.3,297.71,447.51
4,10.25,-0.131181,233.999,141.73,0.992654599557061,420.241636611711,8.92519,16.900606489393,102.035534930555,9.95838,3.92384745602392,0.325463258312558,14.825,14.915,14.7,22.975,88.95,1749.2854,45.86,17.105,795,95.9,300.03,462.72
4,10.75,-0.115728652,263.26,157.304750138139,0.789597281897906,419.877,8.75003,17.461303076426,102.023,11.1903,3.59836,0.31155168289131,15.55,15.125,14.67,32.43,100.85,1861.4128,43.095,17.935,846,100.7,304.45,473.34
4,11.25,-0.124868228,268.489612214264,164.019511052568,1.06578146307789,419.151,8.47621,18.253366268581,101.999,12.0689013435519,3.73024077070699,0.322540343349368,16.53,15.355,14.645,43.095,108.15,1945.9533,40.58,18.575,877,106.4,307.85,483.35
4,11.75,-0.128308,272.561,163.576648440889,1.20963,418.725,8.35176,18.906,101.964257236111,13.1939,3.73195747355875,0.32627634166951,17.33,15.81,14.62,47.44,106.8,2005.13165,38.905,19.275,887,108.6,311.47,490.73
4,12.25,-0.1349607495,271.159595231577,155.658823033844,1.450395,418.448586391545,8.44576,19.578,101.939,14.3019876820049,3.67465940340533,0.334036961927987,18.21,16.075,14.6,58.005,103.95,2027.8241,34.74,19.995,895,110.4,312.97,496.86
4,12.75,-0.1268102015,283.084907347685,166.615,1.79702,418.309571269195,8.35721,20.108,101.922218819444,14.893843908852,3.74136,0.324527151612887,18.95,16.25,14.63,58.58,101,2001.57205,33.73,20.545,887,110.2,313.52,499.57
4,13.25,-0.12230063,272.527549378281,157.463,1.7864,418.075877961541,8.34830070847042,20.645,101.892,15.9771191711649,3.79175,0.319461,19.54,16.53,14.58,60.27,98.3,1922.8159,31.195,21.375,857,106.6,313.62,499.93
4,13.75,-0.13293175,248.429524623875,155.429916444017,1.72678,417.863330817681,7.9718,20.9544864241279,101.853118381944,16.4889009215572,3.82934050655024,0.33317696857493,20.17,16.965,14.545,65.115,87.75,1813.3582,29.605,21.545,818,101.5,313.45,495.37
4,14.25,-0.122964092,231.577531494934,160.039532360322,1.95961,417.5405,8.099585,21.1774591481945,101.803488423611,16.7421694239996,4.06179,0.318030740598812,20.65,17.09,14.535,64.97,73.785,1678.9833,29.27,21.74,764.6,94.3,313.97,488.42
4,14.75,-0.140237,203.017,143.501,2.1986698661626,417.356502915754,8.22641537666859,21.216857508977,101.758786034722,17.1018503909359,4.25974030173911,0.340455,20.735,17.42,14.52,59.95,64.54,1516.57655,29.955,21.995,696.6,86.6,313.795,480.83
4,15.25,-0.141296775,168.153,127.121706538029,2.17122,416.79103542801,8.18960583856646,21.108373449749,101.728872166666,16.5177192335567,4.54943420501708,0.341794707008734,20.955,17.735,14.515,57.73,53.35,1338.59655,30.38,21.84,621.8,79.425,312.035,470.975
4,15.75,-0.1493155,139.975855859923,109.932939875334,2.43434814600246,416.856835714349,8.05499587108623,20.8605,101.723071895833,16.2095497935036,4.73399918874579,0.353385,20.92,17.975,14.515,52.75,41.03,1106.7776,31.68,21.59,529.5,69.66,309.195,460.11
4,16.25,-0.154878884,93.4732258709629,97.5525892712834,2.63984786980611,416.621809405496,8.470225,20.5115,101.711439430556,15.3365424027803,5.1893,0.360147280574757,20.82,18.115,14.515,42.09,25.64,875.4036,32.06,21.03,423.8,57.84,308.99,445.22
4,16.75,-0.160315653,60.4434464957116,91.0413967188539,3.286135,416.634811227301,8.82070396505556,19.6809307534955,101.701819895833,14.25535,5.52755082957056,0.364243784431838,20.5,18.245,14.52,32.81,13.795,660.13679,33.27,20.23,324.1,47.74,303.72,433.02
4,17.25,-0.1639583955,31.03315,70.5666463448109,3.87892,417.106507294905,8.9108875399702,18.783863748762,101.69403086111,12.8397,5.67043666323504,0.368294072054028,20.1,18.335,14.535,20.57,-0.2605,470.276625,36.45,19.345,214.8,37.8,299.87,417.93
4,17.75,-0.144887935,4.10873,47.0213640077564,3.88334790786333,418.004179441316,9.2451929952828,18.127846765942,101.695234680556,11.4852,5.64448509513159,0.345833,19.66,18.38,14.545,9.96,-11.455,260.705175,40.685,18.41,115.55,26.4,292.94,402.97
4,18.25,-0.1106918885,-23.5515,27.3533923421545,3.78711101376895,419.753466535346,9.18888951227371,17.04356906361,101.696153979166,9.43302853838825,4.74357058524508,0.302074920220309,19.14,18.275,14.565,4.9855,-23.24,86.729725,46.74,17.225,38.99,11.185,291.385,390.605
4,18.75,-0.0781878385,-28.3380870729358,15.9777315287424,3.59347845636991,422.533387908025,9.17745,15.8689008806015,101.70806725,8.03730161045295,4.177979786595,0.251905,18.575,18.215,14.585,-6.404,-32.08,38.657327,51.72,15.83,2.4265,1.811,291.76,385
4,19.25,-0.0746373,-27.9643417516598,12.9035,3.94336,423.644,9.26667026693476,14.8924510368765,101.732133625,6.86707274189434,4.01694593369599,0.245142032338261,18.09,18.115,14.615,-7.021,-38.47,0,56.335,14.8,-2.63,1.029,289.93,379.18
4,19.75,-0.07195,-30.1800187259755,12.9144694420067,4.125255,424.409763362012,9.22631,14.195870331022,101.78188625,5.94832,3.90314961657314,0.238926,17.63,17.96,14.64,-17.08,-40.5,0,58.36,13.87,-2.5935,1.101,284.62,375.07
4,20.25,-0.0635179565,-27.7027375292014,11.5842,3.60863769119434,426.141602400212,9.18283127963852,13.573193883048,101.811471090278,5.25505067439742,3.91054384638475,0.228648970386374,17.125,17.85,14.665,-19.44,-42.515,0,62.48,13.36,-2.498,1.174,284.725,373.025
4,20.75,-0.06032248,-28.0902413816831,9.92445318637682,3.72841688080609,427.1745,8.98789904894936,13.0443417491905,101.831845833332,4.75802380191364,3.77868881306083,0.220814001600048,16.585,17.74,14.69,-19.495,-42.545,0,64.475,12.875,-2.368,1.2435,281.745,369.92
4,21.25,-0.04785,-25.9258,8.068135,3.33528611133776,427.3815,9.080515,12.753568369123,101.841844277777,4.52303300847311,3.29639847722086,0.195590022780987,16.1,17.595,14.72,-19.505,-42.56,0,66.22,12.515,-2.2975,1.265,283.63,368.06
4,21.75,-0.052294932,-28.3147408963612,8.61194557683614,3.77651861593629,427.342610446463,9.16508,12.507440069834,101.849945937499,4.233565,3.552255,0.206013816958912,15.745,17.405,14.75,-19.535,-42.61,0,67.37,12.17,-2.287,1.298,282.24,365.92
4,22.25,-0.0433955165,-26.958680806557,4.71693805764544,3.14717557272489,428.417722006099,9.1302550324201,12.3030513846075,101.842453333333,3.98130450527353,3.24945184703861,0.187277266104661,15.395,17.23,14.775,-20.14,-42.565,0,69.425,11.995,-2.1905,1.3675,281.835,364.38
4,22.75,-0.037281798,-25.0792585983962,5.507765,3.52421,429.522,9.25101,12.002300432841,101.844393013888,3.80606,2.92585,0.173115945905296,15.05,17.055,14.795,-20.905,-42.565,0,70.395,11.81,-2.1255,1.391,280.045,362.545
4,23.25,-0.0373664305,-25.8605172537027,3.80083207450091,2.88264550812108,429.396,9.27851,11.744964965396,101.838840402777,3.67590152388859,2.72976669231094,0.173840092356622,14.7,16.885,14.815,-21.39,-42.565,0,71.33,11.415,-2.0985,1.3915,279.98,361.005
4,23.75,-0.034827924,-22.2259,3.57983477688749,2.91956,429.235248469052,9.17923,11.64807803599,101.856,3.58657,2.77205,0.165929573762693,14.385,16.72,14.84,-21.47,-40.6,0,72.165,11.235,-2.0185,1.499,278.05,360.73
5,0.25,-0.029021022,-21.0517822000194,-1.05125529514091,5.18203,431.75670986981,10.6896458234339,14.2576959891845,101.560235694444,4.0749525952594,2.943345,0.157349474652003,18.03,20.13,18.8,-19.495,-32.315,0,66.64,13.84,-2.1285,1.4655,286.09,372.8
5,0.75,-0.028067867,-20.325,-2.12495,5.33247690192972,433.4595,10.7863992732273,13.9934652720555,101.5525,3.788395,2.831255,0.151136727592277,17.815,19.97,18.815,-20.05,-31.96,0,68.93,13.565,-2.113,1.4845,286.8,369.76
5,1.25,-0.0254176895,-19.9092445823616,1.90638835586961,5.43265112700008,434.47555921013,10.6889542785107,13.5566691267225,101.563,3.50817868273834,2.684035,0.143633838809356,17.585,19.82,18.825,-20.05,-33.27,0,70.23,13.07,-2.2115,1.458,286.1,369.6
5,1.75,-0.02396845,-18.2983800725427,-1.95606059100119,5.36694322559566,433.760733522011,10.7602130003644,13.4255655318365,101.567,3.12704999999999,2.49470532060006,0.1403105,17.4,19.65,18.83,-20.05,-32.77,0,73.12,12.875,-2.1275,1.517,286.62,367.8
5,2.25,-0.018834653,-17.9444,-1.86636375482699,5.33566632637422,434.8675,10.8255828439838,13.093426519182,101.564832444444,3.0051,2.3756,0.125376795748416,17.125,19.47,18.815,-20.98,-33.27,0,74.61,12.62,-1.992,1.565,285.39,366.16
5,2.75,-0.02406605,-21.81705,-1.85014,5.38586,434.164353193698,10.790771318281,12.9855,101.557976284722,2.87186,2.51493784040823,0.1391655,16.94,19.31,18.82,-20.98,-33.15,0,73.39,12.435,-1.9015,1.617,285.55,366.91
5,3.25,-0.012997618,-17.9223296427753,-0.785146,5.4473809061736,435.807,10.6915022566421,12.7081951020555,101.561202340278,2.81187196954606,2.57263156839286,0.108162,16.755,19.18,18.825,-21.08,-32.77,0,75.26,12.295,-1.906,1.5275,284.99,365.05
5,3.75,-0.0113947465,-17.7302702272371,-1.305835,5.25775,438.3435,10.5297,12.5055,101.559,2.58003,2.17757081367888,0.0994417,16.505,19.05,18.825,-21.14,-32.77,0,76.47,11.945,-1.9055,1.514,285.5,364.18
5,4.25,-0.0147827445,-16.1294986591433,-2.66521194433801,4.939755,439.522,10.424707859881,12.2068175004319,101.5635,2.44486999999999,2.52547066444069,0.10941456689627,16.255,18.9,18.82,-21.83,-33.27,0,77.56,11.665,-1.904,1.4945,284.5,361.4
5,4.75,-0.0140369265,-17.1936868668412,-1.32205942289159,4.93773478348206,439.8035,10.2415871676413,11.954509243435,101.576077909722,2.25381848440718,2.49207516481743,0.107660676060367,16.015,18.74,18.825,-22,-32.77,37.820821,78.65,11.33,0.7215,1.9735,284.96,362.2
5,5.25,-0.016324811,-12.311354746716,4.03617431020369,5.04872378442941,438.7895,10.5331068151932,12.201,101.607048986111,2.59453,2.40065,0.114591,15.805,18.58,18.805,-21.97,-31.89,59.845846,78.76,11.57,30.125,8.425,285.92,364.85
5,5.75,-0.0412675,-0.914859,14.46705,5.08067,436.202628512755,10.8842730099894,13.139322800954,101.628794375,3.0913172402596,2.6287287076937,0.180414,15.65,18.43,18.795,-20.41,-29.75,203.039655,77.11,12.36,100.55,19.755,284.03,373.97
5,6.25,-0.06191165,30.2586,30.1222736249768,4.77098,430.152608921018,11.2175369453174,14.2849670696255,101.6685,4.20291793780442,3.83548099098654,0.224279,15.615,18.29,18.765,-19.53,-23.08,400.864425,71.49,13.745,195.5,30.14,279.89,384.91
5,6.75,-0.0817,69.2683,46.626,4.3686138956354,426.39,11.2415800763255,15.244,101.684,5.34788,4.14644728719048,0.257572,15.615,18.15,18.71,-18.59,-18.34,587.298475,67.02,14.89,297.6,37.865,284.27,397.33
5,7.25,-0.09906858,105.062,58.2005,3.071615,424.6119295115,11.0951176733354,16.0335,101.6925,6.341245,4.54280931138923,0.283220031995783,15.74,18.03,18.625,-17.68,-7.009,769.95045,62.92,15.8,403.6,46.14,290.09,411.5
5,7.75,-0.1058308005,152.203,68.5137376085088,2.62675,423.318229378364,10.9759460933558,16.6754529679615,101.7065,7.52828541191021,4.307525,0.294522120405888,16.07,17.95,18.59,-6.806,5.924,992.42545,57.83,16.495,504.4,56.26,294.28,426.94
5,8.25,-0.087716919,193.868,73.6994793858169,1.66357888852746,422.73,10.9289,17.521,101.712019791666,8.79542,4.26741,0.267821366032719,16.465,17.9,18.59,-3.262,17.87,1211.7858,54.39,17.355,599.25,65.91,300,443.71
5,8.75,-0.108428644,234.141,80.0006,1.65243082149559,421.551617732227,10.9777226624322,18.401,101.722434340278,9.47711071026937,4.440565,0.298634672939201,17.05,17.9,18.565,6.264,29.38,1411.1234,51.56,18.25,684.4,76.03,304.84,461.14
5,9.25,-0.097478016,266.586941015273,83.0589404684109,1.34727082548693,421.257,10.9681,19.212,101.727520569444,10.7013,4.48484,0.283613734813271,17.66,17.925,18.58,17.91,42.37,1605.1216,48.145,19.21,760.4,84.7,308.36,477
5,9.75,-0.11131,301.49431486152,92.3161,1.00691451738789,420.162,10.6825,20.1304127015005,101.721982354166,12.3510999999999,4.31136294697672,0.303776634161887,18.23,18.01,18.56,28.8,54.5,1765.3036,44.815,20.19,825,91.8,313.705,492.66
5,10.25,-0.110654568,336.526,100.19685,1.09641292232052,419.221385863879,10.7939631527081,20.9775,101.728842541666,14.0832046509972,4.16093980189813,0.3031105,18.975,18.14,18.505,38.4,64.89,1910.3573,41.74,21.11,883,99.3,319.715,505.81
