DOY2,HR2,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1
2,15.75,416.521,0.025825,0.0813,1974.80875,416.457,0.026525,0.0672,1974.6792,416.344,0.02395,0.1106,1974.64615,416.252,0.0753,0.041675,1974.7985,0.66635,-33.432675,0.04905,417.865,0.11345,-0.12285,-0.078,-0.15616,-6.4852,-0.9112,0.042525,-86.36275,-10.7754,0.1577,0.54175,0.5125,-31.983175,-35.326125,-32.771,-31.4771,88.9282,26.2425,0.1129,-35.41375,-14.515,-22.2,6.595,4.174,7.17,6.416,5.615,130.91,177.34,-69.544,219.11,228.025,11.85425,8.498,8.038,-0.14075,15.484,0.02225,-0.36025,0.0745,-6.394825,-5.808,-4.9606,-8.2405,-7.48355,-6.63955,-6.4806,-6.2996,-6.0646,-5.3578,-11.21175,-10.37605,-8.9081,-8.3665,-7.9924,-6.75,-6.33415,-11.491625,-10.64,-10.0208,-9.272125,-9.015,-8.655375,-12.60465,-12.2406,-8.99555,-10.5958,-8.7652
2,16.25,401.4984,0.0296,0.071975,1957.2035,400.7959,0.03055,0.196025,1974.895,402.1225,0.0346,0.06835,1974.233525,401.9049,0.075,0.0423,1974.380875,0.5211,-31.0811,0.058,417.91445,0.104375,-0.262875,-0.0816,-0.15118,-4.569625,-1.2099,0.0383,-89.554575,-11.4382,0.186,0.62,0.58075,-31.8306,-35.2,-32.631175,-31.3275,88.92925,26.0245,0.1164,-36,-14.51,-22.37425,1.4,-0.6,2.4125,1.905,1.77775,130.4175,175.505,-73.84875,219.025,228.08,4.44375,3.021,2.789,-0.3,5.72325,0,-0.403,-0.12725,-6.396625,-5.806475,-4.9488,-8.23975,-7.48505,-6.6416,-6.475225,-6.3015,-6.065125,-5.355025,-11.20605,-10.3659,-8.9037,-8.36655,-7.991275,-6.748075,-6.330575,-11.4906,-10.6074,-10.01725,-9.265325,-9.0029,-8.64115,-12.602075,-12.23815,-8.876,-10.02495,-8.753875
2,16.75,415.390175,0.025,0.17625,1974.632975,415.75885,0.024,0.2249,1974.7447,415.52005,0.032275,0.1488,1974.29215,415.3723,0.097,0.2194,1978.723425,0.60585,-31.22495,0.05835,417.90255,0.100125,-0.1762,-0.1067,-0.1462,-5.1106,-0.9227,0.04035,-95.6829,-9.7791,0.140875,0.533,0.50075,-31.9235,-35.041675,-32.7405,-32.020625,88.931,24.31,0.11445,-36.382,-14.5145,-22.323,0.1,-3.41825,0.5,-0.59475,-0.44875,130.7425,172.72,-76.3775,218.9,227.935,0.7845,0.455,0.343,-0.38,1.025,-0.01,-0.4165,-0.2,-6.3989,-5.804475,-4.9518,-8.2464,-7.487675,-6.644775,-6.4765,-6.3045,-6.0679,-5.35565,-11.20585,-10.36045,-8.90265,-8.3675,-7.98995,-6.74805,-6.33105,-11.4949,-10.60435,-10.01925,-9.25875,-9.0105,-8.64505,-12.60515,-12.240325,-8.97735,-10.58225,-8.72725
2,17.25,415.95475,0.03925,0.1362,1974.559325,415.83975,0.034025,0.103675,1974.614125,415.81825,0.033375,0.03755,1974.607625,415.930875,0.11125,0.07355,1974.7585,0.75615,-31.35965,0.05115,418.159825,0.101175,-0.254025,-0.0745,-0.109425,-7.4898,-0.4723,0.0283,-91.754125,-7.63025,0.1651,0.5265,0.56,-31.9,-35.51,-32.7364,-31.8064,88.9315,25.53,0.113425,-36.5375,-14.51475,-22.299,0,-4.56875,0.3,-1.41,-1.1795,129.24,171.8075,-80.53775,217.025,225.885,-0.11,-0.2035,-0.0975,-0.4,-0.092,-0.01,-0.43,-0.35725,-6.40145,-5.803,-4.954,-8.251225,-7.4903,-6.64795,-6.478775,-6.306625,-6.0702,-5.356,-11.2057,-10.3559,-8.90165,-8.36845,-7.99,-6.7481,-6.33205,-11.49875,-10.60975,-10.021875,-9.25995,-9.01875,-8.6485,-12.6075,-12.2425,-8.62945,-9.79875,-8.77725
2,17.75,415.79635,0.057375,0.06,1974.7203,415.9195,0.04425,0.053,1974.7658,416.0359,0.03175,0.0808,1974.4435,416.039775,0.083,0.0337,1974.6455,0.59305,-31.443075,0.052225,418.14445,0.11635,-0.171,-0.1285,-0.0923,-4.8768,-0.649,0.036525,-96.66675,-12.728225,0.18075,0.5865,0.5685,-32.037375,-35.746,-32.975,-31.3875,88.94325,26.84225,0.1126,-36.23625,-14.51525,-22.319,0,-4.8,0.1,-1.5395,-1.6795,127.7475,171.6325,-83.84025,216.425,226.05,-0.21,-0.2835,-0.4635,-0.41,-0.251,-0.01,-0.43,-0.41725,-6.404725,-5.801475,-4.95775,-8.2507,-7.48925,-6.647775,-6.480325,-6.309625,-6.0726,-5.356625,-11.2065,-10.3504,-8.8997,-8.3694,-7.98915,-6.74915,-6.3331,-11.50205,-10.60575,-10.0204,-9.245175,-9.022075,-8.6525,-12.607575,-12.244125,-8.9663,-10.481275,-8.72
2,18.25,399.94785,0.0521,0.07875,1974.3227,399.85375,0.0456,0.1576,1974.5328,400.14325,0.0354,0.057275,1973.75,400.34325,0.091,0.035025,1974.55975,0.8101,-31.58475,0.0629,418.158125,0.127175,-0.23275,-0.0785,-0.11365,-5.1979,-0.883675,0.0443,-96.189625,-14.962775,0.18415,0.56,0.51075,-32.45815,-35.717175,-33.3613,-32.7739,88.956475,26.61,0.1043,-36.1665,-14.47675,-22.471,0,-5.03925,0.1,-1.8415,-2.03875,127.26,172.9075,-86.0855,216.15,226.245,-0.22,-0.31,-0.49,-0.41,-0.3,-0.017,-0.43,-0.41,-6.407725,-5.79995,-4.96055,-8.2509,-7.486,-6.641525,-6.4826,-6.312175,-6.0742,-5.357525,-11.2068,-10.3458,-8.89865,-8.3694,-7.9892,-6.7492,-6.33505,-11.504625,-10.597,-10.021625,-9.2403,-9.02125,-8.6564,-12.607825,-12.245025,-8.88075,-9.9822,-8.73905
2,18.75,416.439325,0.04915,0.122,1977.0155,416.293325,0.035125,0.160875,1974.864,416.3143,0.03825,0.059,1974.567,416.519225,0.06365,0.200825,1974.983375,0.5795,-31.43175,0.05275,418.136625,0.1346,-0.170775,-0.06685,-0.0724,-6.74395,-1.264,0.041,-103.8044,-10.45555,0.15475,0.63,0.5715,-31.9892,-35.893025,-33.0612,-32.45285,88.9264,27.12,0.1034,-36.25975,-14.44325,-22.5,0,-5.1825,0.00500000000000007,-1.9085,-1.79625,127.9225,174.2225,-85.0475,216.2,226.54,-0.24,-0.32,-0.5,-0.41,-0.32025,-0.02,-0.43,-0.41675,-6.454875,-5.86035,-4.96545,-8.286825,-7.5024,-6.65725,-6.513025,-6.36595,-6.075975,-5.37975,-11.358,-10.44,-8.929,-8.377,-8.014,-6.792,-6.395,-11.51005,-10.5907,-10.0198,-9.227775,-9.0166,-8.6505,-12.602675,-12.242275,-8.5414,-9.9824,-8.738975
2,19.25,415.8646,0.08615,0.123,1977.765625,415.84795,0.082,0.1093,1977.1923,415.77275,0.0814,0.140675,1977.0989,415.94385,0.084525,0.324525,1976.57545,0.7585,-31.42975,0.040375,418.1752,0.147025,-0.19015,-0.02975,-0.122225,-3.136,-1.399,0.032375,-116.144675,-11.93585,0.16175,0.74,0.71025,-31.9473,-35.6247,-32.935825,-32.0099,88.9099,25.06,0.1016,-35.717,-14.417,-22.53,0,-5.12775,0.1,-1.88425,-1.68475,130.32,174.23,-82.1955,216.225,226.64,-0.24,-0.313,-0.5,-0.42,-0.32,-0.02,-0.43,-0.42,-6.454825,-5.85765,-4.9664,-8.288525,-7.50325,-6.660275,-6.5107,-6.3649,-6.078125,-5.381075,-11.359,-10.443,-8.927,-8.377,-8.016,-6.794,-6.396,-11.517825,-10.5845,-10.01635,-9.223975,-9.015175,-8.6545,-12.601,-12.2433,-8.935625,-10.015,-8.75125
2,19.75,416.27495,0.0534,0.07925,1977.20235,416.293825,0.06705,0.04865,1976.838825,416.29755,0.06125,0.008775,1978.7477,416.47375,0.06165,0.233025,1979.25,0.784875,-31.910375,0.0655,418.1626,0.13675,-0.1254,-0.0622,-0.163475,-8.7568,-0.536,0.049125,-105.598625,-7.2293,0.19875,0.6485,0.63125,-31.97565,-35.96055,-32.961325,-32.5555,88.888825,25.12,0.097375,-36.3005,-14.39925,-22.568,0,-5.12925,0.1,-1.8425,-1.8425,131.115,173.7075,-80.70475,216.125,226.76,-0.24,-0.32,-0.5,-0.41,-0.32,-0.02,-0.43,-0.43,-6.454775,-5.85595,-4.969025,-8.2905,-7.5053,-6.6642,-6.509425,-6.3651,-6.0797,-5.3824,-11.36,-10.446,-8.926,-8.376,-8.016,-6.794,-6.397,-11.522575,-10.58775,-10.0191,-9.219175,-9.0228,-8.658,-12.59905,-12.243325,-8.915,-10.5326,-8.649
2,20.25,392.5224,0.091325,0.0627,1977.3096,392.0766,0.086675,0.067325,1977.261125,394.4796,0.081025,0.11785,1977.606,394.0544,0.0584,0.07645,1976.7356,0.760875,-32.009125,0.047625,418.18745,0.1345,-0.159325,-0.05925,-0.41665,-6.022025,-1.2539,0.044125,-92.2235,-13.286325,0.1805,0.61475,0.6195,-32.281775,-36.13165,-33.34705,-33.40325,88.86075,25.12,0.09745,-36.8735,-14.417,-22.60875,0,-5.173,0.1,-1.8335,-1.909,127.43,171.645,-80.63,215.6875,226.9125,-0.24,-0.31,-0.5,-0.41,-0.32,-0.02,-0.44,-0.42,-6.459075,-5.85805,-4.972175,-8.2929,-7.508,-6.6669,-6.5093,-6.3632,-6.08185,-5.3846,-11.361,-10.448,-8.924,-8.376,-8.018,-6.796,-6.399,-11.5164,-10.6003,-10.0191,-9.2185,-9.031575,-8.6615,-12.5998,-12.2458,-8.985225,-10.822,-8.663
2,20.75,416.4555,0.05755,0.0065,1978.49,416.5674,0.05055,0.1075,1978.540625,416.30995,0.085625,0.0608,1977.486125,416.5321,0.059875,0.076,1977.5239,0.5536,-32.5478,0.0549,418.15515,0.1475,-0.443575,-0.08325,-0.6742,-4.0001,-0.9283,0.0441,-105.81785,-11.5102,0.1772,0.4665,0.46975,-32.329925,-35.98525,-33.15765,-32.891425,88.840175,25.5935,0.093975,-36.801,-14.435,-22.65375,0,-5.04,0.1,-1.7935,-2.03975,127.75,171.68,-80.5925,215.3425,226.9875,-0.24,-0.32,-0.51,-0.41,-0.32,-0.02,-0.43625,-0.43,-6.459,-5.8568,-4.975175,-8.2967,-7.512,-6.67,-6.5089,-6.361,-6.083425,-5.3856,-11.361,-10.449,-8.923,-8.376,-8.019,-6.797,-6.4,-11.5092,-10.6026,-10.0184,-9.2133,-9.03475,-8.665,-12.5979,-12.2456,-8.994,-10.8135,-8.43815
2,21.25,415.1038,0.0602,0.0784,1978.499375,414.4147,0.0578,0.0716,1978.5837,414.604,0.055375,0.066,1978.218125,415.43035,0.133225,0.1836,1977.7263,0.8133,-32.5978,0.0647,418.0996,0.16525,-0.638025,-0.071,-1.1863,-4.7082,-0.7075,0.0401,-101.5134,-13.0797,0.1813,0.5365,0.51,-32.4865,-35.657625,-33.349275,-32.99825,88.834825,25.26775,0.094,-36.17775,-14.4495,-22.688,0,-4.99,0.1,-1.905,-1.65,130.9425,172.0125,-80.4205,215.25,226.98,-0.24,-0.313,-0.51,-0.41925,-0.32,-0.02,-0.436,-0.42,-6.4584,-5.85215,-4.978175,-8.296625,-7.513675,-6.672025,-6.5075,-6.3577,-6.0854,-5.386725,-11.361,-10.451,-8.921,-8.376,-8.021,-6.799,-6.402,-11.5024,-10.59715,-10.012675,-9.205775,-9.0334,-8.672975,-12.595525,-12.243775,-8.970075,-10.5211,-8.61055
2,21.75,416.2896,0.045175,0.0189,1978.435825,416.3392,0.0311,0.02395,1978.421175,416.2634,0.020675,0.0231,1978.3276,416.5654,0.059725,0.0525,1977.919175,0.6421,-32.6487,0.066,418.1231,0.1621,-0.1436,-0.060875,-0.66735,-3.2514,-0.88,0.04145,-93.739125,-9.4332,0.17975,0.5,0.5,-32.50395,-35.39265,-33.410675,-32.82175,88.842475,25.61025,0.0943,-36.514,-14.4665,-22.73,0,-5.151,0,-1.8295,-1.767,131.2275,172.7225,-82.516,215.2,227.02,-0.24,-0.32,-0.51,-0.42,-0.31025,-0.02,-0.43,-0.42675,-6.4582,-5.8516,-4.9811,-8.298675,-7.517675,-6.6765,-6.505025,-6.355975,-6.086375,-5.38805,-11.361,-10.453,-8.92,-8.375,-8.023,-6.801,-6.403,-11.496025,-10.599725,-10.011175,-9.200975,-9.0372,-8.6809,-12.595225,-12.24415,-8.98035,-10.603725,-8.5837
2,22.25,413.80395,0.024625,0.0518,1978.045125,413.5364,0.0765,0.1527,1977.821875,413.85485,0.0768,0.05095,1978.4711,413.8952,0.126325,0.180325,1980.813,0.567225,-33.49575,0.061,418.06675,0.1509,-0.2432,-0.06,-0.1484,-2.382275,-1.1611,0.042075,-86.4243,-7.3781,0.181525,0.50875,0.47975,-32.24325,-35.47105,-33.59015,-33.2402,88.8125,25.8585,0.1013,-36.81975,-14.47575,-22.77875,0,-5.03475,0.1,-1.75125,-1.74,128.345,172.1225,-80.798,214.655,226.9,-0.24,-0.32,-0.5,-0.41,-0.32,-0.02,-0.44,-0.43,-6.459475,-5.850475,-4.9841,-8.300375,-7.520025,-6.6796,-6.5041,-6.35325,-6.088,-5.3897,-11.3633,-10.45715,-8.922775,-8.3779,-8.026825,-6.8042,-6.407,-11.489675,-10.6033,-10.009675,-9.1955,-9.0403,-8.6827,-12.59395,-12.244525,-8.9396,-10.065125,-8.5785
2,22.75,416.488225,0.0226,0.059775,1977.083225,416.560075,0.075575,0.0566,1977.742275,416.6447,0.0765,0.05,1977.0834,416.464325,0.115,0.23515,1976.94195,0.64525,-33.759,0.067125,418.11025,0.1335,-0.2702,-0.0841,-0.3617,-5.0343,-1.29805,0.045125,-100.42525,-11.3861,0.165125,0.52625,0.48,-32.5799,-35.558025,-33.693375,-33.221375,88.799,25.188,0.097325,-36.95425,-14.468,-22.84,0,-5.24,0.1,-1.85975,-1.83925,127.6375,171.515,-78.095,214.4,226.7375,-0.24,-0.32,-0.51,-0.42,-0.31,-0.02,-0.44,-0.42,-6.46075,-5.84935,-4.987025,-8.3031,-7.523375,-6.6827,-6.5025,-6.351525,-6.0866,-5.391375,-11.362725,-10.45745,-8.921975,-8.37705,-8.027875,-6.80525,-6.408025,-11.484025,-10.60555,-10.0075,-9.1897,-9.0437,-8.6823,-12.59405,-12.244575,-8.99725,-10.51735,-8.4134
2,23.25,415.4451,0.0492,0.04955,1977.261,415.0593,0.09465,0.03995,1977.2888,415.330675,0.0908,0.040475,1977.386,415.4893,0.1315,0.16325,1977.334,0.72505,-33.8534,0.04945,418.1632,0.1415,-1.2068,-0.0483,-0.575,-4.128125,-0.963599999999999,0.04605,-98.6756,-11.4478,0.15325,0.5,0.51975,-32.7599,-35.71645,-33.715025,-33.6265,88.83695,24.1975,0.09805,-36.80425,-14.46875,-22.89125,0,-5.14775,0.1,-1.81,-1.92,128.6575,171.7675,-80.59175,214.575,226.55,-0.24,-0.32,-0.51,-0.41,-0.31025,-0.02,-0.44,-0.42,-6.4614,-5.8478,-4.990025,-8.30445,-7.526725,-6.6861,-6.501575,-6.3488,-6.0852,-5.3927,-11.36605,-10.458725,-8.921175,-8.377175,-8.02995,-6.80725,-6.410025,-11.4787,-10.608125,-10.005325,-9.1856,-9.0417,-8.68135,-12.594775,-12.245625,-9.0675,-10.815,-8.463
2,23.75,415.895,0.04065,0.054,1977.78645,415.935,0.08305,0.122,1977.85,415.8755,0.08665,0.04065,1977.5096,415.8895,0.1282,0.14605,1977.01875,0.5376,-32.7854,0.0502,418.212625,0.15,-0.1578,-0.15565,-0.07625,-3.153225,-1.02855,0.0444,-90.7936,-16.7285,0.143,0.517,0.47,-32.9679,-35.5151,-33.3725,-32.7782,88.8697,26.222,0.098875,-36.89425,-14.478,-22.93875,0,-5.382,0.1,-1.87425,-2.16925,130.7825,171.575,-82.05,214.9525,226.3625,-0.24,-0.323,-0.503,-0.42,-0.32,-0.02,-0.44,-0.43,-6.46435,-5.846675,-4.99335,-8.306775,-7.5294,-6.6878,-6.49965,-6.346075,-6.0835,-5.394025,-11.3684,-10.461,-8.921375,-8.38065,-8.031025,-6.8083,-6.41105,-11.4727,-10.610025,-10.003825,-9.1794,-9.0454,-8.5796,-12.59915,-12.247,-9.0751,-10.817,-8.4565
3,0.25,406.23175,0.32845,0.286625,1961.3712,405.56955,0.326425,0.280775,1962.0765,406.12555,0.32385,0.27725,1961.7423,407.26875,0.1842,0.159,1968.729,0.768,-28.3958,0.051,419.1776,0.352075,-0.251,-1.821875,-0.255,-4.625625,-1.5638,0.0394,-89.0805,-7.73855,0.1724,0.52675,0.4795,-29.3605,-33.5534,-29.57325,-32.5924,89.5578,26.98675,0.1534,-35.9265,-13.5345,-17.658,0,-5.34675,0.1,-2.2705,-1.9855,131.54,170.5725,-81.06125,236.985,242.44,-0.24,-0.3,-0.5,-0.41,-0.32,-0.02,-0.43,-0.274,-7.3834,-6.73795,-5.9979,-8.845,-8.261,-7.6514,-7.484325,-7.4431,-7.3188,-6.5706,-12.6362,-11.7759,-10.2868,-9.8255,-9.5844,-8.4043,-8.04295,-11.8059,-11.0028,-10.548625,-9.8294,-9.7075,-9.41325,-12.3924,-12.0143,-5.705625,-6.22315,-4.53525
3,0.75,393.740325,0.325,0.302325,1958.51495,393.28235,0.3196,0.2835,1960.06995,395.76195,0.3127,0.2575,1961.182125,395.1328,0.1882,0.223225,1960.32275,0.76485,-28.68795,0.0839,419.182,0.38,-0.122875,-0.317625,-0.13015,-3.168875,-2.0291,0.03825,-82.91705,-12.218575,0.1604,0.54075,0.4865,-29.492575,-33.51605,-29.677,-32.5188,89.574,24.887,0.1491,-35.1705,-13.57,-17.692,0,-5.133,0.1,-2.228,-1.8765,131.32,171.4725,-81.306,236.895,242.37,-0.24,-0.3,-0.51,-0.41,-0.32,-0.02,-0.43,-0.22,-7.3832,-6.7361,-6.000375,-8.8427,-8.2603,-7.6552,-7.4871,-7.4361,-7.314,-6.5721,-12.6401,-11.77,-10.289,-9.8285,-9.5865,-8.4007,-8.0407,-11.8021,-11.0059,-10.5448,-9.830475,-9.7093,-9.4145,-12.3936,-12.0106,-5.6962,-6.204975,-4.5452
3,1.25,410.354375,0.2435,0.22705,1960.73855,410.4505,0.2437,0.22525,1959.8225,410.754,0.2432,0.27775,1959.649,410.1968,0.1707,0.0704,1959.031,0.6997,-28.8481,0.0558,419.2952,0.38365,-0.122,-0.03505,-0.0868,-4.205,-1.1598,0.0349,-98.005275,-9.9343,0.1467,0.563,0.52,-29.03475,-33.5729,-29.4638,-32.6934,89.57985,23.5275,0.1457,-34.908,-13.586,-17.723,0,-5.262,0.1,-2.3115,-2.08,131.065,174.06,-82.48425,236.8,242.27,-0.23675,-0.3,-0.5,-0.41,-0.3125,-0.02,-0.433,-0.284,-7.383,-6.7346,-6.002925,-8.8409,-8.2596,-7.658,-7.4884,-7.4301,-7.3092,-6.5744,-12.6457,-11.7677,-10.2919,-9.82925,-9.5896,-8.3971,-8.03775,-11.7985,-11.0089,-10.5458,-9.8314,-9.711,-9.4198,-12.3977,-12.0157,-5.834325,-7.0035,-5.38595
3,1.75,407.699925,0.357125,0.23715,1959.008125,407.66615,0.3515,0.258175,1960.497375,407.31805,0.343875,0.24575,1959.629225,407.3175,0.1908,0.1455,1958.924,0.632875,-28.2219,0.050575,419.3178,0.402225,-0.1207,-0.2232,-0.3862,-4.369175,-1.808425,0.0279,-67.86345,-8.2696,0.18035,0.496,0.5165,-29.097275,-33.5334,-29.11175,-32.7082,89.577,24.095,0.147025,-35.44,-13.6005,-17.741,0,-5.4855,0.1,-2.2065,-2.1285,130.94,172.89,-78.8845,236.805,242.2,-0.23,-0.3,-0.5,-0.41,-0.32,-0.02,-0.433,-0.391,-7.3837,-6.7331,-6.00575,-8.8393,-8.2589,-7.6617,-7.4902,-7.4231,-7.3018,-6.5767,-12.6429,-11.7688,-10.2948,-9.8192,-9.592,-8.3928,-8.03565,-11.7939,-11.0136,-10.5476,-9.8326,-9.7118,-9.422575,-12.3991,-12.0241,-6.1534,-7.3833,-5.7777
3,2.25,409.80425,0.357275,0.26075,1958.861675,409.5442,0.3531,0.27025,1958.87515,409.715375,0.3494,0.235875,1958.53875,410.0661,0.2139,0.166,1959.1485,0.749,-28.5563,0.045975,419.3688,0.3904,-0.083,-0.244375,-0.375125,-3.1753,-1.142625,0.042325,-80.506,-11.192125,0.168575,0.5815,0.58425,-29.23075,-33.66515,-29.4819,-32.6015,89.583375,24.1905,0.151075,-35.5045,-13.6235,-17.769,0,-5.47475,0.1,-2.215,-2.01575,131.0575,172.9725,-79.36875,236.71,242.13,-0.24,-0.30575,-0.5,-0.41,-0.32,-0.02,-0.43,-0.338,-7.3842,-6.73475,-6.006325,-8.8385,-8.2582,-7.6645,-7.4928,-7.4161,-7.296725,-6.5791,-12.6335,-11.7692,-10.2974,-9.80735,-9.5944,-8.3902,-8.0334,-11.7904,-11.0183,-10.551,-9.8337,-9.7135,-9.428,-12.4033,-12.0333,-6.074625,-7.2029,-5.5884
3,2.75,400.6777,0.341,0.2508,1958.33435,400.9416,0.33825,0.2373,1958.416375,401.7038,0.3075,0.23095,1959.9204,401.465,0.19995,0.1846,1961.25805,0.7622,-27.121,0.0702,419.052375,0.4014,-0.2156,-0.372125,-0.6089,-6.313525,-1.3486,0.046,-90.3791,-9.29195,0.1864,0.59525,0.5365,-29.18275,-33.8931,-29.621625,-33.0545,89.574525,23.10775,0.146675,-35.5,-13.6295,-17.79,0,-5.3955,0.1,-2.3115,-1.96275,131.575,173.425,-82.10275,236.62,242.03,-0.24,-0.3,-0.5,-0.4115,-0.32,-0.02,-0.433,-0.307,-7.386,-6.7354,-6.00795,-8.837,-8.2575,-7.6682,-7.4955,-7.4091,-7.29165,-6.5814,-12.6258,-11.7699,-10.3003,-9.79525,-9.5972,-8.3866,-8.0313,-11.7931,-11.0221,-10.5536,-9.83485,-9.715725,-9.42845,-12.4039,-12.021,-6.1474,-7.271075,-5.7117
3,3.25,400.5198,0.27125,0.21655,1960.62735,402.2185,0.267,0.0597,1959.3822,401.0711,0.26075,0.222,1958.63055,399.8739,0.187875,0.16145,1962.097375,0.6229,-27.0342,0.0825,418.602075,0.3743,-0.0831,-0.6394,-0.0696,-2.419525,-1.43425,0.0473,-65.10555,-6.6176,0.18,0.443,0.494,-29.052,-34.22095,-29.0324,-33.3441,89.560025,21.6,0.148075,-35.354,-13.64275,-17.799,0,-5.302,0.1,-2.29175,-1.918,132.95,172.81,-78.613,236.62,241.89,-0.24,-0.3,-0.516,-0.41,-0.33,-0.02,-0.44,-0.268,-7.389425,-6.7378,-6.01255,-8.8358,-8.25785,-7.673675,-7.4989,-7.4029,-7.28675,-6.5856,-12.62275,-11.771275,-10.30335,-9.7841,-9.60205,-8.384025,-8.030575,-11.80275,-11.0271,-10.557875,-9.83595,-9.718,-9.431225,-12.408775,-11.991025,-6.0245,-7.045,-4.6002
3,3.75,396.864075,0.3307,0.089125,1960.249,396.444575,0.33045,0.2287,1960.064975,395.4634,0.334,0.0714,1959.7449,396.443475,0.22165,0.134125,1961.2117,0.909,-28.04175,0.0695,418.388,0.34575,-0.0888,-1.3615,-2.6576,-4.2734,-1.499,0.03725,-63.16565,-15.4739,0.1905,0.475,0.48475,-28.945025,-34.032325,-29.2569,-32.83175,89.535825,21.104,0.1471,-34.365,-13.6395,-17.801,0,-5.535,0.1,-2.2405,-2.019,134.23,173.57,-78.5485,236.625,241.82,-0.24,-0.29,-0.50575,-0.42,-0.32,-0.02,-0.433,-0.25,-7.3888,-6.73805,-6.016,-8.8336,-8.2552,-7.6747,-7.4998,-7.396575,-7.287,-6.5861,-12.6006,-11.7714,-10.3068,-9.7785,-9.6024,-8.3797,-8.0261,-11.811,-11.0315,-10.5595,-9.837925,-9.71945,-9.43075,-12.4224,-11.9709,-5.932,-6.9175,-4.607
3,4.25,387.910975,0.3309,0.20655,1960.36565,406.0341,0.32865,0.2311,1959.8418,392.528675,0.3284,0.1921,1960.0002,391.30715,0.2115,0.149975,1961.1986,0.790125,-27.739025,0.0601,418.522,0.3366,-0.1833,-0.086,-0.0745,-3.2222,-2.74475,0.04,-67.47325,-12.64175,0.198,0.4415,0.43,-28.772425,-33.9292,-29.2701,-32.6749,89.510675,20.356,0.13825,-34.52225,-13.651,-17.814,0,-5.69925,0.1,-2.15,-2.06625,133.495,175.9775,-77.22875,236.44,241.65,-0.24,-0.3,-0.51,-0.41,-0.32,-0.02,-0.433,-0.259,-7.392425,-6.74115,-6.0183,-8.832175,-8.25545,-7.680225,-7.50445,-7.38955,-7.2862,-6.5897,-12.589625,-11.772675,-10.309725,-9.7752,-9.6074,-8.375975,-8.0265,-11.8212,-11.037575,-10.564725,-9.83985,-9.721375,-9.4335,-12.4366,-11.962225,-5.929,-6.88425,-5.3605
3,4.75,391.076225,0.327825,0.18425,1960.8739,391.696875,0.3242,0.1877,1960.2,392.3654,0.31475,0.207025,1959.0241,392.27605,0.2015,0.185,1960.8628,0.7643,-27.01105,0.072675,418.671375,0.44025,-0.1933,-0.0874,-0.174675,-2.8033,-1.2669,0.038675,-76.925,-12.887125,0.173475,0.5125,0.458,-28.7222,-34.211,-29.367,-32.8713,89.484,21.01475,0.13535,-34.64125,-13.651,-17.809,0,-5.629,0.1,-2.188,-1.9935,134.3425,174.75,-77.8455,236.25,241.58,-0.23,-0.3,-0.5,-0.42,-0.32,-0.02,-0.433,-0.25,-7.393575,-6.74315,-6.0173,-8.831475,-8.25375,-7.684,-7.50715,-7.3839,-7.2902,-6.5857,-12.573425,-11.7736,-10.314175,-9.7724,-9.6103,-8.372175,-8.024375,-11.829525,-11.04235,-10.56865,-9.842625,-9.7219,-9.436,-12.450625,-11.9547,-6.045,-7.0115,-5.63705
