DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_3,H2O_1_1_3,CO2_1_2_3,H2O_1_2_3,CO2_1_3_3,H2O_1_3_3,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
1,5.25,0.573804799084293,13.4783618531992,1.34861609730954,425.793692194991,6.63423064102892,420.056098914261,3.84836241858026,420.147756772656,2.37572555306025,420.22653049452,3.85407215675097,420.624062678072,3.01477106874072,13.0633507013293,-6.54088744605485,0.759559399928574,11.78,11.242,-8.19930249999999,-13.31575,-4.6774625,-13.36204,103.451197,87.9105,0.5496525,-5.59750000000001,-10.8115,-6.7725,2.7,0.225,4.125,0.5325,260.225,260.075,268.8,275.25,0.19,0.62,0.85325,0.0879999999999996,0.07,1.60125,0.11,0.06,-3.83975,-3.36775,-3.12075,-0.47025,-0.19725,-0.79775,-1.08525,-1.87875,-4.98725,-4.22375,-2.1055,-1.7078,-1.205,-1.573,-3.09425,-2.6865,-3.5945,-3.43425,-0.106,-0.1885,-0.42175,-0.99775,-1.57975,-5.7525,-7.405,-3.60975,-3.033,-2.11625,-1.805,-1.533,-2.0325,-7.68975,-7.29025,-6.38875,-5.04,-4.452,-2.38675,-1.654,-1.76975,-2.056375,-0.892625,19.45
1,5.75,0.686301581493566,24.4478640709012,1.30165949089508,426.024272168746,6.5988769090018,419.998175921353,1.68595758170085,420.057716512767,1.75432491243986,420.189768803514,1.81482258445857,420.542220233141,1.46811081569909,12.6637854808293,-6.90679994823369,0.573494486123375,12.4145,11.202,-7.95452500000001,-13.26275,-4.51172500000001,-13.4325075,103.468954,87.952,0.547375,-5.69300000000001,-10.4985,-6.88,2.825,0.264749999999996,4.325,0.73,262.525,260.975,268,274.85,0.2,0.62,0.83775,0.0779999999999995,0.08,1.67125,0.11,0.0525,-3.848,-3.38075,-3.1295,-0.47375,-0.19725,-0.79775,-1.08525,-1.87875,-4.99075,-4.2355,-2.10975,-1.7101,-1.205,-1.573,-3.1055,-2.696,-3.602,-3.44025,-0.106,-0.18875,-0.42175,-0.99775,-1.57975,-5.772,-7.407,-3.624,-3.045,-2.12625,-1.812,-1.53575,-2.0335,-7.69875,-7.29825,-6.3985,-5.046,-4.46025,-2.39075,-1.657,-1.771,-1.67795,-0.8275,20.6545
1,6.25,0.567940024557149,15.2413775701243,1.30655341962901,426.165454099896,6.57867114869429,420.255168923273,2.51646769916171,420.150960974415,2.31274190298889,420.127038583597,2.68201299388132,420.369133744437,1.88702323746562,12.4333696721418,-7.30697196147028,0.69951103517046,12.2665,10.736,-7.03312750000002,-13.14625,-4.62665,-13.4624125,103.50446,87.77,0.573785,-6.04450000000001,-10.5815,-6.95,3.325,0.145,4.725,0.8275,264.1,259.475,266.6,274.6,0.2,0.62,0.89975,0.0714999999999995,0.0745,1.59625,0.11,0.05,-3.8565,-3.394,-3.1385,-0.4765,-0.19725,-0.79775,-1.08525,-1.87875,-4.99425,-4.248,-2.11375,-1.7131,-1.205,-1.573,-3.1165,-2.7055,-3.6085,-3.44625,-0.107,-0.18875,-0.42175,-0.99775,-1.57975,-5.794,-7.409,-3.638,-3.0575,-2.13625,-1.819,-1.53875,-2.03525,-7.7085,-7.30625,-6.40825,-5.053,-4.469,-2.3955,-1.66,-1.772,-2.0415,-1.08235,20.295
1,6.75,0.57544366301778,4.21381538290531,1.23999067467293,426.235464564995,6.57548920444996,420.229001254805,2.33237179138072,420.151394048864,2.31080728577195,420.209137287346,3.48762971324711,420.67004327014,2.6955210923417,11.8286420840911,-8.2643631730525,0.767641445688473,12.1925,10.948,-6.86117750000002,-13.1615,-4.99485,-13.35416,103.507501,87.843,0.5942575,-6.69000000000001,-10.951,-7.0075,2.75,0.0809999999999998,4.25,0.5425,263.975,259.8,267.25,274.375,0.1945,0.62,0.861,0.0879999999999996,0.07475,1.57375,0.11,0.06,-3.86725,-3.407,-3.14725,-0.48,-0.19825,-0.79775,-1.08525,-1.87875,-5.00075,-4.2605,-2.118,-1.7154,-1.205,-1.573,-3.12875,-2.715,-3.61575,-3.45375,-0.107,-0.18875,-0.42175,-0.99775,-1.57975,-5.816,-7.411,-3.65225,-3.07025,-2.147,-1.82575,-1.5415,-2.03625,-7.71825,-7.314,-6.41825,-5.059,-4.477,-2.39975,-1.66275,-1.773,-2.050375,-1.0518,20.353
1,7.25,0.565316264365429,6.10606854845953,1.42764452802854,427.328939639767,6.57637475990467,420.241228451227,3.41936841677926,420.257855114606,3.21651779475504,420.238864470536,3.51907078617231,420.310342662884,2.87026728978885,12.1786441988954,-8.41688997541034,1.0352112606694,12.384,11.258,-6.61494500000001,-13.01175,-5.34635,-13.4731225,103.525458,88.10375,0.5491825,-6.73475000000001,-11.007,-7.145,3.075,0.109499999999998,4.525,0.485,261.925,261.85,267.45,274.2,0.19425,0.63,0.83775,0.0849999999999994,0.07,1.54,0.11,0.06,-3.879,-3.4195,-3.15625,-0.4825,-0.19825,-0.798,-1.0855,-1.879,-5.00725,-4.27475,-2.122,-1.7184,-1.205,-1.573,-3.1365,-2.724,-3.62225,-3.45975,-0.108,-0.188,-0.42175,-0.99775,-1.579725,-5.83825,-7.413,-3.667,-3.08275,-2.157,-1.83275,-1.5445,-2.03725,-7.72875,-7.3225,-6.429,-5.066,-4.48525,-2.4045,-1.665,-1.774,-1.6683,-0.76575,20.21875
1,7.75,0.65792950610136,4.02599751645374,1.27112980865316,427.176686219338,6.56938532235894,442.635723480132,3.3832113095161,425.775780965646,3.18809034547859,420.423634075759,3.42119155817206,420.535399572264,2.77863797770876,12.1124528150184,-8.56838689422923,0.599294001557348,12.5215,11.2165,-6.85392500000001,-12.78025,-5.6547,-13.652855,103.5588895,88.9465,0.49026,-6.9395,-10.589,-7.255,3.275,0.0907499999999972,4.6,0.478499999999999,263,263.05,267.575,274.225,0.19,0.61,0.82775,0.0849999999999994,0.07,1.3385,0.11,0.06,-3.89225,-3.433,-3.16575,-0.486,-0.19825,-0.798,-1.0855,-1.87875,-5.0115,-4.28975,-2.12625,-1.7207,-1.205,-1.573,-3.13425,-2.73375,-3.6295,-3.467,-0.109,-0.189,-0.42175,-0.99775,-1.579725,-5.85925,-7.415,-3.68125,-3.09525,-2.167,-1.83975,-1.54725,-2.03925,-7.73875,-7.33075,-6.4395,-5.072,-4.49325,-2.40925,-1.668,-1.77575,-1.67475,-0.950050000000002,20.354
1,8.25,0.635525234261543,1.60756382039789,1.2880242808872,427.502664298784,6.57549061338856,420.259033634141,1.94558266002622,480.469709112179,2.07118218652893,420.600191993813,2.17659243822718,420.535221719763,1.49904449009728,12.1049621651535,-8.83426628519533,0.699661450127116,11.93025,11.24025,-6.76031999999998,-12.00425,-6.06568500000001,-10.12812,103.560505,89.56125,0.47764,-7.099,-10.1725,-7.3475,2.8,0.159499999999998,4.2,0.365,267.375,266.125,267.675,274.2,0.19,0.62,0.8355,0.0749999999999994,0.07,1.292,0.11,0.05,-3.907,-3.44625,-3.17475,-0.48875,-0.19825,-0.80225,-1.0875,-1.88,-5.01225,-4.3045,-2.13025,-1.7227,-1.205,-1.573,-3.13175,-2.74125,-3.63675,-3.47375,-0.109,-0.1885,-0.42175,-0.99775,-1.579725,-5.881,-7.418,-3.6955,-3.10775,-2.177,-1.8475,-1.551,-2.041,-7.74875,-7.3395,-6.45125,-5.079,-4.50225,-2.41425,-1.67075,-1.77675,-2.048,-0.855100000000002,19.829
1,8.75,0.611900995333494,8.01731447464482,1.25103805265634,426.311982323693,6.57657202938323,419.901570853633,3.0782032665303,419.917380225962,3.09939279757547,420.412346257045,3.12579507638929,420.087982591956,2.40404248833498,12.0280055810837,-9.01337167870908,0.856024763753074,11.8135,10.58575,-8.48265,-11.7745,-6.69745,-10.396155,103.57912,89.845,0.41455,-7.24425,-9.9635,-7.395,3.25,0.055,4.725,0.3175,266.55,268.075,269.225,274.225,0.19,0.6125,0.83775,0.101499999999999,0.07,1.174,0.11,0.05,-3.922,-3.459,-3.1835,-0.49225,-0.2194,-0.79875,-1.0865,-1.879,-5.012,-4.32075,-2.1345,-1.726,-1.205,-1.5738,-3.129,-2.752,-3.644,-3.479,-0.11,-0.189,-0.42175,-0.99775,-1.57975,-5.90175,-7.421,-3.70975,-3.1205,-2.187,-1.85425,-1.554,-2.042,-7.7585,-7.34825,-6.4635,-5.086,-4.51025,-2.41825,-1.673,-1.77775,-1.9917,-0.696700000000001,18.395
1,9.25,0.597354740098515,19.5640319711435,1.20814661786619,426.110249926171,6.56424016189121,420.093620135531,2.50252613620002,419.870286418227,2.70650639114273,420.193856008972,2.65415128295602,420.099540087281,2.34408223838193,12.6735790140404,-9.3401857401674,0.753509850322224,11.006,10.388,-8.65170000000001,-11.742325,-7.06293750000001,-10.6358375,103.6006345,89.751,0.43495,-7.5075,-9.76375,-7.2755,3.2,-0.0325,4.6225,0.324749999999999,266.4225,268.16,269.5375,274.325,0.19,0.61,0.845,0.0825000000000003,0.07,1.2875,0.11,0.06,-3.949175,-3.487775,-3.203375,-0.499075000000001,-0.22075,-0.798875,-1.086425,-1.87965,-5.011025,-4.338025,-2.14385,-1.728,-1.205,-1.5738,-3.139925,-2.772825,-3.658225,-3.49355,-0.11085,-0.189,-0.421775,-0.997775,-1.579775,-5.94777500000001,-7.42205,-3.741175,-3.1475,-2.209775,-1.869625,-1.560275,-2.0446,-7.775225,-7.3618,-6.479325,-5.105025,-4.528525,-2.4284,-1.678975,-1.780175,-1.7791,-0.65435,18.655
1,9.75,0.607887190145195,32.8927012500399,1.22803814926336,426.469078355932,6.55916836663701,419.863948789589,3.01069186636422,419.919343269959,2.93434291853361,420.278940245956,2.97721782790743,420.389107939846,2.71386743546329,11.9797476183568,-9.72534450065499,0.765195268408002,11.04575,10.492,-7.9371,-11.71045,-7.81331500000001,-10.976605,103.62741125,88.8995,0.43745,-7.7,-9.93575,-7.255,2.9575,0.00799999999999955,4.435,0.2835,266.8,268.1675,269.8625,275.245,0.19,0.61,0.87,0.0892500000000002,0.08,1.2925,0.11,0.06,-3.96295,-3.500875,-3.212825,-0.502625000000001,-0.2215,-0.798875,-1.086425,-1.879875,-5.010925,-4.355125,-2.148575,-1.731,-1.205,-1.5738,-3.1373,-2.781925,-3.666575,-3.500725,-0.110875,-0.189,-0.421775,-0.997775,-1.579775,-5.96842500000001,-7.420175,-3.7555,-3.16005,-2.21955,-1.876625,-1.563275,-2.046375,-7.785375,-7.371075,-6.490875,-5.113125,-4.53685,-2.4334,-1.681975,-1.78195,-1.999125,-0.997400000000001,19.808
1,10.25,0.56511593327609,52.5872781254851,1.19287758348577,426.655117378817,5.44871044329296,420.072747990263,2.09350059564217,420.056107134191,2.52085591689489,420.053153083968,2.23925603139782,420.206480388793,1.59494581433416,12.2246099905188,-9.94855196886967,1.03155262750025,10.98625,9.882,-8.42225,-11.81035,-8.19141,-11.13126,103.661063,88.82475,0.4347,-7.8775,-9.958,-7.239,2.445,0.005,3.945,0.376999999999999,263.1925,268.3075,270.0525,275.3675,0.242,0.64225,0.9175,0.0890000000000003,0.142,1.238,0.11,0.0522499999999999,-3.976725,-3.513975,-3.22155,-0.506175000000001,-0.2003,-0.799325,-1.086875,-1.879875,-5.016025,-4.371225,-2.15285,-1.7333,-1.205,-1.5738,-3.13545,-2.7897,-3.67275,-3.506725,-0.11185,-0.19,-0.421775,-0.997775,-1.579775,-5.98952500000001,-7.4183,-3.7706,-3.172825,-2.229775,-1.883625,-1.566275,-2.047375,-7.796975,-7.380575,-6.50265,-5.12025,-4.54595,-2.438175,-1.684975,-1.783175,-1.83395,-0.66975,19.2625
1,10.75,0.549510509753037,8.8335160794166,1.259862259848,426.185234054687,2.07535698143437,419.917825226817,2.16353090637465,420.096142631452,2.2930358049327,420.161840962161,2.27882839474985,421.523640219652,1.62548728446199,12.7606465875539,-10.2549139852019,0.570236913300536,11.805,10.468,-8.92344,-11.8195,-8.842805,-11.3760775,103.67746,89.095,0.4914825,-8.60475,-9.8785,-7.22,2.925,0.202,4.35,0.5575,262.15,266.825,270,274.5,0.72825,1.075,1.62625,0.317,0.758,1.32,0.11,0.07,-3.979,-3.51,-3.21925,-0.50625,-0.2,-0.79875,-1.08725,-1.87975,-5.0235,-4.3855,-2.15175,-1.7363,-1.205,-1.5738,-3.12125,-2.7865,-3.67175,-3.50525,-0.111,-0.19,-0.421725,-0.99775,-1.57975,-5.984,-7.427,-3.76825,-3.17075,-2.22775,-1.882,-1.56625,-2.04775,-7.8005,-7.38325,-6.51025,-5.115,-4.54525,-2.43675,-1.68375,-1.78275,-1.81275,-0.945225000000001,19.043
1,11.25,0.493826853064441,50.101142708525,1.0282991197571,425.821194728705,4.89650092197359,421.257866247077,2.14697977744489,420.295297765944,2.24080137496551,420.551308382971,2.20323762495352,423.133115277751,1.89662735364737,12.9351136272044,-10.7612320765551,1.05551640495472,11.1915,10.346,-9.76615,-12.1555,-9.5826625,-12.0049,103.68097925,89.412,0.42485,-8.725,-9.88125,-7.23725,3.68,0.599749999999998,5.1575,1.4945,265.8175,263.7375,269.635,274.3925,2.344,3.07125,4.615,1.71325,3.056,1.35125,0.12,0.11675,-4.0035,-3.53885,-3.239,-0.50975,-0.2003,-0.798875,-1.0872,-1.879875,-5.03155,-4.40365,-2.1614,-1.742225,-1.205,-1.573825,-3.132975,-2.806025,-3.6861,-3.5189,-0.112875,-0.19,-0.42175,-0.997775,-1.57955,-6.028725,-7.437025,-3.800025,-3.19815,-2.25055,-1.8974,-1.572825,-2.05115,-7.825925,-7.399125,-6.526975,-5.13545,-4.563375,-2.447175,-1.689975,-1.785175,-1.8456,-0.940275000000001,19.5365
