DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,PA
1,9.75,-0.768702125,-16.4020175,19.41863,-13.284565,-0.46434,1.18776675,0.18745785,8.497543,394.28375,4.65714925,2050.225,0.405927925,0.431752425,0.25970865,201.968906115418,281.20434602649,92.4399542686667,51.34826,53.8761771183988,57.2784816941852,3.08371448999046,3.5748085,101.36475
1,10.25,-0.651232375,-15.6962,30.5394225,-23.2031025,3.95093075,1.21928225,0.184930875,8.70553175,394.733025,4.74593725,1986.21925,0.48470495,0.482979175,0.2738509,202.453746770026,282.593708609272,125.032555233333,48.23409,57.7373771923761,61.0513352476669,3.31395805529075,3.934819,101.362775
1,10.75,-0.748232,-8.6585085,30.2343675,-13.079995,-18.301358,1.52199,0.192012,9.01663,397.097,4.25588,1975.538,0.533445,0.45593,0.282011,203.490826873385,286.321854304636,131.314547546667,41.573945,61.6219392478531,65.2138872936109,3.59194804575787,4.422372,101.3545
1,11.25,-0.64533,-12.9878425,29.586505,-12.60474,-25.3700175,1.52477375,0.217425,9.4803005,394.701875,4.567825,1964.2805,0.54076675,0.43220245,0.279201,204.636606373816,294.083278145696,170.114443286667,41.22591,78.2096790550876,83.4548420674803,5.24516301239276,5.274825,101.317825
1,11.75,-0.8931695,1.78002,24.4071,-14.0624,6.448004,1.5412125,0.22106225,10.0053045,394.71175,4.502322,1956.37,0.5207704,0.5778778,0.28293845,205.963824289406,294.197764900662,178.1234735,39.341135,76.9765084379408,81.9732591529074,5.27912583412774,5.57417,101.26685
1,12.25,-0.681576725,-5.1370065,39.6460475,-11.2063,-4.1962228,1.4369005,0.1867795,10.195195,393.7754,4.407577,1950.5215,0.4907458,0.50173665,0.273714975,207.042635658914,297.383795529801,167.48600175,39.7151375,92.2629723518861,98.0580581478822,5.79508579599619,6.23510125,101.283575
1,12.75,-0.731683725,-8.20989125,24.6663625,-11.46765,8.346978,1.6228415,0.20387985,10.861625,393.37405,4.48344875,1984.2875,0.54870145,0.49723535,0.279880425,208.215762273902,299.431084437086,116.869689483333,36.8561125,82.7579929463127,88.019023689878,5.2610307435653,6.838905,101.1907
1,13.25,-0.69386405,-10.191924,9.514619,-10.8612,3.118692,1.81347625,0.243446225,11.1648825,394.3915,4.35641275,1992.52,0.578481625,0.437305775,0.30170965,210.464470284238,300.905525662252,146.5226067,35.64165,84.7519459154002,89.7150035893754,4.60925881792183,7.37628625,101.131925
1,13.75,-0.7941743,-33.9821775,6.31027825,-10.613152,-3.8148455,1.649232,0.2550776,11.88887,393.8114,4.302448,2007.45675,0.5863553,0.4726002,0.2908516,208.125538329027,301.320571192053,131.695839383333,33.602125,77.6223165107165,82.2414752333094,4.56938274547188,7.8511625,101.1014
1,14.25,-0.6874035,-7.751601,-3.82987,-10.4253125,-12.78861,1.31167,0.2435722,12.34902,393.3619,4.297162,2010.3955,0.6486332,0.4501701,0.2908502,206.548664944014,303.382760761589,121.4757413,33.0453625,63.652167798854,68.4488872936109,4.06628098188751,8.24557125,101.07315
1,14.75,-0.6420418,-13.1581925,0.253426,-8.145032,-38.702576,1.114334,0.1985474,12.69331,392.762,4.304052,2011.36875,0.5696885,0.4607983,0.2536422,207.032515073213,302.14238410596,72.1569919,32.406625,32.3560902847685,34.1439608758076,1.96529075309819,8.4514,101.05685
1,15.25,-0.55776075,-18.13738,0.80708,-9.929907,-12.20042,1.5565995,0.2004351,12.0424725,392.3738,4.25554425,1949.6565,0.54503,0.455082975,0.25788325,205.239448751077,299.714693708609,62.5794912046666,31.193575,34.9444463721987,38.7871751615219,3.06105195424214,8.2387115,101.042725
1,15.75,-0.5902897,-18.1020325,-8.54325125,-4.06997375,-2.453404,1.54378075,0.1999731,11.80707,392.3239,4.30890875,2008.86,0.500574775,0.35357225,0.232185425,204.835400516796,298.168956953642,45.9278328553333,32.54481,25.8878163331296,28.6973725771716,2.18662202097236,8.2996475,101.026225
1,16.25,-0.6806579,-20.2984,-15.163435,-7.21615099999999,-11.9289685,1.329873,0.1659572,11.95448,392.74635,4.36305,2022.7365,0.4212096,0.3290832,0.2163864,210.844056847545,294.09076986755,26.0627627833333,35.84066,13.1884361141127,14.1538549892319,0.743206720686367,7.8234115,101.0368
1,16.75,-0.627161125,-43.2801,-18.234595,-0.71894795,-7.8515972,1.17785,0.1291765,11.725025,393.1983,4.386136,2017.363,0.361209875,0.27581125,0.15219225,210.793453919035,289.735223509934,11.1829480145333,39.332625,4.00101905479324,3.67514895908112,-0.506770972354624,7.4264385,101.05325
1,17.25,-0.728075375,-71.7431075,-17.260925,-0.47627275,-8.19906,1.11335625,0.083628175,11.416025,394.629,4.49545,2002.55975,0.255560875,0.16932075,0.1088685,205.212876830319,280.94726821192,2.9808733426,43.36752,-0.121969893386293,-1.47295046661881,-3.05075166825548,6.6324105,101.075375
1,17.75,-0.53828025,-88.47821,-19.5524,0.07430908,4.567134,0.928396,0.0445641875,11.04715,395.327625,4.6596075,1999.91925,0.161337125,0.145231,0.040885925,202.454005167958,275.799875827815,0.0997351026353332,47.19484,-7.10620023240267,-5.16760409188801,-4.23235319351764,5.816801,101.084
1,18.25,-0.703912625,-82.1145025,-17.756995,0.2496756,-13.5426272,0.9950305,0.0356312125,10.5886125,395.376,5.11158625,2036.9555,0.154296,0.131347375,0.0283800625,219.390826873385,272.858402317881,0.0509413747326666,49.280135,-7.11603396469615,-6.16087078248384,-2.40106816015253,5.618936,101.086375
1,18.75,-0.67142505,-90.347735,-13.12419,0.185311,3.14967,0.812746375,0.0297495125,10.698575,395.82275,5.18068,2012.541,0.154384125,0.111189125,0.0281057125,221.066645133506,271.908112582782,0.0471990591966667,52.1556625,-6.93729229954075,-4.50386216798277,-1.22594041944709,5.09365375,101.0985
1,19.25,-0.5993475,-97.043855,-12.0549475,-0.591331725,-0.06920875,0.624351375,0.0358078875,10.555075,396.645375,5.29538875,1982.9875,0.1624875,0.128454375,0.0203258375,220.852174849268,267.223716887417,0.048377028455,55.8921875,-7.02416641973315,-4.83225861450108,-0.466783126787417,4.901915,101.12675
1,19.75,-0.6192059,-94.668665,-24.235775,0.25009701,-0.25709475,0.85931525,0.0406180875,10.380225,394.26725,5.228855,1975.485,0.19390675,0.14564,0.0219476125,220.545650301464,270.760865066225,0.04841507367,56.9452625,-6.99021824874062,-4.42072056712132,-0.298374046711154,4.75430375,101.165
1,20.25,-0.64323545,-85.8979,-26.57979,-0.815809,1.282611,0.772839625,0.0396341125,9.89520625,394.981,5.181527,1969.93725,0.17106575,0.146333875,0.0219497875,224.655254091301,273.28818294702,0.0486133138133333,54.882375,-7.23323012994978,-4.37754217516152,-0.452332697807436,4.76966,101.20075
1,20.75,-0.6089304,-87.384195,-19.02409,-10.275386,-6.885438,0.768079,0.033846575,9.7627375,397.087875,4.64354875,1985.00825,0.153615375,0.140469,0.01369405,220.89254952627,271.221440397351,0.0484852369,58.891875,-7.30086109424968,-5.07054020100503,-0.506933627264061,4.65898875,101.239125
1,21.25,-0.6635133,-89.1666675,-11.01847,-0.359839949999999,6.23928425,0.699103625,0.032243925,9.7657675,395.95875,4.56196125,1980.0845,0.16673825,0.14687575,0.0265707125,219.191968130922,268.936361754967,0.048203213315,62.9248125,-7.12673902246489,-4.60295495333812,-0.478810176358437,4.3889475,101.281375
1,21.75,-0.6659984,-98.676445,-17.81722,0.11330352,5.0610315,0.8658878,0.03066157,9.512245,396.3514,4.60818925,1992.44475,0.1224635,0.1326355,0.01950878,216.861541774332,268.182429635761,0.0479998239166667,63.465,-6.92058977476244,-4.17934493898062,-0.186389895138227,4.07400625,101.29005
1,22.25,-0.715018325,-97.30841,-12.8678225,-0.68384525,-20.64820525,0.6187131,0.03626799,9.330337,396.4297,4.73219325,1971.11225,0.1654236,0.1450912,0.03254085,216.944013781223,268.626448675497,0.0477306796433333,63.4627375,-6.93026533320287,-4.42302674084709,-0.430595924690181,3.8194425,101.30815
1,22.75,-0.6786243,-92.51856,-16.1616625,-6.232065,-20.0467535,0.7396965,0.04151365,9.176341,396.4138,4.7681245,1977.9775,0.1575796,0.1589756,0.02851927,222.129306632214,268.453642384106,0.0476291886916667,63.766425,-6.8978582976848,-4.24016690595837,-0.174119816491897,3.55173,101.2986
1,23.25,-0.847775025,-74.33286,-18.450055,-2.466081,-8.12640275,0.46189775,0.0340702875,9.05378125,396.198375,4.863544,1945.5,0.1685675,0.134309125,0.021977775,223.405361757106,266.775972682119,0.0475063845166667,60.4196625,-6.84433051817715,-4.57237347451543,-0.00067283365109628,3.61620125,101.29275
1,23.75,-1.0762856,-79.69259,-13.10689,0.1331987,-7.478692,0.446014,0.04267174,8.860484,395.981875,4.830195,1991.446,0.150948,0.1572129,0.02638151,212.756352282515,267.878311258278,0.0472331652933333,62.070775,-7.04585782138255,-4.31595297918162,-0.283961987607245,3.487925,101.25695
2,0.25,-1.01466085,-79.13242,-16.62577,-8.272677,-7.82601875,0.913958,0.03235185,11.76955,399.5331,6.35046175,1995.83225,0.18526425,0.1335045,0.02767625,208.589577950043,281.329677152318,0.0421009016,65.4265,-7.1329418490382,-4.99854989231873,-1.14790038131554,6.9351375,101.271
2,0.75,-0.60861635,-62.981845,-17.1382,-12.793455,-1.792200875,0.956721125,0.0390878725,11.6857275,399.492625,6.37929375,1994.93525,0.12887105,0.1306802775,0.039216785,208.87984496124,279.611341059603,0.0407400411766667,66.523475,-7.07705946147734,-4.6844472361809,-0.398774308865587,6.769295,101.253
2,1.25,-0.919877625,-66.05776,-18.44278,-0.331325475,1.4005384,0.84097,0.02957661,11.62195,399.0812,6.350069,1995.396,0.14347715,0.121701475,0.0280710225,209.74031007752,278.057533112583,0.04024894796,67.01905,-6.90368022531286,-4.50905778894472,-0.357651572926597,6.47852,101.251
2,1.75,-0.6694543,-59.861235,-12.6846975,-2.6325485,-0.687704525,0.53764455,0.0330917025,11.407555,398.112975,6.290284,1996.29725,0.13785325,0.142170275,0.0202491825,210.771748492678,277.58423013245,0.0398017901133333,67.039775,-6.83639087443207,-4.67234206748026,-0.556287178265014,6.1552975,101.203475
2,2.25,-0.6771398,-57.33758,-19.21677,-31.2713,-11.9614789,0.88422275,0.02491345,11.23615,398.28245,6.461675,1992.567,0.1793735,0.1197,0.0237927,211.086563307494,277.591680463576,0.03926229143,68.7101,-6.88735089720699,-4.10095656855708,-0.766186606291706,5.886145,101.237
2,2.75,-1.772382,-58.53259,-11.5687125,-5.81189525,-8.24673855,0.6954201,0.02411601,11.27628,398.42545,6.70318875,1975.3605,0.1462999,0.1045974,0.01835371,211.556416881998,277.022971854305,0.0390708675666667,67.073475,-6.76176920623818,-4.05680007178751,-0.757714728312678,5.8753475,101.17945
2,3.25,-0.671091075,-56.9124175,-12.04605,-7.72853,-6.3395410625,0.76813775,0.034931975,10.5933,399.5293,6.59883725,1997.98,0.1551785,0.100036575,0.0240404,211.682816537468,275.697640728477,0.0390145838633333,69.50465,-6.7362633181569,-4.1832376166547,-0.601340085795997,5.6165725,101.216
2,3.75,-1.314574,-54.158675,-36.3211125,-10.686823,-2.77755075,0.846242325,0.034542765,10.5395,399.520375,6.293231,1994.2045,0.133836075,0.15757095,0.0324413975,211.874677002584,275.716887417218,0.0412836889,69.007775,-6.78732422325435,-4.34050610193827,-0.429200190657769,5.5798075,101.18645
2,4.25,-0.85175475,-58.37918,-17.343185,0.245952035,-25.707088375,0.82829025,0.05464605,10.749575,399.001875,6.166324,2000.949,0.1822425,0.165384,0.018052975,208.698535745048,276.406456953642,0.0412712170833333,67.33325,-6.84581917143939,-4.3423815506102,-0.444705672068637,5.9523525,101.203
2,4.75,-0.616280475,-61.7932025,-13.27285,0.42591075,-4.059316625,0.8323235,0.047105915,10.68162,397.544725,6.1171525,1986.788125,0.163535525,0.1602041,0.0275757575,207.322997416021,277.053807947019,0.0409398125133334,65.135425,-6.76603579657786,-4.36363244795405,-0.412581267874166,5.6900375,101.19155
2,5.25,-0.94090355,-58.477415,-15.925445,0.323132,2.601526125,0.6156368,0.04420244,10.278105,397.729125,6.266404,2026.668875,0.184730425,0.14442825,0.0259523225,206.257967269595,275.508278145696,0.04084529837,67.760225,-7.19300607969713,-4.13241385498923,-0.806363203050525,5.0682825,101.24
2,5.75,-0.597947875,-61.7774975,-29.2170875,-2.49449605,-4.503484675,0.6896244,0.04908797,10.30237,398.75325,6.357724,2007.9205,0.1992176,0.1746129,0.03123512,206.777347114557,273.80898178808,0.04179905894,70.07575,-6.93832628175604,-3.99413854989232,-0.763690657769305,5.2787575,101.2052
2,6.25,-0.656116425,-60.9419875,-14.69677,-3.505755,-1.487885125,0.6441175,0.042569375,10.0748475,397.8601,6.38371325,2020.083625,0.2049295,0.1560845,0.038495375,205.93044788975,273.096440397351,0.0572715453033333,71.069025,-6.55830573779971,-4.52955312275664,-1.19112011439466,4.99912,101.275
2,6.75,-0.7051596,-53.09454,-30.21552,-17.66113425,-10.227386625,1.01229105,0.04417602,9.78665925,398.6992,6.424132,2018.998125,0.1501869,0.110603695,0.0387860125,206.874461670974,274.359685430464,0.972402107933333,70.90765,-2.99452921012525,-1.13220387652548,-0.406729980934224,5.01042,101.263275
2,7.25,-0.5881868,-44.9415,-6.1586,-0.1675532,-4.92668825,0.98969125,0.056578925,9.8849625,398.409275,6.567185,2034.176375,0.20034075,0.170188,0.0834886,205.830318690784,276.054221854305,9.02407556166667,68.442725,1.73521345081663,2.45060122038765,0.0283067206863677,5.0900475,101.292
2,7.75,-0.8420143,-41.28299,6.051648,-7.51733,0.635460500000001,0.727407,0.10325963,9.942469,398.80365,6.984405,2009.80675,0.2835163,0.2406138,0.1257502,206.913652024117,281.629966887417,23.1405297,64.929575,8.49920254274226,9.58728643216078,0.902014299332698,5.7527625,101.28455
2,8.25,-0.685794,-29.93476,13.22218,-17.827575,-2.459541875,1.0480265,0.129720325,10.57865,399.14945,6.747935,2043.63375,0.363694,0.287859,0.1570755,208.801248923342,284.636796357616,32.7310850533333,61.13685,10.1945759986094,12.9379935391242,1.37926835081029,6.7198475,101.365
2,8.75,-0.800786575,-21.91118,4.35590000000001,-30.0082,-7.08843925,1.30199175,0.178941025,10.62511,398.6606,6.798243,2002.811,0.4163634,0.328638,0.20959595,210.999784668389,287.552773178808,50.10217706,54.113825,19.4401316914136,21.3660265613783,2.15268589132507,6.98153,101.36185
2,9.25,-0.5822802,-23.7789,32.9920375,-13.784495,-2.52452175,1.0582092,0.1706448,10.75153,398.0933,6.70537,2051.054,0.4601806,0.3947758,0.214921,212.720219638243,292.064424668874,76.5468046426667,48.8087075,32.6877218287063,34.6325466618808,3.20177955195425,7.0662575,101.32705
2,9.75,-0.6257107,-8.9253335,28.656205,-14.8476375,1.072281125,0.9787422,0.1851158,10.92339,398.2477,6.713227,2043.7205,0.4745607,0.492040075,0.2057949,211.00402670112,296.704739238411,132.624853893334,48.11168,59.8455828463098,63.2665954773869,3.15319494756911,7.49251475,101.267675
2,10.25,-0.588923625,0.341073500000001,35.3410375,-13.39538,-20.96916,1.116033,0.15127225,11.31152,397.741575,6.59522775,2012.336,0.4098503,0.502727475,0.2079443,209.163242894057,298.360016556291,184.83713885,44.5433525,80.1375715498711,86.8793072505384,5.89586725452812,7.85903675,101.2127
2,10.75,-0.706935875,-20.1759025,28.43013,-16.6465075,-7.12729,1.16735455,0.20231075,11.82651,397.761375,6.0748075,2028.634,0.453809075,0.545038275,0.2410895,209.507945736434,309.530463576159,124.239841626667,35.9195975,59.2841374884774,64.6499353912419,4.82833960915158,8.8849315,101.17765
2,11.25,-0.6858651,-2.3674895,51.21296,-17.11426,-7.2303338,1.0218771,0.2011455,12.25693,397.240175,5.991679,2019.77075,0.5720863,0.4896799,0.2371882,211.09819121447,310.040149006622,160.051786453333,34.7316,70.8019190888392,74.6416367552046,3.11501715919924,9.22076,101.1501
2,11.75,-0.688433625,-9.6788695,37.58485,-16.219355,3.6670975,1.08225825,0.1926989,12.978115,396.7935,6.06811775,1984.3075,0.597934075,0.545743075,0.277640675,213.818087855297,308.787417218543,232.240044333333,35.77139,96.1767932061235,104.132017229002,7.04827073403241,9.587024,101.058125
2,12.25,-0.7055519,-3.879868,43.438975,-18.2097875,3.71893,1.65706,0.221483,13.34569,396.2675,6.145713,1996.6775,0.6148133,0.5311915,0.288279,214.045478036176,312.730298013245,204.212982773333,38.39833,99.8135055134039,106.873007896626,7.16526406101048,9.990003,101.11735
2,12.75,-0.64518925,-6.76520219999999,24.939975,-24.3931625,0.7002098,1.802552,0.2298949,13.5482625,396.1165,6.222055,1963.0455,0.62991935,0.563120725,0.28998835,214.951162790698,310.717632450331,224.49833084,38.51259,115.875717227018,123.989734386217,8.14768922783604,10.4366,101.020925
2,13.25,-0.680388125,4.4374125,18.46592,-17.29423,-11.19228,1.9236085,0.29768875,13.9679325,396.1905,5.6999135,1983.937,0.670271475,0.645345025,0.347846125,213.499827734711,308.752897350994,208.13273892,38.27867,112.861786854742,121.722684852835,8.22033079122974,10.59985,100.932125
2,13.75,-1.0700891,16.465445,17.20771,-16.9897,0.09886325,1.9042275,0.26737565,14.57778,396.5785,5.4646755,2014.68025,0.6822585,0.54813985,0.3131844,212.616279069768,311.755215231788,185.561269813333,35.83893,88.6558598371128,95.0178750897344,7.17661105815062,10.77273,100.8345
2,14.25,-0.7194501,-3.31322,21.55303,-15.03485,-25.87362,1.629736,0.2633074,14.93659,396.6737,5.904923,2008.195,0.6552372,0.5902668,0.3048996,214.030318690784,310.707615894039,174.154570986667,35.73267,75.1106585816185,80.0774946159368,5.65102097235462,10.78109,100.80995
2,14.75,-0.7244389,20.5363,12.98809,-13.66664,-22.8147475,1.4866272,0.20241915,14.89256,397.42625,6.0005915,2008.51625,0.63287615,0.5356895,0.27605535,215.65908699397,309.048427152318,157.105869266667,34.64407,68.490263896084,73.3292534099067,4.72315633937083,10.74845,100.7778
2,15.25,-0.749118,4.1113983,8.720958,-10.92236,-9.68105425,1.0545772,0.2151156,14.78621,397.2622,6.019576,1999.82175,0.6032235,0.4682031,0.2855667,216.332902670112,305.46059602649,165.590754853333,38.79911,77.6168601142715,83.6232376166547,5.80515919923737,10.42402,100.7871
2,15.75,-0.7389296,4.837918,-3.882375,-9.34868125,-14.525154,1.33498525,0.226719675,14.76101,397.504975,5.91059775,2008.602,0.5872744,0.425345425,0.275527225,217.557708871662,308.368791390729,123.93271388,38.88653,60.6614544409368,64.8804020100503,4.20873784556721,10.75954,100.770925
2,16.25,-0.716993075,-14.8889035,0.9766904,-8.2150085,-7.11313,1.030309775,0.1361556,14.63671,397.704775,5.913476,2012.17075,0.5111622,0.40395725,0.17742245,217.331567614126,306.320964403974,70.2403675686667,39.2687775,31.019301416178,33.2598671931084,2.2593770257388,10.33433425,100.76685
2,16.75,-0.59757115,-31.0487825,-4.5127,-13.01262,-10.988202,1.1639338,0.12023264,14.55059,398.24215,5.887121,1996.31225,0.3476194,0.28506875,0.14480604,217.322480620155,301.827649006622,30.3355775373333,40.71828,13.6698566668287,14.9266690595836,0.652520591039085,10.03695,101.1581
2,17.25,-0.6484551,-51.2064525,-17.37274,-11.4542475,-13.82661825,1.051825,0.09310247,14.41001,399.5173,6.182537,2000.0475,0.2873908,0.234511,0.1274466,216.835745047373,297.304801324503,9.384106038,45.22584,2.42559925105574,2.71915951184494,-2.39763870352717,9.543743,100.80535
2,17.75,-0.565668225,-60.467865,-14.34725,-1.3082998,-0.285415,1.082768,0.06581239,14.1000725,400.213875,6.1324815,1997.99175,0.204953325,0.184864125,0.0704615575,216.644530577088,291.704139072848,1.23082358253333,49.87778,-2.72488278502688,-5.96089590811199,-4.76186939942803,9.119968,100.805025
2,18.25,-0.6143328,-60.96434,-17.23315,-7.43474725,-22.19834625,0.8739777,0.05720195,14.05472,400.604,6.174624,2017.2625,0.2147621,0.1713879,0.05705299,216.8608957795,289.326158940397,0.0615886856346667,54.65363,-7.46422073728304,-7.34296769562096,-2.75627931363203,8.763563,100.8076
2,18.75,-0.6425778,-60.30178,-13.508585,-7.959045,0.6047124,0.94006285,0.040978655,13.794045,400.37005,6.40691925,2035.128,0.1835001,0.17721495,0.029433955,214.610508182601,285.867301324503,0.0413979751946667,55.52293,-7.37350851835098,-4.68014285714286,-0.540273307912298,8.432045,100.848625
2,19.25,-0.760471225,-62.350845,-17.108755,-1.1303851875,-2.591976,0.8027353,0.0347790325,13.11902,400.466075,6.185615,2038.298,0.14656145,0.146048,0.034106815,219.703100775193,283.356705298013,0.040885707056,58.85205,-7.54289305645756,-4.34429504666188,-0.152453384175405,8.194516,100.905925
2,19.75,-0.7065072,-60.6680625,-13.5021,-14.0545,-4.61304375,0.6075768,0.031562,13.14446,400.5727,6.214205,2034.338,0.1680704,0.1259751,0.03754629,219.315654608097,279.297826986755,0.0412552482186666,61.5472675,-7.25943989233243,-4.31115990667624,-0.188566920877026,7.892973,100.9457
2,20.25,-0.7630577,-58.9503875,-12.2124325,-6.08992725,2.138593875,0.469600275,0.0368099425,12.9647925,400.338,6.46531075,2034.08,0.1922642,0.13986055,0.0408441725,219.897846683893,278.666659768212,0.0413007987506666,62.1148875,-7.40318715342338,-3.9285436109117,-0.423517540514776,7.9191325,101.01435
