DOY2,HR2,USTAR,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.0576836071036541,-1.69629122958685,0.224931673308536,505.034892245106,21.2335500275371,515.611349064924,539.733233138497,20.4613195169339,533.112870874905,565.398539291712,20.2938460361355,566.229072364633,620.737940802357,19.4587408674897,609.939817229943,0.57380667904368,19.9543280349021,0.2073641894633,0.36,0.27,0.04,17.9547,17.863,17.2755,16.992025,15.5542,101.20173,92.6325,0.71265,16.05,16.55,15.54,0,-2.48,0.8,0.35,369.6,409.2,380.5,394.1,-0.22,-0.33,-0.14,-0.09,-0.41,-0.24,0.02,0.03,21.6,22.182,23.4365,23.495,24.667,24.95325,25.9535,20.066,21.021,22.563,22.0145,23.49,24.2145,27.17525,20.25,21.252,22.102,23.882,25.349,26.047,26.2845,21.365,22.37,23.843,24.255,24.68,25.728,26.67,-22.57675,-12.388,-12.264,-46.92
1,5.75,0.0555854287023821,-3.51567114561073,0.228369365670347,504.779029154177,20.8950427752176,510.171317242765,535.772005986715,20.4508358648179,547.9133059108,567.234201578324,20.246730033161,560.752203312325,605.913138884123,19.6002203248869,610.080265820262,0.536479493993103,19.8724182640277,0.231915731887969,0.34,0.25,0.03,17.9456,17.865,17.2298,16.9062,15.3906,101.2301,91.175,0.75885,15.83,16.31,15.21,0,-2.5,0.8,0.34,369.3,408.8,379.1,393.1,-0.22,-0.33,-0.14,-0.08,-0.41,-0.25,0.02,0.02,21.507,22.121,23.399,23.483,24.666,24.95225,25.95325,20.004,20.916,22.549,21.9715,23.465,24.2135,27.1745,20.109,21.171,22.032,23.874,25.352,26.048,26.2845,21.322,22.286,23.805,24.246,24.68,25.727,26.69,-22.9525,-12.568,-12.549,-44.43
1,6.25,0.0659243218004305,-2.46461290499277,0.237444498961037,507.776029188247,20.2861272383175,509.21618536424,546.714261475425,20.1405915904303,551.00743363513,582.267788449707,20.0463393402925,563.319564140128,615.551646272389,19.2368039977853,618.104853211059,0.572768145473754,19.5025995025774,0.210703322192766,0.35,0.26,0.04,17.7468,17.616,17.0937,16.77375,15.1012,101.22652,92.22,0.7405,15.65,16.2,15,0.1,-2.48,0.9,0.35,370.5,407.7,378.8,392.2,-0.23,-0.33,-0.14,-0.08,-0.405,-0.25,0.01,0.02,21.384,22.053,23.3595,23.474,24.665,24.952,25.9525,19.893,20.865,22.532,21.925,23.435,24.2155,27.17375,19.99,21.014,21.96,23.847,25.3515,26.048,26.2845,21.222,22.209,23.76,24.227,24.68,25.727,26.689,-22.227,-12.523,-12.5365,-45.8
1,6.75,0.0647131400694128,-1.57403973625521,0.259430701581478,512.66025428807,20.0777426612712,498.808838448864,541.158467371114,20.1079326027658,544.574995286638,571.123472063072,19.8496227306023,563.981699192337,611.737840516065,19.4666098689254,605.158592504071,0.631022021351426,19.2879963540746,0.227597195279868,0.39,0.28,0.04,17.4722,17.468,16.8901,16.54735,15.22445,101.25257,93.11,0.64945,15.79,16.15,14.95,0.5,-1.64,1.4,0.51,367.8,406.5,377.9,390.8,1.67,1.46,1.57,1.43,-0.29,-0.1,0.08,0.18,21.29,21.998,23.3165,23.458,24.664,24.951,25.95225,19.795,20.79,22.515,21.8795,23.385,24.2165,27.1715,19.948,20.954,21.912,23.807,25.353,26.048,26.285,21.145,22.164,23.73,24.207,24.68,25.726,26.689,-22.13525,-12.61525,-12.636,-44.77
1,7.25,0.0505942051809968,0.249105664117048,0.24123595019557,526.356063154349,20.475018955372,521.976476630719,552.696074422392,20.1213318471176,543.356487385621,575.080759040693,20.0764736624177,564.572168429161,610.310552837472,19.5162183509,578.205633021169,0.574769133330811,19.2563525555389,0.178078156987672,0.37,0.28,0.04,17.4263,17.376,16.9744,16.528625,15.5091,101.29791,92.71,0.669225,16.29,16.69,15.44,11.2,18.56,14.7,3.8,370,408.1,379.3,393.2,46.08,44.49,37.78,34.72,2.335,1.32,1.62,3.13,21.227,21.92,23.3045,23.444,24.663,24.951,25.9515,19.697,20.725,22.53,21.823,23.392,24.2165,27.17,19.894,20.891,21.866,23.781,25.3515,26.048,26.285,21.027,22.081,23.688,24.188,24.68,25.726,26.68875,-23.326,-13.014,-13.15025,-20.12
1,7.75,0.0643093045723783,7.69440486748017,0.223018776039831,523.902180225029,21.1988046397457,516.986843158758,541.704374162183,21.5494987785628,529.438471255082,539.968087121693,21.2147659116203,546.749610025365,543.273739795827,21.6974723252498,547.470409706198,0.520317060078415,19.6125881916742,0.261980848953456,0.36,0.35,0.06,18.051725,18.0895,17.7675,17.689975,17.5687,101.33442,91.0475,0.71295,18.29,18.8,16.97,26.1,87.565,81.3,19.595,372.1,416.825,386.1,402.1,203.91,191,151.79,105.38,15.095,3.69,4.24,9.43,21.209,21.834,23.2865,23.431,24.662,24.95,25.95125,19.707,20.68,22.486,21.783,23.377,24.217,27.1695,19.916,20.823,21.788,23.756,25.352,26.048,26.284,21.055,22.065,23.654,24.169,24.679,25.725,26.6885,-23.021,-13.28,-13.51325,27.7575
1,8.25,0.0838001299304698,8.51748461683002,0.238759104956461,496.608008596732,23.1082843982585,480.205530047298,492.832438879401,23.226138354891,487.173729530547,489.052035034262,23.3079530804289,480.905058029412,488.299362166673,23.9981019496318,481.684546149493,0.495251773747929,21.2395278258008,0.407789729447767,0.48,0.45,0.08,19.4393,20.032,19.419875,19.481225,20.175475,101.37281,83.735,1.1903,20.935,21.43,19.5375,36.6,199.4,178,34.5,371.1,430.6,399.6,415.375,444.06,414.965,440.4,204.975,28.62,5.875,6.82,16.71,21.23975,21.824,23.268,23.41675,24.654,24.949,25.95025,19.915,20.722,22.45875,21.762,23.3495,24.217,27.1595,20.21675,20.94825,21.84175,23.7235,25.3525,26.047,26.284,21.19425,22.0735,23.62675,24.1565,24.67875,25.736,26.69175,-20.643,-13.005,-12.8975,96.26
1,8.75,0.106912799536076,7.9138086883643,0.29050997194504,450.630745490841,23.6994473995964,451.595368891895,445.070154482441,23.830150029541,450.870639363543,457.396245150019,24.3791956395716,445.308732035157,451.33428910999,25.472049922122,440.93298220524,0.574138815737293,23.4198754336098,0.400301186343375,0.59,0.52,0.1,20.9379,22.3395,20.9743,21.2315,22.349,101.39973,74.67,3.5188,23.705,23.865,21.385,44.05,292.37,263.4,52.235,367.5,444.9,412.95,428.225,623.29,570.41,630.275,535.8,45.2,12.2625,10.44,29.3325,21.45575,21.9025,23.26,23.406,24.65275,24.948,25.94925,20.181,20.89325,22.44425,21.7665,23.3325,24.2165,27.159,20.89025,21.312,21.8835,23.7055,25.352,26.047,26.2845,21.6705,22.28325,23.635,24.15425,24.679,25.736,26.69075,-16.60325,-12.45125,-11.824,160.715
1,9.25,0.128504036221183,8.91814189662301,0.369552632870152,426.178133557139,23.0653246928912,428.109449670539,427.265347392416,23.772734860221,428.814372154639,429.939275247699,24.1084708512769,423.261067109244,427.122972578229,25.2895682640496,425.54099050947,0.764727542511517,25.2274458307267,0.457351666655256,0.7,0.63,0.12,23.0061,25.096,22.964125,23.026,24.8786,101.41854,65.45,6.1265,25.84,26.33,22.81,53.15,422.035,394.6,72.22,369.8,459.35,422.85,440.35,882.105,840.45,876.66,842.88,59.58,24.0425,17.6825,53.9425,21.80625,22.1,23.28975,23.40475,24.6525,24.948,25.9485,20.528,21.099,22.4805,21.819,23.3085,24.216,27.159,21.63375,21.84725,21.987,23.69925,25.353,26.047,26.2845,22.2175,22.6555,23.68175,24.1565,24.679,25.735,26.69,-11.396,-10.59525,-9.496,245.935
1,9.75,0.179912564324999,3.07814997312772,0.558601435649329,421.080495784348,23.1754168780086,421.782765626373,419.071968103009,23.3794837717807,419.870804998894,420.553396183608,23.4817199755029,419.243333822421,418.934643939506,24.6749298481114,416.52665955342,1.38576025625769,27.131701545834,0.412699416072543,1.195,0.99,0.175,24.7601,26.563,24.91585,25.06,26.70915,101.438445,58.91,9.66335,27.37,28.17,24.315,61.4,490.74,464.5,85.505,376,470.15,431.15,451.175,1014.015,980.865,1039.98,1017.115,69.85,42.09,21.1975,86.02,22.223,22.33,23.3725,23.406,24.635,24.9345,25.93725,21.004,21.30875,22.457,21.8885,23.33875,24.21475,27.142,22.38575,22.36575,22.077,23.71825,25.353,26.047,26.285,22.823,22.944,23.711,24.158,24.68,25.738,26.67975,-4.91675,-8.658,-7.0215,318.61
1,10.25,0.236102593247931,2.23199601179141,0.783979146884335,416.67317504556,21.5050522290046,415.564998359054,415.90260473026,21.7981916198635,416.328195598039,415.154475917875,22.3434441384752,415.013410698718,412.143987063457,23.9343656275134,411.030616444805,2.02479943745337,28.2971414122148,0.386743943456837,1.61,1.32,0.22,26.2214,27.538,26.3289,26.531575,28.27145,101.43504,54.35,12.1042,29.05,29.74,25.68,76.5,585.03,562,92.91,381.9,480.9,428.65,460.25,1190,1137.55,1163.58,1176.43,77.965,71.9,33.95,118.64,22.644,22.573,23.49175,23.409,24.658,24.948,25.9485,21.474,21.585,22.434,22.02175,23.349,24.22575,27.166,23.107,22.897,22.179,23.744,25.35675,26.047,26.284,23.358,23.298,23.791,24.177,24.681,25.738,26.68875,0.807,-6.977,-5.209,393.66
1,10.75,0.24723559587327,0.878570860967988,0.813267798201786,414.843821631534,21.5829369227924,413.239152396104,413.710601330757,22.4590479789777,413.352568970588,412.509046852392,22.4058524038523,412.188696951298,409.606503815953,23.9186195924931,408.357354222954,1.85114304046147,28.9059872040292,0.38123312823622,1.535,1.295,0.2375,26.761,28.01625,26.960725,27.1398,28.9076,101.413365,50.97,14.033175,30.295,30.5775,26.78,77.2,549.0275,530.275,88.7425,387.675,485.175,425.5,466.5,1145.915,1075.135,1114.1,1106.555,81.8925,103.84,36.64,175.04,23.06,22.792,23.5775,23.414,24.657,24.948,25.9475,21.842,21.911,22.439,22.21875,23.374,24.215,27.1555,23.989,23.406,22.326,23.783,25.358,26.047,26.285,23.896,23.643,23.858,24.195,24.682,25.737,26.688,4.50525,-4.576,-3.1225,396.835
1,11.25,0.256255250124139,-1.16762832328354,0.907804694963052,413.58261807452,21.9215171422315,412.416479966226,412.492745623498,22.3078198375689,411.776612331933,412.09970752641,22.6233135928546,411.591178285714,408.895912696428,23.8429450171914,407.18951241989,1.99565028988284,29.3630045633979,0.399201859682065,1.4775,1.23,0.25,27.160575,28.28075,27.37255,27.660275,29.388075,101.3899625,51.44,14.585625,31.3175,31.47,27.8725,83.525,601.2075,578.375,94.915,390.65,493.525,428.4,476.05,1230.9925,1153.3075,1188.6375,1192.3675,82.4425,134.21,48.37,236.725,23.46575,23.05825,23.66825,23.4175,24.657,24.94775,25.94825,22.32075,22.212,22.4475,22.34425,23.4165,24.217,27.1625,24.655,24.00925,22.48,23.8225,25.35725,26.04825,26.285,24.5745,23.98825,23.9275,24.2225,24.686,25.7225,26.6855,7.948,-2.205,-0.982,428.1425
1,11.75,0.328371260271916,-0.265008029031729,1.00822427346613,413.118272442357,21.5749113567641,412.303397209706,412.84938821927,22.4939438505716,411.814263198007,411.266392334537,23.5995033770417,410.363854109727,407.576713197341,24.542877063507,406.84418022623,2.51010099119677,29.6787131993484,0.448283987642898,1.735,1.3425,0.26,27.449525,28.32925,27.655325,27.899,29.603725,101.3653775,52.2425,14.363825,32.085,31.7075,29.1775,101.15,633.5625,602.875,95.32,393.325,495.975,429.125,482.9,1310.6225,1251.17,1271.3775,1266.9975,86.1875,140.8675,54.48,255.595,23.8615,23.292,23.7425,23.4235,24.6625,24.94775,25.94725,22.663,22.45075,22.44925,22.45375,23.46225,24.215,27.16225,25.269,24.54925,22.676,23.86325,25.35625,26.04825,26.285,25.2595,24.43725,24.002,24.2515,24.68775,25.72175,26.6855,9.88975,-1.0935,0.911,452.9175
1,12.25,0.402053624986444,-2.45199546409218,0.967100274469056,412.621434182176,22.6913186148624,411.42485607077,411.787514648826,22.7525115754589,410.684027810298,411.01833264523,23.2110465750589,410.403095955455,408.001417971295,24.6964269409826,406.544813434552,2.75907258310923,29.8488264413467,0.494135979907724,1.78,1.3675,0.28,27.544675,28.22175,27.802175,28.0725,29.748825,101.331525,53.1675,14.429475,32.4975,32.22,30.3075,111.575,602.2325,572.55,97.18,396.65,497.075,429.25,486.325,1208.845,1140.8525,1178.5775,1153.145,83.5925,138.885,55.775,254.2525,24.2285,23.5355,23.8415,23.43075,24.66175,24.94675,25.94725,23.164,22.71525,22.45325,22.555,23.5355,24.21325,27.163,25.758,25.0005,22.84525,23.894,25.35675,26.04825,26.285,25.74925,24.83625,24.13275,24.26825,24.68925,25.72175,26.68475,11.928,0.621,2.6725,447.1025
1,12.75,0.463212058442541,-1.54226673089503,1.04235031002537,412.444173310028,23.0577515671299,410.691733168063,411.20879320555,23.2738520246466,410.356687819024,410.147490089426,23.7784502599496,409.200777273786,407.840551148457,25.35845400196,404.84300675135,2.92193890059194,29.8270138851089,0.478578904383573,1.91,1.4725,0.3,27.5212,28.23525,27.85365,28.2005,30.092975,101.2849,54.2225,13.546325,32.9025,32.0375,31.24,120.575,675.8125,659.45,108.585,397.65,497.25,428.4,491.025,1386.415,1307.6825,1359.88,1345.065,95.7025,140.9325,65.6,267.2625,24.58225,23.7805,23.90975,23.43625,24.66175,24.94675,25.94675,23.733,23.09475,22.4695,22.6625,23.60925,24.2175,27.16275,26.35575,25.366,22.98375,23.9525,25.3565,26.048,26.285,26.14075,25.2005,24.2065,24.28925,24.69,25.72175,26.68575,15.367,1.975,4.91875,484.89
1,13.25,0.488325273793196,-2.50917549557319,1.04021917749883,412.486485652788,23.9134078639142,410.381923975694,411.31760609529,24.3444480893403,409.873138856148,411.055950916898,24.6852220095786,409.055800463162,408.277796952176,25.6836988655047,405.584183590749,3.08238476225657,29.931259558583,0.478590919385269,2.0625,1.525,0.31,27.47565,28.246,27.7739,28.1108,29.988775,101.243665,55.2975,13.44365,33.275,32.4475,31.99,125.2,662.2825,625.625,105.4425,399.125,499.8,430.9,495.5,1335.4325,1261.4875,1270.3,1312.8825,88.245,119.0325,63.6925,241.4,24.752,24.0635,23.96725,23.44575,24.6615,24.94575,25.94575,24.236,23.52825,22.4835,22.767,23.65775,24.21475,27.162,26.893,25.76075,23.1435,24.028,25.347,26.04875,26.28575,26.5425,25.519,24.2895,24.32325,24.69025,25.721,26.685,16.64225,3.354,6.8335,461.2
1,13.75,0.496039929600447,-1.79976879803863,1.05812412712028,412.29478613101,23.8897679460423,410.870298558165,411.987763547039,24.3865645898312,410.132816408778,410.599409206081,24.9579880529957,409.670772311624,407.529881537367,25.9258382641347,406.097713401947,3.19187450808396,29.92450447393,0.461181418130048,2.0125,1.58,0.3125,27.50155,28.16225,27.851025,28.150025,29.77645,101.20069,55.61,13.144075,32.7625,31.395,31.9575,119.325,619.1225,588.725,103.1075,399.625,496.9,429.325,496.5,1256.26,1188.31,1220.42,1181.18,88.4075,100.685,54.235,212.35,25.0185,24.23525,24.00575,23.456,24.66075,24.94475,25.94475,24.55525,23.81825,22.50475,22.891,23.69525,24.21325,27.16175,27.11625,25.97725,23.30225,24.07825,25.34475,26.04875,26.28575,26.77025,25.7755,24.42425,24.362,24.69125,25.72075,26.685,18.407,4.1155,8.54225,438.7375
1,14.25,0.464210700646497,-3.18548280759563,1.0258634741988,411.896700717824,24.0552576006284,410.592055779221,411.043596643224,24.4415626817727,409.861340308442,410.743790736045,24.8688652317321,409.641752876289,407.906018220289,25.6711474198306,406.989670530351,3.01724519942516,29.7994548287627,0.417553877008064,2.0075,1.5525,0.31,27.28315,27.92375,27.5999,27.8227,29.33795,101.16506,56.315,12.924125,31.3725,30.5075,31.1825,120.875,503.38,482.875,76.715,400.325,491.25,430.975,493.7,1011.835,941.11,977.215,966.29,71.105,85.51,47.0975,172.61,25.21625,24.315,23.995,23.471,24.6605,24.94425,25.9445,24.79275,24.073,22.53,22.9825,23.73025,24.21975,27.16175,26.98325,26.131,23.45175,24.12375,25.34525,26.04875,26.285,26.78,25.8115,24.5225,24.394,24.69125,25.72075,26.68475,17.85325,4.507,9.41775,362.0525
