DOY2,HR2,CO2,H2O,FC,SC,NEE,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,PA,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TS_1_1_1,TS_1_2_1,NETRAD,PPFD_IN,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
4,1.25,390.222966931161,8.80138468703938,0.927792693831206,0.0803988937434072,1.10770127107563,-5.407079,-2.906818,-3.914706,-3.687,-17.47050453,2.1578776022216,2.0559555,0.32558357,0.420804043067518,0.63649,0.62915,98.81295,67.3296955777479,68.8269732876713,73.5094078082192,81.0823630136987,7.173172,6.9706065,6.39236,5.3085,9.73,9.18,-58.16667,0,0,0,1.6288065,302.1278,340.3574
4,1.75,390.377822152307,8.870154,0.94434416722006,0.105824826733648,1.1707068252569,-5.586,-3.099,-3.996,-3.865,-18.7805,2.52494361520955,2.117869,0.346587856,0.4295,0.569155,0.68376,98.7748,68.1542567534618,70.302815,74.5621367579909,81.85,6.91205,6.752811,6.26453,5.118,9.68,9.135,-60.18955,0,0,0,1.6965245,300.31135,340.142
4,2.25,390.341523391087,8.39497212280274,0.84428734181812,0.146553946222066,1.04549216296187,-5.659,-3.13,-4.108247,-3.866,-19.7082,1.95984995438891,2.10826,0.355952445,0.4243,0.61577,0.68846,98.734,69.320302,70.5563737899543,75.109125,82.80245,6.5615,6.54092,6.03197,5.0049835,9.63,9.075,-60.1476,0,0,0,1.78552,299.29435,339.1669
4,2.75,390.512454019773,8.780766,0.824416646348856,0.157805509703103,0.963360955635834,-5.689,-3.218,-4.161,-3.9535,-16.62235,2.24175834527026,2.1089805,0.3652973625,0.432785952465568,0.674935,0.66755,98.7335,70.6012617,72.26848,77.3050849315069,83.7,6.4337875,6.51697,5.904039,4.8611025,9.585762,9.01,-57.06597,0,0,0,1.732709,298.4351,339.409
4,3.25,390.7725945,9.08004797842574,0.837236647709638,0.201311072771906,1.28904709935764,-5.645,-3.317,-4.27,-3.883,-18.63681346,2.5445297748967,2.055865,0.34346,0.411238373695841,0.61458,0.659105,98.7415,72.7318875577148,73.208399977169,78.115,83.8716324200913,6.271504,6.3339035,5.78726,4.890077,9.5206025,8.97,-60.15604,0,0,0,1.7486315,297.3328,339.27495
4,3.75,391.019136466356,8.95703454926944,0.885761407769082,0.263629470802931,1.31525842839513,-5.536557,-3.446,-4.359,-4.089,-18.886326375,2.22228487080835,2.1014435,0.331655,0.410573320750375,0.62495,0.66461,98.7455,73.1153235625176,75.0345,78.7,85.0689497716895,6.2076565,6.134335,5.669159,4.6590055,9.4721505,8.9219265,-57.97291,0,0,0,1.752419,299.5275,337.9407
4,4.25,391.1705569255,8.74057647880899,0.800253170379923,0.220604947133973,1.23877354710936,-5.703,-3.626997,-4.493,-4.037,-20.98617667,2.36951977544436,2.09757,0.3444133615,0.424981264596245,0.642795,0.66908,98.7462,74.7731547542699,75.9771036986301,79.133365,85.75,6.131041,6.0503555,5.5304,4.3825,9.4491745,8.881124,-57.72683,0,0,0,1.75611,300.01635,337.2791
4,4.75,391.6112868,8.30915007474746,0.77921,0.249939135976042,1.1671549884963,-5.516,-3.774785,-4.594699,-4.006,-18.500929475,2.48604613459949,2.165207,0.365331769,0.429191474922702,0.69027,0.74416,98.712850805,76.1848472803378,77.63637,80.8191778538813,86.05,5.97698,5.900761,5.25485,4.3885,9.409746,8.82,-57.48522,0,0,0,1.759691,297.0431,336.27895
4,5.25,393.427949269471,8.67254142339939,0.80646313013852,0.187492470784488,1.06575802386887,-5.541,-3.853,-4.539,-4.077544,-19.1024,1.62254935031109,2.10277,0.35949,0.42789,0.62977,0.65574,98.815,76.3783146420816,78.7165429223744,81.8,87.1465182648402,5.74077,5.750935,5.21906,4.3141925,9.3644855,8.755,-54.17283,0,0,0,1.693039,300.5201,335.6825
4,5.75,393.399870766161,8.8117395392375,0.986676124521436,0.158585069164645,1.27555137208853,-5.514,-3.788,-4.733,-4.077689,-19.4763,2.16827285842362,2.1831,0.363461,0.441113590813069,0.685245,0.775625,98.7937,77.2073355822462,80.0648,82.39195,87.65,5.659154,5.738862,5.167961,4.3755,9.29,8.7,-51.401425,0,0,0,1.894083,296.84935,336.1438
4,6.25,393.020272894562,8.65724701687008,1.10904716079015,0.2338238655,1.58258805057755,-5.562,-3.883,-4.578,-4.099,-16.63685286,2.78156313710609,2.132355,0.3602583575,0.449880641283863,0.66808,0.781915,98.81455,77.27004,80.349755,83.017725,86.1922409817352,5.525419,5.4524125,4.957725,4.5565,9.2550965,8.645,-31.48807,30.511839744,8.69877272,11.780785,3.9810875,298.2555,335.9848
4,6.75,392.2707621,8.7352381137623,1.28513754994721,0.143852981961633,1.58106113283601,-5.25,-3.413,-4.307,-3.693,-9.127759146,3.60529847810608,2.2724105,0.42551,0.489940357983326,0.733015,0.87143,98.763196745,76.385520056645,78.1282,81.6494,85.6,5.5245465,5.86716,5.051688,4.687,9.27,8.61,0.7639789,110.284509916,22.5826406,53.3894,12.12835,294.0732,337.4426
4,7.25,390.505928499565,8.74513436538727,1.50768898880067,-0.0234680661726485,1.43378215581732,-4.666,-2.755,-3.659,-2.867,13.9941,8.03314763958519,2.235944,0.48388,0.5408995285633,0.78585,0.904255,98.818,74.2213569342113,75.183945,77.82935,83.4659246575343,6.16163,6.4019465,5.89919,5.373,9.32,8.615,36.5768,261.952321372,44.6432,121.85395,20.43418,295.47465,341.1881
4,7.75,389.836047279998,8.72284272921356,1.58151997041133,-0.266655722035126,1.33937470737527,-3.120754,-1.952,-2.54,-1.78,41.56460225,14.7594091880848,2.49232,0.577441591,0.642988335819554,0.98859,1.0118,98.87662015,71.5991726384193,71.529565,73.56678,78.05,7.02008,7.558009,7.010902,6.4045,9.38,8.625,100.3351,436.46959608,73.392,205.55835,32.182675,298.7738,349.62845
4,8.25,389.9619275,8.80719109302444,1.43752966237888,-0.576802197459934,0.677410048727545,-1.093,-0.854,-1.165,-0.204,75.263480635,19.8434,2.841645,0.6408805,0.705081199294223,1.0103,1.19337,98.822696665,67.1957739664947,67.498695,68.50463,72.735,7.61117,8.3181465,7.89438,7.715,9.365159,8.605,187.8162,640.24042552,100.128,315.2364,45.777225,299.9123,355.9185
4,8.75,388.787152871877,8.62455720577274,0.831411829057305,-0.502901869494668,0.238788862966054,1.224,0.372,0.2212218,1.75503,113.035,28.76659682873,2.93985,0.696224641,0.771390951463653,1.163695,1.34463,98.8503,64.4971594603451,63.7554191780822,65.01719,66.625,8.365511,9.17028,8.761522,8.375,9.39,8.596425,248.8384,823.05408,162.58,380.544,53.6387,299.8191,361.9293
4,9.25,389.067685218723,8.367163,1.03018555749309,-0.36725573355224,0.500433867250655,3.369831,1.554,2.54,3.594,155.841635,32.3526820319916,3.16626,0.765949485,0.810566989948736,1.184615,1.34163,98.839356845,61.2962658,60.89219,61.48825,62.43,9.203278,9.98912,9.549066,9.395,9.477404,8.58527,332.053,993.60144808,233.702304,494.07495,66.535335,301.148,369.861
4,9.75,388.452480259187,8.40485138029877,0.911350317377301,-0.300609949445827,0.183517034145009,5.353,3.208848,4.586667,5.15,197.8512344,31.2579922605514,3.380872,0.793251035,0.874706297463534,1.24062,1.45263,98.87327698,59.0227795974007,57.69119,58.77667,58.91,9.733436,10.45866,10.11171,10.170435,9.577206,8.597368,402.4078,1177.27396994,287.551124,575.57,77.40904,304.035,375.638
4,10.25,389.0014826,8.141128995,0.783626883077458,-0.281845043761984,0.471071959506706,5.889,5.02811,6.6389355,7.22,238.9147614,38.894650730833,3.521778,0.839948864,0.942076748465856,1.370515,1.484665,98.87544131,56.2982599588676,55.61454,56.50064,55.4196575342466,10.2801,10.9015,10.78371,11.03,9.71,8.625,454.191,1332.5647284654,325.314,631.9475,84.95169,307.5935,383.8047
4,10.75,388.386436953795,7.7743103605476,0.835663267964395,-0.286815866352396,0.126991962045681,7.69,6.724,8.03,9.37,265.3038045,44.2455577631469,3.5675,0.835866842,0.941833690202256,1.5162,1.57655,98.87043024,52.9128939061099,52.6661,53.3173,52.17063,10.81712,11.64708,11.4567,11.78992,9.865,8.75,488.8101,1464.967021728,371.525,681.80515,89.561385,312.3434,389.1122
4,11.25,388.461771,8.14744329892348,1.01004042895543,-0.203669121912587,0.64962178082371,11.45054,8.545,9.645,11.125,268.429,41.9221579258739,3.8201285,0.9040223295,1.01069043086135,1.48405,1.67041,98.879408185,50.5171342248546,50.180075,50.787865,50.76341,11.5598,12.23365,12.00525,12.395,9.975,8.8557025,522.9471,1527.965124532,374.814462,717.1525,93.422605,316.35885,393.6055
4,11.75,388.148717,7.858549,0.893360029495043,-0.150721778669148,0.52002375088241,12.361915,9.8977805,10.8,13.03,294.3377171,46.4794413415491,3.8080285,0.9185255,1.0342376822014,1.573885,1.654615,98.849143025,48.853185402773,48.40913,48.7340856164383,48.21,11.97672,12.7956,12.5698,13,9.975,8.9125215,544.512,1601.91669002,417.850334,734.19,94.38006,317.7046,397.6287
4,12.25,387.3754191,8.1362948965,0.891018585225634,-0.117580593458327,0.674742369379902,12.28,10.395,10.801705,12.625,300.7082882,40.7090667372313,3.894905,0.911766603,1.02038518243143,1.528985,1.648905,98.82735,47.39743,46.34271,46.63765,46.79,12.25627,13.279,12.9204,13.485,10.07119,9.035452,535.7397,1586.031561264,342.679785,730.209,92.06389,319.301,402.8587
4,12.75,386.956687255598,8.247047,1.17512119333561,-0.075320195,1.02007582461317,12.035,10.62,11.08693,12.12,288.4,42.3348284193095,3.95709,0.90156,1.0411,1.48591,1.65933,98.79628179,45.7442047231927,44.695775,45.55263,45.17,12.962885,13.54808,13.26684,13.845,10.17755,9.112679,517.82475,1548.11019792,297.192,696.0606,89.71801,320.94085,403.6032
4,13.25,386.910959151708,8.44173760616807,0.957286646361431,-0.101867061632067,0.903652879831677,13.362745,12.22,12.31,12.00076,293.70033845,39.8999806034792,4.04246,0.932094115,1.07685,1.5938,1.74114,98.7755114,45.3181888008426,44.3024869863013,44.721855,44.235,13.04162,13.952025,13.71143,14.29,10.222025,9.2071645,484.3649,1477.34226336,284.048,658.12725,82.965995,319.8529,405.24125
4,13.75,386.9022791,8.23546970590827,1.48028448275788,-0.0712121174972744,1.41686688357062,13.808005,13.02114,12.83,13.265,274.0237316,41.0639800092195,3.923735,0.910718,1.0339584130902,1.60175,1.652795,98.75799276,43.7363605364818,43.20363,43.68458,44.08,13.45882,14.33393,14.00854,14.5,10.25766,9.3157765,474.4763,1419.04957112,355.47765,638.06465,78.616335,323.5699,406.01365
4,14.25,386.853760113226,7.76771,0.95598449340233,-0.0561270365705666,0.915170132940001,13.36066,13.209205,12.64375,13.415825,258.796,34.7017535447369,4.011739,0.91247,1.05675446533242,1.56493,1.71209,98.738028,43.5430426,43.03665,44.113906392694,44.39335,13.73505,14.65645,14.189605,14.635,10.351435,9.428401,436.2111,1359.45120752,339.538274,603.47475,74.950195,322.48075,405.73735
4,14.75,386.6763863,8.54505543186179,0.944100172905541,-0.0292580393246488,0.869332460834138,12.30372,12.645,12.376305,12.203205,251.283,35.8188230133001,3.922853,0.89604656,1.02713679712101,1.61776,1.72727,98.70379874,43.9699930985526,43.792035,43.6681043150685,43.74,14.012335,14.83571,14.452755,14.74,10.43997,9.5827175,404.6671,1278.04546384,291.144,581.4953,70.924455,321.64955,402.68125
4,15.25,387.157515908707,8.61751841980798,1.31328349590909,-0.0415242326520996,1.30700236988264,11.625,11.89,11.46,10.9,231.29928425,31.7543399452775,3.932983,0.92198,1.05102901958033,1.49615,1.709395,98.687,42.6474073861785,42.611435,42.51707,44.68,14.113165,14.72169,14.562695,14.759025,10.55718,9.698623,366.04595,1143.9038853832,243.41378,513.6898,61.21571,320.03295,399.8993
4,15.75,387.251266924755,8.0526452215434,1.14870557254298,-0.0781055228074277,1.1036545288328,10.058535,11.005,10.687665,9.488557,196.7445,27.9496905206863,3.939866,0.91632,1.02361,1.486,1.68548,98.71944037,41.9313110460555,42.4079,42.7684073059361,44.137755,14.2828,14.6428,14.663045,14.755,10.55,9.8008815,292.2912,949.54030019584,188.568,437.47905,52.14467,319.30405,397.35285
4,16.25,387.131261613378,8.22059322953181,1.27438316067369,-0.0607793902601291,1.14641665749563,8.001144,9.725,9.0910475,7.8257705,174.5518651,25.4557655181029,3.831726,0.874525515,0.985970537085161,1.476215,1.685885,98.73167034,41.3238427700268,41.64598,42.83794,45.06,14.27214,14.5661,14.47803,14.5,10.55732,9.900285,255.57975,877.32205192,144.828,402.22375,48.54139,320.9746,394.7157
4,16.75,386.623536771321,8.022321,1.47630921541072,-0.0616834239601027,1.29688654564063,5.9531155,8.3540525,7.781584,6.5211185,145.8615,22.5171557825482,3.668293,0.834177462,0.927119613400612,1.366845,1.593135,98.7337,43.4246558517369,43.17599,44.6089639269406,45.93,14.09986,14.457575,14.27169,14.177285,10.53,9.983081,181.55975,692.503440704,114.798,313.9765,39.462015,318.9104,392.23175
4,17.25,386.309562718629,8.00025339757369,1.22312868328167,-0.024884690023337,1.21422293927424,4.309394,6.9765,6.449398,5.568,99.1394,17.1036376046408,3.522276,0.78026,0.882137708609892,1.35108,1.573095,98.71677664,43.7184686766954,43.9216,44.94,46.92,13.86836,14.21615,14.152065,13.78111,10.58043,10.03658,110.31545,500.42563168,74.0232,218.51055,28.24272,317.6959,386.5253
4,17.75,385.221629668921,8.335366543,1.28281717727825,0.010272727,1.37598217084137,2.818,5.5098935,5.16,4.0055,63.4655,16.6097705813444,3.274623,0.734,0.82091,1.25173,1.52106,98.70693752,44.7970476575367,43.935735,45.54034,48.39395,13.61219,13.93552,13.7642,13.19,10.61,10.093545,52.26754,344.97935198,44.906316,154.3907,19.96881,316.484,382.7285
4,18.25,383.8520959,8.20164106327424,1.39308080148584,0.044173862824256,1.57406487115933,1.5615055,4.32,3.7905,2.7765,27.87879422,11.1026104499336,3.117714,0.682235088,0.76736,1.13272,1.39844,98.7304,45.4149816742612,43.660235,46.227265,50.44,13.0504,13.4778,13.10635,12.5,10.575,10.13,3.20583,204.04447715364,25.0401,91.30661,14.27225,317.815,377.6322
4,18.75,383.7357616,8.79674608859171,1.3525345279042,0.112145435886357,1.4689714351133,0.3135,3.0495,2.729861,1.6675,5.63819611,8.23501477023488,2.77511,0.607055903,0.702352262045193,1.02104,1.23767,98.70244844,46.8776137333808,45.63794,47.3058484018265,52.96,12.538535,12.911365,12.777795,11.94,10.47,10.12,-36.5122,77.2194109344,9.9066,33.687885,7.3202005,314.30735,372.83935
4,19.25,385.026423,8.97934138026057,1.28613047051124,0.241381293620928,1.55852368527486,-0.93661015,2.0675,1.641376,0.523938,-12.53885,5.7614473693062,2.607427,0.5387387075,0.62101,0.91362,1.06501,98.698150545,48.7412,47.59274,49.734525,56.1359660958904,12.05219,12.1884,12.020715,11.341105,10.41,10.085,-63.2936,13.16911100832,2.35752,3.2853135,2.2793425,313.88465,366.35555
4,19.75,386.6534086,9.01756050538532,0.959694317557716,0.454919528,1.32860795470143,-1.9975,1.226475,0.74926745,-0.47035855,-15.00194716,4.20550083529313,2.3766945,0.465389025,0.579885667418088,0.82953,0.974235,98.76285,50.7337176143217,50.2826474885845,52.28,58.48138,11.2432,11.56152,11.23932,10.382995,10.34878,10.045,-76.791245,0,0,0,1.852481,311.25665,362.03845
4,20.25,387.5951676,8.37714156951453,1.00595545281567,0.370790204,1.40450592167013,-2.7545,0.543,-0.39319335,-1.347,-16.59232001,3.9098098147343,2.341254,0.459281444,0.557683781367183,0.76349,0.91186,98.7957,53.51042925,52.630455,54.768865,61.97,10.71802,10.776355,10.517295,9.51,10.3,10,-74.464155,0,0,0,1.8631715,306.8746,359.40875
4,20.75,388.7399827,8.301598872,0.788640580382628,0.341990513059458,1.34034225163225,-3.3585515,-0.09567662,-1.092441,-1.9535425,-17.4578,4.03462384094156,2.225711,0.3976792565,0.483057368036633,0.70983,0.78213,98.82635,55.0539393012693,55.1998546575342,57.74786,65.18,10.19148,10.354765,9.927526,8.865,10.28,9.9278305,-72.293505,0,0,0,1.8253505,303.30215,358.2872
4,21.25,389.284872,8.3555787415,0.90661347832597,0.312379153796729,1.30764540950323,-3.834803,-0.5895236,-1.600213,-2.341235,-17.4851,4.20777445025085,2.21305,0.389042847,0.48572,0.653185,0.791025,98.8423,56.3869253005439,56.9966,60.557565,67.39,9.873358,9.76357,9.571556,8.283611,10.27,9.8919745,-68.8371,0,0,0,1.784605,303.531,355.8851
4,21.75,389.616037833341,8.1651407805,0.81893064734531,0.295626040624994,1.19708355129556,-4.0944365,-1.050919,-2.039,-2.6565075,-16.72396781,3.95696046617203,2.2390225,0.40184,0.485878376484513,0.653695,0.7745,98.863102385,56.7654828763325,57.7099835159817,61.750015,69.0276,9.4915375,9.3617885,9.0834475,7.83,10.2146,9.85503,-70.0164,0,0,0,1.815545,302.42075,353.522
4,22.25,389.8055355,8.70014980147783,0.822488084517565,0.305271738051672,1.30671278136146,-4.481449,-1.327425,-2.374384,-2.827,-17.77812353,3.67875064407772,2.1610175,0.3860021075,0.477143265369095,0.66499,0.722,98.874294225,59.6242076097222,59.696185,63.31922,70.28,9.36323,9.030462,8.69351,7.39,10.154475,9.8122835,-69.75399,0,0,0,1.8986925,304.1806,350.4785
4,22.75,389.06493655,9.01564767160476,0.837568641403176,0.236468392519303,1.3599008978133,-4.9365,-1.745,-2.6695,-2.9525505,-17.261136395,2.9958807752036,2.128642,0.348646,0.438125,0.63886,0.75508,98.83008487,61.2462930909218,62.0819347031964,66.11591,73.305,8.882583,8.635915,8.2554095,6.9925,10.056645,9.74,-68.55421,0,0,0,1.9119035,297.67975,348.1705
4,23.25,390.0638644,8.951530529,0.988900157530766,0.270057500861604,1.59867444501849,-5.1235,-2.217,-3.169395,-3.127,-20.0266,3.01872060865007,2.126006,0.367148,0.451079926398859,0.65946,0.724975,98.8317,63.17492,63.3701566210046,66.76,75,8.55238,8.369738,7.756466,6.640503,9.9706325,9.64,-67.2225,0,0,0,1.884585,303.3913,346.915
4,23.75,389.614158931319,8.911399,1.0628515102611,0.0990739201441894,1.39245792615199,-5.186019,-2.4485,-3.1997815,-3.202,-18.80423089,2.9671708301996,2.1972165,0.37147324,0.461162595093736,0.59783,0.66046,98.85814215,63.6880480428331,65.00783,68.72723,76.5958904109589,8.168899,7.9122,7.549716,6.322,9.925449,9.575,-63.11193,0,0,0,1.819585,304.6953,344.8736
5,0.25,392.2649623,11.664209555,2.24936576452594,0.529916852437978,3.1240117040302,-1.8559475,0.1695,0.205,0.002,-22.5096,5.92860133892049,1.803029,0.31429549,0.369395316700144,0.489695,0.50863,98.7944,74.343753347252,80.54276,82.07027,86.01949,13.44756,12.241525,12.8598,12.2,13.96,13.56,-54.1468,0,0,0,1.761988,337.0788,374.7629
5,0.75,393.703233430816,11.7412475,2.3835746098813,0.489671820296997,2.93222856869699,-1.894,0.1394071,0.013,-0.034,-22.044626775,5.15048743284238,1.765229,0.291491211,0.350141744801591,0.51677,0.54386,98.78845,75.6903612256683,81.969295,84.10817,86.708355,13.37317,11.9854,12.80589,12.12,13.92,13.51,-51.71109,0,0,0,1.787005,339.715,374.473
5,1.25,392.711166880373,11.5576507306026,2.15590895107581,0.443440986491447,2.76600635095331,-2.095,0.05,0,-0.2235,-21.34393973,5.39243575877781,1.783386,0.29661,0.358641882662915,0.50498,0.521385,98.78872494,78.72481,83.847315,85.995155,88.40256,13.23704,11.86617,12.56855,11.93,13.895,13.49,-51.51801,0,0,0,1.750976,338.8771,373.4857
5,1.75,393.6769427,11.6063588,2.08403380293491,0.390811110931571,2.51773917682527,-2.1150785,0.0125,-0.025,-0.15680325,-20.849052535,5.18127779324487,1.7164965,0.2995837585,0.35828295603135,0.48641,0.50696,98.81426695,80.26288,85.41965,87.0081,89.75,12.95825,11.6879,12.20308,11.985,13.9,13.45,-50.12488,0,0,0,1.696506,337.8792,371.6458
5,2.25,394.546654161828,11.623987775,2.27375824251529,0.455619827161391,2.69273443123945,-2.164,0.02,-0.0765,-0.23346905,-20.34019342,4.80999302402813,1.68922,0.281751684,0.321909773112646,0.454405,0.500125,98.808007895,80.8279428852083,86.424835,88.2135,90.37471,12.76908,11.266935,12.0133,11.71019,13.875,13.40821,-49.74739,0,0,0,1.706029,338.4026,371.313
5,2.75,395.1499804,11.8926568931713,2.18241267651157,0.272264608536054,2.71249005928848,-2.4125,-0.0355002085,-0.236,-0.302,-23.097414515,4.89359435424276,1.7012255,0.276085,0.328446432133194,0.47868,0.50455,98.795646315,81.9552291811854,87.16588,89.0218732876712,91.3866438356164,12.54811,11.103955,11.84064,11.27071,13.83,13.36755,-51.67222,0,0,0,1.66169,337.231,370.3539
5,3.25,394.8532456,11.76806,2.16925238713283,0.34274031183576,2.82946957196629,-2.494,-0.144,-0.279,-0.444,-20.63101722,4.92551764714183,1.62764,0.263785544,0.308929279933126,0.51384,0.51891,98.7773,83.8411635678341,88.03183,89.85787,92.053310913242,12.20147,10.945845,11.65232,10.985,13.81,13.33089,-46.85345,0,0,0,1.6413,335.065,369.01465
5,3.75,395.44114785,11.5706231821101,2.42603637615786,0.385559314630838,2.84296690904423,-2.716284,-0.4110202,-0.576,-0.533,-20.42232697,4.35719736997885,1.6911,0.2711,0.31661,0.490865,0.52346,98.7679,84.2842250006927,88.86166,90.45555,92.30433,12.1826,10.682,11.59633,10.93746,13.76,13.28,-44.6278,0,0,0,1.589983,337.1176,367.6577
5,4.25,394.982802020788,11.5057727775633,2.31144616007471,0.399354637071777,2.95201697941039,-2.6449215,-0.364,-0.82,-0.66,-19.8651,4.10546737959318,1.689753,0.26831,0.32796,0.49949,0.52925,98.76962604,84.5397052555,88.866295,91.13925,92.604895,11.81663,10.53089,11.35506,10.85,13.73,13.19,-45.86251,0,0,0,1.596525,337.588,366.6115
5,4.75,396.5261218,11.7289301665964,2.27937836988452,0.352650093539912,2.75125355296741,-2.91,-0.576,-0.849,-0.729,-19.9235,4.22440476141902,1.68392,0.26766,0.325724269897102,0.45419,0.50679,98.7786,84.8885419130134,90.09649,91.924235,92.6005707762557,11.87844,10.61839,11.19471,10.633085,13.705035,13.1,-42.23922,0,0,0,1.70355,340.071,365.8155
5,5.25,396.405034908892,11.9402129636922,2.31704297458486,0.251508355525812,2.57582879569509,-2.812,-0.6948924,-0.904,-0.819,-18.40245,3.94932621562974,1.6834395,0.264935438,0.330215,0.492155,0.52541,98.7959,86.2709075254134,90.5261,92.44749,93.05,11.61117,10.43969,10.992425,10.46,13.66525,13.04,-34.93995,5.41381250152,0.5632,1.4657205,2.2999545,338.606,365.3076
5,5.75,397.7470149,11.8749043000733,1.96557,0.0537696227370136,2.07084042741717,-2.666897,-0.5957874,-0.9176815,-0.851,-17.41000036,5.68253322605926,1.7029395,0.2841005,0.34361,0.54666,0.62731,98.83155,86.5469740192147,90.51974,93.10364,93.72362,11.67825,10.371965,10.870865,10.364015,13.65,13,-20.107485,47.0588402728,3.08083,20.24254,6.1456275,336.4605,365.93715
5,6.25,396.381872571401,11.5119576285777,1.429960327467,-0.281575054004293,1.34318623699586,-2.431072,-0.4467862,-0.7188259,-0.5022778,-11.3134,9.66311163440198,1.683667,0.316803305,0.369055686854979,0.52684,0.56898,98.87195403,85.5018195086463,90.04814,92.95669,93.9,11.95402,10.609375,11.333615,10.697435,13.671,12.92,8.468142,145.9890406022,6.45632,68.332725,13.935,335.81155,368.286
5,6.75,394.668075367084,11.865506385,0.826256256786712,-1.00010497966147,0.0856458856478344,-1.8485,-0.10914243,-0.4015,-0.076,1.9426784455,18.0830839385036,1.8059345,0.3757685805,0.443138159937491,0.647635,0.70365,98.8629,81.5216764987662,85.2682,90.79828,92.871435,12.52507,11.290705,11.74592,11.02,13.66,12.91,53.05837,272.43532936,10.08,124.68205,22.47285,336.903,372.6366
5,7.25,392.694548926903,12.13625515,-1.16231443435271,-1.29012772693016,-2.57577437643158,-0.8557605,0.299,0.028,0.327,23.23892461,33.6421402392501,1.883299,0.4518624905,0.509566707228586,0.71459,0.80684,98.8712,78.05088,80.43345,84.45561,90.484565,13.1552,12.232475,12.57082,11.95,13.7,12.91,118.2623,474.637936,14.7744,223.3477,37.5003,336.5771,376.8893
5,7.75,391.250585118228,12.20512769,-2.61676412411616,-1.30179116733315,-4.15109509099099,0.1775,0.9665,1.02,1.5025,50.29451636,45.7453027222953,2.034632,0.502449,0.563850778131945,0.7964,0.86394,98.8933,74.6607538354676,73.99174,77.58868,84.609845,13.935235,13.2246,13.595845,13.18,13.757425,12.9,193.7485,667.5854972,19.5024,309.668,47.777455,339.3022,383.0809
5,8.25,388.0161167,11.90613736456,-3.14526787652529,-1.46330512293703,-4.36611747034185,1.960756,2.166,2.075969,2.784,81.91365,64.3298256913656,2.187219,0.5460135,0.632577273128549,0.82237,0.96068,98.88793841,70.80479,68.98068,71.85293,79.632385,14.75807,14.3806,14.90251,14.37,13.815105,12.89,265.0273,870.95528116,28.09,401.19645,60.565975,340.4236,390.04515
5,8.75,385.6927497,12.08166729,-3.41581268269806,-1.24862611763087,-4.9880760557812,3.638,3.1365,3.207,4.175905,121.015,70.4684455895025,2.4570255,0.6024073255,0.687625,0.92581,0.99629,98.87565,66.8085365987244,66.054305,66.807995,73.5035179452055,15.70634,15.07894,15.92041,15.24,13.896,12.9,334.702,1054.23980544,30.0024,483.72,72.55064,339.1792,395.9565
5,9.25,385.6170031,12.4635873954689,-4.94926450718997,-0.994631041046488,-5.88110825659198,4.9755,4.378,4.4858275,5.53,162.78502315,86.2209954978352,2.5168945,0.646868321,0.724417103060326,0.98523,1.055145,98.857742885,63.8153265869238,63.4642,64.48626,69.6282077625571,16.24789,15.957705,16.5974,16.32,13.92,12.92,415.3278,1263.32062464,38.8232,573.5529,85.6716,341.3583,402.5733
5,9.75,384.6111114,12.38962643,-4.71935514288957,-0.684022956996621,-6.1541517064642,5.739,5.106,5.596,6.511,180.94463665,90.6451114888315,2.699483,0.68714,0.777129654562223,1.07157,1.151525,98.83562746,61.0656999553259,59.96442,61.3952484018265,63.95962,16.84586,16.6109,17.35248,16.95944,14,12.963815,461.4843,1364.54774394,39.6549,637.24865,92.50364,345.11225,407.58755
5,10.25,383.9027836,12.418078,-4.96612002878611,-0.559496585095271,-5.75964723390564,6.561,6.0521675,6.2525,7.354714,218.544,100.201994346777,2.846353,0.731138668,0.823195,1.152325,1.25669,98.8388,58.0822850478576,56.46046,57.66885,61.304785,17.462105,17.28438,18.051395,17.735,14.14,13.00436,511.50915,1521.8460167508,51.7174,699.03485,101.4328,347.095,413.4457
5,10.75,383.535504095771,13.0409140961927,-5.07095711225662,-0.46492041511673,-5.38884030809313,7.895,7.08,7.041624,8.095,217.4295,106.603277626055,2.8272655,0.74729,0.853254947353607,1.20537,1.29049,98.7832,55.4603921,53.691615,54.876595,57.465155,18.0963,17.9237,18.40355,18.39,14.21,13.03,563.6599,1654.70694,52.87425,742.28555,104.5661,351.03575,416.5551
5,11.25,383.2976805,13.0550971585199,-5.58236232627318,-0.274203889,-5.93676164481329,8.97,8.1364155,7.855,9.0717165,252.809452,95.7929504607349,3.019672,0.7383555,0.858385997578774,1.21701,1.2602,98.85745,53.241325,51.96883,53.039875,54.7374771689498,18.34225,18.13834,18.7167,18.95,14.2675,13.08408,581.972,1747.22449152,44.4123,777.33185,109.4695,352.7115,419.16075
5,11.75,383.132566468779,12.9522034713901,-5.33967449458436,-0.247320668863458,-5.73574832645416,10.15,8.69,8.500526,10.09,248.15,114.775132929248,3.001414,0.760746119,0.869029124605233,1.30453,1.35717,98.79935,51.14478,49.89821,50.8838,52.98792,18.74885,18.53646,19.30768,19.44,14.394015,13.111455,596.1322,1761.2603602,47.8492,786.06,110.166,355.332,422.1478
