DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
2,19.5,0.45,1.16,3.44251,0.5004765,-8.609845,-0.125,-4.156,2.435,67.084,98.5,403.208,1.7,-41.35,0,-0.488474,0.719,283.1385,318.85,4.18,0.3305,2.43061,0.9811595,1.36373,67.68645,66.3455,421.221,4.736455,-1.029395,0.840425,282.9945,314.6985,0.883208,0.822362,0.531021,0.0986903,1.81993,0.0904488,0.03693695,-3.83865,62.9509,3.70018,0.898805,0.8860985,0.566816,1.542545,421.432,4.86875,302.0385,314.425,-0.139204,0.978526,-5.34033,0.2240185,0.2623665,0.1074535,0.1320625,2.52162,0.521569
2,20.5,0.463,0.796,3.51,0.514303,-10.234,-0.290891,-4.4745,2.32,70.3865,98.5,403.794,1.565,-39.28,0,-0.453,0.702807,281.04,317.5,4.234,0.331,1.68586,0.5643225,0.9085435,70.7778,69.79155,421.814,4.677655,-0.986937,0.870457,281.473,313.2905,0.89527,0.868316,0.556046,0.109899,1.400945,0.105326,0.009510555,-4.543925,65.9454,3.68989,0.9185935,0.916473,0.60204,0.993418,421.542,4.78734,299.975,312.418,-0.136664,0.5832225,-5.51051,0.2316,0.272728,0.109208,0.1363375,2.50114,0.518159
2,21.5,0.451912,0.56,3.61,0.536966,-11.545,-0.246814,-4.64166,2.27133,72.131,98.5,403.995,1.44,-35.71,0,-0.4205,0.6450475,283.58,316.8,4.208505,0.328,1.14814,0.200011,0.36625,73.8314,71.9818,421.545,4.648365,-0.9715315,0.8336405,282.6225,310.9055,0.887064,0.899911,0.557036,0.103306,1.1327,0.102237,0.009020705,-5.51177,71.23115,3.755655,0.9138135,0.971384,0.598391,0.4849845,421.8355,4.74373,298.781,311.539,-0.148119,0.0760512,-6.30548,0.2445785,0.2766615,0.114414,0.133666,2.63297,0.5211275
2,22.5,0.459,0.3158335,3.58982,0.599755,-11.953,-0.419,-4.835,2.1865,74.254,98.5,404.2525,1.32,-34.079,0,-0.439,0.62154,281.88,314.94,4.19,0.3235,0.7485995,-0.041345285,0.2628455,75.078,73.07585,421.557,4.51086,-0.928129,0.8739595,279.608,309.4735,0.876748,0.8905935,0.5540075,0.103365,0.596124,0.105358,0.00752987,-5.50231,73.90555,3.806705,0.923065,0.955677,0.608288,0.177637,422.4905,4.76092,298.2515,309.995,-0.1432905,-0.232831,-6.34486,0.2301505,0.2633665,0.112846,0.138676,2.594695,0.531416
2,23.5,0.4565,-0.03,3.64,0.615,-11.162,-0.445,-4.948,2.215,75.805,98.5,404.038,1.24,-32.2625,0,-0.439838,0.651302,280.1,313.515,4.18147,0.3235,0.5559745,-0.1114515,0.01123135,77.94475,74.16185,421.392,4.44177,-0.853356,0.8625995,278.06,308.5,0.8939,0.886134,0.560217,0.108575,0.4205755,0.103949,0.006065645,-5.55919,70.7717,3.851075,0.903221,0.9696825,0.585738,-0.114883,422.8255,4.60702,296.2975,308.939,-0.146486,-0.4328555,-6.49502,0.221346,0.261007,0.115113,0.141103,2.639795,0.5209675
3,0.5,0.409,4.935835,3.72887,0.825,-15.057,-0.28049,-4.006,5.567,68.23465,98.47445,404.261,2.24,-54.895,0,-0.76,0.97,295.17,334.592,5.463,0.347,6.485865,5.38301,5.77773,65.7306,65.0569,421.177,5.419765,-1.33704,1.2112,294.0355,332.3805,0.866735,0.783317,0.491797,0.124969,5.385675,0.123311,0.00437445,5.83319,67.8221,3.836085,0.820033,0.8109885,0.5186915,5.51945,424.158,5.57399,312.7525,326.71,-0.0955168,4.34526,-7.74841,0.187198,0.203257,0.0903954,0.1787175,2.60115,0.506929
3,1.5,0.418419,4.455,3.76536,0.6655,-14.7216,-0.4735,-4.403,5.473,70.443,98.47145,405.1835,2.07,-58.88,0,-0.686,1.0122,293.825,333.185,5.41339,0.346115,6.11818,5.10794,5.17218,67.5353,66.5359,421.2465,5.35652,-1.434445,1.25711,292.5165,331.4285,0.8514285,0.793582,0.500497,0.12307,5.13331,0.120854,0.008373645,5.388395,69.7333,3.70192,0.875216,0.864383,0.535435,5.026965,425.138,5.48448,311.9675,325.6355,-0.0944152,4.21305,-8.03766,0.1918025,0.1996275,0.0869026,0.1692795,2.503125,0.46427
3,2.5,0.409,4.14667,3.86,0.7378215,-15.574,-0.444066,-4.8,5.4095,71.424,98.4623,405.2585,1.87,-57.745,0,-0.7200485,0.9615,290.9625,331.9005,5.31684,0.345702,5.7299,4.45277,4.63733,69.71705,68.8394,421.977,5.57022,-1.3858,1.274345,290.136,329.36,0.84379,0.803046,0.494878,0.12807,4.521275,0.126029,0.00791117,4.75693,70.3146,3.83939,0.8376555,0.855151,0.525737,4.71882,425.507,5.46158,307.735,323.543,-0.103574,3.824375,-8.07446,0.191127,0.210359,0.0932257,0.169294,2.534285,0.469876
3,3.5,0.4177015,3.78,3.851485,0.812,-15.23315,-0.461,-5.204,5.30936,73.074,98.4476,405.313,1.74,-55.2815,0,-0.700362,0.915703,291.85,330.34,5.36372,0.345,5.35514,4.158095,4.157555,71.4488,70.348,422.6735,5.46663,-1.35173,1.2864,294.278,326.069,0.878565,0.841572,0.521541,0.120138,4.22352,0.12756,0.00742471,4.08014,72.8862,3.917045,0.879244,0.87764,0.5569,4.219195,426.653,5.596125,307.204,322.647,-0.1136635,3.263165,-8.44082,0.192163,0.2098935,0.09443515,0.16524,2.65959,0.464216
3,4.5,0.4007585,3.48,3.85,0.761,-14.8815,-0.527,-5.723,5.21037,74.236,98.44,406.134,1.58,-52.1,0,-0.626739,0.887537,291.305,329.924,5.357325,0.3445945,4.731,3.53311,3.77618,73.5218,71.9122,422.858,5.44316,-1.37631,1.23506,292.245,325.0095,0.856637,0.820831,0.522804,0.12252,3.63237,0.12499,0.00788959,3.57865,76.59375,3.89068,0.881268,0.865292,0.543046,4.06437,428.017,5.6831,305.623,321.529,-0.118806,2.78288,-8.47924,0.1921425,0.2143695,0.09102945,0.167466,2.63234,0.4889265
3,5.5,0.42,3.169165,3.827,0.75972,-14.3965,-0.658469,-5.9585,5.1,75.4575,98.45055,406.641,1.46,-49.264,0,-0.669666,0.905,291.8105,327.962,5.3175,0.3443335,4.39343,3.29164,3.51173,75.51795,72.12465,423.095,5.40227,-1.230005,1.2342,291.763,324.0215,0.876488,0.863096,0.51441,0.125504,3.476,0.123773,0.00418717,3.068515,77.26845,3.76662,0.902743,0.9100905,0.546233,3.69639,428.149,5.60307,304.7755,320.218,-0.115182,2.44995,-8.39909,0.189526,0.208704,0.0868351,0.167685,2.5976,0.497088
3,6.5,0.411,2.976,3.845,0.686147,-13.4082,-0.606,-6.12109,5.01213,76.473,98.4862,407.055,1.36,-42.8635,0,0,0.9825,292.45,326.813,5.27278,0.8199825,4.11669,3.0436,3.2045,76.2767,73.35635,423.916,5.40448,-0.6979695,1.3056,288.273,323.23,0.855625,0.851657,0.534034,0.126263,2.97263,0.123084,0.0995518,3.375725,73.04325,3.82225,0.845225,0.889468,0.549606,3.417665,428.616,5.65835,305.389,319.171,-0.0697307,2.2962,-8.841,0.1869575,0.213682,0.09328005,0.162474,2.579135,0.5036125
3,7.5,0.446711,2.65,3.69236,0.949068,-8.36347,0.320649,-6.0195,4.95136,76.6865,98.52,407.8185,1.31,-3.657,50.06,27.74,5.322,294.6095,326.97,5.248345,40.0937,3.94657,2.86944,3.0207,76.8611,73.7867,423.881,5.39754,18.3768,4.27463,291.473,323.2265,0.8767565,0.8538255,0.5386275,0.112584,2.61212,0.1131295,32.2026,3.4203,73.6236,3.86003,0.868148,0.869947,0.544131,3.39004,429.798,5.52976,304.832,320.348,7.243095,2.17915,-9.11844,0.21116,0.23699,0.0975699,0.153485,2.64504,0.525131
3,8.5,0.549224,3,3.48031,1.63286,19.6739,6.50401,-5.5385,4.883,74.555,98.565,408.152,1.525,87.5855,276.4595,149.524,19.974,293.6445,331.2535,5.186,145.519,4.46841,3.35701,3.58553,75.4167,72.4407,424.672,5.49427,139.7845,16.46655,293.6355,328.116,0.968955,0.9523495,0.584342,0.144603,3.06117,0.1331935,252.9365,3.70919,73.6954,3.6159,0.988594,0.961499,0.6283055,3.974695,430.4145,5.83072,308.646,326.1895,38.3984,3.185795,-8.65293,0.248545,0.2840475,0.115907,0.160003,2.50382,0.5158035
3,9.5,0.6195625,4.105,3.49496,1.63399,76.6195,16.8844,-4.156,4.939,69.7335,98.5735,407.378,1.97,220.345,562.226,297.47,36.7579,297.4635,339.971,5.22,218.4915,5.32531,4.58394,4.986705,69.5806,67.5933,424.9155,5.27771,263.421,29.2698,296.6095,335.5285,1.053655,1.14163,0.7013775,0.241594,4.41894,0.209797,498.0775,4.86012,65.281,3.67891,1.11096,1.1669,0.746978,5.38453,429.008,5.72617,314.3405,338.682,99.8736,4.5743,-7.32854,0.323772,0.372877,0.153095,0.2137725,2.67751,0.540187
3,10.5,0.671584,5.47,3.503775,1.5495,140.74,25.24,-1.891,5.06,64.877,98.5748,406.559,2.56,340.606,830.5525,437.515,49.8895,301,349.8,5.4085,297.259,6.88248,5.880495,6.146515,63.1198,62.9272,424.107,5.36436,396.073,42.16705,299.0835,345.2045,1.19871,1.22559,0.707479,0.3399535,5.45629,0.299197,704.8235,6.126495,59.4482,3.874865,1.25546,1.29183,0.799304,6.87017,428.2895,5.67219,322.102,350.767,170.319,6.24111,-4.74176,0.387559,0.4493055,0.1838755,0.329139,2.73899,0.5886165
3,11.5,0.725764,6.599165,3.712,1.6095,206.117,31.9685,2.355775,5.24212,58.8305,98.567,405.106,3.29,422.5715,1073.89,549.95,61.075,304.824,358.316,5.31206,347.751,7.96217,6.65354,7.01548,56.96135,56.45795,422.6545,5.29856,506.4055,54.1467,300.8,354.457,1.284665,1.313235,0.768266,0.4037805,6.7016,0.3690845,972.881,6.52249,52.70625,4.19262,1.35406,1.41879,0.856023,7.75648,426.2225,5.78072,329.794,368.849,268.142,7.554425,-0.6877025,0.447426,0.5128255,0.2105875,0.423767,2.95742,0.6171785
3,12.5,0.728,7.5075,3.7,1.509,238.2605,36.034,7.1,5.556,53.8115,98.5338,403.628,3.945,461.5925,1179.985,598.167,63.96045,308.2955,365.8175,5.483,392.9925,8.762815,7.73802,8.24471,52.68885,52.0594,421.65,5.330005,587.505,58.8387,301.969,361.542,1.31514,1.38227,0.815335,0.442501,7.562045,0.406941,1106.73,7.19317,47.2888,4.012735,1.38986,1.46846,0.891194,8.963615,425.0735,5.804475,333.703,381.015,337.142,8.60306,6.53152,0.4718,0.5561055,0.23275,0.489504,2.82763,0.5964665
3,13.5,0.7535,8.356665,3.75629,1.516,239.974,34.8003,11.726,6.003,51.2065,98.5,402.21,4.57,458.249,1194.96,597.2275,64.832,307.115,369.9905,5.4475,359.6885,9.48508,8.59437,9.01011,48.8185,49.7356,420.5605,5.507295,539.5195,57.5082,305.884,366.322,1.34851,1.40124,0.835921,0.47286,8.523085,0.429633,1148.85,7.989275,43.91065,4.09292,1.444085,1.53838,0.917477,9.63163,423.89,6.11978,336.001,384.7435,345.7725,9.669355,15.1809,0.509001,0.567868,0.235966,0.531507,2.89627,0.5855255
3,14.5,0.764,8.936665,3.8325,1.5325,225.156,32.4215,13.394,6.33617,48.754,98.4448,401.69,5.17,387.02,1091.725,527.467,60.12,308.5,372.86,5.384,359.676,10.32625,8.94395,9.58817,47.2423,48.51035,419.9695,5.59698,551.9955,56.2716,306.218,368.381,1.39987,1.42492,0.836885,0.4462245,8.883225,0.4072965,1104.69,8.354855,41.07695,4.18453,1.470985,1.525655,0.9122975,10.174,422.023,6.09829,340.046,380.9355,301.326,10.0613,17.8186,0.519137,0.590012,0.235722,0.489115,2.972625,0.638323
3,15.5,0.7455,9.31333,3.927,1.508855,170.0135,24.319,12.6179,6.638,47.644,98.4,401.387,5.46,289.64,817.636,410.256,47.752,308.65,370.9885,5.4743,301.6595,10.7671,9.38828,9.89019,46.3954,49.03405,419.382,5.64456,397.975,40.5581,308.157,366.879,1.38551,1.41375,0.81892,0.378504,9.505185,0.355669,834.688,8.81973,40.56195,4.19051,1.458065,1.53054,0.889701,10.436,420.707,6.00464,339.829,382.33,241.672,10.417,18.5734,0.492978,0.544887,0.217497,0.391067,2.98498,0.647075
3,16.5,0.711546,9.42,3.86294,1.38701,109.086,16.95,10.6099,6.78606,47.34665,98.4,401.15,5.6,165.5675,542.099,274.849,33.99,308.999,368.245,5.397455,232.159,10.75545,9.52111,10.1726,46.2688,48.05615,418.744,5.585375,271.086,29.5334,305.8055,362.942,1.29654,1.32116,0.778523,0.299665,9.370895,0.259062,540.955,8.788495,38.5365,4.22443,1.37717,1.478245,0.838945,10.2171,420.0935,6.01561,337.093,367.179,143.336,10.2305,15.8312,0.4410495,0.4992905,0.192505,0.2784065,2.974625,0.618746
3,17.5,0.666514,8.91,3.81699,1.17779,46.9156,9.274,7.90215,6.863,48.61,98.4,401.519,5.58,45.808,277.77,142.1,17.956,307.456,361.6,5.44811,156.574,10.4305,9.24096,9.58292,48.2062,49.71585,418.8045,5.654105,145.421,16.4852,302.6195,356.598,1.22069,1.27419,0.746701,0.188592,8.98883,0.168252,303.7485,8.466285,41.6317,4.13432,1.28546,1.40385,0.793021,9.849785,420.3805,5.79666,330.23,354.137,60.6429,9.4036,10.3622,0.3939995,0.448467,0.164488,0.156778,2.98426,0.6001435
3,18.5,0.552,8.276665,3.614685,0.8256625,-0.479,2.529165,5.03889,6.74,51.5185,98.4039,401.625,4.79,-33.73,57.9435,26.63,5.326,302.6,354.493,5.547,46.19,9.908685,8.53609,8.94721,49.74375,50.1937,418.647,5.69522,37.0647,5.757725,299.532,349.454,1.09582,1.08932,0.665287,0.111218,8.85235,0.08778195,79.0386,7.82844,47.133,3.74455,1.13709,1.18026,0.706667,9.0239,420.3705,5.830205,324.9915,345.8735,15.7869,8.29292,5.37208,0.2975515,0.3349955,0.133693,0.159926,2.664,0.517367
3,19.5,0.4411015,7.51167,3.37,0.566,-9.833,0.307,1.704,6.52926,55.604,98.4385,402.1595,4.12,-58.62,0,-0.3365,1.1675,302.685,348.78,5.59425,0.783637,9.21231,7.80451,8.26471,54.58535,54.67645,418.304,5.75849,-0.198425,1.48128,299.594,344.272,0.888829,0.824404,0.500203,0.115143,8.45272,0.0979356,1.48772,7.14249,56.5617,3.71432,0.887186,0.8739615,0.5209605,8.34956,421.1145,5.850335,322.4525,337.4615,0.38429,7.5028,0.457497,0.20595,0.229268,0.0943132,0.167845,2.48352,0.49098
3,20.5,0.411,6.96667,3.47895,0.59,-11.999,0.07,-0.718823,6.35,59.08665,98.4718,402.667,3.46,-58.9,0,-0.846768,1.17267,299.243,345.985,5.561,0.35,8.64517,7.22513,7.63365,57.74325,57.3361,419.13,5.66676,-1.50672,1.44982,295.079,340.855,0.813045,0.7889805,0.4936565,0.127273,7.93235,0.1131165,0.005022395,6.56725,58.0287,3.5117,0.824338,0.844906,0.505338,7.29507,421.5705,5.787455,320.3495,335.165,-0.0569082,6.81776,-2.41459,0.197529,0.224571,0.0855859,0.179391,2.44614,0.465965
3,21.5,0.422,6.353335,3.647,0.675782,-13.334,-0.051,-1.90102,6.21925,62.2,98.4985,403.2375,3.09,-60.88,0,-0.788206,1.15188,299.4135,343.5825,5.55639,0.349,8.25077,6.85629,7.08306,60.3177,60.0305,419.86,5.55437,-1.49446,1.41709,292.308,337.963,0.824278,0.804854,0.491216,0.127953,7.26672,0.1207315,0.00364288,6.545485,62.7657,3.61712,0.845447,0.853635,0.5113575,6.73091,422.603,6.08857,319.1285,332.123,-0.0635407,5.90064,-4.74912,0.18508,0.207985,0.0817361,0.188917,2.466535,0.470343
3,22.5,0.424979,6.05333,3.71,0.7078095,-15.184,-0.131,-2.82487,6.007,63.3825,98.483,403.554,2.81,-57.509,0,-0.826,1.09,298.0375,341.0055,5.609835,0.348902,7.79741,6.37992,6.63891,63.4594,61.9901,420.1615,5.57406,-1.32788,1.36402,299.859,337.359,0.820385,0.77802,0.47722,0.13237,6.737985,0.12921,-0.00242489,6.815605,64.7521,3.75326,0.813044,0.8439575,0.5137235,6.544865,422.821,5.94427,315.49,329.5575,-0.05983665,5.57849,-5.57081,0.193072,0.20931,0.09009485,0.176676,2.48201,0.4976715
3,23.5,0.424,5.66,3.782645,0.7505615,-15.1955,-0.198,-3.473445,6.01,65.787,98.465,403.955,2.63,-58.101,0,-0.725393,1.038,295.083,338.732,5.638,0.3486385,7.186125,5.738385,6.154665,65.2461,63.66985,420.6425,5.52839,-1.19097,1.247555,292.2825,334.374,0.839869,0.811667,0.514668,0.128615,6.02432,0.1216585,0.00317683,6.453415,64.4619,3.764875,0.8263925,0.861967,0.536617,6.03565,423.8545,5.899515,313.618,328.211,-0.0773473,5.0602,-6.82439,0.188053,0.210639,0.0845957,0.17579,2.609295,0.512168
4,0.5,0.4176945,11.745,3.80362,1.416,-19.715,0.789,-1.93,11.12,63.27715,98.1559,405.306,4.86,-66.85,0,-1.03389,1.27292,317.978,370.186,8.068,0.364241,13.2617,11.35195,11.2533,61.8835,60.8399,417.835,7.99131,-1.855945,1.740545,315.026,360.149,0.810785,0.791919,0.483055,0.142256,11.9829,0.139825,0.00179897,11.84385,56.5624,3.595745,0.789349,0.825066,0.500499,11.1295,421.625,7.89122,336.165,351.9605,-0.0951007,10.1361,-4.45939,0.180099,0.194632,0.07574955,0.191458,2.36962,0.456096
4,1.5,0.4005,11.2625,3.848185,1.404,-18.8154,0.2730265,-2.825,10.983,64.69,98.1431,405.952,4.46,-62.6075,0,-1.00132,1.18989,316.908,367.11,7.925,0.362742,12.6605,10.8121,10.6975,62.9831,61.951,418.907,7.79795,-1.70933,1.627085,313.6535,357.414,0.7557815,0.786844,0.483372,0.1353455,11.5242,0.141499,0.00212579,11.52485,57.89655,3.66971,0.767413,0.7993055,0.4897125,10.3149,422.3205,7.692865,335.446,349.5345,-0.0807028,9.16876,-6.37497,0.167585,0.189385,0.0699811,0.188463,2.41742,0.441621
4,2.5,0.4,10.697,3.82503,1.51655,-19.3239,0.236,-3.557,10.876,66.43735,98.117,406.696,3.825,-65.993,0,-0.865558,1.268,315.642,365.691,7.91509,0.361148,12.3052,10.4301,10.5089,65.5248,64.4033,418.313,7.9051,-1.68537,1.68823,311.799,356.3745,0.7587335,0.7901595,0.4773695,0.138162,11.1737,0.1426615,0.00604841,10.78245,61.86345,3.64269,0.7496865,0.790585,0.469937,10.04128,422.847,7.755055,336.3245,348.713,-0.0852941,8.9402,-7.55217,0.176478,0.1924515,0.07218325,0.171012,2.35544,0.461959
4,3.5,0.418279,10.30915,3.964125,1.520835,-21.929,-0.002,-4.112,10.7227,69.035,98.1128,407.694,3.23,-64.318,0,-0.8808535,1.218895,316.416,363.312,7.79154,0.361172,11.906,9.8763,10.0386,67.39435,67.8559,419.695,7.99171,-1.60495,1.559975,310.8595,353.8365,0.779313,0.8068805,0.4795675,0.141805,10.80735,0.145906,0.00166945,10.247,62.9455,3.756095,0.756149,0.796961,0.476022,9.80803,423.91,7.667085,333.2575,346.764,-0.0867524,8.715365,-8.89947,0.167515,0.1960985,0.07503525,0.179092,2.43366,0.4914475
4,4.5,0.4,9.865,3.956,1.49378,-19.70325,0.211,-4.679,10.553,70.725,98.14,408.261,2.925,-63.604,0,-0.81,1.202,315,361.214,7.77,0.363009,11.3232,9.36934,9.37731,70.557,69.4464,420.678,8.00608,-1.55542,1.564185,310.266,352.208,0.818391,0.787568,0.476402,0.138508,10.118,0.142223,0.0087737,9.82843,63.2098,3.80015,0.791964,0.765629,0.479887,9.34359,424.789,7.78794,330.535,343.631,-0.102343,8.1268,-10.268,0.168834,0.193986,0.0783486,0.179635,2.352335,0.46328
4,5.5,0.403,9.36,3.938,1.508,-20.155,-0.2775,-5.087,10.42,72.24085,98.165,408.615,2.79,-60.5315,0,-0.5136,1.146,314.234,359.339,7.824,0.379842,10.7512,8.91412,8.927595,71.5691,69.9129,421.6535,8.010245,-1.30715,1.37309,308.993,351.472,0.749809,0.7693635,0.462888,0.142651,9.59113,0.1505855,0.0293914,9.511335,66.8299,3.75931,0.746121,0.793422,0.466749,9.13382,426.339,7.61548,329.524,342.835,-0.0798851,8.12373,-10.5108,0.170191,0.187623,0.0765225,0.183326,2.35626,0.47089
4,6.5,0.432,9.188335,3.92,1.433,-17.422,0.074,-5.357,10.2875,73.4965,98.2,409.485,2.79,-29.061,24.9937,13.906,3.82,312.04,358.541,7.84,22.8059,10.4326,8.601565,8.74017,73.6516,71.56025,422.153,7.92599,6.78944,2.70725,310.8145,350.6645,0.784987,0.768212,0.483283,0.1322,9.667325,0.1345185,15.4824,8.734735,69.2078,3.760255,0.8015585,0.805414,0.528421,8.67776,427.5825,7.570245,329.6785,344.131,2.81154,7.822445,-10.81015,0.186831,0.196336,0.079948,0.176965,2.36404,0.510721
4,7.5,0.5045,9.34,3.72,1.694,1.851,6.337,-4.818,10.14,72.755,98.24965,410.16,2.99,57.453,210.341,119.6165,18.5323,314.58,361.459,7.76767,127.1315,10.7291,9.001815,9.28921,73.31045,71.7949,423.084,7.96913,95.53215,13.6407,315.432,353.813,0.867266,0.8588135,0.521533,0.134684,9.2739,0.124763,175.748,9.15217,72.8733,3.58491,0.854164,0.881209,0.562725,9.22918,429.1855,7.674725,331.49,347.9725,25.3635,8.329305,-10.028855,0.202615,0.236035,0.100747,0.168158,2.36484,0.509964
4,8.5,0.606,10.31335,3.5805,1.641,58.707,23.3725,-3.31482,10.0781,68.75015,98.278,409.3885,3.775,224.2,573.825,303.531,38.01,319,369.4,7.86113,218.915,11.2394,9.55536,10.0907,67.57865,67.2397,422.472,7.981105,235.7435,28.10805,314.1795,360.9145,0.968164,0.960789,0.597489,0.211267,10.2704,0.1869455,448.899,9.73318,66.4758,3.56949,1.01719,1.047965,0.6590275,10.36285,426.973,7.70744,333.82,357.815,70.749,9.60303,-7.82432,0.276387,0.310775,0.1276345,0.190347,2.359085,0.525962
4,9.5,0.689136,11.77,3.651785,1.274,135.951,40.199,-0.735,10.1132,62.754,98.2929,407.2685,5.04,374.5865,912.005,472.816,53.41905,323.931,380.615,8.091,295.9395,12.8037,10.9645,11.432,61.0122,59.5419,420.401,7.971805,397.8635,44.4887,321.8695,370.1065,1.13343,1.09957,0.665554,0.328632,11.2658,0.288227,763.6125,11.2576,57.91055,3.795605,1.16864,1.19647,0.737301,11.4095,423.629,7.91921,344.0875,371.981,126.627,10.9559,-3.9148,0.357108,0.431695,0.166265,0.301636,2.373185,0.562503
4,10.5,0.731,12.785,3.79867,1.23017,207.798,53.043,3.306,10.287,57.219,98.298,404.8675,6.25,493.414,1238.78,620.103,67.21925,328.4625,389.961,7.92044,360.91,13.90175,12.1029,12.8781,55.6079,55.0216,419.207,7.89064,543.4685,58.895,326.22,380.445,1.21951,1.21741,0.73214,0.428198,12.4657,0.370199,1046.58,12.8882,51.3682,4.00719,1.31569,1.35781,0.845079,13.034,420.889,7.77603,351.9835,385.1425,183.539,12.076,2.21155,0.422444,0.504609,0.201779,0.4286505,2.58121,0.579185
4,11.5,0.76,13.96,3.883,1.148,256.537,61.2858,9.30898,10.636,52.402,98.26,403.294,7.485,558.478,1366.87,696.7315,76.80525,333.3,398,7.79,431.066,15.2114,13.3553,14.458,52.0491,51.4605,417.383,7.82171,670.908,71.1577,330.471,392.195,1.35343,1.2778,0.782291,0.504262,13.83535,0.44983,1280.01,14.06545,47.74505,4.10226,1.45409,1.466415,0.896828,14.343,419.016,7.617275,360.7055,405.4305,301.851,13.6942,9.94749,0.48749,0.560049,0.224783,0.605687,2.494205,0.591167
4,12.5,0.7830345,14.86,4.00304,1.18785,282.254,66.9049,14.58035,11.0845,48.9633,98.216,402.0675,8.56,566.485,1450.7,712.082,81.459,336.988,406.498,7.787995,468.931,16.2921,14.42575,15.4462,47.4377,47.5701,415.477,7.90756,686.417,73.1622,333.727,400.113,1.44278,1.390215,0.840111,0.5659475,14.9034,0.4925435,1349.77,14.5319,44.295,3.99393,1.523275,1.577005,0.9644625,15.39005,417.544,7.72623,368.739,424.175,459.175,15.2792,18.711,0.5291685,0.6038755,0.241593,0.679708,2.5609,0.580005
4,13.5,0.801411,15.55835,4.0282,1.2735,271.503,63.63575,18.3612,11.639,46.48835,98.17,401.436,9.59,542.615,1445.585,688.788,80.885,340.695,410.843,7.701095,466.34,16.7514,15.3446,16.2299,44.1169,44.9846,414.618,7.76001,687.223,73.911,336.645,402.203,1.510015,1.45403,0.851699,0.5373565,15.33265,0.482454,1316.735,15.0646,42.1581,4.28028,1.600875,1.57337,0.9660815,16.3476,415.989,7.78691,369.022,419.177,372.053,16.2715,26.8935,0.536397,0.6264375,0.2438385,0.681959,2.86394,0.643276
4,14.5,0.8095365,16.1775,4.143415,1.437125,234.002,58.4085,18.808,11.9995,45.1135,98.12,400.764,9.99,447.034,1222.2,593.8955,69.944,342.235,412.81,7.90355,461.585,17.5818,15.8355,16.4874,41.68715,42.6093,413.7345,7.75253,599.711,65.42195,338.8075,404.9455,1.53622,1.454275,0.86119,0.501009,16.0124,0.4368055,1178.76,16.00295,39.49255,4.4078,1.61473,1.67378,0.97624,16.7115,415.437,7.8423,368.67,421.764,289.9465,16.4009,28.22385,0.5240245,0.603945,0.2369685,0.58661,2.791585,0.6291225
4,15.5,0.783,16.77,4.137,1.22068,200.654,47.065,17.96575,12.2424,42.95165,98.08565,400.796,10.22,362.566,1029.15,507.35,61.59265,340.835,411.373,7.74,382.87,17.9662,16.2803,17.0339,39.9607,42.36275,413.645,7.81418,534.878,61.3793,337.102,404.227,1.57453,1.44509,0.843622,0.444154,16.5111,0.395242,1073.24,16.68315,39.7113,4.459885,1.57648,1.585695,0.947776,17.0521,414.564,7.45727,367.265,413.322,235.509,16.7861,30.0297,0.508756,0.596173,0.226319,0.538019,2.93054,0.670495
4,16.5,0.7685,16.74,4.12,1.48,140.24,35.965,16.0225,12.415,42.463,98.055,400.616,10.55,236.7855,731.473,368.4445,48.5984,339.9265,407.531,7.75,308.735,18.2567,16.4406,17.07235,38.8798,40.94635,413.1715,7.77849,402.3625,46.6478,336.777,401.658,1.47236,1.41982,0.825558,0.378605,16.5591,0.327106,749.24,16.84065,37.8037,4.4065,1.54886,1.55108,0.911299,17.1593,414.183,7.375325,365.143,402.167,136.8105,16.675,26.3562,0.4811485,0.534476,0.2058775,0.3981725,2.87752,0.6021705
