DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,RH,TA,VPD,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
1,19.5,647.85197,0.0332595090909091,2.52760125089264,0.0475041225317226,-4.6567205,-4.885561625,-6.740418,-11.4761175,-31.20376375,-2.46675899468645,92.81048725,49.8675835,1.9397035,0.912615096543103,0.423707835,-0.48011531,-0.7388481275,-0.441433725,-0.445872295,-0.779834615,0.19661845,0,0,0.9003127125,239.929125,308.501275,-78.42443575,-0.1880015625,0.1663168,0.710077091052302,0.379992624733388,0.267801286211933,0.226895127564045,0.233518579901836,0.210688692384539
1,20.5,648.1502525,0.0858071460227272,2.67341150787217,-0.0535917640881492,-4.923379,-4.849931,-6.85908325,-12.7000925,-31.601775,-2.65389947528541,92.852325,53.20410225,1.4174555,0.685379568955398,-0.1558445225,-1.0469676,-1.335500275,-0.932615135,-0.9076988775,-1.1647102,0.18816315,0,0,0.92962195,238.984525,306.761225,-76.147371,-0.216680125,0.144462565,0.702997223440009,0.364519522518813,0.27426278361447,0.226998430430398,0.256989093884069,0.198506597649386
1,21.5,649.12672,-0.0893165125,2.57395147215087,-0.0347409243165611,-5.055916875,-4.96447,-6.987740125,-13.37196875,-27.1296065,-3.43921342294982,92.84985825,55.68067625,1.6533865,0.640886245332355,-0.690686695,-1.62267655,-1.6443328,-1.2293319,-1.2182462,-1.58134525,0.18326785,0,0,0.8839024,238.6243375,305.0696875,-75.21716225,-0.160824,0.12442293,0.599692230403436,0.379144391946407,0.274856108661697,0.235996938426308,0.23886308257466,0.193389706898648
1,22.5,651.42095,-0.0276941431818182,2.56879474167229,-0.0816746906814462,-5.435928,-5.07528685,-7.3691585,-13.8049565,-26.24409425,-2.63823023537929,92.85919825,58.473046,0.8816767,0.421259283283894,-0.9165914075,-1.97548045,-2.1934199,-1.6476814,-1.74941535,-1.9287626,0.18995427,0,0,0.8124872,236.312435,302.552235,-73.8162675,-0.215122445,0.135914575,0.616070976107051,0.338334496285145,0.24064809456784,0.201724878322036,0.216421079902793,0.180707616570492
1,23.5,648.823,-0.247243892045454,2.6579262571845,-0.0726828079588545,-5.4803485,-5.090714,-7.48784,-13.95572,-31.30213,-2.96837160168161,92.83871375,58.52837675,1.154181,0.382181552397308,-1.3619555,-2.2625568,-2.55067465,-2.08623005,-2.06125945,-2.3688536,0.1673561,0,0,0.8418608,234.7102,302.0842,-73.7088935,-0.20394265,0.12926642,0.524654130675742,0.295931719371494,0.214510727831337,0.180828588790684,0.203024159177545,0.166940746850015
2,0.5,665.63391,-0.0337673511363636,2.93034757643392,-0.0836510216582712,-3.819497,-3.514178125,-6.159773625,-11.97918,-27.555583,-4.12059061913197,92.680983,61.140099,4.054877,1.82769314556215,0.42362165,-0.5659313,-1.219672775,-0.8241622525,-0.94602948,-1.2092129,0.1872487875,0,0,0.79003835,245.62175,307.96625,-70.419534,-0.2371613875,0.1436168775,0.569637871129443,0.319574692640288,0.214887701577187,0.196467244968902,0.209755690742777,0.165677310049204
2,1.5,666.57598,-0.0700088431818182,2.91266798230376,-0.102674497095949,-4.0006495,-3.647143,-6.35945275,-12.45136125,-27.212471,-4.65277084379271,92.63212375,62.703907,3.9421745,2.06395946749808,0.0212533781,-0.99737772,-1.548244925,-1.1135403,-1.234212175,-1.38438525,0.173733825,0,0,0.8859867,244.5757,306.98905,-67.944062,-0.2812872625,0.13337129,0.532691530814213,0.294983638319073,0.208088882482586,0.180351677109767,0.198772168443947,0.159870474553951
2,2.5,664.59839,0.0371410931818182,2.87477385338694,-0.111433146458807,-4.1256295,-3.83629125,-6.587914,-12.7579325,-23.358967,-3.43615986934555,92.57230725,64.273853,4.0672145,1.82033491331124,-0.35502939,-1.4101923,-2.06894845,-1.4521484,-1.48565535,-1.839261125,0.16018025,0,0,0.7978677625,243.576625,306.2139,-66.44487425,-0.2419671875,0.1394989675,0.514234209034205,0.303339300238478,0.208117601698976,0.179412881105976,0.192873137496085,0.147227316668201
2,3.5,665.0093,-0.0768908886363636,2.83484684307119,-0.102098315363926,-4.228513,-3.908639,-6.77023975,-12.9764025,-27.56446125,-4.79409084246956,92.53342525,65.130513,2.1442295,1.24900517829297,-0.37865014,-1.7568519,-2.3143199,-1.5705294,-1.628516475,-1.87762925,0.1711472125,0,0,0.7557681,245.079775,305.5437625,-66.32996425,-0.2636701125,0.133749095,0.398138209414751,0.238375220798696,0.175714853727859,0.150965776317438,0.161203758441223,0.12678930284722
2,4.5,663.93595,-0.05577709375,2.95960342184513,-0.111626577289484,-4.308862,-3.981337875,-6.894273,-13.08442,-27.800425,-2.58217308126064,92.51015,67.081,1.49601,1.04542012044118,-0.898353865,-2.003779475,-2.4489192,-1.9220287,-1.87073455,-2.158687325,0.1710748375,0,0,0.6334887,245.6449375,304.9377875,-66.397135,-0.2042396,0.14143498,0.387031722324087,0.228092411646615,0.158519609077856,0.149654846189581,0.164520152828673,0.127261668545983
2,5.5,665.0769,-0.168031018181818,2.97851262504618,-0.0974684706700786,-4.2832855,-4.03994675,-7.041418625,-13.22821375,-22.44759,-3.47677006499594,92.568663,67.771678,0.94398185,0.860208702577481,-1.161838975,-2.074933325,-2.88879015,-2.142971,-2.14539715,-2.46721815,0.161633325,0,0,0.6299134,243.98865,303.1114125,-65.44844,-0.1772366875,0.14270481,0.33970070464403,0.215448935353865,0.152737404913628,0.138790937815786,0.145575189395061,0.115501667417139
2,6.5,666.62209,-0.0161915902272727,3.00777054748559,-0.0936153371718535,-4.293116,-4.087880125,-7.172838125,-13.4958675,-23.11421675,-3.58557160805799,92.585928,70.450755,0.23951015,0.923082629898951,-1.536935675,-2.3425747,-2.9341729,-2.51292075,-2.4612718,-2.69864185,0.16187365,0,0,0.6739568,242.040825,302.163525,-65.369345,-0.1861923,0.1410768,0.37630470320915,0.211065813574929,0.156279692029992,0.135754355114878,0.140395486083349,0.110133261268469
2,7.5,667.7408075,-0.087625496590909,2.95435202767052,-0.529405159828489,-4.4271765,-4.265504,-7.299874,-13.667235,-24.3469685,-3.1946077014797,92.663078,72.77265,-0.22122665,0.754316023706513,-1.57873395,-2.372607675,-2.9971913,-2.549239475,-2.4642402,-2.86399805,0.1707345875,12.072862,3.584306975,1.5180194,240.9898875,300.575375,-57.583799,-0.1860467,0.13884865,0.327403153778327,0.196951948357173,0.130200730960445,0.11336286826609,0.132721625176994,0.108672926912165
2,8.5,667.0849875,-0.168377923863636,3.15434514615779,-1.17172966965592,-4.462998,-4.358317875,-7.313488,-13.60018375,-16.794477,0.131691596237724,92.7041565,67.336716,1.5841111,1.42183055144715,-0.96587793,-1.6875014,-2.439921175,-2.12348905,-2.0486145,-2.4545872,0.1733622625,85.758511,35.114835,4.99978125,244.140025,303.587775,8.97559025,-0.23738215,0.16995377,0.240711018762209,0.160022066685321,0.123484038528191,0.122765984614028,0.13324996474293,0.110674751751998
2,9.5,660.7647975,-0.553451607954546,3.36429671698296,-0.78355967055501,-4.441966125,-4.441292,-7.2725335,-12.772395,-4.281442875,6.78627434541269,92.718539,59.92337,5.403633,2.51645218782691,0.7924820725,0.32235917,-0.3838230025,-0.18232664,-0.1446068725,-0.620002325,0.1995988,225.7625,102.15957,12.473285,248.19055,316.26365,75.62062,-0.2965961,0.20693415,0.473698667914653,0.292682069381408,0.185604741888477,0.178078405641291,0.189135683773222,0.17300990780767
2,10.5,656.14653,-0.661868806818181,3.05205020689084,-0.667091547233792,-4.334513,-4.477546,-7.144053,-11.26008,5.6286345,8.01013167909444,92.7479445,51.589418,7.7811005,4.58948916050219,2.3538838,1.7536436,1.2151161,1.8504847,1.7410104,1.5483742,0.209884825,365.9954025,178.2799125,19.583065,255.0582375,327.37125,136.1282075,-0.4012472125,0.252194215,0.817020264945088,0.508207896294298,0.342543391068641,0.28814722742516,0.268520684722342,0.223587683650392
2,11.5,649.158845,-1.22245952272727,2.81423541620651,-0.457992679767822,-3.978385125,-4.411305,-6.694016,-9.5201815,18.03152175,9.62225779187549,92.8003335,41.526654,9.9726255,6.25743496738457,3.919005,3.2942315,2.77657465,3.5134962,3.699687475,3.4453606,0.2495486,510.39781,236.346125,26.6779575,261.345525,337.7042,194.53742,-0.4522738,0.30179472,1.09884626242699,0.713758583860412,0.455869515436988,0.400432630244147,0.284161018764197,0.237467609722242
2,12.5,645.385965,-1.44564377272727,2.75125960341311,-0.414367688396571,-3.449183,-4.18962625,-5.933625,-7.920053375,37.01276125,17.0828760755481,92.76780175,34.427654,11.13016,7.31706755751664,5.479239325,4.53859965,4.2860091,4.714394975,4.79437495,5.054006575,0.2561307625,556.34118,277.97185,29.658705,266.614675,348.679,225.6075125,-0.5371279,0.34602848,1.13212932566768,0.753003382276624,0.503181182932192,0.396375707523932,0.320766775267475,0.226840789908153
2,13.5,643.0215375,-1.40334368181819,2.53714614317576,-0.28094294977021,-2.935192375,-3.981534625,-4.896959125,-5.557045875,41.14146875,20.5738093756026,92.6921545,30.40205975,12.94221,8.50574416587743,6.708903,5.4872632,5.15683285,5.90168325,5.831486825,6.442423525,0.2642953125,583.802225,293.7988,31.630185,269.54445,353.455825,232.78813,-0.63627795,0.3915339175,1.20693851561837,0.804593959105048,0.529292074839492,0.415344743038632,0.302963066574069,0.235296063326491
2,14.5,644.05792,-1.04172260227273,2.45725149845241,-0.142121249669624,-2.17964925,-3.574324875,-3.516394,-2.055758925,27.681863,14.1091795217326,92.64841375,28.0980375,13.235575,8.88331938215162,7.416127625,6.5244999,6.248893975,7.02624445,7.1920345,7.1500641,0.230118325,470.74029,236.292975,23.68633375,273.656,356.19735,179.8206775,-0.6207507,0.4226188625,1.1782474587012,0.719540633546786,0.477996352711377,0.379810502792906,0.298701644895558,0.214831411984427
2,15.5,644.6680775,-0.921100363636364,2.47289967512149,-0.0553490657591623,-1.66227675,-3.24700475,-2.478187,0.58869135,18.130728,12.0738523620902,92.63788975,27.41033,13.409705,8.60266985651745,7.682427575,7.06616555,6.670100075,7.1647658,7.33227415,7.5898873,0.19501765,334.7707775,177.12505,18.12600125,274.0754625,353.7303125,125.96364,-0.6255405125,0.416317935,1.02380770065806,0.654791999688543,0.43944741809215,0.335587644190741,0.282260941545713,0.220399178600816
2,16.5,645.96658,-0.53892475,2.59212141082213,0.0459480514095418,-1.5132575,-2.98382775,-1.214491125,2.064732375,7.5510085,11.7447424606185,92.69366,27.712788,12.88129,8.49375991298595,6.9774004,6.6572978,6.3082607,6.8855655,7.010572175,6.7249791,0.148235375,197.947905,93.49771,10.90603625,271.4403125,349.978525,51.178664,-0.53653615,0.402912985,0.939182849991979,0.574288016723424,0.366803891604066,0.282484736439872,0.233345760560373,0.194745354416517
2,17.5,650.295185,-0.203438838636364,2.54343897070556,0.18332805577387,-1.4306445,-2.79829,-1.3745355,0.71426935,-20.157957,1.59239132965266,92.7115535,31.84735325,11.66369,7.25733231998515,6.177514125,5.57896245,5.3172648,5.8135464,5.752613775,5.4116325,0.142861775,60.432671,26.7076975,3.926543375,265.614775,341.7544375,-29.3978885,-0.3848727125,0.333702875,0.71906806006797,0.425408716642102,0.292131102454106,0.238975895365305,0.235031218483379,0.20036504080942
2,18.5,656.9665375,-0.034060475,2.90824253742684,0.114376433199253,-1.62240325,-2.70493025,-2.117933625,-3.00472575,-34.8649675,-0.470903080787043,92.721425,40.8854905,9.7557195,5.20825330134244,4.998293875,4.101619475,3.6468125,4.0645802,3.9366779,3.416280475,0.16307625,0,0,1.01193165,259.9071125,330.84745,-84.173402,-0.274263525,0.236522795,0.642014272157174,0.395282044185621,0.249563905416362,0.203168688177286,0.216086205084942,0.221349362085445
2,19.5,660.844985,-0.0218179029545455,3.02880467085853,0.0438303775988722,-1.84457425,-2.75557525,-3.069832,-6.1472615,-34.8174175,-0.963813824262395,92.72424475,46.6853985,8.0454635,3.86735683333172,3.676555375,2.81780865,2.2713119,2.359485,2.19330385,1.9884022,0.1667697125,0,0,0.841132775,255.5876375,323.1518,-80.375606,-0.255853375,0.1865339775,0.62872561526002,0.349619579836482,0.229394952615036,0.213682739041435,0.218248385217285,0.200330650371927
2,20.5,660.46504,0.0721453772727273,3.12514542283426,-0.0615839840157069,-2.3434295,-2.872224125,-3.66183,-8.208044,-32.208447,-2.75266364062281,92.690166,50.431957,6.4432535,2.75305056538824,2.8097797,1.886637375,1.20169165,1.6118925,1.5581902,1.2727959,0.17948305,0,0,0.8646749125,252.2765375,319.98005,-77.522043,-0.230830675,0.16355765,0.617622527309176,0.395556820193952,0.262586070945709,0.229931617976595,0.239401706365696,0.201674552069856
2,21.5,661.71559,0.0460151772727273,3.13265262499355,-0.123180601314239,-2.7010085,-2.907216,-4.5677215,-9.233189,-35.42908875,-3.42430122114673,92.676477,54.960646,5.658999,2.27836665415971,2.1757416,1.0905053,0.57894628,0.9651861475,0.677553075,0.453470565,0.177363625,0,0,0.93885635,248.4614625,316.313725,-74.581639,-0.229477975,0.15004826,0.614571548480954,0.358750649931522,0.25236673864105,0.230095753356945,0.21978762703327,0.19931632961317
2,22.5,661.969005,0.1758448625,3.10343249689007,-0.125734299593784,-3.32042135,-3.1360357,-5.3858663,-10.678013,-28.612826,-3.23905841468774,92.7246215,59.579887,5.1167663,2.05953469009532,1.3050299,0.4951540625,0.0076797926,0.29838112,-0.0471307085,-0.28047593,0.190638365,0,0,1.0268943,247.769885,311.749835,-72.493378,-0.233017155,0.1451342175,0.584933771977842,0.34903553389787,0.248408207531347,0.217839850878289,0.219408435852465,0.196594636138839
2,23.5,662.49767,0.1103020625,3.08636370759145,-0.117562179691403,-3.4794955,-3.207124,-5.552082,-11.14513,-28.96507,-3.57627248727076,92.691795,59.564485,4.981072,1.95153723123555,1.02219235,0.136706245,-0.54193323,-0.14287717,-0.4915245875,-0.701991835,0.1809046,0,0,0.9342974,244.8567,310.85475,-74.0078655,-0.2040629,0.13996321,0.569506807173546,0.335002268202026,0.216988045805383,0.196975624521337,0.221728442675776,0.171717440284015
3,0.5,672.212715,0.181756245454545,3.9825831796071,-0.119336421064685,-3.131990875,-2.078146,-4.534092,-11.498515,-29.81155,-2.22533090687897,92.59794975,55.28009525,5.50168475,1.34310216824607,4.160911425,3.3356498,3.06895905,3.43758915,2.762870875,2.22034875,0.1660538,0,0,0.807179725,262.7132,324.9242,-70.849392,-0.25242595,0.15405644,0.578219910260507,0.328593467771603,0.235420170057181,0.188747999023297,0.220417621074101,0.167220684976053
3,1.5,673.135585,0.255076465909091,3.88767800594563,-0.18574290800514,-3.34504325,-2.424175375,-5.279602875,-12.470675,-27.25322375,-4.30990922686973,92.52548525,56.966791,5.3138565,0.833038516194237,3.3545964,2.441296275,2.1459673,2.574805775,2.20725805,1.5873455,0.1477068,0,0,0.8705325875,258.389425,322.6733,-69.41779375,-0.1943926175,0.14878862,0.548056098954586,0.309891506051322,0.217973363046246,0.179945665876731,0.202972608722878,0.166868984221066
3,2.5,672.705465,0.119035472727273,3.87044030242595,-0.165772325709943,-3.5960045,-2.732300625,-5.866490375,-13.39003125,-28.31383125,-3.13120254397533,92.48878425,58.8450215,4.939625,0.748394616916492,2.7067104,2.0819038,1.3981471,1.643580825,1.63948815,1.062468775,0.1531845125,0,0,0.80532615,252.8466,319.318075,-69.63418,-0.228221775,0.142436775,0.535796569833919,0.299816197824869,0.22158958806038,0.192170872569696,0.206940607871349,0.17525059322277
3,3.5,674.7351625,0.0338709798863636,3.8099220595569,-0.179338195147471,-3.8602975,-3.039944,-6.2897865,-13.83742,-27.53827,-3.07217013398118,92.44792675,60.6763,4.46227425,0.569347363120168,2.4288416,1.8168314,0.99774004,1.1656973,0.999837265,0.5150035575,0.1612346,0,0,0.854013,250.9285625,316.594215,-68.931264,-0.21298205,0.143861595,0.495360731077561,0.26281302893176,0.190959869747164,0.154847578069767,0.177722057953291,0.148734574674381
3,4.5,673.7294625,-0.106450939772727,3.69258150388611,-0.126803972436318,-4.20042,-3.305640625,-6.712224875,-14.87348625,-24.81455,-3.07151128201933,92.469664,62.536442,4.821000875,0.587997702749156,1.63186675,0.990323645,0.437412735,0.833923315,0.65676542,0.16757199,0.163741875,0,0,0.818293225,251.354875,315.303725,-67.25022025,-0.18771801,0.13697506,0.455648033658235,0.265095283424363,0.176399505687278,0.150085139745331,0.161477004363103,0.140453268767336
3,5.5,674.71387,0.0372594420454545,3.79696274980144,-0.118835062639283,-4.38115675,-3.4905705,-7.04281825,-15.39741,-26.9868465,-3.70890210763447,92.468202,64.881911,4.929603625,0.435772895780343,1.314024,0.6501255375,0.08628574125,0.39904986,0.5653368425,-0.11635084,0.1752295625,0,0,0.941289425,251.08175,314.33925,-65.703841,-0.1823743375,0.1440240725,0.426996535441247,0.257171556107159,0.171630672649152,0.158092589217174,0.173170933513003,0.143576992142589
3,6.5,678.2963,0.00180167579545455,3.67250358092316,-0.379989728236176,-4.5649785,-3.64357825,-7.393944875,-15.48964375,-26.444765,-4.25909937835269,92.5079175,66.94851525,4.60924775,0.36151051307453,0.79190266,0.02225904425,-0.3848982875,0.23198095,0.2210480075,-0.5147527625,0.16401567,0,0,1.058015875,252.095,312.11565,-64.21224325,-0.18904147,0.14568771,0.414191130355942,0.234737735935823,0.168748239997343,0.134506311113527,0.149132190688766,0.118510292249654
3,7.5,679.74785,-0.299480517045454,3.91804471739473,-1.52326195396546,-4.64008875,-3.81196625,-7.655524375,-15.37806125,-14.6640085,-2.07772286581607,92.54349575,64.92654425,4.37933675,0.539361017664558,1.1351171,0.1546720275,-0.422403315,0.160640765,0.05266466215,-0.45710751,0.1734363,56.46586125,21.271285,4.03980275,250.16785,314.29695,-8.244714375,-0.16888533,0.159483625,0.263212212435512,0.155687186184419,0.118802527827286,0.128268680564337,0.135382236239949,0.114677110409548
