DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
4,1.25,416.286,-0.45411175,-10.354484895,-32.47885,6.007172651,-1.359815,266.175,317.825,-52.4275,98.7331,0,0,67.03460483,-1.60775,0.654,5.372336255,3.44425425,7.104,7.40025,7.225,6.971,7.28325,7.7125,6.871,7.721,6.24075,7.08675,7.51425,7.55625,7.35775,7.42,7.2845,7.19075,7.066,6.11275,7.186,7.4565,7.36775,7.2585,7.15425,7.25375,7.07125,6.94725,0.074565368,1.12639567275,1.52839
4,1.75,416.6,-0.420338,-9.51136906275,-35.3113,5.9951772465,-0.676434,269.6,316,-53.4125,98.7256,0,0,67.56817921,-1.48625,0.70675,5.365857263,3.44720825,7.10825,7.346,7.225,6.98725,7.25,7.70825,6.80825,7.73725,6.205,7.06075,7.488,7.56675,7.3735,7.425,7.3105,7.2065,7.066,5.98975,7.1285,7.39975,7.36775,7.2585,7.1595,7.25375,7.087,6.94725,0.079070775,1.076415611,1.5151825375
4,2.25,416.8595,-0.2284745,-9.4154610595,-36.03555,5.942628679,-0.503278,264.825,315.55,-52.0225,98.7089,0,0,67.48148996,-1.21875,0.74175,5.505077628,3.32679675,7.0955,7.32925,7.22075,7.021,7.21225,7.70425,6.825,7.75425,6.082,7.03525,7.46725,7.5825,7.3735,7.42,7.32625,7.2065,7.066,5.81125,7.04575,7.35775,7.373,7.2585,7.1645,7.25375,7.07125,6.94725,0.102394472,0.96083977225,1.55467
4,2.75,417.1120588,0.6418915,-10.38927309,-36.936375,6.004535706,1.72963,262.975,316.325,-52.2925,98.7098,0,0,69.463793265,-1.49575,0.66725,4.939540793,2.9780535,7.1,7.2625,7.225,7.03725,7.2625,7.67525,6.8415,7.767,6.0615,6.99875,7.4095,7.5825,7.38925,7.43575,7.3105,7.2065,7.071,5.7905,6.9885,7.31575,7.36325,7.2635,7.16975,7.25375,7.0765,6.96225,0.101455,0.88318505925,1.58836
4,3.25,417.046,1.09532025,-9.30017145875,-39.64825,5.8411897155,2.4696675,263.675,315.8,-52.45,98.6969,0,0,70.54218901,-1.2665,0.733,4.869779526,2.79555125,7.1,7.258,7.225,6.9795,7.19975,7.68725,6.871,7.71675,5.9995,6.96275,7.38925,7.5615,7.3735,7.41475,7.3315,7.2065,7.066,5.837,6.98325,7.28975,7.3475,7.27925,7.19075,7.238,7.09225,6.96725,0.116976,0.82975742925,1.6489475
4,3.75,417.502,1.30513,-9.0181909725,-41.0331,5.942216664,2.8928525,265.525,315,-52.8825,98.664825,0,0,70.8612834275,-1.1275,0.70075,4.853947925,2.53900375,7.1,7.21675,7.225,6.925,7.1835,7.63775,6.87525,7.69975,5.959,6.947,7.34725,7.5195,7.38925,7.42,7.31575,7.2065,7.066,5.893,6.94225,7.25825,7.337,7.2845,7.196,7.258,7.09225,6.96725,0.08858462275,0.8723252785,1.57977
4,4.25,417.2775,1.34067,-9.36842986025,-33.410325,5.789143247,-0.26350275,262.6,314.675,-51.9075,98.704125,0,0,70.9995213475,-1.47675,0.63625,4.5533201185,2.5821645,7.05825,7.18725,7.225,6.92075,7.20825,7.6,6.8795,7.72075,5.93375,6.905,7.31575,7.51425,7.3945,7.41475,7.3525,7.2065,7.071,5.888,6.91625,7.217,7.32625,7.2845,7.21175,7.259,7.09225,6.96725,0.08393205,0.81865449875,1.463047564
4,4.75,417.066,-1.147650574,-9.07487777825,-21.082425,5.708651805,0.63879,260.2,313.025,-52.36,98.6854,0,0,72.1910342575,-1.034,0.65375,4.239381777,2.2857705,7.0455,7.1455,7.24975,6.97525,7.13775,7.6,6.88725,7.72075,5.89275,6.87975,7.32125,7.4985,7.39975,7.41475,7.33675,7.22225,7.071,5.801,6.8795,7.17525,7.31575,7.28975,7.2275,7.259,7.09725,6.96725,0.0809082,0.79874937775,1.50654
4,5.25,417.547,0.0945202,-9.81315072925,-34.02865,5.76504409425,1.160675,257.4,312.4,-46.9225,98.70885,1.71625,0.183,74.2006777225,0.08,1.1585,3.9348339135,1.964265,7.0625,7.1,7.2625,6.9415,7.171,7.6,6.917,7.7125,5.84175,6.838,7.316,7.4775,7.42,7.42,7.342,7.19075,7.08675,5.62275,6.833,7.13325,7.31575,7.295,7.24775,7.25375,7.0975,6.96725,0.082633625,0.72610343025,1.481085
4,5.75,417.879,-1.15454,-9.73865364525,-24.6305,5.77868605875,3.748865,254.8,316.575,-22.225,98.72005,25.8225,3.73475,73.8575797525,12.5125,3.6505,3.88712538725,2.2436435,7.05825,7.10425,7.23775,6.95425,7.17525,7.6,6.87925,7.70825,5.796,6.7915,7.26875,7.47225,7.42,7.405,7.35775,7.196,7.092,5.48575,6.74,7.1235,7.32625,7.295,7.2485,7.25375,7.0975,6.9725,0.0914489,0.82603643725,1.7342675
4,6.25,418.8814619,-0.15353480375,-8.66122066025,-13.4932,5.810275342,5.0256075,253.825,325.6,5.3215,98.74215,69.85,9.825,71.70455974,35.14,8.67,3.566999789,2.55221875,7.02075,7.10425,7.27525,6.92525,7.167,7.6,6.87075,7.68725,5.857,6.73475,7.23275,7.44075,7.42,7.42,7.363,7.21175,7.08675,5.57675,6.65675,7.092,7.316,7.30025,7.2635,7.25375,7.0975,6.98825,0.1092765,0.8058949925,1.638755
4,6.75,418.3614215,-0.713538,-8.31558661475,-3.59167,5.9972359275,4.26939,258.225,333.075,28.9175,98.76755,129.75,18.9875,66.5463932725,68.145,16.175,3.93799579325,3.34634525,7.02075,7.0955,7.28725,6.921,7.1125,7.55,6.88725,7.67525,6.00525,6.719,7.191,7.43575,7.44075,7.42,7.35775,7.21175,7.08675,5.65825,6.63675,7.08675,7.295,7.3055,7.26875,7.25875,7.0975,6.98825,0.13881525,1.04395146775,1.7835096325
4,7.25,417.818,-0.6115654615,-8.2653067185,-0.29979475,6.04458249875,12.44005,258.775,340.125,51.55,98.782375,192.475,27.24,62.181634,94.9,24.045,4.67280893275,4.04882975,7.01675,7.08725,7.3,6.92525,7.10425,7.50425,6.93725,7.67525,6.097,6.7295,7.15425,7.42,7.425,7.425,7.37875,7.217,7.10775,6.03075,6.6935,7.0765,7.274,7.3055,7.27375,7.259,7.0975,6.98825,0.169457,1.32489816525,2.0174925
4,7.75,416.6585,-1.00176,-6.0748938425,1.05831,6.05398431175,17.486175,259.925,349.45,78.9925,98.79365,276,39.73,56.1281626775,144.4,33.3925,5.3236277035,5.16297225,7.02925,7.02475,7.3,6.896,7.07075,7.5,6.929,7.64975,6.482,6.7395,7.123,7.39975,7.425,7.42,7.37875,7.217,7.10775,6.3895,6.86375,7.0765,7.26875,7.28975,7.274,7.25375,7.1025,6.9935,0.190587,1.57473658525,2.3460675
4,8.25,415.213,-1.73714,-3.8814930555,8.9936275,6.05375441875,24.1647,268.55,357.65,110.225,98.835525,342.225,50.9875,53.1562198175,170.775,41.4475,5.98890924275,5.860746,6.99975,7.029,7.3,6.879,7.0835,7.5,6.9705,7.67525,6.76525,6.72925,7.035,7.38925,7.425,7.41525,7.3525,7.2275,7.11275,6.8535,7.04,7.0505,7.2065,7.2895,7.2695,7.2685,7.092,6.978,0.226301,1.7755613905,2.6272825
4,8.75,414.325,-1.72112,-2.936,31.7451,5.8082606665,30.153625,268.65,368.125,126.825,98.85615633,387.55,60.6025,50.5418710425,202.25,49.875,6.5170782975,6.346241,6.96225,7.025,7.3,6.8375,7.1415,7.48725,6.933,7.67525,7.0195,6.802,7.09225,7.37875,7.42,7.4305,7.37875,7.217,7.10775,7.25325,7.19625,7.04575,7.2225,7.3,7.28975,7.274,7.1025,6.9935,0.2717185,2.170962513,3.034575
4,9.25,413.37425,-2.94043,-1.997625,45.15235,5.49119701675,29.9385,271.125,374.025,162.025,98.779075,492.725,76.9875,47.604051535,251.575,61.3425,6.86033146625,7.08945225,6.983,7.03775,7.3,6.92525,7.09975,7.471,6.983,7.67525,7.196,6.89475,7.0765,7.3945,7.425,7.43575,7.3735,7.23275,7.10775,7.44625,7.3055,7.04575,7.212,7.29475,7.28975,7.274,7.1025,7.00925,0.3125295,2.475699666,3.3711675
4,9.75,413.295,-3.30705,-1.4410971295,62.3149479175,5.67595738375,29.83585,275.5,378.125,196.575,98.8088,580.9,97.775,44.627379945,307.925,74.67,8.0921389135,8.0394125,6.98775,7.10425,7.3,6.95425,7.11225,7.4125,6.93725,7.67525,7.62975,7.00375,7.08675,7.37875,7.405,7.41475,7.3735,7.23275,7.113,7.9605,7.41475,7.04575,7.19125,7.279,7.29475,7.26875,7.1025,7.00925,0.321317,2.89280345275,3.3031225
4,10.25,412.93475,-4.0265,-0.2093229165,94.471825,5.74035655175,35.843425,280.9,379.325,255.1,98.825001125,775,131.925,42.40329899,403.95,98.1,7.9817521425,8.7457215,7.02525,7.11675,7.30825,6.9625,7.14975,7.425,6.95425,7.68725,7.9605,7.113,7.10775,7.35775,7.39975,7.42525,7.3735,7.24325,7.113,8.54,7.60375,7.071,7.165,7.274,7.29475,7.26875,7.1175,7.00925,0.33393675,3.229605103,3.057015
4,10.75,412.085048975,-4.16442,1.33625,124.449,5.68537828425,35.941575,291.925,383.05,241.575,98.84124685,722.65,114.025,40.21257409,367.275,91,8.293628786,9.27287475,7.071,7.13325,7.3,6.98725,7.13775,7.41675,6.90825,7.68725,8.34,7.238,7.12875,7.3735,7.39975,7.41475,7.3735,7.2485,7.113,8.78,7.6875,7.1385,7.144,7.26875,7.3,7.27375,7.1025,7.01425,0.34186,3.8730253075,3.38571
4,11.25,411.90825,-4.47996,1.479125,170.744101325,5.82880864625,37.4059,293.2,392.925,267.675,98.86826013,789.45,135.95,38.965023715,424.2,103,9.66285056625,9.620484,7.121,7.21225,7.3,6.97525,7.14975,7.40425,6.95825,7.70425,8.555,7.42,7.134,7.363,7.39975,7.40425,7.3735,7.2485,7.134,9.1225,7.7715,7.16475,7.12325,7.2635,7.295,7.274,7.1175,7.0145,0.35490375,4.04578166025,3.36861
4,11.75,411.5162621,-4.45236,3.098875,192.995,5.730006624,39.3859,297.175,391.325,253.75,98.8578,717.3,122.25,38.4060461425,378.925,88.6,10.38958073,10.2725875,7.07525,7.225,7.30825,7,7.2,7.4,6.97525,7.7,8.85,7.58775,7.16475,7.363,7.405,7.4095,7.3735,7.2485,7.134,9.7525,8.0325,7.21175,7.1075,7.25825,7.3,7.274,7.1235,7.0295,0.363276881,4.336677624,3.51214000475
4,12.25,411.12025,-4.58985,3.087,166.904,5.86395933475,37.26515,295.675,396.25,192.975,98.837175,616.475,100.175,36.9214343475,318.7,77.55,10.65082901,10.707895,7.10425,7.254,7.30425,7.00425,7.20425,7.4125,6.95425,7.7,9.0425,7.71375,7.19075,7.363,7.37875,7.41475,7.3735,7.2635,7.149,9.9075,8.3925,7.259,7.1075,7.253,7.3,7.274,7.1235,7.03025,0.351745,4.37447381925,3.5825
4,12.75,410.9875,-4.71058,4.728,174.132129625,6.059471082,38.3767,300.9,393.675,205.4,98.79515,673.45,111.225,36.2842027675,347.575,81.55,10.9652241575,10.73531,7.083,7.333,7.3,7.067,7.3,7.417,6.917,7.7,9.08,7.7715,7.238,7.384,7.37875,7.40425,7.363,7.26875,7.149,10.2875,8.66,7.321,7.0925,7.238,7.295,7.274,7.1235,7.03525,0.3597625,4.5172856975,3.41945
4,13.25,410.418,-4.3522225,4.437,149.236,5.770915563,36.6945,301.525,389.975,197.5,98.7135,643.5,94.7,35.85806207,321.3,70.8,11.275588975,11.382505,7.117,7.35,7.3125,7.033,7.333,7.4,6.933,7.70425,9.14,7.8345,7.3735,7.3735,7.3945,7.3735,7.3735,7.2485,7.134,10.6225,8.79,7.39975,7.087,7.23275,7.27975,7.26875,7.1235,7.03525,0.397694976,5.05043377,3.989856737
4,13.75,410.6221372,-3.8126752965,5.568,114.5405,6.04693756025,33.8056,304.475,390.65,177,98.726425,563.65,90.875,35.0322485675,284.125,68.9075,11.3765543375,11.1299825,7.133,7.467,7.30425,7.05,7.35,7.433,6.95,7.70425,9.23,7.971,7.415,7.384,7.3735,7.3735,7.363,7.2585,7.144,10.555,8.9275,7.4565,7.0975,7.23275,7.274,7.26875,7.1235,7.03525,0.34827725,5.0980214235,3.52129505425
4,14.25,410.259,-3.77560454975,4.4915,111.809,5.87266513025,34.1964,304.675,390,146.125,98.68605,483.95,77.405,35.294940615,242.925,60.625,11.9101455325,11.403445,7.18725,7.5,7.30425,7.067,7.4,7.4295,6.971,7.7,9.23,8.1125,7.48275,7.405,7.36825,7.3735,7.363,7.26875,7.149,10.57,8.99,7.5195,7.092,7.24275,7.274,7.26875,7.1235,7.03525,0.3850875,5.005559142,3.7091725
4,14.75,410.001,-3.5633425,4.499625,105.24725,5.66713514375,32.8171,301.825,387.675,137.525,98.66515,460,69.1175,35.1044791975,227.725,54.85,12.37611525,11.3900325,7.267,7.50425,7.3125,7.117,7.4335,7.47525,6.967,7.717,9.2125,8.19,7.53525,7.41475,7.3735,7.3945,7.37875,7.26875,7.16975,10.4625,9.0525,7.572,7.11825,7.24275,7.274,7.26875,7.1235,7.0405,0.351628889,5.07769291325,3.68040377775
4,15.25,410.1185,-3.37694,4.29439375,74.70419868,5.7562729335,32.79035,301.7,384.925,101.65,98.62535,370.35,61.7675,33.4493056475,188.525,47.11,11.82175261,11.494775,7.321,7.55825,7.31675,7.1295,7.43775,7.5,6.95425,7.70825,9.03,8.2425,7.593,7.42,7.3735,7.37875,7.384,7.274,7.154,10.6825,9.1325,7.614,7.149,7.24275,7.26875,7.26875,7.1235,7.0555,0.350459,5.129377727,3.57907
4,15.75,409.7775,-2.17424,4.16636875,56.91125,5.827140934,28.1732,298.65,379.525,78.1375,98.6055,298.375,48.63,33.90289649,147.675,37.8225,12.05271479,10.999545,7.4125,7.617,7.3125,7.1415,7.45825,7.521,6.98725,7.71675,8.995,8.2725,7.6455,7.405,7.3735,7.3945,7.384,7.26875,7.154,10.5875,9.19,7.635,7.19625,7.2585,7.2845,7.27375,7.1235,7.0555,0.332752,4.6648588825,3.69508
4,16.25,409.72375,-2.01214,2.53607657925,46.7739,5.8640853505,22.22175,296.075,376,53.4025,98.56325,237.625,37.4475,34.7575222575,118.95,27.98,12.1645282425,10.722825,7.425,7.6625,7.30425,7.183,7.4335,7.58725,6.983,7.70825,8.95,8.305,7.71375,7.43575,7.38925,7.384,7.384,7.274,7.175,10.2475,9.09,7.67175,7.227,7.27425,7.2695,7.274,7.1235,7.06075,0.33682033325,4.58755334175,3.45348
4,16.75,409.63,-1.221585,1.3703433335,24.939775,5.8905141805,20.255025,292.325,372.7,31.48,98.555997205,165.25,26.2825,36.2489972125,84.875,20.96,11.692764295,10.696005,7.454,7.6915,7.30425,7.1625,7.44975,7.6,6.98725,7.70825,8.91,8.32,7.75575,7.46175,7.38925,7.39975,7.37875,7.25375,7.19075,10.0675,8.985,7.68225,7.269,7.27425,7.27925,7.274,7.1235,7.06075,0.3321695,4.3797909625,3.24171
4,17.25,409.22725,-0.39328422075,0.70947690975,-6.91503,5.930636102,16.9062,294.35,365.45,6.08275,98.5629,99.675,15.6025,37.25403264,49.5225,12.75,11.325414785,10.50207,7.5,7.6625,7.30825,7.20425,7.4625,7.60825,6.983,7.7125,8.8,8.315,7.77675,7.488,7.38925,7.39975,7.3945,7.259,7.19075,9.9825,8.845,7.67175,7.30575,7.2585,7.27925,7.274,7.1235,7.06075,0.3003755,4.10666564925,2.9967025
4,17.75,409.482,-0.04595,0.1981753475,-22.174175,5.99367498,15.78460981,291.575,357.075,-30.0725,98.57075,54.2575,8.19,38.6268569175,27.19,6.9775,11.074087425,9.817874,7.5,7.7,7.3,7.15825,7.47525,7.683,6.971,7.7,8.665,8.2875,7.8135,7.509,7.3945,7.405,7.3945,7.259,7.1855,9.5925,8.69,7.656,7.34225,7.2585,7.27925,7.274,7.1235,7.06075,0.265713,3.82095065775,2.87422
4,18.25,409.7755,0.133553,-1.300263889,-38.34935,5.971954089,14.8954,283,351.325,-59.61,98.57755,12.5525,2.04525,41.39466453,4.38325,2.30175,11.96309989,9.29029575,7.44975,7.72525,7.27525,7.171,7.43775,7.7,6.971,7.73725,8.49,8.2525,7.82925,7.551,7.39975,7.42,7.3735,7.274,7.19075,9.0525,8.535,7.67175,7.38875,7.24775,7.27925,7.28975,7.1235,7.06075,0.2340935,3.35132358225,2.646230202
4,18.75,410.64975,0.266284,-2.80448611125,-31.248075,6.12133760075,11.6709,282.225,340.95,-65.1875,98.5722,0.36925,0,46.982010875,-0.73625,0.60075,10.6836871475,8.7902215,7.425,7.775,7.2625,7.1295,7.47525,7.70425,6.983,7.73775,8.2325,8.185,7.81875,7.551,7.39975,7.425,7.37875,7.279,7.19075,8.815,8.4475,7.6875,7.4255,7.24775,7.295,7.28975,7.1235,7.0815,0.184728,3.042148259,2.47747628825
4,19.25,411.24013185,0.8183285,-3.559779583,-32.81185,6.1578020865,4.8881,275.875,335.75,-58.82,98.61654805,0,0,50.4870982325,-1.92875,0.5155,10.46863277,7.9818385,7.44975,7.725,7.3,7.133,7.47525,7.7455,6.971,7.74975,7.9185,8.0825,7.79775,7.58775,7.405,7.425,7.37875,7.274,7.19075,8.54,8.21,7.719,7.478,7.238,7.295,7.29475,7.1385,7.06675,0.1344395,2.7035704935,2.339745
4,19.75,411.687890525,1.3355525,-5.0714427495,-46.9114,6.370058999,4.558135,274.375,331.6,-57.5525,98.657873555,0,0,52.85522805,-1.64375,0.54625,9.843999444,7.52569225,7.44975,7.725,7.27525,7.13725,7.5,7.77525,6.971,7.77525,7.62975,7.995,7.81875,7.593,7.405,7.446,7.39975,7.274,7.21175,8.345,8.0675,7.71375,7.48825,7.238,7.31075,7.27975,7.14375,7.08175,0.110889,2.27119988725,2.02046
4,20.25,411.9755,-0.0042463,-5.8790208515,-49.35935,6.301863314,2.61731,277.15,329.4,-57.6425,98.666426615,0,0,54.7683998975,-1.847,0.603,8.970668892,6.99770875,7.4415,7.7625,7.27525,7.121,7.48725,7.8,6.98725,7.73775,7.35775,7.929,7.8135,7.60875,7.42,7.446,7.3735,7.274,7.196,8.04225,7.96575,7.7295,7.4935,7.24325,7.31075,7.279,7.1385,7.08675,0.1080813805,1.8805372215,1.917855
4,20.75,412.8545155,-0.035263587,-5.97659166575,-53.6335,6.40726047,4.90558,276.1,329.675,-57.005,98.66746023,0,0,55.339654175,-1.975,0.56075,8.567962162,6.3682405,7.4,7.72075,7.2625,7.15425,7.4625,7.8,6.97525,7.7625,7.217,7.86075,7.782,7.614,7.41475,7.46175,7.37875,7.279,7.21175,7.85025,7.90275,7.72425,7.49875,7.23275,7.3265,7.279,7.1385,7.08675,0.102660943,1.82322791925,1.87184
4,21.25,413.2725,0.548431,-6.10913166725,-54.81695,6.200269869,3.394905,275.2,328.7,-55.8525,98.7192,0,0,57.58887088,-1.693,0.60575,8.036358623,5.8636445,7.33725,7.725,7.26675,7.12075,7.43725,7.8,6.971,7.7625,7.1235,7.74,7.77675,7.65075,7.44625,7.446,7.363,7.29475,7.23275,7.7505,7.91325,7.70325,7.504,7.23275,7.3265,7.279,7.1385,7.08675,0.10025368175,1.51822589225,2.014365
4,21.75,413.60725,-0.624544,-7.75952083375,-44.626375,6.19153537725,0.4046725,275.625,327.175,-52.6075,98.7192,0,0,58.9367668475,-1.40925,0.5245,7.8219705705,5.73477475,7.3,7.725,7.2625,7.121,7.4335,7.8,6.98725,7.77525,7.1235,7.70325,7.75575,7.65075,7.4305,7.44075,7.37875,7.3105,7.217,7.75575,7.824,7.68225,7.50925,7.23275,7.3415,7.274,7.1385,7.08675,0.096387,1.51513978425,1.7242465995
4,22.25,413.71228005,1.0952006375,-7.6366920825,-39.621775,6.28860247975,1.1029108905,273.025,326.075,-54.19,98.72173066,0,0,61.6189474275,-1.40175,0.59075,7.8570966675,5.2575195,7.27525,7.70425,7.3,7.1125,7.44975,7.81675,6.98725,7.7625,7.066,7.65075,7.73475,7.6455,7.4515,7.44075,7.37875,7.3055,7.2275,7.59825,7.7505,7.66125,7.4935,7.23275,7.35725,7.28975,7.1385,7.08675,0.0928921985,1.4150926885,1.62949
4,22.75,413.885351225,-0.226207,-7.90960486175,-39.1154,6.15750895,-0.3865065,270.75,324.55,-53.8675,98.7564,0,0,63.1555302775,-1.48275,0.619,7.1950772945,4.897343,7.283,7.654,7.3,7.121,7.42525,7.83325,6.98725,7.77525,6.9365,7.572,7.71375,7.6665,7.46175,7.4565,7.384,7.3,7.217,7.207,7.7505,7.64025,7.483,7.259,7.36325,7.28975,7.1385,7.092,0.08975,1.41791201,1.672765
4,23.25,414.054,-0.66921,-8.38081701425,-38.276675,6.201071692,1.458800487,265.8,322.825,-52.6625,98.7595708,0,0,64.7744310575,-1.5565,0.6725,6.8421977345,4.7278825,7.2835,7.6,7.3,7.171,7.4295,7.83325,6.983,7.77525,6.76,7.48275,7.7085,7.65075,7.4775,7.43575,7.37875,7.31575,7.23275,6.838,7.64025,7.61925,7.483,7.274,7.37825,7.28975,7.1385,7.092,0.08826025,1.39969449725,1.6491875
4,23.75,415.08,-0.21753335,-8.152645225,-40.04705,6.2196475625,0.056283125,266.275,319.4,-52.44,98.7534,0,0,65.6979758375,-1.43525,0.69975,6.4549268195,4.081737,7.28725,7.60425,7.3,7.12525,7.41675,7.825,6.983,7.77525,6.637,7.39975,7.6875,7.656,7.49325,7.4565,7.384,7.31575,7.23275,6.65725,7.52475,7.5825,7.46725,7.3105,7.37825,7.28975,7.1385,7.10775,0.0875775005,1.227671999,1.6602
5,0.25,415.956,1.57573,-6.31312534725,-32.612,9.04940973025,-0.45905489325,314.25,360,-47.6975,98.992725,0,0,68.62238895,-1.49,0.63425,11.057405575,9.70628225,10.3275,11.32,10.1,9.79,10.2,11.2,9.6125,9.8275,10.465,10.865,10.85,10.5,10.14,9.96,9.77,9.615,9.27,11.9025,13.63,13.415,12.3075,11.4775,10.95,10.565,10.0725,9.6025,0.101649,0.8274210165,1.5500525
5,0.75,416.0115,1.71422,-7.8030548615,-27.02555,9.134761014,0.8870995,312.675,358.825,-46.365,98.95845,0,0,68.8166743375,-1.339,0.49925,11.031842175,9.18795575,10.305,11.3075,10.1,9.8,10.205,11.2,9.6125,9.8075,10.38,10.8425,10.8275,10.5225,10.14,9.96,9.77,9.635,9.285,11.9025,13.4575,13.42,12.3275,11.4975,10.965,10.595,10.0725,9.6025,0.1016245,0.76411630475,1.5260275
5,1.25,416.28,1.249535,-7.92450416575,-27.45035,9.0934172905,0.79401375,309.975,356.925,-46.315,98.9586701775,0,0,70.83803216,-1.3455,0.55575,10.52577371,9.09372275,10.32,11.285,10.1,9.785,10.2,11.2,9.6125,9.8075,10.3125,10.815,10.7825,10.5225,10.155,9.96,9.785,9.63,9.29,11.885,13.41,13.3975,12.3475,11.52,10.985,10.595,10.0725,9.5975,0.1004636,0.8804164165,1.54597683375
5,1.75,416.03739785,1.69178,-7.94850416675,-32.2473,9.04478683525,2.11289,308.175,355.725,-46.6025,98.970825,0,0,71.7752032925,-1.6275,0.59325,10.393622235,8.8964185,10.3225,11.255,10.105,9.7725,10.2,11.2,9.605,9.8075,10.3125,10.78,10.76,10.485,10.14,9.96,9.77,9.645,9.29,11.8575,13.3425,13.405,12.375,11.54,10.985,10.61,10.0725,9.6025,0.10197325,0.82071575625,1.428463467
5,2.25,416.431016175,2.1035,-7.3756812505,-33.650775,9.026757799,1.362878146,308.85,355.625,-45.3775,98.969325,0,0,72.9958908775,-1.2145,0.65125,10.45104373,8.6863745,10.3,11.19,10.1,9.755,10.2,11.185,9.6125,9.83,10.315,10.78,10.7475,10.46,10.155,9.9825,9.77,9.615,9.29,11.845,13.2125,13.395,12.3975,11.575,11,10.61,10.0875,9.6025,0.089400715,0.68578227625,1.629345
5,2.75,415.8275,1.7267075,-8.508266667,-27.71935,8.941702829,0.6051954165,307.175,353.625,-44.8675,98.945283895,0,0,75.30194984,-1.2975,0.61,10.03392716975,8.74345175,10.3225,11.12,10.1075,9.755,10.205,11.17,9.6125,9.8125,10.305,10.72,10.7375,10.48,10.16,9.96,9.79,9.615,9.305,11.92,13.0975,13.3725,12.3975,11.605,11.02,10.63,10.0875,9.6025,0.0882892,0.80401197125,1.53364
5,3.25,416.4765,2.12542,-8.16563541675,-31.79605,8.814366072,0.2356175,305.975,351.75,-46.935,98.9657,0,0,75.9046731775,-1.30125,0.5235,9.757231478,8.53869425,10.305,11.105,10.105,9.7575,10.205,11.1575,9.6575,9.8225,10.27,10.6675,10.7025,10.485,10.155,9.96,9.785,9.615,9.31,11.94,13,13.3775,12.4175,11.625,11.0425,10.63,10.0875,9.6025,0.092462761,0.72357646975,1.563802906
5,3.75,416.279,1.75045,-7.954383334,-33.96375,8.7577357725,0.00415160000000001,306.4,352.125,-44.875,98.962275,0,0,75.50618756,-1.22375,0.50975,9.786611924,8.50020175,10.3075,11.085,10.1075,9.7125,10.205,11.1275,9.685,9.82,10.2225,10.6325,10.6875,10.47,10.175,9.9825,9.785,9.615,9.31,11.94,12.9075,13.37,12.4275,11.645,11.0575,10.645,10.0875,9.6025,0.0911881065,0.6903220255,1.55021
5,4.25,416.9315,1.30685,-9.70905995175,-29.394325,8.6294026825,1.4939625,310.775,352,-44.71,98.9910797075,0,0,76.21635957,-0.7335,0.5445,9.674117461,8.57407275,10.335,11.0675,10.1075,9.7175,10.1525,11.13,9.685,9.8075,10.2025,10.5775,10.6725,10.505,10.16,10.005,9.8,9.615,9.31,11.95,12.8025,13.37,12.4575,11.665,11.0775,10.645,10.1075,9.6025,0.0886278,0.6734646215,1.3859125
5,4.75,416.602,1.60958,-8.86692602475,-36.679467405,8.56887866475,0.4049655,309.325,352.475,-37.125,98.9698249375,5.45925,0.6135,76.7142985175,1.836,1.17625,9.7095406085,8.5685965,10.35,11.0475,10.17,9.675,10.125,11.1725,9.685,9.8275,10.155,10.5275,10.6425,10.49,10.16,10.005,9.79,9.615,9.305,11.9725,12.69,13.36,12.4675,11.6775,11.0725,10.66,10.1075,9.6175,0.0888517,0.6257591915,1.40799
5,5.25,417.48175,1.570965,-8.36383541675,-26.54275,8.5409223585,-0.15167474575,307.775,356.15,-14.6425,98.98533775,27.65,4.21125,76.357724155,14.1125,3.7585,9.50243227575,8.52442625,10.3225,11.09,10.1725,9.67,10.14,11.1725,9.6725,9.8125,10.1075,10.49,10.6,10.485,10.14,9.99,9.81,9.615,9.3325,11.9775,12.5925,13.36,12.4725,11.71,11.0925,10.6825,10.1075,9.6175,0.0917854815,0.59027198625,1.577835
5,5.75,417.978,0.224451,-8.030256249,-14.154525,8.7051294085,7.6798,307.45,364.15,10.005,98.98597609,70.2425,9.995,74.7592978875,36.84,8.43,9.5830102865,8.8832375,10.3,11.045,10.1725,9.655,10.125,11.105,9.685,9.84,10.1,10.465,10.59,10.49,10.155,9.99,9.79,9.635,9.31,12.0225,12.57,13.35,12.485,11.73,11.115,10.6825,10.1075,9.6175,0.1196545,0.737411833,1.54348164975
