DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,10.25,-2.26469824507314,-0.633084210762441,-2.5006233657642,1.37928591856613,-7.89810301967837,0.307948078901894,24.3089952936657,-8.92907642865402,0.568601249550647,411.022577337605,1.16701263684635,407.304818291769,1.14847976825665,415.683756941265,407.223656803339,1.15102420162352,415.449971087353,407.269751023835,1.16718756214047,415.262119560554,407.114405338423,1.18627860228172,407.252536779528,1.19774974780357,416.306461277147,407.967285279508,1.51296502273942,416.273543534423,1.64495840329264,-6.5415883549677,0.117509421053723,1.44875,1.22,0.774,0.581,0.265,-6.7389,-7.551,-6.5537,-6.538475,-6.0773,-5.87509,0.1905675,94.396094,20.642,0.4033,-1.914,-1.706,-11.596,-2.698,-3.54,54.84,59.5825,52.02,5.776,194.64,296.94,260.48,290.96,159.246,151.416,145.57,124.412,60.476,23.348,7.5315,0.398,0.63,0.426,0.411,0.41675,0.87025,1.04075,1.40835,1.4351,1.799,2.088175,3.07675,-0.081825,-0.04975,0.8291,1.09765,1.236325,1.851025,1.872775,2.7855,-0.0176,0.5414,0.708,1.161,1.184975,1.51325,2.130175,1.8307,2.98,0.6648,0.4608,0.7396,0.8188,1.0516,1.342,1.8852,2.229,3.324,0.0053,0.3296,0.3994,0.702,0.7898,1.0598,1.5622,1.7296,2.5332,-8.198,-10.4645,-7.6886,53.58925
4,10.75,-1.44419455267233,-0.845359616366561,-2.00086836795522,-0.177592375975304,-5.68847182350763,0.23043723949249,11.9389826068279,-4.51325517223009,0.67562737601607,411.36028820286,1.42792864249292,407.454229635557,1.11798667421767,415.825249226033,407.475720046519,1.12688633552078,415.7996724303,407.596745459863,1.14393258664884,415.808085381457,407.462379131284,1.1646956540939,407.374288737789,1.2137376670356,415.59866368619,408.116360473676,1.53374007503036,416.111600160915,1.57823318209478,-5.96220773170233,0.0898777346338031,1.394,1.168,0.778,0.65,0.275,-5.93714,-6.7496,-5.68168,-5.87846,-5.10934,-4.930975,0.587615,94.384792,20.33,0.41174,-1.77,-1.37,-13.518,-2.432,-2.922,60.52,78.931,83.16,9.806,200.88,299.12,263.86,293.54,235.814,227.97,214.258,156.892,81.468,28.104,12.1425,0.396,0.648,0.42,0.40775,0.41775,0.8715,1.04075,1.41,1.4351,1.799,2.088175,3.077,-0.05815,-0.035,0.8291,1.098425,1.236325,1.851,1.87275,2.78845,-0.012,0.5414,0.7104,1.162,1.1878,1.51375,2.13035,1.8309,2.98,0.667,0.4616,0.7396,0.8196,1.0516,1.342,1.8852,2.229,3.324,0.0053,0.3316,0.4002,0.703,0.7914,1.0608,1.5616,1.7298,2.5332,-7.550425,-9.67805,-7.13775,72.33875
4,11.25,-1.48479157640196,-0.988447715858638,-1.97611941359932,8.74450385885337,-7.21435910995193,0.333791139187499,17.0351847373769,-3.300591238089,0.718336257959638,411.397078656665,1.17707405591317,412.512741891396,1.25016722096867,415.296928783936,412.231080190563,1.26105515187277,415.210624710189,412.514232121227,1.25703053190481,415.071241148787,412.568054782507,1.24779873657791,412.596674537408,1.25364401595472,416.333389680775,413.026708566371,1.50486136883834,415.8133704875,1.50484951739454,-5.6979417542589,0.0694731007171263,1.39,1.13775,0.844,0.662,0.31,-5.73866,-6.4174,-5.51466,-5.7883775,-5.07786,-5.01277,0.9735925,94.380308,18.76225,0.4402575,-1.7315,-1.164,-11.95,-1.882,-2.802,66.8,77.3045,72.48,10.992,200.7,298.64,270.54,296.72,203.528,196.3,200.70575,165.028,86.982,25.88,12.6775,0.464,0.744,0.49,0.4072,0.419,0.8736,1.0408,1.41,1.43605,1.799,2.08825,3.0772,-0.0368,-0.0202,0.83,1.0986,1.2364,1.851025,1.87345,2.7885,0.00600000000000001,0.5434,0.7132,1.1636,1.1886,1.514725,2.1304,1.835375,2.98,0.6688,0.4634,0.74,0.8194,1.0508,1.3428,1.8852,2.229,3.324,0.0059,0.3368,0.401,0.7038,0.7918,1.0608,1.5616,1.729,2.5332,-6.7778,-9.7268,-6.5674,66.00425
4,11.75,-1.97126750013599,-0.560508949861784,-1.95137045924343,1.4477828527408,-9.39116162744945,0.305019563890215,3.12787164825352,-6.43159629347692,0.745820276531452,411.432587339239,0.956167374528912,412.794532661594,1.25382104219521,415.878528349683,412.677462799332,1.22151150714821,415.972796212579,412.575096218555,1.23558780181034,415.937814387309,412.896502793782,1.28249944444609,412.51141328682,1.22479557932582,415.474988711234,412.719578064476,1.56720960871704,416.114159754341,1.49032040733234,-5.37616435163222,0.0674381794787035,1.368,1.21,0.892,0.668,0.275,-5.641405,-6.0831,-5.3929,-5.799975,-5.0011275,-4.9193125,1.349105,94.37168,18.2825,0.4012,-1.514,-1.04,-14.146,-1.626,-2.426,62.685,68.482,63.48,10.328,199.3375,299.3875,271.06,297.32,185.667,178.746,180.06,142.444,84.60025,23.004,12.95925,0.416,0.692,0.408,0.4058,0.4192,0.8746,1.0503,1.41,1.4351,1.799,2.088325,3.0772,-0.0194,-0.008,0.8308,1.097875,1.236325,1.852,1.874,2.7885,0.001,0.546,0.716,1.1646,1.1886,1.515,2.13135,1.835375,2.98,0.6724,0.4646,0.7418,0.8194,1.051,1.3428,1.8854,2.229,3.3237,0.0058,0.3378,0.402,0.704,0.7912,1.0606,1.5618,1.729,2.532975,-6.7103,-9.2673,-6.46735,47.992
4,12.25,-1.9086740292032,-0.567350993023907,-1.42340326492307,4.14362106514661,-17.6264468839573,0.31026155108154,7.20975209161703,-12.2099919404289,0.694166889803572,411.258406086947,0.962782691595266,406.951364726059,1.12719296682648,415.277812302839,406.611979610294,1.13381951903217,415.411355437611,406.637582123259,1.1344595457539,415.481834007733,406.008731321093,1.1373036540413,406.75656384342,1.27319555127752,416.505738139252,407.260001209375,1.51432122588271,415.879668711689,1.54126926688736,-5.0843292286535,0.073800912900315,1.432,1.194,0.862,0.686,0.275,-5.20912,-5.7552,-5.00762,-5.6709,-4.60684,-4.58357,1.6879075,94.370866,18.18325,0.4664125,-1.136,-1.072,-14.814,-1.648,-2.584,61.46,96.0335,77.94,11.292,203.02,300.68,269,297.2,231.984,219.718,207.394,169.982,62.584,26.208,18.91,0.496,0.792,0.508,0.4084,0.4198,0.873875,1.0497,1.41045,1.437,1.799,2.088325,3.0772,-0.0032,0.002975,0.8318,1.0972,1.23555,1.852,1.874,2.786,-0.0044,0.5502,0.7172,1.1656,1.1878,1.514725,2.1314,1.83475,2.98,0.6808,0.4688,0.7464,0.819,1.0502,1.3434,1.8854,2.229,3.3237,0.0071,0.338775,0.403,0.7058,0.7886,1.0604,1.5612,1.729,2.532975,-6.629025,-7.7495,-6.3884,70.879
4,12.75,-2.38892546502179,-0.419739016930819,-3.3468989109192,6.15086615493091,-12.6382673358216,0.27341718221219,2.75476072035096,-19.3884126391563,0.6381619111342,411.529807581818,0.760712027962913,406.513179698662,1.09364155803867,415.867571459827,406.54971843847,1.09254436447903,415.850145022039,406.387723410346,1.13034206341077,415.709287230115,406.459443962049,1.13227626698412,406.566389908781,1.14511216853611,416.965242362675,407.204637866581,1.52739083650268,416.237864732724,1.69574294277986,-4.86096483886759,0.0887604145562236,1.5375,1.22875,0.82,0.602,0.29,-5.0125925,-5.435025,-4.80469,-5.3559375,-4.38433,-4.30831,1.930715,94.372255,17.7525,0.51605,-0.9875,-1.04275,-15.78225,-1.50875,-2.20625,57.865,86.27675,67.5125,11.697,204.2625,302.8025,270.93,297.025,212.78425,205.9095,193.353,163.27775,60.81425,20.753,14.73225,0.5375,0.7575,0.511,0.412775,0.42355,0.87275,1.0501,1.408,1.436,1.799,2.088325,3.077425,0.010525,0.012975,0.82655,1.096325,1.23555,1.852,1.874,2.785875,-0.0017,0.554075,0.718725,1.167325,1.18775,1.51475,2.139175,1.83055,2.979875,0.6823,0.474825,0.75085,0.819775,1.049875,1.343325,1.885325,2.229,3.323475,0.0072,0.33875,0.40365,0.705775,0.787425,1.06015,1.5612,1.728975,2.53275,-6.45775,-7.5615,-5.9516,58.319
4,13.25,-1.72097269818968,-0.330989836488689,-1.97909939538759,6.28795002200998,-7.44908496717828,0.221416697886118,14.3228923808515,-18.5701517681324,0.651094550510242,411.416402597671,0.768526694666674,406.608298469742,1.08009697585672,415.294392905484,406.070580458315,1.0896975263653,415.282689521978,406.622888895124,1.07789270240524,415.360207385121,406.51118331822,1.10950788286293,406.539578905114,1.13441525714548,416.618653787716,407.029459639004,1.48048258308444,415.927359437204,1.47473059482313,-4.72727669377039,0.0908405090465401,1.1955,0.9855,0.6755,0.5465,0.315,-4.74085,-5.408,-4.58081,-4.988565,-4.34528,-4.245325,1.93991,94.341028,16.905,0.5412,-0.884749999999999,-0.52475,-15.94225,-1.862,-1.927,63.725,89.16175,75.2,9.94,211.15,302.825,272.585,298.255,220.39,212.9675,207.25825,182.316,69.8715,19.39825,13.54,0.6055,0.926,0.62625,0.4295,0.4323,0.8721,1.041,1.408,1.436,1.799775,2.088325,3.077425,0.02275,0.0212,0.82555,1.096325,1.235775,1.85195,1.873675,2.785875,0.00172500000000001,0.55725,0.72095,1.168325,1.18775,1.514775,2.138225,1.82955,2.979875,0.6843,0.478925,0.7555,0.821325,1.0491,1.343875,1.88525,2.229,3.322475,0.0082,0.339,0.405425,0.705775,0.784275,1.059925,1.56065,1.7282,2.5325,-6.3115,-7.1228,-6.00155,64.189
4,13.75,-1.9272028713605,-0.666435783713788,-2.93053117940444,5.25199199229462,-12.6767828689969,0.256054634959765,-7.39227180827708,-17.6323436564375,0.698754328727625,411.473016366174,0.739725685208329,407.401035538446,1.1132173637112,415.921275360816,406.592906805255,1.10202782113072,415.909255044844,406.661629059527,1.09034394155791,415.871358885536,406.433108586716,1.02923114161145,406.5067276608,1.08273273393171,416.54329163363,407.325837805698,1.47669407928473,416.292622272433,1.45964485048252,-4.62575344844457,0.0695175401564629,1.1655,0.912,0.64325,0.542,0.295,-4.8502,-5.373675,-4.641135,-4.64855,-4.34514,-4.1164,2.1539925,94.3124575,16.9105,0.47355,-1.00575,-1.0265,-15.0025,-2.13925,-2.061,57.885,59.35025,54.935,9.04325,208.1525,303.0725,257.11,297.0775,159.2445,158.21425,151.74175,131.70825,59.99725,20.2965,12.90475,0.6115,0.70875,0.45325,0.4449,0.4312,0.871775,1.040775,1.408325,1.436,1.799775,2.08755,3.077425,0.0332,0.0292,0.826,1.09655,1.235775,1.852,1.873675,2.785875,0.00605000000000001,0.5615,0.722725,1.1701,1.18775,1.512875,2.13725,1.82875,2.979875,0.686075,0.479925,0.76015,0.823425,1.049325,1.34465,1.8855,2.229,3.322475,0.008925,0.33955,0.4062,0.702975,0.772475,1.05825,1.560875,1.7282,2.53175,-6.257325,-7.0431,-6.0104,42.2925
4,14.25,-1.58053329475125,-0.549452396149601,-1.01971517018212,-3.04233301894973,-10.001089184666,0.309920151240415,-13.6880459086408,-10.3831798212441,0.671848470791877,411.558513318697,0.734521358100867,407.419240772099,0.978772777405935,415.632696291027,407.570879847373,0.979137993550077,415.558369749199,407.538078946193,0.996448277178206,415.26780480174,407.67358923273,1.03294677915366,406.657557229744,0.992598495495428,416.704005167927,408.022656633665,1.43626298319631,415.810819172619,1.58044474146236,-4.65107352472668,0.0623860911607547,1.26075,1.061,0.68,0.51325,0.3375,-4.6784925,-5.3064,-4.4930875,-4.55578,-4.0602375,-3.978175,2.16027,94.311525,16.66175,0.472975,-1.533,-1.487,-14.769,-2.28,-2.30675,52.655,56.681,50.41,6.05125,192.14,301.69,252.5575,297.6425,148.95975,145.868,142.59475,120.51625,56.8585,20.2275,8.11525,0.59825,0.792,0.47,0.444475,0.4301,0.87155,1.040775,1.40755,1.436,1.799775,2.08755,3.0775,0.0432,0.036425,0.827775,1.09655,1.235775,1.852,1.8747,2.78575,0.01195,0.56025,0.72395,1.169325,1.18775,1.51065,2.13625,1.828,2.97965,0.6873,0.4817,0.762475,0.824975,1.049,1.34465,1.8855,2.229,3.322475,0.009375,0.33955,0.406425,0.703975,0.76715,1.057575,1.56025,1.728,2.531525,-6.3002,-6.6195,-6.17495,49.16725
4,14.75,-1.54026808744494,-0.511551369540147,-1.10746202242444,4.61848647497576,-12.0194497901894,0.281763276255862,-18.7570025713496,-10.5169498135548,0.642040193019336,411.571255898732,0.755148241973728,407.96511219367,1.00915208985677,415.698856812178,407.791502804735,1.01699258894295,415.619737166164,407.875600121556,0.997187028705941,415.962295302282,407.676949789098,1.05817659787805,407.93343902012,1.04889857241624,418.065801584836,408.670654284165,1.42666136431709,415.839974033134,1.50702126493908,-4.67559040870616,0.0838003819265478,1.341,1.171,0.7955,0.62325,0.34,-5.0905525,-5.34515,-4.9057775,-4.7763725,-4.4726725,-4.2811,2.1768425,94.31813,15.24175,0.4927,-2.192,-2.097,-13.53725,-2.55675,-2.33725,46.2175,52.552,43.73,6.197,192.6175,300.3525,253.3675,298.4475,142.59525,139.4065,135.4725,104.4895,44.864,15.645,8.0555,0.544,0.7005,0.39425,0.4446,0.429775,0.872875,1.04155,1.40755,1.435,1.80055,2.087325,3.07675,0.052425,0.0432,0.829325,1.09755,1.236775,1.852,1.874725,2.7855,0.017075,0.56,0.72595,1.168775,1.18775,1.50955,2.13525,1.828,2.979875,0.688525,0.481925,0.763025,0.8263,1.049,1.34565,1.88555,2.229,3.3232,0.009925,0.339775,0.406425,0.7042,0.763275,1.056125,1.559775,1.72725,2.53175,-6.2978,-6.5814,-6.27665,40.01825
4,15.25,-1.42646264026823,-0.214387986766414,-0.867343209742749,5.67975609569102,-7.67811407379538,0.324835337580323,-12.5279843117732,-9.34662929599507,0.719527929292423,410.163963000086,0.769080717103847,408.399074237267,1.05153460593081,415.38429738758,407.779553257405,1.04007455791881,415.423535869212,407.5554722945,1.01892511124628,415.282889011364,407.700397278194,1.06012543717743,407.437638277322,1.08783165184567,416.533068350236,409.087294789221,1.52276888518943,415.523174064319,1.60319887199537,-4.54268231001448,0.0602154999635872,1.45825,1.21875,0.852,0.6325,0.29775,-4.528,-5.346675,-4.39229,-4.428745,-4.0836775,-3.9389525,2.139245,94.3304385,14.6935,0.484505,-1.982,-1.82125,-12.2025,-2.66225,-2.678,36.2675,41.259,34.8925,5.74625,192.795,300.015,252.155,296.855,114.32425,110.20775,112.31675,80.584,46.625,16.78025,7.41875,0.465,0.57975,0.3355,0.4455,0.4305,0.8732,1.04155,1.40745,1.43495,1.80055,2.08755,3.0775,0.0612,0.049425,0.83055,1.09755,1.236775,1.851975,1.8747,2.7855,0.022975,0.56225,0.72695,1.169,1.18775,1.508775,2.13425,1.827725,2.979875,0.688975,0.483925,0.7638,0.827625,1.049775,1.34565,1.885775,2.229,3.3232,0.010925,0.340775,0.40665,0.704975,0.76295,1.056125,1.56,1.72725,2.531975,-6.107775,-6.293225,-5.99695,28.47675
4,15.75,-1.84997546591641,-0.184157015921646,-1.06904346776771,-6.99262935326652,-14.3288880278798,0.199107325199002,-14.1577690445388,-13.7854484197266,0.630626711339027,410.336343276302,0.759813997933701,407.4946249384,1.05323772640512,415.502323620946,407.781536432782,1.04273036407626,415.496600396272,407.82005684774,1.05295079530533,416.092106631564,411.034543039525,1.14210587690175,407.840701296458,1.15233584586075,417.842583026347,408.526545348803,1.66067367526911,415.702179574299,1.50602815615811,-4.52783366995984,0.0502754901185436,1.21425,1.03,0.71,0.52,0.271,-4.5654675,-5.36375,-4.44792,-4.4228975,-4.173665,-4.03022,1.9956625,94.35699475,14.5735,0.503235,-2.65025,-2.52375,-10.8175,-2.76875,-2.92475,19.0875,20.992,19.155,2.91,192.4725,299.2325,247.435,295.075,59.86025,58.299,58.6535,45.41025,32.366,9.1645,4.39725,0.3775,0.4565,0.28975,0.445175,0.43175,0.87375,1.0415,1.406725,1.43495,1.80055,2.08755,3.0771,0.068975,0.0552,0.83155,1.097775,1.236775,1.85195,1.874,2.78565,0.028875,0.56525,0.72795,1.169775,1.18775,1.511325,2.13325,1.827775,2.978875,0.690975,0.484925,0.76435,0.8284,1.05055,1.34665,1.885775,2.229,3.322925,0.01165,0.340775,0.406425,0.705425,0.765275,1.055125,1.56055,1.72665,2.531975,-6.114075,-6.6296,-6.5235,16.74825
4,16.25,-1.23630084511621,-0.561837928472233,-1.25551886675935,3.17932167102366,-13.8102356100794,0.225820041928441,-21.4478834768249,-31.7984097257868,0.576324529946545,410.413973241606,0.784044275507838,406.797874523594,1.02415602216809,415.396673285178,406.675655853731,1.05564245747705,415.253581003982,407.229881457163,1.03060832395998,415.325328959337,407.48642078483,1.08467101747012,408.125320549784,1.11399756759787,416.617981038928,408.47898715565,1.66942045428843,415.61416451,1.41176128265402,-4.82727688901883,0.0502879916388735,1.30275,1.05975,0.63775,0.5265,0.2455,-4.9032975,-5.667,-4.7911625,-4.7660825,-4.5531075,-4.4274125,1.32439,94.364496,15.65775,0.51807,-3.227,-3.003,-10.02125,-3.05075,-3.43475,19.5175,16.936,19.375,2.374,192.655,296.53,244.9775,293.5075,51.58375,49.86025,51.174,33.9355,22.22275,7.32775,4.1385,0.29875,0.49525,0.301,0.445075,0.43375,0.873525,1.04145,1.4067,1.435,1.80055,2.087325,3.0771,0.069,0.0602,0.832775,1.097775,1.23675,1.851975,1.875,2.784875,0.03455,0.56825,0.72795,1.17055,1.18725,1.5091,2.13225,1.827725,2.978875,0.6912,0.48515,0.76435,0.829175,1.05055,1.34665,1.886,2.229,3.322925,0.012375,0.340775,0.406425,0.70465,0.768375,1.054125,1.5611,1.72665,2.531975,-6.063125,-6.652875,-6.5894,14.59075
4,16.75,-0.686827091415169,-0.349804901698228,-0.938580324538112,2.45436799774911,-11.8732134748387,0.199602178505215,-14.1193548327901,-16.88415056628,0.484104841226161,409.874024118841,0.816787847871776,411.012086365327,1.24057727874732,415.584814608485,411.215796527876,1.2245891546829,415.471274474425,411.075665765442,1.23753058685434,416.047820694333,410.715956956507,1.26247736806798,410.885366203993,1.30135638584695,417.84711180937,411.662353492548,1.8188319120042,415.649454825877,1.0769656442693,-4.96177651345703,0.0499555017262276,0.97975,0.821,0.54775,0.38325,0.19775,-5.0882325,-5.842025,-4.992475,-4.98672,-4.801965,-4.71472,0.758335,94.381346,17.25425,0.47232,-3.6725,-3.58225,-9.8445,-3.428,-3.61475,12.4625,11.025,13.04,1.04125,197.16,294.2125,245.9275,291.2525,33.19975,31.90525,32.7745,24.9695,16.27125,5.2725,1.5,0.26975,0.36325,0.20875,0.44575,0.4332,0.87385,1.042175,1.406,1.435,1.80055,2.087325,3.0771,0.07225,0.064,0.83455,1.097,1.236,1.851975,1.875,2.784625,0.040775,0.570625,0.727175,1.171,1.1867,1.509425,2.132225,1.828725,2.97875,0.69065,0.48305,0.7638,0.830175,1.050775,1.347425,1.885775,2.229,3.322925,0.012375,0.340775,0.406425,0.704425,0.76915,1.05335,1.561875,1.72665,2.5312,-6.051,-6.71215,-6.58035,0.40725
4,17.25,-0.32559865479525,-0.31530029044494,-0.484651968934335,-0.810236725474994,-9.20528813313407,0.195647301850475,-20.5611083049474,-34.7140450364271,0.428992447682592,410.925814785415,0.848153347788951,407.163070488253,1.1507816233532,415.553012600704,407.052916173683,1.14406072603548,415.576643369514,407.018544231878,1.12238961158611,415.40308332671,406.985136394486,1.13061540608611,406.772460376997,1.15776346192678,417.85561395214,408.268616406557,1.68801345900886,415.998536844406,1.35591121386649,-5.15155731860635,0.0451368856747631,1.141,0.8965,0.552,0.41625,0.17775,-5.26754,-6.0054,-5.185825,-5.1374125,-5.006335,-4.9488,0.760305,94.39376,17.672,0.41638,-3.79825,-3.64875,-10.03925,-3.4445,-4.02675,12.4325,10.247,13.1,1.06875,200.81,291.1775,248.635,288.965,28.20275,28.78425,27.41775,21.02825,11.82,4.186,1.47075,0.21425,0.29325,0.1565,0.44565,0.4322,0.873,1.042175,1.40675,1.435975,1.80055,2.087325,3.07655,0.07475,0.063,0.83555,1.096775,1.23575,1.852,1.875,2.7847,0.04555,0.57285,0.726625,1.170775,1.186425,1.51025,2.13085,1.8287,2.97875,0.6901,0.48095,0.763575,0.82995,1.050775,1.347425,1.886,2.229,3.32365,0.01265,0.340775,0.40565,0.70465,0.76295,1.051575,1.562425,1.72665,2.531425,-6.0104,-6.5424,-6.133,-12.80225
4,17.75,-0.745239723001056,-0.319774477140468,-0.209717543253141,1.17008549631051,-10.5852733660424,0.149106333913488,-22.2952821830949,-19.7552693735025,0.325080392769895,411.012539820332,0.947859518260655,407.461518691772,1.19420191925454,415.599113432795,407.455376038181,1.21556755627888,415.598460580164,407.240655263541,1.1815722453747,415.928139108637,407.350946460085,1.20650882946848,407.470967715034,1.20042092789152,421.305196918149,408.669468078934,1.79045841436554,415.947830336485,1.09022291798187,-5.29672645849621,0.0426281448147671,0.853,0.633,0.36975,0.22775,0.141,-5.4072925,-6.165175,-5.3290475,-5.5212725,-5.2076925,-5.20118,-0.3935325,94.4144125,18.428,0.40905,-4.54825,-4.10575,-10.115,-3.87875,-4.103,7.56,5.519,8.4275,0.92075,192.0175,288.905,241.21,287.4325,16.547,16.3735,16.58825,12.3075,8.4525,2.58075,0.53225,0.13,0.14775,-0.0745,0.445325,0.4322,0.87275,1.042175,1.406775,1.436,1.80055,2.087325,3.077325,0.07675,0.0638,0.83655,1.097,1.236,1.851025,1.875,2.7846,0.048,0.5745,0.72585,1.171,1.18675,1.509725,2.13085,1.8287,2.97875,0.687775,0.47885,0.763025,0.830725,1.051,1.3482,1.886,2.229,3.32365,0.01265,0.34155,0.40565,0.704425,0.75785,1.0508,1.562975,1.72665,2.531425,-6.25955,-6.84015,-6.5385,-50.93475
4,18.25,0.0360204907373136,-0.324248663835995,0.0652168824280538,-3.57088581401191,-11.9652585989507,0.0883225587981173,-43.8874511937154,-25.6780721851264,0.309175425674224,411.639062941383,0.908498865323921,407.027259762677,1.16339064637563,415.730486584099,407.142647366918,1.15769012602044,415.786233248125,407.373012235639,1.14992422791438,415.69514102259,407.424845877927,1.13970405191048,407.317216586465,1.20375162741768,420.660076012834,407.935574767437,1.59291560141419,416.180737383408,0.947836763303776,-5.32508301006423,0.0350561361203555,0.57975,0.355,0.21,0.1825,0.1125,-5.463325,-6.227,-5.4154725,-5.933905,-5.308425,-5.34258,-0.98771,94.4087575,19.48,0.382475,-4.92,-4.7775,-10.6225,-4.285,-4.585,2.975,0.808,4.35,0.015,190.75,287.7,238.475,286.1,6.3175,5.739,6.135,4.2325,2.515,0.82,0.2,0.09,0.005,-0.2125,0.44575,0.431,0.87325,1.04325,1.4065,1.436,1.8005,2.08725,3.0765,0.079,0.066,0.83675,1.0965,1.23475,1.851,1.87475,2.7847,0.0515,0.5758,0.725,1.17175,1.187,1.51275,2.131,1.828725,2.978,0.68675,0.47625,0.7615,0.82975,1.05175,1.348,1.885725,2.229,3.32365,0.013375,0.3415,0.4055,0.7045,0.745,1.049,1.5635,1.72575,2.5315,-6.46225,-6.868625,-6.62,-91.352
4,18.75,0.0708923054404103,-0.328722850531523,0.340151308109248,-7.2784116017871,-13.345243831859,0.07796918359764,-47.4804786740299,-27.936343605405,0.21102855774758,411.569096457288,0.958426004994295,412.285017519189,1.38749076798076,416.013406032526,411.867661399597,1.35548501596136,416.111056635752,412.392560173393,1.34048645859893,416.00189136318,412.1297705068,1.38003163249541,412.58411318544,1.48090770350118,418.550839791375,412.700118881341,1.83826345553155,416.370171802496,0.909895042588342,-5.72545768139329,0.0525701399013326,0.4925,0.37,0.175,0.145,0.08,-6.134425,-6.55725,-6.08995,-6.18458,-6.038,-6.007885,-1.634695,94.40783,20.345,0.3552,-6.1225,-6.04,-11.1875,-5.07,-5.835,1.2,-2.7965,2.575,-0.56,191.225,284.8,236.95,282.2,0.585,0.3525,0.55,0.2175,0.2825,0.035,-0.08,0.06,-0.06,-0.26,0.44575,0.431,0.87275,1.04325,1.4065,1.436,1.8005,2.08725,3.07675,0.08075,0.067,0.83875,1.097,1.235,1.851,1.874725,2.7847,0.054,0.5778,0.72425,1.171,1.187,1.513,2.131,1.8287,2.9779,0.684,0.47425,0.7605,0.82925,1.05175,1.348,1.885725,2.229,3.323375,0.013375,0.3415,0.4055,0.7055,0.74425,1.0485,1.564,1.7255,2.53075,-6.8669,-6.88025,-6.66235,-97.536
4,19.25,0.00288590289549442,-0.944722626932171,0.33716223396931,-3.98953326100173,-10.1878414987347,0.0346229628000967,-56.0000374527625,-17.1009846731782,0.175661653187967,411.165525026751,1.00679719046137,407.659666581258,1.27062216883332,415.883362001572,407.838836568708,1.3564310189798,415.918645331662,407.933503533483,1.34348750664345,415.755248324184,407.664059642806,1.33964837793625,408.122477044388,1.31515581087622,419.025057901409,410.768228793959,1.45246658010545,416.968947572301,0.793434640019964,-5.97860769594759,0.0381729544850976,0.3875,0.295,0.1475,0.1175,0.0775,-6.359225,-6.86325,-6.397525,-6.63788,-6.5228,-6.57602,-1.757685,94.426105,21.84,0.331675,-7.69,-7.5875,-11.85,-6.425,-7.0225,0.7,-4.6065,2.1,-0.585,190.725,280.8,235.075,276.95,-0.19,-0.3125,-0.02,-0.26,-0.11,-0.185,-0.16,-0.0925,-0.07,-0.34,0.447,0.43,0.87225,1.0497,1.4065,1.436,1.8005,2.08725,3.07675,0.02725,0.06775,0.8395,1.097,1.235,1.851,1.874,2.785025,0.056,0.5795,0.72425,1.17,1.187,1.513,2.13085,1.8297,2.9778,0.6815,0.47225,0.76,0.82925,1.05175,1.348,1.8864,2.22975,3.323375,0.0141,0.3415,0.4055,0.6995,0.74575,1.04775,1.56475,1.7255,2.53075,-6.87705,-6.90105,-7.2238,-88.615
