DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_2_1_1,VPD_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,NETRAD_1_1_1,PPFD_IN_2_1_1,TS_1_1_1,TS_1_2_1
3,9.25,0.816958,423.56,244.202,13.8574,5.15637,5.90837,0.5203298,78.4982075,85.2,3.08387325,3.227425,3.8094,-0.2720888,0.7429043,3.784792,101.4,2.33575,2.50775,417,1161.439592,1.5,1.8
3,9.75,0.74858225,423.3345,295.65795,17.52532,5.14143,6.388255,0.59276775,72.1293,84.175,3.41423,3.23244,4.1408,-0.337155925,0.769543,3.717326,101.4,3.282,3.246,478.25,1309.925,1.5,1.8
3,10.25,0.64185055,423.148,329.8665,19.6654825,5.1946785,6.4916725,0.4633909875,71.1025,80.24,3.827175,3.565145,4.751925,-0.3142768,0.786521625,3.910002,101.4,3.8265,3.8125,517.4,1405.03232925,1.5,1.8
3,10.75,0.54433625,422.487,343.7792,21.07001,5.2036675,6.4495625,0.413669,67.4935,75.2925,4.075189,3.76086,5.5621,-0.314022775,0.7777299,3.8408775,101.35365,4.326,4.3005,553.1,1491.5,1.5,1.7
3,11.25,0.665376,422.45775,376.536,24.29256,5.247917,6.435735,0.3972795,64.87297,71.855,4.314613,3.99335,5.994,-0.3719078,0.7935964,3.923521,101.3,4.5695,4.815,566.08,1538.020565,1.5,1.8
3,11.75,0.5506403,422.3525,376.971,24.7040625,5.21511,6.40838,0.4236284,63.0012025,70.165,4.5726535,3.96621,6.408,-0.352135,0.821669175,3.8313375,101.3,4.9865,5.2795,576.9,1549.3,1.5,1.8
3,12.25,0.450345,422.31625,364.603,22.7512,5.26984225,6.021005,0.38864285,62.21,66.9275,4.84718825,4.3207525,6.4969,-0.4314601,0.809017725,3.94545275,101.3,5.38525,5.69,566.1,1526.325,1.5,1.8
3,12.75,0.471657,422.142,359.5301,21.4312175,5.24620325,6.54111,0.2436543,63.67376,64.6475,5.090506,4.42983,7.0172,-0.3858829,0.810219425,4.1633585,101.2525,5.7275,5.89,548.675,1457.8,1.5,1.8
3,13.25,0.500465,422.16725,334.9525,23.98642,5.26531,6.337445,0.475315425,61.943525,63.5825,5.138621,4.357985,7.340875,-0.4012617,0.81691465,3.966896,101.2,5.98525,6.29,520.425,1391,1.5,1.8
3,13.75,0.5643315,422.013,311.9426,23.8149475,5.264305,6.407915,0.472920875,63.9075475,64.9175,5.321421,4.4052225,7.4072,-0.3857887,0.766891175,4.004289,101.2,6.279,6.425,476.875,1280.8,1.5,1.8
3,14.25,0.40996575,422.067,259.763,19.46675,5.24600075,6.5257675,0.3423096,61.6717,65.2575,5.344146,4.44348,7.602,-0.343538325,0.8015998,4.168283,101.2,6.31675,6.68,414.2,1135.5,1.5,1.8
3,14.75,0.3867875,421.933,219.232325,19.751635,5.317841,6.75994,0.4039981,63.942025,64.72,5.36928,4.442335,7.664,-0.322458175,0.798421225,4.12782275,101.15,6.42975,6.6,348.05,967.225,1.5,1.8
3,15.25,0.3722155,421.91,172.872,18.65656,5.226463,6.72174,0.4553725,62.50339,69.15,5.3844475,4.53022,7.77565,-0.3181304,0.798319625,4.232562,101.1286,6.476,6.54,273.975,782.8,1.5,1.8
3,15.75,0.39409775,421.789,122.154,15.202665,5.2687045,7.0483625,0.4667617,62.68541,72.315,5.33109,4.48891,7.60275,-0.2956595,0.7767613,4.251972,101.1,6.31525,6.5,191.7625,595.3,1.5,1.8
3,16.25,0.361771,421.79875,71.6215,11.520285,5.29969025,7.70173,0.445143825,64.62862,73.115,5.10084875,4.130625,7.5359,-0.282925475,0.7901471,4.065619,101.1178,6.12575,6.2505,109,405.5,1.5,1.8
3,16.75,0.449329,421.6715,22.151,8.6763225,5.279524,6.7911425,0.56304325,67.59,72.73,4.7498125,4.12405,7.18825,-0.22031015,0.7630097,4.0400665,101.1524,5.7115,5.8525,36.6825,220.2,1.5,1.8
3,17.25,0.493465,421.67275,-6.744605,4.57226675,5.4161305,6.8481675,0.61629035,70.81322,73.1225,4.39253,3.705935,6.760825,-0.132880525,0.6643679,3.7068255,101.165,5.2705,5.39,0.09825,85.1702007975,1.5,1.8
3,17.75,0.51403375,421.992,-11.026895,2.3399845,5.544335,6.8148725,0.7027,73.5939,77.36,3.9763575,3.5046175,5.9891,-0.04838838,0.634564,3.64672675,101.17025,4.708,4.83,-11.97725,15,1.5,1.8
3,18.25,0.592615375,422.336,-12.3438,1.456167,5.5094545,6.8431025,0.8555034,73.893,79.3,3.659063,3.2214675,5.245,-0.04140101,0.5390291,3.431803,101.2,4.121,4.27,-13.78075,0,1.5,1.8
3,18.75,0.745821,422.777,-12.4701875,0.9379125,5.442049,7.39992,1.020245,75.3032,80.4,3.475195,2.979645,4.81,-0.0512291375,0.569859025,3.43341975,101.2,3.62075,3.7275,-12.43625,0,1.5,1.8
3,19.25,0.6896444,422.771,-12.4566,1.12403,5.445831,7.24608,0.968652,75.4692,81.2,3.177656,2.76978,4.2767,-0.050044645,0.558628,3.40054,101.2,3.32875,3.24,-12.5005,0,1.5,1.8
3,19.75,0.71358875,422.972,-13.3972,0.72140045,5.433178,7.2651625,0.992943,78.0798,82.6,3.0239275,2.63968,4.024025,-0.05161989,0.55138395,3.3007075,101.25,2.884,2.89525,-12.608,0,1.5,1.8
3,20.25,0.7260638,423.0865,-13.21116,0.888925075,5.4026255,6.88437,0.950631775,78.7904,84.6,2.8851975,2.6825,3.60715,-0.05475633,0.5710923,3.278485,101.3,2.519,2.635,-11.9145,0,1.5,1.8
3,20.75,0.76673015,423.2125,-9.7507875,0.7776547,5.437728,6.8902,1.0323085,79.379865,86.2,2.7373925,2.553015,3.435,-0.0467885725,0.4790132,3.14872275,101.3,2.295,2.38,-10.531,0,1.5,1.8
3,21.25,0.7799608,423.285,-10.6198,0.862737475,5.348215,6.4710825,1.000384,80.342755,87.9,2.6633075,2.4771775,3.17925,-0.03989691,0.50888985,3.16678025,101.3,2.10525,2.016,-10.3415,0,1.5,1.8
3,21.75,0.7910645,423.5595,-9.10059,0.727647775,5.274272,6.65105,0.9061605,81.5079,89,2.50694,2.4194,2.951725,-0.0373144,0.46346785,2.991989,101.3,1.80475,1.71925,-10.07875,0,1.5,1.8
3,22.25,0.678882575,424.032,-9.5939305,0.73555,5.413384,6.96518,0.901357875,81.24775,90.2,2.350563,2.181115,2.72475,-0.0323164,0.4571052,2.992849,101.3,1.64425,1.45,-8.575,0,1.5,1.8
3,22.75,0.71899265,424.17225,-9.20264,0.6906075,5.4970465,7.203945,0.93227775,83.81508,89.8,2.2647645,2.0621775,2.292,-0.02692357,0.4421499,3.135071,101.3,1.456,1.27,-7.249,0,1.5,1.8
3,23.25,0.75116125,424.376,-7.58868475,0.4669833,5.34074325,7.165325,0.98087375,84.17532,89.5,2.1860025,1.938585,1.918875,-0.02437817,0.43896565,3.014993,101.3,1.2315,1.0145,-6.8,0,1.5,1.8
3,23.75,0.7321076,424.427,-8.48376325,0.527401,5.188583,7.28884,0.8928736,83.464915,89.8,2.1027235,2.16634,1.8875,-0.02120743,0.4657074,3.04537875,101.3,1.0165,0.895,-6.505,0,1.5,1.8
4,0.25,1.41256725,422.7485,-7.8395015,1.5122415,7.760685,6.4961375,1.93532685,87.7691,92.8,2.78691125,2.9563025,7.1691,-0.02278235,0.449265875,3.0480985,101.17745,5.65675,5.6055,-7.776,0,1.625,1.8
4,0.75,1.534904,422.97875,-8.0139055,1.15668,7.735747,6.222785,1.8676795,88.50715,93.1,2.59215325,2.754325,7.0249,-0.019925305,0.4052291,3.107804,101.1825,5.3735,5.175,-8.121,0,1.6,1.75
4,1.25,1.345704,423.0045,-6.880872,1.0874695,7.600241,6.2286,1.8937515,87.7553,93.1,2.5113405,2.587995,6.7906,-0.0177678575,0.4275114,3.068026,101.17,5.17275,4.937,-5.9825,0,1.6,1.8
4,1.75,1.5202425,422.71425,-6.582094,0.9255944,7.466032,6.1339625,1.89939258025,88.445775,92.625,2.360743,2.746325,6.322,-0.01551755,0.4696713,3.0947775,101.2,4.90875,4.783,-6.0435,0,1.6,1.8
4,2.25,1.55827,423.09025,-6.54484,1.0713075,7.449324,6.141735,1.99827055,88.9628,93.9,2.2557,2.67292,6.029,-0.01479891,0.4544273,2.99057825,101.2,4.65,4.681,-5.402,0,1.6,1.8
4,2.75,1.463787,424.192,-6.98285,0.844616,7.3835095,6.14349,1.66837295,89.7871,93.8,2.16194625,2.6194325,5.559,-0.0206626975,0.449915,3.082408,101.2,4.653,4.598,-4.91475,0,1.6,1.8
4,3.25,1.70383525,424.115,-5.934168,0.809445,7.22813,6.0399425,1.91741025,90.37845,93.9,2.093533,2.48962,5.5212,-0.01548596,0.47564575,2.969065,101.2,4.50775,4.28125,-4.278,0,1.625,1.8
4,3.75,1.644255,423.6995,-6.68857225,1.148823,7.1685285,6.084405,1.9504095,90.9,93.7,2.0345215,2.105025,5.2028,-0.01485079,0.4463506,2.9788815,101.2,4.31475,4.256,-3.761,0,1.7,1.8
4,4.25,1.416355,423.9803,-6.11004025,0.9628962,7.04673225,5.9598075,1.689234,90.4485,94.3,1.9836425,2.3363775,5.064,-0.01592514,0.503953075,3.19283325,101.2,4.14375,4.099,-2.9085,0,1.7,1.8
4,4.75,1.49478,424.18,-5.985583,0.708464,7.00316625,5.9025725,1.661621,92.05554,94.5,1.952601,2.2169675,5.1264,-0.019201285,0.471049725,3.16231125,101.2,4.02125,3.82,-1.65225,13.7325,1.7,1.8
4,5.25,1.2791175,424.53325,-6.2873855,0.908678,7.0677655,5.9644875,1.4147155,92.6688125,94.3,1.96677,2.3244575,4.809675,-0.0194860725,0.5067166,3.098123,101.2,3.967,3.849,5.985,69.8300797925,1.6,1.8
4,5.75,1.24826925,423.8041,-3.0420395,1.99748,7.04793875,6.09913,1.49532075,91.78918,93.8,2.11018775,2.33711,5.07225,-0.02785072,0.5287022,3.06188,101.23,4.123,3.877,33.593,162.3780919,1.7,1.75
4,6.25,1.13037575,423.344,17.55168,4.722545,7.0515235,6.26373,1.0338975,88.57785,93.9,2.434011,2.777585,5.2895,-0.05805242,0.54233175,3.0737785,101.28485,4.37175,4.331,93.085,375.2,1.7,1.8
4,6.75,0.87773875,422.463,66.6262475,10.696275,7.2150735,6.402085,0.40646695,86.787,93.8,2.809015,3.188305,6.2865,-0.07851521,0.67584805,3.125921,101.285,5.04725,4.91825,174.4,576.6,1.7,1.7
4,7.25,0.43445825,420.95625,125.8225,18.24502,7.44076,6.4860725,-0.7954306,84.967325,93.6,3.3422045,3.7447075,6.681925,-0.139184075,0.6788507,3.536076,101.29,5.81575,5.7295,254.6325,792.9,1.6,1.7
4,7.75,-0.53567125,420.469,185.14125,25.8571,7.613565,6.392645,-1.51191675,85.5693825,92.1,3.82839125,4.5425375,7.566,-0.2170903,0.75102675,3.5418825,101.2525,6.82325,6.56475,334.875,991.129818775,1.7,1.7
4,8.25,-1.30251975,419.447,225.111,32.83535,7.713725,6.6090125,-2.26355375,82.5313,91.5,4.294498,4.8312525,8.4759,-0.2228336,0.7165824,3.698542,101.2425,7.52875,7.39,411.225,1180,1.625,1.7
4,8.75,-2.11328,418.969,266.5876,33.0338,7.7506115,6.59988,-2.671324,79.46029,88.3,4.97176,5.40345,9.008275,-0.2071213,0.73492465,3.69995375,101.2025,8.165,8.185,472.85,1336,1.625,1.7
4,9.25,-2.37954,418.53075,317.673,44.7333,7.779264,6.70508,-3.008176,77.76172,87.2,5.71189,6.29988,9.92825,-0.280367675,0.802860675,3.944129,101.2,8.755,8.7775,542.575,1500,1.7,1.75
4,9.75,-2.854587,418.05725,337.18175,54.2805,7.8013155,6.90081,-3.266331625,72.4809825,83.8,6.309208,6.90081,10.546,-0.311453725,0.7780218,3.960464,101.2,9.29,9.6,587.65,1612.8622915,1.7,1.8
4,10.25,-3.709994,417.91575,374.242875,65.1845,7.85521225,7.196335,-4.064921,70.10925,82.8,6.89504425,7.065415,11.44775,-0.3133194,0.789038,3.7548985,101.19,10.11,10.05,636.6,1707,1.7,1.8
4,10.75,-3.77996025,417.329,384.31345,75.230145,7.857232,7.2872875,-4.0623335,66.04575,79.83,7.3476905,7.37061,12.30605,-0.3342192,0.811249825,3.92573725,101.145,10.575,10.72,665.54,1779,1.725,1.7
4,11.25,-3.847542,417.07,392.568,78.2323,7.843373,7.3471475,-4.011418,63.1547,76.3775,7.88885,7.63365,13.0888,-0.3816561,0.79469745,3.9050805,101.1,11.015,11.1475,680.775,1805,1.7,1.8
4,11.75,-3.979539,416.6275,376.320475,80.3532,7.7488465,7.25138,-4.163831,61.5206,75.0125,8.33518,7.916905,13.228,-0.3449329,0.7854331,3.86323025,101.1,11.595,11.88,683.45,1805.081477,1.7,1.8
4,12.25,-4.18989675,416.73925,382.60865,82.84598,7.651705,7.400795,-4.3757927,59.1046,70.02,8.71617075,8.1031175,13.837,-0.36249115,0.84760125,3.86105075,101.0925,12.05,12.45,673.2,1764.675,1.7,1.75
4,12.75,-4.08387025,417.0665,374.83825,84.841625,7.795697,7.0811,-4.261822425,57.582925,68.29,9.01607,8.32642,14.465975,-0.367550225,0.841673025,4.00199875,101.0575,12.52,12.92,650.775,1714.405211,1.7,1.725
4,13.25,-3.89575875,416.5025,340.005,77.09323,7.86406,7.05641,-4.11185355,56.4288975,67.28,9.4308265,8.657135,14.438,-0.40744745,0.8629571,4.104179,101.03,12.76,13.16,616.2,1631.025,1.7,1.8
4,13.75,-3.38504,416.716,328.8369,78.27985,7.786685,6.5385,-3.495395,54.9413275,65.94,9.60892175,8.7282175,15.0641,-0.356833025,0.8197329,4.0098835,101,12.9975,13.22,573.45,1517,1.7,1.8
4,14.25,-2.994242,416.54525,285.846,74.1476,7.9687325,6.965965,-3.034015,56.405025,68.05,9.74918575,9.2358625,15.0475,-0.395019,0.856538525,4.21787375,101,12.995,13.35,514.4,1378.925,1.7,1.8
4,14.75,-2.8095215,416.498,240.087,74.32642,8.1156555,7.1178825,-2.7362035,58.695175,68.43,9.90074,8.9420325,15.234575,-0.316195,0.7966293,4.139777,101,13.09,13.5525,447.08,1211.8,1.6,1.8
4,15.25,-2.417307,416.764,196.3214,62.95688,8.15964,7.08489,-2.30044675,59.040575,69.38,9.947134,8.52118,15.3297,-0.333300225,0.8173091,4.2355275,101,13.245,13.495,371.4,1037.5,1.7,1.8
4,15.75,-1.99146,416.94,144.7318,55.50895,7.991576,7.0400825,-1.963434695,60.299235,72.68,9.666612,8.498325,15.0203,-0.32296235,0.795146475,4.24255725,101,13.2075,13.55,291.5,837.75,1.7,1.8
4,16.25,-1.3422225,416.93275,95.814755,48.13005,8.0396185,6.940205,-1.117462,60.6897175,74.28,9.3047075,8.0539025,14.7982,-0.2274697,0.76679105,4.046189,101,12.9125,13.15,205.2,633.9,1.7,1.8
4,16.75,-0.828368,417.1245,48.445875,37.2672,8.11350025,6.96281,-0.71258,63.47575,75.76,8.81036325,8.2324,14.11945,-0.2165685,0.7724489,4.2958895,101,12.605,12.865,115.9,422.8743338,1.7,1.8
4,17.25,-0.2041078,417.5465,8.3066425,27.7825,8.131535,6.90759,-0.076487747,64.930555,77.11,8.2660075,7.7347,14.2425,-0.2035823,0.72944465,4.002532,101,12.24,12.37,44.1015,252.62719965,1.7,1.8
4,17.75,0.3552964,417.894,-11.9725275,16.92659,8.36585025,6.815285,0.776611,67.555545,78.79,7.46961175,6.90224,13.127,-0.1224176,0.6942431,3.7839995,101,11.93,11.745,2.723,99.37360417,1.7,1.8
4,18.25,0.98735225,418.3295,-12.85473,8.71274,8.355104,6.699115,1.441519,70.4923,80.6,6.6698585,5.6779475,12.6295,-0.0549072425,0.602811425,3.52197525,101.1,11.18,10.85,-9.638,22.2,1.7,1.8
4,18.75,1.35252675,418.669,-12.9730225,6.3865575,8.427111,6.5056725,1.81551075,71.693355,82.7,5.87918,5.13573,11.7617,-0.0442451725,0.5512019,3.34517325,101.1,10.46,10.1575,-11.03625,0,1.7,1.8
4,19.25,1.51848825,419.1895,-13.94123,3.9347275,8.374087,6.46166,2.053199,74.8373,84.8,5.340875,4.977665,11.16895,-0.040850025,0.4945966,3.22811475,101.13,9.75,9.53,-11.5665,0,1.7,1.8
4,19.75,1.5880575,419.628,-16.07686,3.7137845,8.428518,6.3386,2.024975,76.661255,85.5,4.84272,4.762895,10.53905,-0.044946725,0.492140875,3.25226,101.1525,9.01,8.97,-10.63925,0,1.8,1.8
4,20.25,1.356735,419.591,-12.2504225,2.5660605,8.42401,6.433295,1.799528,78.4696,86.4,4.548098,4.556155,10.0598,-0.043856865,0.4922198,3.106265,101.199997675,8.43,8.64,-10.23675,0,1.8,1.825
4,20.75,1.276855,420.318,-10.132485,1.8672375,8.385846,6.58644,1.78425,80.8252275,86.6,4.2400545,3.9238725,9.4435,-0.02686322,0.4416691,3.202389,101.2,7.92,8.2125,-9.921,0,1.8,1.8
4,21.25,1.43876475,420.9235,-10.206585,2.1227495,8.2725265,6.61308,1.8513051,81.0639625,88,3.980365,3.85279,8.892225,-0.0273949025,0.456534275,3.152553,101.2,7.719,7.6245,-9.601,0,1.8,1.8
4,21.75,1.4501925,421.641,-7.56638,2.01619,8.166577,6.66406,1.97810175,81.53385,88.3,3.63770475,3.3293575,8.82715,-0.024054115,0.4131162,3.118024,101.2,7.35,7.105,-9.30175,0,1.8,1.8
4,22.25,1.46349,421.67775,-7.482051,1.62318,8.06046825,6.94536,1.68639775,83.4282925,90.1,3.4749385,3.26846,8.181,-0.0189060025,0.4277133,3.0388255,101.2,6.891,6.83475,-8.76125,0,1.7,1.8
4,22.75,1.45447,421.815,-8.6541975,1.984175,8.00016,7.27119,1.788622,83.4887025,91.1,3.27394475,3.23098,7.9002,-0.018680005,0.421392475,3.074767,101.2,6.505,6.512,-6.81125,0,1.7,1.8
4,23.25,1.4486425,422.5005,-8.600622,1.41498,7.921542,6.886005,1.89266025,84.662405,91.3,3.0721,3.06839,7.5165,-0.0201998025,0.4449403,3.0801885,101.2,6.382,6.2305,-6.46325,0,1.8,1.8
4,23.75,1.3632125,422.53225,-6.98702,1.4543115,7.8150425,6.59761,1.7317271,86.854075,91.8,2.9165,2.9495875,7.356,-0.016570845,0.4435258,3.02042025,101.2,6.124,6.1,-6.284,0,1.8,1.85
5,0.25,3.222506,424.514,-6.0303,2.72576,11.53743,14.22275,4.054904,93.83475,91.175,3.685436,2.976115,13.3728,-0.01396955,0.3923144,2.963162,101.2,11.08,11.1625,-4.499,0,6.9,6.6
5,0.75,3.4283745,425.63575,-5.75248975,2.12133725,11.37194,13.6882,3.8774475,93.6488,91.875,3.383495,2.770425,12.813,-0.0128301,0.416916925,2.8298935,101.2,10.77,10.91,-4.26325,0,6.9,6.6
5,1.25,3.48667025,425.9105,-4.44134775,1.76376,11.16365,13.7,3.774953,94.20315,92.65,3.178137,2.7951875,12.64535,-0.0096940425,0.3923739,2.7905665,101.2,10.59,10.585,-3.684,0,6.9,6.6
5,1.75,3.2038385,426.5475,-5.2163185,1.82274825,11.1917625,13.6339,3.88291925,94.2255125,93,3.0122905,2.52262,12.55635,-0.013948195,0.3921838,2.771543,101.2,10.37,10.305,-3.28025,0,6.9,6.6
5,2.25,3.0251125,427.14,-5.4842,2.04054725,11.08945,13.73505,3.72699025,94.148245,93.575,2.87348,2.65473,12.1215,-0.014041545,0.4161642,2.8218125,101.2,10.09,10,-3.25575,0,6.9,6.6
5,2.75,3.498915,427.858,-5.3103075,1.784505,11.042435,13.746175,4.153939,94.08978,93.45,2.712265,2.38497,11.86,-0.01434036,0.396457,2.868171,101.2,10.0025,9.93,-3.017,0,6.9,6.6
5,3.25,3.504813,428.107,-6.17425125,1.44528525,10.88234,13.6205,4.232155,94.1,93.6,2.73246,2.099535,11.60715,-0.016184145,0.36313215,2.85159825,101.2,9.69,9.8475,-2.466,0,6.9,6.6
5,3.75,3.416131,429.196,-4.50562,1.225925,10.8253075,13.2132,3.9194785,94.2,94.4,2.6915875,2.22487,11.43375,-0.0207033825,0.3606178,2.69776825,101.2,9.7075,9.5125,-2.126,1.75625,6.9,6.6
5,4.25,3.0478545,428.49125,-5.43818975,1.27535,10.8436,12.84045,3.6045144,94.679825,94.675,2.686853,2.18309,10.85675,-0.01357653,0.338988975,2.61061275,101.2,9.58,9.4725,-0.2435,25.15,6.9,6.6
5,4.75,2.858895,429.8413,-4.91868,2.47683275,10.81639,12.9477,3.44896825,94.9125,94.35,2.610493,1.94077,10.8357,-0.0161222975,0.3875265,2.641929,101.2,9.52,9.375,10.4065,80.76842919,6.9,6.6
5,5.25,2.86955,429.205,-1.243109,3.893736,10.901345,13.122375,2.775964,94.378625,93.675,2.665776,1.944515,11.199875,-0.02585142,0.40961635,2.5833185,101.3,9.64,9.59,47.2115,185.2527575,6.9,6.6
5,5.75,2.7246475,429.100025,18.68608,8.3678525,11.003875,13.0634,1.330038,93.38435,92.25,3.11765,2.11936,11.815775,-0.04460324,0.4563966,2.499242,101.3,10,10.0925,103.2975,358.03611655,6.8,6.6
5,6.25,0.68593575,426.0775,54.1913,18.7358875,11.33449,13.3025,-0.853586,92.5625,90.975,3.615455,3.31361,12.7093,-0.0765215,0.5168223,2.73478,101.3,10.52,10.64,181.4775,492.0855205,6.8,6.6
5,6.75,-0.9735148,421.4232,102.0671,38.1878,11.4817525,13.4662,-3.164381,91.9396125,89.3,4.242509,3.47675,13.503,-0.101123175,0.56304945,2.840355,101.3,11.32,11.43,261.365,814,6.9,6.6
5,7.25,-3.7597125,418.531,150.835,51.038625,11.972675,13.5163,-5.567527,90.7209475,85.6,5.040808,4.17041,14.33775,-0.137602775,0.62510845,3.120545,101.3,12.33,12.36,341.025,1003.359266,6.7,6.6
5,7.75,-5.114351,416.934,204.639,73.266,12.169325,13.647175,-6.41606925,87.6596,82.8,6.0576025,4.68821,15.18115,-0.1602764,0.672808625,3.21215125,101.3,13.2475,13.1075,420.55,1205.8,6.7,6.55
5,8.25,-6.1345675,415.6115,246.3715,98.59435,12.23222,13.5976,-7.2055195,85.024825,79.7425,7.23570325,6.006695,16.17735,-0.1878535,0.7075926,3.334467,101.3,14.015,14.01,493.2,1380.949162,6.7,6.5
5,8.75,-6.765108,414.828,275.987,113.776,12.1527,13.8639,-7.47615925,81.2883325,77.435,8.287226,7.1478,17.195,-0.1966987,0.7027193,3.477874,101.3,15.0625,15,557.89,1529.7517085,6.7,6.5
5,9.25,-6.918677,414.126,308.831,127.0564,12.34849,13.910675,-7.6612233,78.3983925,73.9675,9.13943,8.082175,18.314,-0.223647675,0.7260259,3.549918,101.3,16.13,15.855,616.175,1658.08311975,6.7,6.525
5,9.75,-7.753234,412.8865,351.485975,148.294,12.34228,14.109325,-8.30416125,77.5391,71.2625,10.02174,8.9687375,19.1525,-0.2237864,0.7477085,3.5036345,101.27,17.04,16.63,667.1,1764.8317405,6.7,6.5
5,10.25,-7.911992,412.378,356.15725,158.51755,12.35777,14.0494,-8.40674075,72.8128,66.435,10.875255,10.0746575,19.781,-0.2547757,0.73260955,3.6095005,101.21,17.79,17.37,700.41,1836.7,6.7,6.5
5,10.75,-7.955625,411.526,371.428275,166.899225,12.483525,13.3717,-8.2086453,71.38678,64.9675,11.9755,11.9068,20.356,-0.25491875,0.73207935,3.57543475,101.2,18.37,17.92,726.925,1886.4,6.7,6.5
5,11.25,-7.996838,411.1365,389.7569,166.906,12.65343,14.0924,-8.330936,68.7140275,63.485,12.40464,12.777,20.862,-0.2489619,0.740587875,3.63210475,101.2,18.765,18.38,731.6475,1920.6702935,6.7,6.6
5,11.75,-7.97491075,410.4282,390.0324,173.3812,12.77023,14.197925,-8.2251765,68.46706,60.7025,12.968,12.6254,20.9987,-0.225623,0.7833956,3.637497,101.184999225,19.215,18.955,725.99,1896.397941,6.6,6.5
5,12.25,-7.8860145,409.955925,358.4593,169.311225,12.87122,14.393775,-8.1419215,68.5444,60.4825,13.6725025,13.4002,21.312175,-0.2580914,0.796753675,3.81438675,101.1,19.6975,19.35,719.75,1859.7852665,6.6,6.5
5,12.75,-7.43161,409.00375,348.921575,174.1816,13.032595,14.235375,-7.65960465,67.9580025,59.1125,14.219345,13.8912,21.3345,-0.273558,0.785542,3.811802,101.1,20.15,19.7,695,1805.7,6.675,6.5
5,13.25,-6.45173,408.932,330.27885,169.64,13.0856025,13.8952,-6.62334525,67.39175,58.995,14.434565,13.97905,21.907575,-0.2700806,0.800926925,3.929661,101.1,20.49,19.97,675.45,1738.125,6.7,6.5
5,13.75,-6.24599225,408.9155,303.568,156.77135,13.1372375,13.783,-6.198639,65.5586925,58.99,14.6163,13.9068,21.85575,-0.25198925,0.795532225,3.8628865,101.1,20.55,20.11,626.725,1638.699885,6.6,6.5
5,14.25,-5.5702595,408.85825,276.65,144.6805,13.232435,13.7962,-5.71591425,65.2146,57.6425,15.0895175,14.4206,21.87725,-0.2946468,0.814041675,4.08556325,101.02,20.405,20.2225,568.875,1497,6.6,6.5
5,14.75,-4.67770275,409.256,236.1214,136.738275,13.06515,13.6471,-4.640419,67.966955,57.99,15.05158,14.017425,21.87525,-0.2899924,0.786611,3.936648,101,20.23,20.14,510.145,1355.1,6.6,6.5
5,15.25,-4.1255165,409.0994,190.8891,122.48835,13.00656,14.180925,-4.065563,70.47846,58.42,14.8931,14.347225,21.81075,-0.2506829,0.790177325,4.02199975,101,20.12,20.055,440.775,1184.15,6.6,6.5
5,15.75,-3.472115,409.158,156.9015,113.243,13.04956,15.1145,-3.50675625,70.48279,57.93,14.769905,14.9099,21.8319,-0.2895245,0.772314325,3.92430225,101,20.09,20.1475,362.85,995.2302753,6.7,6.5
5,16.25,-2.6765795,409.7035,108.841875,101.377,13.1269,15.34945,-2.480474055,71.17053,60.01,14.41021,13.904625,21.7954,-0.25209345,0.73670575,3.97497,101,20.12,19.965,280.425,797.8,6.7,6.5
5,16.75,-1.34368,410.282,62.698915,77.596795,13.2337225,15.3961,-1.1790965,74.10821,61.27,13.6185425,12.4389,21.713,-0.211640725,0.71545485,3.889146,101,19.8425,19.63,196.15,603.01579505,6.7,6.525
5,17.25,-0.43990455,410.691,21.4528175,63.1532,13.3758225,15.2794,-0.3560293,76.31595,64.24,12.8039,11.5935,21.41855,-0.13723415,0.70382165,3.880971,101,19.2625,19.1975,112.65,420.4,6.7,6.6
5,17.75,0.22286525,410.97,-2.21183875,47.4179,13.277195,15.3664,0.683143,78.963675,66.65,11.918575,10.8193,20.699,-0.0944479,0.64116545,3.519111,101,18.5775,18.545,40.51,250.3,6.7,6.525
5,18.25,1.415415,412.4005,-11.22335,30.293555,13.157075,15.547,1.9816955,79.14755,70.09,10.48641,9.18633,19.752575,-0.0553350425,0.611524775,3.44287875,101.0225,17.695,17.9225,2.287,105.6,6.85,6.6
5,18.75,2.147126,413.4385,-12.77437,16.219125,13.2526,15.5572,3.179428,81.802835,72.55,9.558722,8.41695,19.17175,-0.033505565,0.5447123,3.344852,101.0725,17.0575,16.9,-7.45,27.585,6.9,6.6
5,19.25,3.1757345,414.635,-12.3923,12.08449,13.1264,15.6706,4.527608,84.8692,75.59,8.41664,7.1597575,18.4826,-0.03372633,0.4785917,3.108595,101.0999985,16.1575,15.9725,-10.9395,2.163,6.85,6.6
5,19.75,3.096296,416.0795,-13.08755,8.80334,13.34713,15.4826,4.47358725,87.218875,78.73,7.042335,6.2690475,17.80755,-0.029167245,0.44216915,3.0650385,101.1,15.39,15.105,-8.9325,0,6.9,6.6
