DOY2,HR2,WS_1_1_1,T_SONIC_1_1_1,USTAR_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TAU_1_1_1,CO2_1_1_1,H2O_1_1_1,PA_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_1_1,RH_1_1_1,WS_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,H_1_1_1,LE_1_1_1,FC_1_1_1
2,20.75,0.7213145,19.4174,0.11263725,0.311552,0.316166,0.1305615,0.1276445,-0.2630585,318.226,23.753575,91.6634,-62.01,-2.879,1.0875,365.9,416.45,20.055,84.935,0.249,22.329,22.704,23.193,23.48633333,23.581,23.387125,23.08,-24.905,1.485,3.13
2,21.25,0.62177925,19.2193,0.10797475,0.415156,0.350305,0.11618825,0.1285455,-0.2629905,323.361,23.433925,91.69305,-61.525,-2.569,1.1235,364.9,414.85,19.645,85.4907,0.262,22.157,22.682375,23.064083335,23.34316667,23.6360000025,23.40525,23.1175,-22.95,1.21,3.47
2,21.75,0.706805,18.9919,0.134627,0.3590675,0.34649575,0.142259,0.101222,-0.2271595,305.33,22.597025,91.715,-61.18,-2.65,1.199,362.4,413.7,19.32,87.56,0.21,21.92575,22.396125,22.8284583325,23.1632916675,23.4548333325,23.38425,23.1075,-21.87,2.23,3.385
2,22.25,0.9055225,18.841625,0.1236285,0.3461705,0.308124,0.154709,0.10162975,-0.21844225,323.03475,22.781625,91.7529,-60.9175,-2.792,1.2125,362.55,412.775,19.195,88.876175,0.40125,21.71275,22.30475,22.7087916675,22.9896249975,23.4655,23.36,23.1,-20.085,2.25,3.4925
2,22.75,0.90622675,18.6964,0.141327,0.363898,0.342707,0.1721815,0.100153,-0.192596,325.243,22.7956,91.7572,-61.94,-2.642,1.13,362.3,412.1,19.08,89.83,0.387,21.50575,22.175125,22.573,23.0015,23.2785000025,23.30475,23.1,-22.13,4.16,3.715
2,23.25,0.958581,18.3588,0.147301,0.3323165,0.334077,0.173651,0.10075905,-0.184433,328.283,22.999225,91.7506,-63.7715,-2.88,1.2945,354.6,410.3,19.13,91.51,0.415,21.3195,22.032875,22.422,22.90575,23.2135833325,23.2565,23.1075,-18.115,2.11,2.915
2,23.75,0.972549,18.1847,0.13438025,0.3586395,0.335517,0.13844,0.098646575,-0.176407,322.934,23.1366,91.7537,-62.42,-2.6925,1.206,354.4,410.4,18.75,92.23045,0.38,21.21275,21.91275,22.3497500025,22.8088749975,23.14091667,23.28525,23.1275,-17.315,1.6625,3.125
3,0.25,0.76438775,18.4826,0.13957425,0.3096375,0.333013,0.1490895,0.08568425,-0.20341,327.07725,22.9081,91.72355,-58.105,-2.454,0.985,366.4,412,19.25,93.6061,0.35,21.02825,21.905625,22.195166665,22.64125,23.045916665,23.3335,23.3225,-15.555,0.62,3.235
3,0.75,0.7949055,18.427,0.11902,0.32788475,0.2907075,0.1585855,0.093943075,-0.214421,326.4475,22.7525,91.6963,-57.23,-2.359,1.0525,367.025,411.475,19.0825,93.7829,0.2875,21.042,21.802,22.09966667,22.55066667,23,23.2865,23.3,-14.535,-1.645,3.4325
3,1.25,0.79279575,18.30275,0.12276,0.33004875,0.324881,0.1617045,0.08613715,-0.210015,322.50025,22.6655,91.6935,-57.96,-2.325,0.915,364.45,410.45,18.995,93.795,0.35,20.9485,21.739625,22.039083335,22.5041666675,22.950583335,23.2860833325,23.315,-15.29,-0.92,3.27
3,1.75,0.754874,18.302325,0.159659,0.30757375,0.28355225,0.16544475,0.06792585,-0.204124,320.81425,22.68985,91.67045,-56.73,-2.3425,0.935,364.9,409.8,18.8525,94.2175,0.35,20.83975,21.626625,21.9165416675,22.3851666675,22.8645000025,23.2435,23.32,-13.3325,0.8,2.8575
3,2.25,0.72180825,18.32655,0.123324,0.274133,0.26596875,0.162239,0.08189655,-0.2038925,316.414,22.47775,91.6631,-53.625,-2.0625,0.93225,365.375,409.025,18.73,94.05,0.35,20.853,21.5855,21.83,22.354,22.81366667,23.233,23.31,-13.76,0.305,3.165
3,2.75,0.838263,18.151725,0.1370025,0.3114985,0.29709525,0.1562915,0.07474075,-0.195956,316.19,22.392825,91.65895,-48.9475,-2.035,0.81,366.35,407.85,18.67,94.688475,0.3575,20.766,21.584375,21.91508333,22.418416665,22.86066667,23.2262916675,23.3375,-12.555,-0.345,3.5
3,3.25,0.7025185,17.8947,0.12256625,0.324754,0.31435525,0.15308,0.07281355,-0.1615205,322.293,22.2376,91.6416,-51.955,-2.235,0.9455,361.75,407.4,18.435,94.71,0.35,20.64725,21.505875,21.882416665,22.376833335,22.7850833325,23.2079999975,23.345,-13.6375,0.3275,3.46
3,3.75,0.849107,17.80475,0.12058325,0.30125,0.28835725,0.131128,0.07548455,-0.1472045,327.691,22.209925,91.6366,-56.57,-2.25,0.975,361.9,407.45,18.46,94.76,0.35,20.524,21.422125,21.691875,22.1319166675,22.5684999975,23.1476249975,23.37,-11.16,0.6,3.24
3,4.25,0.805212,17.6411,0.13143225,0.3049605,0.2936145,0.143953,0.0770937,-0.17793625,320.3285,22.3101,91.6405,-58.305,-2.236,1.025,358.45,406.85,18.37,95.0037,0.35,20.41975,21.337,21.639375,22.08316667,22.5680000025,23.1278333325,23.3725,-11.245,-1.9375,3.2225
3,4.75,0.6730655,17.6477,0.1391695,0.28463075,0.271733,0.165573,0.078006725,-0.192095,316.98425,22.105675,91.6462,-53.3,-2.196,0.92,359.1,405.3,18.215,95.51715,0.35,20.3465,21.31925,21.6085,22.0837500025,22.5734166675,23.09425,23.335,-11.285,-1.145,2.99
3,5.25,0.682467,17.6056,0.13491525,0.295085,0.2594495,0.1417345,0.0710295,-0.1825475,304.14325,22.0073,91.6538,-49.3,-2.14,0.88,360.2,405.2,18.02,95.16,0.32,20.296,21.307,21.5860833325,22.0396666675,22.4889999975,23.065625,23.3225,-12.6775,-0.67,2.53
3,5.75,0.74340225,17.63915,0.11304025,0.2897055,0.265537,0.147127,0.06465065,-0.17370025,321.6505,22.0233,91.667575,-51.74,-2.00825,0.765,362.325,405.05,18.03,95.615,0.34775,20.274,21.217375,21.5131666675,21.9876666675,22.43458333,23.020875,23.3525,-14.28,-2.03,3.38
3,6.25,0.67259675,17.4887,0.1279475,0.276939,0.249995,0.12521225,0.0725484,-0.156745,324.48275,21.83385,91.6902,-39,1.935,1.265,366.4,404.5,17.975,95.40675,0.35,20.043,21.117375,21.4788749975,22.00058333,22.468333335,23.007375,23.365,-13.32,-1.17,2.8675
3,6.75,0.7015815,17.69905,0.12361525,0.28752475,0.279999,0.155085,0.0850666,-0.16987175,322.65325,21.92865,91.72755,-9.49,28.795,5.0715,362.45,406.85,18.065,94.5732,0.35,19.9235,21.01,21.35133333,21.863,22.381,22.985,23.29,-13.785,-2.3875,2.74
3,7.25,0.8135125,17.992075,0.162731,0.3392665,0.2776305,0.199522,0.139592,-0.180416,336.2425,21.810575,91.741725,41.93,78.0225,12.9675,358.25,412.375,19.165,91.456025,0.3675,20.255,21.0205,21.3413749975,21.7740000025,22.21225,22.9168749975,23.3175,-6.93,5.66,2.0625
3,7.75,0.89139125,18.87445,0.163416,0.3655305,0.36119175,0.22672575,0.16816875,-0.218765,326.364,22.271775,91.770725,92.9,130.95,20.87,360.3,418.65,19.4925,86.991275,0.5375,20.61175,21.189,21.48916667,21.7645,22.146,22.87425,23.295,4.5525,26.285,-1.03
3,8.25,1.052775,19.424875,0.22589175,0.46178125,0.4853295,0.29631225,0.282729,-0.299262,311.55775,22.3641,91.781075,169.075,245.3,38.4325,361.675,423.85,20.1775,81.79725,0.89,21.055,21.445125,21.596875,21.8264999975,22.0947499975,22.78575,23.3,13.55,52.1975,-4.675
3,8.75,1.3016,20.272,0.28492525,0.6245655,0.588275,0.340838,0.359198,-0.326262,302.093,22.271425,91.791175,216.2,312.425,44.1,365.95,428.775,20.6825,77.7225,1.263,21.56475,21.6975,21.756916665,21.933,22.191833335,22.74975,23.195,32.415,83.63,-8.4375
3,9.25,1.362685,20.959,0.30981075,0.70168075,0.655049,0.36110275,0.4183065,-0.365787,324.352,22.50235,91.794275,275.6,360.025,50.12,371.025,434.775,21.4825,74.05,1.28825,22.0825,21.909375,22.0465833325,22.05433333,22.23116667,22.7708750025,23.2325,45.5875,116.3475,-9.48
3,9.75,1.4462275,21.49285,0.32225775,0.732006,0.7294245,0.3901035,0.41899175,-0.37618175,348.4295,22.7184,91.8021,323.1,422.45,59.9275,374.3,442.65,22.395,70.0231,1.44,22.844,22.38725,22.2805000025,22.2255000025,22.267083335,22.697,23.21,64.45,120.48,-11.99
3,10.25,1.4506925,22.1599,0.32342575,0.77487875,0.7115655,0.39606,0.47587575,-0.297561,347.313,23.25425,91.8234,378.025,524.2,68.885,378.8,448.4,23.1,67.52,1.427,23.87825,22.73475,22.562916665,22.345,22.305333335,22.642,23.135,79.32,131.7575,-11.845
3,10.75,1.508355,22.390475,0.3733845,0.812665,0.8099085,0.433274,0.513001,-0.2906325,343.38375,23.5199,91.805725,414.2,529.85,72.58,389.75,452.15,23.5575,65.7325,1.61,24.35025,23.25875,22.983,22.553833335,22.408333335,22.63625,23.165,90.41,154.44,-12.66
3,11.25,1.29439,23.09385,0.339373,0.85984025,0.84001975,0.41866775,0.5170545,-0.301665,345.52375,23.5111,91.7736,374.55,497.35,69.535,395.3,453.45,24.0575,63.699775,1.50725,24.766,23.934,23.449,22.78591667,22.4269166675,22.61875,23.15,105.0625,190.15,-13.48
3,11.75,1.309535,23.937,0.371078,0.88179,0.858758,0.448648,0.6136005,-0.310483,345.6555,23.03215,91.7632,448.175,581.1,80.925,397.8,459.9,24.78,60.44,1.52,25.72,24.693875,24.19275,23.1884166675,22.7032499975,22.6465833325,23.1,89.65,197.705,-13.2
3,12.25,1.521355,23.7645,0.335884,0.900929,0.85246425,0.414343,0.4972055,-0.294552,345.338,23.4065,91.7444,384.275,467.9,65.155,401.75,457.25,24.835,59.75,1.5975,26.0975,25.074,24.41966667,23.59166667,22.86633333,22.697,23.18,104.87,195.19,-11.825
3,12.75,1.3326475,23.72045,0.326102,0.9096765,0.9104575,0.4215705,0.587837,-0.2960015,345.619,22.82565,91.702875,428.3,547.825,80.3,405.425,457.625,25.07,57.84785,1.51475,25.944,24.91475,24.561666665,23.778166665,23.029833335,22.7172500025,23.2275,79.725,172.85,-13.4475
3,13.25,1.472045,23.7161,0.335383,0.864007,0.865946,0.416104,0.53084225,-0.3141405,345.7465,23.193625,91.6787,413.4,490.9,70.055,403.9,463.1,25.07,55.81,1.59,25.904,25.151875,24.714333335,24.1129999975,23.1785000025,22.78125,23.215,94.2975,200.025,-13.04
3,13.75,1.48221,22.5715,0.315265,0.869302,0.786633,0.396572,0.4229965,-0.2908045,342.6325,23.3713,91.6267,257,337.25,49.705,406.95,452.6,24.36,54.8217,1.565,25.589,24.982,24.655,24.15666667,23.40266667,22.789,23.19,85.565,207.22,-11.59
3,14.25,1.29219,23.1457,0.3308495,0.873042,0.743428,0.378642,0.36557625,-0.2387415,345.618,22.72775,91.5944,307.575,404.4,58.2675,405.1,456.7,24.45,56.31,1.434,25.742,25.026375,24.7591666675,24.17441667,23.6026666675,22.885625,23.175,52.2825,146.55,-10.87
3,14.75,1.29058,23.857,0.338441,0.85211,0.78259375,0.385706,0.388468,-0.25087425,345.775,22.966975,91.5422,245.1,329,49.62,402.2,459,25.02,56.58,1.472,25.57575,24.963,24.76566667,24.29533333,23.63533333,22.96,23.16,61.32,168.31,-11.1225
3,15.25,1.265105,22.8679,0.30697125,0.764259,0.68668,0.3617015,0.29489575,-0.2387,343.2795,22.9969,91.5197,149.9,234.8,30.525,398.7,452.6,24.44,56.9442,1.277,25.574,24.982125,24.7615833325,24.2840833325,23.764916665,23.0345,23.17,54.2475,159.205,-9.515
3,15.75,1.132505,22.84475,0.2714355,0.658427,0.630245,0.337225,0.241547,-0.2216195,342.5185,23.3449,91.50375,137.9,212.8,29.6,397.75,445.95,23.48,56.385675,1.2425,25.363,24.99825,24.7262499975,24.4024999975,23.9055,23.112,23.2425,20.4925,128.15,-8.0275
3,16.25,1.091525,21.8043,0.29045075,0.667411,0.601963,0.31537475,0.2268665,-0.22955425,343.296,23.3125,91.4971,87.55,134.7,19.6575,392,441,23.25,56.8915,0.97,25.0925,24.780625,24.6675833325,24.437333335,24.0647500025,23.196125,23.1875,14.9275,111.6,-6.9225
3,16.75,1.04807,21.1772,0.22789425,0.53286575,0.4473365,0.2767105,0.16933975,-0.173228,314.984,23.4143,91.4969,46.3375,91.1,14.7175,391.4,437.1,23.01,60.2318,0.84,24.962,24.624375,24.5200833325,24.374416665,24.01091667,23.238125,23.2225,7.495,83.63,-6.0725
3,17.25,0.83632975,21.40385,0.19693175,0.436387,0.424545,0.24637625,0.156856,-0.13726,282.8695,24.1258,91.510275,10.2,47.865,7.95,386.825,433.475,22.47,64.70695,0.67275,24.72,24.46725,24.474625,24.355666665,24.13033333,23.401875,23.2725,0.75,49.54,-4.33
3,17.75,0.77023975,21.3563,0.1669645,0.3246455,0.34638525,0.1799945,0.13937875,-0.1516455,284.8835,24.1554,91.5296,-16.16,26.79,5.215,383.5,429.9,22.085,71.155,0.34,24.2375,24.20725,24.182166665,24.224666665,23.998,23.442,23.235,-4.83,41.145,-1.87
3,18.25,0.6001645,20.9591,0.13728925,0.3342745,0.2867015,0.125428,0.16193575,-0.16695025,323.13675,24.899475,91.5496,-51.495,3.63,2,378.95,424.85,21.51,78.24,0.075,23.77,23.956875,24.011416665,24.1174166675,24.039416665,23.54325,23.27,-12.845,19.7275,-0.045
3,18.75,0.59432125,20.5126,0.126879,0.2894975,0.289552,0.09768365,0.170795,-0.137092,297.09825,24.457175,91.5754,-63.44,-3.05,1,374.9,422.8,21.01,83.27,0.02,23.136,23.60525,23.6697499975,23.9350833325,23.958333335,23.5277500025,23.28,-21.1,11.015,1.975
3,19.25,0.4163645,19.83545,0.10399875,0.26852475,0.277197,0.0931766,0.142319,-0.1815165,301.7315,24.02395,91.5911,-61.645,-2.925,1.08,371.65,420.475,20.49,86.1175,0.01,22.872,23.344,23.49466667,23.793333335,23.8495,23.569583335,23.31,-21.425,3.82,1.705
3,19.75,0.506547,19.261,0.108366,0.2221925,0.2704305,0.0960378,0.124436,-0.211973,306.534,23.5325,91.6288,-58.3175,-2.395,1.1175,370.525,417.4,20.065,88.4625,0.0115,22.54325,23.126,23.312,23.618,23.728333335,23.4805,23.275,-15.9275,4.425,2.12
3,20.25,0.501459,19.1764,0.0947,0.312296,0.273319,0.0822394,0.12677,-0.188986,313.935,23.3932,91.6597,-56.98,-2.24,1.103,370.3,416.5,19.98,88.9357,0.01,22.32625,22.94375,23.143666665,23.519333335,23.635666665,23.494,23.28,-18.2775,1.44,1.135
3,20.75,0.547469,19.2128,0.0799619,0.29237875,0.27571325,0.095815375,0.119667,-0.211546,320.263,23.5983,91.708,-56.54,-2.19,1.16,368.1,415.6,19.93,90.3,0.07,22.18125,22.7865,22.97966667,23.38966667,23.58133333,23.5245,23.29,-19.565,3,2.1725
3,21.25,0.80033525,19.113925,0.13869425,0.350642,0.3383345,0.1400255,0.10077525,-0.233224,320.98975,23.1344,91.737075,-56.815,-2.02625,1.0825,369.775,415.75,19.7375,89.5625,0.335,22.0005,22.607375,22.85525,23.2140833325,23.52333333,23.620375,23.34,-17,0.395,3.4025
3,21.75,0.82417675,19.085575,0.119104,0.3256985,0.3530475,0.171308,0.0976098,-0.246704,325.74275,22.7895,91.776275,-57.2525,-2.345,1.068,368.975,414.425,19.7125,89.2954,0.13,21.7935,22.464125,22.7395,23.0475,23.4234999975,23.55275,23.355,-19.755,3.9325,3.275
3,22.25,0.82677875,18.92745,0.149954,0.324555,0.332448,0.14342075,0.09974165,-0.2242895,331.297,22.6183,91.7714,-57.795,-2.291,1.084,365.85,413.3,19.525,90.6744,0.34,21.66775,22.3785,22.636,22.99433333,23.34166667,23.476,23.3,-18.37,0.0475,3.605
3,22.75,0.6868915,18.832675,0.17143325,0.35062275,0.345005,0.150343,0.094285025,-0.2294185,336.04325,22.6363,91.7714,-57.34,-2.3325,1.0975,366.325,412.175,19.4425,91.535075,0.39825,21.51025,22.2125,22.488,22.91333333,23.237,23.4355,23.27,-15.325,0.6825,3.26
3,23.25,0.766364,18.735775,0.158547,0.308245,0.29585,0.15822475,0.087484525,-0.2318505,334.028,22.3068,91.76765,-58.0125,-2.2,1.06,364.125,412.375,19.305,92.181925,0.4075,21.35225,22.1195,22.3815,22.79766667,23.154,23.401,23.29,-18.12,-1.0575,3.03
3,23.75,0.741479,18.6261,0.1315365,0.32208125,0.3201045,0.14915125,0.0866125,-0.217056,323.912,22.358,91.7421,-58.94,-2.495,0.935,364.2,412.35,19.21,92.98995,0.365,21.14,21.933375,22.27233333,22.7232500025,23.0574166675,23.36575,23.325,-16.35,0.57,2.9375
4,0.25,0.84355975,14.96715,0.1295635,0.3348465,0.309994,0.13694325,0.088923325,-0.260133,287.873,19.756775,91.895175,-65.915,-3.005,0.89675,330.275,394.2,15.9625,92.8125,0.40775,19.4625,19.94325,20.2122500025,20.7794999975,21.4492500025,22.0305,22.2725,-19.09,-0.2725,2.255
4,0.75,0.935196,14.8423,0.130197,0.317184,0.313056,0.136073,0.1033495,-0.25754175,287.08425,19.55705,91.88885,-65.085,-2.84,0.919,329.875,392,15.8025,93.47,0.65125,19.354,19.887875,20.199416665,20.708166665,21.40116667,22.015375,22.2975,-19.6275,-2.6225,2.3475
4,1.25,0.977121,14.6735,0.1306305,0.301815,0.3050635,0.1707805,0.09305485,-0.225347,287.244,19.48625,91.87505,-65.46,-2.87275,0.89525,329.375,391.825,15.63,93.32115,0.57675,19.30425,19.843375,20.20475,20.8015000025,21.371166665,22.0229583325,22.31,-18.51,-2.04,2.5175
4,1.75,1.0282025,14.6389,0.13102575,0.31403475,0.301323,0.1669815,0.0831967,-0.262803,288.1745,19.2433,91.8502,-65.39,-2.88,0.924,332.7,389.8,15.63,93.23,0.44,19.132,19.691,20.09366667,20.604166665,21.284833335,21.96775,22.3,-17.71,-3.56,2.2
4,2.25,0.737542,14.5968,0.15120625,0.317936,0.283846,0.16418925,0.0888507,-0.284209,289.5005,19.2717,91.8419,-62.11,-2.7,0.838,332.3,390.2,15.63,93.23,0.35,19.0615,19.627875,20.091416665,20.7384999975,21.290333335,21.9636250025,22.31,-17.065,-1.45,2.535
4,2.75,0.828657,14.503725,0.153127,0.3549115,0.29959525,0.16276675,0.081042275,-0.2798275,289.9285,19.120325,91.832775,-62.015,-2.46075,0.79575,335.525,389.675,15.6075,94.196,0.48875,18.88375,19.535,19.909,20.43583333,21.18416667,21.896333335,22.3,-18.165,-3.235,2.365
4,3.25,0.9303695,14.3715,0.16716525,0.291193,0.282551,0.202592,0.0816215,-0.273876,291.803,19.18415,91.8234,-61.37,-2.57,0.79,334.3,389.2,15.62,93.98,0.434,18.7915,19.476875,19.909833335,20.448916665,21.1497500025,21.8370416675,22.31,-18.17,-3.05,2.59
4,3.75,0.850965,13.9208,0.1546515,0.33574825,0.2532565,0.173774,0.079216775,-0.3227045,287.175,19.1277,91.7974,-57.37,-2.6775,0.80625,337.375,388.575,15.1525,93.955,0.46425,18.60925,19.388625,19.77508333,20.348,21.095916665,21.8248333325,22.32,-17.39,-2.635,2.4225
4,4.25,0.8722895,13.9014,0.1536065,0.32680025,0.3033005,0.1928555,0.08850895,-0.2980505,290.489,18.777,91.7974,-62.8575,-2.76025,0.9045,337.375,388.975,15.0175,94.2288,0.52075,18.49825,19.20025,19.6079166675,20.292416665,20.97583333,21.7599166675,22.3075,-19.1125,-1.03,2.31
4,4.75,0.92615,13.690975,0.16638025,0.33729,0.28819425,0.1936435,0.085757,-0.198101,290.71075,18.676,91.8179,-64.5425,-2.755,1.0175,331.725,388.275,14.855,94.375,0.56025,18.36325,18.765875,19.4505833325,20.1979999975,20.954833335,21.76625,22.32,-17.85,-3.06,2.215
4,5.25,0.75259775,13.71645,0.17692725,0.302919,0.2967195,0.192706,0.09215965,-0.265205,290.633,18.554175,91.824,-62.42,-2.9045,0.958,330.7,385.75,14.835,95.075,0.3575,18.2185,18.9705,19.45366667,20.235,21.02066667,21.77733333,22.31,-18.27,-1.775,2.2775
4,5.75,0.95817725,13.8164,0.1645675,0.267944,0.302033,0.152685,0.0918356,-0.2104845,290.88975,18.5043,91.8429,-62.01,-2.785,1.03,330.7,386.5,14.92,95.05,0.56,18.309,18.86925,19.365,20.1685000025,20.94033333,21.7734166675,22.32,-19.635,0.23,2.1775
4,6.25,0.787257,13.643,0.13538425,0.28698275,0.2950195,0.164828,0.0883131,-0.18481825,292.019,18.317275,91.8753,-59.24,-0.88,1.21,331.1,386.4,14.73,94.69,0.38,18.26925,18.805625,19.2804166675,20.190583335,20.9500000025,21.79925,22.35,-19.2825,-2.68,2.27
4,6.75,0.893341,13.8688,0.13421825,0.3050365,0.296032,0.153992,0.0745661,-0.187199,292.05,18.70125,91.8959,-39.7,14.41,3.869,332.3,387.4,14.91,94.34,0.55,18.253,18.6775,19.18433333,19.97133333,20.80133333,21.6545,22.33,-18.05,-2.21,2.07
4,7.25,0.787756,14.4212,0.17106675,0.316317,0.253738,0.185005,0.11167,-0.208756,296.79475,18.9122,91.919,15.68,57.67,9.53,330.4,393.2,15.52,92.35,0.43,18.24225,18.652125,19.0862500025,19.84675,20.71766667,21.6536250025,22.32,-14.94,2.7725,1.265
4,7.75,0.78406025,15.2729,0.198167,0.40105075,0.35005075,0.23928175,0.163273,-0.29050725,294.775,19.820625,91.9273,72.2125,111.475,18.455,336.925,401.425,16.7925,86.609025,0.5745,18.9835,19.098875,19.397083335,20.0725833325,20.8295000025,21.663,22.3225,0.59,17.39,-1.87
4,8.25,1.36257,16.3361,0.261161,0.512927,0.482115,0.320506,0.25318,-0.351032,292.7085,19.98545,91.9496,122.4,183.4,28.86,340.8,408.5,17.58,80.9,1.15,19.209,19.3125,19.512,20.00866667,20.58766667,21.5635,22.28,13.18,36.6225,-4.37
4,8.75,1.484575,17.0025,0.314124,0.635552,0.57431,0.37860325,0.336912,-0.418725,289.04875,20.1533,91.9552,191.6,275.1,44.51,340.4,416.1,18.31,76.47,1.531,19.673,19.564,19.74933333,20.07766667,20.69133333,21.552,22.29,27.205,67.2,-7.055
4,9.25,1.649425,17.5184,0.347932,0.7254135,0.66822075,0.400762,0.47061425,-0.418738,285.4055,19.8919,91.964375,303.025,430.175,63.1575,341.925,422.2,18.81,73.62855,1.6045,19.829,19.8825,19.99466667,20.00333333,20.642,21.4635,22.26,48.485,86.41,-8.3625
4,9.75,1.57648,18.21005,0.391146,0.768871,0.750518,0.42246275,0.49002175,-0.387759,283.89,19.9686,91.97045,341.7,444.35,63.6875,346.85,429.925,19.4725,69.4976,1.6425,20.4095,20.5555,20.4519166675,20.38975,20.6606666675,21.4628750025,22.2775,80.94,104.835,-9.655
4,10.25,1.5435025,18.710975,0.37158675,0.7976015,0.822132,0.43559775,0.584597,-0.402582,283.4585,20.51995,91.96405,446.975,606.525,82.1,349.775,434.475,19.97,66.665775,1.6295,20.91025,21.281875,20.7575833325,20.5823333325,20.652916665,21.415625,22.23,108.17,127.8,-11.29
4,10.75,1.678775,19.167025,0.3946905,0.88986525,0.84670375,0.454295,0.584206,-0.38546125,284.3,20.518125,91.95375,431,574.95,84.225,354.125,440,20.575,63.762825,1.68725,21.7575,21.914125,21.42966667,20.8829999975,20.77425,21.397625,22.23,125.82,138.64,-11.645
4,11.25,1.4996375,19.45535,0.3852435,0.8910545,0.8621935,0.4645485,0.598042,-0.3961795,283.5125,20.6992,91.9159,466.5,611.45,83.9,358.95,445.5,21.02,61.7556,1.6665,22.254,22.447,21.846833335,21.172833335,20.868166665,21.374333335,22.2,136.45,148.985,-11.655
4,11.75,1.5084,20.10215,0.401774,0.914996,0.93154575,0.46643075,0.558854,-0.377146,295.19075,20.3854,91.876375,473.025,619.425,83.95,365.375,450.35,21.71,57.4292,1.655,23.0435,22.934625,22.457666665,21.6645,21.16475,21.4319583325,22.1825,129.91,155.23,-11.3275
4,12.25,1.5085775,20.521575,0.38710375,0.918907,0.89827575,0.456407,0.644209,-0.325064,338.946,20.621825,91.848625,497.125,650.65,88.275,371.075,456.225,22.16,57.3151,1.6475,23.272,22.97125,22.6095,21.872333335,21.28683333,21.40175,22.2,131.5775,173.56,-11.255
4,12.75,1.3541625,21.0814,0.36526175,0.8800665,0.89380025,0.4261165,0.6082605,-0.292702,285.52,20.5069,91.823625,424.25,579.775,80.375,373.625,456.95,22.735,55.60105,1.548,23.497,23.164,22.835333335,22.0260833325,21.503416665,21.319916665,22.115,128.825,161.51,-11.175
4,13.25,1.28657,21.5911,0.3299135,0.8187455,0.80640225,0.417446,0.53999575,-0.27862,311.307,20.1914,91.779,393.5,504.2,72.51,375.5,458.5,22.96,55.446,1.43,23.589,23.1905,23.052833335,22.3425,21.678,21.421333335,22.12,128.475,162.2175,-10.62
4,13.75,1.36536,21.54835,0.361251,0.840354,0.788809,0.416059,0.519229,-0.270307,322.78,20.270775,91.73765,322.7,445.65,62.93,375.8,454.05,23.24,54.0824,1.45,23.835,23.46775,23.202333335,22.51625,21.86916667,21.412166665,22.115,87.54,157.9725,-9.99
4,14.25,1.39719,21.7008,0.349117,0.82772325,0.791306,0.412874,0.54047475,-0.28307,338.959,20.2358,91.6936,318.1,454.9,63.65,374.2,455.3,23,54.69,1.45,24.263,23.787,23.62666667,22.85833333,22.21433333,21.627,22.21,82.9375,148.83,-10.335
4,14.75,1.22572,21.18185,0.32910575,0.7442115,0.77479325,0.385326,0.4058505,-0.2899605,284.275,20.4607,91.68715,260.6,385.15,56.445,373.15,451.55,23.16,52.8833,1.365,24.093,23.8375,23.62133333,22.905,22.26533333,21.6075,22.19,83.73,139.31,-9.31
4,15.25,1.1936225,21.863975,0.2878805,0.668368,0.588199,0.334518,0.283768,-0.20836025,282.143,20.1339,91.654675,187.35,273.025,41,374.875,448.35,23.3725,53.734275,1.1575,23.6815,23.400625,23.434583335,22.9149999975,22.3040833325,21.6965,22.1575,56.155,97.105,-8.17
4,15.75,0.9608755,21.91825,0.266858,0.619272,0.630669,0.319951,0.326631,-0.228594,322.12625,20.482,91.62835,147.175,236.25,37.4225,372.6,445.525,23.23,54.908825,0.9635,23.4195,23.337,23.30366667,22.912,22.35633333,21.71266667,22.13,33.15,94.13,-7.17
4,16.25,1.0852525,21.32805,0.24287625,0.557335,0.50258475,0.2821485,0.21151625,-0.2170685,297.4885,20.598475,91.6558,91.1,179.3,28.0875,369.525,436.875,22.28,57.860925,0.98375,23.365,23.374375,23.27341667,22.91258333,22.4612500025,21.872625,22.2125,24.875,89.1075,-6.55
4,16.75,0.797693,21.0372,0.2020955,0.444542,0.380616,0.241096,0.175338,-0.236146,336.8435,21.1177,91.6482,46.66,109.3,16.55,357.4,432.3,21.95,59.72,0.6,23.0805,23.199875,23.17933333,22.956083335,22.532416665,21.9393750025,22.175,8.8325,62.8775,-4.76
4,17.25,0.66485425,20.3399,0.146922,0.34755,0.31817925,0.1555565,0.205804,-0.143112,281.936,22.5567,91.6653,-12.28,56.2,10.58,357.7,426,21.51,64.32,0.34,22.36325,22.634375,22.6417499975,22.68858333,22.4834999975,21.96683333,22.1725,1.9375,36.935,-3.035
4,17.75,0.59066275,19.5983,0.109915,0.29944075,0.27038,0.12813625,0.254245,-0.12011125,281.289,22.75545,91.6801,-62.18,7.61,2.68,346.6,419.7,20.62,70.4932,0.271,22.1585,22.693,22.52866667,22.675,22.52566667,22.0945,22.24,-11.19,17.0925,-1.305
