DOY2,HR2,FC,SC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,7.25,0.72493008499915,-0.0238226803834489,-0.786977322754836,0.127298333873487,-7.46797870628247,0.375650306580528,0.478097441733612,430.945495163662,5.08619953804934,434.853078786361,4.09987035994965,430.826507697749,436.255172304819,4.13507979706234,431.847528791952,435.753304703872,4.21487800696032,433.983797397543,438.112671393852,4.12395704757483,436.921486430315,1.07455106748269,0.381033832719481,0.235733356800738,0.38,0.21,0.22,-0.23635,-0.231,3.0929,-0.71505,-0.7765,99.8767,72.6,1.44945,1.69,2.97,1.34,6.6,5.27,7.7,1.41,294.35,317.05,301.2,315.5,13.76,12.93,7.73,5.2,1.61,4.73,6.61,3.46,0.865,0.991,2.227,2.983,3.567,5.2135,4.916,6.0905,7.635,1.052,1.015,1.631,2.212,2.6755,4.11,5.183,6.257,7.683,1.3505,2.28,3.363,3.872,4.463,5.014,5.3475,6.184,7.142,0.667,0.858,2.108,3.151,3.403,4.777,5.171,5.7135,7.022,1.237,1.805,2.459,3.311,3.804,4.516,5.532,6.499,8.1775,-6.686,-9.886,-7.629,-15.27
2,7.75,1.07428817021289,-0.148165617416329,1.166542301793,0.167210703211065,-1.5783694752829,2.2476395918745,0.491977790157545,431.348807433743,4.88195818743278,434.715519209681,4.12980929025848,431.757374169355,435.308376620956,4.11053173724264,432.633116116667,435.783986814394,4.43196766232123,433.871389951596,439.527807560522,4.21361585480693,434.659402789311,1.14135089812511,0.299429992655348,0.218652395327261,0.39,0.21,0.23,-0.22835,-0.305,3.15915,-0.4909,-0.5923,99.90484,71.575,1.4825,2.15,3.4,1.83,26.7,39.05,35.9,4.4,294.15,317.95,302.4,317.4,80.83,74.57,36.68,23.14,5.3,21.71,28.2,14.62,0.857,0.92,2.19,3.0545,3.484,5.2105,4.915,6.091,7.638,0.956,0.932,1.539,2.185,2.6675,4.1115,5.182,6.258,7.682,1.2905,2.211,3.358,3.86,4.452,5.014,5.346,6.1815,7.135,0.756,0.825,2.1065,3.136,3.387,4.772,5.174,5.687,7.02,1.241,1.811,2.468,3.322,3.816,4.516,5.531,6.4995,8.1765,-5.974,-8.917,-6.6635,6.63
2,8.25,1.05202132411287,-0.220532704038294,6.3963674607312,0.241010409758291,4.7234813973345,2.81284940787842,0.517793363800491,431.127984078193,5.07412373434307,434.783035844225,4.38629097191493,430.912548269103,435.438885524369,4.27840308993836,430.765549040816,436.914253573475,4.496804790961,431.384029156146,437.426231926286,4.45174836643458,432.601690892537,1.25592231742234,0.936222234179553,0.27227924410118,0.455,0.24,0.25,0.34205,0.764,3.48565,0.1122,-0.09945,99.90429,69.32,1.77235,2.94,3.87,2.69,44.4,78.16,76.9,8.4,296.9,321.2,306.4,321.9,161.45,149.48,78.56,48.18,12.82,41.98,58.37,32.58,0.9495,1.1355,2.2535,3.079,3.4825,5.215,4.9135,6.0905,7.6395,1.0175,0.884,1.555,2.186,2.664,4.101,5.181,6.258,7.682,1.4145,2.1545,3.356,3.84,4.44,5.02,5.344,6.181,7.1345,0.794,0.928,2.0855,3.1265,3.365,4.767,5.177,5.686,7.019,1.302,1.819,2.474,3.327,3.829,4.517,5.5295,6.5005,8.1755,-5.501,-8.632,-6.8005,32.17
2,8.75,1.06034746648012,-0.138463237104647,13.2106928680584,0.261094539686826,16.9864992028827,2.75881923282343,0.587901633287608,431.765209655343,5.17506434724709,432.817426514193,4.42252897989414,430.159105842105,435.083176917253,4.6101110567604,430.201532546053,435.211336248373,4.78184844964844,431.024684133551,433.927711258566,4.746236285043,433.29005012766,1.43560780682566,1.78902555113115,0.320282695465895,0.56,0.29,0.29,1.6888,2.03,3.656,1.45425,1.4146,99.88928,66.3,1.8029,4,4.45,3.99,65.5,117.1,113.5,12.82,293.45,327,305.2,329.3,249.24,233.74,127.35,77.93,19.8,65.55,87.02,56.46,1.2235,1.363,2.3,3.081,3.4845,5.213,4.9125,6.0905,7.6325,1.125,1.009,1.634,2.2055,2.665,4.096,5.18,6.258,7.681,1.5425,2.1695,3.326,3.862,4.431,5.0135,5.346,6.1805,7.1335,1.076,1.054,2.1095,3.12,3.357,4.763,5.179,5.685,7.018,1.429,1.936,2.546,3.377,3.837,4.517,5.5285,6.5005,8.174,-6.419,-8.744,-7.556,61.39
2,9.25,0.728007316817738,-0.124645683131029,18.6213155423947,0.291468840819799,39.6136868911215,3.46763936081266,0.683320472335063,429.582619191688,5.27606287405619,433.000959380868,4.84594102629707,429.229984863636,433.119517317632,4.84700691925685,428.984914037801,433.189771710245,5.02618944669334,429.2890417,434.569776083299,5.03778795998107,430.032134411184,1.61011263951588,2.84779142732631,0.385506828273836,0.65,0.37,0.33,2.45545,2.503,4.4241,2.39075,2.41735,99.88951,62.64,2.0486,5.36,5.95,5.115,98.4,183.9,178.4,19.3,301.25,334.2,308.8,338.1,395.73,342.05,181.38,100.89,26.18,94.3,142.105,76.82,1.7105,1.7275,2.407,3.1185,3.5125,5.213,4.918,6.091,7.635,1.3535,1.225,1.737,2.215,2.694,4.092,5.179,6.2585,7.681,1.794,2.2675,3.372,3.948,4.44,5.017,5.35,6.18,7.1325,1.423,1.265,2.15,3.119,3.352,4.758,5.182,5.684,7.017,1.769,2.362,2.702,3.412,3.844,4.518,5.527,6.5015,8.173,-5.1195,-8.19,-6.4745,109.57
2,9.75,0.647804197057271,-0.0580819113816374,22.4304833743846,0.350588914438082,56.1008387220809,2.45650029823343,0.788711761821654,429.087321093504,5.46366197312033,430.778202340792,4.45236466370614,427.520706036304,431.006326995663,4.46916068523355,427.809968861548,430.775831548438,4.64205217720069,427.78772420712,431.764880580051,4.64425070418632,428.862028482225,1.83559146036969,3.25010647146718,0.403946685868218,0.765,0.42,0.4,2.6001,2.981,4.9812,2.9721,3.06165,99.87595,59.07,2.2758,6.28,6.9,5.86,116.8,244.755,229.1,22.17,303.85,338.6,313.3,341.8,464.59,434.22,209.74,142.66,32.81,139.485,192.73,107.27,2.25,1.963,2.621,3.168,3.502,5.2065,4.911,6.089,7.647,1.582,1.3525,1.8135,2.228,2.745,4.087,5.178,6.2585,7.68,2.0125,2.3875,3.543,4.012,4.562,5.019,5.356,6.178,7.139,1.779,1.53,2.241,3.152,3.366,4.76,5.183,5.683,7.0235,2.244,2.607,2.856,3.444,3.859,4.52,5.527,6.5005,8.172,-3.192,-5.635,-5.4765,166.085
2,10.25,0.493392608675786,-0.064801805392815,22.7495314478962,0.348075944839802,68.5391942236793,2.85600890769346,0.775318306009274,427.718507520429,5.41611791360206,430.553054321256,4.21275136422089,427.434528687219,431.006718326137,4.23494558601153,426.99440243787,430.691684998542,4.44831684610251,427.280670166667,431.466630193274,4.37211458457535,428.308171765625,1.90525088033994,3.62841495499674,0.40191938678321,0.78,0.44,0.42,3.17505,4.041,5.40485,3.56785,3.91375,99.86218,56.67,2.52535,6.98,8.11,7.08,138.4,289.84,274.7,25.35,301.6,343.75,316.3,346.3,594.89,502.33,286.09,193.83,38.63,178.48,216.83,119.405,3.118,2.899,2.725,3.285,3.589,5.207,4.907,6.089,7.646,1.765,1.521,1.896,2.295,2.7465,4.083,5.179,6.259,7.6855,2.461,2.5495,3.602,4.226,4.581,5.015,5.356,6.18,7.138,2.326,1.883,2.446,3.171,3.404,4.777,5.184,5.682,7.028,2.7875,2.9005,2.94,3.4995,3.8675,4.497,5.526,6.477,8.189,-3.76,-4.1,-6.531,185.685
2,10.75,0.251650600367256,-0.0463250909008489,29.1290660343026,0.351538873941628,86.9491261388131,3.04858376000035,0.839360337720313,426.890844216576,5.30139462730806,430.324355400625,4.4755366759892,425.837825388158,430.248693960032,4.62085602526175,425.391923423841,429.965919488766,4.78513314896687,426.266234243243,431.003593725849,4.89482919440815,427.031823236842,1.77228705789587,4.72212982561905,0.453071192517114,0.75,0.46,0.44,3.66875,4.626,5.6812,4.42335,4.68605,99.83815,53.35,2.76785,8.05,9.77,8.125,158.1,364.925,356,33.16,300.9,347.8,314.5,352.95,736.33,642.755,345.12,241.28,43.94,222.61,287.6,176.35,3.8845,3.2445,3.0715,3.4605,3.669,5.22,4.908,6.09,7.616,2.178,2.0415,2.219,2.4525,2.881,4.0945,5.181,6.259,7.68,2.698,2.638,3.664,4.1665,4.5865,4.996,5.3375,6.178,7.123,2.7975,2.271,2.468,3.2055,3.409,4.7695,5.1745,5.676,7.043,3.524,3.48,3.196,3.604,3.954,4.525,5.5255,6.4995,8.17,-2.855,-3.6935,-6.076,236.6
2,11.25,0.154173997505502,-0.0315541723392032,32.3991849180637,0.361974638024811,95.6960661138004,2.99394168249852,0.8330710898004,425.847532851378,5.13376763180985,428.487332087118,4.38743593667537,425.382554080698,428.803770394152,4.51983030500294,425.485874925,429.132062958661,4.53181078898007,425.478162629589,429.31026913606,4.63463345915812,426.275040010186,2.03246970846334,5.13742546755345,0.468418700475335,0.86,0.49,0.45,4.4453,5.2165,6.3827,4.9583,5.1152,99.84316,52.47,2.9622,8.51,10.235,8.35,157.7,349.23,330.45,34.835,302.9,349.6,318,357.25,738.11,673.425,395.57,268.62,50.33,237.22,323.545,191.53,4.4315,3.793,3.6185,3.6985,3.848,5.2115,4.911,6.0915,7.632,2.845,2.67,2.591,2.6765,2.927,4.077,5.181,6.2535,7.6765,2.896,2.821,3.7645,4.2765,4.594,4.9985,5.338,6.1815,7.1295,3.257,2.619,2.632,3.2515,3.4335,4.775,5.174,5.6775,7.027,3.893,3.812,3.442,3.625,3.98,4.485,5.525,6.475,8.187,-0.3635,2.348,-3.8885,249.73
2,11.75,-0.15618177249124,-0.0514474551584632,33.0222821454609,0.384682692567534,110.941688294513,2.07914398638275,0.899819554083212,424.750207984995,5.06734326457326,428.298406320863,4.39688290202717,424.298639534054,428.276194033069,4.39997671457486,424.203145392523,428.456390044647,4.5508030745207,424.968654046732,429.032760206533,4.57602978358439,425.081778502693,2.17124804841102,5.4319219616101,0.483436498882816,0.86,0.49,0.47,5.0327,5.883,6.6573,5.46915,5.3813,99.788665,50.08,3.4752,9.22,10.515,8.94,178.8,386.03,370.6,35.26,303.75,353.1,318.7,358.7,806.07,736.8,441.19,296.315,51.76,247.08,349.97,216.25,4.869,3.9795,3.867,3.7735,3.8305,5.215,4.911,6.093,7.643,3.273,3.113,2.89,2.778,2.96,4.099,5.183,6.258,7.679,3.354,3.0775,3.845,4.236,4.574,4.9885,5.342,6.179,7.129,3.628,2.928,2.774,3.363,3.459,4.816,5.187,5.679,7.019,4.342,4.248,3.742,3.821,4.018,4.53,5.524,6.4975,8.1685,1.888,7.2335,-2.108,270.205
2,12.25,0.108874527072592,-0.0257572178516227,32.1190826819129,0.374802116422196,131.974994937905,3.05153088187785,0.963526681770141,424.981886357451,5.16685258927352,428.191517036067,4.25078530856495,423.438637129261,427.99566630059,4.15277945499647,423.504376753333,428.202303297318,4.59123415392624,423.57884977,428.505892877823,4.45449221040817,423.772680902597,2.24774285821183,5.66910955463894,0.541470551661103,0.925,0.51,0.48,5.1787,6.218,7.1955,5.90895,6.21855,99.761635,49.22,3.7336,9.565,11.38,9.475,184.6,395.46,372.2,36.86,301.8,355.8,318.65,360.85,808.1,738.9,457.92,308.81,53.75,220.94,396.83,226.15,5.356,4.583,4.136,3.8605,3.9025,5.197,4.912,6.093,7.627,3.6265,3.465,3.0375,2.9275,3.056,4.074,5.1865,6.258,7.678,3.95,3.384,3.883,4.2655,4.5945,4.991,5.349,6.18,7.136,3.89,3.157,2.8845,3.359,3.476,4.836,5.193,5.7055,7.0185,4.876,4.6765,3.91,3.8975,4.0435,4.544,5.523,6.52,8.186,4.233,9.326,0.726,302.73
2,12.75,0.257290607094442,-0.000242012739447164,35.1541326895881,0.379565378068367,147.590256214986,1.63490527512501,0.939252194748905,424.35949695855,5.13956480765781,427.152287682098,4.30082096955039,423.328963840218,426.826350853608,4.35589889601519,423.138442356456,427.304482327693,4.47065392719159,422.877533256579,428.65697964417,4.45309436300798,423.220826357798,2.04518265138801,6.16085436746781,0.553543799280455,0.945,0.52,0.505,5.6138,6.24,7.94015,6.0742,6.216,99.69937,47.82,3.95735,9.405,10.955,9.44,170.6,400.185,206.6,34.22,302.85,356.15,319.05,366.05,840.77,760.2,480.03,302.825,49.07,213.25,388.1,212.38,5.8035,5.058,4.374,3.9255,3.948,5.22,4.915,6.095,7.617,3.925,3.543,3.114,3.016,3.11,4.1105,5.1885,6.257,7.678,4.545,3.869,4.0755,4.411,4.63,4.9835,5.3375,6.173,7.135,4.204,3.428,2.987,3.405,3.485,4.824,5.189,5.687,7.011,5.332,5.059,4.061,4.016,4.094,4.554,5.522,6.4955,8.167,7.31,13.1775,6.088,333.39
2,13.25,0.140222448990856,-0.0116355891477579,37.8883498287691,0.404852015438865,139.78233640408,2.23930729580788,0.962491751032756,424.261482190353,5.23523419236798,427.784599482132,3.95412006419693,423.059432409308,427.737097843157,3.96526182414596,422.847858162204,427.941217973274,4.19739431934542,422.685444480993,428.119916189205,4.42114076599433,422.841567932353,2.29163006387191,6.40233940372013,0.51207162747082,0.965,0.53,0.51,5.70355,6.714,8.36665,6.51175,6.5808,99.662445,45.94,4.17275,9.195,11.17,9.96,167.4,364.23,325.7,34.34,304.85,358.25,319,368.5,769.18,716.55,419.125,287.68,46.63,258.3,380.46,224.61,6.427,5.485,4.59,4.043,3.989,5.241,4.915,6.093,7.603,3.985,3.546,3.17,3.149,3.167,4.118,5.1895,6.257,7.677,4.667,4.0925,4.121,4.451,4.664,4.98,5.348,6.176,7.1285,4.5,3.581,3.055,3.434,3.507,4.827,5.189,5.691,7.018,5.392,5.267,4.113,4.092,4.126,4.554,5.521,6.4945,8.1665,8.885,16.338,8.008,273.94
2,13.75,-0.450424741131212,-0.0147292208452913,33.9724744952944,0.380565766790654,121.96845418248,2.30778468929979,0.946746306678944,423.993563783255,5.12795014711491,427.317491881964,4.16714118255433,422.686778463577,427.315011271373,4.14718552914789,423.068252404189,427.307473967894,4.47251510773898,422.478920429043,427.848222410029,4.52309810917743,423.101107503247,2.29467069182075,7.08179975239761,0.435018349679274,0.955,0.53,0.51,6.0243,7.083,8.24675,6.84175,7.0589,99.64072,45.22,4.2212,9.45,11.21,10.59,159.5,344.315,326.7,30.6,304.9,358.95,319,369.8,714.52,642.08,376.35,290.695,41.6,249.88,333.02,196.515,6.365,5.7325,4.7875,4.122,4.0125,5.241,4.9165,6.093,7.627,4.418,4.051,3.369,3.3045,3.329,4.14,5.192,6.261,7.689,4.9195,4.37,4.297,4.469,4.736,4.984,5.367,6.1755,7.129,4.8505,3.8,3.1925,3.478,3.5475,4.84,5.1915,5.7095,7.0165,5.631,5.367,4.234,4.169,4.1515,4.566,5.521,6.518,8.183,8.612,13.2865,5.363,245.09
2,14.25,0.0822011140183364,0.00721260020556596,36.6824593260632,0.376208291911453,86.4846811725892,0.903392741939447,0.90698159813309,423.720461373699,4.78953305128393,427.071573489188,4.16457745493078,422.325013392739,427.634177219727,4.06390273863154,422.610622676092,427.895075065237,4.18122101297655,422.730952765781,428.041446062783,4.37347548206746,423.267474718447,2.2234724698653,7.20240298804401,0.383994651874799,0.945,0.52,0.51,5.87125,7.195,8.5084,6.5707,6.7795,99.612,44.12,4.14325,9,10.31,10.19,135.8,315.015,298.9,29.9,307,357.4,320.1,368.8,642.46,550.25,350.2,217.8,40.32,246.405,313.48,174.49,6.494,5.619,4.95,4.2345,4.021,5.2215,4.915,6.091,7.611,4.393,3.983,3.331,3.355,3.3045,4.128,5.1915,6.2585,7.6825,4.885,4.39,4.348,4.506,4.7235,4.977,5.3475,6.18,7.125,5.074,3.89,3.281,3.5115,3.554,4.773,5.192,5.711,7.007,5.949,5.491,4.4,4.176,4.175,4.55,5.52,6.4925,8.165,9.8325,16.045,7.964,209.56
2,14.75,0.225635094898128,0.0122575310250817,32.174038405044,0.387614184569804,99.1588942133863,0.959221244599603,0.891533680988969,424.05380807148,5.24843664289167,427.629223547923,4.06124960712621,422.969645682879,427.848851666526,4.07812192330915,422.512872493392,428.027563517302,4.1201157088919,422.825024232093,428.830595873461,4.45836049289302,423.113055048611,2.29542628885854,7.13128668072397,0.390949845068999,0.93,0.51,0.49,6.05235,7.458,9.01085,6.89505,6.8376,99.60933,43.78,4.26275,8.61,9.78,10.21,123.5,305.025,287.1,26.03,307.7,358.4,319.7,369.3,622.45,533.605,293.57,183.32,38.85,207.75,299.3,167.01,6.525,5.924,5.0655,4.442,4.121,5.245,4.919,6.0925,7.6265,4.459,4.062,3.451,3.355,3.288,4.1055,5.192,6.256,7.676,5.022,4.4645,4.515,4.507,4.723,4.9685,5.326,6.175,7.1285,5.527,4.291,3.427,3.573,3.549,4.771,5.192,5.723,7.005,6.059,5.728,4.616,4.261,4.205,4.546,5.52,6.4915,8.1645,9.669,16.093,8.8465,205.53
2,15.25,0.384492739821849,0.0194642974678382,29.3804681046292,0.387381354921335,61.4120872894889,-0.576307318662113,0.85623321507052,424.286882840642,5.07422519723688,427.623642385582,4.20852817679132,422.51850176412,427.357038588356,4.24443862488877,422.71591186763,427.975839887011,4.39591835563022,422.51161166196,428.242840179243,4.4697718877389,422.736400338942,2.39803316355863,7.31817789540719,0.305091089108563,0.89,0.49,0.465,6.4802,7.287,9.2337,6.9047,6.6509,99.62322,43.64,4.4553,8.08,9.53,9.6,102.7,244.565,230.5,22.26,304.5,356.8,319.5,367.2,519.2,448.21,210.74,144.11,32.73,161.005,230.84,127.52,6.641,5.6255,5.045,4.4315,4.139,5.245,4.921,6.0925,7.626,4.378,4.085,3.577,3.353,3.311,4.1095,5.192,6.256,7.675,5.166,4.463,4.609,4.607,4.739,4.9645,5.326,6.1745,7.1285,5.483,4.504,3.489,3.5965,3.581,4.768,5.192,5.722,7.013,6.212,5.9345,4.6355,4.334,4.2145,4.5385,5.52,6.4905,8.147,9.5305,14.529,8.673,160.26
2,15.75,0.385142363610565,0.0202092798601857,24.8886180696354,0.391023365124819,44.548426819795,-0.605457805072911,0.806335848056,424.067352369155,5.15246424299292,426.988728644973,4.16205787353434,422.642817818182,426.946499139722,4.26342766179701,422.563942682274,427.685490505212,4.27688980478232,422.62180634375,428.06575882435,4.42629757785221,423.18053119802,2.08934767288666,7.20971472569641,0.270259557584136,0.87,0.47,0.45,6.1146,7.61,9.1719,6.5445,6.429,99.61316,44.26,4.3694,7,8.93,8.93,89.9,202.27,195.8,18.61,305.95,353.6,318.7,361.4,420.41,383.86,164.25,99.8,27.23,113.08,154.64,76.49,6.71,5.636,5.077,4.4355,4.1295,5.242,4.92,6.092,7.62,4.502,4.133,3.6,3.412,3.3305,4.111,5.191,6.255,7.6815,5.175,4.562,4.692,4.589,4.751,4.9625,5.32,6.1765,7.128,5.391,4.526,3.556,3.668,3.6025,4.7695,5.192,5.7155,7.0125,6.137,5.985,4.706,4.358,4.242,4.537,5.52,6.4895,8.146,9.7425,14.24,10.687,107.375
2,16.25,0.480113498539443,0.0492727249636083,15.2317369431775,0.353965298073787,13.985972107685,-1.71631492987642,0.76464073728137,423.96171715073,5.31796029326888,428.278779117765,4.08544729706952,422.899106719355,428.846151574857,4.08512954071973,422.88538255814,429.58798356138,4.2258128819938,422.995963737932,428.625893157661,4.29619090421277,423.322954106667,2.27623972782161,7.19115555163432,0.209346081207716,0.845,0.45,0.41,5.7255,7.089,8.7176,6.1315,5.63685,99.613125,45.08,4.2347,6.18,8.14,8.05,60.3,130.39,127.2,10.97,304.45,349.9,317.8,356.8,254.555,247.82,103.07,75.15,19.09,63.735,105.59,51.45,6.596,5.7935,5.0675,4.439,4.1265,5.236,4.92,6.092,7.623,4.395,4.091,3.587,3.456,3.3475,4.1115,5.191,6.255,7.6805,5.0845,4.605,4.831,4.645,4.798,4.965,5.319,6.179,7.1275,5.248,4.4705,3.597,3.6855,3.626,4.7735,5.191,5.713,7.0125,5.972,5.75,4.645,4.336,4.242,4.535,5.5245,6.488,8.162,8.307,11.657,9.8085,55.87
2,16.75,0.6191234817905,0.0928636791117116,14.0374752247034,0.343578277620462,4.08236142583841,-2.34553181245354,0.697640746797219,424.320729960337,5.12534250899917,428.89007507093,4.15868140537704,422.66054380198,429.067475810144,4.19132245250649,422.981812337793,428.619096145587,4.19692915237138,423.028571071429,430.026579707322,4.46630133316763,423.767288779661,2.04095220534278,7.02568965562295,0.187909747173267,0.78,0.4,0.36,5.7285,6.882,8.0492,5.40795,5.16975,99.60998,46.75,4.1192,5.29,7.26,6.8,43.4,67.16,67.6,6.25,300.45,345.1,313.3,349.2,135.995,127.83,61.71,40.32,11.4,36.975,56.43,29.98,6.336,5.695,4.9375,4.379,4.125,5.2495,4.9205,6.0915,7.624,4.311,4.038,3.503,3.438,3.344,4.1125,5.191,6.255,7.6805,4.954,4.537,4.805,4.66,4.823,4.967,5.322,6.177,7.1275,4.831,4.278,3.548,3.728,3.642,4.812,5.189,5.718,7.003,5.613,5.603,4.639,4.318,4.234,4.534,5.526,6.487,8.1615,5.6595,6.483,6.72,15.805
2,17.25,0.902623392776407,0.0829129656275851,6.86982080813749,0.308331028261862,-10.5409649382356,-2.71388029366666,0.609458456263596,424.512560992649,5.11894474996429,429.010894705629,4.24983808139644,423.792595124766,429.14034174865,4.28085036944217,423.599644928212,430.466442899957,4.41841723365749,424.242922476688,431.508074536996,4.49263541711073,425.555251731148,1.97876320670279,6.13622296698088,0.198169918940934,0.71,0.36,0.31,5.14925,6.099,7.3968,4.961,4.52405,99.60349,47.795,3.9326,4.58,5.98,5.18,24.5,27.5,29.3,2.59,299.75,340.55,308.6,339.6,60.38,51.09,26.47,17.8,4.36,18.775,25.32,12.68,5.56,5.278,4.8325,4.4385,4.14,5.245,4.9205,6.0915,7.618,3.93,3.806,3.528,3.379,3.325,4.113,5.192,6.256,7.68,4.785,4.478,4.877,4.673,4.812,4.9685,5.318,6.1815,7.127,4.227,4.07,3.534,3.7295,3.657,4.805,5.185,5.718,7,5.171,5.273,4.478,4.302,4.216,4.532,5.5265,6.4855,8.161,4.916,5.7,5.1955,-10.855
2,17.75,0.907123424992455,0.17330827405019,5.19799246833074,0.250714782666771,-14.5550200029217,-3.35994843072294,0.511103801992802,425.892930424834,5.09868653615759,429.715539309929,4.34155169028898,425.305690280328,430.778348270909,4.3739931045019,425.524179640835,430.839748968878,4.56883209436027,426.08940972053,433.008712102817,4.4814282110749,428.727369746337,1.62281730627062,5.52874282886989,0.265634092221532,0.6,0.3,0.28,4.5392,5.438,5.9355,3.9166,3.59155,99.62071,48.115,3.56335,3.83,5.08,3.81,5.9,1.89,6.6,0.66,300.3,336,306,332.1,8.55,8.29,4.25,3.21,0.79,3.055,4.38,2.12,4.898,4.695,4.63,4.3645,4.148,5.2385,4.921,6.091,7.619,3.611,3.416,3.502,3.291,3.288,4.1115,5.192,6.256,7.672,4.5,4.3405,4.82,4.613,4.79,4.9675,5.319,6.182,7.127,3.851,3.708,3.473,3.68,3.645,4.797,5.181,5.717,7,4.544,4.839,4.373,4.252,4.216,4.529,5.527,6.485,8.1605,3.552,3.5,4.605,-33.32
2,18.25,0.911166208441389,0.103815219793676,2.32990306238516,0.235508418300677,-19.9585450434847,-3.77123144744314,0.524175911265297,425.954721530646,5.17807003784409,430.608105159096,4.30662659694294,425.686726373327,430.761237595343,4.37440667273754,427.978189859142,431.883878248511,4.4180029066226,427.942341878594,434.166393294171,4.48502438745566,430.254350668874,1.53605126867137,5.11703532420412,0.276420276307387,0.54,0.26,0.26,3.91185,4.918,5.6202,2.8706,2.4783,99.665685,49.89,3.2921,3.09,4.485,3.12,1.9,-1.73,2.9,0.39,301.4,331.25,305.3,327.5,0.07,0.45,0.13,0.255,0.11,0.13,0.23,0.22,4.28,4.081,4.4355,4.283,4.155,5.235,4.921,6.091,7.62,3.488,3.122,3.26,3.198,3.2515,4.118,5.192,6.255,7.672,4.101,4.216,4.805,4.561,4.779,4.964,5.32,6.182,7.126,3.444,3.376,3.423,3.69,3.656,4.789,5.179,5.716,7.002,3.95,4.382,4.203,4.177,4.218,4.525,5.5275,6.483,8.1595,0.823,-0.23,0.5055,-24.19
2,18.75,1.07355765170124,0.0794018715333044,2.81474445221042,0.220432101243049,-25.1781808840011,-1.5506434212323,0.517178143297955,427.071288570177,5.38297017514613,429.841784480647,4.31914883199239,426.442801621149,432.177134637188,4.39952915258783,428.085684410714,433.333420597582,4.48279912617847,430.276184248408,435.50167539502,4.50561856179594,430.277420602052,1.51313137730726,4.97325481673673,0.273279206921344,0.53,0.27,0.25,3.57815,4.547,5.0951,2.0909,2.039,99.67699,52.315,3.2923,2.73,4.5,2.77,1,-1.735,1.7,0.46,299.3,329.3,305.6,325.6,-0.18,0.21,-0.03,0.17,-0.01,0,0.06,0.08,3.5875,3.793,4.215,4.217,4.161,5.237,4.9225,6.0915,7.6165,3.17,2.934,3.014,3.082,3.2185,4.1065,5.193,6.255,7.671,3.7965,4.074,4.627,4.616,4.662,4.96,5.322,6.1825,7.12,2.951,2.987,3.377,3.696,3.68,4.796,5.177,5.715,7.003,3.621,3.918,3.993,4.086,4.206,4.522,5.5275,6.482,8.159,-0.4755,-2.0145,-1.573,-17.435
