DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,LW_IN,LW_OUT,VPD
1,16.25,0,-4.74906,-48.058975,0,-39.47767,-1.8752,56.84642,0.018904,96.603415,0,-35.3294225,0.00990492,-2.3249675,0.1842666,-18.503115,-17.7196,-27.94741,-20.871005,-13.51750825,-23.00761375,400.38035,168.1685,163.5945,0.084897025
1,16.75,0,-6.6723,-48.50562094075,0,-39.6651375,-1.87773975,56.54435,0.02047,96.6281425,0,-36.24791,0,-2.300604,0.19785325,-18.44061,-17.6168,-28.0123525,-20.8663875,-13.354421,-23.028135,401.0212225,165.4335,160.547,0.0758668
1,17.25,0,-12.55633,-46.618009714,0,-39.6991,-1.93193825,55.708735,0.0192925,96.638905,0,-35.347845,0,-2.33199475,0.1798592,-18.20807,-17.5814,-28.0541775,-20.8978275,-13.190376,-23.15354375,401.8302,168.796,158.813,0.07088075
1,17.75,0,-4.945882,-45.92746781875,0,-39.7179125,-1.95409425,57.1925375,0.023392875,96.6339975,0,-34.8968875,0,-2.34585425,0.202348,-17.969645,-17.5584,-28.1158825,-20.769395,-13.02846025,-23.1977625,402.9799625,165.95025,158.404,0.0697517
1,18.25,0,-5.4762511045,-50.1534,0,-39.7223575,-1.9319565,56.9329775,0.02297,96.625265,0,-30.6820375,0,-2.3572745,0.208610625,-17.72856,-17.5648,-28.17679,-20.5787125,-12.98561975,-23.19287125,402.6803275,163.4845,157.34075,0.0456316
1,18.75,0,-4.978484,-42.4302199075,0,-39.725275,-1.934203,55.469805,0.0201925,96.64667,0,-33.316805,0,-2.363066,0.211560125,-17.529105,-17.5732,-28.2362725,-20.4862825,-12.970406,-23.1997,403.025155,162.5855,156.645,0.015327
1,19.25,0,-6.413335,-43.9888067655,0,-39.7238875,-1.98731225,54.075295,0.0204125,96.64059,0,-34.372805,0,-2.381265,0.1986322,-17.52653,-17.5282,-28.316525,-20.46623,-12.9533725,-23.1998125,404.215805,162.7365,156.31675,0.019986025
1,19.75,0,-7.293955,-57.09145,0,-39.726,-2.04152,55.5708,0.02270304,96.64023,0,-39.630985,0,-2.37946,0.1769857,-17.53213,-17.4724,-29.04025,-20.4596,-12.937269,-23.183575,404.319865,162.70775,155.80225,0.0495363
1,20.25,0,-6.0454,-43.53139,0,-39.728675,-2.0821,56.620725,0.02016,96.596775,0,-38.066125,0,-2.393385,0.2085477,-17.53006,-17.4228,-29.114,-20.4809,-12.91359175,-23.175675,404.1728,161.93375,155.63375,0.0300829
1,20.75,0,-7.0725659944,-48.930282951,0,-39.72815,-2.070085,56.113325,0.0243325,96.5954225,0,-31.1406,0,-2.39724,0.190105,-17.54106,-17.3564,-29.18925,-20.4996,-12.8965275,-23.1553,404.2513075,161.423,155.6745,0.03835975
1,21.25,0,-4.9099475,-48.679252295,0,-39.729825,-2.069805,55.56305,0.02126,96.679325,0,-29.8646,0,-2.3994975,0.220082175,-17.555755,-17.3502,-29.25735,-20.51015,-12.874687,-23.034725,404.5739525,161.632,156.244,0.069075125
1,21.75,0,-4.054382208675,-49.44712751525,0,-39.72855,-2.062635,55.550275,0.0233475,96.6972575,0,-32.0155,0,-2.4142075,0.21350695,-17.576135,-17.3366,-29.31935,-20.5194,-12.85577625,-23.29930521,404.42534,161.276,156.1935,0.06966395
1,22.25,0,-5.76615375,-49.5979,0,-39.730975,-2.04234,54.3288,0.017547,96.62095,0,-33.95075,0,-2.4277725,0.21131545,-17.611635,-17.3564,-29.3882,-20.51555,-12.839298,-22.75245,404.03395,160.74375,155.79525,0.05330035
1,22.75,0,-6.4090755,-63.174823371,0,-39.728825,-1.9534925,55.953975,0.0245347,96.49605,0,-33.9316,0,-2.4514125,0.20298285,-17.63162,-17.3942,-29.54145,-20.52735,-12.863636,-22.598475,403.446145,160.723,155.7715,0.068495225
1,23.25,0,-5.264003,-47.33896,0,-39.72995,-1.9592675,55.920175,0.01995429,96.66023,0,-39.2696325,0,-2.4548475,0.20206575,-17.662195,-17.4426,-29.6177,-20.5437,-12.91141375,-22.568575,405.177405,160.5835,155.50225,0.0692987
1,23.75,0,-7.55259375,-57.657968421,0,-39.728225,-1.948995,56.798525,0.0209,96.6378,0,-40.5055,0,-2.4569175,0.203968,-17.34439,-17.4894,-29.54915,-20.1662,-12.75617475,-22.4535,403.6961,160.92475,155.24975,0.070269725
2,0.25,0,-5.28109728125,-42.403175,0,-37.5159525,-2.0062235,51.79583,0.0193225,97.27625,0,-39.55455,0,-2.40628125,0.1944838,-14.6571,-15.4868,-22.70382,-13.06955,-8.2101205,-15.9807165,404.07305,146.26625,165.28425,0.076379575
2,0.75,0,-5.121783,-40.11044860875,0,-37.5339425,-2.0085185,52.7077375,0.0204,97.28121,0,-34.818295,0,-2.4280815,0.2054776,-14.5943,-15.4176,-22.53088,-13.40081,-8.343982,-16.356094875,404.14286,145.013,165.54525,0.076471975
2,1.25,0,-5.921336,-39.430083225,0,-37.7317675,-2.0031525,56.2911575,0.01986,97.28574,0,-37.39852,0,-2.4583675,0.19745705,-14.62605,-15.4224,-22.9234075,-12.9521725,-8.38122325,-15.88623125,404.322045,145.15025,165.00575,0.0766042
2,1.75,0,-6.968021351225,-43.7066,0,-37.9378875,-2.023135,55.92468,0.02318,97.2793625,0,-40.2098,0,-2.4291525,0.213810625,-14.60455,-15.3936,-23.2487475,-13.0380975,-8.394626,-16.089022,403.961765,144.7075,165.232,0.08193405
2,2.25,0,-5.86902194305,-45.261375,0,-38.261155,-1.97317525,56.09178,0.022495,97.27305,0,-40.1208875,0,-2.42108175,0.217851825,-14.60215,-15.3608,-23.5698825,-13.176885,-8.39752375,-16.19385625,403.886455,144.75425,165.28225,0.085062325
2,2.75,0,-5.842436,-42.504396768,0,-38.3856975,-1.94914125,56.5015275,0.0219075,97.27309,0,-35.479825,0,-2.42111825,0.2068902,-14.63095,-15.328,-23.885545,-13.311305,-8.38993325,-16.0130375,404.09071,143.96425,164.762,0.0814819
2,3.25,0,-11.457387634,-46.437283536,0,-38.377755,-1.973387,56.51315,0.01797,97.2760425,0,-34.557075,0,-2.41198775,0.2055215,-14.6666,-15.2986,-24.215005,-13.44555,-8.38167775,-15.8438225,403.96529,143.725,164.15225,0.052870025
2,3.75,0,-4.819275,-43.48795,0,-38.4305725,-1.9878765,55.081285,0.0206425,97.2563425,0,-35.028025,0,-2.41072,0.21848865,-14.69985,-15.2712,-24.5301275,-13.5762775,-8.3902685,-15.67276125,403.5914,143.1525,162.3725,0.032738225
2,4.25,0,-8.70951525,-44.11756004925,0,-38.4468575,-1.995928,55.38112,0.018575,97.24652,0,-33.2618,0,-2.4045,0.2099076,-14.7387,-15.2466,-24.8477125,-13.708985,-8.40749875,-15.7081075,403.1842,142.28125,161.85225,0.05434735
2,4.75,0,-7.9373875,-44.0532,0,-38.6087,-2.00116375,56.3871775,0.019675,97.2356,0,-29.96066,0,-2.414085,0.210982225,-14.7731,-15.2286,-25.161715,-13.8383775,-8.4214795,-15.823085,404.21284,141.6905,162.131,0.0174264
2,5.25,0,-5.278225,-44.5095825,0,-38.6655,-2.004815,55.72025,0.0214575,97.201,0,-30.31185,0,-2.4152375,0.201365,-14.8291,-15.240025,-25.5809,-13.9929,-8.445284125,-15.94565,403.42765,140.3815,161.7115,0.0766095
2,5.75,0,-3.892025,-45.95032949025,0,-38.81595,-1.9978525,55.726325,0.021275,97.15836,0,-35.0422675,0,-2.423485,0.2116384,-14.856575,-15.2527,-25.9134,-14.1151,-8.461802,-16.11725,403.5103,139.9875,160.829,0.05885085
2,6.25,0,-3.514168085825,-40.831855,0,-39.029575,-1.99204,55.944825,0.01994,97.10557,0,-30.403525,0,-2.4375875,0.208992325,-14.894025,-15.3046,-26.2377,-13.9248,-8.47621475,-16.29095,403.905705,139.57775,160.144,0.074709075
2,6.75,0,-5.191702867,-36.01208,0,-39.2328,-1.988385,53.9442,0.021748,97.1329525,0,-33.5224,0,-2.48238,0.20769225,-14.9227,-15.353925,-26.5516,-13.7211,-8.489048375,-16.46015,404.220415,139.62975,159.85875,0.0675127
2,7.25,0,-5.924769732375,-45.0176594305,0,-39.3535,-1.98316,53.33085,0.02124,97.0664,0,-31.1639025,0,-2.5124875,0.21854235,-14.96125,-15.408525,-26.8672,-13.765,-8.50084975,-16.62975,403.7466225,138.774,159.5655,0.055592375
2,7.75,0,-3.51355,-40.7006,0,-39.43795,-1.9654575,53.9812,0.02106,97.030515,0,-28.4224875,0,-2.4707275,0.218338625,-14.994875,-15.46555,-27.1791,-13.9378,-8.5564225,-16.7956,403.29815,138.03775,158.51925,0.072836625
2,8.25,0,-5.58499891635,-43.503655385,0,-39.481885,-1.9757435,54.320545,0.02415,97.0043325,0,-25.90095,0,-2.47447875,0.21031625,-15.034075,-15.5246,-27.4018325,-14.089685,-8.613503125,-16.952105,401.480645,137.4395,158.28575,0.07260635
2,8.75,0,-5.20758652975,-37.771855,0,-39.602775,-1.9712995,52.6409925,0.024195,97.010475,0,-25.767325,0.135204025,-2.480048,0.2190215,-15.068275,-15.5818,-27.706555,-14.2667825,-8.6710085,-17.11305775,400.9806325,137.17675,157.313,0.07269675
2,9.25,0,-5.1864303809,-41.2238,0,-39.32336,-1.956714,52.1743525,0.02104,97.0236,0.805778675,-21.8716,2.086455,-2.485922,0.2153935,-15.11225,-15.642175,-27.996975,-14.4416325,-8.728684375,-17.26654325,401.285025,138.017,157.50525,0.0693469
2,9.75,0,-4.141172,-42.085125,1.38947875,-37.6972,-1.96638,51.216775,0.02215,97.1774975,3.2953575,-17.76825,10.828225,-2.51309,0.2249588,-15.1492,-15.6979,-28.3593,-13.3715,-7.8552725,-17.149345,401.909375,139.984,158.71,0.073535775
2,10.25,0,-7.533087069925,-46.5355743675,3.50304125,-35.814025,-1.943085,49.3445,0.02274,97.164075,7.0757175,-18.381325,23.36265,-2.5278825,0.238046,-15.1844,-15.74065,-28.6027,-13.2847,-7.923995,-17.278755,404.1778775,141.606,161.1485,0.075264075
2,10.75,0,-3.418542,-35.154,6.5677365,-33.161775,-1.91795825,46.49668,0.0322025,97.1754,12.2569475,-19.06132,39.6454575,-2.525839,0.22878075,-15.175725,-15.763425,-28.6508025,-13.14682,-7.981459625,-17.350336625,404.28772,146.642,167.0255,0.100452175
2,11.25,0,-2.563760119775,-29.4958,7.748988,-31.7662825,-1.83351425,42.590725,0.03631,97.22581,17.53511,-21.3924775,58.89862,-2.44966875,0.28364035,-15.181875,-15.7789,-28.04599,-13.0242925,-8.047986125,-17.22564425,404.62606,152.215,175.265,0.12210625
2,11.75,0,-3.21563311335,-25.83265,9.7960905,-28.9682875,-1.7586875,41.200495,0.0394011375,97.2809625,21.5795075,-24.45195,72.841615,-2.29898625,0.29668875,-15.167125,-15.77285,-27.34739,-12.8965675,-8.108951125,-17.111624875,404.8501975,149.04875,183.22275,0.14268575
2,12.25,-0.080125,-2.80795391455,-25.735815,11.44164,-27.803675,-1.51959,39.2944,0.034975,97.316585,22.76425,-27.7156125,80.34375,-2.2353075,0.34380275,-15.1728,-15.803375,-26.7355,-12.7748,-8.16523525,-17.03599,405.1268925,149.94875,187.96825,0.155445
2,12.75,0,-2.333918063125,-29.26606956175,14.517625,-26.95245,-1.5109725,37.41625,0.0349625,97.3215,25.072625,-31.465225,86.38035,-2.211595,0.33998415,-15.17235,-15.8387,-26.1197,-12.6219,-8.212085125,-17.0921,404.1983725,150.92625,193.917,0.194717
2,13.25,0,-2.26973089235,-23.924765,15.90487,-26.1395,-1.640075,35.4221,0.04332,97.33265,25.856275,-28.33239,87.22725,-2.1683825,0.36282,-15.176525,-15.851925,-25.5409,-12.458,-8.286638625,-17.21045,404.70686,150.86325,196.0765,0.218623
2,13.75,-0.0775472399999999,-1.7445275,-25.3161299025,13.188515,-25.515575,-1.753825,33.2322,0.04761,97.339615,24.275,-30.54333,82.2964,-2.18554,0.32373,-15.171025,-15.8258,-24.9675,-12.4861,-8.350544375,-17.3687,403.785445,149.17125,196.648,0.239706
2,14.25,-0.015035,-1.9392733284,-31.6734425,10.320225,-25.5167325,-3.54681675,31.95166,0.04983,97.347245,20.56488,-25.7155025,65.855905,-2.197282,0.371878025,-15.1621,-15.778525,-24.3518675,-12.586545,-8.404629375,-17.48540875,403.8809875,150.0355,200.11875,0.25787125
2,14.75,-0.0293,-1.95665553595,-36.6427110675,7.05256775,-25.6294775,-2.69226,31.5224025,0.0425975,97.3633675,16.2573475,-25.66384,54.7630375,-2.195153,0.3247025,-15.146475,-15.73555,-23.8072325,-12.67935,-8.447643,-17.577015,402.91442,150.9335,201.8125,0.2408085
2,15.25,-0.0366749999999999,-2.525276,-32.5561875,6.23150125,-25.406625,-1.841775,31.128225,0.0395547875,97.34696,10.817875,-25.274335,33.652175,-2.1920175,0.295945,-15.137575,-15.68665,-23.3276,-12.7744,-8.484690875,-16.67855,403.54724,151.1465,198.08675,0.25482425
2,15.75,0,-2.841092277125,-36.04825327375,3.9643635,-25.890675,-1.6968075,32.098825,0.02874584,97.36072,5.70116,-29.927075,21.57585,-2.1911625,0.310291,-15.179325,-15.630125,-22.7595,-12.8425,-8.51394275,-16.52315,403.5748675,151.307,190.5495,0.2257225
2,16.25,0,-3.9008621192,-38.22534,1.218283,-26.801725,-1.79665,33.412975,0.02186,97.3554675,1.4996325,-36.294045,6.34134,-2.1959925,0.258479,-15.24895,-15.571925,-22.2217,-12.8977,-8.534139375,-16.34995,403.69419,151.09275,183.2215,0.20582975
2,16.75,0,-3.5493919717,-45.57596684875,0,-29.5036,-1.8896775,36.753725,0.017715,97.357665,0.14034875,-39.582,0.7712235,-2.2234325,0.190102,-15.230225,-15.52395,-21.7184,-12.9349,-8.54560575,-16.16225,403.7367225,149.515,175.88025,0.14342825
2,17.25,0,-3.743294573375,-40.7596975,0,-31.6758175,-1.8776235,46.575475,0.018275,97.34193,0,-42.786375,0.03832994,-2.253428,0.17932145,-15.1998,-15.49015,-21.2572875,-12.83907,-8.169907,-16.00794625,403.9273925,148.502,171.6555,0.1116735
2,17.75,0,-4.125515,-42.52666,0,-33.6441,-1.8673125,49.6574,0.0190025,97.39852,0,-42.553615,0,-2.267275,0.180898925,-15.148425,-15.389575,-20.8417,-12.982,-8.567372,-15.7603,403.792125,147.3235,168.9025,0.089710175
2,18.25,0,-3.92185,-39.9431749425,0,-34.9463,-1.8655125,51.707175,0.022475,97.38103,0,-42.91815,0,-2.24639,0.1714074,-15.1198,-15.309725,-20.5199,-13.0566,-8.58619425,-15.5677,403.5190575,146.151,166.991,0.08859065
2,18.75,0,-5.93955749805,-44.143133185,0,-35.523975,-1.8630275,51.4034,0.019551215,97.3718075,0,-42.2527,0,-2.2905375,0.17480155,-15.1084,-15.21845,-20.2556,-13.1464,-8.576001125,-15.3904,403.645155,146.1575,165.78925,0.073632625
2,19.25,0,-3.7056,-42.2180575,0,-36.100825,-1.862755,54.42715,0.0187755,97.31874,0,-34.298555,0,-2.3393625,0.1972731,-15.1054,-15.12665,-21.2477,-13.2278,-8.528367875,-15.24135,403.4718125,145.632,164.883,0.04923215
2,19.75,0,-3.9566875,-43.64074835375,0,-36.785775,-1.8587175,54.7049,0.017255,97.275525,0,-37.7558625,0,-2.41773,0.197272075,-15.09275,-15.07155,-21.6921,-13.2374,-8.4844845,-15.441645,403.6050375,145.759,163.63675,0.0343862
2,20.25,0,-6.275795,-39.3038975,0,-36.33575,-1.8535175,53.78115,0.01935,97.2967875,0,-39.941025,0,-2.4499625,0.1878424,-15.082925,-15.03185,-22.0938,-13.1015,-8.451275125,-16.01049,403.85144,145.2575,163.62275,0.07453535
2,20.75,0,-4.44260782705,-37.5315,0,-36.3219175,-1.851122,54.321725,0.01855,97.29784,0,-39.4954,0,-2.43834675,0.2168239,-15.0398,-14.9654,-22.4514225,-13.1337675,-8.406698,-16.491798875,403.5728,146.03,163.5605,0.087919225
2,21.25,0,-7.12026,-47.69267,0,-36.51588,-1.8393545,52.51695,0.0203675,97.29573,0,-40.73196,0,-2.43070525,0.191212,-15.0213,-14.9434,-22.68751,-13.1900975,-8.39005925,-16.36450525,403.82914,146.46125,163.90675,0.0654546
2,21.75,0,-4.0094,-49.8941,0,-36.74889,-1.842245,50.9330275,0.023158765,97.293815,0,-47.9007175,0,-2.378614,0.19985235,-14.99235,-14.9222,-22.436385,-13.2520825,-8.381815,-16.2257975,403.7245325,146.626,164.46925,0.059647
2,22.25,0,-4.952005,-44.6024925,0,-36.9221975,-1.83476,52.146815,0.0222325,97.28485,0,-46.6158,0,-2.32000025,0.2056647,-14.97085,-14.9156,-22.2012275,-13.3271825,-8.38145025,-16.083565875,402.942465,148.773,166.07675,0.070597775
2,22.75,0,-5.37689,-41.63147291825,0,-37.1360925,-1.88438175,51.3157325,0.01998,97.284185,0,-42.587575,0,-2.31715975,0.210243575,-14.935,-14.9168,-22.010455,-13.4072375,-8.37963825,-15.933249375,401.29375,148.3575,165.60575,0.08451715
2,23.25,0,-4.430818425625,-39.200242645,0,-37.3056575,-1.8312775,52.923975,0.01934,97.279845,0,-44.2126,0,-2.32771975,0.186618375,-14.89835,-14.93,-22.2068675,-13.49357,-8.38540075,-15.761571375,403.3055425,149.29,165.913,0.08242695
2,23.75,0,-4.0601,-37.56333914,0,-37.300125,-1.781515,51.0228425,0.018085,97.28065,0,-40.8433,0,-2.31949925,0.1975225,-14.87075,-14.9432,-22.902565,-13.1149475,-8.19034125,-15.773991375,404.10845,148.31,165.286,0.07722445
3,0.25,0,-5.49329414295,-57.291902703,0,-34.78626,-1.745964,34.22392,0.0209025,97.3928625,0,-57.57461,0,-1.69514,0.20519515,-7.03424,-7.98476,-8.922156,-7.893028,-4.3471625,-7.34455825,407.340825,150.218,165.17025,0.1003385
3,0.75,0,-4.879332695625,-59.8194677675,0,-35.34712,-1.707936,33.9177,0.0230125,97.374875,0,-58.1716825,0,-1.680168,0.2020094,-7.05141,-7.84136,-8.8235565,-8.102193,-4.477442,-7.43713025,406.72935,149.7395,163.93775,0.089905525
3,1.25,0,-6.89045095475,-53.70164593,0,-35.8514,-1.66296,34.92016,0.015935,97.35601,0,-56.9297,0,-1.695298,0.22149125,-7.095105,-7.85166,-8.9146655,-8.1378775,-4.50021925,-7.4995565,406.952775,150.1805,164.62175,0.087839375
3,1.75,0,-6.2568110952,-51.461972511,0,-36.15604,-1.640632,35.50906,0.01997913,97.34405,0,-57.1541975,0,-1.699342,0.191840575,-7.098595,-7.83918,-8.9167665,-8.1328515,-4.4987225,-7.50877825,406.1033,149.999,164.872,0.09156475
