DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
8,16.25,104.59,82.302,-2.9985,0.028,0.585,3.75,99.115,49,355.7115,12.11235,211.0095,557.223,51.358,19.599,18.967,19.004,15.811,12.169,9.32,6.089,4.035,15.553,13.148,12.3815,4.358,0.904,-3.22585
8,16.75,82.763,76.1465,-2.522,0.121,0.572155,3.68,99.11,50.5,355.6495,12.15905,172.43,480.615,48.1815,19.205,18.821,18.747,15.589,12.169,9.4255,6.065,4.035,15.3495,13.105,12.3805,4.361,0.904,-2.72305
8,17.25,58.617,68.3405,-1.98,0.2265,0.553,3.72,99.11,51,355.61,12.0664,129.2,395.294,39.7,19.15,18.454,18.234,15.221,12.113,9.474,6.105,4.035,15.184,12.956,12.32,4.399,0.904,-1.91695
8,17.75,33.418,58.161,-1.064,0.42,0.510255,3.59,99.105,52,355.5795,12.1075,95.424,302.9285,32.469,18.894,17.996,17.868,14.888,12.094,9.531,6.065,4.035,14.9065,12.769,12.142,4.443,0.904,-0.906815
8,18.25,4.8175,41.738,-0.084,0.6915,0.459,3.31,99.08,53,356.101,12.122,56.76,224.4565,23.859,18.601,17.758,17.538,14.592,12.019,9.55,6.105,4.035,14.74,12.619,12.094,4.443,0.904,0.288425
8,18.75,-3.555,31.488,0.24,1.0365,0.386,3.04,99.04,55,356.299,12.3282,23.755,135.809,16.353,18.106,17.354,16.73,14.296,11.953,9.5885,6.065,4.035,14.37,12.526,12.169,4.446,0.904,1.3651
8,19.25,-10.921,17.431,0.676195,1.252,0.2945,2.82,99.03,56.5,356.541,12.4418,-3.411,67.317,10.9325,17.575,16.4545,16.105,13.8315,11.831,9.589,6.065,4.0145,14.036,12.32,11.944,4.44,0.904,2.6418
8,19.75,-14.216,9.992,1.072,1.455,0.24,2.83,99.01,60.5,357.4305,12.6319,-23.877,22.7,6.548,17.171,15.516,15.073,13.446,11.7235,9.627,6.065,4.035,13.553,12.057,11.804,4.481,0.904,3.80585
8,20.25,-14.625,5.155,1.446,1.601,0.198,3,99.03,62,358.181,12.63595,-34.942,3.131,4.021,16.583,14.555,14.147,12.993,11.567,9.5915,6.105,4.035,12.8255,11.723,11.624,4.4405,0.904,4.76125
8,20.75,-14.653,3.227,1.802,1.6245,0.203,3.135,99.035,65,359.8875,12.6126,-38.71,-0.783,3.11425,16.0135,13.6925,13.422,12.545,11.454,9.589,6.095,4.035,12.357,11.341,11.454,4.446,0.904,5.053
8,21.25,-17.939,2.396,2.2015,1.382,0.213,3.22,99.05,68,361.415,12.5506,-38.28,-0.9785,2.54,15.6445,13.3105,12.732,12.094,11.227,9.55,6.065,4.035,11.982,11.133,11.2135,4.446,0.904,5.0349
8,21.75,-17.014,1.9145,2.325,1.225,0.216,3.235,99.055,70,362.44,12.5747,-38.28,-1.566,2.826,15.257,12.881,12.376,11.68,11.114,9.512,6.105,4.035,11.454,10.924,10.962,4.446,0.904,4.90455
8,22.25,-18.837,1.627,2.3515,0.906,0.2295,3.33,99.08,71,363.0765,12.6392,-36.383,-1.174,2.54,14.777,12.545,12.0005,11.246,10.924,9.474,6.105,4.035,11.152,10.734,10.753,4.446,0.904,4.8373
8,22.75,-16.947,1.1835,2.501,0.83,0.21095,3.33,99.11,72,364.295,12.461,-34.466,-1.566,2.696,14.481,12.169,11.68,11,10.734,9.435,6.105,4.035,10.8915,10.525,10.582,4.446,0.904,4.81605
8,23.25,-18.773,0.97,2.728,0.9305,0.22494,3.28,99.115,75,365.4595,12.41925,-34.109,-0.783,2.54,14.221,11.906,11.322,10.582,10.544,9.358,6.105,4.035,10.392,10.373,10.449,4.446,0.904,4.75415
8,23.75,-20.534,0.752,2.758,0.956,0.21954,3.315,99.13,75,366.993,12.47165,-33.0465,-1.174,2.5345,13.9805,11.6615,11.038,10.316,10.468,9.32,6.105,4.035,10.125,10.239,10.29,4.446,0.904,4.68255
9,0.25,-16.549,-0.15666,1.769,0.3925,0.2265,3.32,98.75,80,368.23,9.0185,-27.8565,-0.783,2.684,8.663,6.782,5.985,6.305,7.217,7.098,5.704,4.487,6.3,6.385,6.504,3.726,2.744,3.0651
9,0.75,-16.464,-0.1135,1.812,0.382,0.23664,3.225,98.75,81,368.648,8.9481,-25.0465,-0.783,2.8225,8.391,6.663,5.825,6.225,7.098,7.059,5.704,4.4665,6.045,6.305,6.424,3.7375,2.786,3.00255
9,1.25,-16.788,-0.3265,1.863,0.3385,0.239,3.165,98.75,82,368.854,8.8166,-23.442,-1.174,2.8435,8.08,6.245,5.503,5.885,6.94,6.98,5.704,4.487,5.921,6.145,6.265,3.7055,2.765,3.00895
9,1.75,-17.6,-0.351,1.946,0.243,0.242,3.28,98.755,82,369.762,8.71615,-21.603,-1.174,2.77,7.923,6.185,5.24,5.885,6.861,6.98,5.704,4.4665,5.644,5.985,6.105,3.705,2.786,2.95185
9,2.25,-15.536,-0.279685,1.803,0.2475,0.231,3.19,98.75,83,370.001,8.50345,-20.54,-1.566,2.534,7.5905,5.583,4.7935,5.543,6.742,6.901,5.704,4.446,5.356,5.865,5.825,3.682,2.786,2.9216
9,2.75,-17.092,-0.241,1.79,0.1435,0.242,3.27,98.755,84,370.5705,8.4438,-21.835,-1.174,2.932,7.571,5.744,4.6305,5.322,6.663,6.881,5.704,4.487,5.2665,5.771,5.724,3.671,2.765,2.91395
9,3.25,-17.487,-0.313,1.95,0.078,0.251,3.145,98.76,84,371.408,8.2279,-20.49,-1.566,2.7445,7.453,5.543,4.446,5.179,6.544,6.822,5.664,4.446,5.092,5.704,5.462,3.6635,2.744,2.8762
9,3.75,-18.5475,-0.206,1.964,0.136,0.243,3.23,98.77,85,371.6555,8.1828,-18.48,-0.783,2.652,7.3545,5.462,4.446,5.1185,6.464,6.822,5.704,4.446,4.8085,5.624,5.3815,3.632,2.765,2.87525
9,4.25,-16.68,-0.35,2.081,0.119,0.253,3.24,98.77,86,372.0275,8.1571,-19.329,-0.783,2.892,7.0985,5.301,4.1485,4.895,6.385,6.742,5.684,4.4835,4.61,5.531,5.26,3.625,2.765,2.8093
9,4.75,-17.566,-0.1915,1.9,0.076,0.2535,3.26,98.75,85,372.2095,8.05395,-15.84,-0.783,2.732,7.118,5.301,4.2205,4.8745,6.265,6.742,5.684,4.446,4.4795,5.483,5.169,3.622,2.786,2.83695
9,5.25,-15.161,-0.3145,1.749,0.096,0.2495,3.15,98.73,86,372.151,8.0266,-13.777,-0.783,2.86,6.98,4.936,3.87,4.732,6.145,6.703,5.704,4.446,4.2755,5.3415,5.053,3.622,2.786,2.8015
9,5.75,-16.644,-0.336,1.8895,0.023,0.249,3.175,98.725,86,372.6735,7.9976,-10.56,0.094882,3.374,6.742,4.732,3.87,4.651,6.065,6.663,5.664,4.446,4.176,5.301,5.058,3.622,2.786,2.5936
9,6.25,-16.783,-0.1955,1.9225,-0.212,0.25807,3.21,98.71,86,373.0705,7.9458,-3.4475,12.524,4.9645,6.524,4.773,3.829,4.61,5.985,6.623,5.704,4.504,3.994,5.179,4.936,3.622,2.786,2.0721
9,6.75,-14.4285,0.084,1.745,-0.635,0.275,3.055,98.71,87,372.7145,8.0556,6.625,55.576,8.541,6.653,5.179,4.241,4.6305,6.005,6.544,5.704,4.446,4.035,5.093,4.895,3.622,2.786,1.0452
9,7.25,-9.226,1.91,1.178,-1.14,0.318,3.015,98.71,86.5,373.0435,8.2134,29.6255,119.371,13.213,6.802,5.905,4.7935,4.703,5.985,6.514,5.684,4.522,3.994,5.017,4.9135,3.622,2.765,-0.39345
9,7.75,-2.59,5.338,0.599,-1.4305,0.369,2.92,98.685,87,371.953,8.5051,63.176,200.582,17.467,7.3545,6.584,5.7245,4.854,5.905,6.464,5.684,4.528,4.1585,5.017,4.8745,3.622,2.744,-1.5715
9,8.25,10.876,13.7335,-0.423,-1.473,0.418,2.98,98.675,85,369.951,8.7354,94.051,283.359,24.331,8.08,7.5415,6.623,5.0375,5.865,6.464,5.634,4.477,4.709,5.058,4.8745,3.58,2.744,-2.41985
9,8.75,29.225,22.7825,-1.369,-1.257,0.444,3.12,98.67,83,367.003,9.2317,133.7955,366.3315,30.264,9.05,8.934,8.236,5.503,6.025,6.424,5.704,4.587,5.298,5.301,5.058,3.622,2.786,-3.41945
9,9.25,58.817,33.376,-2.467,-0.892,0.502,3.38,98.68,82,364.936,9.46535,162.93,424.256,36.056,9.531,9.512,8.9145,5.93,5.905,6.385,5.684,4.528,6.116,5.422,5.096,3.622,2.786,-3.84415
9,9.75,78.803,45.203,-3.39675,-0.7645,0.5305,3.62,98.685,79,363.604,9.58615,194.412,495.487,41.1205,10.468,10.2395,9.819,6.414,6.065,6.385,5.704,4.569,6.5385,5.785,5.442,3.5905,2.786,-4.44975
9,10.25,100.583,55.259,-4.3605,-0.559,0.5585,3.795,98.7,76,362.8065,9.512,216.572,544.8,46.652,10.81,10.487,10.43,7.098,6.145,6.4045,5.704,4.5895,7.377,6.065,5.7945,3.539,2.786,-5.02465
9,10.75,122.7465,62.922,-4.4735,-0.4155,0.58932,3.85,98.735,72,361.457,9.3751,240.827,605.073,49.6,11.378,11.095,11.152,7.718,6.345,6.4045,5.704,4.487,8.1965,6.385,6.145,3.539,2.786,-5.13745
9,11.25,134.3405,61.55,-4.7795,-0.3635,0.60416,3.93,98.76,67,360.724,9.1414,265.846,660.649,54.891,11.793,11.435,11.605,8.275,6.598,6.424,5.704,4.569,8.8665,6.544,6.365,3.539,2.786,-5.4366
9,11.75,149.565,70.2545,-4.896,-0.24,0.607,3.95,98.78,63,359.7945,9.0673,286.301,718.574,59.602,12.057,11.718,11.756,8.876,6.802,6.464,5.704,4.61,9.358,6.742,6.7365,3.5595,2.786,-5.40155
9,12.25,153.726,75.004,-5.196,-0.192,0.6235,4.07,98.79,60,359.392,8.94405,268.151,693.917,61.728,12.207,12.057,12.132,9.397,7.008,6.444,5.704,4.61,9.972,7.098,6.98,3.5595,2.786,-5.31635
9,12.75,157.445,79.2685,-5.178,-0.144,0.6495,3.99,98.78,60,359.111,9.0061,284.325,690.786,61.2695,12.5635,12.47,12.825,10.049,7.2365,6.56,5.684,4.569,10.252,7.4925,7.3155,3.622,2.786,-5.3746
9,13.25,147.323,73.773,-5.0157,-0.098,0.636,4.17,98.785,57,358.951,8.8869,268.1535,667.89,61.415,12.844,12.713,12.9935,10.468,7.512,6.632,5.704,4.5895,10.848,7.916,7.492,3.622,2.786,-5.22295
9,13.75,146.555,73.6545,-4.6355,-0.085,0.625,4.185,98.78,57,358.982,8.99165,270.516,725.621,53.545,13.124,13.012,13.1985,10.81,7.74,6.683,5.724,4.569,11.756,8.1385,7.826,3.622,2.786,-4.9166
9,14.25,123.685,72.834,-4.0997,-0.054,0.63763,4.07,98.8,55,358.759,8.9014,231.327,558.108,52.036,13.366,13.124,13.18,10.886,7.923,6.703,5.704,4.569,11.535,8.3045,7.9425,3.622,2.786,-4.48715
9,14.75,106.8535,66.5325,-3.814,-0.037,0.62793,4.03,98.82,55,358.861,8.8724,202.317,483.941,48.613,13.124,12.8625,13.031,11.076,8.158,6.77,5.744,4.61,11.265,8.3325,8.002,3.622,2.786,-4.08145
9,15.25,89.0595,65.345,-3.4905,-0.0015,0.61,4.12,98.85,55,358.4945,8.816,187.307,476.1135,42.87,13.404,12.919,13.068,11.087,8.2775,6.861,5.704,4.569,11.529,8.391,8.257,3.622,2.786,-3.69445
9,15.75,72.5035,57.828,-3.038,0.031,0.602,4.1,98.85,54,358.4965,8.7741,143.696,409.9705,38.7965,13.292,12.993,13.143,11.189,8.43,6.901,5.684,4.569,11.261,8.4885,8.43,3.622,2.786,-3.27585
9,16.25,43.363,48.78,-2.226,0.096,0.5695,3.93,98.85,54,358.575,8.75315,120.081,358.1125,36.845,13.217,12.844,12.919,10.924,8.4105,6.94,5.664,4.569,10.9485,8.391,8.352,3.622,2.786,-2.41085
9,16.75,21.462,40.773,-1.56775,0.169,0.55068,3.815,98.825,54,358.5295,8.75475,76.37,248.4685,26.883,13.143,12.6755,12.732,10.886,8.508,7.059,5.664,4.5895,10.734,8.43,8.4395,3.622,2.786,-1.54745
9,17.25,3.62,31.6365,-0.84,0.289,0.4925,3.66,98.81,55,358.4595,8.68065,45.927,182.378,20.036,13.143,12.282,12.207,10.658,8.482,7.059,5.624,4.569,10.556,8.391,8.352,3.6405,2.786,-0.553445
9,17.75,-7.436,23.954,-0.066,0.522,0.4335,3.33,98.79,57,358.704,8.77085,14.522,100.138,14.205,12.975,12.094,11.944,10.506,8.469,7.098,5.624,4.487,10.239,8.43,8.4105,3.6425,2.786,0.619405
9,18.25,-12.693,11.8695,0.442,0.8305,0.325,3.11,98.775,60,359.0505,8.80475,-3.96,42.269,8.505,12.507,11.303,11.114,10.125,8.4595,7.12,5.624,4.487,10.0255,8.352,8.197,3.6615,2.786,1.69325
9,18.75,-15.35,7.345,0.8149,0.86,0.271,3.04,98.75,62,359.8975,8.89575,-19.537,10.176,4.88625,12.188,10.487,10.239,9.704,8.508,7.164,5.624,4.487,9.608,8.313,8.3715,3.6615,2.786,2.6227
9,19.25,-17.3,4.232,1.2825,0.796,0.26117,3.16,98.75,64,360.357,8.9513,-29.846,0.757225,3.356,11.68,9.656,9.4545,9.088,8.313,7.1315,5.624,4.422,9.204,8.119,8.041,3.705,2.786,3.166
9,19.75,-16.7115,2.475,1.439,0.84,0.259,3.22,98.71,67,361.5225,8.9046,-31.978,-0.783,2.9,11.246,9.243,8.857,8.7795,8.197,7.138,5.624,4.487,8.779,7.9425,7.923,3.7255,2.786,3.37065
9,20.25,-16.53,1.487,1.502,0.692,0.26,3.24,98.71,69,362.405,8.9368,-33,-0.783,2.77725,10.696,8.779,8.4105,8.294,8.041,7.138,5.624,4.487,8.352,7.61,7.845,3.705,2.786,3.3107
9,20.75,-21.393,1.28,1.79,0.627,0.267,3.315,98.71,71,362.9245,9.0416,-31.835,-1.566,2.8625,10.392,8.469,8.119,8.041,8.0215,7.148,5.624,4.528,8.041,7.414,7.649,3.776,2.786,3.1709
9,21.25,-19.93,0.854,1.715,0.577,0.255,3.355,98.71,73,364.662,9.0222,-33.045,-1.566,2.947,10.01,8.0995,7.61,7.689,7.845,7.098,5.624,4.4665,7.7005,7.217,7.414,3.78,2.786,3.2307
9,21.75,-20.147,0.559,1.799,0.5615,0.259,3.3,98.71,74,365.491,9.05325,-29.561,-1.566,2.784,9.5695,7.9035,7.276,7.435,7.6385,7.118,5.664,4.446,7.414,7.085,7.217,3.742,2.786,3.16115
9,22.25,-16.626,0.288835,1.6715,0.4455,0.226,3.29,98.715,76,365.766,8.91485,-29.8475,-1.174,2.9,9.243,7.492,6.861,7.1115,7.435,7.138,5.644,4.446,7.217,6.822,6.954,3.74,2.786,3.1298
9,22.75,-18.285,0.16,1.667,0.561,0.229,3.34,98.745,77,366.285,9.01495,-28.687,-0.9785,2.842,9.127,7.2365,6.683,6.901,7.374,7.098,5.624,4.487,6.742,6.723,6.782,3.743,2.786,3.11545
9,23.25,-18.9145,-0.042,1.89,0.446,0.246,3.37,98.73,79,366.987,9.0438,-28.672,-1.566,2.8925,8.789,6.98,6.385,6.584,7.217,7.059,5.624,4.446,6.474,6.528,6.663,3.705,2.786,3.06035
9,23.75,-17.673,-0.166,1.9085,0.418,0.2475,3.34,98.72,80,367.855,8.9207,-28.661,-1.566,2.838,8.663,6.742,6.185,6.464,7.197,7.019,5.624,4.504,6.335,6.345,6.514,3.7225,2.786,3.05465
10,0.25,-13.198,-0.0145,0.877,0.096,0.27811,3.22,98.56,83.5,370.4075,5.7883,-14.781,-1.566,2.948,1.0555,-0.107,-0.688,0.291,1.467,2.828,3.4015,3.33,-0.01,0.795,0.9735,1.3585,2.109,1.2964
10,0.75,-12.294,-0.039012,0.9155,0.0675,0.262,3.175,98.575,84,370.5835,5.7444,-13.656,-1.566,2.905,0.969,-0.263,-0.733,0.247,1.467,2.828,3.401,3.33,-0.019,0.773,0.9255,1.321,2.109,1.266
10,1.25,-13.185,-0.011,0.958,0.0615,0.2725,3.12,98.55,85,370.75,5.6961,-13.644,-1.566,2.90675,0.947,-0.241,-0.7105,0.247,1.467,2.786,3.414,3.3095,-0.041,0.762,0.91,1.321,2.109,1.3027
10,1.75,-13.5245,-0.013,0.918,0.069,0.28,3.11,98.535,86,370.826,5.6582,-13.752,-1.566,2.907,0.8385,-0.374,-0.8005,0.2325,1.4885,2.794,3.3995,3.3095,-0.019,0.773,0.947,1.321,2.109,1.2476
10,2.25,-13.172,-0.03,0.907,0.063,0.269315,3.145,98.55,86,370.789,5.6341,-13.821,-1.566,2.932,0.598,-0.486,-0.913,0.203,1.467,2.786,3.3975,3.3095,0.0035,0.729,0.8885,1.321,2.109,1.1911
10,2.75,-12.588,-0.02556,0.9,0.099,0.269,3.07,98.55,88,370.988,5.6196,-12.91,-1.566,2.874,0.554,-0.598,-1.003,0.158,1.467,2.7705,3.414,3.33,-0.019,0.729,0.904,1.337,2.109,1.22845
10,3.25,-12.18,-0.026,0.979,0.056,0.272,3.1,98.55,88,370.938,5.6015,-12.1935,-1.566,2.948,0.51,-0.688,-1.048,0.1435,1.467,2.744,3.382,3.33,-0.019,0.707,0.904,1.337,2.109,1.24185
10,3.75,-12.283,-0.03,0.9685,0.027,0.2665,3.08,98.55,89,371.5575,5.6034,-12.507,-1.566,2.954,0.51,-0.688,-1.048,0.129,1.467,2.744,3.377,3.33,-0.063,0.686,0.817,1.337,2.109,1.207
10,4.25,-12.813,0.024,0.957,0.049,0.272,3.125,98.55,89,371.502,5.5406,-11.513,-1.566,2.849,0.423,-0.778,-1.048,0.114,1.423,2.7305,3.375,3.33,-0.107,0.686,0.818,1.305,2.109,1.1917
10,4.75,-12.508,-0.065,0.8995,0.037,0.2765,3.065,98.55,89,371.845,5.5712,-12.507,-1.566,2.918,0.291,-0.778,-1.139,0.114,1.423,2.723,3.381,3.33,-0.152,0.686,0.817,1.305,2.109,1.1843
10,5.25,-11.573,-0.136,0.942,0.046,0.28554,3.09,98.55,90,371.7895,5.5567,-10.525,-1.566,2.948,0.291,-0.868,-1.139,0.114,1.423,2.702,3.372,3.33,-0.196,0.686,0.773,1.294,2.109,1.1911
10,5.75,-10.7065,-0.09878,0.959,0.066,0.28,3.14,98.545,90,371.568,5.56555,-10.338,-1.957,2.959,0.203,-0.823,-1.139,0.114,1.3895,2.684,3.372,3.33,-0.129,0.664,0.773,1.3155,2.109,1.1877
10,6.25,-10.4255,0.023,0.935,0.048,0.281625,3.09,98.52,89,371.7975,5.51,-10.258,-0.783,2.923,0.158,-0.913,-1.184,0.07,1.337,2.66,3.372,3.289,-0.152,0.642,0.729,1.2835,2.0875,1.1809
10,6.75,-9.497,-0.013,0.857,-0.0225,0.272,3.105,98.48,89,371.748,5.5197,-7.9845,0.391,3.665,0.114,-1.003,-1.275,0.07,1.423,2.66,3.382,3.3095,-0.196,0.642,0.729,1.262,2.109,1.084
10,7.25,-9.9785,-0.0307225,0.832,-0.1555,0.305,3.14,98.46,90,371.737,5.5213,-1.153,13.6985,5.179,0.048,-0.958,-1.1165,0.07,1.423,2.66,3.3945,3.33,-0.196,0.642,0.7075,1.278,2.109,1.00205
10,7.75,-8.2345,0.502,0.792,-0.238,0.324,3.055,98.47,90,371.663,5.6163,8.21,46.966,8.764,0.158,-0.598,-0.958,0.07,1.38,2.66,3.393,3.33,-0.263,0.598,0.686,1.294,2.0985,0.77246
10,8.25,-2.799,2.2,0.6955,-0.404,0.36,3.08,98.46,91,372.139,5.68,27.243,95.497,12.582,0.291,-0.152,-0.508,0.114,1.38,2.66,3.3955,3.33,-0.196,0.609,0.686,1.262,2.109,0.61572
10,8.75,4.42,4.6365,0.349,-0.392,0.3985,3.08,98.455,89.5,371.5815,5.84105,47.5,146.376,16.733,0.554,0.07,-0.152,0.114,1.3855,2.617,3.3725,3.3405,-0.196,0.6175,0.686,1.278,2.109,0.313015
10,9.25,23.499,9.474,0.048,-0.44,0.44033,3.26,98.45,88,371.03,5.9434,73.7835,200.387,21.955,0.991,0.335,0.114,0.114,1.467,2.617,3.372,3.33,-0.152,0.642,0.686,1.262,2.109,0.00722795
10,9.75,34.1045,12.5,-0.1455,-0.398,0.445,3.19,98.45,86,370.0745,5.9917,97.91,263.597,25.674,1.294,0.686,0.379,0.158,1.467,2.6185,3.3825,3.33,-0.085,0.642,0.6925,1.251,2.109,-0.249785
10,10.25,51.017,17.754,-0.474,-0.334,0.478,3.33,98.48,84,369.397,6.1254,125.163,330.325,28.7195,1.596,1.088,0.7075,0.158,1.467,2.6485,3.414,3.33,-0.019,0.686,0.743,1.262,2.109,-0.59982
10,10.75,63.538,21.596,-0.812,-0.242,0.514,3.39,98.51,81,368.8735,6.1005,140.469,371.028,33.553,2.109,1.639,1.337,0.203,1.51,2.6625,3.414,3.33,0.026,0.729,0.817,1.251,2.109,-0.808735
10,11.25,73.899,23.5885,-1.03915,-0.2025,0.525,3.455,98.51,79,368.646,6.0795,145.35,379.639,35.106,2.575,2.066,1.767,0.247,1.467,2.671,3.414,3.3095,0.026,0.773,0.904,1.218,2.109,-0.89458
10,11.75,82.038,26.492,-1.276,-0.129,0.538,3.52,98.525,78,368.418,6.08515,161.903,405.0785,36.4115,3.017,2.5645,2.13,0.291,1.51,2.686,3.414,3.289,0.059,0.773,0.947,1.218,2.109,-0.971355
10,12.25,88.209,26.7145,-1.349,-0.131,0.57289,3.68,98.54,75,367.926,6.0868,166.25,416.8195,36.08,3.3095,3.038,2.406,0.291,1.488,2.702,3.414,3.33,0.07,0.8385,0.991,1.251,2.109,-1.0603
10,12.75,91.57,27.135,-1.232,-0.106,0.558465,3.63,98.535,72,367.769,6.0352,164.359,409.775,35.5375,3.476,3.1635,2.849,0.291,1.51,2.702,3.414,3.289,0.114,0.904,1.034,1.235,2.109,-1.0411
10,13.25,83.667,27.478,-1.192,-0.0685,0.558,3.665,98.545,71,367.405,6.0191,155.507,401.556,35.41,3.622,3.414,2.87,0.335,1.51,2.702,3.393,3.32,0.158,1.0015,1.077,1.219,2.109,-1.0403
10,13.75,72.242,25.4845,-1.187,-0.048,0.57263,3.73,98.55,69,366.8745,6.04815,134.901,356.547,32.908,3.932,3.6215,3.205,0.335,1.51,2.765,3.414,3.372,0.158,1.077,1.121,1.219,2.109,-1.0177
10,14.25,61.51,23.3915,-1.106,-0.0335,0.549,3.81,98.55,70,366.989,6.1117,122.043,321.714,31.02,4.076,3.622,3.247,0.379,1.467,2.707,3.372,3.33,0.169,1.034,1.077,1.218,2.109,-0.807965
10,14.75,45.574,21.443,-0.9025,0.0145,0.537,3.77,98.58,68,367.2015,6.0755,101.869,267.117,27.14,4.323,3.829,3.289,0.423,1.51,2.744,3.375,3.33,0.247,1.121,1.121,1.251,2.109,-0.746065
10,15.25,28.89,18.0115,-0.658,0.019,0.51,3.65,98.6,68,366.912,6.119,80.0075,237.959,23.4515,4.3845,3.7665,3.289,0.401,1.51,2.7545,3.372,3.351,0.247,1.121,1.1425,1.251,2.109,-0.29732
10,15.75,17.491,15.137,-0.433,0.0555,0.512,3.575,98.61,68,367.059,6.0707,51.3,172.599,20.464,4.405,3.829,3.163,0.379,1.51,2.702,3.372,3.3095,0.225,1.077,1.121,1.2345,2.109,-0.069139
10,16.25,4.659,11.559,-0.142,0.1365,0.462055,3.45,98.615,69.5,366.94,6.04485,29.45,115.654,14.8205,4.282,3.5385,2.891,0.379,1.488,2.765,3.369,3.289,0.225,1.121,1.164,1.218,2.109,0.219985
10,16.75,-3.076,6.827,0.118265,0.2265,0.41162,3.26,98.58,71,366.797,5.9466,6.791,63.012,10.1525,4.118,3.2155,2.491,0.379,1.467,2.723,3.372,3.33,0.203,1.077,1.121,1.197,2.109,0.52753
10,17.25,-8.48,4.479,0.291,0.2645,0.363,3.175,98.58,72,366.9175,5.8934,-5.685,23.483,6.251,3.911,2.954,2.066,0.379,1.4775,2.744,3.372,3.289,0.203,1.0555,1.099,1.218,2.109,0.852495
10,17.75,-11.009,2.184,0.516,0.324,0.312925,3,98.59,73,366.994,5.8443,-15.918,2.348,4.082,3.622,2.321,1.207,0.357,1.467,2.765,3.372,3.33,0.158,1.034,1.121,1.251,2.109,1.17095
10,18.25,-11.519,1.1925,0.628,0.286,0.284,3.15,98.58,74,367.191,5.8274,-19.329,-0.783,3.264,3.1425,1.7455,0.686,0.306,1.467,2.702,3.372,3.33,0.158,0.947,1.077,1.202,2.109,1.3283
10,18.75,-12.422,0.855,0.691,0.248,0.28071,3.155,98.55,75,367.6755,5.7871,-20.493,-1.566,2.89,2.996,1.294,0.423,0.247,1.467,2.744,3.372,3.289,0.07,0.904,1.034,1.197,2.109,1.33495
10,19.25,-13.3285,0.779615,0.7285,0.189,0.282,3.28,98.555,76.5,367.7935,5.8282,-20.6155,-1.566,2.7525,2.596,1.0125,0.1805,0.247,1.434,2.702,3.357,3.289,0.07,0.86,0.991,1.2345,2.066,1.3545
10,19.75,-12.31,0.70432,0.784,0.1425,0.287,3.3,98.55,78,367.986,5.8226,-19.36,-1.566,2.921,2.4905,0.8385,-0.019,0.247,1.467,2.723,3.363,3.289,0.07,0.904,0.991,1.251,2.109,1.3393
10,20.25,-12.869,0.6815,0.839,0.128,0.28779,3.29,98.55,79,368.2945,5.86525,-17.2615,-1.957,2.94,2.279,0.554,-0.152,0.247,1.4285,2.702,3.344,3.268,0.0995,0.86,0.947,1.2565,2.0875,1.3406
10,20.75,-12.927,0.592,0.816,0.1215,0.305,3.33,98.55,79,368.576,5.8371,-17.055,-1.957,2.9325,2.024,0.423,-0.196,0.247,1.467,2.702,3.33,3.268,0.07,0.817,0.969,1.262,2.066,1.29725
10,21.25,-13.42,0.465,0.8875,0.084,0.290345,3.315,98.535,80,368.904,5.8091,-17.055,-1.566,3.006,1.896,0.247,-0.285,0.247,1.423,2.702,3.33,3.268,0.0035,0.795,0.969,1.251,2.066,1.3478
10,21.75,-13.7975,0.39,0.9335,0.0775,0.30496,3.25,98.53,80.5,369.459,5.7525,-17.055,-1.957,2.88,1.596,0.07,-0.33,0.225,1.423,2.702,3.33,3.268,0.026,0.773,0.9515,1.251,2.109,1.32905
10,22.25,-12.991,0.27,0.91,0.091,0.29,3.24,98.52,81,369.537,5.79195,-16.426,-1.566,2.91,1.467,0.0035,-0.486,0.225,1.3585,2.66,3.33,3.247,-0.0075,0.742,0.873,1.251,2.066,1.2974
10,22.75,-13.741,0.183,0.85,0.0825,0.288,3.22,98.54,82,369.691,5.7871,-14.862,-1.566,2.93,1.337,-0.063,-0.643,0.203,1.3585,2.66,3.33,3.247,0.0035,0.729,0.8665,1.251,2.066,1.198
10,23.25,-12.1005,0.28,0.8795,0.093,0.284,3.22,98.55,83,369.723,5.742,-14.52,-1.957,2.888,1.251,-0.063,-0.598,0.203,1.38,2.66,3.33,3.247,-0.019,0.729,0.86,1.251,2.066,1.2693
10,23.75,-13.0345,0.138225,0.858,0.11,0.277,3.23,98.55,83,369.775,5.7404,-14.781,-1.566,2.852,1.034,-0.063,-0.688,0.203,1.4015,2.66,3.33,3.247,-0.019,0.729,0.8475,1.262,2.066,1.2537
11,0.25,-9.3595,0.0515,0.398,0.028,0.2945,3.085,98.57,91,375.327,3.2029,-7.959,-2.348,2.65,-6.952,-7.8755,-7.983,-1.003,-0.196,0.729,1.364,1.938,-4.479,-0.9355,-2.566,0.042,1.121,0.581075
